2008.11.12 13:00:00.646,1.5174,1.5182,1.50,1.20
2008.11.12 13:00:01.056,1.5174,1.5182,1.50,2.40
2008.11.12 13:00:01.636,1.5174,1.5182,1.50,1.20
2008.11.12 13:00:01.996,1.51755,1.5182,1.50,1.20
2008.11.12 13:00:02.666,1.51755,1.5182,1.00,1.20
2008.11.12 13:00:02.946,1.5175,1.5182,1.50,1.20
2008.11.12 13:00:03.365,1.51755,1.5182,1.50,1.20
2008.11.12 13:00:03.716,1.5176,1.5182,1.00,1.20
2008.11.12 13:00:04.175,1.51765,1.5182,1.50,1.20
2008.11.12 13:00:04.585,1.5176,1.5182,2.70,1.20
2008.11.12 13:00:04.756,1.5176,1.5182,1.50,1.20
2008.11.12 13:00:08.724,1.5175,1.5182,1.50,1.20
2008.11.12 13:00:09.294,1.5176,1.5182,1.00,1.20
2008.11.12 13:00:09.854,1.5176,1.5182,1.50,1.20
2008.11.12 13:00:12.384,1.51765,1.5182,1.50,1.20
2008.11.12 13:00:12.833,1.5175,1.5182,1.80,1.20
2008.11.12 13:00:13.183,1.5175,1.5182,1.50,1.20
2008.11.12 13:00:14.533,1.51755,1.5182,1.50,1.20
2008.11.12 13:00:15.523,1.51755,1.5181,1.00,2.40
2008.11.12 13:00:15.822,1.51725,1.5181,2.70,1.20
2008.11.12 13:00:16.162,1.51725,1.5179,1.00,1.20
2008.11.12 13:00:16.722,1.51705,1.5179,2.70,1.60
2008.11.12 13:00:17.212,1.51715,1.518,1.50,3.90
2008.11.12 13:00:18.022,1.5172,1.518,1.00,2.70
2008.11.12 13:00:18.352,1.5172,1.51805,1.50,1.20
2008.11.12 13:00:19.052,1.51715,1.518,1.50,5.10
2008.11.12 13:00:19.392,1.51725,1.518,1.50,1.20
2008.11.12 13:00:20.121,1.5175,1.51795,1.00,2.80
2008.11.12 13:00:20.632,1.51745,1.51795,1.50,2.80
2008.11.12 13:00:20.911,1.51745,1.51785,1.00,1.60
2008.11.12 13:00:21.431,1.51745,1.51785,1.50,2.80
2008.11.12 13:00:21.832,1.5174,1.5178,1.50,1.60
2008.11.12 13:00:22.171,1.51715,1.518,1.50,6.30
2008.11.12 13:00:22.761,1.51725,1.518,1.50,1.20
2008.11.12 13:00:23.101,1.5173,1.5181,1.50,1.20
2008.11.12 13:00:23.791,1.51725,1.518,1.50,1.20
2008.11.12 13:00:24.081,1.51715,1.518,1.50,3.30
2008.11.12 13:00:24.381,1.51725,1.518,1.00,2.10
2008.11.12 13:00:25.080,1.51725,1.518,1.50,1.20
2008.11.12 13:00:25.430,1.5173,1.51815,1.50,1.20
2008.11.12 13:00:27.003,1.51775,1.51815,1.50,2.80
2008.11.12 13:00:27.330,1.51775,1.51815,1.50,1.20
2008.11.12 13:00:27.850,1.51725,1.5181,1.50,1.20
2008.11.12 13:00:28.150,1.5173,1.5181,1.50,1.20
2008.11.12 13:00:28.889,1.5172,1.5181,2.70,3.30
2008.11.12 13:00:29.219,1.51725,1.5181,1.20,3.30
2008.11.12 13:00:29.560,1.51735,1.5182,1.50,2.40
2008.11.12 13:00:30.279,1.5173,1.51815,1.50,1.20
2008.11.12 13:00:30.739,1.51735,1.5182,1.50,1.20
2008.11.12 13:00:31.129,1.51735,1.5182,1.50,2.40
2008.11.12 13:00:31.429,1.51735,1.5182,1.80,3.60
2008.11.12 13:00:31.839,1.5173,1.5182,1.50,4.50
2008.11.12 13:00:33.538,1.5173,1.51815,1.50,1.20
2008.11.12 13:00:34.108,1.51725,1.51815,1.50,4.50
2008.11.12 13:00:37.107,1.5172,1.51805,1.50,1.20
2008.11.12 13:00:37.967,1.5173,1.51815,1.50,1.20
2008.11.12 13:00:38.707,1.5173,1.5182,1.50,4.50
2008.11.12 13:00:41.296,1.51735,1.5182,1.00,2.10
2008.11.12 13:00:41.656,1.51735,1.5182,1.50,1.20
2008.11.12 13:00:43.536,1.51735,1.5182,2.70,1.20
2008.11.12 13:00:44.166,1.51745,1.5182,1.50,1.20
2008.11.12 13:00:45.375,1.51735,1.5182,2.70,1.20
2008.11.12 13:00:45.915,1.51755,1.5182,1.50,1.20
2008.11.12 13:00:46.295,1.5176,1.5182,1.00,1.20
2008.11.12 13:00:46.585,1.5176,1.5182,1.50,1.20
2008.11.12 13:00:47.115,1.51765,1.5182,1.50,1.20
2008.11.12 13:00:47.575,1.5178,1.5182,1.50,1.20
2008.11.12 13:00:49.355,1.5179,1.5182,1.00,1.20
2008.11.12 13:00:50.294,1.518,1.5182,1.00,1.20
2008.11.12 13:00:50.694,1.5179,1.5182,2.70,1.20
2008.11.12 13:00:51.216,1.518,1.5182,1.50,1.20
2008.11.12 13:00:51.674,1.5181,1.5182,1.00,1.20
2008.11.12 13:00:52.014,1.518,1.5189,2.70,2.10
2008.11.12 13:00:52.244,1.51815,1.519,1.50,2.20
2008.11.12 13:00:52.584,1.51815,1.519,1.50,1.20
2008.11.12 13:00:52.984,1.51815,1.51895,1.50,1.20
2008.11.12 13:00:53.424,1.518,1.5189,2.70,3.30
2008.11.12 13:00:53.783,1.518,1.5189,2.70,2.10
2008.11.12 13:00:54.713,1.518,1.5189,2.70,4.50
2008.11.12 13:00:54.953,1.518,1.51885,2.70,1.20
2008.11.12 13:00:55.243,1.51795,1.5187,2.70,2.80
2008.11.12 13:00:55.714,1.51795,1.5187,1.50,2.80
2008.11.12 13:00:56.063,1.5179,1.5185,1.00,1.20
2008.11.12 13:00:56.533,1.51785,1.5185,1.00,2.80
2008.11.12 13:00:56.893,1.51785,1.5184,1.50,2.80
2008.11.12 13:00:57.282,1.5179,1.5186,1.50,4.50
2008.11.12 13:00:57.562,1.5178,1.5185,1.50,3.90
2008.11.12 13:00:58.232,1.5178,1.51835,1.00,1.00
2008.11.12 13:00:58.632,1.5179,1.51835,1.00,1.00
2008.11.12 13:00:59.102,1.5179,1.5183,1.50,1.20
2008.11.12 13:00:59.552,1.51785,1.51835,1.50,2.10
2008.11.12 13:00:59.902,1.5179,1.51835,1.50,1.20
2008.11.12 13:01:00.362,1.51785,1.5183,1.50,1.20
2008.11.12 13:01:01.702,1.51785,1.51835,1.50,1.20
2008.11.12 13:01:02.591,1.5178,1.51815,1.20,1.20
2008.11.12 13:01:02.931,1.5176,1.5184,1.50,5.10
2008.11.12 13:01:03.281,1.5176,1.5184,1.50,3.90
2008.11.12 13:01:03.621,1.5175,1.5184,3.90,6.00
2008.11.12 13:01:03.861,1.51765,1.5184,1.00,4.80
2008.11.12 13:01:04.311,1.51765,1.5184,1.50,3.90
2008.11.12 13:01:04.661,1.5177,1.5184,1.00,3.90
2008.11.12 13:01:05.001,1.51765,1.5184,2.40,3.90
2008.11.12 13:01:05.341,1.51765,1.5184,1.50,3.90
2008.11.12 13:01:06.411,1.5177,1.5184,1.50,3.90
2008.11.12 13:01:06.710,1.5178,1.5184,1.50,3.90
2008.11.12 13:01:07.180,1.5177,1.5184,2.70,3.90
2008.11.12 13:01:07.580,1.5177,1.5184,1.50,3.90
2008.11.12 13:01:09.489,1.51785,1.5184,1.00,3.90
2008.11.12 13:01:09.729,1.51785,1.5184,2.70,3.90
2008.11.12 13:01:09.970,1.5179,1.5184,1.20,3.90
2008.11.12 13:01:10.200,1.5177,1.5184,1.50,3.90
2008.11.12 13:01:10.709,1.5177,1.5184,2.10,3.90
2008.11.12 13:01:10.989,1.51765,1.5184,2.70,3.90
2008.11.12 13:01:11.399,1.51765,1.5184,2.10,3.90
2008.11.12 13:01:11.919,1.5176,1.5184,2.70,3.90
2008.11.12 13:01:12.419,1.51765,1.5184,1.80,3.90
2008.11.12 13:01:12.719,1.5176,1.5184,1.50,3.90
2008.11.12 13:01:14.389,1.5177,1.5184,1.20,3.90
2008.11.12 13:01:14.908,1.5176,1.5184,1.50,3.90
2008.11.12 13:01:15.708,1.5177,1.5184,1.20,3.90
2008.11.12 13:01:15.938,1.5177,1.5184,1.20,5.10
2008.11.12 13:01:16.178,1.5177,1.5184,1.20,6.30
2008.11.12 13:01:16.458,1.51755,1.5184,1.50,6.30
2008.11.12 13:01:17.508,1.51755,1.5184,2.70,6.30
2008.11.12 13:01:18.287,1.51755,1.5184,2.70,8.10
2008.11.12 13:01:18.588,1.5175,1.51835,1.50,3.30
2008.11.12 13:01:18.937,1.51785,1.5183,1.00,1.20
2008.11.12 13:01:19.347,1.51785,1.5182,1.00,1.20
2008.11.12 13:01:19.807,1.51775,1.5182,1.50,1.20
2008.11.12 13:01:20.307,1.51775,1.51815,1.50,1.20
2008.11.12 13:01:20.717,1.51775,1.51815,1.00,2.40
2008.11.12 13:01:21.057,1.5176,1.51815,1.50,2.40
2008.11.12 13:01:21.407,1.51755,1.51805,1.50,1.20
2008.11.12 13:01:21.697,1.5176,1.51805,1.80,1.20
2008.11.12 13:01:22.176,1.5176,1.51805,1.50,1.20
2008.11.12 13:01:22.636,1.51765,1.51805,1.00,1.20
2008.11.12 13:01:22.986,1.5177,1.51815,1.20,2.40
2008.11.12 13:01:23.336,1.51765,1.51805,1.80,1.20
2008.11.12 13:01:23.676,1.51765,1.5182,1.50,2.40
2008.11.12 13:01:24.416,1.51735,1.51815,2.70,1.20
2008.11.12 13:01:25.006,1.51735,1.5181,2.70,1.20
2008.11.12 13:01:26.236,1.51735,1.5181,2.70,2.40
2008.11.12 13:01:26.525,1.51725,1.51805,1.50,1.20
2008.11.12 13:01:27.195,1.5177,1.51805,1.50,2.40
2008.11.12 13:01:27.435,1.51775,1.5181,1.50,1.20
2008.11.12 13:01:27.945,1.51775,1.518,1.00,1.20
2008.11.12 13:01:28.535,1.51775,1.518,1.00,1.20
2008.11.12 13:01:28.655,1.51775,1.51815,1.50,1.20
2008.11.12 13:01:29.185,1.51775,1.5181,1.50,1.20
2008.11.12 13:01:29.605,1.51785,1.51825,1.00,1.20
2008.11.12 13:01:30.125,1.5178,1.51825,1.50,1.20
2008.11.12 13:01:30.524,1.518,1.5184,1.00,1.20
2008.11.12 13:01:30.864,1.51785,1.51835,1.50,1.20
2008.11.12 13:01:31.254,1.51775,1.5184,1.50,1.20
2008.11.12 13:01:31.774,1.5179,1.51835,1.20,1.20
2008.11.12 13:01:32.174,1.51785,1.5183,2.70,1.20
2008.11.12 13:01:32.504,1.5178,1.51825,1.50,1.20
2008.11.12 13:01:33.014,1.51775,1.5182,2.70,1.20
2008.11.12 13:01:33.414,1.51775,1.51815,1.50,1.20
2008.11.12 13:01:33.704,1.5178,1.5182,2.70,1.20
2008.11.12 13:01:34.044,1.51775,1.51815,1.50,1.20
2008.11.12 13:01:34.833,1.5178,1.51825,1.50,2.40
2008.11.12 13:01:36.574,1.5178,1.51825,1.80,2.40
2008.11.12 13:01:36.973,1.51785,1.51825,1.50,1.20
2008.11.12 13:01:37.723,1.51785,1.5182,1.20,1.20
2008.11.12 13:01:38.003,1.5177,1.5182,1.50,1.20
2008.11.12 13:01:38.282,1.5177,1.51815,1.50,1.20
2008.11.12 13:01:39.942,1.51775,1.5182,1.50,1.20
2008.11.12 13:01:40.742,1.5178,1.5182,1.00,1.20
2008.11.12 13:01:40.922,1.5178,1.5182,1.00,1.20
2008.11.12 13:01:41.042,1.51775,1.5182,2.70,1.20
2008.11.12 13:01:41.442,1.51775,1.5182,1.50,1.20
2008.11.12 13:01:41.562,1.51775,1.51825,1.00,3.60
2008.11.12 13:01:41.772,1.51775,1.51825,1.00,5.20
2008.11.12 13:01:41.882,1.51775,1.51825,1.00,5.20
2008.11.12 13:01:42.242,1.5177,1.5182,1.50,1.20
2008.11.12 13:01:42.771,1.51775,1.5182,1.50,1.20
2008.11.12 13:01:43.121,1.5178,1.5183,1.50,2.40
2008.11.12 13:01:43.411,1.5179,1.51825,1.00,1.20
2008.11.12 13:01:43.801,1.5179,1.5183,1.50,1.20
2008.11.12 13:01:44.161,1.51795,1.5183,1.50,1.20
2008.11.12 13:01:44.511,1.51795,1.51835,1.00,2.40
2008.11.12 13:01:45.041,1.5179,1.5183,1.50,1.20
2008.11.12 13:01:45.461,1.518,1.5183,1.00,1.20
2008.11.12 13:01:45.911,1.51795,1.51835,1.50,1.20
2008.11.12 13:01:46.191,1.51795,1.5184,1.00,2.40
2008.11.12 13:01:46.491,1.5179,1.51835,1.00,1.20
2008.11.12 13:01:47.061,1.51795,1.51835,1.00,1.20
2008.11.12 13:01:47.410,1.51805,1.5184,1.00,1.20
2008.11.12 13:01:47.800,1.51815,1.5184,1.00,1.20
2008.11.12 13:01:48.090,1.51815,1.5184,1.00,1.20
2008.11.12 13:01:48.440,1.5178,1.5184,1.50,1.20
2008.11.12 13:01:48.890,1.51775,1.5184,1.50,1.20
2008.11.12 13:01:49.240,1.5178,1.5184,1.50,1.20
2008.11.12 13:01:49.580,1.5178,1.5184,1.00,1.20
2008.11.12 13:01:49.920,1.5178,1.5184,1.50,1.20
2008.11.12 13:01:50.480,1.51775,1.5184,1.50,1.20
2008.11.12 13:01:50.900,1.5178,1.5184,1.00,1.20
2008.11.12 13:01:51.080,1.51785,1.5184,1.00,1.20
2008.11.12 13:01:51.309,1.51785,1.5184,1.50,1.20
2008.11.12 13:01:51.640,1.5182,1.5184,1.00,1.20
2008.11.12 13:01:51.879,1.5182,1.5184,1.80,1.20
2008.11.12 13:01:52.229,1.51815,1.5184,2.70,1.20
2008.11.12 13:01:52.639,1.5181,1.5184,2.70,1.20
2008.11.12 13:01:53.049,1.51805,1.5184,1.00,1.20
2008.11.12 13:01:53.409,1.51805,1.5184,1.50,1.20
2008.11.12 13:01:54.679,1.518,1.5184,1.50,1.20
2008.11.12 13:01:55.149,1.5181,1.5184,1.50,1.20
2008.11.12 13:01:56.948,1.5182,1.5184,1.00,1.20
2008.11.12 13:01:57.418,1.51815,1.5184,1.80,1.20
2008.11.12 13:01:57.718,1.51815,1.5184,1.50,1.20
2008.11.12 13:01:58.698,1.51825,1.5184,1.00,1.20
2008.11.12 13:01:59.298,1.51825,1.5185,1.00,2.40
2008.11.12 13:01:59.598,1.51825,1.5184,1.00,1.20
2008.11.12 13:01:59.937,1.51815,1.5184,1.50,1.20
2008.11.12 13:02:00.577,1.51815,1.5184,1.80,1.20
2008.11.12 13:02:00.867,1.5181,1.5184,1.50,1.20
2008.11.12 13:02:02.137,1.51815,1.5184,1.00,1.20
2008.11.12 13:02:02.477,1.51815,1.5184,1.50,1.20
2008.11.12 13:02:05.126,1.5181,1.5184,1.00,1.20
2008.11.12 13:02:05.586,1.51825,1.5185,2.10,2.40
2008.11.12 13:02:06.146,1.51825,1.5185,1.50,2.40
2008.11.12 13:02:07.685,1.5182,1.5184,1.50,1.20
2008.11.12 13:02:12.854,1.5181,1.5184,1.50,1.20
2008.11.12 13:02:13.024,1.51805,1.5184,2.70,1.20
2008.11.12 13:02:13.544,1.51805,1.5184,1.50,1.20
2008.11.12 13:02:13.834,1.5181,1.5184,1.50,1.20
2008.11.12 13:02:14.584,1.5182,1.5184,1.50,1.20
2008.11.12 13:02:15.283,1.51835,1.5184,1.00,1.20
2008.11.12 13:02:16.094,1.51835,1.5184,1.20,1.20
2008.11.12 13:02:16.383,1.51825,1.5185,1.50,2.40
2008.11.12 13:02:16.723,1.51825,1.5185,1.00,2.40
2008.11.12 13:02:17.123,1.51815,1.5184,1.20,1.20
2008.11.12 13:02:17.473,1.51825,1.5185,1.00,2.40
2008.11.12 13:02:17.823,1.51825,1.5184,1.50,1.20
2008.11.12 13:02:18.223,1.5183,1.5184,1.00,1.20
2008.11.12 13:02:18.513,1.5182,1.5184,2.70,1.20
2008.11.12 13:02:18.843,1.5182,1.5184,1.50,1.20
2008.11.12 13:02:20.103,1.51845,1.5187,1.50,1.20
2008.11.12 13:02:20.442,1.5186,1.5192,1.20,1.20
2008.11.12 13:02:20.743,1.5185,1.51925,1.50,7.20
2008.11.12 13:02:21.042,1.51855,1.5193,1.00,1.20
2008.11.12 13:02:21.322,1.51855,1.5193,1.50,1.20
2008.11.12 13:02:21.922,1.51855,1.51935,1.50,2.40
2008.11.12 13:02:22.272,1.5185,1.5193,1.50,1.20
2008.11.12 13:02:24.102,1.51855,1.51935,1.00,2.80
2008.11.12 13:02:24.281,1.51855,1.51935,1.00,2.40
2008.11.12 13:02:24.631,1.51855,1.51905,1.50,1.60
2008.11.12 13:02:24.972,1.51865,1.51915,1.50,2.80
2008.11.12 13:02:25.312,1.51865,1.51915,1.50,5.20
2008.11.12 13:02:26.031,1.51865,1.519,1.80,1.20
2008.11.12 13:02:26.601,1.51835,1.51895,1.20,1.20
2008.11.12 13:02:26.931,1.51835,1.51895,1.20,3.30
2008.11.12 13:02:27.401,1.51835,1.51895,1.20,4.50
2008.11.12 13:02:27.821,1.5181,1.51895,4.80,4.50
2008.11.12 13:02:28.101,1.5182,1.51895,1.20,2.10
2008.11.12 13:02:28.731,1.5182,1.5189,1.20,1.00
2008.11.12 13:02:29.181,1.5183,1.51905,1.20,1.20
2008.11.12 13:02:29.770,1.51865,1.5191,1.00,2.10
2008.11.12 13:02:30.000,1.51865,1.5192,1.50,1.20
2008.11.12 13:02:30.470,1.51865,1.5192,2.10,1.20
2008.11.12 13:02:30.820,1.51855,1.5193,1.50,1.20
2008.11.12 13:02:31.180,1.51875,1.5193,1.50,1.20
2008.11.12 13:02:31.360,1.51875,1.5192,1.50,1.20
2008.11.12 13:02:31.700,1.51875,1.51925,1.50,1.20
2008.11.12 13:02:33.289,1.51875,1.5193,1.50,1.20
2008.11.12 13:02:34.929,1.51875,1.51935,1.50,3.90
2008.11.12 13:02:35.259,1.51875,1.51935,2.70,3.90
2008.11.12 13:02:35.679,1.51875,1.5193,1.50,1.20
2008.11.12 13:02:36.608,1.5188,1.51935,1.00,2.80
2008.11.12 13:02:36.789,1.5188,1.51935,1.00,1.20
2008.11.12 13:02:37.368,1.51875,1.51935,1.50,3.90
2008.11.12 13:02:37.638,1.51875,1.51925,1.50,1.20
2008.11.12 13:02:38.048,1.51875,1.5192,1.50,1.20
2008.11.12 13:02:38.448,1.51865,1.51915,1.50,1.20
2008.11.12 13:02:38.798,1.5186,1.51915,1.50,1.20
2008.11.12 13:02:39.808,1.5186,1.5191,1.80,1.20
2008.11.12 13:02:40.148,1.51855,1.5191,1.50,1.20
2008.11.12 13:02:40.388,1.51855,1.5191,1.00,1.20
2008.11.12 13:02:40.678,1.5186,1.5191,1.00,1.20
2008.11.12 13:02:41.018,1.5185,1.519,1.50,1.20
2008.11.12 13:02:41.358,1.5185,1.51905,1.50,1.20
2008.11.12 13:02:41.907,1.51855,1.51905,1.00,2.40
2008.11.12 13:02:42.247,1.5185,1.5189,1.50,1.20
2008.11.12 13:02:42.777,1.51845,1.5189,1.50,1.20
2008.11.12 13:02:43.367,1.51845,1.51885,1.00,1.20
2008.11.12 13:02:43.887,1.51845,1.5189,1.50,2.40
2008.11.12 13:02:44.676,1.51855,1.5189,1.00,1.20
2008.11.12 13:02:45.027,1.5186,1.519,1.50,2.40
2008.11.12 13:02:45.426,1.51845,1.519,1.50,4.00
2008.11.12 13:02:45.886,1.51845,1.5189,1.50,1.20
2008.11.12 13:02:46.646,1.51855,1.5189,1.50,1.20
2008.11.12 13:02:47.066,1.5185,1.519,1.50,2.40
2008.11.12 13:02:47.586,1.51865,1.51895,1.50,1.20
2008.11.12 13:02:48.316,1.51865,1.51905,1.50,1.20
2008.11.12 13:02:48.885,1.51865,1.5191,1.50,1.20
2008.11.12 13:02:49.296,1.5187,1.5191,1.50,1.20
2008.11.12 13:02:49.705,1.5188,1.51905,1.00,1.20
2008.11.12 13:02:49.975,1.5187,1.5191,2.10,1.20
2008.11.12 13:02:50.095,1.51865,1.51905,1.50,1.20
2008.11.12 13:02:50.915,1.51855,1.51905,1.50,2.40
2008.11.12 13:02:51.245,1.5186,1.51895,1.50,1.20
2008.11.12 13:02:51.955,1.5186,1.519,1.50,1.20
2008.11.12 13:02:52.655,1.5186,1.51895,1.50,1.20
2008.11.12 13:02:53.005,1.51855,1.51885,1.00,1.20
2008.11.12 13:02:53.585,1.5184,1.5188,1.50,1.20
2008.11.12 13:02:53.884,1.51835,1.5188,1.50,1.20
2008.11.12 13:02:54.754,1.51835,1.51885,1.50,1.20
2008.11.12 13:02:55.104,1.51835,1.5188,1.50,1.20
2008.11.12 13:02:56.694,1.5183,1.5188,1.50,1.20
2008.11.12 13:02:57.104,1.51845,1.51885,1.50,1.20
2008.11.12 13:02:57.454,1.51845,1.5189,1.50,1.20
2008.11.12 13:02:57.803,1.51845,1.51885,1.50,1.20
2008.11.12 13:03:01.822,1.5184,1.51885,2.70,1.20
2008.11.12 13:03:02.172,1.5184,1.51885,1.50,1.20
2008.11.12 13:03:11.670,1.5184,1.5188,1.50,1.20
2008.11.12 13:03:15.509,1.5184,1.5188,1.00,1.20
2008.11.12 13:03:16.419,1.51845,1.51885,1.50,1.20
2008.11.12 13:03:16.819,1.5185,1.51895,1.50,1.20
2008.11.12 13:03:17.279,1.51865,1.51905,1.50,1.20
2008.11.12 13:03:17.739,1.5186,1.519,1.50,1.20
2008.11.12 13:03:18.099,1.51855,1.519,1.50,1.20
2008.11.12 13:03:19.149,1.51855,1.51905,1.50,1.20
2008.11.12 13:03:19.948,1.5186,1.51905,1.00,1.20
2008.11.12 13:03:20.218,1.5186,1.51905,1.50,1.20
2008.11.12 13:03:23.717,1.51875,1.5191,1.00,1.20
2008.11.12 13:03:23.997,1.51875,1.5192,1.00,1.20
2008.11.12 13:03:24.347,1.51875,1.5192,1.50,1.20
2008.11.12 13:03:24.817,1.5188,1.5192,1.00,1.20
2008.11.12 13:03:25.207,1.51895,1.5192,1.50,1.20
2008.11.12 13:03:29.586,1.5191,1.5192,1.00,1.20
2008.11.12 13:03:29.936,1.51905,1.5196,1.50,1.20
2008.11.12 13:03:31.165,1.51905,1.51955,1.50,1.20
2008.11.12 13:03:32.775,1.51905,1.5196,1.50,1.20
2008.11.12 13:03:33.065,1.51905,1.51955,1.50,1.20
2008.11.12 13:03:33.405,1.519,1.51955,1.50,1.20
2008.11.12 13:03:33.865,1.51905,1.5196,1.50,1.20
2008.11.12 13:03:34.215,1.51905,1.51955,1.50,1.20
2008.11.12 13:03:34.605,1.51905,1.5196,1.50,1.20
2008.11.12 13:03:35.115,1.51905,1.51955,1.50,1.20
2008.11.12 13:03:35.814,1.51905,1.51955,1.80,1.20
2008.11.12 13:03:36.155,1.519,1.5192,1.50,1.20
2008.11.12 13:03:36.504,1.51905,1.5192,1.00,1.20
2008.11.12 13:03:36.864,1.51905,1.5195,1.50,1.20
2008.11.12 13:03:37.204,1.51905,1.51955,1.00,1.20
2008.11.12 13:03:37.544,1.5191,1.5196,1.00,2.40
2008.11.12 13:03:37.954,1.5191,1.5196,1.50,1.20
2008.11.12 13:03:38.474,1.5192,1.51965,1.50,1.20
2008.11.12 13:03:38.824,1.5192,1.5197,1.50,2.40
2008.11.12 13:03:39.153,1.51925,1.5197,1.50,1.20
2008.11.12 13:03:39.893,1.5192,1.5197,1.50,1.20
2008.11.12 13:03:40.243,1.5193,1.5197,1.50,1.20
2008.11.12 13:03:40.583,1.5193,1.51975,1.50,1.20
2008.11.12 13:03:41.443,1.5193,1.5198,1.50,2.40
2008.11.12 13:03:42.013,1.51925,1.5198,1.50,2.40
2008.11.12 13:03:42.573,1.51945,1.5199,1.50,1.20
2008.11.12 13:03:43.303,1.5195,1.52,1.50,2.40
2008.11.12 13:03:43.653,1.51945,1.51985,1.50,1.20
2008.11.12 13:03:44.052,1.5193,1.5198,1.50,1.20
2008.11.12 13:03:44.742,1.51935,1.51985,1.50,1.20
2008.11.12 13:03:45.033,1.51935,1.5198,1.50,1.20
2008.11.12 13:03:45.322,1.5193,1.5198,1.50,1.20
2008.11.12 13:03:46.062,1.5193,1.51985,1.50,1.20
2008.11.12 13:03:47.092,1.5193,1.5199,1.50,2.40
2008.11.12 13:03:47.382,1.5194,1.51985,1.00,1.20
2008.11.12 13:03:47.731,1.5194,1.5199,1.50,1.20
2008.11.12 13:03:48.241,1.5194,1.51995,1.50,1.20
2008.11.12 13:03:49.131,1.51955,1.52,1.50,1.20
2008.11.12 13:03:50.830,1.51965,1.5201,1.80,1.20
2008.11.12 13:03:51.331,1.51965,1.5201,1.50,1.20
2008.11.12 13:03:52.330,1.51965,1.52005,1.50,1.20
2008.11.12 13:03:52.680,1.51955,1.52005,1.00,2.40
2008.11.12 13:03:52.970,1.5195,1.52,1.50,2.40
2008.11.12 13:03:53.380,1.5195,1.51995,1.00,1.20
2008.11.12 13:03:53.920,1.5194,1.5198,1.20,2.10
2008.11.12 13:03:54.320,1.5191,1.5198,1.20,2.10
2008.11.12 13:03:54.760,1.5192,1.51975,1.20,3.30
2008.11.12 13:03:55.240,1.5191,1.5198,1.20,2.10
2008.11.12 13:03:55.749,1.5193,1.5198,1.20,2.10
2008.11.12 13:03:56.459,1.5193,1.51975,1.20,1.20
2008.11.12 13:03:56.749,1.519,1.51975,2.40,2.10
2008.11.12 13:03:57.149,1.5189,1.51975,1.20,2.10
2008.11.12 13:03:57.379,1.5188,1.5198,1.20,1.20
2008.11.12 13:04:01.458,1.51885,1.51985,1.20,1.20
2008.11.12 13:04:02.458,1.51885,1.5198,1.20,1.20
2008.11.12 13:04:05.497,1.51885,1.5196,1.20,1.20
2008.11.12 13:04:05.847,1.51875,1.5196,1.20,2.10
2008.11.12 13:04:06.017,1.51875,1.51955,1.20,2.10
2008.11.12 13:04:06.357,1.51875,1.5196,1.20,3.30
2008.11.12 13:04:06.637,1.51875,1.5196,1.20,2.10
2008.11.12 13:04:07.677,1.51875,1.51955,1.20,2.10
2008.11.12 13:04:08.077,1.51875,1.5196,2.40,2.10
2008.11.12 13:04:08.477,1.51875,1.5196,1.20,2.10
2008.11.12 13:04:09.587,1.51885,1.51975,2.70,3.30
2008.11.12 13:04:09.926,1.51885,1.51965,1.20,2.10
2008.11.12 13:04:10.216,1.5188,1.51965,3.90,2.10
2008.11.12 13:04:11.336,1.5188,1.51965,2.70,2.10
2008.11.12 13:04:11.756,1.5188,1.51955,2.70,1.00
2008.11.12 13:04:12.095,1.51895,1.5198,2.40,4.50
2008.11.12 13:04:12.495,1.519,1.51985,1.20,2.10
2008.11.12 13:04:13.136,1.51905,1.51985,1.20,2.10
