2008.11.12 13:00:00.646,1.5174,1.5182,1.50,1.20
2008.11.12 13:04:13.495,1.5192,1.52,1.20,3.30
2008.11.12 13:04:13.836,1.51915,1.52,4.20,2.20
2008.11.12 13:04:14.185,1.51915,1.52005,3.90,3.30
2008.11.12 13:04:14.475,1.51915,1.52,1.00,1.20
2008.11.12 13:04:14.835,1.51915,1.52005,3.90,3.30
2008.11.12 13:04:15.175,1.5192,1.52005,2.10,2.10
2008.11.12 13:04:15.515,1.5193,1.52,1.20,2.10
2008.11.12 13:04:15.865,1.51915,1.52,1.20,3.30
2008.11.12 13:04:16.515,1.51915,1.52,2.40,3.30
2008.11.12 13:04:16.854,1.51915,1.52,1.20,3.30
2008.11.12 13:04:17.374,1.5191,1.52,2.70,3.30
2008.11.12 13:04:18.404,1.5191,1.52,1.50,3.30
2008.11.12 13:04:18.824,1.5191,1.52,1.00,2.10
2008.11.12 13:04:19.174,1.519,1.51995,1.20,1.20
2008.11.12 13:04:19.804,1.5189,1.5199,1.20,1.20
2008.11.12 13:04:20.254,1.5187,1.5192,1.20,1.00
2008.11.12 13:04:20.624,1.5186,1.5191,3.60,1.20
2008.11.12 13:04:21.093,1.5186,1.5191,1.50,1.20
2008.11.12 13:04:21.453,1.51865,1.519,1.50,1.20
2008.11.12 13:04:22.043,1.51865,1.51925,1.50,1.20
2008.11.12 13:04:22.433,1.5187,1.5195,1.20,2.20
2008.11.12 13:04:23.073,1.5187,1.5195,1.20,1.20
2008.11.12 13:04:23.523,1.51885,1.5195,1.20,1.20
2008.11.12 13:04:24.043,1.5188,1.5195,1.20,1.20
2008.11.12 13:04:25.182,1.51885,1.5195,1.00,1.20
2008.11.12 13:04:25.412,1.51885,1.5195,1.50,1.20
2008.11.12 13:04:25.702,1.51885,1.5195,1.20,1.20
2008.11.12 13:04:25.882,1.51875,1.5195,1.20,1.20
2008.11.12 13:04:26.232,1.51885,1.5195,1.20,1.20
2008.11.12 13:04:26.982,1.51885,1.5195,2.40,1.20
2008.11.12 13:04:27.422,1.519,1.5195,1.20,1.20
2008.11.12 13:04:29.502,1.51895,1.5195,1.80,1.20
2008.11.12 13:04:29.891,1.51895,1.5195,1.20,1.20
2008.11.12 13:04:30.181,1.51885,1.5195,2.40,1.20
2008.11.12 13:04:30.641,1.51895,1.5195,1.20,1.20
2008.11.12 13:04:32.241,1.51885,1.5195,3.90,1.20
2008.11.12 13:04:32.881,1.5188,1.5195,1.20,1.20
2008.11.12 13:04:33.400,1.51865,1.5195,1.20,1.20
2008.11.12 13:04:33.520,1.5185,1.51935,1.20,1.20
2008.11.12 13:04:33.910,1.51845,1.51945,2.40,1.20
2008.11.12 13:04:34.311,1.51845,1.51945,1.20,1.20
2008.11.12 13:04:34.770,1.5185,1.5195,1.20,2.40
2008.11.12 13:04:38.039,1.5184,1.5194,1.20,1.20
2008.11.12 13:04:39.329,1.51845,1.51945,1.20,1.20
2008.11.12 13:04:39.609,1.51855,1.51945,1.20,1.20
2008.11.12 13:04:41.318,1.51855,1.5195,2.40,2.40
2008.11.12 13:04:41.478,1.51845,1.5194,1.20,1.20
2008.11.12 13:04:42.039,1.51845,1.51935,1.20,1.20
2008.11.12 13:04:43.058,1.51835,1.5193,1.20,2.40
2008.11.12 13:04:43.508,1.51845,1.51935,1.20,1.20
2008.11.12 13:04:44.188,1.5185,1.5193,1.20,1.20
2008.11.12 13:04:44.648,1.51835,1.5193,1.20,2.40
2008.11.12 13:04:44.937,1.51845,1.5193,1.20,2.40
2008.11.12 13:04:45.287,1.5183,1.5192,4.80,1.20
2008.11.12 13:04:45.527,1.5183,1.5192,2.40,1.20
2008.11.12 13:04:45.808,1.5183,1.5192,1.20,1.20
2008.11.12 13:04:46.707,1.5184,1.5192,1.20,1.20
2008.11.12 13:04:47.627,1.5183,1.5192,1.20,1.20
2008.11.12 13:04:47.957,1.5183,1.5193,2.40,2.40
2008.11.12 13:04:48.307,1.5185,1.5193,1.20,2.40
2008.11.12 13:04:48.767,1.51845,1.51935,1.20,1.20
2008.11.12 13:04:49.227,1.51845,1.5193,1.20,1.20
2008.11.12 13:04:49.626,1.51845,1.51935,1.20,1.20
2008.11.12 13:04:50.726,1.51845,1.5193,1.20,1.20
2008.11.12 13:04:51.836,1.5183,1.5193,4.80,1.20
2008.11.12 13:04:53.666,1.5184,1.5194,2.40,1.20
2008.11.12 13:04:54.085,1.51855,1.51945,2.40,2.40
2008.11.12 13:04:54.377,1.519,1.51945,1.00,1.20
2008.11.12 13:04:54.765,1.519,1.51945,1.50,1.20
2008.11.12 13:04:55.175,1.51895,1.5194,1.00,1.20
2008.11.12 13:04:55.525,1.5189,1.5194,1.50,1.20
2008.11.12 13:04:55.885,1.519,1.51945,1.00,1.20
2008.11.12 13:04:56.055,1.51895,1.51945,1.80,1.20
2008.11.12 13:04:56.285,1.51895,1.51945,1.00,2.40
2008.11.12 13:04:56.645,1.51895,1.51945,1.50,2.40
2008.11.12 13:04:57.065,1.519,1.51945,1.50,1.20
2008.11.12 13:04:58.024,1.519,1.51945,1.00,1.20
2008.11.12 13:04:58.414,1.51895,1.51945,1.50,1.20
2008.11.12 13:04:59.874,1.519,1.51945,1.50,1.20
2008.11.12 13:05:02.664,1.51905,1.51945,1.00,1.20
2008.11.12 13:05:03.013,1.51905,1.5195,1.50,2.40
2008.11.12 13:05:04.043,1.5191,1.5195,1.00,2.40
2008.11.12 13:05:04.263,1.5191,1.5195,1.50,2.40
2008.11.12 13:05:04.613,1.51915,1.5195,1.50,1.20
2008.11.12 13:05:06.813,1.5192,1.5195,1.00,1.20
2008.11.12 13:05:07.283,1.51915,1.5195,1.50,1.20
2008.11.12 13:05:08.232,1.5192,1.5195,1.50,1.20
2008.11.12 13:05:12.401,1.51925,1.5195,1.00,1.20
2008.11.12 13:05:12.681,1.51935,1.5197,1.50,2.40
2008.11.12 13:05:13.721,1.51935,1.5197,1.50,1.20
2008.11.12 13:05:14.161,1.5195,1.5197,1.50,1.20
2008.11.12 13:05:17.170,1.51955,1.5199,1.50,1.20
2008.11.12 13:05:17.520,1.5196,1.51995,1.50,1.20
2008.11.12 13:05:17.930,1.5196,1.51995,1.80,2.40
2008.11.12 13:05:18.220,1.5196,1.51995,1.50,2.40
2008.11.12 13:05:18.510,1.5196,1.5199,1.50,1.20
2008.11.12 13:05:18.869,1.51955,1.51995,1.50,1.20
2008.11.12 13:05:19.279,1.51955,1.5199,1.80,1.20
2008.11.12 13:05:19.689,1.5195,1.5197,1.50,1.20
2008.11.12 13:05:20.089,1.51945,1.5197,1.50,1.20
2008.11.12 13:05:20.499,1.51945,1.5197,2.10,1.20
2008.11.12 13:05:20.849,1.5194,1.5197,1.50,1.20
2008.11.12 13:05:22.179,1.51945,1.5197,1.50,1.20
2008.11.12 13:05:22.589,1.5195,1.5197,1.00,1.20
2008.11.12 13:05:22.979,1.5195,1.5197,1.50,1.20
2008.11.12 13:05:23.848,1.5196,1.52,1.50,1.20
2008.11.12 13:05:24.998,1.5196,1.52005,1.50,1.20
2008.11.12 13:05:25.278,1.51985,1.52025,1.00,1.20
2008.11.12 13:05:25.578,1.5199,1.5203,1.50,1.20
2008.11.12 13:05:26.228,1.52,1.52045,1.50,1.20
2008.11.12 13:05:27.087,1.52,1.5205,1.50,1.20
2008.11.12 13:05:27.618,1.5194,1.52015,3.60,4.50
2008.11.12 13:05:27.967,1.51925,1.5202,1.20,1.20
2008.11.12 13:05:28.307,1.5192,1.5199,2.40,2.10
2008.11.12 13:05:28.717,1.5192,1.5197,2.40,1.20
2008.11.12 13:05:29.297,1.51905,1.51965,1.20,2.10
2008.11.12 13:05:29.597,1.519,1.51955,2.40,2.20
2008.11.12 13:05:30.217,1.51885,1.51955,2.40,3.30
2008.11.12 13:05:30.847,1.51895,1.5195,1.20,1.20
2008.11.12 13:05:31.317,1.51895,1.5195,1.20,2.20
2008.11.12 13:05:31.856,1.51895,1.5196,1.20,2.10
2008.11.12 13:05:32.307,1.51895,1.5196,2.40,1.20
2008.11.12 13:05:32.836,1.5192,1.5197,1.50,1.20
2008.11.12 13:05:33.226,1.5191,1.5197,1.50,1.60
2008.11.12 13:05:34.026,1.51915,1.5197,1.50,1.20
2008.11.12 13:05:34.846,1.5191,1.5197,1.50,1.60
2008.11.12 13:05:35.066,1.51905,1.51965,1.50,1.60
2008.11.12 13:05:35.355,1.51915,1.51975,1.50,2.80
2008.11.12 13:05:35.745,1.51915,1.5197,1.00,2.80
2008.11.12 13:05:36.505,1.5192,1.51975,1.50,1.20
2008.11.12 13:05:36.845,1.5192,1.5198,1.50,2.80
2008.11.12 13:05:37.195,1.5192,1.5198,1.50,1.60
2008.11.12 13:05:37.585,1.51915,1.51975,1.50,1.60
2008.11.12 13:05:37.815,1.51925,1.5199,1.50,1.20
2008.11.12 13:05:38.455,1.5194,1.5198,1.50,1.20
2008.11.12 13:05:38.855,1.5194,1.51995,1.50,1.20
2008.11.12 13:05:40.024,1.5194,1.52,1.50,1.60
2008.11.12 13:05:40.434,1.5194,1.52,1.50,2.80
2008.11.12 13:05:40.724,1.5194,1.52,1.50,1.60
2008.11.12 13:05:41.744,1.5194,1.52005,1.50,4.00
2008.11.12 13:05:41.964,1.5195,1.52005,1.00,4.00
2008.11.12 13:05:42.494,1.51945,1.52005,1.50,1.20
2008.11.12 13:05:42.854,1.51945,1.52005,1.20,2.70
2008.11.12 13:05:43.194,1.5193,1.51995,1.50,1.60
2008.11.12 13:05:43.524,1.51945,1.51995,1.00,1.60
2008.11.12 13:05:43.814,1.51955,1.52005,1.00,1.60
2008.11.12 13:05:44.153,1.51955,1.5201,1.50,1.20
2008.11.12 13:05:44.573,1.5195,1.52005,1.50,1.20
2008.11.12 13:05:45.083,1.5195,1.52005,1.80,1.20
2008.11.12 13:05:45.673,1.51935,1.5199,1.20,2.80
2008.11.12 13:05:46.033,1.51925,1.5199,1.50,2.80
2008.11.12 13:05:46.423,1.51925,1.51975,1.20,1.60
2008.11.12 13:05:46.713,1.5194,1.51975,1.00,1.60
2008.11.12 13:05:46.983,1.51935,1.5198,1.20,1.60
2008.11.12 13:05:47.333,1.51925,1.5198,1.00,1.60
2008.11.12 13:05:47.852,1.5197,1.52005,1.00,1.00
2008.11.12 13:05:48.422,1.51965,1.5201,1.20,1.20
2008.11.12 13:05:48.652,1.51965,1.52015,1.50,1.20
2008.11.12 13:05:49.172,1.5195,1.52015,1.50,4.00
2008.11.12 13:05:49.532,1.51955,1.52015,2.10,2.80
2008.11.12 13:05:49.942,1.5195,1.52005,1.50,1.20
2008.11.12 13:05:50.462,1.5195,1.52,1.50,1.20
2008.11.12 13:05:50.802,1.5195,1.5199,1.50,1.20
2008.11.12 13:05:51.102,1.51945,1.5199,1.00,1.20
2008.11.12 13:05:51.271,1.51945,1.52,1.00,1.20
2008.11.12 13:05:51.492,1.51945,1.52,1.50,1.20
2008.11.12 13:05:51.892,1.5194,1.5199,1.00,1.60
2008.11.12 13:05:52.421,1.5194,1.52005,1.50,4.00
2008.11.12 13:05:53.741,1.51945,1.52005,1.00,1.60
2008.11.12 13:05:54.071,1.51975,1.52025,1.50,1.20
2008.11.12 13:05:54.461,1.51965,1.52025,2.70,2.80
2008.11.12 13:05:54.741,1.51965,1.52025,1.50,2.80
2008.11.12 13:05:55.031,1.5197,1.52015,1.00,1.20
2008.11.12 13:05:55.670,1.5197,1.5203,1.50,1.60
2008.11.12 13:05:56.021,1.51985,1.52045,1.00,2.80
2008.11.12 13:05:56.670,1.5199,1.52035,1.00,1.20
2008.11.12 13:05:57.071,1.5196,1.52025,1.50,1.20
2008.11.12 13:05:57.700,1.51955,1.52025,1.20,1.20
2008.11.12 13:05:57.980,1.51955,1.52005,1.20,1.60
2008.11.12 13:05:58.330,1.5194,1.52,1.00,1.60
2008.11.12 13:05:58.790,1.51945,1.52005,1.50,1.60
2008.11.12 13:05:59.180,1.51945,1.5201,1.50,1.60
2008.11.12 13:05:59.520,1.51945,1.5202,1.50,2.80
2008.11.12 13:05:59.999,1.5196,1.52025,1.50,1.60
2008.11.12 13:06:01.289,1.51965,1.52025,1.20,5.10
2008.11.12 13:06:01.409,1.5196,1.52025,1.20,5.10
2008.11.12 13:06:01.639,1.5196,1.52025,1.20,3.90
2008.11.12 13:06:02.049,1.5196,1.5202,1.20,1.20
2008.11.12 13:06:02.339,1.51935,1.5202,1.20,5.10
2008.11.12 13:06:02.749,1.5194,1.5202,1.20,5.10
2008.11.12 13:06:02.979,1.5195,1.5202,1.20,3.90
2008.11.12 13:06:03.319,1.5195,1.52015,1.20,1.00
2008.11.12 13:06:03.728,1.5195,1.52025,2.40,2.10
2008.11.12 13:06:04.069,1.5196,1.52025,1.20,1.20
2008.11.12 13:06:04.248,1.5196,1.52015,1.20,1.20
2008.11.12 13:06:04.479,1.5196,1.52015,1.20,2.10
2008.11.12 13:06:04.998,1.51945,1.52015,1.20,3.30
2008.11.12 13:06:05.348,1.51945,1.52025,1.20,2.10
2008.11.12 13:06:07.558,1.51935,1.52015,2.40,2.40
2008.11.12 13:06:07.847,1.51935,1.52015,1.20,4.50
2008.11.12 13:06:08.627,1.5194,1.5201,1.20,1.00
2008.11.12 13:06:09.138,1.51935,1.52015,1.20,3.30
2008.11.12 13:06:09.588,1.5194,1.5202,1.20,3.30
2008.11.12 13:06:09.987,1.51925,1.52015,2.70,3.30
2008.11.12 13:06:10.397,1.51925,1.52,1.20,2.10
2008.11.12 13:06:12.377,1.51945,1.52,1.20,2.10
2008.11.12 13:06:12.826,1.5193,1.52005,2.40,2.10
2008.11.12 13:06:13.176,1.5193,1.52005,1.20,2.10
2008.11.12 13:06:13.876,1.5193,1.52015,3.90,3.30
2008.11.12 13:06:14.336,1.51935,1.52015,1.20,2.10
2008.11.12 13:06:14.816,1.51935,1.5202,1.20,3.30
2008.11.12 13:06:16.476,1.5194,1.5202,1.20,5.10
2008.11.12 13:06:16.705,1.5194,1.5202,2.40,3.30
2008.11.12 13:06:17.045,1.51945,1.52025,1.20,3.30
2008.11.12 13:06:18.835,1.51945,1.52025,2.40,3.30
2008.11.12 13:06:19.465,1.51945,1.52025,2.40,2.10
2008.11.12 13:06:19.875,1.5195,1.5203,1.20,3.90
2008.11.12 13:06:20.225,1.5195,1.52005,1.20,1.00
2008.11.12 13:06:20.564,1.5193,1.52005,1.20,3.90
2008.11.12 13:06:20.775,1.51925,1.52,1.20,2.10
2008.11.12 13:06:21.344,1.51935,1.52,1.20,3.90
2008.11.12 13:06:23.174,1.51935,1.52,1.20,2.70
2008.11.12 13:06:23.454,1.51945,1.52,1.20,1.60
2008.11.12 13:06:23.674,1.51945,1.5201,1.20,2.10
2008.11.12 13:06:24.774,1.51955,1.5201,1.20,3.90
2008.11.12 13:06:25.173,1.5194,1.5201,1.20,2.10
2008.11.12 13:06:25.643,1.5194,1.52015,1.20,2.10
2008.11.12 13:06:25.823,1.5195,1.52015,1.20,2.10
2008.11.12 13:06:26.223,1.5195,1.52015,1.20,2.10
2008.11.12 13:06:26.463,1.5195,1.5202,1.20,5.10
2008.11.12 13:06:26.873,1.5194,1.52015,1.20,2.10
2008.11.12 13:06:27.693,1.51955,1.52015,1.20,2.10
2008.11.12 13:06:29.063,1.5196,1.52015,1.20,2.10
2008.11.12 13:06:29.363,1.5196,1.5202,1.20,2.10
2008.11.12 13:06:29.643,1.5194,1.52015,1.20,2.10
2008.11.12 13:06:30.872,1.51955,1.52015,1.20,2.10
2008.11.12 13:06:33.112,1.5195,1.5201,1.20,3.90
2008.11.12 13:06:33.811,1.51935,1.5201,1.20,3.90
2008.11.12 13:06:34.541,1.5195,1.5201,1.20,3.90
2008.11.12 13:06:37.340,1.5195,1.5201,1.20,5.10
2008.11.12 13:06:37.741,1.5194,1.52,1.20,2.10
2008.11.12 13:06:38.260,1.51925,1.51995,1.20,1.20
2008.11.12 13:06:38.780,1.51925,1.51995,1.20,2.10
2008.11.12 13:06:39.180,1.5193,1.52,1.20,2.10
2008.11.12 13:06:39.710,1.5194,1.52,1.20,2.10
2008.11.12 13:06:40.910,1.5194,1.51995,1.20,1.20
2008.11.12 13:06:40.970,1.5194,1.51995,1.20,2.10
2008.11.12 13:06:41.319,1.5192,1.51995,1.20,2.10
2008.11.12 13:06:41.729,1.5192,1.51995,2.40,2.10
2008.11.12 13:06:42.079,1.5193,1.52,1.20,2.10
2008.11.12 13:06:42.429,1.51935,1.5201,1.20,5.10
2008.11.12 13:06:42.599,1.5193,1.52,1.20,2.10
2008.11.12 13:06:43.469,1.5193,1.51995,1.20,1.20
2008.11.12 13:06:43.929,1.5194,1.51995,1.20,2.10
2008.11.12 13:06:44.329,1.5193,1.52,1.20,3.30
2008.11.12 13:06:44.659,1.51935,1.52,1.20,3.30
2008.11.12 13:06:44.899,1.5195,1.52,1.20,1.00
2008.11.12 13:06:45.138,1.5195,1.5201,1.20,5.10
2008.11.12 13:06:48.008,1.51945,1.52,1.20,2.10
2008.11.12 13:06:48.827,1.5194,1.51995,1.20,2.10
2008.11.12 13:06:49.167,1.51935,1.51995,2.40,1.00
2008.11.12 13:06:49.678,1.5193,1.52,1.20,2.10
2008.11.12 13:06:50.557,1.5194,1.51995,1.20,2.10
2008.11.12 13:06:50.847,1.51935,1.51995,2.40,2.10
2008.11.12 13:06:51.187,1.51935,1.5201,1.20,5.10
2008.11.12 13:06:51.767,1.51945,1.5201,1.20,5.10
2008.11.12 13:06:52.007,1.51945,1.52,1.20,2.10
2008.11.12 13:06:53.907,1.51945,1.52,1.20,2.10
2008.11.12 13:06:54.366,1.51935,1.5202,3.60,2.10
2008.11.12 13:06:54.826,1.51935,1.5202,3.60,3.30
2008.11.12 13:06:55.066,1.51935,1.52015,3.60,1.20
2008.11.12 13:06:55.466,1.51935,1.5202,2.40,2.10
2008.11.12 13:06:55.756,1.51935,1.52015,4.80,2.10
2008.11.12 13:06:55.986,1.5194,1.5203,2.70,3.30
2008.11.12 13:06:56.276,1.51945,1.5203,1.00,2.10
2008.11.12 13:06:56.556,1.5195,1.5204,1.50,4.50
2008.11.12 13:06:56.966,1.5195,1.52035,1.80,1.20
2008.11.12 13:06:57.266,1.5196,1.5204,1.00,2.10
2008.11.12 13:06:57.776,1.5196,1.5205,1.50,4.50
2008.11.12 13:06:57.996,1.5196,1.52045,1.50,1.20
2008.11.12 13:06:58.275,1.51965,1.52045,1.00,1.20
2008.11.12 13:06:58.785,1.51985,1.52045,1.00,1.20
2008.11.12 13:06:59.015,1.51985,1.5206,1.00,1.20
2008.11.12 13:06:59.485,1.51985,1.52055,1.00,1.20
2008.11.12 13:06:59.935,1.5199,1.5207,1.00,1.20
2008.11.12 13:07:00.295,1.51995,1.5208,1.50,1.20
2008.11.12 13:07:00.465,1.51995,1.52075,1.50,2.40
2008.11.12 13:07:00.645,1.5199,1.52075,2.70,2.40
2008.11.12 13:07:00.875,1.5199,1.52075,1.50,2.40
2008.11.12 13:07:01.385,1.5199,1.52075,2.10,1.20
2008.11.12 13:07:01.915,1.51985,1.52065,1.20,4.50
2008.11.12 13:07:02.755,1.51985,1.5206,2.40,1.20
2008.11.12 13:07:03.044,1.51975,1.5205,2.40,1.20
2008.11.12 13:07:03.375,1.51975,1.5205,1.20,2.10
2008.11.12 13:07:03.835,1.51975,1.5205,1.20,1.20
2008.11.12 13:07:04.364,1.51975,1.52055,1.20,2.10
2008.11.12 13:07:04.834,1.51975,1.5205,1.20,2.10
2008.11.12 13:07:05.194,1.51975,1.5205,1.20,1.00
2008.11.12 13:07:05.434,1.5197,1.5205,1.20,2.10
2008.11.12 13:07:05.834,1.5198,1.5205,1.20,2.10
2008.11.12 13:07:06.184,1.51975,1.52045,1.20,3.30
2008.11.12 13:07:06.593,1.5198,1.5205,1.20,1.20
2008.11.12 13:07:06.884,1.51965,1.5205,1.20,2.10
2008.11.12 13:07:07.423,1.51965,1.52045,1.20,1.20
2008.11.12 13:07:07.603,1.5197,1.52045,2.10,1.00
2008.11.12 13:07:08.073,1.51955,1.52045,6.30,2.10
2008.11.12 13:07:08.523,1.5196,1.5203,1.20,1.20
2008.11.12 13:07:09.053,1.5194,1.52025,5.10,2.10
2008.11.12 13:07:09.453,1.5193,1.5202,5.10,2.10
2008.11.12 13:07:09.812,1.5193,1.5202,3.90,2.10
2008.11.12 13:07:10.612,1.5195,1.52035,2.70,1.20
2008.11.12 13:07:11.013,1.5196,1.52035,1.00,1.20
2008.11.12 13:07:11.462,1.5196,1.5204,1.50,1.20
2008.11.12 13:07:11.632,1.51965,1.5204,1.50,1.20
2008.11.12 13:07:11.972,1.51965,1.5205,2.70,1.20
2008.11.12 13:07:12.142,1.5197,1.5205,1.80,1.20
2008.11.12 13:07:12.312,1.5197,1.5205,1.50,1.20
2008.11.12 13:07:12.832,1.51965,1.52045,3.90,1.20
2008.11.12 13:07:13.122,1.5198,1.52045,1.20,1.20
2008.11.12 13:07:13.582,1.5194,1.52015,6.00,1.00
2008.11.12 13:07:14.101,1.51925,1.5199,1.20,2.10
2008.11.12 13:07:14.392,1.5191,1.5199,2.40,2.10
2008.11.12 13:07:14.741,1.51905,1.5198,1.20,2.10
2008.11.12 13:07:15.132,1.519,1.51985,1.20,3.30
2008.11.12 13:07:16.361,1.51905,1.51985,2.40,3.30
2008.11.12 13:07:16.691,1.51905,1.5198,2.70,1.00
2008.11.12 13:07:17.091,1.51915,1.5198,1.20,1.00
2008.11.12 13:07:17.591,1.5191,1.51995,2.40,2.10
2008.11.12 13:07:17.931,1.5191,1.5198,1.00,2.20
2008.11.12 13:07:18.321,1.5191,1.5199,1.00,1.20
2008.11.12 13:07:19.131,1.5192,1.51995,2.10,2.10
2008.11.12 13:07:19.540,1.5192,1.52,2.70,1.60
2008.11.12 13:07:20.710,1.5193,1.52,1.20,1.60
2008.11.12 13:07:21.330,1.5192,1.51985,2.40,1.20
2008.11.12 13:07:21.620,1.51945,1.51985,1.50,1.00
2008.11.12 13:07:22.080,1.51925,1.5201,1.50,2.10
2008.11.12 13:07:22.310,1.5192,1.52,1.20,3.30
2008.11.12 13:07:22.670,1.51905,1.51995,1.50,3.30
2008.11.12 13:07:22.940,1.51905,1.51985,1.00,1.20
2008.11.12 13:07:23.290,1.519,1.51985,1.50,2.10
2008.11.12 13:07:24.819,1.5189,1.5198,1.50,3.30
2008.11.12 13:07:25.239,1.519,1.51985,1.50,3.30
2008.11.12 13:07:25.589,1.519,1.51985,1.00,2.10
2008.11.12 13:07:25.939,1.51895,1.51985,1.50,2.10
2008.11.12 13:07:26.408,1.519,1.51985,1.20,2.10
2008.11.12 13:07:26.689,1.519,1.5199,2.70,2.10
2008.11.12 13:07:27.098,1.519,1.51985,1.80,1.20
2008.11.12 13:07:27.328,1.51895,1.51985,1.80,2.10
2008.11.12 13:07:27.659,1.51895,1.5198,1.20,1.20
2008.11.12 13:07:27.939,1.5189,1.5198,1.50,2.10
2008.11.12 13:07:28.398,1.51885,1.51955,1.20,2.10
2008.11.12 13:07:28.748,1.51875,1.51955,1.20,3.30
2008.11.12 13:07:29.788,1.51865,1.5194,1.80,1.20
2008.11.12 13:07:30.118,1.5186,1.5194,1.20,2.10
2008.11.12 13:07:30.538,1.5185,1.51935,1.20,2.10
2008.11.12 13:07:30.878,1.5185,1.5193,1.20,1.00
2008.11.12 13:07:31.158,1.5185,1.5193,1.20,2.10
2008.11.12 13:07:31.617,1.51875,1.5193,1.20,2.10
2008.11.12 13:07:31.937,1.51875,1.5193,2.40,1.00
2008.11.12 13:07:32.218,1.5189,1.5196,2.70,1.00
2008.11.12 13:07:32.737,1.519,1.5198,1.20,1.20
2008.11.12 13:07:33.137,1.51905,1.5198,1.20,1.20
2008.11.12 13:07:33.607,1.519,1.5198,1.20,1.20
2008.11.12 13:07:35.147,1.519,1.5198,3.30,1.20
2008.11.12 13:07:35.487,1.51905,1.5198,1.20,1.20
2008.11.12 13:07:36.236,1.51905,1.51985,1.20,2.10
2008.11.12 13:07:36.746,1.519,1.51985,3.60,2.10
2008.11.12 13:07:37.216,1.51915,1.51985,1.00,2.10
2008.11.12 13:07:37.446,1.51915,1.51985,2.10,1.00
2008.11.12 13:07:37.746,1.5191,1.51985,2.40,2.10
2008.11.12 13:07:38.026,1.51905,1.51985,1.20,2.10
2008.11.12 13:07:38.306,1.51935,1.5203,1.20,1.20
2008.11.12 13:07:38.646,1.5194,1.5204,1.20,1.20
2008.11.12 13:07:39.396,1.51945,1.52045,1.20,1.20
2008.11.12 13:07:39.666,1.51955,1.5204,1.50,2.10
2008.11.12 13:07:39.965,1.51955,1.5204,1.50,2.10
2008.11.12 13:07:40.255,1.51955,1.52045,1.50,4.50
2008.11.12 13:07:41.515,1.51955,1.5204,1.00,2.40
2008.11.12 13:07:41.875,1.5195,1.5204,1.50,4.50
2008.11.12 13:07:42.405,1.5195,1.52035,1.50,1.20
2008.11.12 13:07:42.855,1.51945,1.5203,1.50,2.10
2008.11.12 13:07:43.245,1.5195,1.5204,1.50,4.50
2008.11.12 13:07:43.954,1.5195,1.5204,1.50,6.30
2008.11.12 13:07:45.294,1.51955,1.5204,1.20,6.30
2008.11.12 13:07:45.354,1.51965,1.5204,1.20,3.90
2008.11.12 13:07:45.584,1.5197,1.5204,1.20,3.90
2008.11.12 13:07:45.694,1.51975,1.5205,1.20,5.10
2008.11.12 13:07:45.924,1.5196,1.5202,1.50,1.60
2008.11.12 13:07:46.214,1.5196,1.5202,1.00,3.90
2008.11.12 13:07:46.614,1.51945,1.5202,1.20,5.10
2008.11.12 13:07:47.404,1.51945,1.52025,1.20,3.30
2008.11.12 13:07:47.864,1.51945,1.5202,1.20,5.10
2008.11.12 13:07:48.403,1.5195,1.5202,1.20,3.90
2008.11.12 13:07:49.053,1.5195,1.52035,3.90,3.30
2008.11.12 13:07:49.514,1.5197,1.52055,1.50,2.10
2008.11.12 13:07:49.933,1.51975,1.52055,1.00,3.30
2008.11.12 13:07:50.273,1.51955,1.52045,2.70,3.30
2008.11.12 13:07:50.953,1.5196,1.5205,3.90,4.50
2008.11.12 13:07:52.123,1.5197,1.52045,1.20,1.20
2008.11.12 13:07:52.352,1.5197,1.52045,2.40,1.20
2008.11.12 13:07:52.692,1.51975,1.52045,1.20,1.00
2008.11.12 13:07:53.143,1.5196,1.52045,1.80,2.20
