2008.11.12 13:00:00.646,1.5174,1.5182,1.50,1.20
2008.11.12 13:07:53.482,1.5196,1.5203,4.20,1.20
2008.11.12 13:07:53.842,1.5195,1.52035,2.70,2.10
2008.11.12 13:07:54.362,1.51975,1.5204,1.20,2.10
2008.11.12 13:07:54.702,1.51975,1.52075,1.20,2.20
2008.11.12 13:07:55.272,1.52,1.5208,1.00,1.60
2008.11.12 13:07:55.682,1.52,1.5208,1.50,1.20
2008.11.12 13:07:55.922,1.52005,1.5209,1.00,2.10
2008.11.12 13:07:56.321,1.52005,1.52055,1.20,1.20
2008.11.12 13:07:56.602,1.52,1.52085,2.70,2.40
2008.11.12 13:07:56.781,1.52015,1.5209,1.50,1.60
2008.11.12 13:07:57.131,1.52015,1.521,1.50,3.30
2008.11.12 13:07:57.311,1.52015,1.52095,1.50,1.20
2008.11.12 13:07:58.741,1.5202,1.521,1.00,2.10
2008.11.12 13:07:59.141,1.5202,1.521,1.50,1.20
2008.11.12 13:07:59.381,1.52005,1.52095,2.70,3.30
2008.11.12 13:07:59.670,1.52005,1.5209,2.70,1.20
2008.11.12 13:08:00.710,1.52005,1.5209,3.90,1.20
2008.11.12 13:08:01.350,1.52025,1.521,1.50,2.80
2008.11.12 13:08:01.640,1.5202,1.52095,1.00,2.40
2008.11.12 13:08:01.970,1.52015,1.52095,1.20,3.30
2008.11.12 13:08:02.080,1.52015,1.52095,1.20,4.50
2008.11.12 13:08:02.430,1.52025,1.52095,1.20,1.20
2008.11.12 13:08:02.820,1.5202,1.521,1.20,5.10
2008.11.12 13:08:03.110,1.5202,1.52095,1.20,1.20
2008.11.12 13:08:03.590,1.5202,1.5209,1.20,1.20
2008.11.12 13:08:03.940,1.5202,1.52085,1.20,1.20
2008.11.12 13:08:04.639,1.5203,1.521,1.20,1.20
2008.11.12 13:08:05.699,1.5202,1.521,1.50,1.20
2008.11.12 13:08:05.929,1.5202,1.52095,1.00,1.20
2008.11.12 13:08:06.279,1.52015,1.52095,3.90,1.20
2008.11.12 13:08:06.669,1.52015,1.5209,3.90,1.20
2008.11.12 13:08:07.059,1.52005,1.5209,2.70,1.20
2008.11.12 13:08:07.519,1.52005,1.52085,2.10,1.20
2008.11.12 13:08:07.819,1.5201,1.5209,1.50,1.20
2008.11.12 13:08:08.499,1.52005,1.5208,2.10,1.20
2008.11.12 13:08:08.839,1.52005,1.52085,2.70,1.20
2008.11.12 13:08:09.588,1.52015,1.52085,1.20,1.20
2008.11.12 13:08:10.108,1.52015,1.52095,1.50,4.00
2008.11.12 13:08:10.388,1.52025,1.52095,1.20,1.20
2008.11.12 13:08:10.738,1.52025,1.52095,1.20,2.40
2008.11.12 13:08:11.798,1.52025,1.52095,1.20,1.20
2008.11.12 13:08:12.038,1.5203,1.521,2.10,1.00
2008.11.12 13:08:12.368,1.5203,1.52115,2.70,2.40
2008.11.12 13:08:12.658,1.52035,1.52115,1.00,2.40
2008.11.12 13:08:13.357,1.5205,1.52115,1.20,1.20
2008.11.12 13:08:13.707,1.52045,1.5212,1.00,1.20
2008.11.12 13:08:13.987,1.52045,1.52115,1.00,1.20
2008.11.12 13:08:14.407,1.52045,1.5212,2.70,1.20
2008.11.12 13:08:16.567,1.52045,1.5212,1.50,1.20
2008.11.12 13:08:17.086,1.5203,1.52095,2.40,3.90
2008.11.12 13:08:17.476,1.5203,1.5207,1.20,3.90
2008.11.12 13:08:17.926,1.51995,1.5207,1.20,3.90
2008.11.12 13:08:18.626,1.52005,1.5207,1.20,2.70
2008.11.12 13:08:18.966,1.52005,1.52085,1.20,5.10
2008.11.12 13:08:19.776,1.5201,1.52085,1.20,1.00
2008.11.12 13:08:20.286,1.52025,1.52095,1.20,2.10
2008.11.12 13:08:20.646,1.5202,1.52095,1.20,2.10
2008.11.12 13:08:21.056,1.5203,1.521,1.20,1.60
2008.11.12 13:08:21.346,1.5203,1.52105,1.20,3.90
2008.11.12 13:08:21.865,1.5203,1.52105,1.20,2.70
2008.11.12 13:08:21.985,1.52025,1.521,1.20,1.20
2008.11.12 13:08:22.275,1.52035,1.521,1.20,2.10
2008.11.12 13:08:22.685,1.52015,1.52105,1.50,2.10
2008.11.12 13:08:23.315,1.52025,1.52105,1.20,2.10
2008.11.12 13:08:23.595,1.5203,1.52105,1.00,2.10
2008.11.12 13:08:24.165,1.52035,1.52125,1.50,3.30
2008.11.12 13:08:24.565,1.52055,1.5214,1.50,2.20
2008.11.12 13:08:25.084,1.5206,1.5215,1.50,2.10
2008.11.12 13:08:25.894,1.5206,1.5215,2.70,2.10
2008.11.12 13:08:26.364,1.5206,1.52145,1.80,1.20
2008.11.12 13:08:26.824,1.5205,1.5214,2.70,3.30
2008.11.12 13:08:27.064,1.5206,1.52145,1.00,1.00
2008.11.12 13:08:27.524,1.52045,1.5213,3.60,2.10
2008.11.12 13:08:27.914,1.52045,1.5213,1.20,2.10
2008.11.12 13:08:28.204,1.5204,1.5213,3.90,2.10
2008.11.12 13:08:28.544,1.5204,1.52115,1.20,3.30
2008.11.12 13:08:29.134,1.52035,1.52105,1.20,2.10
2008.11.12 13:08:29.424,1.5202,1.5207,2.40,2.10
2008.11.12 13:08:30.163,1.52,1.5207,1.20,2.10
2008.11.12 13:08:30.843,1.5199,1.5206,2.40,2.10
2008.11.12 13:08:31.183,1.5199,1.5206,1.20,3.30
2008.11.12 13:08:31.543,1.5198,1.5205,1.20,2.10
2008.11.12 13:08:32.243,1.51985,1.5204,1.20,1.00
2008.11.12 13:08:32.593,1.51985,1.52055,1.20,1.00
2008.11.12 13:08:32.933,1.51955,1.5203,1.20,3.30
2008.11.12 13:08:33.322,1.5196,1.52035,2.40,3.30
2008.11.12 13:08:34.002,1.5197,1.52035,1.20,2.20
2008.11.12 13:08:34.472,1.5197,1.52045,1.20,2.10
2008.11.12 13:08:34.702,1.51975,1.52045,1.20,2.10
2008.11.12 13:08:35.182,1.51985,1.52045,1.20,1.20
2008.11.12 13:08:35.652,1.5199,1.5206,1.20,2.10
2008.11.12 13:08:35.822,1.5199,1.52065,1.20,3.30
2008.11.12 13:08:36.792,1.52005,1.52065,1.00,2.10
2008.11.12 13:08:36.962,1.52015,1.5206,1.20,1.00
2008.11.12 13:08:37.252,1.52015,1.52095,1.20,3.30
2008.11.12 13:08:37.372,1.5202,1.52095,1.20,3.30
2008.11.12 13:08:37.541,1.5202,1.52095,1.20,1.20
2008.11.12 13:08:38.131,1.52015,1.52095,1.20,3.30
2008.11.12 13:08:38.811,1.5202,1.5204,2.40,1.20
2008.11.12 13:08:39.041,1.52025,1.5203,1.20,1.20
2008.11.12 13:08:39.271,1.52025,1.5203,1.20,2.10
2008.11.12 13:08:39.551,1.51975,1.5203,1.80,3.90
2008.11.12 13:08:39.871,1.5198,1.5203,1.20,3.90
2008.11.12 13:08:41.071,1.5198,1.5203,1.20,1.60
2008.11.12 13:08:41.750,1.5197,1.5203,1.20,1.60
2008.11.12 13:08:42.210,1.5196,1.52025,1.20,3.90
2008.11.12 13:08:42.500,1.51955,1.5202,1.20,3.90
2008.11.12 13:08:44.010,1.5197,1.5202,1.20,3.90
2008.11.12 13:08:44.370,1.5197,1.5202,1.20,1.00
2008.11.12 13:08:44.660,1.5197,1.52035,1.20,3.30
2008.11.12 13:08:44.830,1.5197,1.52035,1.20,2.20
2008.11.12 13:08:45.170,1.5198,1.5204,1.20,3.30
2008.11.12 13:08:45.350,1.51975,1.5204,2.40,3.30
2008.11.12 13:08:45.639,1.51975,1.5204,1.20,3.30
2008.11.12 13:08:46.600,1.5197,1.5204,1.20,3.30
2008.11.12 13:08:46.939,1.5197,1.52035,1.20,3.30
2008.11.12 13:08:47.059,1.51985,1.5203,1.20,1.00
2008.11.12 13:08:47.359,1.51985,1.52045,1.20,2.10
2008.11.12 13:08:48.030,1.51985,1.5204,1.20,1.20
2008.11.12 13:08:48.469,1.5198,1.5204,1.20,2.10
2008.11.12 13:08:51.758,1.51945,1.5201,2.40,1.00
2008.11.12 13:08:52.508,1.51945,1.52005,2.40,1.20
2008.11.12 13:08:52.908,1.51935,1.51995,1.20,2.10
2008.11.12 13:08:53.138,1.51945,1.51995,1.20,2.10
2008.11.12 13:08:53.668,1.51945,1.51985,1.20,2.10
2008.11.12 13:08:54.248,1.51925,1.51985,1.20,2.10
2008.11.12 13:08:54.607,1.5194,1.5199,1.20,2.10
2008.11.12 13:08:55.357,1.5194,1.5198,1.20,1.20
2008.11.12 13:08:55.867,1.5193,1.5198,1.20,3.30
2008.11.12 13:08:56.277,1.5193,1.5199,1.20,2.10
2008.11.12 13:08:56.518,1.5193,1.5199,2.40,2.10
2008.11.12 13:08:56.807,1.51945,1.51995,2.40,1.00
2008.11.12 13:08:57.107,1.51945,1.52005,2.40,3.30
2008.11.12 13:08:59.237,1.5195,1.51995,1.20,1.20
2008.11.12 13:08:59.536,1.5195,1.51995,1.20,2.10
2008.11.12 13:08:59.756,1.51945,1.51995,1.20,2.10
2008.11.12 13:09:00.626,1.51935,1.51995,2.40,2.10
2008.11.12 13:09:00.986,1.5194,1.51995,1.20,2.10
2008.11.12 13:09:01.307,1.51945,1.52005,1.20,3.30
2008.11.12 13:09:01.646,1.5195,1.5201,2.40,3.30
2008.11.12 13:09:01.815,1.51955,1.52015,1.20,2.10
2008.11.12 13:09:02.146,1.5195,1.5201,1.20,2.10
2008.11.12 13:09:02.485,1.51955,1.52015,1.20,2.10
2008.11.12 13:09:02.896,1.51955,1.5201,1.20,1.20
2008.11.12 13:09:03.355,1.5195,1.5201,1.20,3.30
2008.11.12 13:09:03.795,1.51945,1.52005,2.40,3.30
2008.11.12 13:09:04.965,1.51945,1.52005,1.20,3.30
2008.11.12 13:09:05.835,1.51945,1.52005,2.40,3.30
2008.11.12 13:09:06.295,1.5195,1.5199,1.20,1.20
2008.11.12 13:09:06.415,1.5194,1.5199,1.20,1.00
2008.11.12 13:09:07.354,1.51935,1.51995,2.40,2.10
2008.11.12 13:09:07.704,1.51945,1.5199,1.20,1.00
2008.11.12 13:09:08.164,1.51945,1.51995,1.20,2.10
2008.11.12 13:09:08.904,1.51945,1.5199,1.20,1.20
2008.11.12 13:09:09.354,1.5194,1.5199,1.20,2.10
2008.11.12 13:09:09.764,1.5193,1.5199,1.20,2.10
2008.11.12 13:09:10.643,1.5194,1.5199,1.20,2.10
2008.11.12 13:09:11.233,1.5192,1.51975,1.20,3.30
2008.11.12 13:09:11.333,1.5192,1.51965,1.20,1.20
2008.11.12 13:09:11.614,1.51905,1.51965,2.40,2.10
2008.11.12 13:09:12.083,1.51905,1.51965,1.20,2.10
2008.11.12 13:09:12.643,1.519,1.51955,1.20,2.10
2008.11.12 13:09:12.823,1.51905,1.51955,1.20,1.20
2008.11.12 13:09:13.453,1.51895,1.51955,1.20,2.10
2008.11.12 13:09:13.733,1.5189,1.51955,2.40,3.30
2008.11.12 13:09:14.073,1.5189,1.5195,2.40,2.10
2008.11.12 13:09:14.523,1.51895,1.51935,1.20,2.10
2008.11.12 13:09:15.043,1.5188,1.5194,1.20,2.10
2008.11.12 13:09:15.382,1.51875,1.51935,1.20,2.10
2008.11.12 13:09:15.933,1.5188,1.5193,1.20,2.10
2008.11.12 13:09:16.802,1.5187,1.5191,1.20,1.20
2008.11.12 13:09:17.262,1.5185,1.5191,1.20,2.10
2008.11.12 13:09:17.542,1.5186,1.5192,1.20,2.10
2008.11.12 13:09:17.832,1.51855,1.5192,1.20,3.30
2008.11.12 13:09:18.182,1.51865,1.5192,1.20,3.30
2008.11.12 13:09:18.702,1.51875,1.51935,1.20,2.10
2008.11.12 13:09:19.052,1.5187,1.51935,1.20,1.20
2008.11.12 13:09:19.341,1.5188,1.5194,1.20,1.00
2008.11.12 13:09:19.692,1.51885,1.5194,1.20,1.00
2008.11.12 13:09:19.992,1.51895,1.5196,1.20,2.10
2008.11.12 13:09:20.381,1.519,1.51975,1.20,3.30
2008.11.12 13:09:20.841,1.51905,1.5197,1.80,1.00
2008.11.12 13:09:21.201,1.5191,1.51995,1.20,4.50
2008.11.12 13:09:21.481,1.5193,1.51995,1.20,4.50
2008.11.12 13:09:21.721,1.51935,1.51995,1.20,4.50
2008.11.12 13:09:22.071,1.5194,1.5202,1.20,3.60
2008.11.12 13:09:22.481,1.5194,1.52025,1.20,3.30
2008.11.12 13:09:22.821,1.51945,1.5201,1.20,2.10
2008.11.12 13:09:23.361,1.51945,1.5202,1.20,4.50
2008.11.12 13:09:23.600,1.51935,1.5202,1.20,4.50
2008.11.12 13:09:24.070,1.5193,1.5201,3.00,2.10
2008.11.12 13:09:24.360,1.5194,1.52005,1.20,2.10
2008.11.12 13:09:24.810,1.51935,1.52005,1.20,2.10
2008.11.12 13:09:25.100,1.51925,1.52005,1.20,3.30
2008.11.12 13:09:25.810,1.51925,1.52005,1.20,2.10
2008.11.12 13:09:26.210,1.5192,1.51995,1.20,3.30
2008.11.12 13:09:26.510,1.5191,1.51995,1.20,4.50
2008.11.12 13:09:26.800,1.5193,1.51995,1.20,4.50
2008.11.12 13:09:27.610,1.5191,1.51995,1.20,4.50
2008.11.12 13:09:28.989,1.51925,1.5199,1.20,6.30
2008.11.12 13:09:29.339,1.51925,1.5198,1.20,1.20
2008.11.12 13:09:29.669,1.51925,1.5201,1.50,1.20
2008.11.12 13:09:30.019,1.5193,1.52015,1.50,1.20
2008.11.12 13:09:30.539,1.5192,1.52,1.00,1.20
2008.11.12 13:09:30.989,1.51915,1.52,1.50,1.20
2008.11.12 13:09:31.498,1.5192,1.52005,1.00,2.10
2008.11.12 13:09:31.908,1.5191,1.5199,2.40,2.10
2008.11.12 13:09:32.428,1.5192,1.5199,1.50,1.00
2008.11.12 13:09:32.878,1.519,1.5199,1.50,2.10
2008.11.12 13:09:33.298,1.5192,1.5199,1.00,2.10
2008.11.12 13:09:33.568,1.5192,1.5199,1.00,1.20
2008.11.12 13:09:33.988,1.51915,1.5199,1.50,1.00
2008.11.12 13:09:34.328,1.5192,1.5201,1.50,4.50
2008.11.12 13:09:35.068,1.51925,1.52005,1.50,1.00
2008.11.12 13:09:35.468,1.51925,1.5201,1.50,1.20
2008.11.12 13:09:35.887,1.51925,1.52005,1.50,1.20
2008.11.12 13:09:36.118,1.51925,1.52005,1.00,3.40
2008.11.12 13:09:36.517,1.51915,1.52005,1.50,4.50
2008.11.12 13:09:36.987,1.51915,1.52,1.50,1.20
2008.11.12 13:09:38.797,1.51915,1.52005,1.50,4.50
2008.11.12 13:09:39.487,1.5192,1.52005,1.20,3.30
2008.11.12 13:09:39.836,1.5192,1.5201,1.50,4.50
2008.11.12 13:09:40.396,1.5192,1.52005,1.00,1.20
2008.11.12 13:09:40.666,1.51915,1.52005,1.50,3.30
2008.11.12 13:09:41.676,1.51955,1.52,1.00,1.00
2008.11.12 13:09:42.016,1.51955,1.52015,1.80,1.20
2008.11.12 13:09:42.236,1.5195,1.52015,1.20,2.10
2008.11.12 13:09:42.636,1.5194,1.52,1.20,2.10
2008.11.12 13:09:43.955,1.5196,1.52005,1.80,1.00
2008.11.12 13:09:44.346,1.5197,1.5204,1.00,2.40
2008.11.12 13:09:44.525,1.5197,1.52055,1.50,1.20
2008.11.12 13:09:44.765,1.5197,1.52055,1.50,2.40
2008.11.12 13:09:45.595,1.5197,1.52055,1.50,1.20
2008.11.12 13:09:46.105,1.5197,1.52055,1.00,2.10
2008.11.12 13:09:46.215,1.5196,1.5203,1.00,1.20
2008.11.12 13:09:46.755,1.5195,1.52035,2.70,2.40
2008.11.12 13:09:47.195,1.5196,1.52045,1.50,4.50
2008.11.12 13:09:47.545,1.5197,1.52055,2.70,1.20
2008.11.12 13:09:48.174,1.51975,1.52055,1.50,1.20
2008.11.12 13:09:48.574,1.51965,1.5202,1.20,2.10
2008.11.12 13:09:49.724,1.5198,1.5202,1.20,2.10
2008.11.12 13:09:50.414,1.51955,1.5201,1.20,2.10
2008.11.12 13:09:50.714,1.51955,1.52015,1.20,3.30
2008.11.12 13:09:50.994,1.5196,1.52015,1.20,3.30
2008.11.12 13:09:51.394,1.5196,1.52015,1.20,2.10
2008.11.12 13:09:51.734,1.5197,1.52015,1.20,2.10
2008.11.12 13:09:52.773,1.51975,1.5202,1.20,3.30
2008.11.12 13:09:52.943,1.51985,1.5202,1.20,2.10
2008.11.12 13:09:53.443,1.51985,1.5201,1.20,1.20
2008.11.12 13:09:53.663,1.51985,1.5201,1.20,2.10
2008.11.12 13:09:54.083,1.5195,1.5201,1.20,2.10
2008.11.12 13:09:54.493,1.5195,1.5201,2.40,2.10
2008.11.12 13:09:55.823,1.5197,1.5201,1.20,2.10
2008.11.12 13:09:59.492,1.51945,1.52005,2.40,2.10
2008.11.12 13:09:59.882,1.5195,1.52005,2.40,1.20
2008.11.12 13:10:00.462,1.5194,1.51995,2.40,2.10
2008.11.12 13:10:00.811,1.5196,1.51995,1.20,2.10
2008.11.12 13:10:01.421,1.51985,1.5202,1.20,2.10
2008.11.12 13:10:01.771,1.51965,1.5202,1.20,2.10
2008.11.12 13:10:03.741,1.5194,1.51975,1.20,1.00
2008.11.12 13:10:04.141,1.5194,1.51995,2.40,2.10
2008.11.12 13:10:04.481,1.51945,1.51995,1.20,2.10
2008.11.12 13:10:04.940,1.5195,1.51995,1.20,1.00
2008.11.12 13:10:05.290,1.5195,1.52,1.20,2.10
2008.11.12 13:10:05.631,1.5195,1.52,2.40,2.10
2008.11.12 13:10:05.920,1.51965,1.52,1.20,1.00
2008.11.12 13:10:06.380,1.51965,1.5202,1.20,2.10
2008.11.12 13:10:07.700,1.51975,1.5202,1.20,2.10
2008.11.12 13:10:07.940,1.5198,1.5204,2.40,2.10
2008.11.12 13:10:08.340,1.5199,1.5204,1.20,2.10
2008.11.12 13:10:08.640,1.51995,1.52045,1.20,1.00
2008.11.12 13:10:08.980,1.51995,1.5205,2.40,2.10
2008.11.12 13:10:09.399,1.52005,1.5205,1.20,1.00
2008.11.12 13:10:09.849,1.51985,1.52045,1.20,2.10
2008.11.12 13:10:10.259,1.5201,1.52055,1.20,2.10
2008.11.12 13:10:11.049,1.51995,1.5205,1.20,2.10
2008.11.12 13:10:11.399,1.51985,1.5205,1.20,2.10
2008.11.12 13:10:11.629,1.5199,1.52045,1.20,2.10
2008.11.12 13:10:11.899,1.52015,1.52065,1.20,2.10
2008.11.12 13:10:12.539,1.5201,1.52065,1.20,1.00
2008.11.12 13:10:12.889,1.5203,1.5205,1.20,1.20
2008.11.12 13:10:13.468,1.52015,1.5205,1.20,1.20
2008.11.12 13:10:13.818,1.5202,1.5205,1.20,1.00
2008.11.12 13:10:14.218,1.5202,1.5205,1.20,2.10
2008.11.12 13:10:14.738,1.52,1.52055,3.60,2.10
2008.11.12 13:10:15.078,1.52,1.52055,1.20,2.10
2008.11.12 13:10:15.548,1.52005,1.52065,1.20,2.10
2008.11.12 13:10:15.948,1.5201,1.5206,1.20,1.20
2008.11.12 13:10:16.308,1.5201,1.52065,1.20,2.10
2008.11.12 13:10:16.818,1.52015,1.5204,1.20,1.20
2008.11.12 13:10:17.387,1.51995,1.5204,1.20,2.10
2008.11.12 13:10:18.067,1.5197,1.5205,3.60,2.70
2008.11.12 13:10:18.417,1.5196,1.52045,1.00,2.80
2008.11.12 13:10:18.777,1.51945,1.52045,1.20,2.80
2008.11.12 13:10:20.377,1.5194,1.52035,1.20,1.60
2008.11.12 13:10:20.736,1.5194,1.5204,1.20,2.80
2008.11.12 13:10:21.087,1.5194,1.5204,1.20,1.20
2008.11.12 13:10:21.446,1.51945,1.52045,1.20,1.20
2008.11.12 13:10:22.686,1.5195,1.5205,1.20,1.20
2008.11.12 13:10:23.146,1.5196,1.5206,1.20,1.20
2008.11.12 13:10:23.846,1.51965,1.52065,1.20,1.20
2008.11.12 13:10:24.136,1.51975,1.5207,1.20,2.80
2008.11.12 13:10:24.876,1.5197,1.5207,1.20,2.80
2008.11.12 13:10:25.336,1.51965,1.5206,1.20,2.80
2008.11.12 13:10:25.636,1.5197,1.5207,1.20,2.80
2008.11.12 13:10:26.315,1.51975,1.5207,1.20,1.60
2008.11.12 13:10:27.745,1.51965,1.52065,1.20,1.20
2008.11.12 13:10:28.315,1.51965,1.52065,1.20,2.80
2008.11.12 13:10:28.785,1.5196,1.5206,1.20,1.20
2008.11.12 13:10:29.225,1.5196,1.5204,1.20,1.00
2008.11.12 13:10:29.694,1.5195,1.52035,1.20,2.10
2008.11.12 13:10:30.024,1.5195,1.52035,1.20,1.00
2008.11.12 13:10:30.424,1.51955,1.52055,1.20,2.80
2008.11.12 13:10:32.524,1.51955,1.52055,1.20,5.10
2008.11.12 13:10:32.914,1.5194,1.52035,1.20,1.60
2008.11.12 13:10:33.254,1.51925,1.5202,1.20,1.20
2008.11.12 13:10:33.593,1.51925,1.52015,1.20,1.60
2008.11.12 13:10:33.874,1.5191,1.5201,1.20,2.80
2008.11.12 13:10:34.563,1.51905,1.52005,1.20,2.80
2008.11.12 13:10:34.903,1.5191,1.52005,1.20,1.60
2008.11.12 13:10:35.263,1.5191,1.5201,1.20,1.20
2008.11.12 13:10:35.723,1.51915,1.52015,1.20,2.80
2008.11.12 13:10:36.053,1.5192,1.52015,2.40,1.20
2008.11.12 13:10:36.403,1.5192,1.52015,1.20,1.20
2008.11.12 13:10:36.743,1.5192,1.52015,2.40,1.20
2008.11.12 13:10:37.253,1.51935,1.5203,1.20,1.20
2008.11.12 13:10:37.603,1.5194,1.5204,1.20,2.80
2008.11.12 13:10:39.282,1.51935,1.52035,1.20,1.20
2008.11.12 13:10:39.962,1.5193,1.5203,1.20,1.20
2008.11.12 13:10:40.362,1.5193,1.5203,1.20,2.80
2008.11.12 13:10:40.582,1.5193,1.5203,1.20,1.20
2008.11.12 13:10:41.622,1.5193,1.5203,1.20,2.40
2008.11.12 13:10:41.851,1.5192,1.5202,1.20,1.20
2008.11.12 13:10:42.202,1.5193,1.52015,1.20,1.60
2008.11.12 13:10:42.622,1.5193,1.5203,1.20,1.20
2008.11.12 13:10:44.351,1.51935,1.5203,1.20,1.20
2008.11.12 13:10:45.460,1.51935,1.52035,1.20,2.80
2008.11.12 13:10:47.280,1.5194,1.5203,1.00,1.20
2008.11.12 13:10:47.390,1.5194,1.5203,1.50,2.10
2008.11.12 13:10:47.680,1.5194,1.5203,1.50,3.30
2008.11.12 13:10:48.770,1.51935,1.52025,1.50,2.10
2008.11.12 13:10:48.880,1.5194,1.5202,1.50,1.00
2008.11.12 13:10:49.160,1.5194,1.5203,1.50,3.30
2008.11.12 13:10:49.800,1.5195,1.52035,1.20,2.10
2008.11.12 13:10:50.190,1.5196,1.5204,1.00,1.20
2008.11.12 13:10:50.589,1.5197,1.52055,1.00,2.10
2008.11.12 13:10:51.099,1.51965,1.52055,1.50,3.30
2008.11.12 13:10:51.489,1.5198,1.5206,1.20,2.10
2008.11.12 13:10:51.849,1.51985,1.5207,1.50,2.10
2008.11.12 13:10:52.089,1.5199,1.5207,1.00,2.10
2008.11.12 13:10:52.719,1.5199,1.52075,1.50,2.10
2008.11.12 13:10:53.079,1.51985,1.52075,1.50,2.10
2008.11.12 13:10:53.409,1.5198,1.52065,1.20,2.10
2008.11.12 13:10:53.929,1.51975,1.52055,1.80,1.20
2008.11.12 13:10:54.289,1.5197,1.52055,1.20,3.30
2008.11.12 13:10:54.928,1.5197,1.5202,1.20,2.10
2008.11.12 13:10:55.328,1.5197,1.5206,2.70,5.10
2008.11.12 13:10:55.968,1.5198,1.5206,2.10,2.10
2008.11.12 13:10:56.438,1.51975,1.52065,3.90,2.10
2008.11.12 13:10:56.768,1.51985,1.5207,1.50,3.30
2008.11.12 13:10:57.268,1.51975,1.52035,1.20,2.10
2008.11.12 13:10:58.248,1.51985,1.52035,1.20,2.10
2008.11.12 13:10:59.167,1.51985,1.5203,1.20,1.20
2008.11.12 13:10:59.577,1.51985,1.52015,1.20,1.20
2008.11.12 13:10:59.857,1.5198,1.52015,1.20,2.10
2008.11.12 13:11:00.247,1.51975,1.5203,2.40,2.10
2008.11.12 13:11:01.057,1.51975,1.52035,2.40,3.30
2008.11.12 13:11:01.407,1.5198,1.52035,1.20,2.10
2008.11.12 13:11:01.687,1.51985,1.5202,1.20,1.20
2008.11.12 13:11:01.987,1.5199,1.52035,2.40,2.10
2008.11.12 13:11:02.227,1.5199,1.52045,2.40,1.20
2008.11.12 13:11:02.636,1.52015,1.5205,1.20,2.10
2008.11.12 13:11:03.206,1.5201,1.5206,1.20,2.10
2008.11.12 13:11:03.486,1.5201,1.5207,1.20,2.10
2008.11.12 13:11:03.996,1.52005,1.52065,1.80,1.20
2008.11.12 13:11:04.416,1.52005,1.52065,2.40,2.10
2008.11.12 13:11:05.136,1.5202,1.5207,2.40,3.30
2008.11.12 13:11:05.656,1.5202,1.52045,1.20,1.20
2008.11.12 13:11:06.006,1.52015,1.5205,1.20,2.20
2008.11.12 13:11:06.506,1.5201,1.5205,1.20,2.10
2008.11.12 13:11:06.905,1.52025,1.5205,1.20,2.10
2008.11.12 13:11:07.415,1.52025,1.52045,1.20,2.10
2008.11.12 13:11:07.636,1.52,1.5205,1.20,2.10
2008.11.12 13:11:08.045,1.51995,1.5205,2.40,2.10
2008.11.12 13:11:09.075,1.52,1.5203,2.40,1.20
2008.11.12 13:11:09.495,1.52,1.52035,1.20,2.10
2008.11.12 13:11:09.785,1.52,1.52035,1.20,2.10
2008.11.12 13:11:10.125,1.51995,1.52045,1.20,2.10
2008.11.12 13:11:10.425,1.5202,1.52045,1.50,1.00
2008.11.12 13:11:10.814,1.52025,1.52045,1.50,1.00
2008.11.12 13:11:11.225,1.5202,1.52115,1.20,1.20
2008.11.12 13:11:12.154,1.5202,1.5212,1.20,1.20
2008.11.12 13:11:14.154,1.52025,1.52115,1.00,2.10
2008.11.12 13:11:14.394,1.52025,1.5212,1.20,1.20
2008.11.12 13:11:15.074,1.5203,1.52125,1.20,1.20
2008.11.12 13:11:15.883,1.5202,1.5212,1.20,1.20
2008.11.12 13:11:18.243,1.5203,1.52125,1.20,1.20
2008.11.12 13:11:19.692,1.5202,1.5212,1.20,1.20
2008.11.12 13:11:20.132,1.52025,1.52125,1.20,1.20
2008.11.12 13:11:20.632,1.5202,1.5212,1.20,1.20
2008.11.12 13:11:21.492,1.52025,1.52125,1.20,1.20
