2008.11.12 13:00:00.646,1.5174,1.5182,1.50,1.20
2008.11.12 13:11:23.362,1.5203,1.5213,1.20,1.20
2008.11.12 13:11:23.751,1.52025,1.5212,1.20,1.20
2008.11.12 13:11:24.032,1.52035,1.5213,1.20,1.20
2008.11.12 13:11:24.441,1.52045,1.52145,1.20,1.20
2008.11.12 13:11:25.181,1.5204,1.5214,1.20,1.20
2008.11.12 13:11:25.751,1.52045,1.52145,1.20,1.20
2008.11.12 13:11:26.271,1.5204,1.5214,1.20,1.20
2008.11.12 13:11:27.460,1.52035,1.52135,1.20,1.20
2008.11.12 13:11:28.331,1.5203,1.5213,1.20,1.20
2008.11.12 13:11:28.670,1.5202,1.5212,1.20,1.20
2008.11.12 13:11:31.670,1.5203,1.5213,1.20,1.20
2008.11.12 13:11:31.969,1.52025,1.52125,1.20,1.20
2008.11.12 13:11:32.839,1.5202,1.5212,1.20,1.20
2008.11.12 13:11:34.989,1.5201,1.5211,1.20,1.20
2008.11.12 13:11:36.039,1.5201,1.52105,1.20,1.20
2008.11.12 13:11:37.338,1.52015,1.52115,1.20,1.20
2008.11.12 13:11:38.028,1.5201,1.52105,1.20,1.20
2008.11.12 13:11:40.467,1.52,1.521,1.20,1.20
2008.11.12 13:11:40.867,1.51995,1.52095,1.20,1.20
2008.11.12 13:11:41.427,1.5199,1.5209,1.20,1.20
2008.11.12 13:11:41.957,1.51995,1.52095,1.20,1.20
2008.11.12 13:11:44.256,1.5199,1.5209,1.20,1.20
2008.11.12 13:11:45.046,1.51995,1.52095,1.20,1.20
2008.11.12 13:11:46.496,1.52,1.521,1.20,1.20
2008.11.12 13:11:46.796,1.52005,1.521,1.20,1.20
2008.11.12 13:11:48.006,1.52,1.521,1.20,1.20
2008.11.12 13:11:52.804,1.51995,1.52095,1.20,1.20
2008.11.12 13:11:52.974,1.52005,1.521,1.20,1.20
2008.11.12 13:11:53.604,1.51995,1.52095,1.20,1.20
2008.11.12 13:11:54.124,1.52005,1.521,1.20,1.20
2008.11.12 13:11:54.884,1.52015,1.5211,1.20,1.20
2008.11.12 13:11:57.523,1.5201,1.5211,1.20,1.20
2008.11.12 13:11:59.473,1.52005,1.52105,1.20,1.20
2008.11.12 13:12:00.713,1.52,1.52095,1.20,1.20
2008.11.12 13:12:01.062,1.52005,1.52105,1.20,1.20
2008.11.12 13:12:01.452,1.52,1.521,1.20,1.20
2008.11.12 13:12:07.191,1.52015,1.5211,1.20,1.20
2008.11.12 13:12:08.001,1.5201,1.5211,1.20,1.20
2008.11.12 13:12:08.581,1.52015,1.52115,1.20,1.20
2008.11.12 13:12:10.000,1.5201,1.5211,1.20,1.20
2008.11.12 13:12:10.680,1.52015,1.52115,1.20,1.20
2008.11.12 13:12:10.920,1.52005,1.52105,1.20,2.80
2008.11.12 13:12:11.590,1.52,1.521,1.20,2.80
2008.11.12 13:12:11.700,1.52,1.521,1.20,1.20
2008.11.12 13:12:11.870,1.52005,1.52105,1.20,2.80
2008.11.12 13:12:12.690,1.5201,1.5211,1.20,1.20
2008.11.12 13:12:13.439,1.52005,1.52105,1.20,1.20
2008.11.12 13:12:16.879,1.52005,1.52095,2.10,1.20
2008.11.12 13:12:17.049,1.52005,1.52095,1.50,2.10
2008.11.12 13:12:17.448,1.52,1.5209,2.70,3.30
2008.11.12 13:12:18.078,1.52,1.5209,1.50,3.30
2008.11.12 13:12:18.398,1.51995,1.52085,2.70,3.30
2008.11.12 13:12:18.848,1.51995,1.52085,1.80,2.10
2008.11.12 13:12:19.148,1.5199,1.5209,1.20,1.20
2008.11.12 13:12:19.838,1.51975,1.52075,1.20,1.20
2008.11.12 13:12:21.618,1.51985,1.52085,1.20,1.20
2008.11.12 13:12:22.458,1.51995,1.5209,1.20,1.20
2008.11.12 13:12:23.557,1.5202,1.52115,1.20,1.20
2008.11.12 13:12:23.967,1.52035,1.5212,1.20,1.00
2008.11.12 13:12:24.427,1.52035,1.52135,2.40,1.20
2008.11.12 13:12:24.927,1.52055,1.52155,1.20,2.20
2008.11.12 13:12:25.467,1.52065,1.5213,1.00,1.60
2008.11.12 13:12:25.816,1.5205,1.52085,1.20,2.10
2008.11.12 13:12:26.106,1.5204,1.52085,1.20,2.10
2008.11.12 13:12:29.176,1.52025,1.52075,1.20,2.10
2008.11.12 13:12:29.585,1.5203,1.52075,1.20,2.10
2008.11.12 13:12:30.085,1.5202,1.52075,2.40,2.10
2008.11.12 13:12:30.415,1.5202,1.52075,1.20,2.10
2008.11.12 13:12:30.765,1.5203,1.52075,1.20,2.10
2008.11.12 13:12:31.695,1.5202,1.5208,1.20,3.30
2008.11.12 13:12:32.035,1.52025,1.52075,1.20,1.20
2008.11.12 13:12:32.315,1.5203,1.5208,1.20,2.10
2008.11.12 13:12:32.425,1.5203,1.52075,1.20,2.10
2008.11.12 13:12:33.875,1.52035,1.52075,1.20,2.10
2008.11.12 13:12:34.234,1.52035,1.5208,1.20,2.10
2008.11.12 13:12:34.634,1.5204,1.52085,1.20,2.10
2008.11.12 13:12:35.264,1.52045,1.52085,1.20,1.00
2008.11.12 13:12:35.784,1.52045,1.52095,1.20,2.10
2008.11.12 13:12:36.184,1.52045,1.52095,1.20,1.20
2008.11.12 13:12:36.476,1.5206,1.52095,1.20,1.00
2008.11.12 13:12:36.884,1.5206,1.52105,1.20,2.10
2008.11.12 13:12:37.234,1.52055,1.521,1.20,2.10
2008.11.12 13:12:37.614,1.5206,1.52105,1.20,2.10
2008.11.12 13:12:38.193,1.52055,1.52105,2.40,2.10
2008.11.12 13:12:38.784,1.52045,1.5207,1.20,1.00
2008.11.12 13:12:39.513,1.5203,1.52085,3.60,1.00
2008.11.12 13:12:39.793,1.5204,1.52085,1.20,1.00
2008.11.12 13:12:40.023,1.52045,1.52085,1.20,1.20
2008.11.12 13:12:40.523,1.5203,1.52085,1.20,2.10
2008.11.12 13:12:40.703,1.5203,1.52075,1.20,2.10
2008.11.12 13:12:41.163,1.5205,1.5208,1.20,1.00
2008.11.12 13:12:41.563,1.5207,1.521,1.20,2.10
2008.11.12 13:12:41.853,1.52075,1.5212,1.20,2.10
2008.11.12 13:12:42.083,1.52045,1.5213,1.20,1.20
2008.11.12 13:12:42.572,1.52045,1.5213,1.20,2.10
2008.11.12 13:12:43.962,1.5204,1.5212,1.20,2.10
2008.11.12 13:12:44.422,1.52035,1.5212,1.20,3.30
2008.11.12 13:12:45.072,1.5203,1.5211,1.00,1.00
2008.11.12 13:12:45.462,1.52025,1.5211,1.50,2.10
2008.11.12 13:12:45.812,1.52015,1.52105,2.70,2.10
2008.11.12 13:12:46.451,1.52015,1.52105,2.70,3.90
2008.11.12 13:12:46.782,1.52015,1.521,1.20,2.10
2008.11.12 13:12:47.171,1.5201,1.521,2.70,2.10
2008.11.12 13:12:47.531,1.5201,1.521,2.70,3.90
2008.11.12 13:12:47.881,1.5201,1.52095,1.20,3.30
2008.11.12 13:12:48.391,1.5201,1.521,2.70,2.10
2008.11.12 13:12:49.691,1.5201,1.521,1.80,2.10
2008.11.12 13:12:50.031,1.52005,1.521,1.20,1.20
2008.11.12 13:12:50.320,1.5202,1.52115,1.20,1.20
2008.11.12 13:12:52.000,1.5201,1.5211,1.20,1.20
2008.11.12 13:12:53.060,1.5201,1.5211,1.20,2.40
2008.11.12 13:12:53.510,1.5198,1.5208,1.20,1.20
2008.11.12 13:12:53.850,1.51975,1.52075,1.20,1.20
2008.11.12 13:12:54.320,1.5198,1.5208,1.20,1.20
2008.11.12 13:12:54.780,1.51975,1.52075,1.20,1.20
2008.11.12 13:12:55.079,1.5197,1.5207,1.20,1.20
2008.11.12 13:12:55.479,1.51975,1.52075,1.20,1.20
2008.11.12 13:12:55.829,1.5197,1.5207,1.20,1.20
2008.11.12 13:12:56.329,1.5198,1.5201,1.20,1.20
2008.11.12 13:12:56.669,1.51965,1.5201,1.20,2.10
2008.11.12 13:12:59.659,1.5196,1.52,6.00,2.10
2008.11.12 13:13:00.128,1.5196,1.52005,7.20,2.10
2008.11.12 13:13:00.408,1.5196,1.5201,7.20,2.10
2008.11.12 13:13:00.758,1.5196,1.52,6.00,2.10
2008.11.12 13:13:01.378,1.5196,1.52015,6.00,2.10
2008.11.12 13:13:02.008,1.5196,1.52015,6.00,1.00
2008.11.12 13:13:02.398,1.5196,1.5202,6.00,2.10
2008.11.12 13:13:03.168,1.5196,1.52025,7.20,3.30
2008.11.12 13:13:03.697,1.5196,1.52015,6.00,2.10
2008.11.12 13:13:04.037,1.5196,1.52015,7.20,2.10
2008.11.12 13:13:05.897,1.5196,1.52,6.00,2.10
2008.11.12 13:13:06.247,1.5196,1.52005,6.00,2.10
2008.11.12 13:13:08.696,1.5198,1.5206,1.50,3.60
2008.11.12 13:13:08.986,1.5198,1.5206,1.50,1.20
2008.11.12 13:13:12.135,1.5198,1.5206,2.40,2.10
2008.11.12 13:13:12.605,1.51995,1.5207,1.50,1.20
2008.11.12 13:13:12.885,1.5199,1.52075,1.50,1.20
2008.11.12 13:13:13.585,1.5199,1.5203,1.00,1.20
2008.11.12 13:13:14.085,1.5197,1.5203,1.20,2.10
2008.11.12 13:13:14.605,1.5196,1.5201,7.20,1.20
2008.11.12 13:13:15.065,1.5197,1.5203,2.40,2.10
2008.11.12 13:13:15.604,1.5197,1.5203,3.60,2.10
2008.11.12 13:13:16.004,1.5197,1.5203,2.40,2.10
2008.11.12 13:13:17.174,1.5197,1.5203,1.20,2.10
2008.11.12 13:13:17.284,1.51965,1.5202,3.60,1.20
2008.11.12 13:13:17.344,1.51965,1.5202,2.40,2.10
2008.11.12 13:13:17.804,1.5197,1.5202,1.20,2.10
2008.11.12 13:13:20.413,1.5197,1.5202,2.40,2.10
2008.11.12 13:13:20.643,1.5197,1.5202,1.20,1.20
2008.11.12 13:13:21.263,1.51975,1.5203,2.40,2.10
2008.11.12 13:13:21.603,1.5198,1.52035,1.20,2.10
2008.11.12 13:13:22.093,1.5198,1.5204,2.40,2.10
2008.11.12 13:13:22.383,1.51995,1.52045,1.20,1.20
2008.11.12 13:13:22.803,1.51995,1.5206,1.20,3.30
2008.11.12 13:13:23.043,1.51995,1.5206,1.20,2.10
2008.11.12 13:13:23.513,1.51995,1.52055,1.20,2.10
2008.11.12 13:13:24.242,1.51995,1.52045,1.20,1.00
2008.11.12 13:13:24.582,1.5199,1.52045,2.40,2.10
2008.11.12 13:13:24.992,1.5199,1.52045,1.20,2.10
2008.11.12 13:13:25.842,1.51995,1.52045,1.20,2.10
2008.11.12 13:13:26.292,1.52,1.52045,1.20,1.20
2008.11.12 13:13:26.532,1.52005,1.5206,1.20,2.10
2008.11.12 13:13:27.641,1.51995,1.52055,1.20,2.10
2008.11.12 13:13:28.161,1.5199,1.52045,1.20,2.10
2008.11.12 13:13:28.401,1.5199,1.52045,2.40,2.10
2008.11.12 13:13:28.741,1.51995,1.52045,1.20,2.10
2008.11.12 13:13:29.551,1.5199,1.5204,3.60,1.20
2008.11.12 13:13:29.731,1.52,1.5204,1.20,2.10
2008.11.12 13:13:30.061,1.51985,1.52045,3.60,2.10
2008.11.12 13:13:30.531,1.5199,1.5205,1.20,2.10
2008.11.12 13:13:30.891,1.51985,1.5204,1.20,2.10
2008.11.12 13:13:31.540,1.5198,1.52035,2.40,2.10
2008.11.12 13:13:32.121,1.51985,1.5203,1.20,1.20
2008.11.12 13:13:32.320,1.51985,1.5203,1.20,2.10
2008.11.12 13:13:34.020,1.5198,1.5202,1.20,2.10
2008.11.12 13:13:34.850,1.51965,1.5202,2.40,2.10
2008.11.12 13:13:35.650,1.5198,1.5202,1.20,2.10
2008.11.12 13:13:36.949,1.51975,1.5202,2.40,2.10
2008.11.12 13:13:37.169,1.51975,1.5202,2.40,1.00
2008.11.12 13:13:37.519,1.5199,1.52035,1.20,2.10
2008.11.12 13:13:37.749,1.51975,1.52035,1.20,2.10
2008.11.12 13:13:38.139,1.5197,1.5203,2.40,2.10
2008.11.12 13:13:38.889,1.5198,1.5203,1.20,2.10
2008.11.12 13:13:39.289,1.5198,1.5202,1.20,2.10
2008.11.12 13:13:40.938,1.51975,1.5202,2.40,1.20
2008.11.12 13:13:41.268,1.51975,1.5203,2.40,2.10
2008.11.12 13:13:41.508,1.5198,1.5203,1.20,2.10
2008.11.12 13:13:43.638,1.5198,1.5202,1.20,1.20
2008.11.12 13:13:43.928,1.5198,1.5202,1.20,2.10
2008.11.12 13:13:47.217,1.5198,1.5202,1.20,1.20
2008.11.12 13:13:47.447,1.5197,1.5202,1.20,1.20
2008.11.12 13:13:47.727,1.51965,1.5202,2.40,1.20
2008.11.12 13:13:47.847,1.5197,1.5203,1.20,2.10
2008.11.12 13:13:49.446,1.5198,1.5203,1.20,2.10
2008.11.12 13:13:52.306,1.51965,1.5202,1.20,2.10
2008.11.12 13:13:52.796,1.5197,1.5202,1.20,1.00
2008.11.12 13:13:53.026,1.5197,1.5203,2.40,2.10
2008.11.12 13:13:53.725,1.51975,1.52035,2.40,2.10
2008.11.12 13:13:54.085,1.51975,1.5203,1.20,1.20
2008.11.12 13:13:54.435,1.5197,1.5202,1.20,2.10
2008.11.12 13:13:54.855,1.5197,1.5203,2.40,2.10
2008.11.12 13:13:55.725,1.51965,1.5202,1.20,2.10
2008.11.12 13:13:58.674,1.51965,1.52015,1.20,1.20
2008.11.12 13:13:59.024,1.51955,1.52015,2.40,2.10
2008.11.12 13:13:59.314,1.51945,1.5201,2.40,2.10
2008.11.12 13:13:59.604,1.5195,1.5201,1.20,2.10
2008.11.12 13:13:59.894,1.5195,1.5201,2.40,2.10
2008.11.12 13:14:00.294,1.5195,1.52005,2.40,2.10
2008.11.12 13:14:00.704,1.51955,1.52005,1.20,2.10
2008.11.12 13:14:01.123,1.5195,1.52005,2.40,2.10
2008.11.12 13:14:01.353,1.51965,1.51995,1.20,1.20
2008.11.12 13:14:01.683,1.5194,1.51995,1.20,2.10
2008.11.12 13:14:01.863,1.5194,1.51995,2.40,2.10
2008.11.12 13:14:03.063,1.51945,1.51995,1.20,2.10
2008.11.12 13:14:04.033,1.5194,1.51995,1.20,2.10
2008.11.12 13:14:04.313,1.51935,1.51995,2.40,2.10
2008.11.12 13:14:07.392,1.51935,1.5199,1.20,1.00
2008.11.12 13:14:07.792,1.51935,1.5199,1.20,2.10
2008.11.12 13:14:08.322,1.51945,1.5199,1.20,1.00
2008.11.12 13:14:08.672,1.5194,1.52,1.20,2.10
2008.11.12 13:14:10.511,1.5194,1.52,2.40,2.10
2008.11.12 13:14:11.591,1.5194,1.51985,2.40,1.20
2008.11.12 13:14:11.891,1.5195,1.51985,1.20,1.20
2008.11.12 13:14:12.071,1.5193,1.51985,1.20,2.10
2008.11.12 13:14:14.360,1.51935,1.51985,2.40,2.10
2008.11.12 13:14:15.000,1.51935,1.51985,1.20,2.10
2008.11.12 13:14:15.280,1.5194,1.5199,1.20,3.30
2008.11.12 13:14:15.750,1.5194,1.5199,1.20,1.00
2008.11.12 13:14:15.980,1.5194,1.52,1.20,2.10
2008.11.12 13:14:16.340,1.5194,1.52,2.40,2.10
2008.11.12 13:14:16.510,1.51945,1.51995,1.20,1.20
2008.11.12 13:14:16.800,1.51945,1.51995,2.40,2.10
2008.11.12 13:14:17.090,1.5194,1.51985,1.20,2.10
2008.11.12 13:14:17.209,1.5194,1.5199,2.40,2.10
2008.11.12 13:14:17.630,1.5194,1.5198,1.20,1.20
2008.11.12 13:14:17.869,1.51925,1.5198,2.40,2.10
2008.11.12 13:14:18.209,1.5193,1.5198,1.20,2.10
2008.11.12 13:14:18.909,1.5194,1.51975,1.20,2.10
2008.11.12 13:14:19.249,1.5192,1.51975,2.40,2.10
2008.11.12 13:14:20.519,1.5192,1.51975,2.40,2.10
2008.11.12 13:14:20.859,1.5194,1.5198,1.20,2.10
2008.11.12 13:14:22.198,1.5193,1.51975,1.20,2.10
2008.11.12 13:14:22.768,1.519,1.5196,1.20,2.10
2008.11.12 13:14:22.878,1.5191,1.51955,1.20,2.10
2008.11.12 13:14:23.168,1.51895,1.5195,2.40,2.10
2008.11.12 13:14:23.568,1.519,1.5195,1.20,2.10
2008.11.12 13:14:23.908,1.51905,1.5195,1.20,2.10
2008.11.12 13:14:24.298,1.519,1.5195,2.40,2.10
2008.11.12 13:14:24.748,1.51875,1.5193,2.40,1.20
2008.11.12 13:14:25.038,1.5188,1.51935,1.20,2.10
2008.11.12 13:14:25.837,1.51875,1.5193,1.20,2.10
2008.11.12 13:14:26.238,1.5188,1.5193,2.40,1.20
2008.11.12 13:14:26.647,1.5188,1.5193,1.20,2.10
2008.11.12 13:14:27.087,1.51895,1.51935,1.20,2.10
2008.11.12 13:14:27.427,1.5189,1.51935,2.40,2.10
2008.11.12 13:14:27.987,1.5189,1.51935,1.20,1.00
2008.11.12 13:14:28.277,1.5188,1.51935,2.40,2.10
2008.11.12 13:14:28.907,1.51895,1.51935,1.20,2.10
2008.11.12 13:14:29.947,1.51895,1.5193,1.20,1.20
2008.11.12 13:14:30.406,1.5188,1.5193,2.40,2.10
2008.11.12 13:14:30.856,1.5188,1.51935,2.40,2.10
2008.11.12 13:14:31.256,1.5188,1.51925,1.20,2.10
2008.11.12 13:14:31.606,1.5188,1.51925,1.20,2.10
2008.11.12 13:14:31.776,1.51875,1.51925,2.40,2.10
2008.11.12 13:14:32.766,1.5188,1.51925,1.20,2.10
2008.11.12 13:14:32.986,1.5188,1.5193,1.20,3.30
2008.11.12 13:14:33.336,1.51885,1.5193,1.20,2.10
2008.11.12 13:14:33.845,1.5188,1.51935,2.40,2.10
2008.11.12 13:14:34.625,1.51885,1.51935,1.20,2.10
2008.11.12 13:14:35.225,1.5189,1.5194,2.40,2.10
2008.11.12 13:14:35.965,1.51895,1.5195,1.20,2.10
2008.11.12 13:14:36.425,1.519,1.51955,1.20,2.10
2008.11.12 13:14:36.895,1.51915,1.51955,1.20,1.20
2008.11.12 13:14:37.125,1.51915,1.5196,1.20,2.10
2008.11.12 13:14:37.975,1.51895,1.5195,2.40,2.10
2008.11.12 13:14:38.315,1.51895,1.5194,1.20,2.10
2008.11.12 13:14:38.655,1.519,1.5195,1.20,2.10
2008.11.12 13:14:39.834,1.51905,1.5195,1.20,1.00
2008.11.12 13:14:40.244,1.51915,1.5196,1.20,2.10
2008.11.12 13:14:40.474,1.5191,1.5196,2.40,2.10
2008.11.12 13:14:40.764,1.51915,1.5196,1.20,2.10
2008.11.12 13:14:40.994,1.51905,1.51955,1.20,2.10
2008.11.12 13:14:41.174,1.5191,1.51955,1.20,2.10
2008.11.12 13:14:41.524,1.51915,1.51955,1.20,2.10
2008.11.12 13:14:41.814,1.51905,1.5196,1.20,2.10
2008.11.12 13:14:42.044,1.5191,1.5196,1.20,2.10
2008.11.12 13:14:44.983,1.519,1.5196,3.60,2.10
2008.11.12 13:14:45.223,1.5191,1.51955,1.20,2.10
2008.11.12 13:14:46.023,1.5191,1.5195,1.20,1.20
2008.11.12 13:14:46.192,1.51895,1.5195,2.40,1.20
2008.11.12 13:14:46.752,1.51905,1.5195,1.20,1.20
2008.11.12 13:14:47.203,1.5191,1.51955,1.20,1.20
2008.11.12 13:14:47.842,1.519,1.51955,1.20,1.20
2008.11.12 13:14:48.312,1.51915,1.51955,1.20,2.10
2008.11.12 13:14:48.702,1.519,1.51955,1.20,2.10
2008.11.12 13:14:48.982,1.5191,1.5195,1.20,2.10
2008.11.12 13:14:49.382,1.51895,1.5195,1.20,2.10
2008.11.12 13:14:49.842,1.51895,1.51955,2.40,2.10
2008.11.12 13:14:50.361,1.51895,1.5195,1.20,2.10
2008.11.12 13:14:50.812,1.51905,1.5195,1.20,2.10
2008.11.12 13:14:52.011,1.519,1.5195,2.40,2.10
2008.11.12 13:14:52.461,1.51915,1.51955,1.20,2.10
2008.11.12 13:14:52.901,1.519,1.51955,1.20,2.10
2008.11.12 13:14:53.261,1.519,1.51955,1.20,1.00
2008.11.12 13:14:53.621,1.51925,1.51965,1.20,2.10
2008.11.12 13:14:53.921,1.5191,1.51965,2.40,2.10
2008.11.12 13:14:54.500,1.51915,1.51965,1.20,2.10
2008.11.12 13:14:54.850,1.51925,1.51965,1.20,2.10
2008.11.12 13:14:55.131,1.51925,1.51965,1.20,1.00
2008.11.12 13:14:55.480,1.51925,1.5197,1.20,1.00
2008.11.12 13:14:55.880,1.51935,1.5196,1.20,2.10
2008.11.12 13:14:56.290,1.519,1.5196,2.40,2.10
2008.11.12 13:14:56.640,1.519,1.5196,3.60,2.10
2008.11.12 13:14:57.100,1.519,1.5196,2.40,2.10
2008.11.12 13:14:57.460,1.51895,1.51955,2.40,2.10
2008.11.12 13:14:58.999,1.51905,1.51955,1.20,2.10
2008.11.12 13:14:59.269,1.5189,1.5194,1.20,1.20
2008.11.12 13:14:59.779,1.5189,1.5194,1.20,2.10
2008.11.12 13:15:00.079,1.519,1.5194,1.20,1.00
2008.11.12 13:15:00.499,1.5191,1.51955,1.20,2.10
2008.11.12 13:15:01.019,1.5189,1.51955,1.20,2.10
2008.11.12 13:15:01.369,1.5189,1.5194,1.20,2.10
2008.11.12 13:15:01.669,1.51885,1.5194,1.20,2.10
2008.11.12 13:15:02.419,1.51885,1.5194,2.40,2.10
2008.11.12 13:15:02.828,1.51895,1.51935,1.20,1.00
2008.11.12 13:15:03.329,1.51875,1.51935,2.40,2.10
2008.11.12 13:15:03.968,1.51875,1.51935,1.20,2.10
2008.11.12 13:15:04.508,1.51865,1.51905,3.60,2.10
2008.11.12 13:15:04.788,1.51865,1.51915,2.40,2.10
2008.11.12 13:15:05.188,1.51875,1.51915,1.20,1.00
2008.11.12 13:15:05.478,1.51865,1.51915,1.20,2.10
2008.11.12 13:15:06.428,1.51855,1.51905,2.40,1.20
2008.11.12 13:15:06.828,1.51875,1.51915,1.20,1.00
2008.11.12 13:15:07.058,1.5187,1.5193,2.40,2.10
2008.11.12 13:15:07.468,1.5187,1.51925,1.20,2.10
2008.11.12 13:15:07.798,1.5186,1.51915,1.20,2.10
2008.11.12 13:15:08.268,1.5185,1.5191,3.60,2.10
2008.11.12 13:15:08.737,1.5185,1.51935,2.70,2.10
2008.11.12 13:15:09.197,1.51845,1.5193,2.40,2.10
2008.11.12 13:15:09.837,1.5185,1.5193,1.20,2.10
2008.11.12 13:15:10.357,1.51855,1.51945,3.90,5.70
2008.11.12 13:15:10.607,1.51855,1.5193,3.30,1.00
2008.11.12 13:15:10.827,1.5184,1.5193,3.90,3.30
2008.11.12 13:15:11.237,1.5184,1.5193,1.50,5.10
2008.11.12 13:15:12.216,1.51855,1.5193,1.50,1.20
2008.11.12 13:15:12.736,1.5185,1.5193,1.50,2.80
2008.11.12 13:15:13.206,1.5184,1.51925,2.10,3.90
2008.11.12 13:15:13.426,1.5184,1.51925,2.70,2.80
2008.11.12 13:15:14.636,1.5184,1.51925,3.90,2.80
2008.11.12 13:15:15.576,1.5183,1.51915,2.70,4.00
2008.11.12 13:15:17.395,1.5183,1.5191,1.50,1.20
2008.11.12 13:15:18.385,1.5183,1.519,1.50,1.20
2008.11.12 13:15:18.945,1.51825,1.519,1.50,1.20
2008.11.12 13:15:19.295,1.51815,1.51895,1.80,2.80
2008.11.12 13:15:19.595,1.51815,1.5189,1.50,1.60
2008.11.12 13:15:20.045,1.5181,1.5189,1.50,1.20
2008.11.12 13:15:20.804,1.5181,1.51895,1.50,1.60
2008.11.12 13:15:21.034,1.51815,1.51895,1.50,1.60
2008.11.12 13:15:21.264,1.51815,1.5189,2.10,1.20
2008.11.12 13:15:21.654,1.51815,1.5189,1.00,2.80
2008.11.12 13:15:21.944,1.5183,1.51895,1.00,1.20
2008.11.12 13:15:22.244,1.51825,1.519,1.50,1.20
2008.11.12 13:15:22.534,1.5183,1.519,1.50,1.20
2008.11.12 13:15:22.934,1.5183,1.51895,1.50,1.20
2008.11.12 13:15:23.563,1.5183,1.519,1.50,2.40
2008.11.12 13:15:23.914,1.5183,1.519,1.50,1.20
2008.11.12 13:15:25.113,1.5183,1.51905,1.50,4.00
2008.11.12 13:15:25.343,1.51835,1.519,1.80,1.20
2008.11.12 13:15:25.563,1.51835,1.519,1.20,2.10
2008.11.12 13:15:25.843,1.5182,1.5189,1.20,1.20
2008.11.12 13:15:26.193,1.51825,1.5188,1.20,2.10
2008.11.12 13:15:26.643,1.5182,1.51895,1.20,2.10
2008.11.12 13:15:27.053,1.51815,1.51895,2.40,2.10
2008.11.12 13:15:27.693,1.51815,1.51895,3.60,2.10
2008.11.12 13:15:28.033,1.51815,1.51885,2.40,1.00
2008.11.12 13:15:28.333,1.51815,1.51885,1.20,2.10
2008.11.12 13:15:29.702,1.51815,1.51885,2.40,2.10
2008.11.12 13:15:30.452,1.51815,1.51875,2.40,1.20
2008.11.12 13:15:30.632,1.5182,1.51875,1.20,1.20
2008.11.12 13:15:30.982,1.51815,1.51875,2.40,2.10
2008.11.12 13:15:31.212,1.51815,1.51875,3.60,2.10
2008.11.12 13:15:33.171,1.5181,1.5187,2.40,2.10
2008.11.12 13:15:33.411,1.5182,1.5186,1.20,2.10
2008.11.12 13:15:33.821,1.51815,1.5186,2.40,1.00
2008.11.12 13:15:34.111,1.51815,1.5187,2.40,2.10
2008.11.12 13:15:34.401,1.5182,1.5187,1.20,2.10
2008.11.12 13:15:34.681,1.51825,1.5187,1.20,2.10
2008.11.12 13:15:34.971,1.5182,1.5187,2.40,2.10
2008.11.12 13:15:35.371,1.5182,1.51875,1.20,2.10
2008.11.12 13:15:35.781,1.5183,1.51885,2.40,3.30
2008.11.12 13:15:36.111,1.51835,1.51885,2.40,2.10
2008.11.12 13:15:36.501,1.51835,1.5188,2.40,1.20
2008.11.12 13:15:36.910,1.5183,1.5188,1.20,2.10
2008.11.12 13:15:37.151,1.51835,1.5188,1.20,2.10
2008.11.12 13:15:37.370,1.51855,1.5189,1.20,2.10
2008.11.12 13:15:37.850,1.51825,1.5188,1.20,2.10
2008.11.12 13:15:38.130,1.5184,1.5188,1.20,2.10
2008.11.12 13:15:38.420,1.51845,1.51885,1.20,2.10
2008.11.12 13:15:38.830,1.51845,1.5188,1.20,2.10
2008.11.12 13:15:39.300,1.51835,1.5188,2.40,1.20
2008.11.12 13:15:39.690,1.5183,1.5188,1.20,2.10
2008.11.12 13:15:40.040,1.5184,1.5188,1.20,2.10
