2008.11.12 13:00:00.646,1.5174,1.5182,1.50,1.20
2008.11.12 13:15:44.189,1.5184,1.5187,1.20,1.20
2008.11.12 13:15:44.529,1.5183,1.5187,1.20,2.10
2008.11.12 13:15:45.148,1.5183,1.5187,1.20,1.00
2008.11.12 13:15:45.618,1.5183,1.5187,1.20,1.00
2008.11.12 13:15:46.018,1.5183,1.519,1.20,3.30
2008.11.12 13:15:46.368,1.5183,1.519,1.20,2.10
2008.11.12 13:15:46.608,1.5183,1.51895,1.20,1.00
2008.11.12 13:15:46.838,1.5183,1.51905,1.20,3.30
2008.11.12 13:15:47.068,1.5183,1.519,1.20,3.30
2008.11.12 13:15:47.538,1.5183,1.51905,1.20,4.50
2008.11.12 13:15:48.148,1.5183,1.51895,1.20,1.20
2008.11.12 13:15:48.608,1.5183,1.5189,1.20,2.10
2008.11.12 13:15:49.078,1.51815,1.5189,2.40,2.10
2008.11.12 13:15:50.397,1.5183,1.5189,1.20,1.00
2008.11.12 13:15:50.907,1.5181,1.51895,1.20,4.50
2008.11.12 13:15:51.307,1.5183,1.51905,1.20,4.50
2008.11.12 13:15:52.857,1.5182,1.519,1.20,3.30
2008.11.12 13:15:53.416,1.5182,1.519,2.40,3.30
2008.11.12 13:15:53.596,1.5182,1.51895,2.40,1.00
2008.11.12 13:15:54.066,1.51825,1.519,1.20,3.30
2008.11.12 13:15:54.217,1.51825,1.5189,1.20,1.00
2008.11.12 13:15:54.556,1.51825,1.519,1.20,4.50
2008.11.12 13:15:55.816,1.51825,1.519,1.20,3.30
2008.11.12 13:15:56.896,1.51825,1.5189,1.20,1.20
2008.11.12 13:15:57.016,1.51825,1.5189,1.20,2.10
2008.11.12 13:15:57.775,1.51815,1.5189,2.40,2.10
2008.11.12 13:15:58.115,1.51815,1.5189,3.60,2.10
2008.11.12 13:15:58.476,1.51815,1.5189,4.50,2.10
2008.11.12 13:15:58.885,1.51825,1.51905,3.60,2.10
2008.11.12 13:15:59.125,1.51835,1.5191,2.40,2.10
2008.11.12 13:15:59.455,1.5186,1.51915,1.20,1.00
2008.11.12 13:15:59.865,1.5186,1.5196,1.20,3.00
2008.11.12 13:16:00.205,1.51865,1.5196,1.20,3.00
2008.11.12 13:16:00.435,1.51895,1.5196,1.20,1.80
2008.11.12 13:16:01.304,1.51905,1.5196,1.20,1.80
2008.11.12 13:16:01.604,1.51895,1.5196,1.20,1.80
2008.11.12 13:16:02.124,1.51905,1.5196,1.20,1.80
2008.11.12 13:16:02.404,1.5191,1.5196,1.20,1.80
2008.11.12 13:16:02.644,1.5192,1.5196,1.20,1.80
2008.11.12 13:16:03.794,1.51915,1.5196,1.20,1.80
2008.11.12 13:16:04.134,1.5192,1.5196,1.20,1.80
2008.11.12 13:16:05.844,1.51925,1.5196,1.20,1.80
2008.11.12 13:16:06.753,1.5193,1.5196,1.20,1.80
2008.11.12 13:16:09.333,1.5194,1.5196,1.20,1.80
2008.11.12 13:16:10.082,1.51945,1.5196,1.20,1.80
2008.11.12 13:16:10.822,1.51925,1.5196,1.20,1.80
2008.11.12 13:16:11.232,1.51915,1.5196,2.40,1.80
2008.11.12 13:16:11.562,1.5192,1.5196,1.20,1.80
2008.11.12 13:16:11.952,1.51895,1.5196,1.20,1.80
2008.11.12 13:16:12.572,1.5189,1.5196,1.20,1.80
2008.11.12 13:16:13.202,1.51885,1.5196,1.20,1.80
2008.11.12 13:16:13.441,1.5189,1.5196,1.20,1.80
2008.11.12 13:16:14.331,1.51895,1.5196,1.20,1.80
2008.11.12 13:16:15.971,1.5189,1.5196,1.20,1.80
2008.11.12 13:16:16.701,1.51895,1.5196,1.20,1.80
2008.11.12 13:16:17.671,1.519,1.5196,1.20,1.80
2008.11.12 13:16:18.360,1.51885,1.5196,1.20,1.80
2008.11.12 13:16:19.510,1.5189,1.5196,1.20,1.80
2008.11.12 13:16:19.970,1.5188,1.5196,1.20,1.80
2008.11.12 13:16:20.440,1.51885,1.5196,1.20,1.80
2008.11.12 13:16:22.069,1.5189,1.5196,1.20,1.80
2008.11.12 13:16:22.530,1.51885,1.5196,1.20,1.80
2008.11.12 13:16:22.819,1.51885,1.51955,1.20,1.20
2008.11.12 13:16:23.159,1.5188,1.5196,1.20,3.00
2008.11.12 13:16:23.559,1.5187,1.5196,2.40,3.00
2008.11.12 13:16:24.239,1.51875,1.5196,1.20,3.00
2008.11.12 13:16:24.759,1.5188,1.5196,1.20,3.00
2008.11.12 13:16:25.149,1.5187,1.5196,1.20,3.00
2008.11.12 13:16:25.889,1.5187,1.51955,3.60,1.20
2008.11.12 13:16:26.218,1.51885,1.5196,1.20,1.80
2008.11.12 13:16:26.808,1.51895,1.5196,1.20,1.80
2008.11.12 13:16:28.188,1.519,1.5196,1.20,1.80
2008.11.12 13:16:29.878,1.5191,1.5196,1.20,1.80
2008.11.12 13:16:30.927,1.51915,1.5196,1.20,1.80
2008.11.12 13:16:31.157,1.5191,1.5196,1.20,1.80
2008.11.12 13:16:31.847,1.51915,1.5196,1.20,1.80
2008.11.12 13:16:40.365,1.51905,1.5196,1.20,1.80
2008.11.12 13:16:40.885,1.519,1.5196,1.20,1.80
2008.11.12 13:16:42.075,1.51895,1.5196,1.20,1.80
2008.11.12 13:16:42.475,1.5191,1.5196,1.20,1.80
2008.11.12 13:16:42.885,1.51915,1.5196,2.40,1.80
2008.11.12 13:16:43.165,1.5191,1.5196,2.40,1.80
2008.11.12 13:16:47.164,1.51915,1.5196,1.20,1.80
2008.11.12 13:16:47.334,1.51935,1.5196,1.20,1.80
2008.11.12 13:16:47.733,1.5191,1.5196,3.60,1.80
2008.11.12 13:16:48.023,1.51915,1.5196,1.20,1.80
2008.11.12 13:16:48.373,1.5191,1.5196,1.20,1.80
2008.11.12 13:16:48.713,1.51925,1.5196,1.20,1.80
2008.11.12 13:16:49.183,1.5192,1.5196,2.40,1.80
2008.11.12 13:16:49.633,1.51925,1.5196,2.40,1.80
2008.11.12 13:16:50.143,1.5194,1.5196,1.20,1.80
2008.11.12 13:16:50.433,1.5194,1.5196,1.50,1.80
2008.11.12 13:16:50.783,1.5194,1.5196,1.20,1.80
2008.11.12 13:16:51.932,1.51935,1.5196,3.90,1.80
2008.11.12 13:16:52.802,1.5194,1.5196,3.90,1.80
2008.11.12 13:16:53.202,1.5194,1.5196,1.80,1.80
2008.11.12 13:16:53.832,1.5194,1.5196,1.00,1.80
2008.11.12 13:16:54.122,1.519,1.5196,2.40,1.80
2008.11.12 13:16:54.462,1.5189,1.5196,1.20,1.80
2008.11.12 13:16:54.742,1.5188,1.5196,1.20,1.80
2008.11.12 13:16:57.111,1.5191,1.5196,1.00,1.80
2008.11.12 13:16:57.381,1.5191,1.5196,1.50,1.80
2008.11.12 13:16:57.721,1.51915,1.5196,1.50,1.80
2008.11.12 13:16:58.631,1.5192,1.5196,1.00,1.80
2008.11.12 13:16:58.980,1.5192,1.5196,1.50,1.80
2008.11.12 13:16:59.790,1.51915,1.5196,1.50,1.80
2008.11.12 13:17:00.130,1.5191,1.5196,1.50,1.80
2008.11.12 13:17:02.000,1.51905,1.5196,1.50,1.80
2008.11.12 13:17:02.580,1.5191,1.5196,1.50,1.80
2008.11.12 13:17:04.509,1.51925,1.5196,1.00,1.80
2008.11.12 13:17:04.739,1.5191,1.5196,1.50,1.80
2008.11.12 13:17:05.249,1.51905,1.5196,1.50,1.80
2008.11.12 13:17:05.719,1.5191,1.5196,1.50,1.80
2008.11.12 13:17:07.509,1.51905,1.5196,1.50,1.80
2008.11.12 13:17:08.208,1.5191,1.5196,1.00,1.80
2008.11.12 13:17:08.678,1.5191,1.5196,1.50,1.80
2008.11.12 13:17:11.778,1.51905,1.5196,1.50,1.80
2008.11.12 13:17:12.007,1.5191,1.5196,1.50,1.80
2008.11.12 13:17:14.397,1.51905,1.5196,1.50,1.80
2008.11.12 13:17:15.347,1.519,1.5196,2.70,1.80
2008.11.12 13:17:15.737,1.519,1.5196,1.50,1.80
2008.11.12 13:17:17.026,1.519,1.5196,1.00,1.80
2008.11.12 13:17:17.676,1.519,1.5196,1.50,1.80
2008.11.12 13:17:18.636,1.51915,1.5196,1.20,1.80
2008.11.12 13:17:19.666,1.5191,1.5196,1.20,1.80
2008.11.12 13:17:20.015,1.51945,1.5201,1.00,3.30
2008.11.12 13:17:20.425,1.51945,1.52025,1.50,1.20
2008.11.12 13:17:20.765,1.5194,1.5196,1.50,1.80
2008.11.12 13:17:20.945,1.51945,1.5202,1.50,1.20
2008.11.12 13:17:21.705,1.51945,1.5196,1.00,1.80
2008.11.12 13:17:21.885,1.51925,1.5196,1.20,1.80
2008.11.12 13:17:23.055,1.5192,1.5196,1.20,1.80
2008.11.12 13:17:24.374,1.51915,1.5196,2.40,1.80
2008.11.12 13:17:25.074,1.5192,1.5196,1.20,1.80
2008.11.12 13:17:25.764,1.51915,1.5196,1.20,1.80
2008.11.12 13:17:26.164,1.5192,1.5196,2.40,1.80
2008.11.12 13:17:26.434,1.5193,1.5196,2.40,1.80
2008.11.12 13:17:27.134,1.5193,1.5196,1.20,1.80
2008.11.12 13:17:27.484,1.5193,1.5196,2.40,1.80
2008.11.12 13:17:28.014,1.51925,1.5196,1.20,1.80
2008.11.12 13:17:28.933,1.51935,1.5196,2.10,1.80
2008.11.12 13:17:29.273,1.51945,1.5196,1.20,1.80
2008.11.12 13:17:29.683,1.51965,1.5202,1.50,1.20
2008.11.12 13:17:32.662,1.51965,1.5202,1.50,2.20
2008.11.12 13:17:32.932,1.51965,1.52015,1.50,1.20
2008.11.12 13:17:33.272,1.51965,1.5201,1.20,2.90
2008.11.12 13:17:33.802,1.51915,1.5196,2.40,1.80
2008.11.12 13:17:36.482,1.5192,1.5196,1.20,1.80
2008.11.12 13:17:37.001,1.5193,1.5196,1.20,1.80
2008.11.12 13:17:37.301,1.5193,1.5196,3.60,1.80
2008.11.12 13:17:38.091,1.51935,1.5196,1.20,1.80
2008.11.12 13:17:38.451,1.51915,1.5196,3.60,1.80
2008.11.12 13:17:38.931,1.51915,1.5196,1.20,1.80
2008.11.12 13:17:39.331,1.51915,1.5196,2.40,1.80
2008.11.12 13:17:39.781,1.5191,1.5196,1.20,1.80
2008.11.12 13:17:40.871,1.5192,1.5196,1.20,1.80
2008.11.12 13:17:41.100,1.5192,1.5196,2.40,1.80
2008.11.12 13:17:42.100,1.5192,1.5196,1.20,1.80
2008.11.12 13:17:42.500,1.51925,1.5196,1.20,1.80
2008.11.12 13:17:42.850,1.51935,1.5196,1.20,1.80
2008.11.12 13:17:43.140,1.5194,1.5196,1.20,1.80
2008.11.12 13:17:43.470,1.5195,1.5196,1.20,1.80
2008.11.12 13:17:43.820,1.5195,1.52025,1.20,2.10
2008.11.12 13:17:44.220,1.5195,1.52025,1.20,2.10
2008.11.12 13:17:44.610,1.5195,1.52025,1.20,3.30
2008.11.12 13:17:45.639,1.51955,1.52025,1.20,2.10
2008.11.12 13:17:45.929,1.51955,1.5203,1.20,2.10
2008.11.12 13:17:46.509,1.51955,1.52025,2.40,3.30
2008.11.12 13:17:46.789,1.5196,1.52005,1.20,1.20
2008.11.12 13:17:47.069,1.5194,1.52005,1.20,1.20
2008.11.12 13:17:47.239,1.5194,1.52005,1.20,2.10
2008.11.12 13:17:47.469,1.5194,1.52,1.20,3.30
2008.11.12 13:17:49.118,1.5194,1.52,1.20,2.10
2008.11.12 13:17:49.409,1.5194,1.52005,1.20,2.10
2008.11.12 13:17:50.568,1.5194,1.52005,1.20,2.10
2008.11.12 13:17:50.918,1.51945,1.52015,1.20,2.10
2008.11.12 13:17:51.088,1.5194,1.52015,3.60,2.10
2008.11.12 13:17:52.118,1.5194,1.52005,3.60,1.20
2008.11.12 13:17:52.518,1.5194,1.52005,2.40,2.10
2008.11.12 13:17:52.748,1.51945,1.5201,1.20,3.30
2008.11.12 13:17:53.038,1.51945,1.5201,1.20,2.10
2008.11.12 13:17:53.217,1.5194,1.5201,1.20,2.10
2008.11.12 13:17:53.447,1.5194,1.52015,2.40,2.10
2008.11.12 13:17:53.617,1.51945,1.52015,1.20,2.10
2008.11.12 13:17:54.178,1.51955,1.52015,1.20,2.10
2008.11.12 13:17:54.507,1.51955,1.52025,1.20,3.30
2008.11.12 13:17:55.197,1.51955,1.52025,1.20,2.10
2008.11.12 13:17:55.487,1.51965,1.5203,1.20,3.30
2008.11.12 13:17:55.727,1.5195,1.52015,1.20,2.10
2008.11.12 13:17:56.707,1.5195,1.52015,2.40,2.10
2008.11.12 13:17:57.796,1.5195,1.52015,2.40,1.20
2008.11.12 13:17:58.086,1.5195,1.52015,1.20,1.00
2008.11.12 13:17:58.376,1.5195,1.52025,1.20,3.30
2008.11.12 13:17:59.516,1.5195,1.52025,2.40,3.30
2008.11.12 13:18:00.006,1.5195,1.52015,2.40,2.10
2008.11.12 13:18:01.895,1.51955,1.52015,1.20,2.10
2008.11.12 13:18:02.945,1.5194,1.5201,1.20,2.10
2008.11.12 13:18:03.175,1.5194,1.5201,1.20,2.10
2008.11.12 13:18:04.035,1.5194,1.5201,1.20,3.30
2008.11.12 13:18:04.435,1.5194,1.5201,1.20,2.10
2008.11.12 13:18:04.715,1.51945,1.52015,1.20,3.30
2008.11.12 13:18:05.025,1.51945,1.52015,1.20,2.10
2008.11.12 13:18:08.264,1.5195,1.52015,1.20,2.10
2008.11.12 13:18:11.443,1.5195,1.52005,1.20,1.20
2008.11.12 13:18:11.733,1.51935,1.52005,2.40,2.10
2008.11.12 13:18:12.033,1.5194,1.52005,1.20,2.10
2008.11.12 13:18:12.393,1.5194,1.52005,1.20,2.10
2008.11.12 13:18:12.633,1.51945,1.52015,1.20,2.10
2008.11.12 13:18:13.043,1.5194,1.5201,1.20,1.20
2008.11.12 13:18:13.273,1.51945,1.52015,1.20,2.10
2008.11.12 13:18:14.082,1.51945,1.52015,2.40,1.00
2008.11.12 13:18:14.493,1.5194,1.52015,2.40,2.10
2008.11.12 13:18:14.792,1.5195,1.52015,1.20,2.10
2008.11.12 13:18:15.202,1.51945,1.52015,2.40,1.20
2008.11.12 13:18:15.623,1.51945,1.52015,2.40,2.10
2008.11.12 13:18:15.972,1.51945,1.52015,3.60,2.10
2008.11.12 13:18:16.362,1.51945,1.52025,1.20,3.30
2008.11.12 13:18:16.532,1.51945,1.52025,2.40,3.30
2008.11.12 13:18:17.862,1.51955,1.52025,1.20,3.30
2008.11.12 13:18:18.271,1.51955,1.5202,1.20,1.20
2008.11.12 13:18:18.332,1.5195,1.5202,1.20,3.30
2008.11.12 13:18:18.631,1.51945,1.5202,2.40,3.30
2008.11.12 13:18:19.411,1.5195,1.5202,1.20,3.30
2008.11.12 13:18:19.631,1.51955,1.5202,1.20,3.30
2008.11.12 13:18:20.761,1.51945,1.5201,1.20,2.10
2008.11.12 13:18:20.991,1.5194,1.5201,2.40,2.10
2008.11.12 13:18:21.341,1.5194,1.52005,1.20,2.10
2008.11.12 13:18:21.581,1.5194,1.5201,1.20,2.10
2008.11.12 13:18:22.160,1.51935,1.52015,2.40,2.10
2008.11.12 13:18:22.441,1.51935,1.5202,2.40,4.50
2008.11.12 13:18:22.780,1.5194,1.5202,1.20,3.30
2008.11.12 13:18:23.350,1.51945,1.5201,1.20,1.20
2008.11.12 13:18:23.460,1.51945,1.5201,1.20,2.10
2008.11.12 13:18:25.460,1.51945,1.5201,1.20,2.10
2008.11.12 13:18:25.800,1.5194,1.5201,2.40,2.10
2008.11.12 13:18:26.020,1.51955,1.5202,1.20,3.30
2008.11.12 13:18:27.509,1.5194,1.5201,3.60,1.20
2008.11.12 13:18:27.799,1.5194,1.5201,2.40,1.20
2008.11.12 13:18:28.089,1.51945,1.5201,1.20,3.30
2008.11.12 13:18:28.479,1.5194,1.52005,1.20,2.10
2008.11.12 13:18:35.997,1.5194,1.52005,1.20,2.10
2008.11.12 13:18:36.347,1.5194,1.5201,1.20,3.30
2008.11.12 13:18:36.517,1.51945,1.5201,1.20,2.10
2008.11.12 13:18:36.817,1.51945,1.5201,1.20,3.30
2008.11.12 13:18:37.167,1.5192,1.51995,1.20,2.20
2008.11.12 13:18:37.567,1.5192,1.52,2.40,3.30
2008.11.12 13:18:39.066,1.51925,1.52,1.20,3.30
2008.11.12 13:18:41.566,1.51925,1.52,2.40,3.30
2008.11.12 13:18:41.976,1.5193,1.51985,1.20,1.20
2008.11.12 13:18:42.256,1.51915,1.51985,2.40,2.10
2008.11.12 13:18:42.597,1.51915,1.51995,2.40,3.30
2008.11.12 13:18:44.535,1.5193,1.52,1.20,4.50
2008.11.12 13:18:45.045,1.5193,1.52,1.20,3.30
2008.11.12 13:18:45.515,1.51925,1.52,1.20,3.30
2008.11.12 13:18:45.855,1.51935,1.52005,1.20,2.10
2008.11.12 13:18:46.255,1.51935,1.52005,2.40,2.10
2008.11.12 13:18:46.494,1.51935,1.52005,1.20,2.10
2008.11.12 13:18:46.784,1.5193,1.52,1.20,2.10
2008.11.12 13:18:47.175,1.5193,1.51995,1.20,1.00
2008.11.12 13:18:47.734,1.5194,1.51985,1.20,1.00
2008.11.12 13:18:48.274,1.51935,1.52005,1.20,2.10
2008.11.12 13:18:48.624,1.5194,1.52005,1.20,2.10
2008.11.12 13:18:48.744,1.51935,1.52005,2.40,2.10
2008.11.12 13:18:49.104,1.51935,1.52005,1.20,1.20
2008.11.12 13:18:49.324,1.51935,1.52005,1.20,2.10
2008.11.12 13:18:49.794,1.51945,1.52005,1.20,1.00
2008.11.12 13:18:50.314,1.51935,1.5198,1.20,2.10
2008.11.12 13:18:50.714,1.5193,1.5201,1.80,1.20
2008.11.12 13:18:51.043,1.51935,1.52015,2.40,2.10
2008.11.12 13:18:52.253,1.51935,1.52015,3.60,2.10
2008.11.12 13:18:52.543,1.5193,1.5201,1.20,1.20
2008.11.12 13:18:53.283,1.5192,1.52005,1.20,5.10
2008.11.12 13:18:53.693,1.5192,1.52005,1.20,6.30
2008.11.12 13:18:53.983,1.5193,1.51995,1.20,1.00
2008.11.12 13:18:55.123,1.51965,1.51995,1.00,1.00
2008.11.12 13:18:55.582,1.5198,1.5202,1.00,1.20
2008.11.12 13:18:55.982,1.51965,1.52015,2.70,1.20
2008.11.12 13:18:56.322,1.51975,1.5203,1.00,5.20
2008.11.12 13:18:56.772,1.5197,1.52025,1.20,1.60
2008.11.12 13:18:56.882,1.5196,1.52025,1.50,4.00
2008.11.12 13:18:57.462,1.5196,1.52015,1.50,1.20
2008.11.12 13:18:57.742,1.5196,1.5201,1.00,2.80
2008.11.12 13:18:58.092,1.5195,1.52005,1.50,2.80
2008.11.12 13:18:58.412,1.5195,1.5199,1.50,1.20
2008.11.12 13:18:58.582,1.5194,1.5199,1.00,1.20
2008.11.12 13:18:58.801,1.5194,1.5199,1.50,1.20
2008.11.12 13:18:59.302,1.5194,1.51995,1.50,1.20
2008.11.12 13:19:01.171,1.5194,1.51995,1.50,2.40
2008.11.12 13:19:01.561,1.51935,1.5199,1.50,1.20
2008.11.12 13:19:01.951,1.51935,1.51985,1.50,1.20
2008.11.12 13:19:02.991,1.51935,1.51995,1.50,1.20
2008.11.12 13:19:03.101,1.51955,1.51995,1.50,1.20
2008.11.12 13:19:03.511,1.51955,1.5199,1.00,1.20
2008.11.12 13:19:03.630,1.5195,1.5199,1.50,1.20
2008.11.12 13:19:05.260,1.5195,1.51995,1.50,3.40
2008.11.12 13:19:05.480,1.51955,1.51995,1.50,1.20
2008.11.12 13:19:05.771,1.5195,1.51985,1.20,1.20
2008.11.12 13:19:06.180,1.5194,1.51985,1.50,1.20
2008.11.12 13:19:06.410,1.5194,1.5199,1.80,1.20
2008.11.12 13:19:06.980,1.5194,1.51995,1.50,2.40
2008.11.12 13:19:07.659,1.51925,1.5198,1.50,2.80
2008.11.12 13:19:08.109,1.51925,1.51975,1.50,1.20
2008.11.12 13:19:08.699,1.51925,1.5198,1.50,2.80
2008.11.12 13:19:08.989,1.5193,1.5198,1.00,2.80
2008.11.12 13:19:09.269,1.51935,1.51995,1.50,3.40
2008.11.12 13:19:09.559,1.51935,1.51995,1.50,2.40
2008.11.12 13:19:10.039,1.51935,1.5199,1.50,1.20
2008.11.12 13:19:10.329,1.51935,1.5199,2.10,1.20
2008.11.12 13:19:10.619,1.5193,1.5199,1.50,2.80
2008.11.12 13:19:12.328,1.5193,1.51985,1.50,1.20
2008.11.12 13:19:13.478,1.5193,1.5199,1.00,4.00
2008.11.12 13:19:13.828,1.51925,1.51985,1.50,1.20
2008.11.12 13:19:14.948,1.51925,1.51975,1.50,1.20
2008.11.12 13:19:15.308,1.51925,1.51985,1.00,2.40
2008.11.12 13:19:15.727,1.5192,1.51975,1.50,1.60
2008.11.12 13:19:19.937,1.51925,1.51975,1.00,1.60
2008.11.12 13:19:20.517,1.51925,1.5198,1.50,2.80
2008.11.12 13:19:21.096,1.51925,1.5198,1.50,1.60
2008.11.12 13:19:21.446,1.51935,1.51995,1.50,2.40
2008.11.12 13:19:21.776,1.51935,1.52,1.50,2.80
2008.11.12 13:19:22.186,1.5195,1.52,1.00,3.90
2008.11.12 13:19:22.526,1.5195,1.52005,1.50,1.20
2008.11.12 13:19:22.876,1.5195,1.52,1.50,1.20
2008.11.12 13:19:23.266,1.5195,1.52,1.50,2.10
2008.11.12 13:19:23.606,1.5195,1.52,1.50,1.00
2008.11.12 13:19:24.006,1.5195,1.5201,1.50,1.20
2008.11.12 13:19:24.286,1.5194,1.51995,2.70,1.20
2008.11.12 13:19:24.755,1.5195,1.51995,1.50,1.20
2008.11.12 13:19:25.206,1.5194,1.51985,2.70,1.20
2008.11.12 13:19:25.775,1.5194,1.51985,1.50,1.20
2008.11.12 13:19:26.415,1.5195,1.5199,1.50,1.20
2008.11.12 13:19:26.765,1.5194,1.5199,1.50,1.20
2008.11.12 13:19:29.764,1.5194,1.5198,1.50,1.20
2008.11.12 13:19:30.064,1.5193,1.51975,1.50,1.20
2008.11.12 13:19:30.474,1.5193,1.51975,1.00,1.60
2008.11.12 13:19:30.824,1.51925,1.51975,1.50,1.60
2008.11.12 13:19:31.504,1.5193,1.51975,1.00,1.60
2008.11.12 13:19:31.854,1.5193,1.5199,1.00,4.00
2008.11.12 13:19:32.203,1.5193,1.5199,1.50,2.80
2008.11.12 13:19:32.763,1.5193,1.5199,1.50,4.00
2008.11.12 13:19:33.433,1.5193,1.5199,1.50,2.80
2008.11.12 13:19:33.773,1.51935,1.5199,1.80,1.20
2008.11.12 13:19:33.893,1.51925,1.5199,1.50,1.20
2008.11.12 13:19:34.124,1.5193,1.5199,1.00,1.20
2008.11.12 13:19:34.533,1.51935,1.5199,1.50,1.20
2008.11.12 13:19:35.243,1.51935,1.51995,1.50,2.40
2008.11.12 13:19:35.603,1.5195,1.5199,1.00,1.20
2008.11.12 13:19:35.923,1.5194,1.5199,1.50,1.20
2008.11.12 13:19:36.333,1.5195,1.51995,1.00,1.20
2008.11.12 13:19:36.683,1.5195,1.51995,1.00,2.80
2008.11.12 13:19:36.972,1.5194,1.51995,1.50,1.60
2008.11.12 13:19:37.512,1.5194,1.51995,1.50,2.80
2008.11.12 13:19:39.402,1.5195,1.52,1.50,1.60
2008.11.12 13:19:39.672,1.5195,1.52,1.00,1.60
2008.11.12 13:19:40.002,1.5196,1.52005,1.50,1.20
2008.11.12 13:19:40.222,1.5196,1.5201,1.50,2.40
2008.11.12 13:19:40.581,1.51955,1.5201,1.50,2.40
2008.11.12 13:19:40.872,1.5196,1.5201,1.50,1.20
2008.11.12 13:19:42.431,1.5196,1.5201,1.00,1.20
2008.11.12 13:19:42.781,1.51955,1.5201,1.50,4.00
2008.11.12 13:19:43.071,1.5195,1.52,1.50,1.60
2008.11.12 13:19:43.541,1.51955,1.52,1.00,2.80
2008.11.12 13:19:44.061,1.51955,1.52,1.50,1.20
2008.11.12 13:19:45.550,1.5196,1.52005,1.00,2.40
2008.11.12 13:19:45.890,1.5196,1.52005,1.50,2.40
2008.11.12 13:19:46.180,1.51955,1.52005,1.50,1.20
2008.11.12 13:19:48.859,1.51955,1.52,1.50,1.00
2008.11.12 13:19:50.089,1.51955,1.52005,1.50,1.20
2008.11.12 13:19:50.939,1.51955,1.52005,1.50,2.40
2008.11.12 13:19:51.289,1.51965,1.52005,1.80,1.20
2008.11.12 13:19:51.649,1.5194,1.52005,1.50,1.20
2008.11.12 13:19:52.069,1.5194,1.52005,1.50,2.40
2008.11.12 13:19:52.359,1.51935,1.52,1.80,2.80
2008.11.12 13:19:52.698,1.51935,1.52,1.00,2.80
2008.11.12 13:19:52.819,1.51935,1.52,1.50,1.60
2008.11.12 13:19:54.678,1.5194,1.52,1.00,2.80
2008.11.12 13:19:54.968,1.5194,1.52,1.50,1.20
2008.11.12 13:19:58.138,1.5194,1.52,1.80,1.20
2008.11.12 13:19:58.367,1.51935,1.52,1.50,1.20
2008.11.12 13:19:58.777,1.5194,1.52,1.00,1.20
2008.11.12 13:19:58.887,1.5194,1.52,1.50,1.20
2008.11.12 13:19:58.997,1.5194,1.51995,1.50,1.20
2008.11.12 13:20:00.587,1.5195,1.51995,1.50,1.20
2008.11.12 13:20:01.887,1.5195,1.51995,1.00,1.20
2008.11.12 13:20:02.246,1.51935,1.5199,1.50,1.20
2008.11.12 13:20:02.296,1.51935,1.5199,1.80,1.20
2008.11.12 13:20:02.596,1.5193,1.5199,1.50,1.20
2008.11.12 13:20:02.826,1.5193,1.51995,1.50,2.80
2008.11.12 13:20:03.226,1.5194,1.52,1.50,2.40
2008.11.12 13:20:03.646,1.5194,1.52,1.00,4.00
2008.11.12 13:20:03.936,1.51935,1.52,1.50,4.00
2008.11.12 13:20:04.226,1.51935,1.5199,2.10,1.20
2008.11.12 13:20:04.566,1.5193,1.5199,1.50,1.20
2008.11.12 13:20:05.036,1.5193,1.51985,1.50,1.20
2008.11.12 13:20:05.426,1.5192,1.51985,1.50,1.20
2008.11.12 13:20:05.727,1.5192,1.5198,1.50,1.20
2008.11.12 13:20:06.125,1.5192,1.51975,1.50,1.60
2008.11.12 13:20:07.006,1.51925,1.5198,1.00,1.20
2008.11.12 13:20:07.526,1.5193,1.5198,1.50,1.20
2008.11.12 13:20:07.825,1.5193,1.51985,1.50,2.40
2008.11.12 13:20:08.285,1.5193,1.51985,1.50,1.20
2008.11.12 13:20:08.625,1.51935,1.51995,1.50,2.80
2008.11.12 13:20:08.915,1.5194,1.51995,1.00,1.20
