2008.11.12 13:00:00.646,1.5174,1.5182,1.50,1.20
2008.11.12 13:20:09.275,1.51935,1.51995,1.50,2.40
2008.11.12 13:20:09.615,1.51935,1.52,1.50,4.00
2008.11.12 13:20:10.075,1.5194,1.52,1.50,1.20
2008.11.12 13:20:10.544,1.5194,1.52015,1.50,1.00
2008.11.12 13:20:10.894,1.5194,1.52025,1.50,1.20
2008.11.12 13:20:16.503,1.5195,1.5203,1.50,1.20
2008.11.12 13:20:17.972,1.5195,1.52035,1.50,3.30
2008.11.12 13:20:18.023,1.5196,1.52035,1.00,1.20
2008.11.12 13:20:18.432,1.51975,1.52045,1.50,1.20
2008.11.12 13:20:19.003,1.5198,1.5205,1.00,1.20
2008.11.12 13:20:19.302,1.5198,1.52055,1.50,1.20
2008.11.12 13:20:22.751,1.5198,1.5205,1.00,1.20
2008.11.12 13:20:23.051,1.51975,1.5205,1.50,1.20
2008.11.12 13:20:23.521,1.51965,1.5205,2.70,1.20
2008.11.12 13:20:24.041,1.51975,1.5205,1.50,1.20
2008.11.12 13:20:24.561,1.51965,1.52045,2.70,1.20
2008.11.12 13:20:24.841,1.51965,1.52045,1.50,1.20
2008.11.12 13:20:25.121,1.51965,1.5205,1.50,1.20
2008.11.12 13:20:26.081,1.5196,1.5205,1.50,3.30
2008.11.12 13:20:26.471,1.51975,1.52045,1.50,1.20
2008.11.12 13:20:26.990,1.51965,1.52045,1.80,1.20
2008.11.12 13:20:27.310,1.51975,1.52045,1.50,1.20
2008.11.12 13:20:27.770,1.51975,1.5204,1.50,1.60
2008.11.12 13:20:28.580,1.51985,1.5204,1.00,1.60
2008.11.12 13:20:28.980,1.51985,1.5205,1.50,1.60
2008.11.12 13:20:31.369,1.51995,1.5205,1.00,1.60
2008.11.12 13:20:32.029,1.51995,1.5206,1.50,1.60
2008.11.12 13:20:32.659,1.52,1.5206,1.50,1.20
2008.11.12 13:20:32.779,1.51995,1.5206,1.50,1.60
2008.11.12 13:20:35.208,1.51995,1.5206,1.50,2.80
2008.11.12 13:20:36.158,1.51995,1.52055,1.50,1.20
2008.11.12 13:20:36.379,1.51985,1.5205,2.70,1.60
2008.11.12 13:20:36.668,1.51985,1.5205,1.50,1.60
2008.11.12 13:20:36.898,1.51985,1.5205,1.50,2.80
2008.11.12 13:20:37.488,1.51985,1.5205,1.50,4.00
2008.11.12 13:20:39.877,1.52,1.5205,1.00,1.60
2008.11.12 13:20:40.307,1.52,1.52055,1.50,3.40
2008.11.12 13:20:40.767,1.52,1.52055,1.50,2.40
2008.11.12 13:20:41.167,1.5199,1.52055,2.70,1.20
2008.11.12 13:20:41.407,1.5199,1.52055,1.50,1.20
2008.11.12 13:20:42.087,1.51985,1.52045,2.70,1.20
2008.11.12 13:20:42.427,1.51985,1.52045,1.50,1.20
2008.11.12 13:20:42.877,1.51985,1.5204,1.50,1.20
2008.11.12 13:20:43.167,1.51975,1.52035,1.50,1.20
2008.11.12 13:20:43.456,1.5197,1.52035,1.50,2.80
2008.11.12 13:20:43.746,1.5197,1.52025,1.50,1.20
2008.11.12 13:20:44.166,1.5196,1.5202,1.50,1.60
2008.11.12 13:20:44.446,1.5195,1.5201,1.00,1.60
2008.11.12 13:20:44.786,1.5194,1.5201,2.70,2.80
2008.11.12 13:20:45.246,1.5194,1.5201,1.50,4.00
2008.11.12 13:20:45.646,1.5194,1.52,1.50,1.20
2008.11.12 13:20:46.886,1.5194,1.52005,1.50,2.40
2008.11.12 13:20:47.165,1.5193,1.52,2.70,1.60
2008.11.12 13:20:47.515,1.5193,1.52,1.50,2.80
2008.11.12 13:20:48.205,1.5193,1.52,1.50,1.60
2008.11.12 13:20:48.545,1.51945,1.52,1.00,1.60
2008.11.12 13:20:48.845,1.51945,1.52005,1.50,1.20
2008.11.12 13:20:49.145,1.5195,1.52005,1.00,1.20
2008.11.12 13:20:49.485,1.51955,1.52005,1.00,1.20
2008.11.12 13:20:49.865,1.51955,1.52015,1.50,1.20
2008.11.12 13:20:50.215,1.51955,1.5202,1.50,1.20
2008.11.12 13:20:51.035,1.5196,1.52025,1.50,2.80
2008.11.12 13:20:51.435,1.5197,1.52025,1.50,1.20
2008.11.12 13:20:51.944,1.51975,1.5203,1.00,1.20
2008.11.12 13:20:52.564,1.5197,1.5203,1.50,1.20
2008.11.12 13:20:52.844,1.51975,1.52035,1.50,1.20
2008.11.12 13:20:53.114,1.5198,1.5204,1.50,4.00
2008.11.12 13:20:53.394,1.5198,1.5204,1.50,2.20
2008.11.12 13:20:54.034,1.51985,1.5205,1.50,2.40
2008.11.12 13:20:54.604,1.51995,1.5205,1.50,1.20
2008.11.12 13:20:54.953,1.52,1.52055,1.50,1.20
2008.11.12 13:20:55.743,1.5198,1.5204,1.50,1.20
2008.11.12 13:20:56.394,1.5198,1.52035,1.50,1.20
2008.11.12 13:20:57.093,1.51995,1.52045,1.50,1.20
2008.11.12 13:20:58.023,1.51995,1.52045,1.00,1.20
2008.11.12 13:20:58.353,1.51995,1.5204,1.00,1.20
2008.11.12 13:20:58.683,1.5195,1.52045,1.20,1.60
2008.11.12 13:20:59.083,1.51975,1.5206,1.20,3.60
2008.11.12 13:20:59.413,1.51975,1.5207,1.20,1.20
2008.11.12 13:21:01.822,1.51965,1.5204,1.20,1.20
2008.11.12 13:21:02.002,1.5199,1.52045,1.50,1.20
2008.11.12 13:21:05.221,1.52,1.52045,1.50,1.20
2008.11.12 13:21:05.701,1.5199,1.52045,1.50,1.20
2008.11.12 13:21:06.061,1.5199,1.5205,2.70,1.20
2008.11.12 13:21:06.411,1.5199,1.5205,1.50,1.20
2008.11.12 13:21:07.301,1.51995,1.5205,1.00,1.20
2008.11.12 13:21:07.760,1.51995,1.52045,1.00,1.20
2008.11.12 13:21:08.111,1.51985,1.52045,1.50,1.20
2008.11.12 13:21:08.501,1.51995,1.5205,1.00,1.20
2008.11.12 13:21:09.021,1.5199,1.5202,1.20,1.20
2008.11.12 13:21:09.540,1.51935,1.52,1.20,2.10
2008.11.12 13:21:10.000,1.51915,1.52,8.10,1.20
2008.11.12 13:21:10.280,1.5192,1.52005,1.50,1.20
2008.11.12 13:21:10.850,1.5192,1.5201,1.50,3.30
2008.11.12 13:21:11.180,1.5193,1.5201,1.50,1.20
2008.11.12 13:21:12.110,1.5193,1.52015,1.50,3.30
2008.11.12 13:21:12.230,1.5192,1.52015,2.40,1.20
2008.11.12 13:21:12.590,1.5192,1.52015,1.20,1.20
2008.11.12 13:21:13.229,1.5193,1.52025,1.20,1.20
2008.11.12 13:21:13.849,1.51935,1.52025,1.50,3.30
2008.11.12 13:21:14.249,1.5194,1.5202,1.50,1.00
2008.11.12 13:21:14.609,1.5194,1.5203,1.50,4.50
2008.11.12 13:21:15.249,1.51945,1.52035,1.50,3.30
2008.11.12 13:21:15.959,1.51945,1.52025,1.50,1.20
2008.11.12 13:21:16.239,1.5194,1.52025,1.00,4.50
2008.11.12 13:21:16.698,1.5194,1.52025,1.50,1.20
2008.11.12 13:21:17.208,1.51935,1.5202,1.50,1.20
2008.11.12 13:21:17.718,1.5193,1.5201,1.20,3.90
2008.11.12 13:21:18.168,1.5192,1.5201,2.70,3.90
2008.11.12 13:21:18.578,1.51935,1.5201,1.00,2.70
2008.11.12 13:21:18.928,1.51935,1.5202,1.50,1.60
2008.11.12 13:21:21.178,1.5194,1.5202,1.00,1.60
2008.11.12 13:21:21.407,1.5194,1.52025,1.50,1.60
2008.11.12 13:21:22.047,1.51945,1.52025,1.20,3.30
2008.11.12 13:21:22.327,1.5195,1.52035,1.50,1.20
2008.11.12 13:21:22.747,1.5195,1.5204,2.70,7.50
2008.11.12 13:21:23.037,1.51945,1.52035,2.70,6.30
2008.11.12 13:21:23.367,1.51945,1.52035,1.50,6.30
2008.11.12 13:21:23.707,1.5196,1.5202,1.50,1.60
2008.11.12 13:21:25.306,1.5196,1.52015,1.50,1.20
2008.11.12 13:21:25.766,1.5195,1.52,1.00,1.60
2008.11.12 13:21:26.046,1.51935,1.5198,1.50,1.60
2008.11.12 13:21:26.396,1.5194,1.5198,1.00,1.60
2008.11.12 13:21:26.796,1.5194,1.5198,1.50,1.60
2008.11.12 13:21:27.256,1.5194,1.52015,1.50,1.20
2008.11.12 13:21:27.656,1.51985,1.5203,1.00,2.10
2008.11.12 13:21:28.066,1.51975,1.52035,1.50,1.60
2008.11.12 13:21:28.356,1.5197,1.52035,1.50,2.80
2008.11.12 13:21:28.706,1.51965,1.5201,1.20,2.10
2008.11.12 13:21:29.065,1.5193,1.52015,1.50,3.90
2008.11.12 13:21:29.896,1.51935,1.5202,1.50,2.80
2008.11.12 13:21:30.285,1.51945,1.52005,1.50,1.60
2008.11.12 13:21:31.565,1.5196,1.51995,1.00,1.60
2008.11.12 13:21:32.035,1.5197,1.5201,1.50,1.00
2008.11.12 13:21:32.315,1.5197,1.5201,1.00,2.70
2008.11.12 13:21:32.694,1.51975,1.5201,1.50,1.00
2008.11.12 13:21:32.985,1.5198,1.5203,1.50,1.20
2008.11.12 13:21:33.345,1.51985,1.52035,1.50,2.20
2008.11.12 13:21:33.634,1.5196,1.5201,1.00,1.20
2008.11.12 13:21:33.944,1.51955,1.5201,2.10,1.20
2008.11.12 13:21:34.274,1.5195,1.52,1.50,1.60
2008.11.12 13:21:35.394,1.5195,1.52,1.50,2.80
2008.11.12 13:21:36.374,1.5195,1.52,1.50,1.60
2008.11.12 13:21:38.583,1.51955,1.52005,1.50,1.60
2008.11.12 13:21:39.293,1.51955,1.52005,1.50,2.80
2008.11.12 13:21:39.573,1.5195,1.51995,1.50,1.60
2008.11.12 13:21:40.303,1.51935,1.5198,1.50,1.60
2008.11.12 13:21:40.663,1.5195,1.51975,1.00,1.60
2008.11.12 13:21:41.253,1.5193,1.51975,1.50,1.60
2008.11.12 13:21:41.662,1.51935,1.51975,1.50,1.60
2008.11.12 13:21:42.003,1.5194,1.5199,1.50,1.60
2008.11.12 13:21:42.352,1.5195,1.5199,1.00,1.60
2008.11.12 13:21:42.752,1.5194,1.5199,1.50,1.60
2008.11.12 13:21:45.311,1.5194,1.51965,1.20,1.60
2008.11.12 13:21:45.721,1.5193,1.5198,1.00,2.10
2008.11.12 13:21:46.071,1.5193,1.5199,1.50,2.40
2008.11.12 13:21:46.301,1.5193,1.5199,1.50,1.20
2008.11.12 13:21:46.881,1.5193,1.5199,1.00,1.20
2008.11.12 13:21:47.111,1.51925,1.51985,1.50,4.00
2008.11.12 13:21:48.311,1.51925,1.5198,1.50,1.20
2008.11.12 13:21:49.070,1.51925,1.51985,1.00,5.10
2008.11.12 13:21:49.481,1.51915,1.5198,2.70,2.80
2008.11.12 13:21:50.001,1.51925,1.51975,1.50,1.20
2008.11.12 13:21:50.470,1.51915,1.51975,1.50,1.20
2008.11.12 13:21:51.770,1.5193,1.51985,1.00,1.20
2008.11.12 13:21:52.180,1.51935,1.5199,1.50,1.20
2008.11.12 13:21:52.470,1.51955,1.52,1.50,1.20
2008.11.12 13:21:53.050,1.51955,1.52,1.00,1.20
2008.11.12 13:21:53.730,1.51935,1.51995,1.50,1.60
2008.11.12 13:21:54.140,1.519,1.51965,1.90,1.60
2008.11.12 13:21:54.489,1.51895,1.5198,1.00,2.10
2008.11.12 13:21:54.789,1.5189,1.5198,1.50,6.30
2008.11.12 13:21:55.239,1.5189,1.51965,1.50,1.60
2008.11.12 13:21:55.699,1.51875,1.51965,2.70,3.90
2008.11.12 13:21:56.449,1.51875,1.51965,1.50,5.10
2008.11.12 13:21:56.749,1.51885,1.51965,1.50,2.40
2008.11.12 13:21:57.149,1.51875,1.51965,1.50,5.10
2008.11.12 13:21:57.928,1.51875,1.5196,1.50,1.20
2008.11.12 13:21:58.688,1.5187,1.5196,1.50,3.30
2008.11.12 13:21:59.388,1.5187,1.51955,1.80,2.80
2008.11.12 13:22:00.288,1.51865,1.51955,1.50,6.30
2008.11.12 13:22:00.458,1.51865,1.5195,1.50,1.60
2008.11.12 13:22:00.988,1.51865,1.5195,1.00,4.00
2008.11.12 13:22:01.318,1.5186,1.5195,1.50,6.30
2008.11.12 13:22:02.067,1.5187,1.51955,1.50,1.20
2008.11.12 13:22:02.357,1.5186,1.5195,1.50,6.30
2008.11.12 13:22:03.277,1.51855,1.5195,1.20,2.80
2008.11.12 13:22:03.447,1.51855,1.51935,2.40,1.20
2008.11.12 13:22:03.967,1.51865,1.5193,1.50,1.60
2008.11.12 13:22:04.767,1.51875,1.51935,1.50,1.60
2008.11.12 13:22:05.057,1.5188,1.51945,1.50,1.60
2008.11.12 13:22:05.357,1.51885,1.5195,1.50,1.60
2008.11.12 13:22:05.837,1.51895,1.5195,1.50,1.60
2008.11.12 13:22:06.356,1.51895,1.5196,1.50,1.60
2008.11.12 13:22:06.827,1.51905,1.51965,1.50,2.80
2008.11.12 13:22:07.246,1.519,1.5196,1.20,1.60
2008.11.12 13:22:07.707,1.5189,1.5196,1.50,1.60
2008.11.12 13:22:08.456,1.51895,1.51955,1.00,1.20
2008.11.12 13:22:08.896,1.51905,1.51955,1.50,1.20
2008.11.12 13:22:09.176,1.51905,1.51965,1.50,2.80
2008.11.12 13:22:09.805,1.51905,1.5196,1.00,2.80
2008.11.12 13:22:10.085,1.51895,1.5196,1.50,3.90
2008.11.12 13:22:10.435,1.51895,1.5196,1.50,1.60
2008.11.12 13:22:12.805,1.5191,1.5196,1.50,1.60
2008.11.12 13:22:13.035,1.5191,1.5197,1.50,2.80
2008.11.12 13:22:13.275,1.5191,1.51965,1.50,1.20
2008.11.12 13:22:13.784,1.5191,1.5197,1.50,2.80
2008.11.12 13:22:14.924,1.5191,1.5197,1.50,1.60
2008.11.12 13:22:15.264,1.5191,1.5197,1.50,2.80
2008.11.12 13:22:15.554,1.5191,1.51965,1.50,1.20
2008.11.12 13:22:15.914,1.51915,1.51965,1.00,1.20
2008.11.12 13:22:16.364,1.51915,1.5197,1.50,1.20
2008.11.12 13:22:16.774,1.51915,1.51975,1.50,1.20
2008.11.12 13:22:17.004,1.5192,1.5198,1.00,1.20
2008.11.12 13:22:17.284,1.5192,1.5198,1.50,1.20
2008.11.12 13:22:17.684,1.5192,1.51985,1.50,4.00
2008.11.12 13:22:18.154,1.5192,1.51985,1.50,2.80
2008.11.12 13:22:19.583,1.5192,1.51985,1.50,4.00
2008.11.12 13:22:20.463,1.5193,1.51985,1.00,4.00
2008.11.12 13:22:20.803,1.5193,1.5198,1.50,1.20
2008.11.12 13:22:21.743,1.5193,1.5198,1.00,1.20
2008.11.12 13:22:21.983,1.51925,1.5198,1.50,1.20
2008.11.12 13:22:24.782,1.5193,1.5198,1.00,1.20
2008.11.12 13:22:25.052,1.51925,1.5198,1.80,1.20
2008.11.12 13:22:25.342,1.5192,1.5198,2.70,1.20
2008.11.12 13:22:25.642,1.5192,1.5198,1.50,1.20
2008.11.12 13:22:26.821,1.5192,1.5198,1.00,4.00
2008.11.12 13:22:27.181,1.51915,1.51965,2.70,1.20
2008.11.12 13:22:27.422,1.51915,1.51965,1.50,1.20
2008.11.12 13:22:27.721,1.51915,1.51965,1.00,1.20
2008.11.12 13:22:27.772,1.5191,1.51965,1.50,1.20
2008.11.12 13:22:28.641,1.51915,1.51965,1.00,1.20
2008.11.12 13:22:28.991,1.51915,1.51965,1.50,1.20
2008.11.12 13:22:30.141,1.51915,1.51965,1.50,2.40
2008.11.12 13:22:30.381,1.51915,1.5196,1.80,1.20
2008.11.12 13:22:30.861,1.5191,1.51955,1.50,1.20
2008.11.12 13:22:31.211,1.51905,1.51955,1.50,1.20
2008.11.12 13:22:31.840,1.519,1.51955,1.20,1.20
2008.11.12 13:22:32.130,1.5187,1.51955,1.50,1.20
2008.11.12 13:22:32.880,1.5187,1.51955,1.50,2.40
2008.11.12 13:22:33.110,1.5187,1.5194,1.50,1.00
2008.11.12 13:22:34.659,1.5187,1.5193,1.50,1.20
2008.11.12 13:22:35.010,1.51865,1.5193,1.50,1.20
2008.11.12 13:22:35.249,1.51865,1.51915,1.80,1.60
2008.11.12 13:22:35.479,1.51855,1.51915,1.50,1.60
2008.11.12 13:22:35.869,1.51865,1.5193,1.50,1.60
2008.11.12 13:22:36.739,1.5187,1.51935,1.50,1.60
2008.11.12 13:22:37.139,1.5188,1.5194,1.50,1.60
2008.11.12 13:22:37.429,1.51875,1.5194,1.50,2.80
2008.11.12 13:22:37.599,1.51875,1.51935,1.50,1.20
2008.11.12 13:22:38.179,1.5187,1.51935,1.50,2.80
2008.11.12 13:22:38.619,1.51865,1.5193,1.50,4.00
2008.11.12 13:22:38.789,1.51875,1.5193,1.50,2.20
2008.11.12 13:22:38.969,1.51875,1.51925,1.50,1.20
2008.11.12 13:22:39.139,1.51865,1.51925,1.50,1.20
2008.11.12 13:22:39.948,1.51865,1.5193,1.50,4.00
2008.11.12 13:22:40.238,1.5187,1.5193,1.00,4.00
2008.11.12 13:22:40.678,1.5187,1.51935,1.50,4.00
2008.11.12 13:22:41.538,1.5187,1.51935,1.50,2.80
2008.11.12 13:22:42.707,1.5187,1.51925,1.50,1.00
2008.11.12 13:22:43.797,1.5187,1.51925,1.00,1.00
2008.11.12 13:22:43.857,1.51865,1.5193,1.50,4.00
2008.11.12 13:22:44.208,1.51865,1.51925,1.50,1.20
2008.11.12 13:22:47.147,1.51865,1.5192,1.50,1.20
2008.11.12 13:22:47.657,1.51875,1.5193,1.00,5.20
2008.11.12 13:22:48.006,1.51865,1.5193,1.50,4.00
2008.11.12 13:22:48.126,1.51865,1.51925,1.50,1.20
2008.11.12 13:22:48.756,1.51865,1.51925,1.50,2.40
2008.11.12 13:22:49.096,1.5186,1.5192,1.50,2.80
2008.11.12 13:22:49.336,1.5187,1.51925,1.50,1.20
2008.11.12 13:22:49.856,1.5187,1.5193,1.50,1.20
2008.11.12 13:22:52.145,1.5187,1.5193,1.50,2.20
2008.11.12 13:22:56.104,1.5187,1.51925,1.50,1.00
2008.11.12 13:22:57.354,1.51875,1.51935,1.50,1.20
2008.11.12 13:22:57.584,1.51875,1.51945,1.50,4.00
2008.11.12 13:22:57.934,1.5188,1.51945,1.80,2.80
2008.11.12 13:22:58.464,1.51875,1.5194,1.50,1.20
2008.11.12 13:22:59.254,1.51875,1.5194,1.80,1.20
2008.11.12 13:22:59.604,1.5187,1.5194,2.70,2.80
2008.11.12 13:22:59.903,1.51875,1.5194,1.50,1.20
2008.11.12 13:23:00.333,1.5187,1.51935,1.50,1.20
2008.11.12 13:23:00.733,1.51875,1.5194,1.50,2.40
2008.11.12 13:23:01.033,1.51875,1.5194,1.50,1.20
2008.11.12 13:23:01.913,1.51885,1.5194,1.00,1.20
2008.11.12 13:23:02.243,1.5189,1.5194,1.00,1.00
2008.11.12 13:23:02.603,1.5189,1.51955,1.50,1.20
2008.11.12 13:23:02.893,1.5185,1.5193,1.20,2.10
2008.11.12 13:23:03.413,1.5183,1.51915,1.20,3.30
2008.11.12 13:23:05.222,1.51825,1.51915,2.70,3.30
2008.11.12 13:23:09.931,1.51825,1.51915,1.50,3.30
2008.11.12 13:23:10.401,1.5183,1.5192,1.50,4.50
2008.11.12 13:23:10.701,1.5183,1.51905,1.00,1.20
2008.11.12 13:23:11.041,1.5185,1.51915,1.50,1.20
2008.11.12 13:23:11.561,1.51845,1.51905,2.70,1.20
2008.11.12 13:23:12.151,1.51845,1.51905,1.50,1.20
2008.11.12 13:23:15.070,1.51845,1.519,1.50,1.20
2008.11.12 13:23:15.540,1.51845,1.51905,2.10,1.20
2008.11.12 13:23:15.940,1.51845,1.5191,1.50,2.10
2008.11.12 13:23:16.730,1.51845,1.5191,1.50,1.00
2008.11.12 13:23:17.080,1.51845,1.51905,1.50,1.20
2008.11.12 13:23:17.529,1.5186,1.5189,1.00,1.20
2008.11.12 13:23:17.869,1.51835,1.5189,1.50,1.20
2008.11.12 13:23:18.849,1.51835,1.5188,1.00,1.20
2008.11.12 13:23:19.079,1.51805,1.5188,1.50,2.40
2008.11.12 13:23:19.559,1.51805,1.5188,1.20,3.30
2008.11.12 13:23:19.849,1.518,1.51885,1.50,2.20
2008.11.12 13:23:20.239,1.51795,1.5188,1.50,2.10
2008.11.12 13:23:20.748,1.51825,1.5188,1.00,1.00
2008.11.12 13:23:21.028,1.51825,1.51915,1.50,4.50
2008.11.12 13:23:21.488,1.51825,1.51915,1.50,3.30
2008.11.12 13:23:21.958,1.5184,1.5191,1.20,1.00
2008.11.12 13:23:22.248,1.5184,1.5194,1.20,1.20
2008.11.12 13:23:22.718,1.5185,1.5195,1.20,1.20
2008.11.12 13:23:23.938,1.51855,1.51955,1.20,1.20
2008.11.12 13:23:24.238,1.5186,1.51955,1.20,1.20
2008.11.12 13:23:27.927,1.5186,1.5196,1.20,1.20
2008.11.12 13:23:28.266,1.5188,1.5196,1.20,1.20
2008.11.12 13:23:28.447,1.5188,1.5198,1.20,3.10
2008.11.12 13:23:29.557,1.5187,1.5197,1.20,1.20
2008.11.12 13:23:29.896,1.5186,1.5196,1.20,1.20
2008.11.12 13:23:33.985,1.51865,1.51965,1.20,1.20
2008.11.12 13:23:34.335,1.51855,1.51955,1.20,1.20
2008.11.12 13:23:35.185,1.5186,1.5196,1.20,1.20
2008.11.12 13:23:36.984,1.5188,1.5196,1.00,1.20
2008.11.12 13:23:37.224,1.5188,1.51965,2.10,1.20
2008.11.12 13:23:37.335,1.5188,1.51965,1.50,1.20
2008.11.12 13:23:40.024,1.5188,1.5197,1.50,3.30
2008.11.12 13:23:41.764,1.51875,1.51965,3.90,3.30
2008.11.12 13:23:41.933,1.51875,1.51965,1.50,4.50
2008.11.12 13:23:42.523,1.51875,1.51965,1.50,6.30
2008.11.12 13:23:42.763,1.5187,1.51955,1.50,2.10
2008.11.12 13:23:43.103,1.51875,1.51955,1.00,2.10
2008.11.12 13:23:43.573,1.5189,1.5196,1.50,4.00
2008.11.12 13:23:46.132,1.5189,1.51955,1.50,1.20
2008.11.12 13:23:46.413,1.5189,1.5196,1.50,5.10
2008.11.12 13:23:46.652,1.5188,1.5196,2.70,2.80
2008.11.12 13:23:46.932,1.51885,1.51975,1.50,4.50
2008.11.12 13:23:47.233,1.5188,1.5197,1.50,2.10
2008.11.12 13:23:47.582,1.51885,1.5197,1.00,1.20
2008.11.12 13:23:47.932,1.5188,1.5197,1.50,4.50
2008.11.12 13:23:48.232,1.51875,1.5196,2.70,2.10
2008.11.12 13:23:48.452,1.51875,1.5196,1.50,2.10
2008.11.12 13:23:49.052,1.51875,1.5195,1.00,1.20
2008.11.12 13:23:49.352,1.5187,1.51955,1.50,2.10
2008.11.12 13:23:49.732,1.5187,1.5195,1.00,2.10
2008.11.12 13:23:50.142,1.51865,1.5195,1.20,2.10
2008.11.12 13:23:50.361,1.5186,1.5195,3.90,2.10
2008.11.12 13:23:51.001,1.51875,1.5195,1.00,2.70
2008.11.12 13:23:51.461,1.51875,1.5195,1.50,1.60
2008.11.12 13:23:52.041,1.5187,1.51945,1.20,3.90
2008.11.12 13:23:52.321,1.5185,1.51935,1.80,1.20
2008.11.12 13:23:52.621,1.5185,1.5193,1.20,1.20
2008.11.12 13:23:52.901,1.51845,1.51925,1.20,2.10
2008.11.12 13:23:53.131,1.51835,1.51925,2.70,2.10
2008.11.12 13:23:53.470,1.51835,1.51915,1.80,1.20
2008.11.12 13:23:53.830,1.5183,1.51905,1.20,2.10
2008.11.12 13:23:54.231,1.51825,1.51915,1.50,3.30
2008.11.12 13:23:54.930,1.51815,1.519,1.20,2.10
2008.11.12 13:23:55.940,1.51805,1.5189,1.20,3.30
2008.11.12 13:23:56.700,1.51845,1.5189,1.00,2.10
2008.11.12 13:23:57.060,1.51855,1.5191,1.50,2.20
2008.11.12 13:23:57.410,1.51855,1.5191,1.50,1.20
2008.11.12 13:23:57.880,1.5187,1.5192,1.00,2.40
2008.11.12 13:23:58.169,1.5185,1.51905,1.20,1.60
2008.11.12 13:23:58.500,1.51835,1.519,1.50,1.20
2008.11.12 13:23:58.839,1.51855,1.51915,1.50,2.10
2008.11.12 13:23:59.059,1.5185,1.51905,1.50,1.60
2008.11.12 13:23:59.439,1.51845,1.5192,1.50,2.20
2008.11.12 13:23:59.779,1.5185,1.5192,1.50,1.00
2008.11.12 13:24:00.179,1.5185,1.5192,1.80,1.00
2008.11.12 13:24:00.529,1.51845,1.5192,1.20,1.00
2008.11.12 13:24:04.748,1.5185,1.5192,1.20,1.00
2008.11.12 13:24:06.148,1.51875,1.5192,1.50,1.00
2008.11.12 13:24:07.687,1.5188,1.5192,1.00,1.00
2008.11.12 13:24:08.388,1.5192,1.5198,1.50,1.80
2008.11.12 13:24:08.737,1.5187,1.5192,2.70,1.00
2008.11.12 13:24:09.317,1.51875,1.5192,1.50,1.00
2008.11.12 13:24:11.166,1.5187,1.5192,2.70,1.00
2008.11.12 13:24:11.566,1.51865,1.5192,1.50,1.00
2008.11.12 13:24:11.746,1.51865,1.5192,1.00,1.00
2008.11.12 13:24:11.976,1.5186,1.5192,1.50,1.00
2008.11.12 13:24:13.806,1.5186,1.5192,1.00,2.20
2008.11.12 13:24:14.376,1.51845,1.5192,1.50,2.20
2008.11.12 13:24:14.726,1.5185,1.5192,1.00,2.20
2008.11.12 13:24:14.955,1.5186,1.5192,1.00,2.20
2008.11.12 13:24:15.365,1.5186,1.5192,1.50,1.00
2008.11.12 13:24:15.755,1.5185,1.5192,1.50,2.20
2008.11.12 13:24:16.055,1.5185,1.5192,1.50,1.80
2008.11.12 13:24:16.655,1.5185,1.5192,1.50,1.00
2008.11.12 13:24:18.935,1.5185,1.5192,1.50,1.80
2008.11.12 13:24:19.234,1.5185,1.5192,1.50,3.40
2008.11.12 13:24:19.514,1.5185,1.5192,1.50,1.00
2008.11.12 13:24:20.144,1.51845,1.5192,1.50,2.20
2008.11.12 13:24:22.164,1.51865,1.5192,1.50,1.00
2008.11.12 13:24:23.034,1.51865,1.5192,1.00,1.00
2008.11.12 13:24:23.433,1.5185,1.5192,1.50,1.00
2008.11.12 13:24:24.353,1.51855,1.5192,1.00,1.00
2008.11.12 13:24:24.713,1.51855,1.5192,1.50,1.00
2008.11.12 13:24:24.933,1.51855,1.51915,1.50,1.00
2008.11.12 13:24:26.413,1.51855,1.51915,1.00,1.00
2008.11.12 13:24:26.693,1.5184,1.5191,1.50,1.60
