2008.11.12 13:00:00.646,1.5174,1.5182,1.50,1.20
2008.11.12 13:24:27.443,1.5184,1.5191,1.50,2.80
2008.11.12 13:24:27.683,1.51835,1.51905,1.50,2.80
2008.11.12 13:24:28.392,1.51835,1.519,1.50,1.20
2008.11.12 13:24:29.482,1.51835,1.51905,1.50,2.80
2008.11.12 13:24:29.842,1.5183,1.519,1.50,1.60
2008.11.12 13:24:30.192,1.5183,1.519,1.50,2.80
2008.11.12 13:24:30.902,1.51825,1.51895,1.50,1.60
2008.11.12 13:24:31.232,1.51825,1.51895,1.50,2.80
2008.11.12 13:24:32.141,1.51825,1.5189,1.50,1.20
2008.11.12 13:24:32.531,1.51815,1.5189,1.50,1.60
2008.11.12 13:24:32.751,1.51815,1.5189,1.50,2.80
2008.11.12 13:24:33.681,1.51815,1.5189,1.50,1.60
2008.11.12 13:24:33.911,1.51815,1.519,1.50,2.10
2008.11.12 13:24:34.081,1.51815,1.519,1.50,2.40
2008.11.12 13:24:34.421,1.51815,1.5186,1.20,2.10
2008.11.12 13:24:34.881,1.5179,1.5185,2.40,1.20
2008.11.12 13:24:35.121,1.51765,1.5185,1.20,1.00
2008.11.12 13:24:35.451,1.51765,1.51865,1.20,1.20
2008.11.12 13:24:36.840,1.51775,1.5187,1.20,1.20
2008.11.12 13:24:37.070,1.51765,1.51865,1.20,1.20
2008.11.12 13:24:37.600,1.51775,1.5187,1.20,1.20
2008.11.12 13:24:38.820,1.51765,1.51865,1.20,1.20
2008.11.12 13:24:41.079,1.5177,1.5187,1.20,1.20
2008.11.12 13:24:47.677,1.51775,1.5187,1.20,1.20
2008.11.12 13:24:50.497,1.51775,1.51875,1.20,1.20
2008.11.12 13:24:51.367,1.51775,1.5187,1.20,1.20
2008.11.12 13:24:51.707,1.5182,1.5187,1.00,2.10
2008.11.12 13:24:52.227,1.51825,1.5188,1.00,1.20
2008.11.12 13:24:52.396,1.51825,1.51875,1.20,1.20
2008.11.12 13:24:52.916,1.5182,1.51875,1.00,1.20
2008.11.12 13:24:53.216,1.51815,1.51875,1.50,1.20
2008.11.12 13:24:53.976,1.5181,1.5186,1.20,1.20
2008.11.12 13:24:54.256,1.5179,1.51865,1.00,2.20
2008.11.12 13:24:54.706,1.5178,1.5186,1.50,2.80
2008.11.12 13:24:55.296,1.51775,1.51855,1.50,4.00
2008.11.12 13:24:55.686,1.51775,1.51845,1.50,1.60
2008.11.12 13:24:56.016,1.51775,1.5183,1.20,1.60
2008.11.12 13:24:56.465,1.5178,1.51845,1.50,1.20
2008.11.12 13:24:56.965,1.5178,1.51835,1.50,1.60
2008.11.12 13:24:57.615,1.5178,1.51835,1.80,1.60
2008.11.12 13:24:57.845,1.51775,1.5183,2.70,1.60
2008.11.12 13:24:58.126,1.51775,1.5183,1.50,1.60
2008.11.12 13:24:58.655,1.5178,1.51835,1.50,1.60
2008.11.12 13:24:59.005,1.5178,1.51835,1.80,1.60
2008.11.12 13:24:59.465,1.5179,1.5184,1.00,2.80
2008.11.12 13:24:59.815,1.51765,1.51835,1.50,1.60
2008.11.12 13:25:00.284,1.5177,1.5184,1.50,2.80
2008.11.12 13:25:00.624,1.51775,1.51845,1.50,1.20
2008.11.12 13:25:00.954,1.51775,1.5185,1.50,4.00
2008.11.12 13:25:01.415,1.51785,1.5185,1.00,2.40
2008.11.12 13:25:01.814,1.51785,1.5185,1.50,1.20
2008.11.12 13:25:02.144,1.5179,1.5185,1.50,1.20
2008.11.12 13:25:04.094,1.51785,1.5185,1.50,1.20
2008.11.12 13:25:04.563,1.51785,1.5185,1.50,2.40
2008.11.12 13:25:05.083,1.51775,1.51845,2.70,1.20
2008.11.12 13:25:05.583,1.51775,1.51835,1.80,1.60
2008.11.12 13:25:05.933,1.5177,1.51835,1.50,1.60
2008.11.12 13:25:06.333,1.5177,1.51835,1.50,2.80
2008.11.12 13:25:06.613,1.5177,1.5183,1.80,2.80
2008.11.12 13:25:06.903,1.51765,1.5183,1.50,4.00
2008.11.12 13:25:07.023,1.51775,1.5183,1.00,4.00
2008.11.12 13:25:07.553,1.5177,1.51825,1.00,1.00
2008.11.12 13:25:08.063,1.5177,1.5183,1.50,1.20
2008.11.12 13:25:08.512,1.51775,1.51835,1.50,4.00
2008.11.12 13:25:08.793,1.51775,1.51835,1.50,2.20
2008.11.12 13:25:09.212,1.5177,1.51835,1.50,2.80
2008.11.12 13:25:09.662,1.5177,1.51825,1.50,1.00
2008.11.12 13:25:10.302,1.51765,1.5182,1.50,1.00
2008.11.12 13:25:11.722,1.51765,1.5183,1.50,2.80
2008.11.12 13:25:12.631,1.51765,1.5182,1.50,1.00
2008.11.12 13:25:13.901,1.5176,1.5182,1.20,1.20
2008.11.12 13:25:14.241,1.51765,1.51825,1.50,1.20
2008.11.12 13:25:14.461,1.5176,1.51825,1.50,2.80
2008.11.12 13:25:14.881,1.5176,1.51815,1.50,1.00
2008.11.12 13:25:15.451,1.5176,1.5182,1.50,2.20
2008.11.12 13:25:15.841,1.5175,1.51805,1.50,1.00
2008.11.12 13:25:16.430,1.5175,1.51825,1.50,2.80
2008.11.12 13:25:16.731,1.5175,1.51815,1.80,2.80
2008.11.12 13:25:17.210,1.51745,1.51815,1.50,2.80
2008.11.12 13:25:17.550,1.5175,1.51815,1.50,2.80
2008.11.12 13:25:18.981,1.51765,1.51815,1.00,2.80
2008.11.12 13:25:19.210,1.51765,1.5182,1.00,2.20
2008.11.12 13:25:19.550,1.51765,1.51825,1.00,1.20
2008.11.12 13:25:19.940,1.51765,1.51825,1.50,1.20
2008.11.12 13:25:20.350,1.5178,1.51835,1.50,1.20
2008.11.12 13:25:20.689,1.5178,1.5184,1.50,2.80
2008.11.12 13:25:21.559,1.5178,1.5184,1.50,4.00
2008.11.12 13:25:22.499,1.5177,1.51835,2.10,1.20
2008.11.12 13:25:22.959,1.5176,1.51835,2.70,2.80
2008.11.12 13:25:23.499,1.51765,1.51835,1.50,2.80
2008.11.12 13:25:23.609,1.51765,1.5183,1.50,1.60
2008.11.12 13:25:23.729,1.51765,1.51835,1.50,2.80
2008.11.12 13:25:24.249,1.51765,1.51835,1.50,1.60
2008.11.12 13:25:24.659,1.51765,1.5184,1.50,5.10
2008.11.12 13:25:25.009,1.51765,1.5183,2.10,1.00
2008.11.12 13:25:25.478,1.5176,1.5183,1.50,1.20
2008.11.12 13:25:25.879,1.51785,1.5184,1.50,1.20
2008.11.12 13:25:26.208,1.5178,1.5184,1.50,2.20
2008.11.12 13:25:27.248,1.51785,1.51835,1.00,1.00
2008.11.12 13:25:27.718,1.51785,1.51845,2.10,2.20
2008.11.12 13:25:28.068,1.5178,1.51845,1.50,2.20
2008.11.12 13:25:28.468,1.5178,1.5184,1.50,1.00
2008.11.12 13:25:28.758,1.5179,1.5184,1.00,1.00
2008.11.12 13:25:29.038,1.5179,1.51855,1.50,2.20
2008.11.12 13:25:29.748,1.5179,1.51855,1.50,1.60
2008.11.12 13:25:30.087,1.518,1.5186,1.00,4.00
2008.11.12 13:25:30.317,1.518,1.5186,1.50,2.80
2008.11.12 13:25:30.667,1.518,1.5186,1.00,2.80
2008.11.12 13:25:31.067,1.51785,1.5185,1.50,1.20
2008.11.12 13:25:32.327,1.5179,1.51855,2.10,1.60
2008.11.12 13:25:32.607,1.51825,1.5187,1.00,2.80
2008.11.12 13:25:32.937,1.51825,1.5188,1.00,2.10
2008.11.12 13:25:33.397,1.518,1.5187,1.50,2.80
2008.11.12 13:25:34.677,1.518,1.5187,1.00,2.80
2008.11.12 13:25:35.026,1.5179,1.5186,1.80,1.60
2008.11.12 13:25:35.376,1.5179,1.5186,1.50,1.60
2008.11.12 13:25:35.916,1.518,1.51865,1.00,1.20
2008.11.12 13:25:36.246,1.5179,1.5186,1.50,2.80
2008.11.12 13:25:36.536,1.51805,1.51855,1.50,1.00
2008.11.12 13:25:37.865,1.5181,1.51855,1.00,1.00
2008.11.12 13:25:38.095,1.5181,1.5187,1.00,2.80
2008.11.12 13:25:38.366,1.51815,1.5187,1.00,2.80
2008.11.12 13:25:38.645,1.5181,1.5186,1.80,2.80
2008.11.12 13:25:38.875,1.51815,1.5187,1.00,1.20
2008.11.12 13:25:39.235,1.51815,1.5187,1.50,2.20
2008.11.12 13:25:39.525,1.5181,1.5187,2.70,2.20
2008.11.12 13:25:39.985,1.5181,1.5187,1.00,2.20
2008.11.12 13:25:40.385,1.5181,1.5187,1.50,2.80
2008.11.12 13:25:40.805,1.51805,1.51865,1.50,1.60
2008.11.12 13:25:41.324,1.51805,1.51865,1.50,4.00
2008.11.12 13:25:41.715,1.5181,1.5186,1.50,1.00
2008.11.12 13:25:42.004,1.5181,1.5187,1.50,2.80
2008.11.12 13:25:42.705,1.5181,1.5187,1.50,4.00
2008.11.12 13:25:43.404,1.5183,1.5187,1.00,2.80
2008.11.12 13:25:43.514,1.5183,1.51865,1.50,1.00
2008.11.12 13:25:43.574,1.5183,1.51865,1.00,1.00
2008.11.12 13:25:43.634,1.51825,1.51885,1.20,1.00
2008.11.12 13:25:43.874,1.51825,1.5188,1.20,1.60
2008.11.12 13:25:44.044,1.5181,1.5188,1.50,1.20
2008.11.12 13:25:45.554,1.51825,1.51885,1.50,1.00
2008.11.12 13:25:45.893,1.51825,1.5188,1.50,1.00
2008.11.12 13:25:46.713,1.51825,1.5188,1.00,1.00
2008.11.12 13:25:47.053,1.51815,1.5188,2.70,1.00
2008.11.12 13:25:47.403,1.51815,1.5187,2.70,1.00
2008.11.12 13:25:47.623,1.51825,1.5187,1.50,1.00
2008.11.12 13:25:48.083,1.51825,1.51895,1.50,1.20
2008.11.12 13:25:48.373,1.51825,1.5189,1.50,1.80
2008.11.12 13:25:48.603,1.51825,1.5189,1.50,1.20
2008.11.12 13:25:48.903,1.51825,1.5188,1.50,1.00
2008.11.12 13:25:50.053,1.5184,1.5188,1.00,1.00
2008.11.12 13:25:50.333,1.5184,1.519,1.50,1.20
2008.11.12 13:25:50.872,1.5185,1.519,1.80,1.20
2008.11.12 13:25:51.222,1.5185,1.519,1.00,1.20
2008.11.12 13:25:51.792,1.5185,1.519,1.80,1.20
2008.11.12 13:25:52.212,1.5187,1.519,1.20,1.20
2008.11.12 13:25:52.502,1.5188,1.519,1.00,1.20
2008.11.12 13:25:52.792,1.5187,1.519,1.20,1.20
2008.11.12 13:25:53.192,1.5188,1.519,1.20,1.20
2008.11.12 13:25:53.772,1.51885,1.519,1.20,1.20
2008.11.12 13:25:54.681,1.5189,1.519,1.20,1.20
2008.11.12 13:25:55.501,1.51865,1.519,3.60,1.20
2008.11.12 13:25:55.841,1.51865,1.519,2.40,1.20
2008.11.12 13:25:57.571,1.51855,1.519,1.20,1.20
2008.11.12 13:26:00.460,1.51865,1.519,1.20,1.20
2008.11.12 13:26:00.850,1.51855,1.519,2.40,1.20
2008.11.12 13:26:01.540,1.51855,1.519,1.20,1.20
2008.11.12 13:26:06.918,1.5184,1.519,1.20,1.20
2008.11.12 13:26:07.218,1.51835,1.519,1.20,1.20
2008.11.12 13:26:07.568,1.5184,1.519,1.20,1.20
2008.11.12 13:26:07.838,1.51845,1.519,1.20,1.20
2008.11.12 13:26:08.058,1.5184,1.519,2.40,1.20
2008.11.12 13:26:08.778,1.51835,1.519,1.20,1.20
2008.11.12 13:26:09.528,1.5183,1.519,1.20,1.20
2008.11.12 13:26:09.808,1.5183,1.5189,1.20,1.60
2008.11.12 13:26:10.158,1.5182,1.5189,1.20,1.60
2008.11.12 13:26:10.568,1.51815,1.5186,1.20,1.60
2008.11.12 13:26:10.917,1.51795,1.51855,1.20,1.60
2008.11.12 13:26:11.468,1.5179,1.51845,1.20,1.60
2008.11.12 13:26:11.828,1.5178,1.5186,1.20,1.60
2008.11.12 13:26:12.337,1.5184,1.5186,1.20,1.60
2008.11.12 13:26:12.787,1.51845,1.5186,5.10,1.20
2008.11.12 13:26:13.117,1.52005,1.52145,2.50,2.80
2008.11.12 13:26:13.457,1.52005,1.52145,2.50,2.80
2008.11.12 13:26:13.867,1.51975,1.52135,1.20,2.00
2008.11.12 13:26:14.436,1.5194,1.52115,1.20,2.00
2008.11.12 13:26:14.856,1.5188,1.51905,4.80,1.20
2008.11.12 13:26:15.206,1.5187,1.51905,2.40,1.20
2008.11.12 13:26:15.556,1.51845,1.519,1.20,1.20
2008.11.12 13:26:15.896,1.5185,1.519,1.20,1.20
2008.11.12 13:26:16.256,1.5187,1.52025,1.20,1.20
2008.11.12 13:26:16.736,1.5187,1.52025,1.20,2.20
2008.11.12 13:26:17.086,1.51875,1.5203,2.40,1.20
2008.11.12 13:26:17.736,1.51875,1.52025,2.40,1.20
2008.11.12 13:26:17.956,1.5189,1.5203,1.20,1.20
2008.11.12 13:26:18.286,1.5189,1.52035,1.20,1.20
2008.11.12 13:26:18.456,1.51895,1.52035,2.40,1.20
2008.11.12 13:26:18.935,1.51895,1.5203,2.40,1.20
2008.11.12 13:26:19.216,1.519,1.5203,1.20,1.20
2008.11.12 13:26:19.515,1.51905,1.5203,2.40,1.20
2008.11.12 13:26:20.045,1.5191,1.5203,1.20,1.20
2008.11.12 13:26:20.515,1.51905,1.5203,2.40,1.20
2008.11.12 13:26:21.325,1.519,1.5203,1.20,1.20
2008.11.12 13:26:21.555,1.519,1.52025,1.20,1.20
2008.11.12 13:26:21.785,1.51885,1.52025,2.40,1.20
2008.11.12 13:26:22.245,1.5189,1.52025,1.20,1.20
2008.11.12 13:26:22.595,1.51965,1.5206,1.20,7.20
2008.11.12 13:26:22.825,1.51965,1.5208,1.20,1.20
2008.11.12 13:26:23.514,1.51965,1.5208,1.20,2.80
2008.11.12 13:26:23.864,1.5197,1.52085,1.20,2.80
2008.11.12 13:26:25.544,1.51975,1.5209,1.20,1.20
2008.11.12 13:26:25.944,1.5197,1.5206,1.20,1.60
2008.11.12 13:26:26.534,1.51955,1.52035,1.00,1.20
2008.11.12 13:26:26.994,1.5195,1.5203,1.00,1.20
2008.11.12 13:26:27.274,1.5192,1.5203,1.20,1.20
2008.11.12 13:26:27.623,1.519,1.5203,1.20,1.20
2008.11.12 13:26:27.843,1.5189,1.52025,1.20,1.20
2008.11.12 13:26:28.193,1.51885,1.52025,2.40,1.20
2008.11.12 13:26:28.713,1.5189,1.52025,1.20,1.20
2008.11.12 13:26:30.173,1.51895,1.52025,1.20,1.20
2008.11.12 13:26:30.533,1.51895,1.52025,2.40,1.20
2008.11.12 13:26:31.843,1.5189,1.52025,1.20,1.20
2008.11.12 13:26:33.402,1.5189,1.52025,2.40,1.20
2008.11.12 13:26:34.202,1.5189,1.52025,1.20,1.20
2008.11.12 13:26:34.432,1.51885,1.5202,3.60,1.20
2008.11.12 13:26:36.141,1.5189,1.52005,1.20,1.20
2008.11.12 13:26:37.351,1.51905,1.52,1.20,1.20
2008.11.12 13:26:38.761,1.5191,1.5201,1.20,1.20
2008.11.12 13:26:39.950,1.51905,1.52,1.20,1.20
2008.11.12 13:26:41.840,1.51905,1.52005,1.20,1.20
2008.11.12 13:26:45.599,1.5191,1.5201,1.20,1.20
2008.11.12 13:26:46.069,1.519,1.52,1.20,1.20
2008.11.12 13:26:46.749,1.519,1.51995,1.20,1.20
2008.11.12 13:26:47.159,1.51905,1.52,1.20,1.20
2008.11.12 13:26:48.309,1.51905,1.52005,1.20,1.20
2008.11.12 13:26:48.869,1.5192,1.5202,1.20,1.20
2008.11.12 13:26:49.148,1.51935,1.5203,1.20,1.20
2008.11.12 13:26:49.868,1.5194,1.5204,1.20,1.20
2008.11.12 13:26:50.268,1.51935,1.52035,1.20,1.20
2008.11.12 13:26:51.058,1.51945,1.52045,1.20,1.20
2008.11.12 13:26:51.738,1.5194,1.5204,1.20,1.20
2008.11.12 13:26:52.817,1.51935,1.5203,1.20,1.20
2008.11.12 13:26:53.287,1.51915,1.52,1.20,2.10
2008.11.12 13:26:53.457,1.51915,1.5199,2.40,1.00
2008.11.12 13:26:53.757,1.51925,1.5199,1.50,1.00
2008.11.12 13:26:54.117,1.51925,1.51985,1.50,1.60
2008.11.12 13:26:54.947,1.5192,1.52015,2.40,2.20
2008.11.12 13:26:55.237,1.51945,1.5204,1.20,1.20
2008.11.12 13:26:57.696,1.5194,1.5204,1.20,1.20
2008.11.12 13:27:00.245,1.51935,1.52035,1.20,1.20
2008.11.12 13:27:00.775,1.5196,1.5206,1.20,1.20
2008.11.12 13:27:01.245,1.51975,1.52075,1.20,1.20
2008.11.12 13:27:07.164,1.51965,1.52055,1.20,1.20
2008.11.12 13:27:07.454,1.51955,1.52055,1.20,1.20
2008.11.12 13:27:07.744,1.5197,1.52065,1.20,1.20
2008.11.12 13:27:08.514,1.5196,1.5206,1.20,1.20
2008.11.12 13:27:08.853,1.51995,1.5206,1.20,1.20
2008.11.12 13:27:09.543,1.52005,1.52065,1.20,1.20
2008.11.12 13:27:09.833,1.5199,1.52045,1.20,1.20
2008.11.12 13:27:10.223,1.51955,1.52005,1.20,1.60
2008.11.12 13:27:10.463,1.51945,1.52005,1.50,1.60
2008.11.12 13:27:11.003,1.5195,1.5201,1.00,1.60
2008.11.12 13:27:11.393,1.51945,1.52005,1.50,1.60
2008.11.12 13:27:11.803,1.5195,1.5201,1.50,1.60
2008.11.12 13:27:12.253,1.5195,1.5201,1.50,2.80
2008.11.12 13:27:12.613,1.5196,1.52005,1.50,2.80
2008.11.12 13:27:12.953,1.51995,1.52025,1.20,2.20
2008.11.12 13:27:13.292,1.52025,1.52055,1.80,7.20
2008.11.12 13:27:13.752,1.52025,1.52075,1.20,2.40
2008.11.12 13:27:14.232,1.52025,1.5208,1.50,1.20
2008.11.12 13:27:14.502,1.5202,1.5207,1.20,1.20
2008.11.12 13:27:14.842,1.5197,1.52065,1.20,1.20
2008.11.12 13:27:15.362,1.51945,1.5201,6.00,1.20
2008.11.12 13:27:15.712,1.51895,1.51995,1.20,1.20
2008.11.12 13:27:16.462,1.5191,1.52005,1.20,1.20
2008.11.12 13:27:16.802,1.51905,1.52,1.20,1.20
2008.11.12 13:27:17.391,1.519,1.52,1.20,1.20
2008.11.12 13:27:18.091,1.51925,1.52025,1.20,1.20
2008.11.12 13:27:18.381,1.5193,1.5203,1.20,1.20
2008.11.12 13:27:19.201,1.51925,1.52025,1.20,1.20
2008.11.12 13:27:19.831,1.5193,1.5203,1.20,1.20
2008.11.12 13:27:20.581,1.5192,1.5202,1.20,1.20
2008.11.12 13:27:21.161,1.52005,1.52065,1.20,8.40
2008.11.12 13:27:21.750,1.52,1.5206,1.20,1.20
2008.11.12 13:27:22.090,1.51965,1.52035,1.00,1.20
2008.11.12 13:27:22.720,1.5193,1.52025,2.40,1.60
2008.11.12 13:27:23.060,1.51915,1.5199,1.20,3.30
2008.11.12 13:27:24.030,1.51905,1.51975,1.20,1.20
2008.11.12 13:27:24.480,1.5191,1.5199,1.20,3.30
2008.11.12 13:27:24.770,1.51905,1.51975,1.20,1.20
2008.11.12 13:27:25.110,1.51905,1.51975,1.20,2.10
2008.11.12 13:27:25.910,1.51895,1.5197,1.20,2.10
2008.11.12 13:27:27.470,1.51895,1.5197,1.20,2.10
2008.11.12 13:27:27.699,1.51895,1.51975,1.20,2.10
2008.11.12 13:27:28.159,1.51905,1.51975,1.20,1.00
2008.11.12 13:27:28.329,1.51905,1.52005,1.20,1.20
2008.11.12 13:27:28.739,1.51915,1.52015,1.20,1.20
2008.11.12 13:27:36.477,1.5195,1.52015,1.00,1.20
2008.11.12 13:27:36.707,1.51965,1.52045,1.20,2.10
2008.11.12 13:27:37.176,1.5199,1.52045,1.20,2.10
2008.11.12 13:27:41.226,1.5199,1.5204,1.20,1.20
2008.11.12 13:27:41.566,1.51985,1.5204,1.20,3.30
2008.11.12 13:27:42.255,1.51985,1.5204,1.20,4.50
2008.11.12 13:27:43.975,1.5194,1.52015,1.20,1.20
2008.11.12 13:27:44.275,1.5192,1.52015,1.00,1.20
2008.11.12 13:27:44.625,1.51915,1.52015,1.20,1.20
2008.11.12 13:27:45.155,1.5191,1.5201,1.20,1.20
2008.11.12 13:27:45.944,1.51905,1.52,1.20,1.20
2008.11.12 13:27:46.244,1.5191,1.5201,1.20,1.20
2008.11.12 13:27:46.485,1.51905,1.52005,1.20,1.20
2008.11.12 13:27:48.074,1.51895,1.51995,1.20,1.20
2008.11.12 13:27:49.194,1.5189,1.5199,1.20,1.20
2008.11.12 13:27:49.764,1.5188,1.5198,1.20,1.20
2008.11.12 13:27:50.054,1.5189,1.5199,1.20,1.20
2008.11.12 13:27:50.623,1.519,1.52,1.20,1.20
2008.11.12 13:27:51.143,1.51905,1.52005,1.20,1.20
2008.11.12 13:27:51.843,1.519,1.52,1.20,1.20
2008.11.12 13:27:52.363,1.5188,1.51925,1.20,1.20
2008.11.12 13:27:52.773,1.5188,1.5192,1.20,1.60
2008.11.12 13:27:53.303,1.5187,1.5195,1.20,1.60
2008.11.12 13:27:53.653,1.51885,1.5196,1.20,1.20
2008.11.12 13:27:53.883,1.5191,1.52,1.20,7.20
2008.11.12 13:27:54.233,1.5191,1.5201,1.20,1.20
2008.11.12 13:27:54.912,1.519,1.52,1.20,1.20
2008.11.12 13:27:55.183,1.5192,1.5202,1.20,8.40
2008.11.12 13:27:55.462,1.5192,1.5202,1.20,7.20
2008.11.12 13:27:55.932,1.5191,1.5201,1.20,1.20
2008.11.12 13:27:56.332,1.5192,1.5202,1.20,8.40
2008.11.12 13:27:56.802,1.5192,1.5202,1.20,7.20
2008.11.12 13:27:58.012,1.51945,1.5202,1.20,6.00
2008.11.12 13:28:00.861,1.51945,1.52015,1.20,1.60
2008.11.12 13:28:01.021,1.51925,1.5201,3.60,1.20
2008.11.12 13:28:01.191,1.51925,1.5201,2.40,1.20
2008.11.12 13:28:03.740,1.51925,1.5201,3.60,1.20
2008.11.12 13:28:04.030,1.51925,1.51985,3.60,1.20
2008.11.12 13:28:04.140,1.51935,1.51985,1.20,3.30
2008.11.12 13:28:07.229,1.5195,1.51985,1.00,2.10
2008.11.12 13:28:07.569,1.51955,1.5201,1.00,2.40
2008.11.12 13:28:08.039,1.51955,1.5201,1.50,1.20
2008.11.12 13:28:08.659,1.51955,1.52015,1.50,1.20
2008.11.12 13:28:08.779,1.5196,1.52015,1.00,1.20
2008.11.12 13:28:08.949,1.5196,1.52015,1.50,1.20
2008.11.12 13:28:09.369,1.51955,1.5202,2.70,7.20
2008.11.12 13:28:09.699,1.5196,1.5202,1.50,7.20
2008.11.12 13:28:10.039,1.5196,1.5202,1.50,6.00
2008.11.12 13:28:10.489,1.5198,1.5202,1.50,6.00
2008.11.12 13:28:11.229,1.5197,1.5202,1.50,6.00
2008.11.12 13:28:11.628,1.51975,1.5202,1.50,6.00
2008.11.12 13:28:12.128,1.51975,1.5202,1.00,6.00
2008.11.12 13:28:12.408,1.5195,1.5202,2.10,6.00
2008.11.12 13:28:12.768,1.5195,1.5202,1.50,6.00
2008.11.12 13:28:14.628,1.5195,1.5202,2.70,6.00
2008.11.12 13:28:14.978,1.51955,1.5202,1.50,6.00
2008.11.12 13:28:15.887,1.51965,1.5202,1.20,6.00
2008.11.12 13:28:16.827,1.5197,1.5202,1.20,6.00
2008.11.12 13:28:19.436,1.5195,1.5202,2.70,6.00
2008.11.12 13:28:20.176,1.51945,1.5202,1.50,6.00
2008.11.12 13:28:21.336,1.51955,1.5202,1.50,6.00
2008.11.12 13:28:21.786,1.51965,1.5202,1.50,6.00
2008.11.12 13:28:22.856,1.51965,1.5202,1.00,6.00
2008.11.12 13:28:23.256,1.51955,1.5202,1.50,6.00
2008.11.12 13:28:23.676,1.5197,1.5202,1.50,6.00
2008.11.12 13:28:24.075,1.5198,1.5202,1.00,6.00
2008.11.12 13:28:24.375,1.5198,1.5202,1.80,6.00
2008.11.12 13:28:24.555,1.5197,1.5202,2.70,6.00
2008.11.12 13:28:24.945,1.51975,1.5202,1.50,6.00
2008.11.12 13:28:26.405,1.51975,1.5202,1.00,6.00
2008.11.12 13:28:26.755,1.5197,1.5202,3.00,6.00
2008.11.12 13:28:27.145,1.5198,1.5202,1.20,6.00
2008.11.12 13:28:27.564,1.51975,1.5202,1.20,6.00
2008.11.12 13:28:28.764,1.5197,1.5202,1.20,6.00
2008.11.12 13:28:29.054,1.5197,1.5202,2.10,6.00
2008.11.12 13:28:29.384,1.51975,1.5202,1.20,6.00
2008.11.12 13:28:29.674,1.51975,1.5202,2.10,6.00
2008.11.12 13:28:30.194,1.51975,1.5202,2.70,6.00
2008.11.12 13:28:30.894,1.52,1.5202,1.20,6.00
2008.11.12 13:28:31.184,1.52,1.5202,2.70,6.00
2008.11.12 13:28:32.273,1.51985,1.5202,1.20,6.00
2008.11.12 13:28:32.753,1.51985,1.5202,1.50,6.00
2008.11.12 13:28:32.933,1.5199,1.5202,1.20,6.00
2008.11.12 13:28:33.173,1.5198,1.5202,1.20,6.00
2008.11.12 13:28:34.783,1.5197,1.5202,1.00,6.00
2008.11.12 13:28:35.143,1.5198,1.5202,1.20,6.00
2008.11.12 13:28:35.423,1.5199,1.5202,1.50,6.00
2008.11.12 13:28:36.452,1.52005,1.5202,1.00,6.00
2008.11.12 13:28:36.752,1.52005,1.5207,1.50,1.60
2008.11.12 13:28:37.742,1.52005,1.5207,2.70,1.60
2008.11.12 13:28:38.202,1.5201,1.5202,1.20,6.00
2008.11.12 13:28:38.492,1.51965,1.5202,2.70,6.00
2008.11.12 13:28:39.691,1.51965,1.5202,3.90,6.00
2008.11.12 13:28:39.981,1.51965,1.5202,2.70,6.00
2008.11.12 13:28:41.831,1.51965,1.5202,1.50,6.00
2008.11.12 13:28:43.541,1.51965,1.5202,1.00,6.00
2008.11.12 13:28:43.791,1.5196,1.5202,2.70,6.00
2008.11.12 13:28:44.190,1.5197,1.5202,1.50,6.00
2008.11.12 13:28:46.960,1.5197,1.5202,1.80,6.00
2008.11.12 13:28:47.190,1.51965,1.5202,5.10,6.00
2008.11.12 13:28:49.829,1.51965,1.5202,3.00,6.00
2008.11.12 13:28:50.119,1.51965,1.5202,1.20,6.00
2008.11.12 13:28:51.149,1.5199,1.5202,2.10,6.00
2008.11.12 13:28:51.549,1.51995,1.5202,2.70,6.00
2008.11.12 13:28:52.299,1.52,1.5202,2.70,6.00
2008.11.12 13:28:53.798,1.5201,1.5202,1.20,6.00
