2008.11.12 13:00:00.646,1.5174,1.5182,1.50,1.20
2008.11.12 13:28:54.338,1.51995,1.5202,2.70,6.00
2008.11.12 13:28:54.638,1.51995,1.52075,2.70,1.20
2008.11.12 13:28:55.888,1.5201,1.52075,1.20,1.20
2008.11.12 13:28:56.947,1.52015,1.52075,1.20,1.20
2008.11.12 13:28:57.397,1.52015,1.5205,1.20,1.00
2008.11.12 13:28:57.907,1.51985,1.52075,1.50,3.30
2008.11.12 13:29:03.686,1.51985,1.52075,2.70,3.30
2008.11.12 13:29:06.665,1.51985,1.5207,1.20,2.10
2008.11.12 13:29:06.955,1.51985,1.5207,1.20,3.30
2008.11.12 13:29:08.025,1.51985,1.52065,1.20,1.00
2008.11.12 13:29:08.245,1.51985,1.52085,1.20,1.20
2008.11.12 13:29:09.224,1.52035,1.521,1.20,1.20
2008.11.12 13:29:09.496,1.52035,1.5211,1.20,1.20
2008.11.12 13:29:09.724,1.52,1.52085,1.20,1.20
2008.11.12 13:29:10.015,1.51985,1.5208,1.20,1.20
2008.11.12 13:29:10.694,1.51985,1.52085,2.40,1.20
2008.11.12 13:29:13.063,1.51985,1.52085,1.20,1.20
2008.11.12 13:29:13.503,1.5198,1.52065,1.90,1.20
2008.11.12 13:29:14.443,1.5198,1.5207,1.90,1.20
2008.11.12 13:29:14.843,1.5198,1.52065,1.90,1.20
2008.11.12 13:29:15.833,1.5198,1.5207,1.90,1.20
2008.11.12 13:29:17.372,1.5198,1.52065,1.90,1.20
2008.11.12 13:29:18.812,1.5198,1.5208,3.10,2.40
2008.11.12 13:29:19.052,1.5198,1.5208,3.10,1.20
2008.11.12 13:29:19.462,1.5199,1.52085,2.40,1.20
2008.11.12 13:29:20.132,1.5199,1.5208,1.20,1.20
2008.11.12 13:29:20.372,1.5199,1.52075,1.20,1.20
2008.11.12 13:29:20.702,1.5198,1.52075,1.90,2.10
2008.11.12 13:29:21.101,1.5198,1.5207,1.90,1.60
2008.11.12 13:29:21.452,1.5198,1.52075,1.90,3.90
2008.11.12 13:29:21.921,1.5198,1.5206,2.80,2.10
2008.11.12 13:29:22.301,1.5198,1.5207,3.40,4.50
2008.11.12 13:29:22.641,1.5198,1.5206,1.90,2.10
2008.11.12 13:29:24.721,1.5198,1.52055,1.90,2.10
2008.11.12 13:29:25.061,1.5198,1.52055,1.90,2.10
2008.11.12 13:29:25.180,1.51985,1.52065,1.20,1.20
2008.11.12 13:29:26.940,1.51985,1.5207,1.00,5.10
2008.11.12 13:29:27.110,1.51985,1.52075,2.70,7.50
2008.11.12 13:29:27.740,1.51985,1.5207,2.70,1.20
2008.11.12 13:29:28.590,1.51985,1.52055,1.80,1.20
2008.11.12 13:29:29.329,1.5198,1.52055,3.10,5.10
2008.11.12 13:29:29.659,1.5198,1.52065,3.40,2.10
2008.11.12 13:29:31.949,1.5198,1.5206,2.50,2.80
2008.11.12 13:29:32.229,1.5198,1.52055,1.90,2.10
2008.11.12 13:29:32.629,1.5198,1.5206,3.10,3.90
2008.11.12 13:29:36.778,1.5198,1.52055,3.10,3.90
2008.11.12 13:29:37.068,1.5198,1.52055,1.90,2.10
2008.11.12 13:29:37.538,1.5198,1.5206,3.10,3.90
2008.11.12 13:29:38.647,1.5198,1.52055,3.10,2.80
2008.11.12 13:29:38.817,1.5198,1.52055,1.90,2.10
2008.11.12 13:29:38.987,1.5198,1.5206,1.90,5.10
2008.11.12 13:29:39.287,1.5198,1.52055,3.10,3.90
2008.11.12 13:29:39.457,1.5198,1.5206,1.90,3.90
2008.11.12 13:29:39.857,1.5198,1.52055,3.10,3.90
2008.11.12 13:29:40.087,1.5199,1.52055,1.20,2.10
2008.11.12 13:29:40.437,1.5199,1.52075,3.90,1.20
2008.11.12 13:29:40.777,1.5198,1.5206,3.70,1.20
2008.11.12 13:29:41.127,1.5198,1.5207,4.60,6.30
2008.11.12 13:29:41.537,1.5198,1.5207,3.40,5.10
2008.11.12 13:29:42.556,1.5198,1.52075,1.90,1.20
2008.11.12 13:29:43.366,1.5198,1.5207,1.90,1.20
2008.11.12 13:29:53.354,1.5198,1.5206,1.90,1.20
2008.11.12 13:29:55.103,1.5198,1.52055,1.90,1.20
2008.11.12 13:29:55.753,1.5198,1.52045,1.90,1.20
2008.11.12 13:29:58.263,1.5198,1.5205,1.90,1.20
2008.11.12 13:29:59.812,1.5198,1.52045,1.90,1.20
2008.11.12 13:30:00.152,1.5198,1.5204,1.90,1.20
2008.11.12 13:30:04.531,1.5198,1.52035,1.90,1.20
2008.11.12 13:30:06.021,1.5198,1.5203,1.90,1.20
2008.11.12 13:30:06.611,1.5198,1.5203,1.90,2.80
2008.11.12 13:30:08.430,1.5198,1.52025,1.90,1.20
2008.11.12 13:30:09.000,1.5198,1.52025,1.90,2.80
2008.11.12 13:30:09.290,1.5198,1.52025,1.90,1.20
2008.11.12 13:30:09.640,1.5198,1.52025,1.90,2.80
2008.11.12 13:30:10.000,1.5198,1.5203,1.90,1.20
2008.11.12 13:30:10.390,1.5198,1.52025,1.90,1.20
2008.11.12 13:30:12.629,1.5198,1.52025,1.90,2.80
2008.11.12 13:30:14.529,1.5198,1.52025,1.90,1.20
2008.11.12 13:30:16.718,1.5198,1.5203,1.90,2.80
2008.11.12 13:30:19.648,1.5198,1.52025,1.90,1.20
2008.11.12 13:30:19.888,1.5198,1.52025,1.90,2.80
2008.11.12 13:30:22.826,1.5198,1.5202,1.90,1.20
2008.11.12 13:30:27.136,1.5198,1.5203,1.90,2.80
2008.11.12 13:30:27.476,1.5198,1.5202,1.90,1.20
2008.11.12 13:30:27.926,1.5198,1.52025,1.90,1.20
2008.11.12 13:30:28.455,1.5198,1.5202,1.90,1.20
2008.11.12 13:30:32.244,1.5198,1.52015,1.90,1.20
2008.11.12 13:30:32.825,1.5198,1.52005,1.90,1.60
2008.11.12 13:30:33.244,1.5198,1.5201,1.90,1.20
2008.11.12 13:30:33.794,1.5198,1.52015,1.90,2.80
2008.11.12 13:30:34.034,1.5198,1.52015,1.90,1.20
2008.11.12 13:30:34.754,1.5198,1.5202,1.90,1.20
2008.11.12 13:30:35.084,1.5198,1.52015,1.90,1.20
2008.11.12 13:30:36.873,1.5198,1.52015,1.90,2.40
2008.11.12 13:30:37.163,1.5198,1.5201,1.90,1.20
2008.11.12 13:30:37.513,1.5198,1.52005,1.90,2.80
2008.11.12 13:30:38.073,1.5198,1.5201,1.90,1.20
2008.11.12 13:30:38.943,1.5198,1.52005,1.90,1.20
2008.11.12 13:30:39.053,1.5198,1.5201,1.90,1.20
2008.11.12 13:30:39.703,1.5198,1.52015,1.90,1.20
2008.11.12 13:30:40.052,1.5198,1.52015,1.90,2.80
2008.11.12 13:30:40.622,1.5198,1.52005,1.90,1.60
2008.11.12 13:30:40.912,1.5198,1.5201,1.90,1.20
2008.11.12 13:30:41.532,1.5198,1.52005,1.90,2.80
2008.11.12 13:30:42.182,1.5198,1.52,1.90,1.60
2008.11.12 13:30:42.462,1.5198,1.52,1.90,2.80
2008.11.12 13:30:43.482,1.519,1.52,1.20,2.80
2008.11.12 13:30:44.222,1.51895,1.51995,1.20,1.20
2008.11.12 13:30:44.451,1.51895,1.51995,1.20,2.80
2008.11.12 13:30:44.791,1.5189,1.5199,2.40,1.20
2008.11.12 13:30:45.081,1.5189,1.5199,1.20,2.80
2008.11.12 13:30:45.202,1.5189,1.51985,1.20,1.20
2008.11.12 13:30:48.601,1.51885,1.51985,1.20,1.20
2008.11.12 13:30:49.010,1.51885,1.51985,1.20,2.80
2008.11.12 13:30:49.180,1.5188,1.5198,1.20,1.20
2008.11.12 13:30:49.350,1.51875,1.5195,1.20,1.60
2008.11.12 13:30:49.520,1.5187,1.5195,1.20,2.80
2008.11.12 13:30:49.800,1.51865,1.51945,2.40,1.60
2008.11.12 13:30:50.020,1.51865,1.51945,1.20,1.60
2008.11.12 13:30:50.770,1.51865,1.51945,1.20,2.80
2008.11.12 13:30:51.010,1.51865,1.5194,1.20,1.60
2008.11.12 13:30:51.740,1.51865,1.51945,1.20,1.60
2008.11.12 13:30:52.880,1.51855,1.5193,1.20,1.20
2008.11.12 13:30:53.289,1.51825,1.51925,1.20,2.80
2008.11.12 13:30:53.919,1.5182,1.5192,1.20,1.20
2008.11.12 13:30:55.969,1.51815,1.51915,1.20,1.20
2008.11.12 13:30:56.319,1.5183,1.51915,1.50,1.20
2008.11.12 13:30:56.728,1.51825,1.51915,1.50,3.30
2008.11.12 13:30:57.088,1.51825,1.51915,1.50,4.50
2008.11.12 13:30:57.788,1.5183,1.51915,1.50,1.20
2008.11.12 13:30:58.988,1.5183,1.5192,1.50,4.50
2008.11.12 13:31:00.487,1.51835,1.5192,1.00,2.10
2008.11.12 13:31:00.887,1.5183,1.5192,1.50,2.10
2008.11.12 13:31:01.288,1.5183,1.5192,1.50,3.30
2008.11.12 13:31:02.287,1.51835,1.5192,1.20,2.10
2008.11.12 13:31:02.567,1.51845,1.5192,1.20,2.10
2008.11.12 13:31:06.756,1.5184,1.5192,1.20,2.10
2008.11.12 13:31:06.936,1.5184,1.51915,1.20,3.30
2008.11.12 13:31:07.446,1.51845,1.51915,1.20,2.10
2008.11.12 13:31:07.856,1.5184,1.5191,1.20,2.10
2008.11.12 13:31:08.306,1.51845,1.5191,1.20,2.10
2008.11.12 13:31:08.646,1.51835,1.5191,1.20,3.30
2008.11.12 13:31:10.585,1.51835,1.5191,2.40,3.30
2008.11.12 13:31:11.045,1.5184,1.51915,1.20,2.10
2008.11.12 13:31:11.685,1.5185,1.51925,1.20,3.30
2008.11.12 13:31:12.105,1.5185,1.51925,2.40,2.10
2008.11.12 13:31:13.064,1.5186,1.51925,1.20,2.10
2008.11.12 13:31:13.464,1.51855,1.5193,2.40,2.10
2008.11.12 13:31:13.865,1.51855,1.5193,1.20,2.10
2008.11.12 13:31:14.614,1.51855,1.5193,2.40,2.10
2008.11.12 13:31:16.794,1.5185,1.51925,2.40,2.10
2008.11.12 13:31:21.732,1.51855,1.5193,1.20,3.30
2008.11.12 13:31:22.083,1.51855,1.5193,2.40,2.10
2008.11.12 13:31:22.312,1.5186,1.5193,1.20,2.10
2008.11.12 13:31:22.602,1.5187,1.51945,1.20,3.30
2008.11.12 13:31:23.932,1.5187,1.51945,1.20,2.10
2008.11.12 13:31:24.952,1.5187,1.51945,1.20,3.30
2008.11.12 13:31:28.131,1.51885,1.51955,1.50,2.40
2008.11.12 13:31:28.481,1.51885,1.51955,1.00,1.20
2008.11.12 13:31:28.881,1.5188,1.51955,1.50,1.20
2008.11.12 13:31:29.061,1.51875,1.51955,1.50,4.00
2008.11.12 13:31:29.521,1.51875,1.5195,1.50,1.20
2008.11.12 13:31:29.881,1.5187,1.5195,1.50,2.40
2008.11.12 13:31:30.220,1.51875,1.51945,1.50,1.20
2008.11.12 13:31:30.680,1.51875,1.51945,1.00,1.20
2008.11.12 13:31:31.140,1.51865,1.51945,1.50,1.20
2008.11.12 13:31:31.430,1.51865,1.5194,1.50,1.20
2008.11.12 13:31:32.020,1.51865,1.51935,1.80,1.20
2008.11.12 13:31:32.360,1.5186,1.51935,1.50,2.40
2008.11.12 13:31:32.791,1.5187,1.5194,1.50,1.60
2008.11.12 13:31:33.190,1.5187,1.51945,1.50,2.40
2008.11.12 13:31:33.649,1.51875,1.51945,1.50,2.40
2008.11.12 13:31:34.050,1.51875,1.51945,1.50,1.20
2008.11.12 13:31:34.630,1.51875,1.5195,1.50,2.40
2008.11.12 13:31:34.800,1.51875,1.5195,1.50,1.20
2008.11.12 13:31:35.779,1.51875,1.51955,1.50,2.80
2008.11.12 13:31:36.109,1.51885,1.51955,1.50,1.20
2008.11.12 13:31:38.039,1.5189,1.5196,1.00,1.20
2008.11.12 13:31:38.338,1.5189,1.5196,1.50,1.20
2008.11.12 13:31:38.749,1.51885,1.5196,1.50,1.20
2008.11.12 13:31:39.558,1.51885,1.5196,1.50,2.40
2008.11.12 13:31:47.536,1.5189,1.5196,1.00,2.40
2008.11.12 13:31:47.836,1.5189,1.51965,1.00,4.00
2008.11.12 13:31:48.126,1.51885,1.51965,1.50,4.00
2008.11.12 13:31:48.426,1.51885,1.51965,1.50,2.80
2008.11.12 13:31:48.726,1.5189,1.51965,1.00,1.20
2008.11.12 13:31:48.846,1.5189,1.51965,1.00,2.80
2008.11.12 13:31:49.086,1.51885,1.51965,1.50,2.80
2008.11.12 13:31:49.436,1.5189,1.51965,1.50,1.20
2008.11.12 13:31:49.666,1.5189,1.5197,1.50,2.80
2008.11.12 13:31:51.215,1.5191,1.5197,1.50,2.80
2008.11.12 13:31:51.635,1.51925,1.51995,1.50,1.20
2008.11.12 13:31:51.927,1.51945,1.52005,1.00,1.60
2008.11.12 13:31:52.325,1.5194,1.52005,2.10,1.00
2008.11.12 13:31:52.665,1.5194,1.5202,3.90,3.60
2008.11.12 13:31:53.135,1.51935,1.5202,5.10,1.20
2008.11.12 13:31:53.735,1.5195,1.5203,1.80,3.60
2008.11.12 13:31:54.135,1.5195,1.5203,2.70,1.20
2008.11.12 13:31:54.475,1.51945,1.5202,3.90,1.00
2008.11.12 13:31:56.444,1.51945,1.52025,2.70,2.20
2008.11.12 13:31:56.974,1.5196,1.52035,1.00,1.00
2008.11.12 13:31:57.214,1.5196,1.5204,1.50,2.40
2008.11.12 13:31:57.544,1.51945,1.5203,3.90,1.20
2008.11.12 13:31:58.174,1.5196,1.52045,1.50,1.20
2008.11.12 13:31:58.574,1.5196,1.5205,1.50,4.50
2008.11.12 13:31:59.074,1.5196,1.5205,1.50,3.30
2008.11.12 13:31:59.653,1.5196,1.5205,2.70,2.10
2008.11.12 13:32:02.233,1.51965,1.5205,1.50,2.10
2008.11.12 13:32:02.583,1.51965,1.52055,1.50,2.10
2008.11.12 13:32:03.203,1.51975,1.52055,1.00,2.10
2008.11.12 13:32:03.792,1.51975,1.5206,1.50,2.10
2008.11.12 13:32:04.262,1.5199,1.5207,1.50,1.20
2008.11.12 13:32:04.652,1.51995,1.5207,1.50,1.20
2008.11.12 13:32:04.982,1.5199,1.5207,2.70,2.80
2008.11.12 13:32:05.462,1.52005,1.5207,1.00,1.20
2008.11.12 13:32:06.032,1.5199,1.5207,1.50,2.80
2008.11.12 13:32:06.992,1.5199,1.5207,2.70,2.80
2008.11.12 13:32:07.372,1.51995,1.5207,1.50,1.20
2008.11.12 13:32:07.841,1.51995,1.5207,1.00,1.20
2008.11.12 13:32:08.361,1.51995,1.5207,2.70,1.20
2008.11.12 13:32:08.771,1.52005,1.5207,1.80,2.80
2008.11.12 13:32:09.111,1.5199,1.5207,1.50,2.80
2008.11.12 13:32:09.451,1.51995,1.5207,1.00,2.80
2008.11.12 13:32:09.851,1.51995,1.5207,2.70,1.20
2008.11.12 13:32:10.181,1.5199,1.5207,2.70,1.20
2008.11.12 13:32:10.581,1.51985,1.5207,2.70,2.20
2008.11.12 13:32:11.690,1.51985,1.52065,1.80,2.40
2008.11.12 13:32:12.340,1.5198,1.52055,1.20,1.60
2008.11.12 13:32:12.980,1.51985,1.5206,1.50,1.60
2008.11.12 13:32:13.330,1.5198,1.5206,2.10,1.60
2008.11.12 13:32:13.660,1.5198,1.52055,1.20,1.60
2008.11.12 13:32:14.240,1.5197,1.5205,2.70,1.60
2008.11.12 13:32:14.530,1.51965,1.52035,1.20,1.60
2008.11.12 13:32:15.000,1.51965,1.5203,1.20,1.60
2008.11.12 13:32:15.459,1.51945,1.5201,1.20,1.60
2008.11.12 13:32:15.680,1.5194,1.52005,1.20,1.60
2008.11.12 13:32:16.039,1.5193,1.52005,2.70,1.60
2008.11.12 13:32:17.249,1.5194,1.52015,1.00,1.20
2008.11.12 13:32:17.589,1.5194,1.52015,3.00,1.20
2008.11.12 13:32:17.989,1.5194,1.5203,2.70,2.10
2008.11.12 13:32:18.439,1.51945,1.52035,2.70,3.30
2008.11.12 13:32:18.739,1.51945,1.52035,2.70,2.10
2008.11.12 13:32:20.038,1.51945,1.5203,1.50,1.60
2008.11.12 13:32:20.498,1.51945,1.5203,2.70,1.60
2008.11.12 13:32:21.828,1.5195,1.52035,1.50,1.60
2008.11.12 13:32:22.888,1.51955,1.52035,1.00,1.60
2008.11.12 13:32:23.397,1.51955,1.52035,1.50,2.80
2008.11.12 13:32:23.847,1.51945,1.5203,2.70,1.60
2008.11.12 13:32:27.747,1.51945,1.5203,2.70,2.80
2008.11.12 13:32:29.256,1.51945,1.5203,3.90,2.80
2008.11.12 13:32:29.666,1.5196,1.5204,1.50,1.60
2008.11.12 13:32:30.296,1.5197,1.52045,1.00,1.00
2008.11.12 13:32:30.646,1.51975,1.5206,1.50,5.20
2008.11.12 13:32:31.056,1.51975,1.5206,1.50,1.60
2008.11.12 13:32:31.396,1.51985,1.52065,1.50,2.70
2008.11.12 13:32:32.106,1.51985,1.52065,1.50,1.60
2008.11.12 13:32:32.685,1.51985,1.52065,1.20,1.60
2008.11.12 13:32:33.285,1.5198,1.52055,1.20,1.60
2008.11.12 13:32:34.215,1.5198,1.5205,1.20,1.60
2008.11.12 13:32:34.735,1.51965,1.5204,2.70,1.60
2008.11.12 13:32:35.215,1.5196,1.52035,2.70,1.60
2008.11.12 13:32:35.555,1.51965,1.5205,1.50,1.60
2008.11.12 13:32:36.654,1.51965,1.52035,1.50,1.60
2008.11.12 13:32:37.065,1.51965,1.5204,2.70,1.60
2008.11.12 13:32:38.144,1.5197,1.5205,1.50,1.60
2008.11.12 13:32:39.844,1.51965,1.5204,3.90,1.60
2008.11.12 13:32:40.134,1.51965,1.5204,2.70,1.60
2008.11.12 13:32:43.303,1.51965,1.5204,3.90,1.60
2008.11.12 13:32:43.523,1.5197,1.5205,2.10,1.60
2008.11.12 13:32:44.093,1.5197,1.5205,2.70,1.60
2008.11.12 13:32:45.082,1.51975,1.5205,1.00,1.60
2008.11.12 13:32:45.253,1.51975,1.5205,1.50,1.60
2008.11.12 13:32:45.482,1.5197,1.5205,3.90,1.60
2008.11.12 13:32:45.752,1.51975,1.5206,1.50,1.60
2008.11.12 13:32:46.372,1.51975,1.5206,1.50,4.00
2008.11.12 13:32:46.602,1.5197,1.5206,1.50,6.30
2008.11.12 13:32:46.882,1.5197,1.5206,2.70,6.30
2008.11.12 13:32:47.722,1.5197,1.5205,2.70,1.60
2008.11.12 13:32:49.081,1.5197,1.5205,3.90,1.60
2008.11.12 13:32:49.371,1.51985,1.52065,1.00,2.70
2008.11.12 13:32:49.661,1.51985,1.52065,1.50,1.60
2008.11.12 13:32:49.901,1.51985,1.52065,1.50,2.80
2008.11.12 13:32:52.600,1.51985,1.5206,1.00,1.60
2008.11.12 13:32:52.941,1.5197,1.5205,5.10,1.60
2008.11.12 13:32:53.220,1.51975,1.5206,1.80,2.80
2008.11.12 13:32:53.590,1.5197,1.5205,2.70,1.60
2008.11.12 13:32:55.490,1.5197,1.5205,3.90,1.60
2008.11.12 13:32:55.940,1.51975,1.5205,1.50,1.60
2008.11.12 13:32:56.280,1.5197,1.5205,2.70,1.60
2008.11.12 13:32:58.169,1.5197,1.5205,3.90,1.60
2008.11.12 13:32:58.749,1.5197,1.5205,2.70,1.60
2008.11.12 13:32:59.109,1.51975,1.5205,1.00,1.60
2008.11.12 13:32:59.579,1.5197,1.5206,3.90,5.10
2008.11.12 13:32:59.879,1.51975,1.5205,2.10,1.60
2008.11.12 13:33:00.219,1.51975,1.5206,1.00,2.70
2008.11.12 13:33:00.559,1.51975,1.5206,1.50,1.60
2008.11.12 13:33:00.908,1.51985,1.52065,1.50,1.60
2008.11.12 13:33:01.478,1.51975,1.5206,2.70,1.60
2008.11.12 13:33:01.988,1.51975,1.5205,2.10,1.60
2008.11.12 13:33:02.398,1.5197,1.5205,2.70,1.60
2008.11.12 13:33:06.257,1.51975,1.5206,1.50,1.60
2008.11.12 13:33:06.587,1.51985,1.52065,1.00,2.10
2008.11.12 13:33:06.937,1.51985,1.5207,1.50,1.60
2008.11.12 13:33:07.647,1.51975,1.5206,2.70,1.60
2008.11.12 13:33:07.997,1.51975,1.5206,1.50,1.60
2008.11.12 13:33:10.816,1.51975,1.5206,2.70,1.60
2008.11.12 13:33:11.166,1.51985,1.5207,1.50,2.80
2008.11.12 13:33:12.066,1.5199,1.52065,1.50,1.00
2008.11.12 13:33:12.486,1.52,1.5208,1.00,6.30
2008.11.12 13:33:12.876,1.52,1.5208,1.50,1.60
2008.11.12 13:33:14.195,1.51995,1.52075,3.90,1.60
2008.11.12 13:33:14.425,1.51995,1.52075,2.70,1.60
2008.11.12 13:33:16.345,1.52005,1.52075,1.20,1.60
2008.11.12 13:33:16.685,1.52005,1.5208,1.20,1.60
2008.11.12 13:33:17.085,1.5201,1.5208,1.20,1.60
2008.11.12 13:33:17.476,1.52015,1.5208,2.10,1.60
2008.11.12 13:33:17.934,1.5201,1.5208,1.20,1.60
2008.11.12 13:33:18.275,1.5201,1.52085,1.20,1.60
2008.11.12 13:33:18.684,1.52015,1.52085,1.20,1.60
2008.11.12 13:33:18.974,1.52015,1.5209,2.70,1.60
2008.11.12 13:33:19.314,1.5202,1.5209,1.20,1.60
2008.11.12 13:33:20.174,1.52025,1.5209,1.20,1.60
2008.11.12 13:33:20.644,1.5203,1.521,1.20,1.00
2008.11.12 13:33:21.244,1.5203,1.5209,1.20,1.60
2008.11.12 13:33:21.593,1.5203,1.52095,1.20,1.60
2008.11.12 13:33:22.263,1.5203,1.52105,1.20,1.60
2008.11.12 13:33:23.113,1.52035,1.52095,1.20,1.00
2008.11.12 13:33:23.443,1.52035,1.52105,1.20,1.60
2008.11.12 13:33:23.723,1.5204,1.52115,1.50,1.60
2008.11.12 13:33:24.003,1.52035,1.52105,1.20,1.60
2008.11.12 13:33:25.393,1.52035,1.52105,2.40,1.60
2008.11.12 13:33:25.562,1.5204,1.52105,1.20,1.60
2008.11.12 13:33:26.322,1.5204,1.5211,1.20,1.60
2008.11.12 13:33:26.603,1.52045,1.52115,1.20,1.60
2008.11.12 13:33:28.212,1.52055,1.52115,1.20,1.00
2008.11.12 13:33:28.582,1.52055,1.5212,1.20,1.60
2008.11.12 13:33:28.982,1.5206,1.5212,1.20,1.60
2008.11.12 13:33:29.502,1.5206,1.52125,1.20,1.00
2008.11.12 13:33:29.892,1.52065,1.52135,1.20,1.60
2008.11.12 13:33:30.291,1.52075,1.5214,1.20,1.60
2008.11.12 13:33:30.581,1.5208,1.52145,1.20,1.60
2008.11.12 13:33:31.161,1.52085,1.5215,1.20,1.60
2008.11.12 13:33:31.331,1.52085,1.5216,1.20,1.60
2008.11.12 13:33:31.861,1.5209,1.5216,1.20,1.60
2008.11.12 13:33:32.331,1.52105,1.5217,1.20,1.60
2008.11.12 13:33:32.851,1.52115,1.5218,1.20,4.00
2008.11.12 13:33:33.251,1.52115,1.5218,1.20,1.60
2008.11.12 13:33:33.851,1.5212,1.52185,1.20,1.20
2008.11.12 13:33:34.201,1.5211,1.52155,1.20,1.60
2008.11.12 13:33:34.600,1.521,1.52145,1.20,1.60
2008.11.12 13:33:35.140,1.52095,1.5214,1.20,1.00
2008.11.12 13:33:35.440,1.5209,1.5214,1.20,1.00
2008.11.12 13:33:35.890,1.5207,1.5215,3.90,1.60
2008.11.12 13:33:36.190,1.52075,1.52125,1.20,1.60
2008.11.12 13:33:37.050,1.5207,1.52125,1.20,1.60
2008.11.12 13:33:37.390,1.5205,1.5212,1.20,1.60
2008.11.12 13:33:37.780,1.52045,1.5212,1.80,2.80
2008.11.12 13:33:38.160,1.52045,1.5212,1.20,1.60
2008.11.12 13:33:38.629,1.5205,1.5212,1.20,1.60
2008.11.12 13:33:39.140,1.5206,1.5213,1.50,1.20
2008.11.12 13:33:39.479,1.52085,1.5213,1.80,1.20
2008.11.12 13:33:39.829,1.52085,1.52135,1.50,1.20
2008.11.12 13:33:40.339,1.52095,1.52145,1.00,1.20
2008.11.12 13:33:40.739,1.52095,1.52155,1.50,1.20
2008.11.12 13:33:41.089,1.52095,1.52165,1.50,1.20
2008.11.12 13:33:41.469,1.5211,1.52155,1.00,1.20
2008.11.12 13:33:42.049,1.521,1.52165,2.10,1.20
2008.11.12 13:33:42.679,1.5209,1.52165,2.70,2.20
2008.11.12 13:33:42.979,1.5209,1.52165,2.40,4.00
2008.11.12 13:33:43.389,1.52095,1.52155,1.20,1.60
2008.11.12 13:33:43.738,1.521,1.52165,1.20,2.80
2008.11.12 13:33:44.028,1.52095,1.52165,1.20,2.80
2008.11.12 13:33:44.358,1.521,1.52155,1.00,1.60
2008.11.12 13:33:44.778,1.5209,1.52125,2.40,2.10
2008.11.12 13:33:45.188,1.5207,1.5212,1.20,1.20
2008.11.12 13:33:45.528,1.52075,1.52095,1.20,2.10
2008.11.12 13:33:46.038,1.52075,1.52095,1.20,1.00
2008.11.12 13:33:46.498,1.52065,1.52095,1.20,1.20
2008.11.12 13:33:46.797,1.5204,1.52095,1.20,2.10
2008.11.12 13:33:47.137,1.5204,1.52105,1.20,2.10
2008.11.12 13:33:47.667,1.5203,1.52115,1.20,3.30
2008.11.12 13:33:48.067,1.5203,1.5211,1.80,1.20
2008.11.12 13:33:48.707,1.52025,1.52095,1.80,1.60
2008.11.12 13:33:49.047,1.5202,1.521,2.70,1.60
2008.11.12 13:33:49.207,1.52025,1.52095,1.20,1.20
2008.11.12 13:33:49.497,1.5203,1.52095,1.80,1.20
2008.11.12 13:33:49.917,1.52035,1.5212,1.50,3.60
2008.11.12 13:33:50.197,1.52015,1.5209,1.20,1.60
2008.11.12 13:33:50.537,1.5202,1.5209,1.20,1.60
2008.11.12 13:33:50.886,1.5204,1.5209,1.20,1.60
2008.11.12 13:33:51.237,1.5204,1.52105,1.50,1.20
2008.11.12 13:33:51.576,1.5204,1.5209,1.20,1.60
2008.11.12 13:33:51.916,1.5201,1.5209,1.50,1.60
2008.11.12 13:33:52.276,1.5201,1.5209,2.70,1.60
2008.11.12 13:33:53.156,1.5201,1.5209,1.50,1.60
2008.11.12 13:33:53.667,1.52025,1.52095,2.10,1.20
2008.11.12 13:33:54.016,1.5202,1.5209,1.00,1.20
2008.11.12 13:33:54.366,1.52,1.52075,2.70,1.60
2008.11.12 13:33:54.966,1.52,1.5207,1.20,1.60
2008.11.12 13:33:55.136,1.51995,1.52075,1.00,1.60
