2008.11.12 13:00:00.646,1.5174,1.5182,1.50,1.20
2008.11.12 13:33:55.536,1.52,1.52075,1.50,1.60
2008.11.12 13:33:55.866,1.5202,1.5208,1.00,1.20
2008.11.12 13:33:56.155,1.52,1.52075,1.50,1.60
2008.11.12 13:33:56.505,1.52005,1.52075,1.20,1.60
2008.11.12 13:33:57.085,1.52005,1.5208,2.70,1.60
2008.11.12 13:33:57.475,1.5203,1.52105,1.50,1.20
2008.11.12 13:33:57.885,1.5202,1.52095,1.20,1.60
2008.11.12 13:33:58.365,1.52015,1.5209,1.20,1.60
2008.11.12 13:33:58.845,1.52025,1.5209,1.00,1.60
2008.11.12 13:33:59.144,1.52025,1.5208,1.00,1.60
2008.11.12 13:33:59.414,1.52005,1.5208,2.70,1.60
2008.11.12 13:33:59.924,1.52025,1.5208,1.00,1.60
2008.11.12 13:34:00.374,1.52025,1.5211,1.50,1.20
2008.11.12 13:34:00.774,1.52035,1.52125,1.20,1.20
2008.11.12 13:34:01.234,1.52025,1.52095,1.20,1.60
2008.11.12 13:34:01.534,1.5202,1.52095,1.00,1.60
2008.11.12 13:34:02.394,1.5203,1.5212,1.50,4.50
2008.11.12 13:34:02.904,1.52005,1.5208,1.50,1.60
2008.11.12 13:34:03.133,1.52,1.52075,1.20,1.60
2008.11.12 13:34:03.523,1.5201,1.52075,1.50,1.60
2008.11.12 13:34:03.693,1.5201,1.521,1.50,2.10
2008.11.12 13:34:04.033,1.5201,1.5209,1.00,1.20
2008.11.12 13:34:04.263,1.52005,1.5208,2.70,1.60
2008.11.12 13:34:04.733,1.5201,1.5208,1.20,1.60
2008.11.12 13:34:05.243,1.5201,1.5209,2.70,1.60
2008.11.12 13:34:05.473,1.52005,1.52075,2.40,1.60
2008.11.12 13:34:05.643,1.52,1.52075,2.70,1.60
2008.11.12 13:34:06.103,1.52005,1.5208,2.70,1.60
2008.11.12 13:34:06.863,1.5201,1.52085,2.70,1.60
2008.11.12 13:34:07.262,1.52005,1.5208,1.50,1.60
2008.11.12 13:34:08.182,1.5201,1.5208,1.00,1.60
2008.11.12 13:34:08.402,1.52,1.52075,5.70,1.60
2008.11.12 13:34:08.572,1.52,1.52075,4.50,1.60
2008.11.12 13:34:09.382,1.5201,1.52085,1.00,4.00
2008.11.12 13:34:09.492,1.5201,1.52075,1.50,1.00
2008.11.12 13:34:09.852,1.5201,1.52075,1.80,1.20
2008.11.12 13:34:10.142,1.5201,1.5207,1.20,1.60
2008.11.12 13:34:10.422,1.51995,1.5207,1.50,2.80
2008.11.12 13:34:10.702,1.51995,1.5207,1.80,4.00
2008.11.12 13:34:10.932,1.5198,1.5207,1.50,2.10
2008.11.12 13:34:11.222,1.5198,1.5205,1.80,1.60
2008.11.12 13:34:11.632,1.51975,1.5205,1.20,1.60
2008.11.12 13:34:12.222,1.51975,1.5205,2.10,1.60
2008.11.12 13:34:12.621,1.5198,1.52055,1.20,1.60
2008.11.12 13:34:13.321,1.51975,1.52055,2.70,1.60
2008.11.12 13:34:13.841,1.5198,1.52065,1.20,3.30
2008.11.12 13:34:14.251,1.5198,1.52055,1.20,1.60
2008.11.12 13:34:15.231,1.5198,1.52055,2.40,1.60
2008.11.12 13:34:15.621,1.51985,1.52055,1.20,1.60
2008.11.12 13:34:16.370,1.51985,1.5207,1.50,1.60
2008.11.12 13:34:16.670,1.51985,1.5207,2.70,1.60
2008.11.12 13:34:17.470,1.51985,1.5207,2.70,2.80
2008.11.12 13:34:17.870,1.51985,1.5207,2.70,1.60
2008.11.12 13:34:18.500,1.51985,1.5207,1.50,1.60
2008.11.12 13:34:18.620,1.5198,1.5207,3.90,3.90
2008.11.12 13:34:18.900,1.5198,1.5206,4.20,1.20
2008.11.12 13:34:19.070,1.5198,1.5206,3.90,1.60
2008.11.12 13:34:19.370,1.51985,1.5206,1.20,1.60
2008.11.12 13:34:20.240,1.5199,1.52055,1.20,1.60
2008.11.12 13:34:20.599,1.5199,1.5206,1.20,1.20
2008.11.12 13:34:20.999,1.5198,1.52055,1.20,1.60
2008.11.12 13:34:21.180,1.51975,1.52055,3.00,1.60
2008.11.12 13:34:21.479,1.51975,1.5205,1.80,1.60
2008.11.12 13:34:21.869,1.51975,1.5205,1.20,1.60
2008.11.12 13:34:22.219,1.51975,1.52055,2.40,1.60
2008.11.12 13:34:22.439,1.51975,1.5205,1.20,1.60
2008.11.12 13:34:23.599,1.5197,1.5205,1.20,5.10
2008.11.12 13:34:23.888,1.5197,1.5205,1.20,2.80
2008.11.12 13:34:24.699,1.51965,1.52045,2.70,1.20
2008.11.12 13:34:25.089,1.51965,1.5204,1.50,1.20
2008.11.12 13:34:25.539,1.51965,1.5203,1.20,1.60
2008.11.12 13:34:25.838,1.5196,1.5203,1.20,1.60
2008.11.12 13:34:26.368,1.5196,1.5203,1.20,2.70
2008.11.12 13:34:26.718,1.5196,1.5203,1.20,3.90
2008.11.12 13:34:27.448,1.5196,1.5203,1.20,5.10
2008.11.12 13:34:28.028,1.5196,1.52025,1.20,2.10
2008.11.12 13:34:28.378,1.5196,1.5202,1.20,3.90
2008.11.12 13:34:28.897,1.5196,1.5202,1.20,1.60
2008.11.12 13:34:29.127,1.5196,1.5202,1.20,2.80
2008.11.12 13:34:30.167,1.5196,1.52015,1.20,2.80
2008.11.12 13:34:30.877,1.5196,1.52015,1.20,1.60
2008.11.12 13:34:31.177,1.5196,1.52035,1.20,2.40
2008.11.12 13:34:31.697,1.5196,1.52035,1.20,1.20
2008.11.12 13:34:32.786,1.5196,1.52045,2.40,3.30
2008.11.12 13:34:33.286,1.5196,1.52045,1.20,2.10
2008.11.12 13:34:35.246,1.5196,1.5204,1.20,1.20
2008.11.12 13:34:35.836,1.5196,1.5202,1.20,1.20
2008.11.12 13:34:39.115,1.5196,1.5201,1.20,2.10
2008.11.12 13:34:39.905,1.5196,1.51995,1.20,1.20
2008.11.12 13:34:40.195,1.5196,1.51995,1.20,2.70
2008.11.12 13:34:40.655,1.5196,1.51995,1.20,5.10
2008.11.12 13:34:40.935,1.5196,1.5199,1.20,3.30
2008.11.12 13:34:41.345,1.5196,1.51985,1.20,1.20
2008.11.12 13:34:42.064,1.5196,1.5198,1.20,1.20
2008.11.12 13:34:42.394,1.519,1.51965,1.00,1.20
2008.11.12 13:34:42.734,1.519,1.5196,1.50,1.20
2008.11.12 13:34:43.084,1.519,1.5198,2.10,4.00
2008.11.12 13:34:43.414,1.519,1.51975,1.50,1.20
2008.11.12 13:34:44.254,1.51885,1.5194,1.00,1.00
2008.11.12 13:34:44.544,1.51875,1.51955,1.20,2.10
2008.11.12 13:34:44.894,1.51875,1.51975,1.20,1.20
2008.11.12 13:34:45.283,1.5189,1.5199,1.20,3.00
2008.11.12 13:34:46.213,1.5188,1.5194,1.20,1.60
2008.11.12 13:34:46.673,1.5191,1.52,1.20,1.00
2008.11.12 13:34:47.023,1.519,1.5199,2.10,1.20
2008.11.12 13:34:47.423,1.51905,1.5199,1.20,1.00
2008.11.12 13:34:47.773,1.51915,1.52,1.20,1.00
2008.11.12 13:34:48.563,1.51885,1.51965,1.20,2.80
2008.11.12 13:34:49.372,1.5188,1.51965,2.70,2.80
2008.11.12 13:34:50.422,1.5188,1.5196,1.80,1.60
2008.11.12 13:34:50.542,1.5188,1.5196,1.20,1.60
2008.11.12 13:34:50.932,1.51875,1.5196,3.90,2.80
2008.11.12 13:34:51.432,1.51875,1.51955,2.70,1.20
2008.11.12 13:34:51.832,1.519,1.51975,1.50,2.80
2008.11.12 13:34:52.272,1.51895,1.51965,1.90,1.60
2008.11.12 13:34:52.612,1.5188,1.51965,1.00,2.10
2008.11.12 13:34:52.951,1.51875,1.51965,2.70,3.30
2008.11.12 13:34:53.231,1.5188,1.5196,1.50,1.00
2008.11.12 13:34:53.531,1.5188,1.5197,1.50,2.10
2008.11.12 13:34:53.881,1.51875,1.51975,1.20,1.20
2008.11.12 13:34:54.341,1.5188,1.51975,1.20,1.20
2008.11.12 13:34:54.781,1.5188,1.5198,1.20,1.20
2008.11.12 13:34:55.491,1.51885,1.51985,1.20,1.20
2008.11.12 13:34:59.070,1.5188,1.5198,1.20,1.20
2008.11.12 13:34:59.980,1.51875,1.51975,1.20,1.20
2008.11.12 13:35:00.670,1.5187,1.5197,1.20,1.20
2008.11.12 13:35:01.360,1.51865,1.5195,1.20,1.20
2008.11.12 13:35:01.770,1.5186,1.51945,1.20,2.10
2008.11.12 13:35:02.479,1.51865,1.5194,1.20,1.20
2008.11.12 13:35:02.869,1.51865,1.51965,1.20,3.40
2008.11.12 13:35:03.209,1.51885,1.51985,1.20,2.40
2008.11.12 13:35:03.669,1.51885,1.5198,1.20,1.20
2008.11.12 13:35:04.299,1.51875,1.51975,1.20,1.20
2008.11.12 13:35:04.629,1.5188,1.5198,1.20,1.20
2008.11.12 13:35:04.959,1.5189,1.5199,1.20,1.20
2008.11.12 13:35:05.579,1.51895,1.51995,1.20,1.20
2008.11.12 13:35:05.929,1.5189,1.51985,1.20,1.20
2008.11.12 13:35:06.398,1.5188,1.5198,1.20,1.20
2008.11.12 13:35:07.198,1.51875,1.51975,1.20,1.20
2008.11.12 13:35:07.648,1.5189,1.51985,1.20,1.20
2008.11.12 13:35:08.158,1.51895,1.51995,1.20,2.20
2008.11.12 13:35:08.558,1.51895,1.51995,1.20,1.20
2008.11.12 13:35:08.888,1.519,1.52,1.20,1.20
2008.11.12 13:35:09.338,1.5191,1.5201,1.20,1.20
2008.11.12 13:35:09.627,1.51905,1.52005,1.20,1.20
2008.11.12 13:35:10.887,1.5191,1.5201,1.20,1.20
2008.11.12 13:35:11.247,1.51915,1.52015,1.20,1.20
2008.11.12 13:35:12.347,1.5191,1.5201,1.20,1.20
2008.11.12 13:35:12.967,1.51905,1.52,1.20,1.20
2008.11.12 13:35:14.086,1.51875,1.51955,1.20,1.60
2008.11.12 13:35:14.436,1.51875,1.5195,1.50,1.60
2008.11.12 13:35:14.667,1.51885,1.51955,1.50,1.60
2008.11.12 13:35:15.026,1.51885,1.51955,1.00,1.60
2008.11.12 13:35:15.206,1.51885,1.51945,1.00,1.60
2008.11.12 13:35:15.486,1.51875,1.51945,1.50,1.60
2008.11.12 13:35:15.726,1.5187,1.5194,1.50,1.60
2008.11.12 13:35:16.336,1.51875,1.51945,1.50,1.60
2008.11.12 13:35:16.576,1.5187,1.5194,2.70,1.60
2008.11.12 13:35:16.976,1.5187,1.5194,3.90,1.60
2008.11.12 13:35:17.366,1.51875,1.51945,1.50,1.60
2008.11.12 13:35:17.776,1.51885,1.5195,1.50,1.20
2008.11.12 13:35:18.585,1.51885,1.5195,1.00,1.60
2008.11.12 13:35:18.925,1.5188,1.51935,1.20,1.60
2008.11.12 13:35:19.265,1.51875,1.5194,1.50,1.20
2008.11.12 13:35:19.545,1.51885,1.51945,1.50,1.20
2008.11.12 13:35:19.905,1.51885,1.5195,1.50,1.20
2008.11.12 13:35:20.295,1.51885,1.5195,1.00,1.20
2008.11.12 13:35:20.655,1.51875,1.5195,1.50,2.80
2008.11.12 13:35:20.835,1.51885,1.5195,1.50,2.80
2008.11.12 13:35:23.574,1.51885,1.5195,1.00,2.80
2008.11.12 13:35:23.814,1.51875,1.51935,1.20,1.60
2008.11.12 13:35:24.034,1.51865,1.51935,1.50,1.60
2008.11.12 13:35:25.994,1.51865,1.51935,1.50,2.80
2008.11.12 13:35:26.553,1.51865,1.5193,1.50,1.20
2008.11.12 13:35:26.903,1.51865,1.5193,1.50,2.20
2008.11.12 13:35:29.933,1.51865,1.5192,1.50,1.00
2008.11.12 13:35:30.113,1.51865,1.51925,1.50,2.80
2008.11.12 13:35:30.223,1.5186,1.51925,1.50,1.60
2008.11.12 13:35:30.633,1.5186,1.51915,1.50,1.00
2008.11.12 13:35:31.032,1.51865,1.51915,1.50,1.00
2008.11.12 13:35:31.492,1.51885,1.5192,1.50,1.00
2008.11.12 13:35:32.132,1.5189,1.51965,1.50,2.40
2008.11.12 13:35:32.352,1.5189,1.5196,1.50,1.60
2008.11.12 13:35:32.712,1.5189,1.5195,1.50,1.60
2008.11.12 13:35:32.992,1.5189,1.5196,1.50,2.80
2008.11.12 13:35:33.701,1.5189,1.5196,1.50,1.60
2008.11.12 13:35:34.202,1.5189,1.5196,1.00,1.60
2008.11.12 13:35:34.321,1.51885,1.51965,1.50,1.20
2008.11.12 13:35:34.372,1.5189,1.5197,1.50,2.40
2008.11.12 13:35:34.661,1.5189,1.5197,1.50,1.20
2008.11.12 13:35:34.772,1.5189,1.51975,1.20,1.00
2008.11.12 13:35:35.131,1.5189,1.5199,1.20,1.20
2008.11.12 13:35:35.491,1.51885,1.51985,1.20,1.20
2008.11.12 13:35:40.700,1.5189,1.51985,1.20,1.20
2008.11.12 13:35:41.050,1.5189,1.5199,1.20,1.20
2008.11.12 13:35:41.840,1.51895,1.51995,1.20,1.20
2008.11.12 13:35:44.009,1.51895,1.51965,1.20,1.00
2008.11.12 13:35:44.239,1.51885,1.51955,1.50,1.60
2008.11.12 13:35:45.169,1.51885,1.51955,1.00,1.60
2008.11.12 13:35:45.569,1.51885,1.5195,1.00,1.60
2008.11.12 13:35:45.869,1.51875,1.51945,1.50,1.60
2008.11.12 13:35:46.149,1.51895,1.51945,1.50,1.60
2008.11.12 13:35:46.319,1.51895,1.5197,1.50,1.60
2008.11.12 13:35:47.948,1.519,1.5197,1.50,1.60
2008.11.12 13:35:48.278,1.5191,1.51975,1.50,2.80
2008.11.12 13:35:49.718,1.5191,1.5197,1.50,1.20
2008.11.12 13:35:51.048,1.51915,1.5197,1.50,1.20
2008.11.12 13:35:51.447,1.51905,1.5197,2.70,1.20
2008.11.12 13:35:51.787,1.5192,1.5198,1.50,1.20
2008.11.12 13:35:52.257,1.5193,1.5198,1.00,1.20
2008.11.12 13:35:52.667,1.5194,1.5199,1.00,1.20
2008.11.12 13:35:53.087,1.51945,1.51995,1.50,1.20
2008.11.12 13:35:53.427,1.51955,1.52,1.50,1.20
2008.11.12 13:35:53.887,1.51925,1.52,3.90,2.80
2008.11.12 13:35:54.237,1.51925,1.52,2.70,2.80
2008.11.12 13:35:54.937,1.5192,1.5199,1.00,1.00
2008.11.12 13:35:55.356,1.51905,1.5197,1.20,1.60
2008.11.12 13:35:56.037,1.519,1.51975,1.50,2.80
2008.11.12 13:35:56.686,1.51895,1.5197,1.50,2.40
2008.11.12 13:35:56.866,1.51895,1.51965,1.50,1.60
2008.11.12 13:35:57.526,1.519,1.5197,1.50,2.80
2008.11.12 13:35:57.926,1.51905,1.51965,1.20,1.60
2008.11.12 13:35:58.266,1.51895,1.51965,1.50,1.60
2008.11.12 13:35:58.666,1.519,1.51965,1.00,1.20
2008.11.12 13:35:59.176,1.519,1.5197,1.50,1.60
2008.11.12 13:35:59.355,1.519,1.5197,1.50,2.80
2008.11.12 13:35:59.595,1.519,1.5197,1.50,4.00
2008.11.12 13:36:00.815,1.519,1.5197,1.50,2.80
2008.11.12 13:36:02.095,1.519,1.5197,1.50,4.00
2008.11.12 13:36:03.925,1.5191,1.5197,1.00,1.20
2008.11.12 13:36:04.154,1.51905,1.51965,1.80,1.00
2008.11.12 13:36:04.325,1.519,1.5197,1.50,2.80
2008.11.12 13:36:04.564,1.5191,1.51965,1.00,1.20
2008.11.12 13:36:06.614,1.5192,1.51965,1.00,1.20
2008.11.12 13:36:06.894,1.5192,1.5197,1.50,2.20
2008.11.12 13:36:07.004,1.5192,1.5197,1.50,1.20
2008.11.12 13:36:08.583,1.5193,1.51975,1.50,2.20
2008.11.12 13:36:08.813,1.5193,1.5197,1.80,1.20
2008.11.12 13:36:09.153,1.51915,1.5197,1.50,1.20
2008.11.12 13:36:09.623,1.5192,1.51975,1.50,1.20
2008.11.12 13:36:10.892,1.5192,1.51975,1.50,2.20
2008.11.12 13:36:11.742,1.51925,1.51975,1.00,2.20
2008.11.12 13:36:12.102,1.51925,1.51975,1.50,1.20
2008.11.12 13:36:12.372,1.51915,1.5197,1.50,1.20
2008.11.12 13:36:12.552,1.51905,1.51965,2.70,1.20
2008.11.12 13:36:12.952,1.51905,1.51965,1.50,1.20
2008.11.12 13:36:14.002,1.51905,1.51955,1.80,1.20
2008.11.12 13:36:14.122,1.51905,1.5196,1.20,2.80
2008.11.12 13:36:14.462,1.5189,1.5196,1.50,2.80
2008.11.12 13:36:15.612,1.5189,1.5196,1.50,4.00
2008.11.12 13:36:16.651,1.5189,1.5196,2.70,2.80
2008.11.12 13:36:16.941,1.51905,1.51955,1.00,1.00
2008.11.12 13:36:17.701,1.5191,1.5198,1.50,5.20
2008.11.12 13:36:18.111,1.5191,1.5198,2.70,1.60
2008.11.12 13:36:18.501,1.5192,1.51995,1.50,2.80
2008.11.12 13:36:18.851,1.5193,1.51995,1.50,1.20
2008.11.12 13:36:19.131,1.5193,1.51995,1.00,1.20
2008.11.12 13:36:19.421,1.5192,1.51995,1.50,4.00
2008.11.12 13:36:19.981,1.5192,1.51995,1.50,2.80
2008.11.12 13:36:21.440,1.5192,1.5199,1.80,1.20
2008.11.12 13:36:21.890,1.51925,1.5199,1.20,1.20
2008.11.12 13:36:22.450,1.5192,1.5199,1.50,1.20
2008.11.12 13:36:22.890,1.5192,1.5199,2.70,1.20
2008.11.12 13:36:23.670,1.5192,1.5199,2.10,2.80
2008.11.12 13:36:23.960,1.51915,1.5199,1.50,2.80
2008.11.12 13:36:24.250,1.51915,1.51985,1.50,1.20
2008.11.12 13:36:24.609,1.5191,1.51975,1.20,1.60
2008.11.12 13:36:24.729,1.5191,1.51975,1.20,1.60
2008.11.12 13:36:25.769,1.51915,1.51985,1.50,1.20
2008.11.12 13:36:26.739,1.51915,1.5199,1.50,1.20
2008.11.12 13:36:27.139,1.5192,1.5198,2.10,1.60
2008.11.12 13:36:27.769,1.51915,1.5198,1.50,1.60
2008.11.12 13:36:28.178,1.51905,1.5198,2.70,1.60
2008.11.12 13:36:28.828,1.51915,1.5198,1.20,1.60
2008.11.12 13:36:29.628,1.51915,1.5199,2.70,2.80
2008.11.12 13:36:30.598,1.5192,1.5199,1.20,2.80
2008.11.12 13:36:30.838,1.51915,1.5198,1.20,1.60
2008.11.12 13:36:31.918,1.5192,1.5198,1.20,1.60
2008.11.12 13:36:32.318,1.51925,1.5199,1.20,2.80
2008.11.12 13:36:32.907,1.51915,1.5199,1.50,2.80
2008.11.12 13:36:33.957,1.51925,1.5199,1.20,2.80
2008.11.12 13:36:34.367,1.51925,1.51985,1.20,1.20
2008.11.12 13:36:34.757,1.5192,1.51985,2.10,1.20
2008.11.12 13:36:35.057,1.5192,1.51985,2.70,1.20
2008.11.12 13:36:35.277,1.5192,1.5199,2.70,1.20
2008.11.12 13:36:35.617,1.5192,1.51985,2.10,1.20
2008.11.12 13:36:35.837,1.51915,1.51985,1.50,1.20
2008.11.12 13:36:36.067,1.51915,1.5199,1.50,2.80
2008.11.12 13:36:36.467,1.51915,1.51975,1.50,1.00
2008.11.12 13:36:38.896,1.51925,1.51975,1.00,1.00
2008.11.12 13:36:39.126,1.51925,1.5199,1.00,1.20
2008.11.12 13:36:39.466,1.51925,1.52,1.50,1.60
2008.11.12 13:36:39.806,1.51935,1.52,1.50,1.60
2008.11.12 13:36:40.216,1.51935,1.5201,1.50,1.20
2008.11.12 13:36:40.565,1.51945,1.52015,2.70,1.20
2008.11.12 13:36:41.335,1.5196,1.52015,1.00,1.20
2008.11.12 13:36:41.855,1.5197,1.52025,1.50,1.20
2008.11.12 13:36:42.205,1.51985,1.5203,1.50,1.20
2008.11.12 13:36:42.565,1.5197,1.5203,1.50,1.20
2008.11.12 13:36:42.855,1.5197,1.52025,1.50,1.20
2008.11.12 13:36:43.565,1.5197,1.52015,1.50,1.20
2008.11.12 13:36:44.135,1.5197,1.5202,1.50,1.20
2008.11.12 13:36:44.585,1.5197,1.52025,1.50,2.80
2008.11.12 13:36:45.435,1.5198,1.5203,1.00,1.20
2008.11.12 13:36:45.765,1.51975,1.52025,1.20,1.60
2008.11.12 13:36:46.174,1.5196,1.52025,1.50,1.60
2008.11.12 13:36:47.224,1.52,1.52025,1.50,1.60
2008.11.12 13:36:47.564,1.5196,1.5204,1.00,1.20
2008.11.12 13:36:48.044,1.51965,1.5204,1.00,1.20
2008.11.12 13:36:48.384,1.5197,1.5203,1.50,1.60
2008.11.12 13:36:49.154,1.52015,1.52045,1.50,1.20
2008.11.12 13:36:49.513,1.5201,1.52055,1.20,1.20
2008.11.12 13:36:49.803,1.51975,1.5206,1.50,2.80
2008.11.12 13:36:50.213,1.51975,1.52045,1.00,1.60
2008.11.12 13:36:50.543,1.5197,1.52045,1.50,1.60
2008.11.12 13:36:50.823,1.5197,1.52055,1.50,3.90
2008.11.12 13:36:51.483,1.5198,1.5206,1.50,2.40
2008.11.12 13:36:51.823,1.5203,1.52085,1.50,2.40
2008.11.12 13:36:52.233,1.5203,1.5208,1.00,1.20
2008.11.12 13:36:52.693,1.5202,1.5209,1.50,3.60
2008.11.12 13:36:53.222,1.5202,1.5209,1.50,1.20
2008.11.12 13:36:53.852,1.5202,1.52075,1.80,1.20
2008.11.12 13:36:54.532,1.52015,1.52075,1.50,1.20
2008.11.12 13:36:54.952,1.52005,1.5208,1.20,3.30
2008.11.12 13:36:55.182,1.5199,1.52075,2.70,1.60
2008.11.12 13:36:55.472,1.51995,1.5207,1.20,1.00
2008.11.12 13:36:55.592,1.51985,1.5207,2.10,1.00
2008.11.12 13:36:57.491,1.5198,1.5207,3.90,2.10
2008.11.12 13:36:57.942,1.5198,1.5207,1.50,6.30
2008.11.12 13:36:58.381,1.5199,1.52075,1.50,1.20
2008.11.12 13:36:58.981,1.5199,1.5208,1.50,6.30
2008.11.12 13:36:59.262,1.5199,1.5208,1.50,5.10
2008.11.12 13:36:59.651,1.52,1.52085,1.50,5.10
2008.11.12 13:37:00.131,1.52005,1.52085,1.50,1.20
2008.11.12 13:37:00.431,1.52005,1.5209,1.50,1.20
2008.11.12 13:37:00.711,1.5201,1.52095,1.50,2.80
2008.11.12 13:37:01.161,1.52075,1.521,1.00,5.10
2008.11.12 13:37:01.570,1.52085,1.52135,1.50,1.20
2008.11.12 13:37:01.871,1.521,1.5215,1.00,2.40
2008.11.12 13:37:02.510,1.52095,1.5215,2.70,2.40
2008.11.12 13:37:02.880,1.52105,1.5217,1.50,2.40
2008.11.12 13:37:03.280,1.521,1.5218,1.50,5.20
2008.11.12 13:37:03.740,1.5209,1.52165,2.70,1.60
2008.11.12 13:37:04.090,1.52095,1.5217,1.50,1.60
2008.11.12 13:37:04.480,1.52095,1.5217,1.50,2.80
2008.11.12 13:37:04.710,1.52135,1.5217,1.00,2.80
2008.11.12 13:37:04.940,1.52135,1.52175,1.00,1.20
2008.11.12 13:37:05.300,1.5213,1.5219,1.50,2.40
2008.11.12 13:37:05.700,1.5213,1.5219,1.50,1.60
2008.11.12 13:37:06.099,1.52125,1.5219,1.20,1.60
2008.11.12 13:37:06.549,1.52105,1.5218,1.50,1.60
2008.11.12 13:37:07.969,1.521,1.5218,1.50,1.60
2008.11.12 13:37:08.429,1.521,1.52175,1.50,1.20
2008.11.12 13:37:08.899,1.52085,1.52165,1.50,1.60
2008.11.12 13:37:09.249,1.5208,1.52155,2.70,1.60
2008.11.12 13:37:09.789,1.5208,1.52155,1.00,2.80
2008.11.12 13:37:09.969,1.52075,1.5215,2.70,1.60
2008.11.12 13:37:10.578,1.5207,1.52135,1.20,1.60
2008.11.12 13:37:10.849,1.52055,1.52115,1.00,1.20
2008.11.12 13:37:11.148,1.52125,1.5215,1.50,1.50
2008.11.12 13:37:11.548,1.52135,1.5214,1.50,1.00
2008.11.12 13:37:11.958,1.52165,1.52235,1.50,1.20
2008.11.12 13:37:12.468,1.5216,1.5223,2.70,1.20
2008.11.12 13:37:12.808,1.5216,1.5223,1.50,1.20
2008.11.12 13:37:13.158,1.5216,1.52235,1.50,2.80
2008.11.12 13:37:13.558,1.52155,1.5223,1.50,1.60
2008.11.12 13:37:14.028,1.52155,1.5223,1.50,2.80
2008.11.12 13:37:14.207,1.5215,1.52225,1.50,1.20
2008.11.12 13:37:14.617,1.5215,1.52225,1.50,2.80
2008.11.12 13:37:14.967,1.52155,1.52225,1.00,2.80
2008.11.12 13:37:15.077,1.52155,1.52225,1.50,1.60
2008.11.12 13:37:15.367,1.52155,1.5223,1.50,2.80
2008.11.12 13:37:15.687,1.52155,1.52225,1.00,1.20
2008.11.12 13:37:16.137,1.5215,1.52225,1.50,1.20
2008.11.12 13:37:16.717,1.52145,1.52215,2.70,2.40
2008.11.12 13:37:16.987,1.52145,1.5221,1.50,1.20
2008.11.12 13:37:17.267,1.5214,1.5221,1.50,1.20
2008.11.12 13:37:17.706,1.5211,1.5217,2.40,1.60
2008.11.12 13:37:18.116,1.5208,1.5213,11.70,1.20
2008.11.12 13:37:18.467,1.5208,1.5213,11.70,2.10
2008.11.12 13:37:18.796,1.5208,1.5216,11.70,1.20
2008.11.12 13:37:19.376,1.5208,1.52135,11.70,1.00
2008.11.12 13:37:19.656,1.5208,1.52115,11.70,1.60
2008.11.12 13:37:19.996,1.5208,1.52095,11.70,1.20
2008.11.12 13:37:20.286,1.5208,1.52115,11.70,1.60
2008.11.12 13:37:21.126,1.5208,1.5212,11.70,1.20
2008.11.12 13:37:21.476,1.5208,1.5213,11.70,2.80
2008.11.12 13:37:21.866,1.5204,1.5207,24.00,1.60
2008.11.12 13:37:22.226,1.5207,1.5208,3.60,1.60
2008.11.12 13:37:23.316,1.5207,1.5209,3.60,1.00
2008.11.12 13:37:23.705,1.5208,1.5211,11.70,1.20
2008.11.12 13:37:24.125,1.5208,1.52125,11.70,7.20
2008.11.12 13:37:24.415,1.5208,1.52135,11.70,1.20
2008.11.12 13:37:25.905,1.5208,1.5213,11.70,1.20
2008.11.12 13:37:26.474,1.52115,1.5215,1.50,2.40
2008.11.12 13:37:26.825,1.5211,1.5215,1.50,2.40
2008.11.12 13:37:27.114,1.5211,1.5216,1.50,1.00
2008.11.12 13:37:28.044,1.521,1.5216,1.20,1.00
2008.11.12 13:37:28.974,1.521,1.5216,2.40,1.00
2008.11.12 13:37:30.993,1.5211,1.5216,1.00,1.00
2008.11.12 13:37:31.113,1.5211,1.5216,2.70,1.00
