2008.11.12 13:00:00.646,1.5174,1.5182,1.50,1.20
2008.11.12 13:37:31.453,1.5211,1.5216,1.80,1.00
2008.11.12 13:37:31.813,1.5211,1.5216,1.00,1.00
2008.11.12 13:37:32.153,1.521,1.5216,2.40,1.00
2008.11.12 13:37:34.123,1.52085,1.5216,1.20,1.00
2008.11.12 13:37:34.472,1.5208,1.5215,11.70,1.20
2008.11.12 13:37:34.762,1.5208,1.52145,11.70,1.20
2008.11.12 13:37:36.432,1.5208,1.5214,11.70,1.20
2008.11.12 13:37:36.782,1.5208,1.5212,11.70,1.20
2008.11.12 13:37:38.272,1.5208,1.52125,11.70,1.20
2008.11.12 13:37:38.851,1.5208,1.5212,11.70,1.20
2008.11.12 13:37:39.941,1.5208,1.52125,11.70,1.20
2008.11.12 13:37:41.721,1.5208,1.5212,11.70,1.20
2008.11.12 13:37:43.151,1.5208,1.5213,11.70,1.20
2008.11.12 13:37:44.001,1.5208,1.5212,11.70,1.20
2008.11.12 13:37:47.879,1.5208,1.52115,11.70,1.20
2008.11.12 13:37:48.299,1.5208,1.5211,11.70,1.20
2008.11.12 13:37:49.469,1.5208,1.52095,11.70,1.20
2008.11.12 13:37:49.759,1.5208,1.52085,11.70,1.20
2008.11.12 13:37:50.159,1.5208,1.52105,11.70,2.70
2008.11.12 13:37:50.739,1.5208,1.52105,11.70,2.70
2008.11.12 13:37:51.399,1.5199,1.5206,19.70,1.20
2008.11.12 13:37:51.848,1.51955,1.52055,1.20,1.20
2008.11.12 13:37:52.318,1.5195,1.5205,1.20,1.20
2008.11.12 13:37:52.668,1.51935,1.52035,1.20,1.20
2008.11.12 13:37:53.228,1.51945,1.5204,1.20,1.20
2008.11.12 13:37:53.638,1.5195,1.5205,1.20,1.20
2008.11.12 13:37:54.288,1.51955,1.52055,1.20,1.20
2008.11.12 13:37:55.188,1.5198,1.52075,1.20,1.20
2008.11.12 13:37:55.997,1.51985,1.52085,1.20,3.40
2008.11.12 13:37:56.398,1.51995,1.52085,2.40,1.20
2008.11.12 13:37:56.787,1.5201,1.52085,1.20,1.20
2008.11.12 13:37:57.127,1.52015,1.521,1.20,1.20
2008.11.12 13:37:57.477,1.5202,1.5212,1.20,2.40
2008.11.12 13:37:57.837,1.52025,1.5211,1.20,1.20
2008.11.12 13:37:58.187,1.5203,1.52105,1.00,1.60
2008.11.12 13:37:58.707,1.52035,1.5211,1.00,1.20
2008.11.12 13:37:59.057,1.5203,1.52105,2.10,1.00
2008.11.12 13:37:59.677,1.5203,1.521,1.20,2.10
2008.11.12 13:38:00.076,1.52055,1.5211,1.50,1.20
2008.11.12 13:38:00.356,1.52055,1.52115,1.50,1.20
2008.11.12 13:38:00.746,1.5205,1.52115,1.00,1.20
2008.11.12 13:38:01.036,1.52045,1.5212,1.20,1.20
2008.11.12 13:38:01.566,1.5205,1.5211,1.20,1.20
2008.11.12 13:38:01.906,1.5205,1.52125,1.20,1.00
2008.11.12 13:38:02.216,1.52045,1.5213,2.40,2.10
2008.11.12 13:38:02.686,1.5205,1.5213,1.20,2.10
2008.11.12 13:38:02.966,1.5205,1.5212,1.50,1.20
2008.11.12 13:38:03.326,1.52055,1.52135,1.00,2.10
2008.11.12 13:38:03.726,1.52055,1.52135,1.50,1.20
2008.11.12 13:38:04.595,1.52055,1.5214,2.70,1.20
2008.11.12 13:38:05.625,1.52055,1.5213,1.50,1.20
2008.11.12 13:38:05.975,1.52065,1.5213,1.00,2.40
2008.11.12 13:38:06.095,1.52065,1.52145,2.70,1.20
2008.11.12 13:38:06.425,1.5207,1.52145,1.20,1.20
2008.11.12 13:38:06.775,1.52065,1.52145,2.10,1.20
2008.11.12 13:38:07.135,1.52055,1.5213,1.20,2.10
2008.11.12 13:38:07.485,1.52045,1.5213,2.70,2.10
2008.11.12 13:38:09.954,1.52065,1.5213,1.20,2.10
2008.11.12 13:38:10.124,1.52065,1.52145,1.20,1.20
2008.11.12 13:38:11.504,1.5206,1.52135,1.50,1.20
2008.11.12 13:38:12.024,1.5205,1.52125,1.00,1.20
2008.11.12 13:38:12.354,1.5203,1.52115,1.80,1.20
2008.11.12 13:38:12.643,1.5203,1.52105,1.20,2.10
2008.11.12 13:38:12.993,1.52015,1.52085,1.80,1.20
2008.11.12 13:38:13.523,1.5201,1.52085,1.20,2.10
2008.11.12 13:38:14.403,1.5202,1.521,1.20,3.30
2008.11.12 13:38:14.693,1.5202,1.52095,1.20,1.20
2008.11.12 13:38:15.033,1.52025,1.5209,1.20,1.00
2008.11.12 13:38:15.483,1.52025,1.52105,1.20,2.10
2008.11.12 13:38:16.282,1.5202,1.521,1.20,2.10
2008.11.12 13:38:16.603,1.5202,1.521,1.20,3.30
2008.11.12 13:38:17.472,1.5202,1.52095,1.20,3.30
2008.11.12 13:38:17.952,1.52015,1.52095,1.20,3.30
2008.11.12 13:38:18.322,1.5202,1.52095,1.20,3.30
2008.11.12 13:38:19.192,1.52025,1.52095,1.00,2.10
2008.11.12 13:38:19.432,1.52025,1.521,1.50,1.20
2008.11.12 13:38:19.732,1.52025,1.521,1.00,1.20
2008.11.12 13:38:20.062,1.52025,1.52095,1.20,1.00
2008.11.12 13:38:20.241,1.5202,1.52095,1.20,1.00
2008.11.12 13:38:20.641,1.52015,1.521,2.70,2.20
2008.11.12 13:38:20.752,1.52015,1.521,3.90,2.20
2008.11.12 13:38:20.932,1.52015,1.52095,3.00,1.20
2008.11.12 13:38:21.281,1.52005,1.52085,3.00,1.20
2008.11.12 13:38:21.611,1.52005,1.52085,2.40,2.10
2008.11.12 13:38:22.061,1.52005,1.52075,1.20,2.10
2008.11.12 13:38:22.411,1.51995,1.52075,1.20,2.10
2008.11.12 13:38:22.861,1.52,1.52075,1.20,2.10
2008.11.12 13:38:23.861,1.51995,1.5207,1.20,2.10
2008.11.12 13:38:24.501,1.51985,1.52055,1.20,2.10
2008.11.12 13:38:24.970,1.51985,1.5205,1.20,1.20
2008.11.12 13:38:25.381,1.5198,1.52065,2.40,4.50
2008.11.12 13:38:25.660,1.5198,1.52065,1.20,4.50
2008.11.12 13:38:26.200,1.5198,1.52055,1.20,1.20
2008.11.12 13:38:26.830,1.51985,1.52055,1.20,1.00
2008.11.12 13:38:27.010,1.51985,1.52055,1.20,2.10
2008.11.12 13:38:27.350,1.51985,1.52065,1.20,3.30
2008.11.12 13:38:28.210,1.5199,1.52065,1.00,3.40
2008.11.12 13:38:28.679,1.52,1.5208,1.20,2.10
2008.11.12 13:38:29.030,1.52005,1.52085,1.00,2.10
2008.11.12 13:38:29.259,1.52005,1.52085,1.50,1.20
2008.11.12 13:38:30.899,1.52005,1.52085,2.70,1.20
2008.11.12 13:38:32.358,1.5201,1.5207,1.20,1.20
2008.11.12 13:38:32.649,1.52,1.5208,1.00,2.40
2008.11.12 13:38:33.178,1.5199,1.52075,2.70,1.20
2008.11.12 13:38:33.538,1.52,1.5208,1.50,1.20
2008.11.12 13:38:35.718,1.52,1.52085,2.70,1.20
2008.11.12 13:38:35.838,1.5201,1.52085,1.20,2.20
2008.11.12 13:38:36.807,1.5201,1.5208,1.20,3.30
2008.11.12 13:38:37.098,1.51995,1.5208,1.20,3.30
2008.11.12 13:38:37.797,1.51995,1.52075,1.20,1.20
2008.11.12 13:38:38.098,1.5199,1.52075,1.20,3.30
2008.11.12 13:38:39.277,1.51995,1.52075,1.20,2.40
2008.11.12 13:38:39.617,1.51995,1.5207,1.20,1.20
2008.11.12 13:38:39.897,1.51985,1.52065,1.20,2.10
2008.11.12 13:38:40.127,1.51985,1.52065,1.20,3.30
2008.11.12 13:38:40.567,1.5198,1.52065,1.20,4.50
2008.11.12 13:38:41.256,1.5198,1.52055,1.20,2.10
2008.11.12 13:38:42.296,1.5198,1.52055,1.20,1.20
2008.11.12 13:38:42.646,1.51975,1.52065,3.90,4.50
2008.11.12 13:38:43.056,1.51975,1.52055,2.10,2.10
2008.11.12 13:38:43.396,1.51975,1.52055,1.20,2.10
2008.11.12 13:38:45.205,1.51975,1.52055,2.40,2.10
2008.11.12 13:38:45.546,1.5198,1.52055,1.20,1.00
2008.11.12 13:38:45.836,1.5198,1.52065,1.20,4.50
2008.11.12 13:38:46.815,1.51975,1.5206,1.80,3.40
2008.11.12 13:38:47.106,1.5198,1.52065,1.00,3.30
2008.11.12 13:38:47.455,1.5198,1.52055,2.70,1.00
2008.11.12 13:38:47.875,1.5198,1.52065,1.20,4.50
2008.11.12 13:38:48.165,1.5197,1.5205,1.20,2.10
2008.11.12 13:38:49.035,1.51965,1.5205,1.20,3.30
2008.11.12 13:38:49.844,1.51965,1.5204,1.20,1.00
2008.11.12 13:38:50.354,1.5197,1.5204,1.20,1.00
2008.11.12 13:38:50.884,1.5197,1.5204,2.10,1.00
2008.11.12 13:38:51.254,1.51975,1.5206,1.20,4.50
2008.11.12 13:38:51.524,1.5198,1.52055,1.20,1.00
2008.11.12 13:38:52.824,1.5198,1.52065,1.20,4.50
2008.11.12 13:38:53.164,1.5198,1.52055,1.20,1.00
2008.11.12 13:38:53.524,1.51985,1.5207,1.20,3.30
2008.11.12 13:38:53.884,1.51985,1.5207,2.70,1.20
2008.11.12 13:38:54.303,1.5199,1.52075,1.20,4.50
2008.11.12 13:38:54.633,1.5199,1.52075,1.20,3.30
2008.11.12 13:38:55.013,1.51995,1.5207,1.00,1.20
2008.11.12 13:38:55.373,1.51995,1.5207,1.20,2.20
2008.11.12 13:38:55.673,1.52,1.5207,1.20,2.20
2008.11.12 13:38:57.133,1.52,1.5207,1.20,4.50
2008.11.12 13:38:57.713,1.51995,1.5207,1.00,1.20
2008.11.12 13:38:58.063,1.51995,1.52075,1.50,1.20
2008.11.12 13:38:58.412,1.52,1.5208,2.70,1.20
2008.11.12 13:38:58.822,1.5201,1.52085,1.50,1.20
2008.11.12 13:38:59.052,1.52005,1.52085,2.70,1.20
2008.11.12 13:39:01.012,1.52015,1.52085,1.20,1.20
2008.11.12 13:39:04.281,1.52015,1.52085,2.10,1.20
2008.11.12 13:39:04.401,1.52015,1.52085,1.50,1.20
2008.11.12 13:39:04.681,1.52015,1.5209,1.50,2.20
2008.11.12 13:39:07.570,1.52015,1.5206,1.00,1.60
2008.11.12 13:39:07.841,1.5198,1.5205,2.70,1.60
2008.11.12 13:39:08.140,1.5198,1.52055,1.50,1.20
2008.11.12 13:39:08.420,1.5197,1.52055,1.20,3.30
2008.11.12 13:39:08.760,1.51965,1.52045,1.20,1.20
2008.11.12 13:39:10.160,1.5199,1.52045,1.50,1.00
2008.11.12 13:39:10.390,1.51975,1.52055,1.20,2.10
2008.11.12 13:39:10.789,1.5198,1.52055,1.00,2.10
2008.11.12 13:39:11.190,1.5198,1.5206,2.70,2.40
2008.11.12 13:39:11.549,1.5197,1.5205,1.80,1.20
2008.11.12 13:39:11.999,1.51965,1.5205,3.90,1.20
2008.11.12 13:39:12.399,1.5197,1.5205,1.20,1.20
2008.11.12 13:39:13.489,1.51965,1.5204,1.20,1.20
2008.11.12 13:39:14.109,1.5195,1.52015,1.20,1.00
2008.11.12 13:39:14.458,1.5194,1.52015,2.70,1.00
2008.11.12 13:39:14.858,1.5194,1.52025,2.70,1.20
2008.11.12 13:39:15.208,1.5194,1.52025,1.80,2.40
2008.11.12 13:39:15.548,1.51935,1.5202,2.70,1.20
2008.11.12 13:39:16.168,1.5194,1.5202,1.00,1.20
2008.11.12 13:39:16.448,1.5194,1.5202,1.50,1.20
2008.11.12 13:39:16.908,1.51935,1.5202,3.90,1.20
2008.11.12 13:39:17.428,1.51935,1.5202,2.70,1.20
2008.11.12 13:39:17.768,1.51935,1.52005,2.40,1.00
2008.11.12 13:39:18.287,1.51955,1.52025,1.00,2.40
2008.11.12 13:39:18.617,1.5194,1.5202,1.20,4.50
2008.11.12 13:39:19.007,1.5194,1.5202,1.50,1.20
2008.11.12 13:39:19.407,1.51965,1.52015,1.50,1.20
2008.11.12 13:39:19.937,1.51965,1.5204,1.50,1.20
2008.11.12 13:39:22.066,1.51985,1.52055,1.50,1.20
2008.11.12 13:39:22.417,1.51985,1.5205,1.20,1.20
2008.11.12 13:39:23.006,1.5197,1.5205,1.50,1.20
2008.11.12 13:39:23.656,1.5197,1.52045,1.50,1.20
2008.11.12 13:39:24.057,1.51975,1.5205,1.50,1.20
2008.11.12 13:39:24.866,1.5198,1.52055,1.00,1.20
2008.11.12 13:39:25.176,1.5198,1.52055,1.50,1.20
2008.11.12 13:39:25.566,1.5197,1.52045,2.70,1.20
2008.11.12 13:39:25.866,1.51985,1.5205,1.00,1.20
2008.11.12 13:39:26.206,1.51985,1.5205,1.50,1.20
2008.11.12 13:39:26.605,1.51985,1.52055,1.50,1.20
2008.11.12 13:39:27.055,1.52025,1.5208,1.50,2.40
2008.11.12 13:39:27.585,1.52035,1.521,1.50,1.20
2008.11.12 13:39:28.025,1.5203,1.52095,2.70,1.20
2008.11.12 13:39:28.315,1.5203,1.52095,1.50,1.20
2008.11.12 13:39:28.615,1.52035,1.521,1.50,1.20
2008.11.12 13:39:29.015,1.5204,1.5211,1.50,2.20
2008.11.12 13:39:29.355,1.5204,1.5211,1.50,1.20
2008.11.12 13:39:29.805,1.5204,1.52115,1.50,2.40
2008.11.12 13:39:30.205,1.5205,1.52115,1.00,1.20
2008.11.12 13:39:30.545,1.5204,1.52125,1.80,2.40
2008.11.12 13:39:30.844,1.52035,1.5212,1.00,2.40
2008.11.12 13:39:31.025,1.5203,1.5212,1.50,4.50
2008.11.12 13:39:31.894,1.52035,1.5212,1.00,2.40
2008.11.12 13:39:32.234,1.52025,1.52115,1.50,4.50
2008.11.12 13:39:32.574,1.52025,1.5211,1.50,1.20
2008.11.12 13:39:33.034,1.52015,1.52095,1.20,2.10
2008.11.12 13:39:33.384,1.52005,1.52085,1.80,1.20
2008.11.12 13:39:33.804,1.52,1.52085,1.50,1.20
2008.11.12 13:39:34.394,1.52005,1.52085,1.00,1.20
2008.11.12 13:39:34.684,1.5201,1.52085,1.50,1.20
2008.11.12 13:39:34.973,1.52025,1.5209,1.50,1.20
2008.11.12 13:39:35.254,1.52025,1.521,1.50,1.20
2008.11.12 13:39:35.783,1.5202,1.521,1.50,1.20
2008.11.12 13:39:36.143,1.5203,1.52105,1.00,2.10
2008.11.12 13:39:36.443,1.52035,1.52105,1.50,1.20
2008.11.12 13:39:36.793,1.5204,1.52115,1.50,1.20
2008.11.12 13:39:37.793,1.52035,1.52115,2.10,1.20
2008.11.12 13:39:38.373,1.5203,1.5211,1.50,1.20
2008.11.12 13:39:38.833,1.52025,1.52105,1.00,2.10
2008.11.12 13:39:39.123,1.52025,1.521,1.50,1.20
2008.11.12 13:39:39.522,1.52015,1.521,1.50,1.20
2008.11.12 13:39:39.932,1.52025,1.521,1.00,1.20
2008.11.12 13:39:40.352,1.52025,1.52095,1.50,1.20
2008.11.12 13:39:40.752,1.52015,1.52095,1.50,1.20
2008.11.12 13:39:41.052,1.52005,1.5209,1.50,3.30
2008.11.12 13:39:41.272,1.5201,1.5209,1.50,1.20
2008.11.12 13:39:41.452,1.5201,1.5208,1.00,1.20
2008.11.12 13:39:41.852,1.5199,1.52075,2.70,1.20
2008.11.12 13:39:42.252,1.5199,1.52075,1.50,2.40
2008.11.12 13:39:42.602,1.5199,1.5207,1.50,2.40
2008.11.12 13:39:44.282,1.5199,1.52065,1.50,1.20
2008.11.12 13:39:44.641,1.51985,1.52065,1.50,1.20
2008.11.12 13:39:45.171,1.51985,1.5206,1.50,1.20
2008.11.12 13:39:46.321,1.51995,1.52065,1.50,1.20
2008.11.12 13:39:46.771,1.51995,1.5207,1.50,1.20
2008.11.12 13:39:48.440,1.51995,1.52065,1.20,1.20
2008.11.12 13:39:48.620,1.51985,1.52065,2.70,1.20
2008.11.12 13:39:49.610,1.51985,1.52065,1.50,1.20
2008.11.12 13:39:51.280,1.51995,1.52075,1.00,3.30
2008.11.12 13:39:51.579,1.51995,1.5208,2.70,1.20
2008.11.12 13:39:52.329,1.52,1.52085,1.20,3.30
2008.11.12 13:39:52.729,1.5201,1.5209,1.50,1.20
2008.11.12 13:39:53.189,1.5201,1.5208,1.50,1.00
2008.11.12 13:39:54.209,1.5201,1.5208,1.80,1.00
2008.11.12 13:39:54.739,1.52005,1.52075,1.20,1.00
2008.11.12 13:39:55.069,1.5199,1.52075,2.10,1.00
2008.11.12 13:39:55.868,1.51995,1.52085,1.50,4.50
2008.11.12 13:39:56.328,1.51995,1.52085,1.50,3.30
2008.11.12 13:39:56.718,1.52005,1.52085,1.50,1.20
2008.11.12 13:39:57.468,1.52015,1.52085,1.50,1.20
2008.11.12 13:39:57.698,1.5201,1.52085,1.50,1.20
2008.11.12 13:39:58.288,1.5201,1.52085,1.00,2.40
2008.11.12 13:39:58.648,1.5201,1.5209,1.50,1.20
2008.11.12 13:39:59.048,1.52005,1.52085,1.20,2.10
2008.11.12 13:39:59.438,1.5201,1.5209,1.50,1.20
2008.11.12 13:39:59.888,1.5202,1.5209,1.00,1.20
2008.11.12 13:40:00.288,1.5201,1.52095,1.50,1.20
2008.11.12 13:40:01.457,1.52005,1.52065,1.20,3.30
2008.11.12 13:40:01.807,1.51985,1.52065,1.00,2.10
2008.11.12 13:40:02.247,1.51975,1.5206,1.50,2.40
2008.11.12 13:40:03.507,1.51975,1.5205,1.80,1.20
2008.11.12 13:40:04.207,1.5196,1.52035,1.50,1.20
2008.11.12 13:40:04.556,1.51955,1.52025,1.20,2.10
2008.11.12 13:40:05.086,1.5194,1.52015,1.50,1.20
2008.11.12 13:40:05.506,1.51935,1.5201,1.00,1.20
2008.11.12 13:40:06.167,1.5192,1.5201,1.20,1.00
2008.11.12 13:40:06.516,1.5191,1.5201,1.20,1.20
2008.11.12 13:40:09.065,1.51915,1.52015,1.20,1.20
2008.11.12 13:40:09.395,1.5194,1.5203,1.20,1.20
2008.11.12 13:40:09.895,1.51935,1.5203,1.20,1.20
2008.11.12 13:40:10.295,1.51935,1.52035,1.20,1.20
2008.11.12 13:40:10.715,1.51935,1.52035,1.20,2.40
2008.11.12 13:40:10.995,1.5193,1.5203,1.20,1.20
2008.11.12 13:40:11.665,1.5193,1.52025,1.20,1.20
2008.11.12 13:40:12.145,1.51935,1.5203,1.20,1.20
2008.11.12 13:40:12.544,1.51935,1.52035,1.20,1.20
2008.11.12 13:40:13.064,1.5194,1.5204,1.20,1.20
2008.11.12 13:40:13.585,1.51935,1.52035,1.20,1.20
2008.11.12 13:40:14.004,1.5194,1.5204,1.20,1.20
2008.11.12 13:40:14.764,1.51935,1.52035,1.20,1.20
2008.11.12 13:40:20.822,1.51925,1.52025,1.20,1.20
2008.11.12 13:40:21.212,1.5192,1.52015,1.20,1.20
2008.11.12 13:40:21.782,1.51915,1.52015,1.20,1.20
2008.11.12 13:40:22.402,1.5191,1.5201,1.20,1.20
2008.11.12 13:40:23.612,1.51915,1.5201,1.20,1.20
2008.11.12 13:40:24.742,1.5191,1.5201,1.20,1.20
2008.11.12 13:40:25.132,1.51915,1.5201,1.20,1.20
2008.11.12 13:40:25.361,1.5192,1.5202,1.20,1.20
2008.11.12 13:40:25.841,1.51925,1.52025,1.20,1.20
2008.11.12 13:40:26.131,1.51915,1.5201,1.20,2.40
2008.11.12 13:40:26.421,1.51915,1.51995,1.20,2.10
2008.11.12 13:40:27.501,1.51925,1.52,1.20,3.30
2008.11.12 13:40:27.901,1.51925,1.52,1.20,2.10
2008.11.12 13:40:28.480,1.51925,1.52,1.20,2.10
2008.11.12 13:40:28.810,1.51925,1.52005,1.20,3.30
2008.11.12 13:40:29.221,1.5192,1.51995,1.80,1.20
2008.11.12 13:40:29.340,1.51915,1.51995,1.20,2.10
2008.11.12 13:40:30.440,1.5192,1.51995,1.20,2.10
2008.11.12 13:40:30.800,1.51925,1.52005,1.20,3.30
2008.11.12 13:40:31.210,1.51925,1.5199,1.20,2.10
2008.11.12 13:40:31.490,1.51915,1.51995,1.80,1.20
2008.11.12 13:40:31.830,1.51925,1.51995,1.20,2.10
2008.11.12 13:40:32.060,1.5192,1.51995,1.20,1.20
2008.11.12 13:40:32.719,1.5192,1.51995,1.20,1.00
2008.11.12 13:40:33.059,1.51925,1.52005,1.20,3.30
2008.11.12 13:40:34.219,1.51925,1.52005,1.20,1.20
2008.11.12 13:40:34.639,1.51925,1.5201,1.20,4.50
2008.11.12 13:40:35.359,1.5197,1.5203,1.00,2.40
2008.11.12 13:40:35.659,1.5197,1.5204,1.50,1.20
2008.11.12 13:40:36.229,1.51975,1.5204,1.00,1.20
2008.11.12 13:40:36.569,1.51975,1.5204,1.50,1.20
2008.11.12 13:40:36.679,1.51975,1.5205,1.50,2.10
2008.11.12 13:40:37.079,1.51975,1.5205,1.50,1.20
2008.11.12 13:40:41.858,1.5199,1.5205,1.50,1.20
2008.11.12 13:40:42.458,1.5199,1.52055,1.50,1.20
2008.11.12 13:40:42.937,1.51985,1.52055,1.50,1.20
2008.11.12 13:40:43.467,1.51995,1.52065,1.50,1.20
2008.11.12 13:40:43.857,1.52,1.52075,1.80,1.20
2008.11.12 13:40:44.267,1.52,1.52075,1.50,1.20
2008.11.12 13:40:45.096,1.52,1.52075,1.00,1.20
2008.11.12 13:40:45.506,1.51995,1.5207,1.50,1.20
2008.11.12 13:40:46.126,1.51995,1.52065,1.50,1.20
2008.11.12 13:40:46.526,1.5199,1.52065,1.50,2.40
2008.11.12 13:40:46.966,1.5199,1.5206,1.00,2.40
2008.11.12 13:40:47.316,1.5198,1.5206,1.50,1.20
2008.11.12 13:40:47.717,1.5198,1.52065,1.50,2.40
2008.11.12 13:40:48.106,1.5199,1.5206,1.50,1.20
2008.11.12 13:40:48.456,1.5198,1.52055,1.80,1.20
2008.11.12 13:40:48.916,1.5198,1.52055,1.20,3.30
2008.11.12 13:40:49.096,1.5198,1.5206,1.00,3.30
2008.11.12 13:40:49.446,1.51965,1.52055,1.50,3.30
2008.11.12 13:40:50.435,1.5197,1.52055,1.00,2.10
2008.11.12 13:40:50.665,1.5197,1.52055,1.50,1.20
2008.11.12 13:40:53.295,1.5197,1.5205,2.10,1.20
2008.11.12 13:40:53.824,1.5197,1.5205,1.00,1.20
2008.11.12 13:40:54.164,1.5197,1.5205,1.50,1.20
2008.11.12 13:40:54.674,1.51965,1.5205,2.70,1.20
2008.11.12 13:40:55.094,1.51965,1.5205,1.50,1.20
2008.11.12 13:40:55.394,1.51965,1.5205,1.80,1.20
2008.11.12 13:40:55.854,1.5198,1.52055,1.50,1.20
2008.11.12 13:40:56.534,1.5198,1.5205,1.50,1.20
2008.11.12 13:40:56.814,1.51975,1.5205,1.20,1.20
2008.11.12 13:40:57.164,1.5197,1.5205,1.50,1.20
2008.11.12 13:40:58.253,1.51965,1.52045,1.50,1.20
2008.11.12 13:41:00.463,1.51965,1.5204,2.10,1.20
2008.11.12 13:41:00.863,1.5196,1.5204,1.50,1.20
2008.11.12 13:41:01.273,1.51965,1.52045,1.50,1.20
2008.11.12 13:41:04.332,1.51965,1.5205,1.50,1.20
2008.11.12 13:41:04.562,1.5198,1.5205,1.00,1.20
2008.11.12 13:41:04.902,1.5197,1.5205,2.10,1.20
2008.11.12 13:41:05.192,1.5198,1.52055,1.50,1.20
2008.11.12 13:41:06.511,1.5197,1.5205,2.10,1.20
2008.11.12 13:41:06.792,1.51965,1.5205,1.50,1.20
2008.11.12 13:41:06.971,1.5196,1.52045,1.50,1.20
2008.11.12 13:41:07.431,1.51955,1.5204,1.50,1.20
2008.11.12 13:41:08.361,1.51955,1.52035,1.50,1.20
2008.11.12 13:41:08.821,1.5195,1.52025,1.20,1.20
2008.11.12 13:41:09.221,1.5194,1.52025,1.50,1.20
2008.11.12 13:41:10.041,1.5195,1.52025,1.50,1.20
2008.11.12 13:41:10.340,1.5195,1.52025,1.00,1.20
2008.11.12 13:41:10.460,1.5194,1.52025,1.50,1.20
2008.11.12 13:41:10.690,1.51955,1.52025,1.00,1.20
2008.11.12 13:41:10.930,1.51955,1.52035,1.50,1.20
2008.11.12 13:41:11.380,1.51955,1.5204,1.50,1.20
2008.11.12 13:41:11.970,1.5196,1.5204,1.00,1.20
2008.11.12 13:41:12.200,1.5196,1.5204,1.50,1.20
2008.11.12 13:41:12.930,1.5196,1.52045,1.50,1.20
2008.11.12 13:41:16.929,1.5196,1.5204,1.00,1.20
2008.11.12 13:41:17.099,1.5196,1.5204,1.50,1.20
2008.11.12 13:41:18.178,1.5196,1.5204,1.00,1.20
2008.11.12 13:41:18.588,1.5196,1.5204,1.50,1.20
2008.11.12 13:41:18.980,1.5196,1.52045,1.50,1.20
2008.11.12 13:41:22.807,1.5196,1.5204,1.50,1.20
2008.11.12 13:41:23.047,1.51955,1.52035,1.50,1.20
2008.11.12 13:41:23.338,1.5195,1.52035,1.50,3.30
2008.11.12 13:41:23.807,1.5195,1.5203,1.50,1.20
2008.11.12 13:41:24.157,1.5194,1.5203,2.70,3.30
2008.11.12 13:41:24.487,1.51955,1.5203,1.00,1.20
2008.11.12 13:41:25.007,1.51955,1.52035,1.00,2.10
2008.11.12 13:41:25.407,1.51955,1.5203,1.00,1.20
2008.11.12 13:41:25.887,1.5195,1.52035,1.20,1.20
2008.11.12 13:41:26.237,1.51935,1.52035,1.20,1.20
2008.11.12 13:41:26.987,1.5194,1.5204,1.20,1.20
2008.11.12 13:41:28.436,1.51935,1.52035,1.20,1.20
2008.11.12 13:41:28.786,1.5193,1.52025,1.20,1.20
2008.11.12 13:41:29.716,1.51935,1.52035,1.20,1.20
2008.11.12 13:41:29.886,1.51925,1.52025,1.20,1.20
2008.11.12 13:41:30.056,1.5194,1.52035,1.20,1.20
2008.11.12 13:41:30.465,1.51935,1.52035,1.20,1.20
2008.11.12 13:41:32.755,1.5193,1.5203,2.40,1.20
2008.11.12 13:41:32.995,1.5193,1.5203,1.20,1.20
2008.11.12 13:41:33.295,1.51935,1.52035,1.20,1.20
2008.11.12 13:41:35.485,1.51945,1.52045,1.20,1.20
2008.11.12 13:41:35.704,1.51945,1.52045,2.40,1.20
2008.11.12 13:41:35.824,1.51945,1.52045,1.20,1.20
2008.11.12 13:41:36.454,1.5194,1.52035,1.20,1.20
2008.11.12 13:41:36.914,1.51925,1.52025,1.20,1.20
