2008.11.12 13:00:00.646,1.5174,1.5182,1.50,1.20
2008.11.12 13:41:37.474,1.51935,1.52035,1.20,1.20
2008.11.12 13:41:37.754,1.5193,1.5203,1.20,1.20
2008.11.12 13:41:38.104,1.5194,1.52035,1.20,1.20
2008.11.12 13:41:38.374,1.51925,1.5201,1.20,3.90
2008.11.12 13:41:39.263,1.51925,1.5201,2.40,1.00
2008.11.12 13:41:39.603,1.5193,1.52015,1.20,1.60
2008.11.12 13:41:39.893,1.51925,1.52015,2.40,1.60
2008.11.12 13:41:40.473,1.5193,1.52015,1.20,4.00
2008.11.12 13:41:40.533,1.5193,1.52015,1.20,2.40
2008.11.12 13:41:40.773,1.5193,1.52015,1.20,3.30
2008.11.12 13:41:41.003,1.5193,1.52015,1.20,4.50
2008.11.12 13:41:43.482,1.5193,1.52015,2.10,3.30
2008.11.12 13:41:43.762,1.5193,1.52015,2.70,2.20
2008.11.12 13:41:43.992,1.5193,1.52015,2.70,1.20
2008.11.12 13:41:44.802,1.5194,1.5202,1.50,2.10
2008.11.12 13:41:45.032,1.5194,1.5202,1.50,1.20
2008.11.12 13:41:45.832,1.5194,1.52015,1.80,1.20
2008.11.12 13:41:46.232,1.51935,1.52015,1.20,2.10
2008.11.12 13:41:46.532,1.51925,1.52005,1.50,1.20
2008.11.12 13:41:46.882,1.5192,1.5199,1.20,1.00
2008.11.12 13:41:47.152,1.51915,1.5199,2.70,1.00
2008.11.12 13:41:47.502,1.51905,1.5199,1.20,3.30
2008.11.12 13:41:48.591,1.51915,1.5199,1.20,1.20
2008.11.12 13:41:49.221,1.51915,1.5199,1.20,2.40
2008.11.12 13:41:49.621,1.51905,1.5199,1.20,3.30
2008.11.12 13:41:49.951,1.519,1.51985,2.70,1.20
2008.11.12 13:41:50.401,1.51905,1.51985,1.20,3.30
2008.11.12 13:41:51.741,1.5191,1.5198,1.20,1.00
2008.11.12 13:41:52.260,1.51905,1.51985,1.20,4.50
2008.11.12 13:41:52.720,1.51905,1.51985,1.20,3.30
2008.11.12 13:41:53.000,1.519,1.51985,1.20,4.50
2008.11.12 13:41:53.300,1.51905,1.5198,1.50,1.00
2008.11.12 13:41:53.871,1.5191,1.5198,1.50,1.00
2008.11.12 13:41:54.280,1.51905,1.5199,1.50,3.30
2008.11.12 13:41:56.279,1.51905,1.5198,1.00,2.40
2008.11.12 13:41:56.849,1.5189,1.51965,2.10,1.00
2008.11.12 13:41:57.079,1.51885,1.51965,1.00,1.20
2008.11.12 13:41:57.479,1.51885,1.51975,1.50,3.30
2008.11.12 13:41:57.819,1.51895,1.5197,1.50,1.00
2008.11.12 13:41:58.169,1.51895,1.51985,1.50,3.30
2008.11.12 13:41:58.989,1.51895,1.51975,1.20,2.10
2008.11.12 13:41:59.279,1.51885,1.51975,1.50,4.50
2008.11.12 13:41:59.639,1.5189,1.51975,1.50,1.20
2008.11.12 13:41:59.919,1.51905,1.5198,1.00,2.10
2008.11.12 13:42:00.098,1.51905,1.5199,1.50,3.30
2008.11.12 13:42:00.398,1.51895,1.51985,2.70,2.10
2008.11.12 13:42:00.729,1.51895,1.51985,1.50,2.10
2008.11.12 13:42:02.308,1.5189,1.5198,2.70,2.10
2008.11.12 13:42:02.768,1.5189,1.5198,1.50,2.10
2008.11.12 13:42:03.528,1.5189,1.5198,1.50,3.30
2008.11.12 13:42:03.887,1.51895,1.5198,1.00,2.10
2008.11.12 13:42:04.418,1.51895,1.51985,1.50,3.30
2008.11.12 13:42:04.837,1.51905,1.5199,1.50,4.50
2008.11.12 13:42:05.177,1.51905,1.5199,1.50,3.30
2008.11.12 13:42:05.517,1.5191,1.5199,1.50,1.20
2008.11.12 13:42:05.907,1.5191,1.51995,1.00,3.40
2008.11.12 13:42:06.457,1.51905,1.51995,1.50,4.50
2008.11.12 13:42:06.917,1.51915,1.5199,1.50,1.00
2008.11.12 13:42:07.097,1.51925,1.52005,1.50,1.20
2008.11.12 13:42:07.437,1.51915,1.52005,1.50,4.50
2008.11.12 13:42:08.697,1.5191,1.52,1.50,3.30
2008.11.12 13:42:09.156,1.51905,1.51995,1.50,4.50
2008.11.12 13:42:09.546,1.51905,1.51985,1.50,1.20
2008.11.12 13:42:09.896,1.51895,1.5198,1.50,2.10
2008.11.12 13:42:10.186,1.51895,1.51975,1.50,1.20
2008.11.12 13:42:10.486,1.5188,1.5197,7.50,3.30
2008.11.12 13:42:10.726,1.5188,1.5196,7.50,1.20
2008.11.12 13:42:11.196,1.5188,1.51955,6.90,2.10
2008.11.12 13:42:11.536,1.5188,1.51945,6.00,2.40
2008.11.12 13:42:11.816,1.5188,1.51945,6.00,3.30
2008.11.12 13:42:12.985,1.5188,1.5194,6.00,2.10
2008.11.12 13:42:13.326,1.5188,1.5194,6.00,1.20
2008.11.12 13:42:13.725,1.5188,1.51945,6.90,2.10
2008.11.12 13:42:14.116,1.51885,1.5196,1.50,1.00
2008.11.12 13:42:14.455,1.5189,1.51975,1.80,3.60
2008.11.12 13:42:14.805,1.51905,1.51985,1.50,1.20
2008.11.12 13:42:15.195,1.51915,1.51995,1.50,2.20
2008.11.12 13:42:15.665,1.5191,1.5198,1.00,1.20
2008.11.12 13:42:16.055,1.51895,1.5197,2.10,1.20
2008.11.12 13:42:16.695,1.51885,1.5197,1.80,2.40
2008.11.12 13:42:17.155,1.5188,1.51945,6.00,1.00
2008.11.12 13:42:17.784,1.5188,1.51945,6.00,3.30
2008.11.12 13:42:18.114,1.5188,1.51945,6.00,2.10
2008.11.12 13:42:18.574,1.51885,1.51965,1.50,2.40
2008.11.12 13:42:19.094,1.51885,1.51955,1.00,1.20
2008.11.12 13:42:19.374,1.5188,1.51955,6.60,1.20
2008.11.12 13:42:19.784,1.5188,1.51955,7.50,1.20
2008.11.12 13:42:20.064,1.5188,1.5195,6.00,2.40
2008.11.12 13:42:20.473,1.5188,1.5194,6.00,1.20
2008.11.12 13:42:20.764,1.51885,1.5195,1.00,1.20
2008.11.12 13:42:21.274,1.51885,1.51965,1.50,1.20
2008.11.12 13:42:21.713,1.51885,1.5197,1.50,4.50
2008.11.12 13:42:22.003,1.51885,1.5197,1.50,3.30
2008.11.12 13:42:22.403,1.5189,1.5197,1.00,2.40
2008.11.12 13:42:22.703,1.5189,1.5197,1.50,1.20
2008.11.12 13:42:23.463,1.51895,1.51975,1.50,2.40
2008.11.12 13:42:23.793,1.51895,1.5197,1.50,1.20
2008.11.12 13:42:26.012,1.519,1.5197,1.50,1.20
2008.11.12 13:42:26.302,1.519,1.51975,1.50,1.20
2008.11.12 13:42:26.892,1.51905,1.5198,1.00,1.20
2008.11.12 13:42:27.352,1.51905,1.5198,1.00,1.20
2008.11.12 13:42:27.712,1.51905,1.5198,1.50,1.20
2008.11.12 13:42:28.132,1.5191,1.5199,1.00,2.40
2008.11.12 13:42:28.492,1.5191,1.51995,1.50,1.20
2008.11.12 13:42:28.892,1.51925,1.52,1.50,1.20
2008.11.12 13:42:29.232,1.51915,1.52005,1.50,4.50
2008.11.12 13:42:29.631,1.51925,1.52,1.50,1.20
2008.11.12 13:42:29.981,1.5193,1.52,1.00,1.20
2008.11.12 13:42:30.321,1.51935,1.52015,1.00,1.20
2008.11.12 13:42:30.671,1.51925,1.52015,1.50,3.30
2008.11.12 13:42:31.121,1.5193,1.5202,2.70,3.90
2008.11.12 13:42:31.601,1.51935,1.5202,1.50,5.20
2008.11.12 13:42:31.891,1.51935,1.5202,1.50,2.40
2008.11.12 13:42:32.331,1.51935,1.52015,1.50,1.20
2008.11.12 13:42:32.851,1.5194,1.5202,1.00,3.30
2008.11.12 13:42:33.351,1.5194,1.52015,1.50,1.20
2008.11.12 13:42:34.490,1.5194,1.5201,1.80,1.20
2008.11.12 13:42:34.880,1.51955,1.52015,1.50,1.20
2008.11.12 13:42:35.501,1.5194,1.52015,1.00,2.40
2008.11.12 13:42:35.950,1.5194,1.5202,1.20,1.20
2008.11.12 13:42:36.300,1.5195,1.5202,1.50,1.20
2008.11.12 13:42:36.640,1.5196,1.5203,1.50,1.20
2008.11.12 13:42:36.880,1.51965,1.5203,1.00,1.20
2008.11.12 13:42:37.239,1.51975,1.52045,1.00,1.20
2008.11.12 13:42:37.799,1.5198,1.5205,1.50,1.20
2008.11.12 13:42:38.140,1.51975,1.52035,1.20,1.20
2008.11.12 13:42:38.529,1.51975,1.5204,1.00,1.20
2008.11.12 13:42:38.939,1.5198,1.52045,1.50,2.80
2008.11.12 13:42:39.449,1.51975,1.52045,1.50,1.20
2008.11.12 13:42:39.849,1.51965,1.5204,1.50,1.20
2008.11.12 13:42:40.199,1.51985,1.52055,1.00,1.20
2008.11.12 13:42:40.589,1.51985,1.5206,1.50,2.10
2008.11.12 13:42:41.249,1.5199,1.52065,2.10,2.20
2008.11.12 13:42:41.529,1.5199,1.52065,1.50,1.20
2008.11.12 13:42:42.068,1.5199,1.52035,1.80,1.20
2008.11.12 13:42:42.468,1.51975,1.5204,1.20,1.20
2008.11.12 13:42:42.918,1.5197,1.5204,1.20,2.40
2008.11.12 13:42:43.269,1.5196,1.5203,2.70,1.20
2008.11.12 13:42:43.738,1.5196,1.5203,1.20,1.20
2008.11.12 13:42:44.138,1.51955,1.5203,1.50,2.10
2008.11.12 13:42:44.598,1.5193,1.5201,2.70,2.80
2008.11.12 13:42:44.718,1.5193,1.5201,1.50,2.80
2008.11.12 13:42:45.068,1.51965,1.5201,1.50,1.60
2008.11.12 13:42:45.358,1.51975,1.5205,1.00,10.80
2008.11.12 13:42:45.588,1.5198,1.5205,1.50,3.60
2008.11.12 13:42:45.927,1.5198,1.52045,1.50,1.20
2008.11.12 13:42:46.318,1.5199,1.5206,1.00,3.60
2008.11.12 13:42:46.717,1.51975,1.52055,1.20,3.90
2008.11.12 13:42:47.237,1.51995,1.5205,1.00,1.20
2008.11.12 13:42:47.757,1.51995,1.52065,1.50,1.20
2008.11.12 13:42:48.797,1.51995,1.5205,1.80,1.20
2008.11.12 13:42:49.097,1.51985,1.5205,1.20,2.10
2008.11.12 13:42:49.327,1.52,1.5206,1.20,1.60
2008.11.12 13:42:49.677,1.5198,1.5206,1.00,1.60
2008.11.12 13:42:49.968,1.51965,1.52055,2.70,2.10
2008.11.12 13:42:50.136,1.51965,1.52055,1.50,2.10
2008.11.12 13:42:51.096,1.5198,1.5206,1.00,3.30
2008.11.12 13:42:51.556,1.51985,1.5206,1.50,1.20
2008.11.12 13:42:51.896,1.51985,1.52065,1.50,1.20
2008.11.12 13:42:52.286,1.5199,1.5207,1.50,1.20
2008.11.12 13:42:52.796,1.51985,1.5207,2.70,1.20
2008.11.12 13:42:53.365,1.5199,1.5207,1.50,1.20
2008.11.12 13:42:54.195,1.5199,1.5206,1.50,1.20
2008.11.12 13:42:54.645,1.51965,1.5205,1.50,1.20
2008.11.12 13:42:55.295,1.51965,1.52045,1.50,1.20
2008.11.12 13:42:55.475,1.51955,1.52045,1.50,6.30
2008.11.12 13:42:55.805,1.51955,1.52045,1.50,4.50
2008.11.12 13:42:56.435,1.5195,1.5204,1.00,3.30
2008.11.12 13:42:56.805,1.5193,1.5203,1.20,1.20
2008.11.12 13:42:58.484,1.51935,1.52035,1.20,1.20
2008.11.12 13:42:59.024,1.5193,1.5203,1.20,1.20
2008.11.12 13:42:59.384,1.51935,1.52035,1.20,1.20
2008.11.12 13:43:00.714,1.5194,1.5204,1.20,1.20
2008.11.12 13:43:01.234,1.51945,1.52045,1.20,1.20
2008.11.12 13:43:01.414,1.5198,1.5205,1.50,1.00
2008.11.12 13:43:02.033,1.51975,1.5205,1.50,1.00
2008.11.12 13:43:03.063,1.51965,1.5205,2.70,1.00
2008.11.12 13:43:03.413,1.51965,1.5205,1.50,1.00
2008.11.12 13:43:04.043,1.51965,1.5205,2.70,1.00
2008.11.12 13:43:04.893,1.5199,1.5205,2.70,1.00
2008.11.12 13:43:05.483,1.5199,1.5205,1.50,1.00
2008.11.12 13:43:05.933,1.51965,1.5205,2.70,1.00
2008.11.12 13:43:06.572,1.51975,1.5205,1.00,1.00
2008.11.12 13:43:06.912,1.51965,1.5205,1.50,1.00
2008.11.12 13:43:07.312,1.51965,1.52045,1.20,2.10
2008.11.12 13:43:07.772,1.51955,1.52045,2.70,3.30
2008.11.12 13:43:08.343,1.5195,1.5204,1.50,4.50
2008.11.12 13:43:08.622,1.5195,1.5204,1.50,6.30
2008.11.12 13:43:08.972,1.5195,1.5204,1.50,4.50
2008.11.12 13:43:09.882,1.51955,1.5204,1.50,1.60
2008.11.12 13:43:10.401,1.51935,1.52025,1.50,2.10
2008.11.12 13:43:11.641,1.51935,1.52025,2.70,2.10
2008.11.12 13:43:11.981,1.51945,1.5203,1.50,3.30
2008.11.12 13:43:12.201,1.51945,1.5203,1.50,2.10
2008.11.12 13:43:12.551,1.51955,1.5203,1.00,2.10
2008.11.12 13:43:13.081,1.51955,1.52045,1.50,4.50
2008.11.12 13:43:17.460,1.5196,1.52045,1.00,2.10
2008.11.12 13:43:17.850,1.51965,1.5205,1.50,1.30
2008.11.12 13:43:18.210,1.5196,1.5205,1.50,3.40
2008.11.12 13:43:19.909,1.5196,1.5205,2.70,2.20
2008.11.12 13:43:20.189,1.51965,1.5205,1.50,1.00
2008.11.12 13:43:20.649,1.51965,1.5205,2.70,1.00
2008.11.12 13:43:20.879,1.51975,1.5205,1.20,1.00
2008.11.12 13:43:21.209,1.51985,1.5205,1.50,1.00
2008.11.12 13:43:21.509,1.5198,1.5205,1.50,1.00
2008.11.12 13:43:22.559,1.51975,1.5205,2.70,1.00
2008.11.12 13:43:22.959,1.51975,1.5205,1.50,1.00
2008.11.12 13:43:25.998,1.51975,1.5205,1.00,1.00
2008.11.12 13:43:26.528,1.5197,1.5205,1.20,1.00
2008.11.12 13:43:26.807,1.51965,1.5203,1.20,1.00
2008.11.12 13:43:27.327,1.51945,1.5203,2.70,2.10
2008.11.12 13:43:27.937,1.51955,1.5203,1.50,1.00
2008.11.12 13:43:28.287,1.5195,1.5204,2.70,3.30
2008.11.12 13:43:28.807,1.5195,1.5204,1.50,3.30
2008.11.12 13:43:29.387,1.51965,1.52045,1.50,1.00
2008.11.12 13:43:29.737,1.51955,1.5204,1.20,3.30
2008.11.12 13:43:30.187,1.51965,1.5204,1.00,2.10
2008.11.12 13:43:30.547,1.51955,1.52035,1.20,2.10
2008.11.12 13:43:30.827,1.5196,1.52035,1.20,2.10
2008.11.12 13:43:31.357,1.51975,1.52045,1.20,2.10
2008.11.12 13:43:31.776,1.51965,1.5204,2.40,2.10
2008.11.12 13:43:32.116,1.51975,1.5205,1.50,1.00
2008.11.12 13:43:32.936,1.5198,1.5205,1.50,1.00
2008.11.12 13:43:33.336,1.5196,1.5205,2.70,2.20
2008.11.12 13:43:33.736,1.5196,1.5205,1.50,2.20
2008.11.12 13:43:34.666,1.5196,1.5204,1.20,2.10
2008.11.12 13:43:35.006,1.5195,1.5204,1.50,3.30
2008.11.12 13:43:36.125,1.5197,1.5204,1.00,2.10
2008.11.12 13:43:36.535,1.5197,1.52045,1.50,1.20
2008.11.12 13:43:39.355,1.51965,1.52045,1.50,1.20
2008.11.12 13:43:39.754,1.5196,1.52045,2.70,1.20
2008.11.12 13:43:40.114,1.5196,1.5204,1.50,1.20
2008.11.12 13:43:41.594,1.5196,1.5203,1.50,1.20
2008.11.12 13:43:41.884,1.5195,1.5203,1.20,1.20
2008.11.12 13:43:42.064,1.5196,1.5204,1.50,2.20
2008.11.12 13:43:42.514,1.51955,1.5204,3.30,2.40
2008.11.12 13:43:43.034,1.51945,1.52025,2.70,1.20
2008.11.12 13:43:43.484,1.51955,1.52035,2.10,2.10
2008.11.12 13:43:43.773,1.5196,1.52045,2.70,1.20
2008.11.12 13:43:44.063,1.5196,1.5204,1.20,2.10
2008.11.12 13:43:44.444,1.5196,1.52045,3.90,1.20
2008.11.12 13:43:44.903,1.51965,1.52045,1.20,1.20
2008.11.12 13:43:45.493,1.5198,1.52045,1.50,1.20
2008.11.12 13:43:45.733,1.5198,1.52045,1.50,1.00
2008.11.12 13:43:46.073,1.5198,1.5205,1.50,1.00
2008.11.12 13:43:47.163,1.51985,1.5205,1.00,1.00
2008.11.12 13:43:47.623,1.51985,1.5205,1.50,1.00
2008.11.12 13:43:47.863,1.51995,1.5205,1.00,1.00
2008.11.12 13:43:48.222,1.51995,1.5205,1.20,1.00
2008.11.12 13:43:48.573,1.51985,1.5205,1.50,1.00
2008.11.12 13:43:49.982,1.51985,1.5205,2.70,1.00
2008.11.12 13:43:50.662,1.51995,1.5205,1.20,1.00
2008.11.12 13:43:50.773,1.51995,1.52045,1.20,1.20
2008.11.12 13:43:51.112,1.5196,1.52045,1.80,2.10
2008.11.12 13:43:51.292,1.51955,1.52045,1.50,3.30
2008.11.12 13:43:51.811,1.51955,1.5203,1.50,1.20
2008.11.12 13:43:52.231,1.51935,1.5203,2.40,1.20
2008.11.12 13:43:52.641,1.51935,1.5203,1.20,1.20
2008.11.12 13:43:53.261,1.51925,1.5201,2.70,2.10
2008.11.12 13:43:53.621,1.51925,1.5201,1.80,2.10
2008.11.12 13:43:54.071,1.51925,1.52025,1.20,1.20
2008.11.12 13:43:55.511,1.51935,1.52035,1.20,1.20
2008.11.12 13:43:55.801,1.51945,1.52045,1.20,1.20
2008.11.12 13:43:56.141,1.5202,1.5205,1.00,1.00
2008.11.12 13:43:56.710,1.52025,1.5205,1.00,1.00
2008.11.12 13:43:57.060,1.52025,1.5205,1.50,1.00
2008.11.12 13:43:57.640,1.5202,1.5205,1.50,1.00
2008.11.12 13:44:00.109,1.5204,1.5211,1.50,4.50
2008.11.12 13:44:00.460,1.5204,1.5211,1.00,3.40
2008.11.12 13:44:00.749,1.52025,1.5205,1.50,1.00
2008.11.12 13:44:01.089,1.5201,1.5205,1.20,1.00
2008.11.12 13:44:01.369,1.52015,1.5205,1.20,1.00
2008.11.12 13:44:01.829,1.5201,1.5205,1.20,1.00
2008.11.12 13:44:02.389,1.5201,1.5205,2.40,1.00
2008.11.12 13:44:02.909,1.52015,1.5205,1.20,1.00
2008.11.12 13:44:03.419,1.5202,1.5205,1.50,1.00
2008.11.12 13:44:04.449,1.52015,1.5205,4.00,1.00
2008.11.12 13:44:04.779,1.52015,1.5205,2.70,1.00
2008.11.12 13:44:04.889,1.52015,1.5205,1.50,1.00
2008.11.12 13:44:05.179,1.52015,1.5205,1.00,1.00
2008.11.12 13:44:05.518,1.52005,1.5205,1.20,1.00
2008.11.12 13:44:05.978,1.52,1.5205,1.20,1.00
2008.11.12 13:44:06.489,1.52005,1.5205,1.20,1.00
2008.11.12 13:44:06.848,1.5199,1.5205,1.00,1.00
2008.11.12 13:44:07.198,1.51985,1.5205,2.70,1.00
2008.11.12 13:44:07.658,1.52005,1.5205,1.20,1.00
2008.11.12 13:44:08.168,1.52,1.5205,2.70,1.00
2008.11.12 13:44:08.568,1.5202,1.5205,2.10,1.00
2008.11.12 13:44:08.907,1.5202,1.5205,1.20,1.00
2008.11.12 13:44:09.247,1.5202,1.5205,2.40,1.00
2008.11.12 13:44:09.477,1.52025,1.5205,1.20,1.00
2008.11.12 13:44:09.887,1.52025,1.5205,1.80,1.00
2008.11.12 13:44:10.167,1.52025,1.5205,3.90,1.00
2008.11.12 13:44:10.627,1.5203,1.5205,1.20,1.00
2008.11.12 13:44:11.367,1.5202,1.5205,5.10,1.00
2008.11.12 13:44:11.897,1.5202,1.5205,3.90,1.00
2008.11.12 13:44:12.297,1.5202,1.5205,2.70,1.00
2008.11.12 13:44:12.757,1.52015,1.5205,1.80,1.00
2008.11.12 13:44:13.346,1.52015,1.5205,1.20,1.00
2008.11.12 13:44:14.087,1.5201,1.5205,1.80,1.00
2008.11.12 13:44:14.476,1.5201,1.5205,2.70,1.00
2008.11.12 13:44:14.776,1.52015,1.5205,1.20,1.00
2008.11.12 13:44:15.096,1.52015,1.5205,2.70,1.00
2008.11.12 13:44:15.436,1.52015,1.5205,1.50,1.00
2008.11.12 13:44:15.776,1.5201,1.5205,3.90,1.00
2008.11.12 13:44:17.406,1.5202,1.5205,1.20,1.00
2008.11.12 13:44:21.844,1.52015,1.5205,1.00,1.00
2008.11.12 13:44:22.424,1.5201,1.5205,3.90,1.00
2008.11.12 13:44:23.704,1.5201,1.5205,3.00,1.00
2008.11.12 13:44:23.934,1.5201,1.5205,1.20,1.00
2008.11.12 13:44:24.624,1.52005,1.5205,1.20,1.00
2008.11.12 13:44:24.914,1.52005,1.5205,2.40,1.00
2008.11.12 13:44:25.203,1.5201,1.5205,1.20,1.00
2008.11.12 13:44:25.993,1.5201,1.5205,3.90,1.00
2008.11.12 13:44:30.532,1.52015,1.5205,1.20,1.00
2008.11.12 13:44:32.672,1.5201,1.5205,1.20,1.00
2008.11.12 13:44:33.312,1.52015,1.5205,1.20,1.00
2008.11.12 13:44:34.451,1.5201,1.5205,2.40,1.00
2008.11.12 13:44:35.131,1.52015,1.5205,2.70,1.00
2008.11.12 13:44:38.170,1.52015,1.5205,1.80,1.00
2008.11.12 13:44:38.690,1.5201,1.5205,1.20,1.00
2008.11.12 13:44:43.069,1.52005,1.5205,3.90,1.00
2008.11.12 13:44:43.249,1.52005,1.5205,2.70,1.00
2008.11.12 13:44:46.198,1.5201,1.5205,1.00,1.00
2008.11.12 13:44:46.708,1.5201,1.5205,1.50,1.00
2008.11.12 13:44:47.378,1.5201,1.5205,1.20,1.00
2008.11.12 13:44:47.678,1.52,1.5205,3.90,1.00
2008.11.12 13:44:48.028,1.52,1.5205,2.70,1.00
2008.11.12 13:44:49.588,1.5201,1.5205,1.00,1.00
2008.11.12 13:44:49.978,1.52015,1.5205,1.00,1.00
2008.11.12 13:44:50.317,1.52015,1.5205,1.50,1.00
2008.11.12 13:44:50.707,1.52015,1.5205,1.00,1.00
2008.11.12 13:44:51.067,1.5201,1.5205,2.70,1.00
2008.11.12 13:44:52.517,1.5201,1.5205,2.10,1.00
2008.11.12 13:44:52.857,1.5201,1.5205,1.00,1.00
2008.11.12 13:44:53.097,1.5199,1.5205,1.50,1.00
2008.11.12 13:44:53.607,1.51985,1.5205,2.70,1.00
2008.11.12 13:44:53.947,1.5199,1.5205,1.20,1.00
2008.11.12 13:44:54.236,1.52,1.5205,1.50,1.00
2008.11.12 13:44:55.006,1.5201,1.5205,1.50,1.00
2008.11.12 13:44:56.106,1.52005,1.5205,1.20,1.00
2008.11.12 13:44:56.326,1.51995,1.5205,2.70,1.00
2008.11.12 13:44:56.506,1.51995,1.5205,1.50,1.00
2008.11.12 13:44:57.665,1.5198,1.5205,1.20,1.00
2008.11.12 13:44:58.335,1.51975,1.5205,1.20,2.20
2008.11.12 13:44:58.846,1.51965,1.5204,1.20,2.10
2008.11.12 13:44:59.265,1.51955,1.5202,1.20,2.10
2008.11.12 13:44:59.555,1.5197,1.52035,3.30,1.00
2008.11.12 13:44:59.895,1.51965,1.52035,2.40,2.10
2008.11.12 13:45:00.245,1.5197,1.5205,1.50,1.00
2008.11.12 13:45:00.945,1.51965,1.5205,2.70,1.00
2008.11.12 13:45:01.165,1.51965,1.5205,2.70,1.30
2008.11.12 13:45:01.515,1.5196,1.52045,1.00,1.20
2008.11.12 13:45:01.815,1.51955,1.52045,3.90,3.30
2008.11.12 13:45:02.225,1.51955,1.52015,1.20,2.10
2008.11.12 13:45:02.695,1.5196,1.5203,1.00,1.00
2008.11.12 13:45:03.134,1.51955,1.52045,3.90,3.30
2008.11.12 13:45:03.704,1.51965,1.52045,2.40,3.30
2008.11.12 13:45:04.294,1.51985,1.5205,1.50,1.00
2008.11.12 13:45:05.444,1.51985,1.5205,1.00,1.00
2008.11.12 13:45:05.884,1.5198,1.5205,1.50,1.00
2008.11.12 13:45:08.353,1.51985,1.5205,1.00,1.00
2008.11.12 13:45:08.803,1.51995,1.5205,1.50,1.00
2008.11.12 13:45:10.672,1.51995,1.5205,1.00,1.00
2008.11.12 13:45:11.053,1.5198,1.5205,1.50,1.00
2008.11.12 13:45:11.712,1.5198,1.5205,1.00,1.00
2008.11.12 13:45:11.992,1.51965,1.5205,2.10,4.00
2008.11.12 13:45:12.342,1.51965,1.5205,1.50,1.00
2008.11.12 13:45:13.492,1.5197,1.5205,1.50,1.00
2008.11.12 13:45:14.472,1.5199,1.5205,1.00,1.00
2008.11.12 13:45:15.002,1.5199,1.5205,1.00,1.00
2008.11.12 13:45:15.232,1.5199,1.5205,1.50,1.00
2008.11.12 13:45:16.391,1.5198,1.5205,2.70,1.00
2008.11.12 13:45:16.801,1.51995,1.5205,1.00,1.00
2008.11.12 13:45:17.501,1.52,1.5205,1.00,1.00
2008.11.12 13:45:17.831,1.52005,1.5205,1.50,1.00
2008.11.12 13:45:18.171,1.52015,1.5205,1.50,1.00
2008.11.12 13:45:18.510,1.52005,1.5205,2.70,1.00
2008.11.12 13:45:18.901,1.5199,1.5205,3.90,1.00
2008.11.12 13:45:19.351,1.5199,1.5205,1.50,1.00
2008.11.12 13:45:19.691,1.51995,1.5205,1.00,1.00
2008.11.12 13:45:19.970,1.51995,1.5205,1.50,1.00
2008.11.12 13:45:22.290,1.52,1.5205,1.80,1.00
2008.11.12 13:45:22.700,1.51995,1.5205,1.50,1.00
2008.11.12 13:45:23.000,1.5199,1.5205,1.50,1.00
2008.11.12 13:45:23.439,1.5202,1.5205,1.50,1.00
2008.11.12 13:45:23.779,1.52025,1.5205,1.00,1.00
2008.11.12 13:45:24.239,1.5203,1.5205,1.00,1.00
2008.11.12 13:45:24.639,1.5203,1.5205,1.50,1.00
2008.11.12 13:45:25.049,1.5204,1.52105,1.50,1.20
2008.11.12 13:45:25.739,1.5204,1.521,1.50,1.20
2008.11.12 13:45:26.079,1.52035,1.5205,1.20,1.00
2008.11.12 13:45:26.259,1.52015,1.5205,2.70,1.00
2008.11.12 13:45:26.499,1.52015,1.5205,1.80,1.00
2008.11.12 13:45:26.849,1.5201,1.5205,1.50,1.00
2008.11.12 13:45:27.538,1.5202,1.5205,1.50,1.00
2008.11.12 13:45:27.889,1.52025,1.5205,1.00,1.00
2008.11.12 13:45:28.229,1.52025,1.5205,1.50,1.00
2008.11.12 13:45:28.768,1.5203,1.5205,1.50,1.00
2008.11.12 13:45:30.058,1.52045,1.5213,1.50,3.60
2008.11.12 13:45:30.458,1.5205,1.5214,1.50,7.50
2008.11.12 13:45:30.738,1.5205,1.5214,1.50,5.10
