2008.11.12 13:00:00.646,1.5174,1.5182,1.50,1.20
2008.11.12 13:45:32.537,1.5205,1.52135,1.50,1.20
2008.11.12 13:45:32.977,1.52045,1.52135,1.50,6.30
2008.11.12 13:45:33.307,1.5205,1.52135,1.50,2.20
2008.11.12 13:45:33.547,1.52045,1.52135,2.70,3.90
2008.11.12 13:45:34.067,1.52045,1.52135,1.50,6.30
2008.11.12 13:45:34.767,1.52045,1.5213,1.50,1.20
2008.11.12 13:45:35.386,1.52055,1.5214,2.70,1.20
2008.11.12 13:45:35.906,1.52055,1.52135,1.50,1.20
2008.11.12 13:45:36.536,1.5206,1.52135,1.00,1.20
2008.11.12 13:45:36.996,1.5206,1.52135,1.50,1.20
2008.11.12 13:45:37.746,1.5209,1.5215,1.00,2.80
2008.11.12 13:45:38.146,1.52065,1.5214,1.50,1.20
2008.11.12 13:45:38.666,1.5208,1.5215,1.00,4.00
2008.11.12 13:45:38.906,1.5208,1.52145,1.50,1.20
2008.11.12 13:45:39.375,1.5208,1.5215,1.00,2.80
2008.11.12 13:45:39.986,1.5208,1.5215,2.70,1.60
2008.11.12 13:45:40.696,1.52085,1.5216,1.50,1.20
2008.11.12 13:45:41.085,1.52095,1.52165,2.10,1.20
2008.11.12 13:45:41.495,1.52095,1.5218,3.90,1.30
2008.11.12 13:45:42.005,1.52105,1.5218,2.10,1.30
2008.11.12 13:45:42.365,1.52095,1.52175,2.70,2.20
2008.11.12 13:45:42.765,1.52105,1.52175,1.00,1.20
2008.11.12 13:45:43.045,1.52115,1.5218,1.50,1.00
2008.11.12 13:45:43.925,1.5211,1.5218,1.50,1.00
2008.11.12 13:45:44.325,1.5212,1.5218,1.00,1.00
2008.11.12 13:45:44.774,1.5211,1.5218,1.00,1.00
2008.11.12 13:45:45.124,1.52115,1.5218,1.00,1.00
2008.11.12 13:45:45.404,1.52115,1.5218,1.50,1.00
2008.11.12 13:45:45.754,1.52105,1.5218,1.00,1.00
2008.11.12 13:45:46.044,1.52105,1.5218,1.00,4.20
2008.11.12 13:45:46.404,1.521,1.5218,1.50,1.00
2008.11.12 13:45:46.744,1.521,1.52175,1.00,2.40
2008.11.12 13:45:47.084,1.52085,1.5217,2.70,1.20
2008.11.12 13:45:47.304,1.52085,1.52165,1.80,1.20
2008.11.12 13:45:47.704,1.52085,1.5216,1.00,1.20
2008.11.12 13:45:48.113,1.5207,1.5215,3.90,2.40
2008.11.12 13:45:48.413,1.52065,1.52135,1.00,1.20
2008.11.12 13:45:48.763,1.52055,1.52135,1.50,1.20
2008.11.12 13:45:49.323,1.5206,1.5214,1.50,1.20
2008.11.12 13:45:49.743,1.5206,1.52135,1.00,1.20
2008.11.12 13:45:50.133,1.5206,1.52135,2.70,1.20
2008.11.12 13:45:50.483,1.52065,1.52135,1.20,1.20
2008.11.12 13:45:50.703,1.52055,1.52135,2.70,1.20
2008.11.12 13:45:51.293,1.52055,1.52135,1.50,1.20
2008.11.12 13:45:51.633,1.52045,1.5212,1.50,1.20
2008.11.12 13:45:51.993,1.5204,1.5212,2.70,1.20
2008.11.12 13:45:52.342,1.5206,1.52135,1.00,3.40
2008.11.12 13:45:52.623,1.52045,1.52125,1.20,2.40
2008.11.12 13:45:53.092,1.52045,1.5212,1.50,1.20
2008.11.12 13:45:53.623,1.5207,1.5215,1.00,2.40
2008.11.12 13:45:54.432,1.5206,1.52145,1.20,3.30
2008.11.12 13:45:54.902,1.52065,1.5215,1.20,3.30
2008.11.12 13:45:55.482,1.5205,1.5213,1.20,2.10
2008.11.12 13:45:55.951,1.52045,1.52125,4.50,1.00
2008.11.12 13:45:56.352,1.5205,1.5213,1.20,2.10
2008.11.12 13:45:57.431,1.52045,1.52125,2.10,2.10
2008.11.12 13:45:57.951,1.52045,1.5213,2.70,2.10
2008.11.12 13:45:58.301,1.5205,1.5214,1.50,3.30
2008.11.12 13:45:58.761,1.52045,1.5213,2.70,2.10
2008.11.12 13:45:59.171,1.5204,1.52125,1.20,2.20
2008.11.12 13:45:59.681,1.5204,1.52115,1.50,1.00
2008.11.12 13:46:00.211,1.5204,1.5213,1.00,2.10
2008.11.12 13:46:00.510,1.5203,1.5213,1.20,1.20
2008.11.12 13:46:01.250,1.52025,1.52125,1.20,1.20
2008.11.12 13:46:01.940,1.5202,1.5212,1.20,1.20
2008.11.12 13:46:02.280,1.52015,1.52115,1.20,1.20
2008.11.12 13:46:02.920,1.52005,1.52105,1.20,1.20
2008.11.12 13:46:03.420,1.5201,1.5211,1.20,1.20
2008.11.12 13:46:03.770,1.52015,1.52115,1.20,1.20
2008.11.12 13:46:04.469,1.52015,1.52105,1.50,2.10
2008.11.12 13:46:05.279,1.52015,1.52105,1.50,3.30
2008.11.12 13:46:05.389,1.5203,1.52115,1.50,3.30
2008.11.12 13:46:05.969,1.5202,1.5211,1.50,2.10
2008.11.12 13:46:06.489,1.5202,1.5211,1.50,3.30
2008.11.12 13:46:07.019,1.52015,1.52105,1.50,2.10
2008.11.12 13:46:07.259,1.52015,1.52105,1.50,3.30
2008.11.12 13:46:07.559,1.52015,1.52085,1.80,1.20
2008.11.12 13:46:07.799,1.52005,1.52085,1.20,3.30
2008.11.12 13:46:08.419,1.51995,1.5208,1.50,1.20
2008.11.12 13:46:08.819,1.51995,1.52075,1.00,2.10
2008.11.12 13:46:09.288,1.5199,1.5207,1.80,1.20
2008.11.12 13:46:09.638,1.5199,1.52075,2.70,2.10
2008.11.12 13:46:09.918,1.5199,1.5206,1.20,2.10
2008.11.12 13:46:10.158,1.5198,1.5206,1.20,2.10
2008.11.12 13:46:10.558,1.5199,1.5206,2.10,2.10
2008.11.12 13:46:10.738,1.52,1.5208,1.00,1.20
2008.11.12 13:46:11.068,1.52,1.5208,2.70,1.20
2008.11.12 13:46:11.188,1.52,1.5209,2.70,5.70
2008.11.12 13:46:11.538,1.52,1.5209,2.70,4.50
2008.11.12 13:46:11.778,1.52,1.5209,3.90,3.30
2008.11.12 13:46:12.088,1.5201,1.52095,1.20,3.30
2008.11.12 13:46:12.568,1.5201,1.521,2.70,3.30
2008.11.12 13:46:12.907,1.52005,1.5209,2.40,3.30
2008.11.12 13:46:13.417,1.5201,1.52095,3.00,2.40
2008.11.12 13:46:13.820,1.5202,1.52095,1.20,2.10
2008.11.12 13:46:14.277,1.52025,1.52105,1.20,2.10
2008.11.12 13:46:14.677,1.52035,1.52105,1.00,2.10
2008.11.12 13:46:14.907,1.52035,1.5212,3.90,1.20
2008.11.12 13:46:15.187,1.52045,1.52125,3.00,1.20
2008.11.12 13:46:15.647,1.5205,1.5213,1.20,2.10
2008.11.12 13:46:15.997,1.5206,1.5213,1.20,2.10
2008.11.12 13:46:16.397,1.5206,1.5213,1.20,1.00
2008.11.12 13:46:16.687,1.52055,1.5214,2.40,4.50
2008.11.12 13:46:17.017,1.52055,1.5214,1.20,4.50
2008.11.12 13:46:18.166,1.52055,1.5213,1.20,2.10
2008.11.12 13:46:18.796,1.52055,1.5214,1.20,4.50
2008.11.12 13:46:19.086,1.52065,1.52145,3.00,1.20
2008.11.12 13:46:19.476,1.52075,1.52145,1.20,1.20
2008.11.12 13:46:19.766,1.52075,1.52155,1.20,2.10
2008.11.12 13:46:20.046,1.5209,1.5216,1.20,2.10
2008.11.12 13:46:20.636,1.5209,1.5217,1.20,1.20
2008.11.12 13:46:20.996,1.52085,1.5217,3.90,1.20
2008.11.12 13:46:21.585,1.521,1.5217,1.20,4.50
2008.11.12 13:46:22.975,1.521,1.52165,1.20,1.00
2008.11.12 13:46:23.495,1.521,1.5218,1.20,2.40
2008.11.12 13:46:23.855,1.521,1.5218,1.20,1.20
2008.11.12 13:46:24.914,1.52105,1.52185,1.50,1.20
2008.11.12 13:46:25.425,1.52095,1.5218,3.90,1.20
2008.11.12 13:46:25.785,1.521,1.52185,2.70,1.20
2008.11.12 13:46:26.464,1.521,1.5218,2.70,1.20
2008.11.12 13:46:26.864,1.5211,1.52175,1.20,1.20
2008.11.12 13:46:27.834,1.5211,1.5217,1.20,2.40
2008.11.12 13:46:28.354,1.52085,1.5217,3.90,3.30
2008.11.12 13:46:28.794,1.5208,1.52165,1.20,3.30
2008.11.12 13:46:29.354,1.52085,1.52165,1.20,3.30
2008.11.12 13:46:29.753,1.52095,1.5216,1.20,1.20
2008.11.12 13:46:30.103,1.5209,1.5217,1.20,2.10
2008.11.12 13:46:30.393,1.52085,1.5217,2.70,3.30
2008.11.12 13:46:30.923,1.52085,1.52165,2.70,1.20
2008.11.12 13:46:31.143,1.52085,1.5216,1.00,1.20
2008.11.12 13:46:31.383,1.52085,1.5217,2.70,3.30
2008.11.12 13:46:31.553,1.52085,1.5216,1.80,1.20
2008.11.12 13:46:31.853,1.52085,1.5215,2.10,1.00
2008.11.12 13:46:32.133,1.52085,1.5217,2.70,3.30
2008.11.12 13:46:32.493,1.52095,1.52175,1.50,3.40
2008.11.12 13:46:33.083,1.5209,1.52165,1.20,2.10
2008.11.12 13:46:33.443,1.5208,1.52155,1.00,1.20
2008.11.12 13:46:33.792,1.52065,1.52145,1.80,1.20
2008.11.12 13:46:34.312,1.52065,1.5214,1.00,1.20
2008.11.12 13:46:34.692,1.5206,1.5214,1.20,2.10
2008.11.12 13:46:35.322,1.52055,1.5214,1.20,2.10
2008.11.12 13:46:35.922,1.52045,1.5213,1.20,3.30
2008.11.12 13:46:36.252,1.52045,1.52135,3.90,3.30
2008.11.12 13:46:36.582,1.52055,1.52145,1.50,3.30
2008.11.12 13:46:36.982,1.52055,1.5214,2.70,1.20
2008.11.12 13:46:37.492,1.5206,1.5214,1.20,1.20
2008.11.12 13:46:37.791,1.5206,1.5213,1.20,1.20
2008.11.12 13:46:38.132,1.5206,1.5213,1.20,2.10
2008.11.12 13:46:38.541,1.52055,1.5213,1.20,2.10
2008.11.12 13:46:40.251,1.52055,1.52125,1.20,2.10
2008.11.12 13:46:40.591,1.5205,1.52125,1.20,2.10
2008.11.12 13:46:41.031,1.5205,1.52125,1.20,2.10
2008.11.12 13:46:41.771,1.52065,1.52125,1.50,2.10
2008.11.12 13:46:42.221,1.52075,1.52165,2.10,3.30
2008.11.12 13:46:42.570,1.52085,1.5217,1.50,4.50
2008.11.12 13:46:43.020,1.52085,1.52165,1.00,2.10
2008.11.12 13:46:43.310,1.52085,1.5217,1.50,3.30
2008.11.12 13:46:44.340,1.52085,1.5217,1.50,2.10
2008.11.12 13:46:46.929,1.5209,1.5217,1.00,1.20
2008.11.12 13:46:47.329,1.5211,1.52175,1.50,1.00
2008.11.12 13:46:47.739,1.52105,1.52185,1.20,3.90
2008.11.12 13:46:47.979,1.5211,1.52195,1.50,3.30
2008.11.12 13:46:48.509,1.5212,1.52195,1.00,1.20
2008.11.12 13:46:48.859,1.52115,1.52195,1.50,2.40
2008.11.12 13:46:49.329,1.52115,1.52195,1.50,1.20
2008.11.12 13:46:49.799,1.5211,1.52195,1.50,3.30
2008.11.12 13:46:50.249,1.5211,1.52185,1.50,1.20
2008.11.12 13:46:50.599,1.521,1.52185,2.70,1.00
2008.11.12 13:46:50.769,1.521,1.5219,1.50,2.10
2008.11.12 13:46:51.238,1.521,1.52185,1.80,2.40
2008.11.12 13:46:51.458,1.52095,1.52185,2.70,3.30
2008.11.12 13:46:51.688,1.52095,1.52185,1.50,4.50
2008.11.12 13:46:52.088,1.52095,1.52185,1.50,3.30
2008.11.12 13:46:52.438,1.521,1.52185,1.00,2.10
2008.11.12 13:46:53.328,1.521,1.5219,1.50,3.30
2008.11.12 13:46:53.688,1.521,1.52185,1.50,1.20
2008.11.12 13:46:53.978,1.521,1.52185,1.00,3.30
2008.11.12 13:46:54.427,1.52095,1.52185,1.50,4.50
2008.11.12 13:46:55.098,1.521,1.5218,1.50,1.00
2008.11.12 13:46:55.437,1.521,1.5218,1.00,2.10
2008.11.12 13:46:55.797,1.52095,1.52175,2.70,1.60
2008.11.12 13:46:56.198,1.5209,1.52165,2.40,3.30
2008.11.12 13:46:56.547,1.5209,1.5215,1.20,2.10
2008.11.12 13:46:57.127,1.5209,1.52145,1.20,2.10
2008.11.12 13:46:57.597,1.5207,1.52155,1.50,3.30
2008.11.12 13:46:58.067,1.52075,1.52155,1.20,2.10
2008.11.12 13:46:58.236,1.52065,1.52145,1.20,2.10
2008.11.12 13:47:00.326,1.5207,1.5215,2.70,1.20
2008.11.12 13:47:00.676,1.5207,1.52155,2.70,3.30
2008.11.12 13:47:01.016,1.52085,1.52155,3.30,2.10
2008.11.12 13:47:01.266,1.52095,1.52165,1.20,1.20
2008.11.12 13:47:01.676,1.52095,1.52165,1.20,1.00
2008.11.12 13:47:02.026,1.521,1.52185,1.20,6.30
2008.11.12 13:47:02.496,1.5211,1.52185,2.10,1.20
2008.11.12 13:47:02.836,1.52115,1.5219,1.50,1.20
2008.11.12 13:47:03.165,1.52115,1.522,1.20,4.50
2008.11.12 13:47:03.545,1.52115,1.522,1.20,3.30
2008.11.12 13:47:03.955,1.5211,1.52195,2.70,1.20
2008.11.12 13:47:05.155,1.52105,1.52185,2.70,1.20
2008.11.12 13:47:06.125,1.52105,1.5218,1.50,1.20
2008.11.12 13:47:06.525,1.52095,1.5218,2.70,3.30
2008.11.12 13:47:06.865,1.52095,1.52175,1.50,1.20
2008.11.12 13:47:07.324,1.52095,1.5217,1.00,1.20
2008.11.12 13:47:07.744,1.52085,1.52165,1.20,1.20
2008.11.12 13:47:08.094,1.5208,1.5216,2.70,1.20
2008.11.12 13:47:08.385,1.5208,1.5216,1.20,1.20
2008.11.12 13:47:08.914,1.5207,1.52155,2.70,1.20
2008.11.12 13:47:09.844,1.52075,1.5215,1.20,1.00
2008.11.12 13:47:10.304,1.52075,1.5215,1.00,2.10
2008.11.12 13:47:10.597,1.52075,1.5216,3.90,2.20
2008.11.12 13:47:10.714,1.52075,1.52155,2.70,1.20
2008.11.12 13:47:10.933,1.52075,1.52155,1.50,1.20
2008.11.12 13:47:11.053,1.5207,1.5215,1.20,2.10
2008.11.12 13:47:11.334,1.5207,1.5215,1.20,4.50
2008.11.12 13:47:11.753,1.5207,1.52145,1.20,1.20
2008.11.12 13:47:12.093,1.5206,1.5214,1.20,1.20
2008.11.12 13:47:12.503,1.52065,1.52145,1.50,2.20
2008.11.12 13:47:12.953,1.52065,1.5214,1.00,1.20
2008.11.12 13:47:13.353,1.5207,1.5215,1.50,1.20
2008.11.12 13:47:13.743,1.52075,1.52145,1.20,4.50
2008.11.12 13:47:14.133,1.52075,1.5214,1.20,1.20
2008.11.12 13:47:14.833,1.52075,1.52145,1.20,4.50
2008.11.12 13:47:16.942,1.52075,1.52135,1.20,1.00
2008.11.12 13:47:17.292,1.52065,1.52145,2.70,1.20
2008.11.12 13:47:17.642,1.52065,1.5215,2.70,3.30
2008.11.12 13:47:18.112,1.52075,1.5215,1.20,2.10
2008.11.12 13:47:18.632,1.5209,1.52155,1.20,1.20
2008.11.12 13:47:18.993,1.5208,1.5216,1.20,2.10
2008.11.12 13:47:19.401,1.52075,1.52155,5.10,1.00
2008.11.12 13:47:19.902,1.52075,1.52165,5.10,3.30
2008.11.12 13:47:21.461,1.52075,1.5216,4.20,1.20
2008.11.12 13:47:21.871,1.52075,1.5216,3.60,2.10
2008.11.12 13:47:22.211,1.5207,1.52155,1.80,1.20
2008.11.12 13:47:22.431,1.5207,1.52155,3.30,2.10
2008.11.12 13:47:22.771,1.52075,1.52165,2.70,3.30
2008.11.12 13:47:23.401,1.5207,1.5214,1.80,1.20
2008.11.12 13:47:23.810,1.52045,1.52135,2.70,2.10
2008.11.12 13:47:24.150,1.52045,1.52135,1.50,2.10
2008.11.12 13:47:25.200,1.52045,1.52135,1.50,4.50
2008.11.12 13:47:25.700,1.52035,1.5212,3.90,2.10
2008.11.12 13:47:26.210,1.52045,1.52125,1.20,2.10
2008.11.12 13:47:26.440,1.5205,1.5213,1.20,1.20
2008.11.12 13:47:26.790,1.5205,1.52125,1.20,1.00
2008.11.12 13:47:27.130,1.5205,1.5213,1.20,1.20
2008.11.12 13:47:27.360,1.52045,1.5212,1.20,2.10
2008.11.12 13:47:27.939,1.5204,1.5212,1.20,2.10
2008.11.12 13:47:28.619,1.5204,1.52115,1.20,1.20
2008.11.12 13:47:28.979,1.5203,1.52105,1.20,2.10
2008.11.12 13:47:29.559,1.52025,1.52105,1.20,3.30
2008.11.12 13:47:29.919,1.52015,1.521,2.70,2.20
2008.11.12 13:47:30.379,1.52015,1.521,2.70,1.20
2008.11.12 13:47:30.969,1.52025,1.52095,1.00,2.10
2008.11.12 13:47:31.249,1.52025,1.5211,2.70,1.20
2008.11.12 13:47:31.549,1.52035,1.52115,1.00,4.50
2008.11.12 13:47:31.839,1.52035,1.52115,2.10,2.10
2008.11.12 13:47:32.298,1.5204,1.52115,1.00,2.10
2008.11.12 13:47:32.588,1.5205,1.5213,1.20,1.00
2008.11.12 13:47:32.859,1.52055,1.5213,1.20,3.30
2008.11.12 13:47:33.188,1.5206,1.52125,1.20,1.00
2008.11.12 13:47:33.578,1.52065,1.5214,2.70,1.20
2008.11.12 13:47:33.928,1.5207,1.5214,1.20,1.20
2008.11.12 13:47:34.318,1.52075,1.5214,1.20,1.20
2008.11.12 13:47:35.298,1.52075,1.5214,2.10,1.20
2008.11.12 13:47:35.588,1.52085,1.5214,1.20,1.20
2008.11.12 13:47:35.808,1.52085,1.5214,2.70,1.20
2008.11.12 13:47:36.158,1.5209,1.5214,1.20,1.20
2008.11.12 13:47:36.497,1.5209,1.5214,2.10,1.20
2008.11.12 13:47:36.777,1.52085,1.5214,1.50,1.20
2008.11.12 13:47:37.997,1.52085,1.5214,2.70,1.20
2008.11.12 13:47:41.866,1.52085,1.5213,1.80,1.20
2008.11.12 13:47:42.036,1.5206,1.5213,1.20,3.30
2008.11.12 13:47:42.426,1.5206,1.52125,1.20,1.60
2008.11.12 13:47:42.766,1.5206,1.52125,1.20,1.20
2008.11.12 13:47:43.916,1.52055,1.52125,2.40,1.00
2008.11.12 13:47:44.306,1.5206,1.52135,1.20,4.50
2008.11.12 13:47:45.055,1.5205,1.52135,2.40,4.50
2008.11.12 13:47:45.455,1.5205,1.5213,2.40,1.20
2008.11.12 13:47:46.145,1.5204,1.52115,2.40,1.20
2008.11.12 13:47:46.555,1.52045,1.52115,1.20,2.10
2008.11.12 13:47:47.085,1.52065,1.5212,1.00,2.10
2008.11.12 13:47:47.475,1.52065,1.5214,1.00,2.40
2008.11.12 13:47:47.764,1.5207,1.5214,2.10,1.20
2008.11.12 13:47:48.085,1.5207,1.5214,2.70,1.20
2008.11.12 13:47:48.745,1.5208,1.5214,3.00,1.20
2008.11.12 13:47:49.224,1.52055,1.52135,4.20,1.20
2008.11.12 13:47:49.734,1.5207,1.5214,1.20,3.30
2008.11.12 13:47:50.084,1.5207,1.5214,3.90,1.20
2008.11.12 13:47:50.374,1.5208,1.5214,2.10,1.20
2008.11.12 13:47:51.304,1.52085,1.5214,1.20,1.20
2008.11.12 13:47:52.094,1.5209,1.5214,1.20,1.20
2008.11.12 13:47:52.733,1.5208,1.5214,1.20,1.20
2008.11.12 13:47:53.243,1.52075,1.52135,1.20,2.10
2008.11.12 13:47:53.703,1.5207,1.5211,1.20,2.20
2008.11.12 13:47:54.233,1.5206,1.52095,1.20,2.10
2008.11.12 13:47:54.653,1.5205,1.5208,1.20,1.00
2008.11.12 13:47:55.173,1.52035,1.5211,1.20,3.30
2008.11.12 13:47:55.523,1.5203,1.5211,1.20,1.20
2008.11.12 13:47:55.863,1.52025,1.521,2.70,1.20
2008.11.12 13:47:56.153,1.52035,1.521,1.20,1.20
2008.11.12 13:47:56.563,1.52035,1.521,3.00,1.20
2008.11.12 13:47:57.182,1.52035,1.5211,3.00,1.20
2008.11.12 13:47:57.482,1.5207,1.5212,1.00,1.20
2008.11.12 13:47:58.072,1.5208,1.52125,1.20,1.20
2008.11.12 13:47:58.642,1.5209,1.5212,1.20,1.20
2008.11.12 13:47:59.112,1.5206,1.52125,3.90,1.20
2008.11.12 13:47:59.642,1.52065,1.52145,1.50,1.20
2008.11.12 13:48:00.032,1.52105,1.52155,1.20,2.10
2008.11.12 13:48:00.372,1.52095,1.52155,1.20,2.10
2008.11.12 13:48:01.082,1.52095,1.5215,1.20,2.10
2008.11.12 13:48:01.442,1.5207,1.52145,1.20,1.20
2008.11.12 13:48:01.901,1.52065,1.5214,1.20,4.50
2008.11.12 13:48:02.361,1.52065,1.52135,1.20,1.20
2008.11.12 13:48:03.071,1.52065,1.5213,1.20,1.80
2008.11.12 13:48:03.591,1.52065,1.52115,1.20,2.10
2008.11.12 13:48:03.942,1.52055,1.5213,1.20,3.30
2008.11.12 13:48:04.491,1.5205,1.5213,1.80,1.20
2008.11.12 13:48:04.891,1.52055,1.5213,1.80,1.20
2008.11.12 13:48:05.510,1.52045,1.52115,1.20,2.10
2008.11.12 13:48:06.020,1.52045,1.52115,4.20,1.00
2008.11.12 13:48:06.420,1.52045,1.5213,3.00,3.40
2008.11.12 13:48:06.720,1.5205,1.5213,1.20,2.20
2008.11.12 13:48:07.130,1.5205,1.52125,1.20,2.10
2008.11.12 13:48:07.410,1.5205,1.52115,1.20,2.10
2008.11.12 13:48:08.000,1.52045,1.52115,1.20,2.10
2008.11.12 13:48:08.629,1.52045,1.5209,1.20,2.10
2008.11.12 13:48:09.469,1.52045,1.5213,2.70,3.30
2008.11.12 13:48:09.699,1.52045,1.5212,1.50,1.20
2008.11.12 13:48:10.109,1.52045,1.52105,1.50,1.20
2008.11.12 13:48:10.469,1.52045,1.52135,1.50,4.50
2008.11.12 13:48:11.339,1.5205,1.52135,1.20,4.50
2008.11.12 13:48:11.509,1.5205,1.52135,1.20,3.30
2008.11.12 13:48:12.029,1.52055,1.52135,1.20,2.10
2008.11.12 13:48:12.419,1.5205,1.52135,2.40,2.10
2008.11.12 13:48:12.769,1.5205,1.52135,2.40,2.10
2008.11.12 13:48:13.229,1.52045,1.52135,2.70,2.10
2008.11.12 13:48:13.339,1.5204,1.5213,5.10,2.10
2008.11.12 13:48:13.689,1.5204,1.5213,2.70,4.50
2008.11.12 13:48:13.978,1.5203,1.52115,2.70,2.10
2008.11.12 13:48:14.308,1.52025,1.5211,2.40,2.10
2008.11.12 13:48:14.718,1.52055,1.52125,1.80,1.20
2008.11.12 13:48:15.238,1.52065,1.5214,1.50,1.20
2008.11.12 13:48:15.639,1.5206,1.52145,1.50,3.30
2008.11.12 13:48:16.218,1.5206,1.52145,2.70,2.10
2008.11.12 13:48:16.608,1.52065,1.52145,1.20,2.10
2008.11.12 13:48:17.078,1.52075,1.52145,1.20,1.00
2008.11.12 13:48:17.707,1.52085,1.52155,1.20,1.20
2008.11.12 13:48:18.097,1.5209,1.52165,1.20,1.20
2008.11.12 13:48:18.397,1.52095,1.52175,1.20,2.10
2008.11.12 13:48:18.747,1.52105,1.5218,2.40,2.20
2008.11.12 13:48:19.277,1.5211,1.5218,1.20,1.20
2008.11.12 13:48:19.667,1.5212,1.5218,1.20,1.20
2008.11.12 13:48:20.007,1.5212,1.52195,1.20,1.20
2008.11.12 13:48:20.587,1.52115,1.52195,2.40,1.00
2008.11.12 13:48:21.267,1.52125,1.5218,1.20,1.20
2008.11.12 13:48:21.686,1.52125,1.52165,1.20,1.00
2008.11.12 13:48:22.157,1.52105,1.5218,1.20,1.20
2008.11.12 13:48:22.546,1.521,1.52145,1.20,1.20
2008.11.12 13:48:22.896,1.5209,1.52145,1.20,3.30
2008.11.12 13:48:23.366,1.52065,1.5213,1.20,1.20
2008.11.12 13:48:23.946,1.5205,1.5212,3.00,1.00
2008.11.12 13:48:24.296,1.5205,1.52125,1.80,1.20
2008.11.12 13:48:25.146,1.5205,1.5211,1.80,1.20
2008.11.12 13:48:25.596,1.5205,1.52095,1.80,1.20
2008.11.12 13:48:26.175,1.5205,1.521,1.80,1.20
2008.11.12 13:48:26.466,1.5205,1.52105,1.80,1.20
2008.11.12 13:48:27.605,1.5205,1.5211,1.80,2.40
2008.11.12 13:48:28.185,1.5205,1.5211,1.80,1.20
2008.11.12 13:48:28.765,1.5205,1.5212,1.80,1.20
2008.11.12 13:48:29.405,1.5205,1.52125,1.80,2.80
2008.11.12 13:48:29.804,1.5205,1.5213,1.80,2.80
2008.11.12 13:48:30.164,1.5205,1.5213,1.80,1.60
2008.11.12 13:48:30.564,1.5205,1.52135,1.80,1.20
2008.11.12 13:48:30.915,1.5205,1.52135,1.80,2.40
2008.11.12 13:48:31.254,1.5205,1.5213,1.80,1.20
2008.11.12 13:48:33.114,1.5205,1.5213,1.80,1.60
2008.11.12 13:48:33.923,1.5205,1.52125,1.80,2.80
2008.11.12 13:48:35.943,1.5205,1.52115,1.80,2.80
2008.11.12 13:48:36.453,1.5205,1.5212,1.80,1.60
2008.11.12 13:48:36.743,1.5205,1.5212,1.80,3.90
2008.11.12 13:48:37.213,1.5205,1.5212,1.80,5.10
2008.11.12 13:48:37.972,1.5205,1.5212,1.80,3.90
2008.11.12 13:48:38.443,1.5205,1.5212,1.80,2.10
2008.11.12 13:48:38.862,1.5205,1.52125,1.80,2.10
2008.11.12 13:48:39.272,1.5205,1.5213,1.80,5.10
2008.11.12 13:48:40.192,1.5205,1.5213,3.60,3.30
2008.11.12 13:48:40.612,1.52055,1.5213,1.20,2.10
2008.11.12 13:48:41.012,1.52055,1.52125,1.20,2.10
2008.11.12 13:48:42.371,1.52055,1.5213,1.20,3.30
2008.11.12 13:48:42.721,1.52055,1.5213,1.20,2.10
2008.11.12 13:48:44.311,1.5206,1.5213,1.20,2.10
2008.11.12 13:48:44.611,1.5206,1.52135,1.20,2.10
2008.11.12 13:48:45.311,1.52065,1.52135,1.20,2.10
2008.11.12 13:48:45.701,1.5208,1.52145,1.20,3.30
2008.11.12 13:48:46.491,1.52085,1.5214,2.70,1.00
2008.11.12 13:48:46.770,1.52095,1.5217,1.20,4.50
2008.11.12 13:48:47.061,1.52105,1.5217,1.20,1.00
2008.11.12 13:48:47.341,1.52105,1.52185,1.20,1.20
2008.11.12 13:48:47.821,1.5211,1.52195,1.20,3.30
2008.11.12 13:48:49.200,1.52115,1.522,1.50,2.70
2008.11.12 13:48:49.860,1.52105,1.5219,2.70,2.80
2008.11.12 13:48:50.150,1.5212,1.52185,1.20,1.00
