2008.11.12 13:00:00.646,1.5174,1.5182,1.50,1.20
2008.11.12 13:48:50.550,1.5212,1.52175,1.20,3.30
2008.11.12 13:48:51.079,1.52105,1.5217,1.20,2.10
2008.11.12 13:48:51.489,1.52095,1.52155,1.20,2.10
2008.11.12 13:48:51.839,1.5209,1.52145,1.20,2.10
2008.11.12 13:48:52.129,1.5208,1.52145,1.20,2.10
2008.11.12 13:48:52.709,1.52075,1.52145,1.20,3.30
2008.11.12 13:48:53.589,1.5207,1.52145,2.40,3.30
2008.11.12 13:48:53.979,1.52075,1.52145,1.20,3.30
2008.11.12 13:48:54.369,1.5208,1.52145,1.20,2.10
2008.11.12 13:48:54.758,1.52075,1.52145,1.20,3.30
2008.11.12 13:48:55.098,1.5207,1.52145,2.40,3.30
2008.11.12 13:48:55.388,1.5207,1.52145,3.60,3.30
2008.11.12 13:48:55.798,1.52075,1.52145,1.20,3.30
2008.11.12 13:48:58.058,1.52075,1.5214,1.20,3.30
2008.11.12 13:48:58.458,1.5207,1.5214,1.20,3.30
2008.11.12 13:48:58.688,1.52075,1.52125,1.20,1.20
2008.11.12 13:48:59.047,1.52065,1.52125,1.20,2.10
2008.11.12 13:48:59.437,1.5206,1.52125,1.20,2.10
2008.11.12 13:49:00.447,1.52065,1.52125,1.20,2.10
2008.11.12 13:49:01.157,1.52065,1.52125,1.20,2.10
2008.11.12 13:49:01.317,1.52065,1.5213,1.20,2.10
2008.11.12 13:49:02.807,1.52055,1.52125,1.20,2.10
2008.11.12 13:49:03.147,1.5205,1.5212,1.20,1.20
2008.11.12 13:49:03.386,1.5205,1.5211,2.40,1.20
2008.11.12 13:49:03.656,1.5204,1.5211,1.20,3.30
2008.11.12 13:49:04.007,1.52035,1.521,1.20,1.20
2008.11.12 13:49:04.426,1.52035,1.52095,1.20,2.10
2008.11.12 13:49:04.946,1.52025,1.5209,1.20,2.10
2008.11.12 13:49:05.347,1.5202,1.52085,1.20,1.00
2008.11.12 13:49:05.986,1.5202,1.52085,1.20,2.10
2008.11.12 13:49:06.666,1.52015,1.5208,1.20,2.10
2008.11.12 13:49:07.246,1.52005,1.52075,1.20,2.10
2008.11.12 13:49:07.645,1.52005,1.5208,1.20,2.10
2008.11.12 13:49:08.205,1.52005,1.52085,1.20,4.50
2008.11.12 13:49:08.555,1.52005,1.5208,1.20,2.10
2008.11.12 13:49:09.355,1.51995,1.52075,3.00,1.20
2008.11.12 13:49:09.705,1.51995,1.52075,1.20,3.30
2008.11.12 13:49:09.995,1.51995,1.5207,1.20,3.30
2008.11.12 13:49:11.154,1.5199,1.5207,2.40,3.30
2008.11.12 13:49:11.514,1.51995,1.5206,1.20,2.10
2008.11.12 13:49:12.064,1.51995,1.52075,1.20,3.30
2008.11.12 13:49:12.624,1.51995,1.52065,1.20,2.10
2008.11.12 13:49:12.964,1.5199,1.52065,2.40,2.10
2008.11.12 13:49:13.425,1.51985,1.5206,3.60,1.00
2008.11.12 13:49:13.824,1.5199,1.52065,1.20,2.10
2008.11.12 13:49:14.814,1.5199,1.5205,1.20,1.20
2008.11.12 13:49:15.224,1.5198,1.5205,1.20,1.00
2008.11.12 13:49:15.625,1.5197,1.52055,3.90,2.20
2008.11.12 13:49:16.093,1.5198,1.5205,1.20,1.00
2008.11.12 13:49:16.493,1.5198,1.5206,1.20,1.20
2008.11.12 13:49:16.853,1.51995,1.5206,1.50,1.00
2008.11.12 13:49:17.194,1.5199,1.52075,1.20,3.30
2008.11.12 13:49:17.493,1.5198,1.52055,2.70,1.60
2008.11.12 13:49:17.833,1.5198,1.52045,1.20,2.10
2008.11.12 13:49:18.183,1.5198,1.52045,1.20,1.00
2008.11.12 13:49:18.983,1.51985,1.5207,1.20,3.30
2008.11.12 13:49:19.333,1.51985,1.5206,1.20,1.20
2008.11.12 13:49:19.732,1.51975,1.5206,1.20,3.30
2008.11.12 13:49:20.082,1.5197,1.5206,3.90,4.50
2008.11.12 13:49:20.552,1.51975,1.5206,1.20,4.50
2008.11.12 13:49:20.842,1.51975,1.5206,2.40,4.50
2008.11.12 13:49:23.321,1.51975,1.5206,1.20,4.50
2008.11.12 13:49:23.672,1.5198,1.52055,3.90,1.00
2008.11.12 13:49:24.012,1.51995,1.5207,1.00,2.10
2008.11.12 13:49:24.342,1.51995,1.52075,2.10,2.10
2008.11.12 13:49:24.841,1.52005,1.52095,3.90,3.30
2008.11.12 13:49:25.661,1.52005,1.5209,1.80,1.20
2008.11.12 13:49:25.891,1.52005,1.52085,3.90,1.00
2008.11.12 13:49:26.291,1.52005,1.52095,5.10,3.30
2008.11.12 13:49:26.821,1.52005,1.52095,2.70,2.10
2008.11.12 13:49:27.351,1.5201,1.52095,1.20,2.10
2008.11.12 13:49:27.980,1.5201,1.52095,2.10,2.10
2008.11.12 13:49:28.310,1.52015,1.52095,2.40,2.10
2008.11.12 13:49:28.590,1.5202,1.52095,1.80,1.00
2008.11.12 13:49:28.920,1.52025,1.52115,2.70,2.10
2008.11.12 13:49:29.490,1.5203,1.5212,3.90,3.30
2008.11.12 13:49:29.830,1.5203,1.5212,5.10,3.30
2008.11.12 13:49:30.400,1.52025,1.52115,1.50,2.10
2008.11.12 13:49:31.200,1.5203,1.52115,2.70,1.20
2008.11.12 13:49:31.490,1.52025,1.5211,1.80,1.20
2008.11.12 13:49:31.780,1.5204,1.52115,1.00,2.10
2008.11.12 13:49:32.130,1.5204,1.5212,1.50,2.20
2008.11.12 13:49:32.429,1.5204,1.5212,1.50,1.20
2008.11.12 13:49:33.569,1.5204,1.52115,1.00,2.20
2008.11.12 13:49:33.929,1.5204,1.52115,1.50,1.20
2008.11.12 13:49:34.909,1.5203,1.52105,1.20,2.10
2008.11.12 13:49:35.149,1.52025,1.52105,1.20,2.70
2008.11.12 13:49:35.729,1.52025,1.52105,1.20,3.30
2008.11.12 13:49:39.068,1.52025,1.52105,2.40,2.10
2008.11.12 13:49:39.408,1.5203,1.5211,1.80,1.20
2008.11.12 13:49:39.908,1.5205,1.52115,1.00,1.00
2008.11.12 13:49:40.318,1.5205,1.5212,2.70,1.20
2008.11.12 13:49:40.607,1.52055,1.5212,1.20,1.20
2008.11.12 13:49:40.957,1.52055,1.5212,4.50,1.20
2008.11.12 13:49:41.597,1.5206,1.5212,1.20,1.20
2008.11.12 13:49:41.877,1.52055,1.5212,3.00,1.20
2008.11.12 13:49:42.217,1.52055,1.5212,1.00,1.20
2008.11.12 13:49:42.547,1.5205,1.5212,1.20,1.20
2008.11.12 13:49:43.197,1.5205,1.5212,2.40,1.20
2008.11.12 13:49:44.767,1.5205,1.5212,1.20,2.20
2008.11.12 13:49:45.276,1.52055,1.5212,1.20,1.20
2008.11.12 13:49:45.807,1.5207,1.5212,1.50,1.20
2008.11.12 13:49:46.156,1.52065,1.5212,2.10,1.20
2008.11.12 13:49:46.736,1.5207,1.5212,1.50,1.20
2008.11.12 13:49:47.076,1.52065,1.5212,1.20,1.20
2008.11.12 13:49:47.776,1.5206,1.5212,1.20,1.20
2008.11.12 13:49:48.816,1.5206,1.5212,2.40,1.20
2008.11.12 13:49:49.196,1.5208,1.5212,1.20,1.20
2008.11.12 13:49:50.125,1.5207,1.5212,1.20,1.20
2008.11.12 13:49:50.995,1.52075,1.5212,1.20,1.20
2008.11.12 13:49:52.085,1.52075,1.5212,2.40,1.20
2008.11.12 13:49:52.764,1.5208,1.5212,1.20,1.20
2008.11.12 13:49:53.095,1.5207,1.5212,1.20,1.20
2008.11.12 13:49:53.365,1.5206,1.5212,1.20,1.20
2008.11.12 13:49:54.284,1.5207,1.5212,2.40,1.20
2008.11.12 13:49:54.764,1.52075,1.5212,2.40,1.20
2008.11.12 13:49:55.154,1.5208,1.5212,2.70,1.20
2008.11.12 13:49:55.514,1.521,1.5212,1.20,1.20
2008.11.12 13:49:56.194,1.52095,1.5212,1.20,1.20
2008.11.12 13:49:56.534,1.521,1.5212,2.40,1.20
2008.11.12 13:49:56.823,1.52095,1.5212,2.10,1.20
2008.11.12 13:49:57.154,1.521,1.5212,1.20,1.20
2008.11.12 13:49:57.903,1.52105,1.5212,1.00,1.20
2008.11.12 13:49:58.473,1.521,1.5212,1.20,1.20
2008.11.12 13:49:58.853,1.52105,1.5214,1.50,1.50
2008.11.12 13:49:59.373,1.52115,1.5214,1.20,1.50
2008.11.12 13:49:59.773,1.52115,1.52195,1.20,1.20
2008.11.12 13:50:00.473,1.5211,1.5219,1.80,1.20
2008.11.12 13:50:00.753,1.521,1.5218,1.00,1.00
2008.11.12 13:50:01.093,1.5209,1.5218,5.10,2.10
2008.11.12 13:50:01.513,1.5209,1.5218,2.70,5.10
2008.11.12 13:50:01.802,1.5209,1.5217,1.20,1.20
2008.11.12 13:50:02.142,1.5209,1.5217,1.20,3.30
2008.11.12 13:50:02.502,1.5208,1.5217,5.10,3.30
2008.11.12 13:50:02.842,1.5208,1.52165,3.00,1.20
2008.11.12 13:50:03.233,1.52075,1.52165,2.70,3.30
2008.11.12 13:50:03.522,1.52075,1.5216,2.70,2.10
2008.11.12 13:50:04.032,1.5208,1.5216,1.60,1.00
2008.11.12 13:50:04.382,1.5208,1.5216,3.00,1.20
2008.11.12 13:50:04.981,1.5208,1.5216,1.20,2.10
2008.11.12 13:50:05.321,1.52075,1.5216,2.70,2.10
2008.11.12 13:50:05.781,1.52075,1.5216,3.90,2.10
2008.11.12 13:50:06.251,1.5208,1.5216,2.10,2.10
2008.11.12 13:50:06.601,1.5207,1.5216,5.10,3.90
2008.11.12 13:50:06.901,1.5209,1.52165,1.50,1.20
2008.11.12 13:50:07.671,1.5209,1.52155,1.80,1.20
2008.11.12 13:50:08.081,1.5209,1.5216,1.20,2.10
2008.11.12 13:50:08.481,1.52095,1.52165,1.00,4.00
2008.11.12 13:50:08.771,1.5209,1.52175,2.70,1.20
2008.11.12 13:50:09.081,1.52085,1.5217,2.70,1.20
2008.11.12 13:50:09.901,1.5209,1.52175,2.70,2.20
2008.11.12 13:50:10.320,1.52095,1.52165,1.00,1.00
2008.11.12 13:50:10.780,1.5209,1.5218,5.10,3.30
2008.11.12 13:50:11.060,1.52095,1.5218,1.20,3.30
2008.11.12 13:50:11.740,1.521,1.52175,1.20,1.20
2008.11.12 13:50:11.910,1.521,1.52175,1.20,3.30
2008.11.12 13:50:12.190,1.52095,1.52175,1.20,3.30
2008.11.12 13:50:12.480,1.52095,1.52165,1.20,2.10
2008.11.12 13:50:12.820,1.52095,1.52165,1.20,2.10
2008.11.12 13:50:12.990,1.521,1.52175,1.20,3.30
2008.11.12 13:50:13.339,1.52095,1.5218,1.20,4.50
2008.11.12 13:50:13.680,1.52095,1.5218,1.20,5.70
2008.11.12 13:50:14.029,1.52095,1.5218,1.20,4.50
2008.11.12 13:50:14.889,1.5209,1.52175,2.70,1.20
2008.11.12 13:50:15.129,1.5209,1.52165,1.20,2.10
2008.11.12 13:50:15.469,1.521,1.52185,1.20,4.50
2008.11.12 13:50:15.819,1.52105,1.52185,1.20,2.10
2008.11.12 13:50:16.062,1.52105,1.52185,1.20,3.30
2008.11.12 13:50:16.709,1.5212,1.5219,1.20,2.10
2008.11.12 13:50:16.939,1.5213,1.5219,1.20,1.00
2008.11.12 13:50:17.269,1.5213,1.52205,1.20,4.50
2008.11.12 13:50:18.179,1.5212,1.52195,1.20,2.10
2008.11.12 13:50:19.178,1.5212,1.52205,1.20,4.50
2008.11.12 13:50:19.468,1.52115,1.5219,2.40,2.10
2008.11.12 13:50:19.759,1.52115,1.5219,1.20,2.10
2008.11.12 13:50:20.118,1.52105,1.52185,3.60,1.20
2008.11.12 13:50:20.338,1.52115,1.52185,1.20,3.30
2008.11.12 13:50:20.558,1.52115,1.5218,1.20,2.10
2008.11.12 13:50:21.068,1.521,1.5218,1.20,3.30
2008.11.12 13:50:21.467,1.52095,1.5218,3.90,2.20
2008.11.12 13:50:21.818,1.52095,1.5217,1.20,2.10
2008.11.12 13:50:22.277,1.52095,1.5217,2.40,1.00
2008.11.12 13:50:22.638,1.521,1.5218,1.20,3.30
2008.11.12 13:50:22.927,1.521,1.5218,2.40,3.30
2008.11.12 13:50:24.007,1.52105,1.5217,1.20,1.20
2008.11.12 13:50:24.417,1.52095,1.5217,1.20,2.10
2008.11.12 13:50:24.637,1.5209,1.52175,1.20,3.30
2008.11.12 13:50:24.917,1.5209,1.52175,2.40,3.30
2008.11.12 13:50:25.267,1.5209,1.5218,3.90,3.30
2008.11.12 13:50:25.617,1.52095,1.52185,1.50,2.10
2008.11.12 13:50:25.737,1.52095,1.52185,1.50,3.30
2008.11.12 13:50:26.136,1.52095,1.5218,1.80,1.20
2008.11.12 13:50:26.246,1.52105,1.52185,1.20,2.10
2008.11.12 13:50:26.776,1.5211,1.5219,1.20,2.10
2008.11.12 13:50:27.286,1.52105,1.5219,2.40,2.10
2008.11.12 13:50:27.396,1.521,1.5219,5.10,2.10
2008.11.12 13:50:27.746,1.521,1.52185,4.20,2.40
2008.11.12 13:50:28.106,1.521,1.52185,2.40,3.30
2008.11.12 13:50:29.116,1.52105,1.52175,1.20,2.20
2008.11.12 13:50:29.406,1.521,1.5217,2.40,1.00
2008.11.12 13:50:29.755,1.521,1.5218,2.40,4.50
2008.11.12 13:50:31.315,1.52095,1.52175,2.40,3.30
2008.11.12 13:50:32.005,1.521,1.52175,1.20,3.30
2008.11.12 13:50:32.335,1.52085,1.52165,2.10,2.10
2008.11.12 13:50:32.615,1.52085,1.52165,1.20,3.90
2008.11.12 13:50:33.085,1.5208,1.5216,1.20,4.50
2008.11.12 13:50:33.415,1.5207,1.5214,1.20,2.10
2008.11.12 13:50:34.165,1.52075,1.5214,1.20,2.10
2008.11.12 13:50:34.514,1.52065,1.5214,2.40,1.20
2008.11.12 13:50:34.864,1.52075,1.52155,2.40,3.30
2008.11.12 13:50:35.264,1.52075,1.52155,2.40,2.10
2008.11.12 13:50:35.504,1.5208,1.5216,1.20,4.50
2008.11.12 13:50:35.954,1.52085,1.52165,1.80,2.20
2008.11.12 13:50:36.294,1.5209,1.52175,1.20,4.50
2008.11.12 13:50:37.294,1.5209,1.52165,1.20,1.00
2008.11.12 13:50:37.534,1.5209,1.52175,1.20,6.30
2008.11.12 13:50:37.864,1.5209,1.5216,1.20,2.10
2008.11.12 13:50:38.195,1.52085,1.52155,1.20,2.10
2008.11.12 13:50:41.493,1.5208,1.5215,1.20,1.20
2008.11.12 13:50:41.843,1.52065,1.52135,1.20,1.20
2008.11.12 13:50:42.452,1.5205,1.52125,1.80,1.00
2008.11.12 13:50:42.852,1.5205,1.52125,1.20,2.10
2008.11.12 13:50:44.062,1.5206,1.5213,1.20,2.10
2008.11.12 13:50:44.362,1.5206,1.5213,1.20,1.00
2008.11.12 13:50:44.762,1.52055,1.52135,1.20,2.10
2008.11.12 13:50:45.152,1.52065,1.52135,1.20,1.20
2008.11.12 13:50:45.612,1.52065,1.52145,1.20,3.30
2008.11.12 13:50:46.122,1.52075,1.52145,1.20,2.10
2008.11.12 13:50:46.702,1.5208,1.5216,3.90,1.20
2008.11.12 13:50:47.112,1.521,1.52175,1.80,2.20
2008.11.12 13:50:47.471,1.52105,1.5218,1.20,1.20
2008.11.12 13:50:48.071,1.521,1.52185,1.20,3.30
2008.11.12 13:50:48.671,1.52095,1.5218,3.00,1.20
2008.11.12 13:50:49.091,1.521,1.5217,1.20,1.20
2008.11.12 13:50:49.671,1.5209,1.52175,1.20,4.50
2008.11.12 13:50:50.011,1.52085,1.52165,1.20,2.10
2008.11.12 13:50:50.462,1.5208,1.5216,2.40,2.10
2008.11.12 13:50:50.861,1.52075,1.52135,2.40,1.20
2008.11.12 13:50:51.260,1.5207,1.52135,1.20,2.10
2008.11.12 13:50:51.320,1.5207,1.5215,1.20,2.10
2008.11.12 13:50:51.850,1.5207,1.5215,1.20,3.30
2008.11.12 13:50:53.350,1.52065,1.52145,3.90,1.00
2008.11.12 13:50:53.590,1.52065,1.52145,5.10,1.00
2008.11.12 13:50:54.230,1.52065,1.52145,1.20,1.20
2008.11.12 13:50:54.579,1.52065,1.52145,1.20,3.30
2008.11.12 13:50:55.050,1.52055,1.52135,3.30,2.10
2008.11.12 13:50:55.469,1.5206,1.52145,2.40,3.30
2008.11.12 13:50:55.709,1.52065,1.52145,1.20,2.10
2008.11.12 13:50:55.999,1.5207,1.5215,1.20,3.30
2008.11.12 13:50:56.579,1.5207,1.52145,1.20,1.00
2008.11.12 13:50:57.099,1.52075,1.5216,2.40,2.10
2008.11.12 13:50:57.559,1.52085,1.52155,2.40,1.00
2008.11.12 13:50:58.019,1.52085,1.52175,2.70,3.30
2008.11.12 13:50:58.779,1.52085,1.52165,2.40,2.10
2008.11.12 13:50:59.259,1.52085,1.52175,2.70,3.30
2008.11.12 13:50:59.708,1.52085,1.52165,3.00,1.20
2008.11.12 13:51:00.058,1.52085,1.52165,1.20,2.10
2008.11.12 13:51:00.418,1.52085,1.52165,2.10,2.10
2008.11.12 13:51:00.758,1.52085,1.52175,2.70,4.50
2008.11.12 13:51:00.978,1.5209,1.52165,1.20,1.20
2008.11.12 13:51:01.268,1.52095,1.5218,1.20,4.50
2008.11.12 13:51:02.288,1.52095,1.5218,1.20,5.70
2008.11.12 13:51:02.588,1.5209,1.52175,2.10,3.30
2008.11.12 13:51:02.767,1.5209,1.52175,3.90,1.20
2008.11.12 13:51:03.158,1.52095,1.5218,2.10,3.30
2008.11.12 13:51:03.497,1.521,1.52185,1.20,4.50
2008.11.12 13:51:05.077,1.52095,1.52175,2.40,2.10
2008.11.12 13:51:05.487,1.52095,1.5218,1.20,4.50
2008.11.12 13:51:05.777,1.521,1.5218,1.20,3.30
2008.11.12 13:51:06.227,1.521,1.52175,1.20,1.20
2008.11.12 13:51:06.577,1.521,1.52185,1.20,3.30
2008.11.12 13:51:06.927,1.52095,1.5218,1.20,4.50
2008.11.12 13:51:08.706,1.52095,1.5218,2.70,2.20
2008.11.12 13:51:09.156,1.52095,1.5218,3.90,1.20
2008.11.12 13:51:09.726,1.521,1.5218,1.20,1.20
2008.11.12 13:51:10.726,1.521,1.5218,2.40,1.20
2008.11.12 13:51:12.715,1.5211,1.5218,1.00,1.20
2008.11.12 13:51:13.105,1.52115,1.5219,1.20,2.40
2008.11.12 13:51:13.565,1.5211,1.5219,1.50,1.20
2008.11.12 13:51:14.165,1.5211,1.52185,1.50,1.20
2008.11.12 13:51:14.465,1.5211,1.52185,1.00,1.20
2008.11.12 13:51:14.815,1.52105,1.52185,1.50,1.20
2008.11.12 13:51:15.894,1.52105,1.52185,2.70,1.20
2008.11.12 13:51:17.494,1.52105,1.52185,1.80,1.20
2008.11.12 13:51:17.904,1.521,1.5218,2.40,1.20
2008.11.12 13:51:18.314,1.521,1.5218,1.20,1.20
2008.11.12 13:51:18.614,1.5211,1.52185,1.00,1.20
2008.11.12 13:51:18.974,1.5212,1.5219,1.20,3.30
2008.11.12 13:51:19.314,1.52115,1.52195,1.20,3.30
2008.11.12 13:51:19.893,1.5212,1.52195,1.20,2.10
2008.11.12 13:51:20.273,1.52125,1.52205,1.20,1.20
2008.11.12 13:51:20.683,1.52125,1.5221,1.20,4.50
2008.11.12 13:51:21.033,1.5213,1.5221,1.20,3.30
2008.11.12 13:51:23.532,1.5213,1.52195,1.20,1.20
2008.11.12 13:51:24.162,1.5212,1.52195,1.20,2.10
2008.11.12 13:51:24.523,1.52125,1.52195,1.20,2.10
2008.11.12 13:51:24.862,1.52125,1.52205,1.20,3.30
2008.11.12 13:51:25.302,1.52125,1.5221,1.20,4.50
2008.11.12 13:51:26.122,1.52125,1.5221,1.20,6.30
2008.11.12 13:51:26.422,1.52125,1.52205,1.20,3.30
2008.11.12 13:51:26.822,1.52125,1.52205,1.20,2.10
2008.11.12 13:51:27.272,1.5213,1.52205,1.20,1.20
2008.11.12 13:51:27.562,1.5213,1.52205,1.20,2.10
2008.11.12 13:51:28.022,1.52135,1.52205,1.20,2.10
2008.11.12 13:51:29.221,1.5213,1.522,1.20,3.30
2008.11.12 13:51:30.201,1.5213,1.522,1.20,2.10
2008.11.12 13:51:30.491,1.5213,1.522,1.20,1.20
2008.11.12 13:51:30.731,1.5213,1.522,1.20,3.30
2008.11.12 13:51:32.110,1.52125,1.522,1.20,3.30
2008.11.12 13:51:33.440,1.52125,1.522,1.20,2.20
2008.11.12 13:51:33.560,1.52125,1.52205,3.60,2.10
2008.11.12 13:51:33.840,1.5213,1.52205,1.20,2.10
2008.11.12 13:51:34.400,1.5213,1.52205,1.20,2.10
2008.11.12 13:51:34.980,1.5214,1.5221,1.20,2.10
2008.11.12 13:51:35.380,1.52135,1.52205,1.20,2.10
2008.11.12 13:51:35.840,1.52135,1.52205,1.20,2.10
2008.11.12 13:51:36.290,1.5213,1.52205,1.20,2.10
2008.11.12 13:51:36.570,1.5213,1.522,1.20,2.10
2008.11.12 13:51:36.810,1.5213,1.522,1.20,3.30
2008.11.12 13:51:37.681,1.5212,1.52185,1.20,2.10
2008.11.12 13:51:38.379,1.5212,1.52175,1.20,2.10
2008.11.12 13:51:38.879,1.52115,1.52175,1.20,2.10
2008.11.12 13:51:41.958,1.52115,1.5217,1.20,1.20
2008.11.12 13:51:42.368,1.521,1.5217,2.40,3.30
2008.11.12 13:51:43.058,1.5211,1.5218,1.20,3.30
2008.11.12 13:51:43.348,1.5211,1.5218,1.20,2.10
2008.11.12 13:51:43.917,1.521,1.52175,1.20,2.10
2008.11.12 13:51:44.738,1.5212,1.52175,1.20,1.20
2008.11.12 13:51:45.267,1.5212,1.5219,1.20,1.20
2008.11.12 13:51:45.667,1.52125,1.522,1.20,4.50
2008.11.12 13:51:46.137,1.52125,1.522,2.40,4.50
2008.11.12 13:51:46.657,1.52125,1.52195,1.20,1.20
2008.11.12 13:51:46.887,1.5212,1.5219,1.20,2.10
2008.11.12 13:51:47.397,1.52115,1.5219,1.20,3.30
2008.11.12 13:51:47.787,1.5213,1.52195,1.20,3.30
2008.11.12 13:51:48.517,1.5213,1.5219,1.20,1.20
2008.11.12 13:51:48.756,1.5211,1.5219,1.20,3.30
2008.11.12 13:51:49.356,1.5212,1.5219,1.20,3.30
2008.11.12 13:51:49.996,1.5211,1.5219,1.20,3.30
2008.11.12 13:51:50.466,1.52115,1.52195,1.20,3.30
2008.11.12 13:51:51.036,1.52115,1.5219,1.20,3.30
2008.11.12 13:51:51.216,1.52115,1.5219,1.20,1.20
2008.11.12 13:51:51.446,1.52115,1.52195,1.20,3.30
2008.11.12 13:51:51.806,1.52115,1.5219,1.20,1.20
2008.11.12 13:51:52.386,1.52115,1.5219,1.20,2.10
2008.11.12 13:51:52.865,1.52115,1.52195,1.20,2.10
2008.11.12 13:51:53.866,1.52135,1.52195,1.20,2.10
2008.11.12 13:51:54.745,1.52135,1.52195,1.20,2.10
2008.11.12 13:51:55.085,1.52135,1.522,1.20,7.00
2008.11.12 13:51:55.375,1.52115,1.522,2.70,6.00
2008.11.12 13:51:55.905,1.52115,1.522,1.80,7.20
2008.11.12 13:51:55.965,1.52115,1.5219,2.40,1.00
2008.11.12 13:51:57.094,1.5212,1.52195,1.20,2.20
2008.11.12 13:51:57.434,1.52115,1.52195,2.10,2.20
2008.11.12 13:51:57.774,1.52115,1.522,2.70,7.20
2008.11.12 13:51:57.884,1.52115,1.522,2.70,6.00
2008.11.12 13:51:58.844,1.5213,1.522,1.20,4.80
2008.11.12 13:51:59.194,1.5214,1.522,1.20,2.40
2008.11.12 13:52:00.694,1.52135,1.522,3.90,2.40
2008.11.12 13:52:01.483,1.52135,1.522,2.70,2.40
2008.11.12 13:52:01.883,1.5214,1.522,1.50,2.40
2008.11.12 13:52:02.233,1.5214,1.522,1.00,2.40
2008.11.12 13:52:02.703,1.52135,1.522,3.90,2.40
2008.11.12 13:52:02.983,1.5214,1.522,1.50,2.40
2008.11.12 13:52:03.953,1.5214,1.522,2.70,2.40
2008.11.12 13:52:04.423,1.52145,1.522,1.50,2.40
2008.11.12 13:52:05.183,1.5215,1.522,2.70,2.40
2008.11.12 13:52:05.763,1.52155,1.522,2.10,2.40
2008.11.12 13:52:06.292,1.5216,1.522,1.20,2.40
2008.11.12 13:52:06.702,1.5217,1.522,1.00,2.40
2008.11.12 13:52:07.052,1.52155,1.522,2.40,2.40
2008.11.12 13:52:07.382,1.52155,1.522,2.10,2.40
2008.11.12 13:52:07.732,1.5215,1.522,1.20,2.40
2008.11.12 13:52:08.122,1.5213,1.522,1.20,2.40
2008.11.12 13:52:08.462,1.5213,1.522,1.50,2.40
2008.11.12 13:52:08.972,1.52125,1.522,1.00,2.40
2008.11.12 13:52:09.262,1.52135,1.522,1.00,2.40
2008.11.12 13:52:09.611,1.52135,1.522,1.50,2.40
2008.11.12 13:52:10.401,1.52145,1.522,1.50,2.40
2008.11.12 13:52:11.791,1.52155,1.522,1.50,2.40
2008.11.12 13:52:12.831,1.52165,1.522,1.50,2.40
2008.11.12 13:52:13.231,1.5216,1.522,1.20,2.40
2008.11.12 13:52:13.731,1.5216,1.522,1.50,2.40
2008.11.12 13:52:14.200,1.5214,1.522,1.20,2.40
2008.11.12 13:52:15.070,1.52145,1.522,1.20,2.40
2008.11.12 13:52:19.459,1.5214,1.522,1.20,2.40
2008.11.12 13:52:20.879,1.52135,1.522,1.20,2.40
2008.11.12 13:52:21.998,1.5213,1.522,1.20,2.40
2008.11.12 13:52:22.798,1.5214,1.522,1.20,2.40
2008.11.12 13:52:24.328,1.5213,1.522,1.20,2.40
2008.11.12 13:52:26.088,1.52125,1.522,1.20,2.40
2008.11.12 13:52:29.857,1.5211,1.522,1.20,2.40
2008.11.12 13:52:30.256,1.52085,1.52185,9.00,1.20
2008.11.12 13:52:30.606,1.52085,1.52175,2.10,1.20
2008.11.12 13:52:31.026,1.5208,1.5217,1.50,4.50
2008.11.12 13:52:31.646,1.52085,1.5217,1.00,2.10
2008.11.12 13:52:31.936,1.5208,1.5217,1.50,3.30
2008.11.12 13:52:32.106,1.5208,1.52155,1.00,1.00
2008.11.12 13:52:32.346,1.52065,1.52155,2.70,2.10
2008.11.12 13:52:32.686,1.52075,1.52155,1.20,2.10
2008.11.12 13:52:33.076,1.5206,1.5215,1.50,3.30
2008.11.12 13:52:33.606,1.52055,1.52135,2.40,2.10
