2008.11.12 13:00:00.646,1.5174,1.5182,1.50,1.20
2008.11.12 13:52:33.966,1.5206,1.5215,2.70,3.30
2008.11.12 13:52:34.356,1.52055,1.52135,1.20,2.10
2008.11.12 13:52:34.985,1.5206,1.52145,1.20,3.30
2008.11.12 13:52:36.885,1.5207,1.52145,1.20,3.30
2008.11.12 13:52:37.115,1.5207,1.5215,1.20,3.30
2008.11.12 13:52:38.395,1.5207,1.5215,1.20,2.20
2008.11.12 13:52:38.804,1.5207,1.52145,1.20,1.00
2008.11.12 13:52:39.025,1.5207,1.52155,1.20,2.10
2008.11.12 13:52:40.324,1.52075,1.5216,1.20,3.30
2008.11.12 13:52:40.664,1.52075,1.5216,1.20,2.10
2008.11.12 13:52:41.514,1.5207,1.5216,2.70,2.10
2008.11.12 13:52:41.744,1.5208,1.5216,1.00,1.00
2008.11.12 13:52:42.074,1.5208,1.52165,1.50,2.10
2008.11.12 13:52:42.943,1.5208,1.5216,1.00,1.20
2008.11.12 13:52:43.584,1.5207,1.52155,2.10,2.10
2008.11.12 13:52:43.983,1.5207,1.52155,1.20,2.10
2008.11.12 13:52:44.403,1.5207,1.52155,3.00,1.20
2008.11.12 13:52:44.743,1.5208,1.52165,1.50,2.10
2008.11.12 13:52:46.233,1.52085,1.52175,1.50,3.30
2008.11.12 13:52:46.453,1.52085,1.5217,1.00,1.20
2008.11.12 13:52:46.803,1.52075,1.52165,3.90,2.10
2008.11.12 13:52:47.152,1.52075,1.52165,2.70,2.10
2008.11.12 13:52:47.752,1.5208,1.52165,1.20,2.10
2008.11.12 13:52:48.043,1.5208,1.5217,3.90,2.10
2008.11.12 13:52:48.382,1.5208,1.5217,2.70,2.10
2008.11.12 13:52:48.672,1.5208,1.52165,1.20,2.10
2008.11.12 13:52:48.952,1.52075,1.52165,2.70,2.10
2008.11.12 13:52:49.652,1.52075,1.52165,1.50,3.30
2008.11.12 13:52:50.202,1.52065,1.52145,2.40,2.10
2008.11.12 13:52:50.611,1.5208,1.52145,1.80,1.00
2008.11.12 13:52:50.942,1.5208,1.52145,1.00,1.00
2008.11.12 13:52:51.281,1.52075,1.5216,2.40,2.10
2008.11.12 13:52:51.572,1.5208,1.5216,2.40,2.10
2008.11.12 13:52:51.961,1.52085,1.5216,1.20,2.10
2008.11.12 13:52:52.301,1.52075,1.5216,1.20,3.30
2008.11.12 13:52:53.061,1.52065,1.52145,1.20,2.10
2008.11.12 13:52:53.521,1.52075,1.52145,2.70,1.00
2008.11.12 13:52:54.021,1.52075,1.52155,1.20,2.10
2008.11.12 13:52:54.371,1.52075,1.5216,2.10,2.10
2008.11.12 13:52:54.611,1.52075,1.5216,1.80,1.20
2008.11.12 13:52:54.881,1.5207,1.52155,1.20,3.30
2008.11.12 13:52:55.291,1.5207,1.5216,3.90,3.30
2008.11.12 13:52:55.640,1.5207,1.5216,2.70,3.30
2008.11.12 13:52:55.940,1.5208,1.5217,2.70,2.10
2008.11.12 13:52:56.331,1.5208,1.5217,2.70,3.30
2008.11.12 13:52:56.620,1.5208,1.5217,1.50,2.10
2008.11.12 13:52:56.860,1.5208,1.5217,3.90,2.10
2008.11.12 13:52:57.550,1.5208,1.5216,1.00,1.20
2008.11.12 13:52:58.000,1.52085,1.5217,1.20,3.30
2008.11.12 13:52:58.530,1.52095,1.52175,1.80,1.20
2008.11.12 13:52:58.920,1.52095,1.52185,1.50,3.30
2008.11.12 13:52:59.250,1.52095,1.52185,2.70,3.30
2008.11.12 13:52:59.819,1.521,1.52185,1.20,3.30
2008.11.12 13:53:00.679,1.52105,1.5218,2.10,1.00
2008.11.12 13:53:01.079,1.52095,1.52185,2.70,3.30
2008.11.12 13:53:01.359,1.5209,1.52175,2.70,2.10
2008.11.12 13:53:01.699,1.52095,1.5218,1.50,2.20
2008.11.12 13:53:01.989,1.5208,1.52165,1.80,1.20
2008.11.12 13:53:02.349,1.52085,1.5217,1.20,2.10
2008.11.12 13:53:02.629,1.52085,1.5216,1.20,3.30
2008.11.12 13:53:03.209,1.5208,1.52165,1.20,2.10
2008.11.12 13:53:03.499,1.5208,1.5216,1.20,3.30
2008.11.12 13:53:04.148,1.52075,1.5216,2.40,3.30
2008.11.12 13:53:04.488,1.52085,1.52155,1.20,1.00
2008.11.12 13:53:04.888,1.5208,1.5216,1.20,2.10
2008.11.12 13:53:05.278,1.5208,1.52165,1.20,2.10
2008.11.12 13:53:05.558,1.5208,1.5217,2.70,3.30
2008.11.12 13:53:05.828,1.5208,1.5217,2.70,2.10
2008.11.12 13:53:06.708,1.5208,1.52165,1.20,2.10
2008.11.12 13:53:06.948,1.52085,1.5217,2.40,3.30
2008.11.12 13:53:07.247,1.52085,1.5217,2.40,2.10
2008.11.12 13:53:07.368,1.5209,1.5217,1.20,2.10
2008.11.12 13:53:07.838,1.52085,1.5217,1.20,2.10
2008.11.12 13:53:08.448,1.5209,1.5217,2.40,2.10
2008.11.12 13:53:08.677,1.5209,1.52175,2.70,2.10
2008.11.12 13:53:08.967,1.52095,1.52175,1.20,2.10
2008.11.12 13:53:09.357,1.52095,1.52175,2.10,2.10
2008.11.12 13:53:09.717,1.521,1.52185,1.20,3.30
2008.11.12 13:53:10.067,1.52085,1.52165,2.40,2.10
2008.11.12 13:53:10.477,1.5208,1.5215,1.20,1.20
2008.11.12 13:53:11.297,1.5208,1.5215,1.20,2.10
2008.11.12 13:53:12.826,1.5207,1.5214,1.20,1.00
2008.11.12 13:53:13.156,1.5207,1.5214,1.20,3.30
2008.11.12 13:53:15.296,1.52065,1.52135,1.20,2.10
2008.11.12 13:53:15.706,1.52065,1.52135,1.20,2.10
2008.11.12 13:53:15.876,1.52065,1.52135,1.20,3.30
2008.11.12 13:53:16.045,1.52065,1.52135,1.20,2.10
2008.11.12 13:53:16.455,1.5207,1.5214,1.20,3.30
2008.11.12 13:53:16.616,1.52065,1.52135,1.20,2.10
2008.11.12 13:53:17.335,1.52065,1.52135,1.20,3.30
2008.11.12 13:53:18.365,1.52065,1.52135,1.20,2.20
2008.11.12 13:53:18.765,1.52065,1.52135,1.20,2.10
2008.11.12 13:53:18.995,1.52065,1.52135,1.20,3.30
2008.11.12 13:53:19.395,1.5207,1.52145,1.20,3.30
2008.11.12 13:53:19.795,1.52065,1.52135,1.20,2.10
2008.11.12 13:53:20.195,1.52065,1.5214,1.20,2.10
2008.11.12 13:53:20.485,1.5207,1.5213,1.20,1.00
2008.11.12 13:53:20.774,1.5207,1.5214,1.20,2.10
2008.11.12 13:53:21.294,1.52065,1.5214,1.20,2.10
2008.11.12 13:53:21.414,1.52065,1.52135,1.20,3.30
2008.11.12 13:53:21.654,1.5207,1.52135,1.20,3.30
2008.11.12 13:53:21.824,1.5207,1.52135,1.20,1.00
2008.11.12 13:53:22.054,1.5207,1.5214,1.20,2.10
2008.11.12 13:53:22.624,1.52065,1.5214,1.20,2.10
2008.11.12 13:53:23.214,1.52075,1.5214,1.20,2.10
2008.11.12 13:53:23.714,1.5208,1.5215,1.20,2.10
2008.11.12 13:53:24.583,1.52085,1.5215,1.20,2.10
2008.11.12 13:53:25.164,1.5209,1.5216,1.20,3.30
2008.11.12 13:53:25.523,1.5209,1.52165,1.20,2.10
2008.11.12 13:53:25.763,1.52085,1.5216,2.40,1.20
2008.11.12 13:53:26.163,1.52085,1.5216,1.20,2.10
2008.11.12 13:53:26.603,1.52085,1.5216,1.20,3.30
2008.11.12 13:53:28.663,1.52085,1.5216,1.20,2.10
2008.11.12 13:53:28.992,1.52085,1.52165,2.40,2.10
2008.11.12 13:53:29.442,1.521,1.5217,1.20,3.30
2008.11.12 13:53:29.672,1.52095,1.52165,1.20,2.10
2008.11.12 13:53:30.312,1.521,1.5217,1.00,1.20
2008.11.12 13:53:30.882,1.521,1.5217,1.50,1.20
2008.11.12 13:53:31.292,1.52095,1.5217,2.70,1.20
2008.11.12 13:53:31.962,1.5209,1.5217,1.50,1.20
2008.11.12 13:53:33.451,1.5209,1.5217,2.70,1.20
2008.11.12 13:53:33.851,1.52095,1.5217,1.50,1.20
2008.11.12 13:53:36.890,1.521,1.5217,1.00,1.20
2008.11.12 13:53:37.240,1.521,1.5217,2.10,1.20
2008.11.12 13:53:37.530,1.52095,1.5217,1.20,1.20
2008.11.12 13:53:37.992,1.52085,1.5217,1.50,2.20
2008.11.12 13:53:38.580,1.5209,1.5217,1.00,1.20
2008.11.12 13:53:38.930,1.52085,1.5217,2.70,1.20
2008.11.12 13:53:39.350,1.52085,1.5217,1.50,2.20
2008.11.12 13:53:40.640,1.52075,1.5216,1.20,2.10
2008.11.12 13:53:41.160,1.5207,1.52155,1.20,2.10
2008.11.12 13:53:41.459,1.52075,1.5216,1.20,2.10
2008.11.12 13:53:43.269,1.52075,1.52155,1.20,2.10
2008.11.12 13:53:43.489,1.5208,1.5216,1.80,1.20
2008.11.12 13:53:43.779,1.5208,1.52155,1.00,2.10
2008.11.12 13:53:44.249,1.5207,1.52155,1.20,2.10
2008.11.12 13:53:44.599,1.5207,1.5216,2.70,2.10
2008.11.12 13:53:45.918,1.5207,1.5216,1.50,2.10
2008.11.12 13:53:46.138,1.52065,1.52155,3.90,2.10
2008.11.12 13:53:46.308,1.52065,1.52155,2.70,2.10
2008.11.12 13:53:46.588,1.52075,1.52155,1.20,1.00
2008.11.12 13:53:46.878,1.52075,1.5216,1.20,2.10
2008.11.12 13:53:48.778,1.5207,1.5215,1.20,2.10
2008.11.12 13:53:49.138,1.5206,1.5215,3.90,3.30
2008.11.12 13:53:50.357,1.5206,1.5213,2.40,2.10
2008.11.12 13:53:50.647,1.5205,1.5213,2.40,2.10
2008.11.12 13:53:51.317,1.5205,1.5213,1.20,2.10
2008.11.12 13:53:51.777,1.5205,1.5213,1.20,2.10
2008.11.12 13:53:52.107,1.5205,1.5213,1.20,1.00
2008.11.12 13:53:52.277,1.5205,1.5215,1.20,1.20
2008.11.12 13:53:52.567,1.52045,1.5214,1.20,1.20
2008.11.12 13:53:53.067,1.52035,1.52135,1.20,1.20
2008.11.12 13:53:53.466,1.52035,1.5213,1.20,1.20
2008.11.12 13:53:53.816,1.52035,1.5212,1.20,4.00
2008.11.12 13:53:54.146,1.52025,1.52105,1.20,1.20
2008.11.12 13:53:54.556,1.5201,1.52105,3.60,2.40
2008.11.12 13:53:54.896,1.52005,1.521,2.40,1.20
2008.11.12 13:53:55.536,1.52005,1.52105,2.40,4.00
2008.11.12 13:53:56.226,1.5201,1.52105,1.20,4.00
2008.11.12 13:53:56.626,1.5201,1.52105,3.00,2.40
2008.11.12 13:53:56.906,1.52015,1.52105,1.20,1.20
2008.11.12 13:53:57.465,1.52,1.521,1.20,1.20
2008.11.12 13:53:59.615,1.52005,1.521,1.20,1.20
2008.11.12 13:53:59.855,1.52005,1.52105,2.40,4.00
2008.11.12 13:54:00.885,1.52005,1.5209,1.20,1.20
2008.11.12 13:54:01.415,1.51995,1.5209,2.40,1.20
2008.11.12 13:54:01.654,1.51995,1.52095,2.40,4.00
2008.11.12 13:54:02.184,1.52,1.5209,1.20,1.20
2008.11.12 13:54:02.594,1.51995,1.5209,1.20,1.20
2008.11.12 13:54:03.045,1.51995,1.52095,2.40,4.00
2008.11.12 13:54:03.614,1.51995,1.52085,1.20,1.20
2008.11.12 13:54:03.894,1.5199,1.52085,1.20,2.40
2008.11.12 13:54:04.184,1.51995,1.52085,1.20,1.20
2008.11.12 13:54:04.574,1.51995,1.52085,2.40,1.20
2008.11.12 13:54:04.964,1.5199,1.52075,1.20,1.20
2008.11.12 13:54:05.653,1.51985,1.52065,1.20,1.20
2008.11.12 13:54:06.123,1.5199,1.52065,1.50,1.20
2008.11.12 13:54:06.413,1.5199,1.5207,2.70,1.20
2008.11.12 13:54:06.683,1.51995,1.52075,1.20,1.20
2008.11.12 13:54:06.853,1.51995,1.52075,3.90,1.20
2008.11.12 13:54:07.083,1.51995,1.52075,3.30,1.20
2008.11.12 13:54:07.433,1.51995,1.52075,2.40,1.20
2008.11.12 13:54:07.883,1.52005,1.5209,1.20,4.50
2008.11.12 13:54:08.213,1.5201,1.52085,1.00,1.20
2008.11.12 13:54:08.713,1.5201,1.5208,1.20,1.20
2008.11.12 13:54:09.063,1.51995,1.5208,3.90,2.10
2008.11.12 13:54:09.413,1.51995,1.52075,1.20,2.10
2008.11.12 13:54:10.342,1.5198,1.5207,3.90,2.10
2008.11.12 13:54:10.682,1.5198,1.52065,1.20,2.10
2008.11.12 13:54:10.982,1.51975,1.52065,2.70,3.30
2008.11.12 13:54:11.462,1.51975,1.52065,2.70,4.50
2008.11.12 13:54:11.912,1.51975,1.52065,3.90,4.50
2008.11.12 13:54:12.312,1.5198,1.5205,1.20,1.20
2008.11.12 13:54:12.602,1.5197,1.5205,1.00,1.20
2008.11.12 13:54:12.992,1.51965,1.5205,3.90,2.10
2008.11.12 13:54:13.292,1.51965,1.5205,2.70,2.10
2008.11.12 13:54:14.202,1.5197,1.52045,1.20,1.20
2008.11.12 13:54:14.551,1.51975,1.52045,1.80,1.00
2008.11.12 13:54:14.831,1.51975,1.5205,2.10,2.10
2008.11.12 13:54:15.291,1.51965,1.5205,1.50,3.30
2008.11.12 13:54:15.691,1.51965,1.5205,3.90,2.10
2008.11.12 13:54:16.221,1.51965,1.5205,2.70,2.10
2008.11.12 13:54:16.661,1.51955,1.52015,2.40,3.90
2008.11.12 13:54:16.901,1.5196,1.52035,2.40,3.30
2008.11.12 13:54:17.300,1.51965,1.5203,1.20,1.00
2008.11.12 13:54:17.641,1.51965,1.5204,1.20,1.20
2008.11.12 13:54:18.150,1.5197,1.52045,1.20,2.10
2008.11.12 13:54:18.510,1.51975,1.5205,1.20,2.10
2008.11.12 13:54:19.140,1.51975,1.5205,2.40,2.10
2008.11.12 13:54:19.550,1.5198,1.5206,1.20,6.30
2008.11.12 13:54:19.830,1.5197,1.5205,1.20,3.30
2008.11.12 13:54:20.190,1.51975,1.52045,1.20,2.10
2008.11.12 13:54:20.580,1.5198,1.5205,1.20,3.30
2008.11.12 13:54:21.100,1.51975,1.5205,1.20,3.30
2008.11.12 13:54:21.900,1.51975,1.5205,1.20,2.10
2008.11.12 13:54:22.349,1.51985,1.5206,1.20,4.50
2008.11.12 13:54:23.049,1.51985,1.52065,1.20,2.20
2008.11.12 13:54:23.330,1.51995,1.52065,1.20,3.30
2008.11.12 13:54:24.019,1.5199,1.5206,2.40,1.00
2008.11.12 13:54:24.589,1.52,1.5207,1.20,3.30
2008.11.12 13:54:27.218,1.51995,1.5207,2.40,3.30
2008.11.12 13:54:28.928,1.52,1.5207,1.20,3.30
2008.11.12 13:54:29.278,1.51985,1.5206,2.40,3.30
2008.11.12 13:54:29.618,1.5199,1.5206,1.20,3.30
2008.11.12 13:54:30.018,1.51975,1.52045,1.20,2.10
2008.11.12 13:54:30.368,1.51975,1.52045,1.20,1.00
2008.11.12 13:54:30.837,1.5197,1.5204,2.40,1.00
2008.11.12 13:54:31.067,1.5197,1.5205,1.20,2.10
2008.11.12 13:54:31.297,1.51965,1.5204,3.00,1.20
2008.11.12 13:54:31.887,1.5196,1.5204,2.40,4.50
2008.11.12 13:54:32.587,1.5196,1.52035,2.40,1.20
2008.11.12 13:54:32.867,1.51955,1.52035,1.20,4.50
2008.11.12 13:54:33.907,1.5196,1.52035,1.20,3.30
2008.11.12 13:54:34.347,1.51965,1.5203,1.20,1.00
2008.11.12 13:54:34.856,1.51965,1.5204,1.20,2.10
2008.11.12 13:54:35.546,1.5196,1.52025,1.20,3.30
2008.11.12 13:54:35.876,1.5197,1.5204,1.20,2.10
2008.11.12 13:54:36.496,1.5197,1.52045,1.20,3.30
2008.11.12 13:54:37.186,1.51985,1.52045,1.20,2.20
2008.11.12 13:54:37.596,1.51965,1.52045,3.60,1.00
2008.11.12 13:54:37.936,1.51965,1.52045,1.20,2.20
2008.11.12 13:54:38.865,1.51965,1.52045,2.40,3.30
2008.11.12 13:54:39.325,1.51985,1.5204,1.20,2.10
2008.11.12 13:54:39.736,1.51975,1.5204,1.20,3.30
2008.11.12 13:54:40.086,1.51965,1.5202,1.20,2.10
2008.11.12 13:54:40.475,1.5195,1.5202,2.40,1.20
2008.11.12 13:54:40.985,1.5195,1.5203,2.40,3.30
2008.11.12 13:54:41.275,1.51955,1.5204,1.20,4.50
2008.11.12 13:54:41.675,1.5196,1.5203,1.20,2.10
2008.11.12 13:54:42.005,1.51965,1.5203,1.20,2.10
2008.11.12 13:54:42.405,1.5196,1.5204,1.20,3.30
2008.11.12 13:54:43.264,1.51955,1.5204,1.20,4.50
2008.11.12 13:54:43.604,1.51965,1.5203,1.20,2.10
2008.11.12 13:54:45.994,1.51965,1.5203,1.20,2.10
2008.11.12 13:54:46.444,1.5197,1.52035,1.20,1.00
2008.11.12 13:54:46.844,1.51975,1.52045,1.20,3.30
2008.11.12 13:54:47.424,1.51975,1.5204,3.90,1.00
2008.11.12 13:54:47.833,1.5197,1.52045,2.40,2.20
2008.11.12 13:54:48.123,1.5197,1.52045,2.40,1.20
2008.11.12 13:54:48.623,1.5197,1.5205,2.40,2.10
2008.11.12 13:54:50.103,1.5197,1.52045,1.20,3.30
2008.11.12 13:54:51.293,1.5197,1.5204,1.20,2.10
2008.11.12 13:54:51.632,1.51965,1.5204,1.20,3.30
2008.11.12 13:54:52.262,1.51965,1.52035,1.20,2.10
2008.11.12 13:54:52.742,1.51965,1.5203,1.20,2.10
2008.11.12 13:54:53.222,1.5195,1.52025,2.40,2.10
2008.11.12 13:54:53.512,1.5195,1.52025,2.40,2.10
2008.11.12 13:54:53.872,1.51955,1.5203,1.20,2.10
2008.11.12 13:54:54.173,1.5196,1.5203,1.20,1.20
2008.11.12 13:54:54.522,1.5197,1.5204,1.20,3.30
2008.11.12 13:54:54.922,1.5196,1.5204,3.60,1.00
2008.11.12 13:54:55.322,1.5197,1.5204,1.20,3.30
2008.11.12 13:54:55.842,1.51965,1.52045,2.40,3.30
2008.11.12 13:54:56.192,1.51975,1.52045,1.20,3.30
2008.11.12 13:54:56.711,1.5197,1.52045,1.20,3.30
2008.11.12 13:54:57.042,1.5197,1.52045,1.20,2.10
2008.11.12 13:54:57.321,1.5197,1.52045,1.20,2.10
2008.11.12 13:54:57.611,1.51965,1.5204,2.40,2.10
2008.11.12 13:54:57.851,1.51965,1.5204,1.20,2.10
2008.11.12 13:54:58.541,1.51965,1.5204,3.00,1.20
2008.11.12 13:54:58.942,1.51965,1.5204,2.10,1.00
2008.11.12 13:54:59.511,1.5196,1.52045,3.30,2.10
2008.11.12 13:54:59.870,1.5197,1.52045,1.00,2.10
2008.11.12 13:55:00.560,1.5197,1.5206,1.50,4.50
2008.11.12 13:55:00.970,1.51965,1.5204,1.20,2.10
2008.11.12 13:55:02.230,1.51965,1.5205,1.20,3.30
2008.11.12 13:55:03.949,1.51965,1.5205,1.80,1.20
2008.11.12 13:55:04.289,1.51965,1.5204,1.20,2.10
2008.11.12 13:55:04.969,1.51955,1.5203,1.20,2.10
2008.11.12 13:55:05.589,1.5195,1.5203,1.20,2.10
2008.11.12 13:55:06.000,1.51945,1.52025,1.20,3.30
2008.11.12 13:55:06.519,1.51935,1.5202,2.10,2.10
2008.11.12 13:55:07.039,1.5193,1.5202,2.70,3.30
2008.11.12 13:55:07.598,1.51935,1.5202,1.20,3.30
2008.11.12 13:55:07.938,1.5194,1.52025,1.20,2.10
2008.11.12 13:55:08.288,1.51945,1.52025,1.20,1.20
2008.11.12 13:55:08.868,1.51955,1.5203,1.20,2.10
2008.11.12 13:55:09.338,1.5196,1.5203,1.20,1.00
2008.11.12 13:55:09.808,1.51965,1.5204,1.50,1.00
2008.11.12 13:55:10.168,1.51985,1.52055,1.20,2.10
2008.11.12 13:55:10.558,1.5199,1.5206,1.50,1.00
2008.11.12 13:55:11.158,1.51985,1.52065,2.40,2.10
2008.11.12 13:55:11.557,1.51995,1.5207,2.70,1.20
2008.11.12 13:55:11.898,1.51995,1.5208,3.90,1.20
2008.11.12 13:55:12.558,1.52,1.5208,2.70,1.20
2008.11.12 13:55:13.427,1.52015,1.52085,1.00,1.20
2008.11.12 13:55:14.047,1.52,1.5207,2.40,2.10
2008.11.12 13:55:14.497,1.52,1.52075,1.20,2.10
2008.11.12 13:55:15.087,1.52,1.5207,1.20,2.10
2008.11.12 13:55:15.487,1.52,1.5206,1.20,2.10
2008.11.12 13:55:16.007,1.52,1.52065,1.20,3.30
2008.11.12 13:55:16.567,1.52,1.5205,1.20,2.10
2008.11.12 13:55:17.276,1.5199,1.5205,1.20,2.10
2008.11.12 13:55:17.616,1.51995,1.5203,1.20,2.10
2008.11.12 13:55:18.156,1.5199,1.5203,1.20,2.10
2008.11.12 13:55:18.496,1.5199,1.5202,1.20,2.10
2008.11.12 13:55:18.906,1.5198,1.52025,1.20,2.10
2008.11.12 13:55:19.246,1.5198,1.5202,1.20,2.10
2008.11.12 13:55:19.546,1.5197,1.52015,1.20,1.20
2008.11.12 13:55:19.906,1.5197,1.5202,1.20,2.10
2008.11.12 13:55:20.196,1.5197,1.5202,1.20,1.00
2008.11.12 13:55:20.555,1.51965,1.5202,1.20,2.10
2008.11.12 13:55:20.886,1.5196,1.5203,2.40,2.10
2008.11.12 13:55:21.345,1.5196,1.5204,1.20,3.30
2008.11.12 13:55:21.575,1.51965,1.5204,1.20,3.30
2008.11.12 13:55:22.015,1.51965,1.5204,1.20,2.10
2008.11.12 13:55:22.255,1.51965,1.52035,1.20,1.20
2008.11.12 13:55:22.545,1.51965,1.5204,1.20,2.10
2008.11.12 13:55:22.845,1.51965,1.52035,1.20,1.20
2008.11.12 13:55:23.395,1.51965,1.5204,1.20,3.30
2008.11.12 13:55:23.745,1.51965,1.5204,2.40,2.10
2008.11.12 13:55:24.095,1.5197,1.5204,1.20,2.10
2008.11.12 13:55:24.504,1.5197,1.5204,1.20,2.10
2008.11.12 13:55:24.964,1.5197,1.52045,2.40,2.10
2008.11.12 13:55:25.504,1.5198,1.52045,1.20,2.10
2008.11.12 13:55:25.974,1.5199,1.5206,1.20,3.30
2008.11.12 13:55:26.574,1.5199,1.5206,1.20,2.10
2008.11.12 13:55:26.914,1.52,1.52065,1.20,2.10
2008.11.12 13:55:27.374,1.52,1.52075,1.20,3.30
2008.11.12 13:55:27.894,1.51995,1.52075,1.20,3.30
2008.11.12 13:55:28.294,1.52005,1.5209,2.70,1.60
2008.11.12 13:55:28.643,1.52005,1.5208,1.20,2.10
2008.11.12 13:55:28.983,1.52005,1.52075,1.20,1.20
2008.11.12 13:55:29.473,1.52005,1.52075,1.20,2.10
2008.11.12 13:55:29.873,1.52005,1.52075,1.20,3.30
2008.11.12 13:55:31.553,1.52005,1.52065,1.20,1.20
2008.11.12 13:55:31.973,1.51995,1.52065,1.20,2.10
2008.11.12 13:55:32.572,1.52,1.5207,1.20,3.30
2008.11.12 13:55:32.792,1.52,1.5207,1.20,2.10
2008.11.12 13:55:36.502,1.52,1.5207,1.20,2.10
2008.11.12 13:55:37.301,1.51995,1.52065,1.20,1.20
2008.11.12 13:55:37.692,1.5201,1.52065,1.20,1.00
2008.11.12 13:55:37.811,1.5201,1.5208,1.20,2.10
2008.11.12 13:55:38.111,1.5201,1.5208,1.20,1.20
2008.11.12 13:55:38.341,1.5201,1.5208,1.20,2.10
2008.11.12 13:55:38.741,1.52015,1.5209,1.20,2.10
2008.11.12 13:55:39.321,1.5202,1.5209,1.20,2.10
2008.11.12 13:55:39.691,1.5201,1.52085,1.20,1.20
2008.11.12 13:55:40.091,1.5202,1.5209,1.20,2.10
2008.11.12 13:55:41.240,1.5202,1.52085,1.20,1.20
2008.11.12 13:55:41.700,1.52015,1.52085,1.20,2.10
2008.11.12 13:55:41.990,1.5201,1.5208,1.20,1.00
2008.11.12 13:55:42.330,1.5202,1.5209,1.20,2.10
2008.11.12 13:55:42.620,1.52015,1.5209,1.20,2.10
2008.11.12 13:55:43.150,1.5202,1.5209,1.20,2.10
2008.11.12 13:55:43.740,1.52025,1.5209,1.20,1.00
2008.11.12 13:55:44.140,1.52015,1.5209,2.40,2.10
2008.11.12 13:55:44.700,1.5201,1.5208,1.20,2.10
2008.11.12 13:55:45.100,1.5202,1.5209,1.20,2.10
2008.11.12 13:55:45.500,1.52015,1.5209,2.40,1.00
2008.11.12 13:55:45.899,1.52015,1.5209,2.40,2.10
2008.11.12 13:55:46.639,1.5201,1.52075,1.20,1.00
2008.11.12 13:55:46.869,1.52015,1.5208,1.20,1.20
2008.11.12 13:55:47.159,1.5201,1.5208,1.20,1.20
2008.11.12 13:55:47.609,1.5201,1.5208,1.20,2.10
2008.11.12 13:55:48.009,1.52005,1.5208,1.20,2.10
2008.11.12 13:55:48.449,1.51995,1.52075,2.40,2.20
2008.11.12 13:55:48.669,1.51995,1.52075,2.40,3.30
2008.11.12 13:55:49.078,1.51985,1.52055,1.20,2.10
2008.11.12 13:55:49.868,1.52,1.52065,1.20,1.60
2008.11.12 13:55:50.268,1.52,1.52065,1.20,2.40
2008.11.12 13:55:50.788,1.52005,1.5207,1.20,2.20
2008.11.12 13:55:51.078,1.52,1.52075,1.20,3.30
2008.11.12 13:55:51.298,1.52005,1.5207,1.20,1.00
2008.11.12 13:55:51.468,1.5201,1.5207,1.20,1.00
2008.11.12 13:55:51.818,1.5201,1.5208,1.20,2.10
2008.11.12 13:55:52.148,1.5201,1.5208,1.20,3.30
2008.11.12 13:55:53.008,1.5201,1.5208,1.20,2.10
2008.11.12 13:55:53.577,1.52015,1.5208,1.20,1.20
2008.11.12 13:55:54.268,1.5201,1.5208,1.20,3.30
2008.11.12 13:55:54.697,1.5201,1.5208,1.20,1.20
2008.11.12 13:55:55.107,1.5201,1.5208,1.20,3.30
2008.11.12 13:55:56.237,1.52,1.5208,1.20,3.30
2008.11.12 13:55:56.987,1.51995,1.5207,1.20,3.30
2008.11.12 13:55:58.017,1.51995,1.5207,2.40,2.10
2008.11.12 13:55:58.306,1.51995,1.52075,1.20,3.30
2008.11.12 13:55:58.536,1.52,1.52075,1.20,3.30
2008.11.12 13:55:58.776,1.5201,1.5207,1.20,1.00
2008.11.12 13:55:59.066,1.5201,1.5208,1.20,4.50
2008.11.12 13:55:59.337,1.52015,1.5208,1.20,3.30
2008.11.12 13:55:59.896,1.52015,1.5208,1.20,1.20
2008.11.12 13:56:00.246,1.5202,1.5208,1.20,1.20
