2008.11.12 13:00:00.646,1.5174,1.5182,1.50,1.20
2008.11.12 13:56:01.016,1.5203,1.5208,1.20,1.20
2008.11.12 13:56:01.975,1.52025,1.5208,1.20,1.20
2008.11.12 13:56:02.315,1.52015,1.5208,1.20,1.20
2008.11.12 13:56:02.495,1.52015,1.5208,1.20,2.20
2008.11.12 13:56:03.535,1.5202,1.5208,1.20,1.20
2008.11.12 13:56:05.455,1.52015,1.5208,1.20,1.20
2008.11.12 13:56:06.205,1.5203,1.5208,1.20,1.20
2008.11.12 13:56:06.734,1.52015,1.5208,1.20,1.20
2008.11.12 13:56:07.154,1.52015,1.5208,1.20,2.20
2008.11.12 13:56:09.034,1.5202,1.5208,1.20,2.20
2008.11.12 13:56:09.424,1.5202,1.5208,1.20,1.20
2008.11.12 13:56:09.814,1.52035,1.5208,1.20,1.20
2008.11.12 13:56:16.073,1.52045,1.5208,1.20,1.20
2008.11.12 13:56:16.822,1.52055,1.5208,1.20,1.20
2008.11.12 13:56:18.812,1.52065,1.5208,1.20,1.20
2008.11.12 13:56:22.750,1.5206,1.5208,1.20,1.20
2008.11.12 13:56:23.200,1.52065,1.5208,1.20,1.20
2008.11.12 13:56:26.339,1.52055,1.5208,2.40,1.20
2008.11.12 13:56:27.669,1.5207,1.5208,1.20,1.20
2008.11.12 13:56:28.869,1.5207,1.5214,1.20,2.10
2008.11.12 13:56:33.898,1.52075,1.5214,1.20,2.10
2008.11.12 13:56:34.508,1.5207,1.5214,1.20,2.10
2008.11.12 13:56:34.857,1.5207,1.52135,1.20,1.20
2008.11.12 13:56:35.207,1.5207,1.52135,1.20,2.10
2008.11.12 13:56:35.617,1.52065,1.5213,1.20,3.30
2008.11.12 13:56:36.147,1.5206,1.52125,1.20,2.20
2008.11.12 13:56:36.557,1.52055,1.52125,1.20,3.30
2008.11.12 13:56:37.527,1.52045,1.5211,2.40,1.20
2008.11.12 13:56:37.817,1.5204,1.52105,1.20,2.10
2008.11.12 13:56:38.937,1.52035,1.52095,1.20,1.00
2008.11.12 13:56:39.357,1.52035,1.521,1.20,2.10
2008.11.12 13:56:39.696,1.52035,1.521,1.20,3.30
2008.11.12 13:56:40.386,1.5203,1.52095,1.20,1.20
2008.11.12 13:56:40.996,1.52015,1.52085,1.20,1.00
2008.11.12 13:56:41.286,1.52025,1.52095,1.20,2.10
2008.11.12 13:56:41.646,1.52025,1.5209,1.20,1.00
2008.11.12 13:56:41.876,1.5203,1.52105,1.20,2.10
2008.11.12 13:56:42.276,1.5203,1.52105,1.20,3.30
2008.11.12 13:56:42.626,1.5203,1.52105,1.20,2.10
2008.11.12 13:56:43.096,1.5203,1.52105,1.20,1.00
2008.11.12 13:56:43.515,1.5203,1.52115,1.20,3.30
2008.11.12 13:56:43.855,1.52035,1.5211,1.20,1.00
2008.11.12 13:56:44.725,1.52035,1.52115,1.20,2.80
2008.11.12 13:56:45.225,1.52025,1.521,1.80,1.20
2008.11.12 13:56:45.755,1.5204,1.52115,1.20,2.10
2008.11.12 13:56:46.055,1.5204,1.5211,1.20,1.00
2008.11.12 13:56:46.995,1.5204,1.52115,1.20,1.00
2008.11.12 13:56:47.165,1.52045,1.52115,1.20,1.00
2008.11.12 13:56:47.905,1.52045,1.5212,1.20,2.80
2008.11.12 13:56:48.264,1.5204,1.5212,1.20,5.10
2008.11.12 13:56:48.684,1.52045,1.5211,1.20,1.00
2008.11.12 13:56:49.004,1.52045,1.52125,1.20,2.10
2008.11.12 13:56:49.544,1.5204,1.5212,1.20,3.90
2008.11.12 13:56:50.124,1.5204,1.52125,1.20,2.10
2008.11.12 13:56:51.334,1.5205,1.5213,1.20,2.10
2008.11.12 13:56:51.953,1.5205,1.5213,1.00,2.10
2008.11.12 13:56:52.303,1.5205,1.52135,1.50,3.30
2008.11.12 13:56:52.943,1.5205,1.5213,1.00,1.20
2008.11.12 13:56:53.093,1.5205,1.5213,1.80,1.20
2008.11.12 13:56:53.373,1.5205,1.5213,1.20,2.10
2008.11.12 13:56:53.723,1.5205,1.5212,1.20,1.00
2008.11.12 13:56:53.943,1.52045,1.5212,1.20,1.00
2008.11.12 13:56:54.413,1.52045,1.5212,1.20,1.20
2008.11.12 13:56:54.723,1.5204,1.5211,1.80,1.00
2008.11.12 13:56:55.123,1.5204,1.5211,1.20,1.00
2008.11.12 13:56:56.322,1.52045,1.5211,1.20,1.00
2008.11.12 13:56:56.612,1.52045,1.52115,1.20,1.00
2008.11.12 13:56:57.992,1.5204,1.5212,2.70,1.00
2008.11.12 13:56:58.392,1.5204,1.52125,1.20,3.30
2008.11.12 13:56:58.622,1.52045,1.52125,1.20,3.30
2008.11.12 13:56:58.982,1.52045,1.5211,1.20,1.00
2008.11.12 13:56:59.202,1.5204,1.5211,1.20,1.00
2008.11.12 13:57:01.141,1.5204,1.5212,1.20,2.80
2008.11.12 13:57:01.671,1.52035,1.5212,2.70,1.20
2008.11.12 13:57:01.951,1.52035,1.52115,1.20,3.90
2008.11.12 13:57:02.171,1.5203,1.52095,1.20,1.00
2008.11.12 13:57:02.761,1.5203,1.52105,1.20,1.00
2008.11.12 13:57:03.041,1.5203,1.52105,1.20,1.20
2008.11.12 13:57:03.551,1.5203,1.52105,1.20,2.10
2008.11.12 13:57:04.080,1.5203,1.52115,1.20,3.30
2008.11.12 13:57:04.610,1.5203,1.52105,1.20,1.20
2008.11.12 13:57:05.080,1.5203,1.52095,1.20,1.00
2008.11.12 13:57:05.420,1.5202,1.52095,1.00,1.20
2008.11.12 13:57:05.770,1.52015,1.52085,1.20,1.00
2008.11.12 13:57:06.740,1.52005,1.5209,1.20,3.30
2008.11.12 13:57:07.150,1.51995,1.5207,1.20,2.10
2008.11.12 13:57:07.390,1.51995,1.5206,1.20,2.10
2008.11.12 13:57:07.900,1.52005,1.5206,1.20,2.10
2008.11.12 13:57:08.189,1.52005,1.52065,1.20,2.10
2008.11.12 13:57:08.539,1.51995,1.52065,1.20,2.10
2008.11.12 13:57:08.939,1.51995,1.5206,1.20,1.20
2008.11.12 13:57:09.449,1.51995,1.5206,1.20,1.00
2008.11.12 13:57:09.959,1.52005,1.5206,1.20,1.00
2008.11.12 13:57:10.359,1.52015,1.5209,1.20,2.10
2008.11.12 13:57:10.659,1.52015,1.52085,1.20,1.00
2008.11.12 13:57:11.189,1.52015,1.5209,1.20,2.80
2008.11.12 13:57:11.359,1.5201,1.5209,1.00,5.20
2008.11.12 13:57:11.909,1.52005,1.5209,1.20,5.10
2008.11.12 13:57:12.148,1.52005,1.5208,1.20,1.00
2008.11.12 13:57:13.928,1.52005,1.5209,1.20,5.10
2008.11.12 13:57:14.718,1.52005,1.52085,1.20,1.20
2008.11.12 13:57:15.178,1.52,1.52075,2.70,1.00
2008.11.12 13:57:15.778,1.51995,1.52075,1.80,3.30
2008.11.12 13:57:16.117,1.5199,1.52075,2.40,5.10
2008.11.12 13:57:16.407,1.5199,1.52075,1.20,3.30
2008.11.12 13:57:17.167,1.52,1.5207,1.20,1.00
2008.11.12 13:57:17.567,1.52,1.5208,1.20,3.30
2008.11.12 13:57:19.597,1.52,1.5208,2.40,3.30
2008.11.12 13:57:20.007,1.52005,1.5208,1.20,3.30
2008.11.12 13:57:21.136,1.52,1.5208,1.20,3.30
2008.11.12 13:57:21.437,1.52,1.52075,1.20,1.00
2008.11.12 13:57:21.826,1.52005,1.52085,1.20,2.10
2008.11.12 13:57:24.486,1.5202,1.52085,1.20,2.10
2008.11.12 13:57:24.876,1.5202,1.5209,1.20,2.10
2008.11.12 13:57:25.115,1.52025,1.52105,1.20,3.30
2008.11.12 13:57:25.635,1.5203,1.52105,1.20,3.30
2008.11.12 13:57:26.205,1.52035,1.521,3.30,2.10
2008.11.12 13:57:26.595,1.52045,1.5212,1.00,1.00
2008.11.12 13:57:26.825,1.52055,1.52125,1.20,1.20
2008.11.12 13:57:27.175,1.5206,1.52135,1.50,2.20
2008.11.12 13:57:27.515,1.5206,1.52135,1.50,1.20
2008.11.12 13:57:28.025,1.5205,1.52125,1.20,1.00
2008.11.12 13:57:29.014,1.5205,1.52135,1.20,3.30
2008.11.12 13:57:29.304,1.52055,1.5212,1.20,1.00
2008.11.12 13:57:30.714,1.5206,1.5212,1.00,1.00
2008.11.12 13:57:31.044,1.5206,1.5214,2.10,5.10
2008.11.12 13:57:31.464,1.5206,1.52135,1.20,2.10
2008.11.12 13:57:31.744,1.5205,1.52135,1.20,3.30
2008.11.12 13:57:32.034,1.52055,1.52135,1.00,2.10
2008.11.12 13:57:32.494,1.52055,1.52135,1.50,1.20
2008.11.12 13:57:32.844,1.5205,1.52135,1.20,3.30
2008.11.12 13:57:33.134,1.52055,1.5214,2.70,3.30
2008.11.12 13:57:33.813,1.52055,1.52135,1.00,2.40
2008.11.12 13:57:33.993,1.52055,1.52135,1.50,1.20
2008.11.12 13:57:35.003,1.52055,1.5213,1.50,1.20
2008.11.12 13:57:35.543,1.5205,1.5213,1.20,1.20
2008.11.12 13:57:36.083,1.52055,1.52115,1.20,1.00
2008.11.12 13:57:36.473,1.5207,1.52135,1.20,1.00
2008.11.12 13:57:36.763,1.5207,1.5215,1.20,3.30
2008.11.12 13:57:40.852,1.52085,1.5215,1.20,2.10
2008.11.12 13:57:41.321,1.52085,1.5215,1.20,1.00
2008.11.12 13:57:41.551,1.5208,1.5215,2.40,1.00
2008.11.12 13:57:41.941,1.5209,1.5215,1.20,1.00
2008.11.12 13:57:42.121,1.5207,1.5215,2.40,3.30
2008.11.12 13:57:42.751,1.52065,1.52145,1.20,3.30
2008.11.12 13:57:43.721,1.52065,1.5214,1.20,1.00
2008.11.12 13:57:44.131,1.52095,1.5214,1.50,1.00
2008.11.12 13:57:44.811,1.5209,1.52155,1.00,2.80
2008.11.12 13:57:45.200,1.52085,1.5215,1.50,1.20
2008.11.12 13:57:45.550,1.5209,1.52155,1.50,1.20
2008.11.12 13:57:45.840,1.5209,1.52155,1.80,2.80
2008.11.12 13:57:46.140,1.52085,1.52155,1.50,1.20
2008.11.12 13:57:46.850,1.5208,1.52155,1.50,1.20
2008.11.12 13:57:47.080,1.5208,1.52155,1.50,2.20
2008.11.12 13:57:47.310,1.52075,1.52155,2.70,2.20
2008.11.12 13:57:47.610,1.52075,1.5214,1.50,1.00
2008.11.12 13:57:48.300,1.5208,1.52145,2.70,1.00
2008.11.12 13:57:49.289,1.52085,1.5215,1.20,2.20
2008.11.12 13:57:49.769,1.52065,1.5215,2.70,1.20
2008.11.12 13:57:50.109,1.52065,1.5213,2.70,1.00
2008.11.12 13:57:52.259,1.5207,1.5213,2.10,1.00
2008.11.12 13:57:52.429,1.52065,1.5214,1.50,2.20
2008.11.12 13:57:53.009,1.52065,1.5214,1.80,2.20
2008.11.12 13:57:53.418,1.5206,1.52135,1.00,1.20
2008.11.12 13:57:53.748,1.5206,1.52135,1.50,1.20
2008.11.12 13:57:54.218,1.5206,1.52135,2.70,2.20
2008.11.12 13:57:55.268,1.52065,1.5214,1.50,1.20
2008.11.12 13:57:55.908,1.5206,1.5214,1.50,1.20
2008.11.12 13:57:56.738,1.52065,1.5214,1.00,1.20
2008.11.12 13:57:57.028,1.52065,1.5214,1.50,1.20
2008.11.12 13:57:58.237,1.52065,1.5214,1.80,1.20
2008.11.12 13:57:58.577,1.52065,1.5214,1.00,2.20
2008.11.12 13:57:58.807,1.52065,1.5214,1.50,1.20
2008.11.12 13:57:59.867,1.52065,1.52135,2.70,2.20
2008.11.12 13:58:00.717,1.5207,1.52135,1.50,2.20
2008.11.12 13:58:02.107,1.5205,1.52115,1.50,1.00
2008.11.12 13:58:03.026,1.5205,1.52125,1.50,1.20
2008.11.12 13:58:04.056,1.5205,1.52115,1.50,1.00
2008.11.12 13:58:04.516,1.5205,1.52115,1.80,1.00
2008.11.12 13:58:04.996,1.5205,1.5212,1.80,2.20
2008.11.12 13:58:05.336,1.5205,1.5211,1.50,1.00
2008.11.12 13:58:05.836,1.5205,1.52115,1.50,1.00
2008.11.12 13:58:06.125,1.52055,1.52115,2.70,1.00
2008.11.12 13:58:06.406,1.5209,1.52145,1.20,3.30
2008.11.12 13:58:06.815,1.52055,1.52145,2.70,3.30
2008.11.12 13:58:07.165,1.52055,1.52145,3.90,2.10
2008.11.12 13:58:08.175,1.52055,1.52125,1.20,3.30
2008.11.12 13:58:08.525,1.5206,1.52125,1.20,2.10
2008.11.12 13:58:08.825,1.5206,1.52135,1.20,3.30
2008.11.12 13:58:09.395,1.5206,1.5214,1.20,2.10
2008.11.12 13:58:10.035,1.5206,1.52135,1.20,1.20
2008.11.12 13:58:10.255,1.5206,1.52135,1.20,3.30
2008.11.12 13:58:11.824,1.5206,1.5214,2.40,3.30
2008.11.12 13:58:12.064,1.5206,1.52135,1.20,2.10
2008.11.12 13:58:12.474,1.52055,1.52135,1.20,3.30
2008.11.12 13:58:12.714,1.52055,1.52135,2.40,2.10
2008.11.12 13:58:13.104,1.52055,1.5212,2.40,1.00
2008.11.12 13:58:13.454,1.5204,1.52115,1.20,1.20
2008.11.12 13:58:13.983,1.5204,1.5212,2.40,2.10
2008.11.12 13:58:14.434,1.52055,1.52115,1.20,2.10
2008.11.12 13:58:14.943,1.5206,1.5212,1.20,1.00
2008.11.12 13:58:16.973,1.5206,1.5213,1.20,2.10
2008.11.12 13:58:17.673,1.5207,1.5213,1.20,2.10
2008.11.12 13:58:17.973,1.52075,1.5213,1.20,1.00
2008.11.12 13:58:18.323,1.52075,1.5215,1.20,2.10
2008.11.12 13:58:18.882,1.52085,1.52155,1.20,3.30
2008.11.12 13:58:19.302,1.5209,1.5216,1.20,3.30
2008.11.12 13:58:19.652,1.52105,1.5217,1.20,2.10
2008.11.12 13:58:20.112,1.52085,1.52165,1.20,1.60
2008.11.12 13:58:20.472,1.52085,1.52155,1.20,2.10
2008.11.12 13:58:20.942,1.52085,1.52145,1.20,1.00
2008.11.12 13:58:22.251,1.52085,1.5215,1.20,1.00
2008.11.12 13:58:23.391,1.52075,1.5214,1.20,1.00
2008.11.12 13:58:23.731,1.5208,1.5214,1.20,1.00
2008.11.12 13:58:24.731,1.52075,1.5214,1.20,1.00
2008.11.12 13:58:25.031,1.52075,1.52145,1.20,2.10
2008.11.12 13:58:25.601,1.52065,1.5214,1.20,1.20
2008.11.12 13:58:25.951,1.52065,1.52145,2.40,3.30
2008.11.12 13:58:26.461,1.52065,1.52135,2.40,1.00
2008.11.12 13:58:27.090,1.5208,1.52155,1.20,3.30
2008.11.12 13:58:27.491,1.5208,1.52155,1.20,2.10
2008.11.12 13:58:27.850,1.5208,1.52155,1.20,1.20
2008.11.12 13:58:28.200,1.5208,1.52145,1.20,1.00
2008.11.12 13:58:29.180,1.5208,1.5215,1.20,2.10
2008.11.12 13:58:29.660,1.5208,1.52155,1.20,2.10
2008.11.12 13:58:29.950,1.5208,1.52145,2.40,1.00
2008.11.12 13:58:30.340,1.5209,1.5216,1.20,3.30
2008.11.12 13:58:30.800,1.5209,1.5217,3.00,1.20
2008.11.12 13:58:31.139,1.52105,1.5218,3.90,1.00
2008.11.12 13:58:31.479,1.52105,1.52195,3.90,4.50
2008.11.12 13:58:32.289,1.5211,1.5219,1.20,2.10
2008.11.12 13:58:32.569,1.5211,1.5219,1.20,3.30
2008.11.12 13:58:32.919,1.52105,1.5218,2.10,1.00
2008.11.12 13:58:33.209,1.5211,1.5219,1.20,1.20
2008.11.12 13:58:34.179,1.52105,1.5218,2.10,1.00
2008.11.12 13:58:34.709,1.52105,1.5218,1.20,3.30
2008.11.12 13:58:35.379,1.52095,1.52175,1.50,1.20
2008.11.12 13:58:35.829,1.521,1.5218,1.20,2.10
2008.11.12 13:58:36.238,1.521,1.5218,1.20,3.30
2008.11.12 13:58:37.148,1.521,1.52185,5.10,1.20
2008.11.12 13:58:37.438,1.521,1.52185,3.90,1.20
2008.11.12 13:58:37.898,1.5211,1.52185,1.20,2.20
2008.11.12 13:58:38.748,1.5211,1.5218,1.20,1.20
2008.11.12 13:58:39.138,1.521,1.5218,2.40,4.50
2008.11.12 13:58:40.287,1.521,1.5218,1.20,3.30
2008.11.12 13:58:40.637,1.52095,1.5218,2.70,3.30
2008.11.12 13:58:40.977,1.52105,1.5218,1.20,4.50
2008.11.12 13:58:41.597,1.5209,1.52175,1.20,3.30
2008.11.12 13:58:42.547,1.5209,1.5217,1.20,1.00
2008.11.12 13:58:42.896,1.52085,1.5217,1.20,4.50
2008.11.12 13:58:43.117,1.5209,1.5217,1.20,2.10
2008.11.12 13:58:43.397,1.5209,1.52165,1.20,1.00
2008.11.12 13:58:43.757,1.5209,1.52175,1.20,3.30
2008.11.12 13:58:44.156,1.52085,1.52165,1.20,3.30
2008.11.12 13:58:44.566,1.5208,1.52165,1.20,4.50
2008.11.12 13:58:45.226,1.5209,1.52165,1.20,4.50
2008.11.12 13:58:46.046,1.52075,1.52155,2.40,2.10
2008.11.12 13:58:46.226,1.52075,1.5216,5.10,2.20
2008.11.12 13:58:46.456,1.52075,1.52155,1.80,2.40
2008.11.12 13:58:46.626,1.52085,1.52155,1.20,3.30
2008.11.12 13:58:48.185,1.52105,1.52165,1.20,1.20
2008.11.12 13:58:48.485,1.52105,1.5217,1.20,1.20
2008.11.12 13:58:48.775,1.52085,1.52165,1.20,2.10
2008.11.12 13:58:49.335,1.52085,1.5216,1.20,2.10
2008.11.12 13:58:49.645,1.5208,1.5216,1.20,3.30
2008.11.12 13:58:50.165,1.5208,1.52155,1.20,1.20
2008.11.12 13:58:50.505,1.52075,1.52155,2.40,4.50
2008.11.12 13:58:51.834,1.52075,1.52155,1.20,3.30
2008.11.12 13:58:52.364,1.52075,1.5216,2.40,3.30
2008.11.12 13:58:52.544,1.52075,1.5216,4.20,3.30
2008.11.12 13:58:52.774,1.52085,1.5216,1.20,1.20
2008.11.12 13:58:53.124,1.52085,1.52165,1.20,2.10
2008.11.12 13:58:53.344,1.52085,1.52165,2.10,2.10
2008.11.12 13:58:53.694,1.5209,1.52175,1.20,4.50
2008.11.12 13:58:54.684,1.52095,1.5218,2.10,3.30
2008.11.12 13:58:55.134,1.521,1.5218,1.20,3.30
2008.11.12 13:58:55.474,1.52105,1.52185,1.80,1.20
2008.11.12 13:58:55.934,1.52115,1.5219,1.20,2.10
2008.11.12 13:58:56.793,1.52115,1.52175,1.20,1.00
2008.11.12 13:58:57.703,1.5211,1.52175,1.20,1.00
2008.11.12 13:58:58.153,1.5212,1.5219,1.20,1.00
2008.11.12 13:58:58.443,1.52115,1.52185,2.40,2.10
2008.11.12 13:58:58.683,1.52115,1.52185,1.20,3.30
2008.11.12 13:58:59.083,1.52115,1.52185,1.20,2.10
2008.11.12 13:58:59.383,1.5212,1.52185,1.20,3.30
2008.11.12 13:58:59.773,1.52115,1.52185,1.20,3.30
2008.11.12 13:59:00.653,1.52115,1.5218,1.20,1.00
2008.11.12 13:59:01.012,1.52125,1.5219,1.20,1.00
2008.11.12 13:59:01.732,1.5213,1.5219,1.20,1.00
2008.11.12 13:59:02.122,1.52125,1.52195,1.20,3.30
2008.11.12 13:59:02.352,1.52125,1.52195,1.20,2.10
2008.11.12 13:59:02.652,1.52125,1.52195,1.20,3.30
2008.11.12 13:59:03.802,1.52125,1.52195,1.20,2.10
2008.11.12 13:59:04.261,1.5212,1.52195,1.20,2.10
2008.11.12 13:59:05.091,1.5212,1.5219,1.20,2.10
2008.11.12 13:59:05.551,1.5212,1.5218,1.20,1.00
2008.11.12 13:59:06.021,1.52115,1.52185,1.20,3.30
2008.11.12 13:59:06.361,1.5211,1.52185,1.20,3.30
2008.11.12 13:59:06.531,1.52105,1.52185,1.20,4.50
2008.11.12 13:59:06.931,1.52105,1.5218,1.20,3.30
2008.11.12 13:59:07.491,1.52105,1.52175,1.20,1.20
2008.11.12 13:59:08.020,1.52095,1.5217,1.20,2.10
2008.11.12 13:59:08.291,1.5209,1.5215,1.20,1.00
2008.11.12 13:59:08.631,1.5209,1.52165,1.20,3.30
2008.11.12 13:59:09.150,1.52085,1.52145,1.20,2.10
2008.11.12 13:59:09.440,1.52085,1.52165,1.20,2.10
2008.11.12 13:59:09.730,1.5209,1.52165,1.20,1.20
2008.11.12 13:59:10.340,1.521,1.52165,1.20,1.20
2008.11.12 13:59:11.720,1.52105,1.52165,1.20,1.20
2008.11.12 13:59:12.070,1.52115,1.52165,1.20,1.20
2008.11.12 13:59:12.700,1.52115,1.5218,1.20,1.00
2008.11.12 13:59:13.059,1.5211,1.5219,1.20,2.10
2008.11.12 13:59:13.299,1.52115,1.5219,1.20,2.10
2008.11.12 13:59:14.049,1.5211,1.5219,1.20,2.10
2008.11.12 13:59:15.949,1.52105,1.5219,1.20,3.30
2008.11.12 13:59:17.108,1.52115,1.5219,1.20,3.30
2008.11.12 13:59:17.328,1.52115,1.5219,1.20,2.10
2008.11.12 13:59:18.068,1.52115,1.5219,1.20,2.10
2008.11.12 13:59:18.358,1.5211,1.5219,1.20,1.20
2008.11.12 13:59:18.698,1.5212,1.5218,1.20,2.10
2008.11.12 13:59:18.988,1.5212,1.52195,1.20,2.10
2008.11.12 13:59:19.338,1.52125,1.52205,1.20,2.10
2008.11.12 13:59:20.169,1.5213,1.52215,1.20,6.30
2008.11.12 13:59:20.557,1.52125,1.52205,1.20,1.00
2008.11.12 13:59:20.908,1.52125,1.52205,1.20,2.10
2008.11.12 13:59:21.437,1.52125,1.5221,1.20,6.30
2008.11.12 13:59:21.657,1.5213,1.5221,1.20,6.30
2008.11.12 13:59:22.237,1.5213,1.5221,1.20,7.50
2008.11.12 13:59:22.537,1.52115,1.5219,1.20,5.10
2008.11.12 13:59:22.837,1.52115,1.52195,1.20,3.30
2008.11.12 13:59:23.317,1.52115,1.52195,1.20,2.10
2008.11.12 13:59:25.426,1.5211,1.5219,1.20,2.80
2008.11.12 13:59:25.707,1.5211,1.5219,1.20,3.90
2008.11.12 13:59:27.156,1.52105,1.5219,1.20,3.90
2008.11.12 13:59:27.506,1.52115,1.52185,1.20,5.10
2008.11.12 13:59:27.846,1.521,1.52175,1.20,1.00
2008.11.12 13:59:28.266,1.521,1.52175,1.20,2.10
2008.11.12 13:59:29.965,1.52105,1.52175,1.00,2.10
2008.11.12 13:59:30.375,1.52105,1.52175,3.90,1.00
2008.11.12 13:59:30.655,1.5211,1.52195,1.20,3.30
2008.11.12 13:59:31.115,1.5211,1.5219,2.40,5.10
2008.11.12 13:59:32.175,1.5211,1.52195,1.20,3.30
2008.11.12 13:59:32.575,1.5211,1.5219,1.20,3.90
2008.11.12 13:59:32.854,1.52115,1.5219,1.20,3.90
2008.11.12 13:59:33.215,1.52115,1.52195,2.40,2.10
2008.11.12 13:59:33.494,1.52135,1.52195,1.20,1.00
2008.11.12 13:59:33.815,1.52145,1.5222,1.00,2.10
2008.11.12 13:59:34.164,1.52145,1.52225,1.20,2.10
2008.11.12 13:59:34.734,1.5214,1.52225,1.20,3.30
2008.11.12 13:59:35.094,1.52145,1.52225,2.10,2.10
2008.11.12 13:59:35.444,1.5214,1.5222,1.20,2.10
2008.11.12 13:59:35.784,1.5213,1.52215,1.20,6.30
2008.11.12 13:59:36.644,1.52135,1.5221,1.20,1.00
2008.11.12 13:59:36.814,1.52135,1.52215,1.20,3.30
2008.11.12 13:59:37.444,1.5214,1.52215,2.40,3.30
2008.11.12 13:59:37.683,1.5214,1.52225,2.40,3.30
2008.11.12 13:59:38.463,1.52145,1.52225,2.40,2.10
2008.11.12 13:59:38.933,1.5216,1.5223,1.20,3.30
2008.11.12 13:59:40.413,1.5216,1.5223,1.20,4.50
2008.11.12 13:59:40.942,1.5216,1.52225,1.20,1.20
2008.11.12 13:59:41.243,1.5216,1.52225,1.20,3.30
2008.11.12 13:59:41.632,1.5216,1.5222,1.20,2.10
2008.11.12 13:59:42.052,1.52145,1.5222,1.20,2.10
2008.11.12 13:59:43.252,1.5214,1.5222,1.20,3.30
2008.11.12 13:59:43.632,1.52135,1.52215,1.20,1.20
2008.11.12 13:59:43.862,1.52135,1.52215,2.40,5.20
2008.11.12 13:59:44.262,1.52125,1.522,1.20,2.10
2008.11.12 13:59:44.622,1.5213,1.522,1.20,3.30
2008.11.12 13:59:45.611,1.5213,1.522,1.20,1.20
2008.11.12 13:59:45.952,1.52125,1.52205,1.50,1.20
2008.11.12 13:59:46.421,1.5214,1.5221,1.20,1.20
2008.11.12 13:59:46.701,1.5214,1.52195,1.20,1.20
2008.11.12 13:59:47.081,1.5214,1.5221,1.20,3.30
2008.11.12 13:59:47.471,1.5213,1.5221,2.40,3.30
2008.11.12 13:59:47.641,1.52135,1.5221,1.20,4.50
2008.11.12 13:59:47.931,1.52135,1.5221,1.20,3.30
2008.11.12 13:59:48.391,1.5213,1.52215,1.20,6.30
2008.11.12 13:59:50.180,1.5213,1.5221,1.20,1.20
2008.11.12 13:59:50.291,1.5213,1.5221,1.20,4.00
2008.11.12 13:59:51.020,1.5213,1.52205,1.20,1.00
2008.11.12 13:59:51.430,1.521,1.5216,3.60,1.00
2008.11.12 13:59:51.770,1.52105,1.5217,1.20,1.00
2008.11.12 13:59:52.040,1.52105,1.5219,2.40,3.30
2008.11.12 13:59:52.330,1.52105,1.5219,3.60,3.30
2008.11.12 13:59:52.810,1.5211,1.52185,2.40,1.00
2008.11.12 13:59:53.230,1.5212,1.52195,1.20,2.10
2008.11.12 13:59:53.620,1.5212,1.52185,1.20,2.10
2008.11.12 13:59:53.900,1.52115,1.52185,1.20,3.30
2008.11.12 13:59:54.349,1.5212,1.52185,1.20,2.10
2008.11.12 13:59:54.650,1.52125,1.5219,1.20,2.10
2008.11.12 13:59:55.049,1.52125,1.52195,1.20,2.10
2008.11.12 13:59:55.609,1.5212,1.52195,1.20,2.10
2008.11.12 13:59:56.069,1.5213,1.52195,1.20,2.10
2008.11.12 13:59:56.699,1.5213,1.52195,1.20,2.10
2008.11.12 13:59:57.209,1.5214,1.5221,1.20,3.30
2008.11.12 13:59:57.439,1.5212,1.52195,1.20,2.10
2008.11.12 13:59:58.009,1.52115,1.52185,1.20,2.10
2008.11.12 13:59:58.359,1.52115,1.5218,2.40,1.00
2008.11.12 13:59:58.738,1.5212,1.5219,1.20,2.10
2008.11.12 13:59:59.388,1.5211,1.52195,2.40,2.10
2008.11.12 13:59:59.838,1.52115,1.5219,1.20,3.30
