2008.11.14 13:00:00.199,1.55035,1.55114,1.20,1.00
2008.11.14 13:00:00.599,1.55025,1.55099,1.20,1.00
2008.11.14 13:00:00.919,1.55025,1.55089,1.20,1.00
2008.11.14 13:00:01.379,1.5502,1.55089,1.20,1.00
2008.11.14 13:00:01.898,1.5502,1.55074,1.20,1.00
2008.11.14 13:00:02.578,1.5503,1.55074,1.00,1.00
2008.11.14 13:00:02.938,1.5503,1.55079,2.10,1.00
2008.11.14 13:00:03.338,1.5503,1.55079,1.20,1.00
2008.11.14 13:00:03.808,1.55035,1.55089,1.00,1.00
2008.11.14 13:00:04.318,1.5505,1.5512,1.00,1.50
2008.11.14 13:00:04.598,1.55055,1.5512,1.00,1.00
2008.11.14 13:00:05.188,1.5506,1.5512,1.00,1.00
2008.11.14 13:00:05.418,1.5506,1.5512,2.10,1.00
2008.11.14 13:00:05.937,1.5506,1.5512,1.50,1.00
2008.11.14 13:00:06.667,1.55065,1.5512,2.10,1.00
2008.11.14 13:00:07.167,1.55055,1.5512,1.00,1.00
2008.11.14 13:00:08.157,1.5505,1.5512,2.10,1.50
2008.11.14 13:00:08.497,1.5505,1.5512,1.00,1.50
2008.11.14 13:00:11.346,1.5505,1.5512,2.10,1.50
2008.11.14 13:00:11.636,1.55055,1.5512,1.00,1.30
2008.11.14 13:00:12.046,1.55055,1.5512,2.10,1.00
2008.11.14 13:00:15.345,1.55055,1.5512,2.10,1.00
2008.11.14 13:00:15.685,1.55055,1.5512,1.20,1.00
2008.11.14 13:00:15.975,1.5504,1.5512,2.10,1.00
2008.11.14 13:00:16.935,1.55035,1.55105,2.70,1.20
2008.11.14 13:00:17.275,1.5504,1.55105,1.20,1.20
2008.11.14 13:00:17.815,1.5504,1.55115,2.10,1.20
2008.11.14 13:00:18.105,1.5504,1.5512,2.10,1.00
2008.11.14 13:00:19.954,1.55035,1.55105,3.90,1.20
2008.11.14 13:00:20.244,1.55035,1.55105,2.10,1.20
2008.11.14 13:00:20.704,1.55035,1.55105,1.00,1.20
2008.11.14 13:00:22.203,1.55035,1.55105,2.10,1.20
2008.11.14 13:00:23.193,1.5504,1.55105,1.20,1.20
2008.11.14 13:00:23.923,1.55035,1.55105,1.00,1.20
2008.11.14 13:00:24.673,1.55035,1.5511,1.00,1.20
2008.11.14 13:00:25.023,1.55035,1.5511,2.10,1.20
2008.11.14 13:00:25.363,1.55045,1.5512,1.20,1.50
2008.11.14 13:00:25.753,1.5504,1.5512,2.10,1.50
2008.11.14 13:00:26.043,1.55045,1.55114,2.10,1.00
2008.11.14 13:00:26.443,1.55055,1.5512,1.00,1.00
2008.11.14 13:00:27.552,1.5505,1.5512,1.20,1.00
2008.11.14 13:00:27.952,1.5504,1.5512,2.70,1.00
2008.11.14 13:00:28.542,1.5505,1.5512,1.00,1.00
2008.11.14 13:00:28.942,1.5505,1.5512,2.10,1.00
2008.11.14 13:00:30.041,1.5505,1.5512,3.30,1.00
2008.11.14 13:00:30.391,1.5505,1.5512,2.40,1.00
2008.11.14 13:00:30.732,1.5506,1.5512,1.20,1.50
2008.11.14 13:00:31.371,1.55045,1.5512,1.20,1.00
2008.11.14 13:00:31.871,1.5501,1.55105,1.20,1.20
2008.11.14 13:00:32.201,1.5501,1.551,1.20,1.20
2008.11.14 13:00:33.231,1.5501,1.55105,1.20,1.20
2008.11.14 13:00:34.101,1.5501,1.55085,1.20,1.20
2008.11.14 13:00:34.571,1.5501,1.5508,1.20,1.20
2008.11.14 13:00:34.921,1.5501,1.55085,1.20,1.20
2008.11.14 13:00:35.271,1.5501,1.5508,1.20,1.20
2008.11.14 13:00:35.560,1.5501,1.55085,1.20,1.20
2008.11.14 13:00:36.011,1.5501,1.5509,1.20,1.20
2008.11.14 13:00:36.920,1.5501,1.55085,1.20,1.20
2008.11.14 13:00:37.650,1.5501,1.5508,1.20,1.20
2008.11.14 13:00:38.000,1.5501,1.55075,1.20,1.20
2008.11.14 13:00:38.740,1.5501,1.55065,1.20,1.20
2008.11.14 13:00:39.109,1.55025,1.551,1.00,2.40
2008.11.14 13:00:39.399,1.5502,1.55095,1.20,1.20
2008.11.14 13:00:39.720,1.55015,1.55095,2.10,1.20
2008.11.14 13:00:40.619,1.55025,1.551,1.00,1.20
2008.11.14 13:00:41.069,1.551,1.5512,2.10,1.00
2008.11.14 13:00:41.599,1.5512,1.5519,1.00,9.60
2008.11.14 13:00:42.059,1.5512,1.5521,2.10,2.40
2008.11.14 13:00:42.399,1.5512,1.552,2.10,1.20
2008.11.14 13:00:42.759,1.5512,1.552,1.00,1.00
2008.11.14 13:00:43.288,1.5512,1.5521,2.10,2.40
2008.11.14 13:00:44.818,1.5509,1.5512,2.00,1.00
2008.11.14 13:00:45.048,1.55065,1.552,1.20,1.20
2008.11.14 13:00:45.388,1.55065,1.5512,1.20,1.00
2008.11.14 13:00:46.188,1.5506,1.5512,1.20,1.00
2008.11.14 13:00:46.588,1.55055,1.5512,1.20,1.00
2008.11.14 13:00:47.368,1.5506,1.5512,1.20,1.00
2008.11.14 13:00:48.058,1.5504,1.5512,1.20,1.00
2008.11.14 13:00:49.357,1.5505,1.5512,1.20,1.00
2008.11.14 13:00:50.217,1.5505,1.5515,1.20,1.20
2008.11.14 13:00:51.067,1.5506,1.5516,1.20,1.20
2008.11.14 13:00:51.666,1.55055,1.55155,1.20,1.20
2008.11.14 13:00:52.816,1.5505,1.5515,1.20,1.20
2008.11.14 13:00:53.656,1.55045,1.5514,1.20,1.20
2008.11.14 13:00:54.336,1.5504,1.5514,1.20,1.20
2008.11.14 13:00:55.016,1.55045,1.55145,1.20,1.20
2008.11.14 13:00:55.865,1.5505,1.5515,1.20,1.20
2008.11.14 13:00:57.145,1.55065,1.5515,1.00,1.20
2008.11.14 13:00:57.315,1.55065,1.5515,2.10,1.20
2008.11.14 13:00:57.725,1.55065,1.55155,2.10,2.40
2008.11.14 13:00:58.335,1.5506,1.5515,2.10,2.40
2008.11.14 13:00:59.145,1.5506,1.55149,2.10,1.00
2008.11.14 13:00:59.495,1.55055,1.55145,1.00,2.40
2008.11.14 13:01:01.624,1.5506,1.55145,1.00,1.20
2008.11.14 13:01:01.914,1.55065,1.55145,1.00,1.00
2008.11.14 13:01:02.214,1.55065,1.5515,2.10,1.20
2008.11.14 13:01:03.144,1.55075,1.55155,1.00,1.20
2008.11.14 13:01:06.363,1.5508,1.5517,1.00,2.40
2008.11.14 13:01:07.163,1.5509,1.55175,1.00,1.20
2008.11.14 13:01:07.603,1.551,1.55185,1.00,2.40
2008.11.14 13:01:07.952,1.551,1.55185,2.10,1.20
2008.11.14 13:01:08.462,1.55105,1.55195,1.00,2.40
2008.11.14 13:01:09.033,1.55105,1.55195,2.10,2.40
2008.11.14 13:01:09.712,1.5511,1.55199,2.10,1.00
2008.11.14 13:01:10.012,1.5512,1.55195,1.00,1.20
2008.11.14 13:01:10.572,1.55115,1.552,1.20,2.40
2008.11.14 13:01:10.982,1.5511,1.552,2.10,2.40
2008.11.14 13:01:11.342,1.55105,1.5519,1.20,1.20
2008.11.14 13:01:12.022,1.55105,1.55189,1.20,1.00
2008.11.14 13:01:12.381,1.551,1.5519,1.00,1.20
2008.11.14 13:01:12.681,1.551,1.55189,1.00,1.00
2008.11.14 13:01:12.851,1.551,1.55189,2.10,1.00
2008.11.14 13:01:13.661,1.5511,1.55185,1.00,2.40
2008.11.14 13:01:14.071,1.5509,1.55164,1.00,1.00
2008.11.14 13:01:14.361,1.55075,1.55155,2.10,1.20
2008.11.14 13:01:15.051,1.55075,1.55154,2.10,1.00
2008.11.14 13:01:15.560,1.5507,1.55154,2.10,1.00
2008.11.14 13:01:16.201,1.55085,1.5516,1.00,1.20
2008.11.14 13:01:16.611,1.55085,1.5517,1.00,4.80
2008.11.14 13:01:17.000,1.5509,1.5517,1.00,4.80
2008.11.14 13:01:17.440,1.5509,1.5516,2.10,1.00
2008.11.14 13:01:18.010,1.55095,1.55179,1.00,1.00
2008.11.14 13:01:18.312,1.55085,1.55175,3.30,1.20
2008.11.14 13:01:18.820,1.55085,1.5516,1.00,1.20
2008.11.14 13:01:19.270,1.55075,1.55154,2.10,1.00
2008.11.14 13:01:20.000,1.55065,1.5515,3.30,2.40
2008.11.14 13:01:20.340,1.55065,1.5515,2.10,2.40
2008.11.14 13:01:21.119,1.55065,1.5515,2.10,3.60
2008.11.14 13:01:24.309,1.55065,1.55135,2.10,1.00
2008.11.14 13:01:25.678,1.5508,1.55135,1.00,1.00
2008.11.14 13:01:26.028,1.55085,1.5516,1.00,3.60
2008.11.14 13:01:26.328,1.55085,1.55164,1.00,1.00
2008.11.14 13:01:27.418,1.5509,1.55164,1.00,1.00
2008.11.14 13:01:27.828,1.55095,1.55164,2.10,1.00
2008.11.14 13:01:28.348,1.5511,1.5516,1.00,1.00
2008.11.14 13:01:28.748,1.55095,1.55164,2.10,1.00
2008.11.14 13:01:29.037,1.55095,1.55164,2.10,1.00
2008.11.14 13:01:30.007,1.5509,1.5516,1.20,1.00
2008.11.14 13:01:30.707,1.55095,1.5515,1.00,1.20
2008.11.14 13:01:30.997,1.5508,1.55145,2.10,1.00
2008.11.14 13:01:31.527,1.55075,1.55154,2.10,1.00
2008.11.14 13:01:31.917,1.55075,1.55145,2.10,1.20
2008.11.14 13:01:32.157,1.55075,1.55145,1.20,1.20
2008.11.14 13:01:32.497,1.55065,1.55139,1.00,1.00
2008.11.14 13:01:33.526,1.55065,1.5513,2.10,1.00
2008.11.14 13:01:33.966,1.55065,1.55139,1.00,1.00
2008.11.14 13:01:34.186,1.55055,1.55125,2.70,1.00
2008.11.14 13:01:34.516,1.55055,1.55135,2.10,2.20
2008.11.14 13:01:36.046,1.55055,1.55135,2.10,1.20
2008.11.14 13:01:37.016,1.55055,1.5512,2.10,1.00
2008.11.14 13:01:37.715,1.55055,1.5513,1.00,2.20
2008.11.14 13:01:38.155,1.5505,1.55129,2.40,1.00
2008.11.14 13:01:38.495,1.5505,1.55129,1.20,1.00
2008.11.14 13:01:38.775,1.5505,1.5512,1.20,1.20
2008.11.14 13:01:39.445,1.5505,1.5511,1.20,1.20
2008.11.14 13:01:39.915,1.5505,1.551,1.20,1.00
2008.11.14 13:01:40.205,1.5505,1.55115,1.20,1.20
2008.11.14 13:01:40.864,1.5505,1.551,1.20,1.00
2008.11.14 13:01:42.594,1.5505,1.5511,1.20,1.00
2008.11.14 13:01:42.924,1.55055,1.5511,2.10,1.00
2008.11.14 13:01:43.544,1.5506,1.55115,1.20,1.00
2008.11.14 13:01:43.944,1.5506,1.55129,2.10,1.00
2008.11.14 13:01:46.113,1.5506,1.5512,2.10,1.00
2008.11.14 13:01:46.573,1.55065,1.5512,1.20,1.00
2008.11.14 13:01:46.973,1.55055,1.5512,2.10,1.00
2008.11.14 13:01:47.393,1.55055,1.55115,1.20,1.00
2008.11.14 13:01:47.743,1.5505,1.55115,2.10,1.00
2008.11.14 13:01:48.383,1.5505,1.55125,1.20,1.20
2008.11.14 13:01:48.783,1.5505,1.551,1.20,1.20
2008.11.14 13:01:49.123,1.5505,1.551,1.20,2.40
2008.11.14 13:01:49.752,1.5505,1.551,1.20,1.20
2008.11.14 13:01:50.453,1.5505,1.55095,1.20,1.20
2008.11.14 13:01:50.792,1.5505,1.5511,1.20,2.20
2008.11.14 13:01:51.762,1.5505,1.551,1.20,1.00
2008.11.14 13:01:52.222,1.5505,1.5512,1.20,6.00
2008.11.14 13:01:52.622,1.5505,1.5512,1.20,2.40
2008.11.14 13:01:52.892,1.5505,1.5512,1.20,3.60
2008.11.14 13:01:53.241,1.5505,1.5511,1.20,1.00
2008.11.14 13:01:53.641,1.5505,1.55125,1.20,3.60
2008.11.14 13:01:54.691,1.5505,1.5512,1.20,1.20
2008.11.14 13:01:55.041,1.5505,1.55125,1.20,3.60
2008.11.14 13:01:56.251,1.5505,1.55125,1.20,4.80
2008.11.14 13:01:57.051,1.5505,1.5511,1.20,1.00
2008.11.14 13:02:00.996,1.5505,1.5512,1.20,3.60
2008.11.14 13:02:01.450,1.5505,1.5512,1.20,2.40
2008.11.14 13:02:02.799,1.5505,1.55115,1.20,1.20
2008.11.14 13:02:03.199,1.5505,1.55115,1.20,3.60
2008.11.14 13:02:03.599,1.5505,1.5511,1.20,1.20
2008.11.14 13:02:03.959,1.5505,1.55095,1.20,1.00
2008.11.14 13:02:04.569,1.5505,1.551,1.20,1.20
2008.11.14 13:02:05.859,1.5505,1.55105,1.20,1.20
2008.11.14 13:02:06.198,1.5505,1.5511,1.20,3.60
2008.11.14 13:02:07.218,1.5505,1.55095,1.20,1.00
2008.11.14 13:02:08.408,1.5505,1.55105,1.20,2.40
2008.11.14 13:02:08.698,1.5505,1.55079,1.20,1.00
2008.11.14 13:02:09.288,1.5505,1.55069,1.20,1.00
2008.11.14 13:02:09.578,1.54985,1.55069,2.10,1.00
2008.11.14 13:02:09.987,1.5499,1.55069,1.20,1.00
2008.11.14 13:02:10.277,1.5499,1.55075,2.10,1.20
2008.11.14 13:02:10.807,1.55035,1.55054,1.00,1.00
2008.11.14 13:02:11.327,1.5504,1.55074,1.00,1.00
2008.11.14 13:02:11.677,1.5504,1.5507,2.10,1.00
2008.11.14 13:02:12.127,1.55045,1.55105,1.00,1.20
2008.11.14 13:02:12.527,1.55055,1.5513,1.00,2.40
2008.11.14 13:02:12.867,1.55055,1.55135,1.00,1.20
2008.11.14 13:02:12.927,1.55045,1.5513,2.10,1.20
2008.11.14 13:02:13.937,1.55055,1.5513,1.00,2.40
2008.11.14 13:02:14.287,1.55055,1.55135,1.00,1.20
2008.11.14 13:02:14.746,1.5506,1.55125,1.00,1.20
2008.11.14 13:02:15.306,1.55065,1.5513,1.50,1.20
2008.11.14 13:02:15.596,1.55065,1.55145,2.10,2.40
2008.11.14 13:02:17.146,1.55065,1.5514,1.20,2.40
2008.11.14 13:02:17.476,1.55065,1.5514,2.10,1.20
2008.11.14 13:02:17.706,1.55065,1.5514,1.00,1.20
2008.11.14 13:02:18.106,1.55065,1.5514,2.10,1.20
2008.11.14 13:02:19.096,1.5508,1.5514,1.00,1.20
2008.11.14 13:02:19.545,1.55065,1.55145,2.10,1.20
2008.11.14 13:02:19.785,1.55085,1.55155,1.00,2.40
2008.11.14 13:02:20.186,1.5509,1.55155,1.00,1.20
2008.11.14 13:02:20.755,1.5509,1.5516,1.00,1.20
2008.11.14 13:02:21.545,1.5509,1.5517,1.00,1.20
2008.11.14 13:02:21.945,1.5509,1.5517,1.50,1.20
2008.11.14 13:02:22.345,1.55115,1.5518,1.00,1.20
2008.11.14 13:02:22.905,1.5511,1.5518,1.20,1.20
2008.11.14 13:02:23.404,1.55095,1.5517,1.20,1.20
2008.11.14 13:02:23.745,1.55095,1.5517,1.00,1.20
2008.11.14 13:02:24.154,1.55095,1.5517,2.10,1.20
2008.11.14 13:02:24.445,1.55095,1.55175,2.10,1.20
2008.11.14 13:02:25.364,1.55085,1.5517,2.40,1.20
2008.11.14 13:02:25.714,1.55095,1.55175,1.00,1.20
2008.11.14 13:02:25.894,1.55095,1.55175,2.10,1.20
2008.11.14 13:02:27.294,1.55115,1.55175,1.00,1.20
2008.11.14 13:02:27.523,1.55115,1.5518,1.00,1.20
2008.11.14 13:02:27.923,1.55115,1.55185,1.00,1.20
2008.11.14 13:02:28.313,1.55115,1.55195,1.00,2.40
2008.11.14 13:02:28.893,1.551,1.5518,2.10,1.20
2008.11.14 13:02:29.413,1.55115,1.55195,1.00,1.20
2008.11.14 13:02:29.953,1.55105,1.55179,1.20,1.00
2008.11.14 13:02:30.352,1.55095,1.55179,2.10,1.00
2008.11.14 13:02:30.693,1.55095,1.5517,1.20,3.60
2008.11.14 13:02:31.372,1.55085,1.55154,2.10,1.00
2008.11.14 13:02:31.772,1.55065,1.5515,3.90,1.20
2008.11.14 13:02:32.302,1.55085,1.55154,1.00,1.00
2008.11.14 13:02:32.932,1.55095,1.5516,1.50,1.20
2008.11.14 13:02:33.922,1.55105,1.55175,1.80,1.20
2008.11.14 13:02:34.262,1.5511,1.55175,2.10,1.00
2008.11.14 13:02:34.851,1.5514,1.552,1.00,2.40
2008.11.14 13:02:35.252,1.55155,1.5521,2.10,1.00
2008.11.14 13:02:35.652,1.55155,1.55235,2.10,1.20
2008.11.14 13:02:35.991,1.55155,1.55235,1.00,1.20
2008.11.14 13:02:36.401,1.55155,1.5522,1.00,1.20
2008.11.14 13:02:37.421,1.5515,1.55204,1.20,1.00
2008.11.14 13:02:37.761,1.5513,1.55155,1.20,1.20
2008.11.14 13:02:38.001,1.55125,1.55155,1.20,1.20
2008.11.14 13:02:38.501,1.5511,1.55145,1.00,1.20
2008.11.14 13:02:39.261,1.5511,1.5514,1.00,1.20
2008.11.14 13:02:40.021,1.5511,1.55145,1.00,1.20
2008.11.14 13:02:41.790,1.5511,1.55155,1.00,1.20
2008.11.14 13:02:42.170,1.5511,1.5514,1.00,1.20
2008.11.14 13:02:42.460,1.5511,1.55135,1.00,1.20
2008.11.14 13:02:43.519,1.5511,1.5514,1.00,1.20
2008.11.14 13:02:43.859,1.5511,1.55155,1.00,1.20
2008.11.14 13:02:44.319,1.5511,1.55145,1.00,1.20
2008.11.14 13:02:44.799,1.5511,1.55155,1.00,1.20
2008.11.14 13:02:45.899,1.5511,1.55145,1.00,1.20
2008.11.14 13:02:46.249,1.5511,1.55135,1.00,1.20
2008.11.14 13:02:46.609,1.55125,1.55165,1.00,1.20
2008.11.14 13:02:46.959,1.5511,1.55165,1.00,1.20
2008.11.14 13:02:47.499,1.5511,1.5518,1.00,1.20
2008.11.14 13:02:48.088,1.5511,1.5516,1.00,1.20
2008.11.14 13:02:48.428,1.5511,1.5515,1.00,1.20
2008.11.14 13:02:48.828,1.5513,1.5516,1.20,1.00
2008.11.14 13:02:49.238,1.55145,1.55195,1.20,1.20
2008.11.14 13:02:49.708,1.55135,1.55219,1.20,1.00
2008.11.14 13:02:49.948,1.55125,1.5521,1.00,1.20
2008.11.14 13:02:50.638,1.55135,1.55205,1.00,1.20
2008.11.14 13:02:52.638,1.5517,1.55205,1.00,1.00
2008.11.14 13:02:52.937,1.55165,1.55205,1.00,1.00
2008.11.14 13:02:53.337,1.55175,1.5524,1.00,3.60
2008.11.14 13:02:54.247,1.55165,1.5523,2.10,1.20
2008.11.14 13:02:54.667,1.55175,1.55235,1.00,1.20
2008.11.14 13:02:55.357,1.55235,1.5526,1.00,2.40
2008.11.14 13:02:55.717,1.5524,1.553,1.00,3.40
2008.11.14 13:02:56.117,1.5526,1.5531,1.00,2.40
2008.11.14 13:02:56.456,1.55245,1.5531,2.10,2.40
2008.11.14 13:02:56.686,1.5526,1.55319,1.00,1.00
2008.11.14 13:02:57.036,1.5526,1.55325,1.00,1.20
2008.11.14 13:02:57.366,1.5526,1.55325,1.00,1.00
2008.11.14 13:02:57.526,1.55285,1.55325,1.00,1.00
2008.11.14 13:02:57.876,1.55285,1.5533,1.00,2.40
2008.11.14 13:02:58.206,1.5528,1.55335,1.80,1.20
2008.11.14 13:02:58.616,1.5526,1.5534,1.00,1.20
2008.11.14 13:02:59.146,1.55245,1.55319,2.10,1.00
2008.11.14 13:02:59.495,1.55245,1.55319,1.00,1.00
2008.11.14 13:03:00.276,1.55235,1.55305,1.00,1.20
2008.11.14 13:03:00.675,1.55215,1.55284,2.10,1.00
2008.11.14 13:03:01.025,1.5521,1.55274,1.80,1.00
2008.11.14 13:03:01.385,1.552,1.55265,2.10,1.20
2008.11.14 13:03:02.005,1.5524,1.5527,1.00,1.20
2008.11.14 13:03:02.645,1.55235,1.5529,1.00,1.00
2008.11.14 13:03:03.105,1.5525,1.5531,1.80,2.40
2008.11.14 13:03:03.665,1.5524,1.5532,2.10,1.20
2008.11.14 13:03:04.195,1.55235,1.5528,2.40,1.20
2008.11.14 13:03:04.724,1.55225,1.55315,1.20,1.20
2008.11.14 13:03:05.145,1.552,1.55315,1.20,1.20
2008.11.14 13:03:05.474,1.55195,1.55259,1.20,1.00
2008.11.14 13:03:06.364,1.55185,1.55245,1.20,1.20
2008.11.14 13:03:06.774,1.5517,1.5524,1.20,1.20
2008.11.14 13:03:07.064,1.5512,1.5524,1.20,1.20
2008.11.14 13:03:07.514,1.5511,1.5523,1.20,1.00
2008.11.14 13:03:07.994,1.55115,1.5524,1.20,2.20
2008.11.14 13:03:08.353,1.55135,1.5523,1.20,1.20
2008.11.14 13:03:08.753,1.55135,1.5523,1.20,2.20
2008.11.14 13:03:09.263,1.55125,1.5523,1.20,2.20
2008.11.14 13:03:10.623,1.55125,1.5524,1.20,1.00
2008.11.14 13:03:10.963,1.55125,1.55255,1.20,1.20
2008.11.14 13:03:11.903,1.55125,1.5525,1.20,1.20
2008.11.14 13:03:12.712,1.5513,1.5525,1.20,1.20
2008.11.14 13:03:13.572,1.55105,1.55225,1.20,1.20
2008.11.14 13:03:13.912,1.5512,1.55235,1.20,1.20
2008.11.14 13:03:14.262,1.5511,1.5523,1.20,1.20
2008.11.14 13:03:15.002,1.55105,1.55225,1.20,1.20
2008.11.14 13:03:15.412,1.55095,1.5521,1.20,1.20
2008.11.14 13:03:16.062,1.5509,1.5521,7.20,1.20
2008.11.14 13:03:16.811,1.5509,1.55205,6.00,1.20
2008.11.14 13:03:17.321,1.5509,1.55185,6.00,1.20
2008.11.14 13:03:18.331,1.5509,1.55175,6.00,1.20
2008.11.14 13:03:20.151,1.5509,1.5518,6.00,1.20
2008.11.14 13:03:22.860,1.5509,1.5517,6.00,1.20
2008.11.14 13:03:23.150,1.5509,1.5516,6.00,1.20
2008.11.14 13:03:24.290,1.5509,1.55165,6.00,1.20
2008.11.14 13:03:24.671,1.5509,1.5518,6.00,1.20
2008.11.14 13:03:26.059,1.5509,1.5519,7.20,1.20
2008.11.14 13:03:26.879,1.5509,1.5518,6.00,1.20
2008.11.14 13:03:27.509,1.5509,1.55185,6.00,1.20
2008.11.14 13:03:29.608,1.5509,1.55175,6.00,1.20
2008.11.14 13:03:30.758,1.5509,1.5519,7.20,1.20
2008.11.14 13:03:32.028,1.5509,1.55185,6.00,1.20
2008.11.14 13:03:32.458,1.5509,1.5518,6.00,1.20
2008.11.14 13:03:33.067,1.5509,1.55185,7.20,1.20
2008.11.14 13:03:33.408,1.5509,1.5519,7.20,1.20
2008.11.14 13:03:34.108,1.55095,1.55195,1.20,1.20
2008.11.14 13:03:36.277,1.5509,1.5519,7.20,1.20
2008.11.14 13:03:36.896,1.55095,1.55195,1.20,1.20
2008.11.14 13:03:38.686,1.551,1.552,1.20,1.20
2008.11.14 13:03:39.107,1.55105,1.55205,1.20,1.20
2008.11.14 13:03:39.606,1.551,1.552,1.20,1.20
2008.11.14 13:03:40.236,1.55105,1.55205,1.20,1.20
2008.11.14 13:03:41.086,1.551,1.552,1.20,1.20
2008.11.14 13:03:41.935,1.55095,1.55195,1.20,1.20
2008.11.14 13:03:42.595,1.5509,1.5519,7.20,1.20
2008.11.14 13:03:45.774,1.55095,1.5519,1.20,1.20
2008.11.14 13:03:48.004,1.5509,1.55185,6.00,1.20
2008.11.14 13:03:48.514,1.5509,1.5518,6.00,1.20
2008.11.14 13:03:49.144,1.5509,1.55185,6.00,1.20
2008.11.14 13:03:52.233,1.5509,1.5519,7.20,1.20
2008.11.14 13:03:52.573,1.55095,1.55195,1.20,1.20
2008.11.14 13:03:54.552,1.55105,1.552,1.20,1.20
2008.11.14 13:03:54.972,1.5512,1.5522,1.20,1.20
2008.11.14 13:03:56.342,1.5515,1.5525,1.20,1.20
2008.11.14 13:03:57.042,1.55145,1.5524,1.20,1.20
2008.11.14 13:03:58.152,1.5515,1.55245,2.40,1.20
2008.11.14 13:03:58.551,1.5515,1.55249,2.40,1.00
2008.11.14 13:04:00.411,1.5517,1.55249,1.20,1.00
2008.11.14 13:04:03.780,1.5518,1.55259,1.20,1.00
2008.11.14 13:04:04.820,1.55185,1.55259,1.20,1.00
2008.11.14 13:04:06.510,1.55195,1.55259,1.00,1.00
2008.11.14 13:04:07.289,1.55195,1.55259,2.10,1.00
2008.11.14 13:04:08.279,1.55185,1.55259,1.00,1.00
2008.11.14 13:04:11.308,1.55185,1.55259,2.10,1.00
2008.11.14 13:04:12.158,1.55185,1.55259,1.00,1.00
2008.11.14 13:04:13.068,1.55185,1.55259,2.10,1.00
2008.11.14 13:04:17.677,1.55185,1.5527,2.10,1.20
2008.11.14 13:04:18.827,1.5519,1.5528,2.10,1.20
2008.11.14 13:04:19.227,1.5519,1.5528,2.10,2.40
2008.11.14 13:04:20.206,1.55195,1.5528,1.00,1.00
2008.11.14 13:04:20.556,1.55195,1.55285,1.00,1.20
2008.11.14 13:04:21.046,1.552,1.5529,2.10,1.20
2008.11.14 13:04:21.556,1.55195,1.55285,3.90,1.20
2008.11.14 13:04:21.846,1.552,1.55285,1.20,1.20
2008.11.14 13:04:24.495,1.5521,1.55295,1.00,2.20
2008.11.14 13:04:24.775,1.5521,1.55295,2.10,1.20
2008.11.14 13:04:25.265,1.55215,1.55305,2.10,1.20
2008.11.14 13:04:25.605,1.5521,1.553,1.80,1.20
2008.11.14 13:04:26.005,1.552,1.553,2.40,1.20
2008.11.14 13:04:26.415,1.55175,1.55255,1.20,1.20
2008.11.14 13:04:26.634,1.55155,1.55255,1.20,1.20
2008.11.14 13:04:29.764,1.5515,1.55245,1.20,1.20
2008.11.14 13:04:30.234,1.5517,1.55265,1.20,2.40
2008.11.14 13:04:30.654,1.55175,1.55275,1.20,1.20
2008.11.14 13:04:30.874,1.55195,1.5528,1.00,1.20
2008.11.14 13:04:35.793,1.55195,1.55285,1.00,2.40
