2008.11.14 13:00:00.199,1.55035,1.55114,1.20,1.00
2008.11.14 13:04:38.142,1.552,1.55285,1.00,1.20
2008.11.14 13:04:38.422,1.552,1.55285,2.10,1.20
2008.11.14 13:04:38.892,1.552,1.5529,2.10,2.40
2008.11.14 13:04:39.342,1.5521,1.5529,1.00,1.20
2008.11.14 13:04:39.682,1.5517,1.5523,2.40,1.20
2008.11.14 13:04:40.032,1.5512,1.5523,3.60,1.20
2008.11.14 13:04:40.611,1.5512,1.55225,1.20,1.20
2008.11.14 13:04:41.071,1.5513,1.5523,1.20,1.20
2008.11.14 13:04:42.771,1.5517,1.5523,1.20,1.20
2008.11.14 13:04:43.051,1.552,1.55255,1.00,1.20
2008.11.14 13:04:43.690,1.55195,1.5523,1.20,1.20
2008.11.14 13:04:44.150,1.5514,1.55225,1.20,1.20
2008.11.14 13:04:44.490,1.55135,1.55225,2.10,1.20
2008.11.14 13:04:46.710,1.5513,1.5522,2.10,1.20
2008.11.14 13:04:47.879,1.55125,1.55215,2.70,1.20
2008.11.14 13:04:48.110,1.55125,1.55215,2.10,1.20
2008.11.14 13:04:48.909,1.55135,1.55215,1.20,1.20
2008.11.14 13:04:49.079,1.55155,1.55225,1.00,1.20
2008.11.14 13:04:50.719,1.55165,1.55225,1.00,1.20
2008.11.14 13:04:51.179,1.55165,1.55225,1.20,1.20
2008.11.14 13:04:51.569,1.55155,1.5521,1.00,1.00
2008.11.14 13:04:51.848,1.5516,1.5521,1.00,1.00
2008.11.14 13:04:52.079,1.5516,1.55225,2.10,1.20
2008.11.14 13:04:52.648,1.5517,1.5523,1.00,1.20
2008.11.14 13:04:53.098,1.55165,1.5523,1.80,1.20
2008.11.14 13:04:53.448,1.5516,1.55215,1.20,1.20
2008.11.14 13:04:53.798,1.55135,1.5522,1.20,1.20
2008.11.14 13:04:54.118,1.5513,1.5522,2.10,1.20
2008.11.14 13:04:54.968,1.55135,1.5522,1.20,1.20
2008.11.14 13:04:55.297,1.55135,1.55215,1.20,2.40
2008.11.14 13:04:55.518,1.5513,1.55215,1.20,3.60
2008.11.14 13:04:55.697,1.55125,1.55215,2.10,3.60
2008.11.14 13:04:55.867,1.55125,1.55215,2.10,1.20
2008.11.14 13:04:57.378,1.55125,1.55215,3.30,1.20
2008.11.14 13:04:58.067,1.55125,1.55215,2.10,1.20
2008.11.14 13:05:01.066,1.55125,1.55215,3.30,1.20
2008.11.14 13:05:02.806,1.55125,1.55215,2.10,1.20
2008.11.14 13:05:02.856,1.55135,1.5521,1.20,1.00
2008.11.14 13:05:03.356,1.55125,1.55215,3.30,1.20
2008.11.14 13:05:03.626,1.5513,1.5522,2.10,1.20
2008.11.14 13:05:04.656,1.55125,1.55194,2.10,1.00
2008.11.14 13:05:05.405,1.55115,1.55194,2.10,1.00
2008.11.14 13:05:06.355,1.55115,1.55184,1.20,1.00
2008.11.14 13:05:06.865,1.551,1.5518,2.10,2.40
2008.11.14 13:05:07.735,1.551,1.55175,1.20,1.20
2008.11.14 13:05:08.095,1.5512,1.55185,1.00,2.40
2008.11.14 13:05:08.214,1.5512,1.55185,1.00,1.20
2008.11.14 13:05:08.644,1.55125,1.55185,1.00,1.20
2008.11.14 13:05:09.634,1.5512,1.55185,2.10,1.20
2008.11.14 13:05:10.214,1.5512,1.55195,1.00,2.40
2008.11.14 13:05:10.664,1.5512,1.552,2.10,2.40
2008.11.14 13:05:11.184,1.55125,1.55215,1.00,1.20
2008.11.14 13:05:11.704,1.5514,1.5522,1.00,1.20
2008.11.14 13:05:12.244,1.5517,1.5523,1.00,2.40
2008.11.14 13:05:12.603,1.5517,1.5523,1.00,1.20
2008.11.14 13:05:13.233,1.55165,1.5523,1.80,1.20
2008.11.14 13:05:13.683,1.5516,1.5523,2.10,1.20
2008.11.14 13:05:14.383,1.55155,1.55225,1.00,1.20
2008.11.14 13:05:14.763,1.55155,1.5522,1.00,1.20
2008.11.14 13:05:16.132,1.5516,1.5522,1.00,1.20
2008.11.14 13:05:16.552,1.5516,1.5522,2.10,1.20
2008.11.14 13:05:16.792,1.55125,1.5519,1.00,1.20
2008.11.14 13:05:17.262,1.55125,1.552,1.00,1.20
2008.11.14 13:05:17.422,1.55125,1.55215,2.10,2.40
2008.11.14 13:05:19.442,1.55135,1.55215,1.20,2.40
2008.11.14 13:05:19.732,1.5516,1.5522,2.10,1.20
2008.11.14 13:05:20.242,1.5516,1.55215,2.10,1.20
2008.11.14 13:05:20.362,1.55155,1.55215,1.00,1.20
2008.11.14 13:05:20.702,1.55155,1.5522,1.00,2.40
2008.11.14 13:05:21.021,1.5516,1.5522,1.00,1.20
2008.11.14 13:05:21.371,1.5516,1.5522,2.10,1.20
2008.11.14 13:05:21.782,1.5516,1.5521,2.10,1.20
2008.11.14 13:05:22.251,1.5515,1.5521,1.00,1.20
2008.11.14 13:05:22.591,1.55145,1.5521,2.10,1.20
2008.11.14 13:05:23.031,1.55145,1.5521,1.00,1.20
2008.11.14 13:05:23.941,1.5515,1.5521,1.00,1.20
2008.11.14 13:05:24.511,1.5515,1.552,1.00,1.20
2008.11.14 13:05:25.171,1.55145,1.552,1.00,1.20
2008.11.14 13:05:28.050,1.5514,1.552,1.50,1.20
2008.11.14 13:05:28.340,1.5514,1.55195,1.00,1.20
2008.11.14 13:05:29.239,1.55125,1.5519,2.10,1.20
2008.11.14 13:05:29.589,1.5512,1.55185,1.00,1.20
2008.11.14 13:05:30.010,1.5512,1.55175,1.00,1.20
2008.11.14 13:05:30.409,1.55115,1.5517,1.00,1.20
2008.11.14 13:05:32.599,1.55115,1.55175,1.00,2.20
2008.11.14 13:05:33.779,1.55115,1.55175,1.00,1.20
2008.11.14 13:05:35.238,1.55125,1.55175,1.00,1.20
2008.11.14 13:05:35.588,1.55125,1.5518,1.00,1.20
2008.11.14 13:05:36.339,1.55125,1.5518,2.10,1.20
2008.11.14 13:05:36.568,1.55125,1.5518,1.20,1.20
2008.11.14 13:05:37.037,1.5512,1.5518,1.00,1.20
2008.11.14 13:05:39.507,1.5512,1.55185,1.00,1.20
2008.11.14 13:05:39.747,1.5512,1.55175,1.00,1.20
2008.11.14 13:05:40.227,1.55125,1.55184,2.10,1.00
2008.11.14 13:05:40.617,1.5513,1.5519,2.10,1.20
2008.11.14 13:05:40.847,1.5514,1.5519,1.00,1.20
2008.11.14 13:05:41.207,1.55135,1.5519,1.80,1.20
2008.11.14 13:05:41.556,1.5513,1.5519,2.10,1.20
2008.11.14 13:05:42.516,1.5513,1.5519,1.20,1.20
2008.11.14 13:05:43.146,1.55125,1.55185,1.00,2.20
2008.11.14 13:05:43.446,1.55125,1.55185,2.10,1.20
2008.11.14 13:05:43.736,1.5513,1.55195,1.00,1.20
2008.11.14 13:05:43.916,1.5513,1.552,2.10,2.40
2008.11.14 13:05:44.386,1.5513,1.55184,2.10,1.00
2008.11.14 13:05:44.786,1.55125,1.5518,1.00,1.20
2008.11.14 13:05:45.226,1.55125,1.5518,2.10,1.20
2008.11.14 13:05:47.185,1.55125,1.5518,1.20,1.20
2008.11.14 13:05:47.295,1.551,1.55175,2.10,1.20
2008.11.14 13:05:47.575,1.551,1.55175,2.10,2.20
2008.11.14 13:05:48.265,1.551,1.5517,2.10,1.20
2008.11.14 13:05:49.275,1.551,1.55165,2.10,1.20
2008.11.14 13:05:49.565,1.5508,1.55165,2.10,3.60
2008.11.14 13:05:49.864,1.5508,1.55165,1.00,3.60
2008.11.14 13:05:50.604,1.55085,1.55165,1.20,3.60
2008.11.14 13:05:51.934,1.55085,1.55159,2.10,1.00
2008.11.14 13:05:52.944,1.5509,1.55159,1.00,1.00
2008.11.14 13:05:53.174,1.55095,1.55159,1.20,1.00
2008.11.14 13:05:53.454,1.55085,1.55149,3.30,1.00
2008.11.14 13:05:53.624,1.55095,1.55159,1.00,1.00
2008.11.14 13:05:53.974,1.55095,1.55159,1.20,1.00
2008.11.14 13:05:54.333,1.5509,1.55159,1.00,1.00
2008.11.14 13:05:55.393,1.5509,1.55149,1.00,1.00
2008.11.14 13:05:55.683,1.55085,1.55149,2.10,1.00
2008.11.14 13:05:56.933,1.5509,1.55159,2.10,1.00
2008.11.14 13:05:57.343,1.55095,1.55159,1.20,1.00
2008.11.14 13:05:57.683,1.55095,1.55159,2.10,1.00
2008.11.14 13:05:58.162,1.55095,1.55159,1.20,1.00
2008.11.14 13:05:58.892,1.5509,1.55169,1.50,1.00
2008.11.14 13:05:59.122,1.55105,1.55169,1.20,1.00
2008.11.14 13:05:59.462,1.5512,1.55195,1.00,2.20
2008.11.14 13:05:59.882,1.5512,1.55195,2.10,1.20
2008.11.14 13:06:00.472,1.55115,1.55195,1.50,1.20
2008.11.14 13:06:00.812,1.55115,1.55184,1.00,1.00
2008.11.14 13:06:01.142,1.55115,1.55195,1.00,1.20
2008.11.14 13:06:01.672,1.55145,1.55195,1.00,1.20
2008.11.14 13:06:02.071,1.5516,1.5524,1.00,1.20
2008.11.14 13:06:02.431,1.5517,1.5525,1.00,1.20
2008.11.14 13:06:03.101,1.55145,1.55235,2.10,1.20
2008.11.14 13:06:03.441,1.5514,1.55194,1.20,1.00
2008.11.14 13:06:05.521,1.5514,1.55209,1.20,1.00
2008.11.14 13:06:08.660,1.5514,1.55199,1.20,1.00
2008.11.14 13:06:08.830,1.5514,1.55199,2.40,1.00
2008.11.14 13:06:09.640,1.5514,1.55189,2.40,1.00
2008.11.14 13:06:10.099,1.5514,1.55189,1.20,1.00
2008.11.14 13:06:10.390,1.5514,1.55209,1.20,1.00
2008.11.14 13:06:10.799,1.5514,1.55194,1.20,1.00
2008.11.14 13:06:11.530,1.55125,1.55194,1.20,1.00
2008.11.14 13:06:11.879,1.55125,1.55199,1.20,1.00
2008.11.14 13:06:12.159,1.5512,1.55199,1.20,1.00
2008.11.14 13:06:13.289,1.5513,1.5519,1.20,1.20
2008.11.14 13:06:13.749,1.551,1.55184,4.80,1.00
2008.11.14 13:06:14.099,1.55095,1.55184,2.10,1.00
2008.11.14 13:06:15.298,1.5509,1.5518,2.10,1.20
2008.11.14 13:06:17.328,1.55085,1.55175,2.70,1.20
2008.11.14 13:06:17.558,1.5509,1.55175,1.20,2.40
2008.11.14 13:06:19.907,1.5509,1.55175,2.10,1.20
2008.11.14 13:06:20.197,1.5509,1.55175,2.10,1.00
2008.11.14 13:06:20.307,1.5509,1.5518,2.10,2.40
2008.11.14 13:06:20.837,1.5509,1.5518,2.10,1.20
2008.11.14 13:06:22.067,1.5509,1.5518,1.00,1.20
2008.11.14 13:06:22.657,1.55085,1.55175,1.00,1.20
2008.11.14 13:06:23.176,1.5509,1.5518,1.00,1.20
2008.11.14 13:06:23.516,1.55085,1.55175,3.90,1.20
2008.11.14 13:06:23.996,1.55085,1.55175,2.10,3.60
2008.11.14 13:06:24.286,1.55085,1.55165,2.10,1.20
2008.11.14 13:06:26.196,1.5508,1.55165,1.50,3.60
2008.11.14 13:06:26.606,1.5508,1.5516,1.00,1.20
2008.11.14 13:06:27.066,1.55085,1.55165,1.00,2.40
2008.11.14 13:06:27.865,1.5507,1.55155,2.10,1.20
2008.11.14 13:06:28.955,1.55065,1.55144,1.00,1.00
2008.11.14 13:06:30.265,1.55065,1.5514,1.00,1.20
2008.11.14 13:06:30.665,1.5506,1.5514,1.00,1.20
2008.11.14 13:06:31.435,1.5506,1.55125,1.00,1.20
2008.11.14 13:06:31.614,1.55055,1.55125,1.20,1.20
2008.11.14 13:06:32.025,1.55055,1.55115,1.20,1.20
2008.11.14 13:06:32.524,1.55035,1.55115,2.10,1.20
2008.11.14 13:06:32.944,1.55045,1.55115,1.20,2.40
2008.11.14 13:06:34.094,1.5505,1.55115,1.20,1.20
2008.11.14 13:06:34.434,1.55055,1.55125,1.00,1.00
2008.11.14 13:06:34.884,1.5506,1.55135,1.00,1.20
2008.11.14 13:06:35.274,1.5506,1.5514,1.00,1.20
2008.11.14 13:06:35.814,1.55065,1.55144,1.00,1.00
2008.11.14 13:06:36.283,1.5507,1.55144,1.20,1.00
2008.11.14 13:06:37.303,1.5506,1.5514,2.70,1.20
2008.11.14 13:06:38.053,1.5504,1.5513,2.70,1.20
2008.11.14 13:06:38.463,1.5504,1.5513,2.10,1.20
2008.11.14 13:06:38.743,1.55055,1.5513,1.00,1.20
2008.11.14 13:06:39.083,1.55055,1.55134,1.00,1.00
2008.11.14 13:06:39.843,1.5506,1.55135,1.00,1.20
2008.11.14 13:06:40.243,1.55045,1.55125,2.10,1.20
2008.11.14 13:06:40.702,1.5506,1.5514,1.00,1.20
2008.11.14 13:06:41.162,1.55045,1.55125,2.10,1.20
2008.11.14 13:06:41.442,1.5505,1.55125,1.20,1.20
2008.11.14 13:06:42.352,1.5504,1.55125,2.10,1.20
2008.11.14 13:06:42.532,1.5504,1.55125,2.10,1.20
2008.11.14 13:06:44.601,1.5504,1.5511,1.20,1.20
2008.11.14 13:06:44.781,1.5503,1.5511,1.20,1.20
2008.11.14 13:06:46.111,1.55025,1.5511,1.20,2.40
2008.11.14 13:06:46.961,1.5502,1.55105,1.20,1.20
2008.11.14 13:06:47.371,1.55025,1.5509,1.20,1.20
2008.11.14 13:06:47.781,1.54995,1.55069,2.40,1.00
2008.11.14 13:06:48.070,1.5501,1.55075,1.00,1.00
2008.11.14 13:06:48.350,1.5501,1.551,1.00,3.60
2008.11.14 13:06:49.210,1.5502,1.551,1.00,2.40
2008.11.14 13:06:49.660,1.5502,1.551,2.10,1.20
2008.11.14 13:06:51.100,1.5501,1.551,2.70,2.40
2008.11.14 13:06:51.390,1.55015,1.551,1.00,1.20
2008.11.14 13:06:51.730,1.5503,1.55094,1.00,1.00
2008.11.14 13:06:52.180,1.55025,1.55094,1.00,1.00
2008.11.14 13:06:52.469,1.55025,1.55059,1.00,1.00
2008.11.14 13:06:52.919,1.5499,1.55059,2.10,1.00
2008.11.14 13:06:53.149,1.54985,1.55049,1.00,1.00
2008.11.14 13:06:53.829,1.5499,1.55049,1.00,1.00
2008.11.14 13:06:54.599,1.54985,1.55049,1.50,1.00
2008.11.14 13:06:54.949,1.54975,1.55034,1.00,1.00
2008.11.14 13:06:55.359,1.54965,1.55024,2.10,1.00
2008.11.14 13:06:56.099,1.54975,1.55024,1.00,1.00
2008.11.14 13:06:56.558,1.5497,1.55024,1.20,1.00
2008.11.14 13:06:56.848,1.5495,1.55034,1.00,1.00
2008.11.14 13:06:57.868,1.5494,1.55024,1.20,1.00
2008.11.14 13:06:58.038,1.5496,1.55024,1.00,1.00
2008.11.14 13:06:58.438,1.5495,1.55024,1.00,1.00
2008.11.14 13:06:58.788,1.54935,1.55009,2.10,1.00
2008.11.14 13:06:59.178,1.54935,1.55009,1.00,1.00
2008.11.14 13:06:59.508,1.5493,1.54999,1.00,1.00
2008.11.14 13:07:00.387,1.5492,1.54999,1.50,1.00
2008.11.14 13:07:00.737,1.5492,1.55,1.00,1.20
2008.11.14 13:07:01.357,1.5492,1.55,1.50,1.20
2008.11.14 13:07:01.588,1.5492,1.55005,1.00,1.20
2008.11.14 13:07:01.927,1.54925,1.55005,1.00,1.20
2008.11.14 13:07:02.517,1.54905,1.55,2.40,1.20
2008.11.14 13:07:02.917,1.549,1.55,1.20,1.20
2008.11.14 13:07:03.547,1.5492,1.55,1.00,1.20
2008.11.14 13:07:03.907,1.5492,1.55005,1.50,2.40
2008.11.14 13:07:04.527,1.54925,1.55005,1.00,1.20
2008.11.14 13:07:04.876,1.54935,1.55015,1.00,1.20
2008.11.14 13:07:05.276,1.54935,1.55015,2.10,1.20
2008.11.14 13:07:05.627,1.54935,1.5501,1.20,1.20
2008.11.14 13:07:06.006,1.54945,1.55025,1.00,1.20
2008.11.14 13:07:06.746,1.54945,1.5502,1.00,1.20
2008.11.14 13:07:07.426,1.5494,1.55005,1.80,1.20
2008.11.14 13:07:07.946,1.5492,1.55005,1.50,3.60
2008.11.14 13:07:08.696,1.54905,1.54985,1.50,1.20
2008.11.14 13:07:09.395,1.54905,1.5498,2.10,1.20
2008.11.14 13:07:09.815,1.549,1.5497,1.00,1.20
2008.11.14 13:07:10.105,1.5489,1.5497,1.00,1.20
2008.11.14 13:07:10.525,1.54885,1.5496,1.80,1.20
2008.11.14 13:07:11.305,1.5487,1.5495,2.10,1.20
2008.11.14 13:07:11.835,1.54865,1.54945,1.00,1.20
2008.11.14 13:07:12.305,1.5487,1.5495,1.00,1.20
2008.11.14 13:07:12.654,1.54875,1.54954,1.00,1.00
2008.11.14 13:07:13.115,1.5488,1.5496,1.00,1.20
2008.11.14 13:07:13.824,1.5488,1.54964,1.00,1.00
2008.11.14 13:07:14.114,1.5489,1.5497,1.00,1.20
2008.11.14 13:07:20.132,1.54885,1.5497,1.80,2.40
2008.11.14 13:07:20.293,1.54885,1.5496,1.80,1.20
2008.11.14 13:07:20.593,1.5488,1.5496,2.10,1.20
2008.11.14 13:07:21.122,1.5488,1.5495,2.10,2.40
2008.11.14 13:07:21.413,1.5488,1.5496,1.20,3.60
2008.11.14 13:07:21.742,1.54875,1.54954,1.00,1.00
2008.11.14 13:07:22.712,1.54885,1.54954,1.00,1.00
2008.11.14 13:07:23.252,1.54885,1.5496,1.00,1.20
2008.11.14 13:07:23.582,1.54875,1.5496,1.00,1.20
2008.11.14 13:07:23.992,1.5488,1.5496,1.00,1.20
2008.11.14 13:07:24.352,1.5488,1.5496,2.10,1.20
2008.11.14 13:07:25.222,1.54915,1.5496,1.00,1.20
2008.11.14 13:07:25.511,1.54915,1.54985,1.00,1.20
2008.11.14 13:07:27.481,1.54915,1.5498,1.00,1.20
2008.11.14 13:07:27.821,1.54905,1.5498,2.10,1.20
2008.11.14 13:07:28.061,1.54955,1.54985,1.20,1.20
2008.11.14 13:07:28.461,1.54965,1.54985,1.00,1.00
2008.11.14 13:07:28.800,1.5499,1.55075,1.00,2.40
2008.11.14 13:07:30.250,1.5499,1.55075,2.10,1.20
2008.11.14 13:07:30.650,1.55,1.5508,1.20,2.40
2008.11.14 13:07:31.200,1.55,1.55085,3.30,1.20
2008.11.14 13:07:31.590,1.5501,1.55089,1.00,1.00
2008.11.14 13:07:32.420,1.5501,1.55085,1.00,1.00
2008.11.14 13:07:32.770,1.5502,1.55105,3.30,3.60
2008.11.14 13:07:33.130,1.55025,1.55105,2.10,1.20
2008.11.14 13:07:33.470,1.55025,1.55105,1.20,1.20
2008.11.14 13:07:33.920,1.55015,1.5509,1.20,1.20
2008.11.14 13:07:34.259,1.55,1.55085,1.20,1.20
2008.11.14 13:07:34.609,1.55,1.55095,1.20,1.20
2008.11.14 13:07:35.579,1.5499,1.5509,1.20,1.20
2008.11.14 13:07:36.389,1.5499,1.5509,1.20,2.40
2008.11.14 13:07:36.739,1.5499,1.5509,1.20,1.20
2008.11.14 13:07:37.209,1.54985,1.55085,1.20,1.20
2008.11.14 13:07:38.348,1.55,1.5509,1.00,2.40
2008.11.14 13:07:38.638,1.55,1.5509,2.10,1.20
2008.11.14 13:07:39.318,1.54995,1.55085,2.70,1.20
2008.11.14 13:07:39.698,1.55005,1.55085,1.20,1.20
2008.11.14 13:07:40.098,1.55015,1.551,1.00,2.40
2008.11.14 13:07:40.338,1.55015,1.551,1.00,1.20
2008.11.14 13:07:41.198,1.55025,1.55115,2.10,1.20
2008.11.14 13:07:41.538,1.5504,1.5512,1.20,1.20
2008.11.14 13:07:41.887,1.55025,1.55115,2.10,1.20
2008.11.14 13:07:42.297,1.5503,1.5512,2.10,1.20
2008.11.14 13:07:42.677,1.5504,1.55124,1.00,1.00
2008.11.14 13:07:43.077,1.5504,1.55125,1.00,1.20
2008.11.14 13:07:43.477,1.5504,1.55125,2.10,1.20
2008.11.14 13:07:44.407,1.55035,1.5512,1.80,1.20
2008.11.14 13:07:44.467,1.55025,1.5512,2.40,1.20
2008.11.14 13:07:44.587,1.55025,1.5512,1.20,1.20
2008.11.14 13:07:47.186,1.55035,1.55135,1.20,1.20
2008.11.14 13:07:47.476,1.55045,1.5514,1.20,3.60
2008.11.14 13:07:48.476,1.55055,1.55155,1.20,1.20
2008.11.14 13:07:48.856,1.5506,1.5516,1.20,1.20
2008.11.14 13:07:49.436,1.5504,1.5514,1.20,1.20
2008.11.14 13:07:49.886,1.5505,1.5515,1.20,1.20
2008.11.14 13:07:50.305,1.5505,1.55145,1.20,1.20
2008.11.14 13:07:51.575,1.5505,1.5515,1.20,1.20
2008.11.14 13:07:53.195,1.55055,1.55155,1.20,1.20
2008.11.14 13:07:54.844,1.55065,1.55165,1.20,1.20
2008.11.14 13:07:55.774,1.5507,1.5517,1.20,1.20
2008.11.14 13:07:56.514,1.55065,1.5516,1.20,1.20
2008.11.14 13:07:56.814,1.5506,1.5516,1.20,1.20
2008.11.14 13:07:57.664,1.55055,1.55155,1.20,1.20
2008.11.14 13:07:59.093,1.55065,1.5516,1.20,1.20
2008.11.14 13:07:59.543,1.55055,1.55155,1.20,1.20
2008.11.14 13:08:00.453,1.5505,1.5515,1.20,1.20
2008.11.14 13:08:01.243,1.5504,1.5514,1.20,1.20
2008.11.14 13:08:02.122,1.5503,1.5513,1.20,1.20
2008.11.14 13:08:02.982,1.55025,1.55125,1.20,1.20
2008.11.14 13:08:03.542,1.5502,1.5512,1.20,1.20
2008.11.14 13:08:04.042,1.55025,1.55125,1.20,1.20
2008.11.14 13:08:04.603,1.5502,1.5512,1.20,1.20
2008.11.14 13:08:05.132,1.5501,1.55105,1.20,1.20
2008.11.14 13:08:05.662,1.55015,1.55115,1.20,1.20
2008.11.14 13:08:06.002,1.5501,1.5511,1.20,1.20
2008.11.14 13:08:06.292,1.5501,1.55105,1.20,1.20
2008.11.14 13:08:07.271,1.55015,1.5511,1.20,1.20
2008.11.14 13:08:08.401,1.5502,1.55115,1.20,1.20
2008.11.14 13:08:09.171,1.5504,1.5514,1.20,1.20
2008.11.14 13:08:09.781,1.5506,1.55155,1.20,1.20
2008.11.14 13:08:10.470,1.55045,1.55145,1.20,1.20
2008.11.14 13:08:10.701,1.5506,1.55155,1.20,1.20
2008.11.14 13:08:10.990,1.55065,1.55165,1.20,1.20
2008.11.14 13:08:11.950,1.5506,1.55155,1.20,1.20
2008.11.14 13:08:12.170,1.55045,1.55145,1.20,1.20
2008.11.14 13:08:12.390,1.55025,1.5512,1.20,1.20
2008.11.14 13:08:12.920,1.5502,1.5511,1.20,1.20
2008.11.14 13:08:13.370,1.55015,1.5511,1.20,1.20
2008.11.14 13:08:14.279,1.55065,1.55145,2.40,1.20
2008.11.14 13:08:14.700,1.55105,1.5516,1.00,1.00
2008.11.14 13:08:14.929,1.551,1.55185,1.00,1.20
2008.11.14 13:08:15.559,1.551,1.55185,2.10,1.20
2008.11.14 13:08:16.299,1.55095,1.55185,2.10,2.40
2008.11.14 13:08:16.989,1.55085,1.55175,2.10,3.60
2008.11.14 13:08:17.389,1.55085,1.5516,1.20,2.40
2008.11.14 13:08:17.799,1.55045,1.55145,1.20,1.20
2008.11.14 13:08:18.938,1.55035,1.55135,1.20,1.20
2008.11.14 13:08:19.508,1.55025,1.55125,1.20,1.20
2008.11.14 13:08:20.318,1.5499,1.5509,1.20,1.20
2008.11.14 13:08:20.658,1.54985,1.55085,1.20,1.20
2008.11.14 13:08:22.048,1.5497,1.5507,1.20,1.20
2008.11.14 13:08:24.927,1.5497,1.55065,1.20,1.20
2008.11.14 13:08:25.677,1.5503,1.551,1.20,1.20
2008.11.14 13:08:26.067,1.5503,1.5511,1.20,1.00
2008.11.14 13:08:26.287,1.5503,1.55125,1.20,1.20
2008.11.14 13:08:29.826,1.5504,1.5513,1.20,1.20
2008.11.14 13:08:30.228,1.55055,1.55145,1.20,1.20
2008.11.14 13:08:30.616,1.5506,1.5515,1.20,4.80
2008.11.14 13:08:31.296,1.5506,1.5515,1.20,2.40
2008.11.14 13:08:32.305,1.5506,1.55115,1.20,1.20
2008.11.14 13:08:32.715,1.55015,1.55115,1.20,1.20
2008.11.14 13:08:33.175,1.5499,1.5509,1.20,1.20
2008.11.14 13:08:34.165,1.5501,1.5511,1.20,2.40
2008.11.14 13:08:34.395,1.5501,1.5511,1.20,1.20
2008.11.14 13:08:34.725,1.55015,1.5511,1.20,1.20
2008.11.14 13:08:35.235,1.55015,1.55115,1.20,1.20
2008.11.14 13:08:35.974,1.55025,1.5512,1.20,1.20
2008.11.14 13:08:36.144,1.55025,1.55125,1.20,1.20
2008.11.14 13:08:37.774,1.55035,1.55135,1.20,1.20
2008.11.14 13:08:38.344,1.5503,1.5513,1.20,1.20
2008.11.14 13:08:39.504,1.5502,1.5512,1.20,1.20
2008.11.14 13:08:40.293,1.55015,1.55115,1.20,1.20
2008.11.14 13:08:41.433,1.5501,1.5511,1.20,1.20
2008.11.14 13:08:42.023,1.5502,1.55115,1.20,1.20
2008.11.14 13:08:42.423,1.55025,1.55125,1.20,1.20
2008.11.14 13:08:43.293,1.55035,1.5512,1.20,1.20
2008.11.14 13:08:43.623,1.55025,1.55125,1.20,1.20
2008.11.14 13:08:44.982,1.5501,1.55105,1.20,1.20
2008.11.14 13:08:45.452,1.55,1.551,1.20,1.20
2008.11.14 13:08:45.802,1.5499,1.5509,1.20,1.20
2008.11.14 13:08:46.442,1.54985,1.5508,1.20,1.20
2008.11.14 13:08:46.612,1.54975,1.55075,1.20,1.20
2008.11.14 13:08:48.751,1.5504,1.55075,1.20,1.20
2008.11.14 13:08:48.921,1.55055,1.5513,1.20,3.60
2008.11.14 13:08:49.521,1.55075,1.5513,1.00,3.60
2008.11.14 13:08:49.801,1.5508,1.5513,1.00,2.40
2008.11.14 13:08:50.091,1.5508,1.5516,3.30,3.40
2008.11.14 13:08:50.381,1.5508,1.5515,1.20,1.20
