2008.11.14 13:00:00.199,1.55035,1.55114,1.20,1.00
2008.11.14 13:08:50.661,1.55055,1.5515,1.20,1.20
2008.11.14 13:08:50.831,1.5504,1.5514,1.20,1.20
2008.11.14 13:08:51.621,1.55025,1.55125,1.20,1.20
2008.11.14 13:08:51.971,1.5504,1.5512,1.20,1.20
2008.11.14 13:08:52.312,1.55045,1.5512,1.00,1.20
2008.11.14 13:08:52.600,1.55055,1.55124,1.00,1.00
2008.11.14 13:08:52.901,1.55065,1.55135,1.00,1.00
2008.11.14 13:08:53.470,1.55065,1.55145,1.00,2.20
2008.11.14 13:08:53.750,1.5507,1.55149,1.00,1.00
2008.11.14 13:08:54.140,1.55075,1.5515,1.00,2.40
2008.11.14 13:08:54.360,1.55075,1.5515,2.10,1.20
2008.11.14 13:08:55.560,1.55075,1.55155,2.10,1.20
2008.11.14 13:08:56.539,1.55075,1.55155,1.20,1.20
2008.11.14 13:08:56.829,1.55065,1.55145,1.80,1.20
2008.11.14 13:08:56.999,1.5506,1.55145,1.20,1.20
2008.11.14 13:08:57.469,1.55055,1.5513,1.00,1.20
2008.11.14 13:08:57.819,1.55055,1.55125,1.00,1.20
2008.11.14 13:08:58.329,1.55045,1.5513,3.90,1.20
2008.11.14 13:09:01.858,1.5505,1.55125,1.20,2.40
2008.11.14 13:09:04.297,1.55045,1.55125,1.80,2.40
2008.11.14 13:09:05.618,1.5505,1.5513,2.10,1.20
2008.11.14 13:09:06.497,1.55055,1.55135,2.10,2.20
2008.11.14 13:09:06.657,1.55055,1.55135,2.10,1.20
2008.11.14 13:09:07.327,1.5506,1.55135,1.00,1.20
2008.11.14 13:09:08.627,1.55055,1.5513,2.10,1.20
2008.11.14 13:09:09.106,1.5505,1.55135,1.00,3.60
2008.11.14 13:09:09.616,1.5505,1.55135,1.00,2.40
2008.11.14 13:09:09.846,1.55055,1.5514,1.00,3.60
2008.11.14 13:09:10.246,1.5505,1.55135,1.50,2.40
2008.11.14 13:09:10.546,1.5505,1.5513,2.10,1.20
2008.11.14 13:09:10.896,1.5507,1.55125,1.00,1.20
2008.11.14 13:09:11.306,1.5507,1.5514,1.00,2.40
2008.11.14 13:09:11.776,1.55055,1.5513,2.10,2.40
2008.11.14 13:09:12.206,1.5506,1.5514,1.80,3.60
2008.11.14 13:09:12.536,1.5506,1.5513,1.00,1.20
2008.11.14 13:09:12.776,1.5505,1.5513,2.10,2.40
2008.11.14 13:09:13.155,1.5505,1.55125,2.10,1.20
2008.11.14 13:09:13.325,1.5505,1.55125,2.10,1.20
2008.11.14 13:09:14.615,1.55055,1.5513,2.10,1.20
2008.11.14 13:09:15.435,1.5505,1.5513,1.50,1.20
2008.11.14 13:09:15.705,1.55055,1.55125,1.20,1.20
2008.11.14 13:09:16.195,1.5505,1.55125,2.10,2.40
2008.11.14 13:09:16.525,1.5506,1.5513,1.20,1.20
2008.11.14 13:09:16.755,1.55045,1.5512,1.20,1.20
2008.11.14 13:09:17.104,1.55045,1.5512,1.20,1.20
2008.11.14 13:09:17.395,1.5504,1.5512,2.10,1.20
2008.11.14 13:09:18.014,1.5505,1.5512,2.10,1.20
2008.11.14 13:09:18.404,1.5505,1.55125,2.10,1.20
2008.11.14 13:09:18.794,1.5505,1.55125,1.00,1.20
2008.11.14 13:09:19.134,1.55045,1.5512,1.80,1.20
2008.11.14 13:09:19.574,1.55035,1.5512,2.10,2.40
2008.11.14 13:09:21.154,1.5504,1.5512,1.20,2.40
2008.11.14 13:09:21.504,1.5503,1.5511,3.00,1.20
2008.11.14 13:09:21.683,1.5504,1.551,1.20,1.20
2008.11.14 13:09:21.974,1.5503,1.551,2.10,2.40
2008.11.14 13:09:22.253,1.5503,1.551,1.00,1.20
2008.11.14 13:09:23.493,1.55025,1.551,2.70,1.20
2008.11.14 13:09:23.793,1.55025,1.551,2.10,1.20
2008.11.14 13:09:24.203,1.55025,1.551,1.00,1.20
2008.11.14 13:09:25.523,1.55025,1.551,1.80,2.40
2008.11.14 13:09:26.042,1.55005,1.5507,1.20,1.20
2008.11.14 13:09:26.502,1.5498,1.55075,1.20,1.20
2008.11.14 13:09:27.902,1.5497,1.5507,1.20,1.20
2008.11.14 13:09:29.691,1.54965,1.55065,1.20,1.20
2008.11.14 13:09:30.401,1.54975,1.55075,1.20,1.20
2008.11.14 13:09:30.861,1.5496,1.5505,1.20,1.20
2008.11.14 13:09:31.491,1.54955,1.5504,1.20,1.20
2008.11.14 13:09:32.411,1.5496,1.5504,1.20,1.20
2008.11.14 13:09:32.701,1.5496,1.55045,1.20,1.20
2008.11.14 13:09:34.290,1.54955,1.55045,1.20,1.20
2008.11.14 13:09:35.100,1.54945,1.55045,1.20,2.40
2008.11.14 13:09:35.540,1.54935,1.55035,1.20,1.20
2008.11.14 13:09:35.780,1.54935,1.55035,1.20,2.40
2008.11.14 13:09:36.350,1.54935,1.5503,1.20,1.20
2008.11.14 13:09:36.940,1.54925,1.55025,1.20,1.20
2008.11.14 13:09:40.789,1.5493,1.5503,1.20,1.20
2008.11.14 13:09:41.498,1.54935,1.55035,1.20,1.20
2008.11.14 13:09:41.858,1.54935,1.55035,2.40,1.20
2008.11.14 13:09:42.308,1.5494,1.5504,1.20,1.20
2008.11.14 13:09:44.178,1.54945,1.55045,1.20,1.20
2008.11.14 13:09:44.768,1.54935,1.55035,2.40,1.20
2008.11.14 13:09:45.228,1.54945,1.55045,1.20,1.20
2008.11.14 13:09:48.447,1.54965,1.55065,1.20,1.20
2008.11.14 13:09:48.737,1.54965,1.55065,2.40,1.20
2008.11.14 13:09:49.697,1.54965,1.55065,1.20,1.20
2008.11.14 13:09:50.147,1.5496,1.5506,1.20,1.20
2008.11.14 13:09:50.436,1.54975,1.5506,1.00,1.20
2008.11.14 13:09:50.876,1.54975,1.5506,2.10,1.20
2008.11.14 13:09:51.176,1.5497,1.5506,1.50,2.40
2008.11.14 13:09:51.396,1.54975,1.5506,1.00,1.20
2008.11.14 13:09:51.846,1.54985,1.5506,1.00,1.20
2008.11.14 13:09:52.466,1.54975,1.55055,2.10,1.20
2008.11.14 13:09:53.106,1.54975,1.5506,2.10,1.20
2008.11.14 13:09:54.116,1.54975,1.55065,2.10,2.40
2008.11.14 13:09:55.605,1.54975,1.5506,2.10,1.20
2008.11.14 13:09:56.065,1.54965,1.55055,1.00,2.40
2008.11.14 13:09:56.705,1.5497,1.5506,1.00,2.40
2008.11.14 13:09:57.005,1.5497,1.55055,2.10,1.20
2008.11.14 13:09:57.805,1.54975,1.5506,1.00,1.20
2008.11.14 13:09:58.045,1.54975,1.5506,2.10,1.20
2008.11.14 13:09:59.414,1.5497,1.55055,2.10,1.20
2008.11.14 13:10:01.764,1.54975,1.55055,1.00,1.20
2008.11.14 13:10:02.523,1.54975,1.55055,2.10,1.20
2008.11.14 13:10:03.843,1.54975,1.5506,2.10,1.20
2008.11.14 13:10:04.063,1.54975,1.55065,2.10,2.40
2008.11.14 13:10:05.773,1.54985,1.55065,1.00,1.20
2008.11.14 13:10:06.173,1.54985,1.5507,1.00,2.40
2008.11.14 13:10:06.522,1.54985,1.5507,1.50,2.40
2008.11.14 13:10:06.743,1.5498,1.55065,1.20,1.20
2008.11.14 13:10:07.512,1.5496,1.5506,2.40,1.20
2008.11.14 13:10:07.852,1.5496,1.5506,1.20,1.20
2008.11.14 13:10:08.472,1.5495,1.5505,1.20,1.20
2008.11.14 13:10:08.802,1.54955,1.5505,1.20,1.20
2008.11.14 13:10:10.202,1.5494,1.5504,1.20,1.20
2008.11.14 13:10:10.552,1.54935,1.55035,1.20,1.20
2008.11.14 13:10:12.261,1.54945,1.5504,1.20,1.20
2008.11.14 13:10:12.791,1.5496,1.55045,1.20,1.20
2008.11.14 13:10:13.301,1.5497,1.55045,1.00,1.20
2008.11.14 13:10:13.801,1.5495,1.55045,1.20,1.20
2008.11.14 13:10:14.681,1.54945,1.55045,2.40,1.20
2008.11.14 13:10:15.371,1.54955,1.55055,1.20,1.20
2008.11.14 13:10:15.661,1.5495,1.55045,1.20,1.20
2008.11.14 13:10:22.979,1.5503,1.55075,1.00,1.20
2008.11.14 13:10:23.149,1.5503,1.55065,1.00,1.20
2008.11.14 13:10:23.498,1.5503,1.55065,1.20,1.20
2008.11.14 13:10:24.268,1.54995,1.55065,1.00,1.20
2008.11.14 13:10:24.678,1.5499,1.5508,2.10,2.40
2008.11.14 13:10:25.838,1.54985,1.55075,2.10,3.60
2008.11.14 13:10:26.178,1.54985,1.5507,1.20,2.40
2008.11.14 13:10:26.568,1.54975,1.55065,2.70,1.20
2008.11.14 13:10:26.908,1.54975,1.5506,1.50,1.20
2008.11.14 13:10:27.238,1.54975,1.5506,1.00,1.20
2008.11.14 13:10:27.568,1.5497,1.55055,2.10,2.40
2008.11.14 13:10:27.967,1.5497,1.55055,1.00,2.40
2008.11.14 13:10:28.618,1.5499,1.5506,1.00,1.00
2008.11.14 13:10:28.907,1.5499,1.5508,2.10,3.60
2008.11.14 13:10:30.327,1.54995,1.5508,1.20,3.60
2008.11.14 13:10:31.117,1.54995,1.55075,1.20,1.20
2008.11.14 13:10:31.577,1.5499,1.55075,2.10,1.20
2008.11.14 13:10:32.257,1.5498,1.55065,1.50,1.20
2008.11.14 13:10:32.656,1.5498,1.55065,1.00,1.20
2008.11.14 13:10:32.776,1.54975,1.55055,1.50,1.20
2008.11.14 13:10:33.346,1.54975,1.55055,2.10,1.20
2008.11.14 13:10:33.696,1.54975,1.5506,1.00,2.40
2008.11.14 13:10:35.576,1.54975,1.5506,2.10,2.40
2008.11.14 13:10:36.215,1.5498,1.5506,1.00,2.40
2008.11.14 13:10:36.615,1.5498,1.5506,2.10,1.20
2008.11.14 13:10:36.835,1.5499,1.55075,1.00,1.20
2008.11.14 13:10:37.165,1.54985,1.55065,1.50,1.20
2008.11.14 13:10:37.555,1.5498,1.55065,1.50,2.40
2008.11.14 13:10:38.055,1.55015,1.55065,1.20,1.20
2008.11.14 13:10:38.405,1.55025,1.55095,1.00,1.20
2008.11.14 13:10:39.205,1.5502,1.5509,2.10,1.20
2008.11.14 13:10:39.605,1.5501,1.55085,2.10,1.20
2008.11.14 13:10:41.284,1.5502,1.5509,2.10,2.40
2008.11.14 13:10:41.574,1.5501,1.55085,3.00,1.20
2008.11.14 13:10:42.494,1.55005,1.5508,2.10,1.20
2008.11.14 13:10:42.884,1.55025,1.5511,2.10,4.80
2008.11.14 13:10:43.294,1.55025,1.55105,2.10,1.20
2008.11.14 13:10:43.893,1.5503,1.55105,1.20,1.20
2008.11.14 13:10:44.923,1.55045,1.5511,1.00,3.60
2008.11.14 13:10:45.203,1.55045,1.5511,2.10,2.40
2008.11.14 13:10:45.493,1.55045,1.5511,2.10,3.60
2008.11.14 13:10:45.893,1.55045,1.5511,1.20,4.80
2008.11.14 13:10:46.483,1.55045,1.55099,1.20,1.00
2008.11.14 13:10:46.783,1.5502,1.55105,2.10,3.60
2008.11.14 13:10:47.133,1.55045,1.55105,1.20,3.60
2008.11.14 13:10:48.182,1.55045,1.55105,2.10,2.40
2008.11.14 13:10:48.402,1.5505,1.5511,2.10,2.40
2008.11.14 13:10:48.962,1.55055,1.5511,1.00,2.40
2008.11.14 13:10:49.432,1.55055,1.5511,3.30,2.40
2008.11.14 13:10:49.772,1.5506,1.5511,2.10,2.40
2008.11.14 13:10:50.552,1.55055,1.5511,3.30,2.40
2008.11.14 13:10:51.002,1.55075,1.5511,1.20,2.40
2008.11.14 13:10:51.232,1.55055,1.5511,2.10,2.40
2008.11.14 13:10:51.582,1.55055,1.5511,1.20,2.40
2008.11.14 13:10:51.932,1.5507,1.5511,1.20,2.40
2008.11.14 13:10:52.971,1.55075,1.5511,1.20,2.40
2008.11.14 13:10:54.291,1.55075,1.55105,1.20,1.20
2008.11.14 13:10:54.411,1.55045,1.55105,1.20,2.40
2008.11.14 13:10:54.531,1.5503,1.55095,3.60,1.20
2008.11.14 13:10:55.001,1.55,1.55095,1.20,1.20
2008.11.14 13:10:56.611,1.55,1.551,1.20,2.40
2008.11.14 13:10:56.890,1.5505,1.551,1.00,1.20
2008.11.14 13:10:57.300,1.5505,1.5511,1.00,2.40
2008.11.14 13:10:58.160,1.55055,1.5511,1.00,2.40
2008.11.14 13:10:58.760,1.5506,1.5511,2.10,2.40
2008.11.14 13:10:59.320,1.5506,1.5511,2.10,2.40
2008.11.14 13:11:00.679,1.55065,1.5511,1.80,2.40
2008.11.14 13:11:01.130,1.5507,1.5511,2.10,2.40
2008.11.14 13:11:01.299,1.5508,1.5511,1.20,2.40
2008.11.14 13:11:01.579,1.5507,1.5511,3.90,2.40
2008.11.14 13:11:01.749,1.5508,1.5511,1.20,2.40
2008.11.14 13:11:02.039,1.55075,1.5511,2.10,2.40
2008.11.14 13:11:03.129,1.5507,1.5511,2.10,2.40
2008.11.14 13:11:03.529,1.5508,1.5511,1.20,2.40
2008.11.14 13:11:04.059,1.5502,1.5511,1.20,2.40
2008.11.14 13:11:04.879,1.55015,1.5511,1.20,2.40
2008.11.14 13:11:05.278,1.55155,1.55239,2.10,1.00
2008.11.14 13:11:05.618,1.55155,1.5524,2.10,12.00
2008.11.14 13:11:06.398,1.55155,1.55225,1.20,1.20
2008.11.14 13:11:06.798,1.55155,1.552,1.20,1.20
2008.11.14 13:11:07.268,1.5511,1.55205,1.20,2.40
2008.11.14 13:11:07.438,1.55055,1.5519,2.40,1.20
2008.11.14 13:11:08.108,1.55075,1.5519,1.20,1.20
2008.11.14 13:11:08.628,1.5505,1.55195,1.20,1.20
2008.11.14 13:11:08.958,1.55065,1.55205,1.20,1.20
2008.11.14 13:11:09.788,1.5511,1.552,1.20,1.20
2008.11.14 13:11:10.177,1.5511,1.5521,1.20,1.20
2008.11.14 13:11:11.727,1.55085,1.5521,1.20,1.20
2008.11.14 13:11:11.907,1.5508,1.55195,1.20,1.20
2008.11.14 13:11:12.347,1.5508,1.55195,4.80,1.20
2008.11.14 13:11:12.727,1.55075,1.5519,1.20,1.20
2008.11.14 13:11:13.177,1.5508,1.5519,1.20,1.20
2008.11.14 13:11:13.517,1.55085,1.5518,1.20,1.20
2008.11.14 13:11:13.876,1.55065,1.55165,1.20,1.20
2008.11.14 13:11:15.156,1.5506,1.55155,1.20,1.20
2008.11.14 13:11:15.456,1.55055,1.55155,1.20,1.20
2008.11.14 13:11:18.125,1.5505,1.5515,1.20,1.20
2008.11.14 13:11:18.685,1.55045,1.55145,1.20,1.20
2008.11.14 13:11:19.715,1.5509,1.55165,1.20,1.20
2008.11.14 13:11:20.175,1.55095,1.5517,1.20,1.20
2008.11.14 13:11:20.465,1.551,1.5518,1.20,1.20
2008.11.14 13:11:20.855,1.5511,1.55205,1.20,1.20
2008.11.14 13:11:21.314,1.55115,1.55215,2.40,1.20
2008.11.14 13:11:22.574,1.5513,1.55215,1.00,1.20
2008.11.14 13:11:24.724,1.5513,1.5522,1.00,2.40
2008.11.14 13:11:29.943,1.5513,1.5522,1.00,3.60
2008.11.14 13:11:30.172,1.5513,1.55215,1.00,1.20
2008.11.14 13:11:30.693,1.55125,1.55215,1.80,1.20
2008.11.14 13:11:30.982,1.5509,1.5519,1.20,1.20
2008.11.14 13:11:31.662,1.55085,1.5518,1.20,1.20
2008.11.14 13:11:32.232,1.5509,1.5519,1.20,1.20
2008.11.14 13:11:32.932,1.55075,1.55175,1.20,1.20
2008.11.14 13:11:33.841,1.5507,1.5517,1.20,1.20
2008.11.14 13:11:34.141,1.55065,1.55165,1.20,1.20
2008.11.14 13:11:34.771,1.5508,1.5518,1.20,1.20
2008.11.14 13:11:35.171,1.55065,1.55165,1.20,1.20
2008.11.14 13:11:35.611,1.5507,1.5517,1.20,1.20
2008.11.14 13:11:35.952,1.55065,1.55165,1.20,1.20
2008.11.14 13:11:36.361,1.5506,1.5516,1.20,1.20
2008.11.14 13:11:39.140,1.55075,1.55175,1.20,1.20
2008.11.14 13:11:39.820,1.5508,1.5518,1.20,1.20
2008.11.14 13:11:40.730,1.5509,1.55185,1.20,1.20
2008.11.14 13:11:41.550,1.55085,1.5518,1.20,1.20
2008.11.14 13:11:42.319,1.5509,1.5519,1.20,1.20
2008.11.14 13:11:42.609,1.5505,1.55135,3.60,1.20
2008.11.14 13:11:42.959,1.5505,1.55135,2.40,1.20
2008.11.14 13:11:45.029,1.55135,1.5521,1.20,9.60
2008.11.14 13:11:45.239,1.55135,1.5521,2.40,7.20
2008.11.14 13:11:45.419,1.5514,1.55224,2.40,1.00
2008.11.14 13:11:45.659,1.5514,1.55224,1.20,1.00
2008.11.14 13:11:46.179,1.5514,1.5522,1.20,1.20
2008.11.14 13:11:46.518,1.5511,1.55205,1.20,1.20
2008.11.14 13:11:46.818,1.551,1.552,1.20,1.20
2008.11.14 13:11:47.708,1.55095,1.55195,1.20,1.20
2008.11.14 13:11:48.058,1.5509,1.5519,1.20,1.20
2008.11.14 13:11:48.398,1.5509,1.55185,1.20,1.20
2008.11.14 13:11:49.038,1.5509,1.5519,1.20,1.20
2008.11.14 13:11:49.599,1.55085,1.55185,1.20,1.20
2008.11.14 13:11:50.068,1.55095,1.5519,1.20,1.20
2008.11.14 13:11:51.008,1.5508,1.5518,1.20,1.20
2008.11.14 13:11:51.467,1.5508,1.55175,1.20,1.20
2008.11.14 13:11:51.767,1.55065,1.55165,1.20,1.20
2008.11.14 13:11:52.847,1.5507,1.5517,1.20,1.20
2008.11.14 13:11:53.127,1.5507,1.5514,1.20,1.20
2008.11.14 13:11:53.427,1.55055,1.5514,1.20,1.20
2008.11.14 13:11:54.247,1.5506,1.55149,1.20,1.00
2008.11.14 13:11:54.577,1.5506,1.5515,1.20,1.20
2008.11.14 13:11:55.027,1.5506,1.5514,1.20,1.20
2008.11.14 13:11:55.426,1.55055,1.5514,1.20,1.20
2008.11.14 13:11:56.816,1.55105,1.5514,1.20,1.20
2008.11.14 13:11:57.056,1.5512,1.55165,1.20,1.00
2008.11.14 13:11:57.236,1.5511,1.5518,1.20,1.20
2008.11.14 13:11:57.526,1.55125,1.5518,1.00,1.20
2008.11.14 13:11:58.326,1.5512,1.5518,1.80,1.20
2008.11.14 13:11:58.506,1.5508,1.5518,1.20,2.40
2008.11.14 13:11:58.726,1.55075,1.55175,1.20,1.20
2008.11.14 13:11:59.075,1.55065,1.55165,1.20,1.20
2008.11.14 13:12:00.165,1.5506,1.5516,1.20,1.20
2008.11.14 13:12:02.645,1.55055,1.55155,1.20,1.20
2008.11.14 13:12:03.045,1.5506,1.55155,1.20,1.20
2008.11.14 13:12:04.944,1.55045,1.5514,1.20,1.20
2008.11.14 13:12:05.634,1.5505,1.5515,1.20,1.20
2008.11.14 13:12:06.034,1.55055,1.55155,1.20,1.20
2008.11.14 13:12:07.863,1.5505,1.55145,1.20,1.20
2008.11.14 13:12:08.043,1.5505,1.5515,1.20,1.20
2008.11.14 13:12:09.823,1.5505,1.55145,1.20,1.20
2008.11.14 13:12:11.692,1.5506,1.5516,1.20,1.20
2008.11.14 13:12:12.502,1.5505,1.5515,1.20,1.20
2008.11.14 13:12:13.102,1.55045,1.55145,1.20,1.20
2008.11.14 13:12:13.552,1.5505,1.55145,1.20,1.20
2008.11.14 13:12:14.942,1.55025,1.55125,2.40,1.20
2008.11.14 13:12:15.402,1.55,1.55065,1.20,1.20
2008.11.14 13:12:16.091,1.54965,1.55045,6.60,1.20
2008.11.14 13:12:16.551,1.5495,1.55045,7.20,1.20
2008.11.14 13:12:17.221,1.5495,1.55035,6.00,1.20
2008.11.14 13:12:17.841,1.5495,1.5504,6.00,1.20
2008.11.14 13:12:18.191,1.5495,1.5502,6.00,1.20
2008.11.14 13:12:18.931,1.5495,1.55,6.00,1.20
2008.11.14 13:12:20.011,1.5495,1.55015,6.00,1.20
2008.11.14 13:12:20.700,1.5495,1.5503,6.00,2.40
2008.11.14 13:12:21.111,1.5495,1.5503,6.00,1.20
2008.11.14 13:12:21.451,1.5495,1.55035,6.00,1.20
2008.11.14 13:12:23.440,1.5497,1.5505,1.20,1.20
2008.11.14 13:12:23.900,1.5495,1.5504,7.20,2.40
2008.11.14 13:12:24.539,1.5495,1.5504,6.00,1.20
2008.11.14 13:12:25.239,1.5495,1.55035,6.00,1.20
2008.11.14 13:12:25.579,1.5495,1.55045,7.20,1.20
2008.11.14 13:12:26.799,1.5495,1.5505,8.40,1.20
2008.11.14 13:12:29.118,1.54955,1.55055,2.40,1.20
2008.11.14 13:12:29.818,1.5496,1.55045,1.20,1.20
2008.11.14 13:12:30.168,1.5495,1.5505,7.20,2.40
2008.11.14 13:12:31.088,1.5496,1.55055,2.40,1.20
2008.11.14 13:12:31.598,1.5497,1.5506,1.00,3.60
2008.11.14 13:12:32.178,1.5497,1.55055,1.00,1.20
2008.11.14 13:12:32.587,1.54975,1.55055,1.20,1.20
2008.11.14 13:12:32.928,1.54965,1.55055,1.00,3.60
2008.11.14 13:12:33.328,1.5496,1.5506,1.20,1.20
2008.11.14 13:12:34.317,1.5494,1.5504,4.80,1.20
2008.11.14 13:12:34.717,1.5494,1.5504,2.40,1.20
2008.11.14 13:12:35.227,1.54925,1.55025,1.20,1.20
2008.11.14 13:12:35.517,1.5492,1.55,2.40,1.20
2008.11.14 13:12:36.087,1.549,1.54995,3.60,1.20
2008.11.14 13:12:36.446,1.5489,1.54985,1.20,1.20
2008.11.14 13:12:37.526,1.5486,1.5496,4.80,1.20
2008.11.14 13:12:37.916,1.54855,1.54955,2.40,1.20
2008.11.14 13:12:38.496,1.54855,1.54945,1.20,1.20
2008.11.14 13:12:38.886,1.5484,1.5494,1.20,1.20
2008.11.14 13:12:39.796,1.5484,1.54935,1.20,1.20
2008.11.14 13:12:40.665,1.54855,1.54955,1.20,1.20
2008.11.14 13:12:41.345,1.54865,1.54965,1.20,2.40
2008.11.14 13:12:41.745,1.5488,1.54975,1.20,1.20
2008.11.14 13:12:42.095,1.5488,1.5498,1.20,1.20
2008.11.14 13:12:42.436,1.5489,1.54985,1.20,3.60
2008.11.14 13:12:43.075,1.54925,1.54985,1.00,2.40
2008.11.14 13:12:43.765,1.5493,1.5498,2.10,1.20
2008.11.14 13:12:44.215,1.549,1.5498,2.10,1.20
2008.11.14 13:12:45.204,1.54915,1.5498,1.00,1.20
2008.11.14 13:12:45.554,1.54915,1.54995,1.00,1.20
2008.11.14 13:12:46.174,1.5493,1.5499,2.10,1.20
2008.11.14 13:12:47.044,1.54925,1.54985,1.50,1.20
2008.11.14 13:12:47.394,1.54915,1.55,2.10,2.40
2008.11.14 13:12:48.064,1.5492,1.55,1.00,2.40
2008.11.14 13:12:48.713,1.54915,1.54995,1.50,1.20
2008.11.14 13:12:49.094,1.54915,1.54995,1.00,1.20
2008.11.14 13:12:49.413,1.54925,1.55,1.00,1.20
2008.11.14 13:12:49.883,1.54925,1.55005,1.00,2.40
2008.11.14 13:12:50.583,1.5493,1.55005,1.00,2.40
2008.11.14 13:12:50.863,1.5493,1.55005,2.10,1.20
2008.11.14 13:12:51.783,1.54945,1.55005,1.00,1.20
2008.11.14 13:12:52.413,1.54945,1.5502,1.00,1.20
2008.11.14 13:12:53.732,1.5495,1.5502,1.00,1.20
2008.11.14 13:12:54.092,1.5496,1.5504,1.00,1.20
2008.11.14 13:12:54.602,1.54975,1.55045,1.00,1.20
2008.11.14 13:12:55.442,1.5497,1.55045,2.10,1.20
2008.11.14 13:12:55.832,1.5496,1.5504,2.10,1.20
2008.11.14 13:12:57.481,1.5496,1.5503,2.10,1.20
2008.11.14 13:12:57.891,1.5495,1.5503,1.00,1.20
2008.11.14 13:13:00.111,1.5495,1.5503,1.00,2.40
2008.11.14 13:13:00.461,1.54955,1.55035,1.00,1.20
2008.11.14 13:13:00.970,1.5496,1.55035,1.00,1.20
2008.11.14 13:13:01.360,1.5496,1.55035,2.10,1.20
2008.11.14 13:13:01.930,1.5496,1.5504,2.10,1.20
2008.11.14 13:13:02.100,1.54975,1.55045,1.00,1.20
2008.11.14 13:13:02.380,1.54975,1.55055,1.00,2.40
2008.11.14 13:13:02.720,1.5497,1.55045,1.50,1.20
2008.11.14 13:13:03.040,1.5495,1.5503,2.10,2.40
2008.11.14 13:13:03.430,1.54945,1.55025,1.50,1.20
2008.11.14 13:13:03.710,1.54955,1.5503,1.00,1.20
2008.11.14 13:13:04.280,1.54955,1.5503,1.20,1.20
2008.11.14 13:13:04.570,1.5495,1.5503,1.00,1.20
2008.11.14 13:13:05.020,1.54945,1.55025,1.20,1.20
2008.11.14 13:13:05.419,1.5494,1.5502,2.10,1.20
2008.11.14 13:13:05.989,1.5495,1.55025,1.00,1.20
2008.11.14 13:13:06.509,1.54935,1.55035,2.40,1.20
2008.11.14 13:13:06.859,1.54945,1.5504,1.20,1.20
2008.11.14 13:13:08.679,1.5494,1.5504,1.20,1.20
2008.11.14 13:13:09.329,1.5493,1.55025,1.20,1.20
2008.11.14 13:13:10.958,1.54925,1.5502,1.20,1.20
2008.11.14 13:13:11.638,1.54925,1.55,1.20,1.20
2008.11.14 13:13:11.808,1.5491,1.55,1.20,1.20
2008.11.14 13:13:12.558,1.54905,1.5499,3.60,1.20
2008.11.14 13:13:12.788,1.54915,1.55005,1.20,1.20
2008.11.14 13:13:13.187,1.5492,1.5501,1.20,1.20
2008.11.14 13:13:13.507,1.5493,1.55015,1.20,2.40
2008.11.14 13:13:13.837,1.5493,1.55015,1.20,1.20
2008.11.14 13:13:14.667,1.5494,1.55025,1.20,1.20
2008.11.14 13:13:15.517,1.5494,1.5503,2.40,2.40
2008.11.14 13:13:15.967,1.54945,1.55035,1.00,2.40
2008.11.14 13:13:16.247,1.54945,1.55035,2.10,2.40
2008.11.14 13:13:17.247,1.5496,1.55035,1.00,2.40
2008.11.14 13:13:17.486,1.5497,1.5505,1.20,1.20
