2008.11.14 13:00:00.199,1.55035,1.55114,1.20,1.00
2008.11.14 13:13:17.826,1.5497,1.55055,1.20,2.40
2008.11.14 13:13:18.176,1.5498,1.55065,2.10,2.40
2008.11.14 13:13:18.526,1.54985,1.55065,1.20,2.40
2008.11.14 13:13:19.146,1.54985,1.5506,1.20,2.40
2008.11.14 13:13:19.486,1.5498,1.55045,1.50,1.20
2008.11.14 13:13:19.776,1.54965,1.55035,3.60,1.20
2008.11.14 13:13:20.116,1.54965,1.55035,2.40,1.20
2008.11.14 13:13:20.756,1.5497,1.55035,1.20,1.00
2008.11.14 13:13:21.156,1.54985,1.55085,1.20,1.20
2008.11.14 13:13:21.516,1.5498,1.5508,1.20,1.20
2008.11.14 13:13:22.775,1.54985,1.55085,1.20,1.20
2008.11.14 13:13:23.465,1.5499,1.5509,1.20,1.20
2008.11.14 13:13:25.255,1.54995,1.5509,1.20,1.20
2008.11.14 13:13:25.755,1.5499,1.5509,1.20,2.40
2008.11.14 13:13:26.284,1.54995,1.5509,1.20,1.20
2008.11.14 13:13:27.144,1.54985,1.55085,1.20,1.20
2008.11.14 13:13:27.494,1.55005,1.55095,1.20,1.20
2008.11.14 13:13:27.954,1.55015,1.55115,1.20,1.20
2008.11.14 13:13:28.234,1.5502,1.5512,1.20,1.20
2008.11.14 13:13:28.984,1.55025,1.55125,1.20,1.20
2008.11.14 13:13:29.384,1.5503,1.5513,1.20,1.20
2008.11.14 13:13:30.304,1.5502,1.5512,1.20,1.20
2008.11.14 13:13:31.863,1.55015,1.55105,1.00,1.20
2008.11.14 13:13:32.313,1.5502,1.5511,2.10,2.40
2008.11.14 13:13:33.133,1.5501,1.55095,1.00,1.20
2008.11.14 13:13:33.752,1.5501,1.5509,1.00,1.20
2008.11.14 13:13:34.033,1.5502,1.5509,1.00,1.20
2008.11.14 13:13:34.373,1.55035,1.551,2.40,1.00
2008.11.14 13:13:34.942,1.55065,1.5513,1.20,2.20
2008.11.14 13:13:35.642,1.55065,1.55135,2.40,1.20
2008.11.14 13:13:35.972,1.55075,1.55135,1.20,1.20
2008.11.14 13:13:36.382,1.55075,1.55145,1.20,1.20
2008.11.14 13:13:37.242,1.55085,1.5515,1.20,1.20
2008.11.14 13:13:37.592,1.5508,1.5515,1.20,1.20
2008.11.14 13:13:37.992,1.5508,1.55145,1.20,1.20
2008.11.14 13:13:38.341,1.5507,1.55135,1.20,1.20
2008.11.14 13:13:38.741,1.5505,1.55125,2.40,1.20
2008.11.14 13:13:39.191,1.5505,1.5512,1.20,1.20
2008.11.14 13:13:39.491,1.55055,1.5512,1.20,1.20
2008.11.14 13:13:40.191,1.5505,1.5512,1.20,1.20
2008.11.14 13:13:40.701,1.55055,1.55119,2.40,1.00
2008.11.14 13:13:41.151,1.55055,1.55155,2.40,1.20
2008.11.14 13:13:42.150,1.5506,1.5516,1.20,1.20
2008.11.14 13:13:42.600,1.5506,1.5516,2.40,1.20
2008.11.14 13:13:43.080,1.5506,1.5516,1.20,1.20
2008.11.14 13:13:43.590,1.5507,1.5517,1.20,1.20
2008.11.14 13:13:44.000,1.55075,1.55175,1.20,1.20
2008.11.14 13:13:45.380,1.5508,1.55175,1.20,1.20
2008.11.14 13:13:45.890,1.5508,1.5518,2.40,1.20
2008.11.14 13:13:46.709,1.5508,1.5518,1.20,1.20
2008.11.14 13:13:54.277,1.5508,1.5517,2.10,1.20
2008.11.14 13:13:55.487,1.55085,1.5517,1.20,1.20
2008.11.14 13:13:55.717,1.551,1.55175,1.20,1.20
2008.11.14 13:13:56.017,1.5508,1.5516,1.80,1.20
2008.11.14 13:13:56.307,1.55075,1.5516,1.20,2.40
2008.11.14 13:13:56.647,1.5509,1.5516,1.20,1.00
2008.11.14 13:13:56.827,1.551,1.55175,1.20,1.20
2008.11.14 13:13:59.417,1.5509,1.5517,1.20,2.40
2008.11.14 13:13:59.707,1.55065,1.5516,1.20,1.20
2008.11.14 13:14:00.106,1.55065,1.5516,1.20,2.40
2008.11.14 13:14:00.676,1.5506,1.55145,2.10,1.20
2008.11.14 13:14:01.036,1.5506,1.55145,1.00,1.20
2008.11.14 13:14:03.606,1.5506,1.55145,2.10,1.20
2008.11.14 13:14:04.225,1.55095,1.5516,1.00,1.20
2008.11.14 13:14:04.716,1.55075,1.55165,2.10,2.40
2008.11.14 13:14:05.105,1.5506,1.55145,1.00,1.20
2008.11.14 13:14:05.555,1.55055,1.5507,1.80,2.20
2008.11.14 13:14:05.905,1.5501,1.5507,1.00,1.20
2008.11.14 13:14:06.245,1.55,1.5505,1.00,1.00
2008.11.14 13:14:06.635,1.5501,1.5509,1.00,1.20
2008.11.14 13:14:07.334,1.5501,1.551,1.00,1.20
2008.11.14 13:14:07.914,1.5501,1.55095,1.00,1.20
2008.11.14 13:14:08.254,1.54985,1.55035,1.00,1.20
2008.11.14 13:14:08.834,1.5499,1.5503,1.00,1.20
2008.11.14 13:14:09.124,1.54975,1.5502,1.00,1.20
2008.11.14 13:14:09.884,1.54975,1.55015,1.00,1.20
2008.11.14 13:14:10.334,1.5497,1.55015,1.00,1.20
2008.11.14 13:14:10.844,1.5496,1.55005,1.00,1.20
2008.11.14 13:14:11.364,1.5497,1.55005,1.00,1.20
2008.11.14 13:14:11.703,1.549,1.55,1.20,1.20
2008.11.14 13:14:12.103,1.5489,1.5499,1.20,1.20
2008.11.14 13:14:12.683,1.54935,1.55015,1.20,1.20
2008.11.14 13:14:13.023,1.5494,1.55025,1.20,1.20
2008.11.14 13:14:15.513,1.54955,1.55025,1.20,1.20
2008.11.14 13:14:15.743,1.5496,1.5504,2.40,2.40
2008.11.14 13:14:16.142,1.54985,1.5509,1.20,1.20
2008.11.14 13:14:16.482,1.5499,1.55085,1.20,1.20
2008.11.14 13:14:17.752,1.5498,1.5508,1.20,1.20
2008.11.14 13:14:20.431,1.5498,1.55075,1.20,1.20
2008.11.14 13:14:21.411,1.5497,1.5507,1.20,1.20
2008.11.14 13:14:22.361,1.5497,1.55035,1.20,1.20
2008.11.14 13:14:22.581,1.5494,1.5503,1.20,1.20
2008.11.14 13:14:22.871,1.54945,1.55035,1.20,1.20
2008.11.14 13:14:23.221,1.54945,1.55035,2.40,1.20
2008.11.14 13:14:26.470,1.54945,1.5504,2.40,1.20
2008.11.14 13:14:26.760,1.54955,1.5504,1.20,1.20
2008.11.14 13:14:27.230,1.5496,1.5504,1.20,1.20
2008.11.14 13:14:27.520,1.5496,1.55045,1.20,1.20
2008.11.14 13:14:28.130,1.54955,1.5504,1.20,1.20
2008.11.14 13:14:28.759,1.5496,1.5504,1.20,1.20
2008.11.14 13:14:29.039,1.54945,1.55035,2.40,1.20
2008.11.14 13:14:29.379,1.54945,1.55035,2.10,2.40
2008.11.14 13:14:29.889,1.5495,1.55035,1.20,2.40
2008.11.14 13:14:30.439,1.5495,1.5504,2.10,3.60
2008.11.14 13:14:30.849,1.5495,1.5504,2.10,2.40
2008.11.14 13:14:31.249,1.5495,1.5504,3.30,2.40
2008.11.14 13:14:32.149,1.54955,1.5504,2.40,2.40
2008.11.14 13:14:32.508,1.5496,1.55044,2.10,1.00
2008.11.14 13:14:33.088,1.5496,1.55045,3.30,1.20
2008.11.14 13:14:33.528,1.54965,1.55055,3.30,2.40
2008.11.14 13:14:34.828,1.5497,1.55055,1.20,2.40
2008.11.14 13:14:35.578,1.54975,1.5506,1.20,2.40
2008.11.14 13:14:36.198,1.54995,1.55075,1.20,2.40
2008.11.14 13:14:36.787,1.55,1.55085,2.10,1.00
2008.11.14 13:14:37.077,1.55,1.55075,1.20,1.20
2008.11.14 13:14:37.428,1.54995,1.55075,1.80,1.20
2008.11.14 13:14:37.717,1.54995,1.55075,1.20,2.40
2008.11.14 13:14:38.177,1.55,1.5509,1.00,2.40
2008.11.14 13:14:38.817,1.55,1.5509,2.10,2.40
2008.11.14 13:14:39.657,1.55,1.5509,1.00,2.40
2008.11.14 13:14:40.007,1.55,1.55085,1.20,2.40
2008.11.14 13:14:40.347,1.55005,1.5509,1.20,2.40
2008.11.14 13:14:40.646,1.55005,1.5509,1.20,3.60
2008.11.14 13:14:41.586,1.55005,1.5509,2.40,3.60
2008.11.14 13:14:41.977,1.55005,1.55095,3.30,2.40
2008.11.14 13:14:42.616,1.55005,1.5509,2.40,2.40
2008.11.14 13:14:42.796,1.55005,1.5509,1.20,2.40
2008.11.14 13:14:46.805,1.5499,1.55075,3.30,2.40
2008.11.14 13:14:47.155,1.54995,1.55075,2.10,1.20
2008.11.14 13:14:47.515,1.54995,1.55085,2.10,2.40
2008.11.14 13:14:48.825,1.5499,1.55075,1.50,1.20
2008.11.14 13:14:49.284,1.54995,1.55075,1.20,2.40
2008.11.14 13:14:49.824,1.54985,1.5507,3.00,2.40
2008.11.14 13:14:50.284,1.55,1.55085,1.00,1.00
2008.11.14 13:14:50.624,1.55,1.5509,2.10,2.40
2008.11.14 13:14:50.964,1.55005,1.55095,2.10,3.60
2008.11.14 13:14:51.354,1.55005,1.55095,2.10,2.40
2008.11.14 13:14:51.954,1.5501,1.55095,1.80,1.20
2008.11.14 13:14:52.574,1.55015,1.551,1.00,2.40
2008.11.14 13:14:52.983,1.5501,1.55095,1.80,2.40
2008.11.14 13:14:53.274,1.55005,1.55095,2.10,3.60
2008.11.14 13:14:53.733,1.55005,1.5509,2.10,1.00
2008.11.14 13:14:53.843,1.55005,1.5509,1.20,2.40
2008.11.14 13:14:54.493,1.55,1.5509,2.10,2.40
2008.11.14 13:14:54.893,1.55,1.5507,1.20,2.40
2008.11.14 13:14:55.353,1.5498,1.5507,2.10,2.40
2008.11.14 13:14:56.093,1.54985,1.5507,1.20,2.40
2008.11.14 13:14:56.912,1.5498,1.5507,2.10,2.40
2008.11.14 13:14:57.082,1.54975,1.5506,3.00,1.20
2008.11.14 13:14:57.562,1.54965,1.55055,1.50,3.60
2008.11.14 13:14:57.912,1.5496,1.55045,1.50,1.20
2008.11.14 13:14:58.193,1.5496,1.55045,1.00,2.40
2008.11.14 13:14:58.592,1.54965,1.5504,1.20,1.20
2008.11.14 13:14:59.002,1.5495,1.5504,2.10,2.40
2008.11.14 13:14:59.712,1.5495,1.5504,2.10,2.40
2008.11.14 13:15:00.282,1.54945,1.55035,2.10,2.40
2008.11.14 13:15:01.092,1.5495,1.5504,2.10,3.60
2008.11.14 13:15:01.371,1.5495,1.5504,2.10,2.40
2008.11.14 13:15:01.821,1.5496,1.5504,1.00,1.00
2008.11.14 13:15:02.051,1.5496,1.55045,1.00,2.40
2008.11.14 13:15:02.621,1.5496,1.55045,2.10,2.40
2008.11.14 13:15:03.191,1.5497,1.5506,2.10,2.40
2008.11.14 13:15:03.591,1.5498,1.55065,2.10,1.20
2008.11.14 13:15:03.891,1.5499,1.5507,1.00,1.00
2008.11.14 13:15:04.241,1.5499,1.55075,1.00,2.40
2008.11.14 13:15:04.881,1.54985,1.55075,1.50,2.40
2008.11.14 13:15:05.281,1.5504,1.551,1.20,2.40
2008.11.14 13:15:05.630,1.55025,1.55125,1.20,1.20
2008.11.14 13:15:06.930,1.5499,1.5509,1.20,2.40
2008.11.14 13:15:07.560,1.54995,1.5509,1.20,1.20
2008.11.14 13:15:07.860,1.54995,1.55095,1.20,1.20
2008.11.14 13:15:09.300,1.55005,1.551,1.20,1.20
2008.11.14 13:15:09.860,1.55005,1.55105,1.20,1.20
2008.11.14 13:15:12.159,1.5501,1.5511,1.20,1.20
2008.11.14 13:15:14.369,1.54995,1.55095,1.20,1.20
2008.11.14 13:15:14.708,1.54995,1.55085,1.20,1.20
2008.11.14 13:15:15.298,1.54985,1.5507,1.20,1.20
2008.11.14 13:15:16.288,1.5499,1.5507,1.20,1.20
2008.11.14 13:15:16.518,1.5499,1.55075,1.20,1.20
2008.11.14 13:15:17.028,1.54995,1.55085,1.20,1.20
2008.11.14 13:15:19.367,1.55005,1.5509,1.20,1.20
2008.11.14 13:15:20.297,1.5502,1.55085,1.20,1.20
2008.11.14 13:15:20.517,1.55015,1.55085,1.20,1.20
2008.11.14 13:15:21.797,1.5503,1.55084,1.00,1.00
2008.11.14 13:15:22.147,1.55025,1.55085,1.50,1.00
2008.11.14 13:15:22.606,1.55025,1.5511,1.00,1.20
2008.11.14 13:15:23.656,1.5503,1.5512,1.00,2.40
2008.11.14 13:15:23.836,1.5503,1.5512,1.00,1.20
2008.11.14 13:15:24.606,1.5505,1.5512,1.00,1.00
2008.11.14 13:15:25.116,1.5505,1.55135,1.00,1.20
2008.11.14 13:15:25.606,1.5505,1.55135,2.10,1.20
2008.11.14 13:15:26.535,1.55055,1.55145,1.00,1.20
2008.11.14 13:15:27.036,1.5506,1.5515,1.00,1.20
2008.11.14 13:15:29.005,1.55055,1.55145,1.00,1.20
2008.11.14 13:15:29.175,1.55055,1.55145,2.10,1.20
2008.11.14 13:15:29.625,1.55055,1.55145,1.00,1.20
2008.11.14 13:15:30.915,1.5505,1.55145,1.80,1.00
2008.11.14 13:15:31.144,1.5507,1.55145,1.20,1.00
2008.11.14 13:15:31.624,1.55065,1.55165,1.20,1.20
2008.11.14 13:15:33.404,1.5506,1.5516,1.20,1.20
2008.11.14 13:15:33.984,1.5505,1.5515,1.20,1.20
2008.11.14 13:15:36.213,1.5506,1.5516,1.20,1.20
2008.11.14 13:15:40.202,1.55075,1.5517,1.20,1.20
2008.11.14 13:15:40.662,1.55065,1.55165,1.20,1.20
2008.11.14 13:15:43.801,1.5506,1.5516,1.20,1.20
2008.11.14 13:15:44.071,1.55065,1.55165,1.20,1.20
2008.11.14 13:15:46.321,1.5506,1.55155,1.20,1.20
2008.11.14 13:15:47.061,1.5507,1.5517,1.20,1.20
2008.11.14 13:15:47.590,1.5507,1.55165,1.20,1.20
2008.11.14 13:15:47.981,1.5507,1.5517,1.20,1.20
2008.11.14 13:15:49.430,1.5508,1.5518,1.20,1.20
2008.11.14 13:15:49.790,1.55075,1.55175,1.20,1.20
2008.11.14 13:15:50.290,1.5508,1.5518,1.20,1.20
2008.11.14 13:15:50.690,1.55085,1.55185,1.20,1.20
2008.11.14 13:15:51.750,1.55075,1.55175,1.20,1.20
2008.11.14 13:15:52.089,1.55085,1.55185,1.20,1.20
2008.11.14 13:15:52.729,1.5509,1.5519,1.20,1.20
2008.11.14 13:15:53.129,1.55085,1.55185,1.20,1.20
2008.11.14 13:15:53.489,1.5509,1.5519,1.20,1.20
2008.11.14 13:15:54.170,1.55125,1.55215,1.20,1.20
2008.11.14 13:15:54.849,1.5514,1.5523,1.20,1.20
2008.11.14 13:15:55.938,1.55145,1.55225,1.20,1.20
2008.11.14 13:15:56.588,1.55135,1.55225,1.00,1.20
2008.11.14 13:15:56.989,1.55105,1.55205,1.20,1.20
2008.11.14 13:15:57.348,1.551,1.552,1.20,1.20
2008.11.14 13:15:58.358,1.55115,1.55215,1.20,1.20
2008.11.14 13:15:59.317,1.5511,1.5521,1.20,1.20
2008.11.14 13:15:59.657,1.55115,1.55215,1.20,1.20
2008.11.14 13:16:02.227,1.5511,1.5521,1.20,1.20
2008.11.14 13:16:02.937,1.55115,1.55215,1.20,2.40
2008.11.14 13:16:03.356,1.55115,1.55215,1.20,1.20
2008.11.14 13:16:03.597,1.5512,1.5522,1.20,1.20
2008.11.14 13:16:04.466,1.55115,1.5521,1.20,1.20
2008.11.14 13:16:05.167,1.55105,1.552,1.20,1.20
2008.11.14 13:16:05.846,1.5511,1.5521,1.20,1.20
2008.11.14 13:16:06.136,1.55095,1.55195,1.20,1.20
2008.11.14 13:16:06.826,1.55125,1.5519,1.20,1.20
2008.11.14 13:16:07.166,1.55125,1.55215,1.20,1.20
2008.11.14 13:16:07.925,1.55125,1.5522,2.40,1.20
2008.11.14 13:16:08.315,1.551,1.552,1.20,1.20
2008.11.14 13:16:09.345,1.5508,1.5518,1.20,1.20
2008.11.14 13:16:10.535,1.55065,1.5516,1.20,1.20
2008.11.14 13:16:10.944,1.5508,1.5518,1.20,1.20
2008.11.14 13:16:11.684,1.5507,1.5517,1.20,1.20
2008.11.14 13:16:12.035,1.55055,1.55155,1.20,1.20
2008.11.14 13:16:13.154,1.5506,1.5516,1.20,1.20
2008.11.14 13:16:14.254,1.5505,1.5515,1.20,1.20
2008.11.14 13:16:14.884,1.5506,1.5516,1.20,1.20
2008.11.14 13:16:15.563,1.55055,1.5515,1.20,1.20
2008.11.14 13:16:16.143,1.55045,1.55145,1.20,1.20
2008.11.14 13:16:16.763,1.5501,1.55085,1.20,2.40
2008.11.14 13:16:17.103,1.5497,1.5504,2.40,1.20
2008.11.14 13:16:17.393,1.5497,1.5504,1.20,1.20
2008.11.14 13:16:17.793,1.5497,1.55035,1.20,1.20
2008.11.14 13:16:18.354,1.54965,1.55035,1.20,1.20
2008.11.14 13:16:18.973,1.5497,1.5503,1.20,1.00
2008.11.14 13:16:19.543,1.54965,1.55035,1.20,1.20
2008.11.14 13:16:20.063,1.54985,1.55039,1.20,1.00
2008.11.14 13:16:20.412,1.54995,1.5509,1.20,1.20
2008.11.14 13:16:21.272,1.55005,1.55105,1.20,1.20
2008.11.14 13:16:22.152,1.5501,1.55105,1.20,1.20
2008.11.14 13:16:22.902,1.5502,1.55115,1.20,1.20
2008.11.14 13:16:26.881,1.55015,1.55115,1.20,1.20
2008.11.14 13:16:28.041,1.5502,1.55115,1.20,1.20
2008.11.14 13:16:29.030,1.5502,1.55115,2.40,1.20
2008.11.14 13:16:29.330,1.55045,1.5514,2.40,1.20
2008.11.14 13:16:30.490,1.55045,1.55135,1.20,1.20
2008.11.14 13:16:31.000,1.5504,1.55125,1.20,1.20
2008.11.14 13:16:31.470,1.5504,1.55135,2.40,1.20
2008.11.14 13:16:31.940,1.55045,1.55135,1.20,1.20
2008.11.14 13:16:32.170,1.5505,1.5513,1.20,1.20
2008.11.14 13:16:32.640,1.5505,1.55135,1.20,1.20
2008.11.14 13:16:33.019,1.5505,1.5514,2.40,1.20
2008.11.14 13:16:33.829,1.5505,1.55145,1.20,1.20
2008.11.14 13:16:34.069,1.55045,1.55145,3.60,2.40
2008.11.14 13:16:34.559,1.5505,1.5514,1.20,3.60
2008.11.14 13:16:34.789,1.55045,1.55135,1.20,1.20
2008.11.14 13:16:35.249,1.5504,1.55135,2.40,1.20
2008.11.14 13:16:35.939,1.5504,1.55135,2.40,3.60
2008.11.14 13:16:36.458,1.55055,1.55135,1.20,3.60
2008.11.14 13:16:39.318,1.55035,1.5513,3.60,1.20
2008.11.14 13:16:39.828,1.55035,1.5513,2.40,2.40
2008.11.14 13:16:40.178,1.5503,1.55125,4.80,1.20
2008.11.14 13:16:40.687,1.55035,1.5513,1.20,3.60
2008.11.14 13:16:40.797,1.55035,1.5513,2.40,2.40
2008.11.14 13:16:40.917,1.55035,1.5513,2.40,3.60
2008.11.14 13:16:41.087,1.55035,1.55125,2.40,1.20
2008.11.14 13:16:41.717,1.55035,1.55125,1.20,1.20
2008.11.14 13:16:42.528,1.5503,1.55115,3.60,1.20
2008.11.14 13:16:42.937,1.5503,1.5511,1.20,1.20
2008.11.14 13:16:43.897,1.55035,1.55115,1.20,1.20
2008.11.14 13:16:44.347,1.55045,1.5513,1.20,1.20
2008.11.14 13:16:45.516,1.5504,1.55135,2.40,4.80
2008.11.14 13:16:45.926,1.55055,1.55125,1.20,1.00
2008.11.14 13:16:46.266,1.55055,1.5514,1.20,1.20
2008.11.14 13:16:46.966,1.55075,1.55145,1.20,1.20
2008.11.14 13:16:47.366,1.55055,1.55135,1.20,1.20
2008.11.14 13:16:47.726,1.55075,1.55144,1.20,1.00
2008.11.14 13:16:48.066,1.55065,1.55145,1.20,1.20
2008.11.14 13:16:48.526,1.55055,1.5514,1.20,1.20
2008.11.14 13:16:48.946,1.5505,1.55135,1.20,1.20
2008.11.14 13:16:49.456,1.55045,1.5512,2.40,1.20
2008.11.14 13:16:49.855,1.5504,1.55105,1.20,1.20
2008.11.14 13:16:50.215,1.5503,1.55105,2.40,1.20
2008.11.14 13:16:50.625,1.55035,1.55104,1.20,1.00
2008.11.14 13:16:51.125,1.55045,1.55104,1.20,1.00
2008.11.14 13:16:51.645,1.5505,1.55104,1.20,1.00
2008.11.14 13:16:52.215,1.5505,1.55115,1.20,1.20
2008.11.14 13:16:52.734,1.55045,1.55105,1.20,1.20
2008.11.14 13:16:53.014,1.5504,1.55105,1.20,1.20
2008.11.14 13:16:53.524,1.55065,1.55125,1.20,1.20
2008.11.14 13:16:53.934,1.5505,1.55115,2.40,1.20
2008.11.14 13:16:54.385,1.55045,1.55115,2.40,1.00
2008.11.14 13:16:54.724,1.55055,1.55125,1.20,1.20
2008.11.14 13:16:55.594,1.55085,1.5516,3.00,1.20
2008.11.14 13:16:55.864,1.55085,1.5516,1.20,1.20
2008.11.14 13:16:56.264,1.5509,1.55145,1.20,1.20
2008.11.14 13:16:56.614,1.5508,1.55145,1.20,1.20
2008.11.14 13:16:57.004,1.5508,1.5515,1.20,1.20
2008.11.14 13:16:57.294,1.55085,1.5515,1.20,1.00
2008.11.14 13:16:57.643,1.55085,1.5515,1.80,1.20
2008.11.14 13:16:57.983,1.5511,1.5516,1.20,1.00
2008.11.14 13:16:58.364,1.551,1.5519,1.50,2.40
2008.11.14 13:16:58.723,1.551,1.55185,1.50,2.40
2008.11.14 13:16:59.413,1.5511,1.55195,1.00,2.40
2008.11.14 13:16:59.773,1.55105,1.55195,2.10,3.60
2008.11.14 13:17:00.693,1.551,1.55185,1.50,1.20
2008.11.14 13:17:00.963,1.551,1.5519,2.10,3.60
2008.11.14 13:17:01.433,1.55105,1.5519,1.00,2.40
2008.11.14 13:17:01.722,1.55105,1.5519,2.10,1.20
2008.11.14 13:17:01.842,1.551,1.5519,1.50,3.60
2008.11.14 13:17:02.082,1.55105,1.5519,1.20,4.80
2008.11.14 13:17:02.252,1.55105,1.55185,1.20,1.20
2008.11.14 13:17:05.502,1.551,1.55185,1.00,1.20
2008.11.14 13:17:06.251,1.55095,1.55175,2.10,1.20
2008.11.14 13:17:06.491,1.55085,1.55175,3.30,1.20
2008.11.14 13:17:06.701,1.55085,1.55175,2.10,1.20
2008.11.14 13:17:07.081,1.55095,1.5517,2.10,1.00
2008.11.14 13:17:07.601,1.55095,1.5518,1.00,2.40
2008.11.14 13:17:09.311,1.55095,1.5518,1.00,1.20
2008.11.14 13:17:09.541,1.5509,1.5518,1.20,2.40
2008.11.14 13:17:09.861,1.5508,1.5517,2.10,1.20
2008.11.14 13:17:10.321,1.55075,1.55155,1.20,1.20
2008.11.14 13:17:10.660,1.55055,1.55155,1.20,1.20
2008.11.14 13:17:11.120,1.5505,1.5515,1.20,1.20
2008.11.14 13:17:19.019,1.5503,1.5513,1.20,1.20
2008.11.14 13:17:19.298,1.5503,1.55125,1.20,1.20
2008.11.14 13:17:20.878,1.55025,1.55115,1.20,1.20
2008.11.14 13:17:21.828,1.5502,1.55115,1.20,2.40
2008.11.14 13:17:22.187,1.5502,1.55115,1.20,1.20
2008.11.14 13:17:22.527,1.55025,1.55115,1.20,1.20
2008.11.14 13:17:22.997,1.5502,1.55115,1.20,1.20
2008.11.14 13:17:23.407,1.55015,1.55115,1.20,2.40
2008.11.14 13:17:24.017,1.55015,1.5511,1.20,1.20
2008.11.14 13:17:24.917,1.5502,1.5511,1.20,1.20
2008.11.14 13:17:25.557,1.55025,1.5512,1.20,1.20
2008.11.14 13:17:28.116,1.5502,1.5512,1.20,2.40
2008.11.14 13:17:28.956,1.5502,1.5511,1.20,1.20
2008.11.14 13:17:29.416,1.5502,1.55115,1.20,2.40
2008.11.14 13:17:30.575,1.55025,1.55115,2.10,3.60
2008.11.14 13:17:31.295,1.55045,1.55115,1.00,1.00
2008.11.14 13:17:31.535,1.55035,1.5512,2.10,2.40
2008.11.14 13:17:32.326,1.55035,1.55119,1.20,1.00
2008.11.14 13:17:32.675,1.5504,1.5514,1.20,1.20
2008.11.14 13:17:33.495,1.55045,1.55135,1.00,1.20
2008.11.14 13:17:34.295,1.55045,1.55135,2.10,1.20
2008.11.14 13:17:35.204,1.55045,1.55135,2.10,2.40
2008.11.14 13:17:35.374,1.55045,1.55125,1.20,1.20
2008.11.14 13:17:35.824,1.55035,1.55125,2.10,1.20
2008.11.14 13:17:36.284,1.55035,1.55119,2.10,1.00
2008.11.14 13:17:36.744,1.5503,1.55115,1.00,1.20
2008.11.14 13:17:37.248,1.5503,1.55115,2.10,1.20
2008.11.14 13:17:38.614,1.5504,1.5512,1.00,1.20
2008.11.14 13:17:38.953,1.5504,1.5513,1.00,1.20
2008.11.14 13:17:39.293,1.5504,1.5513,2.10,2.40
2008.11.14 13:17:39.473,1.55045,1.55135,2.10,2.40
2008.11.14 13:17:39.963,1.55045,1.5513,2.10,1.20
2008.11.14 13:17:40.493,1.55045,1.5513,1.20,2.40
2008.11.14 13:17:43.062,1.5504,1.5513,2.10,2.40
2008.11.14 13:17:43.512,1.5505,1.5513,1.20,1.20
2008.11.14 13:17:43.743,1.5504,1.5514,1.20,1.20
2008.11.14 13:17:44.082,1.55035,1.5513,1.20,1.20
2008.11.14 13:17:44.612,1.55035,1.55135,1.20,1.20
2008.11.14 13:17:45.082,1.5504,1.5514,1.20,1.20
2008.11.14 13:17:45.752,1.5503,1.5513,1.20,1.20
2008.11.14 13:17:46.112,1.5504,1.55135,1.20,1.20
2008.11.14 13:17:46.772,1.55025,1.5512,1.20,1.20
2008.11.14 13:17:47.122,1.55015,1.55115,1.20,1.20
2008.11.14 13:17:47.971,1.55015,1.5511,1.20,1.20
2008.11.14 13:17:48.261,1.55,1.551,1.20,1.20
2008.11.14 13:17:48.711,1.5497,1.5503,6.00,1.20
2008.11.14 13:17:49.101,1.54955,1.55025,1.20,1.20
