2008.11.14 13:00:00.199,1.55035,1.55114,1.20,1.00
2008.11.14 13:17:49.511,1.5495,1.5503,3.00,3.40
2008.11.14 13:17:50.071,1.5495,1.55025,2.40,2.40
2008.11.14 13:17:50.830,1.54965,1.55025,1.20,2.40
2008.11.14 13:17:51.291,1.54965,1.5503,1.20,2.40
2008.11.14 13:17:51.750,1.5495,1.5503,1.00,2.40
2008.11.14 13:17:53.580,1.55,1.5503,1.00,1.20
2008.11.14 13:17:53.700,1.55,1.5503,2.10,1.20
2008.11.14 13:17:54.050,1.55,1.5507,2.10,2.40
2008.11.14 13:17:54.410,1.55,1.55095,1.20,1.20
2008.11.14 13:17:54.880,1.54985,1.55095,1.20,1.20
2008.11.14 13:17:55.340,1.5498,1.55095,1.20,1.20
2008.11.14 13:17:56.679,1.5497,1.5503,2.40,1.20
2008.11.14 13:17:57.309,1.5496,1.55025,3.60,1.20
2008.11.14 13:17:57.719,1.5496,1.55025,1.20,1.20
2008.11.14 13:17:57.959,1.54965,1.55025,1.20,1.00
2008.11.14 13:17:58.249,1.54965,1.5503,1.20,1.20
2008.11.14 13:17:58.889,1.5495,1.5501,3.60,1.20
2008.11.14 13:17:59.249,1.54955,1.5501,1.20,1.20
2008.11.14 13:17:59.649,1.5495,1.55025,2.40,1.20
2008.11.14 13:17:59.999,1.5496,1.55019,1.20,1.00
2008.11.14 13:18:00.378,1.54945,1.55015,1.20,1.20
2008.11.14 13:18:00.668,1.54935,1.55015,3.60,1.20
2008.11.14 13:18:01.098,1.5495,1.55019,1.20,1.00
2008.11.14 13:18:01.498,1.5495,1.5503,1.80,2.40
2008.11.14 13:18:01.838,1.5495,1.55025,1.80,2.40
2008.11.14 13:18:02.508,1.5495,1.55025,1.00,1.20
2008.11.14 13:18:03.098,1.5495,1.55005,1.00,1.20
2008.11.14 13:18:03.457,1.54945,1.55015,1.20,1.20
2008.11.14 13:18:04.997,1.54935,1.55015,2.40,1.20
2008.11.14 13:18:05.277,1.5496,1.55015,1.80,1.20
2008.11.14 13:18:05.627,1.5496,1.5503,1.80,2.20
2008.11.14 13:18:05.957,1.5495,1.55025,1.20,1.20
2008.11.14 13:18:06.197,1.5496,1.55025,1.20,1.00
2008.11.14 13:18:06.567,1.5496,1.5504,2.40,1.20
2008.11.14 13:18:06.987,1.54965,1.5505,1.20,2.40
2008.11.14 13:18:07.467,1.54965,1.55045,1.20,1.20
2008.11.14 13:18:07.877,1.54965,1.55035,1.20,1.20
2008.11.14 13:18:08.166,1.54965,1.55045,1.20,1.20
2008.11.14 13:18:08.326,1.5496,1.5504,1.20,2.40
2008.11.14 13:18:08.686,1.5495,1.5503,1.50,1.20
2008.11.14 13:18:09.166,1.54955,1.5503,1.20,1.20
2008.11.14 13:18:09.586,1.5495,1.5503,1.00,1.20
2008.11.14 13:18:12.376,1.5495,1.55025,1.00,2.40
2008.11.14 13:18:12.725,1.54945,1.55025,1.00,2.40
2008.11.14 13:18:13.365,1.5494,1.55015,1.80,1.20
2008.11.14 13:18:13.815,1.5491,1.5501,1.20,1.20
2008.11.14 13:18:14.175,1.54905,1.55005,1.20,1.20
2008.11.14 13:18:16.194,1.54905,1.55,1.20,1.20
2008.11.14 13:18:16.974,1.5491,1.5501,2.40,1.20
2008.11.14 13:18:17.324,1.5491,1.55005,2.40,1.20
2008.11.14 13:18:19.154,1.5491,1.55,1.20,1.20
2008.11.14 13:18:19.564,1.549,1.55,2.40,1.20
2008.11.14 13:18:22.213,1.549,1.55,1.20,1.20
2008.11.14 13:18:22.393,1.54895,1.54995,2.40,1.20
2008.11.14 13:18:22.913,1.549,1.55,1.20,1.20
2008.11.14 13:18:23.153,1.54895,1.54995,2.40,1.20
2008.11.14 13:18:23.913,1.5492,1.5501,1.20,1.20
2008.11.14 13:18:24.933,1.5493,1.5502,1.20,1.20
2008.11.14 13:18:25.682,1.54945,1.55025,1.20,2.40
2008.11.14 13:18:25.922,1.54945,1.5503,2.40,1.20
2008.11.14 13:18:26.652,1.5495,1.5503,1.00,1.20
2008.11.14 13:18:27.003,1.54955,1.5503,1.20,1.20
2008.11.14 13:18:27.282,1.54945,1.5503,2.40,1.20
2008.11.14 13:18:30.151,1.54945,1.5503,3.60,1.20
2008.11.14 13:18:31.221,1.5496,1.5503,1.20,1.20
2008.11.14 13:18:33.960,1.54945,1.5503,2.40,1.20
2008.11.14 13:18:34.930,1.54965,1.5503,1.20,1.20
2008.11.14 13:18:36.610,1.54965,1.55035,1.20,1.20
2008.11.14 13:18:36.969,1.54965,1.5503,1.20,1.20
2008.11.14 13:18:37.609,1.54965,1.55025,1.20,1.20
2008.11.14 13:18:38.029,1.5494,1.55025,2.40,1.20
2008.11.14 13:18:39.009,1.54945,1.5503,2.40,1.20
2008.11.14 13:18:40.159,1.54945,1.5503,2.40,2.40
2008.11.14 13:18:40.399,1.54955,1.55035,1.20,2.40
2008.11.14 13:18:40.639,1.54955,1.55035,2.40,2.40
2008.11.14 13:18:41.148,1.54955,1.55035,2.40,3.60
2008.11.14 13:18:41.708,1.54965,1.55015,1.20,1.20
2008.11.14 13:18:42.038,1.5495,1.5503,1.00,2.40
2008.11.14 13:18:43.088,1.54965,1.5503,1.20,2.40
2008.11.14 13:18:44.178,1.54965,1.5502,1.20,1.20
2008.11.14 13:18:44.758,1.5495,1.5502,1.00,1.20
2008.11.14 13:18:45.968,1.54965,1.5502,1.20,1.20
2008.11.14 13:18:47.267,1.54965,1.55005,1.20,1.20
2008.11.14 13:18:47.977,1.5495,1.55015,1.20,2.40
2008.11.14 13:18:48.267,1.5494,1.55019,3.00,1.00
2008.11.14 13:18:48.617,1.54965,1.5502,1.20,1.20
2008.11.14 13:18:50.466,1.54965,1.55015,1.20,1.20
2008.11.14 13:18:50.766,1.54965,1.55015,1.20,2.40
2008.11.14 13:18:51.226,1.5494,1.5502,1.80,1.20
2008.11.14 13:18:51.686,1.54965,1.55015,1.20,2.40
2008.11.14 13:18:52.196,1.54935,1.55015,2.40,2.40
2008.11.14 13:18:52.846,1.5494,1.55015,1.80,1.20
2008.11.14 13:18:53.256,1.54965,1.5502,1.20,1.20
2008.11.14 13:18:53.496,1.54965,1.55015,1.20,2.40
2008.11.14 13:18:54.225,1.54955,1.55015,1.20,2.40
2008.11.14 13:18:54.815,1.54955,1.55015,1.20,1.20
2008.11.14 13:18:56.145,1.54945,1.55015,2.40,1.20
2008.11.14 13:18:56.555,1.54955,1.55025,1.20,3.60
2008.11.14 13:18:57.005,1.5494,1.5502,1.20,2.40
2008.11.14 13:18:57.414,1.5494,1.5502,2.40,1.20
2008.11.14 13:18:57.834,1.54925,1.55015,2.70,1.20
2008.11.14 13:18:58.194,1.54935,1.55015,1.20,2.40
2008.11.14 13:18:58.414,1.54935,1.55015,2.40,2.40
2008.11.14 13:18:58.944,1.54935,1.5501,2.40,1.20
2008.11.14 13:18:59.234,1.54935,1.55005,1.20,1.20
2008.11.14 13:18:59.794,1.5492,1.55005,3.60,2.40
2008.11.14 13:19:00.774,1.54945,1.55005,1.00,1.20
2008.11.14 13:19:01.873,1.5495,1.55015,1.00,1.20
2008.11.14 13:19:02.113,1.5495,1.55015,2.10,1.20
2008.11.14 13:19:02.513,1.5496,1.55015,1.00,1.20
2008.11.14 13:19:04.733,1.5496,1.5501,1.00,1.20
2008.11.14 13:19:05.083,1.54945,1.55005,2.10,1.20
2008.11.14 13:19:05.483,1.54955,1.5502,1.20,1.20
2008.11.14 13:19:05.823,1.54945,1.55005,1.00,1.20
2008.11.14 13:19:06.462,1.5495,1.55015,1.00,1.20
2008.11.14 13:19:06.812,1.5495,1.55015,2.10,1.20
2008.11.14 13:19:07.372,1.5495,1.5502,2.10,1.20
2008.11.14 13:19:07.722,1.5496,1.55025,1.00,2.40
2008.11.14 13:19:08.522,1.54965,1.55025,1.00,1.20
2008.11.14 13:19:08.872,1.54955,1.55005,1.00,1.20
2008.11.14 13:19:09.451,1.5496,1.55025,1.00,2.40
2008.11.14 13:19:10.142,1.54965,1.55025,1.00,1.20
2008.11.14 13:19:10.891,1.54965,1.55035,1.00,1.20
2008.11.14 13:19:11.181,1.54965,1.5502,1.20,1.20
2008.11.14 13:19:11.531,1.54955,1.5502,1.20,1.20
2008.11.14 13:19:11.651,1.54955,1.5502,2.10,1.20
2008.11.14 13:19:12.491,1.54955,1.5502,2.10,1.20
2008.11.14 13:19:16.900,1.54955,1.5502,1.00,1.20
2008.11.14 13:19:17.010,1.5495,1.5502,2.10,1.20
2008.11.14 13:19:17.770,1.5495,1.55015,2.10,1.20
2008.11.14 13:19:18.120,1.5495,1.55015,1.20,1.20
2008.11.14 13:19:18.459,1.54945,1.55015,1.00,1.20
2008.11.14 13:19:19.269,1.5495,1.55015,1.20,2.20
2008.11.14 13:19:19.709,1.5495,1.55005,1.20,1.20
2008.11.14 13:19:20.229,1.54945,1.5499,1.00,1.00
2008.11.14 13:19:20.819,1.5494,1.5501,2.10,1.20
2008.11.14 13:19:21.119,1.5494,1.5501,1.00,1.20
2008.11.14 13:19:22.039,1.54945,1.5501,1.00,1.20
2008.11.14 13:19:22.518,1.5495,1.5501,1.20,1.20
2008.11.14 13:19:25.538,1.5495,1.55015,1.80,2.20
2008.11.14 13:19:25.938,1.54965,1.55005,1.00,1.20
2008.11.14 13:19:26.338,1.54955,1.55015,1.00,1.20
2008.11.14 13:19:26.667,1.54955,1.55015,2.10,1.20
2008.11.14 13:19:27.768,1.5496,1.55015,1.00,1.20
2008.11.14 13:19:34.516,1.54955,1.5501,1.20,3.60
2008.11.14 13:19:35.076,1.54945,1.55005,1.00,1.20
2008.11.14 13:19:35.366,1.54945,1.55005,1.00,2.40
2008.11.14 13:19:35.665,1.5494,1.54985,1.20,1.20
2008.11.14 13:19:36.055,1.5493,1.5499,1.00,1.20
2008.11.14 13:19:36.345,1.5493,1.5495,1.20,1.20
2008.11.14 13:19:37.215,1.5489,1.5496,1.00,1.20
2008.11.14 13:19:37.775,1.5488,1.54965,2.10,2.40
2008.11.14 13:19:38.065,1.54895,1.54965,1.00,1.20
2008.11.14 13:19:38.415,1.5489,1.54965,1.00,1.20
2008.11.14 13:19:38.934,1.5487,1.54945,1.00,1.20
2008.11.14 13:19:39.664,1.54865,1.54945,1.50,1.20
2008.11.14 13:19:40.104,1.5487,1.54935,1.00,1.20
2008.11.14 13:19:40.454,1.5487,1.54935,2.10,1.20
2008.11.14 13:19:41.124,1.5486,1.54929,1.00,1.00
2008.11.14 13:19:41.614,1.5485,1.54924,2.10,1.00
2008.11.14 13:19:42.034,1.54875,1.5493,1.00,4.60
2008.11.14 13:19:42.423,1.54875,1.54945,2.10,1.20
2008.11.14 13:19:42.654,1.54885,1.54945,1.00,1.20
2008.11.14 13:19:43.464,1.54885,1.5495,1.00,1.20
2008.11.14 13:19:43.933,1.5488,1.54945,1.80,1.20
2008.11.14 13:19:44.163,1.54885,1.54945,1.00,1.20
2008.11.14 13:19:44.973,1.5488,1.54909,1.20,1.00
2008.11.14 13:19:45.373,1.54835,1.549,1.50,1.20
2008.11.14 13:19:45.943,1.54855,1.5491,1.00,1.20
2008.11.14 13:19:46.383,1.5484,1.54865,1.20,1.20
2008.11.14 13:19:46.903,1.54805,1.5486,1.00,2.40
2008.11.14 13:19:48.483,1.54865,1.5489,1.80,2.40
2008.11.14 13:19:48.763,1.5489,1.54955,1.00,1.20
2008.11.14 13:19:49.422,1.5489,1.5496,1.00,1.20
2008.11.14 13:19:49.772,1.5489,1.54955,1.20,2.40
2008.11.14 13:19:50.112,1.54885,1.54955,1.00,1.20
2008.11.14 13:19:50.402,1.5489,1.5496,1.00,3.60
2008.11.14 13:19:50.802,1.54895,1.54955,1.00,1.20
2008.11.14 13:19:51.252,1.549,1.54965,1.20,1.20
2008.11.14 13:19:51.532,1.54895,1.54965,1.00,1.20
2008.11.14 13:19:51.862,1.54895,1.54955,1.00,1.20
2008.11.14 13:19:52.701,1.54885,1.5496,2.10,2.40
2008.11.14 13:19:52.931,1.54885,1.5496,2.10,1.20
2008.11.14 13:19:53.101,1.54885,1.54955,2.10,1.20
2008.11.14 13:19:53.671,1.54885,1.5495,2.10,1.20
2008.11.14 13:19:54.021,1.54885,1.54949,2.10,1.00
2008.11.14 13:19:54.521,1.5489,1.54949,1.00,1.00
2008.11.14 13:19:54.991,1.5489,1.54949,2.10,1.00
2008.11.14 13:19:55.510,1.54905,1.54964,1.00,1.00
2008.11.14 13:19:56.001,1.549,1.54964,1.80,1.00
2008.11.14 13:19:56.180,1.549,1.54959,2.10,1.00
2008.11.14 13:19:56.520,1.549,1.54959,1.00,1.00
2008.11.14 13:19:57.220,1.5489,1.54949,1.20,1.00
2008.11.14 13:19:57.690,1.54885,1.54959,1.00,1.00
2008.11.14 13:19:58.830,1.5488,1.54959,1.80,1.00
2008.11.14 13:19:59.010,1.54875,1.54959,1.20,1.00
2008.11.14 13:19:59.420,1.54865,1.5495,1.80,1.20
2008.11.14 13:19:59.999,1.5488,1.5495,1.00,1.00
2008.11.14 13:20:00.330,1.5489,1.5497,1.00,2.40
2008.11.14 13:20:00.969,1.5491,1.5497,1.00,1.20
2008.11.14 13:20:01.249,1.54925,1.54984,1.00,1.00
2008.11.14 13:20:01.999,1.5492,1.54975,1.80,1.20
2008.11.14 13:20:02.409,1.5491,1.5497,1.00,1.20
2008.11.14 13:20:02.739,1.54915,1.54975,1.00,1.20
2008.11.14 13:20:03.239,1.54915,1.54975,2.10,1.20
2008.11.14 13:20:03.759,1.54925,1.5498,1.00,1.20
2008.11.14 13:20:04.498,1.5493,1.54995,1.50,1.20
2008.11.14 13:20:05.138,1.54915,1.54935,1.20,1.20
2008.11.14 13:20:05.538,1.54905,1.5498,1.00,2.40
2008.11.14 13:20:06.008,1.54925,1.55005,1.00,1.20
2008.11.14 13:20:06.568,1.54965,1.55004,1.00,1.00
2008.11.14 13:20:07.028,1.5496,1.5499,1.20,2.40
2008.11.14 13:20:07.638,1.5494,1.54989,1.20,1.00
2008.11.14 13:20:08.367,1.5495,1.54995,1.00,1.20
2008.11.14 13:20:08.708,1.54915,1.5498,1.00,1.20
2008.11.14 13:20:09.107,1.5491,1.54989,1.80,1.00
2008.11.14 13:20:09.517,1.549,1.54974,2.10,1.00
2008.11.14 13:20:10.027,1.549,1.54979,2.10,1.00
2008.11.14 13:20:10.548,1.5488,1.54935,2.40,1.20
2008.11.14 13:20:10.727,1.54855,1.54935,1.20,1.20
2008.11.14 13:20:10.787,1.54845,1.54935,1.00,2.40
2008.11.14 13:20:11.337,1.5485,1.54935,1.20,1.00
2008.11.14 13:20:11.807,1.54805,1.549,1.20,1.20
2008.11.14 13:20:12.936,1.5481,1.5491,1.20,1.20
2008.11.14 13:20:13.286,1.548,1.549,1.20,1.20
2008.11.14 13:20:13.966,1.5479,1.5489,1.20,1.20
2008.11.14 13:20:14.656,1.54795,1.54895,1.20,1.20
2008.11.14 13:20:15.216,1.5478,1.54875,13.20,1.20
2008.11.14 13:20:15.606,1.5478,1.5484,12.00,1.20
2008.11.14 13:20:16.006,1.5478,1.54825,12.00,1.20
2008.11.14 13:20:17.945,1.5478,1.5484,12.00,1.20
2008.11.14 13:20:18.245,1.5478,1.54845,12.00,1.20
2008.11.14 13:20:19.065,1.5478,1.54855,12.00,1.20
2008.11.14 13:20:19.465,1.5478,1.54865,12.00,1.20
2008.11.14 13:20:20.055,1.5478,1.5487,12.00,2.40
2008.11.14 13:20:20.654,1.5478,1.54875,12.00,2.40
2008.11.14 13:20:21.274,1.54785,1.54885,2.40,1.20
2008.11.14 13:20:22.134,1.54785,1.5488,1.20,1.20
2008.11.14 13:20:22.654,1.5478,1.54875,14.40,1.20
2008.11.14 13:20:23.064,1.5478,1.54875,13.20,1.20
2008.11.14 13:20:23.364,1.5479,1.54889,1.20,1.00
2008.11.14 13:20:23.814,1.54795,1.54889,1.20,1.00
2008.11.14 13:20:24.744,1.5479,1.5489,1.20,1.20
2008.11.14 13:20:25.593,1.54805,1.54899,1.80,1.00
2008.11.14 13:20:26.203,1.54805,1.54899,2.40,1.00
2008.11.14 13:20:26.663,1.5481,1.54889,1.20,1.00
2008.11.14 13:20:27.183,1.5481,1.54889,1.00,1.00
2008.11.14 13:20:27.533,1.54795,1.54874,2.40,1.00
2008.11.14 13:20:27.883,1.548,1.5488,2.10,1.00
2008.11.14 13:20:28.282,1.54805,1.54889,1.20,1.00
2008.11.14 13:20:28.732,1.548,1.54889,2.10,1.00
2008.11.14 13:20:29.892,1.54795,1.54864,1.20,1.00
2008.11.14 13:20:30.442,1.54785,1.5484,1.20,1.20
2008.11.14 13:20:31.043,1.5479,1.5484,1.20,1.20
2008.11.14 13:20:31.552,1.5478,1.5483,13.20,1.20
2008.11.14 13:20:31.792,1.5478,1.54815,12.00,2.40
2008.11.14 13:20:32.132,1.5478,1.54815,12.00,1.20
2008.11.14 13:20:32.481,1.5478,1.5482,12.00,1.20
2008.11.14 13:20:33.051,1.5478,1.54825,12.00,1.20
2008.11.14 13:20:33.452,1.5479,1.54845,2.10,1.20
2008.11.14 13:20:33.741,1.5479,1.5485,2.10,1.20
2008.11.14 13:20:34.381,1.5481,1.54845,1.00,1.20
2008.11.14 13:20:34.961,1.5481,1.5486,1.00,1.20
2008.11.14 13:20:35.411,1.5481,1.54895,1.00,1.20
2008.11.14 13:20:35.861,1.54805,1.54895,2.10,1.20
2008.11.14 13:20:36.162,1.54785,1.54854,1.20,1.00
2008.11.14 13:20:37.040,1.5478,1.54854,13.20,1.00
2008.11.14 13:20:37.370,1.54785,1.54845,1.20,1.20
2008.11.14 13:20:37.650,1.54795,1.54849,1.00,1.00
2008.11.14 13:20:38.060,1.54795,1.54845,1.00,1.00
2008.11.14 13:20:38.420,1.5479,1.54864,1.50,1.00
2008.11.14 13:20:38.820,1.54795,1.54849,2.10,1.00
2008.11.14 13:20:39.120,1.5478,1.54845,12.00,2.40
2008.11.14 13:20:39.620,1.5478,1.54835,12.00,2.40
2008.11.14 13:20:41.010,1.5478,1.54835,12.00,1.00
2008.11.14 13:20:41.469,1.5478,1.5484,12.00,1.20
2008.11.14 13:20:41.809,1.5478,1.5484,12.00,2.40
2008.11.14 13:20:42.049,1.5478,1.54825,12.00,1.20
2008.11.14 13:20:42.489,1.5478,1.54835,12.00,2.40
2008.11.14 13:20:42.729,1.5478,1.54825,12.00,1.20
2008.11.14 13:20:43.509,1.5478,1.5481,12.00,1.20
2008.11.14 13:20:44.189,1.5478,1.54805,12.00,2.40
2008.11.14 13:20:45.298,1.5478,1.5479,12.00,1.70
2008.11.14 13:20:45.978,1.54725,1.54785,1.00,1.20
2008.11.14 13:20:46.318,1.54725,1.5479,2.10,1.20
2008.11.14 13:20:47.078,1.5475,1.5479,1.00,1.20
2008.11.14 13:20:47.418,1.54745,1.5479,2.10,1.20
2008.11.14 13:20:47.838,1.5475,1.54795,1.00,1.20
2008.11.14 13:20:48.358,1.5475,1.54785,1.50,1.20
2008.11.14 13:20:48.738,1.5476,1.54785,1.00,1.20
2008.11.14 13:20:49.228,1.54755,1.5479,1.20,1.20
2008.11.14 13:20:49.508,1.5476,1.5479,1.00,1.20
2008.11.14 13:20:49.867,1.5476,1.5479,2.10,1.20
2008.11.14 13:20:50.507,1.5477,1.5481,1.00,1.20
2008.11.14 13:20:50.847,1.54785,1.5481,1.00,1.20
2008.11.14 13:20:51.977,1.54785,1.5482,1.00,1.20
2008.11.14 13:20:52.337,1.548,1.54825,1.00,1.20
2008.11.14 13:20:53.096,1.54805,1.5482,1.00,1.20
2008.11.14 13:20:53.496,1.54805,1.5483,1.00,1.20
2008.11.14 13:20:53.816,1.54805,1.54845,1.20,1.20
2008.11.14 13:20:54.436,1.54805,1.5484,2.10,1.20
2008.11.14 13:20:54.836,1.54815,1.54855,1.00,1.20
2008.11.14 13:20:55.696,1.548,1.54865,2.10,2.40
2008.11.14 13:20:55.986,1.5479,1.5485,1.00,1.00
2008.11.14 13:20:56.286,1.5478,1.54829,1.20,1.00
2008.11.14 13:20:56.646,1.548,1.5485,1.00,1.00
2008.11.14 13:20:57.235,1.54815,1.5487,1.00,2.40
2008.11.14 13:20:58.086,1.5481,1.5487,1.00,1.20
2008.11.14 13:20:59.115,1.54815,1.5487,1.50,1.20
2008.11.14 13:20:59.865,1.54815,1.5484,2.10,1.20
2008.11.14 13:21:00.265,1.5482,1.54865,1.20,1.20
2008.11.14 13:21:00.605,1.548,1.54869,1.20,1.00
2008.11.14 13:21:00.995,1.54795,1.54864,2.10,1.00
2008.11.14 13:21:04.094,1.5479,1.54845,1.00,1.00
2008.11.14 13:21:04.314,1.54795,1.54864,1.00,1.00
2008.11.14 13:21:04.654,1.54795,1.54864,2.10,1.00
2008.11.14 13:21:05.174,1.5483,1.54855,1.00,1.20
2008.11.14 13:21:05.614,1.54825,1.54865,1.80,1.20
2008.11.14 13:21:06.003,1.5483,1.5487,1.00,1.20
2008.11.14 13:21:06.574,1.54835,1.54885,1.00,1.20
2008.11.14 13:21:06.983,1.5483,1.5488,1.20,1.20
2008.11.14 13:21:07.333,1.5482,1.54885,1.50,1.20
2008.11.14 13:21:08.103,1.5481,1.5488,1.00,1.20
2008.11.14 13:21:09.203,1.54805,1.5489,2.10,2.40
2008.11.14 13:21:09.692,1.54815,1.5488,1.50,1.20
2008.11.14 13:21:10.372,1.5482,1.5488,1.00,1.20
2008.11.14 13:21:10.982,1.54815,1.54885,1.00,1.20
2008.11.14 13:21:11.263,1.54815,1.54895,2.10,1.20
2008.11.14 13:21:11.782,1.54815,1.54895,1.20,3.60
2008.11.14 13:21:12.292,1.54805,1.5489,1.20,1.20
2008.11.14 13:21:12.942,1.54815,1.54895,1.00,1.20
2008.11.14 13:21:13.272,1.5484,1.54895,1.00,1.20
2008.11.14 13:21:13.742,1.54825,1.54885,2.40,2.40
2008.11.14 13:21:14.262,1.54795,1.54854,1.20,1.00
2008.11.14 13:21:14.891,1.54795,1.54854,1.00,1.00
2008.11.14 13:21:15.291,1.54815,1.54875,1.20,1.20
2008.11.14 13:21:15.761,1.5482,1.54875,1.20,1.20
2008.11.14 13:21:16.271,1.5481,1.54875,1.20,1.20
2008.11.14 13:21:16.661,1.5479,1.5487,1.20,1.20
2008.11.14 13:21:17.221,1.5478,1.5486,1.20,1.20
2008.11.14 13:21:17.701,1.54805,1.54845,1.00,1.20
2008.11.14 13:21:18.091,1.54805,1.54885,2.10,2.40
2008.11.14 13:21:19.070,1.54805,1.54885,1.20,1.20
2008.11.14 13:21:19.420,1.548,1.54885,1.00,1.20
2008.11.14 13:21:20.071,1.548,1.5489,1.00,3.60
2008.11.14 13:21:20.620,1.54805,1.5489,2.10,2.40
2008.11.14 13:21:21.200,1.54785,1.54885,1.20,1.20
2008.11.14 13:21:22.140,1.54775,1.54875,2.40,2.40
2008.11.14 13:21:22.580,1.54775,1.5487,1.20,1.20
2008.11.14 13:21:22.929,1.5478,1.54865,1.20,1.20
2008.11.14 13:21:23.269,1.54765,1.54865,2.40,1.20
2008.11.14 13:21:24.349,1.5477,1.5487,2.40,1.20
2008.11.14 13:21:24.919,1.5478,1.5488,1.20,1.20
2008.11.14 13:21:26.219,1.54765,1.54865,1.20,1.20
2008.11.14 13:21:26.799,1.5476,1.5486,2.40,1.20
2008.11.14 13:21:29.128,1.54765,1.54865,1.20,1.20
2008.11.14 13:21:29.578,1.5478,1.5488,1.20,1.20
2008.11.14 13:21:30.908,1.54775,1.54875,1.20,1.20
2008.11.14 13:21:31.468,1.5478,1.5488,1.20,1.20
2008.11.14 13:21:32.117,1.5478,1.5488,2.40,1.20
2008.11.14 13:21:32.477,1.54775,1.54875,1.20,1.20
2008.11.14 13:21:32.947,1.5478,1.5488,1.20,1.20
2008.11.14 13:21:33.297,1.54785,1.54885,1.20,1.20
2008.11.14 13:21:35.117,1.5478,1.5488,1.20,1.20
2008.11.14 13:21:36.776,1.5479,1.5489,1.20,1.20
2008.11.14 13:21:37.246,1.54785,1.5488,2.40,1.20
2008.11.14 13:21:37.646,1.54785,1.5488,1.20,1.20
2008.11.14 13:21:37.986,1.5479,1.5489,2.40,1.20
2008.11.14 13:21:38.556,1.54785,1.54885,2.40,1.20
2008.11.14 13:21:39.415,1.54775,1.54875,1.20,1.20
2008.11.14 13:21:40.845,1.54765,1.54865,1.20,1.20
2008.11.14 13:21:41.365,1.5476,1.54845,1.20,1.20
2008.11.14 13:21:41.765,1.54735,1.54835,1.20,1.20
2008.11.14 13:21:41.975,1.5473,1.5483,1.20,1.20
2008.11.14 13:21:42.325,1.54725,1.5482,1.20,1.20
2008.11.14 13:21:43.315,1.547,1.548,1.20,1.20
2008.11.14 13:21:44.005,1.5472,1.5482,1.20,1.20
2008.11.14 13:21:44.334,1.54715,1.5481,1.20,1.20
2008.11.14 13:21:44.734,1.5472,1.5482,1.20,1.20
2008.11.14 13:21:46.054,1.54715,1.54815,1.20,1.20
2008.11.14 13:21:47.024,1.5471,1.5481,1.20,1.20
2008.11.14 13:21:47.374,1.54675,1.54755,1.20,2.40
2008.11.14 13:21:47.764,1.54675,1.54755,1.20,1.20
2008.11.14 13:21:48.113,1.5468,1.54765,1.20,1.20
2008.11.14 13:21:48.503,1.54695,1.5478,1.00,2.40
2008.11.14 13:21:48.853,1.54715,1.54785,1.20,1.00
2008.11.14 13:21:49.723,1.54715,1.54815,1.20,1.20
2008.11.14 13:21:52.492,1.5469,1.5479,1.20,2.40
2008.11.14 13:21:52.992,1.5469,1.5478,1.20,1.20
2008.11.14 13:21:53.282,1.54685,1.54785,1.20,1.20
2008.11.14 13:21:54.382,1.5469,1.5479,1.20,2.40
