2008.11.14 13:00:00.199,1.55035,1.55114,1.20,1.00
2008.11.14 13:21:55.322,1.54695,1.54795,1.20,1.20
2008.11.14 13:21:56.051,1.547,1.548,1.20,1.20
2008.11.14 13:21:56.911,1.5471,1.548,1.00,3.40
2008.11.14 13:21:57.611,1.54705,1.54759,2.10,1.00
2008.11.14 13:21:57.961,1.5469,1.54735,1.20,1.20
2008.11.14 13:21:58.521,1.5466,1.54735,2.10,1.20
2008.11.14 13:21:58.941,1.54675,1.5474,1.00,1.20
2008.11.14 13:21:59.711,1.54675,1.54745,1.00,2.40
2008.11.14 13:22:00.181,1.54675,1.54739,1.00,1.00
2008.11.14 13:22:00.520,1.5467,1.54739,1.80,1.00
2008.11.14 13:22:00.990,1.54675,1.54729,1.00,1.00
2008.11.14 13:22:01.510,1.54675,1.54735,1.00,1.20
2008.11.14 13:22:01.860,1.5467,1.54735,1.20,1.20
2008.11.14 13:22:02.140,1.54665,1.5473,1.20,2.40
2008.11.14 13:22:02.540,1.5466,1.54725,2.10,1.20
2008.11.14 13:22:02.780,1.5466,1.54715,1.20,1.20
2008.11.14 13:22:03.240,1.54625,1.54715,2.10,3.60
2008.11.14 13:22:05.180,1.5463,1.54715,1.00,2.40
2008.11.14 13:22:05.639,1.5463,1.54715,1.00,1.20
2008.11.14 13:22:06.389,1.54615,1.547,1.20,2.40
2008.11.14 13:22:07.009,1.54595,1.54685,2.10,1.20
2008.11.14 13:22:07.399,1.54595,1.54685,1.00,1.20
2008.11.14 13:22:07.799,1.54595,1.54685,1.50,1.20
2008.11.14 13:22:08.199,1.54595,1.54685,1.00,1.20
2008.11.14 13:22:08.538,1.54595,1.54685,1.00,2.40
2008.11.14 13:22:09.998,1.5459,1.54675,1.50,1.20
2008.11.14 13:22:10.288,1.5458,1.5467,2.10,1.20
2008.11.14 13:22:10.918,1.5459,1.54674,1.20,1.00
2008.11.14 13:22:11.758,1.54575,1.54665,1.20,1.20
2008.11.14 13:22:12.158,1.54575,1.5465,1.20,1.20
2008.11.14 13:22:12.447,1.5457,1.5466,2.10,1.20
2008.11.14 13:22:12.787,1.5457,1.5466,1.20,1.00
2008.11.14 13:22:13.187,1.54575,1.5467,1.20,1.20
2008.11.14 13:22:14.097,1.54585,1.54685,1.20,1.20
2008.11.14 13:22:14.557,1.546,1.547,1.20,1.20
2008.11.14 13:22:15.188,1.5462,1.5472,1.20,1.20
2008.11.14 13:22:15.617,1.5464,1.5474,1.20,1.20
2008.11.14 13:22:17.366,1.5465,1.5475,1.20,1.20
2008.11.14 13:22:21.415,1.54645,1.54745,1.20,1.20
2008.11.14 13:22:22.396,1.5465,1.5475,1.20,1.20
2008.11.14 13:22:22.785,1.5466,1.5476,1.20,1.20
2008.11.14 13:22:23.705,1.54645,1.54745,1.20,1.20
2008.11.14 13:22:24.655,1.54635,1.5473,1.20,1.20
2008.11.14 13:22:25.115,1.5463,1.5473,1.20,1.20
2008.11.14 13:22:25.404,1.54635,1.5473,1.20,1.20
2008.11.14 13:22:26.414,1.5463,1.5473,1.20,1.20
2008.11.14 13:22:26.804,1.54625,1.54725,1.20,1.20
2008.11.14 13:22:28.644,1.5463,1.5473,1.20,1.20
2008.11.14 13:22:29.664,1.54605,1.54705,1.20,1.20
2008.11.14 13:22:30.733,1.54605,1.547,1.20,1.20
2008.11.14 13:22:31.013,1.54605,1.54705,1.20,1.20
2008.11.14 13:22:31.753,1.5463,1.54725,1.20,1.20
2008.11.14 13:22:32.932,1.54615,1.54715,2.40,1.20
2008.11.14 13:22:33.423,1.5464,1.5474,2.40,1.20
2008.11.14 13:22:34.162,1.5464,1.54735,1.20,1.20
2008.11.14 13:22:34.555,1.54635,1.54735,2.40,1.20
2008.11.14 13:22:35.312,1.5463,1.54725,1.20,1.20
2008.11.14 13:22:35.552,1.54625,1.54725,2.40,1.20
2008.11.14 13:22:35.952,1.5465,1.54745,1.20,1.20
2008.11.14 13:22:36.242,1.54625,1.54725,1.20,2.40
2008.11.14 13:22:36.832,1.5462,1.54715,1.20,1.20
2008.11.14 13:22:37.181,1.5462,1.5471,1.20,1.20
2008.11.14 13:22:37.472,1.5461,1.5471,2.40,1.20
2008.11.14 13:22:37.881,1.546,1.54695,1.20,1.20
2008.11.14 13:22:38.621,1.5459,1.5469,2.40,1.20
2008.11.14 13:22:38.971,1.546,1.54695,1.20,1.20
2008.11.14 13:22:39.321,1.54605,1.547,1.20,2.40
2008.11.14 13:22:39.781,1.5459,1.5469,2.40,1.20
2008.11.14 13:22:40.221,1.5459,1.5468,1.20,1.20
2008.11.14 13:22:40.781,1.546,1.54695,1.20,1.20
2008.11.14 13:22:41.291,1.54615,1.5471,1.20,1.20
2008.11.14 13:22:41.700,1.5462,1.5471,1.20,1.20
2008.11.14 13:22:41.990,1.5463,1.54735,1.20,1.20
2008.11.14 13:22:42.850,1.54625,1.54735,2.40,1.20
2008.11.14 13:22:43.450,1.5463,1.5473,1.20,1.20
2008.11.14 13:22:44.320,1.5463,1.54725,1.20,1.20
2008.11.14 13:22:45.300,1.54685,1.5474,1.00,1.20
2008.11.14 13:22:45.719,1.54665,1.54745,1.00,1.20
2008.11.14 13:22:46.490,1.5466,1.5474,1.80,1.20
2008.11.14 13:22:47.069,1.54665,1.5475,1.50,1.20
2008.11.14 13:22:47.519,1.547,1.54755,1.00,1.20
2008.11.14 13:22:47.869,1.54715,1.54744,1.00,1.00
2008.11.14 13:22:48.449,1.54705,1.5476,1.00,1.20
2008.11.14 13:22:48.899,1.54715,1.5477,1.00,1.20
2008.11.14 13:22:49.468,1.54715,1.5477,2.10,1.20
2008.11.14 13:22:50.089,1.54685,1.54745,1.20,1.20
2008.11.14 13:22:50.448,1.54665,1.54745,1.00,1.20
2008.11.14 13:22:51.248,1.5465,1.5474,2.10,2.40
2008.11.14 13:22:51.708,1.5466,1.5474,1.00,1.20
2008.11.14 13:22:51.948,1.54665,1.5474,1.00,1.20
2008.11.14 13:22:52.238,1.54665,1.5475,1.00,1.20
2008.11.14 13:22:53.258,1.54665,1.54745,1.00,1.20
2008.11.14 13:22:54.757,1.5467,1.54745,1.00,1.20
2008.11.14 13:22:57.367,1.54665,1.5475,1.80,2.40
2008.11.14 13:22:57.836,1.5466,1.5475,2.10,2.40
2008.11.14 13:22:58.117,1.54655,1.54745,1.50,2.40
2008.11.14 13:22:58.296,1.5465,1.54735,1.50,1.20
2008.11.14 13:22:58.536,1.54655,1.54735,1.20,1.20
2008.11.14 13:22:58.656,1.54645,1.5471,2.10,1.20
2008.11.14 13:22:59.436,1.5464,1.5471,1.00,2.40
2008.11.14 13:22:59.836,1.54635,1.54695,1.00,1.20
2008.11.14 13:23:02.356,1.54615,1.54695,1.80,2.40
2008.11.14 13:23:02.935,1.5461,1.54705,1.20,1.20
2008.11.14 13:23:03.586,1.54605,1.54705,1.20,1.20
2008.11.14 13:23:04.085,1.54685,1.54735,1.00,1.20
2008.11.14 13:23:04.715,1.54695,1.5474,1.00,1.20
2008.11.14 13:23:05.355,1.54695,1.54739,1.20,1.00
2008.11.14 13:23:05.635,1.54675,1.54739,2.10,1.00
2008.11.14 13:23:06.455,1.54675,1.54739,1.20,1.00
2008.11.14 13:23:06.954,1.54675,1.5471,1.20,1.20
2008.11.14 13:23:07.454,1.5462,1.5471,2.10,2.40
2008.11.14 13:23:07.744,1.54635,1.54705,1.00,1.20
2008.11.14 13:23:08.084,1.54635,1.547,1.00,1.20
2008.11.14 13:23:08.484,1.54635,1.54695,1.00,1.20
2008.11.14 13:23:09.694,1.54635,1.547,1.50,1.20
2008.11.14 13:23:10.094,1.54625,1.54695,2.10,1.20
2008.11.14 13:23:10.504,1.5462,1.54685,1.50,1.20
2008.11.14 13:23:10.853,1.5462,1.54695,1.00,2.40
2008.11.14 13:23:11.143,1.54615,1.54695,1.80,2.40
2008.11.14 13:23:11.613,1.5461,1.547,2.10,6.00
2008.11.14 13:23:12.063,1.54605,1.54695,2.10,3.60
2008.11.14 13:23:12.403,1.546,1.54685,1.50,1.20
2008.11.14 13:23:12.843,1.546,1.54685,1.00,2.40
2008.11.14 13:23:13.243,1.5462,1.54695,1.00,2.40
2008.11.14 13:23:13.763,1.5464,1.54695,1.20,1.20
2008.11.14 13:23:14.103,1.5463,1.54705,2.10,2.40
2008.11.14 13:23:14.513,1.5463,1.54705,2.10,1.20
2008.11.14 13:23:15.082,1.5462,1.54695,1.00,1.20
2008.11.14 13:23:15.382,1.54625,1.547,2.10,2.40
2008.11.14 13:23:15.862,1.54625,1.547,2.10,3.60
2008.11.14 13:23:16.152,1.54625,1.54695,2.10,1.20
2008.11.14 13:23:16.802,1.54625,1.54705,1.20,3.60
2008.11.14 13:23:17.102,1.54605,1.54705,4.60,3.60
2008.11.14 13:23:17.492,1.5462,1.5472,2.40,3.60
2008.11.14 13:23:17.672,1.5462,1.5472,2.40,1.20
2008.11.14 13:23:18.801,1.5463,1.54725,1.20,1.20
2008.11.14 13:23:19.332,1.54695,1.54725,1.00,1.20
2008.11.14 13:23:19.671,1.54695,1.54745,1.00,1.20
2008.11.14 13:23:20.251,1.54675,1.54745,2.10,1.20
2008.11.14 13:23:20.821,1.5468,1.5472,1.20,2.40
2008.11.14 13:23:21.421,1.54635,1.5471,1.20,1.20
2008.11.14 13:23:21.841,1.5468,1.5474,2.10,1.20
2008.11.14 13:23:22.281,1.5464,1.54725,1.20,4.80
2008.11.14 13:23:22.681,1.54655,1.54725,1.20,3.60
2008.11.14 13:23:23.080,1.54645,1.54705,2.10,1.20
2008.11.14 13:23:23.490,1.54625,1.54705,2.10,2.40
2008.11.14 13:23:23.760,1.5462,1.547,1.20,2.40
2008.11.14 13:23:24.240,1.546,1.547,3.60,1.20
2008.11.14 13:23:24.590,1.546,1.547,1.20,1.20
2008.11.14 13:23:26.889,1.54595,1.54695,1.20,1.20
2008.11.14 13:23:27.519,1.5459,1.5469,1.20,1.20
2008.11.14 13:23:29.759,1.54595,1.54695,1.20,1.20
2008.11.14 13:23:31.728,1.54605,1.54705,1.20,1.20
2008.11.14 13:23:32.948,1.5461,1.5471,1.20,1.20
2008.11.14 13:23:33.408,1.54605,1.547,1.20,1.20
2008.11.14 13:23:33.808,1.5461,1.5471,1.20,2.40
2008.11.14 13:23:34.088,1.54605,1.547,1.20,1.20
2008.11.14 13:23:35.527,1.5461,1.5471,1.20,1.20
2008.11.14 13:23:36.277,1.5462,1.5472,1.20,1.20
2008.11.14 13:23:36.957,1.54625,1.54725,1.20,1.20
2008.11.14 13:23:37.187,1.54635,1.54735,1.20,1.20
2008.11.14 13:23:37.707,1.54645,1.54735,1.00,1.20
2008.11.14 13:23:38.207,1.54655,1.54735,1.00,1.20
2008.11.14 13:23:39.007,1.5466,1.54744,1.00,1.00
2008.11.14 13:23:39.466,1.5466,1.54755,1.80,1.20
2008.11.14 13:23:39.746,1.5468,1.5478,1.20,1.20
2008.11.14 13:23:40.147,1.5467,1.5477,1.20,1.20
2008.11.14 13:23:40.496,1.54675,1.54775,1.20,1.20
2008.11.14 13:23:40.896,1.54675,1.54775,1.20,2.40
2008.11.14 13:23:41.196,1.54675,1.54775,1.20,1.20
2008.11.14 13:23:41.847,1.5467,1.5477,1.20,1.20
2008.11.14 13:23:42.356,1.5466,1.5476,1.20,1.20
2008.11.14 13:23:42.916,1.5467,1.5477,1.20,1.20
2008.11.14 13:23:43.316,1.5468,1.5478,1.20,1.20
2008.11.14 13:23:43.605,1.5468,1.54765,1.20,1.20
2008.11.14 13:23:43.945,1.5466,1.5476,1.20,1.20
2008.11.14 13:23:44.635,1.54665,1.54765,1.20,1.20
2008.11.14 13:23:45.045,1.54665,1.54755,2.10,3.60
2008.11.14 13:23:45.435,1.54665,1.54755,2.10,2.40
2008.11.14 13:23:45.775,1.5467,1.54755,2.10,1.20
2008.11.14 13:23:46.455,1.5467,1.5476,2.10,2.40
2008.11.14 13:23:47.065,1.54675,1.54765,2.10,1.20
2008.11.14 13:23:47.585,1.5468,1.5476,1.20,2.40
2008.11.14 13:23:47.984,1.5468,1.5475,1.00,1.20
2008.11.14 13:23:48.494,1.5467,1.54745,2.10,1.20
2008.11.14 13:23:48.834,1.5467,1.54734,1.20,1.00
2008.11.14 13:23:49.294,1.54665,1.54734,2.10,1.00
2008.11.14 13:23:49.684,1.5467,1.5474,1.00,1.20
2008.11.14 13:23:50.024,1.5466,1.54734,1.50,1.00
2008.11.14 13:23:50.614,1.54655,1.54724,2.10,1.00
2008.11.14 13:23:51.544,1.5466,1.5473,1.00,1.20
2008.11.14 13:23:51.883,1.5465,1.5472,1.00,1.20
2008.11.14 13:23:52.343,1.54655,1.54725,1.00,1.20
2008.11.14 13:23:52.624,1.5466,1.54725,1.00,1.20
2008.11.14 13:23:52.973,1.5466,1.54734,1.00,1.00
2008.11.14 13:23:53.224,1.54665,1.54735,2.10,2.40
2008.11.14 13:23:53.453,1.54665,1.5474,2.10,2.40
2008.11.14 13:23:53.923,1.5467,1.54745,1.20,2.40
2008.11.14 13:23:54.223,1.54675,1.54755,1.20,2.40
2008.11.14 13:23:54.803,1.54685,1.5477,1.00,3.60
2008.11.14 13:23:55.293,1.5468,1.54765,1.80,2.40
2008.11.14 13:23:55.703,1.5468,1.54765,1.20,3.60
2008.11.14 13:23:56.102,1.54675,1.54765,2.10,3.60
2008.11.14 13:23:56.572,1.5468,1.54765,1.00,2.40
2008.11.14 13:23:56.782,1.54685,1.54765,1.00,1.20
2008.11.14 13:23:57.082,1.5469,1.54765,1.00,1.20
2008.11.14 13:23:57.582,1.5469,1.5477,1.00,2.40
2008.11.14 13:23:58.622,1.54675,1.5476,2.10,1.20
2008.11.14 13:23:59.032,1.54685,1.5477,1.80,2.40
2008.11.14 13:23:59.611,1.54685,1.54765,1.20,1.20
2008.11.14 13:23:59.952,1.5468,1.54765,2.10,1.20
2008.11.14 13:24:01.111,1.5468,1.5476,1.20,2.40
2008.11.14 13:24:01.461,1.54675,1.5476,2.10,3.60
2008.11.14 13:24:01.801,1.54675,1.54755,1.20,1.20
2008.11.14 13:24:02.261,1.54655,1.54745,3.30,1.20
2008.11.14 13:24:02.671,1.5465,1.54735,2.10,1.20
2008.11.14 13:24:03.081,1.54645,1.5473,1.50,2.40
2008.11.14 13:24:03.541,1.5464,1.5471,2.10,1.20
2008.11.14 13:24:03.881,1.54625,1.5471,2.10,2.40
2008.11.14 13:24:04.500,1.54625,1.547,1.20,2.40
2008.11.14 13:24:05.130,1.54595,1.5468,2.10,1.20
2008.11.14 13:24:05.650,1.5459,1.5467,1.20,1.20
2008.11.14 13:24:06.040,1.5458,1.54655,1.00,1.20
2008.11.14 13:24:06.620,1.5458,1.5466,1.00,2.40
2008.11.14 13:24:06.950,1.54585,1.5465,1.20,1.20
2008.11.14 13:24:07.230,1.5458,1.5465,1.20,1.20
2008.11.14 13:24:07.730,1.54575,1.54655,1.00,1.20
2008.11.14 13:24:08.010,1.54585,1.54655,1.00,1.20
2008.11.14 13:24:08.750,1.546,1.5465,1.00,1.20
2008.11.14 13:24:08.979,1.54605,1.5466,2.10,1.20
2008.11.14 13:24:09.609,1.54635,1.54665,1.20,1.20
2008.11.14 13:24:10.069,1.54615,1.5465,2.40,1.20
2008.11.14 13:24:10.529,1.5462,1.5466,2.40,1.20
2008.11.14 13:24:10.889,1.54655,1.54725,1.00,1.20
2008.11.14 13:24:11.419,1.5466,1.54725,1.00,1.20
2008.11.14 13:24:12.049,1.5466,1.54745,2.10,1.20
2008.11.14 13:24:12.378,1.5467,1.54699,1.80,1.00
2008.11.14 13:24:12.719,1.5466,1.54699,1.00,1.00
2008.11.14 13:24:13.119,1.5468,1.54725,1.00,1.00
2008.11.14 13:24:13.458,1.5468,1.5475,1.00,2.40
2008.11.14 13:24:14.098,1.5468,1.5475,2.10,1.20
2008.11.14 13:24:14.488,1.54685,1.5476,1.00,2.40
2008.11.14 13:24:15.128,1.5469,1.5471,1.50,1.20
2008.11.14 13:24:15.798,1.54705,1.5476,1.00,1.20
2008.11.14 13:24:16.248,1.5469,1.5477,2.10,1.20
2008.11.14 13:24:16.647,1.5469,1.54765,1.20,1.20
2008.11.14 13:24:16.988,1.5469,1.54765,2.10,1.20
2008.11.14 13:24:17.447,1.54685,1.54765,2.10,1.20
2008.11.14 13:24:18.027,1.54685,1.54764,2.10,1.00
2008.11.14 13:24:18.367,1.54685,1.54704,1.20,1.00
2008.11.14 13:24:18.777,1.5465,1.5469,1.20,1.20
2008.11.14 13:24:19.177,1.5466,1.5469,1.20,1.20
2008.11.14 13:24:19.707,1.5467,1.5469,1.20,1.20
2008.11.14 13:24:20.167,1.54675,1.5469,1.20,1.20
2008.11.14 13:24:20.637,1.54625,1.5472,2.40,1.20
2008.11.14 13:24:21.166,1.54625,1.54695,1.20,1.20
2008.11.14 13:24:21.576,1.54635,1.54695,1.20,1.20
2008.11.14 13:24:22.316,1.54635,1.54735,1.20,1.20
2008.11.14 13:24:22.657,1.5464,1.54735,1.20,1.20
2008.11.14 13:24:23.306,1.5465,1.54745,1.20,1.20
2008.11.14 13:24:23.696,1.5465,1.5475,1.20,1.20
2008.11.14 13:24:24.336,1.5467,1.54755,1.20,1.20
2008.11.14 13:24:24.796,1.54645,1.54745,1.20,1.20
2008.11.14 13:24:25.375,1.5464,1.54735,1.20,1.20
2008.11.14 13:24:25.785,1.5463,1.54725,2.40,1.20
2008.11.14 13:24:26.165,1.5465,1.5475,1.20,1.20
2008.11.14 13:24:26.565,1.5466,1.5476,1.20,3.60
2008.11.14 13:24:26.965,1.54655,1.54755,1.20,1.20
2008.11.14 13:24:27.475,1.5466,1.5476,1.20,2.40
2008.11.14 13:24:27.875,1.5466,1.5476,1.20,1.20
2008.11.14 13:24:28.265,1.5466,1.5476,1.20,2.40
2008.11.14 13:24:29.005,1.5467,1.5476,1.00,3.60
2008.11.14 13:24:29.775,1.54675,1.54755,1.00,1.20
2008.11.14 13:24:30.344,1.54675,1.54755,2.10,1.20
2008.11.14 13:24:31.384,1.5466,1.54745,1.00,2.40
2008.11.14 13:24:32.784,1.54675,1.54745,1.00,1.20
2008.11.14 13:24:33.893,1.54675,1.5476,2.10,1.20
2008.11.14 13:24:34.413,1.54685,1.54765,1.00,2.40
2008.11.14 13:24:35.693,1.54695,1.54765,2.10,1.20
2008.11.14 13:24:36.043,1.54685,1.54765,1.00,2.40
2008.11.14 13:24:36.723,1.5468,1.54705,1.80,1.20
2008.11.14 13:24:37.123,1.54665,1.5475,1.00,2.40
2008.11.14 13:24:37.472,1.54655,1.54755,1.20,1.20
2008.11.14 13:24:37.822,1.54665,1.5475,1.20,1.20
2008.11.14 13:24:38.153,1.5467,1.5475,1.00,1.20
2008.11.14 13:24:38.562,1.5467,1.5475,2.10,1.20
2008.11.14 13:24:39.472,1.5467,1.5475,1.50,1.20
2008.11.14 13:24:39.812,1.54675,1.5475,2.10,1.20
2008.11.14 13:24:40.282,1.5468,1.54715,2.10,1.20
2008.11.14 13:24:40.622,1.54685,1.54755,1.20,1.20
2008.11.14 13:24:41.242,1.54675,1.54755,1.00,1.20
2008.11.14 13:24:41.992,1.54675,1.54745,1.00,1.20
2008.11.14 13:24:42.342,1.5467,1.5474,1.80,1.20
2008.11.14 13:24:42.802,1.54675,1.5475,1.00,1.20
2008.11.14 13:24:43.201,1.54675,1.54755,1.50,1.20
2008.11.14 13:24:43.551,1.54675,1.5475,1.00,1.20
2008.11.14 13:24:44.231,1.54675,1.54755,1.00,1.20
2008.11.14 13:24:44.641,1.54675,1.54755,1.00,2.40
2008.11.14 13:24:45.620,1.5468,1.5476,1.00,1.20
2008.11.14 13:24:46.010,1.5468,1.54765,1.00,2.40
2008.11.14 13:24:46.410,1.5468,1.54765,1.00,1.20
2008.11.14 13:24:47.000,1.54685,1.5477,1.00,1.20
2008.11.14 13:24:47.390,1.54695,1.5477,1.00,1.20
2008.11.14 13:24:47.770,1.54705,1.54775,1.00,1.20
2008.11.14 13:24:48.120,1.547,1.54775,1.80,1.20
2008.11.14 13:24:48.450,1.5469,1.54775,2.10,2.40
2008.11.14 13:24:48.790,1.54685,1.5477,2.10,1.20
2008.11.14 13:24:49.210,1.54685,1.5477,1.00,1.20
2008.11.14 13:24:49.570,1.5469,1.54765,1.20,2.40
2008.11.14 13:24:49.900,1.54675,1.54755,1.20,1.20
2008.11.14 13:24:50.829,1.5467,1.54755,3.30,1.20
2008.11.14 13:24:51.279,1.5467,1.54755,1.20,2.40
2008.11.14 13:24:51.629,1.54665,1.5475,2.10,1.20
2008.11.14 13:24:52.189,1.54685,1.54765,1.00,2.40
2008.11.14 13:24:52.819,1.54685,1.54765,1.00,1.20
2008.11.14 13:24:55.358,1.54685,1.54765,1.00,3.60
2008.11.14 13:24:55.638,1.5467,1.5475,2.10,1.20
2008.11.14 13:24:56.968,1.54665,1.54745,1.50,1.20
2008.11.14 13:24:57.148,1.54665,1.5474,1.20,1.20
2008.11.14 13:24:57.948,1.5466,1.5474,1.00,1.20
2008.11.14 13:24:59.857,1.5466,1.54735,1.00,1.20
2008.11.14 13:25:00.307,1.5466,1.5474,1.00,1.20
2008.11.14 13:25:01.537,1.5466,1.54735,1.00,1.20
2008.11.14 13:25:02.066,1.54655,1.54735,1.00,1.20
2008.11.14 13:25:02.856,1.5465,1.54735,1.80,2.40
2008.11.14 13:25:03.376,1.54655,1.54735,1.00,1.20
2008.11.14 13:25:03.746,1.5465,1.54735,1.80,2.40
2008.11.14 13:25:04.106,1.54655,1.54735,1.00,2.40
2008.11.14 13:25:04.396,1.54655,1.54735,1.50,1.20
2008.11.14 13:25:04.697,1.5466,1.5474,1.00,1.20
2008.11.14 13:25:09.385,1.54655,1.54735,2.10,1.20
2008.11.14 13:25:09.735,1.54645,1.54735,3.30,2.40
2008.11.14 13:25:10.185,1.54645,1.54725,2.10,1.20
2008.11.14 13:25:10.424,1.54655,1.54735,1.00,1.20
2008.11.14 13:25:13.494,1.5465,1.54735,1.20,2.40
2008.11.14 13:25:13.904,1.5465,1.54725,1.20,1.20
2008.11.14 13:25:14.184,1.54655,1.54735,1.00,1.20
2008.11.14 13:25:15.263,1.54645,1.54725,2.10,1.20
2008.11.14 13:25:15.713,1.5464,1.54715,2.10,1.20
2008.11.14 13:25:16.103,1.5463,1.54715,1.50,2.40
2008.11.14 13:25:16.783,1.5462,1.54695,2.10,1.20
2008.11.14 13:25:17.133,1.5461,1.54695,1.00,1.20
2008.11.14 13:25:17.763,1.5461,1.54695,2.10,1.20
2008.11.14 13:25:18.582,1.5461,1.54685,1.80,1.20
2008.11.14 13:25:19.032,1.54635,1.54685,1.00,1.20
2008.11.14 13:25:19.422,1.54635,1.547,1.00,1.20
2008.11.14 13:25:19.822,1.5464,1.54705,1.00,2.40
2008.11.14 13:25:20.162,1.54645,1.54705,2.10,1.20
2008.11.14 13:25:21.092,1.5464,1.54705,1.00,2.40
2008.11.14 13:25:22.602,1.5464,1.5472,2.10,1.20
2008.11.14 13:25:23.071,1.5465,1.5473,1.00,2.40
2008.11.14 13:25:23.692,1.5465,1.54735,1.50,1.20
2008.11.14 13:25:24.051,1.54655,1.54735,1.00,2.40
2008.11.14 13:25:24.451,1.5466,1.5474,1.00,2.40
2008.11.14 13:25:24.981,1.54665,1.54745,1.00,2.40
2008.11.14 13:25:25.381,1.5467,1.5475,1.00,2.40
2008.11.14 13:25:25.781,1.5467,1.5475,2.10,1.20
2008.11.14 13:25:27.131,1.54675,1.5475,1.00,1.20
2008.11.14 13:25:27.471,1.5467,1.5475,2.10,1.20
2008.11.14 13:25:27.800,1.5467,1.54745,2.10,1.20
2008.11.14 13:25:28.210,1.5467,1.5475,2.10,2.40
2008.11.14 13:25:28.720,1.54665,1.54735,1.50,1.20
2008.11.14 13:25:29.060,1.5466,1.5473,1.00,1.20
2008.11.14 13:25:29.400,1.5465,1.5473,2.10,1.20
2008.11.14 13:25:29.930,1.5466,1.5474,1.00,2.40
2008.11.14 13:25:30.440,1.54645,1.54725,2.10,1.20
2008.11.14 13:25:31.099,1.54645,1.54725,1.20,2.40
2008.11.14 13:25:31.479,1.5464,1.54715,1.00,1.20
2008.11.14 13:25:31.889,1.5464,1.54725,1.00,1.20
2008.11.14 13:25:32.389,1.54635,1.54715,1.80,1.20
2008.11.14 13:25:32.859,1.54635,1.5472,1.50,1.20
2008.11.14 13:25:33.139,1.54635,1.54715,2.10,1.20
2008.11.14 13:25:33.489,1.54635,1.54715,1.00,1.20
2008.11.14 13:25:34.369,1.5463,1.5471,1.80,1.20
2008.11.14 13:25:34.929,1.54635,1.54715,1.00,2.40
2008.11.14 13:25:35.798,1.5465,1.54715,1.00,1.20
2008.11.14 13:25:36.148,1.54645,1.54725,1.00,2.40
2008.11.14 13:25:36.619,1.54645,1.5473,1.50,3.60
2008.11.14 13:25:37.008,1.54645,1.54725,1.00,1.20
2008.11.14 13:25:37.538,1.54645,1.5472,1.20,1.20
2008.11.14 13:25:38.068,1.5464,1.5472,1.00,2.40
2008.11.14 13:25:38.278,1.5464,1.5472,2.10,1.20
2008.11.14 13:25:40.467,1.5464,1.5472,1.00,1.20
2008.11.14 13:25:41.047,1.54645,1.5472,1.00,1.20
2008.11.14 13:25:41.337,1.54645,1.54725,1.00,2.40
2008.11.14 13:25:41.507,1.54645,1.54725,1.00,1.20
2008.11.14 13:25:42.267,1.54645,1.54735,1.50,4.80
2008.11.14 13:25:42.497,1.54645,1.54735,1.50,3.60
2008.11.14 13:25:42.787,1.5465,1.54735,2.10,2.40
2008.11.14 13:25:43.477,1.5466,1.5474,1.00,2.40
2008.11.14 13:25:43.997,1.5465,1.54735,2.10,1.20
2008.11.14 13:25:44.516,1.54655,1.54735,1.00,1.20
