2008.11.14 13:00:00.199,1.55035,1.55114,1.20,1.00
2008.11.14 13:25:44.846,1.5465,1.54735,2.10,1.20
2008.11.14 13:25:45.186,1.5467,1.54735,1.00,1.20
2008.11.14 13:25:45.646,1.5466,1.5474,1.00,2.40
2008.11.14 13:25:46.316,1.54665,1.54745,1.00,3.60
2008.11.14 13:25:46.666,1.5467,1.54745,1.00,1.20
2008.11.14 13:25:47.236,1.54665,1.5474,1.20,1.20
2008.11.14 13:25:47.696,1.54655,1.5474,2.10,1.20
2008.11.14 13:25:49.586,1.5467,1.54745,1.00,1.20
2008.11.14 13:25:49.865,1.5467,1.5475,1.00,3.60
2008.11.14 13:25:51.595,1.5467,1.54745,1.00,1.20
2008.11.14 13:25:52.134,1.54665,1.5474,1.00,1.20
2008.11.14 13:25:52.424,1.54665,1.54745,1.00,2.40
2008.11.14 13:25:53.005,1.5466,1.54745,1.50,2.40
2008.11.14 13:25:53.304,1.5466,1.54745,2.10,3.60
2008.11.14 13:25:53.414,1.54655,1.5474,1.50,2.40
2008.11.14 13:25:53.584,1.54655,1.5474,1.00,2.40
2008.11.14 13:25:53.754,1.54655,1.5474,1.00,1.20
2008.11.14 13:25:54.184,1.5465,1.5474,2.10,2.40
2008.11.14 13:25:54.594,1.5465,1.5474,2.10,2.40
2008.11.14 13:25:55.324,1.54655,1.54735,1.00,1.00
2008.11.14 13:25:55.564,1.54655,1.54745,1.00,4.80
2008.11.14 13:25:55.903,1.5466,1.54745,1.00,2.40
2008.11.14 13:25:56.323,1.5466,1.54745,1.20,3.60
2008.11.14 13:25:56.673,1.54645,1.5472,1.00,1.20
2008.11.14 13:25:57.703,1.54645,1.5472,1.00,2.40
2008.11.14 13:25:58.113,1.5464,1.5471,2.10,1.20
2008.11.14 13:25:58.623,1.5464,1.5471,1.00,1.20
2008.11.14 13:25:59.353,1.5463,1.54705,2.10,1.20
2008.11.14 13:25:59.764,1.54635,1.5471,1.20,1.20
2008.11.14 13:26:00.342,1.54635,1.5471,2.10,1.20
2008.11.14 13:26:00.852,1.54635,1.5471,3.30,1.20
2008.11.14 13:26:01.262,1.54645,1.5472,1.80,1.20
2008.11.14 13:26:01.592,1.54635,1.54705,2.10,1.20
2008.11.14 13:26:02.762,1.5464,1.54715,2.10,1.20
2008.11.14 13:26:03.692,1.5465,1.5472,1.00,2.40
2008.11.14 13:26:04.131,1.54655,1.5474,2.10,3.60
2008.11.14 13:26:04.671,1.54655,1.5474,2.10,2.40
2008.11.14 13:26:06.941,1.5465,1.54735,1.20,2.40
2008.11.14 13:26:08.251,1.5465,1.54735,2.40,2.40
2008.11.14 13:26:10.181,1.5465,1.54735,1.20,2.40
2008.11.14 13:26:10.291,1.5465,1.5473,1.20,1.20
2008.11.14 13:26:10.530,1.54645,1.5473,3.60,2.40
2008.11.14 13:26:10.690,1.5465,1.5473,1.20,1.00
2008.11.14 13:26:10.860,1.5465,1.54735,1.20,2.40
2008.11.14 13:26:12.020,1.5466,1.54745,1.20,1.20
2008.11.14 13:26:20.308,1.5467,1.54745,1.20,1.20
2008.11.14 13:26:20.548,1.54675,1.5475,1.20,1.20
2008.11.14 13:26:21.977,1.54675,1.54755,2.40,2.40
2008.11.14 13:26:22.197,1.54675,1.5475,1.20,1.20
2008.11.14 13:26:22.767,1.5467,1.5475,1.20,1.20
2008.11.14 13:26:23.047,1.54675,1.5475,1.20,1.20
2008.11.14 13:26:23.457,1.54675,1.54755,1.20,2.40
2008.11.14 13:26:28.546,1.5467,1.5475,2.40,1.20
2008.11.14 13:26:28.895,1.5467,1.5475,1.20,1.20
2008.11.14 13:26:29.926,1.5467,1.5475,2.40,2.40
2008.11.14 13:26:30.385,1.5467,1.5475,1.20,1.20
2008.11.14 13:26:30.785,1.5466,1.5475,1.20,2.40
2008.11.14 13:26:31.185,1.5467,1.5475,1.20,1.20
2008.11.14 13:26:32.225,1.5467,1.5474,1.20,1.20
2008.11.14 13:26:32.625,1.54675,1.5473,1.20,1.20
2008.11.14 13:26:32.865,1.54655,1.5473,2.40,1.20
2008.11.14 13:26:33.624,1.54655,1.5473,1.20,1.20
2008.11.14 13:26:33.795,1.54645,1.54725,1.20,1.20
2008.11.14 13:26:34.125,1.54645,1.54725,2.40,1.20
2008.11.14 13:26:34.475,1.5464,1.5472,2.40,1.20
2008.11.14 13:26:34.764,1.54635,1.54715,2.40,1.20
2008.11.14 13:26:35.274,1.5464,1.5472,2.40,1.20
2008.11.14 13:26:35.744,1.5464,1.5472,1.20,2.40
2008.11.14 13:26:37.004,1.54645,1.5472,1.20,1.20
2008.11.14 13:26:37.574,1.5464,1.5472,1.20,2.40
2008.11.14 13:26:39.004,1.5464,1.5472,1.20,3.60
2008.11.14 13:26:39.793,1.5464,1.54715,1.20,1.20
2008.11.14 13:26:40.093,1.54635,1.547,1.20,1.20
2008.11.14 13:26:40.553,1.54615,1.54695,2.40,2.40
2008.11.14 13:26:40.843,1.5461,1.5469,1.20,2.40
2008.11.14 13:26:41.593,1.54605,1.5468,1.20,1.20
2008.11.14 13:26:42.303,1.54605,1.54674,1.20,1.00
2008.11.14 13:26:43.482,1.54605,1.54679,1.20,1.00
2008.11.14 13:26:44.002,1.54615,1.54689,1.20,1.00
2008.11.14 13:26:44.392,1.5463,1.54699,1.20,1.00
2008.11.14 13:26:44.802,1.5462,1.54699,1.20,1.00
2008.11.14 13:26:45.282,1.5462,1.54695,2.40,1.00
2008.11.14 13:26:46.151,1.54635,1.54695,1.20,1.00
2008.11.14 13:26:46.612,1.54615,1.54689,1.20,1.00
2008.11.14 13:26:48.401,1.54635,1.54695,1.20,1.20
2008.11.14 13:26:48.641,1.54635,1.547,1.20,1.20
2008.11.14 13:26:49.041,1.54645,1.54699,1.20,1.00
2008.11.14 13:26:49.421,1.5462,1.54699,2.40,1.00
2008.11.14 13:26:50.050,1.5462,1.547,3.00,1.20
2008.11.14 13:26:50.351,1.5463,1.54695,1.20,1.00
2008.11.14 13:26:50.771,1.5464,1.547,1.20,1.00
2008.11.14 13:26:51.170,1.5463,1.5471,3.00,1.20
2008.11.14 13:26:51.610,1.54635,1.54714,1.20,1.00
2008.11.14 13:26:52.900,1.54635,1.54705,2.40,1.00
2008.11.14 13:26:53.340,1.54655,1.5471,1.20,1.00
2008.11.14 13:26:54.750,1.54635,1.54714,1.20,1.00
2008.11.14 13:26:55.839,1.5463,1.5471,2.40,3.60
2008.11.14 13:26:56.239,1.54645,1.547,1.20,1.20
2008.11.14 13:26:56.539,1.5462,1.547,3.60,1.20
2008.11.14 13:26:57.399,1.54625,1.547,1.20,1.20
2008.11.14 13:26:57.619,1.5463,1.5471,1.20,2.40
2008.11.14 13:26:58.369,1.54625,1.547,2.40,1.20
2008.11.14 13:26:58.768,1.5462,1.547,1.20,1.20
2008.11.14 13:26:59.908,1.5462,1.547,2.40,1.20
2008.11.14 13:27:00.248,1.5463,1.54705,1.20,1.20
2008.11.14 13:27:00.428,1.5462,1.547,2.40,1.20
2008.11.14 13:27:00.768,1.5462,1.5471,1.20,2.40
2008.11.14 13:27:03.427,1.5462,1.547,1.20,1.20
2008.11.14 13:27:04.817,1.5461,1.5469,1.20,1.20
2008.11.14 13:27:07.086,1.54605,1.54655,1.20,1.20
2008.11.14 13:27:07.316,1.54585,1.54655,1.20,1.20
2008.11.14 13:27:10.836,1.5458,1.54655,2.40,1.20
2008.11.14 13:27:11.235,1.5458,1.54655,1.20,1.20
2008.11.14 13:27:13.365,1.5458,1.54649,1.20,1.00
2008.11.14 13:27:13.655,1.54575,1.54645,2.40,1.20
2008.11.14 13:27:13.775,1.54575,1.54645,1.20,1.20
2008.11.14 13:27:14.375,1.5458,1.5464,1.20,1.00
2008.11.14 13:27:16.164,1.5458,1.5464,2.40,1.00
2008.11.14 13:27:16.614,1.54585,1.54655,1.20,1.20
2008.11.14 13:27:19.184,1.5458,1.54655,3.60,1.20
2008.11.14 13:27:19.413,1.54585,1.54655,1.20,1.20
2008.11.14 13:27:22.123,1.54585,1.54655,2.40,1.20
2008.11.14 13:27:24.772,1.54585,1.5465,3.60,1.00
2008.11.14 13:27:25.042,1.5459,1.54665,1.20,2.40
2008.11.14 13:27:26.372,1.54585,1.54655,2.40,1.20
2008.11.14 13:27:32.390,1.5461,1.54655,1.20,1.20
2008.11.14 13:27:32.610,1.5463,1.5465,1.20,1.00
2008.11.14 13:27:32.900,1.5463,1.5471,1.20,2.40
2008.11.14 13:27:37.179,1.5463,1.5471,2.40,1.20
2008.11.14 13:27:37.840,1.5464,1.5472,1.20,1.20
2008.11.14 13:27:40.458,1.5464,1.5472,1.20,2.40
2008.11.14 13:27:40.849,1.54635,1.54715,1.20,2.40
2008.11.14 13:27:42.788,1.54655,1.54715,1.00,1.20
2008.11.14 13:27:42.908,1.5466,1.54725,1.20,2.20
2008.11.14 13:27:43.248,1.5466,1.54715,1.20,1.20
2008.11.14 13:27:43.308,1.5461,1.54664,1.20,1.00
2008.11.14 13:27:43.598,1.546,1.54664,2.40,1.00
2008.11.14 13:27:43.768,1.54615,1.5471,2.40,1.20
2008.11.14 13:27:43.998,1.54615,1.54675,2.40,1.20
2008.11.14 13:27:44.178,1.5461,1.54664,1.20,1.00
2008.11.14 13:27:44.357,1.5459,1.54664,2.40,1.00
2008.11.14 13:27:45.967,1.546,1.54664,1.20,1.00
2008.11.14 13:27:46.257,1.546,1.54649,1.20,1.00
2008.11.14 13:27:46.717,1.5458,1.54649,1.20,1.00
2008.11.14 13:27:47.407,1.54585,1.54655,1.20,1.20
2008.11.14 13:27:47.857,1.5459,1.54664,1.20,1.00
2008.11.14 13:27:49.226,1.54585,1.54664,1.20,1.00
2008.11.14 13:27:49.626,1.54575,1.54645,1.20,1.20
2008.11.14 13:27:50.406,1.5458,1.54645,1.20,1.20
2008.11.14 13:27:50.816,1.5458,1.5465,1.20,1.20
2008.11.14 13:27:51.886,1.54575,1.54645,2.40,1.20
2008.11.14 13:27:52.226,1.54635,1.54645,1.00,1.20
2008.11.14 13:27:52.696,1.54615,1.5464,2.40,1.00
2008.11.14 13:27:53.225,1.54615,1.54695,1.20,1.20
2008.11.14 13:27:53.675,1.5464,1.547,1.20,1.20
2008.11.14 13:27:54.315,1.54655,1.5472,1.20,2.40
2008.11.14 13:27:54.435,1.54655,1.5471,1.20,1.20
2008.11.14 13:27:55.125,1.54645,1.5472,1.00,2.40
2008.11.14 13:27:55.575,1.54655,1.54725,1.20,1.20
2008.11.14 13:27:56.085,1.54655,1.5472,1.20,1.20
2008.11.14 13:27:56.314,1.54645,1.5472,1.80,1.20
2008.11.14 13:27:57.014,1.5464,1.5471,1.20,1.20
2008.11.14 13:27:57.414,1.5464,1.54705,1.20,1.20
2008.11.14 13:27:57.704,1.54635,1.54705,1.20,1.20
2008.11.14 13:27:59.484,1.54635,1.54705,2.40,1.20
2008.11.14 13:28:00.254,1.54635,1.547,2.40,1.20
2008.11.14 13:28:00.544,1.54645,1.547,1.20,1.20
2008.11.14 13:28:00.944,1.5463,1.547,1.20,1.20
2008.11.14 13:28:01.513,1.54625,1.54695,2.40,1.20
2008.11.14 13:28:01.864,1.54625,1.54695,1.20,1.20
2008.11.14 13:28:02.253,1.54625,1.54685,1.20,1.20
2008.11.14 13:28:02.763,1.546,1.5469,2.40,1.20
2008.11.14 13:28:03.123,1.54585,1.5467,1.20,1.20
2008.11.14 13:28:04.592,1.54615,1.5468,1.20,1.00
2008.11.14 13:28:04.892,1.54615,1.54685,1.20,1.20
2008.11.14 13:28:06.242,1.54625,1.54695,1.20,1.20
2008.11.14 13:28:06.712,1.54615,1.54685,1.20,1.20
2008.11.14 13:28:07.172,1.54615,1.5469,1.20,1.20
2008.11.14 13:28:07.632,1.54625,1.547,1.20,1.20
2008.11.14 13:28:08.221,1.54625,1.54705,1.20,1.20
2008.11.14 13:28:08.512,1.54635,1.54705,1.20,1.20
2008.11.14 13:28:12.600,1.54635,1.54705,2.40,1.20
2008.11.14 13:28:18.589,1.54635,1.54705,2.40,2.40
2008.11.14 13:28:18.989,1.5463,1.547,1.20,1.20
2008.11.14 13:28:19.269,1.5463,1.54685,1.20,1.20
2008.11.14 13:28:19.729,1.5461,1.54685,1.20,1.20
2008.11.14 13:28:20.399,1.54625,1.54685,1.20,1.20
2008.11.14 13:28:22.249,1.54615,1.54685,1.20,1.20
2008.11.14 13:28:22.978,1.5463,1.54695,1.20,3.60
2008.11.14 13:28:23.388,1.54625,1.54695,1.20,1.20
2008.11.14 13:28:24.308,1.54625,1.54665,1.20,1.20
2008.11.14 13:28:24.768,1.54595,1.5467,2.40,2.40
2008.11.14 13:28:25.118,1.546,1.54675,1.20,1.20
2008.11.14 13:28:28.177,1.546,1.54664,1.20,1.00
2008.11.14 13:28:28.477,1.5458,1.54655,1.20,1.20
2008.11.14 13:28:28.877,1.54595,1.54655,1.20,1.20
2008.11.14 13:28:29.167,1.54595,1.5464,1.20,1.20
2008.11.14 13:28:29.516,1.54595,1.5465,1.20,1.20
2008.11.14 13:28:30.166,1.54575,1.5464,1.20,2.40
2008.11.14 13:28:30.507,1.5458,1.54645,1.00,1.20
2008.11.14 13:28:32.266,1.54585,1.54645,1.20,1.20
2008.11.14 13:28:32.626,1.5454,1.54625,2.40,1.20
2008.11.14 13:28:33.126,1.54535,1.54625,1.20,1.20
2008.11.14 13:28:35.245,1.5452,1.5462,2.40,1.20
2008.11.14 13:28:35.695,1.5452,1.5461,1.20,1.20
2008.11.14 13:28:36.895,1.5452,1.54605,1.20,1.20
2008.11.14 13:28:37.415,1.5452,1.54615,1.20,2.40
2008.11.14 13:28:37.925,1.5451,1.546,1.20,1.20
2008.11.14 13:28:38.454,1.5451,1.54605,1.20,1.20
2008.11.14 13:28:38.845,1.5453,1.54615,1.20,1.20
2008.11.14 13:28:39.294,1.5453,1.54625,1.20,1.20
2008.11.14 13:28:39.804,1.54535,1.54635,1.20,1.20
2008.11.14 13:28:40.304,1.5453,1.54625,1.20,1.20
2008.11.14 13:28:40.764,1.5454,1.5464,1.20,1.20
2008.11.14 13:28:41.154,1.54535,1.54635,1.20,1.20
2008.11.14 13:28:45.693,1.54525,1.54625,2.40,1.20
2008.11.14 13:28:46.153,1.5453,1.5463,1.20,1.20
2008.11.14 13:28:48.052,1.54555,1.5463,1.20,1.20
2008.11.14 13:28:48.222,1.54575,1.5463,1.20,1.20
2008.11.14 13:28:48.272,1.54575,1.5465,1.20,2.40
2008.11.14 13:28:51.331,1.54595,1.54665,1.20,1.20
2008.11.14 13:28:51.851,1.54575,1.5466,1.20,2.40
2008.11.14 13:28:52.141,1.54585,1.5466,1.20,1.20
2008.11.14 13:28:53.081,1.5455,1.546,2.40,1.20
2008.11.14 13:28:53.600,1.5453,1.5461,1.20,2.40
2008.11.14 13:28:54.100,1.5454,1.54615,1.20,3.60
2008.11.14 13:28:54.521,1.5454,1.54615,1.20,2.40
2008.11.14 13:28:54.911,1.54545,1.54615,1.20,1.20
2008.11.14 13:28:55.200,1.54545,1.54629,1.20,1.00
2008.11.14 13:28:55.530,1.54545,1.54625,1.20,1.20
2008.11.14 13:28:56.150,1.54565,1.54625,1.20,1.00
2008.11.14 13:28:56.550,1.54565,1.5465,2.10,2.40
2008.11.14 13:28:56.890,1.5457,1.54655,1.20,2.40
2008.11.14 13:28:57.220,1.5457,1.54655,1.20,3.60
2008.11.14 13:28:58.090,1.5457,1.54655,1.20,2.40
2008.11.14 13:28:58.590,1.5457,1.5466,2.10,2.40
2008.11.14 13:29:00.609,1.5457,1.5465,1.20,2.40
2008.11.14 13:29:00.959,1.54565,1.5465,1.20,3.60
2008.11.14 13:29:01.259,1.54565,1.5465,1.20,2.40
2008.11.14 13:29:01.639,1.5457,1.54655,1.20,3.60
2008.11.14 13:29:01.979,1.5457,1.5465,1.20,1.20
2008.11.14 13:29:02.328,1.54565,1.5465,1.20,3.60
2008.11.14 13:29:03.058,1.54565,1.5464,1.20,1.20
2008.11.14 13:29:03.458,1.54555,1.54635,1.20,1.20
2008.11.14 13:29:03.908,1.5456,1.5464,1.20,1.20
2008.11.14 13:29:05.088,1.5456,1.54645,1.20,4.80
2008.11.14 13:29:05.318,1.5456,1.54645,2.10,1.20
2008.11.14 13:29:05.608,1.54555,1.54645,2.10,2.40
2008.11.14 13:29:06.018,1.5458,1.54645,1.20,1.00
2008.11.14 13:29:06.478,1.5458,1.5466,1.20,4.80
2008.11.14 13:29:06.877,1.5457,1.54654,2.10,1.00
2008.11.14 13:29:07.397,1.54565,1.54645,1.20,1.20
2008.11.14 13:29:07.908,1.5456,1.54645,2.10,1.20
2008.11.14 13:29:08.327,1.5457,1.5464,1.20,1.20
2008.11.14 13:29:08.737,1.5457,1.5466,2.70,2.40
2008.11.14 13:29:09.297,1.54575,1.54665,2.10,3.60
2008.11.14 13:29:09.637,1.5457,1.54645,1.80,1.20
2008.11.14 13:29:09.818,1.5457,1.5466,2.10,1.20
2008.11.14 13:29:10.587,1.54575,1.54665,1.00,3.60
2008.11.14 13:29:10.947,1.54585,1.5467,1.20,1.00
2008.11.14 13:29:11.416,1.54585,1.54685,1.20,1.20
2008.11.14 13:29:11.786,1.546,1.5469,1.00,2.40
2008.11.14 13:29:12.196,1.546,1.5469,2.10,2.40
2008.11.14 13:29:12.486,1.54595,1.54685,2.70,1.20
2008.11.14 13:29:12.946,1.54595,1.54685,2.10,2.40
2008.11.14 13:29:13.356,1.54595,1.54685,3.30,2.40
2008.11.14 13:29:13.776,1.54595,1.5468,2.40,1.20
2008.11.14 13:29:14.046,1.54595,1.5467,2.40,1.20
2008.11.14 13:29:14.266,1.54595,1.5467,1.20,1.20
2008.11.14 13:29:14.856,1.54595,1.54674,1.00,1.00
2008.11.14 13:29:15.076,1.54585,1.54665,1.20,2.40
2008.11.14 13:29:15.476,1.5457,1.5466,5.10,1.20
2008.11.14 13:29:15.955,1.54575,1.5466,1.00,1.20
2008.11.14 13:29:16.355,1.5457,1.5466,3.30,2.40
2008.11.14 13:29:16.685,1.5457,1.5466,4.50,2.40
2008.11.14 13:29:17.905,1.5458,1.54655,1.20,2.40
2008.11.14 13:29:18.295,1.54575,1.54665,1.20,1.20
2008.11.14 13:29:18.795,1.5457,1.54665,2.40,2.40
2008.11.14 13:29:19.025,1.5457,1.54665,2.40,1.20
2008.11.14 13:29:20.154,1.5457,1.5467,2.40,1.20
2008.11.14 13:29:21.904,1.54575,1.5467,1.20,1.20
2008.11.14 13:29:22.254,1.5458,1.5468,1.20,1.20
2008.11.14 13:29:23.625,1.54575,1.5467,1.20,1.20
2008.11.14 13:29:24.433,1.54575,1.54675,1.20,1.20
2008.11.14 13:29:25.183,1.5458,1.5468,1.20,1.20
2008.11.14 13:29:25.643,1.5456,1.5466,3.60,1.20
2008.11.14 13:29:26.213,1.5456,1.54655,3.60,1.20
2008.11.14 13:29:26.613,1.54575,1.5467,1.20,1.20
2008.11.14 13:29:27.163,1.5458,1.54665,1.00,2.40
2008.11.14 13:29:27.633,1.54585,1.54669,1.00,1.00
2008.11.14 13:29:27.983,1.54585,1.54675,1.00,2.40
2008.11.14 13:29:30.062,1.54605,1.54675,1.00,1.20
2008.11.14 13:29:30.362,1.54605,1.54675,1.80,1.20
2008.11.14 13:29:30.762,1.54605,1.5468,1.80,1.20
2008.11.14 13:29:31.152,1.5459,1.5468,1.50,1.20
2008.11.14 13:29:31.452,1.54595,1.5468,1.20,1.20
2008.11.14 13:29:31.802,1.5459,1.5468,1.00,1.20
2008.11.14 13:29:32.711,1.546,1.5468,1.00,1.00
2008.11.14 13:29:33.121,1.546,1.54685,1.00,1.00
2008.11.14 13:29:33.351,1.546,1.5469,2.10,1.20
2008.11.14 13:29:37.181,1.546,1.54695,1.00,1.20
2008.11.14 13:29:38.170,1.54595,1.5469,2.10,1.20
2008.11.14 13:29:38.520,1.54595,1.5469,1.00,1.20
2008.11.14 13:29:39.969,1.5459,1.54665,1.20,1.20
2008.11.14 13:29:40.250,1.54585,1.54665,1.20,1.20
2008.11.14 13:29:40.490,1.5457,1.54665,4.50,1.20
2008.11.14 13:29:40.729,1.5457,1.5468,2.40,1.20
2008.11.14 13:29:41.179,1.5457,1.54679,2.40,1.00
2008.11.14 13:29:42.159,1.5457,1.54675,2.40,1.20
2008.11.14 13:29:42.559,1.5458,1.54675,1.20,1.20
2008.11.14 13:29:44.678,1.5458,1.54689,1.20,1.00
2008.11.14 13:29:46.178,1.54565,1.54689,3.60,1.00
2008.11.14 13:29:46.698,1.5458,1.5469,1.20,1.20
2008.11.14 13:29:47.738,1.54575,1.54675,1.20,2.40
2008.11.14 13:29:48.088,1.5459,1.54675,1.20,2.40
2008.11.14 13:29:48.318,1.5458,1.54675,2.40,2.40
2008.11.14 13:29:50.857,1.5459,1.54675,1.20,2.40
2008.11.14 13:29:52.127,1.5458,1.54675,2.40,2.40
2008.11.14 13:29:52.357,1.5457,1.54675,2.40,2.40
2008.11.14 13:29:55.576,1.5457,1.54675,2.40,1.20
2008.11.14 13:29:55.866,1.5457,1.5471,2.40,2.40
2008.11.14 13:29:57.165,1.54565,1.5472,1.20,2.40
2008.11.14 13:29:57.405,1.5455,1.54715,3.60,1.20
2008.11.14 13:29:57.575,1.5455,1.54715,3.60,1.20
2008.11.14 13:29:58.435,1.54555,1.54715,1.20,1.20
2008.11.14 13:29:58.655,1.5455,1.54715,2.40,1.20
2008.11.14 13:30:00.625,1.5455,1.54705,2.40,1.20
2008.11.14 13:30:00.895,1.5455,1.5471,2.40,2.20
2008.11.14 13:30:01.215,1.5458,1.5471,1.20,1.00
2008.11.14 13:30:01.814,1.5458,1.5472,1.20,2.40
2008.11.14 13:30:03.654,1.5462,1.5479,1.20,18.00
2008.11.14 13:30:03.994,1.54605,1.5479,1.20,19.20
2008.11.14 13:30:04.804,1.5461,1.5478,1.20,1.20
2008.11.14 13:30:05.203,1.546,1.54735,1.20,1.20
2008.11.14 13:30:05.774,1.5458,1.5476,1.20,2.20
2008.11.14 13:30:06.363,1.5456,1.547,2.40,1.20
2008.11.14 13:30:06.913,1.54605,1.54744,1.20,1.00
2008.11.14 13:30:07.363,1.5458,1.54739,2.40,1.00
2008.11.14 13:30:07.753,1.54615,1.54739,1.20,1.00
2008.11.14 13:30:08.223,1.54615,1.5474,1.20,1.20
2008.11.14 13:30:08.933,1.5468,1.5479,1.20,18.00
2008.11.14 13:30:09.283,1.54625,1.54775,1.20,1.20
2008.11.14 13:30:09.762,1.5463,1.54774,1.20,1.00
2008.11.14 13:30:10.272,1.546,1.54774,1.20,1.00
2008.11.14 13:30:10.792,1.5459,1.54714,4.80,1.00
2008.11.14 13:30:11.152,1.5456,1.5471,1.20,1.20
2008.11.14 13:30:11.502,1.54545,1.5471,1.00,1.20
2008.11.14 13:30:12.302,1.5459,1.5471,1.00,1.20
2008.11.14 13:30:12.922,1.5459,1.5472,2.40,1.00
2008.11.14 13:30:13.202,1.5459,1.5474,1.20,1.20
2008.11.14 13:30:13.931,1.5457,1.54735,1.20,1.20
2008.11.14 13:30:14.281,1.54555,1.54724,1.20,1.00
2008.11.14 13:30:14.681,1.5456,1.54724,3.60,1.00
2008.11.14 13:30:15.101,1.5456,1.54709,2.40,1.00
2008.11.14 13:30:15.451,1.5457,1.54709,2.40,1.00
2008.11.14 13:30:16.421,1.54575,1.54715,1.20,1.20
2008.11.14 13:30:17.331,1.54585,1.54715,1.20,1.20
2008.11.14 13:30:17.801,1.5459,1.54735,1.00,2.40
2008.11.14 13:30:18.210,1.54585,1.54735,1.20,1.20
2008.11.14 13:30:18.450,1.54585,1.54725,1.20,1.20
2008.11.14 13:30:18.860,1.54575,1.54709,1.20,1.00
2008.11.14 13:30:19.260,1.54575,1.5468,1.00,1.20
2008.11.14 13:30:19.660,1.5455,1.54649,1.00,1.00
2008.11.14 13:30:20.010,1.54555,1.54645,1.20,1.00
2008.11.14 13:30:20.310,1.5455,1.54645,1.80,1.00
2008.11.14 13:30:21.699,1.5456,1.54645,1.00,1.00
2008.11.14 13:30:22.099,1.54575,1.54665,1.00,1.00
2008.11.14 13:30:22.390,1.54575,1.54669,1.80,1.00
2008.11.14 13:30:24.609,1.546,1.5468,1.20,2.40
2008.11.14 13:30:24.899,1.5461,1.5468,1.20,1.00
2008.11.14 13:30:25.649,1.5461,1.54684,1.20,1.00
2008.11.14 13:30:26.108,1.54625,1.547,1.20,1.20
2008.11.14 13:30:26.398,1.54625,1.54685,1.20,1.20
2008.11.14 13:30:26.788,1.54615,1.54685,1.20,1.20
2008.11.14 13:30:27.478,1.5461,1.54685,1.20,1.20
2008.11.14 13:30:28.438,1.54615,1.54695,1.00,1.20
2008.11.14 13:30:28.938,1.5463,1.54685,1.20,1.20
2008.11.14 13:30:29.388,1.546,1.5468,1.20,2.40
2008.11.14 13:30:29.777,1.546,1.5468,1.20,1.20
2008.11.14 13:30:30.458,1.54615,1.5469,1.20,1.20
2008.11.14 13:30:31.107,1.54615,1.54695,2.10,1.20
2008.11.14 13:30:31.557,1.54615,1.54695,2.40,1.20
2008.11.14 13:30:31.917,1.54605,1.5469,3.30,2.40
2008.11.14 13:30:32.447,1.546,1.5463,1.80,1.20
2008.11.14 13:30:32.727,1.5458,1.5462,1.20,1.20
2008.11.14 13:30:33.037,1.5458,1.54625,1.20,2.40
2008.11.14 13:30:34.007,1.5458,1.5459,1.20,1.20
2008.11.14 13:30:34.346,1.5459,1.54594,1.20,1.80
2008.11.14 13:30:34.626,1.5456,1.5458,2.40,1.20
2008.11.14 13:30:35.447,1.545,1.5458,2.40,1.20
2008.11.14 13:30:37.506,1.54485,1.5456,1.20,1.20
2008.11.14 13:30:38.215,1.545,1.5451,1.20,2.40
