2008.11.14 13:00:00.199,1.55035,1.55114,1.20,1.00
2008.11.14 13:30:38.675,1.5437,1.54485,1.20,1.20
2008.11.14 13:30:38.905,1.54355,1.5447,1.20,1.20
2008.11.14 13:30:39.255,1.54505,1.5451,1.20,2.00
2008.11.14 13:30:40.065,1.5436,1.54445,2.00,1.20
2008.11.14 13:30:40.855,1.54505,1.5451,1.20,2.60
2008.11.14 13:30:41.285,1.5449,1.54494,1.20,2.60
2008.11.14 13:30:41.665,1.5448,1.54494,1.20,2.60
2008.11.14 13:30:42.714,1.5438,1.5445,1.20,2.70
2008.11.14 13:30:43.174,1.5437,1.5445,1.20,3.00
2008.11.14 13:30:43.494,1.54355,1.5436,1.20,1.90
2008.11.14 13:30:43.884,1.5436,1.5443,1.20,2.70
2008.11.14 13:30:44.164,1.5436,1.54455,1.20,2.80
2008.11.14 13:30:44.824,1.54345,1.54425,1.20,1.20
2008.11.14 13:30:45.154,1.5434,1.54425,1.20,1.20
2008.11.14 13:30:45.824,1.54325,1.54425,1.20,1.20
2008.11.14 13:30:46.303,1.54335,1.5442,1.20,1.20
2008.11.14 13:30:46.643,1.5432,1.5442,2.40,1.20
2008.11.14 13:30:47.153,1.5433,1.5443,1.20,1.20
2008.11.14 13:30:47.633,1.5432,1.54405,1.20,1.20
2008.11.14 13:30:48.323,1.5434,1.54415,1.20,1.20
2008.11.14 13:30:48.713,1.54315,1.54415,1.20,1.20
2008.11.14 13:30:48.993,1.5432,1.5442,1.20,2.40
2008.11.14 13:30:49.333,1.5432,1.5442,2.40,1.20
2008.11.14 13:30:49.743,1.5432,1.5442,2.40,2.40
2008.11.14 13:30:50.333,1.54325,1.54425,1.20,1.20
2008.11.14 13:30:50.903,1.5432,1.54415,2.40,1.20
2008.11.14 13:30:51.383,1.54325,1.54425,1.20,1.20
2008.11.14 13:30:51.732,1.54355,1.5443,1.20,1.20
2008.11.14 13:30:52.292,1.54355,1.5444,1.20,1.20
2008.11.14 13:30:52.842,1.5436,1.5445,1.20,1.20
2008.11.14 13:30:53.242,1.54345,1.54435,1.20,1.20
2008.11.14 13:30:53.882,1.54335,1.54425,1.00,2.40
2008.11.14 13:30:54.371,1.54335,1.54415,1.00,1.20
2008.11.14 13:30:54.721,1.5433,1.5442,2.10,2.40
2008.11.14 13:30:55.121,1.5434,1.5442,1.00,1.20
2008.11.14 13:30:55.811,1.54355,1.5442,1.00,1.00
2008.11.14 13:30:56.151,1.54355,1.54435,1.00,1.20
2008.11.14 13:30:56.561,1.54375,1.5445,1.80,1.20
2008.11.14 13:30:56.972,1.54385,1.54445,1.00,1.20
2008.11.14 13:30:57.301,1.5438,1.5444,2.10,1.20
2008.11.14 13:30:57.641,1.54375,1.54445,2.70,1.20
2008.11.14 13:30:58.051,1.54375,1.54455,2.10,1.20
2008.11.14 13:30:58.741,1.54365,1.5445,2.10,1.20
2008.11.14 13:30:59.181,1.54355,1.54445,2.10,2.40
2008.11.14 13:30:59.461,1.54355,1.54445,1.00,2.40
2008.11.14 13:30:59.751,1.5435,1.5444,1.00,3.60
2008.11.14 13:31:00.100,1.54345,1.5443,2.10,1.20
2008.11.14 13:31:00.820,1.5434,1.54425,1.80,2.40
2008.11.14 13:31:01.220,1.54335,1.5442,1.20,3.60
2008.11.14 13:31:01.570,1.54325,1.54415,2.70,2.40
2008.11.14 13:31:02.030,1.5432,1.54405,2.10,1.20
2008.11.14 13:31:02.370,1.5433,1.54415,1.20,2.40
2008.11.14 13:31:02.840,1.5433,1.54395,1.00,1.00
2008.11.14 13:31:03.189,1.5431,1.5439,1.20,2.40
2008.11.14 13:31:03.920,1.54365,1.5439,1.20,2.40
2008.11.14 13:31:04.259,1.5436,1.544,1.20,3.40
2008.11.14 13:31:04.999,1.54365,1.544,1.20,1.20
2008.11.14 13:31:05.289,1.54365,1.54425,1.20,2.40
2008.11.14 13:31:05.649,1.54365,1.5444,1.80,1.20
2008.11.14 13:31:05.999,1.54365,1.5444,1.50,1.20
2008.11.14 13:31:06.349,1.5436,1.54435,2.10,2.40
2008.11.14 13:31:06.769,1.5437,1.5443,1.00,1.20
2008.11.14 13:31:07.069,1.5436,1.5443,2.10,1.20
2008.11.14 13:31:07.528,1.5437,1.5444,2.10,1.20
2008.11.14 13:31:08.068,1.5437,1.5444,2.10,2.40
2008.11.14 13:31:08.979,1.5437,1.5442,2.10,1.20
2008.11.14 13:31:09.608,1.5434,1.54405,2.10,1.20
2008.11.14 13:31:09.998,1.54335,1.54395,2.10,1.20
2008.11.14 13:31:10.618,1.54335,1.54395,1.20,1.20
2008.11.14 13:31:10.678,1.54335,1.54395,1.20,2.40
2008.11.14 13:31:11.138,1.5433,1.54395,1.00,1.20
2008.11.14 13:31:12.157,1.54305,1.54365,1.80,1.20
2008.11.14 13:31:12.838,1.54295,1.54345,1.20,1.20
2008.11.14 13:31:13.407,1.5432,1.5435,1.20,1.00
2008.11.14 13:31:13.757,1.5434,1.5435,1.20,2.40
2008.11.14 13:31:14.337,1.54345,1.5435,1.20,1.20
2008.11.14 13:31:14.737,1.5435,1.54365,1.20,5.30
2008.11.14 13:31:15.487,1.5424,1.54305,2.10,1.20
2008.11.14 13:31:15.837,1.5421,1.5426,1.20,1.20
2008.11.14 13:31:16.376,1.5418,1.5426,2.10,1.20
2008.11.14 13:31:16.836,1.5418,1.5425,2.10,1.20
2008.11.14 13:31:17.346,1.5416,1.5423,1.80,1.20
2008.11.14 13:31:17.746,1.5415,1.54225,6.00,1.20
2008.11.14 13:31:18.037,1.5415,1.54219,8.10,1.00
2008.11.14 13:31:18.496,1.54175,1.54219,2.10,1.00
2008.11.14 13:31:19.185,1.54275,1.5428,1.20,7.30
2008.11.14 13:31:19.636,1.5426,1.54265,1.20,5.50
2008.11.14 13:31:20.035,1.54265,1.5427,1.20,3.30
2008.11.14 13:31:20.316,1.54245,1.5425,1.20,1.20
2008.11.14 13:31:20.655,1.54255,1.54265,1.20,1.20
2008.11.14 13:31:21.015,1.5426,1.54265,1.20,1.20
2008.11.14 13:31:21.515,1.54245,1.54275,1.20,1.20
2008.11.14 13:31:21.855,1.5422,1.54275,1.20,1.20
2008.11.14 13:31:22.435,1.5421,1.54275,2.10,1.20
2008.11.14 13:31:22.775,1.5422,1.5428,1.00,1.20
2008.11.14 13:31:23.165,1.5423,1.54265,1.50,1.20
2008.11.14 13:31:23.825,1.54205,1.5426,1.50,1.20
2008.11.14 13:31:24.055,1.54205,1.5425,2.10,1.20
2008.11.14 13:31:24.464,1.542,1.5423,1.50,1.20
2008.11.14 13:31:24.885,1.54225,1.54275,1.00,2.00
2008.11.14 13:31:25.344,1.54225,1.54285,2.10,1.20
2008.11.14 13:31:25.684,1.54215,1.54225,2.10,1.20
2008.11.14 13:31:26.034,1.5422,1.54245,1.00,1.20
2008.11.14 13:31:26.414,1.54225,1.5426,1.00,1.20
2008.11.14 13:31:26.754,1.54225,1.54255,1.00,1.20
2008.11.14 13:31:27.084,1.54225,1.54265,1.00,1.20
2008.11.14 13:31:27.904,1.5421,1.54275,2.10,2.40
2008.11.14 13:31:28.353,1.5425,1.54275,1.00,1.20
2008.11.14 13:31:29.004,1.54255,1.54275,1.00,1.20
2008.11.14 13:31:29.763,1.5426,1.543,1.20,1.20
2008.11.14 13:31:30.223,1.543,1.5436,1.20,5.20
2008.11.14 13:31:30.553,1.54295,1.5436,1.20,5.20
2008.11.14 13:31:30.773,1.5427,1.54275,2.90,1.20
2008.11.14 13:31:31.233,1.54315,1.5436,1.20,5.20
2008.11.14 13:31:32.033,1.54325,1.5436,1.20,5.20
2008.11.14 13:31:32.393,1.54335,1.5436,1.20,5.20
2008.11.14 13:31:32.752,1.543,1.5436,4.10,5.20
2008.11.14 13:31:33.282,1.54335,1.5436,1.20,6.00
2008.11.14 13:31:33.752,1.54265,1.5429,7.70,1.20
2008.11.14 13:31:34.032,1.5431,1.54315,2.00,1.20
2008.11.14 13:31:34.612,1.54315,1.54335,2.00,1.20
2008.11.14 13:31:34.902,1.54345,1.5436,1.20,5.20
2008.11.14 13:31:35.242,1.54345,1.5436,1.20,6.00
2008.11.14 13:31:36.212,1.54335,1.5436,1.20,6.00
2008.11.14 13:31:36.492,1.54325,1.5436,1.20,6.00
2008.11.14 13:31:37.011,1.54335,1.5436,1.20,6.00
2008.11.14 13:31:37.631,1.54295,1.5436,1.20,6.00
2008.11.14 13:31:38.091,1.54305,1.5436,1.20,6.00
2008.11.14 13:31:38.721,1.543,1.5436,2.40,6.00
2008.11.14 13:31:39.012,1.54305,1.5436,1.20,6.00
2008.11.14 13:31:39.471,1.5431,1.5436,1.20,6.00
2008.11.14 13:31:39.701,1.54305,1.5436,1.20,6.00
2008.11.14 13:31:40.391,1.5432,1.5436,1.20,6.00
2008.11.14 13:31:41.090,1.54315,1.5436,1.20,6.00
2008.11.14 13:31:41.910,1.54325,1.5436,1.20,6.00
2008.11.14 13:31:43.520,1.54325,1.5436,2.40,6.00
2008.11.14 13:31:44.030,1.54325,1.5436,1.20,6.00
2008.11.14 13:31:44.430,1.5435,1.5436,1.20,6.00
2008.11.14 13:31:45.299,1.5436,1.5439,1.20,10.00
2008.11.14 13:31:45.590,1.5436,1.54425,1.20,1.20
2008.11.14 13:31:46.509,1.54365,1.54425,1.20,1.20
2008.11.14 13:31:46.859,1.54355,1.54425,2.40,1.20
2008.11.14 13:31:47.319,1.5435,1.54425,1.20,1.20
2008.11.14 13:31:47.659,1.5434,1.54405,4.80,1.20
2008.11.14 13:31:48.129,1.5434,1.54405,1.20,1.20
2008.11.14 13:31:48.349,1.54365,1.54405,1.20,1.20
2008.11.14 13:31:48.699,1.54345,1.54405,1.20,1.20
2008.11.14 13:31:49.058,1.5434,1.54405,1.20,1.20
2008.11.14 13:31:49.468,1.54335,1.54405,1.20,1.20
2008.11.14 13:31:49.938,1.54345,1.5443,1.20,2.40
2008.11.14 13:31:50.288,1.5437,1.5443,1.20,1.20
2008.11.14 13:31:50.648,1.5434,1.5442,3.60,1.20
2008.11.14 13:31:51.288,1.5437,1.54429,1.20,1.00
2008.11.14 13:31:51.628,1.54365,1.5444,1.20,1.20
2008.11.14 13:31:52.138,1.5436,1.5444,1.20,2.40
2008.11.14 13:31:52.668,1.54395,1.54445,1.20,1.20
2008.11.14 13:31:53.067,1.54395,1.5445,1.20,1.20
2008.11.14 13:31:53.427,1.54395,1.5447,1.20,1.00
2008.11.14 13:31:55.647,1.5438,1.5447,2.40,1.00
2008.11.14 13:31:56.147,1.5438,1.5447,1.20,1.00
2008.11.14 13:31:56.566,1.54385,1.5447,1.20,1.00
2008.11.14 13:31:56.926,1.54395,1.5447,1.20,1.00
2008.11.14 13:31:57.277,1.54405,1.5447,1.20,1.00
2008.11.14 13:31:57.986,1.54405,1.545,1.20,1.20
2008.11.14 13:31:59.166,1.5441,1.545,1.20,1.20
2008.11.14 13:32:00.476,1.54415,1.5451,1.20,2.40
2008.11.14 13:32:00.916,1.5441,1.5451,1.20,2.40
2008.11.14 13:32:01.365,1.5442,1.54515,1.20,1.20
2008.11.14 13:32:01.695,1.54425,1.54525,2.40,1.20
2008.11.14 13:32:02.066,1.54425,1.54525,1.20,1.20
2008.11.14 13:32:02.585,1.54445,1.54545,1.20,1.20
2008.11.14 13:32:04.095,1.5445,1.5455,1.20,1.20
2008.11.14 13:32:04.585,1.54455,1.5455,1.20,1.20
2008.11.14 13:32:04.925,1.5446,1.54555,1.20,1.20
2008.11.14 13:32:05.264,1.5448,1.54575,1.20,1.20
2008.11.14 13:32:05.615,1.5449,1.54575,1.20,1.20
2008.11.14 13:32:05.985,1.5451,1.54565,1.20,1.20
2008.11.14 13:32:06.444,1.54515,1.5459,1.20,1.20
2008.11.14 13:32:06.975,1.5453,1.546,1.20,1.20
2008.11.14 13:32:07.374,1.5454,1.5463,1.20,1.20
2008.11.14 13:32:08.064,1.54515,1.54615,1.20,1.20
2008.11.14 13:32:08.584,1.5451,1.5461,1.20,1.20
2008.11.14 13:32:09.133,1.54505,1.5459,1.20,1.20
2008.11.14 13:32:09.594,1.5452,1.54565,1.20,1.20
2008.11.14 13:32:10.344,1.5452,1.54545,1.20,1.20
2008.11.14 13:32:11.083,1.54495,1.5454,1.20,1.20
2008.11.14 13:32:11.483,1.5448,1.54535,1.20,1.20
2008.11.14 13:32:11.893,1.54465,1.54535,1.20,1.20
2008.11.14 13:32:12.233,1.54455,1.5454,1.20,2.40
2008.11.14 13:32:13.183,1.54445,1.5454,1.20,1.20
2008.11.14 13:32:13.473,1.54445,1.54545,1.20,1.20
2008.11.14 13:32:13.942,1.54455,1.54555,1.20,2.40
2008.11.14 13:32:14.292,1.54475,1.54569,1.20,1.00
2008.11.14 13:32:15.052,1.54475,1.54565,1.20,1.20
2008.11.14 13:32:15.392,1.54445,1.54525,2.40,1.20
2008.11.14 13:32:16.092,1.54445,1.54525,1.20,1.20
2008.11.14 13:32:16.532,1.5444,1.5452,2.40,1.20
2008.11.14 13:32:16.992,1.5445,1.5453,2.10,1.20
2008.11.14 13:32:17.752,1.5445,1.5453,2.40,1.20
2008.11.14 13:32:18.021,1.54445,1.54525,2.40,1.20
2008.11.14 13:32:18.751,1.54445,1.54525,3.00,1.20
2008.11.14 13:32:19.102,1.54455,1.5452,2.10,1.20
2008.11.14 13:32:19.381,1.54455,1.5452,1.20,1.20
2008.11.14 13:32:19.791,1.54455,1.54535,1.00,1.20
2008.11.14 13:32:20.131,1.5444,1.5452,3.60,1.20
2008.11.14 13:32:20.421,1.5446,1.5453,1.00,1.20
2008.11.14 13:32:21.121,1.54465,1.5453,2.10,1.20
2008.11.14 13:32:21.481,1.5448,1.5453,1.00,1.20
2008.11.14 13:32:21.831,1.5448,1.54525,1.00,1.20
2008.11.14 13:32:22.410,1.54485,1.54525,1.00,1.20
2008.11.14 13:32:22.880,1.54475,1.54535,1.80,1.20
2008.11.14 13:32:23.291,1.54475,1.5453,1.00,1.20
2008.11.14 13:32:23.640,1.54465,1.5453,1.00,1.20
2008.11.14 13:32:23.870,1.5445,1.5454,1.20,1.20
2008.11.14 13:32:24.270,1.54435,1.54535,3.60,1.20
2008.11.14 13:32:24.660,1.54445,1.5453,1.20,1.20
2008.11.14 13:32:25.700,1.545,1.5454,1.20,1.20
2008.11.14 13:32:25.939,1.545,1.54565,1.20,1.20
2008.11.14 13:32:26.219,1.5449,1.5457,1.20,1.20
2008.11.14 13:32:26.959,1.5449,1.54575,2.40,1.20
2008.11.14 13:32:27.369,1.5449,1.5457,1.20,1.20
2008.11.14 13:32:27.909,1.54485,1.54565,1.20,1.20
2008.11.14 13:32:28.329,1.54495,1.5457,1.20,1.20
2008.11.14 13:32:28.619,1.54495,1.54585,1.20,1.20
2008.11.14 13:32:29.499,1.54495,1.54575,1.20,1.20
2008.11.14 13:32:30.070,1.54495,1.54585,1.20,1.20
2008.11.14 13:32:30.478,1.54485,1.54575,1.20,1.20
2008.11.14 13:32:31.269,1.5448,1.54525,1.20,1.20
2008.11.14 13:32:31.609,1.54475,1.5454,2.10,1.20
2008.11.14 13:32:32.198,1.54485,1.5454,1.20,1.20
2008.11.14 13:32:32.478,1.5449,1.5452,1.20,1.20
2008.11.14 13:32:32.888,1.5448,1.5451,1.20,1.20
2008.11.14 13:32:33.448,1.5447,1.545,1.20,1.20
2008.11.14 13:32:33.728,1.5446,1.545,1.20,1.20
2008.11.14 13:32:34.308,1.5446,1.54495,1.20,1.20
2008.11.14 13:32:34.488,1.54355,1.5445,2.00,1.20
2008.11.14 13:32:35.488,1.5436,1.5446,2.00,1.20
2008.11.14 13:32:36.177,1.54465,1.54475,1.20,2.00
2008.11.14 13:32:36.827,1.5447,1.54485,1.20,2.00
2008.11.14 13:32:37.887,1.54455,1.5446,1.20,1.20
2008.11.14 13:32:38.367,1.54465,1.545,1.20,2.00
2008.11.14 13:32:38.996,1.54455,1.54465,1.20,1.20
2008.11.14 13:32:39.386,1.5446,1.54465,1.20,1.20
2008.11.14 13:32:39.766,1.54455,1.54465,1.20,1.20
2008.11.14 13:32:39.946,1.5445,1.54465,1.20,1.20
2008.11.14 13:32:40.336,1.54465,1.54495,1.20,2.00
2008.11.14 13:32:40.506,1.54435,1.54465,1.20,1.20
2008.11.14 13:32:40.956,1.5443,1.54465,1.20,1.20
2008.11.14 13:32:41.426,1.5442,1.5447,1.20,1.20
2008.11.14 13:32:42.125,1.5437,1.5447,1.20,1.20
2008.11.14 13:32:43.475,1.5438,1.54475,1.20,1.20
2008.11.14 13:32:43.765,1.54385,1.54485,2.40,1.20
2008.11.14 13:32:45.015,1.54395,1.54495,1.20,2.40
2008.11.14 13:32:45.565,1.54385,1.54485,1.20,1.20
2008.11.14 13:32:45.905,1.5441,1.545,1.20,1.20
2008.11.14 13:32:46.475,1.544,1.545,1.20,2.40
2008.11.14 13:32:46.864,1.54415,1.545,1.20,1.20
2008.11.14 13:32:47.614,1.544,1.54495,1.20,1.20
2008.11.14 13:32:48.354,1.54405,1.54505,1.20,2.40
2008.11.14 13:32:49.184,1.54405,1.545,1.20,1.20
2008.11.14 13:32:49.594,1.54405,1.54505,1.20,1.20
2008.11.14 13:32:50.124,1.544,1.545,1.20,1.20
2008.11.14 13:32:50.524,1.5446,1.5452,1.20,1.20
2008.11.14 13:32:51.983,1.5446,1.54535,1.20,1.20
2008.11.14 13:32:52.363,1.5446,1.5453,1.20,1.20
2008.11.14 13:32:52.713,1.54455,1.54525,1.20,1.20
2008.11.14 13:32:53.173,1.54455,1.54535,1.20,1.20
2008.11.14 13:32:53.783,1.54455,1.54535,2.40,1.20
2008.11.14 13:32:54.183,1.5449,1.5454,1.20,1.20
2008.11.14 13:32:54.423,1.54485,1.5454,1.20,1.20
2008.11.14 13:32:54.713,1.54465,1.54535,1.20,1.20
2008.11.14 13:32:55.333,1.5447,1.54535,1.20,1.20
2008.11.14 13:32:56.172,1.54485,1.54535,1.20,1.20
2008.11.14 13:32:56.452,1.54465,1.54545,2.40,2.40
2008.11.14 13:32:56.852,1.54465,1.5454,2.40,1.20
2008.11.14 13:32:57.252,1.5446,1.5449,1.20,1.20
2008.11.14 13:32:57.592,1.54465,1.5449,1.20,1.20
2008.11.14 13:32:58.112,1.54455,1.5449,1.20,1.20
2008.11.14 13:32:58.582,1.5445,1.5449,1.20,1.20
2008.11.14 13:32:58.862,1.5446,1.5449,1.20,1.20
2008.11.14 13:32:59.202,1.54455,1.5448,1.20,1.20
2008.11.14 13:32:59.531,1.5445,1.5448,1.20,1.20
2008.11.14 13:32:59.881,1.54385,1.5448,1.20,1.20
2008.11.14 13:33:00.561,1.54375,1.54475,1.20,1.20
2008.11.14 13:33:01.261,1.54365,1.54465,1.20,1.20
2008.11.14 13:33:01.661,1.54385,1.54475,1.20,1.20
2008.11.14 13:33:02.191,1.5438,1.54475,1.20,1.20
2008.11.14 13:33:02.521,1.5437,1.5447,2.40,1.20
2008.11.14 13:33:03.561,1.5437,1.54455,1.20,1.20
2008.11.14 13:33:04.021,1.5436,1.5445,1.20,1.20
2008.11.14 13:33:04.640,1.5436,1.54445,1.20,1.20
2008.11.14 13:33:04.870,1.54355,1.54445,1.20,1.20
2008.11.14 13:33:05.390,1.5436,1.5446,2.40,1.20
2008.11.14 13:33:05.750,1.5436,1.54455,1.20,1.20
2008.11.14 13:33:06.410,1.5437,1.5446,1.20,1.20
2008.11.14 13:33:06.820,1.5438,1.54465,1.20,1.20
2008.11.14 13:33:07.370,1.5439,1.5448,1.20,1.20
2008.11.14 13:33:07.769,1.54385,1.54485,2.40,1.20
2008.11.14 13:33:09.099,1.5439,1.54485,1.20,1.20
2008.11.14 13:33:09.499,1.5439,1.5449,2.40,2.40
2008.11.14 13:33:09.829,1.5439,1.5449,2.40,1.20
2008.11.14 13:33:10.399,1.54395,1.54495,1.20,1.20
2008.11.14 13:33:10.989,1.54395,1.5449,1.20,1.20
2008.11.14 13:33:11.329,1.54395,1.54495,2.40,2.40
2008.11.14 13:33:11.779,1.54395,1.54495,2.40,1.20
2008.11.14 13:33:12.258,1.54415,1.5451,1.20,1.20
2008.11.14 13:33:12.609,1.54415,1.54505,1.20,1.20
2008.11.14 13:33:13.098,1.54405,1.54505,1.20,1.20
2008.11.14 13:33:13.688,1.54405,1.545,1.20,1.20
2008.11.14 13:33:14.658,1.54415,1.5451,1.20,1.20
2008.11.14 13:33:15.277,1.54415,1.54505,1.20,1.20
2008.11.14 13:33:15.699,1.54415,1.5451,1.20,1.20
2008.11.14 13:33:16.257,1.54425,1.5452,1.20,1.20
2008.11.14 13:33:16.547,1.5442,1.54515,1.20,1.20
2008.11.14 13:33:16.897,1.5442,1.5451,1.20,1.20
2008.11.14 13:33:17.297,1.5442,1.54515,1.20,1.20
2008.11.14 13:33:18.497,1.5442,1.5451,2.40,1.20
2008.11.14 13:33:18.787,1.5443,1.5452,1.20,1.20
2008.11.14 13:33:19.087,1.54445,1.5453,1.20,1.20
2008.11.14 13:33:19.936,1.54445,1.54525,1.20,1.20
2008.11.14 13:33:20.576,1.54445,1.54535,1.20,1.20
2008.11.14 13:33:21.106,1.54445,1.5453,1.20,1.20
2008.11.14 13:33:21.396,1.5444,1.5453,1.20,1.20
2008.11.14 13:33:22.086,1.5444,1.54515,1.20,1.20
2008.11.14 13:33:22.466,1.5443,1.54505,1.20,1.20
2008.11.14 13:33:23.236,1.5444,1.54515,1.00,1.20
2008.11.14 13:33:23.916,1.5444,1.54515,2.10,1.20
2008.11.14 13:33:24.025,1.54445,1.54525,1.20,1.20
2008.11.14 13:33:24.775,1.54455,1.54525,1.20,1.20
2008.11.14 13:33:25.055,1.54475,1.54575,1.20,1.20
2008.11.14 13:33:25.395,1.5448,1.5458,1.20,1.20
2008.11.14 13:33:26.075,1.54485,1.54585,1.20,1.20
2008.11.14 13:33:26.845,1.5449,1.5459,1.20,1.20
2008.11.14 13:33:27.664,1.54485,1.54585,1.20,1.20
2008.11.14 13:33:31.524,1.54485,1.5458,1.20,1.20
2008.11.14 13:33:32.024,1.54485,1.54585,1.20,1.20
2008.11.14 13:33:36.692,1.54485,1.5458,1.20,1.20
2008.11.14 13:33:38.482,1.5448,1.5458,1.20,1.20
2008.11.14 13:33:40.741,1.5449,1.5459,1.20,1.20
2008.11.14 13:33:42.091,1.5448,1.5458,1.20,1.20
2008.11.14 13:33:42.441,1.5446,1.5456,1.20,1.20
2008.11.14 13:33:42.831,1.5448,1.5458,1.20,1.20
2008.11.14 13:33:43.461,1.5448,1.5458,1.20,2.40
2008.11.14 13:33:43.791,1.5449,1.54585,1.20,2.40
2008.11.14 13:33:44.071,1.5448,1.5456,1.20,1.20
2008.11.14 13:33:44.461,1.54465,1.5456,1.20,1.20
2008.11.14 13:33:46.120,1.5447,1.5456,1.20,1.20
2008.11.14 13:33:46.470,1.54465,1.5456,1.20,1.20
2008.11.14 13:33:46.830,1.5446,1.54555,1.20,1.20
2008.11.14 13:33:47.751,1.5446,1.54555,1.20,2.40
2008.11.14 13:33:48.210,1.54435,1.5453,1.20,2.40
2008.11.14 13:33:48.620,1.5444,1.5454,1.20,1.20
2008.11.14 13:33:49.499,1.54445,1.54545,1.20,2.40
2008.11.14 13:33:49.849,1.5444,1.54535,1.20,2.40
2008.11.14 13:33:50.469,1.54435,1.54535,1.20,2.40
2008.11.14 13:33:50.769,1.5442,1.5452,1.20,1.20
2008.11.14 13:33:51.289,1.5443,1.5453,1.20,2.40
2008.11.14 13:33:51.799,1.54425,1.54525,1.20,1.20
2008.11.14 13:33:52.189,1.5442,1.5452,1.20,2.40
2008.11.14 13:33:53.058,1.54415,1.5451,1.20,1.20
2008.11.14 13:33:53.819,1.5442,1.5451,1.20,1.20
2008.11.14 13:33:54.178,1.54405,1.54505,1.20,2.40
2008.11.14 13:33:54.948,1.544,1.54495,1.20,1.20
2008.11.14 13:33:55.408,1.54395,1.5449,1.20,1.20
2008.11.14 13:33:56.378,1.54375,1.54475,1.20,1.20
2008.11.14 13:33:56.788,1.5437,1.54465,1.20,1.20
2008.11.14 13:33:57.248,1.5438,1.5448,1.20,1.20
2008.11.14 13:33:57.587,1.54395,1.54495,1.20,1.20
2008.11.14 13:33:58.717,1.5439,1.5449,1.20,1.20
2008.11.14 13:33:59.567,1.5439,1.54485,1.20,1.20
2008.11.14 13:33:59.857,1.54365,1.54455,1.20,1.20
2008.11.14 13:34:00.837,1.5438,1.54475,1.20,2.40
2008.11.14 13:34:01.317,1.54395,1.54495,1.20,1.20
2008.11.14 13:34:01.666,1.5439,1.5449,1.20,1.20
2008.11.14 13:34:02.576,1.54395,1.54495,1.20,1.20
2008.11.14 13:34:02.976,1.54405,1.545,1.20,1.20
2008.11.14 13:34:03.446,1.5441,1.5451,1.20,1.20
2008.11.14 13:34:04.066,1.54415,1.54515,1.20,1.20
2008.11.14 13:34:05.246,1.54425,1.54525,1.20,1.20
2008.11.14 13:34:05.925,1.5443,1.5453,1.20,1.20
2008.11.14 13:34:06.445,1.5444,1.5454,1.20,1.20
2008.11.14 13:34:06.726,1.54455,1.54555,1.20,1.20
2008.11.14 13:34:07.315,1.54465,1.54565,1.20,1.20
2008.11.14 13:34:07.965,1.5448,1.54575,1.20,1.20
2008.11.14 13:34:08.185,1.5449,1.5459,1.20,1.20
2008.11.14 13:34:08.945,1.54495,1.54595,1.20,1.20
2008.11.14 13:34:09.724,1.545,1.546,1.20,1.20
2008.11.14 13:34:10.134,1.54505,1.54605,1.20,1.20
2008.11.14 13:34:10.964,1.5448,1.54575,1.20,1.20
2008.11.14 13:34:11.544,1.54475,1.54575,1.20,1.20
2008.11.14 13:34:12.134,1.5449,1.5453,1.20,1.00
2008.11.14 13:34:12.484,1.54495,1.5453,1.20,1.00
