2008.11.14 13:00:00.199,1.55035,1.55114,1.20,1.00
2008.11.14 13:34:12.774,1.5449,1.5453,1.20,1.00
2008.11.14 13:34:13.384,1.54485,1.5453,1.20,1.00
2008.11.14 13:34:13.974,1.5448,1.5453,1.20,1.00
2008.11.14 13:34:14.803,1.54475,1.5453,1.20,1.00
2008.11.14 13:34:15.243,1.5448,1.5453,1.20,1.00
2008.11.14 13:34:16.153,1.54475,1.5453,1.20,1.00
2008.11.14 13:34:16.553,1.5448,1.5453,1.20,1.00
2008.11.14 13:34:18.393,1.54495,1.5453,1.20,1.00
2008.11.14 13:34:19.332,1.545,1.5453,1.20,1.00
2008.11.14 13:34:19.902,1.5448,1.54509,1.20,1.00
2008.11.14 13:34:20.262,1.5448,1.5453,3.60,1.00
2008.11.14 13:34:20.832,1.5449,1.5453,1.20,1.00
2008.11.14 13:34:21.062,1.5448,1.5453,2.40,1.00
2008.11.14 13:34:21.351,1.54485,1.5453,1.00,1.00
2008.11.14 13:34:21.922,1.545,1.5453,1.20,1.00
2008.11.14 13:34:22.381,1.54505,1.5453,1.20,1.00
2008.11.14 13:34:22.852,1.5451,1.5453,1.20,1.00
2008.11.14 13:34:23.371,1.545,1.5453,1.20,1.00
2008.11.14 13:34:23.951,1.54485,1.5453,1.20,1.00
2008.11.14 13:34:24.191,1.5448,1.5453,1.20,1.00
2008.11.14 13:34:24.711,1.54475,1.5453,1.20,1.00
2008.11.14 13:34:25.981,1.5447,1.5453,1.20,1.00
2008.11.14 13:34:26.321,1.54465,1.5453,1.20,1.00
2008.11.14 13:34:27.320,1.5446,1.5453,1.20,1.00
2008.11.14 13:34:28.480,1.5447,1.5453,1.20,1.00
2008.11.14 13:34:29.070,1.54465,1.5453,1.20,1.00
2008.11.14 13:34:29.460,1.5446,1.5453,1.20,1.00
2008.11.14 13:34:30.610,1.54445,1.5453,1.20,1.00
2008.11.14 13:34:30.909,1.54455,1.5453,1.20,1.00
2008.11.14 13:34:31.259,1.54425,1.54525,2.10,1.20
2008.11.14 13:34:31.669,1.54425,1.54525,1.20,1.20
2008.11.14 13:34:32.869,1.54435,1.5453,1.20,1.00
2008.11.14 13:34:33.329,1.54425,1.54525,1.20,1.20
2008.11.14 13:34:33.849,1.54405,1.54505,1.20,1.20
2008.11.14 13:34:34.598,1.544,1.545,1.20,1.20
2008.11.14 13:34:34.948,1.5441,1.5451,1.20,1.20
2008.11.14 13:34:35.578,1.54405,1.54505,1.20,1.20
2008.11.14 13:34:36.468,1.5441,1.5451,1.20,1.20
2008.11.14 13:34:37.008,1.5441,1.54505,1.20,1.20
2008.11.14 13:34:37.368,1.54415,1.54515,1.20,1.20
2008.11.14 13:34:37.758,1.54435,1.5453,1.20,1.00
2008.11.14 13:34:38.627,1.54425,1.5452,1.20,1.20
2008.11.14 13:34:39.218,1.5442,1.5452,1.20,1.20
2008.11.14 13:34:39.737,1.54425,1.54525,1.20,1.20
2008.11.14 13:34:40.777,1.5442,1.54515,1.20,1.20
2008.11.14 13:34:41.267,1.5441,1.5451,1.20,1.20
2008.11.14 13:34:41.607,1.54405,1.545,1.20,1.20
2008.11.14 13:34:42.307,1.54405,1.54505,1.20,1.20
2008.11.14 13:34:42.697,1.54395,1.54495,1.20,1.20
2008.11.14 13:34:43.096,1.5439,1.5449,1.20,1.20
2008.11.14 13:34:43.846,1.54375,1.54475,1.20,1.20
2008.11.14 13:34:44.606,1.54375,1.54445,1.20,1.20
2008.11.14 13:34:45.006,1.54345,1.54445,1.20,2.40
2008.11.14 13:34:45.416,1.54345,1.5444,1.20,1.20
2008.11.14 13:34:47.856,1.54345,1.5444,1.20,1.20
2008.11.14 13:34:49.085,1.54345,1.54435,1.20,1.20
2008.11.14 13:34:49.515,1.5434,1.54435,1.20,1.20
2008.11.14 13:34:49.865,1.5434,1.54435,2.40,1.20
2008.11.14 13:34:50.745,1.5434,1.54435,1.20,1.20
2008.11.14 13:34:50.914,1.54345,1.54435,1.20,1.20
2008.11.14 13:34:52.174,1.5434,1.54435,1.20,1.20
2008.11.14 13:34:52.694,1.5435,1.54425,1.00,1.20
2008.11.14 13:34:53.134,1.5434,1.54415,1.20,1.20
2008.11.14 13:34:53.544,1.54365,1.54425,1.20,1.20
2008.11.14 13:34:53.834,1.5436,1.54415,1.20,1.20
2008.11.14 13:34:54.284,1.5433,1.5441,1.00,1.20
2008.11.14 13:34:55.363,1.54325,1.5441,2.10,1.20
2008.11.14 13:34:55.713,1.5433,1.5441,1.00,1.20
2008.11.14 13:34:56.513,1.5433,1.54405,1.00,2.40
2008.11.14 13:34:57.083,1.5431,1.5439,1.00,1.20
2008.11.14 13:34:57.423,1.5431,1.5439,2.10,1.20
2008.11.14 13:34:58.063,1.5432,1.54385,1.00,1.20
2008.11.14 13:34:58.533,1.54315,1.54385,1.20,1.20
2008.11.14 13:34:58.993,1.54295,1.54385,2.10,2.40
2008.11.14 13:34:59.463,1.54295,1.54375,1.00,1.20
2008.11.14 13:34:59.702,1.543,1.5438,1.00,1.20
2008.11.14 13:35:00.032,1.54295,1.54375,1.20,1.20
2008.11.14 13:35:00.472,1.54305,1.5439,2.10,1.20
2008.11.14 13:35:00.712,1.5431,1.5439,2.10,1.20
2008.11.14 13:35:02.002,1.5433,1.544,1.00,1.20
2008.11.14 13:35:02.362,1.5433,1.54405,1.00,1.20
2008.11.14 13:35:03.211,1.54325,1.544,2.10,1.20
2008.11.14 13:35:03.622,1.5432,1.5439,1.20,1.20
2008.11.14 13:35:03.911,1.543,1.5439,1.00,2.40
2008.11.14 13:35:04.601,1.5431,1.5439,1.00,1.20
2008.11.14 13:35:05.231,1.54335,1.54404,2.10,1.00
2008.11.14 13:35:05.811,1.5431,1.544,2.10,1.20
2008.11.14 13:35:06.221,1.5434,1.544,1.20,1.20
2008.11.14 13:35:06.551,1.54365,1.544,1.20,1.20
2008.11.14 13:35:07.131,1.54345,1.54405,1.20,1.20
2008.11.14 13:35:07.700,1.54325,1.5441,1.00,2.40
2008.11.14 13:35:08.172,1.54315,1.54365,1.20,1.20
2008.11.14 13:35:08.451,1.54285,1.54355,1.20,1.20
2008.11.14 13:35:09.660,1.5428,1.54349,2.40,1.00
2008.11.14 13:35:10.130,1.54295,1.5435,1.20,1.20
2008.11.14 13:35:10.410,1.54295,1.54365,2.10,1.20
2008.11.14 13:35:10.800,1.54325,1.5438,1.00,1.00
2008.11.14 13:35:11.210,1.5431,1.544,2.70,2.40
2008.11.14 13:35:11.560,1.54315,1.544,2.10,1.20
2008.11.14 13:35:12.079,1.54315,1.54395,2.10,1.20
2008.11.14 13:35:12.549,1.5431,1.54395,2.10,1.20
2008.11.14 13:35:13.239,1.54305,1.54395,1.00,2.40
2008.11.14 13:35:14.799,1.54305,1.54355,1.20,1.20
2008.11.14 13:35:15.099,1.5427,1.54355,1.20,2.40
2008.11.14 13:35:15.909,1.5428,1.54355,1.20,1.20
2008.11.14 13:35:16.379,1.5428,1.54359,2.10,1.00
2008.11.14 13:35:16.728,1.5428,1.54359,1.20,1.00
2008.11.14 13:35:17.479,1.54275,1.54355,1.20,2.40
2008.11.14 13:35:17.818,1.5428,1.5435,1.00,1.20
2008.11.14 13:35:18.108,1.54285,1.5436,1.00,1.20
2008.11.14 13:35:18.518,1.54305,1.54365,1.00,1.20
2008.11.14 13:35:19.048,1.5432,1.5437,1.00,1.00
2008.11.14 13:35:19.408,1.54315,1.544,2.10,1.20
2008.11.14 13:35:19.728,1.54315,1.544,1.00,1.20
2008.11.14 13:35:19.847,1.54305,1.544,1.20,1.20
2008.11.14 13:35:20.317,1.5431,1.5441,2.40,1.20
2008.11.14 13:35:20.887,1.5432,1.54415,1.20,1.20
2008.11.14 13:35:22.097,1.54325,1.54425,1.20,1.20
2008.11.14 13:35:22.597,1.5433,1.5443,1.20,1.20
2008.11.14 13:35:23.397,1.5436,1.54455,1.20,1.20
2008.11.14 13:35:23.847,1.54355,1.5445,1.20,1.20
2008.11.14 13:35:24.606,1.54335,1.54435,1.20,1.20
2008.11.14 13:35:25.006,1.54355,1.54455,1.20,1.20
2008.11.14 13:35:25.366,1.54335,1.54399,1.20,1.00
2008.11.14 13:35:25.716,1.54325,1.54385,2.40,1.20
2008.11.14 13:35:26.376,1.5433,1.5438,1.20,1.20
2008.11.14 13:35:26.726,1.5432,1.54375,1.20,1.20
2008.11.14 13:35:27.596,1.5432,1.54375,2.40,1.20
2008.11.14 13:35:28.455,1.5432,1.5437,2.40,1.20
2008.11.14 13:35:28.845,1.5432,1.5437,1.20,2.40
2008.11.14 13:35:29.245,1.54295,1.54375,2.10,1.20
2008.11.14 13:35:29.655,1.54295,1.54379,1.00,1.00
2008.11.14 13:35:30.155,1.54285,1.54374,3.30,1.00
2008.11.14 13:35:30.675,1.5431,1.5441,1.20,1.20
2008.11.14 13:35:31.095,1.5432,1.5442,1.20,1.20
2008.11.14 13:35:32.205,1.54335,1.5443,1.20,1.20
2008.11.14 13:35:32.605,1.54335,1.54435,1.20,1.20
2008.11.14 13:35:33.004,1.54335,1.5443,1.20,2.40
2008.11.14 13:35:33.624,1.5431,1.5438,1.20,1.20
2008.11.14 13:35:34.414,1.543,1.5438,3.60,1.20
2008.11.14 13:35:34.774,1.543,1.54385,2.40,1.20
2008.11.14 13:35:35.414,1.54295,1.54385,1.20,1.20
2008.11.14 13:35:35.754,1.54295,1.54375,1.20,1.20
2008.11.14 13:35:36.324,1.543,1.54385,1.20,1.20
2008.11.14 13:35:36.844,1.54295,1.5439,1.20,1.20
2008.11.14 13:35:37.543,1.543,1.5439,1.20,1.20
2008.11.14 13:35:38.293,1.543,1.5438,1.20,1.20
2008.11.14 13:35:38.693,1.54315,1.5438,1.20,1.20
2008.11.14 13:35:38.983,1.54325,1.54425,1.20,1.20
2008.11.14 13:35:39.273,1.5432,1.5442,1.20,1.20
2008.11.14 13:35:39.613,1.5432,1.5442,1.20,2.40
2008.11.14 13:35:40.003,1.5432,1.5442,2.40,1.20
2008.11.14 13:35:40.583,1.5432,1.5442,1.20,1.20
2008.11.14 13:35:41.052,1.54325,1.54425,1.20,1.20
2008.11.14 13:35:41.542,1.54325,1.54425,1.20,2.40
2008.11.14 13:35:42.112,1.54325,1.54425,1.20,1.20
2008.11.14 13:35:42.552,1.5433,1.5443,1.20,1.20
2008.11.14 13:35:43.712,1.54335,1.54435,1.20,1.20
2008.11.14 13:35:44.182,1.54335,1.54435,1.20,2.40
2008.11.14 13:35:44.502,1.5434,1.5444,1.20,1.20
2008.11.14 13:35:44.842,1.5435,1.5445,1.20,1.20
2008.11.14 13:35:45.242,1.54355,1.54455,1.20,1.20
2008.11.14 13:35:45.581,1.5436,1.5446,1.20,2.40
2008.11.14 13:35:46.002,1.5436,1.5446,1.20,1.20
2008.11.14 13:35:46.471,1.54365,1.54465,1.20,2.40
2008.11.14 13:35:46.931,1.5438,1.54475,1.20,1.20
2008.11.14 13:35:47.271,1.54375,1.54475,1.20,1.20
2008.11.14 13:35:47.621,1.5438,1.54475,1.20,1.20
2008.11.14 13:35:48.091,1.5438,1.5447,1.00,2.40
2008.11.14 13:35:48.391,1.5438,1.5447,1.00,1.20
2008.11.14 13:35:49.440,1.54385,1.5447,1.00,1.00
2008.11.14 13:35:49.550,1.54385,1.54475,1.00,3.60
2008.11.14 13:35:49.781,1.54385,1.54475,1.00,1.20
2008.11.14 13:35:50.310,1.54385,1.54475,2.10,1.20
2008.11.14 13:35:50.660,1.5439,1.54475,1.00,1.00
2008.11.14 13:35:50.890,1.5439,1.5448,1.00,2.40
2008.11.14 13:35:52.780,1.54385,1.5448,1.80,1.00
2008.11.14 13:35:53.120,1.54385,1.54485,1.20,1.20
2008.11.14 13:35:53.500,1.544,1.545,1.20,1.20
2008.11.14 13:35:53.789,1.5441,1.5451,1.20,1.20
2008.11.14 13:35:57.110,1.54405,1.54505,1.20,1.20
2008.11.14 13:35:57.628,1.544,1.545,1.20,1.20
2008.11.14 13:35:58.618,1.54395,1.54495,1.20,1.20
2008.11.14 13:35:59.138,1.54375,1.54475,1.20,1.20
2008.11.14 13:36:00.048,1.5439,1.5449,1.20,1.20
2008.11.14 13:36:00.998,1.54405,1.54505,1.20,1.20
2008.11.14 13:36:01.298,1.544,1.54495,1.20,1.20
2008.11.14 13:36:01.688,1.5438,1.5448,1.20,2.40
2008.11.14 13:36:02.037,1.54385,1.5448,1.20,1.20
2008.11.14 13:36:02.477,1.54385,1.54485,1.20,2.40
2008.11.14 13:36:02.827,1.54395,1.54485,1.20,1.20
2008.11.14 13:36:03.117,1.54385,1.54485,1.20,2.40
2008.11.14 13:36:04.207,1.54375,1.5447,1.20,1.20
2008.11.14 13:36:04.547,1.5437,1.5447,1.20,1.20
2008.11.14 13:36:04.896,1.54375,1.54475,1.20,1.20
2008.11.14 13:36:05.406,1.5437,1.5447,2.40,1.20
2008.11.14 13:36:06.156,1.54365,1.54465,2.40,1.20
2008.11.14 13:36:06.647,1.5436,1.54425,2.40,1.20
2008.11.14 13:36:06.926,1.5435,1.54425,1.20,1.20
2008.11.14 13:36:07.386,1.5434,1.5441,5.10,1.20
2008.11.14 13:36:07.726,1.54345,1.54415,1.20,1.20
2008.11.14 13:36:08.076,1.54345,1.54425,2.40,1.20
2008.11.14 13:36:08.586,1.5436,1.54435,1.20,1.00
2008.11.14 13:36:08.936,1.5436,1.5446,1.20,1.20
2008.11.14 13:36:10.725,1.5437,1.54465,1.20,1.20
2008.11.14 13:36:11.065,1.54365,1.54465,2.40,1.20
2008.11.14 13:36:11.515,1.54365,1.54455,1.20,1.20
2008.11.14 13:36:11.805,1.54355,1.54455,2.40,1.20
2008.11.14 13:36:12.145,1.5435,1.5445,2.40,1.20
2008.11.14 13:36:12.665,1.5435,1.54445,1.20,1.20
2008.11.14 13:36:13.005,1.5434,1.54435,1.20,1.20
2008.11.14 13:36:13.355,1.54335,1.5443,1.20,1.20
2008.11.14 13:36:14.095,1.54335,1.54435,2.40,1.20
2008.11.14 13:36:14.754,1.5434,1.54435,1.20,1.20
2008.11.14 13:36:15.094,1.54345,1.54445,1.20,1.20
2008.11.14 13:36:15.384,1.54345,1.54445,2.40,1.20
2008.11.14 13:36:15.784,1.54355,1.54455,2.40,1.20
2008.11.14 13:36:16.084,1.54355,1.54445,1.20,1.20
2008.11.14 13:36:17.113,1.5435,1.54445,2.40,1.20
2008.11.14 13:36:17.494,1.54345,1.5444,1.20,1.20
2008.11.14 13:36:17.914,1.5435,1.54445,2.40,1.20
2008.11.14 13:36:19.343,1.54345,1.54445,2.40,1.20
2008.11.14 13:36:19.613,1.54345,1.5444,1.20,1.20
2008.11.14 13:36:19.963,1.54335,1.5443,1.20,1.20
2008.11.14 13:36:21.003,1.54335,1.54435,2.40,1.20
2008.11.14 13:36:21.593,1.54325,1.5442,1.20,1.20
2008.11.14 13:36:22.342,1.54335,1.54435,1.20,2.40
2008.11.14 13:36:22.693,1.54335,1.54435,1.20,1.20
2008.11.14 13:36:23.102,1.5434,1.54435,1.20,1.20
2008.11.14 13:36:23.492,1.5435,1.54445,1.20,1.20
2008.11.14 13:36:24.202,1.5434,1.5444,2.40,1.20
2008.11.14 13:36:25.082,1.54345,1.54445,1.20,1.20
2008.11.14 13:36:25.362,1.5435,1.5445,2.40,1.20
2008.11.14 13:36:26.702,1.5435,1.5445,1.20,1.20
2008.11.14 13:36:29.845,1.5436,1.5446,1.20,2.40
2008.11.14 13:36:30.221,1.54365,1.5446,1.20,1.20
2008.11.14 13:36:30.551,1.54375,1.5446,1.00,2.40
2008.11.14 13:36:30.950,1.5438,1.54465,1.00,1.20
2008.11.14 13:36:31.740,1.5439,1.5448,2.10,2.40
2008.11.14 13:36:32.040,1.54395,1.5448,2.10,1.20
2008.11.14 13:36:32.560,1.54405,1.5449,1.00,2.40
2008.11.14 13:36:33.850,1.5442,1.5451,2.10,2.40
2008.11.14 13:36:34.260,1.54435,1.5452,1.00,1.20
2008.11.14 13:36:34.610,1.54445,1.54524,1.00,1.00
2008.11.14 13:36:34.969,1.54455,1.54525,1.00,1.00
2008.11.14 13:36:35.949,1.5445,1.5454,2.10,1.20
2008.11.14 13:36:36.419,1.54455,1.54545,2.10,1.20
2008.11.14 13:36:36.759,1.5444,1.54525,1.50,1.20
2008.11.14 13:36:37.109,1.5443,1.5452,2.10,1.20
2008.11.14 13:36:37.549,1.5443,1.54515,1.20,1.20
2008.11.14 13:36:37.899,1.54425,1.54515,2.10,1.20
2008.11.14 13:36:38.429,1.5442,1.54505,1.00,1.20
2008.11.14 13:36:38.829,1.5439,1.54485,1.20,1.20
2008.11.14 13:36:39.209,1.54375,1.54475,1.20,1.20
2008.11.14 13:36:40.008,1.5437,1.54465,1.20,1.20
2008.11.14 13:36:40.358,1.54375,1.54475,1.20,1.20
2008.11.14 13:36:42.578,1.54365,1.54465,1.20,1.80
2008.11.14 13:36:42.817,1.54365,1.54465,1.20,2.40
2008.11.14 13:36:43.167,1.5437,1.54465,1.20,1.20
2008.11.14 13:36:44.007,1.5437,1.5447,2.40,1.20
2008.11.14 13:36:44.357,1.54365,1.5446,1.20,1.20
2008.11.14 13:36:45.027,1.54375,1.5447,1.20,1.20
2008.11.14 13:36:45.387,1.5439,1.5449,1.20,1.20
2008.11.14 13:36:46.597,1.54395,1.54495,1.20,1.20
2008.11.14 13:36:47.097,1.54365,1.54465,1.20,1.20
2008.11.14 13:36:47.866,1.54335,1.54435,1.20,2.40
2008.11.14 13:36:48.736,1.54315,1.54415,1.20,2.40
2008.11.14 13:36:49.196,1.5429,1.5439,1.20,1.20
2008.11.14 13:36:49.486,1.54285,1.54385,1.20,1.20
2008.11.14 13:36:49.956,1.5428,1.5438,1.20,1.20
2008.11.14 13:36:50.276,1.5427,1.5437,1.20,1.20
2008.11.14 13:36:51.146,1.54265,1.54365,1.20,1.20
2008.11.14 13:36:52.145,1.5426,1.5436,1.20,1.20
2008.11.14 13:36:52.535,1.54245,1.54325,1.20,2.40
2008.11.14 13:36:52.995,1.5422,1.54295,2.40,2.40
2008.11.14 13:36:53.115,1.5422,1.54295,1.20,1.20
2008.11.14 13:36:53.895,1.5422,1.543,2.40,1.20
2008.11.14 13:36:54.365,1.5422,1.54304,1.20,1.00
2008.11.14 13:36:54.775,1.54225,1.5431,2.10,1.20
2008.11.14 13:36:55.064,1.54225,1.5431,4.50,1.20
2008.11.14 13:36:55.504,1.5424,1.54305,1.20,2.40
2008.11.14 13:36:56.114,1.5424,1.5431,1.00,1.00
2008.11.14 13:36:56.524,1.54225,1.54305,1.20,2.40
2008.11.14 13:36:57.114,1.54235,1.5431,2.10,1.00
2008.11.14 13:36:57.624,1.5423,1.5432,3.30,3.60
2008.11.14 13:36:58.024,1.5423,1.5432,2.10,3.60
2008.11.14 13:36:58.355,1.5423,1.54315,2.10,1.20
2008.11.14 13:36:58.724,1.5422,1.54305,2.10,2.40
2008.11.14 13:36:59.124,1.54215,1.5429,1.80,1.20
2008.11.14 13:36:59.524,1.542,1.5429,4.50,2.40
2008.11.14 13:36:59.863,1.54215,1.54315,1.20,1.20
2008.11.14 13:37:00.633,1.5421,1.5431,1.20,1.20
2008.11.14 13:37:01.443,1.5424,1.54325,1.20,1.20
2008.11.14 13:37:01.783,1.54265,1.54345,1.20,1.20
2008.11.14 13:37:02.283,1.54255,1.5434,1.20,2.40
2008.11.14 13:37:02.684,1.54265,1.54344,1.20,1.00
2008.11.14 13:37:03.433,1.54285,1.54344,1.20,1.00
2008.11.14 13:37:03.962,1.5429,1.54365,1.20,1.20
2008.11.14 13:37:04.702,1.54285,1.5435,1.20,1.20
2008.11.14 13:37:04.992,1.54275,1.54354,1.20,1.00
2008.11.14 13:37:05.392,1.5428,1.5435,1.20,1.20
2008.11.14 13:37:05.862,1.5428,1.5432,1.20,1.20
2008.11.14 13:37:06.442,1.54265,1.54325,1.20,2.40
2008.11.14 13:37:07.132,1.5424,1.54325,3.30,1.20
2008.11.14 13:37:07.591,1.5425,1.54325,2.10,1.20
2008.11.14 13:37:07.882,1.5426,1.5432,1.20,2.40
2008.11.14 13:37:08.231,1.5424,1.54294,3.60,1.00
2008.11.14 13:37:09.011,1.542,1.54235,2.40,1.20
2008.11.14 13:37:09.481,1.5422,1.5424,1.20,1.20
2008.11.14 13:37:09.771,1.5421,1.5424,1.20,1.20
2008.11.14 13:37:10.061,1.542,1.54245,1.20,2.40
2008.11.14 13:37:10.741,1.5416,1.5423,6.00,1.20
2008.11.14 13:37:13.200,1.5416,1.54225,6.00,1.20
2008.11.14 13:37:13.610,1.5416,1.5423,6.00,1.20
2008.11.14 13:37:15.790,1.5416,1.54225,6.00,1.20
2008.11.14 13:37:16.190,1.5416,1.5422,6.00,1.20
2008.11.14 13:37:16.819,1.5416,1.54245,9.00,1.20
2008.11.14 13:37:17.499,1.54175,1.5425,1.20,1.20
2008.11.14 13:37:18.019,1.54175,1.5426,2.40,1.20
2008.11.14 13:37:18.609,1.54175,1.54235,1.20,1.20
2008.11.14 13:37:19.099,1.5415,1.54235,1.00,1.20
2008.11.14 13:37:19.679,1.5414,1.5423,2.10,1.20
2008.11.14 13:37:20.009,1.5414,1.54225,1.20,1.20
2008.11.14 13:37:20.928,1.5414,1.5423,2.10,1.20
2008.11.14 13:37:21.218,1.5414,1.54225,2.10,1.20
2008.11.14 13:37:21.558,1.54145,1.54235,1.00,2.40
2008.11.14 13:37:21.838,1.54145,1.54229,1.00,1.00
2008.11.14 13:37:22.308,1.54145,1.54235,1.00,3.60
2008.11.14 13:37:23.728,1.54155,1.54235,1.00,1.20
2008.11.14 13:37:24.357,1.54155,1.54245,1.00,2.40
2008.11.14 13:37:24.888,1.5418,1.54255,1.20,1.20
2008.11.14 13:37:25.227,1.54185,1.5427,3.30,1.20
2008.11.14 13:37:25.937,1.54185,1.5427,2.10,1.20
2008.11.14 13:37:26.297,1.5418,1.54255,1.20,1.20
2008.11.14 13:37:27.117,1.5418,1.5424,1.20,1.20
2008.11.14 13:37:27.947,1.54165,1.54245,2.10,1.00
2008.11.14 13:37:28.587,1.54155,1.54235,1.20,1.20
2008.11.14 13:37:29.237,1.54155,1.5423,1.50,1.20
2008.11.14 13:37:29.646,1.5414,1.54205,3.60,1.20
2008.11.14 13:37:30.306,1.5415,1.54205,1.20,1.20
2008.11.14 13:37:30.756,1.5415,1.54215,2.10,1.20
2008.11.14 13:37:31.166,1.5414,1.542,1.20,1.20
2008.11.14 13:37:31.746,1.5413,1.5421,2.10,1.20
2008.11.14 13:37:32.086,1.54125,1.5421,1.50,1.20
2008.11.14 13:37:32.486,1.54135,1.5421,1.20,1.20
2008.11.14 13:37:32.885,1.54135,1.54205,1.20,1.20
2008.11.14 13:37:33.365,1.5414,1.5421,1.20,2.40
2008.11.14 13:37:33.885,1.5415,1.5421,1.50,1.20
2008.11.14 13:37:34.295,1.5417,1.54205,3.30,1.20
2008.11.14 13:37:34.635,1.5417,1.54205,1.20,1.20
2008.11.14 13:37:35.205,1.54175,1.54205,1.20,1.20
2008.11.14 13:37:35.495,1.54175,1.5423,1.20,1.20
2008.11.14 13:37:36.175,1.5417,1.5423,2.10,1.20
2008.11.14 13:37:36.804,1.54175,1.5425,1.20,1.20
2008.11.14 13:37:37.245,1.5416,1.54245,5.70,1.20
2008.11.14 13:37:37.585,1.5416,1.5424,1.20,2.40
2008.11.14 13:37:37.924,1.54165,1.5424,1.20,2.40
2008.11.14 13:37:38.204,1.5417,1.54225,1.20,1.20
2008.11.14 13:37:38.844,1.5415,1.54209,3.60,1.00
2008.11.14 13:37:39.254,1.5416,1.5421,1.20,1.20
2008.11.14 13:37:39.584,1.5416,1.54215,1.20,1.20
2008.11.14 13:37:40.454,1.5417,1.54209,1.20,1.00
2008.11.14 13:37:41.943,1.54175,1.54209,1.20,1.00
2008.11.14 13:37:42.283,1.5416,1.54185,1.20,2.40
2008.11.14 13:37:42.693,1.54155,1.5418,1.20,1.20
2008.11.14 13:37:43.233,1.5416,1.5417,1.20,1.20
2008.11.14 13:37:43.763,1.54135,1.54175,1.20,1.20
2008.11.14 13:37:44.043,1.54135,1.54175,1.20,2.40
2008.11.14 13:37:44.964,1.54135,1.54165,1.20,2.40
2008.11.14 13:37:45.772,1.5413,1.54165,1.20,1.20
2008.11.14 13:37:46.122,1.54125,1.54145,1.20,1.20
2008.11.14 13:37:46.762,1.54135,1.54169,1.20,1.00
2008.11.14 13:37:47.102,1.54155,1.54174,1.00,1.00
2008.11.14 13:37:48.322,1.54145,1.5422,1.20,1.20
2008.11.14 13:37:48.792,1.5413,1.54215,1.00,2.40
2008.11.14 13:37:49.182,1.5412,1.54205,1.20,2.40
2008.11.14 13:37:49.861,1.54115,1.5419,3.30,1.20
2008.11.14 13:37:50.252,1.54115,1.54185,1.20,3.60
2008.11.14 13:37:50.611,1.5412,1.5419,1.00,2.40
2008.11.14 13:37:51.351,1.5413,1.5418,1.00,1.20
2008.11.14 13:37:51.861,1.54135,1.54175,1.20,1.20
2008.11.14 13:37:52.411,1.5417,1.54185,1.00,1.20
2008.11.14 13:37:52.820,1.54165,1.5417,1.00,1.20
2008.11.14 13:37:53.450,1.54165,1.54175,1.00,1.20
2008.11.14 13:37:53.960,1.5417,1.54255,1.00,2.80
2008.11.14 13:37:54.310,1.5417,1.54255,1.80,2.00
2008.11.14 13:37:54.650,1.54205,1.5428,1.20,2.80
2008.11.14 13:37:54.950,1.542,1.5423,1.20,1.20
2008.11.14 13:37:55.340,1.54205,1.5421,1.20,1.20
2008.11.14 13:37:55.870,1.5422,1.54235,1.20,1.20
2008.11.14 13:37:56.440,1.542,1.54215,1.20,1.20
2008.11.14 13:37:57.129,1.54225,1.54284,1.20,1.80
