2008.11.14 13:00:00.199,1.55035,1.55114,1.20,1.00
2008.11.14 13:37:57.539,1.542,1.54205,2.00,1.20
2008.11.14 13:37:58.019,1.5423,1.54284,1.20,1.80
2008.11.14 13:37:58.559,1.5419,1.54274,2.40,1.00
2008.11.14 13:37:58.909,1.542,1.54274,1.20,1.80
2008.11.14 13:37:59.239,1.542,1.5421,1.20,1.20
2008.11.14 13:38:00.129,1.542,1.5421,1.20,1.20
2008.11.14 13:38:00.469,1.5419,1.5423,1.20,1.20
2008.11.14 13:38:00.759,1.54205,1.5423,1.20,1.20
2008.11.14 13:38:01.029,1.54225,1.54245,1.20,1.20
2008.11.14 13:38:01.420,1.54275,1.54299,1.20,1.80
2008.11.14 13:38:01.738,1.54235,1.5427,2.80,1.20
2008.11.14 13:38:02.459,1.5427,1.5432,1.20,6.00
2008.11.14 13:38:02.868,1.54265,1.5432,1.20,6.00
2008.11.14 13:38:03.278,1.54265,1.54295,1.20,1.20
2008.11.14 13:38:03.618,1.54255,1.5432,1.20,6.00
2008.11.14 13:38:04.588,1.5427,1.5432,1.20,6.00
2008.11.14 13:38:05.038,1.54265,1.5431,1.20,1.20
2008.11.14 13:38:05.338,1.5423,1.5431,1.20,1.20
2008.11.14 13:38:05.668,1.5423,1.54305,1.20,1.20
2008.11.14 13:38:05.997,1.54235,1.5431,1.20,1.20
2008.11.14 13:38:06.868,1.54235,1.54295,1.20,1.20
2008.11.14 13:38:07.507,1.54265,1.5431,1.20,1.20
2008.11.14 13:38:08.017,1.54245,1.54315,1.80,1.20
2008.11.14 13:38:08.257,1.5425,1.5432,2.10,6.00
2008.11.14 13:38:08.697,1.5426,1.5432,1.20,6.00
2008.11.14 13:38:09.317,1.54245,1.5432,1.20,6.00
2008.11.14 13:38:09.967,1.5424,1.54315,2.40,1.20
2008.11.14 13:38:10.716,1.5423,1.54265,1.20,1.20
2008.11.14 13:38:11.147,1.5422,1.54285,1.20,1.20
2008.11.14 13:38:11.436,1.5422,1.54255,1.20,1.20
2008.11.14 13:38:12.086,1.5422,1.5424,1.20,1.20
2008.11.14 13:38:12.656,1.5423,1.5424,1.20,1.20
2008.11.14 13:38:13.266,1.54185,1.5424,1.20,1.20
2008.11.14 13:38:13.836,1.54195,1.5424,1.20,1.20
2008.11.14 13:38:14.296,1.5421,1.5426,1.20,1.20
2008.11.14 13:38:15.045,1.5421,1.5423,1.20,1.20
2008.11.14 13:38:15.405,1.5423,1.5424,1.20,2.00
2008.11.14 13:38:15.765,1.5414,1.54225,5.20,1.20
2008.11.14 13:38:16.106,1.54245,1.54265,1.20,4.10
2008.11.14 13:38:16.905,1.5425,1.54265,1.20,4.10
2008.11.14 13:38:17.405,1.54235,1.5424,1.20,2.50
2008.11.14 13:38:17.806,1.5425,1.54255,1.20,4.10
2008.11.14 13:38:18.275,1.54165,1.5425,2.10,1.20
2008.11.14 13:38:18.714,1.5416,1.5425,2.10,3.60
2008.11.14 13:38:19.135,1.54255,1.54259,1.20,3.40
2008.11.14 13:38:19.494,1.54245,1.5425,1.20,4.40
2008.11.14 13:38:20.064,1.54235,1.5424,1.20,2.40
2008.11.14 13:38:20.514,1.54225,1.54245,1.20,1.00
2008.11.14 13:38:21.004,1.54225,1.54255,1.20,2.20
2008.11.14 13:38:21.414,1.5418,1.54255,2.10,2.20
2008.11.14 13:38:21.774,1.5418,1.54255,1.00,2.20
2008.11.14 13:38:22.164,1.5419,1.54255,1.00,2.20
2008.11.14 13:38:22.523,1.5419,1.54275,1.00,2.40
2008.11.14 13:38:23.143,1.5419,1.54275,1.00,3.60
2008.11.14 13:38:23.433,1.54195,1.54275,1.00,2.40
2008.11.14 13:38:23.893,1.54195,1.54275,2.10,2.40
2008.11.14 13:38:24.293,1.542,1.54275,2.10,2.40
2008.11.14 13:38:24.693,1.5422,1.54275,1.00,2.40
2008.11.14 13:38:25.093,1.5422,1.5428,1.00,1.20
2008.11.14 13:38:25.544,1.5422,1.5429,2.40,1.20
2008.11.14 13:38:25.883,1.54245,1.5429,1.20,1.20
2008.11.14 13:38:26.283,1.54225,1.5427,1.20,1.20
2008.11.14 13:38:26.863,1.5422,1.54255,1.20,1.20
2008.11.14 13:38:27.392,1.5425,1.54339,1.20,1.80
2008.11.14 13:38:27.772,1.54215,1.54245,2.00,1.20
2008.11.14 13:38:28.122,1.54255,1.54324,1.20,1.80
2008.11.14 13:38:28.522,1.5422,1.54235,2.80,1.20
2008.11.14 13:38:28.812,1.54265,1.54324,1.20,1.80
2008.11.14 13:38:29.442,1.54245,1.5425,1.20,1.20
2008.11.14 13:38:29.852,1.54215,1.54235,2.00,1.20
2008.11.14 13:38:30.172,1.5421,1.54245,2.00,1.20
2008.11.14 13:38:30.472,1.54245,1.5426,1.20,1.20
2008.11.14 13:38:30.822,1.5425,1.54265,1.20,1.20
2008.11.14 13:38:31.351,1.5425,1.5427,1.20,1.20
2008.11.14 13:38:31.751,1.54295,1.54319,1.20,1.80
2008.11.14 13:38:32.142,1.5429,1.54314,1.20,1.00
2008.11.14 13:38:32.491,1.54285,1.54324,2.40,1.00
2008.11.14 13:38:32.891,1.54285,1.54355,2.40,1.20
2008.11.14 13:38:33.421,1.5429,1.54364,1.20,1.00
2008.11.14 13:38:34.541,1.5426,1.5436,1.20,1.20
2008.11.14 13:38:35.590,1.5425,1.54345,1.20,1.20
2008.11.14 13:38:36.240,1.54255,1.54345,1.20,1.20
2008.11.14 13:38:36.700,1.54255,1.54335,1.20,1.20
2008.11.14 13:38:37.160,1.5426,1.54335,1.20,1.20
2008.11.14 13:38:37.800,1.54265,1.54314,1.20,1.00
2008.11.14 13:38:38.150,1.5427,1.54314,1.20,1.00
2008.11.14 13:38:38.490,1.54225,1.54314,2.40,1.00
2008.11.14 13:38:39.219,1.54225,1.54314,1.20,1.00
2008.11.14 13:38:39.549,1.54215,1.54299,1.20,1.00
2008.11.14 13:38:40.179,1.54215,1.5431,1.20,1.20
2008.11.14 13:38:40.849,1.54215,1.54314,1.20,1.00
2008.11.14 13:38:44.848,1.54215,1.54315,1.20,1.20
2008.11.14 13:38:45.258,1.54225,1.54324,1.20,1.00
2008.11.14 13:38:46.298,1.542,1.543,1.20,1.20
2008.11.14 13:38:46.588,1.542,1.54289,1.20,1.00
2008.11.14 13:38:47.228,1.54205,1.54279,1.20,1.00
2008.11.14 13:38:47.807,1.54215,1.54279,1.20,1.00
2008.11.14 13:38:48.617,1.5421,1.54289,1.20,1.00
2008.11.14 13:38:49.127,1.5421,1.54304,1.20,1.00
2008.11.14 13:38:49.237,1.5421,1.54289,1.20,1.00
2008.11.14 13:38:50.627,1.54215,1.54289,1.20,1.00
2008.11.14 13:38:51.916,1.542,1.54279,1.20,1.00
2008.11.14 13:38:52.276,1.54205,1.54279,1.20,1.00
2008.11.14 13:38:52.956,1.54205,1.54289,1.20,1.00
2008.11.14 13:38:53.296,1.54205,1.54279,1.20,1.00
2008.11.14 13:38:53.986,1.54205,1.54254,1.20,1.00
2008.11.14 13:38:54.336,1.5421,1.54264,1.20,1.00
2008.11.14 13:38:54.736,1.54215,1.54264,1.20,1.00
2008.11.14 13:38:55.476,1.5421,1.54264,1.20,1.00
2008.11.14 13:38:55.915,1.54225,1.54279,1.20,1.00
2008.11.14 13:38:58.505,1.54265,1.54339,1.20,1.00
2008.11.14 13:38:59.045,1.54265,1.54364,1.20,1.00
2008.11.14 13:38:59.554,1.5426,1.5436,1.20,1.20
2008.11.14 13:38:59.894,1.54245,1.54345,1.80,1.20
2008.11.14 13:39:00.294,1.5424,1.54335,1.20,1.20
2008.11.14 13:39:01.264,1.5423,1.5433,1.80,1.20
2008.11.14 13:39:01.724,1.54245,1.54339,1.80,1.00
2008.11.14 13:39:02.244,1.54245,1.5433,1.00,1.20
2008.11.14 13:39:02.754,1.54235,1.54324,1.20,1.00
2008.11.14 13:39:03.134,1.5423,1.5433,1.20,1.20
2008.11.14 13:39:03.484,1.54235,1.54335,1.20,1.20
2008.11.14 13:39:03.833,1.54215,1.5431,1.20,1.20
2008.11.14 13:39:04.593,1.5421,1.543,1.20,1.20
2008.11.14 13:39:04.933,1.5421,1.54305,1.20,1.20
2008.11.14 13:39:05.713,1.5421,1.5431,2.40,1.20
2008.11.14 13:39:06.003,1.5421,1.5429,1.20,1.20
2008.11.14 13:39:06.743,1.54205,1.54285,1.20,2.40
2008.11.14 13:39:07.143,1.54205,1.5429,2.40,2.40
2008.11.14 13:39:08.973,1.5421,1.54295,1.00,1.20
2008.11.14 13:39:09.322,1.54215,1.54295,1.20,1.20
2008.11.14 13:39:09.713,1.5422,1.54305,1.80,1.20
2008.11.14 13:39:09.952,1.54215,1.54295,2.40,1.20
2008.11.14 13:39:10.352,1.54225,1.54299,1.20,1.00
2008.11.14 13:39:10.752,1.5422,1.5432,1.20,1.20
2008.11.14 13:39:11.082,1.5422,1.5432,1.20,2.40
2008.11.14 13:39:11.722,1.54205,1.543,1.20,1.20
2008.11.14 13:39:12.062,1.5421,1.54305,1.20,1.20
2008.11.14 13:39:12.522,1.54195,1.54285,2.10,1.20
2008.11.14 13:39:13.051,1.54195,1.54275,1.20,1.20
2008.11.14 13:39:13.452,1.54195,1.54285,1.00,4.80
2008.11.14 13:39:13.871,1.54195,1.54285,2.10,2.40
2008.11.14 13:39:14.361,1.5419,1.5428,3.90,1.20
2008.11.14 13:39:14.871,1.54195,1.54285,2.10,3.60
2008.11.14 13:39:15.231,1.5419,1.5428,2.10,1.20
2008.11.14 13:39:15.911,1.5419,1.5427,1.20,1.20
2008.11.14 13:39:16.201,1.5418,1.54265,2.40,1.20
2008.11.14 13:39:16.660,1.54255,1.54295,1.00,1.20
2008.11.14 13:39:17.060,1.54225,1.54305,1.20,1.20
2008.11.14 13:39:17.340,1.54225,1.5431,2.40,1.20
2008.11.14 13:39:17.870,1.54235,1.5433,1.00,2.40
2008.11.14 13:39:18.370,1.5423,1.5433,1.20,1.20
2008.11.14 13:39:19.080,1.54225,1.5431,1.20,1.20
2008.11.14 13:39:19.360,1.542,1.54295,1.20,1.20
2008.11.14 13:39:19.760,1.54195,1.54295,1.20,1.20
2008.11.14 13:39:20.679,1.54205,1.54305,1.20,1.20
2008.11.14 13:39:21.199,1.542,1.543,1.20,1.20
2008.11.14 13:39:23.129,1.54195,1.54295,1.20,1.20
2008.11.14 13:39:24.499,1.5419,1.5429,1.20,1.20
2008.11.14 13:39:25.179,1.54195,1.54295,1.20,1.20
2008.11.14 13:39:25.479,1.54245,1.54325,1.20,1.20
2008.11.14 13:39:25.898,1.54245,1.54339,1.20,1.00
2008.11.14 13:39:26.238,1.5429,1.54339,1.20,1.00
2008.11.14 13:39:26.628,1.54285,1.54339,1.20,1.00
2008.11.14 13:39:26.978,1.5428,1.54324,1.20,1.00
2008.11.14 13:39:27.368,1.54275,1.54324,2.40,1.00
2008.11.14 13:39:27.718,1.54285,1.54339,1.20,1.00
2008.11.14 13:39:29.027,1.5429,1.54364,1.20,1.00
2008.11.14 13:39:29.917,1.54315,1.54364,1.20,1.00
2008.11.14 13:39:30.327,1.5431,1.54339,1.20,1.00
2008.11.14 13:39:31.367,1.5431,1.54324,1.20,1.00
2008.11.14 13:39:31.767,1.5431,1.54314,1.20,1.00
2008.11.14 13:39:32.167,1.54315,1.54415,1.20,1.70
2008.11.14 13:39:32.527,1.54315,1.54339,1.20,1.00
2008.11.14 13:39:33.916,1.54305,1.54339,1.20,1.00
2008.11.14 13:39:34.556,1.543,1.54339,1.20,1.00
2008.11.14 13:39:34.776,1.54295,1.54339,1.20,1.00
2008.11.14 13:39:35.126,1.54295,1.54324,1.20,1.00
2008.11.14 13:39:35.886,1.54275,1.54324,1.20,1.00
2008.11.14 13:39:36.296,1.5427,1.54304,1.20,1.00
2008.11.14 13:39:36.646,1.54265,1.54289,1.20,1.00
2008.11.14 13:39:37.005,1.54265,1.54304,1.20,1.00
2008.11.14 13:39:38.305,1.5428,1.54324,1.20,1.00
2008.11.14 13:39:38.875,1.54285,1.54329,1.20,1.00
2008.11.14 13:39:39.225,1.5429,1.54339,1.20,1.00
2008.11.14 13:39:39.855,1.5429,1.54349,1.20,1.00
2008.11.14 13:39:40.305,1.54295,1.54339,1.20,1.00
2008.11.14 13:39:40.665,1.543,1.54354,1.20,1.00
2008.11.14 13:39:41.745,1.54305,1.54354,1.20,1.00
2008.11.14 13:39:42.084,1.5431,1.54354,1.00,1.00
2008.11.14 13:39:42.494,1.5431,1.54354,3.30,1.00
2008.11.14 13:39:43.114,1.5433,1.54354,1.00,1.00
2008.11.14 13:39:43.634,1.54315,1.54364,1.00,1.00
2008.11.14 13:39:43.964,1.54315,1.54364,2.10,1.00
2008.11.14 13:39:44.244,1.54305,1.54354,3.90,1.00
2008.11.14 13:39:44.644,1.5431,1.54364,2.10,1.00
2008.11.14 13:39:45.114,1.543,1.54354,4.50,1.00
2008.11.14 13:39:45.713,1.5431,1.54364,1.00,1.00
2008.11.14 13:39:46.164,1.54305,1.54364,1.00,1.00
2008.11.14 13:39:46.573,1.543,1.54354,2.10,1.00
2008.11.14 13:39:46.983,1.543,1.54354,1.00,1.00
2008.11.14 13:39:47.393,1.54295,1.54349,2.10,1.00
2008.11.14 13:39:47.863,1.54295,1.54344,1.00,1.00
2008.11.14 13:39:48.733,1.54295,1.54324,1.20,1.00
2008.11.14 13:39:49.342,1.5428,1.54329,1.20,1.00
2008.11.14 13:39:49.852,1.54275,1.54329,2.10,1.00
2008.11.14 13:39:52.302,1.54275,1.54324,2.10,1.00
2008.11.14 13:39:52.762,1.54265,1.54319,1.00,1.00
2008.11.14 13:39:53.801,1.54255,1.54345,3.30,1.20
2008.11.14 13:39:54.022,1.5426,1.5434,1.20,1.20
2008.11.14 13:39:54.541,1.5426,1.5433,1.20,1.20
2008.11.14 13:39:55.231,1.54245,1.54315,1.20,1.20
2008.11.14 13:39:55.681,1.5425,1.54319,1.20,1.00
2008.11.14 13:39:55.971,1.54245,1.54319,2.10,1.00
2008.11.14 13:39:56.141,1.5424,1.5431,1.20,1.20
2008.11.14 13:39:56.421,1.54235,1.5431,1.80,1.20
2008.11.14 13:39:56.751,1.54245,1.54299,1.20,1.00
2008.11.14 13:39:57.051,1.5423,1.54299,1.20,1.00
2008.11.14 13:39:57.440,1.5423,1.54279,1.20,1.00
2008.11.14 13:39:58.030,1.5422,1.54284,1.20,1.00
2008.11.14 13:39:58.380,1.5423,1.54279,1.20,1.00
2008.11.14 13:39:58.810,1.5421,1.54269,1.20,1.00
2008.11.14 13:39:59.260,1.5422,1.54275,1.00,1.20
2008.11.14 13:39:59.660,1.54225,1.54279,1.00,1.00
2008.11.14 13:40:00.120,1.54205,1.54254,2.10,1.00
2008.11.14 13:40:00.410,1.542,1.54244,1.20,1.00
2008.11.14 13:40:00.690,1.5418,1.5425,2.10,1.20
2008.11.14 13:40:01.030,1.5418,1.54254,2.10,1.00
2008.11.14 13:40:01.440,1.5422,1.54255,1.00,1.20
2008.11.14 13:40:01.830,1.5424,1.543,2.10,2.40
2008.11.14 13:40:02.389,1.54245,1.5429,2.10,2.40
2008.11.14 13:40:02.719,1.5426,1.54335,1.20,1.00
2008.11.14 13:40:03.060,1.5428,1.5438,2.40,1.20
2008.11.14 13:40:03.449,1.54305,1.54405,1.20,1.20
2008.11.14 13:40:04.119,1.5433,1.5442,1.20,1.20
2008.11.14 13:40:04.569,1.543,1.54355,1.20,1.20
2008.11.14 13:40:04.849,1.5432,1.5437,1.20,1.20
2008.11.14 13:40:05.129,1.54295,1.5437,1.00,2.40
2008.11.14 13:40:05.419,1.543,1.54375,1.00,2.40
2008.11.14 13:40:05.929,1.54315,1.5437,1.00,1.20
2008.11.14 13:40:06.338,1.543,1.5437,6.00,1.20
2008.11.14 13:40:06.908,1.5429,1.54355,1.00,1.20
2008.11.14 13:40:07.248,1.5427,1.54344,2.40,1.00
2008.11.14 13:40:07.588,1.54265,1.54329,2.10,1.00
2008.11.14 13:40:07.938,1.5427,1.54345,1.00,1.20
2008.11.14 13:40:08.348,1.5427,1.5434,1.00,1.20
2008.11.14 13:40:08.688,1.54265,1.5434,1.00,1.20
2008.11.14 13:40:09.018,1.5428,1.54355,1.20,1.00
2008.11.14 13:40:09.368,1.5427,1.54344,1.20,1.00
2008.11.14 13:40:09.668,1.54265,1.54329,1.20,1.00
2008.11.14 13:40:10.578,1.54255,1.54325,2.40,1.20
2008.11.14 13:40:10.928,1.5425,1.54304,1.20,1.00
2008.11.14 13:40:11.207,1.5424,1.54319,3.30,1.00
2008.11.14 13:40:11.837,1.5425,1.54319,1.20,1.00
2008.11.14 13:40:12.247,1.54235,1.54315,2.40,1.20
2008.11.14 13:40:12.747,1.5425,1.54325,2.10,1.20
2008.11.14 13:40:13.037,1.54255,1.54325,1.80,2.40
2008.11.14 13:40:13.327,1.54255,1.54315,1.20,1.20
2008.11.14 13:40:13.857,1.54245,1.54315,1.00,1.20
2008.11.14 13:40:14.177,1.5423,1.543,1.20,1.20
2008.11.14 13:40:14.926,1.5424,1.54294,1.00,1.00
2008.11.14 13:40:15.396,1.5425,1.5431,2.10,1.20
2008.11.14 13:40:15.696,1.5424,1.543,1.00,1.20
2008.11.14 13:40:16.056,1.5424,1.54304,1.00,1.00
2008.11.14 13:40:16.456,1.54245,1.54319,2.70,1.00
2008.11.14 13:40:16.806,1.5425,1.54315,1.20,1.20
2008.11.14 13:40:17.256,1.54245,1.54309,2.10,1.00
2008.11.14 13:40:17.706,1.54245,1.54304,1.20,1.00
2008.11.14 13:40:18.186,1.54245,1.54309,1.20,1.00
2008.11.14 13:40:18.885,1.54245,1.54315,1.20,1.20
2008.11.14 13:40:19.355,1.5423,1.54305,3.30,1.20
2008.11.14 13:40:19.645,1.5423,1.54294,2.10,1.00
2008.11.14 13:40:20.005,1.54265,1.54294,1.00,1.00
2008.11.14 13:40:20.705,1.5427,1.54329,1.20,1.00
2008.11.14 13:40:21.155,1.5425,1.54319,1.20,1.00
2008.11.14 13:40:21.395,1.5424,1.54305,1.20,2.40
2008.11.14 13:40:21.805,1.5423,1.54305,1.20,2.40
2008.11.14 13:40:22.135,1.54225,1.543,1.20,1.20
2008.11.14 13:40:22.594,1.54215,1.54295,2.40,1.20
2008.11.14 13:40:22.995,1.542,1.5428,1.20,1.20
2008.11.14 13:40:23.414,1.5419,1.5427,1.80,2.40
2008.11.14 13:40:23.994,1.54185,1.54265,1.20,1.20
2008.11.14 13:40:24.784,1.54185,1.5427,1.20,1.20
2008.11.14 13:40:25.074,1.54185,1.54265,3.00,2.40
2008.11.14 13:40:25.454,1.54195,1.54265,1.00,1.20
2008.11.14 13:40:25.734,1.54205,1.54265,1.00,1.20
2008.11.14 13:40:26.184,1.54205,1.54285,1.00,2.40
2008.11.14 13:40:26.454,1.5421,1.54285,2.10,2.40
2008.11.14 13:40:26.923,1.5421,1.54275,1.20,1.20
2008.11.14 13:40:27.323,1.5419,1.5426,1.20,1.20
2008.11.14 13:40:27.643,1.542,1.5427,1.20,1.20
2008.11.14 13:40:27.983,1.54205,1.5427,1.20,1.20
2008.11.14 13:40:28.273,1.542,1.5427,1.20,1.20
2008.11.14 13:40:28.853,1.54195,1.5427,3.30,1.20
2008.11.14 13:40:29.273,1.54225,1.54284,1.00,1.00
2008.11.14 13:40:29.603,1.5423,1.54295,1.00,1.20
2008.11.14 13:40:30.233,1.5423,1.543,2.10,1.20
2008.11.14 13:40:31.092,1.5423,1.54305,2.10,2.40
2008.11.14 13:40:31.502,1.5422,1.5429,1.20,1.20
2008.11.14 13:40:31.852,1.54225,1.5429,1.00,1.20
2008.11.14 13:40:32.422,1.54215,1.5429,1.20,1.20
2008.11.14 13:40:32.812,1.5421,1.54285,2.10,1.20
2008.11.14 13:40:33.382,1.5422,1.5428,1.20,1.20
2008.11.14 13:40:34.942,1.5422,1.5428,1.20,2.40
2008.11.14 13:40:35.121,1.5422,1.5428,1.20,1.20
2008.11.14 13:40:36.351,1.54225,1.5428,1.20,1.20
2008.11.14 13:40:37.051,1.54225,1.54295,1.20,3.60
2008.11.14 13:40:37.621,1.5422,1.54295,1.00,3.60
2008.11.14 13:40:38.191,1.54225,1.54295,1.00,1.20
2008.11.14 13:40:38.591,1.54225,1.543,2.10,1.20
2008.11.14 13:40:38.991,1.5423,1.543,2.10,1.20
2008.11.14 13:40:39.401,1.54225,1.543,1.00,2.40
2008.11.14 13:40:39.900,1.5422,1.543,2.70,2.40
2008.11.14 13:40:40.350,1.5423,1.5428,1.20,1.20
2008.11.14 13:40:40.690,1.54185,1.54255,1.20,1.20
2008.11.14 13:40:41.100,1.5418,1.54245,2.40,1.20
2008.11.14 13:40:41.560,1.54195,1.54245,1.20,1.20
2008.11.14 13:40:41.900,1.54195,1.54235,1.20,1.20
2008.11.14 13:40:42.420,1.5422,1.54244,1.00,1.00
2008.11.14 13:40:42.820,1.5422,1.54294,1.00,1.00
2008.11.14 13:40:44.029,1.5423,1.5428,1.20,1.20
2008.11.14 13:40:44.559,1.54195,1.54275,1.20,2.40
2008.11.14 13:40:45.069,1.54195,1.54275,3.60,2.40
2008.11.14 13:40:45.409,1.542,1.5428,1.20,2.40
2008.11.14 13:40:46.109,1.5422,1.54285,1.20,1.20
2008.11.14 13:40:47.639,1.5422,1.543,1.20,3.60
2008.11.14 13:40:48.099,1.5422,1.54295,1.00,1.20
2008.11.14 13:40:48.499,1.54225,1.54295,1.00,1.20
2008.11.14 13:40:48.798,1.5424,1.54295,1.20,1.20
2008.11.14 13:40:49.078,1.54215,1.54295,4.50,1.20
2008.11.14 13:40:49.248,1.54215,1.54285,3.30,1.20
2008.11.14 13:40:49.898,1.54215,1.54285,4.50,1.20
2008.11.14 13:40:51.327,1.5423,1.54285,1.20,1.20
2008.11.14 13:40:52.347,1.5423,1.5429,1.20,1.20
2008.11.14 13:40:52.897,1.54225,1.5428,2.10,1.20
2008.11.14 13:40:53.377,1.54225,1.5428,1.20,1.20
2008.11.14 13:40:54.147,1.54225,1.54275,1.20,1.20
2008.11.14 13:40:54.537,1.5421,1.54275,1.20,1.20
2008.11.14 13:40:54.837,1.5421,1.54275,1.20,2.40
2008.11.14 13:40:55.187,1.5421,1.54255,1.20,1.20
2008.11.14 13:40:55.566,1.5419,1.54255,1.20,1.20
2008.11.14 13:40:56.236,1.54185,1.54255,2.10,1.20
2008.11.14 13:40:56.626,1.542,1.5425,1.20,2.40
2008.11.14 13:40:57.216,1.54175,1.5425,1.00,1.20
2008.11.14 13:40:57.496,1.5419,1.5425,1.20,2.40
2008.11.14 13:40:57.946,1.5419,1.5425,1.20,1.20
2008.11.14 13:40:58.286,1.54175,1.54255,2.70,1.20
2008.11.14 13:40:58.916,1.5418,1.5425,1.00,1.20
2008.11.14 13:40:59.266,1.54165,1.5424,1.20,2.40
2008.11.14 13:40:59.586,1.5415,1.5424,2.10,2.40
2008.11.14 13:41:00.615,1.54155,1.5424,2.10,1.20
2008.11.14 13:41:00.905,1.54175,1.54245,2.10,1.00
2008.11.14 13:41:01.295,1.5418,1.54264,1.00,1.00
2008.11.14 13:41:01.635,1.5419,1.5427,1.20,2.40
2008.11.14 13:41:01.925,1.5419,1.5428,2.10,2.40
2008.11.14 13:41:02.635,1.5419,1.5428,2.10,1.20
2008.11.14 13:41:06.474,1.5419,1.5428,3.30,1.20
2008.11.14 13:41:06.925,1.542,1.5428,1.20,1.00
2008.11.14 13:41:07.154,1.542,1.54285,1.20,2.40
2008.11.14 13:41:08.793,1.5423,1.54289,1.00,1.00
2008.11.14 13:41:08.913,1.5423,1.543,1.00,2.20
2008.11.14 13:41:09.293,1.5423,1.543,1.00,1.20
2008.11.14 13:41:09.413,1.54225,1.543,2.70,1.20
2008.11.14 13:41:09.583,1.54225,1.5429,1.50,1.20
2008.11.14 13:41:09.813,1.5422,1.5429,1.20,2.40
2008.11.14 13:41:10.383,1.54225,1.5429,1.00,1.20
2008.11.14 13:41:10.683,1.5422,1.54295,1.80,1.20
2008.11.14 13:41:11.023,1.54215,1.54295,2.10,1.20
2008.11.14 13:41:11.323,1.54215,1.54295,2.10,1.20
2008.11.14 13:41:11.655,1.54215,1.543,2.10,2.40
2008.11.14 13:41:12.183,1.5422,1.543,1.20,2.40
2008.11.14 13:41:13.322,1.5422,1.54295,1.20,1.20
2008.11.14 13:41:13.722,1.54215,1.54295,2.10,1.20
2008.11.14 13:41:14.192,1.54225,1.54295,2.10,1.20
2008.11.14 13:41:14.582,1.54225,1.54305,1.00,2.40
2008.11.14 13:41:14.862,1.5427,1.54305,1.00,2.40
2008.11.14 13:41:15.202,1.54265,1.5431,1.00,1.20
2008.11.14 13:41:15.622,1.5422,1.5429,2.40,2.40
2008.11.14 13:41:15.972,1.5421,1.54275,1.20,1.20
2008.11.14 13:41:16.262,1.5419,1.5427,2.40,2.40
2008.11.14 13:41:16.671,1.54185,1.5427,1.20,2.40
2008.11.14 13:41:17.412,1.54185,1.54265,1.20,1.20
2008.11.14 13:41:17.811,1.54175,1.54265,2.10,1.20
2008.11.14 13:41:18.101,1.54185,1.54265,1.20,1.00
2008.11.14 13:41:18.461,1.54185,1.5427,1.20,2.40
2008.11.14 13:41:18.801,1.5418,1.54265,2.40,2.40
2008.11.14 13:41:19.091,1.54195,1.54265,1.20,2.40
2008.11.14 13:41:20.030,1.5417,1.5425,4.80,2.40
2008.11.14 13:41:20.581,1.5417,1.5424,1.20,2.40
2008.11.14 13:41:20.800,1.54165,1.5424,1.20,2.40
2008.11.14 13:41:21.210,1.5416,1.5424,1.20,2.40
2008.11.14 13:41:22.061,1.54155,1.5424,3.60,2.40
2008.11.14 13:41:22.740,1.54155,1.5422,1.20,1.20
