2008.11.14 13:00:00.199,1.55035,1.55114,1.20,1.00
2008.11.14 13:41:23.390,1.54195,1.54244,1.20,1.00
2008.11.14 13:41:23.840,1.54195,1.5425,2.10,1.20
2008.11.14 13:41:24.180,1.54195,1.5424,2.10,1.20
2008.11.14 13:41:25.049,1.54195,1.54254,2.10,1.00
2008.11.14 13:41:25.390,1.54195,1.54254,1.20,1.00
2008.11.14 13:41:25.739,1.5419,1.54254,1.00,1.00
2008.11.14 13:41:26.649,1.542,1.54269,1.00,1.00
2008.11.14 13:41:27.099,1.5419,1.54285,2.40,1.20
2008.11.14 13:41:27.639,1.54195,1.5429,1.20,1.20
2008.11.14 13:41:27.989,1.54195,1.54279,1.20,1.00
2008.11.14 13:41:28.439,1.54195,1.54269,1.20,1.00
2008.11.14 13:41:28.939,1.54185,1.54269,1.20,1.00
2008.11.14 13:41:29.609,1.5418,1.54269,1.20,1.00
2008.11.14 13:41:29.998,1.5416,1.54255,1.20,1.20
2008.11.14 13:41:30.398,1.54165,1.54265,1.20,2.40
2008.11.14 13:41:31.378,1.54175,1.54275,1.20,2.40
2008.11.14 13:41:31.768,1.5417,1.5427,1.20,1.20
2008.11.14 13:41:32.348,1.5417,1.5427,1.20,2.40
2008.11.14 13:41:36.117,1.54165,1.54265,1.20,1.20
2008.11.14 13:41:36.577,1.54165,1.54265,1.20,2.40
2008.11.14 13:41:36.917,1.5417,1.5427,1.20,2.40
2008.11.14 13:41:38.026,1.54175,1.5426,1.20,1.20
2008.11.14 13:41:39.046,1.5417,1.5425,1.20,1.20
2008.11.14 13:41:43.535,1.54175,1.54254,1.20,1.00
2008.11.14 13:41:43.875,1.54175,1.5426,1.20,2.40
2008.11.14 13:41:44.265,1.5418,1.5426,1.20,1.20
2008.11.14 13:41:45.244,1.5418,1.54265,1.20,2.40
2008.11.14 13:41:45.595,1.54185,1.54264,1.20,1.00
2008.11.14 13:41:45.935,1.54185,1.5426,1.20,1.00
2008.11.14 13:41:46.234,1.5418,1.5426,1.20,1.00
2008.11.14 13:41:46.734,1.54175,1.5426,2.40,1.00
2008.11.14 13:41:47.405,1.5418,1.54264,1.20,1.00
2008.11.14 13:41:47.745,1.5417,1.54255,3.30,1.20
2008.11.14 13:41:48.314,1.5417,1.54254,3.30,1.00
2008.11.14 13:41:48.664,1.5418,1.54254,1.00,1.00
2008.11.14 13:41:49.314,1.5418,1.54254,2.10,1.00
2008.11.14 13:41:49.893,1.5419,1.54254,2.10,1.00
2008.11.14 13:41:50.283,1.5419,1.54254,1.20,1.00
2008.11.14 13:41:50.623,1.54185,1.54269,1.20,1.00
2008.11.14 13:41:51.253,1.54185,1.54254,1.20,1.00
2008.11.14 13:41:52.283,1.54185,1.54254,2.40,1.00
2008.11.14 13:41:52.523,1.5419,1.54269,2.10,1.00
2008.11.14 13:41:53.033,1.5419,1.54269,3.30,1.00
2008.11.14 13:41:53.563,1.5418,1.54254,3.30,1.00
2008.11.14 13:41:54.032,1.5418,1.54254,1.20,1.00
2008.11.14 13:41:54.492,1.54175,1.54244,1.20,1.00
2008.11.14 13:41:54.942,1.542,1.54244,1.00,1.00
2008.11.14 13:41:55.412,1.5419,1.54239,1.00,1.00
2008.11.14 13:41:55.762,1.5418,1.54229,2.10,1.00
2008.11.14 13:41:56.062,1.5418,1.54234,2.70,1.00
2008.11.14 13:41:56.482,1.5418,1.54234,1.00,1.00
2008.11.14 13:41:56.882,1.54175,1.54234,1.80,1.00
2008.11.14 13:41:57.502,1.54165,1.54224,2.10,1.00
2008.11.14 13:41:57.741,1.54165,1.54224,2.10,1.00
2008.11.14 13:41:58.491,1.5417,1.54224,1.20,1.00
2008.11.14 13:41:59.181,1.5418,1.54224,1.00,1.00
2008.11.14 13:41:59.801,1.54185,1.54234,1.20,1.00
2008.11.14 13:42:00.271,1.5418,1.54234,1.00,1.00
2008.11.14 13:42:00.601,1.5419,1.54234,1.00,1.00
2008.11.14 13:42:00.991,1.54195,1.54244,1.00,1.00
2008.11.14 13:42:01.511,1.542,1.54259,1.80,1.00
2008.11.14 13:42:01.801,1.542,1.54259,1.20,1.00
2008.11.14 13:42:02.271,1.5421,1.54244,1.20,1.00
2008.11.14 13:42:02.680,1.54195,1.54244,2.10,1.00
2008.11.14 13:42:03.250,1.54195,1.54254,2.10,1.00
2008.11.14 13:42:03.890,1.54195,1.5426,2.10,1.20
2008.11.14 13:42:04.380,1.5421,1.5426,1.20,1.20
2008.11.14 13:42:05.150,1.5421,1.54259,1.20,1.00
2008.11.14 13:42:08.270,1.54205,1.54259,1.20,1.00
2008.11.14 13:42:09.509,1.542,1.5427,2.10,1.20
2008.11.14 13:42:10.239,1.54215,1.5428,1.00,1.20
2008.11.14 13:42:11.558,1.5421,1.54275,1.00,1.20
2008.11.14 13:42:12.018,1.54215,1.5428,1.00,1.20
2008.11.14 13:42:12.408,1.5421,1.54275,1.00,1.20
2008.11.14 13:42:13.518,1.5421,1.54275,1.00,2.40
2008.11.14 13:42:14.038,1.54225,1.5427,1.20,1.20
2008.11.14 13:42:14.397,1.54185,1.54255,1.00,1.20
2008.11.14 13:42:15.068,1.54185,1.54255,2.10,1.20
2008.11.14 13:42:15.417,1.54205,1.54255,1.20,1.20
2008.11.14 13:42:16.977,1.542,1.54275,1.20,1.20
2008.11.14 13:42:17.397,1.542,1.54275,2.40,1.20
2008.11.14 13:42:18.837,1.542,1.5428,2.40,4.80
2008.11.14 13:42:19.066,1.542,1.5428,1.20,3.60
2008.11.14 13:42:19.696,1.5421,1.5427,1.20,2.40
2008.11.14 13:42:19.936,1.54195,1.5427,2.10,2.40
2008.11.14 13:42:22.216,1.54195,1.54265,2.10,1.20
2008.11.14 13:42:22.486,1.54195,1.54265,2.70,1.20
2008.11.14 13:42:22.985,1.54215,1.5427,1.20,2.40
2008.11.14 13:42:23.435,1.54195,1.5427,2.10,2.40
2008.11.14 13:42:24.085,1.54195,1.5427,2.10,1.20
2008.11.14 13:42:25.055,1.54215,1.5428,1.00,1.20
2008.11.14 13:42:25.635,1.5421,1.5428,2.70,2.40
2008.11.14 13:42:26.085,1.542,1.5428,2.10,2.40
2008.11.14 13:42:26.495,1.54195,1.5427,2.10,1.20
2008.11.14 13:42:26.784,1.54195,1.5427,2.10,3.60
2008.11.14 13:42:27.176,1.54195,1.5427,2.10,2.40
2008.11.14 13:42:27.604,1.5421,1.5427,1.00,1.20
2008.11.14 13:42:28.125,1.542,1.54275,2.10,1.20
2008.11.14 13:42:28.474,1.54205,1.54275,1.00,1.20
2008.11.14 13:42:29.424,1.54205,1.54275,2.10,1.20
2008.11.14 13:42:29.714,1.54225,1.54295,1.50,1.20
2008.11.14 13:42:30.354,1.54225,1.54295,1.00,1.20
2008.11.14 13:42:32.004,1.5424,1.54295,1.00,1.20
2008.11.14 13:42:32.803,1.5425,1.5431,1.20,3.60
2008.11.14 13:42:33.523,1.5423,1.543,2.10,1.20
2008.11.14 13:42:33.863,1.5423,1.54295,1.20,1.20
2008.11.14 13:42:34.313,1.54225,1.54295,1.00,1.20
2008.11.14 13:42:35.473,1.5422,1.54295,1.50,1.20
2008.11.14 13:42:35.992,1.5422,1.54295,2.10,2.40
2008.11.14 13:42:36.692,1.54215,1.5428,1.20,1.20
2008.11.14 13:42:37.042,1.5422,1.54284,1.00,1.00
2008.11.14 13:42:37.392,1.54215,1.54284,2.10,1.00
2008.11.14 13:42:37.982,1.54215,1.5428,1.00,2.40
2008.11.14 13:42:38.392,1.54215,1.54275,1.00,1.20
2008.11.14 13:42:39.331,1.5422,1.5428,1.00,1.20
2008.11.14 13:42:39.621,1.5422,1.5428,2.10,1.20
2008.11.14 13:42:39.841,1.5422,1.54284,2.10,1.00
2008.11.14 13:42:40.261,1.54215,1.54284,1.00,1.00
2008.11.14 13:42:40.842,1.5421,1.5428,1.20,2.40
2008.11.14 13:42:41.251,1.54215,1.54274,1.20,1.00
2008.11.14 13:42:41.532,1.5421,1.5428,1.50,1.20
2008.11.14 13:42:41.821,1.54225,1.54285,1.20,1.20
2008.11.14 13:42:42.281,1.5421,1.543,2.10,3.60
2008.11.14 13:42:42.801,1.54215,1.5429,1.00,1.20
2008.11.14 13:42:43.370,1.54235,1.543,1.00,1.20
2008.11.14 13:42:43.711,1.54225,1.543,2.10,2.40
2008.11.14 13:42:44.220,1.54235,1.54295,1.00,1.20
2008.11.14 13:42:45.400,1.54235,1.54295,2.10,1.20
2008.11.14 13:42:45.790,1.54235,1.543,2.10,1.20
2008.11.14 13:42:46.190,1.54235,1.54295,2.10,1.20
2008.11.14 13:42:46.780,1.5424,1.54295,1.00,1.20
2008.11.14 13:42:47.290,1.54245,1.54305,2.10,1.20
2008.11.14 13:42:47.589,1.5425,1.54305,1.20,1.20
2008.11.14 13:42:47.929,1.5425,1.54315,2.10,1.20
2008.11.14 13:42:48.510,1.54255,1.54315,1.20,1.20
2008.11.14 13:42:48.909,1.54255,1.5432,2.10,1.20
2008.11.14 13:42:49.369,1.5427,1.5434,1.00,2.40
2008.11.14 13:42:49.709,1.54275,1.54345,1.00,3.60
2008.11.14 13:42:50.059,1.54275,1.54345,2.10,3.60
2008.11.14 13:42:50.409,1.5427,1.54335,1.50,1.20
2008.11.14 13:42:50.679,1.54275,1.54335,1.20,1.20
2008.11.14 13:42:51.499,1.5427,1.54335,1.00,1.20
2008.11.14 13:42:51.849,1.54255,1.54325,2.10,1.20
2008.11.14 13:42:52.249,1.54255,1.5432,2.10,1.20
2008.11.14 13:42:53.338,1.54245,1.5432,2.10,2.40
2008.11.14 13:42:53.688,1.54255,1.5432,1.00,1.20
2008.11.14 13:42:54.048,1.54255,1.5432,2.10,1.20
2008.11.14 13:42:55.598,1.5425,1.5432,2.10,1.20
2008.11.14 13:42:55.707,1.54255,1.5432,2.40,1.20
2008.11.14 13:42:56.008,1.54255,1.54335,3.30,2.40
2008.11.14 13:42:56.127,1.5426,1.5434,2.40,1.20
2008.11.14 13:42:56.358,1.5426,1.54349,3.60,1.00
2008.11.14 13:42:56.478,1.5426,1.54355,6.00,1.20
2008.11.14 13:42:56.697,1.54265,1.54355,1.20,1.20
2008.11.14 13:42:57.587,1.5426,1.54355,4.80,1.20
2008.11.14 13:42:57.797,1.54265,1.54355,1.20,1.20
2008.11.14 13:42:58.257,1.5426,1.54355,1.20,1.20
2008.11.14 13:42:58.707,1.5426,1.54355,2.40,1.20
2008.11.14 13:42:59.247,1.54265,1.5436,1.20,1.20
2008.11.14 13:43:01.216,1.5427,1.54365,1.20,1.20
2008.11.14 13:43:01.386,1.54265,1.54365,2.40,1.20
2008.11.14 13:43:01.626,1.54265,1.54365,1.20,1.20
2008.11.14 13:43:01.676,1.5432,1.5439,1.00,1.20
2008.11.14 13:43:01.966,1.5432,1.54394,1.00,1.00
2008.11.14 13:43:02.366,1.5432,1.54394,2.10,1.00
2008.11.14 13:43:02.806,1.5432,1.544,2.10,1.20
2008.11.14 13:43:03.046,1.5432,1.54405,2.10,1.20
2008.11.14 13:43:03.666,1.54325,1.54405,1.20,1.20
2008.11.14 13:43:04.186,1.54365,1.5441,1.00,4.80
2008.11.14 13:43:04.596,1.5436,1.5443,1.80,1.20
2008.11.14 13:43:04.886,1.54385,1.54445,1.00,1.20
2008.11.14 13:43:05.166,1.54385,1.54435,2.10,1.20
2008.11.14 13:43:05.465,1.5438,1.5442,1.20,1.20
2008.11.14 13:43:05.585,1.5438,1.54425,1.20,1.20
2008.11.14 13:43:05.825,1.54335,1.54425,2.10,1.20
2008.11.14 13:43:05.995,1.54335,1.54435,1.20,2.20
2008.11.14 13:43:06.275,1.54335,1.54425,2.10,1.20
2008.11.14 13:43:07.085,1.54335,1.5441,1.20,1.20
2008.11.14 13:43:07.485,1.54325,1.54395,2.10,1.20
2008.11.14 13:43:08.334,1.5433,1.54395,1.20,1.20
2008.11.14 13:43:09.794,1.54335,1.54405,1.00,1.20
2008.11.14 13:43:10.214,1.54345,1.54405,1.00,1.20
2008.11.14 13:43:10.554,1.54345,1.54415,1.00,1.20
2008.11.14 13:43:11.054,1.54345,1.5441,1.00,1.20
2008.11.14 13:43:11.334,1.54335,1.5441,2.10,1.20
2008.11.14 13:43:11.734,1.54335,1.54405,1.00,1.20
2008.11.14 13:43:12.214,1.5434,1.5441,1.00,1.20
2008.11.14 13:43:12.733,1.54335,1.54405,3.90,1.20
2008.11.14 13:43:13.253,1.54335,1.54405,1.00,1.20
2008.11.14 13:43:13.783,1.5434,1.54405,1.20,1.20
2008.11.14 13:43:15.973,1.5434,1.54405,2.10,1.20
2008.11.14 13:43:16.083,1.5434,1.5441,2.10,1.20
2008.11.14 13:43:16.362,1.54345,1.5441,1.20,1.20
2008.11.14 13:43:16.652,1.54335,1.5441,2.70,1.20
2008.11.14 13:43:16.713,1.54335,1.54405,1.00,1.20
2008.11.14 13:43:17.912,1.54335,1.54405,2.10,1.20
2008.11.14 13:43:18.202,1.54325,1.54395,2.10,1.20
2008.11.14 13:43:18.552,1.5434,1.54405,1.20,1.20
2008.11.14 13:43:18.952,1.54335,1.54405,1.00,1.20
2008.11.14 13:43:19.372,1.5433,1.54395,1.80,1.20
2008.11.14 13:43:19.782,1.54335,1.54405,1.00,1.20
2008.11.14 13:43:20.242,1.5434,1.54405,1.00,1.20
2008.11.14 13:43:20.532,1.5434,1.5441,1.00,2.40
2008.11.14 13:43:20.712,1.5434,1.5441,2.10,2.40
2008.11.14 13:43:20.942,1.5435,1.5442,1.00,1.20
2008.11.14 13:43:21.612,1.54365,1.54415,1.20,1.20
2008.11.14 13:43:22.012,1.5435,1.5442,2.70,1.20
2008.11.14 13:43:22.291,1.54355,1.54425,2.10,1.20
2008.11.14 13:43:22.592,1.54355,1.5442,1.20,1.20
2008.11.14 13:43:23.291,1.54285,1.54365,1.20,1.20
2008.11.14 13:43:23.741,1.5427,1.54335,1.20,1.20
2008.11.14 13:43:24.021,1.5426,1.54325,2.40,1.20
2008.11.14 13:43:24.430,1.5424,1.5432,7.20,1.20
2008.11.14 13:43:24.721,1.54245,1.54325,1.20,1.00
2008.11.14 13:43:25.401,1.54245,1.54345,1.20,1.20
2008.11.14 13:43:26.820,1.5425,1.54345,1.20,1.20
2008.11.14 13:43:27.110,1.5425,1.5435,1.20,2.40
2008.11.14 13:43:27.400,1.5424,1.5434,7.20,1.20
2008.11.14 13:43:27.820,1.5424,1.54335,7.20,1.20
2008.11.14 13:43:28.680,1.5425,1.54335,1.20,1.20
2008.11.14 13:43:29.060,1.5425,1.5435,1.20,2.40
2008.11.14 13:43:29.509,1.5426,1.54335,1.20,1.20
2008.11.14 13:43:29.740,1.5426,1.5434,1.20,1.20
2008.11.14 13:43:30.539,1.5427,1.54355,1.20,1.20
2008.11.14 13:43:33.279,1.54275,1.54355,1.00,1.00
2008.11.14 13:43:33.739,1.54285,1.54365,1.20,2.20
2008.11.14 13:43:34.028,1.54285,1.54365,1.20,1.20
2008.11.14 13:43:34.618,1.5428,1.54365,1.20,1.20
2008.11.14 13:43:35.168,1.5427,1.54355,1.20,1.20
2008.11.14 13:43:35.498,1.54275,1.5436,1.20,1.20
2008.11.14 13:43:36.348,1.5428,1.54365,1.20,1.20
2008.11.14 13:43:37.198,1.54285,1.54365,1.20,1.20
2008.11.14 13:43:38.187,1.5428,1.54365,1.20,1.20
2008.11.14 13:43:38.647,1.5427,1.54355,1.80,1.20
2008.11.14 13:43:39.217,1.5427,1.5436,2.10,1.20
2008.11.14 13:43:39.567,1.5427,1.54355,1.20,1.00
2008.11.14 13:43:40.317,1.5427,1.54345,1.20,1.20
2008.11.14 13:43:40.717,1.5427,1.54355,1.20,1.20
2008.11.14 13:43:41.407,1.5428,1.54365,1.20,2.40
2008.11.14 13:43:41.697,1.5427,1.54355,1.20,1.20
2008.11.14 13:43:43.346,1.5427,1.54355,1.20,1.00
2008.11.14 13:43:43.736,1.5427,1.54355,1.20,1.20
2008.11.14 13:43:44.246,1.54265,1.5433,1.20,1.20
2008.11.14 13:43:44.646,1.54265,1.54335,2.10,1.20
2008.11.14 13:43:45.405,1.54265,1.54335,3.30,1.20
2008.11.14 13:43:46.306,1.5428,1.5435,2.10,1.20
2008.11.14 13:43:47.345,1.5428,1.5435,3.30,1.20
2008.11.14 13:43:48.545,1.5429,1.5435,1.20,1.20
2008.11.14 13:43:48.785,1.54275,1.54345,2.10,1.20
2008.11.14 13:43:49.505,1.54285,1.54345,1.20,1.20
2008.11.14 13:43:49.735,1.54285,1.54355,2.10,1.20
2008.11.14 13:43:51.304,1.543,1.54355,1.20,1.20
2008.11.14 13:43:53.414,1.54285,1.54355,2.10,1.20
2008.11.14 13:43:54.803,1.54285,1.54355,3.30,1.20
2008.11.14 13:43:55.203,1.54295,1.54345,1.20,1.20
2008.11.14 13:43:55.593,1.5428,1.5435,2.10,1.20
2008.11.14 13:43:55.933,1.5428,1.5435,1.00,1.20
2008.11.14 13:43:56.443,1.54275,1.54345,2.10,1.20
2008.11.14 13:43:56.803,1.5428,1.5435,3.30,1.20
2008.11.14 13:43:57.383,1.5428,1.5435,2.10,1.20
2008.11.14 13:43:57.833,1.543,1.54355,1.20,1.20
2008.11.14 13:43:58.463,1.5428,1.5435,2.10,1.20
2008.11.14 13:43:58.982,1.54275,1.54345,2.10,1.20
2008.11.14 13:43:59.392,1.5428,1.5435,2.10,1.20
2008.11.14 13:44:00.003,1.5428,1.5435,3.30,1.20
2008.11.14 13:44:01.621,1.54285,1.54355,2.10,1.20
2008.11.14 13:44:01.732,1.543,1.5435,1.20,1.20
2008.11.14 13:44:02.492,1.54285,1.5435,1.00,1.20
2008.11.14 13:44:02.831,1.5427,1.54335,1.80,1.20
2008.11.14 13:44:03.122,1.54265,1.54335,2.10,1.20
2008.11.14 13:44:03.521,1.54255,1.5431,1.20,1.20
2008.11.14 13:44:04.241,1.54255,1.54319,2.10,1.00
2008.11.14 13:44:04.591,1.5425,1.54319,1.00,1.00
2008.11.14 13:44:05.051,1.54255,1.54325,2.70,1.20
2008.11.14 13:44:05.461,1.5427,1.54345,1.20,2.40
2008.11.14 13:44:05.801,1.5427,1.54345,1.20,1.20
2008.11.14 13:44:06.501,1.54275,1.54345,2.40,1.00
2008.11.14 13:44:06.741,1.5428,1.5438,1.20,1.20
2008.11.14 13:44:06.920,1.5429,1.54385,1.20,1.20
2008.11.14 13:44:08.470,1.54295,1.54395,1.20,1.20
2008.11.14 13:44:09.190,1.5429,1.5439,1.20,1.20
2008.11.14 13:44:10.060,1.5431,1.54405,1.20,1.20
2008.11.14 13:44:11.069,1.543,1.54395,1.20,1.20
2008.11.14 13:44:11.180,1.5429,1.5439,1.20,1.20
2008.11.14 13:44:12.309,1.54285,1.5438,1.20,1.20
2008.11.14 13:44:13.369,1.5428,1.54375,1.20,1.20
2008.11.14 13:44:14.089,1.5428,1.5438,1.20,2.40
2008.11.14 13:44:16.418,1.5426,1.5431,1.20,1.20
2008.11.14 13:44:16.648,1.5426,1.5434,1.20,1.20
2008.11.14 13:44:17.048,1.5426,1.54344,2.10,1.00
2008.11.14 13:44:17.268,1.54265,1.54345,2.10,1.00
2008.11.14 13:44:17.658,1.54265,1.5435,1.20,1.20
2008.11.14 13:44:18.118,1.54255,1.5434,2.10,1.20
2008.11.14 13:44:18.637,1.54265,1.54344,1.20,1.00
2008.11.14 13:44:18.817,1.54265,1.5435,1.20,1.20
2008.11.14 13:44:20.907,1.54265,1.54335,1.20,1.20
2008.11.14 13:44:21.197,1.5426,1.54335,2.40,1.20
2008.11.14 13:44:21.307,1.5425,1.5433,3.60,1.20
2008.11.14 13:44:21.597,1.54255,1.54334,2.10,1.00
2008.11.14 13:44:21.997,1.54265,1.5433,1.20,1.00
2008.11.14 13:44:22.297,1.54255,1.54355,1.20,1.20
2008.11.14 13:44:22.757,1.54255,1.5435,1.20,1.20
2008.11.14 13:44:23.506,1.5426,1.5436,1.20,1.20
2008.11.14 13:44:23.966,1.54275,1.54375,1.20,1.20
2008.11.14 13:44:24.426,1.5428,1.54375,1.20,1.20
2008.11.14 13:44:24.896,1.5428,1.5438,2.40,1.20
2008.11.14 13:44:25.526,1.54285,1.54385,1.20,2.40
2008.11.14 13:44:26.126,1.54285,1.5438,1.20,1.20
2008.11.14 13:44:27.505,1.54285,1.54385,1.20,1.20
2008.11.14 13:44:28.365,1.5429,1.5439,1.20,1.20
2008.11.14 13:44:29.835,1.54295,1.54395,1.20,1.20
2008.11.14 13:44:30.615,1.5429,1.5439,1.20,1.20
2008.11.14 13:44:31.464,1.54295,1.54395,1.20,1.20
2008.11.14 13:44:31.864,1.5429,1.5439,1.20,1.20
2008.11.14 13:44:32.644,1.54285,1.54385,1.20,1.20
2008.11.14 13:44:33.444,1.54295,1.54395,2.40,1.20
2008.11.14 13:44:33.804,1.543,1.544,1.20,1.20
2008.11.14 13:44:34.594,1.5431,1.54405,1.20,1.20
2008.11.14 13:44:35.364,1.54315,1.54405,1.20,1.20
2008.11.14 13:44:35.813,1.54325,1.54425,1.20,1.20
2008.11.14 13:44:36.173,1.5434,1.5444,1.20,1.20
2008.11.14 13:44:36.523,1.54345,1.54445,1.20,1.20
2008.11.14 13:44:37.383,1.54345,1.5444,1.20,1.20
2008.11.14 13:44:38.283,1.54345,1.54445,2.40,1.20
2008.11.14 13:44:38.573,1.54345,1.54445,1.20,2.40
2008.11.14 13:44:39.432,1.5435,1.5443,1.20,1.20
2008.11.14 13:44:39.792,1.54335,1.5443,1.20,1.20
2008.11.14 13:44:40.202,1.5433,1.5442,2.40,2.40
2008.11.14 13:44:40.552,1.5432,1.5441,1.20,1.20
2008.11.14 13:44:40.842,1.54315,1.5441,2.40,1.20
2008.11.14 13:44:41.772,1.54315,1.54405,1.20,1.20
2008.11.14 13:44:42.122,1.54305,1.5439,1.20,1.20
2008.11.14 13:44:42.642,1.54305,1.54395,1.20,1.20
2008.11.14 13:44:46.942,1.54305,1.54395,2.40,1.20
2008.11.14 13:44:47.401,1.5431,1.54405,2.40,1.20
2008.11.14 13:44:48.090,1.5431,1.54405,1.20,2.40
2008.11.14 13:44:48.661,1.54305,1.54395,1.20,1.20
2008.11.14 13:44:49.270,1.54305,1.5439,1.20,1.20
2008.11.14 13:44:49.651,1.5431,1.54405,2.40,1.20
2008.11.14 13:44:50.400,1.5433,1.5442,1.20,1.20
2008.11.14 13:44:50.800,1.5434,1.5443,1.20,3.60
2008.11.14 13:44:51.480,1.54345,1.5442,1.00,1.20
2008.11.14 13:44:51.839,1.5436,1.54435,2.10,1.20
2008.11.14 13:44:52.239,1.5436,1.5444,2.10,1.20
2008.11.14 13:44:52.579,1.5435,1.54435,3.30,1.20
2008.11.14 13:44:52.919,1.5435,1.54435,3.40,1.20
2008.11.14 13:44:53.379,1.54345,1.5443,2.10,1.20
2008.11.14 13:44:53.710,1.54345,1.5443,1.20,3.60
2008.11.14 13:44:53.949,1.54345,1.5442,1.20,1.20
2008.11.14 13:44:54.369,1.5434,1.5442,1.00,1.20
2008.11.14 13:44:54.589,1.54335,1.5442,2.10,2.40
2008.11.14 13:44:54.879,1.5433,1.54415,1.50,1.20
2008.11.14 13:44:55.629,1.5434,1.54405,1.20,1.20
2008.11.14 13:44:56.079,1.54315,1.54395,3.30,1.20
2008.11.14 13:44:56.708,1.54315,1.54395,2.10,1.20
2008.11.14 13:44:57.039,1.54315,1.544,1.00,1.20
2008.11.14 13:44:58.708,1.5433,1.54405,1.20,1.20
2008.11.14 13:44:59.168,1.5434,1.54415,1.00,1.20
2008.11.14 13:44:59.448,1.5434,1.5442,1.00,2.40
2008.11.14 13:44:59.688,1.54345,1.5442,1.00,1.20
2008.11.14 13:44:59.867,1.54345,1.54425,1.20,1.20
2008.11.14 13:45:00.547,1.54345,1.54425,2.10,1.20
2008.11.14 13:45:00.767,1.54345,1.54425,1.20,1.20
2008.11.14 13:45:01.277,1.54345,1.54425,2.10,1.20
2008.11.14 13:45:01.677,1.54345,1.54425,1.20,1.20
2008.11.14 13:45:02.127,1.5436,1.54425,1.20,1.20
2008.11.14 13:45:03.809,1.5436,1.5443,1.20,2.40
2008.11.14 13:45:06.736,1.54345,1.5443,2.40,1.20
2008.11.14 13:45:06.916,1.54355,1.5443,1.20,1.20
2008.11.14 13:45:07.356,1.5434,1.5443,3.30,1.20
2008.11.14 13:45:09.865,1.54345,1.5443,2.10,1.00
2008.11.14 13:45:09.975,1.54345,1.54425,1.20,1.20
2008.11.14 13:45:10.095,1.54345,1.54425,2.40,2.40
2008.11.14 13:45:10.665,1.54355,1.54414,1.20,1.00
2008.11.14 13:45:10.785,1.5432,1.54405,3.60,3.60
2008.11.14 13:45:11.385,1.5432,1.54405,4.80,3.60
2008.11.14 13:45:11.675,1.5432,1.544,4.80,1.20
2008.11.14 13:45:12.175,1.5431,1.544,2.10,2.40
2008.11.14 13:45:12.624,1.54315,1.544,2.40,2.40
2008.11.14 13:45:13.794,1.54305,1.54385,3.90,1.20
2008.11.14 13:45:14.204,1.543,1.5438,1.20,1.20
2008.11.14 13:45:14.434,1.543,1.54385,1.00,2.40
2008.11.14 13:45:14.834,1.54295,1.5438,1.20,1.20
2008.11.14 13:45:15.244,1.5431,1.54384,1.20,1.00
2008.11.14 13:45:15.624,1.5431,1.5439,1.20,1.20
2008.11.14 13:45:16.894,1.54315,1.544,2.40,2.40
2008.11.14 13:45:17.394,1.5432,1.54405,1.20,2.40
2008.11.14 13:45:18.453,1.54335,1.54405,1.20,2.40
2008.11.14 13:45:19.203,1.54315,1.544,2.40,2.40
2008.11.14 13:45:19.903,1.54315,1.544,3.30,1.20
2008.11.14 13:45:20.253,1.5432,1.54405,2.40,2.40
2008.11.14 13:45:20.542,1.54335,1.54405,1.20,2.40
