2008.11.14 13:00:00.199,1.55035,1.55114,1.20,1.00
2008.11.14 13:45:21.093,1.54325,1.5441,3.60,2.40
2008.11.14 13:45:21.212,1.54325,1.5441,2.40,2.40
2008.11.14 13:45:21.492,1.5433,1.5441,1.20,2.40
2008.11.14 13:45:22.242,1.54325,1.5441,2.40,2.40
2008.11.14 13:45:22.582,1.5434,1.5441,1.20,2.40
2008.11.14 13:45:22.872,1.5434,1.54405,1.20,1.20
2008.11.14 13:45:23.442,1.54335,1.544,1.20,1.20
2008.11.14 13:45:23.862,1.54325,1.544,2.40,1.20
2008.11.14 13:45:24.252,1.5433,1.5441,2.10,1.20
2008.11.14 13:45:24.472,1.5433,1.544,2.10,1.20
2008.11.14 13:45:24.752,1.5434,1.544,1.20,1.20
2008.11.14 13:45:25.202,1.5433,1.5441,2.40,2.40
2008.11.14 13:45:25.432,1.5433,1.5441,1.20,2.40
2008.11.14 13:45:27.341,1.54345,1.5441,1.20,2.40
2008.11.14 13:45:28.421,1.5433,1.5441,1.20,2.40
2008.11.14 13:45:29.460,1.54345,1.5441,1.20,2.40
2008.11.14 13:45:31.730,1.5434,1.5441,1.20,1.20
2008.11.14 13:45:32.080,1.5434,1.5442,1.20,1.20
2008.11.14 13:45:32.380,1.5434,1.5442,2.40,1.20
2008.11.14 13:45:32.720,1.5433,1.5441,1.20,2.40
2008.11.14 13:45:33.129,1.54345,1.5441,1.20,2.40
2008.11.14 13:45:34.659,1.54335,1.5441,2.40,1.20
2008.11.14 13:45:34.949,1.5433,1.5441,2.40,2.40
2008.11.14 13:45:35.119,1.54335,1.54415,2.40,2.40
2008.11.14 13:45:35.589,1.5435,1.54415,1.20,2.40
2008.11.14 13:45:37.159,1.5435,1.5441,1.20,2.40
2008.11.14 13:45:37.279,1.54345,1.544,1.20,1.20
2008.11.14 13:45:37.798,1.54325,1.544,2.40,1.20
2008.11.14 13:45:40.578,1.5434,1.5441,1.20,1.20
2008.11.14 13:45:40.908,1.5434,1.544,1.20,1.20
2008.11.14 13:45:41.088,1.54325,1.544,2.40,1.20
2008.11.14 13:45:41.427,1.54335,1.544,2.10,1.20
2008.11.14 13:45:41.828,1.54335,1.54415,2.10,1.20
2008.11.14 13:45:42.117,1.5435,1.54415,1.20,2.40
2008.11.14 13:45:42.407,1.5435,1.5441,1.20,1.20
2008.11.14 13:45:42.997,1.5434,1.544,1.20,1.20
2008.11.14 13:45:43.287,1.5431,1.54395,4.80,1.20
2008.11.14 13:45:43.847,1.54305,1.54385,3.30,1.20
2008.11.14 13:45:44.088,1.5432,1.54385,1.20,1.20
2008.11.14 13:45:44.897,1.54325,1.5439,1.20,1.20
2008.11.14 13:45:46.226,1.54315,1.5439,1.20,1.20
2008.11.14 13:45:46.816,1.5432,1.544,1.20,2.40
2008.11.14 13:45:47.468,1.54325,1.54415,2.10,3.60
2008.11.14 13:45:47.806,1.54325,1.54415,2.10,2.40
2008.11.14 13:45:48.766,1.5434,1.54415,1.20,1.00
2008.11.14 13:45:49.096,1.54325,1.54415,3.30,2.40
2008.11.14 13:45:49.775,1.5433,1.54415,1.00,1.20
2008.11.14 13:45:50.106,1.5434,1.54415,1.00,1.00
2008.11.14 13:45:50.565,1.54345,1.54425,1.00,1.20
2008.11.14 13:45:51.085,1.54355,1.5443,1.20,1.20
2008.11.14 13:45:51.495,1.5437,1.5443,1.20,1.20
2008.11.14 13:45:53.005,1.5436,1.5444,2.40,2.40
2008.11.14 13:45:53.405,1.54365,1.5443,2.10,1.20
2008.11.14 13:45:54.044,1.5437,1.5443,1.00,1.20
2008.11.14 13:45:54.505,1.54375,1.54445,1.00,1.20
2008.11.14 13:45:54.954,1.5438,1.54445,1.00,1.20
2008.11.14 13:45:56.444,1.5438,1.54445,2.10,1.20
2008.11.14 13:45:56.944,1.5439,1.54455,1.00,1.20
2008.11.14 13:45:57.414,1.5439,1.54455,1.20,1.20
2008.11.14 13:45:57.804,1.5439,1.5444,2.10,1.20
2008.11.14 13:45:58.383,1.5438,1.54445,1.00,1.20
2008.11.14 13:45:59.014,1.54375,1.5444,2.10,1.20
2008.11.14 13:45:59.253,1.54375,1.5444,1.00,1.20
2008.11.14 13:46:00.343,1.54375,1.5444,2.10,1.20
2008.11.14 13:46:01.463,1.54375,1.5444,1.20,1.20
2008.11.14 13:46:01.813,1.54375,1.5444,2.10,1.20
2008.11.14 13:46:02.442,1.54385,1.5445,1.00,1.20
2008.11.14 13:46:02.772,1.54385,1.54455,1.50,1.20
2008.11.14 13:46:02.992,1.5439,1.54455,2.10,1.20
2008.11.14 13:46:04.792,1.5439,1.54465,1.00,1.20
2008.11.14 13:46:05.072,1.544,1.54465,1.20,1.20
2008.11.14 13:46:05.772,1.54405,1.5448,2.10,1.20
2008.11.14 13:46:06.122,1.54415,1.5448,1.00,1.20
2008.11.14 13:46:06.521,1.54405,1.5447,1.20,1.20
2008.11.14 13:46:06.852,1.5439,1.5444,1.20,1.20
2008.11.14 13:46:07.302,1.5437,1.5444,1.20,2.40
2008.11.14 13:46:07.651,1.5435,1.54435,1.20,2.40
2008.11.14 13:46:08.001,1.5435,1.5445,1.20,2.20
2008.11.14 13:46:08.271,1.54355,1.54455,1.20,1.20
2008.11.14 13:46:08.721,1.5436,1.54455,1.20,1.20
2008.11.14 13:46:09.591,1.5435,1.5442,3.60,1.20
2008.11.14 13:46:09.921,1.54335,1.5442,3.30,1.20
2008.11.14 13:46:11.521,1.54345,1.5442,1.20,1.20
2008.11.14 13:46:11.810,1.54345,1.54425,1.20,2.40
2008.11.14 13:46:12.140,1.54345,1.54425,1.20,3.60
2008.11.14 13:46:12.320,1.54345,1.5442,1.20,1.20
2008.11.14 13:46:12.620,1.5434,1.54415,3.60,1.20
2008.11.14 13:46:13.040,1.5434,1.54415,1.20,1.20
2008.11.14 13:46:13.510,1.54345,1.5442,1.20,1.20
2008.11.14 13:46:13.910,1.5436,1.54415,1.20,1.20
2008.11.14 13:46:14.140,1.5436,1.5442,1.20,1.20
2008.11.14 13:46:14.600,1.5436,1.54415,1.20,1.20
2008.11.14 13:46:14.890,1.5434,1.54415,1.20,1.20
2008.11.14 13:46:15.530,1.5433,1.5441,4.20,1.20
2008.11.14 13:46:16.039,1.54335,1.544,1.00,1.20
2008.11.14 13:46:16.309,1.54335,1.544,1.00,2.40
2008.11.14 13:46:16.819,1.5433,1.544,1.50,2.40
2008.11.14 13:46:17.319,1.54335,1.544,1.20,2.40
2008.11.14 13:46:17.819,1.5433,1.54415,2.10,3.60
2008.11.14 13:46:18.288,1.54335,1.54409,2.10,1.00
2008.11.14 13:46:18.848,1.5432,1.5442,3.60,2.20
2008.11.14 13:46:19.198,1.5432,1.5442,1.20,1.20
2008.11.14 13:46:19.479,1.54325,1.54425,1.20,1.20
2008.11.14 13:46:22.558,1.5433,1.5443,2.40,1.20
2008.11.14 13:46:22.907,1.5433,1.54425,2.40,1.20
2008.11.14 13:46:23.797,1.5439,1.54425,1.00,1.20
2008.11.14 13:46:24.357,1.54395,1.54455,1.00,1.20
2008.11.14 13:46:24.767,1.5439,1.5446,2.10,2.40
2008.11.14 13:46:25.167,1.5439,1.54455,1.20,2.40
2008.11.14 13:46:25.677,1.5441,1.54465,1.00,1.20
2008.11.14 13:46:26.787,1.54415,1.5448,1.00,2.40
2008.11.14 13:46:27.126,1.5442,1.54465,1.00,1.20
2008.11.14 13:46:27.467,1.54415,1.5448,1.00,1.20
2008.11.14 13:46:27.886,1.5442,1.5448,2.10,1.20
2008.11.14 13:46:28.396,1.5442,1.5447,1.20,2.40
2008.11.14 13:46:28.736,1.54405,1.54465,1.20,1.20
2008.11.14 13:46:29.076,1.54395,1.54465,1.20,1.20
2008.11.14 13:46:29.356,1.5442,1.5448,2.10,1.20
2008.11.14 13:46:30.746,1.54435,1.54495,1.00,1.20
2008.11.14 13:46:31.136,1.54455,1.54515,1.00,1.20
2008.11.14 13:46:31.425,1.54455,1.5451,1.20,2.40
2008.11.14 13:46:31.785,1.5444,1.54505,1.20,1.20
2008.11.14 13:46:32.125,1.54455,1.54509,1.00,1.00
2008.11.14 13:46:32.295,1.54455,1.5451,1.00,1.20
2008.11.14 13:46:32.635,1.5446,1.54515,1.00,1.20
2008.11.14 13:46:32.985,1.54455,1.54505,1.80,1.20
2008.11.14 13:46:33.325,1.54415,1.545,2.10,1.20
2008.11.14 13:46:33.675,1.54455,1.5451,1.00,1.20
2008.11.14 13:46:34.125,1.5446,1.5451,1.00,1.20
2008.11.14 13:46:34.695,1.5446,1.5452,2.10,1.20
2008.11.14 13:46:34.975,1.5447,1.5453,1.00,1.20
2008.11.14 13:46:35.495,1.54465,1.5452,1.80,1.20
2008.11.14 13:46:35.944,1.5443,1.54515,2.10,1.20
2008.11.14 13:46:36.754,1.54475,1.54535,1.00,3.60
2008.11.14 13:46:37.164,1.5447,1.5453,2.10,1.20
2008.11.14 13:46:37.564,1.5447,1.5451,1.20,1.20
2008.11.14 13:46:38.014,1.54445,1.54525,1.20,4.80
2008.11.14 13:46:38.714,1.54445,1.5451,1.00,1.20
2008.11.14 13:46:39.064,1.54445,1.545,1.20,2.40
2008.11.14 13:46:39.464,1.54415,1.545,2.40,2.40
2008.11.14 13:46:39.693,1.5445,1.545,1.00,1.00
2008.11.14 13:46:39.984,1.5445,1.54504,2.10,1.00
2008.11.14 13:46:40.723,1.5445,1.545,1.20,1.20
2008.11.14 13:46:41.084,1.5445,1.5451,1.00,1.20
2008.11.14 13:46:41.383,1.5445,1.54494,1.00,1.00
2008.11.14 13:46:41.773,1.54445,1.54494,1.80,1.00
2008.11.14 13:46:42.103,1.544,1.54475,2.40,1.20
2008.11.14 13:46:42.393,1.5441,1.5448,2.10,2.40
2008.11.14 13:46:42.953,1.54415,1.5448,1.20,2.40
2008.11.14 13:46:45.652,1.54405,1.54475,2.70,1.20
2008.11.14 13:46:45.762,1.5441,1.54475,1.20,2.40
2008.11.14 13:46:48.601,1.54405,1.5447,1.00,1.20
2008.11.14 13:46:49.521,1.5441,1.5447,1.20,1.20
2008.11.14 13:46:50.101,1.5441,1.5447,2.10,1.20
2008.11.14 13:46:51.181,1.5441,1.54475,2.10,2.40
2008.11.14 13:46:51.471,1.54415,1.54475,1.00,1.20
2008.11.14 13:46:51.750,1.54415,1.54475,2.10,1.20
2008.11.14 13:46:53.240,1.54415,1.5448,1.20,3.60
2008.11.14 13:46:53.590,1.54405,1.54475,2.10,2.40
2008.11.14 13:46:53.990,1.54405,1.54475,2.10,1.20
2008.11.14 13:46:54.290,1.54405,1.5447,1.20,1.20
2008.11.14 13:46:54.590,1.544,1.5447,1.20,1.20
2008.11.14 13:46:55.160,1.54395,1.5446,1.20,1.20
2008.11.14 13:46:55.730,1.54415,1.54475,1.00,1.20
2008.11.14 13:46:57.049,1.5443,1.54475,1.00,1.20
2008.11.14 13:46:57.329,1.5443,1.5448,1.00,1.20
2008.11.14 13:46:57.669,1.5442,1.54484,1.00,1.00
2008.11.14 13:46:58.129,1.54425,1.54485,1.00,1.20
2008.11.14 13:46:58.599,1.54435,1.54495,1.20,2.40
2008.11.14 13:46:59.009,1.54435,1.5449,1.20,1.20
2008.11.14 13:46:59.479,1.5442,1.5448,1.20,1.20
2008.11.14 13:46:59.769,1.544,1.5448,1.20,1.20
2008.11.14 13:47:00.158,1.54435,1.54489,1.00,1.00
2008.11.14 13:47:00.608,1.54445,1.545,1.00,1.20
2008.11.14 13:47:01.228,1.5445,1.545,1.00,1.20
2008.11.14 13:47:01.698,1.54455,1.54515,1.80,2.40
2008.11.14 13:47:02.038,1.54455,1.54515,1.20,2.40
2008.11.14 13:47:02.378,1.54435,1.54535,1.20,1.20
2008.11.14 13:47:03.148,1.54455,1.5455,1.20,1.20
2008.11.14 13:47:03.538,1.54455,1.54555,2.40,1.20
2008.11.14 13:47:04.218,1.54455,1.5455,1.20,1.20
2008.11.14 13:47:04.567,1.5445,1.5455,1.20,1.20
2008.11.14 13:47:04.848,1.5452,1.5458,1.20,1.20
2008.11.14 13:47:05.407,1.54475,1.5456,1.20,1.20
2008.11.14 13:47:05.697,1.545,1.54545,1.20,2.40
2008.11.14 13:47:06.047,1.54505,1.54545,1.00,1.00
2008.11.14 13:47:06.337,1.54495,1.54545,2.10,1.20
2008.11.14 13:47:07.147,1.54465,1.5454,1.20,1.20
2008.11.14 13:47:07.497,1.545,1.54535,1.00,1.00
2008.11.14 13:47:08.047,1.5448,1.54554,1.80,1.00
2008.11.14 13:47:08.447,1.54465,1.5453,1.00,1.20
2008.11.14 13:47:08.787,1.54465,1.54525,1.20,1.20
2008.11.14 13:47:09.166,1.54475,1.54515,1.20,2.40
2008.11.14 13:47:09.576,1.54445,1.54525,2.40,2.40
2008.11.14 13:47:09.956,1.5448,1.54515,1.20,1.00
2008.11.14 13:47:10.526,1.5446,1.5452,1.20,1.20
2008.11.14 13:47:11.616,1.5448,1.5453,1.00,1.20
2008.11.14 13:47:12.246,1.5453,1.54535,2.60,1.20
2008.11.14 13:47:12.706,1.54545,1.54615,1.00,2.00
2008.11.14 13:47:13.056,1.54545,1.54555,1.20,1.20
2008.11.14 13:47:13.455,1.54545,1.54555,1.00,1.20
2008.11.14 13:47:14.205,1.545,1.54555,2.40,2.40
2008.11.14 13:47:14.545,1.54495,1.54545,1.20,1.20
2008.11.14 13:47:15.125,1.54495,1.54525,1.20,1.20
2008.11.14 13:47:15.575,1.5452,1.5456,1.00,1.20
2008.11.14 13:47:15.865,1.54525,1.5459,1.00,2.40
2008.11.14 13:47:16.215,1.5453,1.54595,1.00,1.20
2008.11.14 13:47:16.615,1.54525,1.54585,1.00,1.20
2008.11.14 13:47:17.354,1.5452,1.54585,2.10,1.20
2008.11.14 13:47:18.034,1.5453,1.5459,1.00,1.20
2008.11.14 13:47:18.444,1.5448,1.54555,1.20,1.20
2008.11.14 13:47:19.304,1.5448,1.54545,2.10,1.20
2008.11.14 13:47:19.774,1.54485,1.5457,1.00,1.20
2008.11.14 13:47:20.114,1.54495,1.54575,1.20,1.20
2008.11.14 13:47:20.614,1.54495,1.5458,2.10,1.20
2008.11.14 13:47:20.884,1.54495,1.54584,1.20,1.00
2008.11.14 13:47:21.174,1.545,1.5459,2.40,1.20
2008.11.14 13:47:21.583,1.54505,1.54585,1.20,1.20
2008.11.14 13:47:22.083,1.545,1.54595,2.40,1.20
2008.11.14 13:47:22.373,1.54505,1.54605,1.20,2.40
2008.11.14 13:47:22.723,1.5451,1.546,1.20,1.20
2008.11.14 13:47:23.123,1.5451,1.54595,1.20,1.20
2008.11.14 13:47:24.443,1.5453,1.546,1.20,1.20
2008.11.14 13:47:25.063,1.5453,1.5463,1.20,2.40
2008.11.14 13:47:25.462,1.54535,1.5463,1.20,1.20
2008.11.14 13:47:26.012,1.54545,1.5464,1.20,2.40
2008.11.14 13:47:26.592,1.54545,1.5464,1.20,1.20
2008.11.14 13:47:28.512,1.54545,1.54645,1.20,1.20
2008.11.14 13:47:29.381,1.54595,1.54675,1.20,1.20
2008.11.14 13:47:30.131,1.5463,1.5467,1.20,1.20
2008.11.14 13:47:30.481,1.546,1.5466,1.00,1.20
2008.11.14 13:47:31.041,1.54605,1.54665,1.00,1.20
2008.11.14 13:47:31.511,1.54605,1.5466,1.20,1.20
2008.11.14 13:47:31.841,1.54595,1.54645,1.80,1.20
2008.11.14 13:47:32.381,1.54605,1.54645,1.20,1.20
2008.11.14 13:47:33.071,1.5461,1.54645,1.20,1.20
2008.11.14 13:47:33.710,1.546,1.54665,1.20,1.20
2008.11.14 13:47:34.330,1.5459,1.54645,1.20,1.20
2008.11.14 13:47:34.860,1.54585,1.54645,1.20,1.00
2008.11.14 13:47:35.160,1.54585,1.54655,1.20,1.20
2008.11.14 13:47:35.790,1.54585,1.54635,1.20,1.20
2008.11.14 13:47:36.250,1.54555,1.54635,1.20,1.20
2008.11.14 13:47:36.600,1.5455,1.54634,1.00,1.00
2008.11.14 13:47:36.950,1.5455,1.54635,2.10,1.20
2008.11.14 13:47:37.240,1.5455,1.54635,3.30,1.20
2008.11.14 13:47:37.990,1.54555,1.54635,1.20,1.20
2008.11.14 13:47:39.469,1.5455,1.5463,1.20,1.20
2008.11.14 13:47:39.939,1.5456,1.54634,1.00,1.00
2008.11.14 13:47:40.299,1.5456,1.5464,1.00,1.20
2008.11.14 13:47:40.409,1.5456,1.5464,2.10,1.20
2008.11.14 13:47:41.899,1.54565,1.5464,1.00,1.20
2008.11.14 13:47:42.009,1.5457,1.54655,1.00,2.40
2008.11.14 13:47:42.518,1.5457,1.54655,1.20,2.40
2008.11.14 13:47:42.938,1.5457,1.54655,1.20,1.20
2008.11.14 13:47:43.508,1.5459,1.54645,1.00,1.20
2008.11.14 13:47:44.028,1.5459,1.54655,1.00,1.20
2008.11.14 13:47:44.718,1.546,1.54665,2.10,1.20
2008.11.14 13:47:45.048,1.546,1.54665,1.00,1.20
2008.11.14 13:47:45.388,1.546,1.54665,2.10,1.20
2008.11.14 13:47:45.847,1.546,1.54665,1.20,1.20
2008.11.14 13:47:46.078,1.54595,1.5466,2.10,1.20
2008.11.14 13:47:46.777,1.54595,1.5466,1.20,1.20
2008.11.14 13:47:47.067,1.5459,1.54665,1.00,1.20
2008.11.14 13:47:49.697,1.54585,1.54665,1.50,1.20
2008.11.14 13:47:49.927,1.54585,1.54655,2.10,2.40
2008.11.14 13:47:50.557,1.54575,1.54655,2.10,1.20
2008.11.14 13:47:52.686,1.54585,1.54655,1.00,2.40
2008.11.14 13:47:54.855,1.5458,1.54645,1.20,1.20
2008.11.14 13:47:55.195,1.54575,1.54655,2.10,1.20
2008.11.14 13:47:55.725,1.54585,1.54655,1.00,1.20
2008.11.14 13:47:56.065,1.54585,1.5466,1.00,1.20
2008.11.14 13:47:56.355,1.54585,1.5466,2.10,1.20
2008.11.14 13:47:57.325,1.54575,1.54655,2.40,1.20
2008.11.14 13:47:57.765,1.54575,1.54655,2.10,1.20
2008.11.14 13:47:58.455,1.5456,1.54635,2.10,1.00
2008.11.14 13:47:59.424,1.5456,1.54635,1.00,1.00
2008.11.14 13:47:59.705,1.54565,1.5464,1.00,1.20
2008.11.14 13:48:00.234,1.5457,1.5465,1.00,1.20
2008.11.14 13:48:00.644,1.5457,1.54655,2.10,3.60
2008.11.14 13:48:01.104,1.5457,1.54645,2.10,1.20
2008.11.14 13:48:01.494,1.5456,1.54635,2.10,1.20
2008.11.14 13:48:01.834,1.5457,1.54655,1.00,3.60
2008.11.14 13:48:02.054,1.5457,1.54655,2.10,3.60
2008.11.14 13:48:02.284,1.5457,1.54655,2.10,2.40
2008.11.14 13:48:02.623,1.5457,1.54645,1.80,1.20
2008.11.14 13:48:03.264,1.54565,1.54645,2.40,1.20
2008.11.14 13:48:03.793,1.54565,1.5464,2.40,2.40
2008.11.14 13:48:04.523,1.54555,1.5463,3.60,1.20
2008.11.14 13:48:04.943,1.54555,1.5463,1.20,1.20
2008.11.14 13:48:06.033,1.54565,1.54634,1.00,1.00
2008.11.14 13:48:06.263,1.54565,1.54635,2.10,1.20
2008.11.14 13:48:06.613,1.54565,1.54635,1.20,1.20
2008.11.14 13:48:07.062,1.5456,1.5463,1.00,1.20
2008.11.14 13:48:07.402,1.5456,1.54635,1.00,1.20
2008.11.14 13:48:07.972,1.5456,1.5463,1.00,1.20
2008.11.14 13:48:08.472,1.5454,1.54615,2.10,1.20
2008.11.14 13:48:09.452,1.5454,1.5461,1.20,1.20
2008.11.14 13:48:09.912,1.54545,1.5462,1.00,3.60
2008.11.14 13:48:10.452,1.54535,1.5461,1.00,1.20
2008.11.14 13:48:10.852,1.54535,1.5461,2.10,1.20
2008.11.14 13:48:11.211,1.5456,1.5461,1.00,1.20
2008.11.14 13:48:11.611,1.5456,1.5461,1.00,1.00
2008.11.14 13:48:11.971,1.54555,1.54625,1.00,1.20
2008.11.14 13:48:12.562,1.54555,1.5463,1.00,1.20
2008.11.14 13:48:14.261,1.5456,1.5463,1.00,1.20
2008.11.14 13:48:14.712,1.54565,1.5464,2.10,2.40
2008.11.14 13:48:15.230,1.54565,1.5464,2.10,1.20
2008.11.14 13:48:15.930,1.54565,1.54645,3.90,1.20
2008.11.14 13:48:16.390,1.5458,1.54655,1.00,2.40
2008.11.14 13:48:17.080,1.5459,1.5466,1.00,1.20
2008.11.14 13:48:17.430,1.5459,1.54665,2.10,1.20
2008.11.14 13:48:17.950,1.5461,1.5468,1.00,3.60
2008.11.14 13:48:18.350,1.5461,1.5468,1.00,1.20
2008.11.14 13:48:18.740,1.54605,1.5468,1.50,1.20
2008.11.14 13:48:19.260,1.54595,1.54665,2.10,1.20
2008.11.14 13:48:19.999,1.54595,1.5466,1.20,2.40
2008.11.14 13:48:20.279,1.54575,1.54645,1.20,1.20
2008.11.14 13:48:20.569,1.54575,1.54635,1.20,1.20
2008.11.14 13:48:21.009,1.5457,1.54635,1.20,1.20
2008.11.14 13:48:21.539,1.5457,1.54625,1.20,1.20
2008.11.14 13:48:21.709,1.5459,1.5466,1.00,2.20
2008.11.14 13:48:21.949,1.5459,1.5465,1.00,1.00
2008.11.14 13:48:22.069,1.5459,1.5466,2.10,1.00
2008.11.14 13:48:22.829,1.5459,1.54639,2.10,1.00
2008.11.14 13:48:23.730,1.5458,1.54639,3.30,1.00
2008.11.14 13:48:24.138,1.5458,1.54645,1.00,1.20
2008.11.14 13:48:24.578,1.5458,1.5464,1.00,1.20
2008.11.14 13:48:26.498,1.54585,1.5465,1.20,1.20
2008.11.14 13:48:26.888,1.54605,1.54675,1.00,2.40
2008.11.14 13:48:27.187,1.54605,1.54675,1.00,1.20
2008.11.14 13:48:27.577,1.54605,1.5467,3.90,1.00
2008.11.14 13:48:27.917,1.54615,1.54689,1.00,1.00
2008.11.14 13:48:28.357,1.54615,1.54689,2.10,1.00
2008.11.14 13:48:28.707,1.54625,1.5468,1.00,1.00
2008.11.14 13:48:29.257,1.54635,1.5471,1.00,2.40
2008.11.14 13:48:29.927,1.54645,1.5472,2.10,2.40
2008.11.14 13:48:30.447,1.54645,1.5472,1.00,1.20
2008.11.14 13:48:30.747,1.5464,1.54715,2.10,1.20
2008.11.14 13:48:31.087,1.54645,1.5472,1.00,1.20
2008.11.14 13:48:31.387,1.5464,1.5472,3.90,1.20
2008.11.14 13:48:31.846,1.54645,1.54715,2.10,1.20
2008.11.14 13:48:32.196,1.54645,1.547,1.20,1.20
2008.11.14 13:48:32.646,1.5464,1.547,2.10,1.20
2008.11.14 13:48:33.147,1.54635,1.547,2.70,1.20
2008.11.14 13:48:33.736,1.54635,1.54695,2.10,1.20
2008.11.14 13:48:35.046,1.5464,1.54695,1.00,1.20
2008.11.14 13:48:35.506,1.54645,1.54705,1.00,1.20
2008.11.14 13:48:36.035,1.54655,1.54705,1.00,1.20
2008.11.14 13:48:36.325,1.54655,1.54715,1.00,1.20
2008.11.14 13:48:38.615,1.54655,1.54715,2.10,1.20
2008.11.14 13:48:39.135,1.54645,1.54705,2.10,1.20
2008.11.14 13:48:39.475,1.5464,1.547,3.30,1.20
2008.11.14 13:48:39.904,1.54645,1.547,1.50,1.20
2008.11.14 13:48:40.245,1.5465,1.5472,1.00,2.40
2008.11.14 13:48:40.694,1.54645,1.5471,1.20,1.00
2008.11.14 13:48:41.104,1.54635,1.54695,2.10,1.00
2008.11.14 13:48:41.404,1.54635,1.54689,1.20,1.00
2008.11.14 13:48:41.674,1.5463,1.54685,1.20,1.20
2008.11.14 13:48:42.134,1.54625,1.54675,1.20,1.20
2008.11.14 13:48:42.794,1.5462,1.54675,1.20,1.20
2008.11.14 13:48:43.134,1.5461,1.54665,2.10,1.20
2008.11.14 13:48:43.534,1.54605,1.54665,1.20,1.20
2008.11.14 13:48:44.254,1.546,1.5467,2.10,1.20
2008.11.14 13:48:44.653,1.5462,1.54685,1.80,1.20
2008.11.14 13:48:45.163,1.5463,1.54675,1.00,1.20
2008.11.14 13:48:45.613,1.54635,1.54685,1.00,1.20
2008.11.14 13:48:46.023,1.54635,1.54685,2.10,1.20
2008.11.14 13:48:46.303,1.54635,1.5469,2.10,1.20
2008.11.14 13:48:46.763,1.5464,1.54695,1.00,1.20
2008.11.14 13:48:46.993,1.5466,1.54705,1.20,1.20
2008.11.14 13:48:47.403,1.5467,1.54705,1.20,1.20
2008.11.14 13:48:48.083,1.5468,1.54715,1.00,1.20
2008.11.14 13:48:48.432,1.54685,1.54725,1.20,1.20
2008.11.14 13:48:48.842,1.5468,1.54725,2.40,1.20
2008.11.14 13:48:49.462,1.5469,1.54755,1.20,1.20
2008.11.14 13:48:49.862,1.54745,1.5477,1.00,1.20
2008.11.14 13:48:50.322,1.54745,1.5479,1.00,1.20
2008.11.14 13:48:50.782,1.54745,1.54795,1.00,1.20
2008.11.14 13:48:51.062,1.54745,1.548,1.00,1.20
2008.11.14 13:48:51.352,1.54735,1.54799,1.20,1.00
2008.11.14 13:48:51.681,1.54725,1.54795,1.00,1.20
2008.11.14 13:48:52.082,1.54735,1.5481,1.00,1.20
2008.11.14 13:48:52.262,1.54735,1.5481,2.10,2.40
2008.11.14 13:48:53.701,1.54735,1.54805,2.10,1.20
2008.11.14 13:48:54.051,1.5471,1.54785,2.10,1.20
2008.11.14 13:48:54.481,1.5471,1.5477,1.20,1.20
2008.11.14 13:48:55.001,1.547,1.5477,2.10,1.20
2008.11.14 13:48:55.701,1.547,1.5477,1.20,1.20
2008.11.14 13:48:55.870,1.54685,1.5476,3.30,1.20
2008.11.14 13:48:56.191,1.5468,1.5475,4.50,1.20
2008.11.14 13:48:56.421,1.5469,1.5475,1.20,1.20
2008.11.14 13:48:56.541,1.5468,1.54764,1.20,1.00
2008.11.14 13:48:56.830,1.5468,1.54765,1.20,1.20
