2008.11.14 13:00:00.199,1.55035,1.55114,1.20,1.00
2008.11.14 13:48:57.170,1.54675,1.54749,1.20,1.00
2008.11.14 13:48:57.290,1.54665,1.54745,1.20,1.20
2008.11.14 13:48:58.160,1.54665,1.54755,2.10,2.40
2008.11.14 13:48:58.600,1.5467,1.54755,1.20,2.40
2008.11.14 13:48:59.010,1.547,1.54755,1.00,1.20
2008.11.14 13:48:59.400,1.54695,1.54765,1.00,1.20
2008.11.14 13:48:59.790,1.5469,1.54764,1.20,1.00
2008.11.14 13:49:00.299,1.54675,1.54749,1.20,1.00
2008.11.14 13:49:00.699,1.54665,1.54745,1.20,1.20
2008.11.14 13:49:01.329,1.5466,1.54715,1.20,1.20
2008.11.14 13:49:01.969,1.5464,1.54714,4.50,1.00
2008.11.14 13:49:02.669,1.5466,1.54735,1.00,1.20
2008.11.14 13:49:02.959,1.54665,1.5474,1.20,1.20
2008.11.14 13:49:04.019,1.54665,1.54745,1.20,3.40
2008.11.14 13:49:04.699,1.54665,1.54745,2.10,2.20
2008.11.14 13:49:05.028,1.54675,1.5475,2.10,1.20
2008.11.14 13:49:07.568,1.54675,1.5474,2.10,1.20
2008.11.14 13:49:08.028,1.54665,1.5474,1.20,2.20
2008.11.14 13:49:08.518,1.5467,1.5475,1.20,1.20
2008.11.14 13:49:09.288,1.5467,1.5475,1.20,2.20
2008.11.14 13:49:09.627,1.54665,1.5474,1.20,1.20
2008.11.14 13:49:10.837,1.54675,1.5474,1.00,1.20
2008.11.14 13:49:11.297,1.54685,1.5474,1.20,1.20
2008.11.14 13:49:11.417,1.54685,1.54745,1.20,2.20
2008.11.14 13:49:11.807,1.54685,1.54735,1.20,1.00
2008.11.14 13:49:12.217,1.54685,1.54735,2.10,1.00
2008.11.14 13:49:12.797,1.54685,1.54755,2.10,1.20
2008.11.14 13:49:13.486,1.54685,1.54755,2.10,2.40
2008.11.14 13:49:14.286,1.54685,1.54755,2.10,2.40
2008.11.14 13:49:15.096,1.547,1.54755,1.00,2.40
2008.11.14 13:49:15.446,1.547,1.54765,1.00,1.20
2008.11.14 13:49:16.226,1.547,1.5477,1.00,2.40
2008.11.14 13:49:17.076,1.54705,1.5478,1.00,2.40
2008.11.14 13:49:17.425,1.54705,1.54775,1.00,1.20
2008.11.14 13:49:18.055,1.54715,1.54795,1.20,4.80
2008.11.14 13:49:18.625,1.5472,1.54795,1.00,1.20
2008.11.14 13:49:19.025,1.54725,1.5481,2.10,1.20
2008.11.14 13:49:19.945,1.5473,1.5482,2.10,2.40
2008.11.14 13:49:20.465,1.5474,1.5482,1.20,1.00
2008.11.14 13:49:20.865,1.5474,1.54825,1.20,2.40
2008.11.14 13:49:21.494,1.54735,1.54825,2.10,2.40
2008.11.14 13:49:21.725,1.54745,1.54825,1.20,1.20
2008.11.14 13:49:22.114,1.5476,1.5485,2.10,2.40
2008.11.14 13:49:22.454,1.54755,1.5484,2.10,1.20
2008.11.14 13:49:22.964,1.54755,1.54839,1.20,1.00
2008.11.14 13:49:23.364,1.5474,1.5482,1.20,1.20
2008.11.14 13:49:23.705,1.54735,1.54825,2.10,1.20
2008.11.14 13:49:24.254,1.54725,1.54805,1.20,1.20
2008.11.14 13:49:24.534,1.5472,1.5482,1.20,3.60
2008.11.14 13:49:25.154,1.5472,1.54805,2.10,1.20
2008.11.14 13:49:25.493,1.54715,1.54805,1.20,1.20
2008.11.14 13:49:26.123,1.54715,1.54795,1.20,1.20
2008.11.14 13:49:26.603,1.54705,1.5479,2.10,1.20
2008.11.14 13:49:27.603,1.5469,1.54775,1.80,1.20
2008.11.14 13:49:27.983,1.54695,1.54775,1.20,1.20
2008.11.14 13:49:28.333,1.54705,1.54785,1.20,1.00
2008.11.14 13:49:29.283,1.54705,1.54805,1.20,1.20
2008.11.14 13:49:29.752,1.547,1.548,1.20,2.40
2008.11.14 13:49:30.142,1.54695,1.54795,1.20,1.20
2008.11.14 13:49:32.972,1.5469,1.5479,1.20,1.20
2008.11.14 13:49:34.042,1.54685,1.54785,1.20,1.20
2008.11.14 13:49:36.891,1.54695,1.54785,1.00,1.20
2008.11.14 13:49:37.290,1.54695,1.54785,1.00,2.40
2008.11.14 13:49:37.861,1.54695,1.5478,1.00,1.20
2008.11.14 13:49:38.480,1.5468,1.5477,3.30,1.20
2008.11.14 13:49:38.871,1.5468,1.5477,2.10,1.20
2008.11.14 13:49:40.140,1.5468,1.54769,2.10,1.00
2008.11.14 13:49:40.820,1.5467,1.5476,2.10,1.20
2008.11.14 13:49:41.750,1.54675,1.54765,1.00,1.20
2008.11.14 13:49:42.099,1.5467,1.5476,2.10,1.20
2008.11.14 13:49:42.479,1.54665,1.54745,1.80,1.20
2008.11.14 13:49:42.810,1.54655,1.54745,2.10,1.20
2008.11.14 13:49:44.519,1.54655,1.54745,1.20,1.20
2008.11.14 13:49:44.639,1.5465,1.54745,1.20,1.20
2008.11.14 13:49:46.349,1.5465,1.5475,1.20,1.20
2008.11.14 13:49:46.629,1.54655,1.54755,1.20,1.20
2008.11.14 13:49:46.978,1.5466,1.5476,1.20,1.20
2008.11.14 13:49:47.098,1.5466,1.5476,2.40,1.20
2008.11.14 13:49:47.818,1.54665,1.54765,1.20,1.20
2008.11.14 13:49:48.208,1.54665,1.54765,2.40,1.20
2008.11.14 13:49:48.618,1.54675,1.54775,1.20,1.20
2008.11.14 13:49:49.028,1.5468,1.5478,1.20,1.20
2008.11.14 13:49:49.468,1.54685,1.54785,1.20,1.20
2008.11.14 13:49:50.038,1.54735,1.54795,1.00,1.20
2008.11.14 13:49:50.437,1.5473,1.54795,2.10,1.20
2008.11.14 13:49:50.837,1.54735,1.548,1.00,1.20
2008.11.14 13:49:51.007,1.5475,1.5481,1.00,2.40
2008.11.14 13:49:51.297,1.5475,1.5481,1.00,1.20
2008.11.14 13:49:51.657,1.54745,1.54795,1.80,1.20
2008.11.14 13:49:52.217,1.54715,1.54764,1.20,1.00
2008.11.14 13:49:52.567,1.54685,1.54755,2.10,1.20
2008.11.14 13:49:52.917,1.5469,1.5476,1.00,1.20
2008.11.14 13:49:53.247,1.5468,1.54755,2.10,1.20
2008.11.14 13:49:53.577,1.5468,1.54755,1.00,2.40
2008.11.14 13:49:53.987,1.5473,1.54755,1.00,2.40
2008.11.14 13:49:54.497,1.5472,1.548,2.40,1.20
2008.11.14 13:49:54.896,1.54715,1.548,2.10,1.20
2008.11.14 13:49:55.197,1.5472,1.548,1.20,2.20
2008.11.14 13:49:55.556,1.54725,1.54805,1.00,1.20
2008.11.14 13:49:55.856,1.54725,1.5481,1.00,1.20
2008.11.14 13:49:56.416,1.54725,1.5481,2.10,1.20
2008.11.14 13:49:56.696,1.54725,1.5479,1.20,1.20
2008.11.14 13:49:57.106,1.5471,1.5479,2.10,1.20
2008.11.14 13:49:57.466,1.5472,1.548,1.00,3.60
2008.11.14 13:49:57.826,1.54725,1.54795,1.50,1.20
2008.11.14 13:49:58.116,1.54735,1.54795,1.00,1.20
2008.11.14 13:49:58.535,1.54735,1.548,2.10,1.20
2008.11.14 13:49:58.935,1.5477,1.5483,1.00,3.40
2008.11.14 13:49:59.485,1.5478,1.5483,1.00,1.20
2008.11.14 13:49:59.885,1.54765,1.5484,1.00,1.20
2008.11.14 13:50:00.225,1.5477,1.5484,1.00,1.20
2008.11.14 13:50:01.105,1.54765,1.5484,1.80,3.60
2008.11.14 13:50:01.325,1.5475,1.54825,1.00,1.20
2008.11.14 13:50:01.605,1.5475,1.5482,1.00,1.20
2008.11.14 13:50:01.895,1.5473,1.5481,2.40,1.20
2008.11.14 13:50:02.075,1.5473,1.54805,1.20,1.20
2008.11.14 13:50:02.194,1.5478,1.5481,1.00,1.20
2008.11.14 13:50:02.864,1.54795,1.54855,1.00,2.40
2008.11.14 13:50:03.304,1.54795,1.5486,1.50,1.20
2008.11.14 13:50:03.815,1.54795,1.54855,1.50,1.20
2008.11.14 13:50:04.224,1.54795,1.54855,1.00,1.20
2008.11.14 13:50:04.854,1.5479,1.5484,1.80,1.20
2008.11.14 13:50:05.294,1.5475,1.548,1.20,1.20
2008.11.14 13:50:05.684,1.5475,1.54805,1.00,1.00
2008.11.14 13:50:06.314,1.5475,1.54799,1.00,1.00
2008.11.14 13:50:06.484,1.54745,1.54799,2.10,1.00
2008.11.14 13:50:06.943,1.54745,1.54815,2.10,1.20
2008.11.14 13:50:07.293,1.54755,1.54815,1.00,3.60
2008.11.14 13:50:07.923,1.5473,1.54805,2.70,2.40
2008.11.14 13:50:08.333,1.54735,1.54805,2.10,1.20
2008.11.14 13:50:09.773,1.54755,1.54805,1.00,1.20
2008.11.14 13:50:10.193,1.54755,1.54825,1.00,1.20
2008.11.14 13:50:10.553,1.5476,1.54825,1.00,1.20
2008.11.14 13:50:11.373,1.5476,1.54835,2.10,2.40
2008.11.14 13:50:11.772,1.5475,1.5481,1.20,1.20
2008.11.14 13:50:12.362,1.5474,1.5481,2.10,1.20
2008.11.14 13:50:12.812,1.5474,1.5481,1.00,1.20
2008.11.14 13:50:13.472,1.54745,1.5481,1.00,1.20
2008.11.14 13:50:13.862,1.54725,1.54795,2.10,1.20
2008.11.14 13:50:14.202,1.5473,1.54795,1.20,1.20
2008.11.14 13:50:14.602,1.54725,1.54795,2.10,1.20
2008.11.14 13:50:15.611,1.5473,1.54795,1.00,1.20
2008.11.14 13:50:15.891,1.5473,1.548,1.00,1.20
2008.11.14 13:50:16.241,1.5473,1.548,2.10,1.20
2008.11.14 13:50:16.411,1.5474,1.5481,1.00,2.40
2008.11.14 13:50:17.951,1.54735,1.5481,1.80,2.40
2008.11.14 13:50:18.241,1.54735,1.5481,1.80,1.20
2008.11.14 13:50:18.471,1.54725,1.54795,2.70,1.20
2008.11.14 13:50:18.871,1.5472,1.54795,2.70,1.20
2008.11.14 13:50:19.451,1.5472,1.5479,1.00,1.20
2008.11.14 13:50:19.800,1.54725,1.548,2.10,1.20
2008.11.14 13:50:20.300,1.5473,1.548,1.00,1.20
2008.11.14 13:50:20.580,1.5473,1.548,2.10,1.20
2008.11.14 13:50:23.040,1.5474,1.548,1.00,1.20
2008.11.14 13:50:23.490,1.5474,1.5481,1.00,2.40
2008.11.14 13:50:24.069,1.54735,1.5479,1.20,1.20
2008.11.14 13:50:24.409,1.5473,1.548,1.00,1.20
2008.11.14 13:50:24.699,1.5473,1.548,2.10,1.20
2008.11.14 13:50:25.719,1.5473,1.54795,1.20,1.20
2008.11.14 13:50:26.069,1.5473,1.548,2.10,1.20
2008.11.14 13:50:27.669,1.54735,1.548,1.00,1.20
2008.11.14 13:50:28.189,1.54735,1.5481,1.00,2.40
2008.11.14 13:50:28.538,1.5473,1.54805,2.10,2.40
2008.11.14 13:50:28.878,1.5473,1.548,2.10,1.20
2008.11.14 13:50:29.398,1.54745,1.5481,1.00,2.40
2008.11.14 13:50:29.958,1.54735,1.548,1.20,1.20
2008.11.14 13:50:30.358,1.54735,1.54805,2.10,1.20
2008.11.14 13:50:30.908,1.5473,1.548,2.10,1.20
2008.11.14 13:50:31.778,1.5473,1.5481,3.30,1.20
2008.11.14 13:50:32.128,1.5475,1.5482,1.00,2.20
2008.11.14 13:50:32.527,1.5475,1.54825,1.00,1.20
2008.11.14 13:50:33.537,1.54755,1.54825,1.00,1.20
2008.11.14 13:50:35.877,1.5476,1.54835,1.00,2.40
2008.11.14 13:50:36.176,1.5476,1.5483,2.10,1.20
2008.11.14 13:50:36.816,1.5476,1.54825,2.10,1.20
2008.11.14 13:50:37.236,1.54755,1.54825,1.00,1.20
2008.11.14 13:50:37.866,1.5475,1.5482,1.00,1.20
2008.11.14 13:50:38.197,1.5475,1.5482,1.00,2.40
2008.11.14 13:50:38.606,1.54725,1.54795,2.10,1.20
2008.11.14 13:50:38.966,1.5473,1.548,1.00,2.40
2008.11.14 13:50:39.306,1.54725,1.5479,1.00,1.20
2008.11.14 13:50:39.766,1.5471,1.5479,4.50,1.20
2008.11.14 13:50:40.105,1.54725,1.54795,2.10,1.20
2008.11.14 13:50:40.486,1.5472,1.5477,2.10,1.20
2008.11.14 13:50:40.885,1.5471,1.5478,1.00,1.20
2008.11.14 13:50:41.475,1.5471,1.5478,1.00,2.40
2008.11.14 13:50:42.665,1.54725,1.5478,1.00,1.20
2008.11.14 13:50:43.005,1.5472,1.5479,1.00,2.40
2008.11.14 13:50:44.984,1.54725,1.5479,1.00,2.40
2008.11.14 13:50:45.314,1.54725,1.5479,2.10,1.20
2008.11.14 13:50:45.614,1.5473,1.54795,2.10,1.20
2008.11.14 13:50:46.064,1.5474,1.54795,1.00,1.20
2008.11.14 13:50:46.474,1.5473,1.548,1.20,1.20
2008.11.14 13:50:46.764,1.54715,1.54805,3.30,2.40
2008.11.14 13:50:47.094,1.54715,1.54805,3.30,3.60
2008.11.14 13:50:47.504,1.54725,1.54789,1.20,1.00
2008.11.14 13:50:47.914,1.54705,1.54789,2.10,1.00
2008.11.14 13:50:48.373,1.54705,1.5479,2.10,2.40
2008.11.14 13:50:48.954,1.54705,1.54785,2.10,1.20
2008.11.14 13:50:49.433,1.547,1.5478,3.30,1.20
2008.11.14 13:50:51.683,1.547,1.5478,2.40,1.20
2008.11.14 13:50:51.863,1.54695,1.5478,2.10,2.40
2008.11.14 13:50:52.263,1.54695,1.5478,2.10,3.60
2008.11.14 13:50:52.672,1.547,1.5477,2.10,1.20
2008.11.14 13:50:53.262,1.547,1.5477,1.20,1.20
2008.11.14 13:50:53.552,1.5469,1.5477,3.30,1.20
2008.11.14 13:50:53.782,1.547,1.54775,2.10,1.20
2008.11.14 13:50:54.422,1.547,1.54785,3.30,3.60
2008.11.14 13:50:54.982,1.547,1.5478,2.10,1.20
2008.11.14 13:50:55.362,1.54715,1.5478,1.00,1.20
2008.11.14 13:50:55.592,1.54715,1.54785,2.10,2.20
2008.11.14 13:50:56.232,1.5472,1.54785,1.00,2.20
2008.11.14 13:50:56.572,1.54725,1.5479,1.00,1.20
2008.11.14 13:50:57.101,1.54725,1.548,1.00,1.20
2008.11.14 13:50:57.391,1.54735,1.5481,1.20,1.20
2008.11.14 13:50:57.731,1.54735,1.54795,1.20,1.00
2008.11.14 13:50:58.751,1.5475,1.54805,1.00,1.00
2008.11.14 13:50:59.102,1.54755,1.54825,1.00,2.20
2008.11.14 13:50:59.491,1.54755,1.54825,2.10,1.20
2008.11.14 13:51:00.701,1.54755,1.54825,1.20,1.20
2008.11.14 13:51:01.061,1.5475,1.5482,1.00,1.20
2008.11.14 13:51:01.340,1.54745,1.5482,1.50,1.20
2008.11.14 13:51:01.690,1.54745,1.5482,2.10,1.20
2008.11.14 13:51:02.150,1.54745,1.54805,2.10,1.00
2008.11.14 13:51:02.950,1.54745,1.54815,2.10,2.20
2008.11.14 13:51:03.520,1.54745,1.54805,2.10,1.00
2008.11.14 13:51:03.870,1.54745,1.5482,2.10,2.40
2008.11.14 13:51:04.440,1.5475,1.5482,1.00,1.20
2008.11.14 13:51:05.250,1.54745,1.54805,2.10,1.00
2008.11.14 13:51:05.709,1.5475,1.54805,1.00,1.00
2008.11.14 13:51:06.189,1.54755,1.54825,1.00,1.20
2008.11.14 13:51:06.529,1.5476,1.54825,1.20,1.20
2008.11.14 13:51:07.169,1.5476,1.5482,1.20,1.00
2008.11.14 13:51:07.409,1.54755,1.54825,1.00,1.20
2008.11.14 13:51:07.639,1.54755,1.54825,2.10,1.20
2008.11.14 13:51:07.979,1.5476,1.5483,2.10,1.20
2008.11.14 13:51:08.848,1.5476,1.54835,2.10,1.20
2008.11.14 13:51:09.238,1.5477,1.54839,1.20,1.00
2008.11.14 13:51:09.559,1.54775,1.5484,1.00,1.20
2008.11.14 13:51:09.858,1.5477,1.5484,2.10,1.20
2008.11.14 13:51:10.198,1.5477,1.5484,1.00,1.20
2008.11.14 13:51:11.738,1.54765,1.5484,1.80,1.20
2008.11.14 13:51:12.038,1.54755,1.5483,1.00,1.20
2008.11.14 13:51:12.498,1.54755,1.54825,1.00,1.20
2008.11.14 13:51:12.728,1.54755,1.54825,2.10,1.20
2008.11.14 13:51:13.118,1.54775,1.54825,1.00,1.20
2008.11.14 13:51:13.477,1.54775,1.54845,1.00,2.40
2008.11.14 13:51:13.868,1.5477,1.54835,1.20,1.20
2008.11.14 13:51:15.167,1.5477,1.54835,1.20,2.40
2008.11.14 13:51:15.717,1.54775,1.54835,1.00,1.20
2008.11.14 13:51:16.137,1.54775,1.5484,1.00,1.20
2008.11.14 13:51:19.066,1.54785,1.54845,1.00,1.20
2008.11.14 13:51:19.476,1.54785,1.5485,2.10,1.20
2008.11.14 13:51:21.036,1.54785,1.54845,2.10,1.20
2008.11.14 13:51:21.505,1.54785,1.54845,1.20,1.20
2008.11.14 13:51:22.165,1.54775,1.54845,1.00,2.20
2008.11.14 13:51:22.975,1.5476,1.54839,2.10,1.00
2008.11.14 13:51:23.385,1.5475,1.54824,2.70,1.00
2008.11.14 13:51:23.735,1.54755,1.5482,1.20,1.20
2008.11.14 13:51:24.365,1.54755,1.54814,1.20,1.00
2008.11.14 13:51:25.205,1.5476,1.54814,2.10,1.00
2008.11.14 13:51:25.585,1.5477,1.54825,1.20,2.40
2008.11.14 13:51:25.994,1.5477,1.54825,1.20,1.20
2008.11.14 13:51:26.254,1.54765,1.54825,1.20,1.20
2008.11.14 13:51:26.594,1.5477,1.5483,1.20,1.20
2008.11.14 13:51:27.454,1.5477,1.54835,2.10,1.20
2008.11.14 13:51:27.795,1.5477,1.54835,1.20,1.20
2008.11.14 13:51:28.464,1.54765,1.5483,1.20,1.20
2008.11.14 13:51:28.644,1.5474,1.5482,2.40,1.20
2008.11.14 13:51:29.164,1.5474,1.5482,2.40,2.40
2008.11.14 13:51:29.564,1.5474,1.54815,1.20,1.20
2008.11.14 13:51:30.393,1.5474,1.54805,1.20,1.20
2008.11.14 13:51:30.994,1.5474,1.5481,1.20,1.20
2008.11.14 13:51:31.753,1.54735,1.5481,2.10,1.20
2008.11.14 13:51:34.562,1.54735,1.54805,1.20,1.20
2008.11.14 13:51:34.722,1.54735,1.5481,1.20,2.40
2008.11.14 13:51:34.842,1.5473,1.5481,2.10,2.40
2008.11.14 13:51:35.272,1.5473,1.54805,2.10,1.20
2008.11.14 13:51:35.612,1.5472,1.5479,2.10,1.20
2008.11.14 13:51:35.732,1.5473,1.54799,1.00,1.00
2008.11.14 13:51:35.902,1.5473,1.54805,2.10,2.40
2008.11.14 13:51:37.042,1.54745,1.548,1.00,2.40
2008.11.14 13:51:37.332,1.54745,1.548,1.00,3.60
2008.11.14 13:51:37.661,1.5472,1.54795,1.00,1.20
2008.11.14 13:51:37.992,1.5471,1.54795,2.10,2.40
2008.11.14 13:51:38.392,1.54715,1.5478,1.00,1.20
2008.11.14 13:51:38.971,1.5471,1.54774,2.10,1.00
2008.11.14 13:51:39.581,1.5471,1.54764,1.00,1.00
2008.11.14 13:51:40.101,1.5471,1.54755,1.00,1.20
2008.11.14 13:51:40.661,1.547,1.54755,2.10,1.20
2008.11.14 13:51:41.291,1.547,1.54755,1.00,1.20
2008.11.14 13:51:41.571,1.547,1.54755,2.10,1.20
2008.11.14 13:51:42.491,1.547,1.5475,2.10,1.20
2008.11.14 13:51:42.831,1.5471,1.5475,1.00,1.20
2008.11.14 13:51:43.520,1.5472,1.54765,1.00,1.20
2008.11.14 13:51:43.870,1.5472,1.54765,1.20,2.40
2008.11.14 13:51:44.560,1.5472,1.54775,2.10,1.20
2008.11.14 13:51:44.840,1.54715,1.54775,1.00,2.40
2008.11.14 13:51:45.510,1.5472,1.5478,1.00,1.20
2008.11.14 13:51:45.970,1.5472,1.5477,1.20,1.20
2008.11.14 13:51:46.320,1.54715,1.5477,1.00,1.20
2008.11.14 13:51:46.660,1.5471,1.54765,2.10,1.20
2008.11.14 13:51:46.900,1.5471,1.54765,1.00,1.20
2008.11.14 13:51:47.419,1.54715,1.5477,1.00,1.20
2008.11.14 13:51:47.699,1.54725,1.5477,1.00,1.20
2008.11.14 13:51:47.929,1.5472,1.54785,1.00,2.20
2008.11.14 13:51:48.099,1.54725,1.54775,1.20,1.20
2008.11.14 13:51:48.459,1.5472,1.54775,2.10,1.20
2008.11.14 13:51:48.739,1.5472,1.5477,1.20,1.20
2008.11.14 13:51:49.099,1.54715,1.5477,1.50,1.00
2008.11.14 13:51:49.379,1.5472,1.54775,2.10,1.20
2008.11.14 13:51:49.729,1.54725,1.5478,1.00,1.20
2008.11.14 13:51:50.129,1.54735,1.5478,1.00,1.20
2008.11.14 13:51:50.308,1.54725,1.54775,1.20,1.20
2008.11.14 13:51:50.419,1.5472,1.54775,2.10,1.20
2008.11.14 13:51:50.848,1.54725,1.5478,1.00,1.20
2008.11.14 13:51:51.349,1.54725,1.54779,2.10,1.00
2008.11.14 13:51:51.648,1.54745,1.5478,1.00,1.20
2008.11.14 13:51:52.108,1.54755,1.54805,1.00,1.20
2008.11.14 13:51:52.458,1.54745,1.54805,1.00,1.20
2008.11.14 13:51:52.978,1.5474,1.54795,1.50,1.20
2008.11.14 13:51:53.248,1.5474,1.54795,2.10,1.20
2008.11.14 13:51:53.488,1.5474,1.54795,1.00,1.20
2008.11.14 13:51:54.647,1.5474,1.5479,1.00,1.20
2008.11.14 13:51:54.927,1.5474,1.54774,1.00,1.00
2008.11.14 13:51:55.157,1.54735,1.5479,1.00,1.20
2008.11.14 13:51:55.518,1.54745,1.5479,1.00,1.20
2008.11.14 13:51:55.867,1.54745,1.54805,1.00,1.20
2008.11.14 13:51:56.037,1.54745,1.548,1.00,1.20
2008.11.14 13:51:57.957,1.5474,1.54795,2.10,1.20
2008.11.14 13:51:58.247,1.54745,1.54795,1.00,1.20
2008.11.14 13:51:58.417,1.54745,1.548,1.00,1.20
2008.11.14 13:51:58.946,1.54745,1.54805,1.00,2.40
2008.11.14 13:51:59.886,1.54745,1.54795,1.00,1.00
2008.11.14 13:52:00.066,1.5475,1.54805,1.20,1.20
2008.11.14 13:52:00.346,1.54745,1.54805,1.00,1.20
2008.11.14 13:52:00.646,1.5474,1.54805,1.50,1.20
2008.11.14 13:52:00.996,1.54735,1.54789,1.50,1.00
2008.11.14 13:52:01.756,1.54735,1.54789,1.00,1.00
2008.11.14 13:52:02.196,1.5474,1.54795,1.00,1.20
2008.11.14 13:52:02.546,1.54745,1.5479,1.00,1.00
2008.11.14 13:52:02.706,1.54745,1.54805,1.00,1.20
2008.11.14 13:52:03.056,1.5475,1.54805,1.00,1.20
2008.11.14 13:52:03.615,1.5474,1.54795,2.10,1.20
2008.11.14 13:52:03.955,1.5475,1.54805,2.10,1.20
2008.11.14 13:52:04.485,1.5474,1.54795,2.10,1.20
2008.11.14 13:52:04.775,1.5474,1.54795,1.00,1.20
2008.11.14 13:52:05.235,1.5474,1.5478,1.00,1.20
2008.11.14 13:52:05.645,1.5474,1.54795,1.00,1.20
2008.11.14 13:52:05.995,1.5474,1.5479,1.00,1.20
2008.11.14 13:52:06.445,1.5474,1.54795,1.00,1.20
2008.11.14 13:52:06.834,1.5474,1.548,1.00,2.40
2008.11.14 13:52:07.394,1.5474,1.54795,1.00,1.20
2008.11.14 13:52:10.974,1.54735,1.54795,1.50,1.20
2008.11.14 13:52:11.374,1.54735,1.5479,2.10,1.20
2008.11.14 13:52:11.893,1.54735,1.5479,1.00,1.20
2008.11.14 13:52:12.183,1.5473,1.5478,1.20,1.20
2008.11.14 13:52:12.583,1.5472,1.54775,1.50,1.20
2008.11.14 13:52:13.023,1.54725,1.54775,2.10,1.20
2008.11.14 13:52:13.423,1.5472,1.54774,2.10,1.00
2008.11.14 13:52:14.053,1.5472,1.5477,1.20,1.20
2008.11.14 13:52:14.393,1.5471,1.5477,1.00,2.40
2008.11.14 13:52:16.222,1.5471,1.5477,1.00,3.60
2008.11.14 13:52:16.702,1.54705,1.5476,1.50,1.00
2008.11.14 13:52:17.052,1.54705,1.54764,1.00,1.00
2008.11.14 13:52:17.752,1.5471,1.54764,1.00,1.00
2008.11.14 13:52:17.972,1.5471,1.54755,1.00,1.00
2008.11.14 13:52:18.722,1.54705,1.5475,1.00,1.00
2008.11.14 13:52:20.232,1.547,1.54754,1.20,1.00
2008.11.14 13:52:20.501,1.547,1.5475,1.20,1.20
2008.11.14 13:52:20.921,1.547,1.54755,1.00,1.20
2008.11.14 13:52:21.271,1.5471,1.54755,1.00,1.00
2008.11.14 13:52:21.501,1.5471,1.5476,2.10,1.20
2008.11.14 13:52:21.801,1.5472,1.5476,1.00,1.20
2008.11.14 13:52:22.451,1.54725,1.5476,1.00,1.20
2008.11.14 13:52:23.421,1.5473,1.5476,1.00,1.20
2008.11.14 13:52:24.251,1.54725,1.5476,1.50,1.20
2008.11.14 13:52:24.591,1.54725,1.5476,1.00,1.20
2008.11.14 13:52:24.890,1.54745,1.5476,1.00,1.20
2008.11.14 13:52:27.540,1.5475,1.54795,1.00,2.40
2008.11.14 13:52:28.110,1.54755,1.5476,1.00,1.20
2008.11.14 13:52:28.629,1.5475,1.5476,1.50,1.20
2008.11.14 13:52:28.969,1.5475,1.5476,1.00,1.20
2008.11.14 13:52:29.589,1.54755,1.54805,1.00,1.20
2008.11.14 13:52:30.660,1.5476,1.54805,1.00,1.20
2008.11.14 13:52:30.949,1.5476,1.5481,1.00,1.20
2008.11.14 13:52:31.289,1.5476,1.5481,2.10,1.20
2008.11.14 13:52:31.909,1.54785,1.54825,1.00,2.00
2008.11.14 13:52:32.768,1.5479,1.54845,2.10,1.20
2008.11.14 13:52:33.228,1.54785,1.54845,2.10,1.20
2008.11.14 13:52:33.638,1.54785,1.5485,1.20,1.20
2008.11.14 13:52:33.938,1.5478,1.54845,2.10,1.00
2008.11.14 13:52:34.418,1.54775,1.54845,1.50,1.80
