2008.11.14 13:00:00.199,1.55035,1.55114,1.20,1.00
2008.11.14 13:52:34.778,1.54775,1.54835,2.10,1.20
2008.11.14 13:52:35.178,1.54775,1.54835,2.10,2.40
2008.11.14 13:52:35.687,1.54775,1.5483,1.20,1.20
2008.11.14 13:52:36.068,1.5477,1.5483,1.00,1.20
2008.11.14 13:52:36.707,1.5477,1.54824,1.00,1.00
2008.11.14 13:52:37.007,1.54765,1.5481,1.20,1.20
2008.11.14 13:52:37.517,1.54755,1.54805,2.10,1.20
2008.11.14 13:52:37.877,1.54745,1.54805,1.00,1.20
2008.11.14 13:52:38.397,1.5474,1.54805,1.50,1.20
2008.11.14 13:52:38.867,1.54745,1.54805,1.00,1.20
2008.11.14 13:52:39.437,1.5476,1.54815,1.00,1.20
2008.11.14 13:52:39.837,1.54745,1.5481,2.10,1.20
2008.11.14 13:52:40.277,1.54745,1.5481,1.00,2.40
2008.11.14 13:52:40.846,1.5475,1.54805,1.20,1.20
2008.11.14 13:52:41.306,1.5474,1.548,2.10,1.20
2008.11.14 13:52:41.726,1.54735,1.548,1.00,2.40
2008.11.14 13:52:41.966,1.5474,1.548,1.00,1.20
2008.11.14 13:52:42.466,1.54735,1.54795,1.50,1.20
2008.11.14 13:52:42.996,1.54725,1.5479,2.10,1.20
2008.11.14 13:52:44.386,1.54725,1.54775,1.20,1.20
2008.11.14 13:52:44.785,1.5472,1.54775,1.00,1.20
2008.11.14 13:52:45.137,1.5472,1.54775,1.20,1.20
2008.11.14 13:52:45.547,1.5471,1.54775,1.50,1.20
2008.11.14 13:52:45.775,1.5471,1.54775,1.50,2.40
2008.11.14 13:52:46.125,1.5471,1.54775,1.50,3.60
2008.11.14 13:52:46.295,1.5471,1.54765,1.00,1.20
2008.11.14 13:52:46.695,1.5471,1.54765,1.00,1.20
2008.11.14 13:52:47.035,1.54715,1.54775,1.00,1.20
2008.11.14 13:52:49.744,1.5471,1.54774,2.10,1.00
2008.11.14 13:52:50.004,1.5471,1.5477,2.10,1.20
2008.11.14 13:52:50.414,1.5471,1.5477,1.00,2.40
2008.11.14 13:52:51.274,1.5471,1.5477,1.50,2.40
2008.11.14 13:52:51.564,1.54715,1.54775,1.00,1.20
2008.11.14 13:52:51.734,1.5472,1.5478,1.00,2.40
2008.11.14 13:52:51.904,1.54725,1.54785,1.00,1.20
2008.11.14 13:52:52.244,1.5472,1.5479,1.50,3.40
2008.11.14 13:52:52.704,1.54745,1.5479,1.00,1.20
2008.11.14 13:52:53.483,1.5475,1.5479,1.00,1.20
2008.11.14 13:52:53.863,1.5475,1.5479,2.10,1.20
2008.11.14 13:52:54.943,1.5476,1.5479,1.00,1.20
2008.11.14 13:52:55.293,1.54745,1.5479,2.10,1.20
2008.11.14 13:52:55.873,1.5476,1.5479,1.00,1.20
2008.11.14 13:52:56.433,1.54765,1.5479,1.00,1.20
2008.11.14 13:52:58.432,1.548,1.54855,1.00,1.20
2008.11.14 13:52:58.842,1.548,1.5485,1.80,1.20
2008.11.14 13:52:59.312,1.5476,1.5479,1.50,1.20
2008.11.14 13:52:59.762,1.54755,1.5479,1.20,1.20
2008.11.14 13:53:01.621,1.5474,1.5479,1.20,1.20
2008.11.14 13:53:03.171,1.54795,1.54824,1.00,1.80
2008.11.14 13:53:03.561,1.548,1.54824,1.00,1.00
2008.11.14 13:53:03.911,1.54805,1.5486,2.10,3.90
2008.11.14 13:53:04.321,1.54805,1.5486,1.20,1.60
2008.11.14 13:53:04.721,1.54805,1.54865,2.10,1.20
2008.11.14 13:53:05.060,1.548,1.54855,1.00,1.20
2008.11.14 13:53:05.780,1.54805,1.54864,1.00,1.00
2008.11.14 13:53:06.060,1.54805,1.5485,1.20,1.20
2008.11.14 13:53:06.230,1.54795,1.54849,1.00,1.00
2008.11.14 13:53:07.210,1.54795,1.54849,2.10,1.00
2008.11.14 13:53:07.660,1.5482,1.5486,1.00,1.20
2008.11.14 13:53:08.130,1.5482,1.5487,1.00,1.20
2008.11.14 13:53:08.510,1.5482,1.5488,1.00,2.40
2008.11.14 13:53:09.189,1.5483,1.5489,1.00,2.40
2008.11.14 13:53:09.620,1.5483,1.5489,2.10,2.40
2008.11.14 13:53:10.179,1.54825,1.5488,1.50,1.20
2008.11.14 13:53:10.399,1.54825,1.5488,1.00,1.20
2008.11.14 13:53:10.669,1.5482,1.5488,2.10,1.20
2008.11.14 13:53:11.119,1.5482,1.54855,1.20,1.20
2008.11.14 13:53:11.519,1.5479,1.5485,1.20,1.20
2008.11.14 13:53:11.989,1.54775,1.5485,1.20,1.20
2008.11.14 13:53:12.269,1.5477,1.5485,2.40,1.20
2008.11.14 13:53:12.899,1.5477,1.5484,2.40,1.20
2008.11.14 13:53:13.009,1.5477,1.5484,1.20,1.20
2008.11.14 13:53:13.249,1.5476,1.5484,3.60,1.20
2008.11.14 13:53:13.419,1.5476,1.5484,1.20,1.20
2008.11.14 13:53:13.759,1.54765,1.54845,2.10,1.00
2008.11.14 13:53:14.278,1.54765,1.5485,3.30,1.20
2008.11.14 13:53:14.848,1.54775,1.5486,1.20,1.20
2008.11.14 13:53:16.188,1.54775,1.54865,2.10,2.40
2008.11.14 13:53:16.608,1.5478,1.5487,1.00,1.20
2008.11.14 13:53:16.888,1.5478,1.5487,2.10,1.20
2008.11.14 13:53:17.797,1.5481,1.54895,1.20,1.20
2008.11.14 13:53:18.258,1.54815,1.54875,1.00,1.20
2008.11.14 13:53:18.727,1.5482,1.5488,1.00,1.20
2008.11.14 13:53:19.067,1.5482,1.54875,2.10,1.20
2008.11.14 13:53:19.638,1.54795,1.54855,2.10,1.20
2008.11.14 13:53:20.207,1.54795,1.54855,1.00,1.20
2008.11.14 13:53:20.727,1.5481,1.5486,1.80,1.20
2008.11.14 13:53:21.237,1.5479,1.5486,1.50,2.40
2008.11.14 13:53:21.466,1.5479,1.54855,1.00,1.20
2008.11.14 13:53:22.327,1.5479,1.54855,1.00,2.40
2008.11.14 13:53:22.736,1.54805,1.54855,1.00,2.20
2008.11.14 13:53:22.966,1.54795,1.54865,1.50,2.40
2008.11.14 13:53:23.306,1.548,1.54855,1.20,1.20
2008.11.14 13:53:23.656,1.54795,1.54855,1.00,1.20
2008.11.14 13:53:24.186,1.54795,1.54855,1.00,2.40
2008.11.14 13:53:24.566,1.54785,1.54845,1.20,1.20
2008.11.14 13:53:24.916,1.5478,1.54845,2.10,1.20
2008.11.14 13:53:25.266,1.5479,1.5484,1.00,1.20
2008.11.14 13:53:25.736,1.54795,1.54855,1.00,2.40
2008.11.14 13:53:26.266,1.5479,1.5485,2.10,1.20
2008.11.14 13:53:26.555,1.5479,1.5485,1.00,1.20
2008.11.14 13:53:26.955,1.54775,1.54835,1.50,1.20
2008.11.14 13:53:27.185,1.5477,1.5483,2.10,1.20
2008.11.14 13:53:27.645,1.5477,1.54835,1.00,2.40
2008.11.14 13:53:27.875,1.54765,1.54825,1.50,1.20
2008.11.14 13:53:28.795,1.54815,1.5483,1.00,1.00
2008.11.14 13:53:29.265,1.5483,1.54895,1.00,2.40
2008.11.14 13:53:29.685,1.54825,1.5489,2.10,1.20
2008.11.14 13:53:30.035,1.54825,1.5488,2.10,1.20
2008.11.14 13:53:30.705,1.5482,1.5488,1.00,1.20
2008.11.14 13:53:31.524,1.5485,1.5491,1.00,7.20
2008.11.14 13:53:31.804,1.54845,1.54905,1.50,1.20
2008.11.14 13:53:32.154,1.54845,1.54905,1.00,1.20
2008.11.14 13:53:33.184,1.54845,1.54915,1.50,2.40
2008.11.14 13:53:33.474,1.5484,1.54895,1.80,1.20
2008.11.14 13:53:33.904,1.5484,1.54895,1.20,2.40
2008.11.14 13:53:34.483,1.54805,1.5489,2.40,2.40
2008.11.14 13:53:34.983,1.54805,1.54875,1.20,1.20
2008.11.14 13:53:35.573,1.54795,1.54875,1.20,1.20
2008.11.14 13:53:36.603,1.54795,1.54875,1.20,1.00
2008.11.14 13:53:36.883,1.54795,1.5488,1.80,1.20
2008.11.14 13:53:37.253,1.548,1.54885,1.00,1.20
2008.11.14 13:53:37.543,1.54825,1.5489,1.20,1.00
2008.11.14 13:53:37.883,1.54825,1.54905,2.10,1.20
2008.11.14 13:53:38.233,1.5483,1.5491,1.20,2.40
2008.11.14 13:53:38.702,1.54845,1.54905,1.00,1.20
2008.11.14 13:53:40.122,1.54845,1.54905,1.00,1.00
2008.11.14 13:53:40.962,1.54845,1.54905,1.00,1.80
2008.11.14 13:53:41.462,1.54845,1.54905,1.00,2.40
2008.11.14 13:53:41.812,1.5483,1.54905,2.40,1.20
2008.11.14 13:53:42.152,1.5483,1.549,1.20,1.20
2008.11.14 13:53:42.501,1.5482,1.549,1.20,2.40
2008.11.14 13:53:43.031,1.5482,1.54895,1.20,1.20
2008.11.14 13:53:43.361,1.5481,1.5489,1.20,1.20
2008.11.14 13:53:43.711,1.5481,1.5489,1.20,2.40
2008.11.14 13:53:44.111,1.5479,1.5487,1.20,2.40
2008.11.14 13:53:44.511,1.54795,1.5487,1.20,1.00
2008.11.14 13:53:45.151,1.54795,1.54875,1.20,1.20
2008.11.14 13:53:45.571,1.54805,1.5489,1.20,1.20
2008.11.14 13:53:46.051,1.54815,1.54895,1.20,2.40
2008.11.14 13:53:46.441,1.5482,1.549,1.20,2.40
2008.11.14 13:53:47.281,1.54815,1.54895,1.20,2.40
2008.11.14 13:53:48.840,1.54815,1.5489,1.20,1.20
2008.11.14 13:53:49.350,1.5481,1.5489,3.60,2.40
2008.11.14 13:53:49.700,1.5481,1.5489,2.40,2.40
2008.11.14 13:53:50.520,1.5481,1.5489,1.20,1.20
2008.11.14 13:53:50.869,1.54815,1.54895,1.20,2.40
2008.11.14 13:53:53.349,1.5481,1.5489,2.40,2.40
2008.11.14 13:53:53.739,1.54795,1.54875,3.60,1.20
2008.11.14 13:53:54.079,1.548,1.5488,1.20,1.20
2008.11.14 13:53:55.368,1.54845,1.5488,1.00,1.20
2008.11.14 13:53:55.698,1.54835,1.5489,1.00,1.20
2008.11.14 13:53:56.218,1.5483,1.5488,1.00,1.20
2008.11.14 13:53:56.398,1.548,1.5488,1.20,1.20
2008.11.14 13:53:57.948,1.548,1.5488,1.20,2.40
2008.11.14 13:53:58.048,1.54795,1.54875,2.40,1.20
2008.11.14 13:53:58.348,1.54795,1.54875,1.20,1.20
2008.11.14 13:53:59.107,1.5479,1.5487,2.40,2.40
2008.11.14 13:53:59.447,1.5478,1.54865,1.20,2.40
2008.11.14 13:54:00.207,1.54775,1.54855,3.30,1.20
2008.11.14 13:54:00.667,1.54775,1.54855,2.40,1.20
2008.11.14 13:54:00.847,1.54785,1.5486,1.20,1.20
2008.11.14 13:54:01.297,1.54775,1.54855,2.40,1.20
2008.11.14 13:54:01.637,1.54795,1.5485,1.20,1.20
2008.11.14 13:54:02.047,1.5477,1.5485,3.60,1.20
2008.11.14 13:54:02.347,1.54775,1.54855,1.20,1.20
2008.11.14 13:54:02.736,1.5477,1.5485,2.40,1.20
2008.11.14 13:54:03.176,1.54775,1.5485,1.20,1.20
2008.11.14 13:54:03.457,1.5478,1.54855,1.20,1.20
2008.11.14 13:54:03.736,1.54775,1.54855,2.40,1.20
2008.11.14 13:54:04.216,1.54785,1.54865,1.20,3.60
2008.11.14 13:54:04.656,1.54785,1.54865,1.20,2.40
2008.11.14 13:54:05.466,1.54775,1.54855,1.20,1.20
2008.11.14 13:54:05.746,1.5479,1.54855,1.20,2.40
2008.11.14 13:54:05.976,1.54785,1.5486,1.20,1.20
2008.11.14 13:54:06.216,1.54775,1.54855,2.40,1.20
2008.11.14 13:54:06.496,1.54775,1.54855,1.20,1.20
2008.11.14 13:54:07.925,1.54775,1.54855,1.20,2.40
2008.11.14 13:54:07.985,1.5477,1.5485,2.40,1.20
2008.11.14 13:54:08.095,1.5479,1.5485,1.20,1.20
2008.11.14 13:54:08.875,1.54775,1.54855,1.20,1.20
2008.11.14 13:54:09.955,1.5477,1.54855,1.00,1.20
2008.11.14 13:54:10.185,1.54775,1.54855,1.00,1.20
2008.11.14 13:54:10.595,1.548,1.54845,1.20,1.20
2008.11.14 13:54:11.105,1.54765,1.54845,1.20,2.40
2008.11.14 13:54:11.864,1.54755,1.54825,1.20,1.20
2008.11.14 13:54:12.275,1.54775,1.54835,1.00,2.40
2008.11.14 13:54:12.624,1.5477,1.54825,2.10,1.20
2008.11.14 13:54:13.034,1.5478,1.5484,1.00,2.40
2008.11.14 13:54:13.614,1.5478,1.5484,1.00,1.20
2008.11.14 13:54:14.244,1.54775,1.5484,1.80,1.20
2008.11.14 13:54:14.774,1.54755,1.5482,1.50,1.20
2008.11.14 13:54:15.064,1.54765,1.54825,2.10,1.20
2008.11.14 13:54:16.983,1.54775,1.5482,1.20,1.20
2008.11.14 13:54:17.223,1.54755,1.54815,1.00,1.20
2008.11.14 13:54:18.013,1.54755,1.54815,2.10,1.20
2008.11.14 13:54:18.363,1.548,1.54845,1.00,1.20
2008.11.14 13:54:18.723,1.54795,1.5485,1.00,1.20
2008.11.14 13:54:19.102,1.548,1.54855,1.00,1.20
2008.11.14 13:54:20.013,1.54795,1.5485,1.50,1.20
2008.11.14 13:54:20.532,1.54795,1.54845,1.00,1.20
2008.11.14 13:54:20.772,1.54795,1.54845,1.00,2.40
2008.11.14 13:54:20.992,1.5479,1.5484,2.10,1.20
2008.11.14 13:54:21.282,1.5479,1.54845,1.00,1.20
2008.11.14 13:54:21.572,1.54795,1.54845,1.00,1.20
2008.11.14 13:54:22.972,1.5479,1.54845,1.50,1.20
2008.11.14 13:54:23.321,1.5479,1.5484,1.50,1.20
2008.11.14 13:54:23.492,1.54795,1.5484,1.00,1.20
2008.11.14 13:54:24.181,1.5479,1.5484,1.00,1.20
2008.11.14 13:54:24.761,1.54795,1.54845,1.00,1.20
2008.11.14 13:54:25.221,1.5479,1.5484,2.10,1.20
2008.11.14 13:54:25.662,1.548,1.5484,1.00,1.20
2008.11.14 13:54:26.061,1.54795,1.54845,1.50,1.20
2008.11.14 13:54:26.341,1.548,1.5485,1.00,1.20
2008.11.14 13:54:26.841,1.54795,1.5485,1.50,1.20
2008.11.14 13:54:27.171,1.548,1.54855,1.00,1.20
2008.11.14 13:54:27.831,1.548,1.5485,1.00,1.20
2008.11.14 13:54:30.300,1.54805,1.5486,1.00,1.20
2008.11.14 13:54:30.590,1.54805,1.5486,2.10,1.20
2008.11.14 13:54:31.060,1.5481,1.54865,1.00,1.20
2008.11.14 13:54:31.470,1.54815,1.54865,1.20,1.20
2008.11.14 13:54:31.939,1.5481,1.54865,2.10,1.20
2008.11.14 13:54:32.679,1.54805,1.54865,2.10,1.20
2008.11.14 13:54:33.259,1.5481,1.54865,1.00,1.20
2008.11.14 13:54:33.609,1.5482,1.5487,1.00,1.20
2008.11.14 13:54:34.649,1.54825,1.5488,1.00,1.20
2008.11.14 13:54:34.989,1.5483,1.54885,1.00,1.20
2008.11.14 13:54:35.499,1.5483,1.54885,2.10,1.20
2008.11.14 13:54:36.128,1.5482,1.54875,1.00,2.40
2008.11.14 13:54:36.708,1.54815,1.5486,1.20,3.60
2008.11.14 13:54:37.158,1.54795,1.5485,1.00,1.20
2008.11.14 13:54:37.498,1.5479,1.54845,1.80,1.20
2008.11.14 13:54:37.728,1.5479,1.5484,1.20,1.20
2008.11.14 13:54:38.378,1.54755,1.5484,2.10,1.20
2008.11.14 13:54:39.378,1.54755,1.5484,3.30,1.20
2008.11.14 13:54:39.738,1.548,1.54845,1.00,1.00
2008.11.14 13:54:40.038,1.54805,1.54855,1.00,1.20
2008.11.14 13:54:40.268,1.54795,1.5485,2.10,1.20
2008.11.14 13:54:40.498,1.54795,1.5485,1.00,1.20
2008.11.14 13:54:40.727,1.5479,1.5485,1.50,1.20
2008.11.14 13:54:40.787,1.5479,1.54845,2.10,1.20
2008.11.14 13:54:41.018,1.5479,1.54845,1.00,2.40
2008.11.14 13:54:42.647,1.5479,1.5484,1.00,1.20
2008.11.14 13:54:42.757,1.54785,1.5484,1.20,1.20
2008.11.14 13:54:42.927,1.5478,1.5484,2.10,1.20
2008.11.14 13:54:43.477,1.54785,1.5484,1.00,1.20
2008.11.14 13:54:43.927,1.5479,1.5484,1.00,1.20
2008.11.14 13:54:44.386,1.5479,1.54845,1.00,2.40
2008.11.14 13:54:44.736,1.5478,1.54835,1.20,1.20
2008.11.14 13:54:45.256,1.54785,1.5484,2.10,2.40
2008.11.14 13:54:45.597,1.5478,1.5484,2.10,2.40
2008.11.14 13:54:46.336,1.5478,1.54835,2.10,1.20
2008.11.14 13:54:46.787,1.5478,1.54835,1.20,1.20
2008.11.14 13:54:46.966,1.5477,1.54829,2.70,1.00
2008.11.14 13:54:47.566,1.54775,1.5481,1.20,1.20
2008.11.14 13:54:47.916,1.54755,1.5481,1.00,1.20
2008.11.14 13:54:48.216,1.54755,1.54805,1.00,1.20
2008.11.14 13:54:48.736,1.5475,1.54805,1.00,1.20
2008.11.14 13:54:49.086,1.5474,1.5479,1.20,1.20
2008.11.14 13:54:49.715,1.54735,1.5479,2.10,1.20
2008.11.14 13:54:50.055,1.5474,1.54805,2.10,1.20
2008.11.14 13:54:50.705,1.5475,1.54805,1.50,1.20
2008.11.14 13:54:51.215,1.5476,1.54815,1.00,2.40
2008.11.14 13:54:51.495,1.54755,1.5481,2.10,1.20
2008.11.14 13:54:51.945,1.5476,1.54815,1.00,1.20
2008.11.14 13:54:52.225,1.5476,1.54825,1.50,1.20
2008.11.14 13:54:52.644,1.54765,1.54825,1.00,1.20
2008.11.14 13:54:53.105,1.54765,1.5482,1.00,1.20
2008.11.14 13:54:53.644,1.54755,1.5481,1.00,1.20
2008.11.14 13:54:54.044,1.54765,1.5483,1.00,2.40
2008.11.14 13:54:54.444,1.54745,1.54815,1.20,1.20
2008.11.14 13:54:54.834,1.54805,1.54815,1.00,1.20
2008.11.14 13:54:55.174,1.54805,1.5485,1.00,3.00
2008.11.14 13:54:55.694,1.54815,1.54865,1.00,1.20
2008.11.14 13:54:56.254,1.54815,1.54865,2.10,1.20
2008.11.14 13:54:56.584,1.5481,1.5487,1.00,3.60
2008.11.14 13:54:57.093,1.54805,1.54855,1.20,1.20
2008.11.14 13:54:57.563,1.548,1.54855,1.00,1.20
2008.11.14 13:54:58.893,1.54795,1.54855,1.50,1.20
2008.11.14 13:54:59.173,1.54795,1.54855,2.10,1.20
2008.11.14 13:54:59.633,1.54805,1.54855,1.00,1.20
2008.11.14 13:54:59.803,1.54805,1.5486,1.00,1.20
2008.11.14 13:55:00.803,1.54805,1.54864,1.50,1.00
2008.11.14 13:55:01.203,1.54805,1.5486,1.50,1.20
2008.11.14 13:55:01.373,1.54805,1.5486,1.00,1.20
2008.11.14 13:55:02.572,1.548,1.5486,1.50,1.20
2008.11.14 13:55:02.922,1.548,1.5485,2.10,1.00
2008.11.14 13:55:03.382,1.548,1.54854,1.00,1.00
2008.11.14 13:55:04.302,1.548,1.5485,1.00,1.00
2008.11.14 13:55:04.892,1.5482,1.54855,1.00,1.20
2008.11.14 13:55:05.172,1.54825,1.54865,1.00,1.20
2008.11.14 13:55:05.451,1.5483,1.54865,1.00,1.20
2008.11.14 13:55:05.961,1.5482,1.54865,2.10,2.40
2008.11.14 13:55:06.371,1.5482,1.54865,1.00,1.20
2008.11.14 13:55:06.551,1.5482,1.5487,1.00,1.20
2008.11.14 13:55:06.671,1.54815,1.54865,1.20,1.20
2008.11.14 13:55:06.991,1.5481,1.5486,2.10,1.20
2008.11.14 13:55:11.260,1.5481,1.54865,2.10,2.40
2008.11.14 13:55:11.820,1.54815,1.54865,1.00,2.40
2008.11.14 13:55:12.120,1.5481,1.54865,2.10,2.40
2008.11.14 13:55:12.600,1.5482,1.54865,1.00,2.40
2008.11.14 13:55:12.769,1.5482,1.5487,1.00,1.20
2008.11.14 13:55:13.390,1.54815,1.54865,1.20,2.40
2008.11.14 13:55:13.740,1.54805,1.5486,2.10,2.40
2008.11.14 13:55:14.379,1.54805,1.54865,1.00,1.20
2008.11.14 13:55:15.129,1.548,1.54855,1.80,1.20
2008.11.14 13:55:15.519,1.548,1.54855,1.00,1.20
2008.11.14 13:55:16.919,1.54795,1.54855,1.80,1.20
2008.11.14 13:55:17.198,1.548,1.54835,1.00,1.20
2008.11.14 13:55:17.358,1.548,1.54855,1.00,1.20
2008.11.14 13:55:20.878,1.548,1.54855,1.00,2.40
2008.11.14 13:55:21.218,1.54795,1.5485,2.10,1.20
2008.11.14 13:55:21.498,1.54795,1.5485,1.00,1.20
2008.11.14 13:55:22.897,1.54795,1.54839,1.00,1.00
2008.11.14 13:55:23.257,1.5479,1.54839,1.20,1.00
2008.11.14 13:55:23.597,1.54785,1.54839,2.10,1.00
2008.11.14 13:55:24.587,1.54795,1.54839,1.00,1.00
2008.11.14 13:55:25.277,1.5479,1.54839,1.20,1.00
2008.11.14 13:55:25.737,1.54785,1.54839,2.10,1.00
2008.11.14 13:55:26.147,1.54785,1.54829,2.10,1.00
2008.11.14 13:55:26.656,1.54775,1.54819,1.00,1.00
2008.11.14 13:55:27.126,1.54775,1.54829,1.00,1.00
2008.11.14 13:55:27.366,1.54775,1.54825,1.00,1.20
2008.11.14 13:55:27.856,1.548,1.54835,1.00,1.20
2008.11.14 13:55:28.326,1.54805,1.54845,1.00,1.20
2008.11.14 13:55:28.736,1.548,1.54844,1.50,1.00
2008.11.14 13:55:29.076,1.5481,1.54845,1.00,1.00
2008.11.14 13:55:29.476,1.5481,1.5485,1.00,1.20
2008.11.14 13:55:29.816,1.54805,1.54854,2.10,1.00
2008.11.14 13:55:30.465,1.5481,1.54859,1.00,1.00
2008.11.14 13:55:30.915,1.5481,1.54854,1.20,1.00
2008.11.14 13:55:31.385,1.54805,1.54854,2.10,1.00
2008.11.14 13:55:31.835,1.54805,1.54855,2.10,1.00
2008.11.14 13:55:32.475,1.5481,1.54855,1.00,1.00
2008.11.14 13:55:32.765,1.54805,1.54854,1.20,1.00
2008.11.14 13:55:33.235,1.54795,1.5485,2.10,2.40
2008.11.14 13:55:33.525,1.54795,1.5485,1.00,2.40
2008.11.14 13:55:34.215,1.54785,1.5484,2.10,1.20
2008.11.14 13:55:34.785,1.54785,1.54839,2.10,1.00
2008.11.14 13:55:35.754,1.54785,1.54839,1.20,1.00
2008.11.14 13:55:36.214,1.5477,1.54835,1.00,1.20
2008.11.14 13:55:36.624,1.5477,1.5484,1.50,1.20
2008.11.14 13:55:36.974,1.54775,1.5484,1.80,1.20
2008.11.14 13:55:37.544,1.5478,1.54855,2.10,1.20
2008.11.14 13:55:37.814,1.54785,1.54855,2.10,1.20
2008.11.14 13:55:38.054,1.54795,1.54865,1.00,2.40
2008.11.14 13:55:38.513,1.5479,1.54855,1.20,1.20
2008.11.14 13:55:38.903,1.5479,1.5486,1.20,2.40
2008.11.14 13:55:39.753,1.54785,1.5486,2.10,2.40
2008.11.14 13:55:41.253,1.54795,1.5486,1.20,1.20
2008.11.14 13:55:41.693,1.54805,1.5486,2.10,1.00
2008.11.14 13:55:42.043,1.54805,1.54885,2.10,2.40
2008.11.14 13:55:42.683,1.548,1.54875,3.30,1.20
2008.11.14 13:55:43.252,1.5481,1.5489,2.10,2.40
2008.11.14 13:55:43.712,1.5482,1.54885,1.20,1.20
2008.11.14 13:55:44.112,1.54805,1.54885,4.50,1.20
2008.11.14 13:55:44.562,1.5481,1.5488,2.10,1.20
2008.11.14 13:55:45.062,1.54825,1.54899,1.20,1.00
2008.11.14 13:55:45.622,1.5483,1.54905,2.10,1.20
2008.11.14 13:55:46.092,1.5483,1.5491,3.30,1.20
2008.11.14 13:55:46.482,1.54825,1.54895,1.20,2.40
2008.11.14 13:55:46.772,1.5481,1.5489,3.30,1.20
2008.11.14 13:55:47.351,1.54805,1.5488,1.20,1.20
2008.11.14 13:55:47.631,1.5478,1.5486,1.20,1.20
2008.11.14 13:55:48.081,1.5478,1.54865,1.20,1.20
2008.11.14 13:55:48.261,1.5478,1.5486,1.20,1.00
2008.11.14 13:55:48.491,1.5477,1.5487,1.20,2.40
2008.11.14 13:55:48.951,1.5476,1.5486,1.20,1.20
2008.11.14 13:55:49.221,1.5475,1.5485,1.20,2.40
2008.11.14 13:55:49.611,1.54765,1.5486,1.20,1.20
2008.11.14 13:55:50.021,1.5475,1.5485,1.20,1.20
2008.11.14 13:55:50.371,1.54745,1.54845,1.20,1.20
2008.11.14 13:55:51.071,1.5473,1.5483,1.20,1.20
2008.11.14 13:55:52.580,1.5471,1.5481,1.20,1.20
2008.11.14 13:55:53.090,1.54705,1.54805,1.20,1.20
2008.11.14 13:55:53.530,1.5477,1.54835,1.20,1.20
2008.11.14 13:55:53.980,1.54725,1.54815,2.10,1.20
2008.11.14 13:55:54.670,1.5472,1.5481,2.10,2.40
2008.11.14 13:55:55.299,1.5476,1.5481,1.00,1.20
2008.11.14 13:55:55.889,1.5476,1.5483,2.10,1.20
2008.11.14 13:55:56.299,1.5476,1.54835,2.10,1.20
2008.11.14 13:55:56.639,1.5476,1.54835,1.20,1.20
2008.11.14 13:55:57.039,1.54755,1.54835,2.10,2.40
2008.11.14 13:55:57.159,1.54755,1.5483,2.10,1.20
2008.11.14 13:55:57.939,1.54755,1.5482,1.20,1.20
2008.11.14 13:55:58.279,1.54745,1.54815,2.70,1.20
2008.11.14 13:55:58.679,1.54745,1.5482,1.20,1.20
2008.11.14 13:55:58.959,1.5474,1.5482,3.30,1.20
2008.11.14 13:56:01.208,1.5477,1.54855,1.20,2.40
2008.11.14 13:56:01.438,1.5477,1.54855,1.20,1.20
2008.11.14 13:56:01.498,1.5478,1.54855,1.20,1.20
2008.11.14 13:56:01.678,1.5478,1.54875,1.20,1.20
2008.11.14 13:56:02.299,1.5477,1.5486,1.00,1.20
