2008.11.14 13:00:00.199,1.55035,1.55114,1.20,1.00
2008.11.14 13:56:02.748,1.54775,1.5486,1.20,1.00
2008.11.14 13:56:03.037,1.5478,1.5488,1.20,1.20
2008.11.14 13:56:03.667,1.54795,1.54885,2.10,2.40
2008.11.14 13:56:04.417,1.54795,1.5488,1.20,2.40
2008.11.14 13:56:04.837,1.5479,1.5488,1.00,2.40
2008.11.14 13:56:05.077,1.5479,1.54875,1.00,1.20
2008.11.14 13:56:05.397,1.54785,1.54875,1.00,2.40
2008.11.14 13:56:05.907,1.5478,1.5486,1.80,1.20
2008.11.14 13:56:06.257,1.5476,1.5486,1.20,1.20
2008.11.14 13:56:07.177,1.54755,1.54855,1.20,1.20
2008.11.14 13:56:07.626,1.5475,1.54845,1.20,1.20
2008.11.14 13:56:08.256,1.5474,1.5484,1.20,1.20
2008.11.14 13:56:09.006,1.54735,1.54835,1.20,1.20
2008.11.14 13:56:09.536,1.5473,1.5483,1.20,1.20
2008.11.14 13:56:10.176,1.54735,1.54835,1.20,1.20
2008.11.14 13:56:11.216,1.5474,1.5484,1.20,1.20
2008.11.14 13:56:11.955,1.54775,1.54875,1.20,1.20
2008.11.14 13:56:12.476,1.5478,1.5488,1.20,1.20
2008.11.14 13:56:14.895,1.54785,1.54885,1.20,2.40
2008.11.14 13:56:15.125,1.5479,1.54885,1.20,2.40
2008.11.14 13:56:15.974,1.54785,1.54885,1.20,2.40
2008.11.14 13:56:16.214,1.54785,1.54869,1.20,1.00
2008.11.14 13:56:16.454,1.54785,1.54885,1.20,2.40
2008.11.14 13:56:16.684,1.5477,1.5487,2.40,1.20
2008.11.14 13:56:16.804,1.5478,1.54875,1.20,1.20
2008.11.14 13:56:20.333,1.54785,1.5488,1.20,1.20
2008.11.14 13:56:20.613,1.5478,1.54875,1.20,1.20
2008.11.14 13:56:21.283,1.54785,1.54885,1.20,1.20
2008.11.14 13:56:24.612,1.54795,1.54885,1.00,2.40
2008.11.14 13:56:24.782,1.54795,1.54885,2.10,1.20
2008.11.14 13:56:25.242,1.54795,1.5488,1.20,2.40
2008.11.14 13:56:25.362,1.5478,1.5488,1.20,2.40
2008.11.14 13:56:26.232,1.5478,1.54875,1.20,1.20
2008.11.14 13:56:26.342,1.5481,1.5489,1.20,3.60
2008.11.14 13:56:26.512,1.5483,1.54895,1.20,1.20
2008.11.14 13:56:26.752,1.5483,1.549,1.20,3.60
2008.11.14 13:56:26.922,1.5483,1.549,1.20,1.20
2008.11.14 13:56:28.651,1.5483,1.5489,1.20,1.20
2008.11.14 13:56:28.941,1.5481,1.5488,1.80,1.20
2008.11.14 13:56:29.291,1.5481,1.54875,1.20,1.20
2008.11.14 13:56:29.471,1.5481,1.54865,1.20,1.20
2008.11.14 13:56:29.641,1.54765,1.54865,1.20,1.20
2008.11.14 13:56:29.911,1.5476,1.5486,1.20,1.20
2008.11.14 13:56:30.091,1.54745,1.5484,1.20,1.20
2008.11.14 13:56:30.781,1.5473,1.5483,1.20,1.20
2008.11.14 13:56:31.361,1.54725,1.54825,1.20,1.20
2008.11.14 13:56:31.911,1.5472,1.54815,1.20,1.20
2008.11.14 13:56:32.461,1.5472,1.5481,1.20,1.20
2008.11.14 13:56:32.750,1.54705,1.54805,1.20,1.20
2008.11.14 13:56:33.090,1.54775,1.54845,1.20,1.20
2008.11.14 13:56:33.370,1.5477,1.54845,1.20,1.20
2008.11.14 13:56:33.710,1.5477,1.5485,1.20,1.20
2008.11.14 13:56:34.220,1.54775,1.54865,1.20,2.40
2008.11.14 13:56:34.800,1.54775,1.5486,1.20,1.20
2008.11.14 13:56:35.780,1.54775,1.54855,1.20,2.40
2008.11.14 13:56:37.759,1.54775,1.54855,1.20,3.60
2008.11.14 13:56:40.619,1.54775,1.5485,1.20,1.20
2008.11.14 13:56:40.909,1.5476,1.54835,1.20,2.40
2008.11.14 13:56:41.268,1.5475,1.5483,2.10,1.20
2008.11.14 13:56:41.568,1.5475,1.5483,1.20,2.40
2008.11.14 13:56:42.738,1.54755,1.54835,1.20,2.40
2008.11.14 13:56:43.138,1.54755,1.54835,2.10,2.40
2008.11.14 13:56:43.588,1.5477,1.54845,1.20,1.20
2008.11.14 13:56:44.067,1.54765,1.5484,1.20,2.40
2008.11.14 13:56:44.428,1.5473,1.5481,1.20,1.20
2008.11.14 13:56:45.057,1.54715,1.5481,1.20,1.20
2008.11.14 13:56:45.468,1.5471,1.54805,3.10,1.20
2008.11.14 13:56:45.757,1.54705,1.54805,1.20,1.20
2008.11.14 13:56:46.217,1.5469,1.54805,1.20,1.20
2008.11.14 13:56:46.727,1.5468,1.548,1.20,1.20
2008.11.14 13:56:47.607,1.54685,1.548,1.20,1.20
2008.11.14 13:56:47.777,1.5468,1.548,1.20,1.20
2008.11.14 13:56:48.187,1.5468,1.54795,1.20,1.20
2008.11.14 13:56:48.417,1.54735,1.54815,2.40,1.20
2008.11.14 13:56:49.906,1.5473,1.5481,2.40,1.20
2008.11.14 13:56:50.186,1.5475,1.5482,1.20,1.20
2008.11.14 13:56:50.406,1.5475,1.5483,1.20,1.20
2008.11.14 13:56:51.017,1.54745,1.5482,1.20,1.20
2008.11.14 13:56:51.076,1.5474,1.5482,1.20,1.20
2008.11.14 13:56:52.026,1.5476,1.5484,1.20,6.00
2008.11.14 13:56:52.376,1.5476,1.54835,1.20,1.20
2008.11.14 13:56:52.675,1.5474,1.5483,2.40,1.20
2008.11.14 13:56:53.176,1.54735,1.54815,3.60,1.20
2008.11.14 13:56:53.516,1.5475,1.5483,1.20,1.20
2008.11.14 13:56:55.595,1.5474,1.5482,1.20,1.20
2008.11.14 13:56:56.185,1.54755,1.5483,1.20,1.20
2008.11.14 13:56:56.415,1.54755,1.54835,1.20,2.40
2008.11.14 13:56:56.825,1.5474,1.5483,1.20,1.20
2008.11.14 13:56:57.105,1.54755,1.54835,1.20,1.20
2008.11.14 13:56:57.464,1.5475,1.5483,1.20,1.20
2008.11.14 13:56:59.084,1.54755,1.54835,1.20,1.20
2008.11.14 13:56:59.355,1.5475,1.5483,1.20,1.20
2008.11.14 13:57:00.514,1.5474,1.5482,1.20,1.20
2008.11.14 13:57:01.193,1.54735,1.54815,3.60,1.20
2008.11.14 13:57:01.524,1.5474,1.5482,3.60,1.20
2008.11.14 13:57:02.153,1.5475,1.54815,1.20,1.20
2008.11.14 13:57:02.493,1.54745,1.5482,1.20,1.20
2008.11.14 13:57:02.853,1.54755,1.5483,1.20,1.20
2008.11.14 13:57:03.223,1.54755,1.54835,1.20,3.60
2008.11.14 13:57:04.473,1.54765,1.54835,1.20,2.20
2008.11.14 13:57:05.003,1.54765,1.5484,1.20,1.20
2008.11.14 13:57:05.352,1.54765,1.5484,2.40,1.20
2008.11.14 13:57:05.573,1.54775,1.5484,1.20,1.20
2008.11.14 13:57:06.042,1.54785,1.54855,1.20,1.20
2008.11.14 13:57:06.452,1.5479,1.54865,1.20,1.20
2008.11.14 13:57:06.913,1.54785,1.5486,1.20,1.20
2008.11.14 13:57:07.512,1.5477,1.54835,1.20,1.20
2008.11.14 13:57:07.992,1.54745,1.54825,3.00,1.20
2008.11.14 13:57:08.502,1.54735,1.548,1.80,1.20
2008.11.14 13:57:08.852,1.5472,1.548,2.40,1.20
2008.11.14 13:57:09.132,1.5472,1.54795,1.20,1.20
2008.11.14 13:57:09.552,1.54725,1.54795,1.20,2.40
2008.11.14 13:57:10.002,1.5471,1.5479,3.60,2.40
2008.11.14 13:57:10.831,1.5471,1.54785,1.20,1.20
2008.11.14 13:57:11.482,1.54725,1.54785,1.20,1.00
2008.11.14 13:57:11.541,1.54725,1.54805,1.20,1.20
2008.11.14 13:57:12.351,1.5473,1.54805,1.20,1.20
2008.11.14 13:57:12.631,1.5473,1.54805,2.40,1.20
2008.11.14 13:57:13.081,1.54735,1.5481,1.20,2.40
2008.11.14 13:57:13.990,1.5475,1.54805,1.20,1.00
2008.11.14 13:57:14.350,1.5476,1.5482,1.20,1.00
2008.11.14 13:57:14.920,1.54755,1.54835,1.20,3.60
2008.11.14 13:57:15.310,1.5476,1.5482,1.20,2.40
2008.11.14 13:57:15.720,1.5475,1.5482,1.20,2.40
2008.11.14 13:57:16.100,1.54745,1.54815,1.20,1.20
2008.11.14 13:57:16.620,1.54745,1.5481,1.20,2.40
2008.11.14 13:57:16.890,1.54745,1.5481,1.20,1.00
2008.11.14 13:57:17.230,1.54745,1.5482,1.20,2.40
2008.11.14 13:57:17.410,1.54745,1.5482,2.40,2.40
2008.11.14 13:57:17.810,1.54745,1.5482,2.40,1.20
2008.11.14 13:57:18.089,1.5476,1.54815,1.20,1.20
2008.11.14 13:57:18.489,1.5475,1.5482,1.20,3.60
2008.11.14 13:57:18.949,1.5476,1.54815,1.20,1.00
2008.11.14 13:57:19.369,1.5476,1.54835,1.20,1.20
2008.11.14 13:57:19.879,1.5476,1.54835,1.20,2.40
2008.11.14 13:57:20.059,1.5476,1.5484,1.20,2.40
2008.11.14 13:57:20.349,1.5476,1.5484,2.40,2.40
2008.11.14 13:57:23.538,1.54765,1.54844,1.20,1.00
2008.11.14 13:57:23.768,1.5477,1.54845,1.20,2.40
2008.11.14 13:57:23.998,1.54765,1.54825,1.20,1.20
2008.11.14 13:57:24.568,1.54765,1.54829,1.20,1.00
2008.11.14 13:57:25.018,1.54765,1.5484,1.20,1.20
2008.11.14 13:57:25.608,1.54755,1.54835,2.40,1.20
2008.11.14 13:57:26.147,1.5475,1.54835,2.40,1.20
2008.11.14 13:57:26.907,1.54755,1.54835,1.20,1.20
2008.11.14 13:57:27.407,1.5476,1.54835,1.20,1.20
2008.11.14 13:57:27.917,1.5476,1.5484,1.20,1.20
2008.11.14 13:57:28.277,1.5476,1.54835,2.40,1.00
2008.11.14 13:57:28.557,1.5476,1.54839,2.40,1.00
2008.11.14 13:57:29.267,1.5476,1.5484,2.40,1.20
2008.11.14 13:57:29.507,1.5479,1.54865,1.00,1.20
2008.11.14 13:57:29.847,1.5479,1.5487,2.10,1.20
2008.11.14 13:57:30.517,1.54785,1.5486,1.20,1.20
2008.11.14 13:57:30.916,1.5478,1.5486,2.40,3.60
2008.11.14 13:57:31.307,1.5478,1.54855,1.20,1.20
2008.11.14 13:57:32.006,1.5478,1.5485,1.20,1.20
2008.11.14 13:57:33.066,1.5478,1.54845,1.20,1.20
2008.11.14 13:57:33.356,1.54765,1.54845,2.40,3.60
2008.11.14 13:57:34.055,1.5476,1.54835,2.40,1.20
2008.11.14 13:57:34.405,1.5476,1.54835,1.20,1.20
2008.11.14 13:57:37.845,1.54765,1.5484,1.20,1.20
2008.11.14 13:57:40.684,1.5477,1.54845,1.20,1.20
2008.11.14 13:57:40.984,1.5476,1.54835,1.20,1.20
2008.11.14 13:57:41.314,1.5476,1.5484,1.20,1.20
2008.11.14 13:57:41.784,1.5477,1.5484,1.20,1.00
2008.11.14 13:57:42.184,1.5477,1.5485,2.40,2.20
2008.11.14 13:57:42.643,1.54775,1.5485,2.40,1.20
2008.11.14 13:57:43.033,1.54775,1.5486,2.40,1.20
2008.11.14 13:57:43.264,1.54775,1.5486,1.20,1.00
2008.11.14 13:57:43.664,1.5476,1.5486,1.20,1.20
2008.11.14 13:57:44.353,1.5474,1.5484,1.20,1.20
2008.11.14 13:57:45.463,1.5475,1.5485,1.20,1.20
2008.11.14 13:57:45.823,1.54755,1.54855,1.20,1.20
2008.11.14 13:57:46.153,1.5475,1.5485,1.20,1.20
2008.11.14 13:57:46.953,1.54745,1.54845,1.20,1.20
2008.11.14 13:57:47.592,1.54735,1.54835,1.20,1.20
2008.11.14 13:57:48.512,1.5474,1.5484,1.20,1.20
2008.11.14 13:57:48.952,1.5475,1.5485,1.20,1.20
2008.11.14 13:57:50.342,1.5475,1.54845,1.20,1.20
2008.11.14 13:57:50.632,1.5475,1.5485,1.20,1.20
2008.11.14 13:57:53.211,1.54765,1.54865,1.20,1.20
2008.11.14 13:57:56.880,1.5477,1.5487,1.20,1.20
2008.11.14 13:57:58.320,1.54785,1.54885,1.20,1.20
2008.11.14 13:57:59.069,1.54795,1.54895,1.20,1.20
2008.11.14 13:57:59.440,1.5479,1.5489,1.20,1.20
2008.11.14 13:58:00.369,1.5477,1.5487,1.20,2.40
2008.11.14 13:58:01.609,1.54755,1.54855,1.20,2.40
2008.11.14 13:58:02.019,1.54765,1.54865,1.20,2.40
2008.11.14 13:58:03.879,1.5477,1.54865,1.20,1.20
2008.11.14 13:58:04.218,1.5476,1.54845,1.20,1.20
2008.11.14 13:58:04.748,1.5479,1.54885,1.20,1.20
2008.11.14 13:58:05.248,1.5479,1.5489,1.20,1.20
2008.11.14 13:58:06.568,1.54805,1.549,1.20,1.20
2008.11.14 13:58:06.748,1.5479,1.54885,1.20,1.20
2008.11.14 13:58:07.008,1.54765,1.54799,1.20,1.00
2008.11.14 13:58:07.298,1.5475,1.5477,2.40,1.20
2008.11.14 13:58:07.708,1.5475,1.5477,1.20,1.20
2008.11.14 13:58:08.057,1.5475,1.54825,1.20,1.20
2008.11.14 13:58:08.358,1.5475,1.5482,1.20,1.00
2008.11.14 13:58:08.707,1.5475,1.5485,1.20,1.20
2008.11.14 13:58:08.877,1.54755,1.54855,1.20,1.20
2008.11.14 13:58:09.757,1.5476,1.54855,1.20,1.20
2008.11.14 13:58:10.647,1.54765,1.54865,1.20,1.20
2008.11.14 13:58:11.976,1.5476,1.5486,1.20,1.20
2008.11.14 13:58:12.386,1.5473,1.54825,1.20,1.20
2008.11.14 13:58:12.856,1.5473,1.54815,1.20,1.20
2008.11.14 13:58:13.156,1.5472,1.54815,2.40,1.20
2008.11.14 13:58:13.606,1.54715,1.5481,1.20,2.40
2008.11.14 13:58:14.306,1.54705,1.5479,1.20,1.20
2008.11.14 13:58:14.766,1.547,1.54775,1.20,1.20
2008.11.14 13:58:15.446,1.547,1.5476,1.20,1.20
2008.11.14 13:58:16.105,1.54685,1.54755,1.20,1.20
2008.11.14 13:58:16.455,1.54675,1.5475,1.20,1.20
2008.11.14 13:58:16.855,1.54675,1.5473,1.20,1.20
2008.11.14 13:58:17.085,1.5468,1.5473,1.20,1.20
2008.11.14 13:58:17.546,1.5468,1.54725,1.20,1.20
2008.11.14 13:58:17.995,1.54675,1.54725,1.20,1.20
2008.11.14 13:58:18.665,1.5466,1.54665,1.20,1.40
2008.11.14 13:58:19.126,1.5465,1.5471,1.20,1.20
2008.11.14 13:58:19.525,1.54645,1.54704,1.20,1.00
2008.11.14 13:58:20.464,1.54645,1.5472,1.20,1.20
2008.11.14 13:58:20.874,1.5464,1.54735,2.40,1.20
2008.11.14 13:58:21.204,1.5464,1.5473,2.40,1.20
2008.11.14 13:58:21.554,1.54645,1.54685,1.20,1.20
2008.11.14 13:58:21.914,1.5465,1.5472,1.20,1.20
2008.11.14 13:58:22.644,1.5465,1.5473,1.20,1.20
2008.11.14 13:58:22.994,1.54675,1.5473,1.20,1.20
2008.11.14 13:58:23.394,1.5469,1.54725,1.20,1.20
2008.11.14 13:58:24.074,1.5467,1.5475,2.40,1.20
2008.11.14 13:58:24.473,1.54655,1.5475,1.20,1.20
2008.11.14 13:58:24.823,1.54665,1.5475,1.20,1.20
2008.11.14 13:58:25.224,1.5472,1.54765,1.80,1.20
2008.11.14 13:58:25.873,1.54675,1.5476,1.20,1.20
2008.11.14 13:58:26.543,1.5467,1.54745,1.00,1.20
2008.11.14 13:58:26.953,1.5464,1.54705,1.20,1.20
2008.11.14 13:58:27.713,1.5464,1.5469,1.20,1.20
2008.11.14 13:58:28.012,1.54645,1.54695,1.20,1.20
2008.11.14 13:58:28.522,1.54645,1.547,1.20,1.20
2008.11.14 13:58:29.092,1.54655,1.54665,1.20,1.20
2008.11.14 13:58:29.722,1.54645,1.5467,1.20,1.20
2008.11.14 13:58:30.122,1.5464,1.5467,1.20,1.20
2008.11.14 13:58:30.652,1.5464,1.54675,1.20,1.00
2008.11.14 13:58:31.012,1.54715,1.5472,1.20,1.20
2008.11.14 13:58:31.742,1.5471,1.54735,1.20,1.20
2008.11.14 13:58:32.142,1.5464,1.54735,1.20,1.20
2008.11.14 13:58:32.542,1.54645,1.5474,1.20,1.20
2008.11.14 13:58:33.011,1.54645,1.54745,2.40,1.20
2008.11.14 13:58:33.621,1.5465,1.5475,1.20,1.20
2008.11.14 13:58:33.911,1.5466,1.5472,1.20,1.20
2008.11.14 13:58:34.291,1.54675,1.5471,1.20,1.20
2008.11.14 13:58:34.931,1.54675,1.547,1.20,1.20
2008.11.14 13:58:35.281,1.5469,1.547,1.20,1.20
2008.11.14 13:58:35.751,1.547,1.548,1.20,2.00
2008.11.14 13:58:36.160,1.54765,1.54825,1.20,2.00
2008.11.14 13:58:36.630,1.54695,1.54825,1.70,2.00
2008.11.14 13:58:37.190,1.5472,1.5482,1.20,2.00
2008.11.14 13:58:37.571,1.5471,1.5481,1.20,2.00
2008.11.14 13:58:38.240,1.54705,1.5475,1.20,1.20
2008.11.14 13:58:38.720,1.5474,1.54745,1.20,1.20
2008.11.14 13:58:39.070,1.54735,1.54765,1.20,1.20
2008.11.14 13:58:39.420,1.5472,1.5477,1.20,1.20
2008.11.14 13:58:39.879,1.54735,1.5477,1.20,1.20
2008.11.14 13:58:40.320,1.54725,1.54775,1.20,1.20
2008.11.14 13:58:40.720,1.5472,1.5479,1.20,1.20
2008.11.14 13:58:41.010,1.5472,1.54785,1.20,1.20
2008.11.14 13:58:41.419,1.5472,1.5479,1.20,1.20
2008.11.14 13:58:41.949,1.5472,1.548,1.20,2.40
2008.11.14 13:58:42.639,1.5472,1.548,1.20,1.20
2008.11.14 13:58:42.799,1.5472,1.54795,1.20,1.20
2008.11.14 13:58:43.139,1.5472,1.548,1.20,1.20
2008.11.14 13:58:44.149,1.54715,1.54795,2.40,1.20
2008.11.14 13:58:44.679,1.5474,1.54795,1.20,2.40
2008.11.14 13:58:44.909,1.5472,1.548,1.20,2.40
2008.11.14 13:58:45.199,1.5472,1.548,2.10,1.20
2008.11.14 13:58:45.548,1.54725,1.54805,1.20,1.20
2008.11.14 13:58:45.848,1.54725,1.54805,1.20,1.20
2008.11.14 13:58:46.198,1.54725,1.54805,1.20,2.40
2008.11.14 13:58:47.348,1.5472,1.54805,2.10,1.20
2008.11.14 13:58:47.808,1.54725,1.54805,1.20,1.20
2008.11.14 13:58:48.198,1.54725,1.54809,1.20,1.00
2008.11.14 13:58:48.458,1.5473,1.5481,1.20,1.20
2008.11.14 13:58:48.968,1.54725,1.5481,3.60,1.20
2008.11.14 13:58:49.248,1.54725,1.54805,2.40,2.40
2008.11.14 13:58:49.627,1.54725,1.54805,3.60,2.40
2008.11.14 13:58:50.727,1.54725,1.54805,2.40,3.60
2008.11.14 13:58:51.837,1.54725,1.54805,3.60,2.40
2008.11.14 13:58:52.187,1.54735,1.5479,1.20,1.20
2008.11.14 13:58:52.467,1.5472,1.5479,1.20,1.20
2008.11.14 13:58:52.906,1.54725,1.5479,1.20,1.20
2008.11.14 13:58:53.436,1.54735,1.5479,1.20,1.20
2008.11.14 13:58:53.727,1.5472,1.548,1.20,1.20
2008.11.14 13:58:54.116,1.54725,1.54805,1.20,1.20
2008.11.14 13:58:54.456,1.54725,1.5479,1.20,1.20
2008.11.14 13:58:54.816,1.54725,1.548,1.20,1.20
2008.11.14 13:58:55.996,1.5472,1.548,1.20,1.20
2008.11.14 13:58:56.296,1.54715,1.54795,1.20,1.20
2008.11.14 13:58:56.526,1.54715,1.548,1.20,1.20
2008.11.14 13:58:56.756,1.5472,1.548,1.20,1.20
2008.11.14 13:58:57.646,1.54715,1.548,2.40,1.20
2008.11.14 13:58:58.045,1.54715,1.54799,2.40,1.00
2008.11.14 13:58:58.335,1.54715,1.54799,1.20,1.00
2008.11.14 13:58:58.745,1.54715,1.548,2.40,1.20
2008.11.14 13:59:00.775,1.5472,1.54804,2.10,1.00
2008.11.14 13:59:01.125,1.5472,1.54805,2.10,2.40
2008.11.14 13:59:01.384,1.5472,1.54805,3.30,1.20
2008.11.14 13:59:01.834,1.5473,1.54809,1.00,1.00
2008.11.14 13:59:02.255,1.5473,1.5482,2.10,2.40
2008.11.14 13:59:02.754,1.5473,1.5479,1.20,1.20
2008.11.14 13:59:03.024,1.5471,1.54785,3.60,1.20
2008.11.14 13:59:03.654,1.5471,1.54785,1.20,1.20
2008.11.14 13:59:03.944,1.5471,1.54789,1.20,1.00
2008.11.14 13:59:04.404,1.5471,1.5479,2.40,1.20
2008.11.14 13:59:05.084,1.54715,1.5479,1.20,1.20
2008.11.14 13:59:05.784,1.54715,1.54794,1.20,1.00
2008.11.14 13:59:06.004,1.54715,1.548,2.40,1.20
2008.11.14 13:59:07.593,1.54725,1.548,1.20,1.20
2008.11.14 13:59:08.063,1.54725,1.54805,1.20,2.40
2008.11.14 13:59:10.573,1.54725,1.54805,3.30,1.20
2008.11.14 13:59:10.992,1.54735,1.54805,1.20,1.20
2008.11.14 13:59:11.812,1.54725,1.548,1.20,1.20
2008.11.14 13:59:12.152,1.54765,1.54809,1.20,1.00
2008.11.14 13:59:12.602,1.5477,1.54835,1.20,2.40
2008.11.14 13:59:13.142,1.54755,1.54835,1.20,3.60
2008.11.14 13:59:13.652,1.54755,1.5483,1.20,1.20
2008.11.14 13:59:14.331,1.5475,1.5483,3.30,1.20
2008.11.14 13:59:14.742,1.5475,1.5483,3.30,2.40
2008.11.14 13:59:15.481,1.5475,1.5483,2.10,2.40
2008.11.14 13:59:16.181,1.5475,1.5483,3.30,2.40
2008.11.14 13:59:17.101,1.5476,1.5482,1.20,2.40
2008.11.14 13:59:17.381,1.5474,1.5482,1.20,2.40
2008.11.14 13:59:20.240,1.54735,1.54815,2.40,1.20
2008.11.14 13:59:20.590,1.5474,1.54815,1.20,1.20
2008.11.14 13:59:20.990,1.54735,1.54815,4.50,1.20
2008.11.14 13:59:21.500,1.5473,1.54805,1.20,1.20
2008.11.14 13:59:21.800,1.54735,1.5481,1.20,1.20
2008.11.14 13:59:22.089,1.54735,1.54815,1.20,2.40
2008.11.14 13:59:23.289,1.54735,1.54815,1.20,1.20
2008.11.14 13:59:23.849,1.5473,1.54805,1.20,1.20
2008.11.14 13:59:24.919,1.54725,1.54805,4.50,1.20
2008.11.14 13:59:28.358,1.54725,1.548,3.60,1.20
2008.11.14 13:59:28.478,1.54725,1.54799,2.40,1.00
2008.11.14 13:59:28.588,1.5473,1.54795,1.20,1.20
2008.11.14 13:59:29.108,1.5473,1.54795,1.20,2.40
2008.11.14 13:59:29.458,1.5472,1.54765,1.20,2.40
2008.11.14 13:59:29.758,1.5468,1.54765,1.20,2.40
2008.11.14 13:59:31.357,1.5468,1.5477,2.10,2.40
2008.11.14 13:59:35.527,1.54695,1.54775,1.00,1.20
2008.11.14 13:59:35.816,1.54695,1.5478,1.00,1.20
2008.11.14 13:59:36.326,1.54695,1.54785,1.00,3.60
2008.11.14 13:59:36.636,1.54705,1.54785,1.20,1.20
2008.11.14 13:59:37.216,1.54705,1.5479,1.00,1.20
2008.11.14 13:59:37.616,1.54705,1.5479,2.10,1.20
2008.11.14 13:59:38.396,1.54705,1.5479,1.20,3.60
2008.11.14 13:59:38.866,1.5471,1.54795,1.20,1.20
2008.11.14 13:59:39.265,1.54715,1.548,1.20,3.60
2008.11.14 13:59:39.605,1.5471,1.548,2.10,3.60
2008.11.14 13:59:40.395,1.5471,1.54795,2.10,2.40
2008.11.14 13:59:40.915,1.54715,1.54795,1.00,2.40
2008.11.14 13:59:41.245,1.5472,1.548,1.00,1.20
2008.11.14 13:59:41.595,1.5472,1.54805,1.00,3.60
2008.11.14 13:59:42.125,1.5472,1.54805,1.00,2.40
2008.11.14 13:59:42.635,1.5471,1.54785,3.60,2.40
2008.11.14 13:59:43.114,1.54705,1.54785,3.30,1.20
2008.11.14 13:59:43.794,1.54705,1.5478,2.10,1.20
2008.11.14 13:59:43.905,1.54695,1.5477,1.20,1.20
2008.11.14 13:59:44.354,1.54715,1.54785,1.20,1.20
2008.11.14 13:59:45.634,1.54715,1.54785,1.20,2.40
2008.11.14 13:59:46.674,1.54715,1.54775,1.20,1.20
2008.11.14 13:59:46.734,1.5469,1.5477,1.20,1.20
2008.11.14 13:59:47.163,1.5469,1.54765,1.20,1.20
2008.11.14 13:59:47.564,1.54685,1.54765,2.10,1.20
2008.11.14 13:59:48.773,1.5469,1.54765,1.20,1.20
2008.11.14 13:59:49.243,1.547,1.54775,1.00,1.00
2008.11.14 13:59:49.653,1.547,1.5478,2.10,1.20
2008.11.14 13:59:50.983,1.547,1.54765,1.20,1.20
2008.11.14 13:59:51.392,1.5467,1.5475,3.30,1.20
2008.11.14 13:59:51.742,1.54675,1.5476,2.10,2.40
2008.11.14 13:59:52.012,1.54675,1.5476,1.00,1.20
2008.11.14 13:59:52.692,1.5466,1.54745,4.50,1.20
2008.11.14 13:59:53.162,1.54695,1.54749,2.40,1.00
2008.11.14 13:59:53.782,1.547,1.54745,2.10,1.20
2008.11.14 13:59:54.132,1.54715,1.54795,1.80,2.40
2008.11.14 13:59:54.621,1.5472,1.5479,1.00,1.20
2008.11.14 13:59:54.981,1.5472,1.548,1.00,1.20
2008.11.14 13:59:55.901,1.54715,1.54795,1.20,1.20
2008.11.14 13:59:56.261,1.5471,1.54795,2.10,1.20
2008.11.14 13:59:56.731,1.54725,1.54795,1.00,1.20
2008.11.14 13:59:57.061,1.5473,1.5481,1.00,1.20
2008.11.14 13:59:57.461,1.5473,1.54805,1.00,1.20
2008.11.14 13:59:57.791,1.54725,1.54805,1.00,1.20
2008.11.14 13:59:58.191,1.5473,1.5481,1.00,1.20
2008.11.14 13:59:58.591,1.54725,1.5481,2.70,1.20
2008.11.14 13:59:58.931,1.5473,1.54805,1.00,1.20
2008.11.14 13:59:59.220,1.5473,1.5481,1.00,1.20
