2008.12.04 02:00:37.655,1.59275,1.5936,2.00,1.00
2008.12.04 02:00:41.904,1.59275,1.5936,2.00,2.40
2008.12.04 02:00:55.271,1.59265,1.5936,2.00,2.40
2008.12.04 02:00:58.210,1.59265,1.5935,2.00,2.20
2008.12.04 02:00:58.480,1.5926,1.5935,2.00,2.20
2008.12.04 02:01:01.799,1.5926,1.59345,2.00,2.20
2008.12.04 02:01:10.457,1.5926,1.59355,2.00,2.20
2008.12.04 02:01:10.727,1.59265,1.59355,2.00,2.20
2008.12.04 02:01:23.154,1.5926,1.59355,1.60,2.20
2008.12.04 02:01:23.324,1.5926,1.5934,1.60,2.20
2008.12.04 02:01:23.444,1.59255,1.5934,3.60,2.20
2008.12.04 02:01:23.664,1.59255,1.5934,2.00,2.20
2008.12.04 02:01:33.142,1.59255,1.5934,1.60,2.20
2008.12.04 02:01:33.312,1.59255,1.5933,1.60,2.20
2008.12.04 02:01:33.551,1.5925,1.59325,1.60,2.20
2008.12.04 02:01:33.721,1.5924,1.59325,2.00,2.20
2008.12.04 02:01:34.251,1.5925,1.59325,2.00,2.20
2008.12.04 02:01:34.421,1.5925,1.59335,2.00,2.20
2008.12.04 02:01:34.701,1.59255,1.59345,2.00,2.20
2008.12.04 02:01:40.160,1.5925,1.59345,2.00,2.20
2008.12.04 02:01:40.390,1.5925,1.59335,2.00,2.20
2008.12.04 02:01:40.610,1.5925,1.5929,1.60,2.20
2008.12.04 02:01:40.780,1.5924,1.5929,1.60,2.20
2008.12.04 02:01:40.950,1.5924,1.5929,1.60,2.20
2008.12.04 02:01:42.399,1.59235,1.59285,1.60,2.20
2008.12.04 02:01:42.620,1.5923,1.59275,1.00,2.20
2008.12.04 02:01:43.429,1.5923,1.59315,2.00,1.60
2008.12.04 02:01:43.649,1.5923,1.5932,2.00,2.20
2008.12.04 02:01:49.837,1.59235,1.5933,2.00,2.20
2008.12.04 02:01:50.517,1.5926,1.5933,2.00,2.20
2008.12.04 02:01:50.867,1.5925,1.5933,1.60,2.20
2008.12.04 02:01:51.217,1.5925,1.5933,1.60,2.20
2008.12.04 02:01:51.437,1.5923,1.59345,1.80,2.20
2008.12.04 02:01:51.727,1.5923,1.59345,1.00,2.20
2008.12.04 02:01:52.077,1.5923,1.5932,1.80,2.20
2008.12.04 02:01:52.367,1.5923,1.5932,1.60,2.20
2008.12.04 02:01:53.057,1.59235,1.5932,2.00,2.20
2008.12.04 02:01:53.407,1.5923,1.5931,3.60,2.20
2008.12.04 02:01:53.687,1.5923,1.5931,2.00,2.20
2008.12.04 02:01:54.376,1.5923,1.5931,3.60,2.20
2008.12.04 02:01:56.457,1.5923,1.593,2.00,2.20
2008.12.04 02:01:56.746,1.5923,1.593,1.60,2.20
2008.12.04 02:01:57.496,1.5923,1.593,1.00,2.20
2008.12.04 02:01:57.666,1.5923,1.593,2.00,2.20
2008.12.04 02:01:57.845,1.5923,1.5931,2.00,2.20
2008.12.04 02:01:58.065,1.5924,1.5931,1.60,2.20
2008.12.04 02:01:58.415,1.5923,1.5931,3.60,2.20
2008.12.04 02:02:08.833,1.5924,1.5931,2.00,2.20
2008.12.04 02:02:09.113,1.5924,1.5933,2.00,2.20
2008.12.04 02:02:43.774,1.59235,1.5933,3.60,2.20
2008.12.04 02:02:47.663,1.59235,1.5932,3.60,2.20
2008.12.04 02:02:47.994,1.59235,1.5932,1.60,2.20
2008.12.04 02:02:48.283,1.5923,1.5932,2.00,2.20
2008.12.04 02:02:50.863,1.5923,1.5931,2.00,2.20
2008.12.04 02:02:51.103,1.5923,1.5931,1.00,2.20
2008.12.04 02:02:51.843,1.5923,1.59305,1.00,2.20
2008.12.04 02:02:53.473,1.5923,1.59295,1.00,2.20
2008.12.04 02:02:54.042,1.5923,1.59305,1.00,2.20
2008.12.04 02:02:58.921,1.5923,1.5931,1.00,2.20
2008.12.04 02:03:17.366,1.5923,1.59305,1.00,2.20
2008.12.04 02:03:18.327,1.5923,1.59295,1.00,2.20
2008.12.04 02:03:20.406,1.5923,1.5928,1.00,2.20
2008.12.04 02:03:20.576,1.5923,1.59275,1.00,2.20
2008.12.04 02:03:20.736,1.5923,1.59295,1.00,2.20
2008.12.04 02:03:27.424,1.5923,1.59285,1.00,2.20
2008.12.04 02:03:31.874,1.5923,1.5928,1.00,2.20
2008.12.04 02:03:32.283,1.5923,1.59275,1.00,2.20
2008.12.04 02:03:32.882,1.5923,1.5927,1.00,2.20
2008.12.04 02:03:46.359,1.5923,1.59275,1.00,2.20
2008.12.04 02:03:47.989,1.5923,1.5928,1.00,2.20
2008.12.04 02:03:51.258,1.5923,1.5928,1.60,2.20
2008.12.04 02:03:52.378,1.59235,1.5928,1.60,2.20
2008.12.04 02:03:53.477,1.5924,1.5928,1.60,2.20
2008.12.04 02:03:55.977,1.5924,1.5929,1.60,2.20
2008.12.04 02:03:56.217,1.59245,1.5929,1.60,2.20
2008.12.04 02:03:56.727,1.5923,1.5928,1.00,2.20
2008.12.04 02:03:57.297,1.5924,1.5928,1.60,2.20
2008.12.04 02:03:58.446,1.5924,1.5929,1.60,2.20
2008.12.04 02:03:58.806,1.59245,1.5929,1.60,2.20
2008.12.04 02:03:58.986,1.5924,1.59275,1.60,2.20
2008.12.04 02:03:59.516,1.5923,1.59275,1.00,2.20
2008.12.04 02:04:00.536,1.5924,1.59275,1.60,2.20
2008.12.04 02:04:00.876,1.5924,1.5929,1.60,2.20
2008.12.04 02:04:01.266,1.5923,1.5929,1.00,2.20
2008.12.04 02:04:01.766,1.59245,1.5929,1.60,2.20
2008.12.04 02:04:01.945,1.59245,1.59305,1.60,2.20
2008.12.04 02:04:05.574,1.5925,1.59305,1.60,2.20
2008.12.04 02:04:07.344,1.5925,1.59295,1.60,2.20
2008.12.04 02:04:07.564,1.5925,1.5929,1.60,2.20
2008.12.04 02:04:10.174,1.5925,1.59295,1.60,2.20
2008.12.04 02:04:10.463,1.59265,1.59295,1.60,2.20
2008.12.04 02:04:17.382,1.5927,1.59295,1.60,2.20
2008.12.04 02:04:20.841,1.5925,1.5929,1.60,2.20
2008.12.04 02:04:21.131,1.5925,1.593,1.60,2.20
2008.12.04 02:04:21.581,1.5925,1.5931,1.60,2.20
2008.12.04 02:04:21.701,1.59255,1.5931,1.60,2.20
2008.12.04 02:04:22.990,1.5925,1.5931,3.60,2.20
2008.12.04 02:04:23.351,1.59275,1.59315,1.60,2.20
2008.12.04 02:04:50.334,1.59285,1.59315,1.60,2.20
2008.12.04 02:05:13.938,1.59275,1.59315,1.60,2.20
2008.12.04 02:05:14.798,1.5927,1.59305,1.60,2.20
2008.12.04 02:05:17.267,1.5927,1.5931,1.60,2.20
2008.12.04 02:05:17.487,1.5928,1.59315,1.60,2.20
2008.12.04 02:05:17.547,1.59285,1.59315,1.60,2.20
2008.12.04 02:05:22.396,1.59275,1.59315,1.60,2.20
2008.12.04 02:05:24.705,1.59275,1.59305,1.60,2.20
2008.12.04 02:05:24.875,1.5927,1.59305,1.60,2.20
2008.12.04 02:05:27.905,1.5927,1.59315,1.60,2.20
2008.12.04 02:05:28.145,1.59275,1.59315,1.60,2.20
2008.12.04 02:05:31.804,1.59275,1.59305,1.60,2.20
2008.12.04 02:05:31.984,1.5927,1.59305,1.60,2.20
2008.12.04 02:05:34.463,1.5927,1.59315,1.60,2.20
2008.12.04 02:05:34.583,1.59285,1.59315,1.60,2.20
2008.12.04 02:05:36.643,1.59285,1.5931,1.60,2.20
2008.12.04 02:05:36.873,1.5928,1.5931,1.60,2.20
2008.12.04 02:05:39.762,1.59285,1.59315,1.60,2.20
2008.12.04 02:06:03.856,1.59285,1.5931,1.60,2.20
2008.12.04 02:06:03.966,1.5928,1.5931,1.60,2.20
2008.12.04 02:06:08.435,1.5927,1.5931,1.60,2.20
2008.12.04 02:06:08.545,1.5927,1.59305,1.60,2.20
2008.12.04 02:06:14.503,1.5928,1.5931,1.60,2.20
2008.12.04 02:06:16.963,1.5928,1.5932,1.60,2.20
2008.12.04 02:06:17.133,1.59295,1.5932,1.60,2.20
2008.12.04 02:06:29.790,1.593,1.5933,1.60,2.20
2008.12.04 02:06:30.140,1.5925,1.5933,1.60,2.20
2008.12.04 02:06:30.699,1.59245,1.5933,6.80,2.20
2008.12.04 02:06:30.869,1.59245,1.5933,5.20,2.20
2008.12.04 02:06:31.039,1.59245,1.5933,3.60,2.20
2008.12.04 02:06:31.559,1.59245,1.5933,1.60,2.20
2008.12.04 02:06:32.189,1.5927,1.5933,1.60,2.20
2008.12.04 02:06:35.388,1.5927,1.5932,1.60,2.20
2008.12.04 02:06:35.508,1.59265,1.5932,1.60,2.20
2008.12.04 02:06:42.507,1.59265,1.5931,1.60,2.20
2008.12.04 02:06:42.567,1.59255,1.5931,1.60,2.20
2008.12.04 02:06:42.987,1.59265,1.5932,1.60,2.20
2008.12.04 02:06:43.407,1.59265,1.5933,1.60,2.20
2008.12.04 02:06:43.646,1.5927,1.5933,1.60,2.20
2008.12.04 02:06:45.446,1.5927,1.5931,1.60,2.20
2008.12.04 02:06:45.566,1.59255,1.5931,1.60,2.20
2008.12.04 02:06:46.006,1.59255,1.5932,1.60,2.20
2008.12.04 02:06:46.116,1.59265,1.5932,1.60,2.20
2008.12.04 02:06:47.445,1.59265,1.5933,1.60,2.20
2008.12.04 02:06:48.675,1.59265,1.5931,1.60,2.20
2008.12.04 02:06:48.835,1.59255,1.5931,1.60,2.20
2008.12.04 02:06:50.635,1.5926,1.5931,1.60,2.20
2008.12.04 02:06:50.805,1.5926,1.5932,1.60,2.20
2008.12.04 02:06:51.155,1.5926,1.5933,1.60,2.20
2008.12.04 02:06:54.314,1.5926,1.59335,1.60,2.20
2008.12.04 02:07:01.532,1.5926,1.59325,1.60,2.20
2008.12.04 02:07:02.162,1.5926,1.59335,1.60,2.20
2008.12.04 02:07:14.749,1.59255,1.59335,1.60,2.20
2008.12.04 02:07:28.496,1.5923,1.59335,5.20,2.20
2008.12.04 02:07:34.104,1.5923,1.59335,3.20,2.20
2008.12.04 02:07:34.384,1.59235,1.59335,1.60,2.20
2008.12.04 02:07:34.444,1.59235,1.59325,1.60,2.20
2008.12.04 02:07:34.614,1.5923,1.59325,1.60,2.20
2008.12.04 02:07:40.882,1.5923,1.59325,2.00,2.20
2008.12.04 02:07:40.993,1.5923,1.59335,2.00,2.20
2008.12.04 02:07:41.292,1.5923,1.59335,3.60,2.20
2008.12.04 02:07:45.001,1.5923,1.59335,5.20,2.20
2008.12.04 02:07:50.810,1.59245,1.59335,1.60,2.20
2008.12.04 02:07:53.200,1.59245,1.5933,1.60,2.20
2008.12.04 02:07:53.421,1.59235,1.5933,3.60,2.20
2008.12.04 02:07:53.530,1.5924,1.5933,1.60,2.20
2008.12.04 02:07:55.059,1.5924,1.59325,1.60,2.20
2008.12.04 02:07:55.229,1.5923,1.59325,1.60,2.20
2008.12.04 02:08:03.337,1.5923,1.5933,1.60,2.20
2008.12.04 02:08:03.507,1.5924,1.5933,1.60,2.20
2008.12.04 02:08:27.381,1.59235,1.5933,3.60,2.20
2008.12.04 02:08:27.665,1.59235,1.59335,5.20,2.20
2008.12.04 02:08:27.831,1.5924,1.5934,3.20,2.20
2008.12.04 02:08:27.941,1.5924,1.5934,3.60,2.20
2008.12.04 02:08:29.001,1.5924,1.59335,3.60,2.20
2008.12.04 02:08:29.171,1.59245,1.59335,1.60,2.20
2008.12.04 02:08:34.989,1.5924,1.59335,3.60,2.20
2008.12.04 02:08:35.229,1.59255,1.59355,1.60,2.20
2008.12.04 02:08:37.959,1.59255,1.5936,1.60,1.00
2008.12.04 02:08:38.488,1.59255,1.5936,2.00,1.00
2008.12.04 02:08:38.669,1.5926,1.5936,3.20,1.00
2008.12.04 02:08:40.118,1.59255,1.5936,2.00,1.00
2008.12.04 02:08:40.358,1.5925,1.5936,4.80,1.00
2008.12.04 02:08:40.538,1.5925,1.5936,3.20,1.00
2008.12.04 02:08:42.068,1.59255,1.5936,2.00,1.00
2008.12.04 02:08:42.238,1.59255,1.5936,3.60,1.00
2008.12.04 02:08:42.577,1.5926,1.5936,2.00,1.00
2008.12.04 02:08:43.037,1.59255,1.5936,5.20,1.00
2008.12.04 02:08:43.277,1.59255,1.5936,3.60,1.00
2008.12.04 02:08:44.707,1.5926,1.5936,1.60,1.00
2008.12.04 02:08:44.937,1.59245,1.5936,1.60,1.00
2008.12.04 02:08:47.437,1.5925,1.5936,1.60,1.00
2008.12.04 02:08:48.076,1.59255,1.5936,3.60,1.00
2008.12.04 02:08:52.125,1.5926,1.5936,1.60,1.00
2008.12.04 02:08:52.245,1.59245,1.5936,1.60,1.00
2008.12.04 02:08:53.415,1.59245,1.5936,3.60,1.00
2008.12.04 02:08:53.585,1.5925,1.5936,1.60,1.00
2008.12.04 02:09:01.373,1.59255,1.5936,1.60,2.40
2008.12.04 02:09:01.733,1.5925,1.5936,1.60,1.00
2008.12.04 02:09:14.380,1.59245,1.5936,3.60,1.00
2008.12.04 02:09:14.660,1.59245,1.5936,1.60,1.00
2008.12.04 02:09:22.388,1.59245,1.5935,1.60,2.20
2008.12.04 02:09:22.548,1.59235,1.5935,1.60,2.20
2008.12.04 02:09:29.066,1.5924,1.5935,1.60,2.20
2008.12.04 02:09:29.177,1.5924,1.5935,3.20,2.20
2008.12.04 02:09:52.061,1.59245,1.5935,1.60,2.20
2008.12.04 02:10:22.143,1.5924,1.5935,3.20,2.20
2008.12.04 02:10:22.313,1.5924,1.59355,3.20,2.20
2008.12.04 02:10:22.434,1.59255,1.59355,1.60,2.20
2008.12.04 02:10:37.650,1.59255,1.59355,2.00,2.20
2008.12.04 02:10:37.870,1.59255,1.5936,2.00,1.00
2008.12.04 02:10:37.990,1.59255,1.5936,3.60,1.00
2008.12.04 02:10:44.128,1.59255,1.5936,5.20,1.00
2008.12.04 02:10:47.967,1.5926,1.5936,2.00,1.00
2008.12.04 02:10:48.207,1.5927,1.5936,1.60,1.00
2008.12.04 02:10:52.196,1.5926,1.5936,1.60,1.00
2008.12.04 02:10:54.406,1.5926,1.5936,3.60,1.00
2008.12.04 02:10:54.676,1.5927,1.5936,1.60,1.00
2008.12.04 02:11:08.982,1.5926,1.5936,3.20,1.00
2008.12.04 02:11:18.870,1.5926,1.5936,5.20,1.00
2008.12.04 02:11:19.110,1.5927,1.5936,1.60,1.00
2008.12.04 02:11:40.215,1.5926,1.5936,3.60,1.00
2008.12.04 02:11:40.275,1.59265,1.5936,1.60,1.00
2008.12.04 02:12:07.688,1.5927,1.5936,1.60,1.00
2008.12.04 02:12:07.858,1.59265,1.5936,3.20,1.00
2008.12.04 02:12:08.098,1.5928,1.5936,1.60,1.00
2008.12.04 02:12:08.268,1.5927,1.5936,2.00,1.00
2008.12.04 02:12:08.618,1.59275,1.5936,1.60,1.00
2008.12.04 02:12:08.858,1.5928,1.5936,1.60,1.00
2008.12.04 02:12:26.493,1.5927,1.5936,3.60,1.00
2008.12.04 02:12:26.724,1.5928,1.5936,1.60,1.00
2008.12.04 02:12:39.110,1.59275,1.5936,3.20,1.00
2008.12.04 02:12:39.220,1.59285,1.5936,1.60,1.00
2008.12.04 02:13:30.088,1.59275,1.5936,1.60,1.00
2008.12.04 02:13:50.233,1.5926,1.5936,3.20,1.00
2008.12.04 02:13:52.323,1.59275,1.5936,1.60,1.00
2008.12.04 02:13:54.312,1.5926,1.5936,3.20,1.00
2008.12.04 02:13:54.482,1.59265,1.5936,2.00,1.00
2008.12.04 02:13:54.782,1.59275,1.5936,1.60,1.00
2008.12.04 02:13:55.672,1.59265,1.5936,2.00,1.00
2008.12.04 02:13:56.752,1.59275,1.5936,1.60,1.00
2008.12.04 02:14:08.629,1.59265,1.5936,2.00,1.00
2008.12.04 02:14:09.049,1.59275,1.5936,1.60,1.00
2008.12.04 02:14:10.878,1.59265,1.5936,2.00,1.00
2008.12.04 02:14:11.338,1.59275,1.5936,1.60,1.00
2008.12.04 02:14:33.773,1.5927,1.5936,1.60,1.00
2008.12.04 02:14:38.802,1.59265,1.5936,3.60,1.00
2008.12.04 02:14:38.912,1.59275,1.5936,1.60,1.00
2008.12.04 02:15:10.164,1.5927,1.5936,1.60,1.00
2008.12.04 02:15:18.802,1.5927,1.5936,1.60,1.00
2008.12.04 02:15:40.606,1.59265,1.5936,3.60,1.00
2008.12.04 02:15:40.777,1.59275,1.5936,1.60,1.00
2008.12.04 02:15:45.445,1.5928,1.5936,2.00,1.00
2008.12.04 02:15:45.716,1.5927,1.5936,4.80,1.00
2008.12.04 02:15:45.775,1.5929,1.5936,1.60,1.00
2008.12.04 02:15:45.995,1.5927,1.5936,3.20,1.00
2008.12.04 02:15:46.175,1.59275,1.5936,1.60,1.00
2008.12.04 02:15:50.404,1.5927,1.5936,1.60,1.00
2008.12.04 02:15:52.494,1.59265,1.5936,1.60,1.00
2008.12.04 02:15:54.073,1.5926,1.5936,3.20,1.00
2008.12.04 02:15:54.253,1.5927,1.5936,1.60,1.00
2008.12.04 02:15:56.203,1.5927,1.5936,3.20,1.00
2008.12.04 02:15:56.383,1.5929,1.5936,1.60,1.00
2008.12.04 02:15:58.412,1.5927,1.5936,3.20,1.00
2008.12.04 02:15:58.862,1.59275,1.5936,1.60,1.00
2008.12.04 02:15:59.042,1.5929,1.5936,3.60,1.00
2008.12.04 02:15:59.332,1.59295,1.5936,1.60,1.00
2008.12.04 02:15:59.572,1.59295,1.5936,3.60,1.00
2008.12.04 02:15:59.812,1.59305,1.5936,3.60,1.00
2008.12.04 02:16:00.282,1.59305,1.5936,5.20,1.00
2008.12.04 02:16:00.982,1.5931,1.5936,2.00,1.00
2008.12.04 02:16:02.181,1.59305,1.5936,3.20,1.00
2008.12.04 02:16:02.351,1.59305,1.5936,1.60,1.00
2008.12.04 02:16:02.531,1.59295,1.5936,3.60,1.00
2008.12.04 02:16:02.711,1.59295,1.5936,1.60,1.00
2008.12.04 02:16:05.501,1.59285,1.5936,3.20,1.00
2008.12.04 02:16:05.671,1.59285,1.5936,1.60,1.00
2008.12.04 02:16:06.311,1.59275,1.5936,1.60,1.00
2008.12.04 02:16:11.779,1.5928,1.5936,1.60,1.00
2008.12.04 02:16:12.729,1.59285,1.5936,1.60,1.00
2008.12.04 02:16:13.779,1.59285,1.5936,3.20,1.00
2008.12.04 02:16:25.946,1.59295,1.5936,2.00,1.00
2008.12.04 02:16:26.006,1.593,1.5936,1.60,1.00
2008.12.04 02:16:40.742,1.59325,1.5936,1.60,1.00
2008.12.04 02:16:57.608,1.5932,1.5936,1.60,1.00
2008.12.04 02:17:06.186,1.59315,1.5936,1.60,1.00
2008.12.04 02:17:44.397,1.5932,1.5936,1.60,1.00
2008.12.04 02:18:03.772,1.59315,1.5936,1.60,1.00
2008.12.04 02:18:11.450,1.593,1.5936,1.60,1.00
2008.12.04 02:18:20.698,1.59295,1.5936,1.60,1.00
2008.12.04 02:18:21.048,1.593,1.5936,1.60,1.00
2008.12.04 02:18:21.608,1.59295,1.5936,1.60,1.00
2008.12.04 02:18:22.757,1.5928,1.5936,1.60,1.00
2008.12.04 02:18:27.426,1.5929,1.5936,1.60,1.00
2008.12.04 02:18:30.126,1.59295,1.5936,1.60,1.00
2008.12.04 02:18:30.356,1.59305,1.5936,1.60,1.00
2008.12.04 02:18:30.645,1.59315,1.5936,1.60,1.00
2008.12.04 02:18:30.975,1.593,1.5936,1.60,1.00
2008.12.04 02:18:32.245,1.59305,1.5936,1.60,1.00
2008.12.04 02:18:50.941,1.5928,1.5936,1.60,1.00
2008.12.04 02:18:51.230,1.5929,1.5936,1.60,1.00
2008.12.04 02:18:58.329,1.59295,1.5936,3.20,1.00
2008.12.04 02:18:58.609,1.5931,1.5936,1.60,1.00
2008.12.04 02:18:59.019,1.59315,1.5936,1.60,1.00
2008.12.04 02:18:59.808,1.5931,1.5936,1.60,1.00
2008.12.04 02:19:12.265,1.59305,1.5936,1.60,1.00
2008.12.04 02:19:14.845,1.59315,1.5936,1.60,1.00
2008.12.04 02:19:15.765,1.5932,1.5936,1.60,1.00
2008.12.04 02:19:21.183,1.59325,1.5936,1.60,1.00
2008.12.04 02:19:22.233,1.5933,1.5936,1.60,1.00
2008.12.04 02:19:22.463,1.5934,1.5936,1.60,1.00
2008.12.04 02:19:24.312,1.59345,1.5936,1.60,1.00
2008.12.04 02:19:26.132,1.59345,1.5944,1.60,4.60
2008.12.04 02:19:35.120,1.5934,1.5944,1.60,6.20
2008.12.04 02:19:35.500,1.5933,1.5943,1.60,1.60
2008.12.04 02:19:35.680,1.5933,1.5936,1.60,1.00
2008.12.04 02:19:46.937,1.5932,1.5936,1.60,1.00
2008.12.04 02:20:35.785,1.59305,1.5936,1.60,1.00
2008.12.04 02:20:40.264,1.59315,1.5936,1.60,1.00
2008.12.04 02:20:41.454,1.59295,1.5936,3.20,1.00
2008.12.04 02:20:41.574,1.593,1.5936,1.60,1.00
2008.12.04 02:21:00.849,1.5929,1.5936,6.00,1.00
2008.12.04 02:21:01.029,1.5929,1.5936,4.00,1.00
2008.12.04 02:21:04.458,1.59295,1.5936,2.00,1.00
2008.12.04 02:21:04.638,1.59295,1.5936,3.60,1.00
2008.12.04 02:21:04.868,1.59305,1.5936,1.60,1.00
