2008.12.04 02:00:37.655,1.59275,1.5936,2.00,1.00
2008.12.04 02:21:05.778,1.59295,1.5936,3.20,1.00
2008.12.04 02:21:09.237,1.59295,1.5936,1.60,1.00
2008.12.04 02:21:09.297,1.5929,1.5936,5.60,1.00
2008.12.04 02:21:11.926,1.5929,1.5936,7.60,1.00
2008.12.04 02:21:12.396,1.5929,1.5936,6.00,1.00
2008.12.04 02:21:13.386,1.59305,1.5936,1.60,1.00
2008.12.04 02:21:44.129,1.59295,1.5936,1.60,1.00
2008.12.04 02:21:44.299,1.5929,1.5936,5.60,1.00
2008.12.04 02:21:46.658,1.593,1.5936,1.60,1.00
2008.12.04 02:22:33.237,1.5929,1.5936,3.60,1.00
2008.12.04 02:22:33.586,1.5929,1.5936,2.00,1.00
2008.12.04 02:22:33.697,1.59285,1.5936,3.20,1.00
2008.12.04 02:22:34.216,1.5929,1.5936,2.00,1.00
2008.12.04 02:22:34.556,1.593,1.5936,1.60,1.00
2008.12.04 02:22:53.702,1.59315,1.5936,1.60,1.00
2008.12.04 02:23:01.990,1.5932,1.5936,1.60,1.00
2008.12.04 02:23:13.297,1.59325,1.5936,1.60,1.00
2008.12.04 02:23:21.505,1.5933,1.5936,1.60,1.00
2008.12.04 02:23:22.145,1.5934,1.5936,1.60,1.00
2008.12.04 02:23:22.605,1.59345,1.5936,1.60,1.00
2008.12.04 02:23:24.324,1.59345,1.59445,1.60,3.80
2008.12.04 02:23:24.544,1.59345,1.5936,1.60,1.00
2008.12.04 02:23:28.433,1.5934,1.5936,1.60,1.00
2008.12.04 02:23:28.723,1.5934,1.5937,1.60,1.00
2008.12.04 02:23:29.003,1.5933,1.5936,1.60,1.00
2008.12.04 02:23:33.052,1.59335,1.5936,1.60,1.00
2008.12.04 02:23:33.812,1.5934,1.5936,1.60,1.00
2008.12.04 02:23:40.990,1.5934,1.5937,1.60,1.00
2008.12.04 02:23:58.766,1.5934,1.5936,1.60,1.00
2008.12.04 02:23:58.936,1.5932,1.5936,1.60,1.00
2008.12.04 02:24:11.343,1.59315,1.5936,1.60,1.00
2008.12.04 02:24:44.995,1.593,1.5936,1.60,1.00
2008.12.04 02:24:50.253,1.5929,1.5936,2.40,1.00
2008.12.04 02:24:51.573,1.5929,1.5936,4.00,1.00
2008.12.04 02:24:51.913,1.593,1.5936,1.60,1.00
2008.12.04 02:24:52.093,1.5929,1.5936,4.00,1.00
2008.12.04 02:24:52.213,1.5929,1.5936,6.00,1.00
2008.12.04 02:24:56.762,1.5929,1.5936,4.00,1.00
2008.12.04 02:24:57.062,1.5929,1.5936,2.40,1.00
2008.12.04 02:25:17.067,1.5929,1.5936,2.40,2.40
2008.12.04 02:25:17.598,1.5929,1.5936,2.40,1.00
2008.12.04 02:25:40.401,1.5929,1.5935,2.40,2.20
2008.12.04 02:25:48.589,1.5929,1.59345,2.40,2.20
2008.12.04 02:25:51.239,1.5929,1.5935,2.40,2.20
2008.12.04 02:25:51.579,1.5929,1.5936,2.40,1.00
2008.12.04 02:25:55.418,1.5929,1.5935,2.40,2.20
2008.12.04 02:25:56.038,1.5929,1.5936,2.40,1.60
2008.12.04 02:25:56.328,1.5929,1.5936,2.40,1.00
2008.12.04 02:25:58.907,1.5929,1.5935,2.40,2.20
2008.12.04 02:26:03.676,1.5929,1.59345,2.40,2.20
2008.12.04 02:26:04.506,1.5929,1.5935,2.40,2.20
2008.12.04 02:26:06.235,1.5929,1.59355,2.40,2.20
2008.12.04 02:26:06.735,1.5929,1.5935,2.40,2.20
2008.12.04 02:26:43.416,1.5929,1.5934,2.40,2.20
2008.12.04 02:26:47.855,1.5929,1.5933,2.40,2.20
2008.12.04 02:26:54.893,1.5929,1.5934,2.40,2.20
2008.12.04 02:26:56.033,1.5929,1.5935,2.40,3.80
2008.12.04 02:26:56.213,1.5929,1.5935,2.40,2.20
2008.12.04 02:27:42.752,1.5929,1.59355,2.40,3.80
2008.12.04 02:27:42.992,1.5929,1.59355,2.40,2.20
2008.12.04 02:28:04.327,1.5929,1.5935,2.40,2.20
2008.12.04 02:28:44.127,1.5929,1.5935,1.00,2.20
2008.12.04 02:29:04.042,1.5929,1.5934,2.40,2.20
2008.12.04 02:29:04.632,1.5929,1.5933,2.40,2.20
2008.12.04 02:29:06.961,1.5929,1.59325,2.40,2.20
2008.12.04 02:29:07.141,1.5929,1.5932,2.40,2.20
2008.12.04 02:29:14.350,1.5929,1.59315,2.40,2.20
2008.12.04 02:29:21.538,1.5929,1.5932,2.40,2.20
2008.12.04 02:29:21.888,1.5929,1.59325,2.40,2.20
2008.12.04 02:29:25.677,1.5929,1.5932,2.40,2.20
2008.12.04 02:29:36.654,1.5929,1.5931,2.40,2.20
2008.12.04 02:29:42.323,1.5929,1.5932,2.40,2.20
2008.12.04 02:29:45.562,1.5929,1.59325,2.40,2.20
2008.12.04 02:29:47.192,1.5923,1.5928,3.20,2.20
2008.12.04 02:29:50.501,1.59225,1.5928,1.60,2.20
2008.12.04 02:29:50.791,1.59225,1.59315,1.60,1.40
2008.12.04 02:29:50.851,1.5929,1.59325,1.00,2.20
2008.12.04 02:29:50.911,1.5929,1.59325,2.40,2.20
2008.12.04 02:30:25.013,1.5929,1.5933,2.40,1.60
2008.12.04 02:30:25.812,1.5929,1.59335,2.40,1.60
2008.12.04 02:30:27.352,1.5929,1.59345,2.40,1.60
2008.12.04 02:30:28.822,1.5929,1.5933,2.40,2.20
2008.12.04 02:30:29.172,1.5929,1.59355,2.40,1.60
2008.12.04 02:30:31.541,1.5929,1.5934,2.40,2.20
2008.12.04 02:30:51.386,1.5929,1.59345,2.40,2.20
2008.12.04 02:30:59.024,1.5929,1.5935,2.40,2.20
2008.12.04 02:30:59.324,1.5929,1.5936,2.40,1.00
2008.12.04 02:31:01.784,1.5929,1.5935,2.40,2.20
2008.12.04 02:31:02.024,1.5929,1.59355,2.40,2.20
2008.12.04 02:31:06.143,1.5929,1.59355,1.60,2.20
2008.12.04 02:31:06.373,1.59245,1.59355,3.60,2.20
2008.12.04 02:31:12.721,1.5925,1.59355,1.60,2.20
2008.12.04 02:31:12.891,1.59255,1.5936,2.00,1.00
2008.12.04 02:31:13.061,1.59255,1.5936,3.60,1.00
2008.12.04 02:31:13.231,1.59255,1.5936,5.20,1.00
2008.12.04 02:31:19.519,1.59255,1.5936,3.20,1.00
2008.12.04 02:31:19.689,1.5926,1.5936,1.60,1.00
2008.12.04 02:31:19.809,1.5925,1.5932,1.60,2.20
2008.12.04 02:31:21.379,1.59245,1.5933,3.20,2.20
2008.12.04 02:31:21.499,1.5925,1.5934,3.60,2.20
2008.12.04 02:31:21.709,1.5926,1.5934,1.60,2.20
2008.12.04 02:31:22.629,1.5925,1.5934,5.20,2.20
2008.12.04 02:31:27.237,1.5926,1.59355,4.80,2.20
2008.12.04 02:31:27.577,1.5926,1.59355,6.40,2.20
2008.12.04 02:31:28.147,1.5926,1.59345,6.40,2.20
2008.12.04 02:31:28.317,1.5926,1.59345,4.80,2.20
2008.12.04 02:31:28.478,1.5926,1.59345,6.80,2.20
2008.12.04 02:31:28.707,1.5927,1.59345,1.60,2.20
2008.12.04 02:31:29.497,1.59275,1.59345,1.60,2.20
2008.12.04 02:31:30.377,1.5928,1.59345,1.60,2.20
2008.12.04 02:31:31.207,1.59285,1.59345,1.60,2.20
2008.12.04 02:31:31.657,1.5926,1.59345,5.20,2.20
2008.12.04 02:31:32.746,1.5928,1.59345,1.60,2.20
2008.12.04 02:31:44.533,1.59285,1.59345,1.60,2.20
2008.12.04 02:32:14.496,1.59285,1.59335,1.60,2.20
2008.12.04 02:32:14.846,1.5928,1.59325,2.40,2.20
2008.12.04 02:32:18.275,1.5928,1.59335,4.00,2.20
2008.12.04 02:32:30.172,1.5928,1.59325,2.40,2.20
2008.12.04 02:32:33.192,1.5928,1.5932,2.40,2.20
2008.12.04 02:32:35.161,1.5928,1.59335,2.40,1.40
2008.12.04 02:32:35.401,1.5928,1.5932,2.40,2.20
2008.12.04 02:32:35.571,1.5928,1.59315,2.40,2.20
2008.12.04 02:32:35.861,1.5928,1.59305,2.40,2.20
2008.12.04 02:32:36.091,1.5928,1.5932,2.40,2.20
2008.12.04 02:32:36.311,1.5928,1.5931,2.40,2.20
2008.12.04 02:32:36.481,1.5928,1.59305,2.40,2.20
2008.12.04 02:32:50.447,1.5928,1.59295,2.40,2.20
2008.12.04 02:32:53.457,1.5928,1.5929,2.40,2.20
2008.12.04 02:32:53.747,1.5928,1.59295,2.40,2.20
2008.12.04 02:33:13.612,1.5928,1.59315,2.40,1.40
2008.12.04 02:33:13.912,1.5928,1.5933,2.40,2.20
2008.12.04 02:33:15.121,1.5928,1.5932,2.40,2.20
2008.12.04 02:33:42.345,1.5928,1.59315,2.40,2.20
2008.12.04 02:33:42.465,1.5928,1.59325,2.40,2.20
2008.12.04 02:33:43.255,1.5928,1.59335,2.40,2.20
2008.12.04 02:33:59.441,1.5928,1.59325,2.40,2.20
2008.12.04 02:34:22.055,1.5928,1.59335,2.40,2.20
2008.12.04 02:34:38.331,1.5929,1.59335,1.60,2.20
2008.12.04 02:34:38.451,1.5929,1.5934,1.60,2.20
2008.12.04 02:35:14.033,1.5928,1.5934,4.00,2.20
2008.12.04 02:35:14.143,1.5928,1.5933,4.00,2.20
2008.12.04 02:35:18.082,1.5928,1.59325,4.00,2.20
2008.12.04 02:35:18.192,1.5928,1.59325,2.40,2.20
2008.12.04 02:35:18.812,1.5928,1.5932,2.40,2.20
2008.12.04 02:35:20.511,1.5928,1.59315,2.40,2.20
2008.12.04 02:35:20.861,1.5928,1.5931,2.40,2.20
2008.12.04 02:35:21.031,1.5928,1.59305,2.40,2.20
2008.12.04 02:35:23.391,1.5928,1.59315,2.40,2.20
2008.12.04 02:35:28.079,1.5928,1.5932,2.40,2.20
2008.12.04 02:35:32.718,1.5928,1.59315,2.40,2.20
2008.12.04 02:36:02.621,1.5928,1.5931,2.40,2.20
2008.12.04 02:36:04.281,1.5928,1.593,2.40,2.20
2008.12.04 02:36:05.120,1.5928,1.5929,2.40,2.20
2008.12.04 02:36:05.530,1.5922,1.5928,3.20,2.20
2008.12.04 02:36:06.110,1.5928,1.5929,2.40,2.20
2008.12.04 02:36:06.920,1.5928,1.59295,2.40,2.20
2008.12.04 02:36:10.219,1.5928,1.59285,2.40,2.70
2008.12.04 02:36:14.718,1.5928,1.593,2.40,3.40
2008.12.04 02:36:18.507,1.5928,1.59295,2.40,1.40
2008.12.04 02:36:20.147,1.5928,1.59335,2.40,2.20
2008.12.04 02:36:20.317,1.59295,1.59335,1.60,2.20
2008.12.04 02:36:20.607,1.59295,1.59355,3.20,1.60
2008.12.04 02:36:20.837,1.5932,1.59355,1.60,1.60
2008.12.04 02:36:21.007,1.5932,1.5936,1.60,1.60
2008.12.04 02:36:21.186,1.5932,1.59375,1.60,1.60
2008.12.04 02:36:21.306,1.5932,1.59385,1.60,1.60
2008.12.04 02:36:21.466,1.59325,1.59385,1.60,1.60
2008.12.04 02:36:21.647,1.59325,1.594,3.20,1.60
2008.12.04 02:36:21.706,1.59335,1.594,1.60,1.60
2008.12.04 02:36:21.826,1.59335,1.5941,3.20,1.60
2008.12.04 02:36:22.006,1.59345,1.5941,1.60,1.60
2008.12.04 02:36:22.236,1.59345,1.5942,3.20,1.60
2008.12.04 02:36:23.846,1.59345,1.59425,3.20,1.60
2008.12.04 02:36:24.086,1.5935,1.59425,1.60,1.60
2008.12.04 02:36:24.536,1.5934,1.59425,1.60,1.60
2008.12.04 02:36:24.756,1.5934,1.5943,1.60,1.60
2008.12.04 02:36:25.036,1.5929,1.5934,8.80,2.20
2008.12.04 02:36:25.315,1.59285,1.5934,1.60,2.20
2008.12.04 02:36:25.545,1.5928,1.59335,2.40,2.20
2008.12.04 02:36:27.855,1.5928,1.59325,2.40,2.20
2008.12.04 02:36:28.665,1.5928,1.59345,2.40,2.20
2008.12.04 02:36:29.015,1.5928,1.5935,2.40,2.20
2008.12.04 02:36:30.744,1.5928,1.59345,2.40,2.20
2008.12.04 02:36:33.774,1.5928,1.5935,2.40,2.20
2008.12.04 02:36:34.353,1.59285,1.59355,1.60,2.20
2008.12.04 02:36:36.533,1.59285,1.5936,1.60,2.20
2008.12.04 02:36:37.033,1.59285,1.59355,1.60,2.20
2008.12.04 02:36:39.912,1.5928,1.5935,2.40,2.20
2008.12.04 02:36:40.262,1.5928,1.59345,2.40,2.20
2008.12.04 02:36:42.021,1.5928,1.59345,4.00,2.20
2008.12.04 02:36:42.131,1.5928,1.59355,4.00,2.20
2008.12.04 02:36:42.241,1.5928,1.5935,2.40,2.20
2008.12.04 02:36:44.251,1.5928,1.5934,2.40,2.20
2008.12.04 02:36:45.960,1.5928,1.59335,2.40,2.20
2008.12.04 02:36:47.350,1.5928,1.5934,2.40,2.20
2008.12.04 02:36:52.699,1.5928,1.59335,2.40,2.20
2008.12.04 02:36:54.379,1.5928,1.5934,2.40,2.20
2008.12.04 02:36:57.088,1.5928,1.5934,4.00,2.20
2008.12.04 02:37:01.667,1.5928,1.5934,2.40,2.20
2008.12.04 02:37:06.515,1.5928,1.5934,4.00,2.20
2008.12.04 02:37:07.045,1.59285,1.5934,1.60,2.20
2008.12.04 02:37:09.965,1.5928,1.5934,2.40,2.20
2008.12.04 02:37:12.644,1.5928,1.5934,4.00,2.20
2008.12.04 02:37:20.272,1.5929,1.5935,1.60,2.20
2008.12.04 02:37:29.240,1.5929,1.59355,1.60,2.20
2008.12.04 02:37:45.096,1.5929,1.59345,1.60,2.20
2008.12.04 02:37:45.666,1.59295,1.59345,1.60,2.20
2008.12.04 02:37:45.786,1.59295,1.59355,1.60,2.20
2008.12.04 02:37:58.663,1.59295,1.59365,1.60,2.20
2008.12.04 02:37:58.783,1.593,1.59365,1.60,2.20
2008.12.04 02:38:00.602,1.59305,1.59365,1.60,2.20
2008.12.04 02:38:01.472,1.59305,1.59365,3.20,2.20
2008.12.04 02:38:10.730,1.5931,1.59365,1.60,2.20
2008.12.04 02:38:10.950,1.5932,1.5937,1.60,2.20
2008.12.04 02:38:12.060,1.59315,1.5937,3.20,2.20
2008.12.04 02:38:12.419,1.59315,1.5937,4.80,2.20
2008.12.04 02:38:12.529,1.59325,1.5937,1.60,2.20
2008.12.04 02:38:12.640,1.59325,1.5938,1.60,2.20
2008.12.04 02:38:13.049,1.5934,1.5938,1.60,2.20
2008.12.04 02:38:13.329,1.59345,1.594,1.60,2.20
2008.12.04 02:38:13.559,1.59335,1.59385,1.60,2.20
2008.12.04 02:38:14.069,1.59335,1.594,3.20,2.20
2008.12.04 02:38:14.299,1.59345,1.594,1.60,2.20
2008.12.04 02:38:14.599,1.59345,1.59415,1.60,2.20
2008.12.04 02:38:15.169,1.5935,1.59415,1.60,2.20
2008.12.04 02:38:20.298,1.59345,1.59405,1.60,2.20
2008.12.04 02:38:20.587,1.59345,1.594,1.60,2.20
2008.12.04 02:38:22.987,1.59345,1.59405,1.60,2.20
2008.12.04 02:38:23.097,1.5935,1.59405,1.60,2.20
2008.12.04 02:38:24.906,1.59355,1.59405,2.00,2.20
2008.12.04 02:38:25.076,1.59365,1.59405,1.60,2.20
2008.12.04 02:38:25.256,1.59365,1.5943,1.60,1.00
2008.12.04 02:38:25.426,1.59375,1.5943,1.60,1.00
2008.12.04 02:38:25.776,1.59385,1.5943,1.60,1.00
2008.12.04 02:38:32.785,1.59385,1.5943,3.20,1.00
2008.12.04 02:38:32.904,1.59395,1.5943,1.60,1.00
2008.12.04 02:38:33.344,1.59405,1.5943,1.60,1.00
2008.12.04 02:38:36.484,1.59405,1.5946,1.60,2.20
2008.12.04 02:38:40.873,1.59445,1.5949,1.60,1.40
2008.12.04 02:38:40.973,1.59465,1.5955,1.60,1.60
2008.12.04 02:38:41.083,1.5945,1.5955,3.20,1.60
2008.12.04 02:38:41.263,1.5945,1.59535,1.60,2.20
2008.12.04 02:38:41.743,1.59475,1.59575,1.60,1.60
2008.12.04 02:38:45.192,1.59465,1.5952,1.60,2.20
2008.12.04 02:38:45.601,1.59475,1.5953,1.60,2.20
2008.12.04 02:38:47.441,1.5948,1.5953,1.60,2.20
2008.12.04 02:38:51.950,1.59475,1.5953,1.60,2.20
2008.12.04 02:38:52.700,1.59475,1.5952,1.60,2.20
2008.12.04 02:38:52.800,1.59465,1.5952,1.60,2.20
2008.12.04 02:38:55.659,1.5946,1.5952,1.60,2.20
2008.12.04 02:39:04.327,1.59455,1.5952,1.60,2.20
2008.12.04 02:39:04.607,1.59455,1.5947,1.60,1.00
2008.12.04 02:39:04.837,1.59455,1.5947,1.60,2.40
2008.12.04 02:39:05.917,1.5945,1.5947,1.60,2.40
2008.12.04 02:39:09.386,1.59445,1.5947,1.60,2.40
2008.12.04 02:39:15.594,1.59445,1.5947,3.20,2.40
2008.12.04 02:39:17.554,1.5945,1.5947,1.60,2.40
2008.12.04 02:39:20.053,1.5942,1.5947,1.60,2.40
2008.12.04 02:39:25.432,1.59425,1.5947,1.60,2.40
2008.12.04 02:39:25.552,1.59435,1.5947,1.60,2.40
2008.12.04 02:39:33.130,1.5943,1.5947,3.20,2.40
2008.12.04 02:39:34.680,1.59425,1.5947,3.20,2.40
2008.12.04 02:39:35.429,1.5943,1.5947,1.60,2.40
2008.12.04 02:39:36.309,1.59435,1.5947,1.60,2.40
2008.12.04 02:39:56.564,1.59425,1.5947,1.60,2.40
2008.12.04 02:39:57.164,1.5942,1.5947,1.60,2.40
2008.12.04 02:39:58.144,1.59395,1.5947,3.20,4.60
2008.12.04 02:39:58.644,1.594,1.5947,1.60,4.60
2008.12.04 02:40:01.713,1.594,1.5946,1.60,2.20
2008.12.04 02:40:02.843,1.594,1.59455,1.60,2.20
2008.12.04 02:40:02.963,1.59375,1.59455,3.20,2.20
2008.12.04 02:40:03.253,1.5938,1.59455,1.60,2.20
2008.12.04 02:40:05.412,1.5937,1.59455,1.60,2.20
2008.12.04 02:40:06.552,1.59345,1.59455,3.20,2.20
2008.12.04 02:40:06.722,1.5935,1.59455,1.60,2.20
2008.12.04 02:40:07.082,1.5934,1.5943,1.60,2.20
2008.12.04 02:40:07.742,1.5934,1.5943,3.20,2.20
2008.12.04 02:40:07.852,1.5934,1.59445,3.20,2.20
2008.12.04 02:40:08.031,1.5935,1.59445,1.60,2.20
2008.12.04 02:40:08.201,1.59355,1.59455,1.60,2.20
2008.12.04 02:40:08.882,1.59355,1.59455,3.20,2.20
2008.12.04 02:40:09.112,1.59355,1.59455,4.80,2.20
2008.12.04 02:40:13.580,1.59365,1.59455,1.60,2.20
2008.12.04 02:40:13.761,1.5939,1.59455,1.60,2.20
2008.12.04 02:40:23.058,1.5939,1.5946,1.60,2.20
2008.12.04 02:40:23.178,1.594,1.5946,1.60,2.20
2008.12.04 02:40:26.127,1.594,1.5947,1.60,4.60
2008.12.04 02:40:39.934,1.594,1.5946,1.60,2.20
2008.12.04 02:41:27.302,1.59375,1.59445,1.60,2.20
2008.12.04 02:41:27.592,1.59375,1.5943,1.60,2.20
2008.12.04 02:41:27.772,1.5937,1.5943,1.60,2.20
2008.12.04 02:41:27.952,1.5937,1.59435,1.60,2.20
2008.12.04 02:41:28.512,1.59355,1.59445,1.60,2.20
2008.12.04 02:41:28.902,1.5938,1.59455,1.60,2.20
2008.12.04 02:41:34.581,1.59375,1.59455,1.60,2.20
2008.12.04 02:41:34.691,1.59375,1.59445,1.60,2.20
2008.12.04 02:41:38.900,1.59375,1.59435,1.60,2.20
2008.12.04 02:41:49.837,1.59375,1.59445,1.60,2.20
2008.12.04 02:41:53.096,1.59355,1.59445,1.60,2.20
2008.12.04 02:41:54.496,1.59375,1.59445,1.60,2.20
2008.12.04 02:41:55.126,1.59375,1.59435,1.60,2.20
2008.12.04 02:41:55.745,1.5935,1.59435,1.60,2.20
2008.12.04 02:41:57.845,1.59355,1.59445,1.60,2.20
2008.12.04 02:41:58.005,1.59375,1.59445,1.60,2.20
2008.12.04 02:42:19.020,1.59395,1.59455,1.60,2.20
2008.12.04 02:42:21.439,1.594,1.5946,1.60,2.20
2008.12.04 02:42:30.317,1.594,1.5947,1.60,4.60
2008.12.04 02:42:42.084,1.594,1.5947,1.60,4.60
2008.12.04 02:42:44.174,1.59395,1.5947,3.20,2.40
2008.12.04 02:42:44.344,1.5942,1.5947,1.60,2.40
2008.12.04 02:42:49.812,1.59415,1.5947,1.60,2.40
2008.12.04 02:42:50.312,1.59425,1.5947,1.60,2.40
2008.12.04 02:42:50.532,1.5945,1.5947,1.60,2.40
2008.12.04 02:42:53.202,1.5942,1.5947,1.60,2.40
2008.12.04 02:42:53.502,1.5941,1.5947,1.60,2.40
2008.12.04 02:42:58.260,1.5944,1.5947,1.60,2.40
2008.12.04 02:42:58.650,1.5943,1.5947,1.60,2.40
2008.12.04 02:43:00.060,1.5946,1.5947,1.60,2.40
2008.12.04 02:43:08.578,1.5947,1.5953,1.60,3.50
2008.12.04 02:43:09.048,1.5942,1.5947,1.60,2.40
2008.12.04 02:43:09.288,1.59415,1.5947,4.80,2.40
2008.12.04 02:43:09.578,1.5942,1.5947,1.60,2.40
2008.12.04 02:43:09.927,1.5941,1.5947,3.20,2.40
2008.12.04 02:43:10.487,1.5938,1.5947,1.60,2.40
