2008.12.04 02:00:37.655,1.59275,1.5936,2.00,1.00
2008.12.04 02:43:12.057,1.59405,1.5947,1.60,2.40
2008.12.04 02:43:12.767,1.59385,1.5947,1.60,2.40
2008.12.04 02:43:12.927,1.59405,1.5947,1.60,2.40
2008.12.04 02:43:13.497,1.594,1.5947,1.60,2.40
2008.12.04 02:43:13.547,1.5938,1.5947,1.60,2.40
2008.12.04 02:43:15.226,1.5938,1.5947,3.20,2.40
2008.12.04 02:43:15.336,1.59415,1.5947,1.60,2.40
2008.12.04 02:43:17.036,1.5941,1.5947,1.60,4.60
2008.12.04 02:43:18.616,1.59415,1.5947,1.60,2.40
2008.12.04 02:43:27.583,1.59415,1.5947,1.60,2.40
2008.12.04 02:43:30.513,1.59415,1.5947,1.60,4.60
2008.12.04 02:43:30.752,1.5941,1.5947,1.60,4.60
2008.12.04 02:43:34.352,1.5941,1.5947,1.60,2.40
2008.12.04 02:43:34.412,1.5942,1.5947,1.60,2.40
2008.12.04 02:43:35.291,1.5941,1.5947,1.60,4.60
2008.12.04 02:43:37.591,1.594,1.5947,1.60,4.60
2008.12.04 02:43:37.701,1.5941,1.5947,1.60,2.40
2008.12.04 02:43:37.931,1.5943,1.5947,1.60,2.40
2008.12.04 02:43:38.681,1.59415,1.5947,1.60,2.40
2008.12.04 02:43:38.961,1.5944,1.5947,1.60,2.40
2008.12.04 02:44:02.565,1.5945,1.5947,1.60,2.40
2008.12.04 02:44:03.434,1.5942,1.5947,1.60,2.40
2008.12.04 02:44:03.655,1.594,1.5947,1.60,2.40
2008.12.04 02:44:55.032,1.59405,1.5947,1.60,2.40
2008.12.04 02:45:14.308,1.59395,1.5947,3.20,2.40
2008.12.04 02:45:14.487,1.594,1.5947,1.60,2.40
2008.12.04 02:46:12.603,1.59395,1.5947,3.20,2.40
2008.12.04 02:46:12.954,1.59405,1.5947,1.60,2.40
2008.12.04 02:46:13.363,1.594,1.5947,3.20,2.40
2008.12.04 02:46:13.423,1.59405,1.5947,1.60,2.40
2008.12.04 02:46:13.603,1.59405,1.5947,3.20,2.40
2008.12.04 02:46:14.463,1.5941,1.5947,1.60,2.40
2008.12.04 02:46:18.872,1.59415,1.5947,1.60,2.40
2008.12.04 02:46:19.142,1.59415,1.5947,3.20,2.40
2008.12.04 02:46:25.691,1.59415,1.5947,4.80,2.40
2008.12.04 02:46:25.921,1.59435,1.5947,1.60,2.40
2008.12.04 02:46:26.151,1.5943,1.5947,3.20,2.40
2008.12.04 02:46:34.029,1.59425,1.5947,1.60,2.40
2008.12.04 02:46:34.258,1.59415,1.5947,3.20,2.40
2008.12.04 02:46:35.748,1.5942,1.5947,3.20,2.40
2008.12.04 02:46:38.178,1.59425,1.5947,1.60,2.40
2008.12.04 02:46:38.408,1.59415,1.5947,3.20,2.40
2008.12.04 02:46:41.297,1.5942,1.5947,3.20,2.40
2008.12.04 02:46:48.565,1.59425,1.5947,1.60,2.40
2008.12.04 02:46:48.735,1.59415,1.5947,3.20,2.40
2008.12.04 02:47:02.632,1.5941,1.5947,1.60,2.40
2008.12.04 02:47:04.872,1.59415,1.5947,3.20,2.40
2008.12.04 02:47:05.151,1.59415,1.5947,3.20,2.40
2008.12.04 02:47:05.321,1.5942,1.5947,1.60,2.40
2008.12.04 02:47:05.561,1.5941,1.5947,1.60,2.40
2008.12.04 02:47:08.770,1.59415,1.5947,1.60,2.40
2008.12.04 02:47:08.940,1.59415,1.5947,3.20,2.40
2008.12.04 02:47:09.000,1.59415,1.5947,3.20,2.40
2008.12.04 02:47:12.599,1.5942,1.5947,1.60,2.40
2008.12.04 02:47:12.829,1.5941,1.5947,1.60,2.40
2008.12.04 02:47:15.609,1.59425,1.5947,1.60,2.40
2008.12.04 02:47:30.405,1.5943,1.5947,1.60,2.40
2008.12.04 02:47:57.638,1.59425,1.5947,1.60,2.40
2008.12.04 02:48:01.057,1.5943,1.5947,1.60,2.40
2008.12.04 02:48:05.956,1.59435,1.5947,1.60,2.40
2008.12.04 02:48:16.364,1.5944,1.5947,1.60,2.40
2008.12.04 02:48:17.004,1.5944,1.5947,1.60,2.40
2008.12.04 02:48:17.123,1.5943,1.5947,1.60,2.40
2008.12.04 02:48:18.173,1.5943,1.5947,3.20,2.40
2008.12.04 02:48:18.883,1.5943,1.5947,1.60,2.40
2008.12.04 02:48:19.243,1.59425,1.5947,3.20,2.40
2008.12.04 02:48:20.003,1.5943,1.5947,1.60,2.40
2008.12.04 02:48:27.591,1.59425,1.5947,3.20,2.40
2008.12.04 02:48:27.771,1.5943,1.5947,1.60,2.40
2008.12.04 02:48:28.001,1.5942,1.5947,1.60,2.40
2008.12.04 02:48:28.341,1.59415,1.5947,3.20,2.40
2008.12.04 02:48:30.420,1.5942,1.5947,1.60,2.40
2008.12.04 02:48:32.290,1.59415,1.5947,3.20,2.40
2008.12.04 02:48:38.848,1.5942,1.5947,1.60,2.40
2008.12.04 02:48:38.958,1.5941,1.5947,3.20,2.40
2008.12.04 02:48:39.068,1.5941,1.5947,1.60,2.40
2008.12.04 02:48:48.586,1.59405,1.5947,3.20,2.40
2008.12.04 02:48:53.235,1.59405,1.5947,1.60,2.40
2008.12.04 02:48:53.355,1.59395,1.5947,3.20,2.40
2008.12.04 02:48:55.314,1.59405,1.5947,1.60,2.40
2008.12.04 02:48:55.814,1.59405,1.5947,3.20,2.40
2008.12.04 02:48:58.704,1.5941,1.5947,1.60,2.40
2008.12.04 02:48:58.873,1.59395,1.5947,3.20,2.40
2008.12.04 02:49:22.598,1.594,1.5947,1.60,2.40
2008.12.04 02:49:22.717,1.5941,1.5947,1.60,2.40
2008.12.04 02:49:34.295,1.5941,1.5947,1.60,2.40
2008.12.04 02:50:35.060,1.5941,1.5947,1.60,1.00
2008.12.04 02:50:40.829,1.59415,1.5947,1.60,1.00
2008.12.04 02:50:41.009,1.59415,1.5947,1.60,2.40
2008.12.04 02:51:11.261,1.5941,1.5947,1.60,2.40
2008.12.04 02:51:23.988,1.59395,1.5947,3.20,2.40
2008.12.04 02:51:24.278,1.59405,1.5947,1.60,2.40
2008.12.04 02:51:24.388,1.59405,1.5947,3.20,2.40
2008.12.04 02:51:47.112,1.59395,1.5947,3.20,2.40
2008.12.04 02:51:49.612,1.59405,1.5947,1.60,2.40
2008.12.04 02:51:49.662,1.59405,1.5947,3.20,2.40
2008.12.04 02:51:53.761,1.5941,1.5947,1.60,2.40
2008.12.04 02:51:53.981,1.59425,1.5947,1.60,2.40
2008.12.04 02:51:54.091,1.5943,1.5947,1.60,2.40
2008.12.04 02:51:54.331,1.59425,1.5947,3.20,2.40
2008.12.04 02:51:54.611,1.5943,1.5947,1.60,2.40
2008.12.04 02:52:23.034,1.5943,1.5947,1.60,2.40
2008.12.04 02:52:23.374,1.59425,1.5947,1.60,2.40
2008.12.04 02:52:27.613,1.5941,1.5947,1.60,2.40
2008.12.04 02:52:28.603,1.59425,1.5947,1.60,2.40
2008.12.04 02:52:29.552,1.5943,1.5947,1.60,2.40
2008.12.04 02:52:31.592,1.59425,1.5947,1.60,2.40
2008.12.04 02:53:04.684,1.5943,1.5947,1.60,2.40
2008.12.04 02:53:08.913,1.59425,1.5947,1.60,2.40
2008.12.04 02:53:54.002,1.59415,1.5947,1.60,2.40
2008.12.04 02:53:54.562,1.59395,1.5947,3.20,2.40
2008.12.04 02:53:54.912,1.594,1.5947,1.60,2.40
2008.12.04 02:53:55.321,1.5939,1.5947,2.40,2.40
2008.12.04 02:53:58.071,1.5939,1.5947,4.00,2.40
2008.12.04 02:53:58.351,1.59415,1.5947,1.60,2.40
2008.12.04 02:54:02.400,1.59405,1.5947,3.20,2.40
2008.12.04 02:54:02.500,1.59415,1.5947,1.60,2.40
2008.12.04 02:54:02.900,1.59415,1.5947,3.20,2.40
2008.12.04 02:54:03.740,1.5944,1.5947,1.60,2.40
2008.12.04 02:54:04.089,1.59425,1.5947,3.20,2.40
2008.12.04 02:54:04.200,1.5943,1.5947,1.60,2.40
2008.12.04 02:54:04.609,1.59435,1.5947,1.60,2.40
2008.12.04 02:54:04.789,1.59435,1.5947,3.20,2.40
2008.12.04 02:54:07.669,1.5944,1.5947,1.60,2.40
2008.12.04 02:54:07.999,1.5944,1.5947,1.60,2.40
2008.12.04 02:54:08.228,1.5943,1.5947,1.60,2.40
2008.12.04 02:54:08.399,1.5942,1.5947,1.60,2.40
2008.12.04 02:54:08.579,1.59415,1.5947,4.80,2.40
2008.12.04 02:54:10.148,1.59415,1.5947,6.80,2.40
2008.12.04 02:54:10.388,1.5943,1.5947,1.60,2.40
2008.12.04 02:54:10.558,1.5944,1.5947,2.00,2.40
2008.12.04 02:54:10.798,1.59475,1.5956,1.60,3.50
2008.12.04 02:54:10.958,1.5945,1.5947,1.60,2.40
2008.12.04 02:54:11.528,1.59435,1.5947,4.80,2.40
2008.12.04 02:54:13.897,1.5944,1.5947,1.60,2.40
2008.12.04 02:54:14.007,1.5945,1.5947,1.60,2.40
2008.12.04 02:54:14.187,1.59485,1.5957,1.60,3.50
2008.12.04 02:54:14.417,1.59465,1.5947,1.60,2.40
2008.12.04 02:54:14.597,1.5945,1.5947,1.60,2.40
2008.12.04 02:54:14.777,1.59455,1.5947,1.60,2.40
2008.12.04 02:54:15.398,1.59445,1.5947,1.60,2.40
2008.12.04 02:54:16.407,1.5943,1.5947,2.40,2.40
2008.12.04 02:54:16.976,1.5943,1.5947,1.00,2.40
2008.12.04 02:54:38.051,1.5943,1.5947,2.40,2.40
2008.12.04 02:54:38.351,1.5943,1.5947,4.00,2.40
2008.12.04 02:54:39.441,1.59435,1.5947,1.60,2.40
2008.12.04 02:54:39.621,1.59435,1.5947,4.80,2.40
2008.12.04 02:54:42.850,1.5944,1.5947,1.60,2.40
2008.12.04 02:54:43.210,1.59435,1.5947,4.80,2.40
2008.12.04 02:54:43.710,1.5944,1.5947,1.60,2.40
2008.12.04 02:54:43.830,1.5944,1.5947,3.20,2.40
2008.12.04 02:54:43.940,1.5944,1.5947,4.80,2.40
2008.12.04 02:54:44.760,1.5945,1.5947,1.60,2.40
2008.12.04 02:54:45.689,1.59455,1.5947,1.60,2.40
2008.12.04 02:54:48.589,1.5946,1.5947,1.60,2.40
2008.12.04 02:54:52.238,1.5947,1.5955,1.60,3.50
2008.12.04 02:54:57.107,1.5946,1.5947,1.64,2.40
2008.12.04 02:54:57.397,1.5946,1.5947,1.60,2.40
2008.12.04 02:54:59.176,1.5947,1.5957,1.60,3.50
2008.12.04 02:54:59.356,1.59455,1.5947,3.20,2.40
2008.12.04 02:54:59.696,1.59465,1.5947,1.60,2.40
2008.12.04 02:54:59.806,1.59485,1.59565,1.60,3.50
2008.12.04 02:55:00.136,1.5946,1.5947,1.60,2.40
2008.12.04 02:55:01.016,1.59465,1.5947,3.20,2.40
2008.12.04 02:55:01.296,1.59465,1.5947,5.20,2.40
2008.12.04 02:55:01.646,1.5947,1.5957,3.20,3.50
2008.12.04 02:55:02.165,1.59475,1.5956,1.60,3.50
2008.12.04 02:55:02.445,1.59495,1.5956,1.60,2.20
2008.12.04 02:55:03.745,1.5949,1.59555,1.60,3.50
2008.12.04 02:55:04.325,1.59465,1.5947,1.60,2.40
2008.12.04 02:55:04.495,1.5946,1.5947,3.60,2.40
2008.12.04 02:55:05.785,1.5948,1.59535,1.60,3.50
2008.12.04 02:55:06.524,1.5947,1.5953,1.60,3.50
2008.12.04 02:55:08.114,1.5948,1.5953,1.60,3.50
2008.12.04 02:55:08.464,1.59455,1.5947,3.40,2.40
2008.12.04 02:55:10.124,1.5948,1.59525,1.60,3.50
2008.12.04 02:55:10.403,1.5947,1.59525,1.60,3.50
2008.12.04 02:55:11.693,1.5946,1.5947,1.60,2.40
2008.12.04 02:55:11.863,1.59455,1.5947,5.20,2.40
2008.12.04 02:55:12.333,1.5944,1.5947,1.60,2.40
2008.12.04 02:55:12.903,1.5943,1.5947,2.00,2.40
2008.12.04 02:56:26.285,1.5943,1.5947,2.00,4.60
2008.12.04 02:56:27.505,1.5943,1.59465,2.00,2.20
2008.12.04 02:56:33.703,1.5943,1.5947,2.00,2.40
2008.12.04 02:56:39.422,1.5943,1.59465,2.00,2.20
2008.12.04 02:56:41.372,1.5943,1.5947,2.00,2.40
2008.12.04 02:56:42.511,1.5943,1.59465,2.00,2.20
2008.12.04 02:56:46.970,1.5943,1.5947,2.00,2.40
2008.12.04 02:56:50.969,1.5943,1.59455,2.00,2.20
2008.12.04 02:56:51.269,1.5943,1.5947,2.00,2.40
2008.12.04 02:56:53.059,1.5943,1.59465,2.00,2.20
2008.12.04 02:56:53.458,1.5943,1.5947,2.00,4.60
2008.12.04 02:56:53.629,1.5943,1.59465,2.00,2.20
2008.12.04 02:56:58.667,1.5943,1.5946,2.00,1.40
2008.12.04 02:56:58.967,1.5943,1.5947,2.00,2.40
2008.12.04 02:57:01.607,1.5943,1.59455,2.00,2.20
2008.12.04 02:57:05.486,1.5942,1.59455,1.20,2.20
2008.12.04 02:57:10.104,1.5942,1.5946,1.20,2.20
2008.12.04 02:57:10.284,1.5943,1.5946,2.00,2.20
2008.12.04 02:57:22.951,1.5943,1.59455,2.00,2.20
2008.12.04 02:57:26.401,1.5942,1.59455,1.20,2.20
2008.12.04 02:57:33.449,1.5939,1.59435,1.20,2.20
2008.12.04 02:57:34.029,1.5939,1.5943,1.20,2.20
2008.12.04 02:57:37.688,1.5943,1.5944,2.00,2.20
2008.12.04 02:57:38.218,1.5939,1.59415,3.20,2.20
2008.12.04 02:57:41.147,1.5939,1.5942,3.20,2.20
2008.12.04 02:57:44.246,1.5939,1.5942,1.20,2.20
2008.12.04 02:57:44.826,1.5943,1.5946,2.00,3.40
2008.12.04 02:57:44.996,1.5942,1.59425,2.60,2.20
2008.12.04 02:57:45.226,1.5942,1.5943,2.60,2.20
2008.12.04 02:57:45.756,1.5942,1.59425,2.60,2.20
2008.12.04 02:57:46.966,1.5942,1.5943,2.60,2.20
2008.12.04 02:57:47.955,1.5942,1.59425,2.60,2.20
2008.12.04 02:57:48.525,1.5939,1.59425,1.20,2.20
2008.12.04 02:57:48.755,1.5939,1.59405,1.20,2.20
2008.12.04 02:57:48.995,1.5943,1.59455,2.00,4.20
2008.12.04 02:57:51.444,1.5942,1.5945,1.20,3.40
2008.12.04 02:57:53.644,1.5942,1.5944,1.20,1.40
2008.12.04 02:57:53.814,1.5939,1.5944,1.20,1.40
2008.12.04 02:57:54.684,1.5939,1.59435,1.20,1.40
2008.12.04 02:57:56.453,1.5939,1.5941,1.20,2.20
2008.12.04 02:57:56.573,1.5935,1.5941,1.00,2.20
2008.12.04 02:57:56.693,1.5943,1.59445,2.00,3.40
2008.12.04 02:57:57.263,1.5939,1.59405,3.20,2.20
2008.12.04 02:57:57.543,1.5935,1.59405,1.00,2.20
2008.12.04 02:57:58.123,1.5942,1.5945,1.20,3.50
2008.12.04 02:57:58.303,1.5942,1.59445,1.20,1.60
2008.12.04 02:57:58.543,1.5943,1.59445,2.00,1.60
2008.12.04 02:57:59.292,1.5935,1.5937,3.40,2.20
2008.12.04 02:57:59.573,1.593,1.5937,1.60,2.20
2008.12.04 02:58:00.252,1.593,1.59365,1.60,2.20
2008.12.04 02:58:00.472,1.5928,1.59365,2.40,2.20
2008.12.04 02:58:00.872,1.5928,1.5936,2.40,2.20
2008.12.04 02:58:01.092,1.5928,1.5934,2.40,1.60
2008.12.04 02:58:01.482,1.5928,1.5934,2.40,1.40
2008.12.04 02:58:01.652,1.5928,1.5934,2.40,1.60
2008.12.04 02:58:01.982,1.5928,1.59325,2.40,1.60
2008.12.04 02:58:04.282,1.5928,1.5934,2.40,1.40
2008.12.04 02:58:04.681,1.5928,1.59365,2.40,2.20
2008.12.04 02:58:13.689,1.5928,1.59305,2.40,2.20
2008.12.04 02:58:14.139,1.5928,1.593,2.40,2.20
2008.12.04 02:58:14.369,1.5928,1.5934,2.40,1.60
2008.12.04 02:58:14.699,1.5928,1.5934,2.40,1.40
2008.12.04 02:58:14.819,1.5928,1.5935,2.40,1.60
2008.12.04 02:58:15.339,1.5928,1.5934,2.40,1.40
2008.12.04 02:58:16.009,1.5928,1.5935,2.40,1.60
2008.12.04 02:58:16.359,1.5928,1.59315,2.40,1.60
2008.12.04 02:58:16.538,1.5928,1.593,2.40,2.20
2008.12.04 02:58:17.128,1.5928,1.59295,2.40,2.20
2008.12.04 02:58:17.828,1.5928,1.593,2.40,2.20
2008.12.04 02:58:21.367,1.5919,1.59275,2.50,2.20
2008.12.04 02:58:24.566,1.5928,1.5932,2.40,2.50
2008.12.04 02:58:27.216,1.5928,1.593,2.40,2.20
2008.12.04 02:58:28.825,1.5928,1.59315,2.40,3.80
2008.12.04 02:58:29.736,1.5928,1.5932,2.40,1.40
2008.12.04 02:58:29.896,1.5928,1.59335,2.40,3.00
2008.12.04 02:58:32.085,1.5928,1.59385,2.40,1.60
2008.12.04 02:58:32.325,1.5928,1.5939,2.40,1.60
2008.12.04 02:58:32.605,1.5928,1.59385,2.40,1.60
2008.12.04 02:58:32.844,1.5928,1.5938,2.40,1.40
2008.12.04 02:58:33.204,1.5928,1.5939,2.40,1.60
2008.12.04 02:58:39.733,1.5928,1.59365,2.40,1.60
2008.12.04 02:58:39.853,1.5928,1.59365,2.40,3.00
2008.12.04 02:58:40.313,1.5928,1.5933,2.40,1.40
2008.12.04 02:58:40.493,1.5928,1.59335,2.40,3.00
2008.12.04 02:58:45.381,1.5928,1.5933,2.40,1.40
2008.12.04 02:58:45.571,1.5928,1.5936,2.40,1.60
2008.12.04 02:58:45.801,1.5928,1.59365,2.40,3.00
2008.12.04 02:58:54.410,1.5928,1.5936,2.40,1.40
2008.12.04 02:58:54.579,1.5928,1.5938,2.40,1.60
2008.12.04 02:58:55.109,1.5928,1.59385,2.40,3.00
2008.12.04 02:58:57.479,1.5928,1.5936,2.40,1.60
2008.12.04 02:59:05.277,1.5928,1.59345,2.40,1.60
2008.12.04 02:59:05.717,1.5928,1.59345,2.40,3.00
2008.12.04 02:59:07.326,1.5928,1.59345,2.40,1.60
2008.12.04 02:59:07.606,1.5928,1.5935,2.40,1.60
2008.12.04 02:59:07.836,1.5928,1.5935,2.40,1.40
2008.12.04 02:59:08.126,1.5928,1.5936,2.40,1.60
2008.12.04 02:59:08.586,1.5928,1.59365,2.40,3.00
2008.12.04 02:59:09.286,1.5928,1.5936,2.40,1.60
2008.12.04 02:59:10.135,1.5928,1.5935,2.40,1.60
2008.12.04 02:59:11.115,1.5928,1.59345,2.40,1.60
2008.12.04 02:59:11.355,1.5928,1.59345,2.40,3.00
2008.12.04 02:59:11.525,1.5928,1.5934,2.40,1.60
2008.12.04 02:59:12.585,1.5928,1.5933,2.40,2.20
2008.12.04 02:59:12.875,1.5928,1.5932,2.40,1.40
2008.12.04 02:59:13.175,1.5928,1.5931,2.40,1.40
2008.12.04 02:59:13.445,1.5928,1.59315,2.40,3.00
2008.12.04 02:59:13.665,1.5928,1.5932,2.40,1.60
2008.12.04 02:59:14.544,1.5928,1.59325,2.40,3.00
2008.12.04 02:59:14.874,1.5928,1.59325,2.40,1.60
2008.12.04 02:59:15.794,1.5928,1.59335,2.40,3.00
2008.12.04 02:59:15.974,1.5928,1.5933,2.40,1.40
2008.12.04 02:59:16.334,1.5928,1.5934,2.40,1.60
2008.12.04 02:59:16.504,1.5928,1.5934,2.40,1.40
2008.12.04 02:59:16.734,1.5928,1.5935,2.40,1.60
2008.12.04 02:59:17.703,1.5928,1.5935,2.40,3.00
2008.12.04 02:59:17.934,1.5928,1.59345,2.40,1.40
2008.12.04 02:59:18.163,1.5928,1.5935,2.40,1.40
2008.12.04 02:59:19.543,1.5928,1.59345,2.40,1.40
2008.12.04 02:59:19.883,1.5928,1.5935,2.40,1.40
2008.12.04 02:59:21.393,1.5928,1.59345,2.40,1.40
2008.12.04 02:59:22.942,1.5928,1.5935,2.40,1.40
2008.12.04 02:59:23.713,1.5928,1.59365,2.40,3.00
2008.12.04 02:59:24.712,1.5928,1.5935,2.40,1.40
2008.12.04 02:59:24.942,1.5928,1.5935,2.40,2.20
2008.12.04 02:59:24.992,1.5928,1.5935,2.40,3.80
2008.12.04 02:59:26.472,1.5928,1.5934,2.40,1.40
2008.12.04 02:59:27.691,1.5928,1.59335,2.40,1.40
2008.12.04 02:59:33.610,1.5928,1.59335,2.40,3.80
2008.12.04 02:59:33.840,1.5928,1.5932,2.40,1.40
2008.12.04 02:59:36.529,1.5928,1.59315,2.40,1.40
2008.12.04 02:59:36.989,1.5928,1.59335,2.40,1.40
2008.12.04 02:59:44.437,1.5928,1.5935,2.40,2.20
2008.12.04 02:59:44.557,1.5928,1.5934,2.40,1.40
2008.12.04 02:59:46.667,1.5928,1.59345,2.40,3.00
2008.12.04 02:59:46.947,1.5928,1.59335,2.40,1.40
2008.12.04 02:59:47.126,1.5928,1.5935,2.40,1.60
2008.12.04 02:59:47.546,1.5928,1.59355,2.40,3.00
2008.12.04 02:59:48.466,1.5928,1.5939,2.40,1.60
2008.12.04 02:59:48.586,1.5928,1.5937,2.40,1.60
2008.12.04 02:59:48.856,1.5928,1.5938,2.40,1.40
2008.12.04 02:59:49.196,1.5928,1.59395,2.40,1.60
2008.12.04 02:59:51.635,1.5928,1.594,2.40,1.60
2008.12.04 02:59:53.115,1.5928,1.59365,2.40,3.20
2008.12.04 02:59:53.235,1.5928,1.59365,2.40,4.60
2008.12.04 02:59:57.124,1.5928,1.59365,2.40,3.00
