2008.12.23 09:00:00.043,1.7092,1.7106,1.60,1.40
2008.12.23 09:00:02.082,1.7094,1.71065,1.60,1.40
2008.12.23 09:00:02.892,1.7094,1.7109,1.60,1.60
2008.12.23 09:00:03.812,1.7094,1.7107,1.60,1.60
2008.12.23 09:00:04.512,1.7094,1.7105,1.60,1.40
2008.12.23 09:00:05.501,1.7094,1.71045,1.60,1.40
2008.12.23 09:00:06.731,1.7094,1.7105,1.60,1.40
2008.12.23 09:00:06.841,1.7094,1.7106,1.60,1.60
2008.12.23 09:00:07.421,1.7094,1.7104,1.60,1.40
2008.12.23 09:00:10.091,1.7094,1.7101,1.60,1.40
2008.12.23 09:00:10.510,1.7094,1.7105,1.60,1.60
2008.12.23 09:00:11.430,1.7094,1.7101,1.60,1.40
2008.12.23 09:00:12.820,1.7094,1.7102,1.60,1.40
2008.12.23 09:00:13.330,1.7094,1.71015,1.60,1.40
2008.12.23 09:00:14.090,1.7094,1.7104,1.60,1.40
2008.12.23 09:00:14.369,1.7094,1.7105,1.60,1.60
2008.12.23 09:00:14.729,1.7094,1.71055,1.60,1.60
2008.12.23 09:00:15.129,1.7094,1.7104,1.60,1.60
2008.12.23 09:00:15.749,1.7094,1.7101,1.60,1.40
2008.12.23 09:00:16.659,1.7094,1.7105,1.60,1.60
2008.12.23 09:00:23.467,1.7094,1.71055,1.60,1.60
2008.12.23 09:00:23.757,1.7094,1.7101,1.60,1.40
2008.12.23 09:00:25.587,1.7094,1.7104,1.60,1.40
2008.12.23 09:00:25.877,1.7094,1.7107,1.60,1.60
2008.12.23 09:00:26.327,1.7094,1.71085,1.60,1.60
2008.12.23 09:00:26.557,1.7094,1.7108,1.60,1.60
2008.12.23 09:00:27.546,1.7094,1.71045,1.60,1.40
2008.12.23 09:00:28.946,1.7094,1.71025,1.60,1.40
2008.12.23 09:00:29.056,1.7094,1.7106,1.60,1.60
2008.12.23 09:00:29.336,1.7094,1.71065,1.60,1.60
2008.12.23 09:00:29.626,1.7094,1.71025,1.60,1.40
2008.12.23 09:00:29.966,1.7094,1.7103,1.60,1.40
2008.12.23 09:00:30.206,1.7094,1.7102,1.60,1.40
2008.12.23 09:00:31.385,1.7094,1.7101,1.60,1.40
2008.12.23 09:00:32.435,1.7094,1.71005,1.60,1.40
2008.12.23 09:00:33.465,1.7094,1.71,1.60,1.40
2008.12.23 09:00:33.825,1.7094,1.70995,1.60,1.40
2008.12.23 09:00:35.314,1.7094,1.7099,1.60,1.40
2008.12.23 09:00:36.824,1.7094,1.7101,1.60,1.60
2008.12.23 09:00:37.004,1.7094,1.71005,1.60,1.60
2008.12.23 09:00:37.584,1.7094,1.71,1.60,1.60
2008.12.23 09:00:38.624,1.7094,1.7098,1.60,1.40
2008.12.23 09:00:39.433,1.7094,1.71025,1.60,1.60
2008.12.23 09:00:39.673,1.7094,1.7101,1.60,1.60
2008.12.23 09:00:40.114,1.7094,1.7102,1.60,3.20
2008.12.23 09:00:40.393,1.7094,1.71005,1.60,1.60
2008.12.23 09:00:40.743,1.7094,1.7099,1.60,1.40
2008.12.23 09:00:43.672,1.7094,1.70995,1.60,1.40
2008.12.23 09:00:43.952,1.7094,1.7101,1.60,1.60
2008.12.23 09:00:45.232,1.7094,1.70995,1.60,1.40
2008.12.23 09:00:45.862,1.7094,1.7099,1.60,1.40
2008.12.23 09:00:46.972,1.7094,1.71025,1.60,1.60
2008.12.23 09:00:48.431,1.7094,1.7102,1.60,1.60
2008.12.23 09:00:48.831,1.7094,1.7099,1.60,1.40
2008.12.23 09:00:53.830,1.7094,1.71,1.60,1.40
2008.12.23 09:00:54.001,1.7094,1.7103,1.60,3.20
2008.12.23 09:00:54.170,1.7094,1.71025,1.60,1.60
2008.12.23 09:00:54.960,1.7094,1.71045,1.60,3.00
2008.12.23 09:00:55.300,1.7094,1.71015,1.60,1.40
2008.12.23 09:00:56.109,1.7094,1.71005,1.60,1.40
2008.12.23 09:00:56.979,1.7094,1.71045,1.60,1.60
2008.12.23 09:00:57.279,1.7094,1.71045,1.60,1.40
2008.12.23 09:00:58.459,1.7094,1.71065,1.60,1.60
2008.12.23 09:00:58.989,1.7094,1.7107,1.60,1.60
2008.12.23 09:00:59.269,1.7094,1.71075,1.60,1.60
2008.12.23 09:00:59.508,1.7094,1.71055,1.60,1.40
2008.12.23 09:01:05.418,1.7094,1.7106,1.60,1.40
2008.12.23 09:01:06.457,1.7094,1.7108,1.60,1.60
2008.12.23 09:01:07.367,1.7094,1.7106,1.60,1.40
2008.12.23 09:01:08.107,1.7094,1.7108,1.60,1.60
2008.12.23 09:01:08.836,1.7094,1.71075,1.60,1.40
2008.12.23 09:01:09.186,1.7094,1.71085,1.60,1.60
2008.12.23 09:01:09.576,1.7094,1.7111,1.60,1.60
2008.12.23 09:01:10.496,1.7094,1.7109,1.60,1.40
2008.12.23 09:01:11.376,1.7094,1.7111,1.60,1.60
2008.12.23 09:01:11.916,1.7094,1.7108,1.60,1.40
2008.12.23 09:01:12.416,1.7094,1.71095,1.60,1.60
2008.12.23 09:01:12.826,1.7094,1.7109,1.60,1.40
2008.12.23 09:01:16.405,1.7094,1.711,1.60,1.40
2008.12.23 09:01:21.603,1.7094,1.711,1.60,1.60
2008.12.23 09:01:22.403,1.7094,1.7109,1.60,1.40
2008.12.23 09:01:23.213,1.7094,1.7111,1.60,3.20
2008.12.23 09:01:23.553,1.7094,1.711,1.60,1.60
2008.12.23 09:01:24.233,1.7094,1.711,1.60,3.20
2008.12.23 09:01:24.393,1.7094,1.711,1.60,1.60
2008.12.23 09:01:24.733,1.7094,1.71105,1.60,1.60
2008.12.23 09:01:25.003,1.7094,1.7108,1.60,1.60
2008.12.23 09:01:25.292,1.7094,1.71105,1.60,3.00
2008.12.23 09:01:25.512,1.7094,1.711,1.60,1.60
2008.12.23 09:01:25.852,1.7094,1.711,1.60,3.20
2008.12.23 09:01:26.242,1.7094,1.7109,1.60,1.40
2008.12.23 09:01:26.542,1.7094,1.7108,1.60,1.60
2008.12.23 09:01:26.882,1.7094,1.7108,1.60,3.20
2008.12.23 09:01:27.332,1.7094,1.7108,1.60,1.60
2008.12.23 09:01:27.742,1.7094,1.7106,1.60,1.40
2008.12.23 09:01:31.611,1.7094,1.71065,1.60,1.40
2008.12.23 09:01:32.071,1.70945,1.711,1.60,3.00
2008.12.23 09:01:32.361,1.70955,1.711,1.60,1.60
2008.12.23 09:01:32.651,1.70955,1.7112,1.60,1.60
2008.12.23 09:01:32.890,1.7095,1.7109,1.60,1.40
2008.12.23 09:01:33.180,1.70945,1.7109,1.60,1.40
2008.12.23 09:01:33.451,1.7094,1.7109,7.20,1.40
2008.12.23 09:01:33.690,1.7094,1.7109,3.20,1.40
2008.12.23 09:01:34.130,1.70945,1.7109,1.60,1.40
2008.12.23 09:01:36.070,1.7094,1.7109,7.20,1.40
2008.12.23 09:01:36.250,1.7094,1.7109,4.80,1.40
2008.12.23 09:01:36.720,1.7094,1.7109,3.20,1.40
2008.12.23 09:01:38.229,1.7094,1.711,4.80,1.60
2008.12.23 09:01:38.469,1.7094,1.7109,4.80,1.40
2008.12.23 09:01:38.939,1.7094,1.71105,3.20,1.60
2008.12.23 09:01:39.559,1.7094,1.7111,3.20,1.60
2008.12.23 09:01:39.959,1.7094,1.71115,3.20,2.80
2008.12.23 09:01:40.129,1.7094,1.711,3.20,1.40
2008.12.23 09:01:42.698,1.7094,1.71105,3.20,3.00
2008.12.23 09:01:43.148,1.7094,1.7109,3.20,1.40
2008.12.23 09:01:43.318,1.7094,1.7111,3.20,1.60
2008.12.23 09:01:47.587,1.70945,1.7111,2.40,3.20
2008.12.23 09:01:48.137,1.7094,1.71105,3.20,1.60
2008.12.23 09:01:48.357,1.7094,1.71095,3.20,3.20
2008.12.23 09:01:49.236,1.7094,1.71095,3.20,1.60
2008.12.23 09:01:49.687,1.7094,1.711,3.20,1.60
2008.12.23 09:01:50.046,1.7094,1.71105,3.20,1.60
2008.12.23 09:01:52.236,1.7094,1.7109,3.20,1.40
2008.12.23 09:01:52.806,1.7094,1.71085,3.20,1.60
2008.12.23 09:01:54.435,1.7094,1.71075,3.20,1.60
2008.12.23 09:01:55.065,1.7094,1.7108,3.20,4.20
2008.12.23 09:01:55.405,1.7094,1.71075,3.20,2.60
2008.12.23 09:01:55.525,1.7094,1.71085,3.20,3.20
2008.12.23 09:01:56.225,1.7094,1.7109,3.20,3.00
2008.12.23 09:01:56.515,1.7094,1.71085,3.20,3.00
2008.12.23 09:01:57.045,1.7094,1.71075,3.20,1.60
2008.12.23 09:01:57.335,1.7094,1.71075,3.20,3.00
2008.12.23 09:01:59.384,1.7094,1.71065,3.20,1.40
2008.12.23 09:02:06.352,1.7094,1.7106,3.20,1.40
2008.12.23 09:02:06.703,1.7094,1.7108,3.20,4.20
2008.12.23 09:02:07.102,1.7094,1.7108,3.20,1.60
2008.12.23 09:02:07.502,1.7094,1.71065,3.20,1.40
2008.12.23 09:02:07.842,1.7094,1.7106,3.20,1.40
2008.12.23 09:02:08.072,1.7094,1.7108,3.20,1.60
2008.12.23 09:02:08.822,1.7094,1.71075,3.20,1.60
2008.12.23 09:02:10.072,1.7094,1.71075,3.20,4.20
2008.12.23 09:02:10.352,1.7094,1.71075,3.20,3.00
2008.12.23 09:02:10.831,1.7094,1.7109,3.20,3.20
2008.12.23 09:02:11.051,1.7094,1.71085,3.20,1.60
2008.12.23 09:02:11.341,1.7094,1.7108,3.20,1.60
2008.12.23 09:02:13.951,1.7094,1.71075,3.20,1.60
2008.12.23 09:02:15.480,1.7094,1.7108,3.20,4.20
2008.12.23 09:02:15.530,1.7094,1.71055,3.20,1.40
2008.12.23 09:02:16.170,1.7094,1.71055,4.80,1.40
2008.12.23 09:02:16.590,1.7094,1.71055,3.20,1.40
2008.12.23 09:02:16.980,1.7094,1.7109,3.20,1.60
2008.12.23 09:02:17.440,1.7094,1.71065,3.20,1.40
2008.12.23 09:02:19.589,1.7094,1.7106,3.20,1.40
2008.12.23 09:02:23.248,1.7094,1.7107,3.20,1.40
2008.12.23 09:02:25.778,1.7094,1.71095,3.20,1.60
2008.12.23 09:02:25.998,1.7094,1.711,3.20,1.60
2008.12.23 09:02:26.568,1.7094,1.71105,3.20,3.20
2008.12.23 09:02:27.317,1.7094,1.71075,4.80,1.40
2008.12.23 09:02:29.407,1.7094,1.71075,5.60,1.40
2008.12.23 09:02:29.637,1.7094,1.7108,4.80,1.40
2008.12.23 09:02:29.687,1.7094,1.7111,4.80,3.20
2008.12.23 09:02:30.207,1.7094,1.7111,6.40,1.60
2008.12.23 09:02:31.606,1.70945,1.71085,4.00,1.40
2008.12.23 09:02:31.836,1.70945,1.7111,1.60,1.60
2008.12.23 09:02:32.006,1.7094,1.7111,6.40,1.60
2008.12.23 09:02:33.146,1.7095,1.71085,1.60,1.40
2008.12.23 09:02:33.606,1.7095,1.71085,2.40,1.40
2008.12.23 09:02:33.846,1.70955,1.7111,2.40,1.60
2008.12.23 09:02:34.296,1.70955,1.7111,1.60,1.60
2008.12.23 09:02:34.576,1.7094,1.7111,6.40,1.60
2008.12.23 09:02:35.156,1.7094,1.71105,5.60,1.60
2008.12.23 09:02:35.505,1.7094,1.7107,4.80,1.40
2008.12.23 09:02:35.735,1.7094,1.71105,4.80,1.60
2008.12.23 09:02:36.075,1.7094,1.71105,3.20,1.60
2008.12.23 09:02:37.295,1.70955,1.71085,1.60,1.40
2008.12.23 09:02:37.645,1.7095,1.7111,4.00,1.60
2008.12.23 09:02:37.995,1.7094,1.7111,6.40,1.60
2008.12.23 09:02:39.324,1.7094,1.7108,6.40,1.40
2008.12.23 09:02:40.084,1.7094,1.7108,4.80,1.40
2008.12.23 09:02:42.054,1.7094,1.7108,5.60,1.40
2008.12.23 09:02:42.394,1.7094,1.7107,3.20,1.40
2008.12.23 09:02:46.943,1.7094,1.71105,3.20,3.20
2008.12.23 09:02:47.243,1.7094,1.71105,3.20,1.60
2008.12.23 09:02:48.282,1.7094,1.7111,4.80,5.80
2008.12.23 09:02:48.402,1.7094,1.7111,4.80,3.20
2008.12.23 09:02:48.812,1.7094,1.7111,6.40,1.60
2008.12.23 09:02:48.972,1.7094,1.7108,4.80,1.40
2008.12.23 09:02:58.220,1.7095,1.7108,1.60,1.40
2008.12.23 09:02:58.600,1.7095,1.71085,1.60,1.40
2008.12.23 09:03:01.709,1.70945,1.71085,4.00,1.40
2008.12.23 09:03:02.059,1.7095,1.7106,2.40,1.40
2008.12.23 09:03:02.349,1.7095,1.7106,1.60,1.40
2008.12.23 09:03:02.699,1.7095,1.7111,1.60,1.60
2008.12.23 09:03:03.179,1.7094,1.7111,6.40,1.60
2008.12.23 09:03:05.668,1.70955,1.7111,1.60,4.20
2008.12.23 09:03:05.838,1.70955,1.7111,1.60,2.60
2008.12.23 09:03:05.948,1.70955,1.71085,1.60,1.40
2008.12.23 09:03:07.578,1.7095,1.71085,8.80,1.40
2008.12.23 09:03:07.747,1.70965,1.71085,1.60,1.40
2008.12.23 09:03:11.757,1.7095,1.71085,4.80,1.40
2008.12.23 09:03:11.987,1.7095,1.71085,3.20,1.40
2008.12.23 09:03:12.157,1.7095,1.7111,3.20,1.60
2008.12.23 09:03:13.416,1.7095,1.71085,3.20,1.40
2008.12.23 09:03:13.826,1.7095,1.71085,4.00,1.40
2008.12.23 09:03:14.226,1.7095,1.71075,1.60,1.40
2008.12.23 09:03:14.446,1.7095,1.71105,1.60,1.60
2008.12.23 09:03:15.646,1.7095,1.71085,3.20,1.40
2008.12.23 09:03:15.986,1.7095,1.71095,1.60,1.60
2008.12.23 09:03:16.276,1.7095,1.711,3.20,3.00
2008.12.23 09:03:16.745,1.7095,1.711,3.20,1.60
2008.12.23 09:03:17.256,1.7095,1.71085,1.60,1.40
2008.12.23 09:03:18.475,1.7095,1.7108,1.60,1.40
2008.12.23 09:03:19.635,1.7095,1.711,1.60,1.60
2008.12.23 09:03:20.265,1.7095,1.7108,1.60,1.40
2008.12.23 09:03:21.714,1.7095,1.7106,3.20,1.40
2008.12.23 09:03:22.104,1.7095,1.7111,3.20,1.60
2008.12.23 09:03:22.404,1.7095,1.711,1.60,1.60
2008.12.23 09:03:23.504,1.7095,1.7108,1.60,1.40
2008.12.23 09:03:23.954,1.7095,1.71085,1.60,1.40
2008.12.23 09:03:25.204,1.7095,1.7109,1.60,3.00
2008.12.23 09:03:25.543,1.7095,1.71075,1.60,1.40
2008.12.23 09:03:36.390,1.7095,1.71075,1.60,1.60
2008.12.23 09:03:37.020,1.7095,1.71055,1.60,1.40
2008.12.23 09:03:37.420,1.7095,1.71085,1.60,1.60
2008.12.23 09:03:37.540,1.7095,1.7109,1.60,1.60
2008.12.23 09:03:41.359,1.7095,1.7107,1.60,1.60
2008.12.23 09:03:41.709,1.7095,1.7107,1.60,3.00
2008.12.23 09:03:43.269,1.7095,1.71055,1.60,1.40
2008.12.23 09:03:44.409,1.7095,1.7105,1.60,1.40
2008.12.23 09:03:46.258,1.7095,1.71045,1.60,1.40
2008.12.23 09:03:49.327,1.7095,1.7104,1.60,1.40
2008.12.23 09:03:52.317,1.7095,1.71045,1.60,1.40
2008.12.23 09:03:55.836,1.7095,1.7105,1.60,1.40
2008.12.23 09:03:59.035,1.7095,1.7106,1.60,1.40
2008.12.23 09:04:09.793,1.7095,1.71045,1.60,1.40
2008.12.23 09:04:10.353,1.7095,1.71065,1.60,1.60
2008.12.23 09:04:10.642,1.7095,1.71035,1.60,1.40
2008.12.23 09:04:11.472,1.7095,1.7106,1.60,1.40
2008.12.23 09:04:11.762,1.7095,1.7108,1.60,3.20
2008.12.23 09:04:12.792,1.7095,1.7107,1.60,1.60
2008.12.23 09:04:13.132,1.7095,1.71035,1.60,1.40
2008.12.23 09:04:17.241,1.7095,1.71025,1.60,1.40
2008.12.23 09:04:17.541,1.7095,1.71065,1.60,1.60
2008.12.23 09:04:18.521,1.7095,1.7107,1.60,4.60
2008.12.23 09:04:18.980,1.7095,1.71035,1.60,1.40
2008.12.23 09:04:20.820,1.7095,1.71045,1.60,1.40
2008.12.23 09:04:21.470,1.7095,1.7106,1.60,1.40
2008.12.23 09:04:22.170,1.7095,1.7105,1.60,1.40
2008.12.23 09:04:25.029,1.7095,1.71065,1.60,1.40
2008.12.23 09:04:26.009,1.7095,1.7103,1.60,1.40
2008.12.23 09:04:26.939,1.7095,1.7106,1.60,1.40
2008.12.23 09:04:29.568,1.7095,1.7105,1.60,1.40
2008.12.23 09:04:30.268,1.7095,1.7107,1.60,1.60
2008.12.23 09:04:30.548,1.7095,1.7107,1.60,3.20
2008.12.23 09:04:30.958,1.7095,1.7104,1.60,1.40
2008.12.23 09:04:32.487,1.7095,1.7102,1.60,1.40
2008.12.23 09:04:37.496,1.7095,1.7107,1.60,3.20
2008.12.23 09:04:37.776,1.7095,1.71075,1.60,4.60
2008.12.23 09:04:38.016,1.7095,1.7107,1.60,1.60
2008.12.23 09:04:38.766,1.7095,1.7107,1.60,3.20
2008.12.23 09:04:39.096,1.7095,1.71035,1.60,1.40
2008.12.23 09:04:42.085,1.7095,1.7105,1.60,1.40
2008.12.23 09:04:42.555,1.7095,1.71055,1.60,1.40
2008.12.23 09:04:43.175,1.7095,1.7108,1.60,1.60
2008.12.23 09:04:43.525,1.7095,1.71075,1.60,1.60
2008.12.23 09:04:44.225,1.7095,1.7108,1.60,3.20
2008.12.23 09:04:44.584,1.7095,1.7108,1.60,1.60
2008.12.23 09:04:44.704,1.7095,1.7105,1.60,1.40
2008.12.23 09:04:45.844,1.7095,1.71085,1.60,1.60
2008.12.23 09:04:46.234,1.7095,1.7109,1.60,7.40
2008.12.23 09:04:46.574,1.7095,1.7109,1.60,3.20
2008.12.23 09:04:47.494,1.7095,1.7109,3.20,3.20
2008.12.23 09:04:48.503,1.7095,1.7108,3.20,1.40
2008.12.23 09:04:50.453,1.7095,1.71085,4.80,1.40
2008.12.23 09:04:51.273,1.7095,1.7108,4.80,1.40
2008.12.23 09:04:51.773,1.70955,1.7108,1.60,1.40
2008.12.23 09:04:52.172,1.7095,1.7109,1.60,3.20
2008.12.23 09:04:53.382,1.7095,1.7108,1.60,1.40
2008.12.23 09:04:54.542,1.7096,1.7109,1.60,3.20
2008.12.23 09:04:54.892,1.7096,1.7109,3.20,3.20
2008.12.23 09:04:55.332,1.7096,1.7109,1.60,3.20
2008.12.23 09:04:55.552,1.7095,1.7109,3.20,3.20
2008.12.23 09:04:59.261,1.7095,1.7108,4.80,1.40
2008.12.23 09:05:03.250,1.70955,1.7108,1.60,1.40
2008.12.23 09:05:03.420,1.7095,1.71065,3.20,1.40
2008.12.23 09:05:03.890,1.7095,1.71055,1.60,1.40
2008.12.23 09:05:04.010,1.7095,1.7109,1.60,3.20
2008.12.23 09:05:04.350,1.7095,1.71065,3.20,1.40
2008.12.23 09:05:04.579,1.7095,1.7109,1.60,3.20
2008.12.23 09:05:06.219,1.7095,1.71065,3.20,1.40
2008.12.23 09:05:07.349,1.7095,1.7109,1.60,3.20
2008.12.23 09:05:14.537,1.7095,1.7108,1.60,1.40
2008.12.23 09:05:15.587,1.7095,1.7107,1.60,1.40
2008.12.23 09:05:16.117,1.7095,1.7108,1.60,1.40
2008.12.23 09:05:23.625,1.7095,1.7108,2.40,1.40
2008.12.23 09:05:23.965,1.7095,1.7108,3.20,1.40
2008.12.23 09:05:24.085,1.7095,1.7108,4.80,1.40
2008.12.23 09:05:24.445,1.70955,1.7108,1.60,1.40
2008.12.23 09:05:24.785,1.7095,1.7109,1.60,3.20
2008.12.23 09:05:27.594,1.7095,1.71075,1.60,1.40
2008.12.23 09:05:36.912,1.7095,1.7106,1.60,1.40
2008.12.23 09:05:42.650,1.7095,1.71055,1.60,1.40
2008.12.23 09:05:49.609,1.7095,1.71045,1.60,1.40
2008.12.23 09:05:50.468,1.7095,1.7109,1.60,3.20
2008.12.23 09:05:51.508,1.7095,1.71065,1.60,1.40
2008.12.23 09:05:58.516,1.7095,1.71065,3.20,1.40
2008.12.23 09:05:58.966,1.7095,1.7107,4.80,1.40
2008.12.23 09:06:01.146,1.7095,1.7109,3.20,3.20
2008.12.23 09:06:01.306,1.7095,1.7109,1.60,3.20
2008.12.23 09:06:04.045,1.7095,1.7109,3.20,3.20
2008.12.23 09:06:04.385,1.7095,1.7107,4.80,1.40
2008.12.23 09:06:11.353,1.70955,1.7107,1.60,1.40
2008.12.23 09:06:11.413,1.70955,1.7108,3.20,1.40
2008.12.23 09:06:11.683,1.7096,1.7108,1.60,1.40
2008.12.23 09:06:12.023,1.70955,1.7109,5.60,3.20
2008.12.23 09:06:12.483,1.7096,1.7109,1.60,3.20
2008.12.23 09:06:12.773,1.70955,1.7109,1.60,3.20
2008.12.23 09:06:14.723,1.70955,1.71075,1.60,1.40
2008.12.23 09:06:19.032,1.7095,1.71075,4.80,1.40
2008.12.23 09:06:19.202,1.70955,1.71075,1.60,1.40
2008.12.23 09:06:19.321,1.7095,1.71055,1.60,1.40
2008.12.23 09:06:20.491,1.7095,1.7107,3.20,1.40
2008.12.23 09:06:20.781,1.7095,1.7109,1.60,3.20
2008.12.23 09:06:21.871,1.70955,1.7109,1.60,3.20
2008.12.23 09:06:22.431,1.7095,1.71075,6.40,1.40
2008.12.23 09:06:22.711,1.7095,1.71065,3.20,1.40
2008.12.23 09:06:25.110,1.7095,1.71065,4.00,1.40
2008.12.23 09:06:25.780,1.7095,1.7107,3.20,1.40
2008.12.23 09:06:26.110,1.7095,1.7109,3.20,3.20
2008.12.23 09:06:26.170,1.7095,1.7109,1.60,3.20
2008.12.23 09:06:27.450,1.7095,1.7107,1.60,1.40
2008.12.23 09:06:27.780,1.7095,1.7107,3.20,1.40
2008.12.23 09:06:28.010,1.7095,1.7109,3.20,3.20
2008.12.23 09:06:28.479,1.7095,1.71055,1.60,1.40
2008.12.23 09:06:28.939,1.7095,1.71065,1.60,1.40
2008.12.23 09:06:29.639,1.7096,1.71065,3.20,1.40
2008.12.23 09:06:30.109,1.7096,1.7108,4.80,1.40
2008.12.23 09:06:30.469,1.7096,1.7108,3.20,1.40
2008.12.23 09:06:30.869,1.70955,1.7109,1.60,3.20
2008.12.23 09:06:31.159,1.7095,1.7109,4.80,3.20
2008.12.23 09:06:31.399,1.70955,1.7109,1.60,3.20
2008.12.23 09:06:31.679,1.70955,1.71075,3.20,1.40
2008.12.23 09:06:39.897,1.70955,1.71075,1.60,1.40
2008.12.23 09:06:49.094,1.7096,1.71075,1.60,1.40
2008.12.23 09:06:49.844,1.7096,1.7108,4.80,1.40
2008.12.23 09:06:51.164,1.70975,1.7108,1.60,1.40
2008.12.23 09:06:51.504,1.70975,1.7109,1.60,3.20
2008.12.23 09:06:51.794,1.7098,1.7109,1.60,3.20
2008.12.23 09:06:52.014,1.70985,1.7109,1.60,3.20
2008.12.23 09:06:52.194,1.70985,1.7109,4.80,3.20
2008.12.23 09:06:53.934,1.70985,1.7109,3.20,3.20
2008.12.23 09:06:54.383,1.71,1.7109,1.60,3.20
2008.12.23 09:06:57.502,1.70995,1.7109,1.60,3.20
2008.12.23 09:06:57.612,1.7099,1.7109,1.60,3.20
2008.12.23 09:06:57.903,1.70985,1.7109,1.60,3.20
2008.12.23 09:06:58.312,1.70985,1.7109,3.20,3.20
2008.12.23 09:06:58.752,1.70985,1.7109,1.60,3.20
2008.12.23 09:06:59.162,1.7098,1.7109,1.60,3.20
2008.12.23 09:06:59.622,1.70975,1.7109,3.20,3.20
2008.12.23 09:06:59.862,1.7098,1.7109,1.60,3.20
2008.12.23 09:07:00.481,1.70975,1.7109,1.60,3.20
2008.12.23 09:07:00.761,1.7098,1.7109,1.60,3.20
2008.12.23 09:07:01.101,1.70985,1.7109,1.60,3.20
2008.12.23 09:07:01.501,1.70975,1.7109,1.60,3.20
2008.12.23 09:07:02.093,1.7097,1.7109,1.60,3.20
2008.12.23 09:07:04.790,1.70965,1.7109,3.20,3.20
2008.12.23 09:07:08.189,1.70965,1.71085,3.20,1.60
2008.12.23 09:07:08.250,1.70965,1.7108,1.60,1.60
2008.12.23 09:07:08.590,1.7095,1.7108,3.20,1.60
2008.12.23 09:07:08.880,1.7095,1.71075,1.60,1.60
2008.12.23 09:07:09.389,1.7095,1.71075,1.60,1.40
2008.12.23 09:07:09.679,1.7095,1.7109,1.60,7.20
2008.12.23 09:07:09.969,1.7095,1.7109,1.60,5.40
2008.12.23 09:07:10.079,1.7095,1.7107,1.60,1.40
2008.12.23 09:07:10.879,1.7095,1.7106,1.60,1.40
2008.12.23 09:07:11.169,1.7095,1.7106,3.20,1.40
2008.12.23 09:07:11.329,1.70955,1.7106,1.60,1.40
2008.12.23 09:07:11.439,1.70965,1.7106,1.60,1.40
2008.12.23 09:07:11.719,1.70965,1.7109,1.60,4.00
2008.12.23 09:07:12.079,1.70955,1.7109,1.60,4.00
2008.12.23 09:07:12.299,1.70965,1.7109,1.60,4.00
2008.12.23 09:07:12.469,1.7097,1.7109,1.60,4.00
2008.12.23 09:07:12.699,1.7097,1.7109,3.20,4.00
2008.12.23 09:07:14.078,1.7097,1.7109,1.60,4.00
2008.12.23 09:07:14.198,1.70965,1.7109,1.60,4.00
2008.12.23 09:07:14.888,1.7097,1.7109,1.60,4.00
2008.12.23 09:07:16.528,1.7097,1.7109,3.20,4.00
2008.12.23 09:07:16.588,1.70975,1.7109,1.60,4.00
2008.12.23 09:07:17.058,1.7097,1.7109,3.20,4.00
2008.12.23 09:07:28.815,1.7098,1.7109,1.60,4.00
2008.12.23 09:07:29.045,1.7097,1.7109,2.40,4.00
2008.12.23 09:07:29.694,1.70975,1.7109,1.60,4.00
2008.12.23 09:07:30.074,1.70965,1.7109,4.80,4.00
2008.12.23 09:07:43.381,1.70965,1.7109,3.20,4.00
2008.12.23 09:07:43.731,1.70965,1.71085,1.60,1.40
