2008.12.23 09:00:00.043,1.7092,1.7106,1.60,1.40
2008.12.23 09:07:44.081,1.7096,1.7109,1.60,4.00
2008.12.23 09:07:44.481,1.7096,1.7109,3.20,4.00
2008.12.23 09:07:50.190,1.7096,1.71085,3.20,1.40
2008.12.23 09:07:51.459,1.70965,1.71085,1.60,1.40
2008.12.23 09:07:51.569,1.70965,1.71085,3.20,1.40
2008.12.23 09:07:51.970,1.70965,1.7109,4.80,4.00
2008.12.23 09:07:53.629,1.70965,1.7109,3.20,4.00
2008.12.23 09:07:54.079,1.70965,1.7109,1.60,4.00
2008.12.23 09:07:54.598,1.70985,1.71075,3.20,1.40
2008.12.23 09:07:54.819,1.70985,1.7109,3.20,4.00
2008.12.23 09:07:54.938,1.70985,1.7109,1.60,4.00
2008.12.23 09:07:55.219,1.70985,1.7109,3.20,4.00
2008.12.23 09:07:55.498,1.70985,1.7109,1.60,4.00
2008.12.23 09:07:56.018,1.70975,1.7109,1.60,4.00
2008.12.23 09:07:56.258,1.7097,1.7109,5.60,4.00
2008.12.23 09:07:56.788,1.7097,1.7109,1.60,4.00
2008.12.23 09:07:57.738,1.7096,1.7109,6.40,4.00
2008.12.23 09:07:58.028,1.7098,1.7109,3.20,4.00
2008.12.23 09:07:58.448,1.70985,1.7109,3.20,4.00
2008.12.23 09:07:58.787,1.70985,1.7109,1.60,4.00
2008.12.23 09:07:59.127,1.70975,1.7109,1.60,4.00
2008.12.23 09:07:59.467,1.7097,1.7109,1.60,4.00
2008.12.23 09:07:59.747,1.70955,1.7109,3.20,4.00
2008.12.23 09:08:00.327,1.70955,1.7109,1.60,4.00
2008.12.23 09:08:00.617,1.70985,1.7109,1.60,4.00
2008.12.23 09:08:00.977,1.70985,1.7109,3.20,4.00
2008.12.23 09:08:01.477,1.7099,1.7109,1.60,4.00
2008.12.23 09:08:01.867,1.7097,1.7109,4.00,4.00
2008.12.23 09:08:02.367,1.7097,1.7109,1.60,4.00
2008.12.23 09:08:03.746,1.7098,1.7109,1.60,4.00
2008.12.23 09:08:09.375,1.71005,1.7109,1.60,4.00
2008.12.23 09:08:09.955,1.71,1.7109,4.00,4.00
2008.12.23 09:08:10.515,1.71,1.7109,3.20,4.00
2008.12.23 09:08:10.795,1.7099,1.7109,3.20,4.00
2008.12.23 09:08:15.064,1.70995,1.7109,1.60,4.00
2008.12.23 09:08:15.353,1.7099,1.7109,3.20,4.00
2008.12.23 09:08:23.852,1.70985,1.7109,5.60,4.00
2008.12.23 09:08:24.081,1.70985,1.7109,3.20,4.00
2008.12.23 09:08:26.211,1.70995,1.7109,1.60,4.00
2008.12.23 09:08:27.480,1.70995,1.7109,4.00,4.00
2008.12.23 09:08:27.830,1.71,1.7109,3.20,4.00
2008.12.23 09:08:28.360,1.71,1.7109,1.60,4.00
2008.12.23 09:08:28.810,1.70995,1.7109,1.60,4.00
2008.12.23 09:08:30.000,1.7099,1.7109,3.20,4.00
2008.12.23 09:08:31.450,1.7099,1.7109,1.60,4.00
2008.12.23 09:08:31.811,1.70985,1.7109,4.80,4.00
2008.12.23 09:08:32.320,1.70985,1.7109,1.60,4.00
2008.12.23 09:08:32.849,1.71,1.7109,1.60,4.00
2008.12.23 09:08:33.479,1.71005,1.7109,1.60,4.00
2008.12.23 09:08:35.978,1.71,1.7109,4.80,4.00
2008.12.23 09:08:36.029,1.71,1.7109,3.20,4.00
2008.12.23 09:08:36.258,1.70995,1.7109,1.60,4.00
2008.12.23 09:08:36.489,1.70985,1.7109,1.60,4.00
2008.12.23 09:08:36.968,1.7098,1.7109,1.60,4.00
2008.12.23 09:08:37.368,1.7099,1.7109,1.60,4.00
2008.12.23 09:08:38.278,1.70985,1.7109,4.80,4.00
2008.12.23 09:08:38.498,1.70985,1.7109,3.20,4.00
2008.12.23 09:08:38.968,1.70985,1.7109,1.60,4.00
2008.12.23 09:08:39.368,1.71,1.7109,1.60,4.00
2008.12.23 09:08:39.647,1.7098,1.7109,1.60,4.00
2008.12.23 09:08:39.818,1.7099,1.7109,1.60,4.00
2008.12.23 09:08:42.177,1.70985,1.7109,1.60,4.00
2008.12.23 09:08:42.527,1.7098,1.7109,1.60,4.00
2008.12.23 09:08:43.057,1.71,1.7109,1.60,4.00
2008.12.23 09:08:43.917,1.7099,1.7109,1.60,4.00
2008.12.23 09:08:44.566,1.70985,1.7109,1.60,4.00
2008.12.23 09:08:45.076,1.70985,1.7109,3.20,4.00
2008.12.23 09:08:45.246,1.7099,1.7109,1.60,4.00
2008.12.23 09:08:45.546,1.7099,1.7109,3.20,4.00
2008.12.23 09:08:46.816,1.7099,1.7109,1.60,4.00
2008.12.23 09:08:47.146,1.70985,1.7109,1.60,4.00
2008.12.23 09:08:47.815,1.7098,1.7109,1.60,4.00
2008.12.23 09:08:49.625,1.70975,1.7109,6.40,4.00
2008.12.23 09:08:49.675,1.70985,1.7109,1.00,4.00
2008.12.23 09:08:49.795,1.70985,1.7109,1.60,4.00
2008.12.23 09:08:50.085,1.70985,1.7109,3.20,4.00
2008.12.23 09:08:50.355,1.70985,1.7109,1.60,4.00
2008.12.23 09:08:50.695,1.70975,1.7109,6.40,4.00
2008.12.23 09:08:50.965,1.70985,1.7109,3.20,4.00
2008.12.23 09:08:51.385,1.70985,1.7109,4.80,4.00
2008.12.23 09:08:51.665,1.71025,1.7109,1.60,4.00
2008.12.23 09:08:52.495,1.7102,1.7109,3.20,4.00
2008.12.23 09:08:52.795,1.70995,1.7109,1.60,4.00
2008.12.23 09:08:53.594,1.7098,1.7109,3.20,4.00
2008.12.23 09:08:53.814,1.7098,1.7109,1.60,4.00
2008.12.23 09:08:54.434,1.70965,1.7109,3.20,4.00
2008.12.23 09:08:54.894,1.7096,1.7109,3.20,4.00
2008.12.23 09:08:56.154,1.7095,1.7109,1.60,4.00
2008.12.23 09:08:56.553,1.70945,1.7109,1.60,4.00
2008.12.23 09:08:56.774,1.7095,1.7109,1.60,4.00
2008.12.23 09:08:56.954,1.70955,1.7109,1.60,4.00
2008.12.23 09:08:57.693,1.70965,1.7109,1.60,4.00
2008.12.23 09:08:58.203,1.70965,1.7108,1.60,1.40
2008.12.23 09:08:58.773,1.7096,1.7108,1.60,1.40
2008.12.23 09:08:59.003,1.70955,1.7108,3.20,1.40
2008.12.23 09:08:59.343,1.70955,1.7108,1.60,1.40
2008.12.23 09:08:59.703,1.70955,1.7106,1.60,1.40
2008.12.23 09:09:01.532,1.70955,1.71055,1.60,1.40
2008.12.23 09:09:01.772,1.70945,1.71055,3.20,1.40
2008.12.23 09:09:02.012,1.70945,1.71055,1.60,1.40
2008.12.23 09:09:02.482,1.7095,1.71055,1.60,1.40
2008.12.23 09:09:03.492,1.7096,1.71055,1.60,1.40
2008.12.23 09:09:04.062,1.7096,1.71075,1.60,1.40
2008.12.23 09:09:04.352,1.7096,1.71075,3.20,1.40
2008.12.23 09:09:04.641,1.7096,1.71075,1.60,1.40
2008.12.23 09:09:08.571,1.70965,1.71075,1.60,1.40
2008.12.23 09:09:09.371,1.70965,1.7107,1.60,1.40
2008.12.23 09:09:18.718,1.7099,1.7109,1.60,5.40
2008.12.23 09:09:19.068,1.7098,1.7108,1.60,1.40
2008.12.23 09:09:19.418,1.70975,1.7108,3.20,1.40
2008.12.23 09:09:19.718,1.7097,1.7109,4.00,4.00
2008.12.23 09:09:20.058,1.7097,1.71075,1.60,1.40
2008.12.23 09:09:20.278,1.7097,1.7109,3.20,4.00
2008.12.23 09:09:21.008,1.7098,1.7109,1.60,4.00
2008.12.23 09:09:21.647,1.7099,1.7109,1.60,5.40
2008.12.23 09:09:22.377,1.70995,1.7109,1.60,5.40
2008.12.23 09:09:22.617,1.71,1.7109,1.60,4.00
2008.12.23 09:09:23.327,1.7099,1.7109,1.60,4.00
2008.12.23 09:09:23.567,1.70995,1.7109,3.20,4.00
2008.12.23 09:09:23.917,1.71,1.7109,1.60,4.00
2008.12.23 09:09:24.197,1.71,1.7109,3.20,4.00
2008.12.23 09:09:24.767,1.71,1.7109,1.60,4.00
2008.12.23 09:09:25.156,1.71,1.7109,1.60,5.40
2008.12.23 09:09:25.916,1.71005,1.7109,1.60,4.00
2008.12.23 09:09:26.496,1.71,1.7109,1.60,4.00
2008.12.23 09:09:28.236,1.70985,1.7109,3.20,4.00
2008.12.23 09:09:28.646,1.70985,1.71085,1.60,1.40
2008.12.23 09:09:29.046,1.71,1.7109,1.60,4.00
2008.12.23 09:09:29.336,1.70995,1.7109,3.20,4.00
2008.12.23 09:09:29.506,1.70995,1.7109,1.60,4.00
2008.12.23 09:09:29.905,1.70985,1.7109,3.20,4.00
2008.12.23 09:09:30.246,1.70985,1.7109,1.60,4.00
2008.12.23 09:09:30.535,1.70985,1.7109,3.20,4.00
2008.12.23 09:09:30.715,1.70985,1.7109,1.60,4.00
2008.12.23 09:09:32.505,1.70995,1.7109,1.60,4.00
2008.12.23 09:09:32.905,1.70995,1.7109,3.20,4.00
2008.12.23 09:09:33.554,1.71,1.7109,1.60,4.00
2008.12.23 09:09:33.914,1.70985,1.71085,1.60,1.40
2008.12.23 09:09:34.664,1.70985,1.7109,1.60,4.00
2008.12.23 09:09:35.184,1.7099,1.7109,1.60,4.00
2008.12.23 09:09:35.524,1.70985,1.7109,1.60,4.00
2008.12.23 09:09:35.924,1.7099,1.7109,1.60,4.00
2008.12.23 09:09:36.034,1.7099,1.71085,1.60,1.40
2008.12.23 09:09:37.364,1.7099,1.7109,1.60,5.40
2008.12.23 09:09:38.563,1.70985,1.7109,3.20,5.40
2008.12.23 09:09:38.743,1.7099,1.7109,1.60,5.40
2008.12.23 09:09:38.983,1.7099,1.71055,1.60,1.40
2008.12.23 09:09:39.334,1.70955,1.71055,1.60,1.40
2008.12.23 09:09:39.513,1.70945,1.71055,4.80,1.40
2008.12.23 09:09:40.003,1.7095,1.7109,1.60,4.00
2008.12.23 09:09:40.283,1.70945,1.7109,4.80,4.00
2008.12.23 09:09:40.623,1.70945,1.7105,3.20,1.40
2008.12.23 09:09:41.143,1.70945,1.7105,1.60,1.40
2008.12.23 09:09:41.493,1.70955,1.7105,1.60,1.40
2008.12.23 09:09:41.933,1.70965,1.7105,1.60,1.40
2008.12.23 09:09:42.263,1.7097,1.7109,4.00,4.00
2008.12.23 09:09:42.532,1.70975,1.7109,1.60,4.00
2008.12.23 09:09:42.923,1.70975,1.7109,3.20,4.00
2008.12.23 09:09:43.432,1.70985,1.7108,1.60,1.40
2008.12.23 09:09:45.252,1.7098,1.71075,1.60,1.40
2008.12.23 09:09:45.522,1.7097,1.7109,3.20,4.00
2008.12.23 09:09:45.582,1.7097,1.7109,1.60,4.00
2008.12.23 09:09:46.852,1.70975,1.71065,1.60,1.40
2008.12.23 09:09:47.201,1.7094,1.7103,1.60,1.40
2008.12.23 09:09:47.601,1.7094,1.7103,1.60,1.40
2008.12.23 09:09:47.821,1.70925,1.71025,3.20,1.40
2008.12.23 09:09:48.241,1.7093,1.71025,1.60,1.40
2008.12.23 09:09:50.830,1.7094,1.7103,1.60,1.40
2008.12.23 09:09:52.880,1.7095,1.7105,1.60,1.40
2008.12.23 09:09:53.170,1.70945,1.7108,3.20,1.20
2008.12.23 09:09:54.440,1.70945,1.7108,1.60,1.20
2008.12.23 09:09:54.720,1.70945,1.7105,3.20,1.40
2008.12.23 09:09:54.829,1.7095,1.7105,1.60,1.40
2008.12.23 09:09:56.010,1.70945,1.7105,3.20,1.40
2008.12.23 09:09:56.289,1.70955,1.7105,1.60,1.40
2008.12.23 09:09:58.039,1.70955,1.71045,1.60,1.40
2008.12.23 09:09:59.118,1.70935,1.7103,3.20,1.40
2008.12.23 09:09:59.468,1.7094,1.7103,1.60,1.40
2008.12.23 09:09:59.888,1.70935,1.71035,2.40,1.40
2008.12.23 09:10:00.228,1.70935,1.71035,1.60,1.40
2008.12.23 09:10:00.388,1.70935,1.7108,1.60,2.40
2008.12.23 09:10:00.568,1.7093,1.71045,1.60,1.40
2008.12.23 09:10:00.978,1.70925,1.71045,1.60,1.40
2008.12.23 09:10:01.378,1.7091,1.7107,1.60,1.60
2008.12.23 09:10:01.708,1.70925,1.7108,1.60,5.60
2008.12.23 09:10:02.048,1.7092,1.7108,1.60,5.60
2008.12.23 09:10:02.908,1.7092,1.7108,1.60,6.80
2008.12.23 09:10:03.238,1.7092,1.7108,4.80,5.20
2008.12.23 09:10:03.468,1.70935,1.7103,1.60,1.40
2008.12.23 09:10:04.727,1.70925,1.71045,1.60,1.40
2008.12.23 09:10:05.187,1.70935,1.71045,1.60,1.40
2008.12.23 09:10:05.527,1.7094,1.71045,1.60,1.40
2008.12.23 09:10:05.587,1.70945,1.7106,1.60,1.40
2008.12.23 09:10:05.767,1.70975,1.7106,1.00,1.40
2008.12.23 09:10:05.887,1.71,1.7106,1.00,1.40
2008.12.23 09:10:06.117,1.71,1.7106,1.60,1.40
2008.12.23 09:10:06.517,1.71005,1.7108,1.60,3.60
2008.12.23 09:10:06.856,1.70995,1.7108,1.60,3.60
2008.12.23 09:10:07.666,1.70985,1.7108,1.60,3.60
2008.12.23 09:10:08.176,1.7099,1.7108,1.60,3.60
2008.12.23 09:10:08.816,1.70985,1.7108,3.20,3.60
2008.12.23 09:10:09.156,1.70975,1.7108,3.20,3.60
2008.12.23 09:10:11.196,1.7097,1.7108,4.80,3.60
2008.12.23 09:10:11.765,1.70985,1.7108,1.60,3.60
2008.12.23 09:10:11.866,1.7099,1.7108,3.20,3.60
2008.12.23 09:10:12.515,1.71,1.7108,1.60,3.60
2008.12.23 09:10:13.355,1.71005,1.7108,1.60,3.60
2008.12.23 09:10:13.645,1.71,1.7108,1.60,3.60
2008.12.23 09:10:13.995,1.70995,1.7108,3.20,3.60
2008.12.23 09:10:14.285,1.70995,1.7108,1.60,3.60
2008.12.23 09:10:15.115,1.70985,1.7108,1.60,3.60
2008.12.23 09:10:17.854,1.7099,1.7108,1.60,3.60
2008.12.23 09:10:18.144,1.70975,1.7108,3.20,3.60
2008.12.23 09:10:20.483,1.70975,1.7108,1.60,3.60
2008.12.23 09:10:20.883,1.7097,1.7108,1.60,3.60
2008.12.23 09:10:21.063,1.7096,1.7108,3.20,3.60
2008.12.23 09:10:21.233,1.70975,1.7108,1.60,3.60
2008.12.23 09:10:21.573,1.7098,1.7108,1.60,3.60
2008.12.23 09:10:22.143,1.70985,1.7108,4.80,3.60
2008.12.23 09:10:22.713,1.71,1.7108,1.60,3.60
2008.12.23 09:10:23.933,1.7102,1.7108,4.80,3.60
2008.12.23 09:10:24.552,1.71,1.7108,4.80,3.60
2008.12.23 09:10:24.932,1.70995,1.7108,1.60,3.60
2008.12.23 09:10:25.332,1.7099,1.7108,3.20,3.60
2008.12.23 09:10:25.742,1.70995,1.7108,1.60,3.60
2008.12.23 09:10:26.082,1.70995,1.7108,3.20,3.60
2008.12.23 09:10:27.002,1.7104,1.7108,1.60,3.60
2008.12.23 09:10:27.242,1.71035,1.7108,4.80,3.60
2008.12.23 09:10:27.641,1.71035,1.7108,3.20,3.60
2008.12.23 09:10:27.982,1.71035,1.7108,1.60,3.60
2008.12.23 09:10:28.561,1.71015,1.7108,4.80,3.60
2008.12.23 09:10:28.901,1.71015,1.7108,3.20,3.60
2008.12.23 09:10:29.551,1.71015,1.7108,4.80,3.60
2008.12.23 09:10:30.011,1.7102,1.7108,6.40,3.60
2008.12.23 09:10:31.101,1.71035,1.7108,1.60,3.60
2008.12.23 09:10:31.791,1.71025,1.7108,1.60,3.60
2008.12.23 09:10:32.081,1.71005,1.7108,3.20,3.60
2008.12.23 09:10:32.310,1.71005,1.7108,1.60,3.60
2008.12.23 09:10:33.870,1.7101,1.7108,1.60,3.60
2008.12.23 09:10:34.280,1.71005,1.7108,3.20,3.60
2008.12.23 09:10:35.680,1.7102,1.7108,1.60,3.60
2008.12.23 09:10:40.029,1.7103,1.7108,1.60,3.60
2008.12.23 09:10:42.578,1.7104,1.7108,1.60,3.60
2008.12.23 09:10:45.237,1.71045,1.7108,1.60,3.60
2008.12.23 09:10:45.397,1.71045,1.7108,3.20,3.60
2008.12.23 09:10:45.737,1.7106,1.7108,1.60,3.60
2008.12.23 09:10:46.197,1.7106,1.7109,1.60,4.00
2008.12.23 09:10:46.897,1.71055,1.7109,3.20,4.00
2008.12.23 09:10:47.367,1.71055,1.7109,1.60,4.00
2008.12.23 09:10:47.707,1.7104,1.7108,1.60,3.60
2008.12.23 09:10:48.167,1.7104,1.7108,4.80,3.60
2008.12.23 09:10:48.627,1.7104,1.7108,3.20,3.60
2008.12.23 09:10:49.416,1.71045,1.7108,1.60,3.60
2008.12.23 09:10:49.656,1.71045,1.7108,3.20,3.60
2008.12.23 09:10:50.246,1.71045,1.7108,1.60,3.60
2008.12.23 09:10:50.476,1.7104,1.7108,1.60,3.60
2008.12.23 09:10:50.896,1.71035,1.7108,1.60,3.60
2008.12.23 09:10:51.186,1.71035,1.7108,4.80,3.60
2008.12.23 09:10:51.426,1.7104,1.7108,1.60,3.60
2008.12.23 09:10:51.596,1.7101,1.7108,3.20,3.60
2008.12.23 09:10:51.946,1.7101,1.7108,1.60,3.60
2008.12.23 09:10:52.356,1.71005,1.7108,1.60,3.60
2008.12.23 09:10:52.866,1.71,1.7108,1.60,3.60
2008.12.23 09:10:53.485,1.71005,1.7108,1.60,3.60
2008.12.23 09:10:53.775,1.71005,1.7108,3.20,3.60
2008.12.23 09:10:55.425,1.71005,1.7108,1.60,3.60
2008.12.23 09:10:55.705,1.71,1.7108,1.60,3.60
2008.12.23 09:10:56.275,1.71,1.7108,3.20,3.60
2008.12.23 09:10:56.395,1.71005,1.7108,1.60,3.60
2008.12.23 09:10:57.144,1.7101,1.7108,1.60,3.60
2008.12.23 09:10:57.444,1.71025,1.7108,1.60,3.60
2008.12.23 09:10:57.734,1.7102,1.7108,1.60,3.60
2008.12.23 09:10:58.354,1.7103,1.7108,1.60,3.60
2008.12.23 09:10:58.644,1.71025,1.7108,1.60,3.60
2008.12.23 09:10:58.864,1.71025,1.7108,3.20,3.60
2008.12.23 09:10:59.204,1.71025,1.7108,1.60,3.60
2008.12.23 09:11:01.203,1.71035,1.7108,1.60,3.60
2008.12.23 09:11:01.544,1.71025,1.7108,1.60,3.60
2008.12.23 09:11:02.113,1.7101,1.7108,3.20,3.60
2008.12.23 09:11:02.513,1.71015,1.7108,1.60,3.60
2008.12.23 09:11:02.923,1.71025,1.7108,1.60,3.60
2008.12.23 09:11:03.263,1.71005,1.7108,3.20,3.60
2008.12.23 09:11:03.613,1.71015,1.7108,1.60,3.60
2008.12.23 09:11:04.353,1.7101,1.7108,1.60,3.60
2008.12.23 09:11:04.683,1.71,1.7108,3.20,3.60
2008.12.23 09:11:06.162,1.7101,1.7108,1.60,3.60
2008.12.23 09:11:07.362,1.71015,1.7108,1.60,3.60
2008.12.23 09:11:08.352,1.71025,1.7108,1.60,3.60
2008.12.23 09:11:08.582,1.71025,1.7108,4.80,3.60
2008.12.23 09:11:09.441,1.71025,1.7108,3.20,3.60
2008.12.23 09:11:09.731,1.7102,1.7108,1.60,3.60
2008.12.23 09:11:10.011,1.71015,1.7108,3.20,3.60
2008.12.23 09:11:10.361,1.71015,1.7108,1.60,3.60
2008.12.23 09:11:11.101,1.71025,1.7108,1.60,3.60
2008.12.23 09:11:11.501,1.71025,1.7108,4.80,3.60
2008.12.23 09:11:12.551,1.71025,1.7108,3.20,3.60
2008.12.23 09:11:13.131,1.7103,1.7108,1.60,3.60
2008.12.23 09:11:13.251,1.7103,1.7108,3.20,3.60
2008.12.23 09:11:13.991,1.7103,1.7108,1.60,3.60
2008.12.23 09:11:14.520,1.71015,1.7108,5.60,3.60
2008.12.23 09:11:14.750,1.71015,1.7108,1.60,3.60
2008.12.23 09:11:15.750,1.7102,1.7108,1.60,3.60
2008.12.23 09:11:17.070,1.71015,1.7108,4.80,3.60
2008.12.23 09:11:17.420,1.71005,1.7108,1.60,3.60
2008.12.23 09:11:18.060,1.70995,1.7108,3.20,3.60
2008.12.23 09:11:18.469,1.70995,1.7108,4.80,3.60
2008.12.23 09:11:18.999,1.7099,1.7108,3.20,3.60
2008.12.23 09:11:19.349,1.71,1.7108,1.60,3.60
2008.12.23 09:11:19.699,1.71,1.7108,3.20,3.60
2008.12.23 09:11:20.159,1.71,1.7108,1.60,3.60
2008.12.23 09:11:20.459,1.7099,1.7108,1.60,3.60
2008.12.23 09:11:22.518,1.71,1.7108,1.60,3.60
2008.12.23 09:11:22.858,1.71015,1.7108,1.60,3.60
2008.12.23 09:11:23.248,1.71015,1.7108,4.80,3.60
2008.12.23 09:11:23.548,1.71015,1.7108,1.60,3.60
2008.12.23 09:11:25.197,1.71015,1.7108,3.20,3.60
2008.12.23 09:11:29.067,1.71015,1.7108,1.60,3.60
2008.12.23 09:11:29.477,1.71015,1.7108,3.20,3.60
2008.12.23 09:11:30.607,1.71015,1.7108,4.80,3.60
2008.12.23 09:11:30.726,1.7102,1.7108,1.60,3.60
2008.12.23 09:11:30.886,1.7102,1.7108,3.20,3.60
2008.12.23 09:11:31.466,1.7102,1.7108,1.60,3.60
2008.12.23 09:11:31.766,1.71025,1.7108,1.60,3.60
2008.12.23 09:11:31.997,1.71025,1.7108,4.80,3.60
2008.12.23 09:11:32.276,1.71025,1.7108,6.40,3.60
2008.12.23 09:11:34.345,1.7103,1.7108,1.60,3.60
2008.12.23 09:11:34.585,1.7103,1.7108,3.20,3.60
2008.12.23 09:11:34.915,1.71035,1.7108,1.60,3.60
2008.12.23 09:11:39.564,1.7103,1.7108,1.60,3.60
2008.12.23 09:11:39.904,1.71025,1.7108,4.80,3.60
2008.12.23 09:11:40.424,1.71025,1.7108,3.20,3.60
2008.12.23 09:11:40.774,1.71025,1.7108,4.80,3.60
2008.12.23 09:11:40.894,1.71025,1.7108,3.20,3.60
2008.12.23 09:11:41.314,1.71025,1.7108,4.80,3.60
2008.12.23 09:11:43.243,1.7103,1.7108,3.20,3.60
2008.12.23 09:11:43.593,1.7103,1.7108,4.80,3.60
2008.12.23 09:11:43.713,1.7103,1.7108,3.20,3.60
2008.12.23 09:11:43.883,1.7103,1.7108,1.60,3.60
2008.12.23 09:11:44.183,1.71025,1.7108,4.80,3.60
2008.12.23 09:11:49.292,1.7103,1.7108,1.60,3.60
2008.12.23 09:11:49.412,1.7103,1.7108,3.20,3.60
2008.12.23 09:11:49.522,1.7103,1.7108,4.80,3.60
2008.12.23 09:11:49.812,1.71035,1.7108,1.60,3.60
2008.12.23 09:11:50.201,1.7103,1.7108,4.80,3.60
2008.12.23 09:11:50.681,1.71035,1.7108,1.60,3.60
2008.12.23 09:11:51.341,1.7103,1.7108,4.80,3.60
2008.12.23 09:11:51.451,1.7103,1.7108,3.20,3.60
2008.12.23 09:11:51.561,1.7103,1.7108,1.60,3.60
2008.12.23 09:11:52.191,1.71025,1.7108,6.40,3.60
2008.12.23 09:12:06.058,1.7103,1.7108,1.60,3.60
2008.12.23 09:12:07.607,1.71025,1.7108,6.40,3.60
2008.12.23 09:12:13.216,1.71025,1.7108,4.80,3.60
2008.12.23 09:12:13.606,1.7103,1.7108,1.60,3.60
2008.12.23 09:12:13.786,1.71015,1.7108,3.20,3.60
2008.12.23 09:12:20.994,1.7101,1.7108,7.20,3.60
2008.12.23 09:12:21.164,1.7101,1.7108,3.20,3.60
2008.12.23 09:12:21.504,1.7101,1.7108,1.60,3.60
2008.12.23 09:12:23.304,1.71005,1.7108,5.60,3.60
2008.12.23 09:12:23.644,1.71005,1.7108,1.60,3.60
2008.12.23 09:12:23.823,1.71,1.7108,6.40,3.60
2008.12.23 09:12:29.662,1.71,1.7108,4.80,3.60
2008.12.23 09:12:30.072,1.70995,1.7108,3.20,3.60
2008.12.23 09:12:30.312,1.71,1.7108,1.60,3.60
2008.12.23 09:12:30.592,1.71,1.7108,3.20,3.60
2008.12.23 09:12:32.411,1.71015,1.7108,1.60,3.60
2008.12.23 09:12:34.501,1.7101,1.7108,5.60,3.60
2008.12.23 09:12:34.671,1.7101,1.7108,3.20,3.60
2008.12.23 09:12:35.191,1.7101,1.7108,1.60,3.60
2008.12.23 09:12:38.890,1.71005,1.7108,5.60,3.60
2008.12.23 09:12:39.250,1.71005,1.7108,3.20,3.60
2008.12.23 09:12:39.640,1.71015,1.7108,1.60,3.60
2008.12.23 09:12:40.170,1.7101,1.7108,4.80,3.60
2008.12.23 09:12:40.579,1.7101,1.7108,3.20,3.60
2008.12.23 09:12:40.819,1.7101,1.7108,1.60,3.60
2008.12.23 09:12:42.909,1.7101,1.7108,3.20,3.60
2008.12.23 09:12:43.239,1.71015,1.7108,1.60,3.60
2008.12.23 09:12:48.598,1.7102,1.7108,1.60,3.60
2008.12.23 09:12:52.267,1.71025,1.7108,1.60,3.60
2008.12.23 09:12:52.647,1.71025,1.7108,4.80,3.60
2008.12.23 09:13:05.883,1.7103,1.7108,1.60,3.60
2008.12.23 09:13:06.413,1.7104,1.7108,1.60,3.60
2008.12.23 09:13:07.623,1.7103,1.7108,1.60,3.60
2008.12.23 09:13:08.043,1.71025,1.7108,1.60,3.60
2008.12.23 09:13:09.282,1.71015,1.7108,4.00,3.60
2008.12.23 09:13:09.645,1.71015,1.7108,1.60,3.60
2008.12.23 09:13:10.163,1.7101,1.7108,5.60,3.60
2008.12.23 09:13:10.612,1.7101,1.7108,4.00,3.60
2008.12.23 09:13:10.952,1.71015,1.7108,1.60,3.60
2008.12.23 09:13:11.952,1.71005,1.7108,2.40,3.60
2008.12.23 09:13:12.492,1.70995,1.7108,6.40,3.60
2008.12.23 09:13:12.942,1.70995,1.7108,3.20,3.60
2008.12.23 09:13:13.171,1.71,1.7108,1.60,3.60
2008.12.23 09:13:13.562,1.70995,1.7108,3.20,3.60
2008.12.23 09:13:14.701,1.71,1.7108,1.60,3.60
2008.12.23 09:13:15.001,1.70995,1.7108,3.20,3.60
