2008.12.23 09:00:00.043,1.7092,1.7106,1.60,1.40
2008.12.23 09:13:15.111,1.71,1.7108,1.60,3.60
2008.12.23 09:13:15.281,1.71,1.7108,3.20,3.60
2008.12.23 09:13:18.451,1.71,1.7108,1.60,3.60
2008.12.23 09:13:18.620,1.70995,1.7108,3.20,3.60
2008.12.23 09:13:19.190,1.71,1.7108,1.60,3.60
2008.12.23 09:13:19.530,1.71,1.7108,3.20,3.60
2008.12.23 09:13:21.889,1.71,1.7108,1.60,3.60
2008.12.23 09:13:22.169,1.70995,1.7108,3.20,3.60
2008.12.23 09:13:22.340,1.70985,1.7108,5.60,3.60
2008.12.23 09:13:23.020,1.70985,1.7108,1.60,3.60
2008.12.23 09:13:23.419,1.70975,1.7108,6.40,3.60
2008.12.23 09:13:24.379,1.70985,1.7108,1.60,3.60
2008.12.23 09:13:29.288,1.7099,1.7108,1.60,3.60
2008.12.23 09:13:29.948,1.70985,1.7108,5.60,3.60
2008.12.23 09:13:30.228,1.70985,1.7108,4.00,3.60
2008.12.23 09:13:30.518,1.70975,1.7108,1.60,3.60
2008.12.23 09:13:31.267,1.7098,1.7108,1.60,3.60
2008.12.23 09:13:32.407,1.7098,1.7108,3.20,3.60
2008.12.23 09:13:32.787,1.70985,1.7108,1.60,3.60
2008.12.23 09:13:34.776,1.70985,1.7108,3.20,3.60
2008.12.23 09:13:35.406,1.7099,1.7108,1.60,3.60
2008.12.23 09:13:35.566,1.70985,1.7108,3.20,3.60
2008.12.23 09:13:35.906,1.71,1.7108,1.60,3.60
2008.12.23 09:13:36.406,1.71,1.7108,3.20,3.60
2008.12.23 09:13:36.637,1.7101,1.7108,1.60,3.60
2008.12.23 09:13:38.925,1.71005,1.7108,3.20,3.60
2008.12.23 09:13:39.146,1.70995,1.7108,3.20,3.60
2008.12.23 09:13:39.436,1.70995,1.7108,1.60,3.60
2008.12.23 09:13:39.775,1.71,1.7108,3.20,3.60
2008.12.23 09:13:39.935,1.71,1.7108,4.80,3.60
2008.12.23 09:13:41.685,1.71,1.7108,3.20,3.60
2008.12.23 09:13:41.985,1.71,1.7108,1.60,3.60
2008.12.23 09:13:42.095,1.70995,1.7108,4.80,3.60
2008.12.23 09:13:50.552,1.70995,1.7108,3.20,3.60
2008.12.23 09:13:50.893,1.70995,1.7108,1.60,3.60
2008.12.23 09:13:51.002,1.7099,1.7108,4.00,3.60
2008.12.23 09:13:51.233,1.70995,1.7108,1.60,3.60
2008.12.23 09:13:51.583,1.70985,1.7108,3.20,3.60
2008.12.23 09:13:51.752,1.70995,1.7108,1.60,3.60
2008.12.23 09:13:52.042,1.7099,1.7108,1.60,3.60
2008.12.23 09:13:55.282,1.70985,1.7108,5.60,3.60
2008.12.23 09:13:55.741,1.70985,1.7108,1.60,3.60
2008.12.23 09:13:57.111,1.70985,1.7108,3.20,3.60
2008.12.23 09:13:57.281,1.7099,1.7108,1.60,3.60
2008.12.23 09:13:59.161,1.70995,1.7108,1.60,3.60
2008.12.23 09:13:59.570,1.7099,1.7108,4.80,3.60
2008.12.23 09:13:59.800,1.7099,1.7108,1.60,3.60
2008.12.23 09:14:00.390,1.70995,1.7108,1.60,3.60
2008.12.23 09:14:06.259,1.70995,1.7108,3.20,3.60
2008.12.23 09:14:06.659,1.70995,1.7108,1.60,3.60
2008.12.23 09:14:10.068,1.7099,1.7108,3.20,3.60
2008.12.23 09:14:10.308,1.7098,1.7108,1.60,3.60
2008.12.23 09:14:10.608,1.70975,1.7108,6.40,3.60
2008.12.23 09:14:11.018,1.70985,1.7108,1.60,3.60
2008.12.23 09:14:11.958,1.70985,1.7108,3.20,3.60
2008.12.23 09:14:12.707,1.70985,1.7108,1.60,3.60
2008.12.23 09:14:14.507,1.71,1.7108,1.60,3.60
2008.12.23 09:14:14.897,1.71,1.7108,3.20,3.60
2008.12.23 09:14:15.167,1.71,1.7108,1.60,3.60
2008.12.23 09:14:16.636,1.7099,1.7108,3.20,3.60
2008.12.23 09:14:17.026,1.7099,1.7108,1.60,3.60
2008.12.23 09:14:20.375,1.70995,1.7108,1.60,3.60
2008.12.23 09:14:33.772,1.71,1.7108,1.60,3.60
2008.12.23 09:14:33.992,1.71,1.7108,3.20,3.60
2008.12.23 09:14:35.392,1.70995,1.7108,3.20,3.60
2008.12.23 09:14:35.662,1.70995,1.7108,1.60,3.60
2008.12.23 09:14:38.521,1.71,1.7108,3.20,3.60
2008.12.23 09:14:42.050,1.71005,1.7108,1.60,3.60
2008.12.23 09:14:42.570,1.70995,1.7108,1.60,3.60
2008.12.23 09:14:44.640,1.7099,1.7108,1.60,3.60
2008.12.23 09:14:44.999,1.71015,1.7108,1.60,3.60
2008.12.23 09:14:45.059,1.71015,1.7108,3.20,3.60
2008.12.23 09:14:45.220,1.71015,1.7108,1.60,3.60
2008.12.23 09:14:45.669,1.7101,1.7108,1.60,3.60
2008.12.23 09:14:46.469,1.7102,1.7108,1.60,3.60
2008.12.23 09:14:47.289,1.7102,1.7108,3.20,3.60
2008.12.23 09:14:49.259,1.7102,1.7108,4.80,3.60
2008.12.23 09:14:49.999,1.7102,1.7108,3.20,3.60
2008.12.23 09:14:50.178,1.71025,1.7108,1.60,3.60
2008.12.23 09:14:50.398,1.71015,1.7108,3.20,3.60
2008.12.23 09:14:51.388,1.71015,1.7108,4.80,3.60
2008.12.23 09:14:51.938,1.7102,1.7108,1.60,3.60
2008.12.23 09:14:52.168,1.7102,1.7108,3.20,3.60
2008.12.23 09:14:52.468,1.7102,1.7108,4.80,3.60
2008.12.23 09:14:54.418,1.7102,1.7108,3.20,3.60
2008.12.23 09:14:55.337,1.7102,1.7108,4.80,3.60
2008.12.23 09:14:56.077,1.7102,1.7108,3.20,3.60
2008.12.23 09:14:56.257,1.71025,1.7108,1.60,3.60
2008.12.23 09:14:56.367,1.71015,1.7108,6.40,3.60
2008.12.23 09:14:57.366,1.71025,1.7108,1.60,3.60
2008.12.23 09:15:11.083,1.71015,1.7108,3.20,3.60
2008.12.23 09:15:13.982,1.71015,1.7108,4.80,3.60
2008.12.23 09:15:15.522,1.71015,1.7108,3.20,3.60
2008.12.23 09:15:15.932,1.71015,1.7108,4.80,3.60
2008.12.23 09:15:16.212,1.7102,1.7108,1.60,3.60
2008.12.23 09:15:16.512,1.71015,1.7108,3.20,3.60
2008.12.23 09:15:16.852,1.71015,1.7108,1.60,3.60
2008.12.23 09:15:18.311,1.71005,1.7108,4.80,3.60
2008.12.23 09:15:25.290,1.71005,1.7108,3.20,3.60
2008.12.23 09:15:27.579,1.71005,1.7108,4.80,3.60
2008.12.23 09:15:27.859,1.7101,1.7108,1.60,3.60
2008.12.23 09:15:28.089,1.7102,1.7108,1.60,3.60
2008.12.23 09:15:38.087,1.7102,1.7108,3.20,3.60
2008.12.23 09:15:38.437,1.7102,1.7108,4.80,3.60
2008.12.23 09:15:38.726,1.71035,1.7108,1.60,3.60
2008.12.23 09:15:42.765,1.7103,1.7108,3.20,3.60
2008.12.23 09:15:42.936,1.7104,1.7108,1.60,3.60
2008.12.23 09:15:43.505,1.7103,1.7108,4.00,3.60
2008.12.23 09:15:43.675,1.71035,1.7108,1.60,3.60
2008.12.23 09:15:45.665,1.71035,1.7108,3.20,3.60
2008.12.23 09:15:51.924,1.71035,1.7108,4.00,3.60
2008.12.23 09:15:51.983,1.7104,1.7108,1.60,3.60
2008.12.23 09:15:52.503,1.7105,1.7108,1.60,3.60
2008.12.23 09:15:54.283,1.7104,1.7108,3.20,3.60
2008.12.23 09:15:54.633,1.7104,1.7108,1.60,3.60
2008.12.23 09:15:55.023,1.7104,1.7108,3.20,3.60
2008.12.23 09:15:55.872,1.71045,1.7108,1.60,3.60
2008.12.23 09:16:07.889,1.71035,1.7108,1.60,3.60
2008.12.23 09:16:08.579,1.7103,1.7108,1.60,3.60
2008.12.23 09:16:09.639,1.71025,1.7108,3.20,3.60
2008.12.23 09:16:09.939,1.71035,1.7108,1.60,3.60
2008.12.23 09:16:10.049,1.7103,1.7108,3.20,3.60
2008.12.23 09:16:10.329,1.71035,1.7108,1.60,3.60
2008.12.23 09:16:10.449,1.71025,1.7108,1.60,3.60
2008.12.23 09:16:10.619,1.7102,1.7108,4.80,3.60
2008.12.23 09:16:10.739,1.7103,1.7108,1.60,3.60
2008.12.23 09:16:11.029,1.7103,1.7108,3.20,3.60
2008.12.23 09:16:13.388,1.71035,1.7108,1.60,3.60
2008.12.23 09:16:15.578,1.7102,1.7108,1.60,3.60
2008.12.23 09:16:15.698,1.71015,1.7108,1.60,3.60
2008.12.23 09:16:16.268,1.7101,1.7108,4.80,3.60
2008.12.23 09:16:16.327,1.7101,1.7108,3.20,3.60
2008.12.23 09:16:16.837,1.71015,1.7108,1.60,3.60
2008.12.23 09:16:17.117,1.7101,1.7108,4.00,3.60
2008.12.23 09:16:17.297,1.7101,1.7108,3.20,3.60
2008.12.23 09:16:17.517,1.71005,1.7108,3.20,3.60
2008.12.23 09:16:17.867,1.71005,1.7108,1.60,3.60
2008.12.23 09:16:18.107,1.71,1.7108,1.60,3.60
2008.12.23 09:16:18.737,1.70995,1.7108,4.80,3.60
2008.12.23 09:16:19.017,1.70995,1.7108,1.60,3.60
2008.12.23 09:16:19.517,1.7099,1.7108,4.00,3.60
2008.12.23 09:16:19.807,1.71,1.7108,1.60,3.60
2008.12.23 09:16:20.036,1.70995,1.7108,3.20,3.60
2008.12.23 09:16:20.146,1.70995,1.7108,4.80,3.60
2008.12.23 09:16:20.326,1.70995,1.7108,3.20,3.60
2008.12.23 09:16:20.847,1.70995,1.7108,4.80,3.60
2008.12.23 09:16:21.426,1.7102,1.7108,1.60,3.60
2008.12.23 09:16:21.596,1.71015,1.7108,4.00,3.60
2008.12.23 09:16:21.956,1.7103,1.7108,1.60,3.60
2008.12.23 09:16:22.696,1.71035,1.7108,1.60,3.60
2008.12.23 09:16:23.216,1.7105,1.7108,1.60,3.60
2008.12.23 09:16:24.555,1.71055,1.7108,1.60,3.60
2008.12.23 09:16:25.805,1.71055,1.7109,3.20,4.00
2008.12.23 09:16:28.314,1.71055,1.7109,4.80,4.00
2008.12.23 09:16:30.294,1.71065,1.7109,1.60,4.00
2008.12.23 09:16:30.524,1.71065,1.711,1.60,9.20
2008.12.23 09:16:32.034,1.71055,1.7108,3.20,3.60
2008.12.23 09:16:32.154,1.7106,1.7108,1.60,3.60
2008.12.23 09:16:35.313,1.7106,1.7109,1.60,4.00
2008.12.23 09:16:36.942,1.71055,1.7109,3.20,4.00
2008.12.23 09:16:37.102,1.71055,1.7109,4.80,4.00
2008.12.23 09:16:37.223,1.7107,1.7109,1.60,4.00
2008.12.23 09:16:39.072,1.71055,1.7109,1.60,4.00
2008.12.23 09:16:39.182,1.7104,1.7109,3.20,4.00
2008.12.23 09:16:39.652,1.7104,1.7108,3.20,3.60
2008.12.23 09:16:39.822,1.71045,1.7108,1.60,3.60
2008.12.23 09:16:44.141,1.71035,1.7108,3.20,3.60
2008.12.23 09:16:45.340,1.71045,1.7108,1.60,3.60
2008.12.23 09:16:47.290,1.71025,1.7108,1.60,3.60
2008.12.23 09:16:47.460,1.71015,1.7108,1.60,3.60
2008.12.23 09:16:57.418,1.71025,1.7108,1.60,3.60
2008.12.23 09:17:06.395,1.7102,1.7108,1.60,3.60
2008.12.23 09:17:10.454,1.71015,1.7108,1.60,3.60
2008.12.23 09:17:25.561,1.71005,1.7108,1.60,3.60
2008.12.23 09:17:27.271,1.71,1.7108,1.60,3.60
2008.12.23 09:17:29.060,1.70995,1.7108,1.60,3.60
2008.12.23 09:17:44.246,1.7099,1.7108,1.60,3.60
2008.12.23 09:17:48.456,1.70985,1.7108,1.60,3.60
2008.12.23 09:18:16.389,1.7098,1.7108,1.60,3.60
2008.12.23 09:18:22.677,1.7097,1.7108,1.60,3.60
2008.12.23 09:18:25.336,1.7097,1.7107,1.60,1.40
2008.12.23 09:18:26.246,1.7096,1.7107,1.60,1.40
2008.12.23 09:18:26.707,1.7096,1.7106,1.60,1.40
2008.12.23 09:18:27.096,1.7096,1.71065,1.60,1.40
2008.12.23 09:18:27.396,1.7096,1.71075,1.60,1.40
2008.12.23 09:18:27.856,1.7096,1.7108,1.60,3.60
2008.12.23 09:18:28.995,1.7096,1.7106,1.60,1.40
2008.12.23 09:18:30.175,1.7096,1.71065,1.60,1.40
2008.12.23 09:18:30.735,1.7096,1.7108,1.60,3.60
2008.12.23 09:18:36.244,1.7096,1.7107,1.60,1.40
2008.12.23 09:18:36.983,1.7096,1.7108,1.60,3.60
2008.12.23 09:18:42.952,1.70965,1.7107,1.60,1.40
2008.12.23 09:18:43.472,1.70955,1.7107,1.60,1.40
2008.12.23 09:18:44.023,1.7095,1.71065,1.60,1.40
2008.12.23 09:18:44.262,1.7095,1.7108,1.60,3.60
2008.12.23 09:18:45.452,1.70945,1.7108,1.60,3.60
2008.12.23 09:18:47.441,1.70945,1.71045,1.60,1.40
2008.12.23 09:18:47.611,1.70945,1.7108,1.60,3.60
2008.12.23 09:18:48.001,1.7094,1.7108,1.60,3.60
2008.12.23 09:18:48.811,1.7095,1.7108,1.60,3.60
2008.12.23 09:18:50.190,1.70945,1.7108,1.60,3.60
2008.12.23 09:18:51.600,1.70945,1.7105,1.60,1.40
2008.12.23 09:18:52.300,1.7095,1.7105,1.60,1.40
2008.12.23 09:18:52.710,1.7095,1.7108,1.60,3.60
2008.12.23 09:18:52.940,1.70945,1.7108,1.60,3.60
2008.12.23 09:18:53.480,1.7094,1.7108,1.60,3.60
2008.12.23 09:18:53.899,1.7094,1.7105,1.60,1.40
2008.12.23 09:18:54.229,1.70935,1.7108,1.60,3.60
2008.12.23 09:18:55.769,1.70935,1.71075,1.60,1.60
2008.12.23 09:18:55.999,1.7093,1.71075,1.60,1.60
2008.12.23 09:18:56.349,1.7093,1.7104,1.60,1.40
2008.12.23 09:18:56.689,1.7092,1.71035,1.60,1.40
2008.12.23 09:18:56.799,1.7092,1.71045,1.60,1.40
2008.12.23 09:18:57.609,1.7092,1.71075,1.60,1.60
2008.12.23 09:18:58.318,1.7092,1.71035,1.60,1.40
2008.12.23 09:18:58.728,1.7093,1.71035,1.60,1.40
2008.12.23 09:18:59.028,1.7093,1.7104,1.60,1.40
2008.12.23 09:18:59.488,1.7093,1.7108,1.60,3.60
2008.12.23 09:19:00.468,1.7093,1.71035,1.60,1.40
2008.12.23 09:19:00.749,1.70925,1.71035,1.60,1.40
2008.12.23 09:19:00.978,1.70915,1.71015,1.60,1.40
2008.12.23 09:19:01.089,1.70925,1.71065,1.60,2.60
2008.12.23 09:19:01.387,1.70925,1.71065,1.60,1.40
2008.12.23 09:19:01.668,1.70925,1.71075,1.60,1.60
2008.12.23 09:19:02.417,1.70925,1.7103,1.60,1.40
2008.12.23 09:19:04.667,1.70915,1.7103,1.60,1.40
2008.12.23 09:19:05.197,1.70925,1.71075,1.60,1.60
2008.12.23 09:19:06.647,1.70925,1.7103,1.60,1.40
2008.12.23 09:19:07.107,1.7092,1.7103,1.60,1.40
2008.12.23 09:19:07.756,1.7092,1.7102,1.60,1.40
2008.12.23 09:19:09.556,1.70915,1.7102,1.60,1.40
2008.12.23 09:19:09.676,1.70915,1.7101,1.60,1.40
2008.12.23 09:19:10.085,1.7092,1.7101,1.60,1.40
2008.12.23 09:19:10.425,1.7092,1.7107,1.60,1.60
2008.12.23 09:19:11.465,1.7092,1.71015,1.60,1.40
2008.12.23 09:19:12.205,1.70915,1.71015,1.60,1.40
2008.12.23 09:19:12.325,1.70915,1.7101,1.60,1.40
2008.12.23 09:19:14.635,1.70915,1.71065,1.60,4.20
2008.12.23 09:19:15.044,1.70915,1.71065,1.60,1.60
2008.12.23 09:19:16.684,1.7091,1.71065,1.60,1.60
2008.12.23 09:19:18.563,1.70905,1.7106,1.60,1.60
2008.12.23 09:19:18.733,1.70905,1.71005,1.60,1.40
2008.12.23 09:19:19.413,1.70905,1.70995,1.60,1.40
2008.12.23 09:19:19.823,1.70905,1.7106,1.60,1.60
2008.12.23 09:19:20.173,1.70905,1.71045,1.60,1.60
2008.12.23 09:19:21.143,1.709,1.7104,1.60,1.60
2008.12.23 09:19:21.323,1.709,1.70995,1.60,1.40
2008.12.23 09:19:22.062,1.709,1.71005,1.60,1.40
2008.12.23 09:19:23.832,1.709,1.70995,1.60,1.40
2008.12.23 09:19:24.222,1.709,1.7104,1.60,1.60
2008.12.23 09:19:25.982,1.709,1.7102,1.60,1.60
2008.12.23 09:19:26.032,1.70885,1.7102,1.60,1.60
2008.12.23 09:19:26.152,1.7088,1.7102,1.60,1.60
2008.12.23 09:19:26.332,1.70885,1.7099,1.60,1.40
2008.12.23 09:19:26.452,1.70905,1.7099,1.60,1.40
2008.12.23 09:19:26.512,1.70905,1.71015,1.60,1.40
2008.12.23 09:19:27.131,1.7091,1.71015,1.60,1.40
2008.12.23 09:19:28.081,1.7091,1.71025,1.60,1.40
2008.12.23 09:19:28.261,1.709,1.71005,3.20,1.40
2008.12.23 09:19:28.611,1.709,1.71045,1.60,2.60
2008.12.23 09:19:28.842,1.709,1.71045,1.60,1.40
2008.12.23 09:19:29.181,1.70905,1.71015,1.60,1.40
2008.12.23 09:19:29.511,1.709,1.71025,3.20,1.40
2008.12.23 09:19:29.791,1.709,1.71045,1.60,1.60
2008.12.23 09:19:30.521,1.709,1.71015,1.60,1.40
2008.12.23 09:19:31.271,1.709,1.71025,3.20,1.40
2008.12.23 09:19:31.330,1.709,1.71015,3.20,1.40
2008.12.23 09:19:31.560,1.709,1.71015,1.60,1.40
2008.12.23 09:19:31.620,1.709,1.71045,1.60,1.20
2008.12.23 09:19:31.840,1.709,1.71055,1.60,1.60
2008.12.23 09:19:31.950,1.709,1.71045,1.60,1.40
2008.12.23 09:19:32.180,1.709,1.71025,1.60,1.40
2008.12.23 09:19:32.410,1.709,1.71025,3.20,1.40
2008.12.23 09:19:32.640,1.70895,1.71025,1.60,1.40
2008.12.23 09:19:32.930,1.70895,1.71015,1.60,1.40
2008.12.23 09:19:33.430,1.70895,1.71005,1.60,1.40
2008.12.23 09:19:34.250,1.709,1.71005,1.60,1.40
2008.12.23 09:19:34.580,1.709,1.71065,4.80,1.60
2008.12.23 09:19:34.860,1.709,1.71065,4.80,2.80
2008.12.23 09:19:34.979,1.709,1.7101,1.60,1.40
2008.12.23 09:19:35.389,1.709,1.71015,1.60,1.40
2008.12.23 09:19:36.569,1.709,1.7106,1.60,1.60
2008.12.23 09:19:37.369,1.709,1.7101,1.60,1.40
2008.12.23 09:19:39.848,1.70895,1.7101,3.20,1.40
2008.12.23 09:19:41.508,1.70895,1.71015,4.80,1.40
2008.12.23 09:19:48.956,1.70895,1.71015,3.20,1.40
2008.12.23 09:19:49.276,1.70895,1.7101,1.60,1.40
2008.12.23 09:19:49.796,1.70895,1.71,1.60,1.40
2008.12.23 09:19:51.505,1.709,1.7101,1.60,1.40
2008.12.23 09:19:52.195,1.709,1.71055,1.60,4.20
2008.12.23 09:19:52.575,1.709,1.71055,1.60,1.60
2008.12.23 09:19:52.915,1.709,1.71,1.60,1.40
2008.12.23 09:19:53.555,1.709,1.7101,1.60,1.40
2008.12.23 09:19:55.745,1.7089,1.7101,1.60,1.40
2008.12.23 09:19:56.025,1.7089,1.71,1.60,1.40
2008.12.23 09:19:56.374,1.70885,1.71,3.20,1.40
2008.12.23 09:19:57.124,1.70885,1.70995,3.20,1.40
2008.12.23 09:19:58.164,1.70885,1.7105,3.20,4.00
2008.12.23 09:19:58.684,1.70885,1.71035,1.60,1.60
2008.12.23 09:19:59.384,1.7088,1.71035,1.60,1.60
2008.12.23 09:20:01.543,1.70885,1.71035,1.60,2.60
2008.12.23 09:20:01.833,1.70885,1.71035,3.20,1.40
2008.12.23 09:20:02.173,1.70885,1.71,1.60,1.40
2008.12.23 09:20:02.633,1.70885,1.7104,1.60,1.00
2008.12.23 09:20:03.223,1.7088,1.7104,1.60,1.00
2008.12.23 09:20:04.532,1.7088,1.71035,1.60,1.60
2008.12.23 09:20:05.112,1.7088,1.7099,1.60,1.40
2008.12.23 09:20:06.912,1.70885,1.7099,1.60,1.40
2008.12.23 09:20:07.152,1.70885,1.7099,3.20,1.40
2008.12.23 09:20:07.472,1.70885,1.71,3.20,1.40
2008.12.23 09:20:13.490,1.7089,1.71,1.60,1.40
2008.12.23 09:20:14.740,1.7089,1.70995,1.60,1.40
2008.12.23 09:20:15.750,1.7089,1.7104,1.60,1.60
2008.12.23 09:20:24.368,1.70895,1.7104,3.20,1.60
2008.12.23 09:20:24.828,1.70895,1.71015,4.80,1.40
2008.12.23 09:20:28.466,1.709,1.71015,1.60,1.40
2008.12.23 09:20:28.996,1.709,1.7102,3.20,1.40
2008.12.23 09:20:29.446,1.709,1.7102,1.60,1.40
2008.12.23 09:20:29.736,1.70895,1.7102,4.80,1.40
2008.12.23 09:20:30.086,1.70895,1.71015,3.20,1.40
2008.12.23 09:20:31.836,1.7092,1.71015,1.60,1.40
2008.12.23 09:20:31.946,1.7092,1.7104,1.60,1.60
2008.12.23 09:20:32.306,1.7092,1.7104,3.20,1.60
2008.12.23 09:20:32.715,1.7093,1.7104,1.60,1.60
2008.12.23 09:20:34.375,1.7093,1.7104,3.20,1.60
2008.12.23 09:20:34.825,1.70945,1.7104,1.60,1.60
2008.12.23 09:20:35.175,1.7094,1.7104,3.20,1.60
2008.12.23 09:20:35.575,1.70945,1.7104,1.60,1.60
2008.12.23 09:20:35.925,1.7095,1.7104,1.60,1.60
2008.12.23 09:20:36.265,1.7096,1.7104,1.60,1.60
2008.12.23 09:20:37.405,1.7096,1.7104,3.20,1.60
2008.12.23 09:20:37.645,1.7096,1.7104,1.60,1.60
2008.12.23 09:20:41.094,1.70965,1.7104,1.60,1.60
2008.12.23 09:20:41.614,1.7095,1.7104,3.20,1.60
2008.12.23 09:20:41.903,1.7094,1.7104,1.60,3.00
2008.12.23 09:20:42.254,1.70935,1.7104,1.60,3.00
2008.12.23 09:20:42.584,1.70925,1.7104,1.60,1.60
2008.12.23 09:20:42.993,1.70925,1.71035,1.60,1.40
2008.12.23 09:20:44.543,1.70915,1.7103,3.20,1.40
2008.12.23 09:20:45.003,1.7092,1.7103,1.60,1.40
2008.12.23 09:20:45.453,1.7093,1.7104,1.60,3.00
2008.12.23 09:20:45.783,1.70935,1.7104,1.60,1.60
2008.12.23 09:20:46.372,1.70935,1.7104,1.60,3.00
2008.12.23 09:20:49.372,1.70935,1.71035,1.60,1.40
2008.12.23 09:20:50.552,1.7093,1.71035,1.60,1.40
2008.12.23 09:20:50.971,1.7092,1.71035,3.20,1.40
2008.12.23 09:20:51.031,1.7092,1.7104,1.60,1.60
2008.12.23 09:20:51.781,1.70925,1.7104,3.20,1.60
2008.12.23 09:20:52.581,1.70925,1.7104,1.60,1.60
2008.12.23 09:20:52.811,1.70925,1.7104,1.60,3.00
2008.12.23 09:20:53.041,1.7092,1.7104,1.60,3.00
2008.12.23 09:20:53.451,1.7092,1.7104,1.60,1.60
2008.12.23 09:20:53.901,1.70915,1.7104,1.60,1.60
2008.12.23 09:20:54.411,1.70915,1.7103,1.60,1.40
2008.12.23 09:20:56.030,1.70905,1.7102,1.60,1.40
2008.12.23 09:20:56.530,1.709,1.7102,1.60,1.40
2008.12.23 09:20:57.710,1.709,1.71025,1.60,1.40
2008.12.23 09:20:57.939,1.7091,1.71025,1.60,1.40
2008.12.23 09:20:58.340,1.70925,1.71025,1.60,1.40
2008.12.23 09:20:58.689,1.70925,1.7104,1.60,3.00
2008.12.23 09:20:59.109,1.7092,1.7104,4.80,3.00
2008.12.23 09:20:59.439,1.7092,1.7104,3.20,3.00
2008.12.23 09:21:00.069,1.70915,1.7104,1.60,1.60
2008.12.23 09:21:00.829,1.70915,1.71035,1.60,1.40
2008.12.23 09:21:01.829,1.7091,1.71035,1.60,1.40
2008.12.23 09:21:07.027,1.70905,1.71035,1.60,1.40
2008.12.23 09:21:09.137,1.70905,1.7102,1.60,1.40
2008.12.23 09:21:09.417,1.70905,1.7104,1.60,1.60
2008.12.23 09:21:09.797,1.70895,1.7104,3.20,1.60
2008.12.23 09:21:10.147,1.70895,1.7103,1.60,1.60
2008.12.23 09:21:10.616,1.7089,1.7103,1.60,1.60
2008.12.23 09:21:10.856,1.70895,1.7103,1.60,1.60
2008.12.23 09:21:11.426,1.70895,1.71005,1.60,1.40
2008.12.23 09:21:11.596,1.709,1.7104,1.60,3.20
2008.12.23 09:21:11.996,1.70905,1.7104,1.60,1.60
2008.12.23 09:21:16.135,1.70905,1.71035,1.60,1.40
2008.12.23 09:21:16.555,1.70905,1.71015,1.60,1.40
2008.12.23 09:21:19.705,1.70895,1.7101,1.60,1.40
2008.12.23 09:21:24.663,1.70895,1.7099,1.60,1.60
2008.12.23 09:21:24.783,1.70885,1.7099,1.60,1.60
2008.12.23 09:21:25.063,1.70885,1.7099,1.60,2.60
2008.12.23 09:21:25.173,1.70885,1.7099,1.60,1.40
2008.12.23 09:21:25.293,1.70885,1.71,1.60,1.60
2008.12.23 09:21:25.943,1.70885,1.7101,1.60,1.40
2008.12.23 09:21:36.710,1.70885,1.7101,3.20,1.40
2008.12.23 09:21:36.940,1.7092,1.7101,1.60,1.40
2008.12.23 09:21:37.340,1.70915,1.7104,4.00,1.60
2008.12.23 09:21:37.730,1.7092,1.7104,1.60,1.60
2008.12.23 09:21:37.970,1.70905,1.7104,1.60,1.60
2008.12.23 09:21:38.500,1.709,1.7102,1.60,1.40
2008.12.23 09:21:38.960,1.70905,1.7104,1.60,1.60
2008.12.23 09:21:42.089,1.709,1.7104,1.60,1.60
2008.12.23 09:21:42.499,1.709,1.71025,1.60,1.40
2008.12.23 09:21:42.739,1.70895,1.71025,3.20,1.40
2008.12.23 09:21:49.327,1.709,1.71025,1.60,1.40
