2008.12.23 09:00:00.043,1.7092,1.7106,1.60,1.40
2008.12.23 09:21:52.876,1.70905,1.71025,1.60,1.40
2008.12.23 09:21:53.286,1.70905,1.71035,1.60,1.40
2008.12.23 09:21:53.636,1.70905,1.7104,1.60,1.60
2008.12.23 09:21:53.926,1.70905,1.7104,3.20,1.60
2008.12.23 09:21:54.316,1.70915,1.7104,1.60,1.60
2008.12.23 09:21:54.786,1.7091,1.7104,3.20,1.60
2008.12.23 09:21:55.176,1.70915,1.7104,1.60,1.60
2008.12.23 09:21:55.476,1.70915,1.7104,3.20,1.60
2008.12.23 09:21:55.706,1.70915,1.7104,1.60,1.60
2008.12.23 09:21:56.776,1.7091,1.7104,1.60,1.60
2008.12.23 09:21:57.345,1.70915,1.7104,1.60,1.60
2008.12.23 09:21:58.355,1.70915,1.7104,3.20,1.60
2008.12.23 09:21:58.975,1.70915,1.7104,1.60,1.60
2008.12.23 09:21:59.365,1.7091,1.7104,4.80,1.60
2008.12.23 09:21:59.605,1.7091,1.7104,4.80,3.00
2008.12.23 09:22:04.533,1.7091,1.7103,1.60,1.40
2008.12.23 09:22:04.933,1.70905,1.7104,3.20,1.60
2008.12.23 09:22:05.233,1.709,1.7104,4.80,1.60
2008.12.23 09:22:05.593,1.70905,1.7104,1.60,1.60
2008.12.23 09:22:06.453,1.70905,1.7104,3.20,1.60
2008.12.23 09:22:07.033,1.709,1.7104,3.20,1.60
2008.12.23 09:22:07.333,1.70895,1.7103,1.60,1.40
2008.12.23 09:22:07.623,1.70895,1.71025,1.60,1.40
2008.12.23 09:22:08.613,1.7089,1.7104,1.60,3.20
2008.12.23 09:22:08.953,1.70875,1.71005,1.60,1.40
2008.12.23 09:22:09.492,1.7087,1.71035,6.40,3.20
2008.12.23 09:22:09.832,1.70875,1.71035,1.60,1.60
2008.12.23 09:22:16.210,1.70875,1.7098,1.60,1.40
2008.12.23 09:22:16.441,1.7087,1.70985,1.60,1.40
2008.12.23 09:22:16.551,1.70865,1.70985,1.60,1.40
2008.12.23 09:22:19.460,1.7087,1.70985,1.60,1.40
2008.12.23 09:22:19.580,1.7087,1.70985,3.20,1.40
2008.12.23 09:22:19.870,1.70875,1.70995,1.60,1.40
2008.12.23 09:22:19.980,1.70875,1.71035,1.60,1.60
2008.12.23 09:22:20.600,1.7087,1.7103,4.80,3.20
2008.12.23 09:22:20.820,1.7087,1.7103,1.60,3.20
2008.12.23 09:22:21.359,1.7087,1.70985,1.60,1.40
2008.12.23 09:22:21.649,1.70865,1.70985,3.20,1.40
2008.12.23 09:22:25.728,1.70865,1.70985,1.60,1.40
2008.12.23 09:22:25.909,1.7086,1.70985,4.80,1.40
2008.12.23 09:22:26.088,1.7086,1.7102,1.60,1.60
2008.12.23 09:22:26.368,1.70855,1.7102,1.60,3.20
2008.12.23 09:22:26.608,1.70855,1.71015,1.60,1.60
2008.12.23 09:22:27.068,1.7085,1.70965,1.60,1.40
2008.12.23 09:22:27.478,1.7083,1.7099,2.40,1.60
2008.12.23 09:22:28.028,1.70835,1.70995,1.60,1.60
2008.12.23 09:22:28.358,1.7083,1.7095,5.60,1.40
2008.12.23 09:22:29.157,1.70835,1.70995,1.60,1.60
2008.12.23 09:22:29.508,1.70835,1.70995,3.20,1.60
2008.12.23 09:22:31.517,1.7084,1.70995,1.60,1.60
2008.12.23 09:22:31.967,1.7084,1.7099,1.60,1.60
2008.12.23 09:22:32.307,1.70835,1.7099,3.20,1.60
2008.12.23 09:22:32.577,1.70835,1.7099,1.60,1.60
2008.12.23 09:22:33.107,1.7083,1.7099,4.80,1.60
2008.12.23 09:22:33.457,1.7083,1.7095,1.60,1.40
2008.12.23 09:22:33.986,1.70835,1.70995,1.60,1.60
2008.12.23 09:22:34.676,1.7086,1.70995,1.60,1.60
2008.12.23 09:22:35.126,1.7086,1.70975,1.60,1.40
2008.12.23 09:22:35.716,1.70865,1.70975,1.60,1.40
2008.12.23 09:22:37.266,1.7086,1.70975,7.20,1.40
2008.12.23 09:22:37.385,1.7086,1.70975,3.20,1.40
2008.12.23 09:22:38.145,1.7086,1.70975,1.60,1.40
2008.12.23 09:22:38.485,1.70855,1.70975,5.60,1.40
2008.12.23 09:22:38.835,1.7086,1.7097,1.60,1.40
2008.12.23 09:22:39.245,1.70845,1.70985,1.60,1.60
2008.12.23 09:22:39.635,1.70835,1.70985,1.60,1.40
2008.12.23 09:22:39.975,1.70855,1.7096,1.60,1.40
2008.12.23 09:22:40.315,1.7086,1.7102,1.60,1.60
2008.12.23 09:22:40.665,1.70855,1.7101,3.20,1.60
2008.12.23 09:22:41.065,1.70855,1.7101,1.60,1.60
2008.12.23 09:22:41.524,1.70855,1.7098,1.60,1.40
2008.12.23 09:22:41.964,1.70855,1.7098,3.20,1.40
2008.12.23 09:22:42.424,1.70855,1.7098,4.80,1.40
2008.12.23 09:22:42.604,1.7085,1.71005,3.20,3.20
2008.12.23 09:22:42.995,1.7085,1.71005,1.60,1.60
2008.12.23 09:22:43.274,1.7085,1.71,1.60,1.60
2008.12.23 09:22:43.744,1.7084,1.7096,1.60,1.40
2008.12.23 09:22:44.304,1.70845,1.71,1.60,1.60
2008.12.23 09:22:44.484,1.7084,1.71,1.60,1.60
2008.12.23 09:22:45.364,1.7085,1.71005,1.60,1.60
2008.12.23 09:22:45.664,1.7085,1.7097,1.60,1.40
2008.12.23 09:22:46.463,1.7085,1.71005,1.60,1.60
2008.12.23 09:22:47.613,1.7085,1.7097,1.60,1.40
2008.12.23 09:22:47.733,1.70855,1.7097,1.60,1.40
2008.12.23 09:22:48.603,1.70855,1.7097,3.20,1.40
2008.12.23 09:22:49.043,1.70855,1.70975,6.40,1.40
2008.12.23 09:22:49.673,1.7086,1.71015,1.60,1.60
2008.12.23 09:22:49.963,1.70855,1.7097,1.60,1.40
2008.12.23 09:22:50.132,1.70855,1.71015,1.60,1.60
2008.12.23 09:22:51.542,1.70855,1.7097,1.60,1.40
2008.12.23 09:22:54.572,1.70855,1.71015,1.60,1.60
2008.12.23 09:22:55.581,1.70855,1.7097,1.60,1.40
2008.12.23 09:22:55.871,1.70855,1.71015,1.60,1.60
2008.12.23 09:22:56.511,1.70855,1.7097,1.60,1.40
2008.12.23 09:22:56.961,1.70855,1.71015,1.60,1.60
2008.12.23 09:22:58.030,1.7086,1.71015,1.60,1.60
2008.12.23 09:22:58.141,1.7086,1.7097,3.20,1.40
2008.12.23 09:23:10.547,1.70865,1.7097,1.60,1.40
2008.12.23 09:23:11.008,1.70855,1.7097,3.20,1.40
2008.12.23 09:23:12.407,1.70855,1.7097,1.60,1.40
2008.12.23 09:23:14.487,1.7085,1.70955,4.80,1.40
2008.12.23 09:23:14.726,1.7085,1.70955,3.20,1.40
2008.12.23 09:23:15.166,1.7085,1.71005,1.60,1.60
2008.12.23 09:23:18.456,1.70845,1.71005,5.60,3.20
2008.12.23 09:23:18.695,1.7086,1.71005,1.60,1.60
2008.12.23 09:23:19.195,1.7086,1.71,1.60,1.60
2008.12.23 09:23:19.425,1.70845,1.71,1.60,1.60
2008.12.23 09:23:20.006,1.7085,1.71005,1.60,1.60
2008.12.23 09:23:23.714,1.70855,1.71005,1.60,1.60
2008.12.23 09:23:24.284,1.70865,1.70965,1.60,1.40
2008.12.23 09:23:25.544,1.7085,1.7096,3.20,1.40
2008.12.23 09:23:31.913,1.70855,1.7096,1.60,1.40
2008.12.23 09:23:32.732,1.7085,1.7095,1.60,1.40
2008.12.23 09:23:33.002,1.7084,1.7095,1.60,1.40
2008.12.23 09:23:33.292,1.7084,1.71,1.60,1.60
2008.12.23 09:23:34.672,1.7085,1.70965,1.60,1.40
2008.12.23 09:23:34.782,1.70845,1.70965,3.20,1.40
2008.12.23 09:23:35.172,1.70845,1.71,1.60,1.60
2008.12.23 09:23:35.452,1.7084,1.71,1.60,1.60
2008.12.23 09:23:36.071,1.7085,1.71005,1.60,1.60
2008.12.23 09:23:36.491,1.7085,1.70965,1.60,1.40
2008.12.23 09:23:36.771,1.7085,1.71005,1.60,1.60
2008.12.23 09:23:36.891,1.7085,1.70965,1.60,1.40
2008.12.23 09:23:38.871,1.70845,1.70965,3.20,1.40
2008.12.23 09:23:39.280,1.7085,1.7096,1.60,1.40
2008.12.23 09:23:39.621,1.70855,1.7101,1.60,1.60
2008.12.23 09:23:40.970,1.7086,1.7102,1.60,1.60
2008.12.23 09:23:41.430,1.7086,1.7102,4.00,1.60
2008.12.23 09:23:41.830,1.70865,1.70985,1.60,1.40
2008.12.23 09:23:41.950,1.70855,1.71015,4.80,1.60
2008.12.23 09:23:42.121,1.70855,1.71015,3.20,1.60
2008.12.23 09:23:44.139,1.70865,1.71025,1.60,3.00
2008.12.23 09:23:44.479,1.70865,1.70985,1.60,1.40
2008.12.23 09:23:44.950,1.70855,1.7102,3.20,3.20
2008.12.23 09:23:46.879,1.70865,1.7102,1.00,3.20
2008.12.23 09:23:47.089,1.70865,1.7102,1.60,1.60
2008.12.23 09:23:47.449,1.70865,1.70985,1.60,1.40
2008.12.23 09:23:47.569,1.7086,1.70985,4.80,1.40
2008.12.23 09:23:47.789,1.7086,1.70985,1.60,1.40
2008.12.23 09:23:49.218,1.7086,1.71015,3.20,1.40
2008.12.23 09:23:49.578,1.7086,1.70985,1.60,1.40
2008.12.23 09:23:49.858,1.7086,1.71015,1.60,1.60
2008.12.23 09:23:50.778,1.7086,1.71,1.60,1.40
2008.12.23 09:23:52.987,1.7087,1.71,1.60,1.40
2008.12.23 09:23:53.107,1.70875,1.71,1.60,1.40
2008.12.23 09:23:53.218,1.70875,1.71005,1.60,1.40
2008.12.23 09:23:53.437,1.7087,1.71005,7.20,1.40
2008.12.23 09:23:53.947,1.70875,1.71005,3.20,1.40
2008.12.23 09:23:57.756,1.7089,1.71005,1.60,1.40
2008.12.23 09:23:57.816,1.709,1.71005,1.60,1.40
2008.12.23 09:23:57.936,1.709,1.71005,1.00,1.40
2008.12.23 09:23:57.996,1.709,1.7101,2.40,1.40
2008.12.23 09:23:58.166,1.709,1.7101,1.60,1.40
2008.12.23 09:23:58.276,1.70875,1.7101,1.60,1.40
2008.12.23 09:23:59.786,1.709,1.71005,1.60,1.40
2008.12.23 09:23:59.956,1.709,1.7101,1.60,1.40
2008.12.23 09:24:00.886,1.70905,1.7101,1.60,1.40
2008.12.23 09:24:01.335,1.709,1.71005,2.40,1.40
2008.12.23 09:24:01.565,1.7086,1.71025,3.20,1.60
2008.12.23 09:24:02.835,1.7086,1.7099,3.20,1.40
2008.12.23 09:24:03.355,1.7088,1.70995,1.60,1.40
2008.12.23 09:24:03.565,1.7088,1.70995,3.20,1.40
2008.12.23 09:24:03.745,1.7088,1.70995,1.60,1.40
2008.12.23 09:24:03.925,1.70875,1.70995,5.60,1.40
2008.12.23 09:24:04.095,1.70875,1.7099,1.60,1.40
2008.12.23 09:24:05.404,1.7088,1.7099,1.60,1.40
2008.12.23 09:24:05.574,1.7088,1.70995,1.60,1.40
2008.12.23 09:24:07.894,1.70875,1.70995,4.00,1.40
2008.12.23 09:24:08.234,1.70875,1.7103,1.60,1.60
2008.12.23 09:24:09.563,1.70875,1.70995,1.60,1.40
2008.12.23 09:24:11.373,1.70875,1.7099,1.60,1.40
2008.12.23 09:24:12.302,1.70875,1.70995,1.60,1.40
2008.12.23 09:24:13.162,1.70885,1.70995,1.00,1.40
2008.12.23 09:24:13.392,1.70885,1.70995,1.60,1.40
2008.12.23 09:24:13.732,1.7088,1.7099,4.80,1.40
2008.12.23 09:24:13.972,1.7088,1.7099,3.20,1.40
2008.12.23 09:24:14.442,1.7088,1.71035,1.60,1.60
2008.12.23 09:24:15.182,1.7088,1.71045,3.20,3.20
2008.12.23 09:24:15.472,1.70885,1.71,3.20,1.40
2008.12.23 09:24:15.702,1.7089,1.71,1.60,1.40
2008.12.23 09:24:16.052,1.70875,1.7103,1.60,1.60
2008.12.23 09:24:17.691,1.70875,1.70995,1.60,1.40
2008.12.23 09:24:18.252,1.7088,1.70995,1.60,1.40
2008.12.23 09:24:18.901,1.7088,1.70995,3.20,1.40
2008.12.23 09:24:20.131,1.70875,1.70975,3.20,1.40
2008.12.23 09:24:20.241,1.70875,1.70975,1.60,1.40
2008.12.23 09:24:21.230,1.7087,1.70975,3.20,1.40
2008.12.23 09:24:22.430,1.7088,1.70975,1.60,1.40
2008.12.23 09:24:22.880,1.7088,1.71035,1.60,1.60
2008.12.23 09:24:23.120,1.7088,1.7103,1.60,1.60
2008.12.23 09:24:23.230,1.70875,1.7103,3.20,1.60
2008.12.23 09:24:23.460,1.70875,1.7102,2.40,1.60
2008.12.23 09:24:23.840,1.70865,1.71025,1.60,1.60
2008.12.23 09:24:25.239,1.7088,1.71025,1.00,1.60
2008.12.23 09:24:25.479,1.7088,1.71035,1.60,3.00
2008.12.23 09:24:25.659,1.70885,1.70995,1.60,1.40
2008.12.23 09:24:25.949,1.70855,1.71015,3.20,1.60
2008.12.23 09:24:26.300,1.70855,1.71015,1.60,1.60
2008.12.23 09:24:27.099,1.70855,1.71015,3.20,1.60
2008.12.23 09:24:28.359,1.70875,1.71025,1.60,3.00
2008.12.23 09:24:28.749,1.7087,1.71025,1.60,1.60
2008.12.23 09:24:29.158,1.70865,1.71025,1.60,1.60
2008.12.23 09:24:30.948,1.7086,1.71025,7.20,3.20
2008.12.23 09:24:31.408,1.7086,1.7097,4.80,1.40
2008.12.23 09:24:31.628,1.70865,1.7102,1.60,1.60
2008.12.23 09:24:32.118,1.7088,1.7102,1.60,1.60
2008.12.23 09:24:32.479,1.7088,1.71025,1.60,1.40
2008.12.23 09:24:32.648,1.7089,1.7099,1.60,1.40
2008.12.23 09:24:35.637,1.70875,1.70985,3.20,1.40
2008.12.23 09:24:37.117,1.70875,1.70975,1.60,1.40
2008.12.23 09:24:39.276,1.7088,1.71035,1.60,1.60
2008.12.23 09:24:40.446,1.7089,1.7105,1.60,4.20
2008.12.23 09:24:40.916,1.709,1.71,1.60,1.40
2008.12.23 09:24:41.606,1.7091,1.7106,1.60,1.60
2008.12.23 09:24:41.955,1.70895,1.71055,1.60,3.00
2008.12.23 09:24:42.306,1.70895,1.71055,1.60,1.60
2008.12.23 09:24:48.684,1.709,1.7106,1.60,5.80
2008.12.23 09:24:48.794,1.709,1.7106,1.60,4.60
2008.12.23 09:24:49.014,1.70905,1.7101,1.60,1.40
2008.12.23 09:24:49.244,1.70905,1.71065,1.60,1.60
2008.12.23 09:24:51.353,1.709,1.7106,7.20,1.60
2008.12.23 09:24:51.414,1.709,1.7101,4.80,1.40
2008.12.23 09:24:54.232,1.709,1.7101,3.20,1.40
2008.12.23 09:25:01.901,1.70905,1.7101,1.60,1.40
2008.12.23 09:25:02.190,1.709,1.71,1.60,1.40
2008.12.23 09:25:03.400,1.709,1.71,2.40,1.40
2008.12.23 09:25:03.690,1.709,1.71,1.60,1.40
2008.12.23 09:25:03.920,1.709,1.7101,3.20,1.40
2008.12.23 09:25:06.839,1.70905,1.7101,1.60,1.40
2008.12.23 09:25:07.010,1.709,1.71,1.60,1.40
2008.12.23 09:25:08.609,1.70885,1.71045,1.60,1.60
2008.12.23 09:25:08.939,1.7088,1.7104,3.20,1.60
2008.12.23 09:25:09.409,1.7088,1.71015,1.60,1.60
2008.12.23 09:25:09.929,1.7087,1.7099,1.60,1.40
2008.12.23 09:25:10.329,1.70865,1.71025,3.20,1.60
2008.12.23 09:25:10.499,1.70865,1.7103,3.20,3.20
2008.12.23 09:25:10.719,1.70865,1.7099,1.60,1.40
2008.12.23 09:25:11.068,1.7088,1.7099,1.60,1.40
2008.12.23 09:25:11.308,1.7088,1.70995,1.60,1.40
2008.12.23 09:25:14.967,1.7088,1.70985,1.60,1.40
2008.12.23 09:25:15.257,1.70875,1.7103,1.60,1.60
2008.12.23 09:25:15.588,1.70875,1.70985,1.60,1.40
2008.12.23 09:25:16.397,1.70875,1.7098,1.60,1.40
2008.12.23 09:25:17.087,1.7088,1.7098,1.60,1.40
2008.12.23 09:25:17.477,1.7088,1.70985,1.60,1.40
2008.12.23 09:25:17.827,1.70875,1.7103,4.80,1.60
2008.12.23 09:25:17.997,1.70875,1.7103,1.60,1.60
2008.12.23 09:25:19.797,1.70885,1.70975,1.60,1.40
2008.12.23 09:25:20.556,1.7089,1.70985,1.60,1.40
2008.12.23 09:25:21.516,1.7088,1.70965,1.60,1.40
2008.12.23 09:25:21.736,1.70875,1.70965,1.60,1.40
2008.12.23 09:25:24.855,1.70865,1.7096,1.60,1.40
2008.12.23 09:25:25.155,1.7086,1.7096,3.20,1.40
2008.12.23 09:25:25.435,1.7086,1.7102,1.60,1.60
2008.12.23 09:25:25.675,1.7086,1.71025,3.20,3.20
2008.12.23 09:25:25.795,1.70865,1.71025,3.20,3.20
2008.12.23 09:25:26.315,1.70865,1.7097,3.20,1.40
2008.12.23 09:25:27.345,1.70865,1.70965,3.20,1.40
2008.12.23 09:25:27.854,1.70865,1.70965,4.00,1.40
2008.12.23 09:25:27.974,1.7088,1.7097,1.60,1.40
2008.12.23 09:25:28.435,1.70865,1.71025,3.20,3.20
2008.12.23 09:25:28.494,1.70865,1.71025,1.60,3.20
2008.12.23 09:25:29.684,1.7088,1.7097,1.60,1.40
2008.12.23 09:25:30.084,1.7087,1.7103,5.60,1.60
2008.12.23 09:25:30.494,1.7087,1.7103,1.60,1.60
2008.12.23 09:25:31.564,1.7087,1.70975,3.20,1.40
2008.12.23 09:25:33.323,1.7087,1.7103,1.60,1.60
2008.12.23 09:25:33.433,1.7087,1.70975,3.20,1.40
2008.12.23 09:25:35.073,1.7087,1.70975,4.80,1.40
2008.12.23 09:25:35.312,1.7087,1.70975,4.80,1.40
2008.12.23 09:25:35.533,1.7087,1.70975,5.60,1.40
2008.12.23 09:25:35.593,1.7088,1.7097,1.60,1.40
2008.12.23 09:25:36.523,1.7087,1.7103,1.60,1.60
2008.12.23 09:25:36.862,1.70885,1.7098,1.60,1.40
2008.12.23 09:25:37.092,1.7088,1.7098,3.20,1.40
2008.12.23 09:25:37.502,1.70885,1.7098,1.60,1.40
2008.12.23 09:25:37.732,1.70885,1.71045,1.60,1.60
2008.12.23 09:25:38.192,1.709,1.71,1.60,1.40
2008.12.23 09:25:38.472,1.70885,1.71045,1.60,1.60
2008.12.23 09:25:38.922,1.709,1.71045,1.60,1.60
2008.12.23 09:25:39.452,1.709,1.7105,1.60,1.60
2008.12.23 09:25:39.842,1.70885,1.7105,3.20,1.60
2008.12.23 09:25:40.411,1.70895,1.71055,1.60,1.60
2008.12.23 09:25:40.862,1.709,1.71055,1.60,1.60
2008.12.23 09:25:43.560,1.70895,1.71055,5.60,3.20
2008.12.23 09:25:43.851,1.70895,1.7105,3.20,1.60
2008.12.23 09:25:44.090,1.70895,1.7101,1.60,1.40
2008.12.23 09:25:45.410,1.70895,1.71005,1.60,1.40
2008.12.23 09:25:50.189,1.70895,1.7105,1.60,1.60
2008.12.23 09:25:51.689,1.70895,1.71055,2.40,3.20
2008.12.23 09:25:51.909,1.709,1.71005,3.20,1.40
2008.12.23 09:25:52.578,1.709,1.71055,1.60,1.60
2008.12.23 09:25:53.588,1.70915,1.71055,1.60,1.60
2008.12.23 09:25:53.698,1.70925,1.7104,1.60,1.40
2008.12.23 09:25:53.928,1.70925,1.71045,1.60,1.40
2008.12.23 09:25:55.018,1.70935,1.71045,1.60,1.40
2008.12.23 09:25:55.378,1.70935,1.7105,1.60,1.40
2008.12.23 09:25:55.908,1.70935,1.7105,2.40,1.40
2008.12.23 09:25:56.078,1.70935,1.7105,1.60,1.40
2008.12.23 09:25:56.137,1.7092,1.71045,1.60,1.40
2008.12.23 09:25:57.327,1.7092,1.7104,3.20,1.40
2008.12.23 09:25:58.517,1.7092,1.71035,3.20,1.40
2008.12.23 09:25:59.037,1.70925,1.71035,1.60,1.40
2008.12.23 09:25:59.447,1.7092,1.7108,3.20,1.60
2008.12.23 09:25:59.677,1.7092,1.7108,1.60,1.60
2008.12.23 09:26:00.607,1.7092,1.7103,3.20,1.40
2008.12.23 09:26:01.126,1.70935,1.71035,1.60,1.40
2008.12.23 09:26:01.406,1.70955,1.71035,2.40,1.40
2008.12.23 09:26:01.686,1.7095,1.7106,1.60,1.40
2008.12.23 09:26:01.866,1.7094,1.7106,1.60,1.40
2008.12.23 09:26:03.526,1.70945,1.71055,1.60,1.40
2008.12.23 09:26:03.696,1.7094,1.71055,2.40,1.40
2008.12.23 09:26:03.756,1.7094,1.71055,3.20,1.40
2008.12.23 09:26:04.276,1.70925,1.71045,3.20,1.40
2008.12.23 09:26:05.425,1.70935,1.71045,1.60,1.40
2008.12.23 09:26:06.455,1.70945,1.71045,1.60,1.40
2008.12.23 09:26:07.445,1.7093,1.7109,1.60,1.60
2008.12.23 09:26:08.485,1.70945,1.7104,1.60,1.40
2008.12.23 09:26:09.584,1.7094,1.71035,3.20,1.40
2008.12.23 09:26:09.924,1.70945,1.71035,1.60,1.40
2008.12.23 09:26:09.974,1.7096,1.7105,1.60,1.40
2008.12.23 09:26:10.644,1.70955,1.71115,1.60,1.60
2008.12.23 09:26:11.224,1.70965,1.7112,1.60,1.60
2008.12.23 09:26:11.674,1.70975,1.7107,1.60,1.40
2008.12.23 09:26:11.794,1.70965,1.71125,3.20,3.20
2008.12.23 09:26:12.074,1.70965,1.71125,1.60,3.20
2008.12.23 09:26:12.294,1.7096,1.71115,3.20,1.60
2008.12.23 09:26:12.644,1.7096,1.71065,1.60,1.40
2008.12.23 09:26:12.934,1.7096,1.71125,1.60,3.20
2008.12.23 09:26:13.164,1.7096,1.71125,1.60,4.80
2008.12.23 09:26:13.563,1.70955,1.7111,1.60,1.60
2008.12.23 09:26:13.903,1.70945,1.7111,1.60,3.20
2008.12.23 09:26:14.313,1.70945,1.71105,1.60,1.60
2008.12.23 09:26:14.713,1.70945,1.71055,1.60,1.40
2008.12.23 09:26:23.001,1.70945,1.7111,1.60,3.20
2008.12.23 09:26:23.341,1.70945,1.71105,1.60,1.60
2008.12.23 09:26:24.371,1.70945,1.7111,1.60,3.20
2008.12.23 09:26:24.861,1.70945,1.71055,1.60,1.40
2008.12.23 09:26:25.490,1.70945,1.7111,1.60,1.60
2008.12.23 09:26:25.650,1.70945,1.7111,1.60,3.20
2008.12.23 09:26:25.820,1.70945,1.71055,1.60,1.40
2008.12.23 09:26:27.330,1.70945,1.7106,1.60,1.40
2008.12.23 09:26:33.069,1.7095,1.7106,1.60,1.40
2008.12.23 09:26:33.689,1.7095,1.71065,3.20,1.40
2008.12.23 09:26:34.548,1.7095,1.71045,1.60,1.40
2008.12.23 09:26:35.288,1.70945,1.71105,5.60,1.60
2008.12.23 09:26:35.588,1.70945,1.71105,1.60,1.60
2008.12.23 09:26:39.497,1.7094,1.711,7.20,1.60
2008.12.23 09:26:40.267,1.70945,1.71105,1.60,1.60
2008.12.23 09:26:41.827,1.7096,1.71105,1.60,1.60
2008.12.23 09:26:42.116,1.7096,1.71115,1.60,4.60
2008.12.23 09:26:42.296,1.7096,1.71115,1.60,3.00
2008.12.23 09:26:42.407,1.7096,1.71065,1.60,1.40
2008.12.23 09:26:43.636,1.7096,1.71065,1.60,1.40
2008.12.23 09:26:43.976,1.7096,1.7111,1.60,1.60
2008.12.23 09:26:44.356,1.7097,1.71115,1.60,1.60
2008.12.23 09:26:44.816,1.7096,1.71115,1.60,1.60
2008.12.23 09:26:46.016,1.70965,1.7112,1.60,1.60
2008.12.23 09:26:46.515,1.70965,1.71075,1.60,1.40
2008.12.23 09:26:48.405,1.70965,1.71075,3.20,1.40
2008.12.23 09:26:56.493,1.7097,1.71075,1.60,1.40
2008.12.23 09:26:57.003,1.70955,1.71055,1.60,1.40
2008.12.23 09:26:58.193,1.7096,1.71055,1.60,1.40
2008.12.23 09:26:58.473,1.70965,1.7107,1.60,1.40
2008.12.23 09:26:58.813,1.70965,1.7112,1.60,1.60
2008.12.23 09:26:59.102,1.70975,1.71085,1.60,1.40
2008.12.23 09:27:05.701,1.70975,1.71085,1.60,1.40
2008.12.23 09:27:05.931,1.70985,1.71085,1.60,1.40
2008.12.23 09:27:08.570,1.70995,1.71085,1.60,1.40
2008.12.23 09:27:08.810,1.70995,1.7108,1.60,1.40
2008.12.23 09:27:08.870,1.70995,1.71085,1.60,1.40
2008.12.23 09:27:09.510,1.70995,1.7113,1.60,1.60
2008.12.23 09:27:14.719,1.70995,1.71125,1.60,1.60
2008.12.23 09:27:15.169,1.7098,1.71065,1.60,1.40
2008.12.23 09:27:17.068,1.70985,1.71075,1.60,1.40
2008.12.23 09:27:17.228,1.70995,1.71085,1.60,1.40
2008.12.23 09:27:17.518,1.70995,1.71135,1.60,1.60
2008.12.23 09:27:18.138,1.71005,1.71145,1.60,3.00
2008.12.23 09:27:18.598,1.71015,1.71105,1.00,1.40
2008.12.23 09:27:18.958,1.7105,1.7119,1.60,3.20
2008.12.23 09:27:19.348,1.7105,1.7119,1.60,1.60
2008.12.23 09:27:20.448,1.7105,1.71185,1.60,1.60
2008.12.23 09:27:20.847,1.7104,1.71185,1.60,3.20
2008.12.23 09:27:21.067,1.7104,1.7113,1.60,1.40
2008.12.23 09:27:22.797,1.71055,1.7113,1.60,1.40
2008.12.23 09:27:23.027,1.7106,1.7113,1.60,1.40
2008.12.23 09:27:23.197,1.7106,1.71195,1.60,1.60
2008.12.23 09:27:23.596,1.7106,1.71195,1.60,3.20
2008.12.23 09:27:23.986,1.7105,1.71195,1.60,4.80
2008.12.23 09:27:24.386,1.7104,1.7115,3.20,1.40
2008.12.23 09:27:24.786,1.7104,1.71185,1.60,1.60
