2008.12.23 09:00:00.043,1.7092,1.7106,1.60,1.40
2008.12.23 09:27:25.766,1.71035,1.71185,1.60,3.20
2008.12.23 09:27:26.126,1.7104,1.7113,1.60,1.40
2008.12.23 09:27:26.576,1.7104,1.71135,1.60,1.40
2008.12.23 09:27:26.876,1.7104,1.71185,1.60,1.60
2008.12.23 09:27:26.936,1.7104,1.7119,1.60,3.20
2008.12.23 09:27:29.765,1.7104,1.71185,1.60,3.20
2008.12.23 09:27:30.105,1.71035,1.71185,1.60,3.20
2008.12.23 09:27:30.495,1.7104,1.71185,1.60,3.20
2008.12.23 09:27:30.845,1.71045,1.7119,1.60,3.20
2008.12.23 09:27:31.285,1.71045,1.71195,1.60,4.80
2008.12.23 09:27:31.514,1.71045,1.71195,1.60,3.20
2008.12.23 09:27:32.774,1.7106,1.712,1.60,4.20
2008.12.23 09:27:33.104,1.7106,1.7115,1.60,1.40
2008.12.23 09:27:34.424,1.7106,1.7115,1.00,1.40
2008.12.23 09:27:35.444,1.71045,1.7113,1.60,1.40
2008.12.23 09:27:35.614,1.71035,1.7113,1.60,1.40
2008.12.23 09:27:35.844,1.71045,1.7113,1.60,1.40
2008.12.23 09:27:36.373,1.71045,1.7119,1.60,1.60
2008.12.23 09:27:40.223,1.71045,1.71185,1.60,1.60
2008.12.23 09:27:40.642,1.7104,1.71135,1.60,1.40
2008.12.23 09:27:41.252,1.71035,1.71135,1.60,1.40
2008.12.23 09:27:41.782,1.71035,1.71175,1.60,1.60
2008.12.23 09:27:44.292,1.71035,1.7118,1.60,1.60
2008.12.23 09:27:45.371,1.71035,1.7118,1.60,1.60
2008.12.23 09:27:45.721,1.71025,1.7118,1.60,1.60
2008.12.23 09:27:46.341,1.71025,1.7118,1.60,1.60
2008.12.23 09:27:47.711,1.7103,1.71185,1.60,1.60
2008.12.23 09:27:48.002,1.7104,1.71185,3.20,1.40
2008.12.23 09:27:48.181,1.7104,1.7115,4.80,1.40
2008.12.23 09:27:50.360,1.71045,1.7115,1.60,1.40
2008.12.23 09:27:50.420,1.7103,1.71145,3.20,1.40
2008.12.23 09:27:50.890,1.7103,1.71185,1.60,1.60
2008.12.23 09:27:55.679,1.7107,1.71185,1.60,1.60
2008.12.23 09:27:56.089,1.7107,1.71175,3.20,1.40
2008.12.23 09:27:56.429,1.7107,1.71175,4.80,1.40
2008.12.23 09:27:56.599,1.7107,1.71225,3.20,1.60
2008.12.23 09:27:57.698,1.7107,1.71225,1.60,1.60
2008.12.23 09:27:59.408,1.71075,1.71225,1.60,1.60
2008.12.23 09:28:00.058,1.71075,1.71185,3.20,1.40
2008.12.23 09:28:00.338,1.7108,1.71185,1.60,1.40
2008.12.23 09:28:00.697,1.7107,1.71175,4.80,1.40
2008.12.23 09:28:01.088,1.7107,1.71175,3.20,1.40
2008.12.23 09:28:01.547,1.71065,1.71175,2.40,1.40
2008.12.23 09:28:02.007,1.7108,1.71225,1.60,1.60
2008.12.23 09:28:02.297,1.7107,1.71225,1.60,1.60
2008.12.23 09:28:03.857,1.71065,1.7122,4.00,1.60
2008.12.23 09:28:04.257,1.71065,1.7122,1.60,1.60
2008.12.23 09:28:05.467,1.7107,1.7122,1.60,1.60
2008.12.23 09:28:05.806,1.7107,1.7118,1.60,1.40
2008.12.23 09:28:08.186,1.7108,1.7118,1.60,1.40
2008.12.23 09:28:08.756,1.7107,1.7118,1.60,1.40
2008.12.23 09:28:09.026,1.71065,1.7118,3.40,1.40
2008.12.23 09:28:09.546,1.71045,1.71195,1.60,1.60
2008.12.23 09:28:09.945,1.71045,1.71195,1.60,3.20
2008.12.23 09:28:10.286,1.71045,1.71195,1.60,1.60
2008.12.23 09:28:10.615,1.7105,1.712,1.60,4.60
2008.12.23 09:28:10.855,1.7105,1.712,1.60,3.20
2008.12.23 09:28:11.355,1.7105,1.712,1.00,3.20
2008.12.23 09:28:12.526,1.7105,1.712,1.60,3.20
2008.12.23 09:28:12.694,1.7105,1.7115,1.60,1.40
2008.12.23 09:28:13.425,1.71045,1.7115,1.60,1.40
2008.12.23 09:28:14.104,1.71045,1.7115,1.60,1.40
2008.12.23 09:28:14.774,1.71045,1.71195,1.60,1.60
2008.12.23 09:28:15.284,1.71045,1.712,1.60,1.60
2008.12.23 09:28:15.784,1.71035,1.712,3.20,1.60
2008.12.23 09:28:16.124,1.7104,1.7116,1.00,1.40
2008.12.23 09:28:16.534,1.7104,1.7116,1.60,1.40
2008.12.23 09:28:16.874,1.7104,1.71185,1.60,1.40
2008.12.23 09:28:16.994,1.7104,1.712,1.60,3.20
2008.12.23 09:28:17.214,1.7104,1.712,2.40,3.20
2008.12.23 09:28:17.613,1.71045,1.71155,1.60,1.40
2008.12.23 09:28:22.432,1.7105,1.71155,1.60,1.40
2008.12.23 09:28:26.911,1.71045,1.71155,1.60,1.40
2008.12.23 09:28:27.251,1.71045,1.7115,1.60,1.40
2008.12.23 09:28:32.580,1.7104,1.7115,3.20,1.40
2008.12.23 09:28:43.807,1.7104,1.71155,3.20,1.40
2008.12.23 09:28:44.097,1.71045,1.71155,1.60,1.40
2008.12.23 09:28:44.267,1.71045,1.71155,3.20,1.40
2008.12.23 09:28:44.777,1.7105,1.71205,1.60,1.60
2008.12.23 09:28:51.595,1.7107,1.71155,1.60,1.40
2008.12.23 09:28:52.126,1.71045,1.71205,4.80,1.60
2008.12.23 09:28:52.405,1.71045,1.71205,3.20,1.60
2008.12.23 09:28:52.765,1.71045,1.71155,3.20,1.40
2008.12.23 09:28:52.985,1.71045,1.71155,1.60,1.40
2008.12.23 09:28:55.874,1.71045,1.71155,3.20,1.40
2008.12.23 09:28:56.444,1.7105,1.7117,1.60,1.40
2008.12.23 09:28:58.334,1.71075,1.7117,1.60,1.40
2008.12.23 09:28:58.724,1.71065,1.71215,1.60,3.20
2008.12.23 09:28:59.063,1.7105,1.7121,1.60,1.60
2008.12.23 09:29:00.833,1.7105,1.71205,1.60,1.60
2008.12.23 09:29:01.173,1.71045,1.71155,1.60,1.40
2008.12.23 09:29:01.523,1.7105,1.71155,1.60,1.40
2008.12.23 09:29:01.863,1.7105,1.71205,1.60,1.60
2008.12.23 09:29:03.192,1.7105,1.71195,1.60,1.60
2008.12.23 09:29:03.802,1.7104,1.7115,3.20,1.40
2008.12.23 09:29:05.582,1.71045,1.7115,1.60,1.40
2008.12.23 09:29:05.812,1.7104,1.7115,3.20,1.40
2008.12.23 09:29:09.891,1.71045,1.7115,1.60,1.40
2008.12.23 09:29:10.251,1.7104,1.7114,1.60,1.40
2008.12.23 09:29:13.701,1.7104,1.7115,3.20,1.40
2008.12.23 09:29:15.779,1.71045,1.7115,1.60,1.40
2008.12.23 09:29:16.189,1.7104,1.7115,3.20,1.40
2008.12.23 09:29:22.668,1.7104,1.7114,1.60,1.40
2008.12.23 09:29:27.297,1.7103,1.7113,1.60,1.40
2008.12.23 09:29:28.407,1.71025,1.7113,3.20,1.40
2008.12.23 09:29:28.816,1.7103,1.7119,1.60,1.60
2008.12.23 09:29:29.386,1.71025,1.71185,4.00,1.60
2008.12.23 09:29:29.676,1.7103,1.7113,2.40,1.40
2008.12.23 09:29:30.026,1.7103,1.7113,1.60,1.40
2008.12.23 09:29:30.536,1.71025,1.71185,1.60,1.60
2008.12.23 09:29:31.006,1.7103,1.7119,1.60,3.00
2008.12.23 09:29:31.406,1.7103,1.7119,1.60,1.60
2008.12.23 09:29:31.766,1.71025,1.71185,4.00,1.60
2008.12.23 09:29:32.106,1.71025,1.7113,3.20,1.40
2008.12.23 09:29:32.506,1.7103,1.7113,1.60,1.40
2008.12.23 09:29:34.505,1.7102,1.71125,1.60,1.40
2008.12.23 09:29:35.085,1.71015,1.71125,3.20,1.40
2008.12.23 09:29:37.374,1.71015,1.71115,1.60,1.40
2008.12.23 09:29:38.934,1.71015,1.71125,3.20,1.40
2008.12.23 09:29:55.860,1.71015,1.71115,1.60,1.40
2008.12.23 09:29:56.140,1.71015,1.71115,2.40,1.40
2008.12.23 09:29:56.420,1.71015,1.71115,1.60,1.40
2008.12.23 09:29:56.830,1.71015,1.71115,1.60,1.40
2008.12.23 09:30:00.319,1.71015,1.71115,2.40,1.40
2008.12.23 09:30:00.899,1.7102,1.71125,1.60,1.40
2008.12.23 09:30:01.198,1.7102,1.71175,1.60,1.60
2008.12.23 09:30:06.147,1.7101,1.71115,3.20,1.40
2008.12.23 09:30:06.557,1.71015,1.71115,1.60,1.40
2008.12.23 09:30:08.337,1.71015,1.71125,3.20,1.40
2008.12.23 09:30:12.176,1.7102,1.71125,1.60,1.40
2008.12.23 09:30:12.566,1.7099,1.71145,4.00,1.60
2008.12.23 09:30:12.846,1.7099,1.71145,1.60,1.60
2008.12.23 09:30:13.186,1.70985,1.7114,4.00,1.60
2008.12.23 09:30:13.245,1.70985,1.7114,2.40,1.60
2008.12.23 09:30:13.476,1.7099,1.71145,1.60,1.60
2008.12.23 09:30:14.905,1.70995,1.7115,1.60,1.60
2008.12.23 09:30:15.265,1.71,1.7116,1.60,1.60
2008.12.23 09:30:19.414,1.71,1.71165,3.20,3.20
2008.12.23 09:30:19.704,1.71005,1.7112,3.20,1.40
2008.12.23 09:30:32.281,1.71015,1.71125,3.20,1.40
2008.12.23 09:30:37.870,1.71015,1.71125,4.00,1.40
2008.12.23 09:30:38.160,1.7103,1.7113,1.60,1.40
2008.12.23 09:30:43.818,1.71015,1.71125,3.20,1.40
2008.12.23 09:30:57.115,1.71015,1.7112,1.60,1.40
2008.12.23 09:30:57.405,1.71005,1.7112,3.20,1.40
2008.12.23 09:31:10.402,1.7101,1.7112,1.60,1.40
2008.12.23 09:31:10.802,1.71005,1.71105,1.60,1.40
2008.12.23 09:31:11.092,1.71005,1.71165,1.60,1.60
2008.12.23 09:31:11.262,1.71015,1.7117,1.60,1.60
2008.12.23 09:31:16.061,1.71015,1.7117,2.40,1.60
2008.12.23 09:31:16.230,1.7102,1.71175,1.60,1.60
2008.12.23 09:31:16.510,1.7102,1.71135,3.20,1.40
2008.12.23 09:31:17.650,1.71025,1.71135,3.20,1.40
2008.12.23 09:31:18.220,1.7103,1.71135,1.60,1.40
2008.12.23 09:31:18.800,1.7102,1.71175,1.60,1.60
2008.12.23 09:31:19.260,1.71015,1.71135,1.60,1.40
2008.12.23 09:31:19.930,1.71015,1.71135,2.40,1.40
2008.12.23 09:31:20.269,1.71005,1.7112,3.20,1.40
2008.12.23 09:31:20.670,1.71005,1.7112,4.80,1.40
2008.12.23 09:31:23.159,1.71005,1.7112,3.20,1.40
2008.12.23 09:31:32.667,1.71015,1.71125,1.60,1.40
2008.12.23 09:31:35.086,1.70985,1.7109,1.60,1.40
2008.12.23 09:31:35.376,1.70985,1.7109,3.20,1.40
2008.12.23 09:31:35.716,1.7098,1.7109,4.80,1.40
2008.12.23 09:31:36.856,1.70985,1.7109,1.60,1.40
2008.12.23 09:31:37.145,1.70965,1.7108,1.60,1.40
2008.12.23 09:31:37.435,1.7098,1.7108,1.60,1.40
2008.12.23 09:31:37.786,1.7098,1.71105,1.60,1.40
2008.12.23 09:31:38.115,1.70985,1.71105,1.60,1.40
2008.12.23 09:31:38.405,1.70985,1.7111,1.60,2.40
2008.12.23 09:31:38.695,1.70975,1.7111,1.60,2.40
2008.12.23 09:31:39.555,1.70975,1.71095,1.60,1.40
2008.12.23 09:31:44.713,1.7097,1.7107,1.60,1.40
2008.12.23 09:31:45.483,1.70975,1.7107,1.60,1.40
2008.12.23 09:31:48.373,1.7097,1.7107,1.60,1.40
2008.12.23 09:31:49.493,1.70965,1.7111,1.60,6.40
2008.12.23 09:31:50.312,1.70965,1.7106,1.60,1.40
2008.12.23 09:31:53.832,1.7097,1.7106,1.60,1.40
2008.12.23 09:31:55.841,1.7095,1.7104,1.60,1.40
2008.12.23 09:31:57.051,1.70965,1.7104,1.60,1.40
2008.12.23 09:31:57.581,1.70945,1.7108,3.20,1.20
2008.12.23 09:31:57.981,1.70945,1.7108,1.60,1.20
2008.12.23 09:31:58.260,1.70955,1.7105,1.60,1.40
2008.12.23 09:31:58.550,1.7096,1.7105,1.60,1.40
2008.12.23 09:31:58.711,1.7096,1.7108,1.60,1.20
2008.12.23 09:31:59.060,1.7096,1.7107,1.60,1.40
2008.12.23 09:31:59.800,1.7097,1.7108,1.60,1.20
2008.12.23 09:32:02.039,1.70945,1.71035,1.60,1.40
2008.12.23 09:32:02.979,1.7093,1.7106,1.60,1.20
2008.12.23 09:32:03.429,1.70925,1.7106,1.60,1.20
2008.12.23 09:32:03.779,1.7092,1.7106,1.60,1.20
2008.12.23 09:32:04.349,1.70905,1.7106,3.20,1.20
2008.12.23 09:32:04.699,1.70905,1.7106,1.60,1.20
2008.12.23 09:32:05.029,1.709,1.70995,1.60,1.40
2008.12.23 09:32:06.748,1.70915,1.70995,1.60,1.40
2008.12.23 09:32:07.248,1.7093,1.7102,1.60,1.40
2008.12.23 09:32:07.648,1.7093,1.7104,1.60,1.20
2008.12.23 09:32:08.158,1.7094,1.7104,1.60,1.20
2008.12.23 09:32:09.288,1.7093,1.7104,1.60,1.20
2008.12.23 09:32:09.758,1.70915,1.71005,1.60,1.40
2008.12.23 09:32:10.498,1.709,1.7104,1.60,2.40
2008.12.23 09:32:12.647,1.70885,1.71035,1.60,1.60
2008.12.23 09:32:12.987,1.70885,1.70975,1.60,1.40
2008.12.23 09:32:13.277,1.7091,1.7104,1.60,4.00
2008.12.23 09:32:13.397,1.70915,1.7104,1.60,2.40
2008.12.23 09:32:13.687,1.70925,1.7104,1.60,2.40
2008.12.23 09:32:14.376,1.7093,1.7104,1.60,2.40
2008.12.23 09:32:22.644,1.7095,1.7104,1.60,2.40
2008.12.23 09:32:23.044,1.7095,1.7104,3.20,2.40
2008.12.23 09:32:23.154,1.70955,1.7104,3.20,2.40
2008.12.23 09:32:23.564,1.7096,1.7104,3.20,2.40
2008.12.23 09:32:23.734,1.70965,1.7104,1.60,2.40
2008.12.23 09:32:24.504,1.70985,1.7104,1.60,2.40
2008.12.23 09:32:25.783,1.7098,1.7104,1.60,2.40
2008.12.23 09:32:26.833,1.7097,1.7104,1.60,2.40
2008.12.23 09:32:27.233,1.7095,1.7104,3.20,2.40
2008.12.23 09:32:27.633,1.7095,1.7104,1.60,2.40
2008.12.23 09:32:28.363,1.7094,1.7104,3.20,2.40
2008.12.23 09:32:29.043,1.7095,1.7104,1.60,2.40
2008.12.23 09:32:29.603,1.7096,1.7104,1.60,2.40
2008.12.23 09:32:31.322,1.7096,1.7104,3.20,2.40
2008.12.23 09:32:32.202,1.7097,1.7104,1.60,2.40
2008.12.23 09:32:33.522,1.7095,1.7104,1.60,2.40
2008.12.23 09:32:33.862,1.70945,1.7104,1.60,2.40
2008.12.23 09:32:33.921,1.7094,1.7104,3.20,2.40
2008.12.23 09:32:34.512,1.7094,1.7104,3.20,3.80
2008.12.23 09:32:37.121,1.7094,1.7104,1.60,3.80
2008.12.23 09:32:37.361,1.70935,1.7104,2.40,3.80
2008.12.23 09:32:37.601,1.70935,1.7104,1.60,3.80
2008.12.23 09:32:40.700,1.7094,1.7104,1.60,2.40
2008.12.23 09:33:07.024,1.7094,1.7104,3.20,2.40
2008.12.23 09:33:07.374,1.70945,1.7104,1.60,2.40
2008.12.23 09:33:14.122,1.70955,1.7104,1.60,2.40
2008.12.23 09:33:15.901,1.70955,1.7104,3.20,2.40
2008.12.23 09:33:16.311,1.70955,1.7104,1.60,2.40
2008.12.23 09:33:16.642,1.70955,1.7104,3.20,2.40
2008.12.23 09:33:21.450,1.70965,1.7104,1.60,2.40
2008.12.23 09:33:21.800,1.70965,1.7104,3.20,2.40
2008.12.23 09:33:22.080,1.70965,1.7104,1.60,2.40
2008.12.23 09:33:24.240,1.7097,1.7104,1.60,2.40
2008.12.23 09:33:24.360,1.7097,1.7104,3.20,2.40
2008.12.23 09:33:24.589,1.7098,1.7104,1.60,2.40
2008.12.23 09:33:25.059,1.70975,1.7104,3.20,2.40
2008.12.23 09:33:25.540,1.70975,1.7104,1.60,2.40
2008.12.23 09:33:31.928,1.70975,1.7104,3.20,2.40
2008.12.23 09:33:32.667,1.70975,1.7104,1.60,2.40
2008.12.23 09:33:34.147,1.7099,1.7104,1.00,2.40
2008.12.23 09:33:34.427,1.70995,1.7104,1.60,2.40
2008.12.23 09:33:34.837,1.71,1.7104,1.60,2.40
2008.12.23 09:33:45.514,1.70995,1.7104,5.60,2.40
2008.12.23 09:33:46.234,1.70995,1.7104,1.60,2.40
2008.12.23 09:33:47.194,1.7095,1.7104,4.80,2.40
2008.12.23 09:33:47.714,1.7094,1.7104,1.60,2.40
2008.12.23 09:33:48.044,1.70935,1.7104,1.60,2.40
2008.12.23 09:33:49.023,1.7094,1.7104,1.60,2.40
2008.12.23 09:33:52.603,1.70945,1.7104,1.60,2.40
2008.12.23 09:33:53.073,1.7095,1.7104,1.60,2.40
2008.12.23 09:33:53.183,1.70945,1.7104,1.60,2.40
2008.12.23 09:33:53.473,1.7094,1.7104,3.20,2.40
2008.12.23 09:33:53.703,1.7094,1.7104,1.60,2.40
2008.12.23 09:33:55.412,1.70945,1.7104,1.60,2.40
2008.12.23 09:33:56.672,1.7094,1.7104,4.00,2.40
2008.12.23 09:33:56.952,1.7094,1.7104,3.20,2.40
2008.12.23 09:33:57.301,1.70925,1.7104,3.20,2.40
2008.12.23 09:33:58.421,1.7094,1.7104,1.60,2.40
2008.12.23 09:33:58.821,1.70955,1.7104,1.60,2.40
2008.12.23 09:33:59.511,1.7098,1.7104,1.60,2.40
2008.12.23 09:34:01.930,1.70975,1.7104,1.60,2.40
2008.12.23 09:34:02.351,1.7097,1.7104,3.20,2.40
2008.12.23 09:34:02.630,1.7096,1.7104,3.20,2.40
2008.12.23 09:34:02.980,1.7096,1.7104,1.60,2.40
2008.12.23 09:34:03.970,1.7095,1.7104,1.60,2.40
2008.12.23 09:34:04.430,1.7094,1.7104,3.20,2.40
2008.12.23 09:34:04.760,1.7094,1.7104,1.60,2.40
2008.12.23 09:34:09.489,1.7094,1.7104,2.40,2.40
2008.12.23 09:34:09.768,1.7094,1.7104,1.60,2.40
2008.12.23 09:34:10.109,1.70925,1.7104,3.20,2.40
2008.12.23 09:34:13.468,1.7093,1.7104,1.60,2.40
2008.12.23 09:34:13.708,1.7092,1.7104,3.20,3.80
2008.12.23 09:34:13.888,1.7092,1.7104,1.60,3.80
2008.12.23 09:34:15.227,1.70915,1.71035,1.60,1.40
2008.12.23 09:34:15.517,1.70915,1.7104,4.00,2.40
2008.12.23 09:34:15.917,1.70915,1.7104,1.60,2.40
2008.12.23 09:34:16.537,1.7091,1.7104,1.60,2.40
2008.12.23 09:34:16.937,1.7091,1.71035,1.60,1.40
2008.12.23 09:34:19.286,1.7091,1.71035,3.20,1.40
2008.12.23 09:34:19.406,1.70915,1.71035,1.60,1.40
2008.12.23 09:34:20.106,1.70915,1.71035,3.20,1.40
2008.12.23 09:34:25.425,1.7092,1.71035,1.60,1.40
2008.12.23 09:34:25.665,1.7092,1.7104,1.60,3.80
2008.12.23 09:34:25.955,1.70915,1.7104,5.60,3.80
2008.12.23 09:34:26.305,1.70915,1.7104,4.80,3.80
2008.12.23 09:34:26.415,1.70915,1.7104,3.20,2.40
2008.12.23 09:34:27.744,1.7092,1.7104,1.60,2.40
2008.12.23 09:34:27.964,1.7092,1.7104,1.60,3.80
2008.12.23 09:34:29.314,1.70935,1.7104,1.60,3.80
2008.12.23 09:34:29.654,1.7095,1.7104,4.00,2.40
2008.12.23 09:34:29.934,1.7095,1.7104,1.60,2.40
2008.12.23 09:34:30.374,1.70945,1.7104,1.60,2.40
2008.12.23 09:34:33.053,1.7094,1.7104,3.20,2.40
2008.12.23 09:34:33.573,1.7093,1.7104,2.40,2.40
2008.12.23 09:34:33.983,1.70925,1.7104,1.60,2.40
2008.12.23 09:34:34.343,1.7092,1.7104,4.80,2.40
2008.12.23 09:34:34.693,1.7092,1.7104,1.60,2.40
2008.12.23 09:34:36.782,1.7092,1.7104,3.20,2.40
2008.12.23 09:34:37.412,1.7093,1.7104,1.60,2.40
2008.12.23 09:34:37.582,1.70945,1.7104,1.60,2.40
2008.12.23 09:34:38.222,1.7094,1.7104,7.20,2.40
2008.12.23 09:34:38.631,1.7094,1.7104,3.20,2.40
2008.12.23 09:34:38.912,1.7095,1.7104,1.60,2.40
2008.12.23 09:34:39.192,1.7094,1.7104,1.60,2.40
2008.12.23 09:34:40.921,1.70935,1.7104,1.60,2.40
2008.12.23 09:34:46.420,1.70925,1.7104,3.20,2.40
2008.12.23 09:34:47.240,1.70935,1.7104,1.60,2.40
2008.12.23 09:34:47.979,1.7094,1.7104,1.60,2.40
2008.12.23 09:34:49.081,1.70945,1.7104,1.60,2.40
2008.12.23 09:34:49.709,1.7094,1.7104,5.60,2.40
2008.12.23 09:34:50.059,1.7094,1.7104,1.60,2.40
2008.12.23 09:34:51.319,1.70965,1.7104,1.60,2.40
2008.12.23 09:34:51.609,1.70965,1.7104,2.40,2.40
2008.12.23 09:34:52.009,1.70955,1.7104,1.60,2.40
2008.12.23 09:34:52.408,1.70945,1.7104,3.20,2.40
2008.12.23 09:34:52.798,1.7095,1.7104,1.60,2.40
2008.12.23 09:34:54.178,1.70945,1.7104,5.60,2.40
2008.12.23 09:34:54.398,1.70945,1.7104,1.60,2.40
2008.12.23 09:34:57.977,1.7095,1.7104,1.60,2.40
2008.12.23 09:35:00.716,1.7095,1.7104,3.20,2.40
2008.12.23 09:35:02.576,1.7096,1.7104,1.60,2.40
2008.12.23 09:35:04.416,1.70945,1.7104,3.20,2.40
2008.12.23 09:35:05.355,1.7095,1.7104,1.60,2.40
2008.12.23 09:35:05.865,1.7094,1.7104,3.20,2.40
2008.12.23 09:35:19.922,1.70945,1.7104,1.60,2.40
2008.12.23 09:35:20.392,1.7093,1.7103,1.60,1.40
2008.12.23 09:35:24.121,1.70935,1.7103,1.60,1.40
2008.12.23 09:35:24.411,1.70935,1.7104,1.60,2.40
2008.12.23 09:35:31.199,1.7093,1.7104,3.20,2.40
2008.12.23 09:35:31.659,1.70935,1.7104,1.60,3.80
2008.12.23 09:35:31.939,1.70935,1.7104,1.60,2.40
2008.12.23 09:35:32.169,1.70935,1.7104,3.20,3.80
2008.12.23 09:35:32.689,1.70945,1.7104,1.60,2.40
2008.12.23 09:35:38.607,1.7094,1.7104,1.60,3.80
2008.12.23 09:35:38.847,1.70925,1.7104,3.20,2.40
2008.12.23 09:35:47.465,1.70925,1.7104,4.80,2.40
2008.12.23 09:35:48.285,1.70925,1.7104,3.20,2.40
2008.12.23 09:35:49.125,1.70935,1.7104,1.60,2.40
2008.12.23 09:35:49.405,1.70935,1.7104,1.60,2.40
2008.12.23 09:35:49.744,1.70905,1.7104,1.60,2.40
2008.12.23 09:35:49.984,1.709,1.7104,3.20,2.40
2008.12.23 09:35:51.394,1.70895,1.7104,3.20,2.40
2008.12.23 09:35:51.694,1.70895,1.71035,1.60,1.40
2008.12.23 09:35:52.194,1.70895,1.7104,1.60,2.40
2008.12.23 09:35:52.734,1.7089,1.7104,1.60,2.40
2008.12.23 09:35:53.024,1.7089,1.7104,1.60,3.80
2008.12.23 09:35:54.413,1.7089,1.71035,1.60,1.40
2008.12.23 09:35:54.813,1.70895,1.71035,1.60,1.40
2008.12.23 09:35:54.983,1.70895,1.7104,1.60,3.80
2008.12.23 09:35:57.083,1.70905,1.7104,1.60,3.80
2008.12.23 09:35:57.403,1.7091,1.7104,3.20,3.80
2008.12.23 09:35:57.753,1.7091,1.7104,4.80,2.40
2008.12.23 09:35:58.102,1.7091,1.7104,3.20,2.40
2008.12.23 09:35:58.572,1.7091,1.7104,4.80,2.40
2008.12.23 09:35:58.852,1.7091,1.7104,1.60,2.40
2008.12.23 09:35:59.242,1.709,1.7104,3.20,2.40
2008.12.23 09:36:00.962,1.709,1.7104,1.60,2.40
2008.12.23 09:36:01.801,1.709,1.7104,3.20,2.40
2008.12.23 09:36:02.491,1.70905,1.7104,1.60,2.40
2008.12.23 09:36:02.601,1.7091,1.7104,1.60,2.40
2008.12.23 09:36:02.941,1.70905,1.7104,1.60,2.40
2008.12.23 09:36:03.171,1.7091,1.7104,1.60,2.40
2008.12.23 09:36:23.276,1.70905,1.7104,3.20,2.40
2008.12.23 09:36:25.156,1.7091,1.7104,4.80,2.40
2008.12.23 09:36:25.506,1.7091,1.7104,3.20,2.40
2008.12.23 09:36:25.736,1.7091,1.7104,4.80,2.40
2008.12.23 09:36:25.966,1.7091,1.7104,3.20,2.40
2008.12.23 09:36:26.186,1.7091,1.7104,4.80,2.40
2008.12.23 09:36:26.585,1.7091,1.7104,3.20,2.40
2008.12.23 09:36:27.265,1.70905,1.7104,7.20,2.40
2008.12.23 09:36:27.545,1.70905,1.7104,4.80,2.40
2008.12.23 09:36:27.715,1.70905,1.7104,3.20,2.40
2008.12.23 09:36:27.945,1.7091,1.7104,1.60,2.40
2008.12.23 09:36:28.635,1.70905,1.7104,3.20,2.40
2008.12.23 09:36:30.125,1.70915,1.7104,1.60,2.40
2008.12.23 09:36:30.525,1.70915,1.7104,3.20,2.40
2008.12.23 09:36:30.825,1.70925,1.7104,1.60,2.40
2008.12.23 09:36:31.224,1.7093,1.7104,3.20,2.40
2008.12.23 09:36:31.674,1.70935,1.7104,3.20,2.40
2008.12.23 09:36:33.654,1.7093,1.7104,4.00,2.40
2008.12.23 09:36:33.824,1.7093,1.7104,3.20,2.40
2008.12.23 09:36:34.064,1.7093,1.7104,1.60,2.40
2008.12.23 09:36:34.304,1.7093,1.7104,3.20,2.40
2008.12.23 09:36:34.694,1.7093,1.7104,1.60,2.40
2008.12.23 09:36:49.670,1.70915,1.7104,4.80,2.40
2008.12.23 09:36:59.378,1.70925,1.7104,1.60,2.40
