2008.12.23 09:00:00.043,1.7092,1.7106,1.60,1.40
2008.12.23 09:37:02.707,1.7092,1.7104,1.60,2.40
2008.12.23 09:37:03.347,1.70915,1.7104,4.80,2.40
2008.12.23 09:37:03.747,1.7092,1.7104,1.60,2.40
2008.12.23 09:37:03.867,1.7093,1.7104,1.60,2.40
2008.12.23 09:37:04.207,1.7092,1.7104,1.60,2.40
2008.12.23 09:37:04.487,1.70925,1.7104,1.60,2.40
2008.12.23 09:37:04.836,1.7093,1.7104,1.60,2.40
2008.12.23 09:37:06.286,1.7092,1.7104,1.60,2.40
2008.12.23 09:37:07.076,1.7093,1.7104,1.60,2.40
2008.12.23 09:37:08.236,1.70935,1.7104,1.60,2.40
2008.12.23 09:37:08.406,1.70925,1.7104,3.20,2.40
2008.12.23 09:37:08.756,1.70935,1.7104,1.60,2.40
2008.12.23 09:37:09.375,1.7093,1.7104,1.60,2.40
2008.12.23 09:37:09.655,1.7093,1.7104,4.80,2.40
2008.12.23 09:37:09.945,1.70935,1.7104,3.20,2.40
2008.12.23 09:37:10.225,1.70935,1.7104,4.80,2.40
2008.12.23 09:37:11.845,1.70935,1.7104,3.20,2.40
2008.12.23 09:37:12.075,1.7093,1.7104,4.80,2.40
2008.12.23 09:37:12.415,1.7093,1.7104,1.60,2.40
2008.12.23 09:37:12.714,1.70925,1.7104,1.60,2.40
2008.12.23 09:37:12.894,1.7092,1.7104,4.80,2.40
2008.12.23 09:37:22.232,1.70935,1.7104,1.60,2.40
2008.12.23 09:37:22.882,1.70945,1.7104,1.60,2.40
2008.12.23 09:37:25.231,1.70945,1.7104,2.40,2.40
2008.12.23 09:37:25.621,1.70945,1.7104,1.60,2.40
2008.12.23 09:37:25.801,1.7092,1.7104,3.20,2.40
2008.12.23 09:37:26.031,1.7092,1.7104,4.80,2.40
2008.12.23 09:37:47.196,1.7093,1.7104,1.60,2.40
2008.12.23 09:37:47.486,1.70925,1.7104,1.60,2.40
2008.12.23 09:37:47.986,1.7093,1.7104,1.60,2.40
2008.12.23 09:37:48.836,1.70955,1.7104,1.60,2.40
2008.12.23 09:37:49.406,1.70965,1.7104,1.60,2.40
2008.12.23 09:37:49.926,1.7097,1.7104,1.60,2.40
2008.12.23 09:37:50.275,1.70965,1.7104,4.00,2.40
2008.12.23 09:37:50.785,1.70965,1.7104,1.60,2.40
2008.12.23 09:37:51.365,1.7095,1.7104,1.60,2.40
2008.12.23 09:37:51.705,1.7095,1.7104,3.20,2.40
2008.12.23 09:37:52.005,1.7095,1.7104,5.60,2.40
2008.12.23 09:37:52.475,1.7095,1.7104,3.20,2.40
2008.12.23 09:37:52.765,1.7095,1.7104,1.60,2.40
2008.12.23 09:37:53.505,1.7095,1.7104,3.20,2.40
2008.12.23 09:37:54.484,1.7096,1.7104,1.60,2.40
2008.12.23 09:37:55.164,1.7095,1.7104,6.40,2.40
2008.12.23 09:37:55.344,1.7095,1.7104,3.20,2.40
2008.12.23 09:37:55.744,1.7095,1.7104,1.60,2.40
2008.12.23 09:37:59.163,1.70915,1.7104,3.20,2.40
2008.12.23 09:37:59.343,1.70915,1.7104,4.80,2.40
2008.12.23 09:38:06.032,1.70945,1.7104,1.60,2.40
2008.12.23 09:38:06.331,1.70945,1.7104,3.20,2.40
2008.12.23 09:38:07.061,1.7095,1.7104,1.60,2.40
2008.12.23 09:38:07.351,1.7094,1.7104,4.80,2.40
2008.12.23 09:38:07.691,1.7094,1.7104,6.40,2.40
2008.12.23 09:38:08.091,1.7094,1.7104,1.60,2.40
2008.12.23 09:38:08.431,1.70935,1.7104,3.20,2.40
2008.12.23 09:38:08.891,1.7095,1.7104,1.60,2.40
2008.12.23 09:38:09.121,1.7094,1.7104,4.80,2.40
2008.12.23 09:38:09.591,1.70945,1.7104,1.60,2.40
2008.12.23 09:38:10.170,1.70935,1.7104,3.20,2.40
2008.12.23 09:38:10.960,1.7093,1.7104,5.60,2.40
2008.12.23 09:38:11.131,1.7093,1.7104,3.20,2.40
2008.12.23 09:38:11.700,1.7093,1.7104,1.60,2.40
2008.12.23 09:38:12.140,1.70935,1.7104,1.60,2.40
2008.12.23 09:38:12.590,1.70945,1.7104,4.80,2.40
2008.12.23 09:38:13.190,1.7094,1.7104,3.20,2.40
2008.12.23 09:38:13.530,1.7094,1.7104,4.80,2.40
2008.12.23 09:38:13.880,1.7094,1.7104,1.60,2.40
2008.12.23 09:38:14.340,1.7094,1.7104,4.80,2.40
2008.12.23 09:38:14.969,1.70945,1.7104,1.60,2.40
2008.12.23 09:38:15.249,1.7094,1.7104,4.80,2.40
2008.12.23 09:38:15.530,1.70945,1.7104,1.60,2.40
2008.12.23 09:38:17.359,1.70945,1.7104,3.20,2.40
2008.12.23 09:38:17.539,1.70945,1.7104,4.80,2.40
2008.12.23 09:38:17.879,1.70955,1.7104,1.60,2.40
2008.12.23 09:38:18.219,1.70965,1.7104,1.60,2.40
2008.12.23 09:38:18.499,1.7096,1.7104,4.80,2.40
2008.12.23 09:38:18.888,1.70965,1.7104,3.20,2.40
2008.12.23 09:38:19.058,1.70955,1.7104,1.60,2.40
2008.12.23 09:38:19.398,1.70945,1.7104,3.20,2.40
2008.12.23 09:38:19.678,1.70945,1.7104,1.60,2.40
2008.12.23 09:38:20.228,1.7096,1.7104,1.60,2.40
2008.12.23 09:38:20.639,1.70955,1.7104,3.20,2.40
2008.12.23 09:38:21.098,1.7095,1.7104,3.20,2.40
2008.12.23 09:38:21.498,1.7094,1.7104,1.60,2.40
2008.12.23 09:38:22.558,1.7093,1.7104,6.40,2.40
2008.12.23 09:38:22.967,1.7093,1.7104,3.20,2.40
2008.12.23 09:38:23.717,1.70935,1.7104,1.60,2.40
2008.12.23 09:38:24.047,1.70935,1.7104,3.20,2.40
2008.12.23 09:38:30.686,1.7093,1.7104,6.40,2.40
2008.12.23 09:38:31.195,1.7093,1.7104,3.20,2.40
2008.12.23 09:38:35.484,1.7093,1.7104,1.60,2.40
2008.12.23 09:38:35.824,1.7093,1.7104,3.20,2.40
2008.12.23 09:38:36.004,1.7092,1.7104,4.80,2.40
2008.12.23 09:38:43.072,1.7092,1.7104,1.60,2.40
2008.12.23 09:38:43.513,1.70915,1.7104,4.80,2.40
2008.12.23 09:38:43.852,1.7091,1.7104,6.40,2.40
2008.12.23 09:38:44.063,1.7091,1.7104,4.80,2.40
2008.12.23 09:38:56.479,1.7091,1.7104,1.60,2.40
2008.12.23 09:38:56.760,1.70905,1.7104,3.20,2.40
2008.12.23 09:39:02.258,1.70915,1.7104,1.00,2.40
2008.12.23 09:39:02.608,1.70915,1.7104,4.80,2.40
2008.12.23 09:39:02.898,1.7092,1.7104,1.60,2.40
2008.12.23 09:39:03.068,1.7093,1.7104,1.60,2.40
2008.12.23 09:39:03.528,1.7092,1.7104,4.80,2.40
2008.12.23 09:39:03.758,1.70915,1.7104,6.40,2.40
2008.12.23 09:39:04.048,1.70915,1.7104,4.80,2.40
2008.12.23 09:39:06.027,1.70915,1.7104,3.20,2.40
2008.12.23 09:39:06.667,1.70915,1.7104,1.60,2.40
2008.12.23 09:39:06.967,1.7092,1.7104,3.20,2.40
2008.12.23 09:39:07.027,1.70915,1.7104,4.80,2.40
2008.12.23 09:39:07.247,1.70915,1.7104,3.20,2.40
2008.12.23 09:39:08.716,1.7092,1.7104,3.20,2.40
2008.12.23 09:39:08.836,1.70915,1.7104,4.00,2.40
2008.12.23 09:39:08.957,1.7092,1.7104,1.60,2.40
2008.12.23 09:39:09.456,1.70915,1.7104,3.20,2.40
2008.12.23 09:39:16.245,1.70915,1.7104,4.80,2.40
2008.12.23 09:39:16.525,1.7093,1.7104,3.20,2.40
2008.12.23 09:39:17.394,1.7093,1.7104,1.60,2.40
2008.12.23 09:39:17.565,1.70925,1.7104,3.20,2.40
2008.12.23 09:39:17.794,1.7093,1.7104,1.60,2.40
2008.12.23 09:39:18.074,1.70925,1.7104,4.00,2.40
2008.12.23 09:39:18.594,1.70925,1.7104,1.60,2.40
2008.12.23 09:39:18.874,1.7092,1.7104,3.20,2.40
2008.12.23 09:39:27.102,1.7092,1.7104,1.60,2.40
2008.12.23 09:39:27.442,1.70915,1.7104,4.80,2.40
2008.12.23 09:39:27.742,1.70915,1.7104,3.20,2.40
2008.12.23 09:39:29.121,1.70915,1.7104,4.80,2.40
2008.12.23 09:39:29.342,1.70915,1.7104,3.20,2.40
2008.12.23 09:39:29.742,1.70915,1.7104,1.60,2.40
2008.12.23 09:39:30.211,1.7091,1.7104,4.80,2.40
2008.12.23 09:39:44.308,1.7091,1.7104,6.40,2.40
2008.12.23 09:39:44.698,1.70915,1.7104,1.60,2.40
2008.12.23 09:39:44.818,1.70915,1.7104,4.80,2.40
2008.12.23 09:39:45.728,1.7092,1.7104,1.60,2.40
2008.12.23 09:39:47.207,1.7092,1.7104,4.80,2.40
2008.12.23 09:39:47.427,1.7093,1.7104,1.60,2.40
2008.12.23 09:39:47.607,1.7093,1.7104,3.20,2.40
2008.12.23 09:39:51.006,1.7093,1.7104,1.60,2.40
2008.12.23 09:39:51.406,1.7092,1.7104,3.20,2.40
2008.12.23 09:39:52.258,1.7092,1.7104,4.80,2.40
2008.12.23 09:39:53.596,1.7092,1.7104,3.20,2.40
2008.12.23 09:39:53.885,1.7092,1.7104,1.60,2.40
2008.12.23 09:39:57.605,1.7093,1.7104,1.60,2.40
2008.12.23 09:39:57.904,1.7093,1.7104,3.20,2.40
2008.12.23 09:39:58.074,1.70925,1.7104,4.00,2.40
2008.12.23 09:39:58.254,1.7093,1.7104,1.60,2.40
2008.12.23 09:39:58.465,1.7092,1.7104,4.80,2.40
2008.12.23 09:39:58.924,1.7092,1.7104,1.60,2.40
2008.12.23 09:39:59.454,1.70935,1.7104,1.60,2.40
2008.12.23 09:40:02.953,1.7093,1.7104,5.60,2.40
2008.12.23 09:40:03.343,1.7093,1.7104,3.20,2.40
2008.12.23 09:40:03.453,1.7093,1.7104,1.60,2.40
2008.12.23 09:40:12.851,1.7094,1.7104,1.60,2.40
2008.12.23 09:40:15.001,1.70935,1.7104,4.00,2.40
2008.12.23 09:40:15.180,1.7094,1.7104,1.60,2.40
2008.12.23 09:40:15.410,1.7094,1.7104,1.60,2.40
2008.12.23 09:40:17.450,1.70935,1.7104,4.00,2.40
2008.12.23 09:40:17.740,1.709,1.71025,1.60,1.40
2008.12.23 09:40:18.100,1.70885,1.7104,1.60,2.40
2008.12.23 09:40:18.440,1.7088,1.7104,1.60,4.00
2008.12.23 09:40:20.839,1.70895,1.71005,1.60,1.40
2008.12.23 09:40:21.169,1.709,1.7104,1.60,2.40
2008.12.23 09:40:21.749,1.70905,1.7104,1.60,2.40
2008.12.23 09:40:22.469,1.709,1.7104,5.60,2.40
2008.12.23 09:40:22.879,1.709,1.7104,1.60,2.40
2008.12.23 09:40:23.458,1.7091,1.71025,1.60,1.40
2008.12.23 09:40:25.238,1.709,1.7104,3.20,2.40
2008.12.23 09:40:26.029,1.70935,1.7104,1.60,2.40
2008.12.23 09:40:27.347,1.7093,1.7104,1.60,2.40
2008.12.23 09:40:28.037,1.7094,1.7104,1.60,2.40
2008.12.23 09:40:28.597,1.70935,1.7104,4.00,2.40
2008.12.23 09:40:28.947,1.70935,1.7104,1.60,2.40
2008.12.23 09:40:29.587,1.70935,1.7104,3.20,2.40
2008.12.23 09:40:30.597,1.7095,1.7104,1.60,2.40
2008.12.23 09:40:31.177,1.70915,1.7104,4.80,2.40
2008.12.23 09:40:32.046,1.70915,1.7104,3.20,2.40
2008.12.23 09:40:32.216,1.7092,1.7104,1.60,2.40
2008.12.23 09:40:32.436,1.7091,1.7104,1.60,2.40
2008.12.23 09:40:34.496,1.70905,1.7104,1.60,3.80
2008.12.23 09:40:35.375,1.70905,1.7104,1.60,2.40
2008.12.23 09:40:36.525,1.70905,1.71035,1.60,1.40
2008.12.23 09:40:37.385,1.70905,1.71035,3.20,1.40
2008.12.23 09:40:39.465,1.70915,1.71035,1.60,1.40
2008.12.23 09:40:42.854,1.70915,1.71025,1.60,1.40
2008.12.23 09:40:43.144,1.70905,1.7104,1.60,2.40
2008.12.23 09:40:43.584,1.70905,1.7104,3.20,2.40
2008.12.23 09:40:44.244,1.70915,1.7104,1.60,2.40
2008.12.23 09:40:44.533,1.7092,1.7104,1.60,2.40
2008.12.23 09:40:44.943,1.7093,1.7104,3.20,2.40
2008.12.23 09:40:45.123,1.70935,1.7104,1.60,2.40
2008.12.23 09:40:45.303,1.70935,1.7104,3.20,2.40
2008.12.23 09:40:46.043,1.70935,1.7104,4.80,2.40
2008.12.23 09:40:46.503,1.70935,1.7104,3.20,2.40
2008.12.23 09:40:46.793,1.7094,1.7104,1.60,2.40
2008.12.23 09:40:47.253,1.7094,1.7104,3.20,2.40
2008.12.23 09:40:48.393,1.70955,1.7104,1.60,2.40
2008.12.23 09:40:49.032,1.7095,1.7104,3.20,2.40
2008.12.23 09:40:49.492,1.7097,1.7104,1.60,2.40
2008.12.23 09:40:49.952,1.70945,1.7104,1.60,2.40
2008.12.23 09:40:50.472,1.70965,1.7104,1.60,2.40
2008.12.23 09:40:51.292,1.70945,1.7104,1.60,2.40
2008.12.23 09:40:51.572,1.70965,1.7104,1.60,2.40
2008.12.23 09:40:52.201,1.7098,1.7104,1.60,2.40
2008.12.23 09:40:54.071,1.7096,1.7104,1.60,2.40
2008.12.23 09:40:54.821,1.7096,1.7104,3.20,2.40
2008.12.23 09:40:55.461,1.70995,1.7104,1.60,2.40
2008.12.23 09:40:56.080,1.7097,1.7104,3.20,2.40
2008.12.23 09:40:56.481,1.71,1.7104,1.60,2.40
2008.12.23 09:40:58.241,1.7097,1.7104,3.20,2.40
2008.12.23 09:40:58.580,1.70965,1.7104,4.80,2.40
2008.12.23 09:40:58.930,1.70965,1.7104,3.20,2.40
2008.12.23 09:40:59.720,1.7097,1.7104,1.60,2.40
2008.12.23 09:41:00.010,1.71005,1.7104,1.60,2.40
2008.12.23 09:41:00.800,1.70965,1.7104,3.20,2.40
2008.12.23 09:41:01.619,1.70995,1.7104,1.60,2.40
2008.12.23 09:41:03.829,1.7097,1.7104,1.60,2.40
2008.12.23 09:41:05.498,1.70975,1.7104,1.60,2.40
2008.12.23 09:41:07.468,1.7098,1.7104,1.60,2.40
2008.12.23 09:41:08.558,1.70985,1.7104,1.60,2.40
2008.12.23 09:41:10.417,1.7099,1.7104,1.60,2.40
2008.12.23 09:41:12.267,1.70985,1.7104,1.60,2.40
2008.12.23 09:41:14.536,1.70955,1.7104,3.20,2.40
2008.12.23 09:41:15.796,1.70985,1.7104,1.60,2.40
2008.12.23 09:41:16.696,1.7099,1.7104,1.60,2.40
2008.12.23 09:41:18.835,1.71,1.7104,1.60,2.40
2008.12.23 09:41:19.115,1.70965,1.7104,1.60,2.40
2008.12.23 09:41:19.175,1.7096,1.7104,3.20,2.40
2008.12.23 09:41:21.624,1.7096,1.7104,1.60,2.40
2008.12.23 09:41:21.804,1.70985,1.7104,1.60,2.40
2008.12.23 09:41:26.503,1.70985,1.7104,1.60,2.40
2008.12.23 09:41:30.572,1.70975,1.7104,1.60,2.40
2008.12.23 09:41:31.202,1.70965,1.7104,1.60,2.40
2008.12.23 09:41:31.822,1.7094,1.7104,1.60,2.40
2008.12.23 09:41:32.042,1.70965,1.7104,1.60,2.40
2008.12.23 09:41:32.212,1.7094,1.7104,1.60,2.40
2008.12.23 09:41:34.031,1.70975,1.7104,1.60,2.40
2008.12.23 09:41:35.351,1.7097,1.7104,1.60,2.40
2008.12.23 09:41:36.691,1.7098,1.7104,1.60,2.40
2008.12.23 09:41:37.791,1.70945,1.7104,1.60,2.40
2008.12.23 09:41:42.009,1.7097,1.7104,1.60,2.40
2008.12.23 09:41:42.249,1.7098,1.7104,1.60,2.40
2008.12.23 09:41:42.639,1.7095,1.7104,3.20,2.40
2008.12.23 09:41:43.339,1.7096,1.7104,1.60,2.40
2008.12.23 09:41:44.479,1.70965,1.7104,1.60,2.40
2008.12.23 09:41:46.438,1.7097,1.7104,1.60,2.40
2008.12.23 09:41:51.407,1.70975,1.7104,1.60,2.40
2008.12.23 09:41:55.696,1.7096,1.7104,1.60,2.40
2008.12.23 09:41:55.986,1.7096,1.7104,3.20,2.40
2008.12.23 09:41:57.486,1.70985,1.7104,1.60,2.40
2008.12.23 09:42:12.322,1.7098,1.7104,1.60,2.40
2008.12.23 09:42:12.732,1.70955,1.7104,3.20,2.40
2008.12.23 09:42:13.652,1.7096,1.7104,1.60,2.40
2008.12.23 09:42:14.102,1.7099,1.7104,1.60,2.40
2008.12.23 09:42:14.372,1.7096,1.7104,1.60,2.40
2008.12.23 09:42:15.171,1.70955,1.7104,5.60,2.40
2008.12.23 09:42:15.402,1.70955,1.7104,4.80,2.40
2008.12.23 09:42:15.851,1.70985,1.7104,1.60,2.40
2008.12.23 09:42:16.141,1.70955,1.7104,3.20,2.40
2008.12.23 09:42:18.841,1.7096,1.7104,1.60,2.40
2008.12.23 09:42:18.961,1.70985,1.7104,1.60,2.40
2008.12.23 09:42:34.847,1.70995,1.7104,1.60,2.40
2008.12.23 09:42:35.477,1.70985,1.7104,1.60,2.40
2008.12.23 09:42:47.154,1.70975,1.7104,1.60,2.40
2008.12.23 09:42:48.463,1.7097,1.7104,1.60,2.40
2008.12.23 09:42:50.483,1.70975,1.7104,1.60,2.40
2008.12.23 09:42:51.403,1.7097,1.7104,1.60,2.40
2008.12.23 09:42:52.442,1.70975,1.7104,1.60,2.40
2008.12.23 09:42:53.432,1.70965,1.7104,3.20,2.40
2008.12.23 09:42:54.522,1.7098,1.7104,1.60,2.40
2008.12.23 09:42:55.252,1.70985,1.7104,1.60,2.40
2008.12.23 09:42:59.731,1.71,1.7104,1.60,2.40
2008.12.23 09:43:11.758,1.71005,1.7104,1.60,2.40
2008.12.23 09:43:20.006,1.7101,1.7104,1.60,2.40
2008.12.23 09:43:22.036,1.70995,1.7104,1.60,2.40
2008.12.23 09:43:23.715,1.7099,1.7104,3.20,2.40
2008.12.23 09:43:24.065,1.7101,1.7104,3.20,2.40
2008.12.23 09:43:24.355,1.7101,1.7104,1.60,2.40
2008.12.23 09:43:25.085,1.7101,1.7104,2.40,2.40
2008.12.23 09:43:25.485,1.7102,1.7104,1.60,2.40
2008.12.23 09:43:25.815,1.70995,1.7104,1.60,2.40
2008.12.23 09:43:26.554,1.70995,1.7104,3.20,2.40
2008.12.23 09:43:26.964,1.7102,1.7104,1.60,2.40
2008.12.23 09:43:27.354,1.7099,1.7104,1.60,2.40
2008.12.23 09:43:27.684,1.70985,1.7104,4.80,2.40
2008.12.23 09:43:28.074,1.70985,1.7104,3.20,2.40
2008.12.23 09:43:29.074,1.70985,1.7104,4.00,2.40
2008.12.23 09:43:29.414,1.71015,1.7104,1.60,2.40
2008.12.23 09:43:29.714,1.70985,1.7104,3.20,2.40
2008.12.23 09:43:30.074,1.70985,1.7104,1.60,2.40
2008.12.23 09:43:30.705,1.7098,1.7104,4.00,2.40
2008.12.23 09:43:30.873,1.71005,1.7104,1.60,2.40
2008.12.23 09:43:32.773,1.7099,1.7104,1.60,2.40
2008.12.23 09:43:35.572,1.70995,1.7104,1.60,2.40
2008.12.23 09:43:36.202,1.71025,1.7104,1.60,2.40
2008.12.23 09:43:39.831,1.71025,1.7106,1.60,2.40
2008.12.23 09:43:43.351,1.71025,1.7104,1.60,2.40
2008.12.23 09:43:43.820,1.71035,1.7104,1.60,2.40
2008.12.23 09:43:44.160,1.71005,1.7104,2.40,2.40
2008.12.23 09:43:44.340,1.7101,1.7104,1.60,2.40
2008.12.23 09:43:44.790,1.71005,1.7104,3.20,2.40
2008.12.23 09:43:45.310,1.7103,1.7104,1.60,2.40
2008.12.23 09:43:45.660,1.7101,1.7104,1.60,2.40
2008.12.23 09:43:52.148,1.71005,1.7104,2.40,2.40
2008.12.23 09:43:52.378,1.7101,1.7104,1.60,2.40
2008.12.23 09:43:52.608,1.71005,1.7104,4.00,2.40
2008.12.23 09:43:52.888,1.7103,1.7104,1.60,2.40
2008.12.23 09:43:53.178,1.71035,1.7104,1.60,2.40
2008.12.23 09:43:53.588,1.7102,1.7104,1.60,2.40
2008.12.23 09:43:54.348,1.71015,1.7104,3.20,2.40
2008.12.23 09:43:54.588,1.7104,1.7106,1.60,3.60
2008.12.23 09:43:54.948,1.7101,1.7104,3.20,2.40
2008.12.23 09:43:55.707,1.71005,1.7104,4.80,2.40
2008.12.23 09:43:56.227,1.7103,1.7104,1.60,2.40
2008.12.23 09:43:57.207,1.71005,1.7104,5.60,2.40
2008.12.23 09:43:57.657,1.7101,1.7104,1.60,2.40
2008.12.23 09:44:00.906,1.7101,1.7104,3.20,2.40
2008.12.23 09:44:03.805,1.71015,1.7104,1.60,2.40
2008.12.23 09:44:04.205,1.7104,1.7106,1.60,3.60
2008.12.23 09:44:04.595,1.7102,1.7104,1.60,2.40
2008.12.23 09:44:05.845,1.71015,1.7104,4.00,2.40
2008.12.23 09:44:06.135,1.7104,1.7106,1.60,3.60
2008.12.23 09:44:06.645,1.7101,1.7104,1.60,2.40
2008.12.23 09:44:06.874,1.7103,1.7104,1.60,2.40
2008.12.23 09:44:08.054,1.7102,1.7104,2.10,2.40
2008.12.23 09:44:08.335,1.7103,1.7104,1.60,2.40
2008.12.23 09:44:08.804,1.71015,1.7104,4.00,2.40
2008.12.23 09:44:09.034,1.7105,1.7106,1.60,3.60
2008.12.23 09:44:12.073,1.7105,1.7108,1.60,3.60
2008.12.23 09:44:13.563,1.71015,1.7104,2.80,2.40
2008.12.23 09:44:13.973,1.71035,1.7104,1.60,2.40
2008.12.23 09:44:14.253,1.71015,1.7104,1.60,2.40
2008.12.23 09:44:14.533,1.71015,1.7104,4.00,2.40
2008.12.23 09:44:14.813,1.7105,1.7106,1.60,3.60
2008.12.23 09:44:15.553,1.71015,1.7104,2.40,2.40
2008.12.23 09:44:15.953,1.7105,1.7106,1.60,3.60
2008.12.23 09:44:16.293,1.71005,1.7104,1.60,2.40
2008.12.23 09:44:16.882,1.7103,1.7104,1.60,2.40
2008.12.23 09:44:17.452,1.71025,1.7104,1.60,2.40
2008.12.23 09:44:17.902,1.71005,1.7104,3.20,2.40
2008.12.23 09:44:18.302,1.71035,1.7104,1.60,2.40
2008.12.23 09:44:20.881,1.71025,1.7104,1.60,2.40
2008.12.23 09:44:21.531,1.70995,1.7104,3.20,2.40
2008.12.23 09:44:22.252,1.70995,1.7104,1.60,2.40
2008.12.23 09:44:23.341,1.71015,1.7104,1.60,2.40
2008.12.23 09:44:23.931,1.70985,1.7104,1.60,2.40
2008.12.23 09:44:38.287,1.7099,1.7104,1.60,2.40
2008.12.23 09:44:38.567,1.71015,1.7104,1.60,2.40
2008.12.23 09:44:39.027,1.71025,1.7104,1.60,2.40
2008.12.23 09:44:42.816,1.71015,1.7104,1.60,2.40
2008.12.23 09:44:43.046,1.71025,1.7104,1.60,2.40
2008.12.23 09:44:44.856,1.71035,1.7104,1.60,2.40
2008.12.23 09:44:46.755,1.7099,1.7104,4.80,2.40
2008.12.23 09:44:46.985,1.70995,1.7104,1.60,2.40
2008.12.23 09:44:49.614,1.7099,1.7104,4.80,2.40
2008.12.23 09:44:49.954,1.7099,1.7104,3.20,2.40
2008.12.23 09:44:50.054,1.71015,1.7104,1.60,2.40
2008.12.23 09:44:53.043,1.71015,1.7106,1.60,2.40
2008.12.23 09:44:53.583,1.7102,1.7106,1.60,2.40
2008.12.23 09:44:53.813,1.7102,1.7104,1.60,2.40
2008.12.23 09:44:56.003,1.7101,1.7104,1.60,2.40
2008.12.23 09:44:56.563,1.70995,1.7104,3.20,2.40
2008.12.23 09:44:57.373,1.70995,1.7104,1.60,2.40
2008.12.23 09:44:57.602,1.71015,1.7104,1.60,2.40
2008.12.23 09:44:59.862,1.71025,1.7104,1.60,2.40
2008.12.23 09:45:00.672,1.70995,1.7104,1.60,2.40
2008.12.23 09:45:01.931,1.7101,1.7104,1.60,2.40
2008.12.23 09:45:05.660,1.71005,1.7104,1.60,2.40
2008.12.23 09:45:15.798,1.7097,1.7104,3.20,2.40
2008.12.23 09:45:16.198,1.7097,1.7104,1.60,2.40
2008.12.23 09:45:16.968,1.70965,1.7104,5.60,2.40
2008.12.23 09:45:17.428,1.70965,1.7104,4.00,2.40
2008.12.23 09:45:17.818,1.70965,1.7104,1.60,2.40
2008.12.23 09:45:18.157,1.70965,1.7104,2.40,2.40
2008.12.23 09:45:18.617,1.70975,1.7104,1.60,2.40
2008.12.23 09:45:20.877,1.7098,1.7104,1.60,2.40
2008.12.23 09:45:21.227,1.70955,1.7104,5.60,2.40
2008.12.23 09:45:21.527,1.7096,1.7104,1.60,2.40
2008.12.23 09:45:24.266,1.7096,1.7104,3.20,2.40
2008.12.23 09:45:24.426,1.7099,1.7104,1.60,2.40
2008.12.23 09:45:24.816,1.70985,1.7104,1.60,2.40
2008.12.23 09:45:25.276,1.7096,1.7104,3.20,2.40
2008.12.23 09:45:25.666,1.70985,1.7104,1.60,2.40
2008.12.23 09:45:31.894,1.70975,1.7104,1.60,2.40
2008.12.23 09:45:35.204,1.70965,1.7104,1.60,2.40
2008.12.23 09:45:35.543,1.7097,1.7104,1.60,2.40
2008.12.23 09:45:36.864,1.7094,1.7104,1.60,2.40
2008.12.23 09:45:37.323,1.70935,1.7104,3.20,2.40
2008.12.23 09:45:39.622,1.70965,1.7104,1.60,2.40
2008.12.23 09:45:40.262,1.7093,1.7104,3.20,2.40
2008.12.23 09:45:40.662,1.70925,1.7104,5.60,2.40
2008.12.23 09:45:41.072,1.70925,1.7104,3.20,2.40
2008.12.23 09:45:41.532,1.70925,1.7104,1.60,2.40
2008.12.23 09:45:45.431,1.7094,1.71035,1.60,1.40
2008.12.23 09:45:45.771,1.70905,1.7104,1.60,2.40
2008.12.23 09:45:46.121,1.7089,1.7104,1.60,2.40
2008.12.23 09:45:46.590,1.7091,1.7104,1.60,2.40
