2008.12.23 09:00:00.043,1.7092,1.7106,1.60,1.40
2008.12.23 09:45:46.921,1.70905,1.7104,1.60,2.40
2008.12.23 09:45:47.980,1.709,1.7104,4.80,2.40
2008.12.23 09:45:48.260,1.70925,1.7104,1.60,2.40
2008.12.23 09:45:49.930,1.7093,1.7103,1.60,1.40
2008.12.23 09:45:50.429,1.709,1.7104,3.20,2.40
2008.12.23 09:45:51.619,1.70905,1.7104,1.60,2.40
2008.12.23 09:45:52.129,1.7093,1.7103,1.60,1.40
2008.12.23 09:46:00.297,1.7094,1.71035,1.60,1.40
2008.12.23 09:46:04.426,1.70965,1.7104,1.60,2.40
2008.12.23 09:46:04.706,1.7092,1.7104,4.00,2.40
2008.12.23 09:46:04.926,1.70915,1.7104,1.60,2.40
2008.12.23 09:46:05.276,1.70925,1.7104,3.20,2.40
2008.12.23 09:46:05.786,1.70935,1.7104,1.60,2.40
2008.12.23 09:46:13.084,1.70955,1.7104,1.60,2.40
2008.12.23 09:46:15.404,1.7094,1.71035,1.60,1.40
2008.12.23 09:46:19.133,1.70925,1.7104,1.60,2.40
2008.12.23 09:46:20.003,1.7093,1.7104,1.60,2.40
2008.12.23 09:46:20.282,1.70955,1.7104,1.60,2.40
2008.12.23 09:46:21.392,1.70945,1.7104,1.60,2.40
2008.12.23 09:46:25.681,1.7094,1.71035,1.60,1.40
2008.12.23 09:46:26.481,1.70925,1.7104,1.60,2.40
2008.12.23 09:46:27.111,1.7093,1.71025,1.60,1.40
2008.12.23 09:46:27.331,1.70915,1.7104,1.60,2.40
2008.12.23 09:46:27.691,1.7091,1.7104,1.60,2.40
2008.12.23 09:46:28.100,1.7091,1.7104,4.80,2.40
2008.12.23 09:46:28.680,1.70915,1.7104,1.60,2.40
2008.12.23 09:46:30.440,1.7091,1.7104,4.00,2.40
2008.12.23 09:46:30.840,1.70925,1.7104,1.60,2.40
2008.12.23 09:46:31.470,1.70915,1.7104,1.60,2.40
2008.12.23 09:46:38.928,1.70925,1.7104,1.60,2.40
2008.12.23 09:46:39.318,1.70955,1.7104,1.60,2.40
2008.12.23 09:46:40.068,1.70925,1.7104,1.60,2.40
2008.12.23 09:46:40.528,1.70935,1.7104,1.60,3.80
2008.12.23 09:46:40.807,1.70915,1.7104,1.60,2.40
2008.12.23 09:46:41.537,1.7091,1.7104,3.20,2.40
2008.12.23 09:46:41.827,1.70925,1.7104,1.60,2.40
2008.12.23 09:46:42.067,1.70915,1.7104,1.60,2.40
2008.12.23 09:46:42.397,1.7091,1.7104,4.00,2.40
2008.12.23 09:46:42.747,1.7091,1.7104,3.20,2.40
2008.12.23 09:46:43.207,1.7093,1.7104,1.60,2.40
2008.12.23 09:46:43.787,1.70925,1.7104,1.60,2.40
2008.12.23 09:46:46.696,1.7093,1.7104,1.60,2.40
2008.12.23 09:46:51.505,1.70925,1.7104,4.00,2.40
2008.12.23 09:46:51.795,1.70925,1.7104,3.20,2.40
2008.12.23 09:46:52.115,1.7095,1.7104,1.60,2.40
2008.12.23 09:46:52.505,1.70935,1.7104,1.60,2.40
2008.12.23 09:46:56.234,1.7094,1.7104,1.60,2.40
2008.12.23 09:46:56.564,1.70965,1.7104,1.60,2.40
2008.12.23 09:47:01.063,1.70955,1.7104,1.60,2.40
2008.12.23 09:47:01.602,1.70935,1.7104,1.60,2.40
2008.12.23 09:47:09.490,1.7094,1.7104,1.60,2.40
2008.12.23 09:47:09.840,1.70965,1.7104,1.60,2.40
2008.12.23 09:47:21.608,1.70925,1.7104,3.20,2.40
2008.12.23 09:47:22.017,1.70925,1.7104,1.60,2.40
2008.12.23 09:47:22.508,1.70935,1.7104,1.60,3.80
2008.12.23 09:47:22.917,1.7091,1.7104,4.80,2.40
2008.12.23 09:47:23.327,1.7091,1.7104,3.20,2.40
2008.12.23 09:47:25.007,1.70915,1.7104,3.20,2.40
2008.12.23 09:47:25.067,1.7094,1.7104,1.60,3.80
2008.12.23 09:47:25.677,1.70915,1.7104,1.60,2.40
2008.12.23 09:47:26.746,1.7094,1.7104,1.60,3.80
2008.12.23 09:47:27.876,1.70925,1.7104,1.60,2.40
2008.12.23 09:47:28.496,1.7091,1.7104,3.20,2.40
2008.12.23 09:47:28.776,1.7091,1.7104,1.60,2.40
2008.12.23 09:47:30.486,1.7092,1.71025,1.60,1.40
2008.12.23 09:47:38.574,1.70915,1.7101,1.60,1.40
2008.12.23 09:47:38.804,1.70895,1.7104,3.20,2.40
2008.12.23 09:47:39.193,1.709,1.7104,1.60,2.40
2008.12.23 09:47:39.483,1.70895,1.7104,4.80,2.40
2008.12.23 09:47:39.884,1.70895,1.7104,3.20,2.40
2008.12.23 09:47:40.483,1.70895,1.7104,1.60,2.40
2008.12.23 09:47:40.883,1.70915,1.7101,1.60,1.40
2008.12.23 09:47:42.902,1.70905,1.71005,1.60,1.40
2008.12.23 09:47:43.532,1.70875,1.7104,3.20,5.60
2008.12.23 09:47:43.812,1.70875,1.7103,1.60,1.60
2008.12.23 09:47:44.042,1.70875,1.71025,2.40,1.60
2008.12.23 09:47:44.332,1.70885,1.7099,1.60,1.40
2008.12.23 09:47:44.672,1.7087,1.70975,1.60,1.40
2008.12.23 09:47:45.142,1.7084,1.71,4.80,1.60
2008.12.23 09:47:45.732,1.7085,1.70965,1.60,1.40
2008.12.23 09:47:46.092,1.7083,1.70995,1.60,1.60
2008.12.23 09:47:46.741,1.7085,1.70965,1.60,1.40
2008.12.23 09:47:47.031,1.70835,1.70995,1.60,1.60
2008.12.23 09:47:48.581,1.7085,1.70975,1.60,1.40
2008.12.23 09:47:48.991,1.70815,1.70975,3.20,1.60
2008.12.23 09:47:49.501,1.70815,1.70975,1.60,3.20
2008.12.23 09:47:53.430,1.70825,1.7098,1.60,3.00
2008.12.23 09:47:53.650,1.70855,1.7095,1.60,1.40
2008.12.23 09:47:55.260,1.70855,1.70955,1.60,1.40
2008.12.23 09:47:55.600,1.70825,1.7099,4.80,3.20
2008.12.23 09:47:55.829,1.70825,1.7099,3.20,3.20
2008.12.23 09:47:56.519,1.7083,1.7099,1.60,3.20
2008.12.23 09:47:57.489,1.70845,1.70945,1.60,1.40
2008.12.23 09:48:01.368,1.7086,1.70955,1.60,1.40
2008.12.23 09:48:01.598,1.70835,1.70985,1.60,1.60
2008.12.23 09:48:01.938,1.70825,1.70985,3.20,1.60
2008.12.23 09:48:02.378,1.7083,1.70985,1.60,1.60
2008.12.23 09:48:04.927,1.70825,1.70985,3.20,1.60
2008.12.23 09:48:05.227,1.70855,1.7095,1.60,1.40
2008.12.23 09:48:05.627,1.7083,1.70985,1.60,1.60
2008.12.23 09:48:06.087,1.7083,1.7099,1.60,1.60
2008.12.23 09:48:08.826,1.7083,1.70995,3.20,3.20
2008.12.23 09:48:09.227,1.70835,1.70995,1.60,1.60
2008.12.23 09:48:09.446,1.70845,1.71,1.60,1.60
2008.12.23 09:48:09.796,1.7085,1.71,1.60,1.60
2008.12.23 09:48:10.136,1.7085,1.71005,1.60,3.20
2008.12.23 09:48:10.536,1.70845,1.71005,4.00,1.60
2008.12.23 09:48:10.766,1.7087,1.7097,1.60,1.40
2008.12.23 09:48:12.455,1.7083,1.70995,5.60,3.20
2008.12.23 09:48:12.845,1.7083,1.7099,3.20,1.60
2008.12.23 09:48:13.825,1.7083,1.7099,1.60,1.60
2008.12.23 09:48:14.495,1.70835,1.7099,1.60,1.60
2008.12.23 09:48:14.775,1.7083,1.7099,1.60,1.60
2008.12.23 09:48:15.115,1.7083,1.70985,1.60,1.60
2008.12.23 09:48:15.635,1.7085,1.70955,1.60,1.40
2008.12.23 09:48:16.025,1.70835,1.70995,1.60,1.60
2008.12.23 09:48:16.494,1.7083,1.70985,1.60,1.60
2008.12.23 09:48:16.824,1.70855,1.70955,1.60,1.40
2008.12.23 09:48:17.164,1.7083,1.7099,1.60,1.60
2008.12.23 09:48:17.674,1.70835,1.70995,1.60,3.20
2008.12.23 09:48:18.124,1.70835,1.71,3.20,3.20
2008.12.23 09:48:20.154,1.7084,1.71,1.60,1.60
2008.12.23 09:48:20.324,1.70845,1.71005,1.60,4.20
2008.12.23 09:48:20.615,1.70845,1.71,3.20,2.60
2008.12.23 09:48:20.944,1.7085,1.7101,1.60,1.60
2008.12.23 09:48:21.183,1.70845,1.71005,1.60,1.60
2008.12.23 09:48:21.643,1.7085,1.7097,1.60,1.60
2008.12.23 09:48:21.973,1.7083,1.70975,4.00,1.60
2008.12.23 09:48:22.373,1.7082,1.7098,1.60,3.00
2008.12.23 09:48:22.833,1.70845,1.70945,1.60,1.40
2008.12.23 09:48:23.133,1.7082,1.7098,1.60,1.60
2008.12.23 09:48:23.702,1.70865,1.7096,1.60,1.40
2008.12.23 09:48:24.042,1.7083,1.70985,1.60,1.60
2008.12.23 09:48:24.612,1.7083,1.7099,1.60,1.60
2008.12.23 09:48:25.053,1.7083,1.70995,3.20,3.20
2008.12.23 09:48:25.452,1.70835,1.70995,1.60,1.60
2008.12.23 09:48:25.802,1.70865,1.7096,1.60,1.40
2008.12.23 09:48:26.272,1.7083,1.70995,3.20,3.20
2008.12.23 09:48:27.532,1.70835,1.70995,1.60,1.60
2008.12.23 09:48:27.702,1.70865,1.7096,1.60,1.40
2008.12.23 09:48:28.182,1.70855,1.70955,1.60,1.40
2008.12.23 09:48:28.421,1.70835,1.70995,1.60,1.60
2008.12.23 09:48:29.381,1.70835,1.7099,1.60,1.60
2008.12.23 09:48:29.681,1.7083,1.7099,3.20,1.60
2008.12.23 09:48:29.801,1.70855,1.70955,1.60,1.40
2008.12.23 09:48:32.940,1.70835,1.70995,1.60,1.60
2008.12.23 09:48:34.060,1.70865,1.7096,1.60,1.40
2008.12.23 09:48:34.510,1.70845,1.7101,5.60,3.20
2008.12.23 09:48:34.850,1.70845,1.71,4.00,1.60
2008.12.23 09:48:35.190,1.70845,1.71,3.20,1.60
2008.12.23 09:48:35.470,1.70845,1.71,1.60,1.60
2008.12.23 09:48:36.050,1.70845,1.70995,2.40,1.60
2008.12.23 09:48:36.290,1.7085,1.70965,1.60,1.40
2008.12.23 09:48:36.700,1.7086,1.70965,1.60,1.40
2008.12.23 09:48:37.219,1.70845,1.71,1.60,1.60
2008.12.23 09:48:37.799,1.70845,1.71005,1.60,1.60
2008.12.23 09:48:38.499,1.70865,1.7096,1.60,1.40
2008.12.23 09:48:41.508,1.7087,1.7097,1.60,1.40
2008.12.23 09:48:42.848,1.70875,1.7097,1.60,1.40
2008.12.23 09:48:43.478,1.70845,1.71,2.40,3.20
2008.12.23 09:48:43.778,1.70845,1.71,1.60,3.20
2008.12.23 09:48:44.108,1.70865,1.7096,1.60,1.40
2008.12.23 09:48:45.307,1.70875,1.7097,1.60,1.40
2008.12.23 09:48:45.707,1.70845,1.71005,1.60,1.60
2008.12.23 09:48:47.367,1.70845,1.71005,3.20,1.60
2008.12.23 09:48:47.987,1.70845,1.7101,3.20,3.20
2008.12.23 09:48:48.217,1.7085,1.7101,1.60,1.60
2008.12.23 09:48:48.957,1.7085,1.71005,1.60,1.60
2008.12.23 09:48:49.646,1.7085,1.70995,1.60,1.60
2008.12.23 09:48:49.756,1.7085,1.70995,1.60,3.20
2008.12.23 09:48:49.816,1.7083,1.70995,3.20,3.20
2008.12.23 09:48:50.096,1.70835,1.70995,1.60,1.60
2008.12.23 09:48:50.436,1.70835,1.71,3.20,3.20
2008.12.23 09:48:50.726,1.70845,1.71,1.60,1.60
2008.12.23 09:48:51.376,1.70845,1.71005,1.60,1.60
2008.12.23 09:48:51.726,1.70855,1.71015,1.60,1.60
2008.12.23 09:48:52.106,1.70855,1.7102,3.20,3.20
2008.12.23 09:48:52.636,1.70855,1.71015,1.60,1.60
2008.12.23 09:48:53.036,1.70875,1.7097,1.60,1.40
2008.12.23 09:48:55.385,1.7088,1.7098,1.60,1.40
2008.12.23 09:48:56.415,1.7087,1.70975,1.60,1.40
2008.12.23 09:48:56.815,1.7084,1.71,1.60,1.60
2008.12.23 09:48:57.105,1.70845,1.71005,1.60,3.00
2008.12.23 09:48:57.454,1.70845,1.71005,1.60,1.60
2008.12.23 09:48:58.194,1.70845,1.7101,3.20,3.20
2008.12.23 09:49:04.143,1.70855,1.7101,1.60,1.60
2008.12.23 09:49:04.423,1.70855,1.71015,1.60,5.80
2008.12.23 09:49:04.543,1.7089,1.70985,1.60,1.40
2008.12.23 09:49:05.972,1.7088,1.7098,1.60,1.40
2008.12.23 09:49:06.252,1.7085,1.7101,1.60,1.60
2008.12.23 09:49:07.512,1.70855,1.71015,1.60,1.60
2008.12.23 09:49:08.262,1.7086,1.71015,1.60,1.60
2008.12.23 09:49:08.492,1.7086,1.7102,1.60,1.60
2008.12.23 09:49:08.612,1.70885,1.7099,1.60,1.40
2008.12.23 09:49:08.962,1.7085,1.71015,3.20,3.20
2008.12.23 09:49:09.482,1.70845,1.71,3.20,3.20
2008.12.23 09:49:09.932,1.70845,1.71,1.60,1.60
2008.12.23 09:49:12.211,1.7085,1.71,1.60,1.60
2008.12.23 09:49:12.561,1.7087,1.70975,1.60,1.40
2008.12.23 09:49:12.801,1.70855,1.71015,1.60,1.60
2008.12.23 09:49:13.941,1.70875,1.7097,1.60,1.40
2008.12.23 09:49:15.380,1.7088,1.7098,1.60,1.40
2008.12.23 09:49:15.730,1.7086,1.7102,1.60,1.60
2008.12.23 09:49:16.200,1.7088,1.7098,1.60,1.40
2008.12.23 09:49:16.880,1.70885,1.7099,1.60,1.40
2008.12.23 09:49:18.349,1.7086,1.7102,1.60,1.60
2008.12.23 09:49:18.750,1.70855,1.7102,4.80,3.20
2008.12.23 09:49:19.109,1.7086,1.71015,1.60,1.60
2008.12.23 09:49:19.399,1.70885,1.7099,1.60,1.40
2008.12.23 09:49:20.159,1.7088,1.7099,3.20,1.40
2008.12.23 09:49:20.859,1.70895,1.71,1.60,1.40
2008.12.23 09:49:21.419,1.70885,1.7105,3.20,3.20
2008.12.23 09:49:21.759,1.709,1.71055,1.60,1.60
2008.12.23 09:49:22.439,1.709,1.7106,1.60,1.60
2008.12.23 09:49:23.468,1.70925,1.7102,1.60,1.40
2008.12.23 09:49:24.218,1.7091,1.7107,1.60,4.80
2008.12.23 09:49:24.378,1.7091,1.7107,3.20,3.20
2008.12.23 09:49:24.768,1.7091,1.7106,2.40,1.60
2008.12.23 09:49:24.948,1.70925,1.7102,1.60,1.40
2008.12.23 09:49:28.097,1.70915,1.71015,1.60,1.40
2008.12.23 09:49:28.487,1.70905,1.7101,1.60,1.40
2008.12.23 09:49:29.777,1.7093,1.71025,1.60,1.40
2008.12.23 09:49:30.347,1.7092,1.71075,1.60,1.60
2008.12.23 09:49:30.806,1.70925,1.7108,3.20,1.40
2008.12.23 09:49:31.037,1.7094,1.7105,3.20,1.40
2008.12.23 09:49:31.436,1.70945,1.7105,1.60,1.40
2008.12.23 09:49:32.456,1.7095,1.7105,1.60,1.40
2008.12.23 09:49:32.936,1.7096,1.7105,1.60,1.40
2008.12.23 09:49:34.945,1.7092,1.71075,1.60,1.60
2008.12.23 09:49:35.235,1.7092,1.7107,1.60,1.60
2008.12.23 09:49:35.925,1.7091,1.7107,1.60,1.60
2008.12.23 09:49:36.315,1.7091,1.71075,1.60,3.20
2008.12.23 09:49:36.585,1.7094,1.71025,1.60,1.40
2008.12.23 09:49:37.235,1.7092,1.7108,3.20,1.60
2008.12.23 09:49:37.645,1.70925,1.71075,1.60,1.60
2008.12.23 09:49:38.445,1.7093,1.7108,1.60,3.00
2008.12.23 09:49:38.885,1.70955,1.7104,1.60,1.40
2008.12.23 09:49:41.544,1.7095,1.71045,1.60,1.40
2008.12.23 09:49:43.673,1.70945,1.71045,1.60,1.40
2008.12.23 09:49:44.013,1.70945,1.7105,1.60,1.40
2008.12.23 09:49:45.413,1.70935,1.7105,3.20,1.40
2008.12.23 09:49:46.473,1.70945,1.71055,1.60,1.40
2008.12.23 09:49:48.032,1.7094,1.71055,3.20,1.40
2008.12.23 09:49:48.372,1.70965,1.7105,1.60,1.40
2008.12.23 09:49:49.162,1.7093,1.7109,1.60,1.60
2008.12.23 09:49:49.562,1.70935,1.7109,1.60,1.60
2008.12.23 09:49:50.032,1.7096,1.71055,1.60,1.40
2008.12.23 09:49:50.422,1.70935,1.7109,1.60,1.60
2008.12.23 09:49:50.772,1.7096,1.71055,1.60,1.40
2008.12.23 09:49:51.601,1.7097,1.7106,1.60,1.40
2008.12.23 09:49:51.891,1.70935,1.71095,1.60,1.60
2008.12.23 09:49:52.591,1.70965,1.7105,1.60,1.40
2008.12.23 09:49:57.470,1.70965,1.71045,1.60,1.40
2008.12.23 09:49:59.769,1.7097,1.7106,1.60,1.40
2008.12.23 09:49:59.990,1.7094,1.711,1.60,3.20
2008.12.23 09:50:00.329,1.70935,1.71095,3.20,3.20
2008.12.23 09:50:00.669,1.70935,1.71095,1.60,3.20
2008.12.23 09:50:02.229,1.70945,1.711,3.20,3.00
2008.12.23 09:50:02.589,1.7098,1.7106,1.60,1.40
2008.12.23 09:50:03.149,1.7097,1.7106,1.60,1.40
2008.12.23 09:50:03.559,1.7096,1.71055,1.60,1.40
2008.12.23 09:50:04.418,1.70925,1.71085,1.60,3.20
2008.12.23 09:50:04.818,1.7092,1.7108,1.60,3.20
2008.12.23 09:50:05.169,1.7092,1.7107,1.60,1.60
2008.12.23 09:50:06.098,1.7093,1.71085,1.60,1.60
2008.12.23 09:50:06.508,1.70925,1.71085,1.60,1.60
2008.12.23 09:50:10.177,1.7093,1.7109,1.60,4.60
2008.12.23 09:50:10.287,1.70955,1.71045,1.60,1.40
2008.12.23 09:50:11.497,1.70925,1.71085,1.60,1.60
2008.12.23 09:50:11.907,1.7093,1.7109,1.60,5.80
2008.12.23 09:50:12.437,1.70955,1.71045,1.60,1.40
2008.12.23 09:50:14.796,1.70925,1.71085,1.60,1.60
2008.12.23 09:50:16.305,1.7093,1.71085,1.60,1.60
2008.12.23 09:50:18.425,1.7093,1.7109,1.60,5.80
2008.12.23 09:50:18.865,1.7093,1.7109,1.60,4.60
2008.12.23 09:50:19.165,1.70955,1.71045,1.60,1.40
2008.12.23 09:50:31.102,1.70965,1.71045,1.60,1.40
2008.12.23 09:50:31.802,1.7095,1.71045,1.60,1.40
2008.12.23 09:50:33.001,1.70955,1.71045,1.60,1.40
2008.12.23 09:50:33.801,1.70945,1.7104,1.60,1.40
2008.12.23 09:50:34.491,1.70925,1.71085,1.60,1.60
2008.12.23 09:50:35.421,1.7095,1.7104,1.60,1.40
2008.12.23 09:50:39.720,1.70955,1.7104,1.60,1.40
2008.12.23 09:50:42.509,1.70965,1.7105,1.60,1.40
2008.12.23 09:50:42.789,1.70945,1.711,1.60,1.60
2008.12.23 09:50:45.688,1.70935,1.711,3.20,3.20
2008.12.23 09:50:45.978,1.70935,1.71095,1.60,1.60
2008.12.23 09:50:46.098,1.70945,1.711,1.60,5.80
2008.12.23 09:50:46.318,1.70945,1.711,1.60,3.20
2008.12.23 09:50:46.369,1.70945,1.711,1.60,1.60
2008.12.23 09:50:47.688,1.7095,1.71105,1.60,5.80
2008.12.23 09:50:48.078,1.7098,1.7106,1.60,1.40
2008.12.23 09:50:48.538,1.7095,1.71115,3.20,4.80
2008.12.23 09:50:50.037,1.7095,1.71115,3.20,3.20
2008.12.23 09:50:50.987,1.7095,1.7111,1.60,1.60
2008.12.23 09:50:51.277,1.70975,1.71065,1.60,1.40
2008.12.23 09:50:51.557,1.7096,1.7112,3.20,1.60
2008.12.23 09:50:52.007,1.70965,1.71125,1.60,1.60
2008.12.23 09:50:53.056,1.70975,1.7113,3.20,1.60
2008.12.23 09:50:53.706,1.70975,1.7113,1.60,1.60
2008.12.23 09:50:54.886,1.70975,1.7113,1.60,2.80
2008.12.23 09:50:55.106,1.7097,1.71125,1.60,1.60
2008.12.23 09:50:55.326,1.70995,1.71075,1.60,1.40
2008.12.23 09:50:57.935,1.71,1.7109,1.60,1.40
2008.12.23 09:50:58.266,1.70975,1.7114,3.20,3.20
2008.12.23 09:50:59.985,1.7102,1.711,1.60,1.40
2008.12.23 09:51:00.045,1.7098,1.71145,3.20,3.20
2008.12.23 09:51:00.515,1.7098,1.7113,1.60,1.60
2008.12.23 09:51:00.685,1.70975,1.7113,4.00,1.60
2008.12.23 09:51:01.025,1.71,1.7109,1.60,1.40
2008.12.23 09:51:01.475,1.70955,1.71115,1.60,1.60
2008.12.23 09:51:01.854,1.70955,1.7111,3.20,1.40
2008.12.23 09:51:02.204,1.7098,1.71085,1.60,1.40
2008.12.23 09:51:04.274,1.7099,1.71085,1.60,1.40
2008.12.23 09:51:04.454,1.70965,1.7112,1.60,1.60
2008.12.23 09:51:05.035,1.70965,1.71125,1.60,6.20
2008.12.23 09:51:05.254,1.70965,1.71125,1.60,3.20
2008.12.23 09:51:05.893,1.70965,1.7112,1.60,1.60
2008.12.23 09:51:06.333,1.70985,1.71075,1.60,1.40
2008.12.23 09:51:09.663,1.70995,1.71075,1.60,1.40
2008.12.23 09:51:10.242,1.70985,1.71075,1.60,1.40
2008.12.23 09:51:10.514,1.7096,1.71115,1.60,1.60
2008.12.23 09:51:10.853,1.70965,1.7112,1.60,4.60
2008.12.23 09:51:11.202,1.70965,1.7112,1.60,1.60
2008.12.23 09:51:13.582,1.7097,1.7112,1.60,1.40
2008.12.23 09:51:14.032,1.71,1.7109,1.60,1.40
2008.12.23 09:51:14.312,1.70965,1.71115,1.60,1.60
2008.12.23 09:51:14.712,1.7096,1.71115,1.60,1.60
2008.12.23 09:51:15.121,1.70995,1.71075,1.60,1.40
2008.12.23 09:51:15.801,1.7096,1.7112,1.60,1.60
2008.12.23 09:51:16.151,1.70985,1.71065,1.60,1.40
2008.12.23 09:51:16.501,1.70985,1.71075,1.60,1.40
2008.12.23 09:51:18.261,1.70995,1.71075,1.60,1.40
2008.12.23 09:51:18.501,1.7096,1.7112,1.60,4.20
2008.12.23 09:51:18.890,1.70985,1.71075,1.60,1.40
2008.12.23 09:51:20.040,1.70995,1.71075,1.60,1.40
2008.12.23 09:51:20.960,1.7096,1.7112,1.60,3.00
2008.12.23 09:51:21.230,1.7096,1.7112,1.60,3.20
2008.12.23 09:51:21.640,1.7096,1.7112,1.60,1.60
2008.12.23 09:51:22.050,1.70995,1.71075,1.60,1.40
2008.12.23 09:51:22.789,1.70985,1.71075,1.60,1.40
2008.12.23 09:51:24.029,1.70995,1.71075,1.60,1.40
2008.12.23 09:51:36.037,1.7096,1.7112,1.60,3.20
2008.12.23 09:51:36.366,1.7096,1.7112,1.60,1.60
2008.12.23 09:51:40.496,1.70995,1.71075,1.60,1.40
2008.12.23 09:51:41.355,1.70985,1.71075,1.60,1.40
2008.12.23 09:51:41.465,1.70955,1.71115,1.60,1.60
2008.12.23 09:51:41.755,1.70955,1.7112,3.20,4.60
2008.12.23 09:51:42.145,1.70955,1.71115,1.60,1.60
2008.12.23 09:51:42.725,1.7095,1.71115,3.20,3.20
2008.12.23 09:51:43.475,1.70955,1.71115,1.60,1.60
2008.12.23 09:51:43.824,1.7095,1.71115,3.20,3.20
2008.12.23 09:51:44.274,1.70965,1.7112,1.60,4.20
2008.12.23 09:51:44.734,1.70995,1.71075,1.60,1.40
2008.12.23 09:51:45.084,1.7096,1.71115,1.60,1.60
2008.12.23 09:51:45.354,1.7096,1.7112,1.60,4.60
2008.12.23 09:51:45.644,1.70985,1.71075,1.60,1.40
2008.12.23 09:51:45.824,1.7096,1.71125,3.20,3.20
2008.12.23 09:51:46.054,1.7096,1.7112,1.60,1.60
2008.12.23 09:51:46.634,1.70985,1.71075,1.60,1.40
2008.12.23 09:51:47.134,1.7095,1.71115,3.20,3.20
2008.12.23 09:51:48.004,1.7096,1.7112,1.60,6.20
2008.12.23 09:51:48.234,1.70985,1.71075,1.60,1.40
2008.12.23 09:51:49.703,1.70985,1.7108,1.60,1.40
2008.12.23 09:51:50.453,1.7099,1.7108,1.60,1.40
2008.12.23 09:51:51.933,1.71,1.71085,1.60,1.40
2008.12.23 09:51:52.322,1.70965,1.71125,1.60,1.60
2008.12.23 09:51:54.062,1.70965,1.7112,1.60,1.60
2008.12.23 09:51:54.232,1.7099,1.71075,1.60,1.40
2008.12.23 09:51:54.342,1.70965,1.7112,1.60,1.60
2008.12.23 09:51:54.742,1.70965,1.7112,2.40,1.60
2008.12.23 09:51:54.862,1.7097,1.71125,3.20,3.00
2008.12.23 09:51:55.162,1.71,1.71085,1.60,1.40
2008.12.23 09:51:55.952,1.70965,1.71125,1.60,1.60
2008.12.23 09:51:56.231,1.70965,1.71125,1.60,3.20
2008.12.23 09:51:56.911,1.71,1.71085,1.60,1.40
2008.12.23 09:51:57.601,1.7097,1.71125,1.60,3.20
2008.12.23 09:51:58.001,1.7096,1.7111,1.60,1.60
2008.12.23 09:51:58.291,1.7096,1.7111,3.20,1.40
2008.12.23 09:51:58.971,1.70955,1.7111,3.20,1.40
2008.12.23 09:51:59.291,1.7099,1.7108,1.60,1.40
2008.12.23 09:51:59.581,1.7097,1.71125,1.60,1.60
2008.12.23 09:52:00.450,1.70995,1.71085,1.60,1.40
2008.12.23 09:52:01.260,1.70995,1.7108,1.60,1.40
2008.12.23 09:52:01.560,1.7097,1.71125,1.60,1.60
2008.12.23 09:52:01.840,1.71,1.7109,1.60,1.40
2008.12.23 09:52:02.230,1.71005,1.7109,1.60,1.40
2008.12.23 09:52:04.309,1.71,1.7109,1.60,1.40
2008.12.23 09:52:07.829,1.71,1.71095,1.60,1.40
2008.12.23 09:52:08.429,1.71005,1.71105,1.60,1.40
2008.12.23 09:52:08.898,1.71015,1.7115,1.60,1.60
2008.12.23 09:52:09.348,1.7102,1.7118,1.60,3.00
