2008.12.23 09:00:00.043,1.7092,1.7106,1.60,1.40
2008.12.23 09:52:09.588,1.71015,1.71135,3.20,1.40
2008.12.23 09:52:09.938,1.7102,1.71135,1.60,1.40
2008.12.23 09:52:10.698,1.71005,1.7113,1.60,1.40
2008.12.23 09:52:11.948,1.71005,1.7113,3.20,1.40
2008.12.23 09:52:12.237,1.71005,1.7117,3.20,3.20
2008.12.23 09:52:12.468,1.71005,1.7116,3.20,1.20
2008.12.23 09:52:12.827,1.71,1.7116,3.20,1.60
2008.12.23 09:52:13.057,1.71,1.7116,1.60,1.60
2008.12.23 09:52:13.517,1.71015,1.7113,1.60,1.40
2008.12.23 09:52:14.597,1.71015,1.71125,1.60,1.40
2008.12.23 09:52:14.827,1.7103,1.7113,1.60,1.40
2008.12.23 09:52:15.567,1.71,1.7116,3.20,1.60
2008.12.23 09:52:15.787,1.71,1.7116,1.60,1.60
2008.12.23 09:52:16.536,1.7102,1.71125,1.60,1.40
2008.12.23 09:52:17.776,1.7103,1.7113,1.60,1.40
2008.12.23 09:52:18.116,1.7101,1.71165,1.60,1.60
2008.12.23 09:52:18.926,1.71015,1.71165,1.60,1.60
2008.12.23 09:52:19.266,1.71035,1.71135,1.60,1.40
2008.12.23 09:52:20.535,1.7104,1.7114,1.60,1.40
2008.12.23 09:52:21.375,1.7104,1.71135,1.60,1.40
2008.12.23 09:52:22.785,1.71015,1.71175,1.60,1.60
2008.12.23 09:52:23.975,1.7103,1.71185,1.60,3.00
2008.12.23 09:52:24.324,1.71055,1.71145,1.60,1.40
2008.12.23 09:52:24.674,1.71025,1.7117,1.60,1.60
2008.12.23 09:52:24.895,1.71025,1.71175,3.20,1.60
2008.12.23 09:52:25.304,1.7105,1.71145,1.60,1.40
2008.12.23 09:52:25.694,1.71025,1.71175,2.40,1.60
2008.12.23 09:52:25.985,1.71045,1.71145,1.60,1.40
2008.12.23 09:52:26.854,1.71055,1.7115,1.60,1.40
2008.12.23 09:52:27.194,1.71055,1.71155,1.60,1.40
2008.12.23 09:52:28.343,1.7106,1.71155,1.60,1.40
2008.12.23 09:52:31.553,1.7106,1.7115,1.60,1.40
2008.12.23 09:52:32.033,1.71055,1.7114,1.60,1.40
2008.12.23 09:52:32.492,1.71025,1.7118,1.60,1.60
2008.12.23 09:52:32.952,1.71035,1.7118,1.60,1.60
2008.12.23 09:52:33.472,1.71035,1.71195,1.60,3.00
2008.12.23 09:52:33.833,1.7107,1.71155,1.60,1.40
2008.12.23 09:52:34.532,1.7105,1.71145,1.60,1.40
2008.12.23 09:52:35.062,1.7104,1.71145,1.60,1.40
2008.12.23 09:52:36.162,1.7102,1.71175,1.60,1.60
2008.12.23 09:52:36.512,1.7102,1.71135,1.60,1.60
2008.12.23 09:52:36.851,1.70985,1.71135,1.60,1.60
2008.12.23 09:52:37.712,1.70975,1.71115,1.60,1.60
2008.12.23 09:52:38.171,1.70965,1.71115,1.60,1.60
2008.12.23 09:52:38.861,1.7097,1.7112,1.60,1.60
2008.12.23 09:52:39.441,1.70975,1.71125,1.60,3.00
2008.12.23 09:52:39.851,1.70975,1.71125,1.60,1.60
2008.12.23 09:52:40.441,1.70975,1.71105,3.20,1.40
2008.12.23 09:52:42.320,1.7098,1.71105,1.60,1.40
2008.12.23 09:52:42.600,1.7097,1.7109,3.20,1.40
2008.12.23 09:52:44.520,1.7098,1.7109,1.60,1.40
2008.12.23 09:52:45.469,1.7096,1.7107,1.60,1.40
2008.12.23 09:52:45.760,1.70935,1.71095,1.60,1.60
2008.12.23 09:52:46.549,1.70955,1.71065,1.60,1.40
2008.12.23 09:52:47.249,1.70935,1.71095,1.60,3.00
2008.12.23 09:52:47.580,1.70935,1.71095,1.60,1.60
2008.12.23 09:52:48.279,1.7094,1.71095,1.60,1.60
2008.12.23 09:52:48.619,1.7094,1.71105,3.20,3.20
2008.12.23 09:52:49.139,1.70965,1.71105,1.60,1.60
2008.12.23 09:52:49.658,1.7097,1.7112,1.60,3.20
2008.12.23 09:52:49.999,1.7097,1.71085,3.20,1.40
2008.12.23 09:52:50.218,1.70975,1.71085,1.60,1.40
2008.12.23 09:52:50.568,1.70975,1.7108,1.60,1.40
2008.12.23 09:52:51.528,1.70965,1.71115,1.60,4.20
2008.12.23 09:52:51.878,1.7097,1.71115,1.60,1.60
2008.12.23 09:52:52.388,1.70955,1.71105,1.60,1.60
2008.12.23 09:52:53.068,1.7095,1.711,1.60,1.60
2008.12.23 09:52:53.368,1.70965,1.71075,1.60,1.40
2008.12.23 09:52:53.928,1.7095,1.71075,1.60,1.60
2008.12.23 09:52:54.267,1.70945,1.71075,1.60,1.60
2008.12.23 09:52:54.827,1.70945,1.7107,2.40,1.60
2008.12.23 09:52:55.207,1.7094,1.7107,1.60,1.60
2008.12.23 09:52:55.607,1.7094,1.71075,1.60,3.00
2008.12.23 09:52:55.777,1.7094,1.7107,1.60,1.60
2008.12.23 09:52:56.187,1.7094,1.7107,3.20,1.60
2008.12.23 09:52:56.717,1.7094,1.7107,1.60,3.20
2008.12.23 09:52:57.067,1.7094,1.7106,1.60,1.40
2008.12.23 09:52:57.457,1.7092,1.71065,1.60,1.60
2008.12.23 09:52:57.976,1.7094,1.71055,1.60,1.20
2008.12.23 09:52:58.366,1.7094,1.71065,1.60,1.20
2008.12.23 09:52:58.597,1.7094,1.71065,1.00,1.60
2008.12.23 09:52:58.996,1.7093,1.71065,1.60,2.60
2008.12.23 09:52:59.416,1.70925,1.71075,1.60,1.60
2008.12.23 09:53:00.446,1.7094,1.71075,1.60,1.60
2008.12.23 09:53:01.326,1.7094,1.7106,1.60,1.40
2008.12.23 09:53:02.295,1.7094,1.7105,1.60,1.40
2008.12.23 09:53:02.925,1.7094,1.7104,1.60,1.40
2008.12.23 09:53:04.075,1.7092,1.71025,1.60,1.40
2008.12.23 09:53:04.485,1.70945,1.71025,1.60,1.40
2008.12.23 09:53:04.905,1.70935,1.71075,1.60,1.60
2008.12.23 09:53:05.135,1.70935,1.7108,1.60,3.00
2008.12.23 09:53:05.415,1.70945,1.71045,1.60,1.40
2008.12.23 09:53:05.595,1.70935,1.71045,1.60,1.40
2008.12.23 09:53:06.215,1.70935,1.7108,1.60,3.20
2008.12.23 09:53:06.445,1.70935,1.7108,1.60,1.60
2008.12.23 09:53:06.774,1.70935,1.71075,1.60,1.60
2008.12.23 09:53:07.304,1.7094,1.71045,1.60,1.40
2008.12.23 09:53:08.444,1.7094,1.7104,1.60,1.40
2008.12.23 09:53:09.544,1.7092,1.71035,3.20,1.40
2008.12.23 09:53:11.224,1.70925,1.71035,1.60,1.40
2008.12.23 09:53:11.523,1.70925,1.71015,1.60,1.40
2008.12.23 09:53:11.873,1.70915,1.71065,1.60,1.60
2008.12.23 09:53:12.453,1.7093,1.71015,1.60,1.40
2008.12.23 09:53:15.172,1.70925,1.71015,3.20,1.40
2008.12.23 09:53:15.512,1.7093,1.71035,1.60,1.40
2008.12.23 09:53:18.042,1.7092,1.7102,3.20,1.40
2008.12.23 09:53:18.441,1.7092,1.7107,1.60,1.60
2008.12.23 09:53:18.712,1.70915,1.71065,3.20,1.60
2008.12.23 09:53:18.951,1.70925,1.7102,3.20,1.40
2008.12.23 09:53:21.781,1.70925,1.71015,3.20,1.40
2008.12.23 09:53:22.021,1.7091,1.7102,3.20,1.40
2008.12.23 09:53:22.480,1.7091,1.7104,1.60,1.60
2008.12.23 09:53:22.760,1.7091,1.71,3.20,1.40
2008.12.23 09:53:23.620,1.7091,1.7104,1.60,1.60
2008.12.23 09:53:24.290,1.7091,1.71045,1.60,1.60
2008.12.23 09:53:24.640,1.7091,1.7104,1.60,1.60
2008.12.23 09:53:24.880,1.70915,1.7104,1.60,1.40
2008.12.23 09:53:25.280,1.70925,1.7105,1.60,1.60
2008.12.23 09:53:25.630,1.70925,1.71055,1.60,1.60
2008.12.23 09:53:25.980,1.7091,1.71055,1.60,1.60
2008.12.23 09:53:26.660,1.70915,1.7101,1.60,1.40
2008.12.23 09:53:27.000,1.70935,1.71065,1.60,1.60
2008.12.23 09:53:28.669,1.70925,1.7105,1.60,1.60
2008.12.23 09:53:29.129,1.7092,1.7105,1.60,1.40
2008.12.23 09:53:29.469,1.70935,1.71065,1.60,1.60
2008.12.23 09:53:31.579,1.70935,1.71055,1.60,1.60
2008.12.23 09:53:32.028,1.7091,1.7105,1.60,1.60
2008.12.23 09:53:32.418,1.7091,1.71055,1.60,1.60
2008.12.23 09:53:32.918,1.70915,1.7101,1.60,1.40
2008.12.23 09:53:33.338,1.70905,1.7101,1.60,1.40
2008.12.23 09:53:33.908,1.70915,1.7101,1.60,1.40
2008.12.23 09:53:34.198,1.70935,1.7101,1.60,1.40
2008.12.23 09:53:34.598,1.70935,1.71015,1.60,1.40
2008.12.23 09:53:39.197,1.7096,1.71095,3.20,1.60
2008.12.23 09:53:39.547,1.70975,1.71135,1.60,1.60
2008.12.23 09:53:39.876,1.7097,1.7111,1.60,1.60
2008.12.23 09:53:40.346,1.7096,1.71135,1.60,1.60
2008.12.23 09:53:40.866,1.7097,1.7114,1.60,1.60
2008.12.23 09:53:41.316,1.70975,1.71145,1.60,1.60
2008.12.23 09:53:41.606,1.7097,1.71145,1.60,1.60
2008.12.23 09:53:42.986,1.70975,1.71145,1.60,1.60
2008.12.23 09:53:43.336,1.7094,1.7112,1.60,1.60
2008.12.23 09:53:43.687,1.70945,1.71125,1.60,1.60
2008.12.23 09:53:44.086,1.7094,1.7112,1.60,1.60
2008.12.23 09:53:44.436,1.7095,1.7113,1.60,1.60
2008.12.23 09:53:45.095,1.7096,1.7114,1.60,1.60
2008.12.23 09:53:46.065,1.7095,1.7113,1.60,1.60
2008.12.23 09:53:46.855,1.7096,1.7114,1.60,1.60
2008.12.23 09:53:48.334,1.7097,1.7115,1.60,1.60
2008.12.23 09:53:49.074,1.70965,1.71145,1.60,1.60
2008.12.23 09:53:49.474,1.7095,1.7113,1.60,1.60
2008.12.23 09:53:49.764,1.70965,1.71145,1.60,1.60
2008.12.23 09:53:50.614,1.7096,1.7114,1.60,1.60
2008.12.23 09:53:51.244,1.70965,1.71145,1.60,1.60
2008.12.23 09:53:51.544,1.70965,1.7115,1.60,1.60
2008.12.23 09:53:55.043,1.7096,1.7114,1.60,1.60
2008.12.23 09:53:55.323,1.70955,1.71135,1.60,1.60
2008.12.23 09:53:55.783,1.7094,1.7112,1.60,1.60
2008.12.23 09:53:56.022,1.70955,1.71135,1.60,1.60
2008.12.23 09:53:56.453,1.7095,1.7113,1.60,1.60
2008.12.23 09:53:58.312,1.70955,1.71135,1.60,1.60
2008.12.23 09:54:01.202,1.7095,1.7113,1.60,1.60
2008.12.23 09:54:01.602,1.70955,1.71135,1.60,1.60
2008.12.23 09:54:03.111,1.7096,1.7114,1.60,1.60
2008.12.23 09:54:07.850,1.70955,1.71135,1.60,1.60
2008.12.23 09:54:17.687,1.7096,1.7114,1.60,1.60
2008.12.23 09:54:18.207,1.70965,1.71145,1.60,1.60
2008.12.23 09:54:18.847,1.7096,1.7114,1.60,1.60
2008.12.23 09:54:20.356,1.70965,1.71145,1.60,1.60
2008.12.23 09:54:24.206,1.7097,1.7115,1.60,1.60
2008.12.23 09:54:25.086,1.70975,1.7116,1.60,1.60
2008.12.23 09:54:27.675,1.70975,1.71155,1.60,1.60
2008.12.23 09:54:29.284,1.7097,1.71155,1.60,1.60
2008.12.23 09:54:29.755,1.7096,1.7114,1.60,1.60
2008.12.23 09:54:30.214,1.70975,1.71155,1.60,1.60
2008.12.23 09:54:30.504,1.70975,1.7116,1.60,1.60
2008.12.23 09:54:30.914,1.7097,1.71155,1.60,1.60
2008.12.23 09:54:31.264,1.70975,1.7116,1.60,1.60
2008.12.23 09:54:32.284,1.7097,1.71155,1.60,1.60
2008.12.23 09:54:32.924,1.70975,1.7116,1.60,1.60
2008.12.23 09:54:34.074,1.70985,1.71165,1.60,1.60
2008.12.23 09:54:34.873,1.7098,1.7116,1.60,1.60
2008.12.23 09:54:35.233,1.7097,1.71155,1.60,1.60
2008.12.23 09:54:36.713,1.70975,1.7116,1.60,1.60
2008.12.23 09:54:38.162,1.70985,1.71165,1.60,1.60
2008.12.23 09:54:38.682,1.70975,1.7116,1.60,1.60
2008.12.23 09:54:39.252,1.7097,1.71155,1.60,1.60
2008.12.23 09:54:40.242,1.70965,1.71145,1.60,1.60
2008.12.23 09:54:40.532,1.7096,1.7114,1.60,1.60
2008.12.23 09:54:41.172,1.70965,1.71145,1.60,1.60
2008.12.23 09:54:42.061,1.70985,1.71165,1.60,3.00
2008.12.23 09:54:42.531,1.7099,1.7117,1.60,1.60
2008.12.23 09:54:43.631,1.70995,1.71175,1.60,1.60
2008.12.23 09:54:44.031,1.7099,1.7117,1.60,1.60
2008.12.23 09:54:44.621,1.70985,1.71165,1.60,1.60
2008.12.23 09:54:50.230,1.70965,1.71145,1.60,1.60
2008.12.23 09:54:50.739,1.7096,1.7114,1.60,1.60
2008.12.23 09:54:51.649,1.70965,1.71145,1.60,1.60
2008.12.23 09:54:53.499,1.7096,1.7114,1.60,1.60
2008.12.23 09:54:54.948,1.7097,1.71145,1.60,1.60
2008.12.23 09:54:55.168,1.7096,1.7114,1.60,1.60
2008.12.23 09:54:55.808,1.7097,1.71145,1.60,1.60
2008.12.23 09:54:56.228,1.7096,1.7114,1.60,1.60
2008.12.23 09:55:01.457,1.70955,1.71135,1.60,1.60
2008.12.23 09:55:01.567,1.7095,1.7113,1.60,1.60
2008.12.23 09:55:06.126,1.70955,1.71135,1.60,1.60
2008.12.23 09:55:06.536,1.7095,1.7113,1.60,1.60
2008.12.23 09:55:07.885,1.70955,1.71135,1.60,1.60
2008.12.23 09:55:08.275,1.7096,1.7114,1.60,1.60
2008.12.23 09:55:08.495,1.70965,1.71145,1.60,1.60
2008.12.23 09:55:10.675,1.7097,1.71145,1.60,1.60
2008.12.23 09:55:11.544,1.70975,1.71155,1.60,1.60
2008.12.23 09:55:12.844,1.7098,1.7116,1.60,1.60
2008.12.23 09:55:13.184,1.70975,1.71155,1.60,1.60
2008.12.23 09:55:13.594,1.7097,1.71145,1.60,1.60
2008.12.23 09:55:15.713,1.70975,1.71155,1.60,1.60
2008.12.23 09:55:15.993,1.7097,1.71145,1.60,1.60
2008.12.23 09:55:16.573,1.7096,1.7114,1.60,1.60
2008.12.23 09:55:18.553,1.7095,1.71135,1.60,1.60
2008.12.23 09:55:18.892,1.7096,1.7114,1.60,1.60
2008.12.23 09:55:24.151,1.7095,1.71135,1.60,1.60
2008.12.23 09:55:32.979,1.7095,1.71135,3.20,1.60
2008.12.23 09:55:33.389,1.7095,1.71135,1.60,1.60
2008.12.23 09:55:37.638,1.7097,1.71145,1.60,1.60
2008.12.23 09:55:43.537,1.7095,1.71135,1.60,1.60
2008.12.23 09:55:43.927,1.7095,1.71135,3.20,1.60
2008.12.23 09:55:44.156,1.7096,1.7114,1.60,1.60
2008.12.23 09:55:44.676,1.7095,1.71135,1.60,1.60
2008.12.23 09:55:44.966,1.7096,1.7114,1.60,1.60
2008.12.23 09:56:22.447,1.7095,1.7113,3.20,1.60
2008.12.23 09:56:27.896,1.7095,1.7113,1.60,1.60
2008.12.23 09:56:28.186,1.70945,1.71125,3.20,1.60
2008.12.23 09:56:36.074,1.7094,1.7112,1.60,1.60
2008.12.23 09:56:36.244,1.7093,1.7111,3.20,1.60
2008.12.23 09:56:46.032,1.7093,1.71105,1.60,1.60
2008.12.23 09:56:46.492,1.70925,1.7109,1.60,1.60
2008.12.23 09:56:46.781,1.7092,1.7109,1.60,1.60
2008.12.23 09:56:47.061,1.70915,1.7109,1.60,1.60
2008.12.23 09:56:47.471,1.7091,1.7108,1.60,1.60
2008.12.23 09:56:47.931,1.709,1.7108,3.20,3.20
2008.12.23 09:56:48.211,1.70905,1.71075,1.60,1.60
2008.12.23 09:56:48.741,1.709,1.7108,1.60,1.60
2008.12.23 09:56:49.041,1.70905,1.71085,1.60,1.60
2008.12.23 09:56:49.391,1.70905,1.71085,3.20,1.60
2008.12.23 09:56:49.781,1.70915,1.71095,1.60,1.60
2008.12.23 09:56:50.580,1.7091,1.7109,1.60,1.60
2008.12.23 09:56:51.150,1.70915,1.71095,1.60,1.60
2008.12.23 09:56:52.580,1.70915,1.71095,3.20,1.60
2008.12.23 09:56:52.870,1.7092,1.711,1.60,1.60
2008.12.23 09:56:57.349,1.70915,1.71095,1.60,1.60
2008.12.23 09:56:58.049,1.70925,1.71105,1.60,3.20
2008.12.23 09:56:58.398,1.70925,1.71105,1.60,1.60
2008.12.23 09:56:59.148,1.7092,1.711,1.60,1.60
2008.12.23 09:57:00.208,1.70915,1.71095,1.60,1.60
2008.12.23 09:57:01.138,1.7091,1.71095,1.60,1.60
2008.12.23 09:57:01.428,1.7092,1.71095,1.60,1.60
2008.12.23 09:57:01.608,1.70925,1.71105,1.60,1.60
2008.12.23 09:57:01.948,1.70925,1.71105,1.60,3.20
2008.12.23 09:57:02.458,1.7092,1.711,1.60,1.60
2008.12.23 09:57:03.337,1.7092,1.71085,1.60,1.60
2008.12.23 09:57:03.677,1.70895,1.71075,1.60,1.60
2008.12.23 09:57:08.576,1.7091,1.71075,1.60,1.60
2008.12.23 09:57:09.206,1.7091,1.71085,1.60,1.60
2008.12.23 09:57:09.376,1.7091,1.7109,1.60,1.60
2008.12.23 09:57:10.226,1.7092,1.711,1.60,1.60
2008.12.23 09:57:12.345,1.70945,1.71115,3.20,1.60
2008.12.23 09:57:13.665,1.70945,1.71115,4.80,1.60
2008.12.23 09:57:14.415,1.70955,1.71115,1.60,1.60
2008.12.23 09:57:17.524,1.70945,1.71115,3.20,1.60
2008.12.23 09:57:57.964,1.70945,1.71115,1.60,1.60
2008.12.23 09:57:58.304,1.70935,1.7111,3.20,1.60
2008.12.23 09:57:58.474,1.7094,1.71115,1.60,1.60
2008.12.23 09:58:05.153,1.70945,1.7112,3.20,1.60
2008.12.23 09:58:05.432,1.7095,1.7113,1.60,1.60
2008.12.23 09:58:05.842,1.70945,1.71125,4.80,1.60
2008.12.23 09:58:06.072,1.7095,1.7113,1.60,3.20
2008.12.23 09:58:06.572,1.70945,1.7113,1.60,3.20
2008.12.23 09:58:06.802,1.70945,1.7113,3.20,3.20
2008.12.23 09:58:07.432,1.7095,1.7113,1.60,1.60
2008.12.23 09:58:07.732,1.7095,1.7113,3.20,1.60
2008.12.23 09:58:08.852,1.70945,1.71125,1.60,1.60
2008.12.23 09:58:11.042,1.7094,1.7112,1.60,1.60
2008.12.23 09:58:17.639,1.70945,1.7113,1.60,3.20
2008.12.23 09:58:18.269,1.7095,1.7113,1.60,1.60
2008.12.23 09:58:20.129,1.7095,1.7113,1.60,3.20
2008.12.23 09:58:20.479,1.70945,1.7113,1.60,3.20
2008.12.23 09:58:22.138,1.70945,1.71125,1.60,1.60
2008.12.23 09:58:22.418,1.70935,1.71105,1.60,1.60
2008.12.23 09:58:22.588,1.70945,1.71105,1.60,1.60
2008.12.23 09:58:22.998,1.70945,1.711,1.60,1.60
2008.12.23 09:58:23.398,1.70935,1.711,1.60,1.60
2008.12.23 09:58:23.798,1.7094,1.711,1.60,1.60
2008.12.23 09:58:24.128,1.70935,1.711,1.60,1.60
2008.12.23 09:58:24.548,1.70935,1.711,3.20,1.60
2008.12.23 09:58:27.337,1.7095,1.71105,1.60,1.60
2008.12.23 09:58:27.577,1.7094,1.71105,3.20,1.60
2008.12.23 09:58:27.927,1.7094,1.71095,1.60,1.60
2008.12.23 09:58:28.207,1.7093,1.71095,3.20,1.60
2008.12.23 09:58:28.677,1.7094,1.71095,1.60,1.60
2008.12.23 09:58:31.246,1.7094,1.7109,1.60,1.60
2008.12.23 09:58:31.696,1.7093,1.7109,1.60,1.60
2008.12.23 09:58:34.505,1.7093,1.71095,1.60,1.60
2008.12.23 09:58:34.945,1.7092,1.7109,3.20,1.60
2008.12.23 09:58:35.175,1.7092,1.71065,3.20,1.60
2008.12.23 09:58:35.455,1.70905,1.71065,3.20,1.60
2008.12.23 09:58:35.865,1.7092,1.7106,1.60,1.60
2008.12.23 09:58:37.585,1.709,1.71055,1.60,3.20
2008.12.23 09:58:38.984,1.709,1.7105,1.60,1.60
2008.12.23 09:58:41.603,1.7089,1.7105,3.20,1.60
2008.12.23 09:58:41.784,1.70895,1.7104,1.60,1.60
2008.12.23 09:58:42.064,1.70895,1.7104,1.60,3.20
2008.12.23 09:58:42.413,1.70885,1.7104,1.60,3.20
2008.12.23 09:58:42.653,1.70885,1.71035,1.60,1.60
2008.12.23 09:58:44.103,1.70885,1.7104,1.60,1.60
2008.12.23 09:58:44.493,1.7089,1.7104,1.60,3.20
2008.12.23 09:58:44.723,1.70875,1.71035,3.20,1.60
2008.12.23 09:58:45.542,1.70885,1.71035,1.60,1.60
2008.12.23 09:58:46.293,1.70885,1.7104,1.60,3.00
2008.12.23 09:58:46.702,1.70885,1.7104,3.20,1.60
2008.12.23 09:58:47.592,1.7089,1.71045,3.20,3.00
2008.12.23 09:58:47.832,1.70905,1.71045,1.60,1.60
2008.12.23 09:58:49.332,1.7089,1.71045,1.60,1.60
2008.12.23 09:58:50.661,1.7091,1.71045,1.60,1.60
2008.12.23 09:58:56.100,1.7091,1.71045,1.60,1.40
2008.12.23 09:58:56.440,1.7091,1.7105,1.60,1.40
2008.12.23 09:58:56.730,1.709,1.7106,1.60,1.60
2008.12.23 09:58:58.660,1.709,1.71055,1.60,3.20
2008.12.23 09:58:59.060,1.7091,1.7104,1.60,1.40
2008.12.23 09:58:59.340,1.70895,1.71055,1.60,1.60
2008.12.23 09:59:00.319,1.7092,1.71045,1.60,1.40
2008.12.23 09:59:01.099,1.70915,1.71055,1.60,3.00
2008.12.23 09:59:12.786,1.70915,1.7105,1.60,1.40
2008.12.23 09:59:13.196,1.7091,1.71065,1.60,4.20
2008.12.23 09:59:13.486,1.7091,1.71065,1.60,1.60
2008.12.23 09:59:15.485,1.7091,1.7106,2.40,1.60
2008.12.23 09:59:15.815,1.7091,1.71055,2.40,1.60
2008.12.23 09:59:15.995,1.70915,1.71055,1.60,4.60
2008.12.23 09:59:16.155,1.70915,1.71055,1.60,3.00
2008.12.23 09:59:30.362,1.70915,1.71055,1.60,4.60
2008.12.23 09:59:30.742,1.70905,1.71045,1.60,1.40
2008.12.23 09:59:31.032,1.70905,1.7105,1.60,3.00
2008.12.23 09:59:31.312,1.70905,1.71045,1.60,1.60
2008.12.23 09:59:31.651,1.70885,1.71045,3.20,1.60
2008.12.23 09:59:35.211,1.70885,1.7104,1.60,1.60
2008.12.23 09:59:35.731,1.70865,1.71025,1.60,3.20
2008.12.23 09:59:36.030,1.70865,1.7101,1.60,1.60
2008.12.23 09:59:36.540,1.70855,1.7101,1.60,1.60
2008.12.23 09:59:36.980,1.70875,1.7102,1.60,3.20
2008.12.23 09:59:37.460,1.70875,1.7102,1.60,1.60
2008.12.23 09:59:37.790,1.70875,1.71015,1.60,1.60
2008.12.23 09:59:38.070,1.7087,1.71015,1.60,3.00
2008.12.23 09:59:39.570,1.70865,1.71,1.60,1.40
2008.12.23 09:59:40.260,1.70865,1.71005,1.60,3.00
2008.12.23 09:59:40.540,1.70865,1.70995,1.60,1.60
2008.12.23 09:59:40.950,1.7085,1.70985,1.60,1.60
2008.12.23 09:59:41.289,1.70835,1.70985,1.60,1.60
2008.12.23 09:59:41.749,1.70835,1.7099,1.60,1.60
2008.12.23 09:59:42.049,1.70825,1.70985,3.20,1.60
2008.12.23 09:59:42.339,1.70825,1.70985,1.60,1.60
2008.12.23 09:59:42.689,1.7082,1.7098,1.60,1.60
2008.12.23 09:59:42.969,1.70815,1.70965,3.20,1.60
2008.12.23 09:59:43.419,1.7081,1.70955,1.60,1.60
2008.12.23 09:59:43.699,1.7079,1.7095,5.60,1.60
2008.12.23 09:59:43.978,1.7079,1.7095,1.60,1.60
2008.12.23 09:59:46.538,1.70815,1.7096,1.60,4.20
2008.12.23 09:59:46.718,1.70815,1.70955,1.60,1.40
2008.12.23 09:59:47.528,1.7082,1.7098,1.60,1.60
2008.12.23 09:59:47.888,1.70835,1.70995,1.60,1.60
2008.12.23 09:59:48.248,1.70835,1.7099,1.60,1.60
2008.12.23 09:59:48.648,1.70845,1.7099,1.60,4.60
2008.12.23 09:59:48.947,1.70845,1.70985,1.60,1.40
2008.12.23 09:59:49.248,1.70825,1.71,1.60,1.60
2008.12.23 09:59:50.567,1.70835,1.71,1.60,1.60
2008.12.23 09:59:50.807,1.7084,1.71,1.60,1.60
2008.12.23 09:59:51.107,1.7084,1.71005,1.60,4.80
2008.12.23 09:59:51.287,1.7084,1.71005,1.60,1.60
2008.12.23 09:59:51.517,1.7083,1.71005,1.60,1.60
2008.12.23 09:59:51.927,1.7083,1.70985,1.60,1.60
2008.12.23 09:59:52.156,1.70805,1.7095,3.20,1.60
2008.12.23 09:59:52.497,1.70785,1.70935,1.60,1.60
2008.12.23 09:59:52.897,1.7079,1.70935,1.60,2.60
2008.12.23 09:59:53.247,1.70795,1.70955,1.60,3.20
2008.12.23 09:59:53.646,1.70795,1.7096,3.20,3.20
2008.12.23 09:59:53.996,1.70805,1.7096,1.60,1.60
2008.12.23 09:59:54.526,1.70795,1.7097,3.20,1.60
2008.12.23 09:59:54.806,1.708,1.70975,1.60,1.60
2008.12.23 09:59:56.745,1.7083,1.70975,1.60,1.60
2008.12.23 09:59:56.865,1.7083,1.70985,1.60,1.60
2008.12.23 09:59:57.086,1.7083,1.7097,1.60,1.60
2008.12.23 09:59:57.555,1.70815,1.7097,1.60,1.60
2008.12.23 09:59:58.065,1.70815,1.7098,6.40,3.20
2008.12.23 09:59:58.455,1.70815,1.70975,1.60,1.60
