2009.06.12 01:00:03.388,1.5553,1.55605,2.40,4.80
2009.06.12 01:00:28.342,1.5554,1.55605,2.40,1.60
2009.06.12 01:00:28.642,1.5554,1.5561,2.40,8.00
2009.06.12 01:00:29.172,1.55545,1.5561,2.40,4.80
2009.06.12 01:00:29.522,1.55545,1.55615,2.40,4.80
2009.06.12 01:00:38.290,1.55545,1.55615,2.40,4.80
2009.06.12 01:00:40.789,1.5555,1.55615,2.40,1.60
2009.06.12 01:00:41.489,1.5555,1.5562,2.40,4.80
2009.06.12 01:00:43.608,1.55555,1.5562,2.40,4.80
2009.06.12 01:00:43.839,1.5556,1.5562,2.40,4.80
2009.06.12 01:00:44.238,1.5556,1.5562,2.40,3.20
2009.06.12 01:00:44.588,1.55565,1.5563,2.40,3.20
2009.06.12 01:00:44.828,1.5557,1.5564,2.40,3.20
2009.06.12 01:00:45.418,1.5557,1.55645,2.40,4.80
2009.06.12 01:00:45.878,1.5557,1.5564,2.40,3.20
2009.06.12 01:00:48.047,1.5557,1.5564,2.40,4.80
2009.06.12 01:00:50.747,1.55565,1.55635,1.60,3.20
2009.06.12 01:00:50.866,1.5556,1.5563,2.40,1.60
2009.06.12 01:00:51.206,1.55565,1.5563,2.40,4.80
2009.06.12 01:00:51.786,1.55565,1.55635,2.40,1.60
2009.06.12 01:00:54.456,1.5556,1.55635,2.40,4.80
2009.06.12 01:00:55.096,1.5557,1.5563,2.40,4.80
2009.06.12 01:00:55.215,1.55565,1.5563,2.40,1.60
2009.06.12 01:00:55.435,1.5557,1.5563,2.40,1.60
2009.06.12 01:00:55.775,1.55575,1.55635,2.40,1.60
2009.06.12 01:00:56.345,1.55575,1.5564,2.40,3.20
2009.06.12 01:00:58.085,1.5558,1.5564,2.40,3.20
2009.06.12 01:00:58.145,1.5558,1.5565,2.40,4.80
2009.06.12 01:00:58.434,1.5558,1.5565,2.40,3.20
2009.06.12 01:01:03.433,1.55585,1.5565,2.40,3.20
2009.06.12 01:01:07.853,1.55595,1.5565,2.40,3.20
2009.06.12 01:01:08.372,1.55595,1.5566,2.40,4.80
2009.06.12 01:01:08.542,1.55595,1.5566,2.40,3.20
2009.06.12 01:01:09.582,1.5559,1.5566,2.40,3.20
2009.06.12 01:01:10.212,1.5559,1.5566,2.40,4.80
2009.06.12 01:01:11.431,1.55585,1.5565,2.40,1.60
2009.06.12 01:01:11.591,1.55585,1.5565,2.40,3.20
2009.06.12 01:01:12.112,1.5559,1.5565,2.40,3.20
2009.06.12 01:01:12.341,1.5559,1.5565,2.40,1.60
2009.06.12 01:01:12.641,1.5559,1.5566,2.40,4.80
2009.06.12 01:01:16.540,1.55595,1.5566,2.40,4.80
2009.06.12 01:01:17.590,1.5559,1.5566,1.60,6.40
2009.06.12 01:01:18.180,1.55585,1.5565,2.40,3.20
2009.06.12 01:01:18.740,1.5558,1.5565,2.40,6.40
2009.06.12 01:01:19.140,1.55575,1.55645,2.40,3.20
2009.06.12 01:01:19.490,1.5558,1.5565,2.40,8.00
2009.06.12 01:01:20.099,1.55575,1.55645,2.40,3.20
2009.06.12 01:01:20.739,1.55575,1.55645,2.40,4.80
2009.06.12 01:01:20.919,1.55575,1.5564,2.40,3.20
2009.06.12 01:01:21.379,1.5557,1.5564,2.40,8.00
2009.06.12 01:01:21.829,1.5556,1.55635,4.00,4.80
2009.06.12 01:01:22.009,1.5556,1.5563,4.00,1.60
2009.06.12 01:01:22.359,1.5556,1.5563,2.40,3.20
2009.06.12 01:01:23.639,1.5556,1.5563,2.40,1.60
2009.06.12 01:01:23.799,1.5556,1.55635,2.40,4.80
2009.06.12 01:01:24.328,1.55565,1.55635,2.40,1.60
2009.06.12 01:01:24.558,1.55565,1.5563,2.40,1.60
2009.06.12 01:01:24.838,1.55565,1.55635,2.40,1.60
2009.06.12 01:01:25.878,1.5556,1.5563,2.40,3.20
2009.06.12 01:01:26.158,1.5556,1.5563,2.40,4.80
2009.06.12 01:01:34.376,1.55575,1.55635,2.40,1.60
2009.06.12 01:01:34.786,1.55575,1.5564,2.40,3.20
2009.06.12 01:01:37.515,1.5558,1.5564,2.40,3.20
2009.06.12 01:01:38.465,1.5558,1.5564,2.40,4.80
2009.06.12 01:01:38.865,1.5558,1.5564,2.40,3.20
2009.06.12 01:01:38.975,1.5558,1.5565,2.40,8.00
2009.06.12 01:01:39.095,1.55575,1.55645,2.40,3.20
2009.06.12 01:01:39.565,1.55575,1.5564,2.40,1.60
2009.06.12 01:01:39.744,1.55575,1.5564,2.40,3.20
2009.06.12 01:01:42.034,1.55575,1.5564,2.40,3.20
2009.06.12 01:01:44.234,1.5557,1.55635,2.40,3.20
2009.06.12 01:01:44.813,1.55575,1.5564,2.40,3.20
2009.06.12 01:01:48.223,1.5558,1.5564,2.40,3.20
2009.06.12 01:01:48.792,1.5558,1.5565,2.40,8.00
2009.06.12 01:01:55.501,1.5558,1.5564,1.60,3.20
2009.06.12 01:01:55.731,1.5557,1.5564,2.40,3.20
2009.06.12 01:01:56.761,1.55575,1.5564,2.40,3.20
2009.06.12 01:01:56.941,1.55575,1.55645,2.40,1.60
2009.06.12 01:01:57.401,1.55575,1.5565,2.40,8.00
2009.06.12 01:01:58.630,1.5558,1.5565,2.40,4.80
2009.06.12 01:01:59.220,1.5558,1.5565,2.40,3.20
2009.06.12 01:02:00.490,1.55575,1.5565,4.00,6.40
2009.06.12 01:02:00.949,1.5558,1.5565,2.40,4.80
2009.06.12 01:02:01.450,1.5558,1.5565,2.40,3.20
2009.06.12 01:02:02.029,1.5558,1.5563,1.60,1.60
2009.06.12 01:02:02.609,1.55535,1.5563,1.60,3.20
2009.06.12 01:02:02.899,1.5553,1.5563,1.60,3.20
2009.06.12 01:02:18.505,1.5554,1.5562,2.40,3.20
2009.06.12 01:02:19.045,1.5554,1.5562,2.40,1.60
2009.06.12 01:02:19.105,1.5554,1.5563,4.00,3.20
2009.06.12 01:02:33.712,1.5557,1.5565,1.60,3.20
2009.06.12 01:02:34.052,1.55555,1.5564,4.00,1.60
2009.06.12 01:02:34.171,1.5557,1.5565,1.60,4.80
2009.06.12 01:02:34.461,1.5556,1.5565,4.00,4.80
2009.06.12 01:02:34.931,1.5556,1.5565,4.00,3.20
2009.06.12 01:02:39.690,1.5557,1.5565,2.40,3.20
2009.06.12 01:03:22.360,1.5558,1.5565,1.60,3.20
2009.06.12 01:03:23.790,1.55575,1.5565,1.60,3.20
2009.06.12 01:03:30.298,1.5557,1.5565,2.40,3.20
2009.06.12 01:03:40.516,1.55575,1.5565,1.60,3.20
2009.06.12 01:03:44.694,1.5559,1.5565,2.40,3.20
2009.06.12 01:03:44.815,1.5559,1.5566,2.40,3.20
2009.06.12 01:03:50.153,1.55585,1.5566,4.00,6.40
2009.06.12 01:03:50.383,1.55595,1.5566,2.40,3.20
2009.06.12 01:03:50.563,1.5558,1.55655,4.00,3.20
2009.06.12 01:03:50.913,1.5558,1.55655,4.00,4.80
2009.06.12 01:03:51.143,1.55585,1.55655,2.40,1.60
2009.06.12 01:03:51.323,1.55585,1.5565,2.40,1.60
2009.06.12 01:03:51.563,1.55585,1.5566,2.40,8.00
2009.06.12 01:04:05.100,1.55585,1.55645,1.60,3.20
2009.06.12 01:04:05.549,1.55575,1.55635,1.60,3.20
2009.06.12 01:04:05.669,1.5556,1.5563,4.00,4.80
2009.06.12 01:04:07.059,1.55565,1.5563,2.40,4.80
2009.06.12 01:04:07.239,1.55565,1.55635,2.40,1.60
2009.06.12 01:04:14.947,1.55565,1.55635,1.60,4.80
2009.06.12 01:04:15.117,1.5556,1.5563,2.40,3.20
2009.06.12 01:04:15.477,1.5556,1.5563,2.40,4.80
2009.06.12 01:04:15.707,1.5557,1.5563,2.40,4.80
2009.06.12 01:04:16.057,1.5557,1.5563,2.40,1.60
2009.06.12 01:04:16.167,1.5557,1.55635,2.40,4.80
2009.06.12 01:04:26.485,1.55575,1.55635,2.40,1.60
2009.06.12 01:04:26.985,1.55575,1.5564,2.40,8.00
2009.06.12 01:04:36.262,1.5557,1.55635,2.40,3.20
2009.06.12 01:04:36.712,1.5557,1.55635,2.40,4.80
2009.06.12 01:04:42.061,1.55565,1.5563,2.40,3.20
2009.06.12 01:04:42.631,1.55565,1.5563,2.40,8.00
2009.06.12 01:04:46.190,1.55555,1.55625,4.00,3.20
2009.06.12 01:04:47.120,1.55555,1.55625,2.40,4.80
2009.06.12 01:04:48.890,1.5555,1.5562,4.00,3.20
2009.06.12 01:04:49.359,1.5555,1.5562,4.00,6.40
2009.06.12 01:04:49.649,1.5555,1.55615,1.60,3.20
2009.06.12 01:04:50.119,1.55535,1.5561,1.60,8.00
2009.06.12 01:04:50.509,1.55525,1.556,4.00,3.20
2009.06.12 01:04:50.929,1.55525,1.556,2.40,3.20
2009.06.12 01:04:51.329,1.55525,1.556,2.40,4.80
2009.06.12 01:04:51.679,1.55525,1.556,2.40,6.40
2009.06.12 01:04:52.518,1.55535,1.5559,2.40,3.20
2009.06.12 01:04:52.808,1.55535,1.55605,2.40,4.80
2009.06.12 01:04:56.397,1.5553,1.5559,2.40,4.80
2009.06.12 01:04:56.737,1.5553,1.556,2.40,8.00
2009.06.12 01:05:00.416,1.55525,1.5559,2.40,6.40
2009.06.12 01:05:00.876,1.55525,1.5559,2.40,3.20
2009.06.12 01:05:01.286,1.55535,1.5559,2.40,3.20
2009.06.12 01:05:01.396,1.55535,1.5559,2.40,1.60
2009.06.12 01:05:01.616,1.55535,1.55595,2.40,1.60
2009.06.12 01:05:01.786,1.55545,1.55595,2.40,1.60
2009.06.12 01:05:02.306,1.55545,1.5562,2.40,4.80
2009.06.12 01:05:02.596,1.5554,1.55615,2.40,3.20
2009.06.12 01:05:03.126,1.5554,1.55615,2.40,6.40
2009.06.12 01:05:03.545,1.5554,1.5561,2.40,8.00
2009.06.12 01:05:07.175,1.55545,1.5561,2.40,4.80
2009.06.12 01:05:07.515,1.55545,1.55615,2.40,4.80
2009.06.12 01:05:10.004,1.5555,1.55615,2.40,1.60
2009.06.12 01:05:10.294,1.5555,1.5562,2.40,4.80
2009.06.12 01:05:14.343,1.55555,1.5562,2.40,4.80
2009.06.12 01:05:14.753,1.55555,1.5562,2.40,3.20
2009.06.12 01:05:14.873,1.5556,1.55625,2.40,1.60
2009.06.12 01:05:15.283,1.5556,1.5563,2.40,4.80
2009.06.12 01:05:17.912,1.55555,1.55625,1.60,3.20
2009.06.12 01:05:18.412,1.55555,1.5563,2.40,8.00
2009.06.12 01:05:18.892,1.55545,1.5562,2.40,3.20
2009.06.12 01:05:20.052,1.55545,1.55615,2.40,3.20
2009.06.12 01:05:20.331,1.5555,1.55615,2.40,1.60
2009.06.12 01:05:20.611,1.5555,1.5562,2.40,4.80
2009.06.12 01:05:23.891,1.55555,1.5562,2.40,4.80
2009.06.12 01:05:24.241,1.55555,1.5562,2.40,1.60
2009.06.12 01:05:24.481,1.55555,1.55625,2.40,1.60
2009.06.12 01:05:27.000,1.5555,1.55625,2.40,4.80
2009.06.12 01:05:27.120,1.5555,1.5562,2.40,3.20
2009.06.12 01:05:27.240,1.5555,1.5562,2.40,4.80
2009.06.12 01:05:29.039,1.5556,1.5562,2.40,4.80
2009.06.12 01:05:29.559,1.5556,1.5563,2.40,3.20
2009.06.12 01:05:30.899,1.55565,1.5563,2.40,3.20
2009.06.12 01:05:31.179,1.5556,1.5563,2.40,3.20
2009.06.12 01:05:32.558,1.55565,1.55635,2.40,1.60
2009.06.12 01:05:32.889,1.5556,1.55635,2.40,4.80
2009.06.12 01:05:33.360,1.55565,1.5563,2.40,1.60
2009.06.12 01:05:33.878,1.55575,1.55635,2.40,1.60
2009.06.12 01:05:34.338,1.55575,1.5564,2.40,1.60
2009.06.12 01:05:34.848,1.5558,1.5565,2.40,4.80
2009.06.12 01:05:35.138,1.5558,1.5565,2.40,3.20
2009.06.12 01:05:37.717,1.55575,1.5565,2.40,6.40
2009.06.12 01:05:38.127,1.55575,1.55645,2.40,1.60
2009.06.12 01:05:40.617,1.5557,1.55645,3.20,1.60
2009.06.12 01:05:41.077,1.5557,1.5564,1.60,1.60
2009.06.12 01:05:41.196,1.55565,1.5564,2.40,3.20
2009.06.12 01:05:44.516,1.5557,1.5564,2.40,3.20
2009.06.12 01:05:44.916,1.5557,1.55645,2.40,1.60
2009.06.12 01:05:45.036,1.5557,1.5565,2.40,4.80
2009.06.12 01:05:46.315,1.5557,1.5565,2.40,3.20
2009.06.12 01:05:47.475,1.55575,1.5565,2.40,3.20
2009.06.12 01:05:59.822,1.5557,1.5565,2.40,3.20
2009.06.12 01:06:04.221,1.55575,1.5565,2.40,4.80
2009.06.12 01:06:04.781,1.55575,1.5565,2.40,3.20
2009.06.12 01:06:22.816,1.5557,1.5565,2.40,3.20
2009.06.12 01:06:23.436,1.55575,1.5565,2.40,3.20
2009.06.12 01:07:05.636,1.55575,1.55635,2.40,1.60
2009.06.12 01:07:20.323,1.5559,1.5563,2.40,1.60
2009.06.12 01:07:20.612,1.5558,1.5563,1.60,1.60
2009.06.12 01:07:20.972,1.55565,1.55635,2.40,1.60
2009.06.12 01:07:41.748,1.5557,1.55635,2.40,1.60
2009.06.12 01:07:42.098,1.5557,1.5563,2.40,1.60
2009.06.12 01:07:42.457,1.5557,1.55625,2.40,1.60
2009.06.12 01:07:45.168,1.55565,1.55625,2.40,1.60
2009.06.12 01:07:46.726,1.55565,1.5562,2.40,1.60
2009.06.12 01:08:01.493,1.55555,1.55625,2.40,1.60
2009.06.12 01:08:01.613,1.55555,1.5562,2.40,1.60
2009.06.12 01:08:02.073,1.55555,1.55625,2.40,1.60
2009.06.12 01:08:08.601,1.55525,1.556,5.60,1.60
2009.06.12 01:08:08.951,1.5553,1.556,2.40,1.60
2009.06.12 01:08:13.300,1.5552,1.556,5.60,1.60
2009.06.12 01:08:13.530,1.5552,1.556,4.00,1.60
2009.06.12 01:08:17.219,1.5552,1.5559,2.40,1.60
2009.06.12 01:08:17.829,1.5552,1.5558,2.40,1.60
2009.06.12 01:08:18.359,1.5551,1.5558,5.60,1.60
2009.06.12 01:08:18.888,1.5551,1.5558,2.40,1.60
2009.06.12 01:08:19.188,1.5552,1.5558,2.40,1.60
2009.06.12 01:08:33.325,1.55525,1.5558,2.40,1.60
2009.06.12 01:08:34.055,1.5552,1.5558,2.40,1.60
2009.06.12 01:08:35.794,1.55525,1.5558,2.40,1.60
2009.06.12 01:08:37.274,1.5552,1.5558,2.40,1.60
2009.06.12 01:08:37.564,1.5553,1.5558,2.40,1.60
2009.06.12 01:08:37.914,1.55525,1.5558,4.00,1.60
2009.06.12 01:08:38.224,1.55525,1.5558,2.40,1.60
2009.06.12 01:08:40.333,1.5553,1.55585,2.40,1.60
2009.06.12 01:08:40.503,1.5553,1.5559,2.40,1.60
2009.06.12 01:08:41.253,1.55535,1.5559,2.40,1.60
2009.06.12 01:08:41.603,1.55535,1.55595,2.40,1.60
2009.06.12 01:08:49.581,1.5553,1.55595,2.40,1.60
2009.06.12 01:08:50.141,1.5553,1.5559,2.40,1.60
2009.06.12 01:08:51.521,1.5552,1.55585,2.40,1.60
2009.06.12 01:08:52.160,1.5552,1.5559,2.40,1.60
2009.06.12 01:08:55.120,1.5553,1.5559,2.40,1.60
2009.06.12 01:09:07.287,1.55535,1.5559,2.40,1.60
2009.06.12 01:09:07.467,1.55535,1.55595,2.40,1.60
2009.06.12 01:09:12.236,1.5555,1.55595,2.40,1.60
2009.06.12 01:09:15.705,1.55555,1.55595,2.40,1.60
2009.06.12 01:09:16.255,1.55555,1.556,2.40,1.60
2009.06.12 01:09:16.554,1.5555,1.556,2.40,1.60
2009.06.12 01:09:16.665,1.5555,1.55595,2.40,1.60
2009.06.12 01:09:22.253,1.5554,1.55595,3.20,1.60
2009.06.12 01:09:22.813,1.5554,1.5561,3.20,1.60
2009.06.12 01:09:23.043,1.55535,1.5561,2.40,3.20
2009.06.12 01:09:23.393,1.5554,1.5561,2.40,3.20
2009.06.12 01:09:23.683,1.55545,1.5562,2.40,3.20
2009.06.12 01:09:30.321,1.5554,1.5562,2.40,3.20
2009.06.12 01:09:31.241,1.5553,1.55605,5.60,3.20
2009.06.12 01:09:31.711,1.5553,1.55585,2.40,1.60
2009.06.12 01:09:32.351,1.55525,1.55585,2.40,1.60
2009.06.12 01:09:33.001,1.55525,1.55575,2.40,1.60
2009.06.12 01:09:35.970,1.5553,1.55575,2.40,1.60
2009.06.12 01:09:36.470,1.55535,1.55575,2.40,1.60
2009.06.12 01:09:36.930,1.55535,1.55585,2.40,1.60
2009.06.12 01:09:40.919,1.5553,1.55585,2.40,1.60
2009.06.12 01:09:41.308,1.5553,1.5558,2.40,1.60
2009.06.12 01:09:41.819,1.55535,1.5558,2.40,1.60
2009.06.12 01:09:42.228,1.5553,1.5558,2.40,1.60
2009.06.12 01:09:42.399,1.5553,1.55585,2.40,1.60
2009.06.12 01:09:42.758,1.5553,1.55595,2.40,1.60
2009.06.12 01:09:43.168,1.5553,1.5559,2.40,1.60
2009.06.12 01:09:43.678,1.5554,1.5559,2.40,1.60
2009.06.12 01:09:45.408,1.55535,1.5559,2.40,1.60
2009.06.12 01:09:45.887,1.55535,1.55585,2.40,1.60
2009.06.12 01:09:56.365,1.5553,1.55585,2.40,1.60
2009.06.12 01:09:56.805,1.5553,1.5558,2.40,1.60
2009.06.12 01:10:00.243,1.5553,1.5558,2.40,1.60
2009.06.12 01:10:09.121,1.5553,1.55585,2.40,1.60
2009.06.12 01:10:11.750,1.5553,1.55575,2.40,1.60
2009.06.12 01:10:15.979,1.5552,1.55575,2.40,1.60
2009.06.12 01:10:16.329,1.5552,1.5556,2.40,1.60
2009.06.12 01:10:16.719,1.5552,1.55565,2.40,1.60
2009.06.12 01:10:22.058,1.5552,1.5557,2.40,1.60
2009.06.12 01:10:24.187,1.5552,1.55575,2.40,1.60
2009.06.12 01:10:24.347,1.5552,1.5558,2.40,1.60
2009.06.12 01:10:25.407,1.5551,1.5558,2.40,1.60
2009.06.12 01:10:25.757,1.5551,1.55575,2.40,1.60
2009.06.12 01:10:26.867,1.5552,1.55575,2.40,1.60
2009.06.12 01:10:27.497,1.5552,1.5558,2.40,1.60
2009.06.12 01:10:31.596,1.5553,1.5558,2.40,1.60
2009.06.12 01:10:31.946,1.5553,1.55615,2.40,1.60
2009.06.12 01:10:32.126,1.5553,1.5562,2.40,4.80
2009.06.12 01:10:34.525,1.5553,1.5561,2.40,3.20
2009.06.12 01:10:40.983,1.5552,1.55595,5.60,3.20
2009.06.12 01:10:41.284,1.5552,1.5559,4.00,3.20
2009.06.12 01:10:41.513,1.5552,1.5559,2.40,3.20
2009.06.12 01:10:48.292,1.55525,1.5559,2.40,3.20
2009.06.12 01:10:48.702,1.5553,1.5559,2.40,3.20
2009.06.12 01:10:48.881,1.5553,1.556,2.40,4.80
2009.06.12 01:10:49.111,1.5553,1.5561,2.40,4.80
2009.06.12 01:10:49.341,1.5553,1.5561,2.40,3.20
2009.06.12 01:10:52.850,1.5553,1.5561,2.40,4.80
2009.06.12 01:10:58.079,1.5553,1.5561,2.40,1.60
2009.06.12 01:11:26.103,1.5554,1.5561,2.40,1.60
2009.06.12 01:12:24.099,1.5554,1.55605,2.40,1.60
2009.06.12 01:12:24.339,1.5554,1.5561,2.40,4.80
2009.06.12 01:12:26.348,1.55555,1.5561,2.40,1.60
2009.06.12 01:12:26.628,1.5555,1.5562,2.40,1.60
2009.06.12 01:12:27.138,1.5556,1.5563,2.40,1.60
2009.06.12 01:12:27.588,1.5556,1.55635,2.40,4.80
2009.06.12 01:12:30.077,1.55565,1.5563,2.40,4.80
2009.06.12 01:12:35.666,1.5556,1.55625,2.40,3.20
2009.06.12 01:12:36.146,1.5556,1.55625,2.40,4.80
2009.06.12 01:12:36.776,1.55565,1.55625,2.40,1.60
2009.06.12 01:12:37.195,1.55565,1.5563,2.40,4.80
2009.06.12 01:12:37.365,1.55565,1.5563,2.40,6.40
2009.06.12 01:12:37.585,1.55565,1.5563,2.40,8.00
2009.06.12 01:12:38.055,1.55565,1.5563,2.40,4.80
2009.06.12 01:12:57.241,1.5557,1.5564,2.40,1.60
2009.06.12 01:12:57.760,1.5557,1.5565,2.40,3.20
2009.06.12 01:12:57.820,1.5557,1.5565,2.40,1.60
2009.06.12 01:12:58.050,1.5557,1.55655,2.40,4.80
2009.06.12 01:12:59.450,1.5557,1.5565,2.40,1.00
2009.06.12 01:12:59.630,1.55565,1.55625,1.60,3.20
2009.06.12 01:13:00.100,1.5554,1.55625,2.40,6.40
2009.06.12 01:13:00.450,1.5555,1.55625,2.40,3.20
2009.06.12 01:13:00.790,1.5555,1.5561,2.40,1.60
2009.06.12 01:13:01.190,1.55555,1.5562,2.40,8.00
2009.06.12 01:13:02.689,1.55555,1.55605,1.60,3.20
2009.06.12 01:13:02.809,1.55545,1.556,1.60,3.20
2009.06.12 01:13:02.989,1.5553,1.556,1.60,3.20
2009.06.12 01:13:03.549,1.5552,1.556,2.40,4.80
2009.06.12 01:13:05.369,1.5553,1.55595,2.40,1.60
2009.06.12 01:13:05.908,1.5554,1.556,2.40,1.60
2009.06.12 01:13:06.318,1.5554,1.5561,2.40,1.60
2009.06.12 01:13:09.498,1.55535,1.55605,2.40,3.20
2009.06.12 01:13:09.618,1.5554,1.5561,2.40,1.60
2009.06.12 01:13:09.967,1.55535,1.55605,2.40,3.20
2009.06.12 01:13:10.257,1.55535,1.55605,2.40,4.80
2009.06.12 01:13:10.957,1.5554,1.55605,2.40,1.60
2009.06.12 01:13:11.297,1.5554,1.5561,2.40,1.60
2009.06.12 01:13:24.374,1.55525,1.5561,1.60,4.80
2009.06.12 01:13:24.714,1.5551,1.55605,4.00,1.60
2009.06.12 01:13:25.224,1.5551,1.55605,2.40,1.60
2009.06.12 01:13:26.273,1.5551,1.556,2.40,3.20
2009.06.12 01:13:26.563,1.5551,1.556,2.40,4.80
2009.06.12 01:13:26.673,1.5551,1.55595,2.40,1.60
2009.06.12 01:13:34.942,1.55525,1.55595,2.40,1.60
2009.06.12 01:13:35.691,1.55525,1.556,2.40,4.80
2009.06.12 01:13:38.151,1.55535,1.556,2.40,1.60
2009.06.12 01:13:38.591,1.55535,1.55605,2.40,4.80
2009.06.12 01:13:40.020,1.5554,1.55605,2.40,1.60
2009.06.12 01:13:40.310,1.5553,1.5561,4.00,4.80
2009.06.12 01:13:40.650,1.5553,1.556,2.40,3.20
2009.06.12 01:13:41.000,1.55535,1.556,2.40,1.60
2009.06.12 01:13:41.520,1.5553,1.556,2.40,3.20
2009.06.12 01:13:41.910,1.5553,1.556,2.40,4.80
2009.06.12 01:13:45.499,1.55535,1.556,2.40,1.60
2009.06.12 01:13:45.779,1.55535,1.55605,2.40,4.80
2009.06.12 01:13:47.498,1.5553,1.55605,2.40,1.60
2009.06.12 01:13:47.879,1.55535,1.55605,2.40,4.80
2009.06.12 01:13:47.929,1.55535,1.55605,2.40,3.20
2009.06.12 01:13:48.388,1.55535,1.55605,2.40,4.80
2009.06.12 01:13:49.118,1.5553,1.556,2.40,4.80
2009.06.12 01:13:49.878,1.5553,1.556,2.40,3.20
2009.06.12 01:13:50.048,1.5553,1.556,2.40,4.80
