2009.06.12 01:00:03.388,1.5553,1.55605,2.40,4.80
2009.06.12 01:13:53.147,1.55535,1.556,2.40,1.60
2009.06.12 01:13:53.510,1.5553,1.556,2.40,1.60
2009.06.12 01:13:53.867,1.5553,1.5561,2.40,4.80
2009.06.12 01:13:55.616,1.5553,1.556,2.40,3.20
2009.06.12 01:13:55.966,1.5553,1.556,2.40,4.80
2009.06.12 01:13:57.416,1.55535,1.556,2.40,1.60
2009.06.12 01:13:57.706,1.55535,1.55605,2.40,4.80
2009.06.12 01:14:04.244,1.5553,1.556,2.40,3.20
2009.06.12 01:14:04.534,1.5553,1.556,2.40,4.80
2009.06.12 01:14:05.924,1.55535,1.556,2.40,1.60
2009.06.12 01:14:06.264,1.55535,1.55605,2.40,4.80
2009.06.12 01:14:07.254,1.55545,1.55605,2.40,1.60
2009.06.12 01:14:07.723,1.55545,1.5561,2.40,8.00
2009.06.12 01:14:09.283,1.55545,1.5561,2.40,6.40
2009.06.12 01:14:09.343,1.55545,1.5561,2.40,4.80
2009.06.12 01:14:09.823,1.55545,1.5561,2.40,6.40
2009.06.12 01:14:09.883,1.55545,1.5561,2.40,8.00
2009.06.12 01:14:10.233,1.5554,1.55605,2.40,3.20
2009.06.12 01:14:10.913,1.5554,1.55605,2.40,4.80
2009.06.12 01:14:11.433,1.5553,1.556,2.40,3.20
2009.06.12 01:14:11.893,1.5553,1.556,2.40,4.80
2009.06.12 01:14:13.492,1.5553,1.556,2.40,1.60
2009.06.12 01:14:13.892,1.5553,1.55615,2.40,1.60
2009.06.12 01:14:14.192,1.5553,1.5564,2.40,1.60
2009.06.12 01:14:14.432,1.5553,1.55645,2.40,4.80
2009.06.12 01:14:18.371,1.5553,1.5564,4.00,3.20
2009.06.12 01:14:18.721,1.5553,1.5564,2.40,4.80
2009.06.12 01:14:20.610,1.5554,1.5564,2.40,1.60
2009.06.12 01:14:21.310,1.5554,1.55645,2.40,4.80
2009.06.12 01:14:21.660,1.5554,1.5562,3.20,3.20
2009.06.12 01:14:21.780,1.5554,1.5562,1.60,3.20
2009.06.12 01:14:22.130,1.5554,1.5562,2.40,1.60
2009.06.12 01:14:22.710,1.5554,1.5561,2.40,1.60
2009.06.12 01:14:29.618,1.55545,1.5561,2.40,1.60
2009.06.12 01:14:30.088,1.5554,1.5561,2.40,1.60
2009.06.12 01:14:30.368,1.55545,1.55615,2.40,1.60
2009.06.12 01:14:35.167,1.55545,1.5562,2.40,4.80
2009.06.12 01:14:39.236,1.55545,1.55615,2.40,1.60
2009.06.12 01:14:41.226,1.5554,1.55615,2.40,4.80
2009.06.12 01:14:41.736,1.5553,1.5561,4.00,4.80
2009.06.12 01:14:42.075,1.5553,1.5561,2.40,4.80
2009.06.12 01:14:44.225,1.5554,1.5561,2.40,1.60
2009.06.12 01:14:45.664,1.55535,1.556,1.60,1.60
2009.06.12 01:14:45.904,1.5547,1.55605,1.60,4.80
2009.06.12 01:14:46.254,1.5547,1.556,1.60,11.20
2009.06.12 01:14:46.474,1.5546,1.556,2.40,11.20
2009.06.12 01:14:54.822,1.5548,1.556,2.40,3.20
2009.06.12 01:14:55.002,1.5548,1.55605,4.00,11.20
2009.06.12 01:14:56.712,1.55475,1.556,4.00,11.20
2009.06.12 01:14:57.342,1.55475,1.556,2.40,11.20
2009.06.12 01:14:57.881,1.55485,1.556,1.60,11.20
2009.06.12 01:14:58.331,1.555,1.556,2.40,11.20
2009.06.12 01:14:58.681,1.555,1.5561,2.40,4.80
2009.06.12 01:14:58.981,1.555,1.5561,2.40,3.20
2009.06.12 01:15:01.950,1.55505,1.55615,2.40,4.80
2009.06.12 01:15:08.359,1.5551,1.5562,1.60,17.60
2009.06.12 01:15:09.529,1.555,1.5562,4.00,17.60
2009.06.12 01:15:13.737,1.555,1.5561,4.00,3.20
2009.06.12 01:15:14.437,1.555,1.55605,2.40,1.60
2009.06.12 01:15:15.307,1.55505,1.55605,1.60,1.60
2009.06.12 01:15:15.597,1.5552,1.55605,1.60,1.60
2009.06.12 01:15:15.827,1.55535,1.5561,2.40,1.60
2009.06.12 01:15:25.814,1.55475,1.556,2.40,11.20
2009.06.12 01:15:34.633,1.55475,1.55585,2.40,3.20
2009.06.12 01:15:34.863,1.55475,1.55585,2.40,4.80
2009.06.12 01:15:42.032,1.5548,1.5558,2.40,1.60
2009.06.12 01:15:42.211,1.5548,1.55585,2.40,4.80
2009.06.12 01:15:45.020,1.5548,1.5558,2.40,1.60
2009.06.12 01:15:45.890,1.55485,1.55585,2.40,1.60
2009.06.12 01:15:46.290,1.55485,1.5559,2.40,8.00
2009.06.12 01:15:49.689,1.55485,1.5559,2.40,4.80
2009.06.12 01:15:50.219,1.55485,1.5559,4.00,4.80
2009.06.12 01:15:51.488,1.5549,1.55585,1.60,3.20
2009.06.12 01:15:52.128,1.5548,1.55585,4.00,4.80
2009.06.12 01:15:53.398,1.5548,1.55585,4.00,1.60
2009.06.12 01:15:53.808,1.5548,1.5559,5.60,3.20
2009.06.12 01:15:54.038,1.5548,1.5563,5.60,2.80
2009.06.12 01:15:55.148,1.55495,1.5562,1.60,2.80
2009.06.12 01:15:55.208,1.5551,1.5562,2.40,2.80
2009.06.12 01:15:55.268,1.5551,1.55615,2.40,11.20
2009.06.12 01:15:55.738,1.5551,1.55615,2.40,3.20
2009.06.12 01:15:56.017,1.5551,1.55625,2.40,16.00
2009.06.12 01:15:56.607,1.5556,1.55625,2.40,4.80
2009.06.12 01:15:56.837,1.5557,1.55625,2.40,1.60
2009.06.12 01:15:57.137,1.55575,1.5564,2.40,1.60
2009.06.12 01:15:57.247,1.55575,1.55645,2.40,1.60
2009.06.12 01:15:57.427,1.55575,1.5566,2.40,1.60
2009.06.12 01:15:57.817,1.5559,1.55665,2.40,1.60
2009.06.12 01:16:07.255,1.5559,1.5567,2.40,1.60
2009.06.12 01:16:13.423,1.55585,1.5566,2.40,3.20
2009.06.12 01:16:13.943,1.55585,1.5566,2.40,4.80
2009.06.12 01:16:24.091,1.55565,1.5564,4.00,3.20
2009.06.12 01:16:24.451,1.5557,1.55635,2.40,1.60
2009.06.12 01:16:24.801,1.5557,1.5564,2.40,1.60
2009.06.12 01:16:25.600,1.55565,1.5564,2.40,4.80
2009.06.12 01:16:26.180,1.5557,1.55635,2.40,1.60
2009.06.12 01:16:26.520,1.55565,1.55635,2.40,1.60
2009.06.12 01:16:28.999,1.5557,1.55635,2.40,1.60
2009.06.12 01:16:29.109,1.5557,1.5564,2.40,1.60
2009.06.12 01:16:31.209,1.55565,1.5564,2.40,4.80
2009.06.12 01:16:31.849,1.55565,1.55635,2.40,1.60
2009.06.12 01:16:38.197,1.5557,1.55635,2.40,1.60
2009.06.12 01:16:38.609,1.5557,1.5564,2.40,1.60
2009.06.12 01:16:38.787,1.5557,1.5565,2.40,1.60
2009.06.12 01:16:39.237,1.5557,1.55645,2.40,1.60
2009.06.12 01:16:39.457,1.5557,1.5565,2.40,1.60
2009.06.12 01:16:46.755,1.5557,1.55645,2.40,3.20
2009.06.12 01:16:47.155,1.5557,1.5564,2.40,1.60
2009.06.12 01:17:10.200,1.55575,1.5564,2.40,1.60
2009.06.12 01:17:10.760,1.55575,1.55645,2.40,1.60
2009.06.12 01:17:12.339,1.5557,1.55645,2.40,4.80
2009.06.12 01:17:12.639,1.55575,1.5564,2.40,1.60
2009.06.12 01:17:12.939,1.55575,1.55645,2.40,1.60
2009.06.12 01:17:13.519,1.5557,1.55645,2.40,1.60
2009.06.12 01:17:13.809,1.5558,1.55645,2.40,1.60
2009.06.12 01:17:14.229,1.55575,1.5568,2.40,8.00
2009.06.12 01:17:14.908,1.55575,1.55675,2.40,1.60
2009.06.12 01:17:15.488,1.5558,1.55665,2.40,1.60
2009.06.12 01:17:15.768,1.55575,1.5567,2.40,4.80
2009.06.12 01:17:16.008,1.5558,1.5567,2.40,3.20
2009.06.12 01:17:16.468,1.5558,1.55665,2.40,1.60
2009.06.12 01:17:16.768,1.5558,1.5567,2.40,1.60
2009.06.12 01:17:34.334,1.55575,1.5566,2.40,3.20
2009.06.12 01:17:34.963,1.55575,1.5566,2.40,4.80
2009.06.12 01:17:47.491,1.55575,1.5565,2.40,1.60
2009.06.12 01:17:47.770,1.55575,1.55645,2.40,1.60
2009.06.12 01:17:52.299,1.5557,1.55645,2.40,1.60
2009.06.12 01:17:52.749,1.5557,1.5564,2.40,1.60
2009.06.12 01:17:52.969,1.55565,1.55635,2.40,1.60
2009.06.12 01:17:57.508,1.55565,1.5563,2.40,1.60
2009.06.12 01:17:57.568,1.55565,1.55635,2.40,1.60
2009.06.12 01:17:58.768,1.5556,1.5563,1.60,1.60
2009.06.12 01:17:59.368,1.55555,1.55615,2.40,1.60
2009.06.12 01:17:59.878,1.55555,1.5562,2.40,1.60
2009.06.12 01:18:09.055,1.5554,1.55615,4.00,1.60
2009.06.12 01:18:09.465,1.55535,1.55615,1.60,1.60
2009.06.12 01:18:09.885,1.5553,1.5561,2.40,1.60
2009.06.12 01:18:12.425,1.5553,1.55605,2.40,1.60
2009.06.12 01:18:16.284,1.5554,1.55605,2.40,1.60
2009.06.12 01:18:16.634,1.55535,1.55605,2.40,1.60
2009.06.12 01:18:17.363,1.55535,1.556,2.40,1.60
2009.06.12 01:18:21.362,1.5553,1.556,2.40,1.60
2009.06.12 01:18:21.883,1.5553,1.55595,2.40,1.60
2009.06.12 01:18:24.102,1.5552,1.55595,2.40,1.60
2009.06.12 01:18:24.721,1.5552,1.5559,2.40,1.60
2009.06.12 01:18:31.750,1.55515,1.5559,1.60,4.80
2009.06.12 01:18:31.980,1.5549,1.55585,2.40,1.60
2009.06.12 01:18:32.270,1.5549,1.5559,2.40,4.80
2009.06.12 01:18:34.549,1.5549,1.55575,4.00,3.20
2009.06.12 01:18:34.789,1.5549,1.55575,2.40,4.80
2009.06.12 01:18:50.345,1.55485,1.5556,4.00,3.20
2009.06.12 01:18:50.815,1.55485,1.5556,2.40,4.80
2009.06.12 01:18:53.985,1.5548,1.55555,2.40,3.20
2009.06.12 01:18:54.315,1.5548,1.55555,2.40,4.80
2009.06.12 01:18:58.464,1.55475,1.5555,2.40,3.20
2009.06.12 01:18:58.573,1.55475,1.55545,1.60,3.20
2009.06.12 01:18:58.814,1.55475,1.55545,2.40,1.60
2009.06.12 01:19:01.013,1.5548,1.55545,2.40,1.60
2009.06.12 01:19:01.353,1.5548,1.55555,2.40,4.80
2009.06.12 01:19:02.223,1.55485,1.55555,2.40,1.60
2009.06.12 01:19:02.342,1.55485,1.5556,2.40,4.80
2009.06.12 01:19:02.742,1.5549,1.5556,2.40,1.60
2009.06.12 01:19:03.262,1.5549,1.55565,2.40,1.60
2009.06.12 01:19:03.662,1.5549,1.5557,2.40,4.80
2009.06.12 01:19:04.062,1.555,1.5557,2.40,4.80
2009.06.12 01:19:06.242,1.555,1.5557,2.40,1.60
2009.06.12 01:19:06.822,1.555,1.5557,2.40,4.80
2009.06.12 01:19:07.111,1.555,1.5557,2.40,3.20
2009.06.12 01:19:07.291,1.555,1.5557,2.40,4.80
2009.06.12 01:19:09.151,1.555,1.55565,2.40,1.60
2009.06.12 01:19:35.374,1.555,1.556,2.40,1.60
2009.06.12 01:19:48.611,1.55505,1.5559,2.40,1.60
2009.06.12 01:19:48.672,1.55505,1.55585,2.40,1.60
2009.06.12 01:19:48.841,1.55505,1.55595,2.40,1.60
2009.06.12 01:19:49.131,1.55505,1.556,2.40,1.60
2009.06.12 01:19:49.461,1.55505,1.55605,2.40,1.60
2009.06.12 01:19:54.900,1.55505,1.556,2.40,1.60
2009.06.12 01:19:55.540,1.555,1.5558,2.40,3.20
2009.06.12 01:19:55.780,1.555,1.5558,2.40,4.80
2009.06.12 01:19:55.950,1.555,1.55575,2.40,1.60
2009.06.12 01:20:05.117,1.555,1.5557,2.40,4.80
2009.06.12 01:20:05.537,1.555,1.55565,2.40,1.60
2009.06.12 01:20:06.397,1.55505,1.55565,2.40,1.60
2009.06.12 01:20:06.917,1.55505,1.5557,2.40,1.60
2009.06.12 01:20:08.647,1.5551,1.5557,2.40,1.60
2009.06.12 01:20:09.117,1.55505,1.5557,2.40,1.60
2009.06.12 01:20:09.227,1.5551,1.5558,2.40,1.60
2009.06.12 01:20:09.576,1.5552,1.55585,2.40,1.60
2009.06.12 01:20:12.346,1.5551,1.55585,4.00,1.60
2009.06.12 01:20:12.865,1.5551,1.55585,2.40,1.60
2009.06.12 01:20:15.155,1.5552,1.55585,2.40,1.60
2009.06.12 01:20:16.805,1.5551,1.55585,2.40,1.60
2009.06.12 01:20:17.155,1.5552,1.55585,2.40,1.60
2009.06.12 01:20:23.003,1.5552,1.556,2.40,1.60
2009.06.12 01:20:24.263,1.5552,1.55595,2.40,1.60
2009.06.12 01:20:25.113,1.5553,1.55595,2.40,1.60
2009.06.12 01:20:25.462,1.5552,1.55595,2.40,1.60
2009.06.12 01:20:25.743,1.55525,1.55595,1.60,1.60
2009.06.12 01:20:26.092,1.55515,1.556,1.60,1.60
2009.06.12 01:20:26.442,1.555,1.556,1.60,1.60
2009.06.12 01:20:26.902,1.55495,1.556,8.00,1.60
2009.06.12 01:20:27.072,1.5548,1.556,2.40,1.60
2009.06.12 01:20:27.422,1.55505,1.556,2.40,1.60
2009.06.12 01:20:27.592,1.55485,1.556,1.60,1.60
2009.06.12 01:20:28.002,1.55505,1.556,2.40,1.60
2009.06.12 01:20:28.532,1.5552,1.55595,2.40,1.60
2009.06.12 01:20:36.110,1.5552,1.5559,2.40,1.60
2009.06.12 01:20:38.170,1.55525,1.55595,2.40,1.60
2009.06.12 01:20:38.570,1.55525,1.556,2.40,1.60
2009.06.12 01:20:47.987,1.55515,1.556,1.60,4.80
2009.06.12 01:20:48.107,1.5551,1.5559,2.40,1.60
2009.06.12 01:20:48.577,1.55525,1.556,2.40,1.60
2009.06.12 01:20:49.037,1.55525,1.55605,2.40,1.60
2009.06.12 01:20:50.276,1.55525,1.55605,1.60,1.60
2009.06.12 01:20:50.716,1.5548,1.556,2.40,1.60
2009.06.12 01:20:56.085,1.55535,1.55615,2.40,1.60
2009.06.12 01:20:56.305,1.55535,1.55625,2.40,1.60
2009.06.12 01:21:00.914,1.5553,1.55625,2.40,1.60
2009.06.12 01:21:01.204,1.5553,1.5562,2.40,1.60
2009.06.12 01:21:01.484,1.55535,1.5562,2.40,1.60
2009.06.12 01:21:01.774,1.55535,1.55625,2.40,1.60
2009.06.12 01:21:06.653,1.5553,1.55625,2.40,1.60
2009.06.12 01:21:07.003,1.5553,1.5562,2.40,1.60
2009.06.12 01:21:12.742,1.55525,1.5562,1.60,1.60
2009.06.12 01:21:13.031,1.5552,1.5562,1.60,1.60
2009.06.12 01:21:13.371,1.55515,1.55615,2.40,1.60
2009.06.12 01:21:16.260,1.55515,1.55615,2.40,1.60
2009.06.12 01:21:16.610,1.5551,1.5559,9.60,3.20
2009.06.12 01:21:16.880,1.55505,1.5559,2.40,3.20
2009.06.12 01:21:17.170,1.55505,1.5559,2.40,4.80
2009.06.12 01:21:19.139,1.55515,1.5559,2.40,4.80
2009.06.12 01:21:19.539,1.55505,1.5558,2.40,3.20
2009.06.12 01:21:19.769,1.55505,1.5558,2.40,4.80
2009.06.12 01:21:24.368,1.55515,1.5558,2.40,4.80
2009.06.12 01:21:29.857,1.55505,1.5558,2.40,4.80
2009.06.12 01:21:33.866,1.55495,1.5557,1.60,3.20
2009.06.12 01:21:34.156,1.55495,1.5558,1.60,4.80
2009.06.12 01:21:34.206,1.55495,1.55575,1.60,11.20
2009.06.12 01:21:34.436,1.5544,1.55575,2.40,11.20
2009.06.12 01:21:34.496,1.5546,1.55575,2.40,14.40
2009.06.12 01:21:35.096,1.5546,1.55575,2.40,4.80
2009.06.12 01:21:36.576,1.555,1.55575,2.40,1.60
2009.06.12 01:21:36.925,1.555,1.5558,2.40,4.80
2009.06.12 01:21:39.125,1.5551,1.55575,2.40,4.80
2009.06.12 01:21:41.074,1.55515,1.55575,2.40,1.60
2009.06.12 01:21:41.664,1.55515,1.5559,2.40,4.80
2009.06.12 01:21:42.005,1.55515,1.5559,2.40,8.00
2009.06.12 01:21:52.271,1.55485,1.5558,2.40,6.40
2009.06.12 01:21:52.382,1.55485,1.5558,2.40,4.80
2009.06.12 01:22:03.899,1.5548,1.55575,1.60,3.20
2009.06.12 01:22:04.069,1.55475,1.55575,1.60,6.40
2009.06.12 01:22:04.189,1.55475,1.55575,1.60,14.40
2009.06.12 01:22:04.428,1.5546,1.55575,2.40,16.00
2009.06.12 01:22:10.137,1.55485,1.55585,1.60,4.80
2009.06.12 01:22:10.487,1.55485,1.55585,1.60,3.20
2009.06.12 01:22:10.607,1.5547,1.55585,2.40,3.20
2009.06.12 01:22:17.125,1.5547,1.5559,4.00,1.60
2009.06.12 01:22:17.475,1.5547,1.55595,4.00,1.60
2009.06.12 01:22:17.526,1.5547,1.556,4.00,11.20
2009.06.12 01:22:25.844,1.55465,1.55595,2.40,11.20
2009.06.12 01:22:27.913,1.5547,1.556,4.00,12.80
2009.06.12 01:22:28.303,1.5547,1.556,2.40,14.40
2009.06.12 01:22:28.773,1.5547,1.55595,2.40,11.20
2009.06.12 01:22:29.413,1.55465,1.55595,2.40,14.40
2009.06.12 01:22:29.763,1.55465,1.5559,2.40,8.00
2009.06.12 01:22:29.932,1.55465,1.5559,2.40,11.20
2009.06.12 01:22:31.342,1.5548,1.55585,2.40,11.20
2009.06.12 01:22:31.752,1.5548,1.55585,2.40,8.00
2009.06.12 01:22:31.932,1.5548,1.5559,2.40,4.80
2009.06.12 01:22:34.421,1.5548,1.55585,2.40,3.20
2009.06.12 01:22:34.591,1.5548,1.55585,2.40,4.80
2009.06.12 01:22:37.401,1.55475,1.5557,2.40,3.20
2009.06.12 01:22:37.820,1.55475,1.5557,2.40,4.80
2009.06.12 01:22:39.370,1.5548,1.5556,2.40,1.60
2009.06.12 01:22:40.130,1.55485,1.55565,2.40,1.60
2009.06.12 01:22:40.470,1.5548,1.55565,2.40,3.20
2009.06.12 01:22:40.800,1.5548,1.55565,2.40,4.80
2009.06.12 01:22:50.138,1.55475,1.5556,4.00,3.20
2009.06.12 01:22:50.608,1.55475,1.5556,2.40,4.80
2009.06.12 01:22:51.977,1.55475,1.5556,2.40,1.60
2009.06.12 01:22:52.217,1.55475,1.55565,2.40,1.60
2009.06.12 01:22:52.667,1.55475,1.5557,2.40,4.80
2009.06.12 01:22:53.107,1.55485,1.5557,2.40,4.80
2009.06.12 01:22:58.476,1.5548,1.5557,1.60,4.80
2009.06.12 01:22:58.776,1.55485,1.5557,1.60,4.80
2009.06.12 01:22:58.895,1.5545,1.5557,2.40,4.80
2009.06.12 01:23:00.865,1.55475,1.5557,2.40,4.80
2009.06.12 01:23:02.105,1.5548,1.55565,1.60,3.20
2009.06.12 01:23:02.325,1.5548,1.55565,2.40,4.80
2009.06.12 01:23:07.344,1.55485,1.55565,2.40,1.60
2009.06.12 01:23:07.983,1.55485,1.5557,2.40,4.80
2009.06.12 01:23:12.462,1.5548,1.55565,2.40,3.20
2009.06.12 01:23:12.702,1.5548,1.55565,2.40,4.80
2009.06.12 01:23:24.709,1.55465,1.5555,4.00,3.20
2009.06.12 01:23:25.279,1.5546,1.55545,2.40,4.80
2009.06.12 01:23:25.399,1.5546,1.55545,4.00,4.80
2009.06.12 01:23:25.669,1.5548,1.55545,2.40,1.60
2009.06.12 01:23:26.009,1.5547,1.5554,1.60,3.20
2009.06.12 01:23:26.349,1.55465,1.5554,1.60,3.20
2009.06.12 01:23:26.699,1.55485,1.5554,2.40,1.60
2009.06.12 01:23:27.099,1.55485,1.5555,2.40,4.80
2009.06.12 01:23:27.799,1.55475,1.5554,2.40,3.20
2009.06.12 01:23:28.488,1.55475,1.5554,2.40,4.80
2009.06.12 01:23:29.128,1.55485,1.5554,2.40,4.80
2009.06.12 01:23:29.418,1.55485,1.5554,2.40,3.20
2009.06.12 01:23:29.768,1.5549,1.5554,2.40,3.20
2009.06.12 01:23:30.238,1.5548,1.55535,3.20,3.20
2009.06.12 01:23:30.288,1.55465,1.55535,2.40,1.60
2009.06.12 01:23:31.048,1.55465,1.55545,2.40,4.80
2009.06.12 01:23:32.097,1.55455,1.55545,4.00,4.80
2009.06.12 01:23:32.318,1.55455,1.5554,4.00,3.20
2009.06.12 01:23:32.767,1.55455,1.5554,2.40,3.20
2009.06.12 01:23:32.937,1.55455,1.5554,2.40,4.80
2009.06.12 01:23:33.937,1.55465,1.5554,2.40,4.80
2009.06.12 01:23:36.197,1.55465,1.5553,2.40,4.80
2009.06.12 01:23:36.547,1.55465,1.5553,2.40,1.60
2009.06.12 01:23:37.076,1.5547,1.55535,2.40,1.60
2009.06.12 01:23:37.426,1.5546,1.5553,2.40,3.20
2009.06.12 01:23:37.786,1.5546,1.5553,2.40,4.80
2009.06.12 01:23:40.176,1.55465,1.5553,2.40,1.60
2009.06.12 01:23:40.566,1.55465,1.55535,2.40,4.80
2009.06.12 01:23:41.085,1.5548,1.55535,2.40,1.60
2009.06.12 01:23:41.375,1.5547,1.55535,1.60,4.80
2009.06.12 01:23:41.785,1.5547,1.5553,1.60,6.40
2009.06.12 01:23:42.015,1.55455,1.5553,2.40,3.20
2009.06.12 01:23:42.465,1.5548,1.55535,2.40,1.60
2009.06.12 01:23:42.695,1.5547,1.55535,1.60,4.80
2009.06.12 01:23:42.975,1.55455,1.55535,2.40,4.80
2009.06.12 01:23:43.275,1.5546,1.55535,2.40,1.60
2009.06.12 01:23:43.785,1.55465,1.55535,2.40,3.20
2009.06.12 01:23:44.135,1.5547,1.55535,2.40,1.60
2009.06.12 01:23:44.365,1.55465,1.55535,2.40,3.20
2009.06.12 01:23:44.845,1.5547,1.55535,2.40,1.60
2009.06.12 01:23:45.084,1.5547,1.5554,2.40,4.80
2009.06.12 01:23:47.144,1.55475,1.5554,2.40,1.60
2009.06.12 01:23:47.434,1.55475,1.55545,2.40,1.60
2009.06.12 01:23:59.541,1.5547,1.5554,2.40,1.60
2009.06.12 01:24:00.001,1.5547,1.5554,2.40,4.80
2009.06.12 01:24:13.008,1.55465,1.55535,2.40,3.20
2009.06.12 01:24:13.818,1.55465,1.55535,2.40,4.80
2009.06.12 01:24:17.357,1.55465,1.55535,2.40,3.20
2009.06.12 01:24:17.876,1.55465,1.55535,2.40,4.80
2009.06.12 01:24:20.936,1.5546,1.5553,2.40,6.40
2009.06.12 01:24:21.446,1.5546,1.5553,2.40,8.00
2009.06.12 01:24:24.445,1.55445,1.5552,4.00,6.40
2009.06.12 01:24:24.775,1.55455,1.5552,2.40,1.60
2009.06.12 01:24:25.055,1.5547,1.55525,2.40,1.60
2009.06.12 01:24:25.354,1.55465,1.55525,1.60,4.80
2009.06.12 01:24:25.635,1.55465,1.55525,3.20,3.20
2009.06.12 01:24:25.865,1.5545,1.55525,2.40,4.80
2009.06.12 01:24:32.283,1.55445,1.55525,2.40,4.80
2009.06.12 01:24:36.063,1.55455,1.55525,2.40,4.80
2009.06.12 01:24:41.871,1.55455,1.55525,2.40,1.60
2009.06.12 01:24:42.321,1.55455,1.55525,2.40,4.80
2009.06.12 01:24:42.611,1.55455,1.55525,2.40,3.20
