2009.06.12 01:00:03.388,1.5553,1.55605,2.40,4.80
2009.06.12 01:24:42.900,1.55455,1.55525,2.40,4.80
2009.06.12 01:24:44.340,1.55445,1.55525,4.00,4.80
2009.06.12 01:24:44.520,1.55445,1.55525,2.40,4.80
2009.06.12 01:24:46.550,1.55455,1.55525,2.40,4.80
2009.06.12 01:24:49.449,1.55445,1.5552,2.40,4.80
2009.06.12 01:24:49.509,1.55445,1.5552,2.40,6.40
2009.06.12 01:24:49.969,1.55445,1.5552,2.40,8.00
2009.06.12 01:24:50.329,1.5546,1.5552,2.40,4.80
2009.06.12 01:24:50.679,1.55455,1.5552,1.60,6.40
2009.06.12 01:24:50.859,1.5546,1.5552,2.40,4.80
2009.06.12 01:24:51.148,1.5546,1.55525,2.40,1.60
2009.06.12 01:24:51.608,1.5547,1.5553,2.40,3.20
2009.06.12 01:24:52.448,1.55465,1.5553,2.40,3.20
2009.06.12 01:24:52.808,1.55465,1.5553,2.40,4.80
2009.06.12 01:24:53.528,1.55465,1.5552,2.40,1.60
2009.06.12 01:24:53.648,1.5546,1.5552,2.40,3.20
2009.06.12 01:25:02.556,1.55475,1.55545,2.40,3.20
2009.06.12 01:25:03.186,1.55475,1.55545,2.40,4.80
2009.06.12 01:25:07.845,1.55465,1.5554,2.40,3.20
2009.06.12 01:25:07.964,1.55465,1.5554,2.40,4.80
2009.06.12 01:25:08.314,1.5548,1.5554,2.40,1.60
2009.06.12 01:25:08.724,1.5548,1.55545,2.40,4.80
2009.06.12 01:25:10.344,1.55485,1.55545,2.40,1.60
2009.06.12 01:25:10.674,1.55475,1.55545,2.40,3.20
2009.06.12 01:25:11.134,1.55475,1.55545,2.40,4.80
2009.06.12 01:25:12.403,1.55465,1.5554,2.40,3.20
2009.06.12 01:25:12.573,1.55465,1.5554,2.40,8.00
2009.06.12 01:25:12.693,1.5548,1.5554,2.40,4.80
2009.06.12 01:25:13.153,1.5548,1.55545,2.40,4.80
2009.06.12 01:25:17.762,1.55485,1.55545,2.40,1.60
2009.06.12 01:25:18.222,1.55485,1.5555,2.40,4.80
2009.06.12 01:25:18.382,1.55475,1.55545,2.40,3.20
2009.06.12 01:25:18.602,1.55475,1.55545,2.40,4.80
2009.06.12 01:25:18.992,1.5548,1.55545,2.40,1.60
2009.06.12 01:25:19.342,1.5548,1.5555,2.40,4.80
2009.06.12 01:25:19.581,1.5548,1.5555,2.40,8.00
2009.06.12 01:25:20.881,1.55485,1.5555,2.40,1.60
2009.06.12 01:25:21.231,1.55485,1.55555,2.40,4.80
2009.06.12 01:25:22.291,1.55485,1.55555,2.40,1.60
2009.06.12 01:25:22.641,1.55485,1.55565,2.40,4.80
2009.06.12 01:25:23.111,1.55495,1.55565,2.40,1.60
2009.06.12 01:25:23.461,1.5549,1.55565,1.60,1.60
2009.06.12 01:25:23.581,1.5549,1.5557,1.60,3.20
2009.06.12 01:25:23.981,1.5545,1.5557,2.40,4.80
2009.06.12 01:25:26.690,1.55455,1.5556,2.40,3.20
2009.06.12 01:25:27.071,1.55455,1.5556,2.40,4.80
2009.06.12 01:25:28.050,1.55445,1.5556,4.00,4.80
2009.06.12 01:25:28.230,1.5545,1.5556,1.60,8.00
2009.06.12 01:25:29.099,1.55445,1.5555,1.60,1.60
2009.06.12 01:25:29.210,1.55465,1.55555,2.40,1.60
2009.06.12 01:25:29.329,1.55455,1.5556,1.60,17.60
2009.06.12 01:25:29.619,1.55465,1.5556,2.40,4.80
2009.06.12 01:25:31.099,1.55485,1.55565,2.40,4.80
2009.06.12 01:25:45.825,1.55485,1.55555,2.40,3.20
2009.06.12 01:25:46.185,1.55485,1.55555,2.40,4.80
2009.06.12 01:25:55.163,1.55495,1.55555,2.40,1.60
2009.06.12 01:25:55.623,1.55495,1.5556,2.40,4.80
2009.06.12 01:26:15.908,1.55505,1.55565,2.40,1.60
2009.06.12 01:26:16.498,1.55505,1.5557,2.40,1.60
2009.06.12 01:26:20.027,1.55505,1.55575,2.40,4.80
2009.06.12 01:26:20.327,1.55505,1.5557,2.40,1.60
2009.06.12 01:26:22.916,1.555,1.5557,2.40,6.40
2009.06.12 01:26:23.026,1.555,1.5557,2.40,8.00
2009.06.12 01:26:23.426,1.555,1.55565,2.40,1.60
2009.06.12 01:26:34.923,1.55505,1.55565,2.40,1.60
2009.06.12 01:26:35.503,1.55505,1.5557,2.40,1.60
2009.06.12 01:26:38.043,1.555,1.5557,2.40,4.80
2009.06.12 01:26:38.283,1.555,1.5557,2.40,6.40
2009.06.12 01:26:38.343,1.555,1.5557,2.40,8.00
2009.06.12 01:26:38.463,1.555,1.55565,2.40,1.60
2009.06.12 01:26:39.322,1.5551,1.55565,2.40,1.60
2009.06.12 01:26:39.653,1.5551,1.5558,2.40,8.00
2009.06.12 01:26:40.682,1.55505,1.55575,2.40,3.20
2009.06.12 01:26:41.082,1.55505,1.55575,2.40,4.80
2009.06.12 01:27:02.787,1.555,1.5557,2.40,6.40
2009.06.12 01:27:02.967,1.555,1.5557,2.40,8.00
2009.06.12 01:27:10.165,1.555,1.5556,2.40,1.60
2009.06.12 01:27:11.055,1.555,1.5557,2.40,8.00
2009.06.12 01:27:13.265,1.555,1.5557,2.40,6.40
2009.06.12 01:27:13.604,1.55515,1.5557,2.40,1.60
2009.06.12 01:27:13.944,1.55515,1.5558,2.40,1.60
2009.06.12 01:27:14.294,1.5552,1.55585,2.40,1.60
2009.06.12 01:27:14.594,1.5552,1.55595,2.40,4.80
2009.06.12 01:27:14.944,1.5552,1.5559,2.40,3.20
2009.06.12 01:27:15.284,1.5553,1.55595,2.40,4.80
2009.06.12 01:27:15.814,1.55535,1.55595,2.40,1.60
2009.06.12 01:27:16.054,1.55535,1.556,2.40,4.80
2009.06.12 01:27:17.263,1.5554,1.556,2.40,1.60
2009.06.12 01:27:17.833,1.5553,1.55605,2.40,4.80
2009.06.12 01:27:17.993,1.5554,1.55605,2.40,4.80
2009.06.12 01:27:43.347,1.5553,1.55605,2.40,4.80
2009.06.12 01:27:44.117,1.5554,1.55605,2.40,4.80
2009.06.12 01:27:51.525,1.5554,1.5561,2.40,1.60
2009.06.12 01:27:51.705,1.55545,1.5561,2.40,3.20
2009.06.12 01:27:52.165,1.5555,1.55625,2.40,4.80
2009.06.12 01:27:54.544,1.5556,1.55625,2.40,1.60
2009.06.12 01:27:54.655,1.5556,1.5563,2.40,8.00
2009.06.12 01:27:56.304,1.55565,1.5563,2.40,4.80
2009.06.12 01:27:56.544,1.55565,1.5563,2.40,3.20
2009.06.12 01:27:56.874,1.5556,1.5563,2.40,6.40
2009.06.12 01:27:57.224,1.5556,1.5563,2.40,8.00
2009.06.12 01:27:59.063,1.55565,1.55625,2.40,1.60
2009.06.12 01:27:59.413,1.55565,1.5562,2.40,1.60
2009.06.12 01:27:59.753,1.55565,1.5563,2.40,1.60
2009.06.12 01:28:00.213,1.55565,1.55635,2.40,4.80
2009.06.12 01:28:08.021,1.55555,1.55625,2.40,3.20
2009.06.12 01:28:08.581,1.55555,1.55625,2.40,4.80
2009.06.12 01:28:08.631,1.55555,1.5562,2.40,1.60
2009.06.12 01:28:10.590,1.5555,1.55615,2.40,1.60
2009.06.12 01:28:13.070,1.55555,1.55615,2.40,1.60
2009.06.12 01:28:13.240,1.55555,1.5562,2.40,1.60
2009.06.12 01:28:15.390,1.55545,1.5561,2.40,3.20
2009.06.12 01:28:15.850,1.55545,1.5561,2.40,1.60
2009.06.12 01:28:16.269,1.55535,1.5561,1.60,3.20
2009.06.12 01:28:16.509,1.5553,1.5561,4.00,4.80
2009.06.12 01:28:16.669,1.5553,1.55605,2.40,1.60
2009.06.12 01:28:17.539,1.55545,1.5561,2.40,1.60
2009.06.12 01:28:20.528,1.5554,1.5561,2.40,4.80
2009.06.12 01:28:20.798,1.5554,1.5561,2.40,8.00
2009.06.12 01:28:21.028,1.5554,1.5561,2.40,4.80
2009.06.12 01:28:21.778,1.55535,1.55605,2.40,3.20
2009.06.12 01:28:22.008,1.5554,1.556,2.40,1.60
2009.06.12 01:28:22.298,1.5554,1.55605,2.40,1.60
2009.06.12 01:28:43.143,1.5554,1.5561,2.40,8.00
2009.06.12 01:28:54.530,1.55545,1.5561,2.40,8.00
2009.06.12 01:29:07.487,1.5555,1.55665,2.40,12.80
2009.06.12 01:29:08.117,1.5555,1.55665,2.40,11.20
2009.06.12 01:29:08.567,1.55555,1.55665,2.40,11.20
2009.06.12 01:29:09.306,1.5556,1.55665,1.60,11.20
2009.06.12 01:29:09.486,1.5559,1.55665,2.40,3.20
2009.06.12 01:29:09.606,1.5559,1.5567,2.40,1.60
2009.06.12 01:29:09.766,1.5559,1.55675,2.40,1.60
2009.06.12 01:29:14.335,1.5561,1.55675,2.40,1.60
2009.06.12 01:29:14.635,1.5561,1.5568,2.40,1.60
2009.06.12 01:29:16.485,1.5561,1.5568,2.40,4.80
2009.06.12 01:29:26.003,1.55615,1.55695,2.40,1.60
2009.06.12 01:29:36.520,1.55615,1.5568,2.40,1.60
2009.06.12 01:29:36.880,1.55615,1.5569,2.40,4.80
2009.06.12 01:29:40.129,1.55615,1.5569,2.40,8.00
2009.06.12 01:29:40.369,1.55615,1.55685,2.40,1.60
2009.06.12 01:29:40.899,1.55605,1.55685,2.40,4.80
2009.06.12 01:29:41.139,1.55605,1.5568,2.40,1.60
2009.06.12 01:29:41.359,1.55605,1.5568,2.40,3.20
2009.06.12 01:29:41.589,1.55605,1.5568,2.40,4.80
2009.06.12 01:29:46.287,1.55615,1.5568,2.40,3.20
2009.06.12 01:29:46.677,1.55615,1.5568,2.40,1.60
2009.06.12 01:29:46.847,1.55615,1.55685,2.40,1.60
2009.06.12 01:29:51.596,1.55615,1.55675,2.40,1.60
2009.06.12 01:29:51.986,1.55615,1.5568,2.40,1.60
2009.06.12 01:29:52.936,1.55615,1.5569,2.40,4.80
2009.06.12 01:29:53.276,1.5563,1.5569,2.40,3.20
2009.06.12 01:29:53.626,1.5563,1.5569,2.40,1.60
2009.06.12 01:29:53.796,1.5563,1.55695,2.40,1.60
2009.06.12 01:29:58.985,1.5563,1.5569,2.40,3.20
2009.06.12 01:30:08.083,1.5564,1.5571,2.40,4.80
2009.06.12 01:30:13.091,1.5564,1.55705,2.40,1.60
2009.06.12 01:30:13.441,1.5564,1.557,2.40,1.60
2009.06.12 01:30:13.561,1.5564,1.5571,2.40,4.80
2009.06.12 01:30:20.029,1.55635,1.5571,2.40,8.00
2009.06.12 01:30:20.379,1.55635,1.557,1.60,1.60
2009.06.12 01:30:20.789,1.55625,1.55705,2.40,4.80
2009.06.12 01:30:21.319,1.55625,1.557,2.40,3.20
2009.06.12 01:30:22.929,1.5563,1.557,2.40,1.60
2009.06.12 01:30:23.159,1.5563,1.55705,2.40,4.80
2009.06.12 01:30:23.278,1.5563,1.557,2.40,3.20
2009.06.12 01:30:23.678,1.55635,1.55695,2.40,1.60
2009.06.12 01:30:24.078,1.55635,1.55705,2.40,1.60
2009.06.12 01:30:26.408,1.55625,1.55705,2.40,4.80
2009.06.12 01:30:26.758,1.55625,1.557,2.40,1.60
2009.06.12 01:30:27.108,1.55625,1.557,2.40,3.20
2009.06.12 01:30:29.887,1.55635,1.557,2.40,3.20
2009.06.12 01:30:29.997,1.5563,1.557,2.40,3.20
2009.06.12 01:30:30.287,1.5563,1.55695,2.40,1.60
2009.06.12 01:30:30.817,1.5563,1.5568,2.40,1.60
2009.06.12 01:30:31.167,1.5563,1.5569,2.40,1.60
2009.06.12 01:30:34.046,1.55625,1.5569,2.40,1.60
2009.06.12 01:30:34.436,1.55625,1.55685,2.40,1.60
2009.06.12 01:30:40.734,1.55625,1.55695,2.40,4.80
2009.06.12 01:30:41.834,1.55615,1.5569,2.40,3.20
2009.06.12 01:30:42.394,1.55615,1.55685,2.40,1.60
2009.06.12 01:30:42.974,1.55605,1.5568,4.00,3.20
2009.06.12 01:30:43.504,1.556,1.55675,2.40,4.80
2009.06.12 01:30:43.844,1.556,1.5567,2.40,1.60
2009.06.12 01:30:44.654,1.55605,1.5567,2.40,1.60
2009.06.12 01:30:44.884,1.55605,1.55675,2.40,1.60
2009.06.12 01:30:47.753,1.55605,1.5567,2.40,1.60
2009.06.12 01:30:48.283,1.556,1.55675,2.40,4.80
2009.06.12 01:30:48.572,1.556,1.5567,2.40,4.80
2009.06.12 01:30:49.032,1.556,1.5567,2.40,1.60
2009.06.12 01:30:50.902,1.55605,1.5567,2.40,1.60
2009.06.12 01:30:51.202,1.55605,1.55675,2.40,1.60
2009.06.12 01:30:58.270,1.556,1.5567,2.40,1.60
2009.06.12 01:30:58.790,1.556,1.5567,2.40,4.80
2009.06.12 01:30:59.490,1.55605,1.5567,2.40,1.60
2009.06.12 01:30:59.890,1.55605,1.5567,2.40,3.20
2009.06.12 01:31:01.150,1.55595,1.5566,4.00,1.60
2009.06.12 01:31:01.490,1.55595,1.5566,4.00,3.20
2009.06.12 01:31:01.720,1.55595,1.5566,2.40,3.20
2009.06.12 01:31:02.479,1.55595,1.55665,2.40,1.60
2009.06.12 01:31:03.119,1.55605,1.55665,2.40,1.60
2009.06.12 01:31:03.639,1.55605,1.5567,2.40,3.20
2009.06.12 01:31:05.718,1.55605,1.55675,2.40,1.60
2009.06.12 01:31:05.828,1.556,1.5567,2.40,1.60
2009.06.12 01:31:05.988,1.556,1.5567,2.40,3.20
2009.06.12 01:31:06.218,1.556,1.5567,2.40,4.80
2009.06.12 01:31:07.198,1.55605,1.5567,2.40,1.60
2009.06.12 01:31:07.778,1.55605,1.5567,2.40,3.20
2009.06.12 01:31:13.996,1.55605,1.5567,2.40,1.60
2009.06.12 01:31:14.106,1.55605,1.55675,2.40,1.60
2009.06.12 01:31:14.446,1.55605,1.55665,2.40,1.60
2009.06.12 01:31:14.736,1.55605,1.55675,2.40,1.60
2009.06.12 01:31:20.235,1.55615,1.55675,2.40,1.60
2009.06.12 01:31:20.575,1.55615,1.5569,2.40,4.80
2009.06.12 01:31:20.915,1.55615,1.5569,2.40,3.20
2009.06.12 01:31:23.124,1.5561,1.55685,2.40,3.20
2009.06.12 01:31:23.714,1.5561,1.55685,2.40,4.80
2009.06.12 01:31:26.234,1.55605,1.5568,2.40,6.40
2009.06.12 01:31:26.633,1.55605,1.55675,2.40,1.60
2009.06.12 01:31:29.633,1.55615,1.55675,2.40,1.60
2009.06.12 01:31:30.323,1.55615,1.55685,2.40,1.60
2009.06.12 01:31:30.502,1.55615,1.5569,2.40,3.20
2009.06.12 01:31:37.231,1.5561,1.55685,2.40,3.20
2009.06.12 01:31:37.401,1.5561,1.55685,2.40,4.80
2009.06.12 01:31:38.080,1.55615,1.55685,2.40,1.60
2009.06.12 01:31:38.600,1.55615,1.5569,2.40,8.00
2009.06.12 01:31:39.000,1.55625,1.5569,2.40,3.20
2009.06.12 01:31:39.180,1.55625,1.5569,2.40,1.60
2009.06.12 01:31:39.580,1.55625,1.557,2.40,4.80
2009.06.12 01:31:40.940,1.5563,1.557,2.40,8.00
2009.06.12 01:31:41.400,1.5563,1.55695,2.40,1.60
2009.06.12 01:31:42.280,1.5563,1.557,2.40,4.80
2009.06.12 01:31:46.618,1.55635,1.557,2.40,1.60
2009.06.12 01:31:55.386,1.5564,1.55705,2.40,1.60
2009.06.12 01:32:01.015,1.5564,1.55705,2.40,1.60
2009.06.12 01:32:01.235,1.55635,1.55705,2.40,1.60
2009.06.12 01:32:01.465,1.55635,1.5571,2.40,4.80
2009.06.12 01:32:01.685,1.55635,1.55705,2.40,1.60
2009.06.12 01:32:05.254,1.55635,1.557,2.40,1.60
2009.06.12 01:32:06.114,1.55635,1.55705,2.40,1.60
2009.06.12 01:32:08.203,1.55635,1.557,2.40,1.60
2009.06.12 01:32:08.713,1.55635,1.55705,2.40,1.60
2009.06.12 01:32:15.042,1.55635,1.5571,2.40,4.80
2009.06.12 01:32:15.341,1.55635,1.5571,2.40,3.20
2009.06.12 01:32:19.101,1.55645,1.5571,2.40,1.60
2009.06.12 01:32:19.391,1.55645,1.55715,2.40,1.60
2009.06.12 01:32:19.731,1.5565,1.5572,2.40,4.80
2009.06.12 01:32:21.830,1.55655,1.5572,2.40,4.80
2009.06.12 01:32:22.070,1.55655,1.5572,2.40,3.20
2009.06.12 01:32:22.250,1.5566,1.5572,2.40,1.60
2009.06.12 01:32:22.590,1.55655,1.55705,1.60,1.60
2009.06.12 01:32:23.170,1.5559,1.55705,2.40,1.60
2009.06.12 01:32:23.939,1.5559,1.557,2.40,1.60
2009.06.12 01:32:24.229,1.55605,1.55705,2.40,1.60
2009.06.12 01:32:24.519,1.556,1.55705,2.40,4.80
2009.06.12 01:32:24.989,1.556,1.557,2.40,1.60
2009.06.12 01:32:25.279,1.55595,1.557,1.60,4.80
2009.06.12 01:32:25.679,1.55585,1.5569,1.60,3.20
2009.06.12 01:32:26.179,1.55585,1.55685,2.40,1.60
2009.06.12 01:32:26.589,1.556,1.55685,2.40,1.60
2009.06.12 01:32:26.939,1.556,1.55695,2.40,12.80
2009.06.12 01:32:27.289,1.556,1.55695,2.40,1.60
2009.06.12 01:32:28.208,1.55595,1.55695,2.40,1.60
2009.06.12 01:32:28.889,1.5559,1.55695,1.60,4.80
2009.06.12 01:32:29.238,1.5558,1.5569,2.40,1.60
2009.06.12 01:32:31.908,1.55595,1.5569,2.40,1.60
2009.06.12 01:32:32.477,1.55595,1.55695,2.40,1.60
2009.06.12 01:32:36.297,1.556,1.55705,4.00,1.60
2009.06.12 01:32:36.686,1.556,1.557,2.40,1.60
2009.06.12 01:32:37.027,1.55595,1.557,2.40,1.60
2009.06.12 01:32:38.646,1.556,1.557,2.40,1.60
2009.06.12 01:32:39.446,1.55595,1.557,2.40,1.60
2009.06.12 01:32:40.497,1.556,1.5569,1.60,3.20
2009.06.12 01:32:40.725,1.55585,1.55685,2.40,1.60
2009.06.12 01:32:41.235,1.5558,1.55675,1.60,1.60
2009.06.12 01:32:41.525,1.5558,1.5568,1.60,1.60
2009.06.12 01:32:41.865,1.55565,1.55675,1.60,3.20
2009.06.12 01:32:42.385,1.5556,1.5568,2.40,1.60
2009.06.12 01:32:42.725,1.55575,1.5568,2.40,12.80
2009.06.12 01:32:43.005,1.55575,1.55685,2.40,4.80
2009.06.12 01:32:52.393,1.5558,1.55685,2.40,4.80
2009.06.12 01:32:57.182,1.55575,1.5567,2.40,3.20
2009.06.12 01:32:58.001,1.55575,1.5567,2.40,4.80
2009.06.12 01:33:03.130,1.5558,1.5566,2.40,1.60
2009.06.12 01:33:03.700,1.5558,1.55675,2.40,4.80
2009.06.12 01:33:03.880,1.5558,1.55675,2.40,1.60
2009.06.12 01:33:04.280,1.5558,1.5568,2.40,3.20
2009.06.12 01:33:04.799,1.5559,1.5568,2.40,3.20
2009.06.12 01:33:06.069,1.5559,1.5568,2.40,4.80
2009.06.12 01:33:08.899,1.5559,1.5568,2.40,3.20
2009.06.12 01:33:10.268,1.55605,1.55685,2.40,1.60
2009.06.12 01:33:15.797,1.5559,1.55685,4.00,1.60
2009.06.12 01:33:16.137,1.5559,1.5568,2.40,1.60
2009.06.12 01:33:16.427,1.5559,1.5568,2.40,3.20
2009.06.12 01:33:24.565,1.5559,1.5567,2.40,1.60
2009.06.12 01:33:24.745,1.5559,1.55675,2.40,4.80
2009.06.12 01:33:30.574,1.5558,1.5567,2.40,1.60
2009.06.12 01:33:31.024,1.5558,1.55675,2.40,4.80
2009.06.12 01:33:46.360,1.55575,1.55645,2.40,1.60
2009.06.12 01:33:47.459,1.55575,1.5566,2.40,8.00
2009.06.12 01:33:48.909,1.5558,1.5566,2.40,3.20
2009.06.12 01:33:49.309,1.5558,1.5566,2.40,1.60
2009.06.12 01:33:49.419,1.5558,1.5567,2.40,1.60
2009.06.12 01:33:51.099,1.5558,1.55675,2.40,4.80
2009.06.12 01:34:11.074,1.55585,1.55675,2.40,1.60
2009.06.12 01:34:11.704,1.55585,1.5568,2.40,4.80
2009.06.12 01:34:18.002,1.55585,1.55675,2.40,1.60
2009.06.12 01:34:18.862,1.55585,1.5568,2.40,4.80
2009.06.12 01:34:20.541,1.55585,1.5568,2.40,3.20
2009.06.12 01:34:20.941,1.55585,1.5568,2.40,4.80
2009.06.12 01:34:21.241,1.55585,1.5569,2.40,4.80
2009.06.12 01:34:27.759,1.55585,1.5569,2.40,3.20
2009.06.12 01:34:40.297,1.5558,1.55675,4.00,3.20
2009.06.12 01:34:40.476,1.5558,1.55675,2.40,3.20
2009.06.12 01:34:40.997,1.5558,1.55675,2.40,4.80
2009.06.12 01:34:42.186,1.5557,1.55655,4.00,3.20
2009.06.12 01:34:42.356,1.5557,1.55655,2.40,4.80
2009.06.12 01:34:43.066,1.55565,1.5565,2.40,3.20
2009.06.12 01:34:43.636,1.5557,1.5565,2.40,1.60
2009.06.12 01:34:43.996,1.55565,1.5565,2.40,4.80
2009.06.12 01:34:48.855,1.5556,1.55645,2.40,3.20
2009.06.12 01:34:49.474,1.5556,1.55645,2.40,4.80
2009.06.12 01:34:53.034,1.55555,1.55645,2.40,1.60
2009.06.12 01:34:53.324,1.55555,1.5565,2.40,1.60
2009.06.12 01:34:53.553,1.55555,1.55655,2.40,1.60
2009.06.12 01:34:53.844,1.55555,1.5565,2.40,3.20
2009.06.12 01:34:54.253,1.55555,1.5565,2.40,1.60
2009.06.12 01:34:54.423,1.55555,1.55655,2.40,1.60
2009.06.12 01:34:55.113,1.55555,1.5565,2.40,3.20
2009.06.12 01:34:55.223,1.55555,1.5564,2.40,3.20
2009.06.12 01:34:55.743,1.55555,1.5564,2.40,4.80
2009.06.12 01:34:58.242,1.5556,1.5564,2.40,1.60
2009.06.12 01:34:58.592,1.5556,1.55645,2.40,4.80
2009.06.12 01:35:00.752,1.55555,1.5564,2.40,3.20
2009.06.12 01:35:01.202,1.55555,1.5564,2.40,4.80
2009.06.12 01:35:05.771,1.55545,1.5563,2.40,3.20
2009.06.12 01:35:06.500,1.55545,1.5563,2.40,4.80
2009.06.12 01:35:10.209,1.55545,1.5563,2.40,6.40
2009.06.12 01:35:10.260,1.55545,1.5563,2.40,8.00
2009.06.12 01:35:10.370,1.5554,1.55625,2.40,3.20
2009.06.12 01:35:10.669,1.55545,1.55625,2.40,1.60
2009.06.12 01:35:11.429,1.55545,1.5563,2.40,1.60
2009.06.12 01:35:12.159,1.55545,1.5564,2.40,4.80
2009.06.12 01:35:13.069,1.55555,1.5564,2.40,4.80
2009.06.12 01:35:41.642,1.55555,1.5564,2.40,1.60
2009.06.12 01:35:42.102,1.55555,1.5565,2.40,4.80
2009.06.12 01:35:43.981,1.55555,1.5565,2.40,1.60
2009.06.12 01:35:46.551,1.5556,1.55665,2.40,1.60
2009.06.12 01:35:46.781,1.5556,1.5568,2.40,16.00
2009.06.12 01:35:47.530,1.5556,1.5567,2.40,1.60
2009.06.12 01:35:48.180,1.55555,1.55665,2.40,3.20
2009.06.12 01:35:48.470,1.5556,1.5566,2.40,1.60
2009.06.12 01:35:48.820,1.55555,1.5566,2.40,1.60
2009.06.12 01:35:49.040,1.55555,1.55655,2.40,1.60
2009.06.12 01:35:57.258,1.55555,1.5566,2.40,1.60
