2009.06.12 01:00:03.388,1.5553,1.55605,2.40,4.80
2009.06.12 01:36:02.277,1.55555,1.5564,2.40,1.60
2009.06.12 01:36:12.464,1.55555,1.5564,2.40,4.80
2009.06.12 01:36:19.753,1.55545,1.5564,4.00,4.80
2009.06.12 01:36:40.918,1.55545,1.55635,2.40,1.60
2009.06.12 01:36:45.147,1.55545,1.5563,2.40,3.20
2009.06.12 01:36:45.657,1.55545,1.55625,2.40,1.60
2009.06.12 01:36:54.434,1.5555,1.55625,2.40,1.60
2009.06.12 01:36:54.954,1.5555,1.5563,2.40,1.60
2009.06.12 01:36:55.124,1.5555,1.55635,2.40,4.80
2009.06.12 01:36:56.954,1.5555,1.5563,2.40,1.60
2009.06.12 01:37:01.603,1.55545,1.5563,2.40,4.80
2009.06.12 01:37:02.113,1.55545,1.55625,2.40,1.60
2009.06.12 01:37:03.162,1.55545,1.5564,2.40,4.80
2009.06.12 01:37:04.502,1.5554,1.5564,4.00,3.20
2009.06.12 01:37:04.842,1.5554,1.5564,2.40,3.20
2009.06.12 01:37:05.192,1.5554,1.5564,2.40,1.60
2009.06.12 01:37:07.101,1.5554,1.5565,2.40,4.80
2009.06.12 01:37:08.481,1.5554,1.55645,4.00,1.60
2009.06.12 01:37:08.711,1.5554,1.55645,2.40,1.60
2009.06.12 01:37:10.030,1.5554,1.5565,4.00,3.20
2009.06.12 01:37:10.081,1.5554,1.5565,4.00,1.60
2009.06.12 01:37:18.838,1.5555,1.55665,2.40,4.80
2009.06.12 01:37:22.227,1.5555,1.5566,2.40,1.60
2009.06.12 01:37:22.388,1.55545,1.55645,2.40,3.20
2009.06.12 01:37:22.568,1.55545,1.55645,2.40,4.80
2009.06.12 01:37:35.944,1.5555,1.5564,2.40,1.60
2009.06.12 01:37:36.234,1.5555,1.55645,2.40,4.80
2009.06.12 01:37:49.751,1.55555,1.5562,2.40,1.60
2009.06.12 01:37:50.041,1.55555,1.5563,2.40,1.60
2009.06.12 01:37:50.391,1.55565,1.5564,2.40,1.60
2009.06.12 01:37:50.741,1.55565,1.55645,2.40,1.60
2009.06.12 01:38:12.536,1.55555,1.55635,2.40,4.80
2009.06.12 01:38:17.064,1.55555,1.55625,2.40,3.20
2009.06.12 01:38:17.574,1.55555,1.55625,2.40,4.80
2009.06.12 01:38:27.192,1.5556,1.5562,2.40,1.60
2009.06.12 01:38:27.512,1.5556,1.55625,2.40,1.60
2009.06.12 01:38:27.922,1.5556,1.5563,2.40,4.80
2009.06.12 01:39:13.181,1.55555,1.5563,2.40,4.80
2009.06.12 01:39:15.380,1.55555,1.55625,2.40,1.60
2009.06.12 01:39:43.694,1.5556,1.55625,2.40,1.60
2009.06.12 01:39:44.024,1.55555,1.5564,2.40,3.20
2009.06.12 01:39:44.323,1.55555,1.5564,2.40,4.80
2009.06.12 01:39:45.113,1.5555,1.55635,4.00,3.20
2009.06.12 01:39:45.563,1.5555,1.55635,2.40,3.20
2009.06.12 01:39:45.673,1.55555,1.55635,2.40,1.60
2009.06.12 01:39:46.033,1.55555,1.55645,2.40,1.60
2009.06.12 01:39:48.992,1.55555,1.5565,2.40,1.60
2009.06.12 01:39:53.341,1.55555,1.5566,2.40,4.80
2009.06.12 01:39:56.530,1.55555,1.5566,2.40,1.60
2009.06.12 01:39:57.290,1.55555,1.55665,2.40,1.60
2009.06.12 01:40:02.819,1.5555,1.55665,4.00,1.60
2009.06.12 01:40:03.109,1.5555,1.5566,4.00,1.60
2009.06.12 01:40:04.619,1.5556,1.5564,1.60,3.20
2009.06.12 01:40:04.838,1.55545,1.5564,2.40,4.80
2009.06.12 01:41:00.215,1.5554,1.55625,2.40,4.80
2009.06.12 01:41:05.144,1.5554,1.55625,2.40,1.60
2009.06.12 01:41:05.544,1.5554,1.55635,2.40,1.60
2009.06.12 01:41:08.133,1.5555,1.55655,2.40,4.80
2009.06.12 01:41:08.183,1.5555,1.5565,2.40,3.20
2009.06.12 01:41:08.533,1.5555,1.55655,2.40,4.80
2009.06.12 01:41:09.363,1.5555,1.55655,2.40,1.60
2009.06.12 01:41:09.703,1.5555,1.55665,2.40,12.80
2009.06.12 01:41:09.763,1.5555,1.5566,2.40,3.20
2009.06.12 01:41:09.993,1.5555,1.5567,2.40,16.00
2009.06.12 01:41:14.342,1.55545,1.55665,4.00,3.20
2009.06.12 01:41:14.632,1.55545,1.55665,2.40,3.20
2009.06.12 01:41:14.751,1.55545,1.55665,2.40,4.80
2009.06.12 01:41:14.991,1.55545,1.55665,2.40,8.00
2009.06.12 01:41:15.102,1.55545,1.55665,2.40,16.00
2009.06.12 01:41:17.511,1.5555,1.55665,4.00,9.60
2009.06.12 01:41:18.031,1.5555,1.55665,4.00,1.60
2009.06.12 01:41:18.211,1.5555,1.5567,4.00,16.00
2009.06.12 01:41:19.990,1.55545,1.55665,4.00,3.20
2009.06.12 01:41:20.390,1.55545,1.55665,2.40,4.80
2009.06.12 01:41:20.500,1.55545,1.55665,2.40,16.00
2009.06.12 01:41:23.170,1.5555,1.55665,4.00,1.60
2009.06.12 01:41:23.799,1.5555,1.5567,4.00,16.00
2009.06.12 01:41:25.539,1.55545,1.55655,4.00,3.20
2009.06.12 01:41:25.769,1.55545,1.55655,2.40,4.80
2009.06.12 01:41:26.289,1.55545,1.5565,2.40,1.60
2009.06.12 01:41:26.929,1.5554,1.5564,4.00,3.20
2009.06.12 01:41:27.219,1.5554,1.5564,2.40,4.80
2009.06.12 01:41:28.608,1.55545,1.5564,2.40,1.60
2009.06.12 01:41:28.838,1.55545,1.55645,2.40,4.80
2009.06.12 01:41:32.217,1.5554,1.5564,4.00,3.20
2009.06.12 01:41:32.507,1.5554,1.5564,2.40,4.80
2009.06.12 01:41:33.717,1.55535,1.5563,2.40,3.20
2009.06.12 01:41:33.947,1.5554,1.5563,2.40,1.60
2009.06.12 01:41:34.247,1.5554,1.55635,2.40,1.60
2009.06.12 01:41:34.477,1.5554,1.55635,4.00,1.60
2009.06.12 01:41:35.407,1.55545,1.55635,2.40,1.60
2009.06.12 01:41:35.886,1.55545,1.5564,2.40,1.60
2009.06.12 01:42:08.929,1.55545,1.5564,2.40,1.60
2009.06.12 01:42:17.107,1.55545,1.55645,2.40,4.80
2009.06.12 01:42:22.455,1.55545,1.5563,1.60,3.20
2009.06.12 01:42:22.985,1.55535,1.5563,2.40,4.80
2009.06.12 01:42:38.951,1.5554,1.5566,2.40,16.00
2009.06.12 01:42:39.121,1.55535,1.5565,2.40,3.20
2009.06.12 01:42:39.761,1.5553,1.55645,4.00,3.20
2009.06.12 01:42:46.649,1.5554,1.55635,1.60,3.20
2009.06.12 01:42:46.759,1.55525,1.55635,2.40,3.20
2009.06.12 01:42:47.099,1.55525,1.55625,1.60,3.20
2009.06.12 01:42:47.399,1.5554,1.55625,2.40,3.20
2009.06.12 01:42:47.849,1.55515,1.55625,3.20,4.80
2009.06.12 01:42:48.069,1.5551,1.55625,2.40,4.80
2009.06.12 01:42:49.529,1.5552,1.55625,2.40,1.60
2009.06.12 01:42:50.019,1.55515,1.55625,2.40,3.20
2009.06.12 01:42:50.129,1.55515,1.55625,2.40,4.80
2009.06.12 01:42:51.128,1.5551,1.55615,4.00,3.20
2009.06.12 01:42:51.708,1.5551,1.55615,2.40,3.20
2009.06.12 01:42:52.168,1.55515,1.5562,2.40,1.60
2009.06.12 01:42:52.438,1.55515,1.55625,2.40,4.80
2009.06.12 01:42:58.766,1.5551,1.55615,4.00,3.20
2009.06.12 01:42:59.467,1.5551,1.55615,2.40,3.20
2009.06.12 01:42:59.646,1.5551,1.5562,2.40,1.60
2009.06.12 01:43:00.106,1.5551,1.5562,4.00,1.60
2009.06.12 01:43:00.216,1.5551,1.55625,4.00,3.20
2009.06.12 01:43:00.736,1.5552,1.5563,2.40,4.80
2009.06.12 01:43:01.376,1.5552,1.55625,3.20,3.20
2009.06.12 01:43:01.656,1.5551,1.55625,4.00,3.20
2009.06.12 01:43:02.795,1.55515,1.55625,2.40,3.20
2009.06.12 01:43:03.475,1.5552,1.55625,2.40,1.60
2009.06.12 01:43:03.715,1.5552,1.5563,2.40,16.00
2009.06.12 01:43:04.265,1.55525,1.5563,2.40,1.60
2009.06.12 01:43:04.685,1.55525,1.55635,2.40,4.80
2009.06.12 01:43:06.075,1.5552,1.5563,5.60,3.20
2009.06.12 01:43:06.125,1.5552,1.5563,4.00,3.20
2009.06.12 01:43:06.654,1.5551,1.55615,9.60,3.20
2009.06.12 01:43:06.885,1.5551,1.55615,1.60,3.20
2009.06.12 01:43:07.215,1.555,1.55615,4.00,4.80
2009.06.12 01:43:08.124,1.55505,1.55605,2.40,1.60
2009.06.12 01:43:08.514,1.55505,1.5561,2.40,4.80
2009.06.12 01:43:09.794,1.555,1.55605,5.60,3.20
2009.06.12 01:43:10.084,1.555,1.55605,4.00,3.20
2009.06.12 01:43:10.254,1.555,1.55605,2.40,4.80
2009.06.12 01:43:10.424,1.555,1.55605,4.00,4.80
2009.06.12 01:43:10.934,1.5551,1.55605,1.60,3.20
2009.06.12 01:43:11.324,1.55505,1.55605,1.60,4.80
2009.06.12 01:43:11.663,1.555,1.55605,4.00,4.80
2009.06.12 01:43:11.773,1.55505,1.55605,2.40,1.60
2009.06.12 01:43:12.233,1.55505,1.5561,2.40,4.80
2009.06.12 01:43:17.402,1.55515,1.55615,2.40,1.60
2009.06.12 01:43:17.742,1.55515,1.5562,2.40,8.00
2009.06.12 01:43:18.032,1.5551,1.55615,3.20,1.60
2009.06.12 01:43:18.082,1.5551,1.55615,1.60,1.60
2009.06.12 01:43:18.412,1.55505,1.55615,2.40,1.60
2009.06.12 01:43:19.382,1.55515,1.5562,2.40,16.00
2009.06.12 01:43:19.832,1.55515,1.5562,2.40,8.00
2009.06.12 01:43:19.891,1.55515,1.5562,2.40,4.80
2009.06.12 01:43:20.131,1.5551,1.5562,3.20,4.80
2009.06.12 01:43:20.471,1.5551,1.5562,1.60,4.80
2009.06.12 01:43:20.822,1.55505,1.5562,2.40,16.00
2009.06.12 01:43:22.511,1.55515,1.5562,2.40,4.80
2009.06.12 01:43:23.391,1.5551,1.55615,2.40,3.20
2009.06.12 01:43:23.860,1.5551,1.55615,2.40,4.80
2009.06.12 01:43:24.960,1.5551,1.55615,2.40,12.80
2009.06.12 01:43:25.250,1.55495,1.55605,4.00,3.20
2009.06.12 01:43:25.540,1.55495,1.55605,2.40,4.80
2009.06.12 01:43:30.689,1.555,1.55605,2.40,1.60
2009.06.12 01:43:31.159,1.555,1.5561,2.40,4.80
2009.06.12 01:43:33.388,1.555,1.5561,4.00,4.80
2009.06.12 01:43:33.678,1.55505,1.5561,2.40,1.60
2009.06.12 01:43:33.728,1.55505,1.5561,2.40,12.80
2009.06.12 01:43:34.208,1.55505,1.5561,2.40,11.20
2009.06.12 01:43:34.548,1.55505,1.5562,2.40,16.00
2009.06.12 01:43:36.627,1.5553,1.5562,2.40,4.80
2009.06.12 01:43:37.887,1.5553,1.5562,2.40,8.00
2009.06.12 01:43:38.507,1.5553,1.5562,2.40,4.80
2009.06.12 01:43:39.227,1.5554,1.5562,2.40,4.80
2009.06.12 01:43:46.745,1.5554,1.5562,2.40,1.60
2009.06.12 01:43:48.175,1.55535,1.5562,1.60,4.80
2009.06.12 01:43:48.415,1.5553,1.5562,4.00,1.60
2009.06.12 01:43:48.835,1.5553,1.5562,2.40,3.20
2009.06.12 01:43:56.833,1.5552,1.5562,4.00,3.20
2009.06.12 01:43:57.412,1.5553,1.5562,2.40,3.20
2009.06.12 01:44:02.521,1.5552,1.55615,2.40,3.20
2009.06.12 01:44:02.861,1.5552,1.5561,2.40,3.20
2009.06.12 01:44:03.571,1.55525,1.5561,2.40,1.60
2009.06.12 01:44:03.801,1.5551,1.5561,4.00,3.20
2009.06.12 01:44:04.041,1.5551,1.5561,4.00,4.80
2009.06.12 01:44:04.251,1.5553,1.55605,2.40,1.60
2009.06.12 01:44:04.601,1.55535,1.55605,2.40,1.60
2009.06.12 01:44:04.901,1.55535,1.55615,2.40,4.80
2009.06.12 01:44:07.629,1.5555,1.55615,2.40,1.60
2009.06.12 01:44:08.019,1.5555,1.5562,2.40,4.80
2009.06.12 01:44:12.008,1.55545,1.55615,2.40,3.20
2009.06.12 01:44:12.288,1.55545,1.55615,2.40,4.80
2009.06.12 01:44:16.907,1.5555,1.55615,2.40,1.60
2009.06.12 01:44:17.266,1.5555,1.5562,2.40,4.80
2009.06.12 01:44:26.594,1.5555,1.5562,2.40,4.80
2009.06.12 01:44:49.029,1.55555,1.5562,2.40,3.20
2009.06.12 01:44:49.489,1.55555,1.5562,2.40,1.60
2009.06.12 01:44:49.729,1.55555,1.55625,2.40,1.60
2009.06.12 01:44:51.988,1.5556,1.55625,2.40,1.60
2009.06.12 01:44:52.218,1.5556,1.5563,2.40,4.80
2009.06.12 01:44:53.408,1.55555,1.5563,2.40,8.00
2009.06.12 01:44:53.748,1.55555,1.55625,2.40,1.60
2009.06.12 01:44:55.157,1.5556,1.55625,2.40,1.60
2009.06.12 01:44:55.497,1.5556,1.5563,2.40,4.80
2009.06.12 01:44:56.947,1.55555,1.5563,2.40,8.00
2009.06.12 01:44:57.297,1.55555,1.55625,2.40,1.60
2009.06.12 01:45:10.204,1.55565,1.55625,2.40,1.60
2009.06.12 01:45:10.724,1.55565,1.5563,2.40,3.20
2009.06.12 01:45:10.834,1.55555,1.5563,2.40,6.40
2009.06.12 01:45:11.063,1.55555,1.55625,2.40,1.60
2009.06.12 01:45:40.297,1.55545,1.5561,2.40,1.60
2009.06.12 01:45:40.586,1.55545,1.5561,1.60,4.80
2009.06.12 01:45:40.697,1.5554,1.5561,2.40,6.40
2009.06.12 01:45:41.226,1.5554,1.5561,2.40,8.00
2009.06.12 01:45:44.795,1.5555,1.5561,2.40,4.80
2009.06.12 01:45:45.316,1.55545,1.5561,2.40,8.00
2009.06.12 01:45:45.375,1.5553,1.55605,2.40,3.20
2009.06.12 01:45:45.615,1.5553,1.55605,4.00,3.20
2009.06.12 01:45:46.195,1.5553,1.55605,2.40,4.80
2009.06.12 01:45:48.704,1.55535,1.55605,2.40,1.60
2009.06.12 01:45:49.264,1.55535,1.55615,2.40,4.80
2009.06.12 01:45:49.434,1.55535,1.5561,2.40,3.20
2009.06.12 01:45:49.614,1.55535,1.55615,2.40,4.80
2009.06.12 01:45:51.464,1.55535,1.5561,2.40,3.20
2009.06.12 01:45:55.543,1.55545,1.5561,2.40,3.20
2009.06.12 01:45:55.833,1.55545,1.55615,2.40,4.80
2009.06.12 01:45:56.592,1.55545,1.55615,2.40,1.60
2009.06.12 01:45:57.402,1.55545,1.55625,2.40,4.80
2009.06.12 01:45:57.582,1.55555,1.55625,2.40,1.60
2009.06.12 01:46:00.542,1.55545,1.55625,1.60,4.80
2009.06.12 01:46:00.662,1.55535,1.55625,2.40,4.80
2009.06.12 01:46:00.782,1.55535,1.5562,2.40,1.60
2009.06.12 01:46:01.131,1.55535,1.55615,2.40,3.20
2009.06.12 01:46:01.541,1.55535,1.5561,2.40,3.20
2009.06.12 01:46:12.029,1.5553,1.55605,2.40,3.20
2009.06.12 01:46:12.379,1.55525,1.55615,2.40,4.80
2009.06.12 01:46:13.738,1.55525,1.5561,2.40,1.60
2009.06.12 01:46:14.298,1.55525,1.5561,2.40,3.20
2009.06.12 01:46:21.247,1.55545,1.55615,2.40,4.80
2009.06.12 01:46:25.316,1.55545,1.5561,2.40,1.60
2009.06.12 01:46:25.436,1.5554,1.5561,2.40,6.40
2009.06.12 01:46:25.715,1.5554,1.5561,2.40,8.00
2009.06.12 01:46:27.036,1.5553,1.55605,2.40,3.20
2009.06.12 01:46:27.436,1.5553,1.55605,2.40,4.80
2009.06.12 01:46:27.775,1.5553,1.556,2.40,3.20
2009.06.12 01:46:29.235,1.5553,1.556,2.40,1.60
2009.06.12 01:46:29.395,1.5553,1.55605,2.40,4.80
2009.06.12 01:46:31.284,1.5553,1.556,2.40,1.60
2009.06.12 01:46:31.394,1.5553,1.556,2.40,3.20
2009.06.12 01:46:31.904,1.5553,1.556,2.40,1.60
2009.06.12 01:46:32.014,1.5553,1.55605,2.40,4.80
2009.06.12 01:46:32.134,1.5553,1.556,2.40,3.20
2009.06.12 01:46:36.453,1.5553,1.55605,2.40,4.80
2009.06.12 01:46:37.952,1.5553,1.556,2.40,3.20
2009.06.12 01:46:39.062,1.55525,1.5559,1.60,3.20
2009.06.12 01:46:39.352,1.55515,1.5559,2.40,8.00
2009.06.12 01:46:41.512,1.5552,1.5559,2.40,4.80
2009.06.12 01:46:41.742,1.5552,1.5559,2.40,3.20
2009.06.12 01:46:42.092,1.5552,1.55595,2.40,1.60
2009.06.12 01:46:42.432,1.5552,1.556,2.40,1.60
2009.06.12 01:46:43.411,1.5553,1.556,2.40,1.60
2009.06.12 01:46:43.801,1.5553,1.55605,2.40,4.80
2009.06.12 01:46:53.819,1.55525,1.556,2.40,6.40
2009.06.12 01:46:54.349,1.55525,1.556,2.40,8.00
2009.06.12 01:46:58.268,1.55525,1.556,2.40,8.00
2009.06.12 01:46:58.607,1.55535,1.556,2.40,4.80
2009.06.12 01:46:58.937,1.55525,1.556,2.40,8.00
2009.06.12 01:47:09.795,1.5552,1.55595,2.40,3.20
2009.06.12 01:47:10.195,1.5552,1.55595,2.40,4.80
2009.06.12 01:47:10.315,1.5552,1.5559,2.40,1.60
2009.06.12 01:47:10.665,1.5552,1.5559,2.40,3.20
2009.06.12 01:47:18.153,1.55525,1.556,2.40,8.00
2009.06.12 01:47:18.443,1.55525,1.55595,2.40,1.60
2009.06.12 01:47:18.553,1.55525,1.556,2.40,8.00
2009.06.12 01:47:21.752,1.55525,1.55595,2.40,3.20
2009.06.12 01:47:22.162,1.55525,1.5559,2.40,3.20
2009.06.12 01:47:22.722,1.55515,1.55585,2.40,3.20
2009.06.12 01:47:23.072,1.5551,1.5558,2.40,3.20
2009.06.12 01:47:23.473,1.5551,1.5558,2.40,6.40
2009.06.12 01:47:23.942,1.5551,1.5558,2.40,8.00
2009.06.12 01:47:25.681,1.555,1.55575,2.40,3.20
2009.06.12 01:47:26.091,1.555,1.55565,2.40,3.20
2009.06.12 01:47:26.441,1.555,1.55565,2.40,4.80
2009.06.12 01:47:27.141,1.55505,1.5557,2.40,8.00
2009.06.12 01:47:29.280,1.55505,1.5557,2.40,6.40
2009.06.12 01:47:29.680,1.5551,1.5557,2.40,1.60
2009.06.12 01:47:29.860,1.55515,1.55575,2.40,1.60
2009.06.12 01:47:30.330,1.55515,1.5558,2.40,3.20
2009.06.12 01:47:33.569,1.5552,1.5558,2.40,3.20
2009.06.12 01:47:33.920,1.55525,1.55585,2.40,1.60
2009.06.12 01:47:34.259,1.55525,1.5559,2.40,3.20
2009.06.12 01:47:35.439,1.55525,1.55595,2.40,4.80
2009.06.12 01:47:35.939,1.55525,1.5559,2.40,3.20
2009.06.12 01:47:37.788,1.5552,1.5559,2.40,6.40
2009.06.12 01:47:38.028,1.5551,1.55585,2.40,1.60
2009.06.12 01:47:38.828,1.5551,1.5558,2.40,1.60
2009.06.12 01:47:39.178,1.5551,1.5558,2.40,3.20
2009.06.12 01:47:40.218,1.5552,1.55585,2.40,1.60
2009.06.12 01:47:40.617,1.5552,1.5558,2.40,1.60
2009.06.12 01:47:40.857,1.55515,1.5558,2.40,3.20
2009.06.12 01:47:42.707,1.55525,1.5558,2.40,1.60
2009.06.12 01:47:43.037,1.55525,1.5559,2.40,3.20
2009.06.12 01:47:43.317,1.55525,1.5559,2.40,1.60
2009.06.12 01:47:43.427,1.55525,1.55595,2.40,4.80
2009.06.12 01:47:43.877,1.55525,1.5559,2.40,1.60
2009.06.12 01:47:43.987,1.55525,1.5559,2.40,3.20
2009.06.12 01:47:45.986,1.55525,1.5559,2.40,1.60
2009.06.12 01:47:46.096,1.55525,1.55595,2.40,4.80
2009.06.12 01:47:54.764,1.55515,1.5558,2.40,3.20
2009.06.12 01:47:55.114,1.55515,1.5557,2.40,1.60
2009.06.12 01:47:55.754,1.55515,1.55585,2.40,4.80
2009.06.12 01:47:58.534,1.5551,1.5558,2.40,3.20
2009.06.12 01:47:58.653,1.5551,1.5558,2.40,4.80
2009.06.12 01:47:59.643,1.55515,1.5558,2.40,1.60
2009.06.12 01:48:00.043,1.5551,1.5558,2.40,4.80
2009.06.12 01:48:00.163,1.55515,1.5558,2.40,1.60
2009.06.12 01:48:00.513,1.55515,1.55585,2.40,4.80
2009.06.12 01:48:02.752,1.55515,1.5558,2.40,1.60
2009.06.12 01:48:02.982,1.55515,1.5558,2.40,3.20
2009.06.12 01:48:03.392,1.55515,1.5558,2.40,6.40
2009.06.12 01:48:03.672,1.55515,1.5558,2.40,8.00
2009.06.12 01:48:04.312,1.55515,1.5558,2.40,6.40
2009.06.12 01:48:04.432,1.55515,1.5558,2.40,4.80
2009.06.12 01:48:08.571,1.5551,1.5558,2.40,4.80
2009.06.12 01:48:12.240,1.5553,1.5559,2.40,1.60
2009.06.12 01:48:12.590,1.5553,1.55595,2.40,1.60
2009.06.12 01:48:13.130,1.5553,1.556,2.40,4.80
2009.06.12 01:48:16.209,1.55535,1.556,2.40,1.60
2009.06.12 01:48:16.539,1.55535,1.55605,2.40,4.80
2009.06.12 01:48:23.107,1.5554,1.55605,2.40,1.60
2009.06.12 01:48:23.617,1.5554,1.5561,2.40,8.00
2009.06.12 01:48:28.346,1.55535,1.55605,2.40,3.20
2009.06.12 01:48:28.856,1.55525,1.556,4.00,1.60
2009.06.12 01:48:29.076,1.55525,1.556,4.00,3.20
2009.06.12 01:48:29.316,1.55525,1.556,2.40,3.20
2009.06.12 01:48:29.536,1.55525,1.55605,2.40,4.80
2009.06.12 01:48:30.276,1.5554,1.55605,2.40,1.60
2009.06.12 01:48:30.615,1.5554,1.5561,2.40,8.00
2009.06.12 01:48:33.805,1.55525,1.556,2.40,3.20
2009.06.12 01:48:34.034,1.55525,1.55595,2.40,3.20
2009.06.12 01:48:34.595,1.55525,1.5559,2.40,1.60
2009.06.12 01:48:35.054,1.5553,1.556,2.40,8.00
2009.06.12 01:49:12.785,1.5552,1.5559,2.40,8.00
2009.06.12 01:49:13.066,1.5552,1.55585,2.40,1.60
2009.06.12 01:49:19.404,1.55515,1.55585,2.40,3.20
2009.06.12 01:49:19.993,1.55515,1.55585,2.40,4.80
2009.06.12 01:49:25.532,1.5552,1.55585,2.40,1.60
2009.06.12 01:49:26.062,1.5552,1.5559,2.40,8.00
2009.06.12 01:49:34.160,1.55515,1.55585,2.40,3.20
2009.06.12 01:49:34.390,1.55515,1.55585,2.40,4.80
2009.06.12 01:49:35.680,1.55505,1.55585,4.00,4.80
2009.06.12 01:49:36.209,1.5551,1.5557,1.60,6.40
2009.06.12 01:49:36.550,1.55505,1.5557,2.40,1.60
2009.06.12 01:49:40.680,1.5551,1.5557,2.40,1.60
2009.06.12 01:49:40.858,1.55505,1.5557,2.40,1.60
2009.06.12 01:49:42.308,1.5551,1.5557,2.40,1.60
2009.06.12 01:49:42.728,1.5551,1.5558,2.40,8.00
2009.06.12 01:49:44.938,1.5551,1.5558,2.40,6.40
2009.06.12 01:49:54.046,1.55505,1.55575,2.40,3.20
