2009.06.12 01:00:03.388,1.5553,1.55605,2.40,4.80
2009.06.12 01:49:54.625,1.55505,1.5557,2.40,1.60
2009.06.12 01:50:03.773,1.55505,1.5557,2.40,3.20
2009.06.12 01:50:03.823,1.55505,1.5557,2.40,4.80
2009.06.12 01:50:17.000,1.5551,1.55565,2.40,1.60
2009.06.12 01:50:17.390,1.5551,1.5558,2.40,8.00
2009.06.12 01:50:22.089,1.55505,1.5557,2.40,3.20
2009.06.12 01:50:22.139,1.555,1.5557,2.40,8.00
2009.06.12 01:50:22.438,1.555,1.55565,2.40,1.60
2009.06.12 01:50:28.008,1.55515,1.55575,2.40,1.60
2009.06.12 01:50:28.467,1.55515,1.5558,2.40,8.00
2009.06.12 01:50:29.837,1.5552,1.5558,2.40,4.80
2009.06.12 01:50:30.226,1.5552,1.5558,2.40,3.20
2009.06.12 01:50:31.376,1.55535,1.5559,2.40,1.60
2009.06.12 01:50:31.656,1.55535,1.5563,2.40,4.80
2009.06.12 01:50:50.902,1.55565,1.5563,2.40,6.40
2009.06.12 01:50:50.962,1.55565,1.5563,2.40,4.80
2009.06.12 01:50:51.411,1.55565,1.5563,2.40,6.40
2009.06.12 01:50:51.471,1.55565,1.5563,2.40,8.00
2009.06.12 01:50:52.401,1.5556,1.55625,2.40,3.20
2009.06.12 01:50:52.641,1.5556,1.55625,2.40,4.80
2009.06.12 01:50:53.281,1.5555,1.55625,2.40,4.80
2009.06.12 01:50:54.971,1.55545,1.55615,1.60,3.20
2009.06.12 01:50:55.321,1.55575,1.5561,2.40,1.60
2009.06.12 01:50:55.610,1.55575,1.55655,2.40,1.60
2009.06.12 01:50:55.940,1.55575,1.5566,2.40,4.80
2009.06.12 01:50:56.470,1.55595,1.5566,2.40,1.60
2009.06.12 01:50:56.970,1.55595,1.5565,2.40,3.20
2009.06.12 01:50:57.660,1.556,1.5565,2.40,3.20
2009.06.12 01:50:57.940,1.556,1.55655,2.40,1.60
2009.06.12 01:50:58.170,1.556,1.5566,2.40,4.80
2009.06.12 01:51:01.009,1.55595,1.5565,2.40,3.20
2009.06.12 01:51:03.459,1.556,1.55655,2.40,1.60
2009.06.12 01:51:03.749,1.556,1.5566,2.40,4.80
2009.06.12 01:51:07.707,1.5562,1.5566,2.40,3.20
2009.06.12 01:51:07.827,1.5562,1.5566,2.40,1.60
2009.06.12 01:51:08.397,1.55625,1.5573,2.40,1.60
2009.06.12 01:51:08.797,1.5564,1.55755,2.40,1.60
2009.06.12 01:51:09.147,1.5564,1.5576,2.40,1.60
2009.06.12 01:51:11.427,1.5564,1.5575,2.40,4.80
2009.06.12 01:51:15.536,1.5564,1.5575,2.40,3.20
2009.06.12 01:51:15.826,1.55645,1.5575,2.40,1.60
2009.06.12 01:51:16.186,1.55635,1.5575,4.00,1.60
2009.06.12 01:51:16.425,1.55635,1.55755,2.40,1.60
2009.06.12 01:51:16.995,1.55635,1.5575,2.40,4.80
2009.06.12 01:51:18.055,1.55645,1.5575,2.40,4.80
2009.06.12 01:51:18.395,1.55645,1.5575,2.40,1.60
2009.06.12 01:51:18.745,1.55645,1.5575,2.40,3.20
2009.06.12 01:51:19.975,1.55635,1.5575,4.00,3.20
2009.06.12 01:51:20.435,1.55635,1.55755,4.00,1.60
2009.06.12 01:51:20.724,1.55635,1.5575,2.40,3.20
2009.06.12 01:51:21.025,1.55635,1.5575,2.40,4.80
2009.06.12 01:51:21.144,1.55635,1.55745,2.40,1.60
2009.06.12 01:51:21.774,1.55635,1.5574,2.40,1.60
2009.06.12 01:51:22.224,1.55635,1.5574,2.40,3.20
2009.06.12 01:51:22.514,1.55635,1.55745,2.40,1.60
2009.06.12 01:51:23.224,1.55635,1.5574,2.40,3.20
2009.06.12 01:51:23.344,1.55625,1.5574,4.00,3.20
2009.06.12 01:51:23.794,1.55625,1.5574,4.00,1.60
2009.06.12 01:51:23.964,1.55625,1.5574,2.40,3.20
2009.06.12 01:51:24.834,1.55625,1.5575,2.40,7.60
2009.06.12 01:51:25.003,1.55625,1.5574,2.40,3.20
2009.06.12 01:51:25.823,1.55625,1.5575,2.40,7.60
2009.06.12 01:51:26.573,1.55625,1.5574,2.40,3.20
2009.06.12 01:51:26.993,1.55625,1.55735,2.40,1.60
2009.06.12 01:51:27.403,1.55625,1.5573,2.40,3.20
2009.06.12 01:51:28.483,1.5562,1.55715,2.40,3.20
2009.06.12 01:51:29.052,1.5562,1.55715,2.40,4.80
2009.06.12 01:51:37.470,1.55615,1.557,2.40,3.20
2009.06.12 01:51:38.030,1.55615,1.55695,2.40,1.60
2009.06.12 01:51:48.748,1.5561,1.55695,2.40,4.80
2009.06.12 01:51:49.207,1.55605,1.5569,2.40,3.20
2009.06.12 01:51:49.488,1.55605,1.5569,2.40,4.80
2009.06.12 01:51:49.597,1.55605,1.55685,2.40,1.60
2009.06.12 01:51:55.006,1.55595,1.5567,1.60,3.20
2009.06.12 01:51:55.636,1.55585,1.5567,2.40,4.80
2009.06.12 01:51:56.566,1.5559,1.5567,2.40,1.60
2009.06.12 01:51:57.146,1.5559,1.55675,2.40,4.80
2009.06.12 01:51:58.735,1.556,1.55675,2.40,1.60
2009.06.12 01:51:59.325,1.5559,1.55665,2.40,3.20
2009.06.12 01:51:59.555,1.5559,1.55665,2.40,4.80
2009.06.12 01:52:02.834,1.55585,1.5566,1.60,3.20
2009.06.12 01:52:03.174,1.55585,1.5566,1.60,6.40
2009.06.12 01:52:03.344,1.55545,1.5566,2.40,8.00
2009.06.12 01:52:08.733,1.55545,1.55655,4.00,3.20
2009.06.12 01:52:09.143,1.55545,1.55655,2.40,4.80
2009.06.12 01:52:10.852,1.55545,1.55655,2.40,12.80
2009.06.12 01:52:11.084,1.55545,1.5564,2.40,2.80
2009.06.12 01:52:11.442,1.5553,1.5562,1.60,3.20
2009.06.12 01:52:11.793,1.55515,1.5562,2.40,1.60
2009.06.12 01:52:11.902,1.55515,1.55625,1.60,14.40
2009.06.12 01:52:12.212,1.55515,1.55625,2.40,1.60
2009.06.12 01:52:12.732,1.55525,1.5562,1.60,16.00
2009.06.12 01:52:13.082,1.5554,1.55625,2.40,4.80
2009.06.12 01:52:14.752,1.5555,1.55625,4.00,3.20
2009.06.12 01:52:15.051,1.5555,1.55625,2.40,4.80
2009.06.12 01:52:15.511,1.5556,1.55625,2.40,1.60
2009.06.12 01:52:15.801,1.5556,1.5563,2.40,3.20
2009.06.12 01:52:16.551,1.55565,1.55635,2.40,4.80
2009.06.12 01:52:16.821,1.55565,1.5563,2.40,1.60
2009.06.12 01:52:17.111,1.55565,1.55635,2.40,4.80
2009.06.12 01:52:17.341,1.55565,1.55635,2.40,3.20
2009.06.12 01:52:17.631,1.5557,1.55635,2.40,1.60
2009.06.12 01:52:18.440,1.5557,1.5564,2.40,4.80
2009.06.12 01:52:20.390,1.55565,1.55635,2.40,3.20
2009.06.12 01:52:21.240,1.55565,1.55635,2.40,4.80
2009.06.12 01:52:24.089,1.5557,1.5564,2.40,4.80
2009.06.12 01:52:31.177,1.55575,1.5564,2.40,1.60
2009.06.12 01:52:31.647,1.55575,1.55645,2.40,1.60
2009.06.12 01:52:33.877,1.55575,1.5565,2.40,4.80
2009.06.12 01:52:34.977,1.55565,1.5565,4.00,4.80
2009.06.12 01:52:35.156,1.55565,1.5565,2.40,4.80
2009.06.12 01:52:35.606,1.5558,1.55655,2.40,4.80
2009.06.12 01:52:38.766,1.5559,1.55655,2.40,1.60
2009.06.12 01:52:39.406,1.55595,1.5566,2.40,1.60
2009.06.12 01:52:40.095,1.55595,1.55665,2.40,1.60
2009.06.12 01:52:43.015,1.556,1.5568,2.40,1.60
2009.06.12 01:52:44.954,1.55595,1.5567,2.40,3.20
2009.06.12 01:52:45.424,1.55595,1.55665,2.40,1.60
2009.06.12 01:52:49.873,1.556,1.55665,2.40,1.60
2009.06.12 01:52:50.433,1.556,1.5567,2.40,1.60
2009.06.12 01:52:55.102,1.556,1.5568,2.40,3.20
2009.06.12 01:52:55.391,1.556,1.5568,2.40,4.80
2009.06.12 01:52:55.841,1.55595,1.5568,1.60,8.00
2009.06.12 01:52:56.182,1.55595,1.5567,1.60,3.20
2009.06.12 01:52:56.301,1.55595,1.5567,1.60,6.40
2009.06.12 01:52:56.411,1.5555,1.5567,2.40,6.40
2009.06.12 01:52:56.642,1.5555,1.5567,2.40,8.00
2009.06.12 01:52:56.761,1.5555,1.5567,2.40,17.60
2009.06.12 01:52:57.001,1.55555,1.5567,2.40,14.40
2009.06.12 01:52:57.341,1.55555,1.5567,2.40,4.80
2009.06.12 01:52:57.461,1.55565,1.55675,2.40,12.80
2009.06.12 01:52:58.731,1.5557,1.55675,2.40,1.60
2009.06.12 01:52:59.011,1.5557,1.5568,2.40,17.60
2009.06.12 01:52:59.121,1.5557,1.5568,2.40,16.00
2009.06.12 01:52:59.461,1.5557,1.5568,2.40,17.60
2009.06.12 01:53:00.690,1.55565,1.55675,4.00,3.20
2009.06.12 01:53:01.160,1.55565,1.5567,4.00,3.20
2009.06.12 01:53:01.550,1.55565,1.5567,2.40,3.20
2009.06.12 01:53:02.000,1.5557,1.5567,2.40,3.20
2009.06.12 01:53:02.350,1.5557,1.55675,2.40,1.60
2009.06.12 01:53:02.580,1.55565,1.5567,4.00,3.20
2009.06.12 01:53:02.980,1.55565,1.5567,2.40,3.20
2009.06.12 01:53:07.569,1.5556,1.5567,4.00,6.40
2009.06.12 01:53:08.218,1.5556,1.5567,2.40,8.00
2009.06.12 01:53:08.508,1.5556,1.5567,2.40,17.60
2009.06.12 01:53:09.248,1.55565,1.5567,2.40,12.80
2009.06.12 01:53:09.358,1.55565,1.5567,2.40,4.80
2009.06.12 01:53:11.658,1.55565,1.5567,2.40,3.20
2009.06.12 01:53:11.718,1.55565,1.5567,2.40,4.80
2009.06.12 01:53:12.707,1.55565,1.5567,2.40,3.20
2009.06.12 01:53:19.426,1.55565,1.5567,2.40,4.80
2009.06.12 01:53:19.656,1.5556,1.5567,2.40,9.60
2009.06.12 01:53:19.716,1.55555,1.55665,4.00,3.20
2009.06.12 01:53:20.336,1.55555,1.5566,2.40,3.20
2009.06.12 01:53:20.875,1.55555,1.5566,2.40,4.80
2009.06.12 01:53:23.415,1.55555,1.5566,2.40,3.20
2009.06.12 01:53:26.394,1.55555,1.5566,2.40,4.80
2009.06.12 01:53:39.891,1.55555,1.5566,2.40,4.80
2009.06.12 01:53:52.778,1.55555,1.5566,2.40,4.80
2009.06.12 01:53:55.057,1.5555,1.5565,2.40,3.20
2009.06.12 01:53:55.507,1.5555,1.5564,2.40,1.60
2009.06.12 01:53:55.567,1.5555,1.5564,2.40,3.20
2009.06.12 01:53:58.136,1.55555,1.5565,2.40,4.80
2009.06.12 01:53:59.447,1.5555,1.5565,2.40,4.80
2009.06.12 01:54:05.315,1.5555,1.5563,2.40,3.20
2009.06.12 01:54:05.655,1.5555,1.5563,2.40,4.80
2009.06.12 01:54:05.775,1.5554,1.55625,2.40,3.20
2009.06.12 01:54:06.474,1.5554,1.55625,2.40,4.80
2009.06.12 01:54:06.875,1.55555,1.55625,2.40,1.60
2009.06.12 01:54:06.994,1.55555,1.5563,2.40,1.60
2009.06.12 01:54:07.344,1.55555,1.55635,2.40,1.60
2009.06.12 01:54:08.104,1.5555,1.5563,2.40,3.20
2009.06.12 01:54:08.284,1.55555,1.55635,2.40,1.60
2009.06.12 01:54:08.804,1.55555,1.5564,2.40,3.20
2009.06.12 01:54:09.034,1.55555,1.5565,2.40,4.80
2009.06.12 01:54:09.624,1.55555,1.5565,2.40,3.20
2009.06.12 01:54:12.273,1.5556,1.5565,2.40,1.60
2009.06.12 01:54:12.503,1.55555,1.5565,2.40,1.60
2009.06.12 01:54:12.803,1.55555,1.5565,2.40,3.20
2009.06.12 01:54:14.293,1.5556,1.5565,2.40,1.60
2009.06.12 01:54:14.353,1.5556,1.5566,2.40,3.20
2009.06.12 01:54:14.793,1.55555,1.5566,2.40,3.20
2009.06.12 01:54:15.272,1.55555,1.5565,2.40,1.60
2009.06.12 01:54:15.852,1.5556,1.5566,2.40,3.20
2009.06.12 01:54:27.290,1.55565,1.5566,2.40,4.80
2009.06.12 01:54:27.340,1.55565,1.5566,2.40,3.20
2009.06.12 01:54:27.639,1.55565,1.5566,2.40,1.60
2009.06.12 01:54:27.819,1.55565,1.5566,2.40,3.20
2009.06.12 01:54:27.869,1.55565,1.5566,2.40,4.80
2009.06.12 01:54:28.749,1.5556,1.5566,2.40,4.80
2009.06.12 01:54:28.979,1.55565,1.5566,2.40,1.60
2009.06.12 01:54:29.379,1.55565,1.5566,2.40,3.20
2009.06.12 01:54:29.439,1.55565,1.5566,2.40,4.80
2009.06.12 01:54:30.499,1.55555,1.5566,4.00,4.80
2009.06.12 01:54:30.778,1.55555,1.5565,2.40,4.80
2009.06.12 01:54:31.069,1.55555,1.5565,2.40,3.20
2009.06.12 01:54:31.178,1.5556,1.5565,2.40,1.60
2009.06.12 01:54:31.658,1.5556,1.5566,2.40,4.80
2009.06.12 01:54:32.518,1.55555,1.5566,2.40,4.80
2009.06.12 01:54:32.798,1.55555,1.55655,2.40,1.60
2009.06.12 01:54:33.028,1.55555,1.5565,2.40,1.60
2009.06.12 01:54:33.318,1.55555,1.5565,2.40,4.80
2009.06.12 01:54:34.778,1.5556,1.5565,2.40,1.60
2009.06.12 01:54:34.898,1.55565,1.5565,2.40,1.60
2009.06.12 01:54:35.288,1.5556,1.5566,2.40,1.60
2009.06.12 01:54:35.637,1.5556,1.5567,2.40,1.60
2009.06.12 01:54:35.927,1.5555,1.5566,9.60,3.20
2009.06.12 01:54:36.277,1.55535,1.5566,13.60,3.20
2009.06.12 01:54:36.797,1.55535,1.55665,2.40,12.80
2009.06.12 01:54:37.778,1.55545,1.5566,2.40,3.20
2009.06.12 01:54:42.496,1.55545,1.5567,2.40,6.00
2009.06.12 01:54:42.716,1.5554,1.5567,2.40,9.40
2009.06.12 01:54:42.776,1.5554,1.55655,2.40,3.20
2009.06.12 01:54:43.775,1.5554,1.55655,2.40,3.20
2009.06.12 01:54:44.065,1.55535,1.5563,2.40,3.20
2009.06.12 01:54:44.545,1.55535,1.5563,2.40,4.80
2009.06.12 01:54:57.423,1.55545,1.5562,2.40,1.60
2009.06.12 01:54:58.052,1.55545,1.5563,2.40,4.80
2009.06.12 01:55:02.081,1.55555,1.55645,2.40,4.80
2009.06.12 01:55:02.301,1.55555,1.55645,2.40,1.60
2009.06.12 01:55:02.631,1.55555,1.5565,2.40,1.60
2009.06.12 01:55:02.801,1.55555,1.55655,2.40,4.80
2009.06.12 01:55:07.440,1.5556,1.55635,2.40,3.20
2009.06.12 01:55:07.970,1.5556,1.55635,2.40,4.80
2009.06.12 01:55:09.459,1.5555,1.55635,4.00,4.80
2009.06.12 01:55:10.279,1.5555,1.55635,2.40,4.80
2009.06.12 01:55:11.999,1.5555,1.55625,2.40,3.20
2009.06.12 01:55:12.299,1.5555,1.55625,2.40,4.80
2009.06.12 01:55:12.359,1.55545,1.5562,2.40,3.20
2009.06.12 01:55:12.599,1.55545,1.5562,2.40,4.80
2009.06.12 01:55:12.659,1.55545,1.5561,1.60,3.20
2009.06.12 01:55:12.959,1.55535,1.5561,2.40,3.20
2009.06.12 01:55:13.309,1.5554,1.5561,2.40,6.40
2009.06.12 01:55:13.649,1.5554,1.5561,2.40,3.20
2009.06.12 01:55:14.068,1.5554,1.55605,2.40,1.60
2009.06.12 01:55:14.298,1.55545,1.5561,2.40,1.60
2009.06.12 01:55:14.748,1.5555,1.5561,2.40,1.60
2009.06.12 01:55:14.978,1.5555,1.55615,2.40,1.60
2009.06.12 01:55:15.208,1.5556,1.5562,2.40,1.60
2009.06.12 01:55:15.678,1.5556,1.55615,2.40,1.60
2009.06.12 01:55:16.098,1.5555,1.55625,1.60,3.20
2009.06.12 01:55:16.338,1.5554,1.55625,2.40,1.60
2009.06.12 01:55:16.618,1.5554,1.55625,2.40,4.80
2009.06.12 01:55:17.327,1.5554,1.55625,2.40,1.60
2009.06.12 01:55:17.657,1.5554,1.5563,2.40,1.60
2009.06.12 01:55:18.187,1.55555,1.5563,2.40,1.60
2009.06.12 01:55:18.478,1.5554,1.5563,4.00,1.60
2009.06.12 01:55:18.717,1.5554,1.5563,2.40,1.60
2009.06.12 01:55:18.837,1.55555,1.5563,2.40,1.60
2009.06.12 01:55:19.117,1.55565,1.55635,2.40,1.60
2009.06.12 01:55:21.706,1.55565,1.5564,2.40,8.00
2009.06.12 01:55:25.236,1.55585,1.5565,2.40,8.00
2009.06.12 01:55:25.516,1.5558,1.55645,2.40,3.20
2009.06.12 01:55:26.225,1.5558,1.55645,2.40,4.80
2009.06.12 01:55:30.244,1.5558,1.5565,2.40,4.80
2009.06.12 01:55:30.574,1.5559,1.5565,2.40,4.80
2009.06.12 01:55:31.074,1.55585,1.5565,2.40,1.60
2009.06.12 01:55:31.425,1.55585,1.55665,2.40,1.60
2009.06.12 01:55:31.774,1.55595,1.55665,2.40,1.60
2009.06.12 01:55:31.894,1.55585,1.55665,2.40,1.60
2009.06.12 01:55:33.693,1.5558,1.5565,2.40,3.20
2009.06.12 01:55:33.983,1.5558,1.5565,2.40,4.80
2009.06.12 01:55:34.383,1.5559,1.5565,2.40,1.60
2009.06.12 01:55:34.743,1.55585,1.5566,2.40,1.60
2009.06.12 01:55:35.203,1.55585,1.55665,2.40,1.60
2009.06.12 01:55:42.552,1.55585,1.5566,2.40,3.20
2009.06.12 01:55:42.781,1.55585,1.5566,2.40,6.40
2009.06.12 01:55:43.181,1.55585,1.5566,2.40,8.00
2009.06.12 01:55:47.631,1.5558,1.5565,2.40,4.80
2009.06.12 01:55:50.899,1.5559,1.5565,2.40,1.60
2009.06.12 01:55:51.249,1.5559,1.55655,2.40,1.60
2009.06.12 01:55:51.599,1.5559,1.5566,2.40,1.60
2009.06.12 01:55:54.559,1.55595,1.5566,2.40,1.60
2009.06.12 01:55:54.858,1.55595,1.55665,2.40,1.60
2009.06.12 01:55:58.028,1.55595,1.55665,2.40,1.60
2009.06.12 01:56:04.296,1.556,1.55665,2.40,1.60
2009.06.12 01:56:04.636,1.556,1.5567,2.40,1.60
2009.06.12 01:56:06.525,1.55605,1.5567,2.40,1.60
2009.06.12 01:56:06.766,1.55605,1.55675,2.40,1.60
2009.06.12 01:56:07.645,1.55595,1.55675,4.00,1.60
2009.06.12 01:56:08.445,1.55595,1.55675,2.40,1.60
2009.06.12 01:56:10.914,1.55595,1.55675,2.40,4.80
2009.06.12 01:56:12.254,1.55605,1.55675,2.40,4.80
2009.06.12 01:56:18.023,1.55595,1.5567,2.40,3.20
2009.06.12 01:56:18.313,1.55595,1.5567,2.40,4.80
2009.06.12 01:56:18.483,1.55595,1.55665,2.40,1.60
2009.06.12 01:56:18.842,1.5559,1.55665,2.40,4.80
2009.06.12 01:56:18.953,1.5559,1.5566,2.40,1.60
2009.06.12 01:56:19.353,1.55585,1.5566,2.40,3.20
2009.06.12 01:56:19.702,1.55585,1.5566,2.40,4.80
2009.06.12 01:56:20.272,1.55585,1.55655,2.40,1.60
2009.06.12 01:56:21.572,1.5558,1.55655,2.40,4.80
2009.06.12 01:56:21.872,1.5558,1.55645,2.40,1.60
2009.06.12 01:56:22.102,1.5558,1.5565,2.40,1.60
2009.06.12 01:56:22.512,1.5558,1.55655,2.40,4.80
2009.06.12 01:56:23.381,1.5558,1.55655,2.40,1.60
2009.06.12 01:56:23.671,1.55575,1.5565,2.40,3.20
2009.06.12 01:56:24.131,1.55575,1.55645,2.40,1.60
2009.06.12 01:56:55.254,1.55575,1.55645,2.40,1.60
2009.06.12 01:56:59.473,1.5556,1.5564,2.40,4.80
2009.06.12 01:56:59.753,1.5555,1.5564,4.00,4.80
2009.06.12 01:56:59.913,1.5555,1.5563,2.40,3.20
2009.06.12 01:57:00.153,1.5556,1.5563,2.40,1.60
2009.06.12 01:57:00.613,1.5555,1.5563,1.60,3.20
2009.06.12 01:57:01.023,1.5554,1.5563,2.40,4.80
2009.06.12 01:57:02.242,1.5555,1.5563,1.60,4.80
2009.06.12 01:57:02.482,1.55555,1.5563,1.60,4.80
2009.06.12 01:57:02.832,1.5554,1.5563,2.40,4.80
2009.06.12 01:57:05.212,1.5555,1.5563,2.40,4.80
2009.06.12 01:57:06.831,1.5556,1.5563,2.40,4.80
2009.06.12 01:57:10.260,1.55565,1.5563,2.40,1.60
2009.06.12 01:57:10.680,1.55565,1.55635,2.40,1.60
2009.06.12 01:57:17.088,1.5556,1.5563,2.40,3.20
2009.06.12 01:57:17.479,1.5556,1.5563,2.40,4.80
2009.06.12 01:57:27.476,1.55555,1.5563,2.40,4.80
2009.06.12 01:57:29.706,1.5556,1.5563,2.40,1.60
2009.06.12 01:57:30.295,1.5556,1.55635,2.40,4.80
2009.06.12 01:58:04.477,1.55575,1.55645,2.40,1.60
2009.06.12 01:58:16.714,1.5558,1.5565,2.40,1.60
2009.06.12 01:58:16.984,1.5558,1.55655,2.40,4.80
2009.06.12 01:58:19.354,1.55585,1.55655,2.40,1.60
2009.06.12 01:58:19.634,1.55585,1.5566,2.40,4.80
2009.06.12 01:58:33.850,1.5559,1.5566,2.40,1.60
2009.06.12 01:58:34.020,1.5559,1.55665,2.40,4.80
2009.06.12 01:58:40.159,1.55595,1.55665,2.40,1.60
2009.06.12 01:58:40.518,1.55595,1.5567,2.40,4.80
2009.06.12 01:58:41.968,1.556,1.5567,2.40,1.60
2009.06.12 01:58:42.538,1.556,1.55675,2.40,4.80
2009.06.12 01:58:42.698,1.55605,1.55675,2.40,4.80
2009.06.12 01:58:52.116,1.556,1.55675,2.40,4.80
2009.06.12 01:58:52.236,1.556,1.5567,2.40,3.20
2009.06.12 01:58:52.765,1.556,1.5567,2.40,4.80
2009.06.12 01:58:54.475,1.55605,1.5567,2.40,1.60
2009.06.12 01:58:54.895,1.55595,1.55665,2.40,3.20
2009.06.12 01:58:55.185,1.556,1.55665,1.60,3.20
2009.06.12 01:58:55.305,1.556,1.5567,2.40,4.80
2009.06.12 01:59:00.534,1.5559,1.55655,1.60,3.20
2009.06.12 01:59:00.884,1.5558,1.55655,2.40,4.80
2009.06.12 01:59:01.193,1.55575,1.5565,1.60,3.20
2009.06.12 01:59:01.763,1.55565,1.5564,1.60,3.20
2009.06.12 01:59:02.113,1.55555,1.5563,2.40,3.20
2009.06.12 01:59:02.683,1.55555,1.5563,2.40,4.80
2009.06.12 01:59:08.312,1.55555,1.5563,2.40,3.20
2009.06.12 01:59:08.942,1.55555,1.5563,2.40,1.60
2009.06.12 01:59:09.291,1.5555,1.5562,2.40,3.20
2009.06.12 01:59:09.751,1.55555,1.5563,2.40,4.80
2009.06.12 01:59:10.901,1.5556,1.55635,2.40,4.80
2009.06.12 01:59:13.910,1.55565,1.55635,2.40,1.60
2009.06.12 01:59:14.320,1.55565,1.5564,2.40,4.80
2009.06.12 01:59:16.480,1.5557,1.5564,2.40,1.60
2009.06.12 01:59:16.940,1.5557,1.55645,2.40,4.80
2009.06.12 01:59:21.348,1.5557,1.5565,2.40,4.80
2009.06.12 01:59:57.530,1.55565,1.5564,2.40,3.20
2009.06.12 01:59:57.880,1.55565,1.5564,2.40,4.80
2009.06.12 01:59:58.410,1.5556,1.55635,2.40,3.20
2009.06.12 01:59:58.979,1.5556,1.55635,2.40,4.80
