2009.06.30 01:00:06.667,1.631,1.63185,1.60,1.60
2009.06.30 01:00:10.975,1.63095,1.6318,1.60,3.20
2009.06.30 01:00:11.314,1.63095,1.63175,1.60,1.60
2009.06.30 01:00:15.823,1.6309,1.6317,3.40,3.20
2009.06.30 01:00:16.173,1.6309,1.63175,1.60,4.80
2009.06.30 01:00:16.443,1.63095,1.63165,1.60,1.60
2009.06.30 01:00:16.733,1.6309,1.6317,1.60,1.60
2009.06.30 01:00:17.023,1.6309,1.63165,1.60,1.60
2009.06.30 01:00:17.783,1.63105,1.63165,1.60,1.60
2009.06.30 01:00:18.073,1.631,1.6317,1.80,4.80
2009.06.30 01:00:18.353,1.63085,1.63165,1.60,1.60
2009.06.30 01:00:18.643,1.63085,1.6316,1.60,1.60
2009.06.30 01:00:19.782,1.6309,1.6316,1.60,1.60
2009.06.30 01:00:20.422,1.6309,1.63165,1.60,1.60
2009.06.30 01:00:28.711,1.6309,1.63175,1.60,4.80
2009.06.30 01:00:31.470,1.6309,1.6317,3.40,3.20
2009.06.30 01:00:31.760,1.63085,1.63165,1.60,1.60
2009.06.30 01:00:32.789,1.6309,1.63165,1.60,1.60
2009.06.30 01:00:33.309,1.63095,1.63175,1.60,1.60
2009.06.30 01:00:34.189,1.6309,1.6318,3.40,4.80
2009.06.30 01:00:34.599,1.63085,1.6318,1.60,4.80
2009.06.30 01:00:34.889,1.63095,1.63175,1.60,1.60
2009.06.30 01:00:35.579,1.631,1.6318,1.60,1.60
2009.06.30 01:00:35.988,1.631,1.63185,1.60,4.80
2009.06.30 01:00:41.637,1.63105,1.63185,1.60,1.60
2009.06.30 01:00:42.157,1.63105,1.6319,1.60,4.80
2009.06.30 01:00:43.137,1.6311,1.6319,1.60,1.60
2009.06.30 01:00:43.377,1.6312,1.63195,1.60,1.60
2009.06.30 01:00:43.547,1.6312,1.6319,1.60,1.60
2009.06.30 01:00:43.717,1.6311,1.63195,5.20,1.60
2009.06.30 01:00:43.897,1.6311,1.63195,4.80,1.60
2009.06.30 01:00:44.057,1.6311,1.632,3.20,4.80
2009.06.30 01:00:44.237,1.6312,1.63195,1.60,1.60
2009.06.30 01:00:44.527,1.63125,1.63195,1.60,1.60
2009.06.30 01:00:44.876,1.63125,1.6321,1.60,4.80
2009.06.30 01:00:46.156,1.63125,1.632,1.60,1.60
2009.06.30 01:00:46.496,1.6311,1.63205,3.20,1.60
2009.06.30 01:00:46.966,1.6311,1.63205,1.60,1.60
2009.06.30 01:00:47.316,1.6311,1.632,1.60,1.60
2009.06.30 01:00:47.646,1.6311,1.63205,1.60,1.60
2009.06.30 01:00:47.986,1.6311,1.63195,1.60,3.20
2009.06.30 01:00:48.725,1.631,1.6319,1.60,1.60
2009.06.30 01:00:49.065,1.6311,1.6319,1.60,1.60
2009.06.30 01:00:49.285,1.631,1.6319,1.60,1.60
2009.06.30 01:00:49.465,1.6311,1.63195,1.60,1.60
2009.06.30 01:00:49.965,1.6312,1.63205,1.60,1.60
2009.06.30 01:00:50.705,1.6312,1.6321,1.60,1.60
2009.06.30 01:00:51.265,1.63135,1.6321,1.60,1.60
2009.06.30 01:00:51.615,1.6313,1.6321,1.60,1.60
2009.06.30 01:00:53.514,1.63125,1.6321,1.60,4.80
2009.06.30 01:00:53.814,1.6313,1.6321,1.60,1.60
2009.06.30 01:00:54.164,1.6313,1.63205,1.60,1.60
2009.06.30 01:00:54.454,1.6313,1.6321,1.60,1.60
2009.06.30 01:00:56.883,1.6313,1.63215,1.60,4.80
2009.06.30 01:00:57.054,1.63125,1.6321,1.60,3.20
2009.06.30 01:00:57.223,1.6313,1.63215,1.60,4.80
2009.06.30 01:00:57.463,1.6313,1.6321,1.60,1.60
2009.06.30 01:00:57.693,1.6313,1.63215,1.60,4.80
2009.06.30 01:01:00.343,1.63125,1.6321,1.60,3.20
2009.06.30 01:01:00.643,1.63125,1.6321,1.60,4.80
2009.06.30 01:01:01.033,1.6313,1.6321,1.60,1.60
2009.06.30 01:01:01.502,1.6313,1.63215,1.60,4.80
2009.06.30 01:01:01.802,1.63135,1.6322,1.60,4.80
2009.06.30 01:01:03.042,1.63135,1.6322,1.60,6.40
2009.06.30 01:01:03.202,1.63135,1.63215,1.60,1.60
2009.06.30 01:01:03.842,1.63135,1.63215,3.20,1.60
2009.06.30 01:01:04.002,1.6314,1.63215,1.60,1.60
2009.06.30 01:01:04.552,1.63135,1.6322,3.20,4.80
2009.06.30 01:01:05.191,1.6314,1.63215,1.60,1.60
2009.06.30 01:01:05.891,1.63135,1.6322,3.20,4.80
2009.06.30 01:01:06.691,1.63135,1.63215,1.60,1.60
2009.06.30 01:01:07.051,1.6314,1.63215,1.60,1.60
2009.06.30 01:01:07.621,1.6314,1.6322,1.60,1.60
2009.06.30 01:01:09.751,1.6315,1.6322,1.60,1.60
2009.06.30 01:01:10.260,1.63155,1.6322,1.60,1.60
2009.06.30 01:01:10.600,1.63155,1.63225,1.60,1.60
2009.06.30 01:01:10.930,1.6315,1.6323,1.60,1.60
2009.06.30 01:01:12.040,1.6315,1.63225,1.60,1.60
2009.06.30 01:01:13.299,1.6315,1.6323,1.60,1.60
2009.06.30 01:01:13.970,1.63145,1.6323,1.60,4.80
2009.06.30 01:01:14.149,1.6315,1.6323,1.60,1.60
2009.06.30 01:01:14.330,1.63145,1.63225,1.60,1.60
2009.06.30 01:01:16.289,1.63145,1.6323,1.60,1.60
2009.06.30 01:01:16.629,1.63145,1.63235,1.60,1.60
2009.06.30 01:01:17.429,1.63145,1.63225,1.60,1.60
2009.06.30 01:01:17.769,1.63145,1.6322,1.60,1.60
2009.06.30 01:01:21.378,1.6314,1.6322,1.60,1.60
2009.06.30 01:01:21.497,1.6315,1.6321,1.60,1.60
2009.06.30 01:01:21.778,1.63125,1.6321,5.20,1.60
2009.06.30 01:01:21.958,1.6314,1.63215,1.60,1.60
2009.06.30 01:01:22.258,1.63125,1.63215,1.60,1.60
2009.06.30 01:01:22.427,1.63125,1.6322,1.60,1.60
2009.06.30 01:01:23.077,1.63125,1.6322,1.60,3.20
2009.06.30 01:01:23.477,1.63125,1.63215,1.60,1.60
2009.06.30 01:01:24.477,1.6313,1.63215,1.60,1.60
2009.06.30 01:01:24.657,1.6314,1.6322,1.60,1.60
2009.06.30 01:01:25.057,1.6314,1.63225,1.60,1.60
2009.06.30 01:01:27.216,1.6313,1.63225,3.20,1.60
2009.06.30 01:01:27.446,1.63125,1.6322,3.20,1.60
2009.06.30 01:01:27.946,1.63125,1.63215,1.60,1.60
2009.06.30 01:01:28.976,1.6312,1.63215,1.60,1.60
2009.06.30 01:01:29.835,1.6312,1.63205,1.60,3.20
2009.06.30 01:01:30.176,1.6311,1.632,1.60,1.60
2009.06.30 01:01:31.215,1.63115,1.632,1.60,1.60
2009.06.30 01:01:31.555,1.63115,1.63205,1.60,1.60
2009.06.30 01:01:32.485,1.6312,1.63205,1.60,1.60
2009.06.30 01:01:32.935,1.63125,1.6321,1.60,1.60
2009.06.30 01:01:33.455,1.63125,1.63215,1.60,1.60
2009.06.30 01:01:34.994,1.6312,1.63215,1.60,3.20
2009.06.30 01:01:35.164,1.6312,1.63215,1.60,4.80
2009.06.30 01:01:35.514,1.6312,1.63205,1.60,1.60
2009.06.30 01:01:35.854,1.63115,1.632,1.60,1.60
2009.06.30 01:01:36.604,1.63125,1.632,1.60,1.60
2009.06.30 01:01:37.004,1.63125,1.6321,1.60,1.60
2009.06.30 01:01:37.694,1.6313,1.63215,1.60,1.60
2009.06.30 01:01:38.054,1.6313,1.6322,1.60,1.60
2009.06.30 01:01:39.593,1.6313,1.63225,1.60,1.60
2009.06.30 01:01:40.433,1.63125,1.6322,1.60,3.20
2009.06.30 01:01:40.843,1.63125,1.6322,1.60,4.80
2009.06.30 01:01:41.244,1.6312,1.63215,1.60,1.60
2009.06.30 01:01:45.522,1.6312,1.632,1.60,1.60
2009.06.30 01:01:45.732,1.63115,1.632,1.60,1.60
2009.06.30 01:01:45.902,1.6311,1.63205,3.20,4.80
2009.06.30 01:01:46.132,1.6311,1.6321,1.60,1.60
2009.06.30 01:01:47.001,1.6312,1.63215,1.60,1.60
2009.06.30 01:01:47.691,1.63115,1.632,1.60,3.20
2009.06.30 01:01:48.131,1.63105,1.63195,1.60,1.60
2009.06.30 01:01:48.701,1.6311,1.63195,1.60,1.60
2009.06.30 01:01:49.261,1.6311,1.6321,1.60,1.60
2009.06.30 01:01:50.180,1.6312,1.6321,1.60,1.60
2009.06.30 01:01:50.761,1.6312,1.63215,1.60,1.60
2009.06.30 01:01:53.560,1.63125,1.63215,1.60,1.60
2009.06.30 01:01:53.910,1.63125,1.6322,1.60,1.60
2009.06.30 01:01:57.119,1.63125,1.6322,1.60,4.80
2009.06.30 01:01:57.519,1.63125,1.6322,1.60,1.60
2009.06.30 01:02:02.188,1.6312,1.63215,1.60,1.60
2009.06.30 01:02:02.987,1.6312,1.6321,1.60,1.60
2009.06.30 01:02:06.637,1.6312,1.6321,1.60,1.60
2009.06.30 01:02:11.546,1.63115,1.6321,1.60,4.80
2009.06.30 01:02:11.786,1.63115,1.6321,1.60,8.00
2009.06.30 01:02:12.075,1.63115,1.63205,1.60,1.60
2009.06.30 01:02:12.425,1.63115,1.632,1.60,1.60
2009.06.30 01:02:13.165,1.63115,1.63205,1.60,1.60
2009.06.30 01:02:15.735,1.6311,1.632,1.60,3.20
2009.06.30 01:02:16.025,1.6311,1.632,1.60,6.40
2009.06.30 01:02:16.254,1.63105,1.63195,1.60,1.60
2009.06.30 01:02:16.465,1.63115,1.63195,1.60,1.60
2009.06.30 01:02:16.854,1.63115,1.632,1.60,1.60
2009.06.30 01:02:17.204,1.6312,1.63205,1.60,1.60
2009.06.30 01:02:17.554,1.6312,1.63215,1.60,1.60
2009.06.30 01:02:21.143,1.6311,1.63205,1.60,1.60
2009.06.30 01:02:23.053,1.63105,1.63205,3.20,4.80
2009.06.30 01:02:23.293,1.631,1.63195,3.20,3.20
2009.06.30 01:02:23.583,1.631,1.6319,1.60,1.60
2009.06.30 01:02:23.762,1.63105,1.6319,1.60,1.60
2009.06.30 01:02:23.923,1.63105,1.63195,1.60,1.60
2009.06.30 01:02:24.912,1.631,1.63195,1.60,4.80
2009.06.30 01:02:25.652,1.63105,1.6319,1.60,1.60
2009.06.30 01:02:25.882,1.631,1.6319,1.60,1.60
2009.06.30 01:02:26.392,1.631,1.6319,3.20,1.60
2009.06.30 01:02:26.622,1.631,1.6319,1.60,1.60
2009.06.30 01:02:31.301,1.631,1.63185,1.60,3.20
2009.06.30 01:02:31.421,1.631,1.63185,1.60,4.80
2009.06.30 01:02:31.651,1.6309,1.6318,1.60,1.60
2009.06.30 01:02:33.580,1.631,1.6318,1.60,1.60
2009.06.30 01:02:34.360,1.631,1.63195,1.60,1.60
2009.06.30 01:02:35.750,1.63095,1.63195,3.20,1.60
2009.06.30 01:02:36.100,1.63095,1.6319,1.60,1.60
2009.06.30 01:02:36.490,1.63105,1.63195,1.60,1.60
2009.06.30 01:02:36.840,1.63105,1.632,1.60,1.60
2009.06.30 01:02:40.479,1.6311,1.632,1.60,1.60
2009.06.30 01:02:40.648,1.6312,1.632,1.60,1.60
2009.06.30 01:02:40.759,1.6312,1.6321,1.60,1.60
2009.06.30 01:02:41.458,1.6312,1.63215,1.60,1.60
2009.06.30 01:02:47.577,1.6312,1.63205,1.60,1.60
2009.06.30 01:02:48.077,1.6312,1.63215,1.60,1.60
2009.06.30 01:02:49.846,1.6312,1.63215,1.60,4.80
2009.06.30 01:02:49.966,1.63115,1.63215,1.60,4.80
2009.06.30 01:02:50.446,1.63115,1.6321,1.60,1.60
2009.06.30 01:02:50.666,1.63115,1.63205,1.60,1.60
2009.06.30 01:02:50.956,1.63115,1.6321,1.60,1.60
2009.06.30 01:03:01.013,1.6313,1.6321,1.60,1.60
2009.06.30 01:03:01.413,1.6312,1.6322,1.60,1.60
2009.06.30 01:03:02.223,1.6312,1.6322,1.60,1.60
2009.06.30 01:03:05.002,1.63115,1.63215,1.60,3.20
2009.06.30 01:03:05.482,1.63115,1.6321,1.60,1.60
2009.06.30 01:03:07.561,1.63115,1.63205,1.60,1.60
2009.06.30 01:03:11.610,1.6311,1.63205,3.20,1.60
2009.06.30 01:03:12.170,1.6311,1.632,1.60,1.60
2009.06.30 01:03:18.368,1.63115,1.6321,1.60,1.60
2009.06.30 01:03:18.699,1.63125,1.6321,1.60,1.60
2009.06.30 01:03:19.319,1.63125,1.63215,1.60,1.60
2009.06.30 01:03:24.477,1.63115,1.63215,3.20,4.80
2009.06.30 01:03:25.147,1.63115,1.6321,3.20,1.60
2009.06.30 01:03:27.357,1.6311,1.6321,5.20,4.80
2009.06.30 01:03:27.636,1.6311,1.6321,3.20,8.00
2009.06.30 01:03:27.796,1.6311,1.6321,3.20,4.80
2009.06.30 01:03:27.966,1.6311,1.63205,3.20,1.60
2009.06.30 01:03:28.126,1.6311,1.63205,1.60,1.60
2009.06.30 01:03:54.400,1.63115,1.63205,1.60,1.60
2009.06.30 01:03:54.950,1.63115,1.6321,1.60,1.60
2009.06.30 01:03:56.250,1.63115,1.6321,3.20,1.60
2009.06.30 01:03:56.589,1.63125,1.6321,1.60,6.40
2009.06.30 01:03:56.939,1.63125,1.6321,1.60,8.00
2009.06.30 01:03:57.159,1.6312,1.63205,1.60,1.60
2009.06.30 01:04:05.897,1.63115,1.63205,3.20,1.60
2009.06.30 01:04:06.307,1.63125,1.6321,1.60,1.60
2009.06.30 01:04:09.956,1.63125,1.63205,1.60,1.60
2009.06.30 01:04:11.906,1.63125,1.6321,1.60,1.60
2009.06.30 01:04:14.845,1.63125,1.6321,1.60,1.60
2009.06.30 01:04:15.285,1.6313,1.63215,1.60,1.60
2009.06.30 01:04:16.085,1.6313,1.63215,1.60,4.80
2009.06.30 01:04:16.775,1.63125,1.63215,1.60,4.80
2009.06.30 01:04:17.464,1.63125,1.6321,1.60,1.60
2009.06.30 01:04:33.621,1.63125,1.6321,1.60,1.60
2009.06.30 01:04:34.091,1.63125,1.63215,3.20,1.60
2009.06.30 01:04:34.380,1.6313,1.63215,1.60,1.60
2009.06.30 01:04:41.899,1.6313,1.63215,1.60,4.80
2009.06.30 01:04:42.249,1.63125,1.6321,1.60,1.60
2009.06.30 01:04:43.098,1.63125,1.63205,1.60,1.60
2009.06.30 01:04:44.418,1.6312,1.632,1.60,1.60
2009.06.30 01:04:50.967,1.6312,1.632,1.60,3.20
2009.06.30 01:04:51.137,1.6312,1.632,1.60,4.80
2009.06.30 01:04:51.486,1.6312,1.63195,1.60,4.80
2009.06.30 01:04:51.836,1.6311,1.6319,1.60,1.60
2009.06.30 01:04:52.216,1.63105,1.6319,1.60,1.60
2009.06.30 01:04:52.866,1.63105,1.63195,1.60,4.80
2009.06.30 01:04:53.386,1.63105,1.63195,1.60,1.60
2009.06.30 01:04:53.766,1.63105,1.63195,1.60,4.80
2009.06.30 01:04:54.156,1.63105,1.6319,1.60,1.60
2009.06.30 01:04:56.245,1.63105,1.63195,3.20,1.60
2009.06.30 01:04:57.665,1.6311,1.63195,1.60,1.60
2009.06.30 01:04:58.065,1.6311,1.632,3.20,1.60
2009.06.30 01:04:58.485,1.6312,1.632,1.60,1.60
2009.06.30 01:04:59.634,1.63115,1.632,1.60,1.60
2009.06.30 01:04:59.914,1.63115,1.63195,1.60,1.60
2009.06.30 01:05:00.494,1.6311,1.63195,1.60,1.60
2009.06.30 01:05:00.714,1.6311,1.63205,3.20,1.60
2009.06.30 01:05:00.944,1.6312,1.63205,1.60,1.60
2009.06.30 01:05:01.404,1.63115,1.632,1.60,1.60
2009.06.30 01:05:01.754,1.6311,1.63205,3.20,1.60
2009.06.30 01:05:02.394,1.63115,1.63205,1.60,1.60
2009.06.30 01:05:02.904,1.63125,1.63205,1.60,1.60
2009.06.30 01:05:03.943,1.63125,1.6321,1.60,1.60
2009.06.30 01:05:19.559,1.63125,1.6321,1.60,1.60
2009.06.30 01:05:23.488,1.63125,1.63215,1.60,4.80
2009.06.30 01:05:31.507,1.63115,1.63215,3.20,4.80
2009.06.30 01:05:36.575,1.63125,1.63215,1.60,1.60
2009.06.30 01:05:37.086,1.63125,1.6322,1.60,8.00
2009.06.30 01:05:37.445,1.63125,1.6322,3.20,8.00
2009.06.30 01:05:37.615,1.63125,1.6322,3.20,4.80
2009.06.30 01:05:40.155,1.6313,1.6322,1.60,1.60
2009.06.30 01:05:40.385,1.63135,1.63225,1.60,4.80
2009.06.30 01:05:48.463,1.63135,1.63225,1.60,1.60
2009.06.30 01:05:48.982,1.6314,1.6323,1.60,4.80
2009.06.30 01:05:53.182,1.6314,1.6323,1.60,3.20
2009.06.30 01:05:53.292,1.6314,1.6323,1.60,4.80
2009.06.30 01:05:53.531,1.6314,1.6323,1.60,6.40
2009.06.30 01:05:53.831,1.6314,1.6323,1.60,3.20
2009.06.30 01:05:54.111,1.6314,1.63225,1.60,3.20
2009.06.30 01:05:54.811,1.63135,1.63225,1.60,4.80
2009.06.30 01:05:55.211,1.6313,1.63225,1.60,4.80
2009.06.30 01:05:55.391,1.6312,1.63225,3.20,4.80
2009.06.30 01:05:55.791,1.63125,1.63215,1.60,3.20
2009.06.30 01:05:56.071,1.63115,1.63215,3.20,3.20
2009.06.30 01:05:56.411,1.6312,1.63225,3.20,4.80
2009.06.30 01:06:01.350,1.63125,1.63215,1.60,3.20
2009.06.30 01:06:01.699,1.6312,1.63215,1.60,4.80
2009.06.30 01:06:10.917,1.6312,1.63215,1.60,4.80
2009.06.30 01:06:11.457,1.6312,1.6321,1.60,3.20
2009.06.30 01:06:12.547,1.6312,1.6321,1.60,1.60
2009.06.30 01:06:12.877,1.63125,1.6322,1.60,8.00
2009.06.30 01:06:21.324,1.63125,1.63215,1.60,3.20
2009.06.30 01:06:21.615,1.63125,1.6321,1.60,1.60
2009.06.30 01:06:21.844,1.63125,1.6321,1.60,3.20
2009.06.30 01:06:22.134,1.6312,1.6321,1.60,4.80
2009.06.30 01:06:23.734,1.6312,1.6321,1.60,3.20
2009.06.30 01:06:23.854,1.63125,1.6321,1.60,1.60
2009.06.30 01:06:24.014,1.6313,1.63215,1.60,1.60
2009.06.30 01:06:25.644,1.6313,1.6322,1.60,1.60
2009.06.30 01:06:25.933,1.6313,1.63215,1.60,1.60
2009.06.30 01:06:26.043,1.6313,1.6322,1.60,1.60
2009.06.30 01:06:28.263,1.6313,1.6322,1.60,1.60
2009.06.30 01:06:29.852,1.6313,1.6322,1.60,1.60
2009.06.30 01:06:33.182,1.63135,1.63225,1.60,4.80
2009.06.30 01:06:33.641,1.6313,1.6322,1.60,1.60
2009.06.30 01:06:35.051,1.6313,1.6322,1.60,4.80
2009.06.30 01:06:35.112,1.6313,1.63215,1.60,1.60
2009.06.30 01:06:35.341,1.6313,1.63215,1.60,1.60
2009.06.30 01:06:35.981,1.6313,1.6322,1.60,1.60
2009.06.30 01:06:36.441,1.6313,1.63195,1.60,3.20
2009.06.30 01:06:36.791,1.63125,1.63195,1.60,4.80
2009.06.30 01:06:37.481,1.6312,1.63185,3.20,1.60
2009.06.30 01:06:37.771,1.6313,1.6319,1.60,1.60
2009.06.30 01:06:40.960,1.6313,1.6319,1.80,1.60
2009.06.30 01:06:41.010,1.6313,1.6319,3.40,1.60
2009.06.30 01:06:46.129,1.6313,1.63185,1.60,1.60
2009.06.30 01:06:46.589,1.63135,1.6319,1.60,1.60
2009.06.30 01:06:46.989,1.6314,1.6319,1.60,1.60
2009.06.30 01:06:47.379,1.63145,1.63195,1.60,1.60
2009.06.30 01:06:49.528,1.63145,1.6319,1.60,3.20
2009.06.30 01:06:49.828,1.63145,1.6319,1.60,4.80
2009.06.30 01:06:50.108,1.63145,1.63185,1.60,3.20
2009.06.30 01:06:50.557,1.6313,1.63185,1.60,4.80
2009.06.30 01:06:52.807,1.6313,1.63185,1.60,1.60
2009.06.30 01:06:53.037,1.6313,1.63185,3.40,1.60
2009.06.30 01:06:53.327,1.6313,1.6319,3.40,1.60
2009.06.30 01:06:59.475,1.6313,1.63185,3.40,3.20
2009.06.30 01:06:59.705,1.6313,1.63185,1.60,3.20
2009.06.30 01:07:00.055,1.6313,1.63185,1.60,4.80
2009.06.30 01:07:08.103,1.6313,1.6318,1.60,3.20
2009.06.30 01:07:08.743,1.63125,1.6318,1.60,4.80
2009.06.30 01:07:09.013,1.63125,1.63175,1.60,3.20
2009.06.30 01:07:09.523,1.63125,1.6317,1.60,1.60
2009.06.30 01:07:10.033,1.6312,1.6317,1.60,1.60
2009.06.30 01:07:10.503,1.6311,1.6317,3.40,1.60
2009.06.30 01:07:10.853,1.63105,1.6317,3.20,1.60
2009.06.30 01:07:11.143,1.6312,1.63175,1.80,1.60
2009.06.30 01:07:18.771,1.6312,1.6318,3.40,4.80
2009.06.30 01:07:18.891,1.6312,1.63175,1.80,1.60
2009.06.30 01:07:43.345,1.6313,1.63185,1.00,4.80
2009.06.30 01:07:43.505,1.6313,1.63185,1.80,1.60
2009.06.30 01:07:43.735,1.6313,1.6319,1.80,4.80
2009.06.30 01:07:49.074,1.6312,1.6319,5.20,1.60
2009.06.30 01:07:49.133,1.63135,1.6319,1.80,1.60
2009.06.30 01:07:49.424,1.63135,1.6319,1.60,1.60
2009.06.30 01:07:49.484,1.63115,1.6319,5.20,1.60
2009.06.30 01:07:49.543,1.63125,1.63195,3.40,4.80
2009.06.30 01:07:51.153,1.63125,1.63195,3.20,1.60
2009.06.30 01:07:51.393,1.6314,1.632,1.80,4.80
2009.06.30 01:07:53.153,1.6314,1.632,2.00,1.60
2009.06.30 01:07:53.442,1.6315,1.63205,1.80,1.60
2009.06.30 01:07:53.733,1.6315,1.6321,1.60,1.60
2009.06.30 01:07:54.143,1.63145,1.63215,3.20,1.60
2009.06.30 01:07:54.433,1.6316,1.6321,1.80,1.60
2009.06.30 01:07:54.652,1.6316,1.63215,1.80,1.60
2009.06.30 01:07:55.072,1.6316,1.63215,1.00,1.60
2009.06.30 01:07:55.302,1.63155,1.63215,1.60,4.80
2009.06.30 01:07:55.532,1.63145,1.6321,3.20,1.60
2009.06.30 01:07:55.752,1.63155,1.63215,1.60,1.60
2009.06.30 01:07:56.272,1.6315,1.6321,1.60,1.60
2009.06.30 01:07:58.231,1.6315,1.63205,1.80,4.80
2009.06.30 01:07:58.981,1.6315,1.63205,1.80,1.60
2009.06.30 01:07:59.432,1.6314,1.6321,3.60,1.60
2009.06.30 01:07:59.951,1.6315,1.6321,1.80,4.80
2009.06.30 01:08:00.461,1.6315,1.63205,1.80,1.60
2009.06.30 01:08:05.680,1.6314,1.63205,3.60,1.60
2009.06.30 01:08:06.010,1.6314,1.6321,3.60,1.60
2009.06.30 01:08:08.729,1.6315,1.6321,1.80,4.80
2009.06.30 01:08:09.219,1.6314,1.6321,3.60,1.60
2009.06.30 01:08:09.279,1.6314,1.63205,3.60,1.60
2009.06.30 01:08:09.628,1.6314,1.6321,3.60,1.60
2009.06.30 01:08:11.558,1.63155,1.6321,1.60,1.60
2009.06.30 01:08:11.958,1.63155,1.6321,1.80,1.60
2009.06.30 01:08:12.298,1.63155,1.63215,1.80,1.60
2009.06.30 01:08:13.158,1.63135,1.63215,5.20,4.80
2009.06.30 01:08:13.388,1.63145,1.6321,1.60,3.20
2009.06.30 01:08:13.828,1.63135,1.632,1.80,3.20
2009.06.30 01:08:14.178,1.6314,1.632,1.80,4.80
2009.06.30 01:08:17.397,1.63135,1.632,1.60,1.60
2009.06.30 01:08:17.567,1.6314,1.632,3.60,1.60
2009.06.30 01:08:17.787,1.6314,1.63205,3.60,1.60
2009.06.30 01:08:18.127,1.6314,1.6321,3.60,1.60
2009.06.30 01:08:18.306,1.6314,1.6321,3.60,4.80
2009.06.30 01:08:22.465,1.6314,1.63195,1.80,3.20
2009.06.30 01:08:22.566,1.6314,1.6319,1.80,1.60
2009.06.30 01:08:23.245,1.6313,1.6319,3.60,1.60
2009.06.30 01:08:23.475,1.63145,1.6319,1.00,1.60
2009.06.30 01:08:23.905,1.63145,1.6319,1.80,1.60
2009.06.30 01:08:24.145,1.63135,1.63205,3.60,1.60
2009.06.30 01:08:24.485,1.6314,1.6321,3.60,4.80
2009.06.30 01:08:24.765,1.6315,1.63205,1.80,3.20
2009.06.30 01:08:24.945,1.6315,1.63205,1.80,4.80
2009.06.30 01:08:26.235,1.6314,1.63205,3.60,1.60
2009.06.30 01:08:26.744,1.6314,1.6321,3.60,4.80
2009.06.30 01:08:29.394,1.6315,1.63205,1.80,3.20
2009.06.30 01:08:29.834,1.6314,1.63205,3.60,1.60
2009.06.30 01:08:30.224,1.6314,1.6321,3.60,4.80
2009.06.30 01:08:38.142,1.6315,1.63205,1.80,3.20
2009.06.30 01:08:38.372,1.6315,1.63195,1.00,3.20
2009.06.30 01:08:38.661,1.6314,1.63195,1.80,4.80
2009.06.30 01:08:39.631,1.6314,1.6319,1.80,3.20
2009.06.30 01:08:39.961,1.6313,1.6319,1.80,3.20
2009.06.30 01:08:40.241,1.6313,1.63185,1.80,1.60
2009.06.30 01:08:42.131,1.63115,1.63185,1.60,1.60
2009.06.30 01:08:43.750,1.6312,1.63185,1.60,1.60
2009.06.30 01:08:46.240,1.6312,1.6319,1.60,3.20
2009.06.30 01:08:46.600,1.6312,1.6319,1.60,4.80
2009.06.30 01:08:46.960,1.6312,1.63195,3.60,4.80
2009.06.30 01:08:47.299,1.6312,1.6319,1.60,3.20
2009.06.30 01:08:47.620,1.6312,1.6319,3.60,1.60
2009.06.30 01:08:49.689,1.63115,1.6319,1.60,8.00
2009.06.30 01:08:50.159,1.63115,1.63185,1.60,1.60
2009.06.30 01:08:50.559,1.6311,1.63185,3.60,4.80
2009.06.30 01:08:51.089,1.6311,1.6318,3.60,1.60
2009.06.30 01:08:53.868,1.63115,1.6318,1.60,1.60
2009.06.30 01:08:54.328,1.63125,1.63185,1.60,1.60
2009.06.30 01:08:54.618,1.63125,1.6321,1.60,4.80
2009.06.30 01:08:57.857,1.6312,1.63195,3.60,3.20
2009.06.30 01:08:58.367,1.6312,1.63195,3.60,4.80
2009.06.30 01:09:00.336,1.63125,1.63195,1.60,1.60
