2009.06.30 01:00:06.667,1.631,1.63185,1.60,1.60
2009.06.30 01:09:00.556,1.63125,1.632,1.60,8.00
2009.06.30 01:09:14.913,1.63135,1.632,1.60,1.60
2009.06.30 01:09:14.963,1.6313,1.632,3.60,4.80
2009.06.30 01:09:15.243,1.6313,1.632,1.60,4.80
2009.06.30 01:09:16.872,1.6313,1.63195,1.60,1.60
2009.06.30 01:09:17.682,1.6313,1.63195,3.60,1.60
2009.06.30 01:09:17.862,1.63135,1.632,1.60,1.60
2009.06.30 01:09:18.512,1.63135,1.63205,1.60,1.60
2009.06.30 01:09:19.742,1.63135,1.632,1.60,1.60
2009.06.30 01:09:20.611,1.63135,1.63205,1.60,1.60
2009.06.30 01:09:21.081,1.63135,1.632,1.60,1.60
2009.06.30 01:09:21.581,1.63135,1.63205,1.60,1.60
2009.06.30 01:09:30.669,1.6313,1.632,3.60,1.60
2009.06.30 01:09:30.729,1.6313,1.632,2.00,1.60
2009.06.30 01:09:30.969,1.6313,1.632,1.60,1.60
2009.06.30 01:09:31.669,1.6313,1.63195,1.60,1.60
2009.06.30 01:09:34.628,1.6313,1.632,1.60,1.60
2009.06.30 01:09:35.608,1.63135,1.632,1.60,1.60
2009.06.30 01:09:36.358,1.63135,1.63205,1.60,1.60
2009.06.30 01:09:37.048,1.6313,1.63205,3.60,4.80
2009.06.30 01:09:37.287,1.6313,1.63205,1.60,4.80
2009.06.30 01:09:37.668,1.63135,1.632,1.60,1.60
2009.06.30 01:09:38.018,1.63135,1.63205,1.60,1.60
2009.06.30 01:09:38.707,1.6314,1.63205,1.60,1.60
2009.06.30 01:09:39.047,1.6314,1.6321,1.60,1.60
2009.06.30 01:09:41.656,1.63135,1.6321,1.60,4.80
2009.06.30 01:09:42.076,1.63135,1.63205,1.60,1.60
2009.06.30 01:09:50.124,1.63135,1.632,1.60,1.60
2009.06.30 01:09:51.454,1.6314,1.632,1.60,1.60
2009.06.30 01:09:51.674,1.63135,1.632,1.60,1.60
2009.06.30 01:09:52.554,1.6314,1.63205,1.60,1.60
2009.06.30 01:09:53.174,1.6314,1.63205,3.20,1.60
2009.06.30 01:09:53.404,1.63145,1.63205,1.60,1.60
2009.06.30 01:09:53.984,1.6314,1.6321,1.60,1.60
2009.06.30 01:09:54.263,1.6314,1.63205,3.60,1.60
2009.06.30 01:09:56.663,1.6314,1.63205,1.60,1.60
2009.06.30 01:09:58.662,1.6314,1.6321,1.60,1.60
2009.06.30 01:10:03.051,1.6314,1.63205,1.60,1.60
2009.06.30 01:10:03.791,1.63135,1.63205,1.60,1.60
2009.06.30 01:10:04.371,1.63135,1.632,1.60,1.60
2009.06.30 01:10:04.661,1.63135,1.63205,1.60,1.60
2009.06.30 01:10:07.150,1.63125,1.632,3.20,6.40
2009.06.30 01:10:07.730,1.63125,1.63195,1.60,1.60
2009.06.30 01:10:08.061,1.6312,1.63195,3.60,4.80
2009.06.30 01:10:08.680,1.6312,1.6319,3.60,1.60
2009.06.30 01:10:10.129,1.63125,1.6319,1.60,1.60
2009.06.30 01:10:10.600,1.6314,1.63195,1.80,1.60
2009.06.30 01:10:11.429,1.6314,1.632,1.80,4.80
2009.06.30 01:10:11.669,1.63125,1.632,1.60,8.00
2009.06.30 01:10:14.239,1.6312,1.63195,5.20,3.20
2009.06.30 01:10:14.529,1.6312,1.6319,3.60,1.60
2009.06.30 01:10:14.759,1.6312,1.63195,3.60,4.80
2009.06.30 01:10:16.049,1.6313,1.63195,1.80,4.80
2009.06.30 01:10:16.398,1.6312,1.63195,3.40,4.80
2009.06.30 01:10:16.748,1.6311,1.6319,3.60,3.20
2009.06.30 01:10:17.138,1.6311,1.6319,3.60,4.80
2009.06.30 01:10:19.847,1.6312,1.6319,1.60,4.80
2009.06.30 01:10:19.967,1.6312,1.6319,3.60,1.60
2009.06.30 01:10:20.208,1.6312,1.63195,3.60,4.80
2009.06.30 01:10:22.186,1.6312,1.6319,1.60,3.20
2009.06.30 01:10:27.665,1.6312,1.6319,1.60,4.80
2009.06.30 01:10:28.715,1.6312,1.6319,1.60,3.20
2009.06.30 01:10:33.514,1.6312,1.6319,1.60,4.80
2009.06.30 01:10:33.864,1.6312,1.6319,1.60,3.20
2009.06.30 01:10:38.163,1.6312,1.6319,3.20,1.60
2009.06.30 01:10:38.323,1.6312,1.63195,3.60,4.80
2009.06.30 01:10:38.673,1.6312,1.6319,1.60,3.20
2009.06.30 01:10:41.132,1.63115,1.6319,3.20,6.40
2009.06.30 01:10:41.642,1.63115,1.63185,1.60,1.60
2009.06.30 01:10:42.112,1.63115,1.6318,1.60,3.20
2009.06.30 01:10:42.462,1.6312,1.6318,1.00,3.20
2009.06.30 01:10:42.763,1.6311,1.63165,1.00,1.60
2009.06.30 01:10:43.102,1.63095,1.6317,1.60,1.60
2009.06.30 01:10:43.492,1.6311,1.6317,1.80,1.60
2009.06.30 01:10:44.191,1.6311,1.63165,1.80,3.20
2009.06.30 01:10:44.591,1.63085,1.6316,3.60,1.60
2009.06.30 01:10:44.711,1.63085,1.63165,3.60,4.80
2009.06.30 01:10:45.001,1.631,1.63165,1.60,1.60
2009.06.30 01:10:45.281,1.631,1.6317,1.60,1.60
2009.06.30 01:10:45.641,1.6311,1.63175,1.80,4.80
2009.06.30 01:10:46.061,1.6311,1.63175,1.00,4.80
2009.06.30 01:10:46.411,1.6311,1.63175,1.80,4.80
2009.06.30 01:10:46.801,1.63085,1.63165,3.60,3.20
2009.06.30 01:10:47.211,1.63085,1.63165,3.60,4.80
2009.06.30 01:10:47.611,1.63095,1.63165,1.60,1.60
2009.06.30 01:10:47.910,1.631,1.6317,1.60,1.60
2009.06.30 01:10:48.940,1.63105,1.6317,1.60,1.60
2009.06.30 01:10:49.410,1.63105,1.63175,1.60,1.60
2009.06.30 01:10:50.980,1.631,1.63175,3.60,4.80
2009.06.30 01:10:51.390,1.631,1.6317,3.60,1.60
2009.06.30 01:10:51.570,1.631,1.6317,2.00,1.60
2009.06.30 01:10:51.739,1.631,1.6317,1.60,1.60
2009.06.30 01:10:52.549,1.63095,1.63165,1.60,3.20
2009.06.30 01:10:52.949,1.63095,1.63165,1.60,4.80
2009.06.30 01:10:53.299,1.631,1.63165,1.60,1.60
2009.06.30 01:10:53.979,1.6311,1.63165,1.80,4.80
2009.06.30 01:10:56.628,1.6309,1.6316,2.00,1.60
2009.06.30 01:10:56.908,1.63085,1.6316,3.20,4.80
2009.06.30 01:10:57.189,1.63085,1.63155,1.60,1.60
2009.06.30 01:10:58.348,1.6308,1.63155,3.60,1.60
2009.06.30 01:10:58.698,1.6308,1.6316,3.60,1.60
2009.06.30 01:10:58.928,1.6308,1.6316,1.60,1.60
2009.06.30 01:11:02.298,1.6307,1.6314,3.60,1.60
2009.06.30 01:11:02.587,1.63085,1.6314,1.60,1.60
2009.06.30 01:11:02.927,1.63085,1.6315,1.60,1.60
2009.06.30 01:11:03.277,1.63085,1.63165,1.60,1.60
2009.06.30 01:11:04.377,1.6308,1.63165,3.60,4.80
2009.06.30 01:11:04.556,1.6308,1.63165,3.60,3.20
2009.06.30 01:11:04.837,1.6308,1.6316,3.60,1.60
2009.06.30 01:11:05.006,1.6309,1.6316,1.80,4.80
2009.06.30 01:11:05.386,1.63065,1.6316,3.60,4.80
2009.06.30 01:11:05.616,1.63075,1.63155,1.60,1.60
2009.06.30 01:11:05.916,1.63075,1.63155,3.60,1.60
2009.06.30 01:11:06.196,1.63075,1.6316,3.60,1.60
2009.06.30 01:11:08.155,1.63085,1.6316,1.60,1.60
2009.06.30 01:11:08.455,1.63085,1.63165,1.60,1.60
2009.06.30 01:11:09.205,1.6308,1.63165,1.60,3.20
2009.06.30 01:11:09.715,1.6308,1.63165,3.60,3.20
2009.06.30 01:11:09.945,1.6308,1.63165,1.60,3.20
2009.06.30 01:11:10.175,1.6308,1.6316,1.60,1.60
2009.06.30 01:11:16.384,1.6308,1.6315,1.80,3.20
2009.06.30 01:11:16.603,1.63065,1.6315,1.60,3.20
2009.06.30 01:11:16.824,1.6308,1.6315,1.80,4.80
2009.06.30 01:11:17.163,1.63065,1.6315,1.60,4.80
2009.06.30 01:11:18.203,1.63065,1.6314,1.60,3.20
2009.06.30 01:11:18.483,1.6307,1.63145,1.60,3.20
2009.06.30 01:11:18.703,1.6307,1.6314,1.60,1.60
2009.06.30 01:11:18.873,1.6307,1.63145,1.60,4.80
2009.06.30 01:11:20.383,1.63065,1.6314,1.60,3.20
2009.06.30 01:11:20.672,1.63065,1.6314,1.60,4.80
2009.06.30 01:11:24.052,1.63065,1.6314,1.60,6.40
2009.06.30 01:11:24.282,1.63065,1.6314,1.60,8.00
2009.06.30 01:11:24.572,1.63065,1.63135,1.60,1.60
2009.06.30 01:11:25.042,1.6306,1.63135,3.60,4.80
2009.06.30 01:11:25.272,1.6306,1.63135,1.60,4.80
2009.06.30 01:11:25.881,1.6306,1.6313,1.60,1.60
2009.06.30 01:11:27.681,1.63065,1.63135,1.60,1.60
2009.06.30 01:11:29.801,1.6307,1.63135,1.60,1.60
2009.06.30 01:11:30.201,1.63085,1.63145,1.60,1.60
2009.06.30 01:11:30.480,1.63085,1.6315,1.60,1.60
2009.06.30 01:11:30.650,1.63085,1.63165,1.60,4.80
2009.06.30 01:11:31.390,1.63095,1.63165,1.60,1.60
2009.06.30 01:11:32.760,1.6311,1.63165,3.60,1.60
2009.06.30 01:11:33.110,1.6311,1.6318,3.60,1.60
2009.06.30 01:11:33.460,1.63115,1.63185,1.60,1.60
2009.06.30 01:11:33.960,1.6312,1.63185,1.60,1.60
2009.06.30 01:11:34.290,1.6312,1.63185,3.60,1.60
2009.06.30 01:11:34.529,1.6312,1.63195,3.60,4.80
2009.06.30 01:11:34.819,1.6312,1.6319,3.60,1.60
2009.06.30 01:11:35.729,1.6312,1.63195,3.60,4.80
2009.06.30 01:11:36.429,1.6312,1.6319,3.60,1.60
2009.06.30 01:11:36.769,1.6312,1.63195,3.60,4.80
2009.06.30 01:11:37.639,1.6313,1.63185,1.80,3.20
2009.06.30 01:11:37.929,1.63115,1.63185,1.60,3.20
2009.06.30 01:11:38.209,1.6311,1.6318,1.60,1.60
2009.06.30 01:11:38.728,1.63105,1.6318,1.60,4.80
2009.06.30 01:11:39.428,1.63095,1.63175,3.20,1.60
2009.06.30 01:11:39.718,1.63095,1.63175,1.60,1.60
2009.06.30 01:11:40.048,1.63095,1.6317,1.60,4.80
2009.06.30 01:11:40.438,1.63105,1.6317,1.60,1.60
2009.06.30 01:11:40.768,1.63105,1.63175,1.60,1.60
2009.06.30 01:11:41.807,1.631,1.63175,3.60,4.80
2009.06.30 01:11:42.208,1.63095,1.6317,1.60,4.80
2009.06.30 01:11:42.497,1.63095,1.63165,1.60,1.60
2009.06.30 01:11:48.086,1.6307,1.63145,1.60,4.80
2009.06.30 01:11:48.786,1.6307,1.63145,3.60,4.80
2009.06.30 01:11:49.436,1.63075,1.63145,1.60,1.60
2009.06.30 01:11:50.125,1.63075,1.6315,1.60,4.80
2009.06.30 01:11:57.484,1.6307,1.63145,3.60,3.20
2009.06.30 01:11:57.784,1.6307,1.63145,3.60,4.80
2009.06.30 01:11:58.064,1.6307,1.6314,3.60,1.60
2009.06.30 01:12:02.392,1.63085,1.6316,1.60,4.80
2009.06.30 01:12:03.122,1.63085,1.6316,1.60,4.80
2009.06.30 01:12:03.642,1.63075,1.6316,1.60,4.80
2009.06.30 01:12:03.982,1.63075,1.6316,1.60,8.00
2009.06.30 01:12:04.452,1.63075,1.6315,1.60,3.20
2009.06.30 01:12:04.622,1.63075,1.6315,1.60,4.80
2009.06.30 01:12:05.772,1.63075,1.6315,1.60,1.60
2009.06.30 01:12:06.422,1.63075,1.63155,1.60,1.60
2009.06.30 01:12:08.831,1.631,1.63165,1.80,3.20
2009.06.30 01:12:09.171,1.631,1.63155,1.00,3.20
2009.06.30 01:12:09.351,1.6307,1.63155,1.60,3.20
2009.06.30 01:12:09.651,1.6307,1.63155,3.20,3.20
2009.06.30 01:12:09.881,1.6307,1.63155,3.60,4.80
2009.06.30 01:12:10.561,1.6309,1.6315,1.80,3.20
2009.06.30 01:12:10.731,1.63075,1.6315,1.60,3.20
2009.06.30 01:12:11.221,1.63075,1.6315,1.60,4.80
2009.06.30 01:12:11.341,1.6308,1.6315,1.60,1.60
2009.06.30 01:12:11.510,1.63085,1.6315,1.60,1.60
2009.06.30 01:12:12.020,1.6308,1.63155,1.60,4.80
2009.06.30 01:12:12.620,1.63075,1.6315,1.60,3.20
2009.06.30 01:12:12.970,1.63075,1.6315,1.60,4.80
2009.06.30 01:12:14.100,1.6308,1.6315,1.60,1.60
2009.06.30 01:12:14.459,1.6308,1.6315,3.60,1.60
2009.06.30 01:12:14.799,1.6308,1.63155,3.60,4.80
2009.06.30 01:12:15.310,1.63085,1.63155,1.60,1.60
2009.06.30 01:12:16.059,1.63085,1.6316,1.60,4.80
2009.06.30 01:12:16.869,1.6308,1.63155,5.20,3.20
2009.06.30 01:12:17.109,1.6308,1.63155,3.60,4.80
2009.06.30 01:12:17.449,1.6308,1.63155,5.20,3.20
2009.06.30 01:12:17.909,1.6308,1.63155,3.60,4.80
2009.06.30 01:12:26.247,1.6309,1.63155,1.80,4.80
2009.06.30 01:12:26.937,1.63095,1.63155,1.60,4.80
2009.06.30 01:12:38.324,1.63085,1.63145,1.60,4.80
2009.06.30 01:12:38.674,1.6308,1.6314,3.40,1.60
2009.06.30 01:12:40.214,1.63085,1.63145,1.60,1.60
2009.06.30 01:12:47.642,1.6309,1.63145,1.60,1.60
2009.06.30 01:12:47.962,1.63095,1.63155,1.60,4.80
2009.06.30 01:12:50.461,1.63095,1.63145,1.60,3.20
2009.06.30 01:12:50.811,1.6308,1.6314,3.40,1.60
2009.06.30 01:12:54.060,1.6307,1.6313,1.80,1.60
2009.06.30 01:12:54.420,1.63075,1.6313,1.60,1.60
2009.06.30 01:12:54.800,1.63075,1.63135,1.60,4.80
2009.06.30 01:12:59.109,1.63075,1.6313,1.60,3.20
2009.06.30 01:12:59.409,1.63075,1.6313,1.60,4.80
2009.06.30 01:12:59.469,1.63075,1.6313,1.60,6.40
2009.06.30 01:12:59.629,1.63075,1.6313,1.60,8.00
2009.06.30 01:12:59.749,1.6307,1.6313,1.60,8.00
2009.06.30 01:13:05.078,1.6307,1.6313,1.60,4.80
2009.06.30 01:13:05.257,1.63075,1.6313,1.60,1.60
2009.06.30 01:13:05.527,1.63075,1.63135,1.60,4.80
2009.06.30 01:13:05.757,1.63075,1.6313,1.60,3.20
2009.06.30 01:13:06.107,1.63075,1.6313,1.60,4.80
2009.06.30 01:13:06.457,1.6307,1.6313,3.40,4.80
2009.06.30 01:13:07.957,1.6308,1.6313,1.60,1.60
2009.06.30 01:13:08.077,1.6308,1.6313,3.20,1.60
2009.06.30 01:13:08.197,1.63085,1.6313,1.60,1.60
2009.06.30 01:13:08.477,1.6309,1.63165,1.60,1.60
2009.06.30 01:13:08.717,1.6309,1.63165,3.60,1.60
2009.06.30 01:13:08.837,1.6309,1.6317,3.60,1.60
2009.06.30 01:13:09.007,1.6309,1.63175,3.60,4.80
2009.06.30 01:13:09.116,1.631,1.6317,1.80,3.20
2009.06.30 01:13:09.576,1.63085,1.6316,3.20,3.20
2009.06.30 01:13:09.687,1.63085,1.6316,1.60,4.80
2009.06.30 01:13:11.616,1.631,1.6316,1.60,4.80
2009.06.30 01:13:12.006,1.6309,1.6316,3.60,1.60
2009.06.30 01:13:12.346,1.6309,1.63165,3.60,4.80
2009.06.30 01:13:25.013,1.6309,1.63165,2.00,4.80
2009.06.30 01:13:25.073,1.631,1.6316,1.00,3.20
2009.06.30 01:13:25.303,1.63085,1.6316,3.20,3.20
2009.06.30 01:13:25.632,1.63085,1.6316,1.60,4.80
2009.06.30 01:13:31.681,1.63085,1.6316,1.60,6.40
2009.06.30 01:13:31.911,1.6308,1.63155,3.20,3.20
2009.06.30 01:13:32.021,1.6308,1.63155,1.60,4.80
2009.06.30 01:13:37.120,1.63075,1.6315,1.60,3.20
2009.06.30 01:13:37.340,1.63075,1.6315,1.60,4.80
2009.06.30 01:13:37.509,1.63075,1.6315,1.60,6.40
2009.06.30 01:13:37.729,1.63075,1.63145,1.60,1.60
2009.06.30 01:13:38.719,1.63075,1.6314,1.60,3.20
2009.06.30 01:13:39.000,1.6307,1.6314,1.60,4.80
2009.06.30 01:13:41.339,1.6307,1.6314,1.60,6.40
2009.06.30 01:13:41.509,1.6307,1.63135,1.60,3.20
2009.06.30 01:13:42.358,1.6306,1.63135,3.20,4.80
2009.06.30 01:13:44.428,1.63065,1.6313,1.60,4.80
2009.06.30 01:13:44.818,1.63055,1.6313,3.20,4.80
2009.06.30 01:13:44.998,1.6306,1.63125,3.40,3.20
2009.06.30 01:13:45.158,1.6306,1.63125,1.60,3.20
2009.06.30 01:13:45.458,1.63055,1.63125,1.60,4.80
2009.06.30 01:13:45.628,1.6305,1.63125,1.60,4.80
2009.06.30 01:13:45.858,1.6306,1.63125,1.60,1.60
2009.06.30 01:13:46.128,1.6307,1.63125,1.60,1.60
2009.06.30 01:13:46.417,1.6307,1.6313,1.60,1.60
2009.06.30 01:13:46.887,1.6307,1.6314,1.60,1.60
2009.06.30 01:13:48.967,1.6307,1.6314,3.60,1.60
2009.06.30 01:13:49.477,1.6307,1.6314,1.60,1.60
2009.06.30 01:13:57.545,1.63085,1.6314,1.60,1.60
2009.06.30 01:13:58.125,1.63085,1.63145,1.60,1.60
2009.06.30 01:13:58.355,1.6308,1.63145,1.60,1.60
2009.06.30 01:13:58.575,1.6308,1.63155,1.60,1.60
2009.06.30 01:14:02.264,1.63095,1.63155,1.60,1.60
2009.06.30 01:14:02.554,1.63095,1.6316,1.60,1.60
2009.06.30 01:14:10.932,1.63095,1.6316,1.60,1.60
2009.06.30 01:14:11.452,1.631,1.63155,1.60,1.60
2009.06.30 01:14:11.971,1.631,1.6316,1.60,1.60
2009.06.30 01:14:18.240,1.6311,1.63165,1.60,1.60
2009.06.30 01:14:18.740,1.6311,1.63175,1.60,1.60
2009.06.30 01:14:19.040,1.63125,1.6318,1.60,1.60
2009.06.30 01:14:19.371,1.63135,1.6319,1.60,1.60
2009.06.30 01:14:19.719,1.63135,1.63205,1.60,1.60
2009.06.30 01:14:20.449,1.63145,1.632,1.60,1.60
2009.06.30 01:14:20.749,1.6314,1.63205,3.40,1.60
2009.06.30 01:14:21.099,1.63125,1.632,1.60,1.60
2009.06.30 01:14:21.899,1.63125,1.6321,1.60,1.60
2009.06.30 01:14:23.049,1.6312,1.63205,1.60,3.20
2009.06.30 01:14:23.449,1.63125,1.63205,1.60,1.60
2009.06.30 01:14:23.679,1.63115,1.63195,1.60,1.60
2009.06.30 01:14:23.969,1.63115,1.632,3.20,1.60
2009.06.30 01:14:24.359,1.63115,1.632,1.60,1.60
2009.06.30 01:14:25.962,1.63125,1.63205,1.60,1.60
2009.06.30 01:14:26.778,1.63125,1.632,1.60,1.60
2009.06.30 01:14:29.857,1.6312,1.632,1.60,1.60
2009.06.30 01:14:30.557,1.6312,1.63195,1.60,1.60
2009.06.30 01:14:34.016,1.63115,1.6319,1.60,1.60
2009.06.30 01:14:34.246,1.63105,1.6319,3.20,1.60
2009.06.30 01:14:34.366,1.63105,1.6318,3.20,1.60
2009.06.30 01:14:34.526,1.6311,1.6317,1.60,3.20
2009.06.30 01:14:34.636,1.631,1.6317,1.60,3.20
2009.06.30 01:14:34.926,1.6309,1.6317,1.60,4.80
2009.06.30 01:14:51.712,1.631,1.6317,1.60,1.60
2009.06.30 01:14:52.892,1.6309,1.63165,5.20,3.20
2009.06.30 01:14:53.182,1.6309,1.63165,3.60,4.80
2009.06.30 01:14:53.531,1.6309,1.63165,2.00,4.80
2009.06.30 01:14:53.831,1.6309,1.63165,1.60,4.80
2009.06.30 01:14:54.681,1.6309,1.63165,3.20,4.80
2009.06.30 01:14:54.911,1.6309,1.63165,3.60,4.80
2009.06.30 01:14:55.081,1.6309,1.6316,3.60,1.60
2009.06.30 01:14:55.481,1.631,1.6316,1.80,4.80
2009.06.30 01:14:56.161,1.631,1.63155,1.80,1.60
2009.06.30 01:14:57.411,1.63075,1.63155,3.20,4.80
2009.06.30 01:14:58.100,1.63075,1.6315,1.60,3.20
2009.06.30 01:14:58.550,1.63065,1.63145,1.60,1.60
2009.06.30 01:14:59.080,1.6308,1.63145,1.60,1.60
2009.06.30 01:14:59.430,1.6308,1.63145,1.80,1.60
2009.06.30 01:14:59.770,1.63065,1.63145,1.60,1.60
2009.06.30 01:15:01.479,1.63075,1.63145,1.60,1.60
2009.06.30 01:15:01.929,1.63075,1.6315,1.60,4.80
2009.06.30 01:15:02.789,1.6308,1.6315,1.80,4.80
2009.06.30 01:15:03.239,1.63065,1.63145,3.20,1.60
2009.06.30 01:15:03.469,1.63065,1.63145,1.60,1.60
2009.06.30 01:15:03.809,1.63075,1.63145,1.60,1.60
2009.06.30 01:15:04.249,1.6308,1.63155,1.60,4.80
2009.06.30 01:15:04.599,1.63085,1.63155,1.60,1.60
2009.06.30 01:15:04.899,1.63085,1.6316,1.60,1.60
2009.06.30 01:15:05.069,1.63085,1.63165,1.60,4.80
2009.06.30 01:15:05.239,1.63075,1.6316,3.20,3.20
2009.06.30 01:15:05.699,1.63075,1.6316,1.60,4.80
2009.06.30 01:15:06.098,1.63085,1.6316,1.60,4.80
2009.06.30 01:15:08.158,1.6309,1.6316,1.80,4.80
2009.06.30 01:15:08.678,1.63075,1.6316,1.60,4.80
2009.06.30 01:15:08.908,1.63085,1.6316,1.60,1.60
2009.06.30 01:15:09.827,1.6308,1.63155,1.60,3.20
2009.06.30 01:15:10.177,1.6308,1.63155,1.60,4.80
2009.06.30 01:15:11.717,1.6309,1.63155,1.60,1.60
2009.06.30 01:15:12.187,1.63095,1.6317,1.60,1.60
2009.06.30 01:15:12.417,1.63095,1.63175,1.60,1.60
2009.06.30 01:15:12.777,1.63095,1.6318,1.60,4.80
2009.06.30 01:15:13.246,1.63095,1.6319,1.60,1.60
2009.06.30 01:15:13.476,1.63105,1.63195,1.60,1.60
2009.06.30 01:15:18.257,1.63115,1.632,1.60,4.80
2009.06.30 01:15:24.084,1.63115,1.6319,1.60,1.60
2009.06.30 01:15:24.594,1.63115,1.63195,1.60,1.60
2009.06.30 01:15:28.053,1.6312,1.632,1.60,1.60
2009.06.30 01:15:28.743,1.63115,1.63195,1.60,1.60
2009.06.30 01:15:29.813,1.63105,1.63195,3.20,1.60
2009.06.30 01:15:30.112,1.63105,1.63195,1.60,1.60
2009.06.30 01:15:30.752,1.63115,1.6319,1.60,1.60
2009.06.30 01:15:31.093,1.63115,1.63195,1.60,1.60
2009.06.30 01:15:31.272,1.63115,1.6319,1.60,1.60
2009.06.30 01:15:31.452,1.63115,1.63195,1.60,1.60
2009.06.30 01:15:32.722,1.63115,1.6319,1.60,3.20
2009.06.30 01:15:33.072,1.63115,1.63185,1.60,1.60
2009.06.30 01:15:34.332,1.6312,1.63185,1.60,1.60
2009.06.30 01:15:34.621,1.6312,1.6319,1.60,1.60
2009.06.30 01:15:37.001,1.63115,1.6319,1.60,4.80
2009.06.30 01:15:37.231,1.63115,1.63185,1.60,1.60
2009.06.30 01:15:39.080,1.63115,1.6318,1.60,1.60
2009.06.30 01:15:44.589,1.63115,1.63195,1.60,4.80
2009.06.30 01:15:44.879,1.6313,1.63195,1.60,1.60
2009.06.30 01:15:45.219,1.6313,1.632,1.60,1.60
2009.06.30 01:15:47.298,1.6312,1.632,1.60,1.60
2009.06.30 01:15:53.007,1.6313,1.632,1.60,1.60
2009.06.30 01:15:54.057,1.63125,1.63195,1.60,1.60
2009.06.30 01:15:54.347,1.6312,1.63195,1.60,4.80
2009.06.30 01:15:54.927,1.6312,1.6319,1.60,1.60
2009.06.30 01:16:01.046,1.63125,1.6319,1.60,1.60
2009.06.30 01:16:01.155,1.6312,1.6319,1.60,1.60
2009.06.30 01:16:01.505,1.63125,1.6319,1.60,1.60
2009.06.30 01:16:01.905,1.63135,1.6319,1.60,1.60
2009.06.30 01:16:02.075,1.63135,1.63195,1.60,1.60
2009.06.30 01:16:02.535,1.63135,1.63205,1.60,1.60
2009.06.30 01:16:03.005,1.63135,1.6321,1.60,1.60
2009.06.30 01:16:03.414,1.6313,1.63205,1.60,4.80
2009.06.30 01:16:03.705,1.6313,1.632,1.60,1.60
2009.06.30 01:16:04.005,1.63125,1.632,1.60,4.80
2009.06.30 01:16:04.294,1.63125,1.632,1.60,6.40
2009.06.30 01:16:04.474,1.63125,1.6319,1.60,1.60
2009.06.30 01:16:05.184,1.6313,1.6319,1.60,1.60
2009.06.30 01:16:05.474,1.6312,1.63185,3.40,3.20
2009.06.30 01:16:06.184,1.63105,1.6318,1.60,3.20
2009.06.30 01:16:06.474,1.631,1.6318,1.60,1.60
2009.06.30 01:16:06.774,1.6311,1.6318,1.60,1.60
2009.06.30 01:16:07.124,1.631,1.6318,1.60,1.60
2009.06.30 01:16:07.524,1.6311,1.6318,1.60,1.60
2009.06.30 01:16:07.884,1.6311,1.6319,3.60,3.20
2009.06.30 01:16:09.805,1.63125,1.6319,1.60,3.20
2009.06.30 01:16:09.983,1.63125,1.632,1.60,1.60
2009.06.30 01:16:10.283,1.63125,1.6321,1.60,1.60
2009.06.30 01:16:12.243,1.6315,1.6321,1.60,1.60
2009.06.30 01:16:13.112,1.63145,1.6321,1.60,1.60
2009.06.30 01:16:13.802,1.63135,1.63215,3.20,4.80
2009.06.30 01:16:14.372,1.63135,1.6321,1.60,1.60
2009.06.30 01:16:14.662,1.6313,1.63205,1.60,3.20
2009.06.30 01:16:14.962,1.63135,1.632,1.60,1.60
2009.06.30 01:16:15.702,1.63135,1.6321,1.60,1.60
2009.06.30 01:16:20.871,1.63135,1.6321,3.20,1.60
2009.06.30 01:16:21.040,1.63135,1.6321,1.60,1.60
2009.06.30 01:16:21.380,1.63145,1.6321,1.60,1.60
2009.06.30 01:16:24.489,1.63135,1.6321,3.20,4.80
2009.06.30 01:16:24.901,1.63135,1.63205,1.60,1.60
2009.06.30 01:16:31.578,1.6313,1.63205,1.60,4.80
2009.06.30 01:16:32.167,1.6313,1.632,1.60,1.60
