2009.06.30 01:00:06.667,1.631,1.63185,1.60,1.60
2009.06.30 01:29:21.811,1.6308,1.6316,1.60,3.20
2009.06.30 01:29:21.982,1.6308,1.6315,1.60,1.60
2009.06.30 01:29:22.222,1.63085,1.6315,1.60,1.60
2009.06.30 01:29:22.342,1.63085,1.63155,1.60,1.60
2009.06.30 01:29:24.851,1.6309,1.63155,1.60,1.60
2009.06.30 01:29:25.141,1.6309,1.6316,1.60,1.60
2009.06.30 01:29:25.951,1.6309,1.6317,1.60,4.80
2009.06.30 01:29:26.291,1.6309,1.6317,1.60,3.20
2009.06.30 01:29:26.751,1.63085,1.6316,1.60,4.80
2009.06.30 01:29:27.211,1.63085,1.63155,1.60,1.60
2009.06.30 01:29:29.730,1.6308,1.63155,1.60,4.80
2009.06.30 01:29:30.240,1.6308,1.6315,1.60,4.80
2009.06.30 01:29:30.890,1.6308,1.6315,1.60,1.60
2009.06.30 01:29:32.239,1.63085,1.6315,1.60,1.60
2009.06.30 01:29:32.589,1.6308,1.6315,1.60,3.20
2009.06.30 01:29:33.009,1.63085,1.6315,1.60,1.60
2009.06.30 01:29:33.519,1.63085,1.63155,1.60,1.60
2009.06.30 01:29:33.809,1.6309,1.63155,1.60,1.60
2009.06.30 01:29:34.328,1.6309,1.6316,1.60,4.80
2009.06.30 01:29:37.809,1.63095,1.6316,1.60,1.60
2009.06.30 01:29:38.159,1.63095,1.6317,1.60,8.00
2009.06.30 01:29:40.297,1.6309,1.6316,1.60,1.60
2009.06.30 01:29:40.587,1.6309,1.6316,1.60,4.80
2009.06.30 01:29:41.757,1.63085,1.6316,1.60,8.00
2009.06.30 01:29:53.784,1.63075,1.6315,3.20,3.20
2009.06.30 01:29:54.074,1.63085,1.63155,1.60,4.80
2009.06.30 01:29:54.414,1.63085,1.6315,1.60,1.60
2009.06.30 01:29:54.764,1.63085,1.63155,1.60,4.80
2009.06.30 01:29:56.483,1.63075,1.6315,3.20,3.20
2009.06.30 01:29:56.703,1.63075,1.6315,3.20,4.80
2009.06.30 01:29:56.813,1.63075,1.6315,3.20,6.40
2009.06.30 01:29:56.933,1.63075,1.6315,1.60,8.00
2009.06.30 01:30:09.540,1.6307,1.63145,3.20,3.20
2009.06.30 01:30:09.890,1.6307,1.63145,1.60,4.80
2009.06.30 01:30:14.079,1.6306,1.63145,3.20,4.80
2009.06.30 01:30:14.429,1.6306,1.6314,1.60,1.60
2009.06.30 01:30:14.899,1.6306,1.6314,1.60,3.20
2009.06.30 01:30:15.069,1.63065,1.6314,1.60,8.00
2009.06.30 01:30:15.809,1.6307,1.63135,1.60,1.60
2009.06.30 01:30:19.218,1.63085,1.6315,1.60,1.60
2009.06.30 01:30:19.568,1.63085,1.63155,1.60,1.60
2009.06.30 01:30:28.476,1.6308,1.63155,1.60,4.80
2009.06.30 01:30:28.956,1.6308,1.6315,1.60,1.60
2009.06.30 01:30:31.315,1.63085,1.6315,1.60,1.60
2009.06.30 01:30:31.895,1.63085,1.63155,1.60,1.60
2009.06.30 01:30:38.423,1.63065,1.6314,1.60,4.80
2009.06.30 01:30:40.333,1.6307,1.6314,1.60,1.60
2009.06.30 01:30:40.982,1.6307,1.63145,1.60,4.80
2009.06.30 01:30:41.682,1.63065,1.6314,3.20,3.20
2009.06.30 01:30:42.032,1.63065,1.6314,3.20,4.80
2009.06.30 01:30:42.442,1.63065,1.6314,1.60,4.80
2009.06.30 01:30:43.432,1.6307,1.6314,1.60,1.60
2009.06.30 01:30:43.942,1.6307,1.63145,1.60,4.80
2009.06.30 01:30:48.811,1.63065,1.6314,3.20,3.20
2009.06.30 01:30:49.151,1.63065,1.6314,1.60,4.80
2009.06.30 01:30:49.450,1.6306,1.63135,1.60,3.20
2009.06.30 01:30:49.781,1.6306,1.63135,1.60,4.80
2009.06.30 01:30:50.350,1.6306,1.6313,1.60,1.60
2009.06.30 01:30:50.530,1.6306,1.6313,1.60,3.20
2009.06.30 01:30:51.850,1.63055,1.6313,1.60,3.20
2009.06.30 01:30:52.540,1.63055,1.63125,1.60,1.60
2009.06.30 01:30:58.218,1.63055,1.63125,1.60,1.60
2009.06.30 01:30:58.789,1.63055,1.6313,1.60,8.00
2009.06.30 01:30:59.028,1.63055,1.63125,1.60,1.60
2009.06.30 01:31:00.348,1.6306,1.63125,1.60,1.60
2009.06.30 01:31:00.578,1.6306,1.6313,1.60,1.60
2009.06.30 01:31:00.808,1.6306,1.6313,1.60,4.80
2009.06.30 01:31:01.158,1.6306,1.6313,1.60,1.60
2009.06.30 01:31:03.458,1.63055,1.6313,1.60,4.80
2009.06.30 01:31:03.517,1.63055,1.6313,1.60,8.00
2009.06.30 01:31:03.747,1.63055,1.63125,1.60,1.60
2009.06.30 01:31:06.107,1.6305,1.63115,1.60,3.20
2009.06.30 01:31:06.386,1.6304,1.63115,1.60,4.80
2009.06.30 01:31:07.726,1.6305,1.63115,1.60,1.60
2009.06.30 01:31:08.466,1.6305,1.6312,1.60,4.80
2009.06.30 01:31:09.905,1.6305,1.6312,1.60,1.60
2009.06.30 01:31:10.135,1.6306,1.6312,1.60,1.60
2009.06.30 01:31:10.705,1.6306,1.6313,1.60,4.80
2009.06.30 01:31:24.292,1.63065,1.63135,1.60,1.60
2009.06.30 01:31:24.623,1.6307,1.6314,1.60,1.60
2009.06.30 01:31:24.962,1.6307,1.63145,1.60,1.60
2009.06.30 01:31:25.302,1.6307,1.6315,1.60,8.00
2009.06.30 01:31:28.182,1.6308,1.6315,1.60,4.80
2009.06.30 01:31:28.301,1.63085,1.6315,1.60,4.80
2009.06.30 01:31:28.471,1.63085,1.6315,1.60,3.20
2009.06.30 01:31:30.831,1.6309,1.6315,1.60,3.20
2009.06.30 01:31:31.001,1.6309,1.63155,1.60,1.60
2009.06.30 01:31:31.170,1.6309,1.6316,1.60,3.20
2009.06.30 01:31:31.680,1.63085,1.6316,1.60,6.40
2009.06.30 01:31:32.020,1.6308,1.63155,3.20,3.20
2009.06.30 01:31:32.250,1.63085,1.6316,1.60,8.00
2009.06.30 01:31:32.640,1.6308,1.6315,1.60,3.20
2009.06.30 01:31:32.930,1.6308,1.6315,1.60,4.80
2009.06.30 01:31:33.220,1.63075,1.6315,1.60,8.00
2009.06.30 01:31:33.550,1.63075,1.63145,1.60,1.60
2009.06.30 01:31:33.780,1.6307,1.6314,1.60,6.40
2009.06.30 01:31:34.180,1.6307,1.6314,1.60,8.00
2009.06.30 01:31:42.118,1.6307,1.6314,1.60,4.80
2009.06.30 01:31:42.348,1.63075,1.6314,1.60,1.60
2009.06.30 01:31:42.628,1.63075,1.63145,1.60,1.60
2009.06.30 01:31:55.814,1.6309,1.63145,1.60,1.60
2009.06.30 01:31:55.995,1.63055,1.6314,3.20,3.20
2009.06.30 01:31:56.114,1.6308,1.6314,1.00,3.20
2009.06.30 01:31:56.224,1.6308,1.6314,1.80,3.20
2009.06.30 01:31:56.334,1.63065,1.6314,1.60,3.20
2009.06.30 01:31:56.575,1.63055,1.6314,1.60,4.80
2009.06.30 01:32:01.493,1.6306,1.63135,3.20,3.20
2009.06.30 01:32:01.673,1.63065,1.6314,1.60,4.80
2009.06.30 01:32:07.062,1.6307,1.6314,1.60,1.60
2009.06.30 01:32:07.592,1.6307,1.6315,1.60,8.00
2009.06.30 01:32:07.812,1.6307,1.6315,1.60,6.40
2009.06.30 01:32:07.871,1.6307,1.63145,1.60,1.60
2009.06.30 01:32:08.261,1.6307,1.6315,1.60,8.00
2009.06.30 01:32:08.501,1.63065,1.6314,1.60,3.20
2009.06.30 01:32:08.791,1.63065,1.6314,1.60,4.80
2009.06.30 01:32:09.861,1.6308,1.6314,1.60,1.60
2009.06.30 01:32:10.151,1.6308,1.6315,1.60,1.60
2009.06.30 01:32:10.491,1.6308,1.63155,1.60,1.60
2009.06.30 01:32:12.560,1.6309,1.63155,1.60,1.60
2009.06.30 01:32:12.900,1.6309,1.63165,1.60,4.80
2009.06.30 01:32:13.010,1.6309,1.6316,1.60,1.60
2009.06.30 01:32:13.190,1.6309,1.6316,1.60,3.20
2009.06.30 01:32:15.580,1.63095,1.6316,1.60,3.20
2009.06.30 01:32:15.930,1.63095,1.6317,1.60,8.00
2009.06.30 01:32:24.298,1.6309,1.63165,3.20,3.20
2009.06.30 01:32:24.947,1.6309,1.63165,1.60,4.80
2009.06.30 01:32:28.907,1.63085,1.63155,1.60,3.20
2009.06.30 01:32:29.257,1.63085,1.63155,1.60,4.80
2009.06.30 01:32:34.295,1.6308,1.63155,3.60,1.60
2009.06.30 01:32:34.635,1.6309,1.6316,1.60,1.60
2009.06.30 01:32:34.985,1.63085,1.6317,1.60,4.80
2009.06.30 01:32:35.445,1.6308,1.6317,1.60,4.80
2009.06.30 01:32:35.795,1.6307,1.63165,5.20,3.20
2009.06.30 01:32:36.145,1.6307,1.6316,1.60,1.60
2009.06.30 01:32:36.495,1.6307,1.63155,1.60,3.20
2009.06.30 01:32:36.675,1.6307,1.63155,3.20,3.20
2009.06.30 01:32:37.035,1.6307,1.63155,1.60,4.80
2009.06.30 01:32:37.255,1.6308,1.63155,1.60,4.80
2009.06.30 01:32:38.154,1.6307,1.63155,3.20,4.80
2009.06.30 01:32:38.535,1.6307,1.63155,1.60,4.80
2009.06.30 01:32:38.944,1.63075,1.6315,1.60,3.20
2009.06.30 01:32:39.064,1.6307,1.63145,1.60,3.20
2009.06.30 01:32:39.394,1.6307,1.63145,1.60,4.80
2009.06.30 01:32:39.514,1.6307,1.6314,1.60,1.60
2009.06.30 01:32:45.883,1.63075,1.6314,1.60,1.60
2009.06.30 01:32:46.613,1.63075,1.6315,1.60,4.80
2009.06.30 01:32:47.822,1.6308,1.6315,1.60,1.60
2009.06.30 01:32:48.242,1.6308,1.63155,1.60,4.80
2009.06.30 01:32:49.512,1.63075,1.6315,1.60,3.20
2009.06.30 01:32:50.102,1.63075,1.6315,1.60,4.80
2009.06.30 01:32:50.832,1.63085,1.6315,1.60,1.60
2009.06.30 01:32:51.061,1.6308,1.6315,1.60,1.60
2009.06.30 01:32:51.461,1.63085,1.63155,1.60,1.60
2009.06.30 01:32:51.521,1.63085,1.6316,1.60,8.00
2009.06.30 01:32:55.820,1.63085,1.6316,1.60,4.80
2009.06.30 01:32:55.990,1.63085,1.6316,1.60,1.60
2009.06.30 01:32:56.210,1.63085,1.63165,1.60,1.60
2009.06.30 01:32:56.430,1.63085,1.6317,1.60,1.60
2009.06.30 01:33:07.137,1.6308,1.63165,1.60,3.20
2009.06.30 01:33:07.468,1.63085,1.6317,1.60,1.60
2009.06.30 01:33:07.648,1.6309,1.6318,1.60,1.60
2009.06.30 01:33:08.167,1.63105,1.6318,1.60,1.60
2009.06.30 01:33:08.457,1.63105,1.63235,1.60,1.60
2009.06.30 01:33:08.747,1.63105,1.6319,1.60,3.20
2009.06.30 01:33:09.027,1.63105,1.6319,8.00,3.20
2009.06.30 01:33:09.547,1.6308,1.6319,1.60,1.60
2009.06.30 01:33:09.927,1.6308,1.6318,1.60,8.00
2009.06.30 01:33:10.607,1.6308,1.63165,1.60,3.20
2009.06.30 01:33:11.177,1.6308,1.63165,1.60,4.80
2009.06.30 01:33:11.896,1.63075,1.6316,1.60,4.80
2009.06.30 01:33:12.356,1.6308,1.6316,1.60,1.60
2009.06.30 01:33:13.056,1.6308,1.63165,1.60,4.80
2009.06.30 01:33:13.556,1.63075,1.6315,1.60,3.20
2009.06.30 01:33:14.076,1.63075,1.63145,1.60,1.60
2009.06.30 01:33:19.224,1.63065,1.6314,3.20,3.20
2009.06.30 01:33:19.394,1.63065,1.6314,1.60,4.80
2009.06.30 01:33:30.132,1.63075,1.6314,1.60,1.60
2009.06.30 01:33:30.942,1.63075,1.63145,1.60,1.60
2009.06.30 01:33:33.691,1.6307,1.63145,1.60,4.80
2009.06.30 01:33:33.921,1.6307,1.6314,1.60,1.60
2009.06.30 01:33:36.100,1.63075,1.63145,1.60,1.60
2009.06.30 01:33:37.950,1.6307,1.63145,1.60,4.80
2009.06.30 01:33:38.290,1.6307,1.6314,1.60,3.20
2009.06.30 01:33:38.520,1.63065,1.63135,1.60,3.20
2009.06.30 01:33:38.690,1.63065,1.63135,1.60,4.80
2009.06.30 01:33:40.480,1.63065,1.63135,1.60,1.60
2009.06.30 01:33:40.650,1.6307,1.63135,1.60,1.60
2009.06.30 01:33:41.050,1.63075,1.6314,1.60,1.60
2009.06.30 01:33:41.210,1.63075,1.63145,1.60,1.60
2009.06.30 01:33:41.939,1.63075,1.6315,1.60,8.00
2009.06.30 01:33:42.629,1.63075,1.63145,1.60,1.60
2009.06.30 01:33:45.308,1.6307,1.63145,1.60,4.80
2009.06.30 01:33:46.108,1.63065,1.6314,1.60,8.00
2009.06.30 01:33:46.288,1.6307,1.63135,1.60,1.60
2009.06.30 01:33:46.788,1.63075,1.63135,1.60,1.60
2009.06.30 01:33:47.018,1.63075,1.6314,1.60,1.60
2009.06.30 01:33:47.258,1.63075,1.63145,1.60,1.60
2009.06.30 01:33:55.596,1.6307,1.63145,1.60,4.80
2009.06.30 01:33:56.106,1.6307,1.6314,1.60,1.60
2009.06.30 01:34:30.717,1.6307,1.63135,1.60,1.60
2009.06.30 01:34:31.117,1.6307,1.6314,1.60,1.60
2009.06.30 01:34:31.707,1.63075,1.63145,1.60,1.60
2009.06.30 01:34:33.237,1.6307,1.63145,1.60,4.80
2009.06.30 01:34:33.747,1.6307,1.6314,1.60,1.60
2009.06.30 01:34:45.004,1.6307,1.6314,1.60,4.80
2009.06.30 01:35:28.413,1.63075,1.6314,1.60,1.60
2009.06.30 01:35:28.693,1.63075,1.63145,1.60,1.60
2009.06.30 01:35:35.512,1.6308,1.63145,1.60,1.60
2009.06.30 01:35:35.852,1.63085,1.63145,1.60,1.60
2009.06.30 01:35:36.192,1.6308,1.63155,1.60,4.80
2009.06.30 01:35:36.602,1.6308,1.6316,1.60,1.60
2009.06.30 01:35:38.991,1.6308,1.6315,1.60,1.60
2009.06.30 01:35:39.221,1.6308,1.6316,1.60,1.60
2009.06.30 01:35:40.131,1.6308,1.63155,1.60,4.80
2009.06.30 01:35:40.740,1.6308,1.6315,1.60,1.60
2009.06.30 01:35:44.100,1.6308,1.63145,1.60,1.60
2009.06.30 01:35:44.400,1.6308,1.6315,1.60,1.60
2009.06.30 01:35:49.528,1.6308,1.6315,1.60,3.20
2009.06.30 01:35:49.708,1.63075,1.6315,1.60,8.00
2009.06.30 01:35:50.198,1.63075,1.63145,1.60,1.60
2009.06.30 01:35:50.938,1.63085,1.63145,1.60,1.60
2009.06.30 01:35:51.178,1.63085,1.6315,1.60,1.60
2009.06.30 01:35:51.508,1.63085,1.63155,1.60,1.60
2009.06.30 01:36:02.126,1.631,1.63155,1.60,1.60
2009.06.30 01:36:02.305,1.63095,1.6316,1.60,1.60
2009.06.30 01:36:02.585,1.63095,1.63165,1.60,4.80
2009.06.30 01:36:05.025,1.6311,1.63165,1.60,1.60
2009.06.30 01:36:05.315,1.6311,1.6318,1.60,4.80
2009.06.30 01:36:18.891,1.6311,1.6318,1.60,3.20
2009.06.30 01:36:19.001,1.6311,1.6318,1.60,1.60
2009.06.30 01:36:20.701,1.63095,1.63175,1.60,4.80
2009.06.30 01:36:24.390,1.63095,1.63165,1.60,3.20
2009.06.30 01:36:24.810,1.63095,1.63165,1.60,4.80
2009.06.30 01:36:25.500,1.63095,1.63165,1.60,1.60
2009.06.30 01:36:26.480,1.63095,1.6317,1.60,1.60
2009.06.30 01:36:27.389,1.63105,1.6317,1.60,1.60
2009.06.30 01:36:27.799,1.63095,1.63175,1.60,4.80
2009.06.30 01:36:30.938,1.63105,1.63175,1.60,1.60
2009.06.30 01:36:33.468,1.6311,1.63175,1.60,1.60
2009.06.30 01:36:33.758,1.63105,1.63175,1.60,1.60
2009.06.30 01:36:33.868,1.63105,1.6317,1.60,1.60
2009.06.30 01:36:33.988,1.63105,1.6317,1.60,3.20
2009.06.30 01:36:34.227,1.63105,1.6317,1.60,4.80
2009.06.30 01:36:37.837,1.63105,1.6317,1.60,3.20
2009.06.30 01:36:37.947,1.6311,1.6317,1.60,1.60
2009.06.30 01:36:38.126,1.6311,1.63175,1.60,1.60
2009.06.30 01:36:38.367,1.6311,1.6318,1.60,4.80
2009.06.30 01:36:43.625,1.63105,1.6318,1.60,8.00
2009.06.30 01:36:44.025,1.63105,1.63175,1.60,1.60
2009.06.30 01:36:48.324,1.63115,1.6319,1.60,1.60
2009.06.30 01:36:48.444,1.63115,1.63195,1.60,1.60
2009.06.30 01:36:48.564,1.63115,1.6319,1.60,1.60
2009.06.30 01:36:48.794,1.63115,1.63195,1.60,1.60
2009.06.30 01:36:49.724,1.63105,1.6318,1.60,3.20
2009.06.30 01:36:49.954,1.63105,1.6317,1.60,3.20
2009.06.30 01:36:54.163,1.631,1.6317,1.60,3.20
2009.06.30 01:36:54.673,1.631,1.6317,1.60,4.80
2009.06.30 01:36:58.522,1.631,1.63165,1.60,1.60
2009.06.30 01:37:00.451,1.631,1.6317,1.60,4.80
2009.06.30 01:37:04.130,1.63105,1.6317,1.60,4.80
2009.06.30 01:37:04.410,1.6311,1.6317,1.60,4.80
2009.06.30 01:37:04.520,1.6311,1.63175,1.60,1.60
2009.06.30 01:37:04.760,1.6311,1.6318,1.60,4.80
2009.06.30 01:37:05.390,1.631,1.6317,1.60,3.20
2009.06.30 01:37:05.750,1.63105,1.6317,1.60,1.60
2009.06.30 01:37:06.100,1.63105,1.63175,1.60,1.60
2009.06.30 01:37:06.490,1.6311,1.63175,1.60,1.60
2009.06.30 01:37:06.780,1.63115,1.63185,1.60,1.60
2009.06.30 01:37:08.719,1.63105,1.6317,1.60,3.20
2009.06.30 01:37:09.009,1.63105,1.6317,1.60,6.40
2009.06.30 01:37:09.479,1.63095,1.6317,1.60,8.00
2009.06.30 01:37:14.568,1.631,1.6316,1.60,3.20
2009.06.30 01:37:15.218,1.63105,1.6317,1.60,4.80
2009.06.30 01:37:16.368,1.631,1.6316,1.60,3.20
2009.06.30 01:37:16.707,1.631,1.63165,1.60,1.60
2009.06.30 01:37:17.537,1.63105,1.63165,1.60,1.60
2009.06.30 01:37:17.767,1.63105,1.6317,1.60,4.80
2009.06.30 01:37:20.536,1.63105,1.6317,1.60,3.20
2009.06.30 01:37:26.875,1.6311,1.6317,1.60,3.20
2009.06.30 01:37:27.105,1.63125,1.6317,1.60,3.20
2009.06.30 01:37:27.345,1.63125,1.63175,1.60,1.60
2009.06.30 01:37:27.615,1.63125,1.6319,1.60,1.60
2009.06.30 01:37:27.665,1.63125,1.63195,1.60,1.60
2009.06.30 01:37:27.905,1.63125,1.632,1.60,1.60
2009.06.30 01:37:36.413,1.63135,1.632,1.60,1.60
2009.06.30 01:37:36.773,1.63135,1.6321,1.60,1.60
2009.06.30 01:37:37.512,1.63135,1.63215,1.60,1.60
2009.06.30 01:37:50.059,1.63125,1.63215,1.60,4.80
2009.06.30 01:37:50.749,1.63125,1.6321,1.60,1.60
2009.06.30 01:37:54.508,1.6312,1.63205,1.60,3.20
2009.06.30 01:37:55.088,1.6312,1.632,1.60,1.60
2009.06.30 01:37:55.438,1.6312,1.63195,1.60,1.60
2009.06.30 01:37:56.118,1.63125,1.63195,1.60,1.60
2009.06.30 01:37:56.358,1.63125,1.632,1.60,1.60
2009.06.30 01:37:57.458,1.63135,1.632,1.60,1.60
2009.06.30 01:37:57.678,1.63135,1.6321,1.60,4.80
2009.06.30 01:37:58.837,1.63125,1.6321,1.60,4.80
2009.06.30 01:37:59.127,1.63125,1.632,1.60,1.60
2009.06.30 01:37:59.527,1.63125,1.632,1.60,4.80
2009.06.30 01:37:59.877,1.63125,1.63195,1.60,1.60
2009.06.30 01:38:00.227,1.63125,1.6318,1.60,1.60
2009.06.30 01:38:00.567,1.63125,1.63185,1.60,1.60
2009.06.30 01:38:02.466,1.63115,1.6318,1.60,3.20
2009.06.30 01:38:02.586,1.63115,1.6317,1.60,1.60
2009.06.30 01:38:02.646,1.6312,1.6317,1.60,3.20
2009.06.30 01:38:02.756,1.6312,1.6317,1.60,4.80
2009.06.30 01:38:02.816,1.63105,1.63165,1.60,1.60
2009.06.30 01:38:19.062,1.631,1.6315,3.40,3.20
2009.06.30 01:38:19.182,1.631,1.63145,1.60,3.20
2009.06.30 01:38:19.602,1.63085,1.63145,1.60,4.80
2009.06.30 01:38:19.902,1.6307,1.6314,1.60,1.60
2009.06.30 01:38:30.580,1.6307,1.6314,1.60,4.80
2009.06.30 01:38:33.409,1.63065,1.6313,1.60,3.20
2009.06.30 01:38:33.749,1.6307,1.6313,1.60,3.20
2009.06.30 01:38:33.989,1.63065,1.63135,1.60,1.60
2009.06.30 01:38:34.159,1.6307,1.63135,1.60,1.60
2009.06.30 01:38:34.629,1.6307,1.6314,1.60,4.80
2009.06.30 01:38:35.379,1.6307,1.6314,1.60,3.20
2009.06.30 01:38:35.598,1.6307,1.6314,1.60,4.80
2009.06.30 01:38:45.046,1.63075,1.6314,1.60,4.80
2009.06.30 01:38:45.716,1.63075,1.6314,1.60,3.20
2009.06.30 01:38:53.754,1.63075,1.6314,1.60,1.60
2009.06.30 01:38:53.994,1.63075,1.63145,1.60,1.60
2009.06.30 01:38:54.104,1.6308,1.63145,1.60,1.60
2009.06.30 01:38:54.564,1.6308,1.6315,1.60,4.80
2009.06.30 01:38:57.553,1.63085,1.6315,1.60,4.80
2009.06.30 01:38:58.003,1.63085,1.6315,1.60,3.20
2009.06.30 01:38:59.942,1.63095,1.6315,1.60,3.20
2009.06.30 01:39:00.122,1.63095,1.63155,1.60,1.60
2009.06.30 01:39:00.242,1.63095,1.6316,1.60,4.80
2009.06.30 01:39:00.522,1.63095,1.6316,1.60,3.20
2009.06.30 01:39:02.702,1.63085,1.6316,1.60,6.40
2009.06.30 01:39:03.122,1.63085,1.63155,1.60,1.60
2009.06.30 01:39:04.181,1.6308,1.63155,5.20,4.80
2009.06.30 01:39:04.411,1.6308,1.6315,3.60,1.60
2009.06.30 01:39:04.461,1.6308,1.6315,3.20,4.80
2009.06.30 01:39:04.911,1.6308,1.6315,1.60,4.80
2009.06.30 01:39:06.461,1.6307,1.63145,5.20,3.20
2009.06.30 01:39:06.571,1.6307,1.6314,3.20,3.20
2009.06.30 01:39:06.971,1.6307,1.6314,3.20,4.80
2009.06.30 01:39:09.400,1.63075,1.6314,1.60,8.00
2009.06.30 01:39:09.790,1.63075,1.6313,1.60,1.60
2009.06.30 01:39:09.850,1.63075,1.6313,1.60,3.20
2009.06.30 01:39:10.260,1.63065,1.6313,1.60,3.20
2009.06.30 01:39:12.969,1.63065,1.63135,1.60,1.60
2009.06.30 01:39:16.048,1.6307,1.63135,1.60,1.60
2009.06.30 01:39:16.569,1.6307,1.6314,1.60,4.80
2009.06.30 01:39:27.886,1.63065,1.6314,3.20,8.00
2009.06.30 01:39:28.186,1.63065,1.63135,1.60,1.60
2009.06.30 01:39:28.835,1.63065,1.63135,3.20,1.60
2009.06.30 01:39:29.235,1.6307,1.63135,1.60,4.80
2009.06.30 01:39:29.525,1.6306,1.6313,1.60,4.80
2009.06.30 01:39:30.325,1.6306,1.6313,3.60,1.60
2009.06.30 01:39:36.974,1.6307,1.63135,1.60,1.60
2009.06.30 01:39:37.323,1.6307,1.6314,1.60,4.80
2009.06.30 01:39:46.391,1.6306,1.6313,2.00,3.20
2009.06.30 01:39:46.661,1.6306,1.6313,1.60,4.80
2009.06.30 01:39:50.510,1.63065,1.6313,1.60,1.60
2009.06.30 01:39:50.980,1.63065,1.63135,1.60,1.60
2009.06.30 01:40:04.627,1.6306,1.63135,5.20,4.80
2009.06.30 01:40:05.018,1.6306,1.6313,3.60,1.60
2009.06.30 01:40:05.237,1.6306,1.6313,1.60,4.80
2009.06.30 01:40:15.914,1.63075,1.6313,1.60,1.60
2009.06.30 01:40:16.424,1.63075,1.63145,1.60,1.60
2009.06.30 01:40:17.764,1.6308,1.63145,3.20,1.60
2009.06.30 01:40:17.934,1.6308,1.63145,3.60,1.60
2009.06.30 01:40:18.164,1.6308,1.6315,3.60,1.60
2009.06.30 01:40:18.664,1.63095,1.6315,1.60,1.60
2009.06.30 01:40:19.114,1.63095,1.6316,1.60,4.80
2009.06.30 01:40:19.284,1.631,1.6316,1.60,4.80
2009.06.30 01:40:19.453,1.631,1.6316,1.60,1.60
2009.06.30 01:40:21.403,1.631,1.63165,1.60,1.60
2009.06.30 01:40:22.932,1.631,1.6317,1.60,1.60
2009.06.30 01:40:23.052,1.631,1.63175,1.60,1.60
2009.06.30 01:40:24.053,1.63105,1.63175,1.60,1.60
2009.06.30 01:40:24.442,1.63105,1.6319,1.60,1.60
2009.06.30 01:40:25.932,1.63105,1.63195,1.60,1.60
2009.06.30 01:40:26.252,1.63105,1.632,1.60,1.60
2009.06.30 01:40:27.501,1.6311,1.6317,1.80,3.20
2009.06.30 01:40:27.671,1.631,1.63165,1.60,3.20
2009.06.30 01:40:27.841,1.63095,1.63165,1.60,3.20
2009.06.30 01:40:28.001,1.6308,1.63165,1.60,4.80
2009.06.30 01:40:29.791,1.63075,1.6315,1.60,8.00
2009.06.30 01:40:30.011,1.63075,1.6314,1.60,3.20
2009.06.30 01:40:31.230,1.63065,1.6314,3.20,6.40
2009.06.30 01:40:31.820,1.63065,1.63135,1.60,1.60
2009.06.30 01:40:32.110,1.6307,1.63135,1.60,1.60
2009.06.30 01:40:32.780,1.6307,1.6314,1.60,4.80
2009.06.30 01:40:33.480,1.6307,1.6313,1.60,3.20
2009.06.30 01:40:33.810,1.6307,1.6314,3.40,8.00
2009.06.30 01:40:34.050,1.63065,1.63135,1.60,1.60
2009.06.30 01:40:37.049,1.6307,1.63135,1.60,1.60
2009.06.30 01:40:37.229,1.6307,1.6314,1.60,4.80
2009.06.30 01:40:44.817,1.6308,1.6314,1.60,4.80
2009.06.30 01:40:45.297,1.63095,1.63145,1.60,1.60
2009.06.30 01:40:45.707,1.63095,1.6319,1.60,1.60
2009.06.30 01:40:46.047,1.63095,1.63195,1.60,1.60
2009.06.30 01:40:47.737,1.63105,1.63185,1.60,1.60
2009.06.30 01:40:47.916,1.63105,1.632,1.60,1.60
2009.06.30 01:40:57.374,1.63115,1.632,1.60,1.60
2009.06.30 01:40:57.664,1.63115,1.632,1.60,3.20
