2009.06.30 01:00:06.667,1.631,1.63185,1.60,1.60
2009.06.30 01:40:57.724,1.63115,1.632,1.60,4.80
2009.06.30 01:40:57.844,1.63115,1.632,1.60,3.20
2009.06.30 01:41:00.853,1.6311,1.632,1.60,3.20
2009.06.30 01:41:01.323,1.6311,1.63205,1.60,1.60
2009.06.30 01:41:05.972,1.6311,1.632,1.60,3.20
2009.06.30 01:41:06.252,1.6311,1.63205,1.60,1.60
2009.06.30 01:41:06.532,1.6311,1.63195,1.60,1.60
2009.06.30 01:41:16.620,1.6311,1.63205,1.60,1.60
2009.06.30 01:41:21.458,1.6311,1.63195,1.60,1.60
2009.06.30 01:41:31.696,1.6311,1.632,1.60,1.60
2009.06.30 01:41:37.115,1.63125,1.632,1.60,1.60
2009.06.30 01:41:37.674,1.63125,1.63205,1.60,1.60
2009.06.30 01:41:38.504,1.6314,1.63205,1.60,1.60
2009.06.30 01:41:38.974,1.6314,1.6321,1.60,1.60
2009.06.30 01:41:39.094,1.6314,1.63215,1.60,1.60
2009.06.30 01:41:40.924,1.6314,1.63205,1.60,1.00
2009.06.30 01:41:41.384,1.63145,1.63175,1.60,3.20
2009.06.30 01:41:41.684,1.63135,1.6321,1.60,1.60
2009.06.30 01:41:42.004,1.631,1.6321,1.60,1.60
2009.06.30 01:41:43.353,1.63105,1.6318,1.60,4.80
2009.06.30 01:41:43.513,1.63105,1.6318,1.60,6.40
2009.06.30 01:41:43.633,1.63095,1.6318,1.60,8.00
2009.06.30 01:41:43.853,1.63095,1.63175,1.60,1.60
2009.06.30 01:41:46.632,1.6309,1.6316,1.60,3.20
2009.06.30 01:41:46.872,1.6309,1.6316,1.60,4.80
2009.06.30 01:41:47.113,1.6309,1.6316,1.60,8.00
2009.06.30 01:41:54.970,1.63095,1.6316,1.60,4.80
2009.06.30 01:41:55.250,1.6309,1.6316,1.60,6.40
2009.06.30 01:41:55.890,1.6309,1.6316,1.60,8.00
2009.06.30 01:41:58.780,1.6308,1.63155,1.60,3.20
2009.06.30 01:41:59.129,1.6308,1.6315,1.60,1.60
2009.06.30 01:41:59.189,1.6308,1.6315,1.60,3.20
2009.06.30 01:41:59.359,1.6308,1.6315,1.60,4.80
2009.06.30 01:42:24.953,1.6308,1.63145,1.60,1.60
2009.06.30 01:42:25.543,1.63095,1.6317,1.60,1.60
2009.06.30 01:42:25.763,1.631,1.6317,1.60,1.60
2009.06.30 01:42:25.943,1.631,1.6318,1.60,1.60
2009.06.30 01:42:26.163,1.631,1.63185,1.60,1.60
2009.06.30 01:42:44.788,1.63095,1.63195,1.60,1.60
2009.06.30 01:42:50.047,1.63105,1.63195,1.60,1.60
2009.06.30 01:42:53.426,1.63105,1.6319,1.60,1.60
2009.06.30 01:42:55.366,1.631,1.6319,3.60,1.60
2009.06.30 01:42:55.476,1.631,1.6319,1.60,1.60
2009.06.30 01:42:55.956,1.631,1.63185,3.60,1.60
2009.06.30 01:42:56.295,1.631,1.63185,1.60,1.60
2009.06.30 01:42:58.185,1.63095,1.63185,1.60,1.60
2009.06.30 01:42:58.915,1.63095,1.6318,1.60,1.60
2009.06.30 01:43:02.114,1.6309,1.6318,1.60,1.60
2009.06.30 01:43:02.224,1.63085,1.6318,1.60,1.60
2009.06.30 01:43:02.504,1.6308,1.63175,1.60,1.60
2009.06.30 01:43:02.555,1.63075,1.63175,1.60,4.80
2009.06.30 01:43:02.904,1.63075,1.6316,1.60,1.60
2009.06.30 01:43:08.703,1.63085,1.6316,1.60,1.60
2009.06.30 01:43:09.182,1.63085,1.63165,1.60,1.60
2009.06.30 01:43:12.861,1.63095,1.63175,1.60,1.60
2009.06.30 01:43:14.412,1.6309,1.63175,1.60,4.80
2009.06.30 01:43:14.701,1.6309,1.6317,1.60,1.60
2009.06.30 01:43:16.681,1.63095,1.6317,1.60,1.60
2009.06.30 01:43:16.911,1.63095,1.63175,1.60,1.60
2009.06.30 01:43:18.010,1.6309,1.63175,1.60,4.80
2009.06.30 01:43:18.580,1.6309,1.6317,1.60,1.60
2009.06.30 01:43:31.467,1.63095,1.6317,1.60,1.60
2009.06.30 01:43:31.687,1.63095,1.63175,1.60,1.60
2009.06.30 01:43:33.157,1.6309,1.63175,1.60,4.80
2009.06.30 01:43:33.387,1.63085,1.6317,1.60,4.80
2009.06.30 01:43:33.967,1.6308,1.6315,1.60,3.20
2009.06.30 01:43:34.677,1.63075,1.63145,1.60,1.60
2009.06.30 01:43:35.126,1.63075,1.6314,1.60,1.60
2009.06.30 01:43:35.466,1.63075,1.6314,1.60,3.20
2009.06.30 01:43:36.966,1.6308,1.63145,1.60,1.60
2009.06.30 01:43:37.246,1.63085,1.6315,1.60,3.20
2009.06.30 01:43:37.746,1.6308,1.6315,1.60,3.20
2009.06.30 01:43:38.206,1.6308,1.6315,1.60,4.80
2009.06.30 01:43:40.645,1.6307,1.6315,1.60,8.00
2009.06.30 01:43:40.995,1.6308,1.6315,1.60,4.80
2009.06.30 01:43:41.945,1.63075,1.6314,1.60,3.20
2009.06.30 01:43:43.324,1.6308,1.6314,1.60,3.20
2009.06.30 01:43:43.494,1.6308,1.6314,1.60,1.60
2009.06.30 01:43:43.554,1.6308,1.63145,1.60,1.60
2009.06.30 01:43:43.734,1.6308,1.6315,1.60,4.80
2009.06.30 01:43:59.270,1.6308,1.6315,1.60,3.20
2009.06.30 01:43:59.620,1.6308,1.6315,1.60,1.60
2009.06.30 01:43:59.850,1.6308,1.6315,1.60,3.20
2009.06.30 01:44:00.030,1.6308,1.6315,1.60,4.80
2009.06.30 01:44:26.114,1.6308,1.6315,1.60,1.60
2009.06.30 01:44:26.894,1.6308,1.6316,1.60,4.80
2009.06.30 01:44:28.413,1.6308,1.63155,1.60,1.60
2009.06.30 01:44:36.541,1.6308,1.6315,1.60,1.60
2009.06.30 01:44:47.229,1.63075,1.6314,1.60,1.60
2009.06.30 01:44:47.409,1.63075,1.6314,1.60,3.20
2009.06.30 01:45:08.004,1.63085,1.6314,1.60,1.60
2009.06.30 01:45:08.294,1.63085,1.63145,1.60,1.60
2009.06.30 01:45:08.414,1.63085,1.6315,1.60,4.80
2009.06.30 01:45:08.644,1.63085,1.6315,1.60,1.60
2009.06.30 01:45:08.694,1.63085,1.63155,1.60,1.60
2009.06.30 01:45:10.243,1.63085,1.6315,1.60,3.20
2009.06.30 01:45:21.501,1.6308,1.6315,1.60,3.20
2009.06.30 01:45:21.921,1.6308,1.6315,1.60,4.80
2009.06.30 01:45:26.529,1.63085,1.6315,1.60,4.80
2009.06.30 01:45:26.859,1.63085,1.6315,1.60,3.20
2009.06.30 01:45:28.649,1.6308,1.6315,1.60,3.20
2009.06.30 01:45:28.759,1.6308,1.6315,1.60,4.80
2009.06.30 01:45:29.109,1.6308,1.6315,1.60,3.20
2009.06.30 01:45:29.159,1.6308,1.6315,1.60,1.60
2009.06.30 01:45:29.689,1.6308,1.63155,1.60,1.60
2009.06.30 01:45:29.979,1.6308,1.6316,1.60,4.80
2009.06.30 01:45:37.347,1.6308,1.63155,1.60,3.20
2009.06.30 01:45:37.527,1.6308,1.6315,1.60,3.20
2009.06.30 01:45:37.867,1.6308,1.6315,1.60,4.80
2009.06.30 01:46:17.397,1.63085,1.6315,1.60,4.80
2009.06.30 01:46:17.907,1.63085,1.6315,1.60,3.20
2009.06.30 01:46:18.817,1.63075,1.6314,3.20,1.60
2009.06.30 01:46:18.997,1.63075,1.6314,1.60,3.20
2009.06.30 01:46:19.517,1.63075,1.6314,1.60,4.80
2009.06.30 01:46:21.286,1.6308,1.6314,1.60,4.80
2009.06.30 01:46:21.456,1.6308,1.6314,1.60,1.60
2009.06.30 01:46:21.787,1.6308,1.63145,1.60,1.60
2009.06.30 01:46:22.206,1.6308,1.63155,1.60,1.60
2009.06.30 01:46:22.836,1.6308,1.6316,1.60,4.80
2009.06.30 01:46:23.595,1.6309,1.6316,1.60,4.80
2009.06.30 01:46:48.190,1.63085,1.6316,1.60,8.00
2009.06.30 01:46:48.370,1.63085,1.6315,1.60,3.20
2009.06.30 01:46:53.558,1.6309,1.6315,1.60,3.20
2009.06.30 01:46:53.668,1.6309,1.6315,1.60,1.60
2009.06.30 01:46:53.848,1.6309,1.63155,1.60,1.60
2009.06.30 01:46:54.018,1.6309,1.6316,1.60,4.80
2009.06.30 01:47:04.006,1.63085,1.6316,1.60,8.00
2009.06.30 01:47:10.484,1.6309,1.6315,1.60,3.20
2009.06.30 01:47:10.594,1.6309,1.6315,1.60,1.60
2009.06.30 01:47:10.714,1.6309,1.63155,1.60,1.60
2009.06.30 01:47:10.824,1.63105,1.63155,1.60,1.60
2009.06.30 01:47:11.064,1.63115,1.63155,1.60,1.60
2009.06.30 01:47:11.344,1.63115,1.6317,1.60,1.60
2009.06.30 01:47:11.584,1.63115,1.63175,1.60,1.60
2009.06.30 01:47:12.714,1.63115,1.6318,1.60,1.60
2009.06.30 01:47:12.944,1.63115,1.63185,1.60,1.60
2009.06.30 01:47:17.513,1.63115,1.6319,1.60,1.60
2009.06.30 01:47:21.831,1.63115,1.63195,1.60,1.60
2009.06.30 01:47:27.700,1.63115,1.632,1.60,1.60
2009.06.30 01:47:27.880,1.63115,1.63195,1.60,1.60
2009.06.30 01:47:33.209,1.63115,1.6319,1.60,1.60
2009.06.30 01:47:33.599,1.63115,1.6319,1.60,3.20
2009.06.30 01:47:33.659,1.63115,1.6319,1.60,4.80
2009.06.30 01:47:35.938,1.63115,1.6319,1.60,3.20
2009.06.30 01:47:36.818,1.63115,1.6319,1.60,4.80
2009.06.30 01:47:37.848,1.63115,1.6319,1.60,1.60
2009.06.30 01:47:47.056,1.6311,1.6319,1.60,4.80
2009.06.30 01:47:47.295,1.6311,1.63185,1.60,1.60
2009.06.30 01:47:52.984,1.6312,1.63185,1.60,1.60
2009.06.30 01:47:53.274,1.6312,1.6319,1.60,1.60
2009.06.30 01:47:53.504,1.6312,1.63195,1.60,1.60
2009.06.30 01:48:04.492,1.63125,1.63195,1.60,1.60
2009.06.30 01:48:04.791,1.63125,1.632,1.60,1.60
2009.06.30 01:48:09.080,1.63125,1.63205,1.60,1.60
2009.06.30 01:48:09.290,1.63115,1.63205,3.20,1.60
2009.06.30 01:48:09.970,1.63115,1.63205,1.60,1.60
2009.06.30 01:48:16.349,1.63115,1.632,1.60,3.20
2009.06.30 01:48:16.458,1.63115,1.632,1.60,4.80
2009.06.30 01:48:16.619,1.63115,1.632,1.60,6.40
2009.06.30 01:48:16.969,1.63115,1.6319,1.60,1.60
2009.06.30 01:49:07.036,1.6311,1.6319,1.60,4.80
2009.06.30 01:49:07.476,1.6311,1.63185,1.60,1.60
2009.06.30 01:49:07.646,1.63115,1.63185,1.60,1.60
2009.06.30 01:49:07.986,1.63115,1.6319,1.60,4.80
2009.06.30 01:49:18.273,1.63115,1.63185,1.60,1.60
2009.06.30 01:49:28.012,1.63115,1.6319,1.60,4.80
2009.06.30 01:49:52.415,1.63115,1.6319,1.60,1.60
2009.06.30 01:49:55.944,1.63115,1.6319,1.60,4.80
2009.06.30 01:49:58.754,1.6312,1.6319,1.60,4.80
2009.06.30 01:49:58.864,1.6312,1.6319,1.60,3.20
2009.06.30 01:49:58.974,1.6312,1.6319,1.60,1.60
2009.06.30 01:49:59.094,1.6312,1.63195,1.60,1.60
2009.06.30 01:50:11.900,1.63125,1.63195,1.60,1.60
2009.06.30 01:50:12.310,1.63125,1.63205,1.60,1.60
2009.06.30 01:50:12.480,1.63125,1.632,1.60,1.60
2009.06.30 01:50:12.661,1.63125,1.63205,1.60,1.60
2009.06.30 01:50:12.950,1.63125,1.632,1.60,1.60
2009.06.30 01:50:22.708,1.6312,1.632,1.60,1.60
2009.06.30 01:50:22.888,1.6312,1.632,1.60,4.80
2009.06.30 01:50:22.948,1.6312,1.63195,1.60,1.60
2009.06.30 01:50:51.281,1.6312,1.6319,1.60,1.60
2009.06.30 01:50:51.551,1.6312,1.63195,1.60,1.60
2009.06.30 01:51:01.368,1.6311,1.63195,1.60,4.80
2009.06.30 01:51:01.598,1.6311,1.6319,1.60,1.60
2009.06.30 01:51:05.488,1.6312,1.6319,1.60,1.60
2009.06.30 01:51:05.647,1.63115,1.6319,1.60,1.60
2009.06.30 01:51:05.878,1.63115,1.63195,1.60,1.60
2009.06.30 01:51:06.168,1.6312,1.6319,1.60,1.60
2009.06.30 01:51:06.737,1.63115,1.6319,1.60,1.60
2009.06.30 01:51:07.207,1.63115,1.63185,1.60,1.60
2009.06.30 01:51:16.215,1.63115,1.6319,1.60,1.60
2009.06.30 01:51:16.725,1.63115,1.63195,1.60,1.60
2009.06.30 01:51:25.923,1.63115,1.63185,1.60,1.60
2009.06.30 01:51:35.760,1.63115,1.6319,1.60,1.60
2009.06.30 01:51:36.580,1.63115,1.63195,1.60,1.60
2009.06.30 01:51:36.820,1.63115,1.63185,1.60,1.60
2009.06.30 01:51:37.360,1.63115,1.6319,1.60,1.60
2009.06.30 01:51:46.868,1.63115,1.63185,1.60,1.60
2009.06.30 01:51:56.715,1.63115,1.6319,1.60,1.60
2009.06.30 01:51:57.695,1.63115,1.63195,1.60,1.60
2009.06.30 01:52:05.383,1.6312,1.63195,1.60,1.60
2009.06.30 01:52:05.833,1.6312,1.632,1.60,1.60
2009.06.30 01:52:17.410,1.63125,1.632,1.60,1.60
2009.06.30 01:52:17.640,1.63125,1.63205,1.60,1.60
2009.06.30 01:52:36.416,1.6313,1.6321,1.60,1.60
2009.06.30 01:52:36.636,1.63125,1.6321,1.60,4.80
2009.06.30 01:52:37.395,1.63125,1.63205,1.60,1.60
2009.06.30 01:52:46.203,1.63125,1.632,1.60,1.60
2009.06.30 01:52:46.373,1.63125,1.63205,1.60,1.60
2009.06.30 01:53:07.248,1.6312,1.63205,1.60,4.80
2009.06.30 01:53:07.888,1.6312,1.632,1.60,1.60
2009.06.30 01:53:26.453,1.63125,1.632,1.60,1.60
2009.06.30 01:53:27.093,1.63125,1.6321,1.60,1.60
2009.06.30 01:53:27.443,1.63125,1.6322,1.60,8.00
2009.06.30 01:53:33.242,1.63135,1.6322,1.60,3.20
2009.06.30 01:53:33.522,1.63135,1.6322,1.60,1.60
2009.06.30 01:53:47.869,1.6315,1.6322,1.60,1.60
2009.06.30 01:53:48.438,1.6315,1.6323,1.60,1.60
2009.06.30 01:53:48.618,1.6316,1.6323,1.60,1.60
2009.06.30 01:53:49.068,1.6316,1.63225,1.60,1.60
2009.06.30 01:53:49.238,1.6316,1.6323,1.60,1.60
2009.06.30 01:53:51.538,1.6315,1.6323,1.60,1.60
2009.06.30 01:53:51.707,1.6316,1.6323,1.60,1.60
2009.06.30 01:53:51.868,1.6315,1.6323,1.60,1.60
2009.06.30 01:53:55.207,1.6316,1.6323,1.60,1.60
2009.06.30 01:53:59.476,1.6316,1.63235,1.60,1.60
2009.06.30 01:54:02.305,1.63165,1.63235,1.60,1.60
2009.06.30 01:54:02.705,1.6316,1.63235,1.60,1.60
2009.06.30 01:54:02.815,1.6316,1.6324,1.60,1.60
2009.06.30 01:54:03.055,1.6316,1.63235,1.60,1.60
2009.06.30 01:54:10.133,1.63155,1.6323,1.60,3.20
2009.06.30 01:54:10.713,1.63155,1.6323,1.60,4.80
2009.06.30 01:54:12.952,1.63145,1.6321,1.60,3.20
2009.06.30 01:54:13.242,1.63145,1.632,1.60,3.20
2009.06.30 01:54:13.412,1.63135,1.632,1.60,3.20
2009.06.30 01:54:13.712,1.6314,1.632,1.60,3.20
2009.06.30 01:54:13.872,1.6314,1.632,3.20,1.60
2009.06.30 01:54:21.510,1.63135,1.6323,1.60,1.60
2009.06.30 01:54:21.970,1.63135,1.63225,1.60,1.60
2009.06.30 01:54:22.420,1.6313,1.63215,1.60,1.60
2009.06.30 01:54:22.890,1.63135,1.63215,1.60,1.60
2009.06.30 01:54:23.060,1.63135,1.6322,1.60,1.60
2009.06.30 01:54:31.778,1.63135,1.63225,1.60,1.60
2009.06.30 01:54:40.616,1.6313,1.63225,1.60,4.80
2009.06.30 01:54:40.796,1.6313,1.63215,1.60,1.60
2009.06.30 01:54:41.306,1.63135,1.6322,1.60,1.60
2009.06.30 01:54:41.765,1.63135,1.63225,1.60,1.60
2009.06.30 01:54:50.773,1.63135,1.6323,1.60,1.60
2009.06.30 01:54:53.832,1.6315,1.6323,1.60,1.60
2009.06.30 01:54:57.592,1.63125,1.6319,1.60,4.80
2009.06.30 01:54:57.761,1.63125,1.6319,1.60,3.20
2009.06.30 01:55:07.389,1.63125,1.6319,1.60,1.60
2009.06.30 01:55:07.629,1.63125,1.63195,1.60,1.60
2009.06.30 01:55:07.859,1.6313,1.63195,1.60,1.60
2009.06.30 01:55:08.089,1.63135,1.632,1.60,4.80
2009.06.30 01:55:08.479,1.63135,1.632,1.60,3.20
2009.06.30 01:55:11.498,1.6315,1.632,1.60,3.20
2009.06.30 01:55:11.848,1.6315,1.63205,1.60,1.60
2009.06.30 01:55:12.178,1.6314,1.6321,1.60,3.20
2009.06.30 01:55:20.016,1.63145,1.6321,1.60,3.20
2009.06.30 01:55:20.126,1.63145,1.632,1.60,3.20
2009.06.30 01:55:20.476,1.6313,1.632,1.60,3.20
2009.06.30 01:55:20.926,1.63135,1.632,1.60,4.80
2009.06.30 01:55:21.276,1.63135,1.632,1.60,3.20
2009.06.30 01:55:23.175,1.6313,1.632,1.60,3.20
2009.06.30 01:55:23.455,1.6313,1.632,1.60,4.80
2009.06.30 01:55:28.274,1.63135,1.632,1.60,4.80
2009.06.30 01:55:28.514,1.63135,1.632,1.60,3.20
2009.06.30 01:55:28.694,1.6315,1.63205,1.60,1.60
2009.06.30 01:55:29.094,1.6315,1.6322,1.60,1.60
2009.06.30 01:55:29.884,1.63155,1.6322,1.60,1.60
2009.06.30 01:55:30.104,1.63155,1.63235,1.60,1.60
2009.06.30 01:55:33.803,1.63155,1.6324,1.60,1.60
2009.06.30 01:55:42.221,1.6314,1.6321,1.60,4.80
2009.06.30 01:55:47.730,1.63145,1.6321,1.60,1.60
2009.06.30 01:55:48.129,1.63145,1.63215,1.60,1.60
2009.06.30 01:55:49.139,1.6314,1.6321,1.60,3.20
2009.06.30 01:55:49.249,1.6314,1.6321,1.60,4.80
2009.06.30 01:55:51.319,1.63145,1.6321,1.60,1.60
2009.06.30 01:55:51.828,1.63145,1.63215,1.60,1.60
2009.06.30 01:55:52.179,1.63145,1.63225,1.60,4.80
2009.06.30 01:55:52.639,1.63155,1.63225,1.60,1.60
2009.06.30 01:56:13.063,1.6316,1.63225,1.60,1.60
2009.06.30 01:56:13.593,1.6316,1.6323,1.60,1.60
2009.06.30 01:56:17.562,1.6316,1.6323,1.60,3.20
2009.06.30 01:56:17.852,1.6316,1.6323,1.60,4.80
2009.06.30 01:56:20.362,1.63165,1.6324,1.60,1.60
2009.06.30 01:56:20.692,1.63165,1.63245,1.60,4.80
2009.06.30 01:56:21.041,1.63165,1.6324,1.60,1.60
2009.06.30 01:56:26.840,1.63175,1.6324,1.60,3.20
2009.06.30 01:56:27.140,1.63175,1.6324,1.60,1.60
2009.06.30 01:56:27.480,1.63165,1.63245,1.60,4.80
2009.06.30 01:56:27.950,1.63165,1.6324,1.60,1.60
2009.06.30 01:56:29.909,1.63175,1.6324,1.60,1.60
2009.06.30 01:56:30.079,1.63175,1.63245,1.60,1.60
2009.06.30 01:56:30.429,1.63175,1.6324,1.60,3.20
2009.06.30 01:56:32.419,1.63175,1.6324,1.60,1.60
2009.06.30 01:56:32.589,1.63175,1.63245,1.60,1.60
2009.06.30 01:56:33.298,1.63175,1.6324,1.60,3.20
2009.06.30 01:56:35.608,1.63175,1.63245,1.60,1.60
2009.06.30 01:56:35.948,1.63175,1.6324,1.60,3.20
2009.06.30 01:56:42.686,1.63165,1.6324,1.60,4.80
2009.06.30 01:56:43.076,1.63165,1.63235,1.60,1.60
2009.06.30 01:56:43.857,1.6316,1.63235,1.60,4.80
2009.06.30 01:56:44.076,1.6316,1.6323,1.60,1.60
2009.06.30 01:56:46.805,1.6315,1.63225,5.20,3.20
2009.06.30 01:56:47.145,1.6315,1.63225,3.20,4.80
2009.06.30 01:56:47.425,1.6315,1.6322,1.60,1.60
2009.06.30 01:56:48.675,1.63145,1.6322,1.60,4.80
2009.06.30 01:56:49.194,1.63145,1.6322,1.60,6.40
2009.06.30 01:56:49.415,1.63145,1.63215,1.60,1.60
2009.06.30 01:56:49.755,1.6314,1.6321,1.60,3.20
2009.06.30 01:56:50.274,1.6314,1.6321,1.60,4.80
2009.06.30 01:56:56.283,1.6313,1.63205,1.60,3.20
2009.06.30 01:56:56.513,1.6313,1.63205,1.60,4.80
2009.06.30 01:56:56.793,1.6312,1.63205,3.20,4.80
2009.06.30 01:56:57.033,1.63125,1.632,1.60,1.60
2009.06.30 01:56:57.323,1.63125,1.6321,1.60,1.60
2009.06.30 01:56:57.603,1.6313,1.63205,1.60,3.20
2009.06.30 01:56:58.172,1.63125,1.63205,1.60,1.60
2009.06.30 01:56:58.443,1.63135,1.6321,1.60,1.60
2009.06.30 01:56:58.673,1.63125,1.6321,1.60,1.60
2009.06.30 01:56:59.012,1.6313,1.63205,1.60,3.20
2009.06.30 01:56:59.352,1.6313,1.63205,1.60,4.80
2009.06.30 01:57:00.052,1.6312,1.63205,3.20,4.80
2009.06.30 01:57:00.172,1.6312,1.63205,1.60,4.80
2009.06.30 01:57:00.562,1.6313,1.63205,1.60,4.80
2009.06.30 01:57:01.202,1.6312,1.63205,1.60,4.80
2009.06.30 01:57:01.362,1.6312,1.63205,3.20,4.80
2009.06.30 01:57:01.532,1.6312,1.63205,1.60,4.80
2009.06.30 01:57:01.982,1.6313,1.63205,1.60,4.80
2009.06.30 01:57:08.720,1.6312,1.63205,3.20,4.80
2009.06.30 01:57:09.070,1.6312,1.63205,1.60,4.80
2009.06.30 01:57:11.999,1.6313,1.63205,1.60,1.60
2009.06.30 01:57:17.398,1.63125,1.632,1.60,3.20
2009.06.30 01:57:17.678,1.63125,1.63195,1.60,1.60
2009.06.30 01:57:22.007,1.6312,1.6319,1.60,1.60
2009.06.30 01:57:22.517,1.6312,1.6318,1.60,4.80
2009.06.30 01:57:22.637,1.63115,1.6318,1.60,6.40
2009.06.30 01:57:22.867,1.6311,1.6318,1.60,6.40
2009.06.30 01:57:22.987,1.6311,1.6318,1.60,8.00
2009.06.30 01:57:23.696,1.631,1.63175,3.60,3.20
2009.06.30 01:57:23.816,1.631,1.6317,2.00,1.60
2009.06.30 01:57:23.996,1.631,1.6317,1.60,3.20
2009.06.30 01:57:24.356,1.631,1.6317,1.60,4.80
2009.06.30 01:57:27.386,1.63095,1.6317,1.60,8.00
2009.06.30 01:57:27.735,1.63095,1.6316,1.60,3.20
2009.06.30 01:57:28.905,1.631,1.6316,1.60,3.20
2009.06.30 01:57:29.075,1.631,1.6316,1.60,1.60
2009.06.30 01:57:29.258,1.631,1.63165,1.60,1.60
2009.06.30 01:57:29.585,1.631,1.6317,1.60,4.80
2009.06.30 01:57:30.615,1.6311,1.6317,1.60,4.80
2009.06.30 01:57:30.725,1.6311,1.6317,1.60,1.60
2009.06.30 01:57:30.895,1.6311,1.63175,1.60,1.60
2009.06.30 01:57:34.114,1.6313,1.6319,1.60,4.80
2009.06.30 01:57:34.174,1.6313,1.6319,1.60,3.20
2009.06.30 01:57:34.234,1.6313,1.6319,1.60,1.60
2009.06.30 01:57:34.354,1.6313,1.63195,1.60,1.60
2009.06.30 01:57:35.023,1.6312,1.63195,1.60,4.80
2009.06.30 01:57:35.324,1.6312,1.6319,1.60,1.60
2009.06.30 01:57:40.732,1.6311,1.6318,1.60,3.20
2009.06.30 01:57:40.962,1.6311,1.6318,1.60,4.80
2009.06.30 01:57:42.332,1.6311,1.6318,1.60,1.60
2009.06.30 01:57:47.360,1.6311,1.6318,1.60,4.80
2009.06.30 01:57:49.060,1.63115,1.6318,1.60,1.60
2009.06.30 01:57:49.480,1.63115,1.63185,1.60,1.60
2009.06.30 01:57:51.730,1.6312,1.63185,1.60,1.60
2009.06.30 01:57:51.839,1.6312,1.6319,1.60,4.80
2009.06.30 01:58:08.206,1.63125,1.6319,1.60,4.80
2009.06.30 01:58:08.795,1.63125,1.6319,1.60,3.20
2009.06.30 01:58:08.965,1.63125,1.6319,1.60,1.60
2009.06.30 01:58:09.135,1.63125,1.63195,1.60,1.60
2009.06.30 01:58:17.833,1.6312,1.63195,3.60,4.80
2009.06.30 01:58:18.183,1.6312,1.6319,1.60,4.80
2009.06.30 01:58:21.862,1.63115,1.6319,1.60,8.00
2009.06.30 01:58:22.302,1.63115,1.63185,1.60,1.60
2009.06.30 01:58:22.892,1.63115,1.6318,1.60,3.20
2009.06.30 01:58:25.431,1.63115,1.6318,1.60,1.60
2009.06.30 01:58:25.491,1.63115,1.63185,1.60,1.60
2009.06.30 01:58:34.589,1.6312,1.63185,1.60,1.60
2009.06.30 01:58:35.079,1.6312,1.6319,1.60,4.80
2009.06.30 01:58:38.448,1.63115,1.6319,1.60,8.00
2009.06.30 01:58:39.138,1.63115,1.63185,1.60,1.60
2009.06.30 01:58:39.998,1.63115,1.6318,1.60,3.20
2009.06.30 01:58:41.717,1.63115,1.6318,1.60,1.60
2009.06.30 01:58:42.227,1.63115,1.63185,1.60,1.60
2009.06.30 01:58:43.957,1.6313,1.63185,1.60,1.60
2009.06.30 01:58:46.416,1.6314,1.6321,1.60,4.80
2009.06.30 01:58:47.476,1.6314,1.63205,1.60,1.60
2009.06.30 01:58:48.296,1.6314,1.6321,1.60,4.80
2009.06.30 01:58:52.015,1.63125,1.632,3.20,3.20
2009.06.30 01:58:52.435,1.63135,1.632,1.60,4.80
2009.06.30 01:58:53.015,1.63135,1.632,1.60,3.20
2009.06.30 01:59:10.101,1.6314,1.63205,1.60,1.60
2009.06.30 01:59:10.281,1.63135,1.632,1.60,1.60
2009.06.30 01:59:10.520,1.63135,1.632,1.60,3.20
2009.06.30 01:59:19.778,1.6313,1.6319,3.40,3.20
2009.06.30 01:59:20.008,1.6313,1.6319,3.20,4.80
2009.06.30 01:59:38.834,1.6311,1.63185,1.60,4.80
2009.06.30 01:59:41.493,1.6311,1.6318,1.60,3.20
2009.06.30 01:59:43.163,1.6311,1.6318,1.60,4.80
2009.06.30 01:59:47.522,1.6311,1.6318,1.60,1.60
2009.06.30 01:59:58.219,1.631,1.6318,1.60,4.80
