2009.07.01 10:00:07.651,1.6285,1.62895,1.20,6.40
2009.07.01 10:00:07.981,1.6285,1.62895,12.40,1.60
2009.07.01 10:00:08.221,1.6285,1.62895,14.00,1.60
2009.07.01 10:00:24.387,1.62835,1.6289,3.20,8.00
2009.07.01 10:00:30.875,1.62835,1.62885,1.80,6.40
2009.07.01 10:00:31.095,1.62835,1.62885,1.80,8.00
2009.07.01 10:00:31.325,1.6283,1.62885,14.40,8.00
2009.07.01 10:00:31.725,1.6283,1.62885,3.20,8.00
2009.07.01 10:00:37.204,1.62835,1.62885,12.40,8.00
2009.07.01 10:00:37.954,1.62835,1.62885,3.20,8.00
2009.07.01 10:00:44.022,1.62815,1.62865,12.40,4.80
2009.07.01 10:00:44.372,1.6283,1.62865,1.20,1.60
2009.07.01 10:00:44.722,1.62835,1.62865,1.20,1.60
2009.07.01 10:00:45.112,1.6283,1.6288,1.80,6.40
2009.07.01 10:00:45.292,1.62825,1.6288,14.40,6.40
2009.07.01 10:00:46.152,1.62825,1.6288,6.40,6.40
2009.07.01 10:00:46.412,1.62825,1.62875,3.20,3.20
2009.07.01 10:00:46.742,1.62825,1.62875,3.20,4.80
2009.07.01 10:00:47.552,1.6283,1.62875,12.40,1.60
2009.07.01 10:00:47.832,1.6283,1.6288,12.40,8.00
2009.07.01 10:00:48.121,1.62825,1.6288,3.20,8.00
2009.07.01 10:00:49.121,1.62825,1.62875,3.20,3.20
2009.07.01 10:00:49.911,1.62825,1.62875,3.20,4.80
2009.07.01 10:00:50.261,1.6283,1.6287,11.20,6.40
2009.07.01 10:00:50.741,1.6282,1.6287,12.40,4.80
2009.07.01 10:00:51.830,1.6282,1.6287,12.40,1.60
2009.07.01 10:00:52.120,1.6282,1.62875,12.40,1.60
2009.07.01 10:00:52.470,1.6283,1.62875,12.40,1.60
2009.07.01 10:00:52.700,1.6283,1.62885,12.40,4.80
2009.07.01 10:00:52.930,1.6283,1.62885,3.20,4.80
2009.07.01 10:00:53.320,1.6283,1.62885,3.20,6.40
2009.07.01 10:00:53.670,1.6283,1.62885,3.20,8.00
2009.07.01 10:00:54.820,1.6283,1.62885,3.20,3.20
2009.07.01 10:00:55.169,1.6284,1.6289,12.40,4.80
2009.07.01 10:00:56.529,1.62835,1.6289,3.20,8.00
2009.07.01 10:00:56.989,1.62835,1.6288,1.80,3.20
2009.07.01 10:00:57.169,1.6284,1.62875,11.20,3.20
2009.07.01 10:00:57.809,1.6283,1.62875,11.20,8.00
2009.07.01 10:00:58.039,1.6282,1.62875,12.40,8.00
2009.07.01 10:00:59.868,1.6282,1.6287,12.40,3.20
2009.07.01 10:00:59.988,1.6282,1.6287,12.40,6.40
2009.07.01 10:01:00.338,1.6282,1.6287,12.40,8.00
2009.07.01 10:01:00.808,1.62815,1.6287,3.20,8.00
2009.07.01 10:01:01.138,1.6282,1.62865,11.20,6.40
2009.07.01 10:01:01.438,1.6281,1.62865,13.00,8.00
2009.07.01 10:01:01.738,1.62805,1.62865,14.40,8.00
2009.07.01 10:01:02.798,1.62805,1.62865,14.40,6.40
2009.07.01 10:01:03.198,1.62815,1.62865,12.40,4.80
2009.07.01 10:01:03.478,1.62815,1.6287,12.40,8.00
2009.07.01 10:01:03.598,1.6282,1.62865,1.20,1.60
2009.07.01 10:01:03.938,1.6282,1.6287,12.40,8.00
2009.07.01 10:01:06.457,1.6282,1.6287,12.40,3.20
2009.07.01 10:01:06.638,1.6282,1.6287,12.40,1.60
2009.07.01 10:01:06.697,1.6283,1.6287,1.20,1.60
2009.07.01 10:01:07.097,1.62825,1.62875,3.20,1.60
2009.07.01 10:01:07.727,1.62825,1.6288,3.20,8.00
2009.07.01 10:01:08.756,1.62825,1.6288,14.40,8.00
2009.07.01 10:01:09.676,1.62825,1.6288,14.40,6.40
2009.07.01 10:01:09.956,1.62835,1.62875,11.20,3.20
2009.07.01 10:01:10.296,1.62835,1.6287,3.20,3.20
2009.07.01 10:01:10.636,1.62825,1.6287,11.20,4.80
2009.07.01 10:01:11.156,1.62825,1.62875,12.40,8.00
2009.07.01 10:01:15.795,1.62825,1.62875,3.20,1.60
2009.07.01 10:01:15.975,1.6283,1.62875,12.40,1.60
2009.07.01 10:01:18.474,1.6283,1.62875,11.20,1.60
2009.07.01 10:01:18.924,1.6283,1.62875,3.20,1.60
2009.07.01 10:01:18.974,1.62825,1.62875,12.40,1.60
2009.07.01 10:01:22.143,1.62825,1.62875,3.20,1.60
2009.07.01 10:01:23.163,1.6283,1.62875,12.40,1.60
2009.07.01 10:01:23.633,1.6283,1.6288,12.40,4.80
2009.07.01 10:01:23.863,1.62825,1.6288,3.20,4.80
2009.07.01 10:01:24.453,1.62825,1.62875,3.20,1.60
2009.07.01 10:01:26.352,1.6283,1.62875,12.40,1.60
2009.07.01 10:01:26.742,1.6283,1.6288,14.00,1.60
2009.07.01 10:01:27.022,1.6283,1.62885,3.20,8.00
2009.07.01 10:01:27.202,1.6283,1.62885,14.40,8.00
2009.07.01 10:01:27.742,1.6283,1.62885,11.20,8.00
2009.07.01 10:01:27.963,1.6283,1.62885,3.20,8.00
2009.07.01 10:01:32.840,1.62835,1.6288,11.20,3.20
2009.07.01 10:01:33.200,1.62835,1.6288,11.20,4.80
2009.07.01 10:01:33.540,1.6283,1.6288,19.60,4.80
2009.07.01 10:01:36.120,1.62825,1.6288,8.80,4.80
2009.07.01 10:01:36.980,1.6283,1.6288,19.60,4.80
2009.07.01 10:01:55.945,1.6283,1.62875,19.60,6.40
2009.07.01 10:01:58.015,1.6283,1.6288,19.60,8.00
2009.07.01 10:01:58.404,1.62825,1.62875,8.80,3.20
2009.07.01 10:01:58.744,1.6283,1.62875,10.00,4.80
2009.07.01 10:01:58.964,1.6283,1.6288,11.60,8.00
2009.07.01 10:01:59.144,1.6283,1.6288,19.60,8.00
2009.07.01 10:02:04.703,1.62835,1.6288,1.20,1.60
2009.07.01 10:02:05.083,1.6284,1.62885,4.40,1.60
2009.07.01 10:02:05.373,1.62835,1.6289,3.20,4.80
2009.07.01 10:02:05.723,1.62835,1.62885,3.20,3.20
2009.07.01 10:02:06.082,1.62835,1.62885,12.40,3.20
2009.07.01 10:02:06.422,1.62835,1.62885,12.40,4.80
2009.07.01 10:02:07.332,1.6284,1.6289,11.20,4.80
2009.07.01 10:02:07.512,1.6284,1.6289,12.40,4.80
2009.07.01 10:02:07.802,1.6285,1.6289,1.80,1.60
2009.07.01 10:02:08.102,1.6285,1.629,1.80,8.00
2009.07.01 10:02:08.442,1.6285,1.629,1.80,1.60
2009.07.01 10:02:08.782,1.62855,1.629,12.40,1.60
2009.07.01 10:02:09.172,1.62865,1.629,1.20,1.60
2009.07.01 10:02:09.512,1.62865,1.6291,12.40,3.20
2009.07.01 10:02:09.862,1.6286,1.62915,13.00,8.00
2009.07.01 10:02:10.192,1.6287,1.6291,11.20,3.20
2009.07.01 10:02:10.541,1.62845,1.62905,14.40,3.20
2009.07.01 10:02:10.881,1.62845,1.62905,14.40,6.40
2009.07.01 10:02:11.241,1.62845,1.62905,3.20,8.00
2009.07.01 10:02:11.531,1.6285,1.62905,11.20,8.00
2009.07.01 10:02:11.821,1.62855,1.62905,11.20,3.20
2009.07.01 10:02:12.111,1.6285,1.62905,3.20,3.20
2009.07.01 10:02:12.911,1.6285,1.62905,14.40,3.20
2009.07.01 10:02:14.181,1.6286,1.62905,12.40,4.80
2009.07.01 10:02:14.350,1.62855,1.62905,1.80,1.60
2009.07.01 10:02:14.900,1.6285,1.62905,14.40,3.20
2009.07.01 10:02:15.250,1.6285,1.62905,6.40,3.20
2009.07.01 10:02:15.580,1.62855,1.62905,11.20,3.20
2009.07.01 10:02:16.330,1.6285,1.62905,14.00,3.20
2009.07.01 10:02:28.157,1.6285,1.62905,11.20,3.20
2009.07.01 10:02:28.458,1.6285,1.62905,14.40,3.20
2009.07.01 10:02:31.046,1.62865,1.62905,3.20,4.80
2009.07.01 10:02:31.287,1.62865,1.62905,11.20,4.80
2009.07.01 10:02:31.566,1.62865,1.62905,8.00,3.20
2009.07.01 10:02:31.887,1.6285,1.6291,14.40,8.00
2009.07.01 10:02:37.045,1.62855,1.62905,11.20,3.20
2009.07.01 10:02:37.165,1.62855,1.62905,11.20,1.60
2009.07.01 10:02:37.615,1.6285,1.62905,3.20,1.60
2009.07.01 10:02:37.965,1.62855,1.62905,3.20,1.60
2009.07.01 10:02:38.655,1.62865,1.6292,12.40,8.00
2009.07.01 10:02:38.834,1.6287,1.6292,3.20,8.00
2009.07.01 10:02:39.175,1.62865,1.6292,3.20,3.20
2009.07.01 10:02:44.313,1.62865,1.6292,3.20,6.40
2009.07.01 10:02:44.903,1.62865,1.6292,3.20,4.80
2009.07.01 10:02:45.123,1.6287,1.6292,12.40,4.80
2009.07.01 10:02:45.303,1.62865,1.6292,3.20,1.60
2009.07.01 10:02:45.703,1.62865,1.6292,3.20,3.20
2009.07.01 10:02:45.813,1.6287,1.6292,12.40,8.00
2009.07.01 10:02:46.153,1.6287,1.6292,12.40,4.80
2009.07.01 10:02:46.273,1.6287,1.6292,14.00,4.80
2009.07.01 10:02:52.031,1.62845,1.62905,14.40,1.60
2009.07.01 10:02:52.382,1.62845,1.62905,3.20,1.60
2009.07.01 10:02:53.821,1.62865,1.62905,1.20,1.60
2009.07.01 10:02:54.501,1.62865,1.62915,12.40,6.40
2009.07.01 10:02:55.531,1.6287,1.6292,12.40,8.00
2009.07.01 10:02:55.890,1.6287,1.6292,12.40,9.60
2009.07.01 10:03:01.759,1.62865,1.6292,12.40,3.20
2009.07.01 10:03:01.979,1.62865,1.6292,12.40,4.80
2009.07.01 10:03:02.219,1.62865,1.6291,11.20,1.60
2009.07.01 10:03:02.609,1.6286,1.6291,11.20,1.60
2009.07.01 10:03:03.399,1.6286,1.62915,12.40,4.80
2009.07.01 10:03:03.749,1.6286,1.62915,11.20,4.80
2009.07.01 10:03:04.438,1.6286,1.6291,11.20,1.60
2009.07.01 10:03:06.668,1.6286,1.6291,11.20,3.20
2009.07.01 10:03:07.178,1.6285,1.6291,14.40,6.40
2009.07.01 10:03:07.228,1.6285,1.6291,12.40,6.40
2009.07.01 10:03:07.528,1.6285,1.62905,12.40,1.60
2009.07.01 10:03:09.377,1.62855,1.62905,9.20,1.60
2009.07.01 10:03:09.597,1.62855,1.62905,12.40,1.60
2009.07.01 10:03:09.877,1.62855,1.6291,12.40,3.20
2009.07.01 10:03:10.847,1.6285,1.6291,3.20,6.40
2009.07.01 10:03:11.017,1.6285,1.629,3.20,1.60
2009.07.01 10:03:11.667,1.62855,1.629,11.20,1.60
2009.07.01 10:03:12.536,1.6285,1.629,3.20,1.60
2009.07.01 10:03:13.276,1.62855,1.629,11.20,1.60
2009.07.01 10:03:13.566,1.62855,1.629,12.40,1.60
2009.07.01 10:03:13.856,1.6286,1.6291,11.20,3.20
2009.07.01 10:03:14.386,1.6285,1.6291,14.40,3.20
2009.07.01 10:03:15.266,1.6286,1.6291,8.00,1.60
2009.07.01 10:03:15.556,1.6286,1.6291,11.20,1.60
2009.07.01 10:03:15.846,1.6287,1.62915,1.20,1.60
2009.07.01 10:03:16.196,1.6287,1.6292,9.20,6.40
2009.07.01 10:03:16.665,1.62865,1.6292,3.20,3.20
2009.07.01 10:03:17.176,1.62865,1.6291,12.40,1.60
2009.07.01 10:03:17.465,1.6287,1.62915,1.20,1.60
2009.07.01 10:03:17.855,1.6287,1.6292,1.20,3.20
2009.07.01 10:03:18.185,1.6287,1.6292,9.20,3.20
2009.07.01 10:03:18.355,1.6287,1.6292,12.40,3.20
2009.07.01 10:03:18.885,1.62865,1.6292,12.40,3.20
2009.07.01 10:03:19.288,1.62865,1.6292,11.20,9.60
2009.07.01 10:03:19.625,1.6286,1.6291,11.20,1.60
2009.07.01 10:03:21.624,1.6286,1.62915,11.20,3.20
2009.07.01 10:03:22.115,1.6286,1.62915,11.20,6.40
2009.07.01 10:03:22.395,1.62845,1.6291,14.40,3.20
2009.07.01 10:03:22.454,1.62845,1.629,14.40,1.60
2009.07.01 10:03:22.784,1.62845,1.629,3.20,1.60
2009.07.01 10:03:24.104,1.6285,1.629,12.40,1.60
2009.07.01 10:03:24.434,1.62855,1.62905,11.20,1.60
2009.07.01 10:03:24.534,1.62845,1.62905,14.40,1.60
2009.07.01 10:03:24.874,1.62845,1.629,3.20,1.60
2009.07.01 10:03:26.163,1.62845,1.629,3.20,1.60
2009.07.01 10:03:26.613,1.6286,1.629,1.20,1.60
2009.07.01 10:03:26.963,1.62855,1.62915,12.40,9.60
2009.07.01 10:03:27.303,1.62845,1.62915,12.80,6.40
2009.07.01 10:03:27.583,1.62845,1.62915,4.80,6.40
2009.07.01 10:03:27.763,1.6285,1.62905,1.60,3.20
2009.07.01 10:03:27.933,1.62845,1.62905,12.40,6.40
2009.07.01 10:03:28.163,1.62845,1.62905,12.40,8.00
2009.07.01 10:03:28.333,1.62845,1.629,12.40,3.20
2009.07.01 10:03:28.863,1.62845,1.629,1.20,3.20
2009.07.01 10:03:29.202,1.62845,1.629,12.40,3.20
2009.07.01 10:03:29.842,1.6285,1.629,1.20,3.20
2009.07.01 10:03:30.062,1.6285,1.629,1.20,1.60
2009.07.01 10:03:31.012,1.62835,1.62895,9.80,4.80
2009.07.01 10:03:31.242,1.62835,1.62895,1.80,4.80
2009.07.01 10:03:31.352,1.62835,1.62895,1.60,4.80
2009.07.01 10:03:31.622,1.6284,1.6289,1.20,1.60
2009.07.01 10:03:31.962,1.6284,1.62895,1.20,1.60
2009.07.01 10:03:33.092,1.6284,1.629,12.40,1.60
2009.07.01 10:03:33.681,1.62855,1.629,1.20,1.60
2009.07.01 10:03:34.301,1.6285,1.629,12.40,1.60
2009.07.01 10:03:34.471,1.6285,1.6291,12.40,6.40
2009.07.01 10:03:34.651,1.6285,1.629,9.20,1.60
2009.07.01 10:03:34.951,1.6284,1.629,3.20,1.60
2009.07.01 10:03:35.301,1.6284,1.629,3.20,4.80
2009.07.01 10:03:35.641,1.62845,1.629,11.20,4.80
2009.07.01 10:03:35.991,1.62845,1.62895,12.40,1.60
2009.07.01 10:03:36.341,1.62845,1.629,12.40,1.60
2009.07.01 10:03:36.571,1.6285,1.629,1.20,1.60
2009.07.01 10:03:36.751,1.6285,1.62905,4.40,1.60
2009.07.01 10:03:37.110,1.6285,1.62905,12.40,1.60
2009.07.01 10:03:38.031,1.6285,1.6291,12.40,6.40
2009.07.01 10:03:38.210,1.6285,1.6291,12.40,4.80
2009.07.01 10:03:38.720,1.6285,1.629,12.40,1.60
2009.07.01 10:03:40.830,1.62845,1.629,3.20,1.60
2009.07.01 10:03:41.270,1.62845,1.629,3.20,3.20
2009.07.01 10:03:42.589,1.6284,1.629,12.40,6.40
2009.07.01 10:03:42.649,1.6284,1.629,9.20,6.40
2009.07.01 10:03:42.879,1.62835,1.62895,14.40,1.60
2009.07.01 10:03:43.169,1.62845,1.62895,11.20,1.60
2009.07.01 10:03:43.749,1.62845,1.6289,11.20,1.60
2009.07.01 10:03:44.649,1.6284,1.6289,3.20,1.60
2009.07.01 10:03:45.009,1.6285,1.62895,1.20,1.60
2009.07.01 10:03:45.188,1.6285,1.62905,12.40,1.60
2009.07.01 10:03:46.118,1.62855,1.62905,3.20,1.60
2009.07.01 10:03:46.458,1.62855,1.62905,12.40,1.60
2009.07.01 10:03:46.638,1.62855,1.62915,12.40,1.60
2009.07.01 10:03:46.878,1.62855,1.62905,12.40,1.60
2009.07.01 10:03:47.158,1.62855,1.6291,12.40,3.20
2009.07.01 10:03:47.568,1.62855,1.6291,3.20,3.20
2009.07.01 10:03:47.928,1.62855,1.62905,3.20,1.60
2009.07.01 10:03:48.278,1.62855,1.6291,3.20,1.60
2009.07.01 10:03:48.618,1.62855,1.62905,3.20,1.60
2009.07.01 10:03:49.238,1.62855,1.6291,3.20,1.60
2009.07.01 10:03:50.377,1.62855,1.6291,3.20,3.20
2009.07.01 10:03:50.737,1.62855,1.62905,3.20,1.60
2009.07.01 10:03:52.077,1.6285,1.62905,14.40,1.60
2009.07.01 10:03:52.547,1.6285,1.62905,3.20,1.60
2009.07.01 10:03:52.877,1.6285,1.629,3.20,1.60
2009.07.01 10:03:55.586,1.62855,1.629,12.40,1.60
2009.07.01 10:03:55.996,1.6286,1.629,3.20,1.60
2009.07.01 10:03:58.485,1.6287,1.6293,5.00,4.80
2009.07.01 10:03:58.835,1.6287,1.6293,13.00,4.80
2009.07.01 10:03:59.346,1.6287,1.62925,5.00,1.60
2009.07.01 10:03:59.695,1.62875,1.62925,3.20,1.60
2009.07.01 10:04:01.855,1.6288,1.6292,4.80,3.20
2009.07.01 10:04:01.965,1.6287,1.6292,5.00,9.60
2009.07.01 10:04:02.145,1.6288,1.6292,3.20,9.60
2009.07.01 10:04:02.435,1.6289,1.6291,1.80,1.60
2009.07.01 10:04:02.944,1.6289,1.62915,1.80,1.60
2009.07.01 10:04:03.064,1.6289,1.62915,11.20,1.60
2009.07.01 10:04:03.534,1.6285,1.62915,11.20,4.80
2009.07.01 10:04:04.045,1.62855,1.62905,3.20,1.60
2009.07.01 10:04:04.384,1.62855,1.6292,3.20,1.60
2009.07.01 10:04:04.794,1.62865,1.62915,3.20,1.60
2009.07.01 10:04:05.074,1.62865,1.6292,3.20,1.60
2009.07.01 10:04:05.414,1.6288,1.6292,3.20,1.60
2009.07.01 10:04:06.264,1.62875,1.62925,1.80,3.20
2009.07.01 10:04:06.384,1.6287,1.6292,1.20,1.60
2009.07.01 10:04:06.553,1.6287,1.6292,3.20,1.60
2009.07.01 10:04:06.673,1.6287,1.62925,6.40,1.60
2009.07.01 10:04:07.003,1.6287,1.62915,6.40,1.60
2009.07.01 10:04:07.123,1.6288,1.62915,4.40,1.60
2009.07.01 10:04:07.603,1.6289,1.6293,3.20,1.60
2009.07.01 10:04:07.864,1.6289,1.62945,3.20,1.60
2009.07.01 10:04:08.483,1.6289,1.6294,1.80,4.80
2009.07.01 10:04:08.773,1.62875,1.6294,4.80,4.80
2009.07.01 10:04:08.983,1.62875,1.62925,1.80,3.20
2009.07.01 10:04:09.273,1.6288,1.62935,8.00,4.80
2009.07.01 10:04:09.553,1.62875,1.62925,11.20,1.60
2009.07.01 10:04:09.903,1.6287,1.6293,3.20,1.60
2009.07.01 10:04:11.162,1.6287,1.6293,3.20,3.20
2009.07.01 10:04:11.592,1.6287,1.62925,1.80,6.40
2009.07.01 10:04:11.872,1.62875,1.6292,11.20,1.60
2009.07.01 10:04:11.982,1.6287,1.6292,11.20,1.60
2009.07.01 10:04:12.392,1.62865,1.6292,12.40,1.60
2009.07.01 10:04:15.801,1.6287,1.6292,1.20,1.60
2009.07.01 10:04:16.221,1.62865,1.6292,3.20,1.60
2009.07.01 10:04:16.621,1.6287,1.6292,8.00,1.60
2009.07.01 10:04:16.861,1.6286,1.6292,3.20,4.80
2009.07.01 10:04:17.141,1.62865,1.62925,12.40,8.00
2009.07.01 10:04:17.561,1.62865,1.62915,12.40,1.60
2009.07.01 10:04:17.861,1.62865,1.62915,9.20,6.40
2009.07.01 10:04:18.311,1.6287,1.62915,11.20,8.00
2009.07.01 10:04:18.831,1.62855,1.62915,13.00,11.20
2009.07.01 10:04:19.340,1.62855,1.6291,1.80,1.60
2009.07.01 10:04:19.520,1.6285,1.6291,14.40,1.60
2009.07.01 10:04:19.910,1.6285,1.6291,3.20,1.60
2009.07.01 10:04:21.630,1.6285,1.62905,3.20,1.60
2009.07.01 10:04:22.720,1.6285,1.6291,3.20,1.60
2009.07.01 10:04:24.839,1.6285,1.6291,3.20,8.00
2009.07.01 10:04:25.189,1.6285,1.62905,3.20,1.60
2009.07.01 10:04:26.669,1.62855,1.62905,11.20,1.60
2009.07.01 10:04:27.368,1.62855,1.62905,12.40,1.60
2009.07.01 10:04:27.718,1.62855,1.62905,3.20,1.60
2009.07.01 10:04:28.129,1.62855,1.6291,3.20,4.80
2009.07.01 10:04:39.627,1.6285,1.629,6.40,1.60
2009.07.01 10:04:39.805,1.62855,1.6289,11.20,1.60
2009.07.01 10:04:41.985,1.6285,1.6289,3.20,1.60
2009.07.01 10:04:42.495,1.62855,1.6289,11.20,1.60
2009.07.01 10:04:43.664,1.62845,1.6289,11.20,1.60
2009.07.01 10:04:43.885,1.62845,1.6289,3.20,1.60
2009.07.01 10:04:45.855,1.62845,1.6289,3.20,3.20
2009.07.01 10:04:45.964,1.62845,1.6289,3.20,1.60
2009.07.01 10:04:47.713,1.62845,1.629,3.20,4.80
2009.07.01 10:04:47.773,1.62845,1.6289,3.20,1.60
2009.07.01 10:04:47.894,1.6284,1.6289,14.40,1.60
2009.07.01 10:04:48.124,1.62845,1.6288,12.40,1.60
2009.07.01 10:04:48.593,1.6285,1.6288,11.20,1.60
2009.07.01 10:04:48.943,1.62845,1.62895,12.40,3.20
2009.07.01 10:04:49.293,1.6283,1.6288,2.80,1.60
2009.07.01 10:04:49.463,1.62835,1.6288,11.20,1.60
2009.07.01 10:04:49.583,1.62835,1.6287,12.40,1.60
2009.07.01 10:04:49.933,1.62835,1.6288,11.20,1.60
2009.07.01 10:04:50.283,1.62835,1.6287,11.20,1.60
2009.07.01 10:04:51.833,1.62835,1.62885,11.20,1.60
2009.07.01 10:04:58.881,1.62835,1.6288,11.20,3.20
2009.07.01 10:05:00.591,1.62835,1.6288,11.20,1.60
2009.07.01 10:05:03.620,1.62835,1.62885,11.20,1.60
2009.07.01 10:05:05.139,1.62825,1.62885,20.00,4.80
2009.07.01 10:05:05.189,1.62825,1.62885,14.80,4.80
2009.07.01 10:05:05.239,1.62825,1.62885,6.80,4.80
2009.07.01 10:05:05.469,1.6283,1.62885,6.80,1.60
2009.07.01 10:05:05.649,1.62825,1.62885,8.80,4.80
2009.07.01 10:05:05.879,1.62825,1.62885,18.00,4.80
2009.07.01 10:05:06.049,1.62825,1.6288,6.80,1.60
2009.07.01 10:05:11.748,1.6283,1.6288,5.60,4.80
2009.07.01 10:05:12.158,1.6283,1.62875,5.60,1.60
2009.07.01 10:05:13.597,1.62825,1.62875,8.80,1.60
2009.07.01 10:05:14.127,1.6283,1.62885,3.20,1.60
2009.07.01 10:05:15.277,1.6283,1.6289,3.20,3.20
2009.07.01 10:05:15.557,1.62835,1.62885,12.40,1.60
2009.07.01 10:05:15.847,1.62835,1.62895,12.40,3.20
2009.07.01 10:05:16.407,1.6283,1.62895,3.20,9.60
2009.07.01 10:05:16.577,1.62835,1.62895,12.40,6.40
2009.07.01 10:05:16.927,1.62835,1.62885,12.40,1.60
2009.07.01 10:05:17.157,1.62835,1.62895,12.40,3.20
2009.07.01 10:05:24.085,1.62845,1.6289,3.20,3.20
2009.07.01 10:05:24.365,1.62835,1.6289,12.40,3.20
2009.07.01 10:05:27.544,1.62835,1.6289,11.20,3.20
2009.07.01 10:05:28.004,1.62835,1.6289,11.20,6.40
2009.07.01 10:05:28.364,1.62835,1.6289,11.20,8.00
2009.07.01 10:05:30.373,1.62835,1.6289,11.20,11.20
2009.07.01 10:05:30.613,1.62835,1.6288,11.20,3.20
2009.07.01 10:05:30.843,1.6283,1.6288,5.60,3.20
2009.07.01 10:05:31.523,1.62825,1.6288,8.80,3.20
2009.07.01 10:05:32.103,1.6283,1.6288,16.80,6.40
2009.07.01 10:05:32.513,1.6283,1.6288,5.60,8.00
2009.07.01 10:05:32.873,1.6283,1.6288,5.60,9.60
2009.07.01 10:05:33.602,1.6283,1.6287,5.60,1.60
2009.07.01 10:05:33.832,1.6283,1.62875,5.60,6.40
2009.07.01 10:05:36.332,1.6283,1.62875,5.60,3.20
2009.07.01 10:05:36.682,1.6284,1.6288,3.20,6.40
2009.07.01 10:05:36.742,1.6284,1.6288,1.80,6.40
2009.07.01 10:05:36.802,1.6284,1.6287,1.80,1.60
2009.07.01 10:05:37.042,1.62825,1.6288,20.00,9.60
2009.07.01 10:05:40.761,1.62825,1.6288,20.00,8.00
2009.07.01 10:05:44.080,1.6283,1.62875,5.60,8.00
2009.07.01 10:05:44.820,1.6283,1.6287,5.60,8.00
2009.07.01 10:05:45.170,1.6283,1.6286,5.60,1.60
2009.07.01 10:05:45.460,1.6283,1.62865,5.60,1.60
2009.07.01 10:05:45.810,1.6283,1.6287,5.60,12.80
2009.07.01 10:05:46.340,1.6283,1.62865,5.60,4.80
2009.07.01 10:05:46.639,1.6283,1.62865,5.60,11.20
2009.07.01 10:05:46.759,1.6283,1.62855,5.60,1.60
2009.07.01 10:05:46.980,1.6283,1.6285,5.60,1.60
2009.07.01 10:05:53.238,1.6281,1.6285,16.80,1.60
2009.07.01 10:05:53.588,1.6281,1.6284,5.60,1.60
2009.07.01 10:05:58.097,1.62805,1.6284,6.80,1.60
2009.07.01 10:05:58.447,1.62805,1.6285,6.80,1.60
2009.07.01 10:05:58.787,1.62805,1.6284,6.80,1.60
2009.07.01 10:05:58.966,1.62805,1.6285,6.80,1.60
2009.07.01 10:06:00.236,1.6281,1.6284,5.60,1.60
2009.07.01 10:06:00.736,1.6281,1.6283,5.60,1.60
2009.07.01 10:06:01.096,1.6281,1.6284,5.60,1.60
2009.07.01 10:06:08.574,1.62825,1.6285,4.00,3.20
2009.07.01 10:06:08.924,1.62825,1.6285,4.00,1.60
2009.07.01 10:06:09.274,1.62825,1.62855,4.00,1.60
2009.07.01 10:06:09.564,1.62825,1.6287,4.00,8.00
2009.07.01 10:06:10.154,1.62835,1.6287,4.00,4.80
2009.07.01 10:06:10.494,1.62835,1.6287,4.00,3.20
2009.07.01 10:06:11.153,1.62835,1.62875,4.00,8.00
2009.07.01 10:06:11.484,1.62835,1.62875,4.00,6.40
2009.07.01 10:06:12.593,1.62825,1.62875,11.20,6.40
2009.07.01 10:06:13.383,1.62825,1.6286,11.20,3.20
2009.07.01 10:06:13.673,1.62825,1.62855,11.20,1.60
2009.07.01 10:06:13.953,1.6281,1.6286,1.80,3.20
2009.07.01 10:06:14.363,1.6281,1.6286,4.00,4.80
