2009.07.01 10:00:07.651,1.6285,1.62895,1.20,6.40
2009.07.01 10:39:20.483,1.6272,1.62765,11.20,3.20
2009.07.01 10:39:24.092,1.6271,1.6275,12.40,1.60
2009.07.01 10:39:25.202,1.627,1.6275,14.00,1.60
2009.07.01 10:39:25.622,1.62705,1.6274,12.40,1.60
2009.07.01 10:39:25.902,1.62705,1.62755,12.40,1.60
2009.07.01 10:39:26.222,1.62705,1.6275,3.20,1.60
2009.07.01 10:39:26.971,1.627,1.6275,13.00,1.60
2009.07.01 10:39:27.261,1.62695,1.6274,3.20,1.60
2009.07.01 10:39:27.591,1.627,1.6274,12.40,1.60
2009.07.01 10:39:28.061,1.62705,1.6274,1.80,1.60
2009.07.01 10:39:30.101,1.627,1.6274,11.20,1.60
2009.07.01 10:39:30.331,1.627,1.6273,3.20,1.60
2009.07.01 10:39:30.510,1.62705,1.6273,11.20,1.60
2009.07.01 10:39:31.700,1.62695,1.6273,12.40,1.60
2009.07.01 10:39:31.930,1.627,1.6273,11.20,1.60
2009.07.01 10:39:32.510,1.62695,1.6273,3.20,1.60
2009.07.01 10:39:33.750,1.627,1.62745,12.40,3.20
2009.07.01 10:39:34.200,1.62705,1.6274,1.80,1.60
2009.07.01 10:39:34.650,1.62705,1.62755,1.80,3.20
2009.07.01 10:39:35.119,1.62705,1.6275,3.20,1.60
2009.07.01 10:39:35.409,1.62705,1.6275,3.20,3.20
2009.07.01 10:39:35.579,1.62705,1.6275,1.80,6.40
2009.07.01 10:39:35.910,1.62705,1.6273,1.80,1.60
2009.07.01 10:39:36.379,1.627,1.62745,1.20,1.60
2009.07.01 10:39:36.609,1.62705,1.6274,11.20,1.60
2009.07.01 10:39:37.249,1.62695,1.6273,14.40,1.60
2009.07.01 10:39:37.519,1.62695,1.6273,4.40,1.60
2009.07.01 10:39:37.759,1.627,1.6273,11.20,1.60
2009.07.01 10:39:37.989,1.62695,1.6273,3.20,1.60
2009.07.01 10:39:42.028,1.6271,1.6274,1.20,1.60
2009.07.01 10:39:42.258,1.62715,1.6274,3.20,1.60
2009.07.01 10:39:42.488,1.6272,1.62755,1.20,1.60
2009.07.01 10:39:42.868,1.62705,1.6275,14.60,1.60
2009.07.01 10:39:43.098,1.62705,1.6275,13.00,1.60
2009.07.01 10:39:43.447,1.6272,1.6275,3.20,1.60
2009.07.01 10:39:43.668,1.62705,1.6275,13.00,1.60
2009.07.01 10:39:44.647,1.62715,1.6275,11.20,1.60
2009.07.01 10:39:44.987,1.62715,1.62765,1.80,3.20
2009.07.01 10:39:46.037,1.62715,1.6275,1.80,1.60
2009.07.01 10:39:46.337,1.6271,1.6275,14.40,1.60
2009.07.01 10:39:46.387,1.6271,1.6275,11.20,1.60
2009.07.01 10:39:46.616,1.6271,1.62765,3.20,1.60
2009.07.01 10:39:46.777,1.62715,1.6276,1.80,1.60
2009.07.01 10:39:47.536,1.6271,1.6276,14.40,1.60
2009.07.01 10:39:47.776,1.6271,1.6276,3.20,1.60
2009.07.01 10:39:48.396,1.6271,1.6276,6.40,1.60
2009.07.01 10:39:48.456,1.6271,1.6276,14.40,1.60
2009.07.01 10:39:48.736,1.6271,1.6275,14.40,1.60
2009.07.01 10:39:52.405,1.6271,1.62765,14.40,3.20
2009.07.01 10:40:01.723,1.6271,1.6276,6.40,1.60
2009.07.01 10:40:02.113,1.6271,1.6276,14.40,1.60
2009.07.01 10:40:02.883,1.6271,1.6276,3.20,1.60
2009.07.01 10:40:03.053,1.6271,1.6276,14.40,1.60
2009.07.01 10:40:06.602,1.6271,1.6276,13.00,1.60
2009.07.01 10:40:06.722,1.6272,1.6276,8.00,1.60
2009.07.01 10:40:06.942,1.62705,1.6275,3.20,1.60
2009.07.01 10:40:07.052,1.62705,1.6274,3.20,1.60
2009.07.01 10:40:12.350,1.6271,1.6274,11.20,1.60
2009.07.01 10:40:13.460,1.62705,1.6274,14.00,1.60
2009.07.01 10:40:15.469,1.627,1.6274,1.80,1.60
2009.07.01 10:40:16.000,1.62705,1.6274,11.20,1.60
2009.07.01 10:40:16.290,1.627,1.6273,12.40,1.60
2009.07.01 10:40:16.589,1.627,1.6273,3.20,1.60
2009.07.01 10:40:16.859,1.627,1.6273,1.80,1.60
2009.07.01 10:40:17.099,1.62695,1.6272,1.80,1.60
2009.07.01 10:40:17.869,1.6269,1.6272,1.20,1.60
2009.07.01 10:40:20.609,1.62695,1.6273,1.20,1.60
2009.07.01 10:40:20.838,1.6269,1.6273,14.40,1.60
2009.07.01 10:40:21.198,1.62695,1.6273,11.20,1.60
2009.07.01 10:40:24.298,1.62695,1.62745,12.40,1.60
2009.07.01 10:40:24.698,1.627,1.6274,11.20,1.60
2009.07.01 10:40:24.867,1.62705,1.6274,1.20,1.60
2009.07.01 10:40:25.087,1.62705,1.6276,1.20,1.60
2009.07.01 10:40:25.457,1.62705,1.6274,12.40,1.60
2009.07.01 10:40:28.037,1.6271,1.6274,1.20,1.60
2009.07.01 10:40:28.157,1.6272,1.62755,1.20,1.60
2009.07.01 10:40:28.616,1.6273,1.62765,1.20,3.20
2009.07.01 10:40:28.717,1.6273,1.62775,1.20,1.60
2009.07.01 10:40:29.226,1.62735,1.6277,11.20,1.60
2009.07.01 10:40:29.906,1.6274,1.6277,1.20,1.60
2009.07.01 10:40:30.526,1.6274,1.6277,12.40,1.60
2009.07.01 10:40:30.636,1.6274,1.62785,12.40,1.60
2009.07.01 10:40:31.556,1.62735,1.6278,1.80,1.60
2009.07.01 10:40:32.016,1.62735,1.6277,12.40,1.60
2009.07.01 10:40:32.197,1.62735,1.62785,3.20,1.60
2009.07.01 10:40:32.426,1.62735,1.6277,3.20,1.60
2009.07.01 10:40:32.945,1.62735,1.6277,1.80,1.60
2009.07.01 10:40:33.285,1.6273,1.6277,6.40,1.60
2009.07.01 10:40:33.625,1.6273,1.6277,3.20,1.60
2009.07.01 10:40:34.375,1.62735,1.6277,3.20,1.60
2009.07.01 10:40:34.655,1.62735,1.6277,1.80,1.60
2009.07.01 10:40:34.935,1.62735,1.6277,11.20,1.60
2009.07.01 10:40:41.763,1.6273,1.6276,1.20,1.60
2009.07.01 10:40:41.933,1.62735,1.6276,3.20,1.60
2009.07.01 10:40:42.293,1.62735,1.62775,11.20,1.60
2009.07.01 10:40:45.242,1.62725,1.6277,14.40,1.60
2009.07.01 10:40:45.462,1.62735,1.6277,11.20,1.60
2009.07.01 10:40:45.522,1.62725,1.6276,12.40,1.60
2009.07.01 10:40:47.162,1.6272,1.62775,3.20,3.20
2009.07.01 10:40:47.392,1.62715,1.6276,12.40,1.60
2009.07.01 10:40:47.672,1.62725,1.62775,11.20,12.80
2009.07.01 10:40:47.952,1.62715,1.6276,12.40,1.60
2009.07.01 10:40:48.412,1.6271,1.6276,1.80,1.60
2009.07.01 10:40:48.762,1.62715,1.6276,11.20,6.40
2009.07.01 10:40:49.092,1.6269,1.6275,14.40,3.20
2009.07.01 10:40:49.491,1.627,1.6275,3.20,1.60
2009.07.01 10:40:49.811,1.62695,1.62765,11.20,1.60
2009.07.01 10:40:50.141,1.62715,1.6276,1.20,1.60
2009.07.01 10:40:50.522,1.62715,1.6277,1.20,6.40
2009.07.01 10:40:51.201,1.6271,1.62765,1.80,3.20
2009.07.01 10:40:51.481,1.62715,1.62755,8.00,1.60
2009.07.01 10:40:51.771,1.627,1.62755,12.40,1.60
2009.07.01 10:40:52.171,1.627,1.62765,14.00,6.40
2009.07.01 10:40:52.511,1.6272,1.62765,1.20,1.60
2009.07.01 10:40:53.041,1.6272,1.62785,1.20,9.60
2009.07.01 10:40:53.341,1.6272,1.6277,1.20,1.60
2009.07.01 10:40:54.071,1.6273,1.6277,3.20,1.60
2009.07.01 10:40:54.561,1.6275,1.62785,1.20,1.60
2009.07.01 10:40:54.850,1.62735,1.628,1.20,1.60
2009.07.01 10:40:55.140,1.62745,1.6279,1.20,1.60
2009.07.01 10:40:55.480,1.62735,1.62805,1.80,1.60
2009.07.01 10:40:55.780,1.62745,1.62805,1.80,1.60
2009.07.01 10:40:56.130,1.62735,1.62805,13.00,3.20
2009.07.01 10:40:56.360,1.62735,1.6279,1.80,1.60
2009.07.01 10:40:57.740,1.62735,1.6279,3.20,1.60
2009.07.01 10:40:58.079,1.62735,1.62805,1.80,6.40
2009.07.01 10:40:58.430,1.62735,1.62795,5.00,1.60
2009.07.01 10:40:58.719,1.6274,1.6278,1.80,1.60
2009.07.01 10:40:58.829,1.62745,1.6279,11.20,1.60
2009.07.01 10:40:59.179,1.6272,1.62785,1.80,1.60
2009.07.01 10:40:59.689,1.6272,1.6278,1.80,1.60
2009.07.01 10:41:02.508,1.6272,1.6277,1.80,1.60
2009.07.01 10:41:02.778,1.6272,1.62785,3.20,1.60
2009.07.01 10:41:03.178,1.62725,1.6278,1.80,3.20
2009.07.01 10:41:03.518,1.62725,1.62795,1.80,6.40
2009.07.01 10:41:04.728,1.62725,1.6279,1.80,1.60
2009.07.01 10:41:05.008,1.6273,1.628,1.80,6.40
2009.07.01 10:41:05.348,1.6273,1.62795,1.80,3.20
2009.07.01 10:41:05.638,1.62725,1.6279,14.40,1.60
2009.07.01 10:41:05.757,1.62725,1.6279,3.20,1.60
2009.07.01 10:41:08.887,1.62725,1.62785,3.20,3.20
2009.07.01 10:41:09.217,1.62725,1.6277,12.40,1.60
2009.07.01 10:41:12.126,1.6274,1.628,12.40,4.80
2009.07.01 10:41:13.296,1.62745,1.628,12.40,3.20
2009.07.01 10:41:14.675,1.62745,1.62785,12.40,1.60
2009.07.01 10:41:14.975,1.6274,1.628,1.80,15.80
2009.07.01 10:41:15.485,1.62745,1.62785,11.20,1.60
2009.07.01 10:41:15.605,1.6274,1.62795,11.20,8.00
2009.07.01 10:41:16.135,1.62745,1.6279,8.00,3.20
2009.07.01 10:41:16.465,1.62745,1.6279,11.20,3.20
2009.07.01 10:41:17.045,1.62735,1.6279,14.40,1.60
2009.07.01 10:41:17.265,1.62745,1.6279,12.40,1.60
2009.07.01 10:41:17.965,1.62745,1.62805,12.40,8.00
2009.07.01 10:41:19.564,1.62755,1.628,1.20,3.20
2009.07.01 10:41:19.785,1.62755,1.628,9.20,1.60
2009.07.01 10:41:20.144,1.6275,1.62815,3.20,16.00
2009.07.01 10:41:20.254,1.62755,1.62805,11.20,1.60
2009.07.01 10:41:20.794,1.6275,1.62805,12.40,1.60
2009.07.01 10:41:21.364,1.6275,1.62815,12.40,12.80
2009.07.01 10:41:21.714,1.62755,1.62795,1.20,1.60
2009.07.01 10:41:22.064,1.6275,1.62795,12.40,1.60
2009.07.01 10:41:22.344,1.62755,1.6282,3.20,14.40
2009.07.01 10:41:22.704,1.6275,1.62815,1.80,11.20
2009.07.01 10:41:23.054,1.62745,1.62805,3.20,1.60
2009.07.01 10:41:23.403,1.6275,1.6282,1.80,14.40
2009.07.01 10:41:24.383,1.6275,1.6281,3.20,3.20
2009.07.01 10:41:24.623,1.6276,1.6281,1.20,3.20
2009.07.01 10:41:24.843,1.6276,1.6281,12.40,3.20
2009.07.01 10:41:25.243,1.62755,1.6281,1.80,1.60
2009.07.01 10:41:25.653,1.6275,1.6281,3.20,1.60
2009.07.01 10:41:25.763,1.6275,1.628,3.20,1.60
2009.07.01 10:41:26.103,1.6275,1.62815,3.20,11.20
2009.07.01 10:41:26.403,1.6275,1.6281,3.20,4.80
2009.07.01 10:41:26.743,1.62755,1.628,11.20,1.60
2009.07.01 10:41:27.102,1.62755,1.628,1.20,3.20
2009.07.01 10:41:27.452,1.62755,1.62815,12.40,8.00
2009.07.01 10:41:27.802,1.62755,1.6281,1.20,3.20
2009.07.01 10:41:28.022,1.62745,1.6281,3.20,11.20
2009.07.01 10:41:28.422,1.62755,1.6281,1.20,3.20
2009.07.01 10:41:28.822,1.6275,1.6281,1.80,4.80
2009.07.01 10:41:29.052,1.62745,1.6281,3.20,4.80
2009.07.01 10:41:35.460,1.62745,1.628,1.80,1.60
2009.07.01 10:41:35.571,1.6275,1.6279,11.20,1.60
2009.07.01 10:41:35.990,1.62745,1.6281,1.20,12.80
2009.07.01 10:41:36.050,1.62745,1.62805,12.40,6.40
2009.07.01 10:41:36.740,1.62745,1.6279,12.40,1.60
2009.07.01 10:41:37.120,1.6276,1.6281,1.20,3.20
2009.07.01 10:41:37.470,1.6277,1.6281,1.20,1.60
2009.07.01 10:41:37.750,1.62765,1.6282,3.20,1.60
2009.07.01 10:41:38.050,1.62765,1.6283,1.80,12.80
2009.07.01 10:41:38.330,1.62765,1.6281,1.80,1.60
2009.07.01 10:41:38.791,1.6277,1.6281,1.20,1.60
2009.07.01 10:41:39.250,1.6276,1.6281,14.40,1.60
2009.07.01 10:41:39.600,1.6276,1.6281,3.20,1.60
2009.07.01 10:41:40.070,1.6277,1.6281,4.40,1.60
2009.07.01 10:41:40.239,1.6277,1.62825,12.40,9.60
2009.07.01 10:41:40.699,1.6276,1.6281,14.40,1.60
2009.07.01 10:41:40.919,1.6276,1.6281,6.40,1.60
2009.07.01 10:41:41.259,1.6277,1.6281,1.20,1.60
2009.07.01 10:41:41.829,1.6277,1.6281,12.40,1.60
2009.07.01 10:41:44.098,1.6277,1.6281,9.20,1.60
2009.07.01 10:41:44.518,1.6276,1.6281,3.20,1.60
2009.07.01 10:41:45.048,1.6276,1.6281,14.40,1.60
2009.07.01 10:41:45.278,1.6276,1.62825,14.40,12.80
2009.07.01 10:41:45.838,1.6276,1.6281,3.20,1.60
2009.07.01 10:41:46.368,1.6277,1.6281,1.20,1.60
2009.07.01 10:41:46.668,1.62765,1.62825,1.80,12.80
2009.07.01 10:41:46.948,1.6276,1.6281,14.40,1.60
2009.07.01 10:41:47.298,1.6276,1.6281,3.20,1.60
2009.07.01 10:41:47.627,1.6277,1.6281,12.40,1.60
2009.07.01 10:41:47.967,1.62775,1.6281,8.00,1.60
2009.07.01 10:41:48.378,1.62775,1.6281,11.20,1.60
2009.07.01 10:41:49.187,1.6277,1.628,12.40,1.60
2009.07.01 10:41:49.247,1.62765,1.628,1.80,1.60
2009.07.01 10:41:49.857,1.62765,1.6283,1.80,12.80
2009.07.01 10:41:50.207,1.6277,1.62825,11.20,11.20
2009.07.01 10:41:50.557,1.6277,1.6282,11.20,11.20
2009.07.01 10:41:50.878,1.62745,1.628,3.20,1.60
2009.07.01 10:41:51.617,1.62755,1.628,12.40,1.60
2009.07.01 10:41:51.846,1.62755,1.62835,12.40,12.80
2009.07.01 10:41:53.046,1.6276,1.62815,12.40,1.60
2009.07.01 10:41:53.926,1.6276,1.62825,12.40,12.80
2009.07.01 10:41:54.276,1.6276,1.62815,12.40,1.60
2009.07.01 10:41:54.976,1.6276,1.628,12.40,1.60
2009.07.01 10:41:58.145,1.6277,1.6284,11.20,14.40
2009.07.01 10:41:59.635,1.6276,1.6282,1.80,6.40
2009.07.01 10:41:59.865,1.6276,1.6282,1.80,8.00
2009.07.01 10:42:00.154,1.62765,1.6281,11.20,1.60
2009.07.01 10:42:00.485,1.62755,1.628,3.20,1.60
2009.07.01 10:42:00.784,1.6275,1.62815,1.20,17.60
2009.07.01 10:42:01.005,1.62745,1.62805,12.40,3.20
2009.07.01 10:42:01.234,1.62745,1.62795,12.40,1.60
2009.07.01 10:42:01.464,1.62745,1.62795,1.20,1.60
2009.07.01 10:42:01.924,1.6274,1.62795,3.20,1.60
2009.07.01 10:42:02.324,1.6275,1.62815,1.20,11.20
2009.07.01 10:42:04.283,1.6275,1.6281,2.80,3.20
2009.07.01 10:42:04.793,1.62765,1.6281,1.20,1.60
2009.07.01 10:42:05.064,1.62755,1.62825,12.40,4.80
2009.07.01 10:42:05.293,1.62765,1.6281,1.20,1.60
2009.07.01 10:42:05.583,1.62755,1.6281,12.40,1.60
2009.07.01 10:42:05.873,1.6276,1.628,3.20,1.60
2009.07.01 10:42:06.043,1.62765,1.62815,12.40,1.60
2009.07.01 10:42:06.263,1.62775,1.6281,1.20,1.60
2009.07.01 10:42:06.793,1.62775,1.6281,12.40,1.60
2009.07.01 10:42:08.283,1.62765,1.6281,13.00,1.60
2009.07.01 10:42:08.673,1.62765,1.628,1.80,1.60
2009.07.01 10:42:08.912,1.6276,1.628,3.20,1.60
2009.07.01 10:42:14.521,1.6277,1.62815,8.00,3.20
2009.07.01 10:42:14.861,1.62775,1.628,11.20,1.60
2009.07.01 10:42:15.031,1.62765,1.628,14.40,1.60
2009.07.01 10:42:15.491,1.62775,1.62815,8.00,1.60
2009.07.01 10:42:15.761,1.6276,1.628,3.20,1.60
2009.07.01 10:42:30.027,1.62765,1.628,12.40,1.60
2009.07.01 10:42:30.417,1.6277,1.62815,3.20,1.60
2009.07.01 10:42:30.527,1.62765,1.628,3.20,1.60
2009.07.01 10:42:31.727,1.62765,1.62815,3.20,1.60
2009.07.01 10:42:32.087,1.62765,1.6281,1.80,1.60
2009.07.01 10:42:32.727,1.6278,1.6281,1.20,1.60
2009.07.01 10:42:33.267,1.6278,1.62825,11.20,3.20
2009.07.01 10:42:33.726,1.6278,1.6282,11.20,3.20
2009.07.01 10:42:34.016,1.62775,1.6281,12.40,1.60
2009.07.01 10:42:36.616,1.6277,1.628,11.20,1.60
2009.07.01 10:42:36.856,1.62755,1.628,1.80,1.60
2009.07.01 10:42:37.196,1.62755,1.6279,1.80,1.60
2009.07.01 10:42:37.366,1.62755,1.62805,1.80,1.60
2009.07.01 10:42:37.815,1.62755,1.6279,1.80,1.60
2009.07.01 10:42:40.855,1.6276,1.62805,12.40,1.60
2009.07.01 10:42:41.264,1.6277,1.628,1.20,1.60
2009.07.01 10:42:41.374,1.6277,1.62815,1.20,1.60
2009.07.01 10:42:41.605,1.6277,1.6281,4.40,1.60
2009.07.01 10:42:41.715,1.6277,1.6281,12.40,1.60
2009.07.01 10:42:42.234,1.62775,1.6281,1.20,1.60
2009.07.01 10:42:42.695,1.6277,1.6281,12.40,1.60
2009.07.01 10:42:42.994,1.62775,1.6281,3.20,1.60
2009.07.01 10:42:43.404,1.62765,1.6281,1.80,1.60
2009.07.01 10:42:43.904,1.62765,1.628,1.80,1.60
2009.07.01 10:42:44.084,1.62765,1.628,11.20,1.60
2009.07.01 10:42:44.444,1.6276,1.628,12.40,1.60
2009.07.01 10:42:44.794,1.6276,1.628,3.20,1.60
2009.07.01 10:42:45.134,1.6276,1.628,1.80,1.60
2009.07.01 10:42:45.604,1.6276,1.628,11.20,1.60
2009.07.01 10:42:45.944,1.6276,1.6279,11.20,1.60
2009.07.01 10:42:46.403,1.6276,1.62805,11.20,1.60
2009.07.01 10:42:47.343,1.6275,1.628,13.00,1.60
2009.07.01 10:42:47.523,1.6275,1.628,5.00,1.60
2009.07.01 10:42:47.753,1.6275,1.628,1.80,1.60
2009.07.01 10:42:52.522,1.62765,1.62805,11.20,1.60
2009.07.01 10:42:53.282,1.6276,1.628,3.20,1.60
2009.07.01 10:42:53.732,1.62755,1.628,14.40,1.60
2009.07.01 10:42:53.912,1.62755,1.628,11.20,1.60
2009.07.01 10:42:54.082,1.62755,1.628,3.20,1.60
2009.07.01 10:42:54.312,1.6276,1.628,11.20,1.60
2009.07.01 10:42:54.431,1.6275,1.6279,13.00,1.60
2009.07.01 10:42:54.771,1.6276,1.6279,11.20,1.60
2009.07.01 10:42:55.131,1.62755,1.6279,3.20,1.60
2009.07.01 10:42:55.981,1.6276,1.62805,1.80,1.60
2009.07.01 10:42:56.951,1.6276,1.628,1.20,1.60
2009.07.01 10:42:57.191,1.62755,1.628,12.40,1.60
2009.07.01 10:42:57.251,1.62755,1.6279,12.40,1.60
2009.07.01 10:42:57.571,1.62765,1.6279,1.80,1.60
2009.07.01 10:42:58.061,1.62765,1.6279,11.20,1.60
2009.07.01 10:42:58.401,1.62755,1.62805,3.20,1.60
2009.07.01 10:43:00.660,1.62755,1.6279,3.20,1.60
2009.07.01 10:43:00.880,1.62755,1.62805,3.20,1.60
2009.07.01 10:43:01.400,1.62755,1.6279,3.20,1.60
2009.07.01 10:43:02.099,1.62755,1.6279,3.20,4.80
2009.07.01 10:43:02.339,1.62755,1.6279,1.80,8.00
2009.07.01 10:43:02.560,1.6275,1.6279,13.00,3.20
2009.07.01 10:43:02.780,1.6275,1.62785,13.00,3.20
2009.07.01 10:43:03.069,1.6275,1.62785,13.00,8.00
2009.07.01 10:43:03.349,1.62725,1.6278,3.20,3.20
2009.07.01 10:43:03.809,1.6273,1.62765,12.40,1.60
2009.07.01 10:43:04.099,1.6272,1.62765,12.40,1.60
2009.07.01 10:43:04.439,1.62725,1.62785,11.20,11.20
2009.07.01 10:43:04.939,1.62725,1.62775,8.00,8.00
2009.07.01 10:43:05.449,1.6272,1.6276,11.20,1.60
2009.07.01 10:43:06.369,1.62735,1.6276,1.20,1.60
2009.07.01 10:43:06.659,1.6273,1.6278,3.20,3.20
2009.07.01 10:43:06.959,1.62735,1.62775,11.20,1.60
2009.07.01 10:43:07.248,1.6273,1.62775,12.40,1.60
2009.07.01 10:43:08.028,1.6273,1.6276,12.40,1.60
2009.07.01 10:43:08.728,1.62735,1.6276,11.20,1.60
2009.07.01 10:43:08.898,1.62735,1.6276,12.40,1.60
2009.07.01 10:43:09.198,1.62735,1.6279,12.40,1.60
2009.07.01 10:43:14.487,1.62735,1.6277,12.40,1.60
2009.07.01 10:43:15.187,1.62735,1.6277,12.40,3.20
2009.07.01 10:43:15.246,1.62735,1.6277,12.40,9.60
2009.07.01 10:43:15.487,1.62735,1.62765,8.00,3.20
2009.07.01 10:43:15.596,1.62735,1.6276,8.00,3.20
2009.07.01 10:43:15.777,1.62725,1.62745,8.00,1.60
2009.07.01 10:43:16.066,1.6271,1.62745,1.60,1.60
2009.07.01 10:43:16.356,1.62705,1.62745,11.20,1.60
2009.07.01 10:43:16.597,1.627,1.62765,3.20,4.80
2009.07.01 10:43:16.876,1.627,1.6274,12.40,1.60
2009.07.01 10:43:17.296,1.627,1.62755,12.40,3.20
2009.07.01 10:43:17.696,1.62705,1.6274,4.40,1.60
2009.07.01 10:43:18.216,1.6271,1.6277,3.20,3.20
2009.07.01 10:43:18.746,1.62715,1.62765,12.40,1.60
2009.07.01 10:43:19.146,1.62715,1.62765,3.20,1.60
2009.07.01 10:43:20.525,1.62715,1.6275,3.20,1.60
2009.07.01 10:43:21.095,1.6273,1.6278,1.20,1.60
2009.07.01 10:43:21.155,1.6273,1.62775,4.40,1.60
2009.07.01 10:43:21.375,1.6273,1.62765,12.40,1.60
2009.07.01 10:43:22.745,1.6272,1.6276,14.40,1.60
2009.07.01 10:43:24.224,1.6272,1.62775,14.40,1.60
2009.07.01 10:43:28.463,1.6272,1.6277,3.20,1.60
2009.07.01 10:43:29.143,1.6272,1.6277,1.80,1.60
2009.07.01 10:43:29.373,1.62715,1.6276,14.40,1.60
2009.07.01 10:43:29.544,1.62715,1.6276,11.20,1.60
2009.07.01 10:43:29.823,1.62715,1.6276,3.20,1.60
2009.07.01 10:43:30.163,1.6272,1.6276,3.20,1.60
2009.07.01 10:43:30.403,1.6271,1.6276,3.20,1.60
2009.07.01 10:43:30.933,1.62715,1.6276,12.40,1.60
2009.07.01 10:43:31.173,1.6272,1.6276,11.20,1.60
2009.07.01 10:43:31.402,1.62715,1.6276,3.20,1.60
2009.07.01 10:43:33.992,1.6273,1.6276,4.40,1.60
2009.07.01 10:43:34.232,1.6273,1.62775,12.40,3.20
2009.07.01 10:43:34.812,1.6273,1.6276,12.40,1.60
2009.07.01 10:43:34.922,1.6273,1.6276,3.20,1.60
2009.07.01 10:43:36.021,1.6273,1.62775,3.20,1.60
2009.07.01 10:43:36.321,1.6273,1.62785,3.20,6.40
2009.07.01 10:43:36.601,1.6273,1.6278,12.40,1.60
2009.07.01 10:43:37.111,1.62725,1.6278,1.80,1.60
2009.07.01 10:43:37.351,1.6272,1.6278,14.40,1.60
2009.07.01 10:43:37.711,1.6272,1.6278,14.40,4.80
2009.07.01 10:43:38.381,1.6272,1.6278,3.20,4.80
2009.07.01 10:43:38.731,1.6272,1.6277,3.20,1.60
2009.07.01 10:43:39.131,1.62715,1.62785,9.80,11.20
2009.07.01 10:43:39.531,1.62715,1.6277,1.80,1.60
2009.07.01 10:43:39.990,1.6272,1.62755,11.20,1.60
2009.07.01 10:43:40.271,1.62715,1.6277,1.80,1.60
2009.07.01 10:43:40.820,1.62715,1.62765,3.20,1.60
2009.07.01 10:43:41.210,1.62715,1.62775,3.20,3.20
2009.07.01 10:43:42.980,1.62715,1.62775,3.20,3.20
2009.07.01 10:43:43.350,1.6272,1.6276,11.20,3.20
2009.07.01 10:43:43.630,1.62705,1.6276,1.80,3.20
2009.07.01 10:43:44.049,1.627,1.6276,14.40,3.20
2009.07.01 10:43:44.399,1.627,1.6276,3.20,1.60
2009.07.01 10:43:45.239,1.627,1.62755,1.80,3.20
2009.07.01 10:43:45.589,1.62705,1.62765,11.20,9.60
2009.07.01 10:43:45.829,1.62705,1.6275,8.00,1.60
2009.07.01 10:43:46.109,1.627,1.62765,3.20,9.60
2009.07.01 10:43:46.699,1.62705,1.6276,12.40,1.60
2009.07.01 10:43:46.929,1.6271,1.6276,11.20,3.20
2009.07.01 10:43:48.538,1.6271,1.6276,11.20,1.60
2009.07.01 10:43:49.548,1.62705,1.6275,12.40,1.60
2009.07.01 10:43:49.778,1.627,1.6275,3.20,1.60
2009.07.01 10:43:51.728,1.62705,1.6275,12.40,1.60
2009.07.01 10:43:51.778,1.6271,1.6275,8.00,1.60
2009.07.01 10:43:52.008,1.6271,1.6275,11.20,1.60
2009.07.01 10:43:53.097,1.6271,1.62765,11.20,3.20
2009.07.01 10:43:55.746,1.6271,1.6275,11.20,1.60
2009.07.01 10:43:56.716,1.6271,1.6275,12.40,1.60
2009.07.01 10:43:56.997,1.62715,1.62765,11.20,1.60
2009.07.01 10:43:57.756,1.6271,1.6276,3.20,1.60
2009.07.01 10:43:58.376,1.6271,1.6276,14.40,1.60
2009.07.01 10:44:01.435,1.6271,1.62775,14.40,6.40
2009.07.01 10:44:01.725,1.62715,1.6277,3.20,3.20
2009.07.01 10:44:02.055,1.62715,1.6277,3.20,1.60
