2009.07.01 10:00:07.651,1.6285,1.62895,1.20,6.40
2009.07.01 10:44:03.195,1.62715,1.6277,3.20,3.20
2009.07.01 10:44:03.885,1.62715,1.6276,3.20,1.60
2009.07.01 10:44:10.833,1.62715,1.6276,1.80,1.60
2009.07.01 10:44:11.123,1.6272,1.6276,11.20,1.60
2009.07.01 10:44:11.353,1.6272,1.6276,8.00,1.60
2009.07.01 10:44:11.463,1.62705,1.6276,14.40,1.60
2009.07.01 10:44:12.103,1.6271,1.6276,12.40,1.60
2009.07.01 10:44:12.393,1.62715,1.6276,3.20,1.60
2009.07.01 10:44:12.733,1.62715,1.6277,11.20,3.20
2009.07.01 10:44:14.482,1.62715,1.62765,3.20,1.60
2009.07.01 10:44:15.092,1.62715,1.62775,3.20,3.20
2009.07.01 10:44:17.761,1.62725,1.6277,1.20,1.60
2009.07.01 10:44:18.351,1.6273,1.6277,11.20,1.60
2009.07.01 10:44:26.129,1.6273,1.6277,12.40,1.60
2009.07.01 10:44:26.299,1.6273,1.6277,9.20,1.60
2009.07.01 10:44:26.539,1.62735,1.6277,1.20,1.60
2009.07.01 10:44:26.949,1.62735,1.62785,1.20,3.20
2009.07.01 10:44:28.699,1.6274,1.6278,1.20,1.60
2009.07.01 10:44:29.049,1.6274,1.62795,1.20,9.60
2009.07.01 10:44:29.329,1.6274,1.6279,1.20,1.60
2009.07.01 10:44:29.768,1.6274,1.6279,3.20,1.60
2009.07.01 10:44:29.929,1.62745,1.6279,12.40,1.60
2009.07.01 10:44:30.688,1.6274,1.62785,3.20,1.60
2009.07.01 10:44:31.318,1.62745,1.62795,11.20,1.60
2009.07.01 10:44:31.658,1.62745,1.6279,11.20,11.20
2009.07.01 10:44:31.938,1.6272,1.62785,13.00,3.20
2009.07.01 10:44:32.168,1.6272,1.62775,1.80,1.60
2009.07.01 10:44:32.448,1.6272,1.6279,1.80,14.20
2009.07.01 10:44:33.027,1.62715,1.62785,13.00,9.60
2009.07.01 10:44:33.367,1.62715,1.6277,13.00,1.60
2009.07.01 10:44:34.447,1.62715,1.6277,13.00,1.60
2009.07.01 10:44:34.787,1.6273,1.6277,1.80,1.60
2009.07.01 10:44:35.007,1.6273,1.62785,1.80,6.40
2009.07.01 10:44:43.205,1.6273,1.6278,14.40,1.60
2009.07.01 10:44:43.445,1.6273,1.6278,3.20,1.60
2009.07.01 10:44:43.845,1.6273,1.6277,3.20,1.60
2009.07.01 10:44:45.645,1.62725,1.62785,14.40,8.00
2009.07.01 10:44:45.936,1.6272,1.6277,13.00,1.60
2009.07.01 10:44:46.384,1.6272,1.6277,1.80,1.60
2009.07.01 10:44:46.564,1.6273,1.6277,1.20,1.60
2009.07.01 10:44:46.955,1.62725,1.6277,14.40,1.60
2009.07.01 10:44:47.474,1.6272,1.6277,13.00,1.60
2009.07.01 10:44:47.984,1.6272,1.6277,1.80,1.60
2009.07.01 10:44:48.694,1.62725,1.6277,12.40,1.60
2009.07.01 10:44:48.934,1.6273,1.6277,11.20,1.60
2009.07.01 10:44:50.024,1.6273,1.62785,3.20,9.60
2009.07.01 10:44:50.323,1.6273,1.6278,3.20,1.60
2009.07.01 10:44:50.624,1.6273,1.6278,1.80,1.60
2009.07.01 10:44:50.793,1.62725,1.6278,14.40,1.60
2009.07.01 10:44:51.023,1.62725,1.6277,3.20,1.60
2009.07.01 10:44:51.363,1.6273,1.6277,12.40,1.60
2009.07.01 10:44:51.703,1.6273,1.62785,12.40,9.60
2009.07.01 10:44:51.883,1.6273,1.6278,3.20,1.60
2009.07.01 10:44:53.553,1.6273,1.6279,3.20,9.60
2009.07.01 10:44:53.842,1.62735,1.62785,1.80,8.00
2009.07.01 10:44:54.013,1.6274,1.62785,9.20,1.60
2009.07.01 10:44:54.243,1.6274,1.62785,12.40,1.60
2009.07.01 10:44:54.582,1.6274,1.62795,12.40,9.60
2009.07.01 10:44:56.882,1.62735,1.6279,1.80,1.60
2009.07.01 10:44:57.122,1.62735,1.6279,1.80,4.80
2009.07.01 10:44:57.242,1.62735,1.6279,1.80,6.40
2009.07.01 10:44:58.112,1.6274,1.6279,1.20,9.60
2009.07.01 10:44:58.573,1.6274,1.6279,12.40,9.60
2009.07.01 10:45:00.301,1.6274,1.6279,12.40,3.20
2009.07.01 10:45:00.632,1.6274,1.6279,12.40,1.60
2009.07.01 10:45:03.050,1.6274,1.62785,12.40,1.60
2009.07.01 10:45:03.330,1.6274,1.6278,12.40,1.60
2009.07.01 10:45:03.440,1.62735,1.62795,1.80,12.80
2009.07.01 10:45:03.760,1.62735,1.6279,1.80,4.80
2009.07.01 10:45:04.060,1.6273,1.62785,13.00,3.20
2009.07.01 10:45:04.400,1.6273,1.62785,9.80,6.40
2009.07.01 10:45:04.780,1.62725,1.6278,13.00,4.80
2009.07.01 10:45:04.950,1.62725,1.6278,1.80,4.80
2009.07.01 10:45:05.120,1.6273,1.6278,11.20,4.80
2009.07.01 10:45:05.640,1.62735,1.62775,1.80,1.60
2009.07.01 10:45:06.150,1.62735,1.62785,1.80,14.20
2009.07.01 10:45:06.449,1.627,1.62775,14.40,1.60
2009.07.01 10:45:06.680,1.62715,1.62775,1.20,1.60
2009.07.01 10:45:07.089,1.62715,1.62775,12.40,1.60
2009.07.01 10:45:07.370,1.6272,1.62785,3.20,4.80
2009.07.01 10:45:07.719,1.62735,1.6278,3.20,1.60
2009.07.01 10:45:08.070,1.62735,1.62795,3.20,4.80
2009.07.01 10:45:08.879,1.62745,1.6279,1.20,1.60
2009.07.01 10:45:09.109,1.62745,1.6279,12.40,1.60
2009.07.01 10:45:09.279,1.62745,1.628,12.40,3.20
2009.07.01 10:45:09.669,1.62745,1.6279,12.40,1.60
2009.07.01 10:45:10.009,1.62745,1.628,12.40,3.20
2009.07.01 10:45:10.658,1.62745,1.628,14.40,1.60
2009.07.01 10:45:10.988,1.62745,1.628,14.40,3.20
2009.07.01 10:45:11.339,1.62745,1.6279,12.40,1.60
2009.07.01 10:45:11.688,1.62745,1.628,12.40,3.20
2009.07.01 10:45:12.318,1.6275,1.62795,1.20,1.60
2009.07.01 10:45:12.538,1.62745,1.62795,3.20,1.60
2009.07.01 10:45:12.888,1.62745,1.62795,12.40,1.60
2009.07.01 10:45:13.798,1.62745,1.62805,12.40,12.80
2009.07.01 10:45:15.717,1.6274,1.628,1.80,12.80
2009.07.01 10:45:18.517,1.62745,1.62795,11.20,1.60
2009.07.01 10:45:18.807,1.6274,1.6279,12.40,1.60
2009.07.01 10:45:19.956,1.62745,1.62805,12.40,12.80
2009.07.01 10:45:21.986,1.62745,1.62795,8.00,4.80
2009.07.01 10:45:22.436,1.6274,1.6279,3.20,3.20
2009.07.01 10:45:22.556,1.62735,1.6279,3.20,3.20
2009.07.01 10:45:22.846,1.62735,1.62805,14.40,14.40
2009.07.01 10:45:22.956,1.62735,1.628,14.40,8.00
2009.07.01 10:45:27.647,1.62735,1.6279,14.40,1.60
2009.07.01 10:45:27.884,1.62735,1.6279,13.00,4.80
2009.07.01 10:45:28.125,1.62735,1.6277,3.20,1.60
2009.07.01 10:45:28.404,1.62735,1.62785,1.80,1.60
2009.07.01 10:45:28.634,1.6273,1.6278,1.80,1.60
2009.07.01 10:45:29.114,1.6273,1.6277,1.80,1.60
2009.07.01 10:45:29.444,1.6272,1.6276,4.80,1.60
2009.07.01 10:45:29.904,1.6273,1.6275,11.20,1.60
2009.07.01 10:45:30.234,1.62725,1.62795,1.80,8.00
2009.07.01 10:45:30.624,1.6273,1.6277,3.20,1.60
2009.07.01 10:45:30.964,1.6273,1.628,3.20,8.00
2009.07.01 10:45:31.723,1.6273,1.62785,1.80,6.40
2009.07.01 10:45:32.074,1.62735,1.6276,11.20,1.60
2009.07.01 10:45:32.414,1.6273,1.62775,11.20,1.60
2009.07.01 10:45:32.743,1.62725,1.6276,13.00,1.60
2009.07.01 10:45:33.043,1.6273,1.62775,1.80,1.60
2009.07.01 10:45:33.383,1.6272,1.6276,14.40,1.60
2009.07.01 10:45:33.783,1.62725,1.6276,1.80,1.60
2009.07.01 10:45:34.323,1.6272,1.6275,1.80,1.60
2009.07.01 10:45:35.522,1.62725,1.6275,1.80,1.60
2009.07.01 10:45:35.942,1.62725,1.62765,1.80,1.60
2009.07.01 10:45:36.342,1.6273,1.6276,3.20,1.60
2009.07.01 10:45:37.252,1.6273,1.6276,14.40,1.60
2009.07.01 10:45:37.762,1.6274,1.6276,12.40,1.60
2009.07.01 10:45:38.112,1.6274,1.62775,12.40,1.60
2009.07.01 10:45:38.642,1.62745,1.6277,4.40,1.60
2009.07.01 10:45:39.162,1.62745,1.6277,12.40,1.60
2009.07.01 10:45:42.151,1.6274,1.6277,1.80,1.60
2009.07.01 10:45:45.640,1.62735,1.6277,14.40,1.60
2009.07.01 10:45:46.110,1.62735,1.6277,13.00,1.60
2009.07.01 10:45:46.570,1.6273,1.6277,1.80,1.60
2009.07.01 10:45:49.359,1.62725,1.6277,14.40,1.60
2009.07.01 10:45:49.709,1.62725,1.6277,1.80,4.80
2009.07.01 10:45:50.039,1.6272,1.62755,1.80,1.60
2009.07.01 10:45:50.279,1.62715,1.6278,3.20,1.60
2009.07.01 10:45:50.559,1.6272,1.62765,1.80,1.60
2009.07.01 10:45:51.419,1.62725,1.6276,12.40,1.60
2009.07.01 10:45:51.769,1.6272,1.6276,13.00,1.60
2009.07.01 10:45:52.199,1.62725,1.62745,11.20,1.60
2009.07.01 10:45:52.609,1.62715,1.6276,12.40,1.60
2009.07.01 10:45:52.949,1.62725,1.62755,1.20,1.60
2009.07.01 10:45:53.479,1.6272,1.6279,1.80,8.00
2009.07.01 10:45:53.778,1.6272,1.62785,1.80,8.00
2009.07.01 10:45:54.118,1.6272,1.6276,12.40,1.60
2009.07.01 10:45:54.418,1.62715,1.6276,3.20,1.60
2009.07.01 10:45:54.768,1.62725,1.6276,8.00,1.60
2009.07.01 10:45:55.128,1.6272,1.6276,14.40,1.60
2009.07.01 10:45:56.228,1.6273,1.6275,11.20,1.60
2009.07.01 10:45:56.638,1.6272,1.6275,11.20,1.60
2009.07.01 10:45:57.917,1.6272,1.6275,8.00,1.60
2009.07.01 10:45:58.367,1.6272,1.6275,1.20,1.60
2009.07.01 10:45:58.717,1.6272,1.6275,9.20,1.60
2009.07.01 10:45:58.837,1.6272,1.6275,12.40,1.60
2009.07.01 10:45:59.067,1.6272,1.6275,3.20,1.60
2009.07.01 10:45:59.407,1.62725,1.6275,3.20,1.60
2009.07.01 10:45:59.647,1.62725,1.62765,1.80,1.60
2009.07.01 10:45:59.877,1.62725,1.6275,1.80,1.60
2009.07.01 10:46:00.107,1.6272,1.6275,14.40,1.60
2009.07.01 10:46:00.497,1.6272,1.6275,13.00,1.60
2009.07.01 10:46:00.847,1.6273,1.6275,8.00,1.60
2009.07.01 10:46:01.197,1.6272,1.6275,11.20,1.60
2009.07.01 10:46:05.375,1.6272,1.6274,11.20,1.60
2009.07.01 10:46:06.085,1.6272,1.6274,3.20,1.60
2009.07.01 10:46:06.255,1.62715,1.6274,14.00,1.60
2009.07.01 10:46:07.335,1.62715,1.62755,14.00,1.60
2009.07.01 10:46:07.625,1.62715,1.6275,12.40,1.60
2009.07.01 10:46:08.015,1.62715,1.6274,12.40,1.60
2009.07.01 10:46:11.154,1.62715,1.62755,12.40,1.60
2009.07.01 10:46:11.874,1.6272,1.6275,3.20,1.60
2009.07.01 10:46:11.934,1.6272,1.6275,11.20,1.60
2009.07.01 10:46:17.722,1.6272,1.62765,11.20,1.60
2009.07.01 10:46:22.491,1.62735,1.6276,11.20,1.60
2009.07.01 10:46:23.011,1.62735,1.6276,3.20,1.60
2009.07.01 10:46:23.301,1.6274,1.6276,1.20,1.60
2009.07.01 10:46:23.461,1.6273,1.628,3.20,8.00
2009.07.01 10:46:23.751,1.62735,1.62795,11.20,8.00
2009.07.01 10:46:23.921,1.62735,1.62795,8.00,8.00
2009.07.01 10:46:24.041,1.6273,1.62795,12.40,8.00
2009.07.01 10:46:26.620,1.6273,1.62785,12.40,1.60
2009.07.01 10:46:26.680,1.6274,1.62785,1.20,1.60
2009.07.01 10:46:26.800,1.6274,1.6277,1.20,1.60
2009.07.01 10:46:27.240,1.6273,1.6277,3.20,1.60
2009.07.01 10:46:27.300,1.62735,1.6277,11.20,1.60
2009.07.01 10:46:27.650,1.6273,1.6277,12.40,1.60
2009.07.01 10:46:33.079,1.6273,1.6277,1.80,1.60
2009.07.01 10:46:33.409,1.6273,1.6276,1.80,1.60
2009.07.01 10:46:33.530,1.62735,1.6276,11.20,1.60
2009.07.01 10:46:33.988,1.6272,1.6276,3.20,1.60
2009.07.01 10:46:34.158,1.62725,1.6279,1.80,6.40
2009.07.01 10:46:34.758,1.62725,1.62765,1.80,1.60
2009.07.01 10:46:37.998,1.6273,1.6276,12.40,1.60
2009.07.01 10:46:38.218,1.62735,1.6276,11.20,1.60
2009.07.01 10:46:59.993,1.6274,1.62775,1.20,1.60
2009.07.01 10:47:00.232,1.62735,1.6277,1.80,1.60
2009.07.01 10:47:00.752,1.6273,1.6277,14.40,1.60
2009.07.01 10:47:01.102,1.6273,1.6276,1.80,1.60
2009.07.01 10:47:01.612,1.62735,1.6276,8.00,1.60
2009.07.01 10:47:01.842,1.62725,1.6276,3.20,1.60
2009.07.01 10:47:02.022,1.6273,1.6276,11.20,1.60
2009.07.01 10:47:04.002,1.6272,1.6276,14.40,1.60
2009.07.01 10:47:04.391,1.6272,1.6276,3.20,1.60
2009.07.01 10:47:30.355,1.62725,1.6276,12.40,1.60
2009.07.01 10:47:30.765,1.62725,1.6276,4.40,1.60
2009.07.01 10:47:31.005,1.62725,1.6276,1.20,1.60
2009.07.01 10:47:31.625,1.6272,1.6276,11.20,1.60
2009.07.01 10:47:32.154,1.62715,1.6275,12.40,1.60
2009.07.01 10:47:32.424,1.62715,1.6275,1.20,1.60
2009.07.01 10:47:33.874,1.62715,1.6275,9.20,1.60
2009.07.01 10:47:33.994,1.62715,1.6275,12.40,1.60
2009.07.01 10:47:36.124,1.6272,1.6275,8.00,1.60
2009.07.01 10:47:36.183,1.62715,1.6275,12.40,1.60
2009.07.01 10:47:39.313,1.62715,1.6275,3.20,1.60
2009.07.01 10:47:39.813,1.6272,1.6275,12.40,1.60
2009.07.01 10:47:39.983,1.6272,1.62765,1.80,1.60
2009.07.01 10:47:40.152,1.62715,1.6276,14.40,1.60
2009.07.01 10:47:40.383,1.6272,1.6275,11.20,1.60
2009.07.01 10:47:40.732,1.6271,1.6275,9.80,1.60
2009.07.01 10:47:40.912,1.62715,1.6275,11.20,1.60
2009.07.01 10:47:41.252,1.6271,1.6275,1.60,1.60
2009.07.01 10:47:41.592,1.62715,1.6275,8.00,1.60
2009.07.01 10:47:41.762,1.62705,1.6275,14.40,1.60
2009.07.01 10:47:43.611,1.62705,1.6275,13.00,1.60
2009.07.01 10:47:43.942,1.627,1.6274,14.40,1.60
2009.07.01 10:47:44.502,1.627,1.6274,11.20,1.60
2009.07.01 10:47:44.731,1.627,1.6274,3.20,1.60
2009.07.01 10:47:45.201,1.62705,1.6274,3.20,1.60
2009.07.01 10:47:45.431,1.62715,1.62755,1.20,1.60
2009.07.01 10:47:45.781,1.62715,1.6275,12.40,1.60
2009.07.01 10:47:49.121,1.6272,1.6275,1.20,1.60
2009.07.01 10:47:49.230,1.62725,1.6275,11.20,1.60
2009.07.01 10:48:07.746,1.62715,1.6275,14.40,1.60
2009.07.01 10:48:07.866,1.62715,1.6275,3.20,1.60
2009.07.01 10:48:08.286,1.62715,1.6275,1.80,1.60
2009.07.01 10:48:08.676,1.62715,1.6274,1.80,1.60
2009.07.01 10:48:09.006,1.62715,1.6274,11.20,1.60
2009.07.01 10:48:12.675,1.62715,1.6274,8.00,1.60
2009.07.01 10:48:12.735,1.6271,1.6274,12.40,1.60
2009.07.01 10:48:13.544,1.62705,1.6274,1.80,1.60
2009.07.01 10:48:13.834,1.627,1.6274,14.40,1.60
2009.07.01 10:48:14.055,1.627,1.6274,11.20,1.60
2009.07.01 10:48:14.165,1.627,1.6274,3.20,1.60
2009.07.01 10:48:17.244,1.627,1.6274,6.40,1.60
2009.07.01 10:48:17.354,1.627,1.6274,14.40,1.60
2009.07.01 10:48:19.003,1.6271,1.6274,11.20,1.60
2009.07.01 10:48:19.183,1.62705,1.6274,3.20,1.60
2009.07.01 10:48:19.503,1.62705,1.62755,11.20,1.60
2009.07.01 10:48:19.563,1.62705,1.6275,14.40,1.60
2009.07.01 10:48:23.892,1.62715,1.6275,3.20,1.60
2009.07.01 10:48:25.862,1.6271,1.6275,1.80,1.60
2009.07.01 10:48:26.371,1.62705,1.6275,16.00,1.60
2009.07.01 10:48:26.641,1.62705,1.6275,14.40,1.60
2009.07.01 10:48:34.759,1.62715,1.6275,12.40,1.60
2009.07.01 10:48:37.129,1.6271,1.6275,1.80,1.60
2009.07.01 10:48:37.519,1.62705,1.6275,14.40,1.60
2009.07.01 10:48:40.198,1.6271,1.6275,1.80,1.60
2009.07.01 10:48:40.609,1.62715,1.6275,12.40,1.60
2009.07.01 10:48:41.138,1.6271,1.6275,1.80,1.60
2009.07.01 10:48:41.358,1.62715,1.6275,12.40,1.60
2009.07.01 10:48:41.528,1.62705,1.6275,14.40,1.60
2009.07.01 10:48:41.698,1.6271,1.6275,1.80,1.60
2009.07.01 10:48:42.288,1.62705,1.6275,14.40,1.60
2009.07.01 10:48:43.558,1.62715,1.6275,12.40,1.60
2009.07.01 10:48:52.605,1.6271,1.6275,1.80,1.60
2009.07.01 10:48:52.825,1.62715,1.6274,11.20,1.60
2009.07.01 10:48:53.405,1.627,1.6274,12.40,1.60
2009.07.01 10:48:56.374,1.62705,1.6274,1.20,1.60
2009.07.01 10:48:56.494,1.6271,1.62755,11.20,3.20
2009.07.01 10:48:57.184,1.62715,1.6275,1.20,1.60
2009.07.01 10:48:57.934,1.62715,1.62765,3.20,1.60
2009.07.01 10:49:00.443,1.62715,1.6276,11.20,1.60
2009.07.01 10:49:00.783,1.62715,1.6276,3.20,1.60
2009.07.01 10:49:06.052,1.62715,1.6276,1.80,1.60
2009.07.01 10:49:06.342,1.6271,1.6276,14.40,1.60
2009.07.01 10:49:07.222,1.6271,1.6275,3.20,1.60
2009.07.01 10:49:10.211,1.6271,1.62765,3.20,1.60
2009.07.01 10:49:11.641,1.6271,1.6275,3.20,1.60
2009.07.01 10:49:11.760,1.62705,1.6275,6.40,1.60
2009.07.01 10:49:11.981,1.62705,1.6275,3.20,1.60
2009.07.01 10:49:12.151,1.6271,1.6275,11.20,1.60
2009.07.01 10:49:12.450,1.627,1.6275,13.00,1.60
2009.07.01 10:49:12.570,1.6271,1.62765,11.20,11.20
2009.07.01 10:49:12.750,1.6271,1.6275,3.20,1.60
2009.07.01 10:49:12.870,1.62705,1.6275,1.20,1.60
2009.07.01 10:49:13.160,1.6271,1.6275,11.20,1.60
2009.07.01 10:49:36.794,1.627,1.6275,14.40,1.60
2009.07.01 10:49:37.015,1.627,1.6274,4.40,1.60
2009.07.01 10:49:37.184,1.627,1.6274,12.40,1.60
2009.07.01 10:49:55.270,1.62705,1.6274,1.20,1.60
2009.07.01 10:49:55.560,1.62705,1.62755,1.20,3.20
2009.07.01 10:49:55.850,1.62705,1.62765,1.20,1.60
2009.07.01 10:49:56.200,1.62705,1.62745,1.20,1.60
2009.07.01 10:50:00.259,1.6271,1.6275,12.40,1.60
2009.07.01 10:50:01.279,1.62715,1.6275,11.20,1.60
2009.07.01 10:50:02.578,1.62715,1.6275,12.40,1.60
2009.07.01 10:50:03.198,1.6273,1.6275,1.20,1.60
2009.07.01 10:50:03.518,1.6273,1.6278,1.20,3.20
2009.07.01 10:50:03.818,1.6273,1.62775,12.40,1.60
2009.07.01 10:50:05.338,1.62735,1.6277,11.20,1.60
2009.07.01 10:50:06.167,1.6273,1.6277,3.20,1.60
2009.07.01 10:50:06.457,1.6273,1.6277,12.40,1.60
2009.07.01 10:50:15.185,1.6273,1.6279,1.20,9.60
2009.07.01 10:50:15.475,1.6272,1.62785,14.40,4.80
2009.07.01 10:50:15.815,1.6273,1.62775,12.40,1.60
2009.07.01 10:50:17.595,1.6273,1.6276,12.40,1.60
2009.07.01 10:50:17.985,1.6273,1.62775,12.40,1.60
2009.07.01 10:50:23.623,1.6272,1.6277,14.40,1.60
2009.07.01 10:50:23.953,1.6272,1.6276,6.40,1.60
2009.07.01 10:50:24.403,1.62725,1.6276,11.20,1.60
2009.07.01 10:50:26.523,1.6272,1.6276,11.20,1.60
2009.07.01 10:50:27.632,1.62725,1.6276,11.20,1.60
2009.07.01 10:50:27.902,1.62725,1.6279,11.20,12.80
2009.07.01 10:50:28.182,1.62725,1.62785,11.20,8.00
2009.07.01 10:50:29.012,1.62725,1.6277,11.20,1.60
2009.07.01 10:50:29.352,1.6273,1.6277,1.20,1.60
2009.07.01 10:50:30.002,1.6273,1.6277,12.40,1.60
2009.07.01 10:50:30.871,1.62725,1.6277,1.80,1.60
2009.07.01 10:50:31.101,1.6272,1.6276,14.40,1.60
2009.07.01 10:50:31.511,1.6272,1.62775,14.40,1.60
2009.07.01 10:50:31.741,1.62725,1.6277,11.20,1.60
2009.07.01 10:51:16.641,1.6274,1.6277,1.20,1.60
2009.07.01 10:51:16.760,1.62745,1.6277,3.20,1.60
2009.07.01 10:51:16.991,1.62745,1.62785,11.20,1.60
2009.07.01 10:51:17.440,1.6274,1.6278,1.80,1.60
2009.07.01 10:51:17.840,1.62745,1.6277,11.20,1.60
2009.07.01 10:51:18.361,1.6273,1.6277,14.40,1.60
2009.07.01 10:51:18.700,1.6273,1.6276,12.40,1.60
2009.07.01 10:51:19.840,1.6274,1.6276,1.20,1.60
2009.07.01 10:51:20.120,1.62745,1.6279,1.20,1.60
2009.07.01 10:51:20.749,1.62745,1.62785,3.20,1.60
2009.07.01 10:51:21.089,1.6275,1.62785,11.20,1.60
2009.07.01 10:51:22.079,1.6274,1.6278,3.20,1.60
2009.07.01 10:51:22.239,1.62735,1.6278,14.40,1.60
2009.07.01 10:51:22.469,1.62745,1.6278,11.20,1.60
2009.07.01 10:51:22.589,1.62745,1.6277,11.20,1.60
2009.07.01 10:51:22.829,1.62735,1.6277,11.20,1.60
2009.07.01 10:51:23.289,1.62745,1.6277,12.40,1.60
2009.07.01 10:51:23.589,1.62745,1.628,3.20,1.60
2009.07.01 10:51:23.919,1.6276,1.62795,1.20,1.60
2009.07.01 10:51:24.269,1.6276,1.6281,1.20,3.20
2009.07.01 10:51:24.778,1.6276,1.628,4.40,1.60
2009.07.01 10:51:25.068,1.6276,1.628,12.40,1.60
2009.07.01 10:51:25.408,1.6276,1.628,3.20,1.60
2009.07.01 10:51:25.768,1.6276,1.6281,1.80,1.60
2009.07.01 10:51:26.258,1.6277,1.62825,1.20,1.60
2009.07.01 10:51:26.538,1.6276,1.6282,3.20,1.60
2009.07.01 10:51:26.828,1.62765,1.6282,1.80,1.60
2009.07.01 10:51:27.168,1.6277,1.62805,4.40,1.60
2009.07.01 10:51:27.508,1.6276,1.6282,14.40,1.60
2009.07.01 10:51:27.978,1.6276,1.62805,12.40,1.60
2009.07.01 10:51:28.259,1.62765,1.628,11.20,1.60
2009.07.01 10:51:29.387,1.62755,1.628,13.00,1.60
2009.07.01 10:51:29.677,1.62765,1.628,11.20,1.60
2009.07.01 10:51:30.008,1.62765,1.628,8.00,1.60
2009.07.01 10:51:30.347,1.6275,1.628,1.80,1.60
2009.07.01 10:51:30.577,1.6275,1.6282,1.80,12.80
2009.07.01 10:51:30.927,1.6275,1.628,1.80,1.60
2009.07.01 10:51:33.026,1.62745,1.628,14.40,1.60
2009.07.01 10:51:33.257,1.62745,1.6279,6.40,1.60
2009.07.01 10:51:33.676,1.6275,1.6279,11.20,1.60
2009.07.01 10:51:34.266,1.62745,1.6279,12.40,1.60
2009.07.01 10:51:35.146,1.62745,1.6279,3.20,1.60
2009.07.01 10:51:37.435,1.6274,1.6279,14.40,1.60
2009.07.01 10:51:37.765,1.62745,1.6279,11.20,1.60
2009.07.01 10:51:38.085,1.6274,1.628,3.20,1.60
2009.07.01 10:51:39.865,1.62745,1.62795,11.20,1.60
2009.07.01 10:51:42.024,1.62745,1.6278,11.20,1.60
2009.07.01 10:51:44.014,1.6274,1.6278,3.20,1.60
2009.07.01 10:51:45.693,1.62735,1.6278,14.40,1.60
2009.07.01 10:51:45.804,1.62735,1.6278,3.20,1.60
2009.07.01 10:51:52.252,1.6274,1.6278,12.40,1.60
2009.07.01 10:51:52.492,1.62745,1.6278,11.20,1.60
2009.07.01 10:51:52.772,1.62735,1.6278,14.40,1.60
2009.07.01 10:51:53.152,1.62735,1.6278,3.20,1.60
2009.07.01 10:51:55.741,1.62735,1.6277,8.00,1.60
2009.07.01 10:51:56.021,1.6273,1.6277,12.40,1.60
2009.07.01 10:52:04.509,1.6273,1.6277,1.20,1.60
2009.07.01 10:52:06.638,1.6273,1.6278,1.20,1.60
2009.07.01 10:52:21.824,1.62725,1.6278,1.20,1.60
2009.07.01 10:52:22.155,1.62725,1.6278,1.20,3.20
2009.07.01 10:52:23.954,1.6273,1.6278,1.20,3.20
2009.07.01 10:52:24.364,1.6273,1.6278,1.20,1.60
2009.07.01 10:52:24.774,1.62725,1.6278,2.80,3.20
2009.07.01 10:52:25.174,1.62725,1.6278,1.20,3.20
2009.07.01 10:52:27.953,1.6272,1.6278,2.80,3.20
2009.07.01 10:52:28.183,1.62725,1.62775,1.20,1.60
2009.07.01 10:52:28.703,1.62725,1.62785,1.20,3.20
2009.07.01 10:52:29.053,1.62725,1.6278,1.20,3.20
2009.07.01 10:52:30.783,1.6272,1.6278,2.80,3.20
2009.07.01 10:52:30.962,1.6272,1.6277,2.80,1.60
2009.07.01 10:52:32.162,1.6272,1.6277,1.20,1.60
2009.07.01 10:52:32.282,1.6271,1.6276,2.80,1.60
2009.07.01 10:52:32.512,1.62715,1.6276,1.20,1.60
2009.07.01 10:52:32.792,1.62725,1.6276,1.20,1.60
2009.07.01 10:52:33.302,1.62725,1.62775,1.20,3.20
2009.07.01 10:52:34.502,1.6272,1.6277,1.20,1.60
