2009.07.01 10:00:07.651,1.6285,1.62895,1.20,6.40
2009.07.01 10:52:34.942,1.62715,1.6277,2.80,1.60
2009.07.01 10:52:35.061,1.62715,1.6277,1.20,1.60
2009.07.01 10:52:35.502,1.6272,1.62785,1.20,12.80
2009.07.01 10:52:35.852,1.6272,1.62785,1.20,3.20
2009.07.01 10:52:36.211,1.6272,1.6277,1.20,1.60
2009.07.01 10:52:37.551,1.6271,1.6277,1.60,1.60
2009.07.01 10:52:37.941,1.6271,1.6276,1.60,1.60
2009.07.01 10:52:38.061,1.62705,1.6276,2.80,1.60
2009.07.01 10:52:38.291,1.6272,1.6276,1.20,1.60
2009.07.01 10:52:40.040,1.6271,1.6276,2.80,1.60
2009.07.01 10:52:40.340,1.6271,1.62775,2.80,1.60
2009.07.01 10:52:40.620,1.6271,1.6277,1.20,1.60
2009.07.01 10:52:40.920,1.6272,1.6277,1.20,1.60
2009.07.01 10:52:41.210,1.6272,1.6276,1.20,1.60
2009.07.01 10:52:41.550,1.62715,1.62775,1.20,1.60
2009.07.01 10:52:42.170,1.62715,1.6276,1.20,1.60
2009.07.01 10:52:43.760,1.6271,1.6276,1.20,1.60
2009.07.01 10:52:43.999,1.6271,1.62775,1.20,6.40
2009.07.01 10:52:44.219,1.62715,1.6277,1.20,1.60
2009.07.01 10:52:44.329,1.62715,1.6277,1.20,3.20
2009.07.01 10:52:44.609,1.62715,1.6276,1.20,1.60
2009.07.01 10:52:46.629,1.6271,1.62775,1.20,6.40
2009.07.01 10:52:46.919,1.6271,1.6277,1.20,3.20
2009.07.01 10:52:47.668,1.62715,1.6277,1.20,3.20
2009.07.01 10:52:47.948,1.62715,1.6276,1.20,1.60
2009.07.01 10:52:48.238,1.6271,1.6276,1.20,1.60
2009.07.01 10:52:48.818,1.6271,1.62775,1.20,3.20
2009.07.01 10:52:49.058,1.6271,1.62785,1.20,11.20
2009.07.01 10:52:53.967,1.62725,1.6277,1.20,1.60
2009.07.01 10:52:56.746,1.6272,1.6277,1.20,1.60
2009.07.01 10:52:57.256,1.6273,1.6277,1.20,1.60
2009.07.01 10:52:57.776,1.62735,1.62785,1.20,3.20
2009.07.01 10:52:57.996,1.62735,1.6278,1.20,1.60
2009.07.01 10:52:58.416,1.6273,1.6278,1.20,1.60
2009.07.01 10:52:58.816,1.6273,1.62795,1.20,14.40
2009.07.01 10:52:59.326,1.6273,1.62775,1.20,1.60
2009.07.01 10:53:16.991,1.6272,1.62775,1.20,3.20
2009.07.01 10:53:17.221,1.62725,1.6277,1.20,1.60
2009.07.01 10:53:19.911,1.6273,1.6277,1.20,1.60
2009.07.01 10:53:24.750,1.6273,1.62785,1.20,3.20
2009.07.01 10:53:43.065,1.62735,1.6278,1.20,1.60
2009.07.01 10:53:45.175,1.62745,1.6278,1.20,1.60
2009.07.01 10:53:45.705,1.62745,1.62795,1.20,9.60
2009.07.01 10:53:45.885,1.62745,1.6279,1.20,1.60
2009.07.01 10:53:46.234,1.62745,1.6278,1.20,1.60
2009.07.01 10:53:57.641,1.6275,1.6278,1.20,1.60
2009.07.01 10:53:58.311,1.6275,1.62795,1.20,3.20
2009.07.01 10:53:59.341,1.62745,1.6279,1.20,1.60
2009.07.01 10:53:59.631,1.6274,1.6279,1.60,8.00
2009.07.01 10:54:00.091,1.62735,1.6278,1.20,1.60
2009.07.01 10:54:06.350,1.6273,1.6278,2.80,1.60
2009.07.01 10:54:06.470,1.6273,1.6277,2.80,1.60
2009.07.01 10:54:06.699,1.6273,1.6277,1.20,1.60
2009.07.01 10:54:08.149,1.62735,1.62785,1.20,1.60
2009.07.01 10:54:08.369,1.6273,1.6278,1.20,1.60
2009.07.01 10:54:20.936,1.62725,1.6277,1.20,1.60
2009.07.01 10:54:21.106,1.6274,1.62785,1.20,1.60
2009.07.01 10:54:21.336,1.62745,1.6278,1.20,1.60
2009.07.01 10:54:21.570,1.62745,1.62795,1.20,3.20
2009.07.01 10:54:22.755,1.62745,1.62805,1.20,3.20
2009.07.01 10:54:24.325,1.62755,1.628,1.20,1.60
2009.07.01 10:54:25.495,1.6277,1.628,1.20,1.60
2009.07.01 10:54:25.825,1.62775,1.6282,1.20,3.20
2009.07.01 10:54:26.115,1.62765,1.6281,2.80,1.60
2009.07.01 10:54:26.455,1.62765,1.6281,1.20,1.60
2009.07.01 10:54:26.895,1.62765,1.6283,1.20,11.20
2009.07.01 10:54:27.234,1.62765,1.6281,1.20,1.60
2009.07.01 10:54:27.574,1.62765,1.6283,1.20,12.80
2009.07.01 10:54:28.504,1.62765,1.62825,1.20,3.20
2009.07.01 10:54:28.854,1.62765,1.6282,1.20,1.60
2009.07.01 10:54:33.883,1.62775,1.6282,1.20,1.60
2009.07.01 10:54:34.113,1.6278,1.6283,1.00,11.20
2009.07.01 10:54:34.233,1.62795,1.62825,1.20,1.60
2009.07.01 10:54:34.403,1.628,1.62825,1.20,1.60
2009.07.01 10:54:34.583,1.62795,1.62855,1.20,1.60
2009.07.01 10:54:34.923,1.62795,1.62865,1.20,9.60
2009.07.01 10:54:35.042,1.6279,1.62855,1.20,6.40
2009.07.01 10:54:35.552,1.6279,1.62845,1.20,1.60
2009.07.01 10:54:41.441,1.62795,1.6284,1.20,1.60
2009.07.01 10:54:41.741,1.62795,1.6286,1.20,12.60
2009.07.01 10:54:48.069,1.62795,1.6285,1.20,3.20
2009.07.01 10:54:48.649,1.62785,1.62845,1.60,3.20
2009.07.01 10:54:49.039,1.6278,1.6284,2.80,3.20
2009.07.01 10:54:54.418,1.6278,1.6284,2.80,3.20
2009.07.01 10:54:54.598,1.6278,1.6284,1.20,3.20
2009.07.01 10:54:58.277,1.6279,1.6284,1.20,3.20
2009.07.01 10:54:58.577,1.6279,1.6284,1.20,1.60
2009.07.01 10:54:58.697,1.6279,1.6285,1.20,19.20
2009.07.01 10:54:59.267,1.628,1.62845,1.20,1.60
2009.07.01 10:54:59.617,1.62805,1.62855,1.20,1.60
2009.07.01 10:55:00.007,1.62805,1.6288,1.20,3.20
2009.07.01 10:55:00.367,1.62805,1.6287,1.20,3.20
2009.07.01 10:55:00.656,1.62795,1.6287,1.20,3.20
2009.07.01 10:55:02.746,1.62795,1.62865,1.20,4.80
2009.07.01 10:55:05.395,1.62795,1.62865,1.20,3.20
2009.07.01 10:55:08.474,1.62805,1.62865,1.20,3.20
2009.07.01 10:55:09.814,1.6281,1.62865,1.20,3.20
2009.07.01 10:55:10.154,1.62805,1.62865,1.20,3.20
2009.07.01 10:55:16.373,1.62795,1.62865,1.20,3.20
2009.07.01 10:55:20.992,1.62795,1.62865,1.20,4.80
2009.07.01 10:55:21.341,1.62795,1.62865,1.20,3.20
2009.07.01 10:55:21.691,1.62795,1.62865,1.20,4.80
2009.07.01 10:55:21.971,1.62795,1.62865,1.20,3.20
2009.07.01 10:55:23.181,1.62795,1.62865,1.20,4.80
2009.07.01 10:55:23.531,1.62795,1.62865,1.20,3.20
2009.07.01 10:55:24.621,1.6279,1.62865,1.20,4.80
2009.07.01 10:55:24.971,1.6279,1.62865,1.20,6.40
2009.07.01 10:55:25.450,1.6279,1.6286,1.20,3.20
2009.07.01 10:55:25.560,1.62785,1.6286,1.20,8.00
2009.07.01 10:55:31.999,1.62785,1.62855,1.20,4.80
2009.07.01 10:55:36.238,1.62795,1.62855,1.20,4.80
2009.07.01 10:55:36.678,1.62795,1.62855,1.20,3.20
2009.07.01 10:55:38.487,1.628,1.62855,1.20,3.20
2009.07.01 10:55:38.658,1.628,1.62865,1.20,8.00
2009.07.01 10:55:39.347,1.628,1.62865,1.20,4.80
2009.07.01 10:55:39.527,1.62805,1.62865,1.20,8.00
2009.07.01 10:55:39.927,1.62805,1.62865,1.20,6.40
2009.07.01 10:55:40.327,1.62805,1.62865,1.20,8.00
2009.07.01 10:55:40.607,1.62805,1.6286,1.20,3.20
2009.07.01 10:55:41.827,1.6281,1.6287,1.20,11.20
2009.07.01 10:55:50.385,1.62795,1.6286,1.20,9.60
2009.07.01 10:55:50.674,1.62795,1.6286,1.20,12.80
2009.07.01 10:55:50.845,1.62795,1.62855,1.20,3.20
2009.07.01 10:55:50.964,1.6279,1.62855,1.20,8.00
2009.07.01 10:55:51.714,1.6279,1.6285,1.20,1.60
2009.07.01 10:55:52.054,1.62805,1.62865,1.20,11.20
2009.07.01 10:55:58.583,1.62795,1.6286,1.20,11.20
2009.07.01 10:56:00.072,1.62795,1.6285,1.20,1.60
2009.07.01 10:56:00.422,1.6279,1.6286,1.20,9.60
2009.07.01 10:56:01.582,1.62795,1.62855,1.20,8.00
2009.07.01 10:56:02.662,1.62795,1.62855,1.20,6.40
2009.07.01 10:56:02.841,1.62795,1.62855,1.20,3.20
2009.07.01 10:56:08.110,1.6279,1.62855,1.20,8.00
2009.07.01 10:56:08.230,1.6279,1.62855,1.20,6.40
2009.07.01 10:56:08.750,1.6279,1.62855,1.20,8.00
2009.07.01 10:56:09.030,1.62795,1.62855,1.20,4.80
2009.07.01 10:56:09.440,1.62795,1.6285,1.20,1.60
2009.07.01 10:56:09.610,1.62795,1.62865,1.20,9.60
2009.07.01 10:56:10.071,1.6279,1.6286,1.20,3.20
2009.07.01 10:56:11.699,1.62795,1.6286,1.20,3.20
2009.07.01 10:56:17.218,1.6279,1.6286,1.20,3.20
2009.07.01 10:56:20.587,1.62795,1.6286,1.20,3.20
2009.07.01 10:56:25.916,1.62795,1.6286,1.20,3.20
2009.07.01 10:56:27.405,1.628,1.6287,1.20,4.80
2009.07.01 10:56:27.625,1.6281,1.6287,1.20,4.80
2009.07.01 10:56:27.855,1.6281,1.6287,1.20,3.20
2009.07.01 10:56:28.735,1.628,1.62865,2.80,3.20
2009.07.01 10:56:29.385,1.6279,1.62865,2.80,8.00
2009.07.01 10:56:29.605,1.6279,1.6286,1.60,8.00
2009.07.01 10:56:29.995,1.62785,1.6286,2.80,4.80
2009.07.01 10:56:30.405,1.62785,1.6286,1.20,9.60
2009.07.01 10:56:31.025,1.62795,1.6286,1.20,6.40
2009.07.01 10:56:31.435,1.62785,1.6286,1.20,9.60
2009.07.01 10:56:31.844,1.628,1.6286,1.20,3.20
2009.07.01 10:56:32.144,1.62815,1.6286,1.20,1.60
2009.07.01 10:56:32.604,1.62815,1.6287,1.20,12.40
2009.07.01 10:56:32.774,1.62815,1.6288,1.20,6.40
2009.07.01 10:56:34.254,1.62825,1.62875,1.20,6.40
2009.07.01 10:56:34.614,1.62825,1.62875,1.20,3.20
2009.07.01 10:56:35.134,1.6281,1.62875,2.80,3.20
2009.07.01 10:56:35.244,1.6281,1.62885,2.80,9.60
2009.07.01 10:56:35.643,1.6281,1.6288,1.20,3.20
2009.07.01 10:56:40.073,1.6281,1.6288,1.20,9.60
2009.07.01 10:56:40.872,1.6281,1.6288,1.20,9.60
2009.07.01 10:56:40.932,1.62825,1.6288,1.20,9.60
2009.07.01 10:56:41.222,1.62825,1.6288,1.20,1.60
2009.07.01 10:56:42.262,1.6283,1.6288,1.20,1.60
2009.07.01 10:56:42.712,1.6283,1.629,1.20,18.80
2009.07.01 10:56:43.462,1.6283,1.62895,1.20,8.00
2009.07.01 10:56:43.982,1.62825,1.62895,1.20,4.80
2009.07.01 10:56:44.321,1.6283,1.62895,1.20,3.20
2009.07.01 10:56:47.061,1.62825,1.62895,1.20,6.40
2009.07.01 10:56:47.401,1.62825,1.62895,1.20,8.00
2009.07.01 10:56:49.190,1.62845,1.62895,1.00,8.00
2009.07.01 10:56:49.430,1.62855,1.6289,1.20,1.60
2009.07.01 10:56:49.710,1.6284,1.6289,12.40,1.60
2009.07.01 10:56:49.990,1.62825,1.62905,2.80,12.80
2009.07.01 10:56:50.280,1.6284,1.62885,1.60,3.20
2009.07.01 10:56:50.550,1.62815,1.62885,1.00,6.20
2009.07.01 10:56:51.789,1.62815,1.62875,2.80,6.20
2009.07.01 10:56:52.020,1.62815,1.6287,1.00,3.20
2009.07.01 10:56:52.419,1.62815,1.6287,1.00,4.60
2009.07.01 10:56:53.229,1.62815,1.6287,1.00,1.20
2009.07.01 10:56:53.459,1.62815,1.6288,1.00,1.60
2009.07.01 10:56:53.679,1.62815,1.6289,1.00,14.00
2009.07.01 10:56:54.329,1.62815,1.62885,1.00,9.20
2009.07.01 10:56:54.859,1.62815,1.6288,1.00,1.20
2009.07.01 10:56:55.029,1.6281,1.6288,1.20,1.20
2009.07.01 10:56:55.439,1.6281,1.62875,1.20,1.20
2009.07.01 10:56:55.549,1.6281,1.62885,1.20,12.80
2009.07.01 10:56:55.898,1.6281,1.62885,1.20,4.80
2009.07.01 10:56:56.759,1.6281,1.62885,1.20,8.00
2009.07.01 10:56:58.438,1.6281,1.62885,1.20,9.60
2009.07.01 10:56:58.778,1.6281,1.6287,1.20,3.20
2009.07.01 10:56:59.408,1.62815,1.6288,1.20,4.80
2009.07.01 10:57:01.057,1.62815,1.6288,1.20,4.80
2009.07.01 10:57:02.027,1.62815,1.6288,1.20,4.80
2009.07.01 10:57:02.207,1.62825,1.6288,1.20,1.60
2009.07.01 10:57:02.657,1.62825,1.6289,1.20,4.80
2009.07.01 10:57:02.997,1.62815,1.6288,2.80,3.20
2009.07.01 10:57:03.707,1.62815,1.62875,1.20,1.60
2009.07.01 10:57:05.026,1.6281,1.62875,2.80,4.80
2009.07.01 10:57:05.706,1.6281,1.62875,1.20,12.80
2009.07.01 10:57:05.876,1.6281,1.62875,1.20,4.80
2009.07.01 10:57:05.997,1.62805,1.6287,2.80,4.80
2009.07.01 10:57:06.326,1.62805,1.62865,1.20,1.60
2009.07.01 10:57:10.186,1.62805,1.62865,2.80,1.60
2009.07.01 10:57:10.465,1.62805,1.62865,1.20,1.60
2009.07.01 10:57:11.395,1.62815,1.62865,1.20,1.60
2009.07.01 10:57:11.745,1.62815,1.62875,1.20,6.40
2009.07.01 10:57:16.124,1.62825,1.62895,1.20,11.20
2009.07.01 10:57:17.064,1.62825,1.6289,1.20,6.40
2009.07.01 10:57:18.193,1.62825,1.6289,1.20,9.60
2009.07.01 10:57:18.414,1.6282,1.6288,1.20,4.80
2009.07.01 10:57:18.883,1.6282,1.6288,1.20,6.40
2009.07.01 10:57:19.923,1.6282,1.6288,1.20,4.80
2009.07.01 10:57:26.201,1.6283,1.6288,1.20,1.60
2009.07.01 10:57:26.491,1.6283,1.6289,1.20,3.20
2009.07.01 10:57:26.721,1.62825,1.6289,2.80,4.80
2009.07.01 10:57:26.941,1.62825,1.6289,1.20,6.40
2009.07.01 10:57:27.521,1.62825,1.6289,1.20,3.20
2009.07.01 10:57:27.821,1.62825,1.62905,1.20,8.00
2009.07.01 10:57:28.301,1.62825,1.629,1.20,8.00
2009.07.01 10:57:28.631,1.62835,1.629,1.20,4.80
2009.07.01 10:57:29.240,1.62835,1.629,1.20,3.20
2009.07.01 10:57:29.571,1.62835,1.629,1.20,3.20
2009.07.01 10:57:30.150,1.6284,1.629,1.60,1.60
2009.07.01 10:57:30.480,1.62845,1.62915,1.20,12.80
2009.07.01 10:57:33.530,1.6284,1.629,1.60,3.20
2009.07.01 10:57:34.069,1.62835,1.629,1.20,3.20
2009.07.01 10:57:34.360,1.6283,1.629,11.20,6.40
2009.07.01 10:57:34.809,1.62825,1.629,1.20,6.40
2009.07.01 10:57:34.929,1.62825,1.629,1.20,8.00
2009.07.01 10:57:40.298,1.6283,1.629,1.00,8.00
2009.07.01 10:57:40.468,1.6284,1.6289,1.20,1.60
2009.07.01 10:57:40.698,1.6284,1.62905,1.20,14.40
2009.07.01 10:57:40.868,1.6284,1.629,1.20,4.80
2009.07.01 10:57:41.108,1.6284,1.6289,1.20,1.60
2009.07.01 10:57:41.578,1.6284,1.62905,1.20,6.40
2009.07.01 10:57:42.548,1.62835,1.62895,1.20,3.20
2009.07.01 10:57:42.837,1.6284,1.6289,1.20,1.60
2009.07.01 10:57:43.407,1.62835,1.6289,2.80,1.60
2009.07.01 10:57:43.927,1.62835,1.6289,1.20,1.60
2009.07.01 10:57:49.336,1.6285,1.6289,1.20,1.60
2009.07.01 10:57:49.516,1.6285,1.6291,1.20,9.60
2009.07.01 10:57:49.906,1.62855,1.62905,1.00,8.00
2009.07.01 10:57:50.076,1.6286,1.62905,1.00,8.00
2009.07.01 10:57:50.185,1.6286,1.62945,1.00,4.80
2009.07.01 10:57:50.486,1.62855,1.6294,1.00,3.20
2009.07.01 10:57:50.706,1.62855,1.6294,1.60,3.20
2009.07.01 10:57:50.826,1.62865,1.6294,1.00,3.20
2009.07.01 10:57:51.125,1.62855,1.6295,1.00,6.40
2009.07.01 10:57:51.586,1.62855,1.62935,3.20,3.20
2009.07.01 10:57:51.935,1.62855,1.62935,8.00,3.20
2009.07.01 10:57:52.275,1.62855,1.62935,1.00,3.20
2009.07.01 10:57:52.845,1.62845,1.6292,4.80,4.80
2009.07.01 10:57:53.075,1.6285,1.629,1.60,1.60
2009.07.01 10:57:53.255,1.6284,1.629,1.20,1.60
2009.07.01 10:57:54.885,1.6284,1.6289,1.20,1.60
2009.07.01 10:57:55.114,1.6285,1.6289,1.20,1.60
2009.07.01 10:57:55.864,1.6286,1.6289,1.00,1.60
2009.07.01 10:57:56.254,1.6286,1.6292,1.00,1.60
2009.07.01 10:57:56.824,1.6286,1.6294,1.60,3.20
2009.07.01 10:57:57.164,1.6286,1.62935,1.00,3.20
2009.07.01 10:57:57.504,1.6285,1.62935,2.80,3.20
2009.07.01 10:57:57.564,1.62855,1.62935,1.60,3.20
2009.07.01 10:57:57.804,1.6285,1.62935,1.60,3.20
2009.07.01 10:57:57.924,1.6285,1.6293,1.00,3.20
2009.07.01 10:57:58.794,1.6284,1.6292,4.80,1.60
2009.07.01 10:57:59.143,1.62845,1.629,12.80,1.60
2009.07.01 10:57:59.493,1.6284,1.629,1.20,1.60
2009.07.01 10:58:05.522,1.62845,1.6289,1.20,1.60
2009.07.01 10:58:05.932,1.62845,1.62905,1.20,1.60
2009.07.01 10:58:07.861,1.6286,1.629,1.00,1.60
2009.07.01 10:58:10.661,1.6288,1.6291,1.20,1.60
2009.07.01 10:58:10.891,1.6288,1.6294,1.20,3.20
2009.07.01 10:58:11.061,1.6289,1.62935,1.20,3.20
2009.07.01 10:58:11.510,1.6288,1.6295,1.20,16.00
2009.07.01 10:58:11.850,1.6288,1.62935,1.20,1.60
2009.07.01 10:58:13.280,1.6288,1.6293,1.20,1.60
2009.07.01 10:58:13.390,1.6289,1.6293,1.20,1.60
2009.07.01 10:58:13.920,1.6288,1.6293,1.20,1.60
2009.07.01 10:58:14.150,1.62885,1.6293,1.00,1.60
2009.07.01 10:58:14.360,1.62895,1.6293,1.20,1.60
2009.07.01 10:58:14.590,1.62895,1.62945,1.20,3.20
2009.07.01 10:58:14.709,1.62895,1.6294,1.20,1.60
2009.07.01 10:58:15.099,1.62895,1.6294,1.20,3.20
2009.07.01 10:58:15.159,1.629,1.6294,1.20,3.20
2009.07.01 10:58:15.320,1.62885,1.6294,2.80,3.20
2009.07.01 10:58:15.710,1.62885,1.6294,1.20,3.20
2009.07.01 10:58:15.889,1.62885,1.6293,1.20,1.60
2009.07.01 10:58:16.179,1.6288,1.6293,2.80,1.60
2009.07.01 10:58:16.639,1.62875,1.6293,1.60,1.60
2009.07.01 10:58:16.919,1.6287,1.6292,2.80,1.60
2009.07.01 10:58:18.219,1.6287,1.6292,1.60,1.60
2009.07.01 10:58:18.569,1.62865,1.6292,2.80,1.60
2009.07.01 10:58:18.789,1.62865,1.6291,2.80,1.60
2009.07.01 10:58:21.298,1.6287,1.6291,1.20,1.60
2009.07.01 10:58:22.508,1.62865,1.6291,4.40,1.60
2009.07.01 10:58:22.747,1.62865,1.6291,1.60,1.60
2009.07.01 10:58:23.148,1.6285,1.629,3.20,1.60
2009.07.01 10:58:23.268,1.6285,1.629,1.60,1.60
2009.07.01 10:58:23.547,1.62845,1.629,1.60,1.60
2009.07.01 10:58:23.657,1.62845,1.629,1.00,1.60
2009.07.01 10:58:23.817,1.6285,1.629,1.00,1.60
2009.07.01 10:58:24.497,1.62845,1.629,1.00,1.60
2009.07.01 10:58:24.827,1.62845,1.6289,1.00,1.60
2009.07.01 10:58:26.197,1.6284,1.6289,1.00,1.60
2009.07.01 10:58:26.837,1.6284,1.62905,1.00,4.80
2009.07.01 10:58:27.117,1.62855,1.629,1.00,1.60
2009.07.01 10:58:27.566,1.62865,1.629,1.00,1.60
2009.07.01 10:58:28.096,1.6286,1.629,1.00,1.60
2009.07.01 10:58:28.376,1.62865,1.6289,1.00,1.60
2009.07.01 10:58:28.946,1.62865,1.62905,1.00,1.60
2009.07.01 10:58:38.764,1.6287,1.629,1.00,1.60
2009.07.01 10:58:39.034,1.6286,1.629,1.00,1.60
2009.07.01 10:58:39.384,1.62855,1.629,1.60,1.60
2009.07.01 10:58:39.664,1.62855,1.629,1.60,1.60
2009.07.01 10:58:39.905,1.6285,1.62915,1.00,4.80
2009.07.01 10:58:40.434,1.6285,1.62905,1.00,1.60
2009.07.01 10:58:40.714,1.6285,1.629,1.00,1.60
2009.07.01 10:58:44.493,1.6286,1.629,1.00,1.60
2009.07.01 10:58:44.893,1.62845,1.629,2.80,1.60
2009.07.01 10:58:45.252,1.62845,1.6289,1.00,1.60
2009.07.01 10:58:45.603,1.62845,1.629,1.00,4.80
2009.07.01 10:58:52.240,1.6285,1.62895,1.00,1.60
2009.07.01 10:58:52.521,1.62855,1.62895,1.00,1.60
2009.07.01 10:58:52.861,1.62855,1.6289,1.00,1.60
2009.07.01 10:58:54.410,1.6285,1.6289,1.00,1.60
2009.07.01 10:58:56.320,1.62845,1.6289,1.20,1.60
2009.07.01 10:58:56.660,1.62845,1.6289,1.20,1.60
2009.07.01 10:58:56.880,1.6284,1.6289,1.60,1.60
2009.07.01 10:58:57.280,1.62845,1.6289,1.00,1.60
2009.07.01 10:58:57.519,1.6284,1.6289,1.20,1.60
2009.07.01 10:59:01.118,1.6284,1.6289,1.00,1.60
2009.07.01 10:59:01.408,1.62835,1.6289,1.60,1.60
2009.07.01 10:59:01.698,1.6284,1.6289,1.20,1.60
2009.07.01 10:59:02.058,1.62845,1.6289,1.00,1.60
2009.07.01 10:59:04.368,1.6284,1.6289,1.20,1.60
2009.07.01 10:59:04.718,1.62835,1.6289,1.60,1.60
2009.07.01 10:59:04.948,1.62835,1.6289,1.00,1.60
2009.07.01 10:59:05.127,1.6283,1.6289,1.60,1.60
2009.07.01 10:59:05.367,1.62825,1.6289,1.60,4.80
2009.07.01 10:59:05.607,1.62825,1.6288,1.00,1.60
2009.07.01 10:59:06.237,1.62835,1.6288,1.20,1.60
2009.07.01 10:59:06.508,1.62835,1.62895,1.20,4.80
2009.07.01 10:59:06.567,1.62835,1.62895,1.20,3.20
2009.07.01 10:59:09.197,1.6284,1.62905,1.20,4.80
2009.07.01 10:59:09.616,1.6284,1.62885,1.20,1.60
2009.07.01 10:59:09.896,1.6284,1.6291,1.20,4.80
2009.07.01 10:59:10.646,1.62845,1.62905,1.00,4.80
2009.07.01 10:59:10.926,1.6284,1.629,1.20,3.20
2009.07.01 10:59:11.336,1.6284,1.6289,1.20,1.60
2009.07.01 10:59:11.626,1.62835,1.6289,1.60,4.80
2009.07.01 10:59:12.136,1.6283,1.62875,1.60,1.60
2009.07.01 10:59:15.255,1.6283,1.6287,2.80,1.60
2009.07.01 10:59:19.574,1.6283,1.6287,1.60,1.60
2009.07.01 10:59:21.363,1.62825,1.6287,4.40,1.60
2009.07.01 10:59:21.753,1.62825,1.6287,2.80,1.60
2009.07.01 10:59:26.312,1.62825,1.6286,2.80,1.60
2009.07.01 10:59:26.492,1.6284,1.6286,1.20,1.60
2009.07.01 10:59:26.722,1.62845,1.6286,1.00,1.60
2009.07.01 10:59:26.892,1.62845,1.6289,1.00,1.60
2009.07.01 10:59:27.112,1.62845,1.629,1.00,1.60
2009.07.01 10:59:28.332,1.62835,1.6288,3.20,3.20
2009.07.01 10:59:28.452,1.62835,1.62865,1.60,1.60
2009.07.01 10:59:28.732,1.6282,1.62865,1.60,1.60
2009.07.01 10:59:28.782,1.62815,1.62865,1.60,1.60
2009.07.01 10:59:29.781,1.62815,1.6286,3.20,1.60
2009.07.01 10:59:32.681,1.62815,1.6286,3.20,1.60
2009.07.01 10:59:33.441,1.62815,1.6286,1.60,1.60
2009.07.01 10:59:33.771,1.6281,1.6286,3.20,1.60
2009.07.01 10:59:33.881,1.6281,1.6285,1.60,1.60
2009.07.01 10:59:34.001,1.62805,1.6285,1.60,1.60
2009.07.01 10:59:34.341,1.628,1.6285,3.20,1.60
2009.07.01 10:59:34.910,1.628,1.6285,1.60,1.60
2009.07.01 10:59:35.320,1.62795,1.6285,1.20,1.60
2009.07.01 10:59:35.710,1.6279,1.6285,2.80,1.60
2009.07.01 10:59:36.210,1.628,1.62845,1.60,1.60
2009.07.01 10:59:36.550,1.628,1.62865,1.60,6.40
2009.07.01 10:59:38.399,1.62805,1.6286,1.20,1.60
2009.07.01 10:59:38.579,1.6281,1.6286,1.60,1.60
2009.07.01 10:59:38.810,1.6281,1.6286,1.60,4.80
2009.07.01 10:59:39.269,1.628,1.6285,3.20,1.60
2009.07.01 10:59:39.609,1.628,1.6285,1.60,1.60
2009.07.01 10:59:42.758,1.62805,1.6285,1.20,1.60
2009.07.01 10:59:43.158,1.62805,1.62865,1.20,1.60
2009.07.01 10:59:43.448,1.62805,1.62875,1.20,3.20
2009.07.01 10:59:43.568,1.62805,1.6287,1.20,1.60
2009.07.01 10:59:44.188,1.6281,1.6287,1.00,1.60
2009.07.01 10:59:44.528,1.62805,1.62855,12.40,1.60
2009.07.01 10:59:44.877,1.628,1.62835,1.60,1.60
2009.07.01 10:59:45.167,1.6279,1.62835,1.60,1.60
2009.07.01 10:59:47.427,1.62785,1.6283,1.60,1.60
2009.07.01 10:59:47.667,1.62785,1.6282,1.60,1.60
2009.07.01 10:59:53.735,1.6277,1.6282,4.40,1.60
2009.07.01 10:59:53.915,1.6278,1.6282,1.20,1.60
2009.07.01 10:59:54.265,1.6278,1.6282,2.80,1.60
2009.07.01 10:59:55.885,1.62775,1.6282,2.80,1.60
2009.07.01 10:59:56.115,1.6278,1.6282,2.80,1.60
2009.07.01 10:59:56.535,1.62775,1.6282,2.80,1.60
2009.07.01 10:59:57.835,1.62775,1.6282,1.60,1.60
