2009.08.30 21:01:36.607,1.5614,1.56335,1.60,1.60
2009.08.30 21:01:59.721,1.56125,1.56325,1.60,1.60
2009.08.30 21:02:08.349,1.5614,1.56335,1.60,1.60
2009.08.30 21:02:21.006,1.56145,1.5634,1.60,1.60
2009.08.30 21:03:39.267,1.5615,1.56345,1.60,1.60
2009.08.30 21:03:44.006,1.56155,1.56355,1.60,1.60
2009.08.30 21:03:47.235,1.5616,1.5636,1.60,1.60
2009.08.30 21:03:48.045,1.5616,1.5636,1.60,1.60
2009.08.30 21:03:49.045,1.5616,1.5636,1.60,1.60
2009.08.30 21:03:50.385,1.5608,1.5635,1.60,1.60
2009.08.30 21:03:59.152,1.5609,1.56345,1.60,1.60
2009.08.30 21:03:59.842,1.56095,1.5635,1.60,1.60
2009.08.30 21:08:03.414,1.5611,1.56355,1.60,1.60
2009.08.30 21:08:16.350,1.56115,1.5635,1.60,1.60
2009.08.30 21:08:20.719,1.5612,1.56355,1.60,1.60
2009.08.30 21:08:24.059,1.5613,1.56365,1.60,1.60
2009.08.30 21:08:32.826,1.56125,1.5636,1.60,1.60
2009.08.30 21:08:35.516,1.5613,1.56365,1.60,1.60
2009.08.30 21:08:40.465,1.56135,1.5637,1.60,1.60
2009.08.30 21:08:46.493,1.56145,1.56375,1.60,1.60
2009.08.30 21:08:51.643,1.5615,1.5638,1.60,1.60
2009.08.30 21:08:52.392,1.56145,1.56375,1.60,1.60
2009.08.30 21:09:02.969,1.56135,1.5637,1.60,1.60
2009.08.30 21:09:35.881,1.5615,1.5638,1.60,1.60
2009.08.30 21:09:52.797,1.5616,1.5639,1.60,1.60
2009.08.30 21:10:28.589,1.56155,1.56385,1.60,1.60
2009.08.30 21:11:32.794,1.5615,1.5638,1.60,1.60
2009.08.30 21:15:01.403,1.56155,1.56385,1.60,1.60
2009.08.30 21:15:15.860,1.5607,1.56385,1.60,1.60
2009.08.30 21:15:20.359,1.56095,1.56385,1.60,1.60
2009.08.30 21:15:34.585,1.5609,1.5638,1.60,1.60
2009.08.30 21:15:34.825,1.5605,1.5637,1.60,1.60
2009.08.30 21:15:36.445,1.5608,1.5638,1.60,1.60
2009.08.30 21:15:36.734,1.5599,1.56365,1.60,1.60
2009.08.30 21:15:37.684,1.5605,1.5637,1.60,1.60
2009.08.30 21:15:38.474,1.56055,1.56355,1.60,1.60
2009.08.30 21:15:39.564,1.5607,1.5638,1.60,1.60
2009.08.30 21:15:39.744,1.56085,1.56395,1.60,1.60
2009.08.30 21:16:07.327,1.5612,1.56385,1.60,1.60
2009.08.30 21:16:26.693,1.5612,1.5638,1.60,1.60
2009.08.30 21:16:51.976,1.56095,1.56365,1.60,1.60
2009.08.30 21:16:56.375,1.56105,1.5636,1.60,1.60
2009.08.30 21:17:08.143,1.561,1.56355,1.60,1.60
2009.08.30 21:17:10.123,1.56095,1.5635,1.60,1.60
2009.08.30 21:17:13.101,1.5609,1.56345,1.60,1.60
2009.08.30 21:17:14.261,1.56085,1.5634,1.60,1.60
2009.08.30 21:17:15.321,1.5609,1.56345,1.60,1.60
2009.08.30 21:17:19.890,1.56085,1.5634,1.60,1.60
2009.08.30 21:17:49.923,1.5608,1.56335,1.60,1.60
2009.08.30 21:18:08.958,1.5599,1.56305,1.20,1.60
2009.08.30 21:18:09.178,1.55945,1.56305,1.20,1.60
2009.08.30 21:18:10.028,1.5602,1.56315,1.60,1.60
2009.08.30 21:18:10.738,1.55935,1.56295,1.20,1.60
2009.08.30 21:18:11.427,1.5593,1.56295,1.20,1.60
2009.08.30 21:18:11.777,1.56015,1.563,1.60,1.60
2009.08.30 21:18:13.957,1.56025,1.56285,1.60,1.60
2009.08.30 21:18:14.917,1.56035,1.56305,1.60,1.60
2009.08.30 21:18:18.456,1.5605,1.56315,1.60,1.60
2009.08.30 21:18:19.145,1.5603,1.563,1.60,1.60
2009.08.30 21:18:28.534,1.5605,1.56305,1.60,1.60
2009.08.30 21:20:07.259,1.56075,1.5631,1.60,1.60
2009.08.30 21:20:08.239,1.5607,1.56285,1.60,1.60
2009.08.30 21:20:35.663,1.56085,1.5627,1.60,1.60
2009.08.30 21:20:36.003,1.5607,1.56255,1.60,1.60
2009.08.30 21:23:03.707,1.561,1.5628,1.60,1.60
2009.08.30 21:23:19.003,1.56105,1.5627,1.60,1.60
2009.08.30 21:23:19.113,1.5609,1.56265,1.60,1.60
2009.08.30 21:24:02.903,1.56085,1.56255,1.60,1.60
2009.08.30 21:24:03.073,1.56075,1.56255,1.60,1.60
2009.08.30 21:25:23.043,1.56085,1.5626,1.60,1.60
2009.08.30 21:26:05.103,1.5609,1.5627,1.60,1.60
2009.08.30 21:26:05.273,1.5609,1.5628,1.60,1.60
2009.08.30 21:26:57.721,1.56105,1.5632,1.60,1.60
2009.08.30 21:28:50.913,1.561,1.563,1.60,1.60
2009.08.30 21:29:02.121,1.5609,1.56285,1.60,1.60
2009.08.30 21:29:44.321,1.5609,1.5629,1.60,1.60
2009.08.30 21:29:52.429,1.56085,1.56285,1.60,1.60
2009.08.30 21:30:06.046,1.56075,1.5627,1.60,1.60
2009.08.30 21:30:41.857,1.5612,1.56315,1.60,1.60
2009.08.30 21:30:47.965,1.5606,1.56275,1.60,1.60
2009.08.30 21:30:49.115,1.5612,1.56315,1.60,1.60
2009.08.30 21:30:52.794,1.5606,1.56275,1.60,1.60
2009.08.30 21:30:55.454,1.56115,1.56315,1.60,1.60
2009.08.30 21:30:57.913,1.5606,1.56275,1.60,1.60
2009.08.30 21:30:59.463,1.56115,1.56315,1.60,1.60
2009.08.30 21:31:03.962,1.56145,1.5634,1.60,1.60
2009.08.30 21:31:07.531,1.5616,1.56335,1.60,1.60
2009.08.30 21:31:08.211,1.5616,1.56335,3.20,1.60
2009.08.30 21:31:08.740,1.5617,1.56335,1.60,1.60
2009.08.30 21:31:09.480,1.56185,1.56335,1.60,1.60
2009.08.30 21:31:14.119,1.56185,1.5631,1.60,1.60
2009.08.30 21:31:55.119,1.56185,1.5633,1.60,1.60
2009.08.30 21:32:09.316,1.56185,1.56325,1.60,1.60
2009.08.30 21:32:16.245,1.56185,1.5631,1.60,1.60
2009.08.30 21:34:40.800,1.5608,1.5629,1.60,1.60
2009.08.30 21:34:44.259,1.5607,1.56255,3.20,1.60
2009.08.30 21:34:53.536,1.56095,1.56245,1.60,3.20
2009.08.30 21:34:54.056,1.56095,1.5624,1.60,1.60
2009.08.30 21:35:01.594,1.56095,1.5623,1.60,1.60
2009.08.30 21:35:01.714,1.5606,1.5623,1.60,1.60
2009.08.30 21:35:14.271,1.5607,1.5622,1.60,1.60
2009.08.30 21:35:14.621,1.56055,1.5622,1.60,1.60
2009.08.30 21:35:33.317,1.56065,1.56245,1.60,1.60
2009.08.30 21:36:22.015,1.56065,1.5623,1.60,1.60
2009.08.30 21:37:36.877,1.5607,1.5624,1.60,1.60
2009.08.30 21:38:25.215,1.5606,1.56225,1.60,1.60
2009.08.30 21:38:55.418,1.5609,1.5624,1.60,1.60
2009.08.30 21:38:57.118,1.5611,1.5624,1.60,1.60
2009.08.30 21:38:59.127,1.56115,1.5624,1.60,1.60
2009.08.30 21:39:01.287,1.5611,1.5624,1.60,1.60
2009.08.30 21:39:03.776,1.5611,1.5624,3.20,1.60
2009.08.30 21:39:04.126,1.5612,1.5624,1.60,1.60
2009.08.30 21:39:04.536,1.5613,1.5624,1.60,1.60
2009.08.30 21:39:04.936,1.56135,1.5624,1.60,1.60
2009.08.30 21:39:05.676,1.56145,1.5624,1.60,1.60
2009.08.30 21:39:10.135,1.56145,1.56225,1.60,1.60
2009.08.30 21:39:27.331,1.5616,1.56225,1.60,1.60
2009.08.30 21:39:40.127,1.56035,1.5622,1.60,1.60
2009.08.30 21:39:44.197,1.5606,1.56225,1.60,1.60
2009.08.30 21:39:47.626,1.56065,1.56235,1.60,1.60
2009.08.30 21:39:52.415,1.5608,1.5626,1.60,1.60
2009.08.30 21:39:52.474,1.5608,1.56355,1.60,1.60
2009.08.30 21:40:04.981,1.56095,1.5634,1.60,1.60
2009.08.30 21:40:28.636,1.5612,1.56345,1.60,1.60
2009.08.30 21:43:24.394,1.56115,1.563,1.60,1.60
2009.08.30 21:44:23.290,1.5611,1.5628,1.60,1.60
2009.08.30 21:45:41.611,1.56125,1.5629,1.60,1.60
2009.08.30 21:47:18.157,1.56125,1.5629,3.20,1.60
2009.08.30 21:47:18.277,1.5613,1.56295,1.60,3.20
2009.08.30 21:47:18.787,1.56155,1.56295,1.60,1.60
2009.08.30 21:47:21.716,1.56185,1.56295,1.60,1.60
2009.08.30 21:47:25.276,1.56185,1.5628,1.60,1.60
2009.08.30 21:47:27.235,1.56185,1.56255,1.60,1.60
2009.08.30 21:47:29.355,1.56185,1.5624,1.60,1.60
2009.08.30 21:47:30.964,1.5618,1.56225,1.60,1.60
2009.08.30 21:47:45.091,1.5611,1.56225,1.60,1.60
2009.08.30 21:48:37.498,1.56145,1.5636,1.60,1.60
2009.08.30 21:48:42.197,1.5614,1.56355,1.60,1.60
2009.08.30 21:49:29.776,1.56135,1.5635,1.60,1.60
2009.08.30 21:49:32.125,1.5614,1.56355,1.60,1.60
2009.08.30 21:49:33.055,1.5613,1.56345,1.60,1.60
2009.08.30 21:49:33.335,1.56125,1.56335,1.60,1.60
2009.08.30 21:51:15.281,1.5612,1.5633,1.60,1.60
2009.08.30 21:51:22.289,1.56105,1.56315,1.60,1.60
2009.08.30 21:51:22.529,1.5608,1.56315,1.60,1.60
2009.08.30 21:51:24.079,1.5611,1.56335,1.60,1.60
2009.08.30 21:51:37.305,1.56125,1.56335,1.60,1.60
2009.08.30 21:52:53.437,1.5612,1.5633,1.60,1.60
2009.08.30 21:53:13.422,1.56115,1.56325,1.60,1.60
2009.08.30 21:53:15.921,1.5612,1.5633,1.60,1.60
2009.08.30 21:53:29.898,1.5613,1.56345,1.60,1.60
2009.08.30 21:54:24.085,1.56105,1.5633,1.60,1.60
2009.08.30 21:54:26.034,1.56125,1.56345,1.60,1.60
2009.08.30 21:56:07.010,1.56115,1.5633,1.60,1.60
2009.08.30 21:56:11.199,1.5611,1.5632,1.60,1.60
2009.08.30 21:56:12.839,1.56115,1.56325,1.60,1.60
2009.08.30 21:56:32.064,1.5613,1.5635,1.60,1.60
2009.08.30 21:56:39.132,1.56125,1.56335,1.60,1.60
2009.08.30 21:57:13.064,1.5613,1.56345,1.60,1.60
2009.08.30 21:57:19.193,1.56125,1.56335,1.60,1.60
2009.08.30 21:57:22.192,1.5613,1.56345,1.60,1.60
2009.08.30 21:58:04.392,1.56125,1.56335,1.60,1.60
2009.08.30 21:59:03.638,1.5613,1.56345,1.60,1.60
