2009.11.26 08:00:00.248,1.5847,1.5852,1.00,1.00
2009.11.26 08:00:00.598,1.5846,1.58515,1.00,1.00
2009.11.26 08:00:00.937,1.5846,1.5852,4.40,1.00
2009.11.26 08:00:01.217,1.5846,1.5851,1.00,1.00
2009.11.26 08:00:01.447,1.58465,1.5851,1.00,1.00
2009.11.26 08:00:01.727,1.58465,1.58515,1.00,1.00
2009.11.26 08:00:02.447,1.5846,1.58515,2.00,1.00
2009.11.26 08:00:02.777,1.58465,1.5852,1.00,1.00
2009.11.26 08:00:03.177,1.58465,1.5852,1.80,1.00
2009.11.26 08:00:03.457,1.5846,1.5852,1.00,1.00
2009.11.26 08:00:03.807,1.5846,1.5851,1.00,1.00
2009.11.26 08:00:04.147,1.5846,1.5851,1.00,1.00
2009.11.26 08:00:04.377,1.58455,1.5851,1.60,1.70
2009.11.26 08:00:04.607,1.5846,1.5851,1.00,1.00
2009.11.26 08:00:04.827,1.58455,1.5851,1.60,1.00
2009.11.26 08:00:05.047,1.5846,1.5851,1.00,1.00
2009.11.26 08:00:05.546,1.58455,1.5851,1.20,1.00
2009.11.26 08:00:05.786,1.58455,1.5851,1.00,1.70
2009.11.26 08:00:06.076,1.5845,1.58505,1.00,2.00
2009.11.26 08:00:06.356,1.58445,1.58505,1.00,2.00
2009.11.26 08:00:07.046,1.5844,1.58495,1.00,1.00
2009.11.26 08:00:07.446,1.58435,1.5849,1.00,1.00
2009.11.26 08:00:07.896,1.5844,1.58485,1.00,1.00
2009.11.26 08:00:10.465,1.58435,1.58485,2.20,1.00
2009.11.26 08:00:10.635,1.5844,1.58485,1.00,1.00
2009.11.26 08:00:10.925,1.5845,1.58495,1.00,1.00
2009.11.26 08:00:11.155,1.58455,1.585,1.00,3.30
2009.11.26 08:00:11.375,1.58455,1.585,1.60,1.00
2009.11.26 08:00:11.605,1.5845,1.58495,3.60,1.00
2009.11.26 08:00:11.965,1.58455,1.585,1.00,1.00
2009.11.26 08:00:12.325,1.58455,1.58505,1.00,1.00
2009.11.26 08:00:13.384,1.58455,1.585,3.00,1.00
2009.11.26 08:00:13.714,1.58455,1.585,1.00,1.00
2009.11.26 08:00:14.464,1.5846,1.585,1.00,1.00
2009.11.26 08:00:14.854,1.58455,1.585,1.00,1.00
2009.11.26 08:00:17.363,1.5846,1.58505,2.40,1.00
2009.11.26 08:00:17.523,1.58465,1.58505,1.00,1.00
2009.11.26 08:00:19.263,1.5846,1.58505,2.00,1.00
2009.11.26 08:00:19.383,1.58455,1.585,5.00,1.00
2009.11.26 08:00:19.443,1.58455,1.585,3.00,1.00
2009.11.26 08:00:19.603,1.58455,1.585,2.00,1.00
2009.11.26 08:00:19.713,1.58455,1.585,1.60,1.00
2009.11.26 08:00:19.953,1.58455,1.585,1.00,1.00
2009.11.26 08:00:20.653,1.5845,1.58495,4.20,1.00
2009.11.26 08:00:21.033,1.5845,1.58495,2.40,1.00
2009.11.26 08:00:21.713,1.58455,1.585,1.00,1.00
2009.11.26 08:00:22.062,1.58465,1.58505,1.00,1.00
2009.11.26 08:00:23.172,1.5846,1.58505,2.80,1.00
2009.11.26 08:00:23.632,1.5846,1.58505,2.40,1.00
2009.11.26 08:00:24.152,1.58455,1.585,2.60,1.00
2009.11.26 08:00:24.452,1.58455,1.585,1.00,1.00
2009.11.26 08:00:25.382,1.5847,1.5851,1.60,1.20
2009.11.26 08:00:25.671,1.58465,1.5851,1.60,1.00
2009.11.26 08:00:27.161,1.58475,1.58495,1.60,1.00
2009.11.26 08:00:27.451,1.58465,1.585,1.60,1.00
2009.11.26 08:00:27.751,1.58455,1.58495,2.80,1.00
2009.11.26 08:00:28.031,1.58455,1.58495,2.40,1.00
2009.11.26 08:00:29.061,1.58465,1.58495,1.60,1.00
2009.11.26 08:00:29.241,1.58465,1.585,1.60,1.00
2009.11.26 08:00:31.420,1.58455,1.5849,2.40,1.00
2009.11.26 08:00:31.720,1.5845,1.5849,2.40,1.00
2009.11.26 08:00:32.100,1.5845,1.5849,1.60,1.00
2009.11.26 08:00:33.810,1.58455,1.58495,1.60,1.00
2009.11.26 08:00:34.499,1.5846,1.585,1.00,3.20
2009.11.26 08:00:34.669,1.58465,1.58505,2.40,3.50
2009.11.26 08:00:34.839,1.5847,1.5851,1.60,1.00
2009.11.26 08:00:35.700,1.58465,1.585,2.00,1.00
2009.11.26 08:00:36.000,1.58465,1.5851,1.60,3.60
2009.11.26 08:00:36.229,1.58465,1.585,1.60,1.00
2009.11.26 08:00:37.099,1.58465,1.58505,1.60,1.00
2009.11.26 08:00:38.258,1.5846,1.58495,1.00,1.00
2009.11.26 08:00:38.599,1.5845,1.58495,1.00,1.00
2009.11.26 08:00:39.108,1.5844,1.58495,2.00,1.00
2009.11.26 08:00:39.338,1.58435,1.58495,10.70,1.00
2009.11.26 08:00:40.138,1.5844,1.5849,1.00,1.00
2009.11.26 08:00:41.128,1.5844,1.58485,1.00,1.00
2009.11.26 08:00:41.818,1.58435,1.58485,1.00,1.00
2009.11.26 08:00:42.158,1.58435,1.58485,1.00,1.00
2009.11.26 08:00:42.558,1.5843,1.58485,2.20,1.00
2009.11.26 08:00:43.167,1.58445,1.58485,1.60,1.00
2009.11.26 08:00:43.457,1.58445,1.58495,1.60,3.60
2009.11.26 08:00:44.777,1.58455,1.58495,1.00,3.50
2009.11.26 08:00:45.057,1.58455,1.585,1.00,1.00
2009.11.26 08:00:46.066,1.58455,1.585,1.00,1.00
2009.11.26 08:00:46.357,1.58455,1.585,1.00,1.00
2009.11.26 08:00:46.587,1.5845,1.585,2.40,1.00
2009.11.26 08:00:46.946,1.58455,1.585,1.00,1.00
2009.11.26 08:00:54.395,1.5846,1.58505,2.40,1.00
2009.11.26 08:00:57.154,1.5845,1.585,1.20,1.00
2009.11.26 08:00:57.504,1.58445,1.585,1.00,1.00
2009.11.26 08:00:57.614,1.58445,1.58505,1.00,1.70
2009.11.26 08:00:57.724,1.58445,1.585,1.00,1.00
2009.11.26 08:00:57.844,1.5846,1.585,1.00,1.00
2009.11.26 08:00:57.954,1.5845,1.585,1.00,1.00
2009.11.26 08:00:58.064,1.5846,1.5851,1.00,1.60
2009.11.26 08:00:58.464,1.5846,1.58505,1.00,1.00
2009.11.26 08:00:58.854,1.58465,1.58515,1.00,1.00
2009.11.26 08:00:59.194,1.58465,1.58515,1.00,1.00
2009.11.26 08:00:59.543,1.58455,1.58515,2.20,1.00
2009.11.26 08:00:59.823,1.5846,1.58515,1.00,1.00
2009.11.26 08:01:00.043,1.58465,1.58515,1.00,1.00
2009.11.26 08:01:00.723,1.58455,1.58515,1.00,1.70
2009.11.26 08:01:01.063,1.5846,1.58515,1.00,1.00
2009.11.26 08:01:01.413,1.58465,1.58515,1.00,1.00
2009.11.26 08:01:01.753,1.5848,1.58525,1.00,1.70
2009.11.26 08:01:02.113,1.58465,1.5851,4.00,1.80
2009.11.26 08:01:02.463,1.58465,1.58515,4.00,1.00
2009.11.26 08:01:02.813,1.58465,1.58515,1.00,1.00
2009.11.26 08:01:04.032,1.58475,1.58525,1.00,1.00
2009.11.26 08:01:04.492,1.5847,1.58525,1.00,1.00
2009.11.26 08:01:04.662,1.58465,1.58525,1.20,1.00
2009.11.26 08:01:04.892,1.58465,1.58525,1.00,1.00
2009.11.26 08:01:06.182,1.58465,1.58515,1.00,1.00
2009.11.26 08:01:06.532,1.58465,1.585,1.00,1.00
2009.11.26 08:01:06.882,1.58465,1.58515,2.00,1.00
2009.11.26 08:01:07.231,1.58465,1.5851,4.40,1.00
2009.11.26 08:01:07.612,1.58465,1.5851,1.00,1.00
2009.11.26 08:01:10.761,1.58465,1.58495,1.20,1.00
2009.11.26 08:01:11.621,1.5846,1.58495,4.40,1.00
2009.11.26 08:01:11.971,1.58455,1.58495,5.20,1.00
2009.11.26 08:01:12.321,1.5847,1.58505,1.00,1.00
2009.11.26 08:01:12.560,1.5847,1.5851,1.00,1.30
2009.11.26 08:01:12.790,1.5847,1.5851,1.00,1.00
2009.11.26 08:01:14.410,1.5847,1.5851,1.00,1.00
2009.11.26 08:01:15.110,1.5846,1.585,1.20,1.00
2009.11.26 08:01:15.340,1.5846,1.585,1.00,1.00
2009.11.26 08:01:16.269,1.5846,1.58495,1.00,1.00
2009.11.26 08:01:16.609,1.5845,1.58495,1.00,1.00
2009.11.26 08:01:17.029,1.58445,1.585,1.00,1.00
2009.11.26 08:01:19.689,1.58445,1.585,1.00,1.00
2009.11.26 08:01:19.748,1.5845,1.585,1.00,1.00
2009.11.26 08:01:20.358,1.58445,1.58495,1.40,1.00
2009.11.26 08:01:20.698,1.5845,1.585,1.00,1.00
2009.11.26 08:01:21.098,1.5844,1.58495,2.00,1.00
2009.11.26 08:01:21.268,1.5845,1.58495,1.00,1.00
2009.11.26 08:01:21.498,1.58445,1.585,1.00,1.00
2009.11.26 08:01:21.678,1.5845,1.58505,1.00,2.30
2009.11.26 08:01:21.908,1.58455,1.58505,1.40,1.20
2009.11.26 08:01:22.078,1.5846,1.58505,1.00,1.00
2009.11.26 08:01:22.418,1.5845,1.58505,1.00,1.00
2009.11.26 08:01:22.758,1.5845,1.58505,1.00,1.00
2009.11.26 08:01:23.098,1.58455,1.58505,1.00,1.00
2009.11.26 08:01:23.458,1.58445,1.585,1.00,1.00
2009.11.26 08:01:23.748,1.58445,1.585,5.00,1.00
2009.11.26 08:01:24.037,1.5844,1.585,1.00,1.70
2009.11.26 08:01:24.487,1.58445,1.585,1.00,1.70
2009.11.26 08:01:24.607,1.5845,1.585,1.00,1.00
2009.11.26 08:01:24.837,1.58445,1.585,1.40,1.70
2009.11.26 08:01:25.017,1.5844,1.585,1.30,1.70
2009.11.26 08:01:25.127,1.5845,1.585,1.00,1.00
2009.11.26 08:01:25.397,1.58445,1.585,1.80,1.00
2009.11.26 08:01:25.627,1.5845,1.585,1.00,1.00
2009.11.26 08:01:25.907,1.58445,1.585,2.40,1.00
2009.11.26 08:01:26.187,1.5846,1.585,1.00,1.00
2009.11.26 08:01:26.477,1.58465,1.5851,1.00,1.00
2009.11.26 08:01:26.707,1.58465,1.5851,1.00,1.00
2009.11.26 08:01:26.997,1.58455,1.5851,1.00,1.00
2009.11.26 08:01:27.227,1.58465,1.5851,1.00,1.00
2009.11.26 08:01:27.517,1.58455,1.5851,1.80,1.00
2009.11.26 08:01:27.816,1.5846,1.5851,1.00,1.00
2009.11.26 08:01:28.146,1.58465,1.5851,1.00,1.00
2009.11.26 08:01:28.486,1.5846,1.5851,1.00,1.20
2009.11.26 08:01:28.776,1.58465,1.5851,1.00,1.00
2009.11.26 08:01:29.116,1.5844,1.585,1.20,1.00
2009.11.26 08:01:29.416,1.5844,1.585,2.20,1.00
2009.11.26 08:01:29.596,1.5844,1.585,1.00,1.00
2009.11.26 08:01:29.816,1.58445,1.58505,1.00,1.00
2009.11.26 08:01:30.046,1.5845,1.58505,1.00,1.00
2009.11.26 08:01:30.226,1.5846,1.58505,1.00,1.00
2009.11.26 08:01:30.446,1.58455,1.5851,1.00,3.10
2009.11.26 08:01:30.736,1.5846,1.58505,1.00,1.00
2009.11.26 08:01:31.138,1.58455,1.58505,1.00,1.00
2009.11.26 08:01:31.426,1.5845,1.5851,1.00,2.00
2009.11.26 08:01:31.726,1.5845,1.5851,1.00,2.40
2009.11.26 08:01:32.026,1.5846,1.58505,1.00,1.00
2009.11.26 08:01:32.265,1.5845,1.5851,1.00,2.30
2009.11.26 08:01:32.956,1.5846,1.5851,1.00,1.00
2009.11.26 08:01:33.185,1.58455,1.5851,1.00,2.30
2009.11.26 08:01:33.355,1.5845,1.5851,1.00,3.40
2009.11.26 08:01:33.595,1.5845,1.585,1.00,1.00
2009.11.26 08:01:33.945,1.58445,1.585,2.20,1.00
2009.11.26 08:01:34.235,1.5845,1.585,1.00,1.00
2009.11.26 08:01:34.575,1.58445,1.585,1.00,1.00
2009.11.26 08:01:35.215,1.58445,1.58505,1.00,3.20
2009.11.26 08:01:35.905,1.58445,1.5849,1.00,1.00
2009.11.26 08:01:37.004,1.58445,1.58485,1.00,1.00
2009.11.26 08:01:37.344,1.5844,1.58485,4.40,1.00
2009.11.26 08:01:37.644,1.5844,1.58485,1.00,1.00
2009.11.26 08:01:38.214,1.58435,1.58475,1.00,1.00
2009.11.26 08:01:41.343,1.5844,1.58485,1.00,1.00
2009.11.26 08:01:42.263,1.58435,1.58485,1.00,1.00
2009.11.26 08:01:43.523,1.5843,1.5848,1.00,1.00
2009.11.26 08:01:47.342,1.5843,1.58485,1.00,1.00
2009.11.26 08:01:47.682,1.58435,1.58485,1.00,1.00
2009.11.26 08:02:02.978,1.58415,1.58465,1.00,1.00
2009.11.26 08:02:04.278,1.5842,1.58465,1.00,1.00
2009.11.26 08:02:13.796,1.58425,1.58475,1.00,1.00
2009.11.26 08:02:24.453,1.5842,1.58475,2.20,1.00
2009.11.26 08:02:24.613,1.5842,1.58465,1.20,1.00
2009.11.26 08:02:24.953,1.5842,1.58465,1.00,1.00
2009.11.26 08:02:36.740,1.5841,1.58455,1.00,1.00
2009.11.26 08:02:41.469,1.58415,1.58465,1.00,1.00
2009.11.26 08:02:41.809,1.58415,1.58465,1.00,1.00
2009.11.26 08:02:43.108,1.5841,1.58455,2.60,1.00
2009.11.26 08:02:43.229,1.5841,1.58455,1.00,1.00
2009.11.26 08:02:48.887,1.5842,1.58465,1.00,1.00
2009.11.26 08:02:49.417,1.5842,1.5847,1.00,1.00
2009.11.26 08:02:50.137,1.5842,1.58465,1.00,1.00
2009.11.26 08:02:56.855,1.58415,1.5845,1.20,1.00
2009.11.26 08:02:57.195,1.58405,1.5845,1.00,1.00
2009.11.26 08:02:57.535,1.584,1.5845,2.00,1.00
2009.11.26 08:02:57.835,1.584,1.5845,1.60,1.00
2009.11.26 08:02:58.065,1.584,1.58455,1.60,1.00
2009.11.26 08:02:58.355,1.58405,1.58455,1.00,1.00
2009.11.26 08:02:58.935,1.5841,1.58455,1.00,1.00
2009.11.26 08:03:01.464,1.58405,1.58455,2.00,1.00
2009.11.26 08:03:01.744,1.58405,1.58455,1.20,1.00
2009.11.26 08:03:02.624,1.58405,1.5846,1.00,1.00
2009.11.26 08:03:04.273,1.5841,1.58455,1.00,1.00
2009.11.26 08:03:05.813,1.5841,1.58455,1.20,1.00
2009.11.26 08:03:13.181,1.58415,1.58465,1.00,1.00
2009.11.26 08:03:16.320,1.5841,1.58455,2.00,1.00
2009.11.26 08:03:16.661,1.58405,1.58455,1.20,1.00
2009.11.26 08:03:17.360,1.58405,1.58455,1.00,1.00
2009.11.26 08:03:19.380,1.58405,1.58445,1.00,1.00
2009.11.26 08:03:19.610,1.584,1.58445,2.00,1.00
2009.11.26 08:03:19.830,1.58405,1.5845,1.00,1.00
2009.11.26 08:03:20.010,1.58405,1.5845,2.40,1.00
2009.11.26 08:03:20.530,1.58405,1.58445,2.40,1.00
2009.11.26 08:03:22.259,1.58405,1.5845,2.40,1.00
2009.11.26 08:03:22.599,1.5841,1.58445,1.00,1.00
2009.11.26 08:03:22.879,1.584,1.58445,1.60,1.00
2009.11.26 08:03:23.499,1.58405,1.58445,1.00,1.00
2009.11.26 08:03:25.718,1.58405,1.58445,1.20,1.00
2009.11.26 08:03:26.628,1.58405,1.58445,1.20,1.00
2009.11.26 08:03:34.766,1.58405,1.58445,1.00,1.00
2009.11.26 08:03:35.096,1.58405,1.58445,1.20,1.00
2009.11.26 08:03:35.386,1.58405,1.58445,1.00,1.00
2009.11.26 08:03:37.435,1.584,1.58445,1.20,1.00
2009.11.26 08:03:38.135,1.584,1.58445,1.00,1.00
2009.11.26 08:03:38.355,1.584,1.58445,1.60,1.00
2009.11.26 08:03:38.645,1.58405,1.58445,1.00,1.00
2009.11.26 08:03:38.875,1.58405,1.58435,1.00,1.00
2009.11.26 08:03:39.265,1.584,1.58435,1.00,1.00
2009.11.26 08:03:41.254,1.58405,1.58445,1.00,1.00
2009.11.26 08:03:41.485,1.5841,1.58445,1.00,1.00
2009.11.26 08:03:41.884,1.584,1.58445,1.00,1.00
2009.11.26 08:03:42.124,1.58395,1.58445,1.20,1.00
2009.11.26 08:03:44.594,1.584,1.58445,1.00,1.00
2009.11.26 08:03:44.944,1.58395,1.58445,1.20,1.00
2009.11.26 08:03:45.183,1.58395,1.58445,1.40,1.00
2009.11.26 08:03:45.344,1.58395,1.58445,2.20,1.00
2009.11.26 08:03:45.454,1.58395,1.58445,2.20,1.70
2009.11.26 08:03:45.803,1.58395,1.58445,1.20,1.70
2009.11.26 08:03:46.174,1.58395,1.58445,1.20,1.00
2009.11.26 08:03:46.523,1.58395,1.58445,1.00,1.00
2009.11.26 08:03:54.101,1.5839,1.58435,1.00,1.00
2009.11.26 08:03:54.271,1.5839,1.58435,1.00,1.00
2009.11.26 08:03:54.561,1.58385,1.58435,2.20,1.00
2009.11.26 08:03:56.291,1.58385,1.58445,2.20,2.50
2009.11.26 08:03:56.581,1.58385,1.5844,1.80,1.00
2009.11.26 08:03:58.811,1.5839,1.58435,1.00,1.00
2009.11.26 08:04:04.549,1.58385,1.58435,1.00,1.00
2009.11.26 08:04:05.250,1.58385,1.5844,1.00,1.10
2009.11.26 08:04:06.338,1.58385,1.58435,1.00,1.00
2009.11.26 08:04:06.688,1.58395,1.5844,1.00,1.00
2009.11.26 08:04:07.028,1.58395,1.58445,1.00,1.00
2009.11.26 08:04:09.048,1.584,1.5845,1.00,1.00
2009.11.26 08:04:10.158,1.58395,1.5845,1.00,1.00
2009.11.26 08:04:10.457,1.58395,1.58445,1.00,1.00
2009.11.26 08:04:12.487,1.5839,1.58445,1.00,1.70
2009.11.26 08:04:12.717,1.58395,1.58445,1.00,2.80
2009.11.26 08:04:12.947,1.58395,1.58445,1.00,1.00
2009.11.26 08:04:13.217,1.5839,1.58435,1.00,1.60
2009.11.26 08:04:13.447,1.58395,1.58445,1.00,1.00
2009.11.26 08:04:13.737,1.5839,1.5844,1.20,1.00
2009.11.26 08:04:14.037,1.584,1.58445,1.00,1.70
2009.11.26 08:04:14.367,1.58395,1.58435,1.00,1.00
2009.11.26 08:04:14.666,1.5839,1.5844,1.00,1.30
2009.11.26 08:04:15.026,1.58385,1.5844,1.80,1.00
2009.11.26 08:04:15.376,1.584,1.58445,1.00,1.70
2009.11.26 08:04:15.716,1.58405,1.58445,1.00,1.00
2009.11.26 08:04:16.616,1.584,1.58445,1.00,1.00
2009.11.26 08:04:16.956,1.58395,1.5844,1.00,1.00
2009.11.26 08:04:18.146,1.58385,1.5843,1.00,1.00
2009.11.26 08:04:18.816,1.58395,1.5844,1.00,1.00
2009.11.26 08:04:19.115,1.58395,1.5844,1.00,1.00
2009.11.26 08:04:20.005,1.584,1.58445,1.00,1.00
2009.11.26 08:04:20.175,1.584,1.5845,1.00,1.00
2009.11.26 08:04:32.612,1.5841,1.5845,1.00,1.00
2009.11.26 08:04:32.852,1.5841,1.5846,1.00,1.00
2009.11.26 08:04:33.372,1.58405,1.58455,1.00,1.00
2009.11.26 08:04:33.953,1.58395,1.5846,7.20,6.10
2009.11.26 08:04:34.191,1.58395,1.58455,2.00,1.00
2009.11.26 08:04:34.472,1.584,1.58455,1.00,1.00
2009.11.26 08:04:34.771,1.58395,1.58455,2.00,1.00
2009.11.26 08:04:35.052,1.584,1.58455,1.00,1.00
2009.11.26 08:04:35.342,1.584,1.58455,1.00,1.00
2009.11.26 08:04:35.681,1.584,1.58455,1.80,1.00
2009.11.26 08:04:35.971,1.5841,1.58465,1.00,1.30
2009.11.26 08:04:37.001,1.58405,1.58465,1.00,1.60
2009.11.26 08:04:37.341,1.58405,1.5846,2.20,1.00
2009.11.26 08:04:37.641,1.5841,1.58455,1.00,1.00
2009.11.26 08:04:37.931,1.58405,1.58465,1.20,1.60
2009.11.26 08:04:38.211,1.58415,1.5847,1.00,1.30
2009.11.26 08:04:38.511,1.5841,1.58465,1.20,1.00
2009.11.26 08:04:38.801,1.5841,1.58465,1.00,1.00
2009.11.26 08:04:39.151,1.58405,1.58465,3.00,1.70
2009.11.26 08:04:39.440,1.5841,1.58465,1.00,1.00
2009.11.26 08:04:39.551,1.58405,1.58465,3.00,1.70
2009.11.26 08:04:40.130,1.58405,1.58465,2.20,1.70
2009.11.26 08:04:40.490,1.5841,1.58465,1.00,1.00
2009.11.26 08:04:40.820,1.58405,1.58465,1.60,1.70
2009.11.26 08:04:41.120,1.58405,1.58465,3.00,1.70
2009.11.26 08:04:41.400,1.584,1.5846,2.90,1.00
2009.11.26 08:04:41.641,1.58405,1.58455,1.00,1.00
2009.11.26 08:04:41.970,1.58395,1.58455,3.00,1.00
2009.11.26 08:04:42.320,1.584,1.58455,1.00,1.00
2009.11.26 08:04:42.660,1.584,1.58455,1.00,1.00
2009.11.26 08:04:42.990,1.58395,1.5845,1.20,1.00
2009.11.26 08:04:43.320,1.584,1.58455,1.60,1.00
2009.11.26 08:04:43.710,1.584,1.58455,1.00,1.00
2009.11.26 08:04:44.229,1.58395,1.5845,1.00,1.00
2009.11.26 08:04:44.569,1.584,1.58455,1.00,1.00
2009.11.26 08:04:44.849,1.58395,1.58455,2.00,1.00
2009.11.26 08:04:44.950,1.584,1.58455,1.00,1.00
2009.11.26 08:04:45.579,1.58395,1.58455,3.00,1.70
2009.11.26 08:04:45.749,1.584,1.58455,1.00,1.00
2009.11.26 08:04:46.099,1.58395,1.58455,1.20,1.70
2009.11.26 08:04:46.429,1.584,1.58445,1.00,1.00
2009.11.26 08:04:46.829,1.58395,1.58445,1.00,1.00
2009.11.26 08:04:47.119,1.5839,1.58445,1.00,1.20
2009.11.26 08:04:47.469,1.5838,1.58435,3.00,1.00
2009.11.26 08:04:47.798,1.58385,1.58435,1.00,1.00
2009.11.26 08:04:48.139,1.5838,1.58435,1.00,1.00
2009.11.26 08:04:48.538,1.5838,1.58435,1.80,1.00
2009.11.26 08:04:48.878,1.58385,1.58435,1.00,1.00
2009.11.26 08:04:49.228,1.58385,1.58435,1.00,1.70
2009.11.26 08:04:49.588,1.5838,1.58435,1.00,1.70
2009.11.26 08:04:49.928,1.58375,1.5843,1.00,1.00
2009.11.26 08:04:50.158,1.5838,1.5843,1.00,1.00
2009.11.26 08:04:50.798,1.58385,1.58425,1.20,1.00
2009.11.26 08:04:51.147,1.5839,1.5843,1.00,1.00
2009.11.26 08:04:51.487,1.5839,1.5843,1.60,1.00
2009.11.26 08:04:53.097,1.5839,1.5843,1.00,1.00
2009.11.26 08:04:53.317,1.5839,1.5842,1.00,1.00
2009.11.26 08:04:53.497,1.5838,1.58425,4.00,1.00
2009.11.26 08:04:53.667,1.58385,1.5843,1.00,1.00
2009.11.26 08:04:54.717,1.5839,1.5843,2.00,1.00
2009.11.26 08:04:55.117,1.5839,1.5843,2.80,1.00
2009.11.26 08:04:55.707,1.58395,1.5843,1.20,1.00
2009.11.26 08:04:57.496,1.584,1.58445,1.20,1.00
2009.11.26 08:04:58.177,1.584,1.58445,1.20,1.00
2009.11.26 08:04:59.196,1.584,1.58445,4.40,1.00
2009.11.26 08:04:59.656,1.584,1.5845,4.60,3.40
2009.11.26 08:04:59.776,1.584,1.5845,6.20,1.60
2009.11.26 08:04:59.835,1.584,1.58455,6.20,1.20
2009.11.26 08:04:59.945,1.584,1.58455,3.00,1.20
2009.11.26 08:05:00.156,1.584,1.58455,3.00,1.00
2009.11.26 08:05:00.455,1.58405,1.58455,1.00,1.30
2009.11.26 08:05:00.745,1.584,1.5845,1.00,1.00
2009.11.26 08:05:02.185,1.584,1.58455,2.20,1.00
2009.11.26 08:05:03.555,1.584,1.5846,6.20,3.20
2009.11.26 08:05:03.895,1.58405,1.5846,1.00,2.80
2009.11.26 08:05:04.525,1.58405,1.5846,1.00,1.00
2009.11.26 08:05:04.764,1.58405,1.58455,1.00,1.00
2009.11.26 08:05:05.894,1.584,1.5845,4.40,1.00
2009.11.26 08:05:06.234,1.584,1.5845,1.60,1.00
2009.11.26 08:05:06.574,1.584,1.5845,1.20,1.00
2009.11.26 08:05:07.094,1.584,1.5845,1.40,1.00
2009.11.26 08:05:08.315,1.58405,1.5845,1.00,1.00
2009.11.26 08:05:09.973,1.58405,1.58455,1.00,1.60
2009.11.26 08:05:10.143,1.58405,1.5846,1.00,3.10
2009.11.26 08:05:10.493,1.5841,1.5846,1.00,1.00
2009.11.26 08:05:10.833,1.5841,1.58465,1.60,1.00
2009.11.26 08:05:11.183,1.5841,1.58465,2.90,1.00
2009.11.26 08:05:11.413,1.5841,1.58465,3.30,1.00
2009.11.26 08:05:11.983,1.58415,1.58465,1.00,1.00
2009.11.26 08:05:12.223,1.58415,1.58465,1.00,1.00
2009.11.26 08:05:12.562,1.5842,1.5847,1.00,2.70
2009.11.26 08:05:12.953,1.58435,1.5848,1.60,1.20
2009.11.26 08:05:13.253,1.5845,1.5848,1.00,1.00
2009.11.26 08:05:13.592,1.58465,1.58495,1.00,1.00
2009.11.26 08:05:13.832,1.58465,1.585,1.00,1.00
