2009.11.26 08:00:00.248,1.5847,1.5852,1.00,1.00
2009.11.26 08:05:14.162,1.58475,1.58525,1.00,1.00
2009.11.26 08:05:14.442,1.5848,1.58535,1.00,1.00
2009.11.26 08:05:14.942,1.58485,1.58535,1.00,1.00
2009.11.26 08:05:15.112,1.5848,1.58535,2.00,1.00
2009.11.26 08:05:15.352,1.5848,1.5854,2.00,2.00
2009.11.26 08:05:15.692,1.5848,1.5854,2.00,1.20
2009.11.26 08:05:15.982,1.5848,1.5854,2.00,1.00
2009.11.26 08:05:16.261,1.58485,1.58545,1.00,2.00
2009.11.26 08:05:16.602,1.5848,1.5854,1.60,1.20
2009.11.26 08:05:16.941,1.5847,1.58525,2.10,2.40
2009.11.26 08:05:17.291,1.5848,1.58525,1.00,1.60
2009.11.26 08:05:17.641,1.5848,1.58535,1.00,1.00
2009.11.26 08:05:17.971,1.5848,1.58535,1.00,1.00
2009.11.26 08:05:18.671,1.5848,1.5854,1.00,1.60
2009.11.26 08:05:18.961,1.5848,1.5854,1.60,1.60
2009.11.26 08:05:19.251,1.5849,1.5854,1.00,1.00
2009.11.26 08:05:19.481,1.5849,1.58545,1.00,1.00
2009.11.26 08:05:19.721,1.58495,1.5855,1.00,1.00
2009.11.26 08:05:20.001,1.58505,1.58555,1.00,1.00
2009.11.26 08:05:20.451,1.585,1.58555,1.00,1.00
2009.11.26 08:05:21.760,1.58495,1.58545,1.60,1.00
2009.11.26 08:05:22.100,1.58495,1.58545,1.00,1.00
2009.11.26 08:05:22.481,1.5849,1.58545,1.00,3.40
2009.11.26 08:05:22.760,1.58495,1.5855,2.20,1.20
2009.11.26 08:05:23.160,1.58495,1.5855,1.00,1.00
2009.11.26 08:05:24.210,1.58495,1.58545,1.00,1.00
2009.11.26 08:05:24.560,1.58495,1.58545,2.00,3.60
2009.11.26 08:05:25.119,1.58495,1.5854,2.00,1.00
2009.11.26 08:05:25.279,1.58485,1.58535,1.20,1.00
2009.11.26 08:05:25.509,1.58485,1.5853,1.20,1.00
2009.11.26 08:05:25.751,1.5848,1.5853,1.00,1.00
2009.11.26 08:05:30.158,1.58485,1.58535,1.00,1.00
2009.11.26 08:05:31.908,1.5848,1.5853,1.00,1.00
2009.11.26 08:05:33.278,1.58485,1.58535,1.00,1.00
2009.11.26 08:05:33.518,1.58485,1.5852,1.00,1.00
2009.11.26 08:05:33.637,1.58485,1.58515,1.00,1.60
2009.11.26 08:05:33.757,1.58475,1.58515,4.40,1.60
2009.11.26 08:05:35.397,1.58475,1.58525,5.20,3.80
2009.11.26 08:05:35.747,1.58475,1.58525,4.40,3.80
2009.11.26 08:05:36.077,1.5847,1.5852,1.00,1.00
2009.11.26 08:05:37.717,1.58475,1.58525,1.00,2.50
2009.11.26 08:05:38.006,1.58475,1.58525,2.20,2.50
2009.11.26 08:05:39.966,1.5848,1.5854,1.00,1.60
2009.11.26 08:05:40.836,1.5848,1.5853,1.00,1.00
2009.11.26 08:05:41.116,1.58475,1.5853,1.00,1.00
2009.11.26 08:05:41.346,1.5848,1.58535,1.60,1.00
2009.11.26 08:05:41.636,1.5848,1.5854,2.10,1.00
2009.11.26 08:05:41.925,1.5848,1.5854,7.20,1.00
2009.11.26 08:05:42.275,1.58485,1.58545,1.60,1.60
2009.11.26 08:05:42.555,1.58485,1.5854,1.00,1.00
2009.11.26 08:05:42.935,1.5849,1.58545,1.00,1.20
2009.11.26 08:05:43.275,1.5849,1.58545,1.00,1.00
2009.11.26 08:05:43.605,1.5849,1.5854,1.00,1.00
2009.11.26 08:05:43.945,1.58485,1.58535,1.00,1.60
2009.11.26 08:05:45.324,1.58485,1.58535,1.00,1.60
2009.11.26 08:05:45.914,1.5848,1.58535,1.60,1.70
2009.11.26 08:05:46.194,1.5848,1.5853,5.40,1.00
2009.11.26 08:05:56.842,1.5848,1.5853,5.40,1.00
2009.11.26 08:05:56.962,1.5848,1.5852,5.20,1.00
2009.11.26 08:05:57.012,1.58475,1.58525,5.40,1.60
2009.11.26 08:05:57.122,1.58475,1.5853,4.10,2.00
2009.11.26 08:05:57.182,1.58475,1.5853,1.00,1.00
2009.11.26 08:06:00.821,1.58475,1.5853,2.50,1.00
2009.11.26 08:06:01.101,1.5848,1.5853,1.40,1.00
2009.11.26 08:06:01.901,1.5848,1.5853,5.40,1.00
2009.11.26 08:06:03.410,1.5848,1.5853,1.40,1.00
2009.11.26 08:06:03.640,1.5848,1.5853,1.20,1.00
2009.11.26 08:06:03.870,1.58475,1.5853,4.10,1.00
2009.11.26 08:06:04.100,1.58475,1.5853,1.00,1.00
2009.11.26 08:06:09.429,1.58475,1.58525,1.00,1.60
2009.11.26 08:06:09.551,1.58475,1.5852,2.00,1.00
2009.11.26 08:06:09.609,1.58475,1.5853,5.40,1.00
2009.11.26 08:06:09.719,1.58475,1.5853,1.00,1.00
2009.11.26 08:06:10.428,1.58475,1.58525,1.00,5.20
2009.11.26 08:06:10.768,1.5845,1.58495,1.20,1.00
2009.11.26 08:06:11.119,1.5844,1.5849,1.00,1.00
2009.11.26 08:06:11.458,1.5842,1.5849,1.00,1.00
2009.11.26 08:06:18.147,1.5841,1.58465,1.00,1.00
2009.11.26 08:06:20.336,1.58415,1.58465,1.00,1.00
2009.11.26 08:06:20.386,1.58415,1.58465,1.40,1.00
2009.11.26 08:06:20.616,1.58415,1.58465,2.20,1.00
2009.11.26 08:06:23.545,1.58415,1.5846,2.00,1.60
2009.11.26 08:06:23.716,1.5841,1.58455,2.00,1.00
2009.11.26 08:06:23.825,1.5841,1.58455,1.20,1.00
2009.11.26 08:06:24.345,1.5841,1.5845,1.20,1.00
2009.11.26 08:06:24.725,1.584,1.5845,1.00,1.00
2009.11.26 08:06:26.445,1.584,1.5846,1.60,1.60
2009.11.26 08:06:26.675,1.58405,1.5846,1.00,1.20
2009.11.26 08:06:26.844,1.5841,1.5846,1.00,1.00
2009.11.26 08:06:27.065,1.5841,1.58465,1.00,1.20
2009.11.26 08:06:27.294,1.58415,1.5847,1.00,1.00
2009.11.26 08:06:27.474,1.5842,1.58475,1.00,1.20
2009.11.26 08:06:27.814,1.5842,1.58475,1.00,1.00
2009.11.26 08:06:30.544,1.5842,1.5847,1.00,1.00
2009.11.26 08:06:31.183,1.5842,1.58475,1.00,1.00
2009.11.26 08:06:31.414,1.58415,1.58475,1.60,1.00
2009.11.26 08:06:31.703,1.58415,1.5847,1.00,1.00
2009.11.26 08:06:32.043,1.5841,1.5847,1.60,1.00
2009.11.26 08:06:32.383,1.5841,1.58465,1.00,1.00
2009.11.26 08:06:35.393,1.5841,1.5847,1.60,2.40
2009.11.26 08:06:35.502,1.58415,1.5847,1.00,1.20
2009.11.26 08:06:35.623,1.58415,1.5847,1.00,1.00
2009.11.26 08:06:38.662,1.58415,1.58475,1.60,1.00
2009.11.26 08:06:39.012,1.5842,1.58475,1.00,1.00
2009.11.26 08:06:40.372,1.5842,1.5847,1.00,1.00
2009.11.26 08:06:40.981,1.5842,1.58475,1.60,1.00
2009.11.26 08:06:41.151,1.58425,1.5848,1.00,1.00
2009.11.26 08:06:41.541,1.58425,1.5848,1.00,1.20
2009.11.26 08:06:42.581,1.58425,1.5848,1.60,1.00
2009.11.26 08:06:42.931,1.58425,1.5848,1.00,1.20
2009.11.26 08:06:43.550,1.58425,1.58475,1.00,1.00
2009.11.26 08:06:44.070,1.58425,1.58475,1.00,1.20
2009.11.26 08:06:44.651,1.58425,1.58475,1.00,1.00
2009.11.26 08:06:46.320,1.58425,1.5848,1.00,1.20
2009.11.26 08:06:46.600,1.58425,1.5848,1.00,1.00
2009.11.26 08:06:47.280,1.58425,1.5848,1.00,1.20
2009.11.26 08:06:48.380,1.58425,1.5848,1.60,1.00
2009.11.26 08:06:48.659,1.58425,1.5848,1.00,1.20
2009.11.26 08:06:49.629,1.5843,1.5849,1.00,2.00
2009.11.26 08:06:49.969,1.5843,1.5849,1.60,1.00
2009.11.26 08:06:52.159,1.58435,1.58495,1.00,2.00
2009.11.26 08:06:52.569,1.58435,1.58495,1.60,1.60
2009.11.26 08:06:54.058,1.58435,1.58495,1.60,1.00
2009.11.26 08:06:57.597,1.58435,1.5849,1.60,1.00
2009.11.26 08:06:57.947,1.58435,1.58495,1.00,1.60
2009.11.26 08:06:58.357,1.5843,1.5849,1.60,1.00
2009.11.26 08:07:00.446,1.5843,1.58485,1.00,1.00
2009.11.26 08:07:00.607,1.58425,1.5849,1.60,6.40
2009.11.26 08:07:00.947,1.58435,1.58495,1.00,1.20
2009.11.26 08:07:01.636,1.58435,1.58495,1.00,1.60
2009.11.26 08:07:02.316,1.58435,1.58495,1.60,1.00
2009.11.26 08:07:02.996,1.58445,1.585,1.00,1.80
2009.11.26 08:07:03.387,1.5845,1.58505,1.00,1.00
2009.11.26 08:07:06.185,1.5845,1.5851,1.70,1.80
2009.11.26 08:07:06.305,1.58455,1.58515,1.60,1.60
2009.11.26 08:07:06.655,1.58455,1.585,1.00,1.00
2009.11.26 08:07:07.005,1.5843,1.58495,2.00,2.00
2009.11.26 08:07:07.345,1.58425,1.58485,2.00,1.00
2009.11.26 08:07:07.695,1.58425,1.58485,1.00,1.00
2009.11.26 08:07:08.085,1.5843,1.5849,1.60,1.00
2009.11.26 08:07:08.434,1.58425,1.58485,1.60,1.60
2009.11.26 08:07:08.724,1.58425,1.58485,1.00,1.60
2009.11.26 08:07:09.764,1.58425,1.58475,1.00,1.00
2009.11.26 08:07:11.804,1.5842,1.58475,1.00,1.60
2009.11.26 08:07:12.154,1.58415,1.5847,1.20,1.00
2009.11.26 08:07:12.504,1.58415,1.5847,1.00,1.00
2009.11.26 08:07:19.802,1.58405,1.58465,3.00,1.00
2009.11.26 08:07:20.082,1.58415,1.5847,1.00,1.60
2009.11.26 08:07:20.362,1.58415,1.5847,1.00,1.00
2009.11.26 08:07:21.662,1.5842,1.5848,1.00,2.60
2009.11.26 08:07:22.011,1.58415,1.5847,1.00,1.00
2009.11.26 08:07:22.361,1.5841,1.5847,1.00,1.60
2009.11.26 08:07:22.701,1.58405,1.58465,1.00,1.60
2009.11.26 08:07:23.091,1.58405,1.58465,1.00,2.60
2009.11.26 08:07:24.421,1.584,1.5846,2.00,1.00
2009.11.26 08:07:24.761,1.584,1.58445,1.00,1.00
2009.11.26 08:07:25.171,1.58375,1.58425,1.20,1.00
2009.11.26 08:07:25.521,1.58385,1.58425,1.00,1.00
2009.11.26 08:07:25.810,1.58365,1.5843,1.00,1.60
2009.11.26 08:07:26.201,1.5836,1.5842,1.60,1.80
2009.11.26 08:07:26.540,1.58355,1.58425,11.50,1.00
2009.11.26 08:07:26.890,1.5837,1.58425,1.00,1.00
2009.11.26 08:07:27.240,1.58365,1.58425,2.40,1.70
2009.11.26 08:07:27.580,1.58365,1.58415,1.60,1.00
2009.11.26 08:07:27.920,1.5836,1.58415,1.00,1.00
2009.11.26 08:07:29.320,1.58365,1.5842,1.00,1.70
2009.11.26 08:07:29.660,1.58355,1.5841,1.70,3.40
2009.11.26 08:07:29.829,1.5836,1.5841,1.20,3.40
2009.11.26 08:07:30.129,1.5836,1.5841,1.20,1.80
2009.11.26 08:07:30.969,1.58355,1.5841,5.40,1.80
2009.11.26 08:07:31.309,1.58355,1.5841,5.40,2.00
2009.11.26 08:07:32.339,1.58355,1.5841,5.40,1.80
2009.11.26 08:07:32.669,1.5836,1.58415,1.00,2.40
2009.11.26 08:07:33.009,1.58355,1.58405,1.00,1.00
2009.11.26 08:07:33.349,1.5835,1.58405,1.00,1.00
2009.11.26 08:07:33.689,1.5835,1.5841,1.70,2.40
2009.11.26 08:07:33.988,1.5835,1.58405,1.20,1.00
2009.11.26 08:07:34.338,1.5839,1.58415,1.00,1.00
2009.11.26 08:07:34.688,1.58405,1.58415,1.00,1.00
2009.11.26 08:07:36.238,1.58425,1.58485,1.00,1.00
2009.11.26 08:07:36.808,1.58425,1.5849,1.00,1.00
2009.11.26 08:07:37.378,1.58425,1.58475,1.00,1.00
2009.11.26 08:07:38.017,1.5843,1.58475,1.00,1.00
2009.11.26 08:07:38.417,1.5843,1.58475,1.00,1.00
2009.11.26 08:07:38.931,1.58435,1.58475,1.30,1.00
2009.11.26 08:07:39.038,1.5844,1.58485,1.00,1.00
2009.11.26 08:07:39.157,1.5844,1.58485,1.00,1.00
2009.11.26 08:07:39.267,1.5844,1.58485,1.00,1.00
2009.11.26 08:07:39.657,1.5843,1.58485,1.00,1.00
2009.11.26 08:07:40.627,1.5844,1.58485,1.00,1.00
2009.11.26 08:07:41.367,1.5845,1.585,1.00,1.20
2009.11.26 08:07:41.717,1.5844,1.58495,1.00,1.00
2009.11.26 08:07:42.067,1.58435,1.5849,1.00,1.20
2009.11.26 08:07:42.406,1.5843,1.58485,1.00,1.20
2009.11.26 08:07:42.756,1.5843,1.5848,1.00,1.20
2009.11.26 08:07:43.106,1.5843,1.58475,1.00,1.00
2009.11.26 08:07:43.506,1.5842,1.58475,1.60,1.00
2009.11.26 08:07:43.796,1.5842,1.58475,1.00,1.00
2009.11.26 08:07:44.716,1.58425,1.58475,1.00,1.00
2009.11.26 08:07:45.816,1.58435,1.58485,1.00,1.00
2009.11.26 08:07:48.005,1.5844,1.58485,1.00,1.00
2009.11.26 08:07:48.405,1.58435,1.5849,1.00,1.00
2009.11.26 08:07:48.755,1.58425,1.58485,1.60,1.00
2009.11.26 08:07:49.045,1.58425,1.58475,1.60,1.00
2009.11.26 08:07:50.345,1.58435,1.58475,1.00,1.00
2009.11.26 08:07:50.635,1.5843,1.5848,1.60,1.20
2009.11.26 08:07:50.804,1.5843,1.5848,1.60,1.00
2009.11.26 08:07:51.504,1.5843,1.58475,1.00,1.00
2009.11.26 08:07:51.854,1.5842,1.5847,1.00,1.00
2009.11.26 08:07:52.204,1.58415,1.5847,1.20,1.00
2009.11.26 08:07:52.595,1.58415,1.5847,1.00,1.00
2009.11.26 08:07:52.924,1.58415,1.58465,1.00,1.00
2009.11.26 08:07:53.274,1.5842,1.58465,1.00,1.00
2009.11.26 08:07:54.014,1.5841,1.5847,1.60,1.60
2009.11.26 08:07:54.364,1.5841,1.58465,1.00,1.00
2009.11.26 08:07:54.724,1.5841,1.5847,1.00,1.60
2009.11.26 08:07:55.063,1.5841,1.5847,1.60,1.60
2009.11.26 08:07:56.953,1.58415,1.5847,1.00,1.00
2009.11.26 08:07:57.393,1.58415,1.58475,1.60,1.60
2009.11.26 08:07:58.113,1.5842,1.5848,1.60,1.60
2009.11.26 08:07:59.992,1.5842,1.58475,1.00,1.60
2009.11.26 08:08:00.382,1.58415,1.58475,1.60,1.60
2009.11.26 08:08:01.292,1.5842,1.58475,1.60,1.00
2009.11.26 08:08:01.632,1.5842,1.5848,1.60,1.60
2009.11.26 08:08:01.992,1.58425,1.5848,1.00,1.00
2009.11.26 08:08:02.352,1.5842,1.5848,1.60,1.60
2009.11.26 08:08:02.692,1.5842,1.58475,1.00,1.00
2009.11.26 08:08:04.182,1.5842,1.5847,1.00,1.00
2009.11.26 08:08:04.351,1.58415,1.5847,1.00,1.00
2009.11.26 08:08:04.461,1.5841,1.58465,1.20,1.00
2009.11.26 08:08:04.801,1.5841,1.5847,1.60,1.60
2009.11.26 08:08:05.191,1.58415,1.58475,1.60,2.00
2009.11.26 08:08:05.531,1.58415,1.58475,1.60,1.60
2009.11.26 08:08:05.711,1.58415,1.5847,1.00,1.00
2009.11.26 08:08:06.761,1.58415,1.58475,1.60,1.60
2009.11.26 08:08:07.330,1.58415,1.5847,1.00,1.00
2009.11.26 08:08:08.870,1.5841,1.5847,1.00,1.60
2009.11.26 08:08:09.650,1.58415,1.5847,1.00,1.20
2009.11.26 08:08:09.870,1.58415,1.58465,1.00,1.00
2009.11.26 08:08:10.340,1.58415,1.5847,1.00,1.00
2009.11.26 08:08:11.420,1.58415,1.58465,1.00,1.00
2009.11.26 08:08:16.718,1.58415,1.5847,1.00,1.00
2009.11.26 08:08:18.728,1.58415,1.58465,1.00,1.00
2009.11.26 08:08:19.877,1.58415,1.5847,1.00,1.00
2009.11.26 08:08:20.597,1.58415,1.58465,1.00,1.00
2009.11.26 08:08:21.737,1.5841,1.5846,1.80,1.00
2009.11.26 08:08:24.846,1.58405,1.5846,1.00,1.00
2009.11.26 08:08:25.516,1.58405,1.58465,1.00,2.60
2009.11.26 08:08:26.566,1.5841,1.58465,1.00,1.80
2009.11.26 08:08:27.256,1.5841,1.58465,1.00,1.00
2009.11.26 08:08:29.355,1.58405,1.58465,1.60,2.60
2009.11.26 08:08:29.805,1.58405,1.58465,1.00,2.60
2009.11.26 08:08:30.045,1.58405,1.58465,1.60,1.60
2009.11.26 08:08:30.225,1.58405,1.58465,1.60,2.60
2009.11.26 08:08:30.785,1.58405,1.58465,1.60,1.60
2009.11.26 08:08:31.005,1.5841,1.58465,1.00,1.00
2009.11.26 08:08:34.084,1.58425,1.58465,1.80,1.00
2009.11.26 08:08:34.264,1.5843,1.5848,1.00,4.30
2009.11.26 08:08:34.494,1.5843,1.58485,1.00,1.00
2009.11.26 08:08:34.834,1.58435,1.58495,1.60,4.30
2009.11.26 08:08:36.344,1.5846,1.58495,1.00,4.30
2009.11.26 08:08:36.623,1.5847,1.5851,1.00,1.20
2009.11.26 08:08:36.963,1.5847,1.58525,1.00,1.20
2009.11.26 08:08:37.344,1.58475,1.58525,1.00,1.00
2009.11.26 08:08:37.693,1.5847,1.5852,1.40,1.00
2009.11.26 08:08:38.033,1.5846,1.5851,1.00,1.00
2009.11.26 08:08:38.323,1.58445,1.58505,2.40,1.00
2009.11.26 08:08:38.683,1.5844,1.5851,1.20,1.00
2009.11.26 08:08:38.983,1.5844,1.5849,1.00,1.00
2009.11.26 08:08:39.333,1.58425,1.5849,1.60,1.00
2009.11.26 08:08:39.963,1.58425,1.58495,1.60,1.00
2009.11.26 08:08:40.023,1.58435,1.58485,1.00,1.00
2009.11.26 08:08:40.082,1.58435,1.58495,1.00,2.00
2009.11.26 08:08:40.193,1.58435,1.58495,1.60,1.20
2009.11.26 08:08:40.483,1.58435,1.58495,1.60,1.00
2009.11.26 08:08:41.742,1.58435,1.58495,1.60,1.60
2009.11.26 08:08:42.082,1.5843,1.5849,1.60,1.00
2009.11.26 08:08:42.422,1.5843,1.58485,1.00,1.00
2009.11.26 08:08:42.762,1.5843,1.5849,1.00,1.20
2009.11.26 08:08:43.102,1.5842,1.5849,1.00,1.00
2009.11.26 08:08:43.452,1.58425,1.5849,1.00,1.00
2009.11.26 08:08:44.492,1.58425,1.5848,1.00,1.00
2009.11.26 08:08:47.581,1.5842,1.5848,1.00,1.80
2009.11.26 08:08:47.921,1.58415,1.58475,1.00,3.50
2009.11.26 08:08:48.270,1.5839,1.5846,1.00,1.00
2009.11.26 08:08:48.501,1.58395,1.5847,1.00,1.00
2009.11.26 08:08:49.120,1.5839,1.5847,2.60,1.00
2009.11.26 08:08:49.690,1.58405,1.58465,1.00,1.00
2009.11.26 08:08:49.980,1.58405,1.5847,1.00,1.00
2009.11.26 08:08:50.730,1.584,1.5847,1.00,1.00
2009.11.26 08:08:51.090,1.5839,1.58455,2.00,1.00
2009.11.26 08:08:52.439,1.5839,1.58455,1.20,1.00
2009.11.26 08:08:52.789,1.5839,1.58455,2.00,1.00
2009.11.26 08:08:53.190,1.58415,1.58495,1.00,9.00
2009.11.26 08:08:53.480,1.5842,1.58475,1.00,1.00
2009.11.26 08:08:53.879,1.58415,1.58475,1.00,1.00
2009.11.26 08:08:54.229,1.5844,1.5849,3.20,4.00
2009.11.26 08:08:54.579,1.5846,1.58495,1.00,1.00
2009.11.26 08:08:54.919,1.58495,1.5858,1.00,4.00
2009.11.26 08:08:55.089,1.585,1.58555,1.20,1.00
2009.11.26 08:08:55.259,1.585,1.58585,1.20,8.00
2009.11.26 08:08:55.429,1.5851,1.58585,1.00,8.00
2009.11.26 08:08:55.589,1.58545,1.58565,1.00,4.00
2009.11.26 08:08:55.749,1.58545,1.5857,1.00,8.00
2009.11.26 08:08:56.259,1.58555,1.5856,1.00,8.00
2009.11.26 08:08:56.639,1.58555,1.5858,1.00,8.00
2009.11.26 08:08:56.968,1.5855,1.5859,1.00,1.00
2009.11.26 08:08:57.308,1.5849,1.5859,1.00,1.00
2009.11.26 08:08:57.998,1.58545,1.5859,1.00,4.00
2009.11.26 08:08:58.348,1.58545,1.58595,1.00,8.00
2009.11.26 08:08:58.948,1.58545,1.58605,1.00,8.00
2009.11.26 08:08:59.228,1.58565,1.5861,1.00,8.00
2009.11.26 08:08:59.608,1.5851,1.58605,1.00,4.80
2009.11.26 08:08:59.958,1.5851,1.58605,1.00,1.00
2009.11.26 08:09:00.818,1.58525,1.5861,1.00,8.00
2009.11.26 08:09:01.161,1.58535,1.5861,1.00,8.00
2009.11.26 08:09:01.498,1.5851,1.58585,1.00,1.60
2009.11.26 08:09:01.847,1.5851,1.5858,1.00,8.00
2009.11.26 08:09:02.137,1.585,1.5858,1.20,8.00
2009.11.26 08:09:02.777,1.5851,1.58565,1.00,8.00
2009.11.26 08:09:03.057,1.5852,1.58565,1.00,4.00
2009.11.26 08:09:03.407,1.5852,1.5855,1.00,1.00
2009.11.26 08:09:03.637,1.58505,1.5855,3.60,1.60
2009.11.26 08:09:03.867,1.5852,1.5855,1.20,1.60
2009.11.26 08:09:04.087,1.5852,1.5856,1.20,1.00
2009.11.26 08:09:04.657,1.58555,1.586,1.00,1.00
2009.11.26 08:09:04.997,1.5854,1.5859,1.00,1.00
2009.11.26 08:09:05.337,1.5851,1.58585,1.20,1.00
2009.11.26 08:09:05.507,1.58505,1.5858,1.00,1.00
2009.11.26 08:09:05.676,1.5852,1.58575,1.00,2.20
2009.11.26 08:09:05.846,1.5852,1.58575,1.00,1.00
2009.11.26 08:09:08.836,1.58535,1.58575,1.00,1.40
2009.11.26 08:09:09.016,1.58535,1.5857,1.00,1.00
2009.11.26 08:09:09.185,1.58535,1.58575,1.00,1.00
2009.11.26 08:09:09.355,1.58535,1.58585,1.20,5.10
2009.11.26 08:09:09.525,1.58535,1.58585,1.20,5.20
2009.11.26 08:09:09.755,1.58535,1.5858,1.00,3.50
2009.11.26 08:09:10.105,1.58535,1.5858,1.00,3.50
2009.11.26 08:09:10.445,1.58525,1.5858,1.00,1.00
2009.11.26 08:09:10.785,1.5852,1.5857,1.00,1.00
2009.11.26 08:09:11.125,1.5853,1.58575,1.00,1.00
2009.11.26 08:09:12.245,1.5853,1.5858,1.00,1.00
2009.11.26 08:09:12.585,1.58535,1.58585,1.00,1.00
2009.11.26 08:09:13.995,1.5853,1.58575,1.00,1.00
2009.11.26 08:09:14.164,1.58525,1.5858,1.00,1.20
2009.11.26 08:09:14.395,1.58525,1.58585,1.60,1.00
2009.11.26 08:09:14.634,1.58525,1.5858,1.00,1.00
2009.11.26 08:09:14.844,1.5853,1.58565,1.00,1.00
2009.11.26 08:09:15.175,1.5852,1.58555,1.00,1.00
2009.11.26 08:09:15.524,1.58505,1.58555,1.00,1.00
2009.11.26 08:09:17.184,1.58505,1.58565,6.20,2.90
2009.11.26 08:09:17.474,1.5851,1.5856,1.00,1.00
2009.11.26 08:09:18.053,1.58505,1.58555,1.00,1.00
2009.11.26 08:09:18.393,1.58505,1.58545,1.00,1.00
2009.11.26 08:09:18.783,1.585,1.5855,1.00,1.80
2009.11.26 08:09:19.123,1.5851,1.58555,1.00,1.00
2009.11.26 08:09:19.463,1.58505,1.58555,1.80,1.00
2009.11.26 08:09:19.813,1.58505,1.5856,1.00,1.00
2009.11.26 08:09:20.203,1.5851,1.5856,1.00,1.00
2009.11.26 08:09:20.603,1.5851,1.58555,1.00,1.00
2009.11.26 08:09:20.833,1.58525,1.5856,1.60,1.00
2009.11.26 08:09:21.003,1.58525,1.5857,1.60,1.00
2009.11.26 08:09:21.232,1.5852,1.58575,5.20,10.00
2009.11.26 08:09:21.582,1.58515,1.5858,8.00,1.00
2009.11.26 08:09:21.913,1.58525,1.5858,4.00,1.10
2009.11.26 08:09:22.272,1.5853,1.58585,1.20,6.70
2009.11.26 08:09:23.912,1.58535,1.58585,1.00,5.90
2009.11.26 08:09:24.032,1.5854,1.58585,1.60,5.90
2009.11.26 08:09:24.212,1.5854,1.58585,1.60,5.10
2009.11.26 08:09:24.482,1.5854,1.58585,1.60,1.90
2009.11.26 08:09:24.832,1.5854,1.58585,1.60,5.10
2009.11.26 08:09:25.912,1.5853,1.58585,1.00,5.90
2009.11.26 08:09:26.091,1.5853,1.58585,1.00,6.70
2009.11.26 08:09:26.311,1.5853,1.58585,1.00,5.90
2009.11.26 08:09:27.191,1.5853,1.58575,1.00,1.80
2009.11.26 08:09:27.551,1.5852,1.58575,1.00,1.80
2009.11.26 08:09:28.611,1.5852,1.58575,1.60,1.00
2009.11.26 08:09:28.931,1.5852,1.5858,1.60,1.00
2009.11.26 08:09:29.311,1.58525,1.5858,1.00,1.00
2009.11.26 08:09:29.661,1.58525,1.5858,1.00,1.00
2009.11.26 08:09:29.891,1.5853,1.5859,1.00,2.60
2009.11.26 08:09:30.180,1.5853,1.5859,1.60,2.60
2009.11.26 08:09:30.411,1.5853,1.58585,1.60,1.00
