2009.11.26 08:00:00.248,1.5847,1.5852,1.00,1.00
2009.11.26 08:09:30.650,1.5853,1.5859,1.60,2.60
2009.11.26 08:09:31.000,1.58515,1.58565,4.80,1.60
2009.11.26 08:09:31.360,1.5851,1.58565,1.00,1.60
2009.11.26 08:09:31.710,1.58505,1.58565,5.20,1.60
2009.11.26 08:09:32.680,1.58505,1.58555,5.20,2.40
2009.11.26 08:09:33.320,1.58505,1.58555,5.20,2.40
2009.11.26 08:09:34.339,1.58505,1.58555,5.20,2.50
2009.11.26 08:09:35.069,1.58505,1.5855,5.20,1.00
2009.11.26 08:09:35.180,1.58505,1.5855,5.20,1.00
2009.11.26 08:09:35.350,1.58505,1.58545,1.00,1.60
2009.11.26 08:09:35.519,1.58495,1.5855,5.60,2.80
2009.11.26 08:09:35.640,1.58495,1.58555,6.20,3.80
2009.11.26 08:09:35.819,1.58505,1.58555,1.20,2.00
2009.11.26 08:09:36.169,1.5851,1.58555,1.00,1.60
2009.11.26 08:09:37.879,1.5851,1.58565,1.00,2.50
2009.11.26 08:09:38.158,1.58515,1.58565,5.20,2.50
2009.11.26 08:09:38.678,1.58515,1.5857,5.40,1.80
2009.11.26 08:09:38.958,1.5851,1.58565,1.00,1.00
2009.11.26 08:09:39.978,1.5851,1.5855,1.00,1.00
2009.11.26 08:09:40.098,1.5851,1.5855,1.00,2.40
2009.11.26 08:09:40.268,1.58505,1.5855,1.00,1.60
2009.11.26 08:09:40.388,1.5851,1.58565,1.00,1.00
2009.11.26 08:09:40.558,1.5851,1.5856,1.00,1.00
2009.11.26 08:09:40.718,1.5851,1.58565,1.00,1.00
2009.11.26 08:09:42.438,1.5851,1.5856,1.00,1.00
2009.11.26 08:09:42.777,1.58505,1.5856,1.00,1.00
2009.11.26 08:09:44.187,1.58505,1.5855,1.00,1.00
2009.11.26 08:09:44.467,1.585,1.5855,1.00,1.00
2009.11.26 08:09:45.567,1.58505,1.58555,1.00,1.00
2009.11.26 08:09:45.857,1.58505,1.58555,4.00,1.00
2009.11.26 08:09:46.097,1.5852,1.58565,1.00,1.00
2009.11.26 08:09:46.207,1.58525,1.5858,1.00,1.20
2009.11.26 08:09:46.566,1.5852,1.58565,1.80,1.00
2009.11.26 08:09:46.967,1.5852,1.58575,1.60,1.00
2009.11.26 08:09:47.316,1.5853,1.58585,1.00,1.00
2009.11.26 08:09:47.596,1.5853,1.5859,1.60,1.20
2009.11.26 08:09:47.936,1.5853,1.5859,1.60,1.00
2009.11.26 08:09:49.586,1.5854,1.58595,1.00,1.60
2009.11.26 08:09:49.936,1.5853,1.5859,1.60,1.00
2009.11.26 08:09:50.556,1.58535,1.58595,1.00,2.00
2009.11.26 08:09:50.846,1.5854,1.58595,1.00,1.20
2009.11.26 08:09:51.196,1.5854,1.586,1.60,1.60
2009.11.26 08:09:53.705,1.58545,1.586,1.00,1.00
2009.11.26 08:09:55.205,1.58545,1.58595,1.00,1.00
2009.11.26 08:09:55.265,1.58545,1.58595,1.00,1.20
2009.11.26 08:09:55.375,1.58545,1.58595,1.00,1.00
2009.11.26 08:09:55.484,1.58545,1.586,1.00,1.80
2009.11.26 08:09:55.535,1.58545,1.586,1.00,1.00
2009.11.26 08:09:56.514,1.58545,1.58595,1.00,1.00
2009.11.26 08:09:56.904,1.58545,1.586,1.00,1.80
2009.11.26 08:09:57.254,1.58545,1.58595,1.00,1.00
2009.11.26 08:09:57.844,1.58545,1.586,1.00,2.20
2009.11.26 08:09:58.194,1.58545,1.586,1.00,1.00
2009.11.26 08:09:59.913,1.58545,1.58605,1.00,3.20
2009.11.26 08:10:00.143,1.5855,1.5861,1.00,1.60
2009.11.26 08:10:00.313,1.58545,1.58605,1.60,1.00
2009.11.26 08:10:01.794,1.5856,1.5861,1.60,1.00
2009.11.26 08:10:02.143,1.5856,1.5861,1.00,1.00
2009.11.26 08:10:02.483,1.58555,1.5861,1.00,1.00
2009.11.26 08:10:03.843,1.5856,1.58615,1.00,1.20
2009.11.26 08:10:03.962,1.5856,1.58615,1.00,1.00
2009.11.26 08:10:05.732,1.58555,1.58615,1.60,1.00
2009.11.26 08:10:08.831,1.5856,1.5862,1.00,1.60
2009.11.26 08:10:10.011,1.58565,1.5862,1.00,1.00
2009.11.26 08:10:10.231,1.58565,1.58625,1.00,1.60
2009.11.26 08:10:10.871,1.5856,1.5862,2.00,1.00
2009.11.26 08:10:11.231,1.5856,1.5862,1.60,1.00
2009.11.26 08:10:11.580,1.58555,1.58615,2.00,1.00
2009.11.26 08:10:12.041,1.58555,1.58615,1.60,1.00
2009.11.26 08:10:12.371,1.58555,1.58615,1.00,1.60
2009.11.26 08:10:13.000,1.5856,1.5862,1.00,3.00
2009.11.26 08:10:13.360,1.5856,1.5862,1.00,1.60
2009.11.26 08:10:13.710,1.5856,1.5862,1.60,1.60
2009.11.26 08:10:17.579,1.58555,1.58615,1.60,1.00
2009.11.26 08:10:18.279,1.58555,1.58615,1.60,1.60
2009.11.26 08:10:18.519,1.5857,1.58615,1.00,1.00
2009.11.26 08:10:18.799,1.58565,1.5862,1.00,1.60
2009.11.26 08:10:19.079,1.5856,1.5861,1.00,1.00
2009.11.26 08:10:19.540,1.5855,1.5861,2.00,1.00
2009.11.26 08:10:19.898,1.58555,1.58615,1.00,2.60
2009.11.26 08:10:21.258,1.5855,1.5861,2.00,1.00
2009.11.26 08:10:21.558,1.5855,1.5861,1.60,1.00
2009.11.26 08:10:22.238,1.5855,1.5861,1.60,1.60
2009.11.26 08:10:25.087,1.5855,1.586,1.00,1.00
2009.11.26 08:10:25.427,1.58545,1.58605,1.20,1.60
2009.11.26 08:10:25.727,1.58545,1.58605,1.00,2.60
2009.11.26 08:10:26.007,1.5854,1.586,1.60,2.00
2009.11.26 08:10:26.487,1.58535,1.58595,1.60,1.80
2009.11.26 08:10:26.827,1.58535,1.58595,1.60,2.60
2009.11.26 08:10:28.206,1.58535,1.5859,1.00,1.00
2009.11.26 08:10:28.537,1.58535,1.58595,1.00,3.00
2009.11.26 08:10:28.836,1.5854,1.58595,1.00,1.00
2009.11.26 08:10:29.866,1.58545,1.58595,1.00,1.00
2009.11.26 08:10:30.206,1.58545,1.58605,1.00,2.60
2009.11.26 08:10:30.326,1.5855,1.58605,1.00,1.00
2009.11.26 08:10:30.666,1.5855,1.5861,1.00,2.00
2009.11.26 08:10:30.846,1.5855,1.5861,1.60,2.00
2009.11.26 08:10:32.275,1.5855,1.5861,1.00,2.80
2009.11.26 08:10:32.666,1.58545,1.58605,1.60,1.80
2009.11.26 08:10:34.125,1.58545,1.58585,1.00,1.80
2009.11.26 08:10:34.415,1.5851,1.58575,1.20,1.00
2009.11.26 08:10:34.765,1.58505,1.58575,4.40,1.00
2009.11.26 08:10:35.465,1.58515,1.5857,4.40,2.40
2009.11.26 08:10:35.575,1.58515,1.58565,4.40,1.00
2009.11.26 08:10:37.054,1.58515,1.58565,4.40,1.00
2009.11.26 08:10:38.074,1.58525,1.58565,1.20,1.00
2009.11.26 08:10:38.344,1.5852,1.58565,4.00,2.00
2009.11.26 08:10:38.574,1.5851,1.58565,5.20,2.00
2009.11.26 08:10:38.854,1.5851,1.58565,5.20,1.80
2009.11.26 08:10:39.484,1.5851,1.58555,5.20,1.00
2009.11.26 08:10:39.714,1.5851,1.58565,5.20,2.00
2009.11.26 08:10:40.004,1.5851,1.58555,5.20,1.00
2009.11.26 08:10:40.773,1.5851,1.5855,5.20,1.00
2009.11.26 08:10:40.993,1.5851,1.5855,3.20,1.80
2009.11.26 08:10:41.114,1.5851,1.58555,5.20,1.60
2009.11.26 08:10:41.234,1.5851,1.58555,6.00,1.40
2009.11.26 08:10:41.353,1.5851,1.58555,6.00,1.00
2009.11.26 08:10:41.473,1.5851,1.58565,6.00,1.00
2009.11.26 08:10:41.594,1.58515,1.58565,1.00,1.00
2009.11.26 08:10:41.943,1.5852,1.58565,5.20,1.00
2009.11.26 08:10:42.333,1.5852,1.58565,2.00,1.00
2009.11.26 08:10:42.683,1.58515,1.58565,1.20,1.00
2009.11.26 08:10:43.023,1.5851,1.58555,5.20,1.00
2009.11.26 08:10:43.703,1.5851,1.58555,6.00,1.00
2009.11.26 08:10:43.923,1.58515,1.5857,1.00,1.00
2009.11.26 08:10:44.153,1.5852,1.58575,1.00,1.00
2009.11.26 08:10:44.373,1.58525,1.5858,1.00,3.20
2009.11.26 08:10:45.242,1.58525,1.5858,1.00,3.00
2009.11.26 08:10:45.582,1.58525,1.5858,1.60,1.20
2009.11.26 08:10:45.933,1.5854,1.5859,1.00,1.00
2009.11.26 08:10:46.282,1.5854,1.58595,1.00,1.00
2009.11.26 08:10:46.622,1.58545,1.586,1.00,1.20
2009.11.26 08:10:46.972,1.5855,1.58605,1.60,1.00
2009.11.26 08:10:47.322,1.58555,1.5861,1.00,2.40
2009.11.26 08:10:48.002,1.58555,1.5861,1.00,2.20
2009.11.26 08:10:48.352,1.58555,1.5861,1.00,1.80
2009.11.26 08:10:48.692,1.58555,1.58615,1.60,2.20
2009.11.26 08:10:49.091,1.58555,1.58615,1.60,1.80
2009.11.26 08:10:50.711,1.58555,1.58615,1.60,1.00
2009.11.26 08:10:51.301,1.58555,1.586,1.00,1.00
2009.11.26 08:10:51.651,1.58545,1.586,1.00,1.00
2009.11.26 08:10:52.001,1.58545,1.58605,1.60,1.80
2009.11.26 08:10:52.331,1.5855,1.58605,1.00,2.00
2009.11.26 08:10:52.721,1.5855,1.586,1.00,1.80
2009.11.26 08:10:53.051,1.58545,1.586,1.00,1.80
2009.11.26 08:10:54.360,1.58545,1.5859,1.00,1.00
2009.11.26 08:10:54.690,1.58535,1.58595,1.60,1.00
2009.11.26 08:10:54.980,1.58545,1.58595,1.00,1.00
2009.11.26 08:10:55.260,1.5854,1.5859,1.60,1.80
2009.11.26 08:10:55.550,1.58535,1.5859,1.00,1.00
2009.11.26 08:10:55.830,1.5854,1.586,1.60,1.20
2009.11.26 08:10:56.130,1.5854,1.586,1.60,1.60
2009.11.26 08:10:56.760,1.58545,1.58605,1.00,1.70
2009.11.26 08:10:57.099,1.5854,1.58605,1.60,6.40
2009.11.26 08:10:57.729,1.58545,1.58595,1.00,1.00
2009.11.26 08:10:58.119,1.5854,1.586,1.60,2.00
2009.11.26 08:10:58.469,1.5854,1.586,1.60,1.60
2009.11.26 08:10:59.379,1.58545,1.586,1.00,1.00
2009.11.26 08:10:59.909,1.5855,1.5861,1.00,2.40
2009.11.26 08:11:00.259,1.5855,1.5861,1.00,1.60
2009.11.26 08:11:01.768,1.5855,1.5861,1.60,1.60
2009.11.26 08:11:02.508,1.5855,1.5861,1.60,1.00
2009.11.26 08:11:02.838,1.5855,1.58605,1.00,1.00
2009.11.26 08:11:03.558,1.5855,1.5861,1.60,2.40
2009.11.26 08:11:03.908,1.5855,1.5861,1.60,1.60
2009.11.26 08:11:04.088,1.5855,1.5861,1.00,1.60
2009.11.26 08:11:05.827,1.58555,1.58615,1.70,2.00
2009.11.26 08:11:05.938,1.58555,1.58615,3.00,1.60
2009.11.26 08:11:06.048,1.5856,1.58615,1.00,1.00
2009.11.26 08:11:06.218,1.5856,1.5861,1.00,1.00
2009.11.26 08:11:06.447,1.58555,1.5861,1.00,1.00
2009.11.26 08:11:07.657,1.5855,1.5861,1.60,1.00
2009.11.26 08:11:08.937,1.58555,1.58605,1.00,1.00
2009.11.26 08:11:09.167,1.58555,1.5861,1.00,1.00
2009.11.26 08:11:10.136,1.5855,1.58605,1.60,1.00
2009.11.26 08:11:12.156,1.58555,1.5861,1.70,1.00
2009.11.26 08:11:12.506,1.5856,1.5861,1.00,1.00
2009.11.26 08:11:12.786,1.5856,1.58615,1.00,1.00
2009.11.26 08:11:13.136,1.5856,1.58615,1.60,1.00
2009.11.26 08:11:14.197,1.5856,1.58615,1.00,2.40
2009.11.26 08:11:14.495,1.5856,1.58615,1.60,1.60
2009.11.26 08:11:14.826,1.5856,1.58615,1.60,1.00
2009.11.26 08:11:16.665,1.58565,1.5862,1.00,1.80
2009.11.26 08:11:17.005,1.58565,1.5862,1.70,1.00
2009.11.26 08:11:17.355,1.58565,1.58625,2.10,1.80
2009.11.26 08:11:17.705,1.5857,1.58625,1.00,1.80
2009.11.26 08:11:18.055,1.5857,1.58625,1.00,1.00
2009.11.26 08:11:18.934,1.58575,1.5863,1.00,1.80
2009.11.26 08:11:19.054,1.58575,1.58625,1.00,1.00
2009.11.26 08:11:19.234,1.5857,1.58625,2.00,2.40
2009.11.26 08:11:19.405,1.5857,1.5862,1.00,1.00
2009.11.26 08:11:19.804,1.5857,1.5862,1.00,2.40
2009.11.26 08:11:20.144,1.5856,1.5861,1.00,1.00
2009.11.26 08:11:20.874,1.58555,1.5861,1.00,1.80
2009.11.26 08:11:21.144,1.58555,1.5861,1.70,1.00
2009.11.26 08:11:21.664,1.58555,1.5861,1.00,1.00
2009.11.26 08:11:21.944,1.5855,1.58605,2.40,1.00
2009.11.26 08:11:22.283,1.5855,1.58605,1.00,1.00
2009.11.26 08:11:23.283,1.58545,1.58605,2.00,2.00
2009.11.26 08:11:23.623,1.58545,1.586,1.60,1.00
2009.11.26 08:11:23.973,1.58545,1.586,1.00,1.80
2009.11.26 08:11:24.313,1.5854,1.58595,1.60,1.00
2009.11.26 08:11:24.593,1.5854,1.58595,1.00,1.80
2009.11.26 08:11:25.183,1.5854,1.58585,1.00,1.00
2009.11.26 08:11:25.413,1.5854,1.58585,1.00,2.40
2009.11.26 08:11:25.803,1.5853,1.58585,1.60,1.60
2009.11.26 08:11:26.033,1.5853,1.58585,1.00,1.80
2009.11.26 08:11:26.303,1.58525,1.58585,2.40,2.40
2009.11.26 08:11:26.633,1.5853,1.5859,1.00,1.80
2009.11.26 08:11:27.032,1.5853,1.58585,1.60,1.60
2009.11.26 08:11:27.372,1.5853,1.5859,1.60,2.60
2009.11.26 08:11:28.402,1.58535,1.5859,1.00,2.60
2009.11.26 08:11:29.042,1.58535,1.5859,1.00,1.80
2009.11.26 08:11:29.652,1.5854,1.58595,1.60,1.60
2009.11.26 08:11:29.892,1.58535,1.586,8.80,2.60
2009.11.26 08:11:30.182,1.5854,1.586,1.60,1.80
2009.11.26 08:11:30.412,1.5854,1.586,3.60,1.80
2009.11.26 08:11:31.121,1.5854,1.586,3.80,1.80
2009.11.26 08:11:31.981,1.5854,1.586,3.80,1.80
2009.11.26 08:11:32.211,1.58545,1.586,1.00,1.80
2009.11.26 08:11:32.771,1.5854,1.5859,1.00,1.00
2009.11.26 08:11:33.001,1.58535,1.5859,1.20,2.30
2009.11.26 08:11:33.401,1.5853,1.58585,1.00,1.80
2009.11.26 08:11:34.101,1.5854,1.58595,1.00,2.60
2009.11.26 08:11:34.401,1.5854,1.58595,1.00,2.00
2009.11.26 08:11:34.750,1.5854,1.58595,1.00,1.80
2009.11.26 08:11:35.390,1.58545,1.586,1.00,3.10
2009.11.26 08:11:35.720,1.58545,1.586,1.00,1.80
2009.11.26 08:11:36.070,1.58545,1.586,2.00,1.80
2009.11.26 08:11:36.420,1.5855,1.58605,1.00,5.60
2009.11.26 08:11:37.790,1.58545,1.586,1.00,1.80
2009.11.26 08:11:39.030,1.5854,1.58595,1.60,1.80
2009.11.26 08:11:39.370,1.5854,1.58585,1.00,1.00
2009.11.26 08:11:39.590,1.5854,1.58585,1.00,1.80
2009.11.26 08:11:39.829,1.58535,1.58585,1.00,1.80
2009.11.26 08:11:40.349,1.5853,1.58585,1.60,1.80
2009.11.26 08:11:41.049,1.5853,1.58585,1.00,1.80
2009.11.26 08:11:42.549,1.5853,1.5858,1.00,1.00
2009.11.26 08:11:42.829,1.58525,1.5858,1.20,2.30
2009.11.26 08:11:43.179,1.5853,1.5858,1.00,2.30
2009.11.26 08:11:43.479,1.58535,1.58585,4.40,1.20
2009.11.26 08:11:43.758,1.5854,1.58595,5.20,3.20
2009.11.26 08:11:44.108,1.5854,1.5859,1.60,1.00
2009.11.26 08:11:44.628,1.5854,1.58585,1.60,1.00
2009.11.26 08:11:44.968,1.58535,1.58585,6.00,1.00
2009.11.26 08:11:45.318,1.58535,1.5859,6.00,1.00
2009.11.26 08:11:46.198,1.58535,1.5859,6.20,1.00
2009.11.26 08:11:46.938,1.58535,1.5859,6.60,1.00
2009.11.26 08:11:47.278,1.58535,1.5859,6.20,1.00
2009.11.26 08:11:48.027,1.58535,1.5859,3.00,1.00
2009.11.26 08:11:49.037,1.5853,1.5857,1.20,1.00
2009.11.26 08:11:49.317,1.5852,1.5857,1.20,1.60
2009.11.26 08:11:49.557,1.5852,1.58585,1.00,3.00
2009.11.26 08:11:49.847,1.5852,1.58585,1.00,1.00
2009.11.26 08:11:51.567,1.5852,1.5858,1.00,2.60
2009.11.26 08:11:51.806,1.5852,1.5858,1.60,2.60
2009.11.26 08:11:52.316,1.58525,1.5858,1.00,1.80
2009.11.26 08:11:52.646,1.58525,1.58575,1.00,1.00
2009.11.26 08:11:52.986,1.5852,1.58575,1.00,1.80
2009.11.26 08:11:53.616,1.58525,1.58585,1.00,3.00
2009.11.26 08:11:53.906,1.58525,1.58585,1.60,3.00
2009.11.26 08:11:54.186,1.58525,1.58585,1.60,2.20
2009.11.26 08:11:54.526,1.5853,1.58585,1.00,1.80
2009.11.26 08:11:55.225,1.5853,1.5858,1.00,2.40
2009.11.26 08:11:55.346,1.5853,1.58575,1.00,1.00
2009.11.26 08:11:55.516,1.5853,1.58575,1.00,1.00
2009.11.26 08:11:55.686,1.5853,1.58565,1.00,1.00
2009.11.26 08:11:55.977,1.58535,1.58565,1.00,1.00
2009.11.26 08:11:56.145,1.58525,1.58555,1.00,1.00
2009.11.26 08:11:56.315,1.58525,1.5856,1.00,1.60
2009.11.26 08:11:56.665,1.5851,1.58555,1.20,1.00
2009.11.26 08:11:57.015,1.58515,1.58555,1.00,2.60
2009.11.26 08:11:57.375,1.58505,1.58545,1.00,1.00
2009.11.26 08:11:58.055,1.58505,1.5855,1.00,1.00
2009.11.26 08:11:58.405,1.585,1.58545,1.00,1.00
2009.11.26 08:11:58.755,1.58505,1.5856,1.00,1.80
2009.11.26 08:11:59.155,1.5851,1.5856,1.00,1.80
2009.11.26 08:11:59.495,1.5851,1.5857,2.00,1.20
2009.11.26 08:11:59.844,1.5851,1.5857,1.60,1.80
2009.11.26 08:12:00.598,1.5852,1.5857,1.00,1.00
2009.11.26 08:12:01.474,1.5852,1.58575,1.00,1.00
2009.11.26 08:12:02.154,1.58515,1.5857,1.60,1.00
2009.11.26 08:12:02.494,1.5852,1.58575,1.00,1.00
2009.11.26 08:12:02.844,1.5852,1.5858,1.60,1.80
2009.11.26 08:12:03.564,1.5852,1.5858,1.60,1.00
2009.11.26 08:12:04.093,1.58525,1.5858,1.00,1.00
2009.11.26 08:12:04.903,1.5852,1.5858,1.60,1.00
2009.11.26 08:12:06.973,1.5852,1.58575,1.00,1.00
2009.11.26 08:12:07.552,1.58515,1.5857,1.60,1.00
2009.11.26 08:12:07.883,1.58515,1.5857,1.00,1.00
2009.11.26 08:12:08.233,1.5851,1.5857,2.60,1.20
2009.11.26 08:12:08.532,1.58505,1.58565,3.40,1.70
2009.11.26 08:12:08.822,1.58505,1.58555,2.20,1.00
2009.11.26 08:12:09.112,1.58505,1.5856,1.00,1.80
2009.11.26 08:12:09.403,1.58505,1.5856,1.00,1.00
2009.11.26 08:12:10.502,1.5851,1.58565,1.00,1.60
2009.11.26 08:12:10.672,1.5851,1.58565,1.00,1.00
2009.11.26 08:12:10.842,1.5851,1.5857,1.00,1.60
2009.11.26 08:12:11.002,1.5851,1.5857,1.60,1.60
2009.11.26 08:12:11.172,1.5851,1.58565,1.00,1.00
2009.11.26 08:12:11.342,1.5851,1.58565,1.00,3.60
2009.11.26 08:12:11.871,1.585,1.58555,1.00,1.00
2009.11.26 08:12:12.261,1.58505,1.5856,1.00,1.00
2009.11.26 08:12:14.141,1.58495,1.58555,1.60,1.00
2009.11.26 08:12:14.431,1.585,1.5856,1.00,2.40
2009.11.26 08:12:14.721,1.585,1.5856,1.60,1.00
2009.11.26 08:12:15.461,1.585,1.5856,1.60,1.60
2009.11.26 08:12:16.450,1.585,1.5856,2.00,1.60
2009.11.26 08:12:16.690,1.58505,1.5856,1.00,1.00
2009.11.26 08:12:17.041,1.58505,1.58565,1.60,1.70
2009.11.26 08:12:17.390,1.58505,1.5856,1.00,1.00
2009.11.26 08:12:17.860,1.585,1.5856,2.00,1.00
2009.11.26 08:12:18.270,1.58515,1.5857,1.00,1.00
2009.11.26 08:12:18.621,1.58515,1.58575,1.00,1.00
2009.11.26 08:12:19.020,1.58515,1.5857,1.00,1.80
2009.11.26 08:12:19.370,1.5852,1.5857,3.20,1.00
2009.11.26 08:12:19.730,1.5853,1.5858,5.20,1.00
2009.11.26 08:12:20.070,1.5854,1.5859,1.00,1.60
2009.11.26 08:12:21.709,1.5854,1.58585,1.00,1.00
2009.11.26 08:12:22.049,1.58535,1.58585,1.00,1.00
2009.11.26 08:12:23.089,1.58535,1.5859,1.00,2.20
2009.11.26 08:12:23.439,1.5854,1.58585,1.00,1.00
2009.11.26 08:12:25.188,1.58535,1.58585,1.00,1.00
2009.11.26 08:12:25.538,1.5853,1.58585,1.00,1.00
2009.11.26 08:12:25.888,1.58535,1.58595,1.60,1.00
2009.11.26 08:12:26.058,1.5854,1.58595,1.00,1.00
2009.11.26 08:12:26.358,1.58545,1.586,1.20,1.00
2009.11.26 08:12:26.478,1.5855,1.58605,1.60,1.30
2009.11.26 08:12:26.638,1.5855,1.58605,1.60,1.40
2009.11.26 08:12:26.758,1.5855,1.58605,1.60,1.00
2009.11.26 08:12:26.928,1.5855,1.58605,2.00,1.00
2009.11.26 08:12:27.278,1.5856,1.58615,1.00,1.20
2009.11.26 08:12:27.628,1.5857,1.58625,1.00,1.20
2009.11.26 08:12:28.008,1.58575,1.58635,1.60,2.00
2009.11.26 08:12:28.357,1.58595,1.58635,1.00,1.00
2009.11.26 08:12:28.698,1.58605,1.5865,1.00,1.00
2009.11.26 08:12:29.058,1.58605,1.58685,2.00,1.60
2009.11.26 08:12:30.487,1.5862,1.58675,1.00,1.00
2009.11.26 08:12:31.387,1.58615,1.5867,1.00,1.00
2009.11.26 08:12:32.417,1.58615,1.5867,1.00,1.20
2009.11.26 08:12:33.347,1.58615,1.5867,1.00,1.00
2009.11.26 08:12:34.916,1.58615,1.5867,1.00,1.20
2009.11.26 08:12:35.946,1.5862,1.5867,1.00,1.00
2009.11.26 08:12:36.126,1.5862,1.58675,1.00,1.00
2009.11.26 08:12:36.465,1.5862,1.5868,1.60,2.00
2009.11.26 08:12:36.975,1.5862,1.5868,1.60,1.20
2009.11.26 08:12:37.306,1.58615,1.58665,5.90,1.00
2009.11.26 08:12:37.655,1.58615,1.58665,4.40,2.40
2009.11.26 08:12:37.986,1.5862,1.58675,1.20,2.80
2009.11.26 08:12:38.875,1.5862,1.58665,1.20,2.40
2009.11.26 08:12:39.215,1.58615,1.58655,5.20,2.40
2009.11.26 08:12:39.595,1.5861,1.5865,1.20,1.00
2009.11.26 08:12:41.944,1.5861,1.58645,1.20,2.40
2009.11.26 08:12:42.294,1.58605,1.58645,4.40,2.50
2009.11.26 08:12:42.644,1.5861,1.5865,1.20,1.00
2009.11.26 08:12:44.024,1.58605,1.5865,5.20,1.00
2009.11.26 08:12:44.244,1.58605,1.5865,2.00,1.00
2009.11.26 08:12:44.474,1.58605,1.58645,1.20,1.00
2009.11.26 08:12:44.714,1.586,1.58635,1.20,1.00
2009.11.26 08:12:45.063,1.58595,1.58635,5.60,1.00
2009.11.26 08:12:45.394,1.5858,1.5862,1.60,1.00
2009.11.26 08:12:45.683,1.58575,1.5862,1.00,1.00
2009.11.26 08:12:45.953,1.5857,1.5862,1.00,1.00
2009.11.26 08:12:47.163,1.58575,1.5862,1.00,1.00
2009.11.26 08:12:47.863,1.5859,1.5862,4.00,1.00
2009.11.26 08:12:48.213,1.5859,1.5862,8.00,1.00
2009.11.26 08:12:48.553,1.5859,1.58615,8.00,1.00
2009.11.26 08:12:48.853,1.58585,1.58615,4.00,1.00
2009.11.26 08:12:49.184,1.58585,1.5862,4.00,1.00
2009.11.26 08:12:49.463,1.5859,1.58625,4.00,1.20
2009.11.26 08:12:49.812,1.5859,1.58625,4.00,1.00
2009.11.26 08:12:50.492,1.5859,1.5862,4.00,1.00
2009.11.26 08:12:50.724,1.5859,1.5862,4.00,1.00
2009.11.26 08:12:51.222,1.58585,1.5862,4.00,1.00
2009.11.26 08:12:51.402,1.5858,1.5862,4.00,1.00
2009.11.26 08:12:52.912,1.5857,1.58605,1.00,1.60
2009.11.26 08:12:53.252,1.5856,1.58605,1.20,1.60
2009.11.26 08:12:55.081,1.5856,1.586,1.20,1.70
2009.11.26 08:12:55.381,1.5856,1.586,2.00,1.60
2009.11.26 08:12:55.611,1.58565,1.58615,1.00,1.00
2009.11.26 08:12:55.891,1.5857,1.58615,1.00,1.00
2009.11.26 08:12:56.231,1.5857,1.5862,1.00,2.00
2009.11.26 08:12:58.501,1.5857,1.5861,1.00,1.00
2009.11.26 08:12:59.080,1.58565,1.5861,1.20,1.00
