2009.11.26 08:00:00.248,1.5847,1.5852,1.00,1.00
2009.11.26 08:13:01.070,1.58565,1.5861,1.20,1.00
2009.11.26 08:13:01.370,1.58565,1.58595,1.20,1.00
2009.11.26 08:13:01.590,1.5855,1.58595,5.20,1.00
2009.11.26 08:13:04.689,1.5855,1.586,5.20,3.90
2009.11.26 08:13:04.919,1.5855,1.586,5.20,3.50
2009.11.26 08:13:06.638,1.5856,1.586,4.00,1.00
2009.11.26 08:13:06.918,1.58565,1.5861,1.20,2.90
2009.11.26 08:13:07.488,1.58565,1.5861,1.20,3.40
2009.11.26 08:13:07.828,1.58565,1.5861,4.40,1.60
2009.11.26 08:13:08.158,1.58565,1.5861,1.20,3.60
2009.11.26 08:13:09.208,1.58565,1.5861,3.20,2.00
2009.11.26 08:13:09.608,1.58565,1.5861,1.20,3.60
2009.11.26 08:13:10.647,1.5857,1.5861,1.20,1.60
2009.11.26 08:13:12.487,1.5857,1.5861,1.20,1.70
2009.11.26 08:13:13.107,1.58575,1.5862,1.20,1.30
2009.11.26 08:13:13.457,1.58575,1.5862,1.20,1.00
2009.11.26 08:13:14.086,1.58575,1.5862,1.20,1.00
2009.11.26 08:13:19.285,1.5857,1.58615,1.00,1.00
2009.11.26 08:13:21.425,1.5856,1.5861,1.30,1.00
2009.11.26 08:13:21.645,1.5856,1.58605,1.20,1.00
2009.11.26 08:13:21.865,1.5856,1.58605,1.00,1.00
2009.11.26 08:13:22.405,1.58555,1.58605,1.20,1.00
2009.11.26 08:13:23.564,1.58555,1.5861,3.60,1.60
2009.11.26 08:13:23.864,1.58565,1.58605,1.20,1.60
2009.11.26 08:13:24.204,1.5858,1.58615,1.00,1.00
2009.11.26 08:13:24.505,1.5859,1.58655,1.00,1.00
2009.11.26 08:13:24.834,1.5859,1.5866,1.60,10.00
2009.11.26 08:13:25.124,1.58595,1.5866,1.00,1.00
2009.11.26 08:13:25.404,1.58595,1.58655,1.00,1.00
2009.11.26 08:13:26.264,1.58595,1.5865,1.60,1.00
2009.11.26 08:13:26.554,1.586,1.5865,1.60,1.00
2009.11.26 08:13:26.834,1.586,1.5866,3.70,1.20
2009.11.26 08:13:27.124,1.5861,1.58665,1.00,1.20
2009.11.26 08:13:27.363,1.5861,1.58645,1.00,1.00
2009.11.26 08:13:27.724,1.586,1.5864,1.00,1.00
2009.11.26 08:13:28.073,1.58575,1.5863,1.00,1.00
2009.11.26 08:13:28.423,1.58565,1.58615,1.00,1.00
2009.11.26 08:13:28.724,1.58565,1.5862,1.00,2.20
2009.11.26 08:13:29.023,1.5856,1.5862,1.00,1.80
2009.11.26 08:13:29.313,1.5856,1.5862,1.70,1.80
2009.11.26 08:13:30.372,1.5856,1.5862,1.60,1.80
2009.11.26 08:13:31.073,1.5856,1.5862,1.60,2.00
2009.11.26 08:13:31.242,1.5856,1.5861,1.00,1.00
2009.11.26 08:13:31.352,1.58555,1.5861,1.00,1.10
2009.11.26 08:13:32.042,1.58555,1.58605,1.00,1.00
2009.11.26 08:13:32.672,1.58555,1.58605,1.00,4.30
2009.11.26 08:13:33.052,1.58555,1.58605,1.00,4.30
2009.11.26 08:13:33.392,1.58555,1.58605,1.00,1.00
2009.11.26 08:13:35.871,1.5855,1.58605,1.40,1.70
2009.11.26 08:13:35.931,1.5855,1.58605,1.00,2.80
2009.11.26 08:13:36.042,1.58545,1.58605,1.30,6.30
2009.11.26 08:13:36.101,1.58545,1.586,1.30,1.00
2009.11.26 08:13:36.211,1.58545,1.586,1.00,1.00
2009.11.26 08:13:36.501,1.58545,1.58605,1.00,5.20
2009.11.26 08:13:36.611,1.58545,1.586,1.00,1.00
2009.11.26 08:13:37.161,1.5855,1.586,1.00,1.00
2009.11.26 08:13:37.491,1.5855,1.58605,1.00,4.40
2009.11.26 08:13:38.231,1.58545,1.58605,1.00,5.20
2009.11.26 08:13:38.571,1.5855,1.58605,1.00,4.40
2009.11.26 08:13:39.391,1.58545,1.58605,1.30,5.20
2009.11.26 08:13:39.610,1.5855,1.58605,1.00,4.40
2009.11.26 08:13:39.670,1.5855,1.58595,1.00,1.00
2009.11.26 08:13:39.790,1.58545,1.58595,1.00,1.00
2009.11.26 08:13:40.310,1.58545,1.586,1.00,1.00
2009.11.26 08:13:40.710,1.58545,1.58605,1.00,6.00
2009.11.26 08:13:41.060,1.58545,1.58605,1.00,2.00
2009.11.26 08:13:42.200,1.5855,1.58605,1.00,1.20
2009.11.26 08:13:42.830,1.58545,1.58605,1.00,2.00
2009.11.26 08:13:43.739,1.58545,1.586,1.00,1.00
2009.11.26 08:13:44.779,1.58545,1.58595,1.00,1.00
2009.11.26 08:13:46.569,1.5854,1.58595,4.20,1.00
2009.11.26 08:13:46.739,1.5854,1.58595,2.40,3.60
2009.11.26 08:13:47.069,1.58535,1.58595,1.30,2.00
2009.11.26 08:13:47.409,1.58535,1.5859,1.00,1.00
2009.11.26 08:13:49.458,1.5854,1.5859,1.00,1.00
2009.11.26 08:13:49.688,1.5854,1.58595,2.50,4.40
2009.11.26 08:13:49.958,1.58545,1.586,1.00,4.40
2009.11.26 08:13:50.188,1.58555,1.586,1.00,1.00
2009.11.26 08:13:50.468,1.58555,1.586,1.00,1.00
2009.11.26 08:13:50.708,1.58555,1.58605,1.00,4.30
2009.11.26 08:13:50.948,1.58555,1.58605,1.00,4.30
2009.11.26 08:13:51.528,1.58555,1.58605,1.00,4.30
2009.11.26 08:13:52.098,1.58545,1.58605,3.20,5.20
2009.11.26 08:13:52.458,1.58545,1.58605,1.00,5.20
2009.11.26 08:13:53.077,1.58545,1.586,1.00,1.00
2009.11.26 08:13:53.527,1.5855,1.58605,2.00,1.00
2009.11.26 08:13:53.877,1.5855,1.58605,1.00,1.00
2009.11.26 08:13:54.217,1.58545,1.58605,1.70,1.00
2009.11.26 08:13:57.536,1.58555,1.5861,1.00,7.20
2009.11.26 08:13:57.876,1.58555,1.5861,1.00,9.20
2009.11.26 08:13:58.216,1.5855,1.58605,3.80,1.00
2009.11.26 08:13:58.566,1.5855,1.58605,1.20,1.00
2009.11.26 08:13:58.856,1.58545,1.58605,3.00,1.00
2009.11.26 08:14:00.365,1.5855,1.58605,7.80,1.00
2009.11.26 08:14:00.705,1.5855,1.58605,4.80,1.00
2009.11.26 08:14:00.885,1.5855,1.58605,1.00,1.00
2009.11.26 08:14:02.485,1.5855,1.58605,1.60,1.00
2009.11.26 08:14:03.425,1.5855,1.58605,1.70,1.00
2009.11.26 08:14:03.715,1.5855,1.58605,1.60,1.00
2009.11.26 08:14:04.934,1.58555,1.58605,1.20,1.00
2009.11.26 08:14:05.164,1.5855,1.58605,2.80,1.00
2009.11.26 08:14:05.444,1.5855,1.58605,2.50,1.00
2009.11.26 08:14:06.664,1.58555,1.5861,1.00,5.90
2009.11.26 08:14:06.774,1.58555,1.5861,1.00,5.10
2009.11.26 08:14:07.004,1.58555,1.5861,1.00,1.90
2009.11.26 08:14:07.304,1.58555,1.5861,1.00,1.60
2009.11.26 08:14:07.694,1.58555,1.5861,1.00,1.00
2009.11.26 08:14:09.443,1.58555,1.58605,1.00,1.00
2009.11.26 08:14:09.613,1.5855,1.58605,4.40,1.00
2009.11.26 08:14:09.733,1.5855,1.58605,2.80,1.00
2009.11.26 08:14:09.913,1.5855,1.58605,1.00,1.20
2009.11.26 08:14:10.083,1.58545,1.58605,1.70,2.00
2009.11.26 08:14:10.263,1.58545,1.58605,1.00,2.00
2009.11.26 08:14:11.273,1.58555,1.58605,1.00,1.00
2009.11.26 08:14:11.973,1.58555,1.5861,1.00,1.00
2009.11.26 08:14:12.882,1.58555,1.5861,1.00,1.00
2009.11.26 08:14:13.172,1.5856,1.5861,1.00,1.00
2009.11.26 08:14:13.462,1.58555,1.58615,2.00,1.60
2009.11.26 08:14:13.802,1.58555,1.58615,1.60,1.60
2009.11.26 08:14:18.511,1.58555,1.5861,1.00,2.00
2009.11.26 08:14:18.791,1.58555,1.5861,1.60,1.00
2009.11.26 08:14:19.091,1.58555,1.58615,1.60,1.60
2009.11.26 08:14:19.371,1.5856,1.58615,1.00,1.00
2009.11.26 08:14:20.341,1.58555,1.58615,1.60,1.60
2009.11.26 08:14:22.830,1.58555,1.5861,1.60,1.20
2009.11.26 08:14:23.170,1.5855,1.5861,1.60,2.80
2009.11.26 08:14:24.950,1.58555,1.5861,1.00,1.80
2009.11.26 08:14:25.249,1.5856,1.5861,1.00,1.00
2009.11.26 08:14:25.369,1.58555,1.58615,1.60,8.80
2009.11.26 08:14:25.539,1.58555,1.58615,1.60,4.80
2009.11.26 08:14:27.429,1.58555,1.5861,1.00,2.00
2009.11.26 08:14:28.699,1.58555,1.5861,1.60,1.00
2009.11.26 08:14:28.988,1.58555,1.58615,1.60,4.80
2009.11.26 08:14:29.309,1.58555,1.58615,1.60,1.00
2009.11.26 08:14:29.608,1.58555,1.58615,1.60,4.80
2009.11.26 08:14:30.168,1.58555,1.5861,1.00,1.00
2009.11.26 08:14:30.468,1.58555,1.5861,1.00,2.00
2009.11.26 08:14:30.688,1.58555,1.5861,1.00,1.90
2009.11.26 08:14:30.808,1.58555,1.5861,1.00,2.00
2009.11.26 08:14:31.248,1.58555,1.5861,1.00,1.80
2009.11.26 08:14:31.358,1.58555,1.58615,1.60,9.60
2009.11.26 08:14:31.878,1.58555,1.58615,1.60,8.80
2009.11.26 08:14:32.228,1.58555,1.58615,1.60,4.80
2009.11.26 08:14:35.867,1.58565,1.58615,1.00,4.00
2009.11.26 08:14:36.257,1.5856,1.5862,1.00,4.00
2009.11.26 08:14:36.487,1.5857,1.58625,1.00,1.20
2009.11.26 08:14:36.947,1.5857,1.5862,1.00,1.00
2009.11.26 08:14:40.176,1.5857,1.5862,1.00,1.20
2009.11.26 08:14:40.416,1.5857,1.5862,1.00,2.00
2009.11.26 08:14:43.036,1.58565,1.5862,1.00,2.00
2009.11.26 08:14:43.365,1.58565,1.58615,1.00,1.60
2009.11.26 08:14:44.185,1.5856,1.58615,1.20,1.60
2009.11.26 08:14:44.416,1.5856,1.58615,1.00,1.60
2009.11.26 08:14:45.005,1.58565,1.58615,1.00,1.60
2009.11.26 08:14:45.165,1.58555,1.58615,3.00,2.40
2009.11.26 08:14:45.565,1.5855,1.5861,2.40,1.80
2009.11.26 08:14:45.905,1.5855,1.58605,1.20,1.00
2009.11.26 08:14:46.535,1.5855,1.58605,1.00,1.00
2009.11.26 08:14:49.863,1.5854,1.58575,1.00,1.00
2009.11.26 08:14:50.153,1.58535,1.58585,1.00,1.00
2009.11.26 08:14:50.433,1.585,1.58585,1.00,10.20
2009.11.26 08:14:50.663,1.58505,1.58575,1.00,1.00
2009.11.26 08:14:50.893,1.585,1.5856,1.00,1.00
2009.11.26 08:14:51.533,1.58505,1.5856,1.00,1.00
2009.11.26 08:14:52.803,1.58505,1.58565,1.60,8.80
2009.11.26 08:14:53.143,1.58505,1.58565,1.60,1.00
2009.11.26 08:14:53.472,1.58505,1.58565,1.60,1.60
2009.11.26 08:14:54.352,1.5851,1.58565,1.00,1.00
2009.11.26 08:14:54.592,1.58505,1.58565,1.60,1.60
2009.11.26 08:14:55.292,1.58505,1.5856,1.00,1.00
2009.11.26 08:14:55.642,1.585,1.5856,1.00,1.60
2009.11.26 08:14:57.183,1.5851,1.58565,1.00,1.00
2009.11.26 08:14:59.111,1.585,1.5856,2.60,1.00
2009.11.26 08:14:59.341,1.585,1.5856,1.00,1.60
2009.11.26 08:15:01.911,1.58495,1.58555,1.60,1.00
2009.11.26 08:15:02.150,1.58505,1.5856,1.00,4.80
2009.11.26 08:15:02.510,1.5851,1.58565,1.00,5.20
2009.11.26 08:15:02.850,1.5851,1.5856,1.00,1.00
2009.11.26 08:15:03.200,1.585,1.5856,2.60,1.60
2009.11.26 08:15:03.560,1.585,1.5856,1.60,1.00
2009.11.26 08:15:03.900,1.58505,1.5856,1.00,4.00
2009.11.26 08:15:04.260,1.5852,1.5856,1.00,4.00
2009.11.26 08:15:04.540,1.5852,1.58565,1.00,4.00
2009.11.26 08:15:04.780,1.5852,1.5857,1.00,1.00
2009.11.26 08:15:05.340,1.58525,1.58575,1.00,1.00
2009.11.26 08:15:06.859,1.58525,1.58575,1.00,1.20
2009.11.26 08:15:07.099,1.58525,1.5857,1.00,1.00
2009.11.26 08:15:07.269,1.5852,1.5857,1.00,1.00
2009.11.26 08:15:08.319,1.58515,1.5857,3.30,1.00
2009.11.26 08:15:09.179,1.58515,1.5857,3.30,1.00
2009.11.26 08:15:09.989,1.58515,1.5857,3.20,1.00
2009.11.26 08:15:10.259,1.5851,1.5857,2.90,2.00
2009.11.26 08:15:10.548,1.5851,1.5857,2.10,2.40
2009.11.26 08:15:10.828,1.5851,1.5857,2.10,1.70
2009.11.26 08:15:11.758,1.5851,1.5857,2.00,1.60
2009.11.26 08:15:11.988,1.5852,1.5857,1.00,1.00
2009.11.26 08:15:12.328,1.5852,1.58575,1.00,1.20
2009.11.26 08:15:12.678,1.5852,1.58575,1.00,1.00
2009.11.26 08:15:13.028,1.5852,1.5857,1.00,1.00
2009.11.26 08:15:13.688,1.5852,1.58575,1.00,1.00
2009.11.26 08:15:14.038,1.58525,1.58575,1.00,1.00
2009.11.26 08:15:14.508,1.5852,1.5858,1.60,1.60
2009.11.26 08:15:14.958,1.5852,1.58575,1.60,1.00
2009.11.26 08:15:16.537,1.5852,1.58575,1.00,1.00
2009.11.26 08:15:16.657,1.5852,1.58575,1.00,1.00
2009.11.26 08:15:16.767,1.5852,1.58575,2.00,1.00
2009.11.26 08:15:16.947,1.58525,1.58575,1.00,1.00
2009.11.26 08:15:17.057,1.58525,1.5858,1.00,1.00
2009.11.26 08:15:19.246,1.58525,1.5858,2.40,1.00
2009.11.26 08:15:19.476,1.5853,1.5859,1.00,13.50
2009.11.26 08:15:20.056,1.58535,1.58595,1.00,6.90
2009.11.26 08:15:20.346,1.5853,1.58595,7.20,2.90
2009.11.26 08:15:22.046,1.58535,1.58595,1.00,2.50
2009.11.26 08:15:23.046,1.5854,1.586,1.00,14.00
2009.11.26 08:15:23.336,1.58545,1.586,1.00,9.20
2009.11.26 08:15:23.565,1.58545,1.586,1.00,8.80
2009.11.26 08:15:24.315,1.5855,1.586,1.00,1.00
2009.11.26 08:15:24.605,1.5855,1.58605,1.00,1.00
2009.11.26 08:15:24.955,1.58545,1.58605,1.60,1.20
2009.11.26 08:15:25.285,1.58545,1.58605,1.60,2.00
2009.11.26 08:15:25.615,1.58545,1.586,1.00,1.60
2009.11.26 08:15:26.315,1.5855,1.586,1.00,1.00
2009.11.26 08:15:26.664,1.5855,1.586,1.00,1.10
2009.11.26 08:15:28.084,1.58545,1.586,8.30,1.70
2009.11.26 08:15:28.434,1.58545,1.586,3.00,1.00
2009.11.26 08:15:28.824,1.5855,1.586,1.00,1.00
2009.11.26 08:15:29.124,1.5856,1.58615,1.00,7.00
2009.11.26 08:15:29.484,1.5856,1.58615,1.00,4.80
2009.11.26 08:15:30.184,1.5856,1.58615,1.00,1.00
2009.11.26 08:15:30.524,1.5856,1.5862,1.00,2.00
2009.11.26 08:15:30.874,1.58565,1.5862,1.00,1.20
2009.11.26 08:15:31.553,1.58565,1.5862,1.00,1.00
2009.11.26 08:15:31.784,1.58565,1.58625,1.00,2.40
2009.11.26 08:15:31.953,1.58565,1.58625,1.00,1.60
2009.11.26 08:15:33.123,1.58565,1.58625,1.00,5.60
2009.11.26 08:15:33.473,1.58565,1.58625,1.00,6.40
2009.11.26 08:15:33.823,1.5857,1.58625,1.00,4.80
2009.11.26 08:15:34.173,1.5857,1.5863,1.00,5.60
2009.11.26 08:15:34.403,1.5857,1.5863,1.00,2.00
2009.11.26 08:15:34.583,1.5857,1.5863,1.00,1.60
2009.11.26 08:15:34.813,1.5857,1.5863,1.80,1.60
2009.11.26 08:15:34.993,1.5857,1.5863,1.60,1.60
2009.11.26 08:15:35.213,1.5857,1.5863,2.40,1.60
2009.11.26 08:15:36.303,1.5857,1.5863,2.40,3.00
2009.11.26 08:15:36.413,1.5857,1.5863,1.60,1.60
2009.11.26 08:15:36.523,1.5857,1.5863,1.00,1.60
2009.11.26 08:15:36.762,1.5857,1.5863,1.00,2.40
2009.11.26 08:15:37.692,1.58565,1.58625,3.80,1.60
2009.11.26 08:15:38.032,1.5857,1.58625,1.00,1.00
2009.11.26 08:15:38.352,1.5857,1.5863,1.60,5.60
2009.11.26 08:15:38.702,1.5857,1.5863,1.60,1.60
2009.11.26 08:15:39.042,1.5857,1.58625,1.00,1.00
2009.11.26 08:15:39.442,1.5856,1.5862,3.80,1.00
2009.11.26 08:15:39.783,1.5856,1.5862,2.00,1.60
2009.11.26 08:15:40.141,1.5856,1.5862,1.60,1.60
2009.11.26 08:15:42.951,1.5856,1.58615,1.00,1.00
2009.11.26 08:15:43.750,1.5856,1.58615,1.60,1.00
2009.11.26 08:15:44.031,1.5856,1.58615,1.00,1.00
2009.11.26 08:15:44.261,1.58555,1.58605,1.00,1.60
2009.11.26 08:15:44.541,1.5855,1.5861,1.60,2.40
2009.11.26 08:15:44.890,1.5855,1.5861,1.00,2.40
2009.11.26 08:15:45.240,1.5855,1.58605,1.00,1.00
2009.11.26 08:15:49.469,1.58545,1.5861,1.80,5.20
2009.11.26 08:15:49.689,1.58545,1.58605,1.00,2.40
2009.11.26 08:15:50.259,1.58545,1.586,1.00,1.00
2009.11.26 08:15:59.387,1.5854,1.586,2.80,1.60
2009.11.26 08:15:59.617,1.5854,1.58595,2.00,1.00
2009.11.26 08:15:59.847,1.5855,1.586,1.00,1.00
2009.11.26 08:16:00.177,1.5854,1.586,1.60,1.00
2009.11.26 08:16:00.567,1.5854,1.586,1.60,1.60
2009.11.26 08:16:01.476,1.58545,1.586,1.00,1.00
2009.11.26 08:16:06.595,1.5854,1.586,3.80,1.60
2009.11.26 08:16:06.825,1.5854,1.586,1.60,1.60
2009.11.26 08:16:07.055,1.5854,1.58595,1.00,1.00
2009.11.26 08:16:07.285,1.5854,1.586,1.60,1.60
2009.11.26 08:16:08.445,1.5854,1.58595,1.00,1.00
2009.11.26 08:16:09.144,1.5854,1.586,1.60,1.60
2009.11.26 08:16:09.764,1.5854,1.58595,1.00,1.00
2009.11.26 08:16:10.054,1.5854,1.58595,1.60,1.00
2009.11.26 08:16:10.394,1.5854,1.586,1.60,1.60
2009.11.26 08:16:10.734,1.5854,1.58595,1.00,1.00
2009.11.26 08:16:11.074,1.58535,1.58595,1.00,2.40
2009.11.26 08:16:11.354,1.58535,1.5859,1.00,1.00
2009.11.26 08:16:11.814,1.5853,1.5859,2.00,1.60
2009.11.26 08:16:12.054,1.5853,1.58585,1.00,1.00
2009.11.26 08:16:18.082,1.58525,1.58585,2.20,1.60
2009.11.26 08:16:18.422,1.5852,1.5858,3.60,1.60
2009.11.26 08:16:18.762,1.58525,1.5858,1.00,1.00
2009.11.26 08:16:19.112,1.5852,1.58575,2.40,1.00
2009.11.26 08:16:19.442,1.5851,1.5857,2.80,1.00
2009.11.26 08:16:19.732,1.5851,1.5857,2.80,1.60
2009.11.26 08:16:20.532,1.5851,1.5857,2.60,1.60
2009.11.26 08:16:23.901,1.58515,1.58575,1.60,2.40
2009.11.26 08:16:24.641,1.58515,1.58575,1.60,1.60
2009.11.26 08:16:24.921,1.5852,1.58575,1.00,1.00
2009.11.26 08:16:33.199,1.58525,1.5858,1.00,1.00
2009.11.26 08:16:34.828,1.5853,1.5858,1.00,1.00
2009.11.26 08:16:35.049,1.5853,1.58585,1.00,1.00
2009.11.26 08:16:35.388,1.5853,1.5859,1.00,5.60
2009.11.26 08:16:35.738,1.5853,1.5859,1.00,1.60
2009.11.26 08:16:44.566,1.58535,1.5859,1.00,1.00
2009.11.26 08:16:45.036,1.58535,1.58595,1.00,2.40
2009.11.26 08:16:46.525,1.58535,1.58595,1.00,1.60
2009.11.26 08:16:47.505,1.58535,1.58595,1.00,2.00
2009.11.26 08:16:47.735,1.5853,1.5859,2.80,1.00
2009.11.26 08:16:53.545,1.5853,1.5859,2.80,1.60
2009.11.26 08:16:54.045,1.5853,1.5859,2.00,1.60
2009.11.26 08:16:58.654,1.58535,1.5859,1.00,1.00
2009.11.26 08:16:58.984,1.5853,1.5859,1.00,1.60
2009.11.26 08:16:59.274,1.5853,1.58585,1.00,1.00
2009.11.26 08:17:01.523,1.58525,1.5858,1.00,1.00
2009.11.26 08:17:02.723,1.5852,1.5858,2.00,1.60
2009.11.26 08:17:03.063,1.5852,1.58575,1.00,1.60
2009.11.26 08:17:03.412,1.58515,1.5857,1.00,1.00
2009.11.26 08:17:06.772,1.5851,1.5857,2.20,1.60
2009.11.26 08:17:06.942,1.58515,1.5857,1.00,1.00
2009.11.26 08:17:07.112,1.5852,1.5857,1.00,1.00
2009.11.26 08:17:07.922,1.5852,1.58575,1.00,1.00
2009.11.26 08:17:09.351,1.58515,1.58575,2.00,1.60
2009.11.26 08:17:09.581,1.58515,1.5857,1.00,1.00
2009.11.26 08:17:11.761,1.58505,1.58555,1.60,1.00
2009.11.26 08:17:11.981,1.585,1.5856,2.40,2.20
2009.11.26 08:17:12.031,1.58505,1.5856,1.00,4.40
2009.11.26 08:17:12.491,1.58515,1.58555,1.00,1.00
2009.11.26 08:17:12.851,1.58515,1.58565,1.00,1.00
2009.11.26 08:17:18.469,1.5852,1.5857,1.00,1.00
2009.11.26 08:17:18.769,1.5852,1.58575,1.00,1.00
2009.11.26 08:17:21.008,1.5852,1.5857,1.00,1.00
2009.11.26 08:17:21.798,1.58525,1.5857,1.00,1.00
2009.11.26 08:17:21.898,1.58525,1.58575,1.00,1.00
2009.11.26 08:17:22.768,1.58525,1.5858,1.00,1.00
2009.11.26 08:17:24.118,1.5853,1.5858,1.00,1.00
2009.11.26 08:17:24.507,1.5853,1.58585,1.00,1.00
2009.11.26 08:17:29.226,1.58525,1.5858,1.00,1.00
2009.11.26 08:17:29.626,1.5853,1.58585,1.00,5.60
2009.11.26 08:17:29.806,1.5853,1.58585,1.00,1.60
2009.11.26 08:17:30.086,1.58535,1.58585,1.00,1.60
2009.11.26 08:17:30.416,1.58535,1.58585,1.00,1.00
2009.11.26 08:17:30.856,1.58535,1.5859,1.00,1.00
2009.11.26 08:17:31.526,1.5853,1.5859,2.00,1.60
2009.11.26 08:17:31.816,1.5853,1.58585,1.00,1.00
2009.11.26 08:17:33.695,1.5853,1.5858,1.00,1.00
2009.11.26 08:17:36.825,1.58555,1.5858,5.20,1.00
2009.11.26 08:17:37.005,1.5857,1.5859,2.40,1.00
2009.11.26 08:17:37.404,1.58545,1.58605,8.80,1.00
2009.11.26 08:17:37.755,1.5854,1.5859,1.00,1.80
2009.11.26 08:17:38.104,1.5854,1.5857,1.00,1.00
2009.11.26 08:17:38.395,1.5851,1.5856,1.00,1.00
2009.11.26 08:17:38.724,1.5851,1.5858,1.00,1.00
2009.11.26 08:17:39.004,1.5851,1.5859,1.00,4.80
2009.11.26 08:17:40.164,1.5852,1.5858,1.00,1.00
2009.11.26 08:17:42.353,1.58515,1.5858,1.20,1.00
2009.11.26 08:17:42.813,1.58515,1.5858,1.80,1.00
2009.11.26 08:17:43.143,1.58525,1.5858,1.00,1.00
2009.11.26 08:17:43.483,1.5852,1.58575,1.00,1.00
2009.11.26 08:17:43.833,1.58525,1.58575,1.00,1.00
2009.11.26 08:17:44.173,1.5852,1.5857,1.00,1.00
2009.11.26 08:17:46.992,1.58525,1.5857,1.00,1.00
2009.11.26 08:17:47.222,1.58525,1.58575,1.00,1.00
2009.11.26 08:17:48.082,1.5852,1.5858,1.00,4.80
2009.11.26 08:17:48.472,1.58515,1.5857,1.00,1.00
2009.11.26 08:17:48.822,1.5852,1.5857,1.00,1.00
2009.11.26 08:17:50.741,1.5853,1.5858,1.00,1.00
2009.11.26 08:17:53.770,1.58535,1.5858,1.00,1.00
2009.11.26 08:17:54.170,1.58535,1.58585,1.00,1.00
2009.11.26 08:17:59.709,1.5852,1.5857,1.00,1.00
2009.11.26 08:18:00.169,1.58515,1.5857,2.20,1.00
2009.11.26 08:18:00.519,1.5851,1.58565,2.00,1.10
2009.11.26 08:18:00.909,1.58515,1.5856,1.20,1.00
2009.11.26 08:18:01.239,1.58505,1.5856,1.00,1.00
2009.11.26 08:18:01.589,1.58505,1.5856,1.00,1.60
2009.11.26 08:18:01.928,1.585,1.5856,2.20,1.60
2009.11.26 08:18:02.319,1.585,1.58555,1.00,1.00
2009.11.26 08:18:03.358,1.585,1.5855,1.00,1.00
2009.11.26 08:18:06.347,1.58505,1.5855,1.00,1.00
2009.11.26 08:18:06.628,1.58505,1.58555,1.00,1.00
2009.11.26 08:18:08.677,1.58495,1.5855,1.00,1.00
2009.11.26 08:18:09.027,1.585,1.5855,1.00,1.00
2009.11.26 08:18:10.307,1.58495,1.5855,2.00,1.00
2009.11.26 08:18:10.597,1.58495,1.5855,1.00,1.00
2009.11.26 08:18:14.495,1.585,1.5855,1.00,1.00
2009.11.26 08:18:14.785,1.585,1.58555,1.00,1.60
2009.11.26 08:18:15.135,1.58495,1.5855,1.00,1.00
2009.11.26 08:18:15.415,1.58495,1.5855,1.00,1.10
