2009.11.26 08:00:00.248,1.5847,1.5852,1.00,1.00
2009.11.26 08:18:16.005,1.5849,1.58545,1.00,4.30
2009.11.26 08:18:16.125,1.5849,1.58545,1.00,5.10
2009.11.26 08:18:16.465,1.58485,1.5854,2.50,1.10
2009.11.26 08:18:16.585,1.58485,1.5854,2.50,1.00
2009.11.26 08:18:16.695,1.58485,1.5854,2.50,1.60
2009.11.26 08:18:17.715,1.58485,1.5854,1.70,1.60
2009.11.26 08:18:18.355,1.58485,1.5854,1.00,1.60
2009.11.26 08:18:18.655,1.5848,1.58535,1.00,1.00
2009.11.26 08:18:19.244,1.58485,1.5854,1.00,6.40
2009.11.26 08:18:19.484,1.58485,1.5854,1.00,5.60
2009.11.26 08:18:19.764,1.5848,1.5854,1.10,1.60
2009.11.26 08:18:27.952,1.5849,1.5854,1.00,1.00
2009.11.26 08:18:28.172,1.5849,1.58545,1.00,5.20
2009.11.26 08:18:29.312,1.58485,1.5854,1.00,1.60
2009.11.26 08:18:29.702,1.58485,1.58535,1.00,1.00
2009.11.26 08:18:29.872,1.58485,1.58535,1.00,1.20
2009.11.26 08:18:30.362,1.5848,1.58535,1.00,1.20
2009.11.26 08:18:30.602,1.5848,1.58535,1.00,5.20
2009.11.26 08:18:32.141,1.58485,1.58535,1.60,5.20
2009.11.26 08:18:32.721,1.5848,1.58535,1.00,5.20
2009.11.26 08:18:33.001,1.58475,1.5853,2.60,1.00
2009.11.26 08:18:33.351,1.58475,1.5853,1.30,1.00
2009.11.26 08:18:34.641,1.58475,1.58525,1.30,1.00
2009.11.26 08:18:34.972,1.58475,1.58525,1.00,1.00
2009.11.26 08:18:35.261,1.5847,1.58525,1.00,1.00
2009.11.26 08:18:35.621,1.58465,1.58525,4.60,5.10
2009.11.26 08:18:35.961,1.58465,1.5852,1.00,1.00
2009.11.26 08:18:36.310,1.58465,1.5852,1.00,1.60
2009.11.26 08:18:46.108,1.5848,1.5853,1.00,1.60
2009.11.26 08:18:46.168,1.5848,1.58535,1.00,10.60
2009.11.26 08:18:46.228,1.5848,1.58535,1.00,9.60
2009.11.26 08:18:46.388,1.5848,1.58535,1.00,5.60
2009.11.26 08:18:46.448,1.58475,1.5853,1.00,1.00
2009.11.26 08:18:46.618,1.58475,1.5853,1.80,1.00
2009.11.26 08:18:46.978,1.5848,1.5853,1.00,3.50
2009.11.26 08:18:49.237,1.5848,1.5853,1.00,4.30
2009.11.26 08:18:49.567,1.5848,1.5853,1.00,1.10
2009.11.26 08:18:49.807,1.5848,1.58525,1.00,1.00
2009.11.26 08:18:50.097,1.58475,1.58525,1.00,1.00
2009.11.26 08:18:50.437,1.5847,1.58525,1.00,1.00
2009.11.26 08:18:51.017,1.5847,1.58525,1.00,1.60
2009.11.26 08:18:52.126,1.58475,1.5852,1.00,1.00
2009.11.26 08:18:52.538,1.5847,1.58525,1.00,1.60
2009.11.26 08:18:52.877,1.58475,1.5853,1.00,2.00
2009.11.26 08:18:53.756,1.58475,1.5852,1.00,1.00
2009.11.26 08:18:54.036,1.58465,1.5852,1.00,1.00
2009.11.26 08:18:54.327,1.5847,1.58525,2.00,4.80
2009.11.26 08:18:54.836,1.5847,1.58525,2.40,4.80
2009.11.26 08:18:55.396,1.58475,1.58525,1.00,1.00
2009.11.26 08:18:55.726,1.5848,1.5853,1.00,1.00
2009.11.26 08:18:56.056,1.5848,1.5853,2.40,1.00
2009.11.26 08:18:56.805,1.5848,1.58535,2.40,1.00
2009.11.26 08:18:57.215,1.5848,1.58535,2.20,1.00
2009.11.26 08:18:57.385,1.5848,1.58535,1.00,1.60
2009.11.26 08:18:57.615,1.58475,1.58525,1.00,1.00
2009.11.26 08:18:57.965,1.58465,1.58525,2.40,1.00
2009.11.26 08:18:58.315,1.58465,1.58525,2.40,1.60
2009.11.26 08:18:58.875,1.5847,1.58525,1.80,1.00
2009.11.26 08:18:59.225,1.58465,1.58525,2.10,6.00
2009.11.26 08:18:59.575,1.58465,1.58525,3.20,5.60
2009.11.26 08:18:59.744,1.58465,1.58525,2.40,1.60
2009.11.26 08:19:00.184,1.58465,1.58525,2.30,1.60
2009.11.26 08:19:01.924,1.58475,1.58525,1.00,1.60
2009.11.26 08:19:02.154,1.5848,1.5853,1.00,4.00
2009.11.26 08:19:02.384,1.58475,1.58535,2.00,9.60
2009.11.26 08:19:02.664,1.5847,1.5853,2.10,1.00
2009.11.26 08:19:03.004,1.5847,1.5853,1.70,1.60
2009.11.26 08:19:08.553,1.58485,1.5854,2.00,1.00
2009.11.26 08:19:08.902,1.58485,1.5854,1.00,1.00
2009.11.26 08:19:09.232,1.5848,1.5853,1.00,1.00
2009.11.26 08:19:09.572,1.58475,1.5853,1.00,1.00
2009.11.26 08:19:09.962,1.5847,1.5853,2.40,1.60
2009.11.26 08:19:13.641,1.5847,1.5853,3.20,1.60
2009.11.26 08:19:14.261,1.58475,1.5853,1.00,1.00
2009.11.26 08:19:14.601,1.58475,1.58535,1.00,1.60
2009.11.26 08:19:17.660,1.5847,1.5853,3.20,1.00
2009.11.26 08:19:17.880,1.5847,1.5853,2.40,1.60
2009.11.26 08:19:23.439,1.58475,1.5853,1.00,1.60
2009.11.26 08:19:23.779,1.58475,1.5853,1.10,1.60
2009.11.26 08:19:24.399,1.58475,1.5853,1.90,1.00
2009.11.26 08:19:25.269,1.5848,1.58535,1.20,1.60
2009.11.26 08:19:25.949,1.5848,1.58535,2.00,1.00
2009.11.26 08:19:28.588,1.5848,1.5854,2.80,10.80
2009.11.26 08:19:28.758,1.5849,1.5854,1.00,10.40
2009.11.26 08:19:28.938,1.5849,1.5854,1.00,4.80
2009.11.26 08:19:29.108,1.5849,1.5854,1.20,4.00
2009.11.26 08:19:29.967,1.5849,1.58545,1.20,1.00
2009.11.26 08:19:30.667,1.58485,1.58545,3.00,1.00
2009.11.26 08:19:30.947,1.58485,1.5854,1.20,1.00
2009.11.26 08:19:31.237,1.58485,1.5854,1.60,1.00
2009.11.26 08:19:31.467,1.58485,1.58535,1.00,1.00
2009.11.26 08:19:31.707,1.5848,1.58535,2.00,1.00
2009.11.26 08:19:32.667,1.5848,1.58535,2.40,1.00
2009.11.26 08:19:33.007,1.58485,1.58535,1.00,1.00
2009.11.26 08:19:33.356,1.5848,1.58535,2.40,1.00
2009.11.26 08:19:34.406,1.5849,1.58535,1.00,1.00
2009.11.26 08:19:34.746,1.5848,1.58535,2.40,1.00
2009.11.26 08:19:34.966,1.58485,1.58535,1.00,1.00
2009.11.26 08:19:35.246,1.5848,1.58535,1.60,1.00
2009.11.26 08:19:35.536,1.58485,1.58535,1.00,1.00
2009.11.26 08:19:35.766,1.5848,1.58535,1.60,1.00
2009.11.26 08:19:36.456,1.5849,1.58535,1.00,3.50
2009.11.26 08:19:36.736,1.5848,1.58535,1.20,1.00
2009.11.26 08:19:37.016,1.58495,1.5854,1.00,5.50
2009.11.26 08:19:37.316,1.5849,1.5854,1.00,1.00
2009.11.26 08:19:37.536,1.58485,1.5855,1.80,9.60
2009.11.26 08:19:37.806,1.58485,1.5855,1.80,1.60
2009.11.26 08:19:39.265,1.585,1.58555,1.20,1.00
2009.11.26 08:19:39.605,1.58505,1.5856,2.10,1.00
2009.11.26 08:19:39.945,1.58515,1.58565,1.00,1.00
2009.11.26 08:19:40.285,1.58515,1.5857,1.00,9.60
2009.11.26 08:19:40.645,1.58515,1.5857,1.00,1.60
2009.11.26 08:19:40.995,1.58515,1.5857,1.80,1.00
2009.11.26 08:19:42.634,1.5852,1.58575,1.00,6.80
2009.11.26 08:19:42.924,1.5852,1.5857,1.00,1.00
2009.11.26 08:19:43.164,1.58515,1.5857,1.80,1.00
2009.11.26 08:19:44.214,1.58515,1.5857,1.00,1.00
2009.11.26 08:19:44.954,1.58515,1.5857,1.00,8.80
2009.11.26 08:19:45.234,1.58515,1.5857,1.00,1.20
2009.11.26 08:19:45.464,1.58515,1.5857,1.00,1.00
2009.11.26 08:19:45.913,1.5852,1.58575,1.20,10.80
2009.11.26 08:19:46.143,1.5852,1.58575,1.20,2.40
2009.11.26 08:19:46.363,1.5852,1.5857,1.00,1.00
2009.11.26 08:19:46.533,1.58515,1.5857,1.00,1.00
2009.11.26 08:19:46.703,1.5852,1.58575,1.00,10.80
2009.11.26 08:19:46.913,1.58515,1.5857,1.00,1.00
2009.11.26 08:19:48.103,1.5851,1.5856,1.00,1.00
2009.11.26 08:19:48.433,1.5851,1.58565,1.00,1.00
2009.11.26 08:19:48.713,1.5851,1.5856,1.00,1.00
2009.11.26 08:19:49.003,1.5851,1.5856,1.00,2.40
2009.11.26 08:19:49.283,1.5851,1.5856,1.00,4.40
2009.11.26 08:19:49.603,1.5851,1.5856,1.00,4.00
2009.11.26 08:19:49.893,1.58505,1.5856,1.00,2.70
2009.11.26 08:19:50.242,1.58505,1.5856,1.00,8.00
2009.11.26 08:19:50.592,1.58505,1.5856,2.00,6.90
2009.11.26 08:19:50.982,1.5851,1.5856,1.00,5.20
2009.11.26 08:19:51.282,1.58505,1.5856,1.00,1.00
2009.11.26 08:19:51.622,1.58495,1.58545,1.20,1.00
2009.11.26 08:19:51.802,1.58495,1.58545,1.00,1.00
2009.11.26 08:19:51.972,1.5849,1.58545,1.00,8.80
2009.11.26 08:19:52.312,1.58485,1.58545,1.60,8.80
2009.11.26 08:19:52.662,1.58485,1.58545,1.60,9.60
2009.11.26 08:19:53.362,1.58485,1.5853,1.00,1.00
2009.11.26 08:19:53.701,1.58475,1.58525,6.40,2.40
2009.11.26 08:19:54.052,1.58475,1.58525,1.00,1.00
2009.11.26 08:19:54.401,1.58475,1.58525,1.00,8.00
2009.11.26 08:19:54.751,1.5847,1.5853,2.60,4.80
2009.11.26 08:19:56.281,1.5847,1.58525,1.80,1.00
2009.11.26 08:19:56.571,1.58465,1.58525,2.60,1.00
2009.11.26 08:19:56.861,1.58465,1.58525,1.80,9.60
2009.11.26 08:19:57.271,1.58465,1.58525,1.80,5.60
2009.11.26 08:19:57.561,1.5846,1.5852,1.80,5.60
2009.11.26 08:19:57.840,1.5846,1.5852,1.80,6.40
2009.11.26 08:19:58.171,1.5846,1.5852,1.80,10.40
2009.11.26 08:20:02.529,1.5847,1.5852,1.00,2.40
2009.11.26 08:20:02.870,1.5847,1.5853,1.80,10.40
2009.11.26 08:20:03.209,1.5847,1.5853,1.80,2.40
2009.11.26 08:20:03.559,1.5847,1.5853,1.00,10.40
2009.11.26 08:20:03.889,1.5847,1.5853,1.00,5.60
2009.11.26 08:20:04.229,1.5847,1.5853,1.00,9.60
2009.11.26 08:20:05.199,1.58475,1.5853,1.80,8.80
2009.11.26 08:20:05.539,1.58475,1.5853,1.80,1.00
2009.11.26 08:20:05.769,1.5847,1.5853,2.00,1.60
2009.11.26 08:20:06.049,1.5847,1.5852,1.00,1.00
2009.11.26 08:20:13.607,1.5847,1.58515,1.00,1.00
2009.11.26 08:20:13.897,1.58465,1.58515,1.00,1.60
2009.11.26 08:20:14.117,1.5846,1.58515,1.00,1.60
2009.11.26 08:20:14.457,1.58455,1.58515,2.40,1.60
2009.11.26 08:20:14.796,1.5845,1.5851,6.10,1.00
2009.11.26 08:20:16.177,1.58455,1.5851,2.00,1.00
2009.11.26 08:20:17.786,1.58465,1.5851,1.00,1.00
2009.11.26 08:20:18.416,1.58465,1.58515,1.00,1.00
2009.11.26 08:20:19.105,1.58465,1.58515,1.00,1.00
2009.11.26 08:20:19.446,1.58465,1.5852,1.60,5.60
2009.11.26 08:20:19.806,1.5846,1.5852,2.80,5.90
2009.11.26 08:20:20.045,1.5846,1.58515,2.40,1.00
2009.11.26 08:20:20.326,1.5846,1.58515,3.20,1.10
2009.11.26 08:20:20.545,1.5846,1.5851,3.20,1.00
2009.11.26 08:20:20.885,1.5846,1.5851,2.40,1.00
2009.11.26 08:20:21.235,1.5846,1.5851,1.60,4.30
2009.11.26 08:20:21.585,1.5846,1.5851,1.00,4.30
2009.11.26 08:20:23.715,1.58465,1.5851,1.00,1.10
2009.11.26 08:20:23.935,1.58465,1.5851,1.00,1.00
2009.11.26 08:20:24.104,1.58465,1.5851,1.00,1.00
2009.11.26 08:20:24.324,1.5847,1.58515,1.00,1.10
2009.11.26 08:20:24.504,1.58465,1.58515,1.80,1.10
2009.11.26 08:20:24.854,1.5846,1.5851,1.00,1.60
2009.11.26 08:20:25.244,1.58455,1.585,1.00,1.00
2009.11.26 08:20:25.594,1.58455,1.5851,2.00,1.00
2009.11.26 08:20:25.934,1.58455,1.5851,2.40,1.00
2009.11.26 08:20:27.163,1.58455,1.5851,2.00,1.00
2009.11.26 08:20:27.514,1.5845,1.5851,3.00,1.60
2009.11.26 08:20:27.683,1.5845,1.58505,3.00,1.00
2009.11.26 08:20:28.013,1.5845,1.58505,2.20,1.00
2009.11.26 08:20:28.363,1.5845,1.5851,2.20,1.60
2009.11.26 08:20:29.393,1.5845,1.5851,2.20,5.60
2009.11.26 08:20:29.863,1.5845,1.5851,2.20,1.60
2009.11.26 08:20:32.642,1.58445,1.58505,1.30,2.00
2009.11.26 08:20:34.002,1.5845,1.58505,1.00,1.90
2009.11.26 08:20:35.921,1.58455,1.58505,1.00,4.40
2009.11.26 08:20:36.451,1.58455,1.58505,1.00,1.90
2009.11.26 08:20:37.002,1.58455,1.58505,1.00,1.60
2009.11.26 08:20:37.291,1.58455,1.58505,1.00,1.00
2009.11.26 08:20:38.891,1.58465,1.5851,1.00,9.10
2009.11.26 08:20:39.461,1.58465,1.5851,1.00,3.50
2009.11.26 08:20:39.691,1.58465,1.58515,1.00,4.30
2009.11.26 08:20:39.861,1.58465,1.58515,1.00,3.50
2009.11.26 08:20:41.220,1.5847,1.5852,1.00,1.00
2009.11.26 08:20:41.510,1.5847,1.58525,1.00,8.80
2009.11.26 08:20:41.800,1.5847,1.58525,1.00,1.00
2009.11.26 08:20:44.239,1.5848,1.58525,1.00,4.80
2009.11.26 08:20:44.599,1.58475,1.5852,1.00,1.00
2009.11.26 08:20:46.739,1.58475,1.58525,1.00,1.10
2009.11.26 08:20:47.079,1.5847,1.58525,1.60,1.90
2009.11.26 08:20:47.309,1.5847,1.58525,1.00,1.90
2009.11.26 08:20:47.549,1.5847,1.58525,1.00,5.90
2009.11.26 08:20:47.779,1.5847,1.58525,1.00,1.90
2009.11.26 08:20:48.009,1.5847,1.58525,1.00,1.90
2009.11.26 08:20:48.769,1.5847,1.58525,1.00,1.90
2009.11.26 08:20:49.118,1.58475,1.58525,1.00,1.10
2009.11.26 08:20:49.498,1.58475,1.5853,1.00,11.60
2009.11.26 08:20:50.828,1.5848,1.5853,1.00,9.10
2009.11.26 08:20:50.988,1.5848,1.58535,1.00,10.70
2009.11.26 08:20:51.218,1.5848,1.5853,1.00,1.00
2009.11.26 08:20:51.598,1.5848,1.58535,1.00,5.60
2009.11.26 08:20:51.838,1.5848,1.58535,1.00,1.60
2009.11.26 08:20:52.067,1.58485,1.58535,1.00,5.10
2009.11.26 08:20:52.298,1.58485,1.58535,1.00,8.30
2009.11.26 08:20:52.527,1.5847,1.58505,1.00,1.60
2009.11.26 08:20:52.757,1.5848,1.58505,2.00,1.60
2009.11.26 08:20:53.107,1.58485,1.5855,5.20,1.20
2009.11.26 08:20:53.467,1.5848,1.5855,6.00,1.00
2009.11.26 08:20:53.807,1.5848,1.5855,2.00,1.00
2009.11.26 08:20:54.147,1.5848,1.58535,1.00,1.00
2009.11.26 08:20:54.387,1.5848,1.58535,1.00,1.60
2009.11.26 08:20:54.667,1.5848,1.58535,1.00,1.00
2009.11.26 08:20:55.247,1.5848,1.58535,1.00,1.00
2009.11.26 08:20:55.547,1.58475,1.58525,2.00,1.00
2009.11.26 08:20:55.837,1.5847,1.58525,1.20,4.80
2009.11.26 08:20:56.197,1.5847,1.58525,1.00,4.80
2009.11.26 08:20:57.367,1.5847,1.5852,1.00,1.00
2009.11.26 08:20:57.606,1.58465,1.5852,1.00,1.00
2009.11.26 08:20:57.846,1.58465,1.5852,1.60,4.00
2009.11.26 08:20:58.146,1.5847,1.5852,2.60,1.00
2009.11.26 08:20:58.496,1.58465,1.5852,1.00,1.00
2009.11.26 08:20:58.786,1.5847,1.58525,1.00,9.10
2009.11.26 08:20:59.086,1.58465,1.5852,5.90,1.00
2009.11.26 08:20:59.426,1.58465,1.5852,1.00,1.00
2009.11.26 08:20:59.776,1.58475,1.58525,1.00,5.20
2009.11.26 08:21:00.416,1.5848,1.5853,1.00,1.00
2009.11.26 08:21:00.655,1.5848,1.5853,1.00,1.10
2009.11.26 08:21:00.885,1.5848,1.5853,1.00,1.10
2009.11.26 08:21:01.165,1.58485,1.5853,1.00,1.10
2009.11.26 08:21:01.525,1.58485,1.58535,2.00,1.60
2009.11.26 08:21:01.875,1.58485,1.5854,1.80,1.00
2009.11.26 08:21:02.225,1.585,1.58545,1.00,4.80
2009.11.26 08:21:02.565,1.58515,1.5855,1.00,8.00
2009.11.26 08:21:02.915,1.5852,1.58565,1.00,1.00
2009.11.26 08:21:03.275,1.58535,1.58565,1.80,1.00
2009.11.26 08:21:03.625,1.5853,1.5858,1.80,1.00
2009.11.26 08:21:03.975,1.58525,1.5858,2.20,1.00
2009.11.26 08:21:04.315,1.58525,1.58575,1.80,1.00
2009.11.26 08:21:08.244,1.5852,1.5857,1.80,1.00
2009.11.26 08:21:08.993,1.58525,1.5857,1.00,1.00
2009.11.26 08:21:09.354,1.58525,1.58575,1.80,1.00
2009.11.26 08:21:10.273,1.58535,1.58575,1.00,1.00
2009.11.26 08:21:10.603,1.58535,1.5858,1.00,1.00
2009.11.26 08:21:12.213,1.58535,1.58585,1.00,1.00
2009.11.26 08:21:17.201,1.58535,1.5859,1.00,1.00
2009.11.26 08:21:17.371,1.58535,1.58595,1.00,9.60
2009.11.26 08:21:21.531,1.58535,1.5859,1.00,1.00
2009.11.26 08:21:21.651,1.5854,1.5859,1.00,1.00
2009.11.26 08:21:23.140,1.5854,1.58595,1.00,1.00
2009.11.26 08:21:25.160,1.58545,1.586,1.00,8.80
2009.11.26 08:21:25.389,1.58545,1.586,1.00,1.00
2009.11.26 08:21:25.969,1.58545,1.58605,1.00,9.60
2009.11.26 08:21:26.260,1.58545,1.58605,1.00,1.60
2009.11.26 08:21:29.009,1.58545,1.586,1.00,1.00
2009.11.26 08:21:29.419,1.5854,1.586,1.60,1.60
2009.11.26 08:21:29.649,1.5854,1.586,1.00,1.60
2009.11.26 08:21:29.928,1.58535,1.58595,1.00,1.00
2009.11.26 08:21:30.499,1.58535,1.5859,1.00,1.00
2009.11.26 08:21:30.779,1.5854,1.5859,1.00,1.00
2009.11.26 08:21:31.368,1.5854,1.5859,1.80,1.00
2009.11.26 08:21:34.127,1.5854,1.58595,1.80,1.00
2009.11.26 08:21:35.447,1.5854,1.586,2.60,1.60
2009.11.26 08:21:36.597,1.5854,1.586,1.60,1.60
2009.11.26 08:21:37.347,1.5854,1.58595,1.00,1.00
2009.11.26 08:21:39.336,1.5854,1.586,1.60,2.60
2009.11.26 08:21:39.626,1.5854,1.586,1.60,1.60
2009.11.26 08:21:40.796,1.5854,1.5859,1.00,1.00
2009.11.26 08:21:41.136,1.58535,1.5859,2.20,1.00
2009.11.26 08:21:41.426,1.58535,1.58595,1.60,1.00
2009.11.26 08:21:45.765,1.5854,1.58595,1.00,1.00
2009.11.26 08:21:47.174,1.5853,1.5859,1.60,1.00
2009.11.26 08:21:47.534,1.58545,1.58595,1.00,1.00
2009.11.26 08:21:47.884,1.5855,1.58605,1.80,1.20
2009.11.26 08:21:48.224,1.5856,1.58615,1.00,1.20
2009.11.26 08:21:48.564,1.58555,1.58615,1.00,1.60
2009.11.26 08:21:49.334,1.58555,1.5861,1.00,1.00
2009.11.26 08:21:51.104,1.5855,1.5861,1.60,1.60
2009.11.26 08:21:51.513,1.5855,1.58605,1.00,1.00
2009.11.26 08:21:54.263,1.5855,1.5861,1.00,1.60
2009.11.26 08:21:55.982,1.5855,1.5861,1.60,1.00
2009.11.26 08:21:56.372,1.58555,1.58615,1.00,1.60
2009.11.26 08:22:04.960,1.58555,1.58615,1.00,2.00
2009.11.26 08:22:05.140,1.5855,1.5861,1.60,1.00
2009.11.26 08:22:05.370,1.5855,1.5861,1.60,1.60
2009.11.26 08:22:05.530,1.58555,1.58615,2.60,1.60
2009.11.26 08:22:05.760,1.58555,1.58615,1.60,1.60
2009.11.26 08:22:07.769,1.58565,1.5862,1.60,1.00
2009.11.26 08:22:08.159,1.58565,1.58625,1.60,1.60
2009.11.26 08:22:09.909,1.5857,1.58625,1.00,1.00
2009.11.26 08:22:10.549,1.58565,1.5862,1.20,1.00
2009.11.26 08:22:10.779,1.58565,1.5862,1.00,1.00
2009.11.26 08:22:12.718,1.5857,1.58625,1.00,1.20
2009.11.26 08:22:12.898,1.5857,1.58625,1.00,1.00
2009.11.26 08:22:13.578,1.5857,1.5863,1.00,1.60
2009.11.26 08:22:15.008,1.58575,1.58635,1.60,1.60
2009.11.26 08:22:15.468,1.5858,1.58635,1.00,1.00
2009.11.26 08:22:17.517,1.5858,1.5864,1.60,1.60
2009.11.26 08:22:18.177,1.5858,1.58635,1.00,1.00
2009.11.26 08:22:18.517,1.58575,1.5864,1.60,5.20
2009.11.26 08:22:20.566,1.58575,1.58635,1.00,1.60
2009.11.26 08:22:24.915,1.5857,1.58625,2.20,1.00
2009.11.26 08:22:25.205,1.58565,1.58625,1.60,1.00
2009.11.26 08:22:26.075,1.58565,1.58625,1.60,1.60
2009.11.26 08:22:26.695,1.5856,1.5862,3.00,1.00
2009.11.26 08:22:26.925,1.5856,1.5862,1.60,1.00
2009.11.26 08:22:27.545,1.58565,1.58625,1.00,2.00
2009.11.26 08:22:28.185,1.5856,1.5862,1.60,1.00
2009.11.26 08:22:30.675,1.5856,1.58615,1.00,1.00
2009.11.26 08:22:30.844,1.58555,1.58615,1.60,1.00
2009.11.26 08:22:31.754,1.58565,1.58625,1.00,1.60
2009.11.26 08:22:32.434,1.58565,1.58625,2.60,1.20
2009.11.26 08:22:32.604,1.5857,1.5863,1.00,1.60
2009.11.26 08:22:33.183,1.58575,1.5863,1.00,1.00
2009.11.26 08:22:33.763,1.5857,1.5863,2.20,1.60
2009.11.26 08:22:34.033,1.5857,1.58625,1.00,1.00
2009.11.26 08:22:37.692,1.5857,1.5863,1.00,1.60
2009.11.26 08:22:48.170,1.5857,1.58625,1.00,1.00
2009.11.26 08:22:53.168,1.58565,1.58615,1.40,1.00
2009.11.26 08:22:53.338,1.5856,1.58615,1.00,1.60
2009.11.26 08:22:53.678,1.58555,1.58615,2.40,2.40
2009.11.26 08:22:54.029,1.58555,1.5861,2.00,1.00
2009.11.26 08:22:54.418,1.5855,1.586,1.00,1.00
2009.11.26 08:22:55.108,1.5855,1.5859,1.00,1.00
2009.11.26 08:22:55.448,1.58545,1.5859,1.00,1.00
2009.11.26 08:22:55.968,1.5854,1.5859,1.00,1.00
2009.11.26 08:23:01.417,1.58535,1.58585,1.00,1.00
2009.11.26 08:23:03.256,1.58535,1.5859,1.00,1.00
2009.11.26 08:23:03.436,1.5854,1.5859,1.00,1.00
2009.11.26 08:23:04.986,1.5854,1.58595,1.00,1.00
2009.11.26 08:23:11.954,1.58535,1.58595,1.60,1.00
2009.11.26 08:23:20.362,1.5854,1.586,1.60,3.00
2009.11.26 08:23:20.592,1.5854,1.586,1.60,2.00
2009.11.26 08:23:21.122,1.5854,1.586,1.60,1.60
2009.11.26 08:23:21.692,1.58545,1.586,1.00,1.00
2009.11.26 08:23:22.312,1.58545,1.58605,1.60,1.60
2009.11.26 08:23:22.831,1.58545,1.58605,1.60,1.00
2009.11.26 08:23:24.681,1.5855,1.58605,1.00,1.00
2009.11.26 08:23:25.371,1.58545,1.586,1.00,1.20
2009.11.26 08:23:25.701,1.58545,1.586,1.00,1.00
2009.11.26 08:23:30.000,1.5854,1.586,2.60,1.00
2009.11.26 08:23:30.299,1.5854,1.586,2.60,1.60
2009.11.26 08:23:31.879,1.58545,1.586,1.00,1.00
2009.11.26 08:23:32.219,1.58545,1.58605,1.00,1.60
2009.11.26 08:23:32.269,1.58545,1.58605,1.60,1.60
2009.11.26 08:23:33.619,1.58545,1.58605,1.60,1.00
2009.11.26 08:23:33.969,1.58545,1.586,1.00,1.00
2009.11.26 08:23:34.539,1.5854,1.586,2.60,1.00
2009.11.26 08:23:34.838,1.58545,1.58605,1.00,1.60
2009.11.26 08:23:35.128,1.58545,1.58605,1.60,1.60
2009.11.26 08:23:36.238,1.58545,1.58605,2.60,1.60
2009.11.26 08:23:36.418,1.58545,1.58605,1.60,1.00
2009.11.26 08:23:36.938,1.58545,1.58605,1.60,1.60
2009.11.26 08:23:37.628,1.58555,1.58605,1.00,1.00
2009.11.26 08:23:37.978,1.5855,1.5861,2.00,1.60
2009.11.26 08:23:38.327,1.5855,1.5861,2.80,1.60
2009.11.26 08:23:38.907,1.5855,1.5861,2.80,1.00
2009.11.26 08:23:39.187,1.58555,1.58615,1.00,1.60
2009.11.26 08:23:39.817,1.5855,1.5861,3.20,1.00
2009.11.26 08:23:40.737,1.5855,1.58615,2.60,5.20
