2009.11.26 08:00:00.248,1.5847,1.5852,1.00,1.00
2009.11.26 08:23:40.917,1.5855,1.5861,1.00,1.60
2009.11.26 08:23:41.987,1.58605,1.5861,1.20,1.00
2009.11.26 08:23:42.207,1.5859,1.58675,1.60,1.00
2009.11.26 08:23:42.436,1.58585,1.58675,2.20,1.60
2009.11.26 08:23:42.657,1.58585,1.58675,1.80,2.40
2009.11.26 08:23:42.887,1.58585,1.5867,1.80,1.00
2009.11.26 08:23:43.236,1.58605,1.58655,1.80,1.00
2009.11.26 08:23:43.586,1.586,1.58655,1.80,1.20
2009.11.26 08:23:44.526,1.586,1.58645,1.00,1.00
2009.11.26 08:23:44.866,1.5859,1.58635,1.00,1.00
2009.11.26 08:23:45.206,1.58585,1.58645,1.20,1.00
2009.11.26 08:23:45.496,1.586,1.5865,1.80,1.00
2009.11.26 08:23:46.476,1.5859,1.5864,1.40,1.00
2009.11.26 08:23:46.646,1.58585,1.5863,1.00,1.10
2009.11.26 08:23:47.046,1.58575,1.58625,1.00,1.00
2009.11.26 08:23:48.205,1.5858,1.58625,2.50,1.00
2009.11.26 08:23:48.475,1.5858,1.58635,2.50,1.20
2009.11.26 08:23:49.225,1.58585,1.58635,1.00,1.20
2009.11.26 08:23:50.574,1.586,1.58635,1.80,1.20
2009.11.26 08:23:50.924,1.5861,1.5865,1.00,1.00
2009.11.26 08:23:51.275,1.5862,1.58665,1.00,4.70
2009.11.26 08:23:51.445,1.5861,1.58665,2.60,3.50
2009.11.26 08:23:51.784,1.5862,1.58665,1.60,3.50
2009.11.26 08:23:51.954,1.5862,1.5866,1.60,3.50
2009.11.26 08:23:52.364,1.58625,1.58665,1.60,4.30
2009.11.26 08:23:52.744,1.58625,1.58665,1.60,3.50
2009.11.26 08:23:53.884,1.58615,1.5865,1.00,1.00
2009.11.26 08:23:54.124,1.5861,1.5865,2.80,1.00
2009.11.26 08:23:54.294,1.5861,1.5865,2.40,1.00
2009.11.26 08:23:54.714,1.5861,1.58645,2.40,1.00
2009.11.26 08:23:55.404,1.5861,1.58645,1.60,1.00
2009.11.26 08:23:57.043,1.58615,1.58645,1.60,1.00
2009.11.26 08:23:57.223,1.58615,1.5865,1.60,1.00
2009.11.26 08:23:57.583,1.5861,1.5865,1.60,1.00
2009.11.26 08:23:57.923,1.5861,1.58645,1.60,1.00
2009.11.26 08:24:01.332,1.5861,1.5865,1.60,1.00
2009.11.26 08:24:03.801,1.5862,1.5865,1.60,1.00
2009.11.26 08:24:04.151,1.5862,1.5866,1.60,3.50
2009.11.26 08:24:11.310,1.58625,1.58665,1.60,3.50
2009.11.26 08:24:11.470,1.58625,1.58665,1.70,3.50
2009.11.26 08:24:12.270,1.58625,1.58665,1.60,3.50
2009.11.26 08:24:13.229,1.58625,1.58665,1.70,3.50
2009.11.26 08:24:14.879,1.5863,1.5867,1.60,3.50
2009.11.26 08:24:15.619,1.58625,1.5867,1.70,5.90
2009.11.26 08:24:15.968,1.58625,1.58665,1.70,3.50
2009.11.26 08:24:20.648,1.5863,1.5867,1.60,4.30
2009.11.26 08:24:20.977,1.5863,1.5867,1.60,3.50
2009.11.26 08:24:32.324,1.58635,1.5867,1.70,3.50
2009.11.26 08:24:32.485,1.58635,1.58675,1.70,3.50
2009.11.26 08:24:40.143,1.58645,1.58675,1.00,3.50
2009.11.26 08:24:40.363,1.58645,1.58685,1.70,3.50
2009.11.26 08:24:41.472,1.5864,1.58685,1.60,3.50
2009.11.26 08:24:41.753,1.5864,1.5868,2.40,3.50
2009.11.26 08:24:41.982,1.5864,1.58685,1.60,3.50
2009.11.26 08:24:42.472,1.5864,1.5868,1.60,3.50
2009.11.26 08:24:43.872,1.58635,1.58675,1.70,3.50
2009.11.26 08:24:44.612,1.58645,1.58675,1.70,3.20
2009.11.26 08:24:45.002,1.58645,1.58685,1.70,3.50
2009.11.26 08:24:50.390,1.5865,1.58685,1.00,3.50
2009.11.26 08:24:50.560,1.5865,1.58685,1.60,3.50
2009.11.26 08:24:50.731,1.58645,1.5869,1.70,3.50
2009.11.26 08:24:51.080,1.58645,1.58685,1.70,3.20
2009.11.26 08:24:51.371,1.5864,1.58685,1.60,3.50
2009.11.26 08:24:51.700,1.58635,1.5868,1.00,1.00
2009.11.26 08:24:52.030,1.5862,1.5868,2.10,1.00
2009.11.26 08:24:52.380,1.5862,1.5868,1.70,1.00
2009.11.26 08:24:54.209,1.5862,1.5868,1.70,1.00
2009.11.26 08:24:57.459,1.5863,1.5868,1.00,1.00
2009.11.26 08:24:57.568,1.5863,1.58685,1.00,5.10
2009.11.26 08:24:57.729,1.58625,1.5868,1.00,1.00
2009.11.26 08:24:57.839,1.5862,1.58675,3.50,1.00
2009.11.26 08:24:58.009,1.5862,1.58675,1.00,1.00
2009.11.26 08:24:58.119,1.58615,1.58675,2.80,1.00
2009.11.26 08:24:58.449,1.58615,1.5867,1.80,1.00
2009.11.26 08:24:58.798,1.58615,1.5867,1.00,1.00
2009.11.26 08:24:59.898,1.58615,1.58675,1.60,2.60
2009.11.26 08:25:00.248,1.5862,1.58675,1.80,1.00
2009.11.26 08:25:01.128,1.58625,1.58675,1.80,1.00
2009.11.26 08:25:01.238,1.58625,1.5868,1.80,1.00
2009.11.26 08:25:02.257,1.58625,1.5868,2.00,1.00
2009.11.26 08:25:03.287,1.58625,1.58685,2.00,1.60
2009.11.26 08:25:03.927,1.58625,1.5868,1.00,1.00
2009.11.26 08:25:04.507,1.5862,1.5868,2.60,1.60
2009.11.26 08:25:07.906,1.5862,1.58675,1.80,1.00
2009.11.26 08:25:08.296,1.58615,1.58675,2.80,1.00
2009.11.26 08:25:08.586,1.58615,1.58675,2.80,1.60
2009.11.26 08:25:09.746,1.58615,1.5867,2.00,1.00
2009.11.26 08:25:10.086,1.5861,1.5867,1.60,1.60
2009.11.26 08:25:10.425,1.5861,1.5867,1.00,1.60
2009.11.26 08:25:15.674,1.5861,1.5867,1.00,1.70
2009.11.26 08:25:15.784,1.58605,1.58665,3.20,1.00
2009.11.26 08:25:16.194,1.58605,1.58665,2.40,1.00
2009.11.26 08:25:16.424,1.58605,1.58665,2.00,1.60
2009.11.26 08:25:17.114,1.58605,1.58655,1.00,1.00
2009.11.26 08:25:17.394,1.586,1.58655,2.00,1.00
2009.11.26 08:25:17.623,1.586,1.58655,1.20,1.00
2009.11.26 08:25:17.913,1.58595,1.5865,1.30,2.40
2009.11.26 08:25:18.194,1.5859,1.58645,2.00,1.00
2009.11.26 08:25:18.483,1.5859,1.58645,1.00,1.00
2009.11.26 08:25:18.824,1.5859,1.5864,1.00,1.00
2009.11.26 08:25:19.173,1.5859,1.58645,1.60,1.00
2009.11.26 08:25:19.513,1.58595,1.5865,1.20,4.30
2009.11.26 08:25:19.853,1.586,1.58655,1.00,1.20
2009.11.26 08:25:20.213,1.586,1.58655,1.20,1.00
2009.11.26 08:25:21.325,1.586,1.58655,1.00,1.60
2009.11.26 08:25:21.443,1.58595,1.58655,4.20,1.60
2009.11.26 08:25:21.733,1.586,1.58655,1.00,1.00
2009.11.26 08:25:22.262,1.586,1.58655,1.00,1.00
2009.11.26 08:25:24.572,1.586,1.58655,1.00,1.60
2009.11.26 08:25:24.852,1.586,1.58655,1.00,1.90
2009.11.26 08:25:25.772,1.586,1.58655,1.00,1.10
2009.11.26 08:25:26.212,1.586,1.5865,1.00,1.00
2009.11.26 08:25:27.931,1.5861,1.5865,1.00,1.00
2009.11.26 08:25:28.051,1.5861,1.58655,1.00,4.30
2009.11.26 08:25:28.401,1.58605,1.58655,1.20,5.10
2009.11.26 08:25:28.791,1.58595,1.58655,1.60,2.60
2009.11.26 08:25:29.131,1.5859,1.5865,1.00,1.60
2009.11.26 08:25:30.591,1.58585,1.58645,3.60,1.00
2009.11.26 08:25:30.701,1.58585,1.58645,2.50,1.00
2009.11.26 08:25:30.820,1.58585,1.58645,1.70,1.60
2009.11.26 08:25:31.570,1.58595,1.58645,1.00,1.10
2009.11.26 08:25:31.920,1.586,1.5865,1.00,1.00
2009.11.26 08:25:32.490,1.58595,1.5865,1.00,1.60
2009.11.26 08:25:32.600,1.5859,1.58655,1.00,6.30
2009.11.26 08:25:33.120,1.5859,1.5865,1.60,1.60
2009.11.26 08:25:33.920,1.5859,1.5865,1.60,1.00
2009.11.26 08:25:34.620,1.586,1.58655,1.00,1.00
2009.11.26 08:25:37.069,1.586,1.58655,1.00,1.00
2009.11.26 08:25:40.068,1.58595,1.5865,1.00,4.40
2009.11.26 08:25:40.428,1.58595,1.5865,1.00,5.20
2009.11.26 08:25:43.318,1.58595,1.5865,2.20,4.40
2009.11.26 08:25:43.668,1.586,1.58655,1.00,1.00
2009.11.26 08:25:45.407,1.586,1.5865,1.00,1.00
2009.11.26 08:25:45.627,1.5859,1.5865,2.40,1.00
2009.11.26 08:25:45.807,1.5859,1.5865,1.60,1.60
2009.11.26 08:25:47.666,1.5859,1.58645,1.00,1.00
2009.11.26 08:25:48.886,1.58585,1.58645,1.70,1.60
2009.11.26 08:25:49.236,1.58585,1.5864,1.00,1.00
2009.11.26 08:25:51.435,1.58585,1.58645,1.70,1.00
2009.11.26 08:25:51.705,1.5859,1.5865,1.00,2.40
2009.11.26 08:25:51.986,1.5859,1.5865,1.00,1.60
2009.11.26 08:25:52.525,1.58585,1.58645,3.00,1.00
2009.11.26 08:25:52.705,1.58585,1.58645,1.60,1.00
2009.11.26 08:25:52.925,1.58585,1.58645,1.60,1.20
2009.11.26 08:25:53.095,1.58585,1.58645,1.00,1.00
2009.11.26 08:25:53.615,1.58585,1.58645,6.40,1.00
2009.11.26 08:25:54.355,1.58585,1.58645,6.60,1.00
2009.11.26 08:25:54.705,1.58595,1.58645,2.80,1.60
2009.11.26 08:25:55.055,1.58595,1.58645,3.60,5.10
2009.11.26 08:25:56.034,1.58595,1.58645,3.60,5.20
2009.11.26 08:25:56.724,1.58595,1.58645,2.80,5.20
2009.11.26 08:25:57.064,1.58595,1.58645,3.00,5.10
2009.11.26 08:26:01.553,1.58595,1.5864,1.70,1.00
2009.11.26 08:26:02.143,1.58595,1.58645,3.00,5.10
2009.11.26 08:26:02.433,1.586,1.58645,1.20,1.60
2009.11.26 08:26:02.733,1.586,1.58645,1.20,1.70
2009.11.26 08:26:02.843,1.586,1.58645,1.20,1.00
2009.11.26 08:26:02.943,1.586,1.5865,2.70,5.10
2009.11.26 08:26:03.003,1.5861,1.5865,1.00,1.00
2009.11.26 08:26:03.363,1.5861,1.58665,3.20,1.00
2009.11.26 08:26:03.713,1.5861,1.58665,3.20,4.30
2009.11.26 08:26:04.062,1.5861,1.58665,3.30,4.30
2009.11.26 08:26:04.302,1.58615,1.58665,1.00,4.30
2009.11.26 08:26:04.592,1.5861,1.58665,3.30,4.30
2009.11.26 08:26:04.873,1.58615,1.5867,1.00,2.00
2009.11.26 08:26:05.332,1.58615,1.5867,1.00,2.00
2009.11.26 08:26:07.731,1.58615,1.5867,1.80,1.20
2009.11.26 08:26:11.721,1.58615,1.5867,1.80,1.00
2009.11.26 08:26:13.470,1.58625,1.5867,1.60,1.00
2009.11.26 08:26:13.700,1.58625,1.5867,1.60,1.00
2009.11.26 08:26:14.040,1.58615,1.58665,4.00,1.60
2009.11.26 08:26:14.380,1.58615,1.58665,3.60,1.60
2009.11.26 08:26:14.730,1.58615,1.58665,3.60,5.10
2009.11.26 08:26:15.140,1.58615,1.58665,7.60,1.90
2009.11.26 08:26:15.490,1.58615,1.58675,8.00,1.70
2009.11.26 08:26:15.830,1.5862,1.58675,1.20,1.00
2009.11.26 08:26:16.120,1.5862,1.5867,2.00,1.70
2009.11.26 08:26:16.460,1.58615,1.58665,4.80,1.00
2009.11.26 08:26:16.750,1.5862,1.5867,1.00,2.80
2009.11.26 08:26:17.039,1.5864,1.58675,1.00,1.10
2009.11.26 08:26:17.319,1.5864,1.58675,1.20,1.00
2009.11.26 08:26:17.600,1.5865,1.5871,1.00,1.00
2009.11.26 08:26:17.899,1.5865,1.58725,1.00,1.20
2009.11.26 08:26:18.139,1.5866,1.58725,1.20,1.00
2009.11.26 08:26:18.839,1.5867,1.58725,1.00,1.20
2009.11.26 08:26:19.189,1.5867,1.58725,1.00,1.00
2009.11.26 08:26:19.689,1.58675,1.58725,1.00,1.00
2009.11.26 08:26:20.149,1.5867,1.58725,1.00,1.00
2009.11.26 08:26:20.499,1.58675,1.5873,1.00,1.00
2009.11.26 08:26:21.069,1.58675,1.58735,1.00,1.60
2009.11.26 08:26:23.258,1.58675,1.58735,1.60,1.60
2009.11.26 08:26:26.387,1.58675,1.58735,1.00,1.60
2009.11.26 08:26:26.627,1.5867,1.5873,1.60,1.00
2009.11.26 08:26:28.647,1.5867,1.58725,1.00,1.00
2009.11.26 08:26:29.096,1.58675,1.5873,1.00,1.20
2009.11.26 08:26:29.376,1.58675,1.58735,1.00,3.80
2009.11.26 08:26:29.606,1.58675,1.58735,1.00,3.40
2009.11.26 08:26:29.956,1.58675,1.58735,1.00,2.60
2009.11.26 08:26:30.346,1.58675,1.58735,1.60,1.80
2009.11.26 08:26:33.655,1.58675,1.58735,1.00,2.60
2009.11.26 08:26:36.535,1.5867,1.58725,1.00,1.80
2009.11.26 08:26:36.775,1.5866,1.5872,2.00,1.00
2009.11.26 08:26:37.054,1.5867,1.58725,1.00,1.20
2009.11.26 08:26:37.225,1.58675,1.58725,1.00,1.00
2009.11.26 08:26:37.674,1.58675,1.5873,1.00,1.20
2009.11.26 08:26:37.894,1.58675,1.5873,1.00,1.00
2009.11.26 08:26:39.854,1.5868,1.5873,1.00,1.00
2009.11.26 08:26:40.024,1.5868,1.58735,1.00,1.00
2009.11.26 08:26:40.484,1.5868,1.58735,1.20,1.00
2009.11.26 08:26:40.714,1.5868,1.58735,1.00,1.00
2009.11.26 08:26:41.674,1.5867,1.5873,2.00,1.60
2009.11.26 08:26:41.954,1.5867,1.5873,1.00,1.60
2009.11.26 08:26:42.233,1.58665,1.5872,1.80,1.00
2009.11.26 08:26:42.473,1.5866,1.5872,1.60,1.00
2009.11.26 08:26:43.573,1.58665,1.58725,1.00,3.00
2009.11.26 08:26:43.913,1.58665,1.58725,1.00,2.60
2009.11.26 08:26:44.243,1.58665,1.58725,1.60,2.60
2009.11.26 08:26:49.621,1.5867,1.58725,1.00,1.80
2009.11.26 08:26:49.912,1.5867,1.5873,1.60,2.60
2009.11.26 08:26:50.261,1.5867,1.58725,1.00,1.00
2009.11.26 08:26:51.531,1.5867,1.5873,1.60,2.60
2009.11.26 08:26:51.701,1.5867,1.58725,1.00,1.00
2009.11.26 08:26:53.730,1.58645,1.5869,9.60,1.00
2009.11.26 08:26:54.020,1.58645,1.5869,8.00,1.00
2009.11.26 08:26:54.361,1.5861,1.5869,5.80,1.00
2009.11.26 08:26:54.710,1.58605,1.5869,8.30,1.00
2009.11.26 08:26:56.220,1.5862,1.58675,5.20,1.00
2009.11.26 08:26:56.330,1.5862,1.5867,5.20,1.00
2009.11.26 08:26:56.440,1.5862,1.5867,1.20,1.00
2009.11.26 08:26:56.790,1.58615,1.5867,3.60,1.00
2009.11.26 08:26:57.180,1.5862,1.5867,1.60,1.00
2009.11.26 08:26:57.530,1.5861,1.58665,5.60,1.10
2009.11.26 08:26:57.809,1.5861,1.58665,6.00,1.00
2009.11.26 08:26:58.099,1.5861,1.58665,6.20,1.00
2009.11.26 08:26:59.250,1.58615,1.58665,1.20,1.00
2009.11.26 08:26:59.859,1.58615,1.5867,2.00,3.90
2009.11.26 08:27:00.199,1.5861,1.5867,2.00,1.20
2009.11.26 08:27:00.559,1.5861,1.5867,1.20,1.60
2009.11.26 08:27:01.229,1.5861,1.5866,1.00,1.00
2009.11.26 08:27:01.569,1.58605,1.5866,1.00,1.00
2009.11.26 08:27:01.899,1.586,1.5866,2.10,1.00
2009.11.26 08:27:02.958,1.586,1.5866,1.70,1.00
2009.11.26 08:27:03.288,1.586,1.58655,1.00,1.00
2009.11.26 08:27:03.918,1.586,1.58655,1.00,2.80
2009.11.26 08:27:04.258,1.58605,1.5866,2.50,1.00
2009.11.26 08:27:04.538,1.58605,1.5866,3.30,1.00
2009.11.26 08:27:05.398,1.58605,1.5866,7.80,1.00
2009.11.26 08:27:06.368,1.5861,1.58665,1.00,1.00
2009.11.26 08:27:06.607,1.58615,1.58665,2.50,1.00
2009.11.26 08:27:06.828,1.58615,1.5867,7.80,1.00
2009.11.26 08:27:09.227,1.58615,1.5867,4.60,1.00
2009.11.26 08:27:11.176,1.5862,1.58675,1.00,1.60
2009.11.26 08:27:11.397,1.5862,1.5868,1.00,1.70
2009.11.26 08:27:11.576,1.58625,1.5868,2.50,1.00
2009.11.26 08:27:11.866,1.58625,1.5868,4.40,1.00
2009.11.26 08:27:12.156,1.58625,1.5868,1.00,1.00
2009.11.26 08:27:14.386,1.5862,1.5868,1.00,1.70
2009.11.26 08:27:20.064,1.58615,1.58675,1.60,1.00
2009.11.26 08:27:20.244,1.58615,1.58675,1.00,1.60
2009.11.26 08:27:20.524,1.5861,1.5867,1.00,1.00
2009.11.26 08:27:21.034,1.58615,1.5867,1.00,1.00
2009.11.26 08:27:21.324,1.58615,1.58675,1.00,2.00
2009.11.26 08:27:21.664,1.58615,1.5867,1.00,1.00
2009.11.26 08:27:22.294,1.58615,1.58675,1.60,1.60
2009.11.26 08:27:23.163,1.58615,1.58675,1.60,1.70
2009.11.26 08:27:23.273,1.58615,1.58675,1.60,1.60
2009.11.26 08:27:23.733,1.5862,1.5868,1.00,2.80
2009.11.26 08:27:24.083,1.5862,1.5868,1.00,1.70
2009.11.26 08:27:26.573,1.5863,1.5868,1.00,1.00
2009.11.26 08:27:26.753,1.58625,1.58685,1.80,1.60
2009.11.26 08:27:26.863,1.58625,1.58685,1.00,1.60
2009.11.26 08:27:29.002,1.58625,1.58685,2.00,1.60
2009.11.26 08:27:29.232,1.5863,1.5869,1.00,1.70
2009.11.26 08:27:29.752,1.58635,1.5869,1.00,1.00
2009.11.26 08:27:30.032,1.58635,1.58695,1.00,1.60
2009.11.26 08:27:30.372,1.5863,1.5869,3.00,1.00
2009.11.26 08:27:30.722,1.5863,1.58695,1.60,6.50
2009.11.26 08:27:31.062,1.5863,1.5869,1.00,1.70
2009.11.26 08:27:33.421,1.5863,1.58685,1.00,1.00
2009.11.26 08:27:33.721,1.58635,1.5869,1.00,1.00
2009.11.26 08:27:34.071,1.58635,1.58695,1.00,1.00
2009.11.26 08:27:34.421,1.5864,1.587,1.00,2.00
2009.11.26 08:27:34.771,1.5864,1.58695,1.00,1.80
2009.11.26 08:27:35.171,1.58635,1.58695,1.80,1.00
2009.11.26 08:27:35.471,1.5863,1.5869,2.60,1.00
2009.11.26 08:27:36.040,1.5863,1.5869,1.60,1.00
2009.11.26 08:27:36.091,1.5863,1.5869,1.00,1.70
2009.11.26 08:27:36.431,1.58625,1.58685,2.20,1.60
2009.11.26 08:27:36.710,1.58625,1.58685,1.00,1.70
2009.11.26 08:27:37.000,1.58625,1.58685,1.00,1.60
2009.11.26 08:27:38.670,1.58615,1.58675,2.60,1.00
2009.11.26 08:27:39.060,1.58615,1.58675,1.00,2.00
2009.11.26 08:27:39.399,1.58615,1.58675,1.00,1.60
2009.11.26 08:27:41.239,1.5861,1.5867,3.00,1.00
2009.11.26 08:27:41.479,1.58615,1.5867,1.00,1.00
2009.11.26 08:27:41.709,1.58615,1.58675,2.40,1.00
2009.11.26 08:27:42.579,1.5862,1.58675,1.00,1.00
2009.11.26 08:27:43.968,1.58615,1.58675,3.20,1.60
2009.11.26 08:27:45.498,1.58615,1.58675,3.20,1.00
2009.11.26 08:27:45.958,1.5862,1.5868,1.00,2.00
2009.11.26 08:27:46.178,1.5862,1.5868,1.00,1.70
2009.11.26 08:27:46.358,1.58615,1.58675,3.20,1.00
2009.11.26 08:27:48.547,1.5862,1.5868,1.00,2.10
2009.11.26 08:27:48.897,1.5862,1.5868,1.00,1.70
2009.11.26 08:27:59.025,1.5863,1.58685,1.00,1.00
2009.11.26 08:28:05.083,1.58645,1.5869,1.60,1.00
2009.11.26 08:28:05.493,1.58645,1.5869,1.60,3.50
2009.11.26 08:28:07.183,1.5865,1.5869,1.70,3.50
2009.11.26 08:28:08.972,1.5865,1.5869,1.60,3.50
2009.11.26 08:28:17.930,1.5864,1.5869,3.80,3.50
2009.11.26 08:28:18.141,1.5864,1.58685,2.80,1.00
2009.11.26 08:28:19.570,1.5864,1.5868,2.00,1.00
2009.11.26 08:28:20.150,1.5864,1.5868,1.60,1.00
2009.11.26 08:28:20.540,1.58645,1.5869,1.00,5.10
2009.11.26 08:28:20.890,1.5865,1.5869,1.60,3.50
2009.11.26 08:28:21.589,1.5865,1.5869,1.60,4.30
2009.11.26 08:28:21.929,1.5865,1.5869,1.60,3.50
2009.11.26 08:28:23.279,1.5865,1.58695,1.60,4.30
2009.11.26 08:28:23.459,1.5865,1.587,1.60,3.60
2009.11.26 08:28:23.629,1.5865,1.587,2.40,2.00
2009.11.26 08:28:23.979,1.5866,1.58705,2.40,1.00
2009.11.26 08:28:24.319,1.5867,1.5871,2.50,1.00
2009.11.26 08:28:24.669,1.5867,1.5872,3.60,5.90
2009.11.26 08:28:26.588,1.5867,1.5872,1.00,6.00
2009.11.26 08:28:26.768,1.5867,1.58715,1.60,3.50
2009.11.26 08:28:27.098,1.5866,1.58715,4.80,3.50
2009.11.26 08:28:27.448,1.5866,1.58715,5.20,3.50
2009.11.26 08:28:28.438,1.5867,1.58715,1.60,3.50
2009.11.26 08:28:28.778,1.5867,1.5872,3.60,5.10
2009.11.26 08:28:29.647,1.5867,1.58715,1.60,3.50
2009.11.26 08:28:29.917,1.5867,1.58715,1.70,3.50
2009.11.26 08:28:30.447,1.5867,1.5872,3.60,1.90
2009.11.26 08:28:32.127,1.5867,1.5872,2.60,2.00
2009.11.26 08:28:32.237,1.5867,1.5872,1.60,5.20
2009.11.26 08:28:32.697,1.5867,1.5872,1.60,6.00
2009.11.26 08:28:34.746,1.58665,1.58715,2.30,4.30
2009.11.26 08:28:35.096,1.5866,1.58715,4.80,4.30
2009.11.26 08:28:35.436,1.5866,1.58715,8.00,4.30
2009.11.26 08:28:36.936,1.58665,1.58715,1.00,1.00
2009.11.26 08:28:38.256,1.5866,1.58715,4.80,1.00
2009.11.26 08:28:38.606,1.5866,1.58715,8.40,1.10
2009.11.26 08:28:38.955,1.5866,1.58715,8.80,1.10
2009.11.26 08:28:39.305,1.5866,1.58715,8.80,1.00
2009.11.26 08:28:39.655,1.58665,1.5871,1.00,1.70
2009.11.26 08:28:40.335,1.5867,1.58715,1.80,1.00
2009.11.26 08:28:40.675,1.58675,1.58715,1.00,1.60
2009.11.26 08:28:41.035,1.58675,1.58715,1.20,1.60
2009.11.26 08:28:41.364,1.58675,1.58715,1.20,2.40
2009.11.26 08:28:41.714,1.58675,1.5871,1.00,1.60
2009.11.26 08:28:42.054,1.58665,1.5871,1.60,1.60
2009.11.26 08:28:42.804,1.58665,1.5872,4.80,3.50
2009.11.26 08:28:43.104,1.58665,1.5872,4.80,3.60
2009.11.26 08:28:43.214,1.58665,1.5872,4.80,3.50
2009.11.26 08:28:43.564,1.58665,1.5872,5.60,3.50
2009.11.26 08:28:43.944,1.58665,1.5871,5.60,1.70
2009.11.26 08:28:44.344,1.5866,1.587,1.20,1.70
2009.11.26 08:28:44.694,1.5866,1.587,1.00,1.70
2009.11.26 08:28:45.044,1.5866,1.58695,1.00,1.00
2009.11.26 08:28:45.404,1.58655,1.587,1.00,2.70
2009.11.26 08:28:45.784,1.5865,1.58695,1.60,1.00
2009.11.26 08:28:46.193,1.5865,1.58695,1.00,1.00
2009.11.26 08:28:46.424,1.58645,1.58695,4.80,1.00
2009.11.26 08:28:46.643,1.58645,1.5869,3.60,1.60
2009.11.26 08:28:46.993,1.5864,1.5869,2.80,1.70
2009.11.26 08:28:47.373,1.58635,1.5869,5.20,1.60
2009.11.26 08:28:47.723,1.5864,1.58695,6.80,1.00
2009.11.26 08:28:48.003,1.5864,1.58695,3.60,4.40
2009.11.26 08:28:48.933,1.5864,1.5869,2.80,5.20
2009.11.26 08:28:49.373,1.5865,1.5869,1.60,1.00
2009.11.26 08:28:49.613,1.5865,1.58695,1.60,1.10
2009.11.26 08:28:50.422,1.5866,1.58695,1.60,1.10
2009.11.26 08:28:50.772,1.58645,1.58695,4.40,1.00
2009.11.26 08:28:51.132,1.58645,1.58695,4.40,1.00
2009.11.26 08:28:51.752,1.58645,1.58695,3.20,1.00
2009.11.26 08:28:52.032,1.5864,1.58695,8.40,1.00
2009.11.26 08:28:53.132,1.5864,1.58695,7.60,1.00
2009.11.26 08:28:55.393,1.58655,1.58695,1.60,1.00
2009.11.26 08:28:55.562,1.58645,1.587,3.60,4.00
2009.11.26 08:28:55.791,1.58645,1.587,1.00,1.00
2009.11.26 08:28:56.021,1.5864,1.58705,2.00,2.50
2009.11.26 08:28:56.621,1.5865,1.5871,4.80,8.00
2009.11.26 08:28:56.921,1.5865,1.58705,1.60,1.00
2009.11.26 08:28:57.271,1.58645,1.58705,2.80,1.70
2009.11.26 08:28:57.631,1.58645,1.58705,2.40,2.50
