2009.11.26 08:00:00.248,1.5847,1.5852,1.00,1.00
2009.11.26 08:28:58.930,1.58665,1.58705,1.00,1.00
2009.11.26 08:28:59.670,1.58675,1.58745,1.00,1.00
2009.11.26 08:29:00.000,1.58685,1.5875,1.00,2.00
2009.11.26 08:29:01.220,1.58685,1.58745,1.00,2.40
2009.11.26 08:29:01.620,1.58685,1.58735,1.00,1.00
2009.11.26 08:29:01.780,1.58685,1.5874,1.00,1.20
2009.11.26 08:29:02.470,1.5868,1.58735,1.20,1.00
2009.11.26 08:29:02.819,1.5868,1.58735,1.00,1.00
2009.11.26 08:29:03.059,1.5869,1.5874,1.00,1.00
2009.11.26 08:29:03.459,1.5869,1.58745,1.00,1.20
2009.11.26 08:29:03.969,1.5869,1.58745,1.00,1.00
2009.11.26 08:29:04.619,1.58695,1.5875,1.00,1.20
2009.11.26 08:29:05.299,1.5869,1.58745,1.00,1.00
2009.11.26 08:29:05.629,1.58685,1.58745,1.60,1.00
2009.11.26 08:29:08.349,1.58685,1.5874,1.00,1.00
2009.11.26 08:29:08.869,1.58685,1.58745,1.60,1.20
2009.11.26 08:29:09.098,1.58685,1.58745,1.60,1.00
2009.11.26 08:29:10.747,1.5869,1.5875,1.00,3.00
2009.11.26 08:29:15.886,1.58695,1.5875,1.00,2.20
2009.11.26 08:29:16.007,1.58695,1.5875,1.00,1.40
2009.11.26 08:29:16.066,1.58695,1.5875,1.00,1.00
2009.11.26 08:29:16.226,1.58695,1.58755,1.00,3.80
2009.11.26 08:29:16.516,1.58695,1.58755,1.00,3.00
2009.11.26 08:29:16.636,1.58695,1.58755,1.00,2.60
2009.11.26 08:29:19.756,1.587,1.58745,1.00,1.00
2009.11.26 08:29:19.985,1.5871,1.5876,1.00,1.20
2009.11.26 08:29:20.575,1.587,1.58745,1.60,1.00
2009.11.26 08:29:20.926,1.5871,1.58755,4.80,1.00
2009.11.26 08:29:21.265,1.5872,1.58755,1.00,1.00
2009.11.26 08:29:22.245,1.58725,1.5877,1.00,1.20
2009.11.26 08:29:22.535,1.5873,1.5877,1.00,1.00
2009.11.26 08:29:22.755,1.58725,1.58775,1.40,1.00
2009.11.26 08:29:22.985,1.5872,1.58775,1.60,1.00
2009.11.26 08:29:23.314,1.58715,1.58765,1.20,1.00
2009.11.26 08:29:23.704,1.5871,1.5876,1.00,1.00
2009.11.26 08:29:24.044,1.58705,1.58755,1.00,1.00
2009.11.26 08:29:25.814,1.587,1.58755,1.00,1.00
2009.11.26 08:29:26.204,1.587,1.5875,1.00,1.00
2009.11.26 08:29:27.633,1.58695,1.5875,1.00,1.00
2009.11.26 08:29:27.793,1.587,1.5875,1.00,1.20
2009.11.26 08:29:27.973,1.587,1.58745,1.00,1.00
2009.11.26 08:29:31.513,1.58705,1.58745,1.00,1.00
2009.11.26 08:29:31.633,1.5871,1.58755,1.00,1.20
2009.11.26 08:29:31.803,1.58705,1.58755,1.40,2.00
2009.11.26 08:29:31.922,1.587,1.58755,1.00,1.90
2009.11.26 08:29:32.252,1.58695,1.58755,1.20,1.60
2009.11.26 08:29:32.522,1.58695,1.5875,1.00,1.00
2009.11.26 08:29:32.812,1.587,1.5875,1.00,1.00
2009.11.26 08:29:33.752,1.58705,1.5875,1.00,1.00
2009.11.26 08:29:34.092,1.587,1.58755,1.20,1.00
2009.11.26 08:29:34.322,1.587,1.58745,1.00,1.00
2009.11.26 08:29:40.320,1.587,1.58745,1.00,1.60
2009.11.26 08:29:40.850,1.587,1.58745,1.00,1.00
2009.11.26 08:29:41.960,1.587,1.58745,1.00,1.60
2009.11.26 08:29:42.720,1.587,1.58745,1.00,1.00
2009.11.26 08:29:43.060,1.587,1.58745,8.80,1.00
2009.11.26 08:29:45.739,1.587,1.58745,8.00,1.00
2009.11.26 08:29:46.079,1.587,1.5874,8.00,1.00
2009.11.26 08:29:46.369,1.58695,1.5874,4.80,1.00
2009.11.26 08:29:46.709,1.58695,1.5874,1.00,1.00
2009.11.26 08:29:47.579,1.587,1.5874,4.00,1.00
2009.11.26 08:29:48.258,1.58695,1.5874,1.00,1.60
2009.11.26 08:29:51.947,1.587,1.5874,1.00,1.00
2009.11.26 08:29:52.407,1.587,1.58745,1.00,2.00
2009.11.26 08:29:52.628,1.58695,1.5874,1.00,1.60
2009.11.26 08:29:56.157,1.58695,1.58735,1.00,1.00
2009.11.26 08:29:57.146,1.5869,1.58735,2.20,1.00
2009.11.26 08:29:57.247,1.5869,1.58735,1.80,1.00
2009.11.26 08:29:57.366,1.5869,1.58735,1.00,1.60
2009.11.26 08:29:57.846,1.5869,1.58735,8.80,2.00
2009.11.26 08:29:59.826,1.5869,1.58735,8.80,1.00
2009.11.26 08:30:02.955,1.5869,1.58735,1.00,1.00
2009.11.26 08:30:03.825,1.5869,1.5874,1.00,1.00
2009.11.26 08:30:04.215,1.58685,1.5874,1.00,1.00
2009.11.26 08:30:04.555,1.58685,1.58735,1.00,1.00
2009.11.26 08:30:06.114,1.58685,1.5873,1.00,1.00
2009.11.26 08:30:07.964,1.5868,1.5873,1.80,1.00
2009.11.26 08:30:08.134,1.58675,1.5873,1.00,1.00
2009.11.26 08:30:08.254,1.58675,1.58725,1.00,1.00
2009.11.26 08:30:08.664,1.5867,1.5872,1.00,1.00
2009.11.26 08:30:11.763,1.58665,1.5872,2.20,1.00
2009.11.26 08:30:11.943,1.58665,1.5872,1.80,1.00
2009.11.26 08:30:12.533,1.58675,1.5872,1.00,1.00
2009.11.26 08:30:12.763,1.58665,1.5872,1.80,1.00
2009.11.26 08:30:13.003,1.58665,1.58715,1.80,1.00
2009.11.26 08:30:15.782,1.5867,1.58715,1.00,1.00
2009.11.26 08:30:17.082,1.58665,1.58715,1.80,1.00
2009.11.26 08:30:22.600,1.58655,1.5871,1.80,1.00
2009.11.26 08:30:24.120,1.5866,1.58715,1.00,1.00
2009.11.26 08:30:24.470,1.5866,1.5872,1.80,1.60
2009.11.26 08:30:28.379,1.5866,1.58705,1.00,1.00
2009.11.26 08:30:28.599,1.58655,1.58705,1.80,1.00
2009.11.26 08:30:31.078,1.5867,1.58705,1.00,1.00
2009.11.26 08:30:31.258,1.58665,1.5871,1.00,1.00
2009.11.26 08:30:31.428,1.5869,1.5872,1.00,1.00
2009.11.26 08:30:31.608,1.587,1.5872,1.20,1.00
2009.11.26 08:30:31.888,1.58715,1.5878,1.00,1.00
2009.11.26 08:30:32.058,1.58715,1.58805,1.00,1.20
2009.11.26 08:30:32.268,1.58715,1.588,1.00,1.00
2009.11.26 08:30:32.498,1.58725,1.58795,1.00,1.00
2009.11.26 08:30:32.908,1.58725,1.58775,1.00,1.00
2009.11.26 08:30:33.008,1.58715,1.58775,1.00,1.00
2009.11.26 08:30:34.898,1.58715,1.5876,1.00,1.00
2009.11.26 08:30:35.077,1.587,1.5876,1.80,1.60
2009.11.26 08:30:35.247,1.587,1.5876,1.80,2.00
2009.11.26 08:30:38.406,1.58715,1.5876,1.00,1.20
2009.11.26 08:30:38.576,1.58715,1.5876,1.00,1.00
2009.11.26 08:30:38.857,1.5871,1.58765,1.00,1.60
2009.11.26 08:30:39.206,1.58715,1.58765,1.00,1.00
2009.11.26 08:30:39.946,1.587,1.58755,1.00,1.90
2009.11.26 08:30:40.296,1.58705,1.58755,1.80,1.10
2009.11.26 08:30:40.636,1.58715,1.5876,1.00,1.00
2009.11.26 08:30:40.986,1.58715,1.58765,1.00,1.00
2009.11.26 08:30:41.386,1.5871,1.58765,1.40,1.60
2009.11.26 08:30:41.626,1.58705,1.58755,1.00,1.00
2009.11.26 08:30:41.856,1.58715,1.58755,1.00,1.00
2009.11.26 08:30:42.316,1.58715,1.58765,1.00,1.00
2009.11.26 08:30:44.375,1.5871,1.58765,1.40,1.60
2009.11.26 08:30:44.605,1.58715,1.58755,1.00,1.00
2009.11.26 08:30:45.005,1.58715,1.58765,1.00,1.00
2009.11.26 08:30:47.274,1.5871,1.58765,1.40,1.60
2009.11.26 08:30:47.334,1.5871,1.58765,1.00,1.60
2009.11.26 08:30:47.444,1.5871,1.58755,1.00,1.00
2009.11.26 08:30:47.504,1.58705,1.58755,1.00,1.00
2009.11.26 08:30:47.774,1.58705,1.58755,1.80,1.00
2009.11.26 08:30:48.055,1.5871,1.5876,1.00,1.00
2009.11.26 08:30:48.964,1.5871,1.5876,1.80,1.00
2009.11.26 08:30:49.314,1.58715,1.5876,1.00,1.00
2009.11.26 08:30:49.664,1.58715,1.58765,1.80,1.00
2009.11.26 08:30:50.363,1.5871,1.58765,1.70,1.00
2009.11.26 08:30:50.643,1.58715,1.5876,1.00,1.00
2009.11.26 08:30:50.993,1.58715,1.58765,1.00,1.00
2009.11.26 08:30:51.273,1.58725,1.58775,1.00,1.20
2009.11.26 08:30:51.803,1.58725,1.58775,1.00,1.00
2009.11.26 08:30:52.663,1.58725,1.5878,1.00,1.20
2009.11.26 08:30:52.943,1.5873,1.5878,1.00,1.20
2009.11.26 08:30:53.393,1.58725,1.5878,1.40,2.00
2009.11.26 08:30:53.633,1.5873,1.58775,1.00,1.00
2009.11.26 08:30:53.983,1.58725,1.5878,1.00,1.20
2009.11.26 08:30:54.673,1.58725,1.58775,1.00,1.00
2009.11.26 08:30:56.392,1.5872,1.58775,1.40,1.60
2009.11.26 08:30:56.572,1.58715,1.58765,1.00,1.00
2009.11.26 08:30:56.742,1.58725,1.58765,1.00,1.00
2009.11.26 08:30:56.862,1.58725,1.58775,1.00,1.00
2009.11.26 08:30:59.811,1.58725,1.58765,1.00,1.00
2009.11.26 08:30:59.991,1.58725,1.58775,1.00,1.00
2009.11.26 08:31:00.971,1.58725,1.5878,1.00,1.20
2009.11.26 08:31:02.581,1.5873,1.5878,1.00,1.00
2009.11.26 08:31:02.681,1.58725,1.58775,1.00,1.00
2009.11.26 08:31:02.741,1.5874,1.58775,1.00,1.00
2009.11.26 08:31:03.091,1.5874,1.5879,1.00,1.00
2009.11.26 08:31:03.321,1.58745,1.58795,1.00,1.20
2009.11.26 08:31:03.381,1.58745,1.58795,1.20,1.20
2009.11.26 08:31:03.501,1.5875,1.58795,1.80,1.20
2009.11.26 08:31:04.200,1.5875,1.588,1.80,1.00
2009.11.26 08:31:04.500,1.58745,1.58795,2.20,1.00
2009.11.26 08:31:04.850,1.58745,1.58795,1.80,1.00
2009.11.26 08:31:05.210,1.58745,1.58795,1.00,1.00
2009.11.26 08:31:05.560,1.58735,1.58785,1.00,1.00
2009.11.26 08:31:07.160,1.58725,1.58775,1.20,1.00
2009.11.26 08:31:07.510,1.58725,1.58775,1.00,1.00
2009.11.26 08:31:08.549,1.58735,1.58775,1.00,1.00
2009.11.26 08:31:08.719,1.58735,1.58785,1.00,1.20
2009.11.26 08:31:09.069,1.58735,1.58785,1.00,1.00
2009.11.26 08:31:11.788,1.58735,1.58785,1.00,1.60
2009.11.26 08:31:12.078,1.58735,1.58785,1.00,1.20
2009.11.26 08:31:12.238,1.58735,1.5878,1.00,1.00
2009.11.26 08:31:14.698,1.58725,1.58775,1.00,1.00
2009.11.26 08:31:15.058,1.58735,1.5878,1.00,1.00
2009.11.26 08:31:15.398,1.58735,1.5878,1.80,1.00
2009.11.26 08:31:15.858,1.5874,1.5878,1.00,1.00
2009.11.26 08:31:16.087,1.5874,1.58785,1.00,1.00
2009.11.26 08:31:17.387,1.5873,1.5878,1.00,1.00
2009.11.26 08:31:17.907,1.5874,1.5878,1.00,1.00
2009.11.26 08:31:18.147,1.5874,1.58785,1.00,1.00
2009.11.26 08:31:18.767,1.58735,1.5878,2.20,1.00
2009.11.26 08:31:19.107,1.58735,1.5878,1.80,1.00
2009.11.26 08:31:19.917,1.58735,1.5878,1.00,1.00
2009.11.26 08:31:20.216,1.5873,1.5878,2.40,1.00
2009.11.26 08:31:20.506,1.58725,1.58775,1.00,1.00
2009.11.26 08:31:21.077,1.58735,1.58775,1.00,1.00
2009.11.26 08:31:21.426,1.5873,1.5878,1.80,1.00
2009.11.26 08:31:21.706,1.58725,1.58775,1.00,1.00
2009.11.26 08:31:24.246,1.5872,1.58775,1.00,1.60
2009.11.26 08:31:24.595,1.58715,1.5876,1.00,1.00
2009.11.26 08:31:25.995,1.5871,1.5876,2.20,1.00
2009.11.26 08:31:26.115,1.5871,1.5876,1.80,1.00
2009.11.26 08:31:26.455,1.5871,1.5876,1.00,1.00
2009.11.26 08:31:26.735,1.5871,1.5876,1.00,1.20
2009.11.26 08:31:26.895,1.5871,1.58755,1.00,1.20
2009.11.26 08:31:28.214,1.58715,1.5876,1.00,1.20
2009.11.26 08:31:31.504,1.5871,1.58765,1.00,1.00
2009.11.26 08:31:31.734,1.5871,1.58755,1.20,1.00
2009.11.26 08:31:31.954,1.58705,1.58755,1.00,1.00
2009.11.26 08:31:32.184,1.58705,1.5875,1.20,1.00
2009.11.26 08:31:32.523,1.58705,1.5875,1.00,1.00
2009.11.26 08:31:33.933,1.587,1.5875,1.20,1.00
2009.11.26 08:31:34.153,1.587,1.5875,1.00,1.00
2009.11.26 08:31:40.522,1.58695,1.5875,2.20,1.00
2009.11.26 08:31:40.811,1.58695,1.58745,1.00,1.20
2009.11.26 08:31:42.251,1.58695,1.58745,1.00,2.00
2009.11.26 08:31:43.381,1.58695,1.5875,1.00,1.20
2009.11.26 08:31:43.611,1.5869,1.5875,1.60,2.00
2009.11.26 08:31:45.051,1.587,1.5875,1.00,1.20
2009.11.26 08:31:45.290,1.58695,1.58745,2.20,1.00
2009.11.26 08:31:45.560,1.5869,1.5874,1.00,1.00
2009.11.26 08:31:45.830,1.58685,1.58735,3.00,1.20
2009.11.26 08:31:46.070,1.58705,1.58735,1.00,1.20
2009.11.26 08:31:46.290,1.58705,1.58735,1.80,1.00
2009.11.26 08:31:46.520,1.58705,1.58745,1.80,1.00
2009.11.26 08:31:46.740,1.58705,1.5876,1.80,3.50
2009.11.26 08:31:48.120,1.5872,1.5876,1.00,3.50
2009.11.26 08:31:48.240,1.58715,1.5876,2.00,3.50
2009.11.26 08:31:48.809,1.58715,1.5876,2.00,3.20
2009.11.26 08:31:49.190,1.58725,1.58765,1.00,1.00
2009.11.26 08:31:51.399,1.5873,1.58765,1.00,1.00
2009.11.26 08:31:51.639,1.58725,1.5877,1.00,5.10
2009.11.26 08:31:51.759,1.5873,1.5877,1.00,5.10
2009.11.26 08:31:51.819,1.5873,1.5877,1.00,4.30
2009.11.26 08:31:51.939,1.5873,1.5877,1.00,3.50
2009.11.26 08:31:52.229,1.58735,1.5877,1.00,1.00
2009.11.26 08:31:52.578,1.5873,1.5878,2.50,1.00
2009.11.26 08:31:52.928,1.58735,1.5878,1.00,1.00
2009.11.26 08:31:53.798,1.5874,1.5878,1.00,1.00
2009.11.26 08:31:55.128,1.5873,1.5878,1.00,1.50
2009.11.26 08:31:55.468,1.5873,1.5878,1.00,1.00
2009.11.26 08:31:56.448,1.5874,1.5878,1.00,1.00
2009.11.26 08:31:56.737,1.58735,1.5878,1.00,1.00
2009.11.26 08:31:57.017,1.5874,1.5878,1.00,1.00
2009.11.26 08:31:59.917,1.5874,1.58775,1.00,1.00
2009.11.26 08:32:00.207,1.5873,1.58775,2.00,1.00
2009.11.26 08:32:00.427,1.5873,1.58775,2.00,1.00
2009.11.26 08:32:04.736,1.58735,1.58785,1.80,1.20
2009.11.26 08:32:05.745,1.5874,1.58785,1.00,1.20
2009.11.26 08:32:06.415,1.58735,1.5878,1.00,1.00
2009.11.26 08:32:06.526,1.5873,1.5878,1.00,1.20
2009.11.26 08:32:07.455,1.58735,1.5878,1.00,1.20
2009.11.26 08:32:07.805,1.58735,1.5878,1.00,1.00
2009.11.26 08:32:08.625,1.58735,1.5878,1.00,1.00
2009.11.26 08:32:08.905,1.58735,1.5878,1.00,1.00
2009.11.26 08:32:09.645,1.5873,1.5878,2.00,1.00
2009.11.26 08:32:09.984,1.5872,1.58765,1.00,1.00
2009.11.26 08:32:10.264,1.58715,1.5877,2.60,1.20
2009.11.26 08:32:14.853,1.5872,1.58765,1.00,1.00
2009.11.26 08:32:18.652,1.5873,1.58765,1.00,1.00
2009.11.26 08:32:18.822,1.5873,1.58775,1.00,4.70
2009.11.26 08:32:18.982,1.5872,1.58775,1.20,5.50
2009.11.26 08:32:19.162,1.5872,1.5877,1.00,1.00
2009.11.26 08:32:19.452,1.5872,1.5877,1.00,1.20
2009.11.26 08:32:20.272,1.58715,1.5877,2.00,1.30
2009.11.26 08:32:20.602,1.58715,1.58765,1.00,1.00
2009.11.26 08:32:20.942,1.58715,1.58765,1.00,1.10
2009.11.26 08:32:21.292,1.58715,1.5876,1.00,1.00
2009.11.26 08:32:21.922,1.58715,1.58765,1.00,4.70
2009.11.26 08:32:23.851,1.58715,1.58765,1.00,4.80
2009.11.26 08:32:26.141,1.5872,1.58765,1.60,4.70
2009.11.26 08:32:26.430,1.58715,1.58765,1.00,1.00
2009.11.26 08:32:26.660,1.58705,1.58755,4.00,1.00
2009.11.26 08:32:26.931,1.587,1.58755,17.30,1.00
2009.11.26 08:32:27.171,1.58705,1.58755,2.00,1.00
2009.11.26 08:32:27.650,1.58715,1.58755,1.00,1.00
2009.11.26 08:32:28.440,1.5871,1.58755,1.00,1.00
2009.11.26 08:32:30.289,1.5871,1.5876,1.00,2.00
2009.11.26 08:32:32.460,1.5871,1.5876,1.20,2.00
2009.11.26 08:32:32.679,1.5871,1.58755,1.40,1.00
2009.11.26 08:32:32.779,1.58705,1.58755,1.30,1.00
2009.11.26 08:32:33.009,1.58705,1.58755,1.30,1.00
2009.11.26 08:32:33.239,1.58705,1.58755,1.30,1.00
2009.11.26 08:32:33.289,1.58705,1.58755,2.60,1.00
2009.11.26 08:32:33.689,1.58705,1.58755,1.30,1.00
2009.11.26 08:32:34.129,1.58705,1.58755,1.20,1.00
2009.11.26 08:32:34.799,1.58705,1.58755,1.00,1.00
2009.11.26 08:32:35.089,1.58705,1.58755,1.00,1.00
2009.11.26 08:32:35.319,1.587,1.58755,3.60,1.00
2009.11.26 08:32:35.548,1.587,1.5875,2.60,1.00
2009.11.26 08:32:35.838,1.58695,1.58745,1.60,1.00
2009.11.26 08:32:36.138,1.58695,1.58745,1.00,1.00
2009.11.26 08:32:36.848,1.5869,1.58745,3.20,1.00
2009.11.26 08:32:39.037,1.5869,1.58745,2.40,1.20
2009.11.26 08:32:39.267,1.5869,1.5874,1.00,1.20
2009.11.26 08:32:39.487,1.58685,1.5874,2.60,1.20
2009.11.26 08:32:40.237,1.587,1.5874,1.00,1.20
2009.11.26 08:32:40.567,1.587,1.5874,1.60,1.00
2009.11.26 08:32:40.917,1.587,1.5875,1.60,1.00
2009.11.26 08:32:41.837,1.5872,1.5875,1.00,1.00
2009.11.26 08:32:42.017,1.5873,1.58755,1.60,1.00
2009.11.26 08:32:42.197,1.5873,1.5877,1.60,1.00
2009.11.26 08:32:42.716,1.5873,1.5878,1.60,1.00
2009.11.26 08:32:43.466,1.58735,1.5878,2.40,1.00
2009.11.26 08:32:43.757,1.58745,1.58785,1.60,5.50
2009.11.26 08:32:44.036,1.58745,1.58785,1.60,3.90
2009.11.26 08:32:44.316,1.58735,1.5878,2.80,1.00
2009.11.26 08:32:44.876,1.58735,1.5878,1.60,1.00
2009.11.26 08:32:45.216,1.58745,1.5878,1.60,1.00
2009.11.26 08:32:45.596,1.58745,1.58785,1.60,3.90
2009.11.26 08:32:45.926,1.58745,1.58785,1.60,3.50
2009.11.26 08:32:47.875,1.58745,1.58785,1.70,1.00
2009.11.26 08:32:47.935,1.58745,1.5879,1.70,1.00
2009.11.26 08:32:48.265,1.58745,1.5879,1.70,1.00
2009.11.26 08:32:48.325,1.58745,1.5879,1.00,1.50
2009.11.26 08:32:48.665,1.58735,1.5879,2.90,1.50
2009.11.26 08:32:49.345,1.58735,1.5878,2.10,1.00
2009.11.26 08:32:49.925,1.58735,1.5878,1.70,1.00
2009.11.26 08:32:51.794,1.58735,1.5878,1.60,1.00
2009.11.26 08:32:54.114,1.58735,1.5878,1.60,1.10
2009.11.26 08:32:54.344,1.58735,1.58775,1.60,3.50
2009.11.26 08:32:54.894,1.58735,1.5877,1.60,1.00
2009.11.26 08:32:55.234,1.58725,1.5876,1.20,1.00
2009.11.26 08:32:55.573,1.58715,1.58765,1.70,1.20
2009.11.26 08:32:56.273,1.58715,1.58765,2.10,1.20
2009.11.26 08:32:57.313,1.5872,1.58765,1.00,1.20
2009.11.26 08:32:57.663,1.5872,1.5877,4.80,4.70
2009.11.26 08:32:58.183,1.58725,1.5877,1.00,4.70
2009.11.26 08:32:58.363,1.5873,1.5877,1.00,3.60
2009.11.26 08:32:58.483,1.58735,1.58775,1.00,1.00
2009.11.26 08:32:58.813,1.58735,1.58775,1.20,1.00
2009.11.26 08:32:58.983,1.58735,1.58785,2.00,1.20
2009.11.26 08:32:59.323,1.58735,1.58785,1.40,1.20
2009.11.26 08:32:59.683,1.5873,1.58775,1.00,1.00
2009.11.26 08:33:00.372,1.58725,1.58775,2.40,1.00
2009.11.26 08:33:00.732,1.58725,1.58775,1.60,1.00
2009.11.26 08:33:01.822,1.5873,1.5878,1.70,2.00
2009.11.26 08:33:02.002,1.5873,1.5878,2.80,2.00
2009.11.26 08:33:02.112,1.5873,1.5878,2.80,1.20
2009.11.26 08:33:02.472,1.58745,1.5878,1.60,1.00
2009.11.26 08:33:02.862,1.58745,1.58785,1.60,3.50
2009.11.26 08:33:04.132,1.58735,1.58785,3.00,1.20
2009.11.26 08:33:04.481,1.58735,1.58785,2.00,1.20
2009.11.26 08:33:04.781,1.58735,1.58785,1.00,1.00
2009.11.26 08:33:05.072,1.58735,1.58785,1.30,1.00
2009.11.26 08:33:05.371,1.5875,1.58785,1.00,1.00
2009.11.26 08:33:05.661,1.58755,1.5879,1.00,1.00
2009.11.26 08:33:06.012,1.58745,1.58795,1.00,1.00
2009.11.26 08:33:07.301,1.5874,1.5879,1.00,1.20
2009.11.26 08:33:07.640,1.58735,1.5879,1.00,2.00
2009.11.26 08:33:07.931,1.5874,1.5879,1.00,1.00
2009.11.26 08:33:08.280,1.5874,1.58795,1.00,1.00
2009.11.26 08:33:08.451,1.58745,1.58795,1.00,1.00
2009.11.26 08:33:08.620,1.58745,1.58795,1.00,1.00
2009.11.26 08:33:08.730,1.5874,1.58795,1.80,1.00
2009.11.26 08:33:09.091,1.5874,1.58795,1.80,1.20
2009.11.26 08:33:10.100,1.58755,1.58795,1.00,1.20
2009.11.26 08:33:10.660,1.58755,1.588,3.80,1.00
2009.11.26 08:33:10.950,1.58785,1.58835,1.60,2.00
2009.11.26 08:33:11.290,1.58785,1.5885,1.60,3.90
2009.11.26 08:33:11.640,1.58785,1.5885,1.60,3.50
2009.11.26 08:33:12.609,1.588,1.5884,1.60,1.00
2009.11.26 08:33:13.299,1.588,1.58845,1.60,3.90
2009.11.26 08:33:13.649,1.588,1.58845,2.60,1.00
2009.11.26 08:33:13.829,1.588,1.58855,2.60,2.10
2009.11.26 08:33:14.699,1.58805,1.58855,1.00,1.00
2009.11.26 08:33:15.039,1.58805,1.5886,2.00,2.40
2009.11.26 08:33:16.199,1.58805,1.58855,1.20,1.00
2009.11.26 08:33:16.559,1.58805,1.58855,1.20,1.20
2009.11.26 08:33:16.678,1.58805,1.58855,1.00,2.00
2009.11.26 08:33:17.548,1.5883,1.5886,1.60,1.20
2009.11.26 08:33:17.898,1.5881,1.58845,1.00,1.00
2009.11.26 08:33:18.178,1.58795,1.58845,1.00,1.00
2009.11.26 08:33:18.408,1.58795,1.58855,2.60,1.00
2009.11.26 08:33:18.698,1.58805,1.5886,2.60,1.00
2009.11.26 08:33:20.057,1.58805,1.5886,2.80,1.00
2009.11.26 08:33:20.467,1.58805,1.5885,1.80,1.00
2009.11.26 08:33:20.797,1.58805,1.58845,1.20,1.00
2009.11.26 08:33:21.537,1.58805,1.58835,1.20,1.00
2009.11.26 08:33:21.887,1.5878,1.5882,1.00,1.20
2009.11.26 08:33:22.237,1.5876,1.5882,3.20,1.20
2009.11.26 08:33:22.677,1.5876,1.5882,1.60,2.00
2009.11.26 08:33:22.857,1.5876,1.58815,1.60,1.00
2009.11.26 08:33:22.977,1.5876,1.5881,1.00,1.00
2009.11.26 08:33:23.087,1.5876,1.5881,1.80,1.00
2009.11.26 08:33:23.257,1.58765,1.5882,1.80,1.20
2009.11.26 08:33:23.377,1.58765,1.58825,2.40,2.40
2009.11.26 08:33:23.717,1.58765,1.5882,1.60,2.00
2009.11.26 08:33:23.887,1.5876,1.5882,2.60,2.00
2009.11.26 08:33:25.096,1.5876,1.58815,2.80,1.00
2009.11.26 08:33:25.326,1.5876,1.5881,2.80,1.00
2009.11.26 08:33:25.726,1.5876,1.5881,2.00,1.00
2009.11.26 08:33:26.466,1.5876,1.5881,1.20,1.20
2009.11.26 08:33:26.756,1.5876,1.58805,1.00,1.00
2009.11.26 08:33:27.426,1.5876,1.58805,1.00,1.00
2009.11.26 08:33:27.646,1.58755,1.58805,1.70,1.00
2009.11.26 08:33:29.525,1.58755,1.58805,1.60,1.50
2009.11.26 08:33:29.746,1.58755,1.588,1.60,2.00
