2009.11.26 08:00:00.248,1.5847,1.5852,1.00,1.00
2009.11.26 08:33:29.915,1.58765,1.588,1.60,1.00
2009.11.26 08:33:30.136,1.58755,1.5879,1.00,1.00
2009.11.26 08:33:30.495,1.5874,1.5878,4.00,1.00
2009.11.26 08:33:30.845,1.5873,1.5878,1.20,1.00
2009.11.26 08:33:31.475,1.58725,1.58775,2.10,1.20
2009.11.26 08:33:31.695,1.58725,1.58775,1.40,1.00
2009.11.26 08:33:31.935,1.5872,1.58775,1.20,2.00
2009.11.26 08:33:32.455,1.5872,1.58775,1.00,2.80
2009.11.26 08:33:33.364,1.5872,1.5877,1.00,1.20
2009.11.26 08:33:34.124,1.5872,1.5877,1.00,2.80
2009.11.26 08:33:34.624,1.5872,1.5876,1.00,1.00
2009.11.26 08:33:34.684,1.5871,1.5875,1.00,1.00
2009.11.26 08:33:34.854,1.5871,1.58755,1.00,1.20
2009.11.26 08:33:34.914,1.58705,1.5875,1.00,1.00
2009.11.26 08:33:35.024,1.587,1.5875,1.20,1.00
2009.11.26 08:33:35.084,1.587,1.58745,1.20,1.00
2009.11.26 08:33:35.654,1.587,1.58755,2.40,1.60
2009.11.26 08:33:35.994,1.58705,1.58755,1.00,1.20
2009.11.26 08:33:36.334,1.5871,1.58755,1.60,4.70
2009.11.26 08:33:36.504,1.5871,1.58755,1.60,1.20
2009.11.26 08:33:36.624,1.5871,1.58755,1.60,1.00
2009.11.26 08:33:37.314,1.5871,1.58755,1.70,1.00
2009.11.26 08:33:37.603,1.5871,1.58755,1.70,3.90
2009.11.26 08:33:38.113,1.5871,1.58755,1.60,3.90
2009.11.26 08:33:38.613,1.5871,1.5875,1.60,1.00
2009.11.26 08:33:40.403,1.5871,1.5875,1.60,3.50
2009.11.26 08:33:41.732,1.5871,1.5875,1.60,3.90
2009.11.26 08:33:41.902,1.5871,1.5875,1.60,4.70
2009.11.26 08:33:42.082,1.5871,1.5875,1.60,1.20
2009.11.26 08:33:42.252,1.58715,1.5875,1.60,1.00
2009.11.26 08:33:42.372,1.58715,1.58755,1.60,3.90
2009.11.26 08:33:42.552,1.58715,1.58755,1.60,3.50
2009.11.26 08:33:43.422,1.58715,1.58755,1.70,3.50
2009.11.26 08:33:44.332,1.58715,1.58755,1.60,3.50
2009.11.26 08:33:44.562,1.58715,1.58755,1.60,3.50
2009.11.26 08:33:52.579,1.58715,1.5876,1.60,4.70
2009.11.26 08:33:52.749,1.58715,1.5876,1.60,3.90
2009.11.26 08:33:52.969,1.58725,1.5876,1.00,1.00
2009.11.26 08:33:53.189,1.58725,1.58765,1.60,1.00
2009.11.26 08:33:53.410,1.5872,1.58765,2.00,1.00
2009.11.26 08:33:53.589,1.5872,1.58765,2.00,3.90
2009.11.26 08:33:53.939,1.5872,1.58765,1.60,3.90
2009.11.26 08:33:54.299,1.5872,1.58765,1.60,1.00
2009.11.26 08:33:54.989,1.5872,1.58765,2.00,1.00
2009.11.26 08:33:56.788,1.58725,1.58765,1.70,1.00
2009.11.26 08:33:57.008,1.5872,1.58755,1.00,1.00
2009.11.26 08:33:57.179,1.5872,1.58745,1.00,1.00
2009.11.26 08:33:57.528,1.58705,1.58745,1.00,1.00
2009.11.26 08:33:57.888,1.587,1.58745,1.00,1.00
2009.11.26 08:33:58.588,1.58695,1.5874,1.80,1.00
2009.11.26 08:33:58.758,1.58695,1.5874,1.00,1.00
2009.11.26 08:34:03.647,1.5869,1.5874,2.70,1.00
2009.11.26 08:34:04.916,1.5869,1.58745,1.90,1.20
2009.11.26 08:34:09.466,1.587,1.5875,1.00,1.20
2009.11.26 08:34:10.365,1.587,1.5875,1.00,1.00
2009.11.26 08:34:10.585,1.587,1.58755,1.00,1.20
2009.11.26 08:34:16.654,1.58695,1.5874,1.00,1.00
2009.11.26 08:34:17.184,1.58695,1.5874,1.80,1.00
2009.11.26 08:34:17.533,1.587,1.5875,2.60,1.00
2009.11.26 08:34:18.623,1.587,1.5875,2.80,1.00
2009.11.26 08:34:18.783,1.587,1.5875,2.60,1.00
2009.11.26 08:34:20.363,1.5869,1.58735,1.00,1.00
2009.11.26 08:34:20.652,1.58675,1.58735,1.00,1.00
2009.11.26 08:34:21.003,1.58675,1.58735,1.00,1.00
2009.11.26 08:34:28.761,1.5867,1.5872,2.80,1.20
2009.11.26 08:34:28.991,1.5867,1.5872,1.70,1.20
2009.11.26 08:34:29.680,1.5867,1.5872,2.50,1.20
2009.11.26 08:34:30.730,1.5867,1.5872,2.50,4.70
2009.11.26 08:34:30.950,1.5867,1.5872,2.50,6.30
2009.11.26 08:34:31.230,1.5867,1.5871,1.60,1.20
2009.11.26 08:34:31.470,1.5866,1.5871,1.00,1.20
2009.11.26 08:34:32.270,1.5867,1.58715,1.00,1.00
2009.11.26 08:34:32.600,1.5869,1.5872,1.00,1.00
2009.11.26 08:34:32.770,1.5869,1.58745,1.00,1.00
2009.11.26 08:34:32.930,1.58695,1.5875,1.00,1.00
2009.11.26 08:34:33.110,1.58695,1.58755,1.00,1.00
2009.11.26 08:34:33.740,1.58705,1.58765,1.00,2.00
2009.11.26 08:34:34.019,1.58705,1.5876,1.00,2.00
2009.11.26 08:34:34.369,1.58705,1.5876,1.00,2.00
2009.11.26 08:34:35.239,1.587,1.5876,8.10,2.00
2009.11.26 08:34:37.009,1.58705,1.5876,1.30,2.00
2009.11.26 08:34:37.828,1.58705,1.5875,1.00,1.00
2009.11.26 08:34:38.069,1.58695,1.58745,1.20,1.00
2009.11.26 08:34:38.349,1.58695,1.58745,1.00,1.00
2009.11.26 08:34:39.178,1.58695,1.5875,1.00,1.00
2009.11.26 08:34:40.488,1.58695,1.58745,1.00,1.00
2009.11.26 08:34:40.608,1.5869,1.58745,1.20,1.20
2009.11.26 08:34:40.718,1.5869,1.58745,1.00,1.20
2009.11.26 08:34:41.458,1.5869,1.5874,1.60,1.00
2009.11.26 08:34:41.817,1.5869,1.58745,2.80,1.30
2009.11.26 08:34:42.088,1.58695,1.58745,1.00,1.00
2009.11.26 08:34:42.368,1.58695,1.58745,1.60,1.00
2009.11.26 08:34:42.718,1.58695,1.58745,1.00,1.30
2009.11.26 08:34:42.947,1.58685,1.5874,1.00,2.00
2009.11.26 08:34:44.437,1.58685,1.5874,1.60,1.00
2009.11.26 08:34:44.737,1.58685,1.58745,1.60,2.00
2009.11.26 08:34:45.077,1.5868,1.5874,2.40,1.20
2009.11.26 08:34:46.446,1.58685,1.5874,1.00,1.00
2009.11.26 08:34:47.316,1.58685,1.5873,1.00,1.00
2009.11.26 08:34:47.536,1.58685,1.58735,1.00,1.00
2009.11.26 08:34:47.776,1.5868,1.58735,5.20,1.00
2009.11.26 08:34:48.006,1.58675,1.58735,8.40,1.00
2009.11.26 08:34:48.226,1.5868,1.58735,1.60,1.00
2009.11.26 08:34:48.916,1.5868,1.5873,1.00,1.00
2009.11.26 08:34:49.306,1.58675,1.58725,2.00,1.00
2009.11.26 08:34:49.656,1.58675,1.5873,1.60,1.00
2009.11.26 08:34:49.946,1.5867,1.58725,1.20,1.00
2009.11.26 08:34:50.286,1.5868,1.5873,2.40,1.60
2009.11.26 08:34:50.625,1.5868,1.58725,1.00,1.00
2009.11.26 08:34:51.026,1.5867,1.58725,2.80,1.00
2009.11.26 08:34:51.365,1.58675,1.5872,1.00,1.00
2009.11.26 08:34:52.215,1.5867,1.5872,2.40,1.00
2009.11.26 08:34:52.455,1.58675,1.5872,1.00,1.00
2009.11.26 08:34:52.805,1.5868,1.58725,1.00,1.00
2009.11.26 08:34:53.205,1.5868,1.5872,1.00,3.50
2009.11.26 08:34:53.545,1.58675,1.5872,1.00,1.00
2009.11.26 08:34:53.885,1.5867,1.5872,2.80,1.00
2009.11.26 08:34:54.225,1.58665,1.58725,1.00,2.50
2009.11.26 08:34:55.574,1.58665,1.58725,3.80,1.70
2009.11.26 08:34:55.924,1.5867,1.5872,1.00,1.00
2009.11.26 08:34:56.534,1.58665,1.5872,1.00,1.60
2009.11.26 08:34:56.884,1.5866,1.5872,2.60,1.00
2009.11.26 08:34:57.754,1.58675,1.5873,1.80,1.60
2009.11.26 08:35:01.063,1.58675,1.5873,2.00,1.60
2009.11.26 08:35:02.163,1.5868,1.5873,1.00,1.60
2009.11.26 08:35:02.343,1.58685,1.5873,1.00,1.00
2009.11.26 08:35:02.802,1.58685,1.58735,1.00,5.10
2009.11.26 08:35:07.751,1.58695,1.58735,1.00,4.00
2009.11.26 08:35:08.091,1.58695,1.58745,1.00,1.10
2009.11.26 08:35:08.391,1.58695,1.58745,1.00,1.00
2009.11.26 08:35:09.601,1.5869,1.58745,1.80,1.00
2009.11.26 08:35:09.721,1.5869,1.58745,1.00,2.00
2009.11.26 08:35:10.121,1.5869,1.5874,1.00,1.00
2009.11.26 08:35:11.331,1.58695,1.5874,1.00,1.00
2009.11.26 08:35:11.680,1.58695,1.58745,1.00,1.90
2009.11.26 08:35:12.150,1.587,1.58745,1.00,1.90
2009.11.26 08:35:13.080,1.5869,1.5874,1.30,1.00
2009.11.26 08:35:13.310,1.5869,1.5874,1.00,1.60
2009.11.26 08:35:14.670,1.58685,1.5874,1.60,2.50
2009.11.26 08:35:15.020,1.58685,1.58735,1.00,1.00
2009.11.26 08:35:15.889,1.58685,1.58735,1.00,1.00
2009.11.26 08:35:16.599,1.58685,1.58735,1.00,4.40
2009.11.26 08:35:17.009,1.58685,1.58735,1.00,5.20
2009.11.26 08:35:20.559,1.5868,1.5873,1.60,1.00
2009.11.26 08:35:21.068,1.5868,1.5872,1.00,1.00
2009.11.26 08:35:21.308,1.58665,1.58715,1.00,1.00
2009.11.26 08:35:24.607,1.58665,1.58715,1.00,1.00
2009.11.26 08:35:25.287,1.5866,1.58715,3.30,1.00
2009.11.26 08:35:28.836,1.5869,1.5871,1.60,1.00
2009.11.26 08:35:29.066,1.5868,1.58725,1.00,1.20
2009.11.26 08:35:29.296,1.587,1.5875,1.00,4.40
2009.11.26 08:35:29.516,1.58695,1.58745,1.00,1.00
2009.11.26 08:35:29.696,1.5869,1.58745,1.20,4.40
2009.11.26 08:35:30.036,1.58705,1.58765,1.20,1.00
2009.11.26 08:35:30.316,1.58705,1.58765,1.00,1.00
2009.11.26 08:35:30.606,1.587,1.58765,1.20,1.60
2009.11.26 08:35:30.946,1.58695,1.5876,2.20,1.00
2009.11.26 08:35:31.296,1.5869,1.5875,3.00,1.60
2009.11.26 08:35:31.676,1.5869,1.5875,1.60,1.60
2009.11.26 08:35:32.375,1.5869,1.5874,1.00,1.00
2009.11.26 08:35:32.715,1.5868,1.5874,1.60,1.00
2009.11.26 08:35:33.215,1.5868,1.5874,1.00,1.60
2009.11.26 08:35:35.355,1.5868,1.5874,1.00,2.40
2009.11.26 08:35:35.644,1.58685,1.5874,1.00,1.60
2009.11.26 08:35:36.204,1.58685,1.58735,1.00,1.00
2009.11.26 08:35:36.434,1.5869,1.58735,1.00,1.00
2009.11.26 08:35:37.994,1.58685,1.58735,1.00,1.60
2009.11.26 08:35:38.224,1.58685,1.5873,1.20,1.00
2009.11.26 08:35:38.444,1.58685,1.5874,1.00,1.00
2009.11.26 08:35:38.684,1.58685,1.58745,1.00,2.80
2009.11.26 08:35:38.974,1.5869,1.58745,1.00,2.00
2009.11.26 08:35:39.214,1.5869,1.5875,1.00,3.20
2009.11.26 08:35:40.773,1.58685,1.5874,1.00,1.00
2009.11.26 08:35:41.284,1.58685,1.5874,1.00,1.00
2009.11.26 08:35:41.573,1.58695,1.58745,1.00,1.00
2009.11.26 08:35:41.853,1.58695,1.5875,1.00,1.20
2009.11.26 08:35:42.433,1.587,1.58755,1.00,3.20
2009.11.26 08:35:43.123,1.587,1.58755,1.00,2.20
2009.11.26 08:35:43.483,1.587,1.58755,1.00,2.40
2009.11.26 08:35:43.762,1.58695,1.58755,2.00,3.20
2009.11.26 08:35:44.043,1.58695,1.58755,1.60,3.20
2009.11.26 08:35:44.332,1.58695,1.5874,1.60,1.00
2009.11.26 08:35:44.612,1.58685,1.5874,1.20,1.00
2009.11.26 08:35:44.792,1.58685,1.5875,1.20,1.80
2009.11.26 08:35:45.012,1.58685,1.58745,1.00,1.00
2009.11.26 08:35:45.182,1.5869,1.5875,1.00,1.60
2009.11.26 08:35:45.872,1.58685,1.5874,1.60,1.00
2009.11.26 08:35:46.842,1.5868,1.5874,2.00,1.70
2009.11.26 08:35:46.902,1.5868,1.5874,1.60,2.10
2009.11.26 08:35:47.022,1.5868,1.5874,2.00,1.70
2009.11.26 08:35:47.202,1.5868,1.5874,1.60,1.70
2009.11.26 08:35:47.602,1.58685,1.5874,1.00,1.00
2009.11.26 08:35:47.954,1.5869,1.58745,1.60,1.80
2009.11.26 08:35:48.242,1.5869,1.5875,1.60,2.00
2009.11.26 08:35:48.591,1.5869,1.5875,1.60,1.00
2009.11.26 08:35:48.932,1.58695,1.58755,1.00,4.00
2009.11.26 08:35:49.282,1.58695,1.58755,1.00,2.90
2009.11.26 08:35:49.681,1.5869,1.5875,1.60,1.20
2009.11.26 08:35:49.921,1.5869,1.58725,1.00,1.00
2009.11.26 08:35:50.191,1.5869,1.5873,1.00,1.00
2009.11.26 08:35:50.431,1.58685,1.5873,1.00,1.00
2009.11.26 08:35:50.651,1.58685,1.5873,2.00,1.00
2009.11.26 08:35:51.001,1.58685,1.5874,1.00,1.30
2009.11.26 08:35:51.401,1.5868,1.5873,1.20,1.00
2009.11.26 08:35:51.751,1.58675,1.5872,1.00,1.00
2009.11.26 08:35:52.441,1.58685,1.5874,1.00,2.80
2009.11.26 08:35:52.732,1.58685,1.5874,1.00,1.00
2009.11.26 08:35:53.021,1.5868,1.5874,2.00,1.00
2009.11.26 08:35:53.321,1.58685,1.58745,1.00,1.20
2009.11.26 08:35:53.840,1.58685,1.5874,1.00,1.00
2009.11.26 08:35:54.201,1.58685,1.5874,1.00,1.20
2009.11.26 08:35:54.560,1.5868,1.5874,1.00,2.00
2009.11.26 08:35:54.960,1.58685,1.5874,1.00,1.20
2009.11.26 08:35:55.550,1.58695,1.5874,1.00,1.00
2009.11.26 08:35:55.830,1.58695,1.58745,1.00,1.20
2009.11.26 08:35:56.120,1.58695,1.58745,1.00,1.00
2009.11.26 08:35:57.490,1.587,1.5875,1.00,1.00
2009.11.26 08:35:57.839,1.587,1.58755,1.00,2.00
2009.11.26 08:35:59.519,1.58695,1.5875,1.20,1.00
2009.11.26 08:35:59.809,1.5869,1.5875,2.80,2.80
2009.11.26 08:36:00.109,1.5869,1.58745,1.00,1.00
2009.11.26 08:36:00.379,1.58685,1.58735,1.00,1.00
2009.11.26 08:36:00.718,1.5868,1.5874,1.00,1.60
2009.11.26 08:36:01.069,1.5868,1.58735,1.00,1.00
2009.11.26 08:36:03.148,1.5868,1.5873,1.00,1.00
2009.11.26 08:36:04.118,1.5869,1.58735,1.00,1.00
2009.11.26 08:36:04.648,1.58685,1.58735,1.00,1.00
2009.11.26 08:36:04.808,1.58685,1.5874,1.00,1.00
2009.11.26 08:36:06.127,1.58695,1.58745,1.00,1.00
2009.11.26 08:36:06.918,1.587,1.58745,1.00,1.00
2009.11.26 08:36:07.027,1.587,1.5875,1.00,1.20
2009.11.26 08:36:07.387,1.587,1.5875,1.00,1.00
2009.11.26 08:36:08.597,1.58695,1.58755,1.20,2.00
2009.11.26 08:36:09.097,1.5869,1.58745,1.20,1.00
2009.11.26 08:36:09.377,1.587,1.58755,1.60,1.00
2009.11.26 08:36:09.607,1.58705,1.58755,1.00,1.00
2009.11.26 08:36:10.126,1.5871,1.5876,1.60,1.70
2009.11.26 08:36:10.416,1.58705,1.5876,1.00,1.70
2009.11.26 08:36:11.036,1.58705,1.5876,1.00,1.60
2009.11.26 08:36:11.616,1.587,1.5876,1.20,3.60
2009.11.26 08:36:11.846,1.587,1.5876,1.00,3.60
2009.11.26 08:36:12.076,1.587,1.58755,1.00,1.00
2009.11.26 08:36:12.886,1.587,1.5876,1.00,3.60
2009.11.26 08:36:13.465,1.58695,1.5875,1.60,1.00
2009.11.26 08:36:13.686,1.58695,1.5875,1.00,1.00
2009.11.26 08:36:13.975,1.587,1.5875,2.40,1.00
2009.11.26 08:36:14.436,1.587,1.5875,6.80,1.00
2009.11.26 08:36:14.605,1.58705,1.5875,1.00,1.00
2009.11.26 08:36:14.965,1.58705,1.58755,1.00,1.00
2009.11.26 08:36:16.586,1.587,1.58745,2.00,1.00
2009.11.26 08:36:16.695,1.58695,1.58745,1.00,1.00
2009.11.26 08:36:16.925,1.58695,1.5874,1.00,1.00
2009.11.26 08:36:17.105,1.58695,1.5874,1.60,1.00
2009.11.26 08:36:17.215,1.58695,1.5875,1.60,4.70
2009.11.26 08:36:17.335,1.58695,1.5875,1.60,1.50
2009.11.26 08:36:17.455,1.587,1.5875,1.00,1.20
2009.11.26 08:36:17.575,1.587,1.58755,2.40,4.00
2009.11.26 08:36:17.695,1.587,1.5875,2.40,1.00
2009.11.26 08:36:19.064,1.587,1.58755,2.40,1.00
2009.11.26 08:36:19.284,1.587,1.58755,2.50,1.00
2009.11.26 08:36:21.914,1.5872,1.58755,1.60,1.00
2009.11.26 08:36:22.133,1.5871,1.58745,1.00,1.60
2009.11.26 08:36:22.363,1.58695,1.58755,2.40,1.00
2009.11.26 08:36:23.403,1.5872,1.58765,1.60,3.50
2009.11.26 08:36:24.603,1.5873,1.58765,1.00,3.50
2009.11.26 08:36:24.933,1.58745,1.5877,1.00,1.00
2009.11.26 08:36:25.213,1.5874,1.58785,1.00,1.00
2009.11.26 08:36:25.543,1.58745,1.58785,1.00,1.00
2009.11.26 08:36:25.892,1.5874,1.58795,1.00,1.00
2009.11.26 08:36:26.233,1.5874,1.58795,1.80,1.00
2009.11.26 08:36:26.582,1.5874,1.58795,1.00,1.00
2009.11.26 08:36:26.992,1.5874,1.5878,1.00,1.00
2009.11.26 08:36:27.332,1.58755,1.5878,1.80,1.00
2009.11.26 08:36:27.693,1.58765,1.58795,1.00,1.00
2009.11.26 08:36:28.032,1.5877,1.5882,1.00,1.00
2009.11.26 08:36:28.382,1.5877,1.5883,1.00,2.20
2009.11.26 08:36:28.612,1.58765,1.58825,1.00,1.00
2009.11.26 08:36:28.832,1.58765,1.58825,5.20,1.00
2009.11.26 08:36:29.062,1.58775,1.5883,1.00,1.00
2009.11.26 08:36:29.652,1.58785,1.5884,1.00,2.20
2009.11.26 08:36:30.002,1.58795,1.5884,1.20,1.00
2009.11.26 08:36:30.352,1.58795,1.5884,1.00,1.60
2009.11.26 08:36:30.691,1.58795,1.5884,1.00,5.90
2009.11.26 08:36:31.041,1.5878,1.5884,4.00,6.70
2009.11.26 08:36:31.431,1.58795,1.58845,1.00,1.00
2009.11.26 08:36:31.551,1.5879,1.58845,1.80,1.00
2009.11.26 08:36:31.671,1.58785,1.5883,2.20,1.00
2009.11.26 08:36:31.791,1.5878,1.5883,1.30,1.00
2009.11.26 08:36:31.962,1.5878,1.5883,2.40,2.40
2009.11.26 08:36:32.181,1.58785,1.58835,1.00,1.00
2009.11.26 08:36:32.351,1.58785,1.5884,1.00,1.20
2009.11.26 08:36:32.471,1.58785,1.5884,1.60,1.00
2009.11.26 08:36:32.801,1.58785,1.58845,1.60,1.60
2009.11.26 08:36:33.491,1.5879,1.58845,1.80,1.00
2009.11.26 08:36:33.841,1.58785,1.58835,1.00,1.00
2009.11.26 08:36:34.190,1.5878,1.5883,2.00,2.40
2009.11.26 08:36:34.540,1.5878,1.58835,1.00,1.00
2009.11.26 08:36:34.761,1.58775,1.58835,1.60,1.00
2009.11.26 08:36:34.980,1.58785,1.5884,1.00,2.40
2009.11.26 08:36:35.380,1.58785,1.5884,3.60,1.00
2009.11.26 08:36:35.610,1.58775,1.5883,1.20,2.40
2009.11.26 08:36:35.970,1.58775,1.5883,2.00,2.40
2009.11.26 08:36:36.330,1.5877,1.58825,2.20,1.00
2009.11.26 08:36:36.680,1.5876,1.5881,1.00,1.00
2009.11.26 08:36:36.900,1.58755,1.5881,1.00,1.00
2009.11.26 08:36:38.320,1.5876,1.5881,1.00,1.00
2009.11.26 08:36:38.660,1.58755,1.58805,1.40,1.00
2009.11.26 08:36:39.019,1.58755,1.588,1.00,4.00
2009.11.26 08:36:39.309,1.58745,1.58795,1.00,1.00
2009.11.26 08:36:40.959,1.58755,1.58795,1.00,1.00
2009.11.26 08:36:41.299,1.58755,1.58805,1.00,1.00
2009.11.26 08:36:42.029,1.5875,1.58805,1.80,1.00
2009.11.26 08:36:42.318,1.5875,1.588,1.00,1.00
2009.11.26 08:36:43.229,1.58755,1.588,1.00,1.00
2009.11.26 08:36:43.449,1.58755,1.58805,1.00,1.00
2009.11.26 08:36:43.838,1.58765,1.58805,1.00,1.00
2009.11.26 08:36:44.018,1.58765,1.5882,1.00,1.00
2009.11.26 08:36:44.418,1.5876,1.5882,1.00,1.60
2009.11.26 08:36:44.768,1.58755,1.58805,1.40,1.00
2009.11.26 08:36:45.128,1.5876,1.58815,1.00,1.00
2009.11.26 08:36:45.638,1.58755,1.58815,1.20,1.00
2009.11.26 08:36:46.038,1.5876,1.58815,1.00,1.00
2009.11.26 08:36:47.657,1.5877,1.58815,1.00,1.00
2009.11.26 08:36:47.927,1.5877,1.58825,1.00,1.00
2009.11.26 08:36:49.427,1.5877,1.5883,1.00,1.60
2009.11.26 08:36:49.947,1.58765,1.58815,1.00,1.00
2009.11.26 08:36:50.177,1.58765,1.58825,1.60,3.00
2009.11.26 08:36:50.517,1.58765,1.58825,1.60,1.00
2009.11.26 08:36:50.866,1.5877,1.5883,1.60,1.60
2009.11.26 08:36:51.196,1.5878,1.58835,1.00,1.00
2009.11.26 08:36:51.596,1.5878,1.5884,1.60,1.60
2009.11.26 08:36:51.946,1.58795,1.5885,1.00,1.00
2009.11.26 08:36:52.296,1.5879,1.5884,1.00,1.00
2009.11.26 08:36:52.636,1.58785,1.5884,1.00,1.00
2009.11.26 08:36:53.626,1.58795,1.58845,1.00,2.20
2009.11.26 08:36:53.798,1.5879,1.58845,1.60,1.00
2009.11.26 08:36:53.966,1.5879,1.5885,1.60,1.00
2009.11.26 08:36:54.316,1.58795,1.58855,1.00,2.00
2009.11.26 08:36:54.665,1.58805,1.5886,1.00,1.60
2009.11.26 08:36:54.996,1.58805,1.5886,1.00,1.20
2009.11.26 08:36:55.345,1.58795,1.58855,1.00,1.60
2009.11.26 08:36:55.905,1.5879,1.5884,1.00,1.00
2009.11.26 08:36:56.195,1.5878,1.58825,1.00,1.20
2009.11.26 08:36:56.465,1.5877,1.58825,1.60,1.20
2009.11.26 08:36:57.825,1.58765,1.58815,1.80,1.00
2009.11.26 08:36:58.275,1.58755,1.5881,3.00,1.00
2009.11.26 08:36:58.615,1.5877,1.5881,1.00,1.00
2009.11.26 08:36:59.284,1.5878,1.5882,1.00,1.00
2009.11.26 08:36:59.634,1.58775,1.5883,1.00,1.20
2009.11.26 08:37:00.154,1.5878,1.5883,1.00,1.20
2009.11.26 08:37:00.664,1.58775,1.5883,1.20,1.00
2009.11.26 08:37:00.894,1.58775,1.5883,1.00,1.20
2009.11.26 08:37:01.924,1.5878,1.58835,1.00,1.20
2009.11.26 08:37:02.434,1.58785,1.5883,1.00,1.00
2009.11.26 08:37:02.724,1.58785,1.58835,1.00,1.00
2009.11.26 08:37:03.013,1.58785,1.5884,1.00,1.20
2009.11.26 08:37:03.704,1.58785,1.58835,1.00,1.00
2009.11.26 08:37:04.543,1.58835,1.5884,1.00,1.00
2009.11.26 08:37:04.833,1.58835,1.58855,1.20,8.00
2009.11.26 08:37:05.163,1.5883,1.58895,1.00,1.20
2009.11.26 08:37:05.493,1.58805,1.58885,1.60,1.00
2009.11.26 08:37:05.843,1.5883,1.5888,1.00,1.00
2009.11.26 08:37:06.193,1.58835,1.5887,1.00,1.00
2009.11.26 08:37:06.543,1.5886,1.58875,1.00,1.00
2009.11.26 08:37:06.913,1.5886,1.5891,1.00,1.00
2009.11.26 08:37:07.243,1.58845,1.5891,1.00,1.00
2009.11.26 08:37:08.472,1.5884,1.58885,1.20,1.00
2009.11.26 08:37:08.922,1.58855,1.58885,1.00,1.20
2009.11.26 08:37:09.142,1.5885,1.5888,1.00,1.00
2009.11.26 08:37:09.432,1.58835,1.5888,4.00,1.00
2009.11.26 08:37:09.772,1.58835,1.5887,4.00,1.00
2009.11.26 08:37:10.112,1.5882,1.5887,1.00,1.00
2009.11.26 08:37:10.452,1.58815,1.5887,1.60,1.00
2009.11.26 08:37:11.861,1.58815,1.5887,1.60,1.00
2009.11.26 08:37:12.571,1.58815,1.5887,1.60,1.00
2009.11.26 08:37:12.791,1.5883,1.5887,1.00,1.00
2009.11.26 08:37:12.961,1.5884,1.58875,1.00,2.00
2009.11.26 08:37:13.201,1.5884,1.58875,1.00,1.00
2009.11.26 08:37:13.431,1.5884,1.58885,1.00,1.00
2009.11.26 08:37:13.841,1.5884,1.58885,1.00,1.20
2009.11.26 08:37:14.361,1.58835,1.5888,1.00,3.50
2009.11.26 08:37:14.481,1.5883,1.58875,4.00,1.00
2009.11.26 08:37:14.761,1.58825,1.58875,7.60,1.00
2009.11.26 08:37:16.380,1.58825,1.58875,11.60,1.00
