2009.11.26 08:00:00.248,1.5847,1.5852,1.00,1.00
2009.11.26 08:37:17.450,1.58845,1.5888,2.40,1.00
2009.11.26 08:37:17.720,1.5884,1.5888,1.00,5.50
2009.11.26 08:37:18.060,1.58825,1.58875,1.00,1.00
2009.11.26 08:37:18.740,1.5883,1.58875,1.00,1.00
2009.11.26 08:37:19.609,1.5884,1.58875,1.00,1.00
2009.11.26 08:37:20.309,1.58835,1.58875,2.40,1.00
2009.11.26 08:37:20.779,1.58845,1.58885,1.00,1.30
2009.11.26 08:37:20.949,1.58835,1.5887,1.00,1.00
2009.11.26 08:37:21.299,1.58825,1.5886,1.00,1.00
2009.11.26 08:37:21.649,1.5881,1.5886,2.00,1.00
2009.11.26 08:37:21.999,1.5881,1.5886,1.20,1.00
2009.11.26 08:37:22.399,1.5881,1.5886,1.00,1.00
2009.11.26 08:37:23.259,1.58825,1.58865,2.40,1.00
2009.11.26 08:37:23.499,1.5883,1.5889,1.00,1.00
2009.11.26 08:37:25.439,1.5885,1.58885,1.00,1.00
2009.11.26 08:37:25.738,1.58845,1.5887,1.00,1.00
2009.11.26 08:37:26.018,1.5882,1.5886,1.00,1.00
2009.11.26 08:37:26.308,1.5881,1.5886,1.00,1.00
2009.11.26 08:37:26.888,1.588,1.58855,1.60,1.00
2009.11.26 08:37:27.218,1.58805,1.5885,2.40,1.00
2009.11.26 08:37:27.498,1.58805,1.5885,1.60,1.00
2009.11.26 08:37:28.667,1.58805,1.58855,2.40,1.00
2009.11.26 08:37:28.777,1.58805,1.5886,4.20,1.00
2009.11.26 08:37:29.657,1.5881,1.5886,1.60,1.00
2009.11.26 08:37:29.987,1.58815,1.5886,1.60,4.40
2009.11.26 08:37:30.627,1.58815,1.5886,1.60,4.70
2009.11.26 08:37:30.917,1.58805,1.58845,1.00,1.00
2009.11.26 08:37:31.207,1.5879,1.58845,1.80,1.00
2009.11.26 08:37:31.727,1.58795,1.58845,1.00,1.00
2009.11.26 08:37:32.466,1.588,1.5884,1.00,1.00
2009.11.26 08:37:32.756,1.58805,1.58845,1.00,1.00
2009.11.26 08:37:33.117,1.588,1.58845,1.00,1.00
2009.11.26 08:37:33.466,1.588,1.58845,2.60,1.00
2009.11.26 08:37:33.816,1.5881,1.5885,1.00,1.00
2009.11.26 08:37:34.166,1.5881,1.58855,1.00,1.00
2009.11.26 08:37:34.506,1.5881,1.58855,1.00,1.00
2009.11.26 08:37:34.906,1.588,1.5885,5.50,1.00
2009.11.26 08:37:35.076,1.58805,1.58855,1.00,1.00
2009.11.26 08:37:35.716,1.588,1.5884,1.60,1.00
2009.11.26 08:37:35.946,1.5879,1.5884,1.60,1.00
2009.11.26 08:37:36.286,1.58795,1.58845,1.80,1.00
2009.11.26 08:37:36.676,1.58795,1.5884,1.00,1.00
2009.11.26 08:37:37.036,1.58795,1.5884,1.80,1.00
2009.11.26 08:37:37.335,1.5879,1.58825,1.60,1.00
2009.11.26 08:37:37.675,1.58795,1.5885,1.80,2.00
2009.11.26 08:37:38.295,1.58795,1.58845,1.00,1.20
2009.11.26 08:37:38.525,1.5879,1.58845,1.00,1.00
2009.11.26 08:37:38.705,1.58795,1.5884,1.80,1.00
2009.11.26 08:37:38.935,1.58795,1.58845,2.20,1.00
2009.11.26 08:37:39.165,1.588,1.58845,1.80,1.20
2009.11.26 08:37:39.505,1.588,1.5885,1.00,1.20
2009.11.26 08:37:39.865,1.5879,1.58845,1.80,1.00
2009.11.26 08:37:40.424,1.5879,1.58845,1.00,1.00
2009.11.26 08:37:40.815,1.5879,1.58845,1.00,1.20
2009.11.26 08:37:41.164,1.58785,1.5884,1.00,1.30
2009.11.26 08:37:41.404,1.58785,1.5883,1.00,1.00
2009.11.26 08:37:41.704,1.58785,1.58835,2.40,1.20
2009.11.26 08:37:41.924,1.58785,1.58835,2.40,1.00
2009.11.26 08:37:42.204,1.58785,1.5882,1.60,1.00
2009.11.26 08:37:42.554,1.5877,1.588,4.00,1.00
2009.11.26 08:37:42.894,1.5874,1.58755,12.00,1.00
2009.11.26 08:37:43.254,1.58705,1.58755,1.00,1.00
2009.11.26 08:37:43.434,1.58715,1.5876,1.00,1.00
2009.11.26 08:37:43.674,1.5872,1.58775,1.00,1.00
2009.11.26 08:37:43.834,1.58695,1.58775,1.00,1.00
2009.11.26 08:37:44.234,1.5871,1.58765,1.00,1.00
2009.11.26 08:37:44.414,1.58725,1.58775,1.00,1.00
2009.11.26 08:37:44.764,1.58735,1.58775,1.00,1.00
2009.11.26 08:37:45.093,1.58735,1.588,1.00,1.00
2009.11.26 08:37:45.473,1.5873,1.5879,1.40,1.00
2009.11.26 08:37:45.923,1.58735,1.58795,1.00,1.00
2009.11.26 08:37:46.273,1.58745,1.5879,1.60,1.70
2009.11.26 08:37:46.603,1.58745,1.5879,1.60,3.50
2009.11.26 08:37:46.953,1.58745,1.58795,1.60,4.30
2009.11.26 08:37:47.293,1.58745,1.5879,1.60,2.00
2009.11.26 08:37:47.983,1.58735,1.58775,1.20,1.00
2009.11.26 08:37:48.333,1.58745,1.5878,1.60,1.00
2009.11.26 08:37:48.673,1.5873,1.5879,7.60,3.20
2009.11.26 08:37:48.912,1.5873,1.5879,4.40,6.40
2009.11.26 08:37:49.192,1.58735,1.5878,1.00,1.00
2009.11.26 08:37:49.483,1.58735,1.58775,1.00,1.00
2009.11.26 08:37:49.712,1.58735,1.58775,1.00,1.60
2009.11.26 08:37:49.952,1.5872,1.58775,1.00,1.00
2009.11.26 08:37:50.192,1.5871,1.5877,3.00,1.00
2009.11.26 08:37:50.432,1.58715,1.58775,1.80,1.60
2009.11.26 08:37:50.782,1.58725,1.58775,1.20,1.00
2009.11.26 08:37:51.172,1.5872,1.5877,3.00,1.00
2009.11.26 08:37:51.512,1.58715,1.5877,1.20,1.00
2009.11.26 08:37:51.812,1.58715,1.5877,1.80,1.00
2009.11.26 08:37:52.332,1.58725,1.5878,1.00,1.30
2009.11.26 08:37:52.622,1.58725,1.5878,1.00,1.00
2009.11.26 08:37:52.972,1.58725,1.5878,1.00,1.00
2009.11.26 08:37:53.202,1.58725,1.5878,1.00,1.00
2009.11.26 08:37:55.101,1.58725,1.5878,1.00,1.00
2009.11.26 08:37:55.211,1.5872,1.58775,3.80,1.00
2009.11.26 08:37:55.321,1.5872,1.58775,1.80,1.00
2009.11.26 08:37:55.421,1.58715,1.58775,3.00,1.60
2009.11.26 08:37:55.661,1.58715,1.5877,3.00,1.00
2009.11.26 08:37:55.721,1.58715,1.5877,1.80,1.00
2009.11.26 08:37:56.121,1.5872,1.58775,1.00,1.00
2009.11.26 08:37:56.421,1.5872,1.58775,2.40,1.00
2009.11.26 08:37:57.180,1.5872,1.5877,2.40,1.00
2009.11.26 08:37:57.300,1.5872,1.5877,1.60,1.00
2009.11.26 08:37:57.421,1.58715,1.5877,4.00,1.00
2009.11.26 08:37:57.530,1.5871,1.5877,3.00,1.00
2009.11.26 08:37:57.640,1.5872,1.5877,1.00,1.00
2009.11.26 08:37:57.760,1.5872,1.58775,1.00,1.00
2009.11.26 08:37:57.880,1.5872,1.58775,1.00,1.00
2009.11.26 08:37:58.230,1.5872,1.58775,2.40,1.00
2009.11.26 08:37:58.520,1.58715,1.5877,2.20,1.00
2009.11.26 08:37:58.812,1.5872,1.58765,1.00,1.10
2009.11.26 08:37:59.150,1.58705,1.58765,9.10,7.20
2009.11.26 08:37:59.440,1.58705,1.5876,3.60,1.60
2009.11.26 08:37:59.940,1.58705,1.5876,3.60,4.30
2009.11.26 08:38:01.039,1.58705,1.58755,2.80,1.00
2009.11.26 08:38:01.329,1.58705,1.58755,2.80,2.00
2009.11.26 08:38:01.619,1.5872,1.58755,1.60,1.00
2009.11.26 08:38:01.919,1.5871,1.58765,1.00,6.80
2009.11.26 08:38:02.199,1.58705,1.5876,1.20,1.00
2009.11.26 08:38:02.559,1.58705,1.58755,1.00,1.00
2009.11.26 08:38:02.949,1.587,1.58755,1.00,2.00
2009.11.26 08:38:03.299,1.58705,1.5876,1.00,4.40
2009.11.26 08:38:03.459,1.587,1.58755,1.00,1.00
2009.11.26 08:38:03.849,1.58695,1.58745,1.60,5.60
2009.11.26 08:38:04.019,1.58695,1.5873,1.00,1.00
2009.11.26 08:38:04.249,1.5869,1.5873,1.20,1.00
2009.11.26 08:38:04.419,1.5869,1.58735,1.00,1.00
2009.11.26 08:38:04.769,1.58685,1.5872,1.00,1.00
2009.11.26 08:38:05.129,1.5868,1.5872,1.00,1.00
2009.11.26 08:38:05.478,1.5868,1.58715,1.60,1.00
2009.11.26 08:38:05.879,1.5868,1.58715,2.40,1.00
2009.11.26 08:38:06.219,1.5868,1.5872,1.60,1.00
2009.11.26 08:38:06.568,1.5868,1.58725,3.60,4.00
2009.11.26 08:38:06.908,1.58695,1.58725,4.80,1.00
2009.11.26 08:38:07.258,1.587,1.5874,1.00,1.00
2009.11.26 08:38:07.618,1.58695,1.58745,1.80,1.20
2009.11.26 08:38:08.018,1.58695,1.5874,1.00,1.00
2009.11.26 08:38:08.348,1.587,1.58745,2.80,1.00
2009.11.26 08:38:08.838,1.5871,1.58745,1.00,1.00
2009.11.26 08:38:09.179,1.5871,1.58745,4.70,1.00
2009.11.26 08:38:09.408,1.58705,1.58745,8.40,1.00
2009.11.26 08:38:09.638,1.58715,1.58755,1.00,1.00
2009.11.26 08:38:09.878,1.58715,1.5877,2.10,1.20
2009.11.26 08:38:10.207,1.5872,1.58775,1.20,4.00
2009.11.26 08:38:10.547,1.58715,1.5877,2.20,1.30
2009.11.26 08:38:10.947,1.5872,1.58765,1.00,1.00
2009.11.26 08:38:11.297,1.58715,1.58765,1.00,1.00
2009.11.26 08:38:11.647,1.58715,1.5877,1.00,4.80
2009.11.26 08:38:11.977,1.58725,1.5877,1.60,4.30
2009.11.26 08:38:12.207,1.58725,1.58775,2.40,4.70
2009.11.26 08:38:12.437,1.58725,1.58775,2.40,4.30
2009.11.26 08:38:12.667,1.58735,1.58775,1.60,4.30
2009.11.26 08:38:12.897,1.58735,1.58775,1.70,3.50
2009.11.26 08:38:13.247,1.58725,1.5876,1.00,1.60
2009.11.26 08:38:13.597,1.58715,1.5876,7.00,1.60
2009.11.26 08:38:13.947,1.58715,1.5876,6.40,1.60
2009.11.26 08:38:14.297,1.58725,1.58765,1.60,3.90
2009.11.26 08:38:14.597,1.58725,1.58765,1.00,1.00
2009.11.26 08:38:14.947,1.5873,1.5879,1.00,1.60
2009.11.26 08:38:15.296,1.5873,1.5879,1.20,1.00
2009.11.26 08:38:15.646,1.5873,1.5879,1.00,1.00
2009.11.26 08:38:17.036,1.5873,1.5879,1.00,1.60
2009.11.26 08:38:17.726,1.58735,1.5879,1.00,1.00
2009.11.26 08:38:18.246,1.5874,1.5879,1.00,1.00
2009.11.26 08:38:18.776,1.58745,1.5879,1.00,1.00
2009.11.26 08:38:18.946,1.5875,1.5879,1.00,1.00
2009.11.26 08:38:19.125,1.5875,1.58795,1.00,1.00
2009.11.26 08:38:19.295,1.58745,1.58795,1.20,1.00
2009.11.26 08:38:19.635,1.58735,1.58795,1.00,1.60
2009.11.26 08:38:20.035,1.58735,1.58795,1.60,1.00
2009.11.26 08:38:20.385,1.58735,1.58795,1.00,1.60
2009.11.26 08:38:20.675,1.58735,1.58795,1.60,1.60
2009.11.26 08:38:21.265,1.58735,1.58795,1.00,1.60
2009.11.26 08:38:22.284,1.58735,1.58795,1.20,1.60
2009.11.26 08:38:22.744,1.58735,1.5879,1.00,1.00
2009.11.26 08:38:23.984,1.58735,1.5879,5.60,1.00
2009.11.26 08:38:24.145,1.5874,1.58795,1.00,1.00
2009.11.26 08:38:26.923,1.58735,1.58795,1.20,1.60
2009.11.26 08:38:27.153,1.58745,1.58795,1.00,1.00
2009.11.26 08:38:27.383,1.58735,1.58795,2.20,1.60
2009.11.26 08:38:27.613,1.58735,1.58795,1.20,1.60
2009.11.26 08:38:27.993,1.58735,1.58795,1.00,1.60
2009.11.26 08:38:28.333,1.58735,1.5879,1.00,1.00
2009.11.26 08:38:29.033,1.58735,1.5879,1.00,1.00
2009.11.26 08:38:29.213,1.58755,1.58795,1.00,1.00
2009.11.26 08:38:29.393,1.58755,1.5882,1.00,9.20
2009.11.26 08:38:29.563,1.58765,1.5882,1.00,1.00
2009.11.26 08:38:30.133,1.5877,1.5883,1.00,1.00
2009.11.26 08:38:30.473,1.58755,1.5882,2.00,1.00
2009.11.26 08:38:30.823,1.58755,1.5882,1.20,1.60
2009.11.26 08:38:31.172,1.58755,1.5882,1.00,1.60
2009.11.26 08:38:31.512,1.5878,1.5882,1.00,1.60
2009.11.26 08:38:31.912,1.58775,1.5882,1.00,1.60
2009.11.26 08:38:32.072,1.58775,1.5882,1.00,1.60
2009.11.26 08:38:32.242,1.5877,1.5882,1.00,1.00
2009.11.26 08:38:32.662,1.58765,1.5882,1.00,1.00
2009.11.26 08:38:33.102,1.58765,1.58825,1.00,2.00
2009.11.26 08:38:33.952,1.58765,1.5882,1.00,1.00
2009.11.26 08:38:35.012,1.5878,1.5882,1.00,1.00
2009.11.26 08:38:35.131,1.5878,1.58825,1.00,1.00
2009.11.26 08:38:35.421,1.5878,1.5883,1.00,1.00
2009.11.26 08:38:36.151,1.5878,1.58835,1.00,1.00
2009.11.26 08:38:36.831,1.5878,1.58835,1.60,1.00
2009.11.26 08:38:37.111,1.588,1.5884,1.00,1.00
2009.11.26 08:38:37.621,1.588,1.5885,1.00,1.00
2009.11.26 08:38:37.891,1.5879,1.5885,1.00,1.00
2009.11.26 08:38:38.231,1.58795,1.5885,1.00,1.20
2009.11.26 08:38:39.150,1.58795,1.5885,1.00,1.30
2009.11.26 08:38:40.360,1.58795,1.58845,1.00,1.00
2009.11.26 08:38:40.590,1.5879,1.58835,1.00,1.00
2009.11.26 08:38:40.870,1.5878,1.58835,1.00,1.00
2009.11.26 08:38:41.150,1.58795,1.58845,1.20,1.30
2009.11.26 08:38:41.490,1.5881,1.5885,1.60,3.90
2009.11.26 08:38:41.790,1.5881,1.5886,2.40,1.00
2009.11.26 08:38:42.350,1.5881,1.5887,2.40,4.30
2009.11.26 08:38:42.689,1.58835,1.5887,1.00,4.30
2009.11.26 08:38:43.080,1.58845,1.5888,1.60,1.00
2009.11.26 08:38:43.419,1.58835,1.58875,1.00,1.60
2009.11.26 08:38:43.589,1.5881,1.5887,1.80,1.00
2009.11.26 08:38:43.769,1.5881,1.5886,1.00,1.00
2009.11.26 08:38:43.940,1.58805,1.58855,1.80,1.00
2009.11.26 08:38:45.919,1.58805,1.58855,1.00,1.00
2009.11.26 08:38:46.428,1.58805,1.5885,1.00,1.00
2009.11.26 08:38:48.308,1.5882,1.5886,2.40,1.00
2009.11.26 08:38:48.418,1.5882,1.58865,2.40,3.50
2009.11.26 08:38:48.828,1.5882,1.58865,2.40,3.60
2009.11.26 08:38:48.948,1.5882,1.58865,2.40,3.50
2009.11.26 08:38:49.818,1.5883,1.5886,1.60,1.00
2009.11.26 08:38:50.158,1.58805,1.5886,1.00,1.00
2009.11.26 08:38:50.518,1.588,1.58855,1.80,1.00
2009.11.26 08:38:50.847,1.588,1.58855,1.00,1.00
2009.11.26 08:38:51.198,1.58805,1.58855,1.00,1.00
2009.11.26 08:38:51.547,1.588,1.5885,2.40,1.00
2009.11.26 08:38:52.118,1.588,1.5885,1.00,1.00
2009.11.26 08:38:52.457,1.588,1.58845,1.00,1.00
2009.11.26 08:38:52.807,1.58805,1.58845,1.00,1.00
2009.11.26 08:38:53.087,1.58805,1.5885,2.40,1.00
2009.11.26 08:38:53.897,1.58805,1.58855,2.40,1.00
2009.11.26 08:38:54.427,1.58805,1.58855,1.60,1.00
2009.11.26 08:38:54.607,1.58805,1.5885,1.60,1.00
2009.11.26 08:38:54.947,1.588,1.5885,1.00,1.00
2009.11.26 08:38:55.306,1.588,1.58845,1.00,1.00
2009.11.26 08:38:55.656,1.588,1.5885,1.00,1.00
2009.11.26 08:38:56.356,1.588,1.5885,1.00,1.00
2009.11.26 08:38:56.706,1.588,1.5885,1.00,1.00
2009.11.26 08:38:56.886,1.588,1.58845,1.00,1.00
2009.11.26 08:38:57.126,1.58795,1.58845,1.00,1.00
2009.11.26 08:38:57.816,1.58795,1.5884,1.00,1.00
2009.11.26 08:38:58.166,1.588,1.5884,1.00,1.00
2009.11.26 08:38:58.506,1.588,1.58845,1.00,1.00
2009.11.26 08:39:01.645,1.5879,1.5884,1.00,1.00
2009.11.26 08:39:01.985,1.58795,1.58835,1.00,1.00
2009.11.26 08:39:02.575,1.58795,1.58845,1.00,1.00
2009.11.26 08:39:02.805,1.58795,1.5884,1.00,1.00
2009.11.26 08:39:02.975,1.58795,1.58845,1.00,1.00
2009.11.26 08:39:03.664,1.58795,1.58845,2.00,1.00
2009.11.26 08:39:04.335,1.58795,1.58845,2.80,1.00
2009.11.26 08:39:04.624,1.588,1.58845,2.40,1.00
2009.11.26 08:39:04.975,1.58805,1.58845,1.00,1.00
2009.11.26 08:39:05.324,1.5881,1.58855,1.00,1.00
2009.11.26 08:39:05.604,1.58815,1.58855,1.00,1.00
2009.11.26 08:39:05.944,1.58815,1.5886,1.00,1.20
2009.11.26 08:39:06.224,1.5881,1.58855,1.20,1.00
2009.11.26 08:39:06.574,1.5881,1.58855,1.00,1.00
2009.11.26 08:39:07.264,1.58805,1.58855,1.00,1.00
2009.11.26 08:39:09.603,1.588,1.58855,1.00,1.00
2009.11.26 08:39:09.953,1.588,1.5885,1.00,1.00
2009.11.26 08:39:10.643,1.588,1.58845,1.00,1.00
2009.11.26 08:39:12.942,1.588,1.58845,2.40,1.00
2009.11.26 08:39:14.732,1.588,1.58845,1.60,1.00
2009.11.26 08:39:15.122,1.58795,1.58845,1.00,1.00
2009.11.26 08:39:15.802,1.58795,1.58845,1.00,1.00
2009.11.26 08:39:16.151,1.58795,1.58845,1.00,1.00
2009.11.26 08:39:17.231,1.5879,1.5883,6.30,1.60
2009.11.26 08:39:17.521,1.5879,1.5883,5.50,1.60
2009.11.26 08:39:17.691,1.58795,1.58845,1.00,1.00
2009.11.26 08:39:17.861,1.58795,1.5885,1.00,4.00
2009.11.26 08:39:18.201,1.58795,1.58845,1.00,1.60
2009.11.26 08:39:19.981,1.58795,1.5884,1.00,1.00
2009.11.26 08:39:20.151,1.5879,1.5884,3.80,1.20
2009.11.26 08:39:20.271,1.5879,1.5884,2.00,1.20
2009.11.26 08:39:20.436,1.58795,1.5884,1.00,1.20
2009.11.26 08:39:20.780,1.58795,1.5884,1.00,1.00
2009.11.26 08:39:21.070,1.58795,1.58845,1.00,1.00
2009.11.26 08:39:21.400,1.588,1.58845,1.00,1.00
2009.11.26 08:39:22.100,1.58795,1.58845,2.00,1.00
2009.11.26 08:39:22.450,1.58795,1.5884,1.00,1.00
2009.11.26 08:39:25.139,1.5879,1.5884,2.00,1.50
2009.11.26 08:39:25.489,1.58785,1.5883,6.00,1.60
2009.11.26 08:39:25.779,1.58785,1.58835,6.00,2.00
2009.11.26 08:39:26.119,1.58785,1.58835,6.00,2.30
2009.11.26 08:39:26.739,1.58785,1.58835,6.80,2.30
2009.11.26 08:39:27.089,1.5879,1.58835,1.60,1.00
2009.11.26 08:39:27.659,1.5879,1.5884,1.60,6.00
2009.11.26 08:39:28.249,1.5879,1.5884,1.60,6.00
2009.11.26 08:39:28.829,1.5879,1.58835,1.60,1.00
2009.11.26 08:39:28.949,1.58785,1.5883,4.40,1.00
2009.11.26 08:39:29.418,1.5878,1.5883,5.20,1.00
2009.11.26 08:39:29.708,1.58785,1.58835,1.60,3.10
2009.11.26 08:39:29.988,1.5878,1.5883,1.00,1.20
2009.11.26 08:39:30.258,1.58775,1.58825,1.00,1.00
2009.11.26 08:39:32.238,1.58775,1.58825,1.00,1.00
2009.11.26 08:39:33.508,1.5879,1.5883,1.60,1.00
2009.11.26 08:39:33.797,1.5879,1.58835,1.60,3.50
2009.11.26 08:39:35.678,1.5879,1.58835,1.60,3.20
2009.11.26 08:39:35.917,1.5879,1.5884,2.40,1.00
2009.11.26 08:39:36.157,1.5879,1.58845,2.40,4.70
2009.11.26 08:39:37.237,1.5879,1.58845,2.40,4.80
2009.11.26 08:39:37.886,1.5879,1.58845,2.40,5.20
2009.11.26 08:39:38.186,1.5879,1.58845,2.40,4.80
2009.11.26 08:39:38.936,1.5879,1.58845,2.40,4.80
2009.11.26 08:39:39.056,1.5879,1.58845,1.60,5.60
2009.11.26 08:39:39.166,1.58785,1.5884,7.60,1.00
2009.11.26 08:39:39.276,1.58785,1.5884,2.10,1.20
2009.11.26 08:39:39.506,1.58785,1.5884,1.60,1.20
2009.11.26 08:39:40.735,1.58785,1.58835,1.60,1.20
2009.11.26 08:39:42.365,1.58785,1.58835,1.60,1.00
2009.11.26 08:39:42.755,1.58785,1.5884,1.60,1.00
2009.11.26 08:39:42.815,1.58785,1.5883,2.00,1.00
2009.11.26 08:39:43.055,1.58785,1.5883,1.20,1.00
2009.11.26 08:39:45.244,1.5878,1.5883,5.20,1.00
2009.11.26 08:39:46.084,1.5878,1.5883,2.00,1.00
2009.11.26 08:39:50.253,1.5878,1.5883,1.00,1.00
2009.11.26 08:39:50.484,1.5877,1.5883,2.00,1.00
2009.11.26 08:39:50.923,1.5877,1.5883,1.60,1.70
2009.11.26 08:39:53.892,1.5877,1.58825,1.60,1.00
2009.11.26 08:39:55.072,1.5877,1.58825,1.00,1.00
2009.11.26 08:39:55.692,1.5877,1.58825,1.00,1.00
2009.11.26 08:39:56.022,1.5877,1.58825,1.00,1.00
2009.11.26 08:39:56.372,1.5877,1.58825,2.20,1.00
2009.11.26 08:39:56.712,1.58775,1.5883,2.20,1.20
2009.11.26 08:39:57.062,1.58775,1.58825,1.00,1.20
2009.11.26 08:39:57.402,1.58785,1.5883,1.00,1.00
2009.11.26 08:39:59.901,1.58785,1.58835,1.00,1.00
2009.11.26 08:40:00.711,1.5879,1.58835,1.00,1.00
2009.11.26 08:40:00.951,1.58785,1.58835,2.20,1.00
2009.11.26 08:40:01.171,1.58785,1.58835,1.00,1.00
2009.11.26 08:40:01.511,1.58785,1.5884,1.80,1.20
2009.11.26 08:40:01.861,1.58785,1.58845,1.80,2.40
2009.11.26 08:40:02.600,1.58785,1.5884,1.80,1.00
2009.11.26 08:40:02.900,1.5879,1.5884,1.00,1.00
2009.11.26 08:40:03.690,1.5879,1.5884,1.00,1.20
2009.11.26 08:40:03.870,1.5879,1.58835,1.00,1.00
2009.11.26 08:40:11.248,1.58785,1.58835,2.20,1.00
2009.11.26 08:40:11.418,1.58785,1.58835,1.00,1.20
2009.11.26 08:40:11.918,1.58785,1.5883,1.00,1.00
2009.11.26 08:40:16.587,1.5879,1.5883,1.00,1.00
2009.11.26 08:40:16.887,1.5879,1.58835,1.00,1.00
2009.11.26 08:40:17.537,1.58785,1.5883,1.00,1.00
2009.11.26 08:40:19.077,1.5878,1.5883,2.20,1.00
2009.11.26 08:40:19.316,1.5878,1.58825,1.00,1.00
2009.11.26 08:40:21.506,1.58785,1.58825,1.00,1.00
2009.11.26 08:40:21.626,1.58785,1.5883,1.00,1.20
2009.11.26 08:40:21.796,1.58785,1.58835,1.00,1.70
2009.11.26 08:40:25.645,1.5878,1.5883,1.80,1.00
2009.11.26 08:40:25.755,1.58775,1.5883,1.60,1.00
2009.11.26 08:40:25.935,1.58775,1.5883,1.00,1.20
2009.11.26 08:40:26.315,1.58775,1.58825,1.00,1.00
2009.11.26 08:40:31.804,1.5877,1.5882,1.00,1.00
2009.11.26 08:40:32.933,1.58775,1.5882,1.00,1.00
2009.11.26 08:40:33.403,1.58785,1.5883,1.00,1.20
2009.11.26 08:40:33.863,1.58775,1.5883,2.60,1.20
2009.11.26 08:40:34.043,1.58775,1.58815,1.00,1.00
2009.11.26 08:40:34.273,1.58775,1.58815,1.00,1.60
2009.11.26 08:40:34.433,1.58765,1.58805,1.00,1.30
2009.11.26 08:40:34.663,1.58765,1.58795,1.00,1.00
2009.11.26 08:40:35.013,1.5872,1.58785,1.00,1.20
2009.11.26 08:40:35.352,1.58715,1.58775,1.80,1.20
2009.11.26 08:40:35.682,1.5872,1.5878,1.00,1.20
2009.11.26 08:40:36.772,1.58725,1.5878,1.20,1.00
2009.11.26 08:40:37.292,1.58725,1.58775,1.00,1.00
2009.11.26 08:40:38.372,1.5873,1.58775,1.00,1.00
2009.11.26 08:40:38.592,1.5873,1.5878,1.80,1.20
2009.11.26 08:40:38.822,1.58735,1.5878,1.00,1.20
2009.11.26 08:40:39.052,1.58735,1.5878,1.80,1.00
2009.11.26 08:40:39.322,1.58735,1.58785,1.80,1.20
2009.11.26 08:40:40.232,1.58735,1.58785,1.00,1.20
2009.11.26 08:40:40.401,1.5873,1.58785,2.60,1.20
2009.11.26 08:40:42.191,1.5873,1.58785,1.80,1.20
2009.11.26 08:40:42.841,1.5873,1.5878,1.80,1.00
2009.11.26 08:40:43.131,1.5873,1.5878,1.80,1.20
2009.11.26 08:40:44.500,1.5874,1.5878,1.00,1.00
2009.11.26 08:40:44.730,1.5874,1.58785,1.00,1.20
2009.11.26 08:40:45.020,1.58735,1.58785,1.80,1.20
